Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-08-23 00:00:00-04:00,32.0768943315539,32.20423995902059,31.709007263183594,31.709007263183594,86000,0.0,0.0,0.0
2010-08-24 00:00:00-04:00,31.326970849353692,31.503839479169468,30.980309846243397,31.26329803466797,126200,0.0,0.0,0.0
2010-08-25 00:00:00-04:00,31.051056036781162,31.532138922966425,30.87418740800132,31.447242736816406,138600,0.0,0.0,0.0
2010-08-26 00:00:00-04:00,31.631181553839788,31.73730379932372,31.192548156854446,31.2420711517334,124700,0.0,0.0,0.0
2010-08-27 00:00:00-04:00,31.553365293659716,31.91417884199121,30.994462424685686,31.907102584838867,81700,0.0,0.0,0.0
2010-08-30 00:00:00-04:00,31.82928215828855,31.9141783512016,31.37649616554923,31.39064598083496,139100,0.0,0.0,0.0
2010-08-31 00:00:00-04:00,31.30573947896877,31.617027216344038,31.107647527802733,31.383562088012695,151800,0.0,0.0,0.0
2010-09-01 00:00:00-04:00,31.871730665660735,32.45893588784458,31.83635747489337,32.444786071777344,133400,0.0,0.0,0.0
2010-09-02 00:00:00-04:00,32.49431998910624,32.833907592337624,32.42357358381725,32.79145812988281,176200,0.0,0.0,0.0
2010-09-03 00:00:00-04:00,33.2300741429272,33.35034349807733,32.98953273382623,33.29374694824219,92700,0.0,0.0,0.0
2010-09-07 00:00:00-04:00,33.1734953396444,33.1734953396444,32.71363830566406,32.71363830566406,43400,0.0,0.0,0.0
2010-09-08 00:00:00-04:00,32.80559799558194,33.046139478893586,32.80559799558194,32.90464401245117,54600,0.0,0.0,0.0
2010-09-09 00:00:00-04:00,33.314980987486145,33.314980987486145,32.89757084090751,33.03199005126953,71700,0.0,0.0,0.0
2010-09-10 00:00:00-04:00,33.08858761079689,33.20178343968278,32.975391781911014,33.10273742675781,45700,0.0,0.0,0.0
2010-09-13 00:00:00-04:00,33.498910539676665,33.64040595428027,33.43523773804507,33.61918258666992,79500,0.0,0.0,0.0
2010-09-14 00:00:00-04:00,33.55551037517831,33.73945252823759,33.35741841052976,33.56966018676758,92800,0.0,0.0,0.0
2010-09-15 00:00:00-04:00,33.449392948441194,33.7040841960772,33.322047324623185,33.64748764038086,93800,0.0,0.0,0.0
2010-09-16 00:00:00-04:00,33.55552131208987,33.61919413559447,33.406952290179646,33.5272216796875,72200,0.0,0.0,0.0
2010-09-17 00:00:00-04:00,33.73946292084015,33.73946292084015,33.42817506639357,33.58382034301758,77800,0.0,0.0,0.0
2010-09-20 00:00:00-04:00,33.704094938937075,34.21347759656997,33.59797535113146,34.178104400634766,51100,0.0,0.0,0.0
2010-09-21 00:00:00-04:00,34.12150709862039,34.248852770382854,33.83144255711746,33.937564849853516,132500,0.0,0.0,0.0
2010-09-22 00:00:00-04:00,33.859730556024154,34.03659918391914,33.56258985778401,33.633338928222656,126400,0.0,0.0,0.0
2010-09-23 00:00:00-04:00,33.371566866915416,33.718230517808266,33.251297511765294,33.29374694824219,57900,0.0,0.0,0.0
2010-09-24 00:00:00-04:00,33.6828597786624,34.135643005371094,33.6828597786624,34.135643005371094,39700,0.0,0.0,0.0
2010-09-27 00:00:00-04:00,34.114417595357004,34.17809040148109,33.9375489893235,33.97999572753906,349800,0.0,0.0,0.0
2010-09-28 00:00:00-04:00,34.11443034592711,34.31959595451986,33.640420901215734,34.27714920043945,82700,0.0,0.0,0.0
2010-09-29 00:00:00-04:00,34.20638758602677,34.411555818289294,34.07196841599311,34.284210205078125,87900,0.0,0.0,0.0
2010-09-30 00:00:00-04:00,34.49646462665959,34.75823220456365,34.10028052829973,34.27714920043945,67800,0.0,0.0,0.0
2010-10-01 00:00:00-04:00,34.560132896720575,34.588432528241505,34.192248482154135,34.41864013671875,159300,0.0,0.0,0.0
2010-10-04 00:00:00-04:00,34.3549654036623,34.47523478273226,33.987078310763955,34.1710205078125,75100,0.0,0.0,0.0
2010-10-05 00:00:00-04:00,34.51060231489595,34.9209387854646,34.42570613777171,34.89263916015625,51300,0.0,0.0,0.0
2010-10-06 00:00:00-04:00,34.87848892239081,34.92801191667642,34.62379769532154,34.76529312133789,132900,0.0,0.0,0.0
2010-10-07 00:00:00-04:00,34.949235766035436,34.949235766035436,34.574272506076674,34.78651428222656,70100,0.0,0.0,0.0
2010-10-08 00:00:00-04:00,34.82897167114875,35.11196256984458,34.68040266379399,35.012916564941406,88300,0.0,0.0,0.0
2010-10-11 00:00:00-04:00,35.06244868716823,35.23931737015652,35.03414905017764,35.126121520996094,62600,0.0,0.0,0.0
2010-10-12 00:00:00-04:00,34.99876705003013,35.30298132415453,34.821898411529965,35.22515869140625,70700,0.0,0.0,0.0
2010-10-13 00:00:00-04:00,35.49399185180664,35.67793672008708,35.28882631244886,35.49399185180664,38200,0.0,0.0,0.0
2010-10-14 00:00:00-04:00,35.46570004409452,35.5505962346622,35.12611258302255,35.310054779052734,39100,0.0,0.0,0.0
2010-10-15 00:00:00-04:00,35.69915360556094,35.69915360556094,35.14732449855571,35.402015686035156,111400,0.0,0.0,0.0
2010-10-18 00:00:00-04:00,35.47984085161519,35.62133356703973,35.40909179510236,35.585960388183594,175700,0.0,0.0,0.0
2010-10-19 00:00:00-04:00,35.18270722776695,35.50107129855935,34.913866157008805,35.06951141357422,91300,0.0,0.0,0.0
2010-10-20 00:00:00-04:00,35.18270356437236,35.60718984749634,35.168553751721475,35.4586181640625,40800,0.0,0.0,0.0
2010-10-21 00:00:00-04:00,35.63549394055787,35.81943884321119,35.22516008636442,35.42325210571289,103700,0.0,0.0,0.0
2010-10-22 00:00:00-04:00,35.57182483503971,35.57182483503971,35.416182245926805,35.50815200805664,84000,0.0,0.0,0.0
2010-10-25 00:00:00-04:00,35.74160613261884,35.9609241627919,35.60011071633947,35.62841033935547,37500,0.0,0.0,0.0
2010-10-26 00:00:00-04:00,35.42324548634546,35.60719035462589,35.317123239352824,35.49399185180664,35400,0.0,0.0,0.0
2010-10-27 00:00:00-04:00,35.253460815845976,35.416179650924114,35.083665723398404,35.40910339355469,67100,0.0,0.0,0.0
2010-10-28 00:00:00-04:00,35.58596942249863,35.67086561306631,35.13318614106934,35.310054779052734,743800,0.0,0.0,0.0
2010-10-29 00:00:00-04:00,35.23930281497588,35.50814115894018,35.23930281497588,35.4586181640625,46400,0.0,0.0,0.0
2010-11-01 00:00:00-04:00,35.649638808563694,35.812357615989285,35.22515519778396,35.43739700317383,81100,0.0,0.0,0.0
2010-11-02 00:00:00-04:00,35.74868223458417,35.85480447905066,35.63548643326029,35.812355041503906,54800,0.0,0.0,0.0
2010-11-03 00:00:00-04:00,35.87603981321864,35.89018963045324,35.46570590862194,35.85481643676758,98500,0.0,0.0,0.0
2010-11-04 00:00:00-04:00,36.378331101301896,36.640098563434584,36.236838385209225,36.63302230834961,47000,0.0,0.0,0.0
2010-11-05 00:00:00-04:00,36.682557159021535,36.880651883440684,36.58351114621268,36.7674560546875,74900,0.0,0.0,0.0
2010-11-08 00:00:00-05:00,36.68255886259776,36.746231687903546,36.484466827780444,36.69670867919922,43600,0.0,0.0,0.0
2010-11-09 00:00:00-05:00,36.82405663685515,36.82405663685515,36.088282320292,36.19440460205078,44200,0.0,0.0,0.0
2010-11-10 00:00:00-05:00,36.22269581013578,36.4207878112793,35.90433173772578,36.4207878112793,45200,0.0,0.0,0.0
2010-11-11 00:00:00-05:00,36.031680147128164,36.41371706350062,36.031680147128164,36.34296798706055,25000,0.0,0.0,0.0
2010-11-12 00:00:00-05:00,36.09535247877217,36.222698115842185,35.692092194317546,35.833587646484375,40700,0.0,0.0,0.0
2010-11-15 00:00:00-05:00,36.038754328076614,36.15902641070224,35.78406574489559,35.81943893432617,50300,0.0,0.0,0.0
2010-11-16 00:00:00-05:00,35.55059308529129,35.5647428989326,34.9633879637814,35.168556213378906,65700,0.0,0.0,0.0
2010-11-17 00:00:00-05:00,35.21100606815258,35.394948250049566,35.09781025649266,35.295902252197266,110300,0.0,0.0,0.0
2010-11-18 00:00:00-05:00,35.60720149323064,35.90433955967904,35.60720149323064,35.76284408569336,37900,0.0,0.0,0.0
2010-11-19 00:00:00-05:00,35.66378438151333,35.88310241699219,35.49398933811024,35.88310241699219,52400,0.0,0.0,0.0
2010-11-22 00:00:00-05:00,35.66380052404764,35.96801486952449,35.59305413157473,35.95386505126953,34300,0.0,0.0,0.0
2010-11-23 00:00:00-05:00,35.54352962481872,35.61427601432139,35.37373451168983,35.45155715942383,74000,0.0,0.0,0.0
2010-11-24 00:00:00-05:00,35.74160683750576,36.08119422399315,35.74160683750576,36.05997085571289,37000,0.0,0.0,0.0
2010-11-26 00:00:00-05:00,35.87604522705078,35.98216752292371,35.72747617187036,35.87604522705078,19600,0.0,0.0,0.0
2010-11-29 00:00:00-05:00,35.578889881998734,35.85480447905066,35.37372164872395,35.812355041503906,117500,0.0,0.0,0.0
2010-11-30 00:00:00-05:00,35.43031786145649,35.75575542501382,35.37371861624622,35.585960388183594,58700,0.0,0.0,0.0
2010-12-01 00:00:00-05:00,36.14487058025599,36.3641886363108,36.11657095390036,36.321739196777344,67100,0.0,0.0,0.0
2010-12-02 00:00:00-05:00,36.406644950840494,36.96555057373471,36.406644950840494,36.95140075683594,110500,0.0,0.0,0.0
2010-12-03 00:00:00-05:00,36.81698400836626,37.17779491762548,36.78868437267485,37.14242172241211,82600,0.0,0.0,0.0
2010-12-06 00:00:00-05:00,37.007995998505784,37.17778838521689,36.95847299414826,37.128265380859375,58200,0.0,0.0,0.0
2010-12-07 00:00:00-05:00,37.54568208520844,37.54568208520844,37.13534816289015,37.14242172241211,125000,0.0,0.0,0.0
2010-12-08 00:00:00-05:00,37.23438814635039,37.33343415639465,37.029219869086496,37.163639068603516,47900,0.0,0.0,0.0
2010-12-09 00:00:00-05:00,37.390037659225875,37.44663693192797,37.16364596602125,37.30514144897461,37600,0.0,0.0,0.0
2010-12-10 00:00:00-05:00,37.42540229906106,37.6234942963421,37.354653229459934,37.609344482421875,74500,0.0,0.0,0.0
2010-12-13 00:00:00-05:00,37.79328837818198,37.814514449424586,37.538599812481245,37.54567337036133,74200,0.0,0.0,0.0
2010-12-14 00:00:00-05:00,37.63764914081612,37.729621594189865,37.41833104394071,37.51030349731445,71900,0.0,0.0,0.0
2010-12-15 00:00:00-05:00,37.48907932740998,37.66594797309755,37.24146160416657,37.255611419677734,83900,0.0,0.0,0.0
2010-12-16 00:00:00-05:00,37.312208177102036,37.56689674280276,37.16363647360847,37.54567337036133,58900,0.0,0.0,0.0
2010-12-17 00:00:00-05:00,37.59517774356752,37.729599565893906,37.53150495899182,37.67300033569336,47400,0.0,0.0,0.0
2010-12-20 00:00:00-05:00,37.75084243878177,37.85696200205436,37.630570361844676,37.79328918457031,162800,0.0,0.0,0.0
2010-12-21 00:00:00-05:00,37.98430514357412,38.11165077018273,37.89233540120206,38.09042739868164,73100,0.0,0.0,0.0
2010-12-22 00:00:00-05:00,38.18947481058339,38.3451200708203,38.11872843709452,38.28852081298828,53700,0.0,0.0,0.0
2010-12-23 00:00:00-05:00,38.267300857376725,38.30267404727943,38.125805398964474,38.16117858886719,49400,0.0,0.0,0.0
2010-12-27 00:00:00-05:00,38.10423642004319,38.25561467714393,37.95285816294246,38.22677993774414,75700,1.001,0.0,0.0
2010-12-28 00:00:00-05:00,38.30606779936285,38.35652721010183,38.111437465156094,38.219566345214844,80700,0.0,0.0,0.0
2010-12-29 00:00:00-05:00,38.327696354322185,38.34211372311121,38.23398758194141,38.27723693847656,94200,0.0,0.0,0.0
2010-12-30 00:00:00-05:00,38.32049342023988,38.37816290198062,38.24840931789619,38.30607604980469,52200,0.0,0.0,0.0
2010-12-31 00:00:00-05:00,38.28443958266854,38.35652366282014,38.20514544460294,38.21235275268555,66500,0.0,0.0,0.0
2011-01-03 00:00:00-05:00,38.565575826279,38.76741347402179,38.50790635559151,38.680912017822266,193100,0.0,0.0,0.0
2011-01-04 00:00:00-05:00,38.80345752723726,38.861124246992006,38.20514915452085,38.435821533203125,82500,0.0,0.0,0.0
2011-01-05 00:00:00-05:00,38.40698093972873,38.601611245146024,38.284437460298165,38.579986572265625,93500,0.0,0.0,0.0
2011-01-06 00:00:00-05:00,38.666491208769074,38.666491208769074,38.428611537934145,38.49348831176758,111200,0.0,0.0,0.0
2011-01-07 00:00:00-05:00,38.6520765444888,38.7241633814718,38.09702027396219,38.435821533203125,78600,0.0,0.0,0.0
2011-01-10 00:00:00-05:00,38.277252781321025,38.50792527775625,38.06099765964213,38.46467590332031,81000,0.0,0.0,0.0
2011-01-11 00:00:00-05:00,38.644874014481914,38.70254074136764,38.48628570334015,38.61603927612305,59200,0.0,0.0,0.0
2011-01-12 00:00:00-05:00,38.86112790487628,38.97646410507367,38.78904381093987,38.94042205810547,84300,0.0,0.0,0.0
2011-01-13 00:00:00-05:00,39.00529608891347,39.01250339786552,38.8178730581793,38.89716720581055,70000,0.0,0.0,0.0
2011-01-14 00:00:00-05:00,38.882736819114015,39.19270324707031,38.7890280849548,39.19270324707031,156200,0.0,0.0,0.0
2011-01-18 00:00:00-05:00,39.127843166176795,39.351308261759236,39.08459380884805,39.34410095214844,163400,0.0,0.0,0.0
2011-01-19 00:00:00-05:00,39.33687469842475,39.34408475489928,38.6664824374978,38.716941833496094,116200,0.0,0.0,0.0
2011-01-20 00:00:00-05:00,38.71694395248653,38.796238079061034,38.4574369018176,38.6736946105957,55400,0.0,0.0,0.0
2011-01-21 00:00:00-05:00,38.91880129240841,38.94042597279688,38.6088347076234,38.65929412841797,52400,0.0,0.0,0.0
2011-01-24 00:00:00-05:00,38.69531930415985,39.005285753769925,38.65927726928609,38.95482635498047,64100,0.0,0.0,0.0
2011-01-25 00:00:00-05:00,38.839506798034705,39.00530242919922,38.68091847699379,39.00530242919922,104300,0.0,0.0,0.0
2011-01-26 00:00:00-05:00,39.17109253726651,39.351305513100485,39.03413166557213,39.300846099853516,84700,0.0,0.0,0.0
2011-01-27 00:00:00-05:00,39.33689026077086,39.64685681586325,39.32247289194889,39.596397399902344,81300,0.0,0.0,0.0
2011-01-28 00:00:00-05:00,39.654069723771705,39.668487094629135,38.81788146286717,38.86113357543945,74900,0.0,0.0,0.0
2011-01-31 00:00:00-05:00,38.99088621629239,39.279228126772885,38.969261535447636,39.12063980102539,63300,0.0,0.0,0.0
2011-02-01 00:00:00-05:00,39.48105477836064,39.75497924176579,39.387343271174124,39.711727142333984,84400,0.0,0.0,0.0
2011-02-02 00:00:00-05:00,39.62523241929748,39.76219329933209,39.56035563405331,39.58918762207031,36200,0.0,0.0,0.0
2011-02-03 00:00:00-05:00,39.61801084463712,39.855893238000704,39.42338054547541,39.81264114379883,88000,0.0,0.0,0.0
2011-02-04 00:00:00-05:00,39.86310146811873,39.93518829345703,39.66847116445213,39.93518829345703,62900,0.0,0.0,0.0
2011-02-07 00:00:00-05:00,40.057736132717515,40.367702640839056,40.057736132717515,40.24515914916992,63900,0.0,0.0,0.0
2011-02-08 00:00:00-05:00,40.38212069440423,40.38932800292969,40.11540628165737,40.38932800292969,94100,0.0,0.0,0.0
2011-02-09 00:00:00-05:00,40.28840276669713,40.346072225040366,40.14423187067018,40.22352600097656,696400,0.0,0.0,0.0
2011-02-10 00:00:00-05:00,40.06495462163341,40.29562703670529,39.98566046335893,40.26679229736328,49600,0.0,0.0,0.0
2011-02-11 00:00:00-05:00,40.1802777907286,40.61278774118151,40.165860425736014,40.56232833862305,54600,0.0,0.0,0.0
2011-02-14 00:00:00-05:00,40.69208526611328,40.69208526611328,40.51907962161039,40.69208526611328,179000,0.0,0.0,0.0
2011-02-15 00:00:00-05:00,40.576745703615636,40.66324714373998,40.461409533506114,40.56232833862305,63800,0.0,0.0,0.0
2011-02-16 00:00:00-05:00,40.756955970923485,40.95158626082468,40.72812124282753,40.901126861572266,49100,0.0,0.0,0.0
2011-02-17 00:00:00-05:00,40.82906653503865,41.20390999402646,40.82906653503865,41.18228530883789,38900,0.0,0.0,0.0
2011-02-18 00:00:00-05:00,41.38409953534732,41.38409953534732,41.08134311530737,41.21109390258789,70800,0.0,0.0,0.0
2011-02-22 00:00:00-05:00,40.80742241169969,40.901133919266435,40.15144735839545,40.20911407470703,70700,0.0,0.0,0.0
2011-02-23 00:00:00-05:00,40.209113911558106,40.29561811042173,39.40176063765139,39.711727142333984,130100,0.0,0.0,0.0
2011-02-24 00:00:00-05:00,39.668484009337476,39.93520122470696,39.31526807521567,39.70452880859375,79300,0.0,0.0,0.0
2011-02-25 00:00:00-05:00,40.00006226414077,40.39653015136719,39.971227536021864,40.39653015136719,85400,0.0,0.0,0.0
2011-02-28 00:00:00-05:00,40.70652057087262,40.70652057087262,40.367719190576686,40.57676696777344,82200,0.0,0.0,0.0
2011-03-01 00:00:00-05:00,40.69930152678335,40.69930152678335,39.791029255389994,39.80544662475586,243700,0.0,0.0,0.0
2011-03-02 00:00:00-05:00,39.72614709646537,40.079362973755806,39.72614709646537,39.877525329589844,309200,0.0,0.0,0.0
2011-03-03 00:00:00-05:00,40.46863942959607,40.677687213926696,40.34609588350533,40.627227783203125,68600,0.0,0.0,0.0
2011-03-04 00:00:00-05:00,40.756975772707804,40.756975772707804,40.079373082394454,40.324462890625,88600,0.0,0.0,0.0
2011-03-07 00:00:00-05:00,40.51186914700739,40.569535857446816,39.73334793234099,39.93518829345703,40600,0.0,0.0,0.0
2011-03-08 00:00:00-05:00,40.036118413104354,40.59838206047992,39.88474016186201,40.49746322631836,60300,0.0,0.0,0.0
2011-03-09 00:00:00-05:00,40.4253648794861,40.50465625706656,40.18748249725164,40.39653015136719,95200,0.0,0.0,0.0
2011-03-10 00:00:00-05:00,39.93519812845799,39.93519812845799,39.56035479387829,39.567562103271484,90100,0.0,0.0,0.0
2011-03-11 00:00:00-05:00,39.4161741503461,40.00727236896412,39.4161741503461,39.93518829345703,98100,0.0,0.0,0.0
2011-03-14 00:00:00-04:00,39.68289779296776,39.80544404973407,39.37293124623349,39.6396484375,55900,0.0,0.0,0.0
2011-03-15 00:00:00-04:00,38.63765362728545,39.459426951864394,38.464650743039236,39.2359619140625,99800,0.0,0.0,0.0
2011-03-16 00:00:00-04:00,39.228762960416894,39.408975953251954,38.52953841810264,38.70254135131836,97900,0.0,0.0,0.0
2011-03-17 00:00:00-04:00,39.43060639235064,39.45944113336514,38.92600942392589,39.12063980102539,77800,0.0,0.0,0.0
2011-03-18 00:00:00-04:00,39.64686409862443,39.68290615238396,39.329690175775106,39.44502639770508,52000,0.0,0.0,0.0
2011-03-21 00:00:00-04:00,40.079372960619004,40.12983238423383,39.86311789515084,40.10820770263672,69700,0.0,0.0,0.0
2011-03-22 00:00:00-04:00,40.2019114271299,40.2019114271299,39.82706810323726,39.891944885253906,44400,0.0,0.0,0.0
2011-03-23 00:00:00-04:00,39.81840100796194,40.02747891567246,39.551648048258606,39.919334411621094,55600,0.008,0.0,0.0
2011-03-24 00:00:00-04:00,40.29424285888672,40.35192067683048,39.847250770741475,40.29424285888672,51100,0.0,0.0,0.0
2011-03-25 00:00:00-04:00,40.4240091525584,40.71239269868242,40.28702848077561,40.4744758605957,66100,0.0,0.0,0.0
2011-03-28 00:00:00-04:00,40.66913468531597,40.6979735902179,40.36633443453372,40.37354278564453,177700,0.0,0.0,0.0
2011-03-29 00:00:00-04:00,40.3014417491547,40.64028920109314,40.17166944833439,40.62586975097656,41500,0.0,0.0,0.0
2011-03-30 00:00:00-04:00,40.7917085016902,41.080089369626286,40.7917085016902,41.05125045776367,74000,0.0,0.0,0.0
2011-03-31 00:00:00-04:00,41.02960913811271,41.16658979900797,40.92146462935443,41.10170364379883,132700,0.0,0.0,0.0
2011-04-01 00:00:00-04:00,41.49102435964162,41.51265491350376,41.26752972149122,41.39009094238281,83200,0.0,0.0,0.0
2011-04-04 00:00:00-04:00,41.548694617195885,41.57753076672151,41.31077781956472,41.404502868652344,46300,0.0,0.0,0.0
2011-04-05 00:00:00-04:00,41.3972993636163,41.72894127118026,41.382882661322924,41.548702239990234,50600,0.0,0.0,0.0
2011-04-06 00:00:00-04:00,41.78660067846349,41.79381177713837,41.46938109247689,41.649620056152344,72100,0.0,0.0,0.0
2011-04-07 00:00:00-04:00,41.72894448759068,41.72894448759068,41.33241913845485,41.462188720703125,40900,0.0,0.0,0.0
2011-04-08 00:00:00-04:00,41.757779495420586,41.757779495420586,41.04403443666486,41.1954345703125,47000,0.0,0.0,0.0
2011-04-11 00:00:00-04:00,41.28194673072074,41.30357728474372,40.88542140987154,40.98635482788086,48900,0.0,0.0,0.0
2011-04-12 00:00:00-04:00,40.79170231578136,40.84216902877283,40.5465771025815,40.64751052856445,44700,0.0,0.0,0.0
2011-04-13 00:00:00-04:00,40.89983433308881,40.94309268399949,40.53935632618668,40.697967529296875,71300,0.0,0.0,0.0
2011-04-14 00:00:00-04:00,40.4384306069966,40.734022518805304,40.34470553733156,40.71239471435547,90000,0.0,0.0,0.0
2011-04-15 00:00:00-04:00,40.74123004323852,41.08008030729829,40.74123004323852,41.04403305053711,36900,0.0,0.0,0.0
2011-04-18 00:00:00-04:00,40.62587465654653,40.62587465654653,40.22214100544714,40.481685638427734,57300,0.0,0.0,0.0
2011-04-19 00:00:00-04:00,40.640304202536434,40.74123764038086,40.48169569316515,40.74123764038086,102500,0.0,0.0,0.0
2011-04-20 00:00:00-04:00,41.27473480998701,41.382879320061164,41.23147645591152,41.3179931640625,57000,0.0,0.0,0.0
2011-04-21 00:00:00-04:00,41.57752672824837,41.57752672824837,41.35403215243158,41.51985168457031,61100,0.0,0.0,0.0
2011-04-25 00:00:00-04:00,41.527061462402344,41.570319809320594,41.354033575186676,41.527061462402344,114700,0.0,0.0,0.0
2011-04-26 00:00:00-04:00,41.72894228402827,41.966856380854516,41.67126447253741,41.945228576660156,90900,0.0,0.0,0.0
2011-04-27 00:00:00-04:00,42.02452404933866,42.111037995464585,41.793818359517005,42.08219909667969,89800,0.0,0.0,0.0
2011-04-28 00:00:00-04:00,42.060575513336154,42.34174792909823,42.03894771219416,42.28407287597656,77900,0.0,0.0,0.0
2011-04-29 00:00:00-04:00,42.34176606146761,42.356185518480245,42.17594643116757,42.29850769042969,55000,0.0,0.0,0.0
2011-05-02 00:00:00-04:00,42.550823119888804,42.550823119888804,42.20476457260123,42.24802017211914,60000,0.0,0.0,0.0
2011-05-03 00:00:00-04:00,42.17593959129441,42.19756739819078,41.70731694018812,41.95244216918945,43900,0.0,0.0,0.0
2011-05-04 00:00:00-04:00,42.04615501938236,42.04615501938236,41.44776295072395,41.59916305541992,53000,0.0,0.0,0.0
2011-05-05 00:00:00-04:00,41.39730453491211,41.779413198923436,41.26753494645565,41.39730453491211,58500,0.0,0.0,0.0
2011-05-06 00:00:00-04:00,41.844293381508,42.024532409426044,41.41892916561225,41.591957092285156,52300,0.0,0.0,0.0
2011-05-09 00:00:00-04:00,41.57751893711763,41.84427455860617,41.51984390424718,41.779388427734375,36600,0.0,0.0,0.0
2011-05-10 00:00:00-04:00,41.94521855658242,42.32011599102743,41.93800745675397,42.24081039428711,45200,0.0,0.0,0.0
2011-05-11 00:00:00-04:00,42.19755831237669,42.19755831237669,41.66405235545373,41.80103302001953,49800,0.0,0.0,0.0
2011-05-12 00:00:00-04:00,41.66405253875733,42.02453057889146,41.49102186939211,41.974063873291016,39500,0.0,0.0,0.0
2011-05-13 00:00:00-04:00,41.99568468165216,42.04615137884786,41.55590110589354,41.62799835205078,37500,0.0,0.0,0.0
2011-05-16 00:00:00-04:00,41.4982320548289,41.90196569072565,41.375668093768,41.4477653503418,44000,0.0,0.0,0.0
2011-05-17 00:00:00-04:00,41.253107008063836,41.41171547254902,41.05844854006784,41.3179931640625,85800,0.0,0.0,0.0
2011-05-18 00:00:00-04:00,41.37566494427044,41.82265690008664,41.310778793407685,41.7866096496582,49500,0.0,0.0,0.0
2011-05-19 00:00:00-04:00,42.017309765585225,42.02452086484939,41.64241236047643,41.88032913208008,35700,0.0,0.0,0.0
2011-05-20 00:00:00-04:00,41.79382161719543,41.829868868371925,41.483810306665426,41.613582611083984,372600,0.0,0.0,0.0
2011-05-23 00:00:00-04:00,40.97913937633203,41.22426452769498,40.96471992622492,41.05844497680664,84400,0.0,0.0,0.0
2011-05-24 00:00:00-04:00,41.17380592766952,41.253111543746144,40.89263347083744,40.97193908691406,45000,0.0,0.0,0.0
2011-05-25 00:00:00-04:00,40.871004296991394,41.231482382077594,40.80611813166669,41.12334060668945,41200,0.0,0.0,0.0
2011-05-26 00:00:00-04:00,41.00797589206652,41.390081671885405,40.89983139766595,41.354034423828125,34500,0.0,0.0,0.0
2011-05-27 00:00:00-04:00,41.519853857929284,41.685673398747845,41.45496771150213,41.62799835205078,40400,0.0,0.0,0.0
2011-05-31 00:00:00-04:00,42.06058263358283,42.14709660302541,41.779410170222334,42.06779098510742,256400,0.0,0.0,0.0
2011-06-01 00:00:00-04:00,42.0245198960576,42.0245198960576,41.04401943610401,41.0800666809082,104100,0.0,0.0,0.0
2011-06-02 00:00:00-04:00,41.159384075999036,41.195431331143226,40.79890602409861,40.97914505004883,62400,0.0,0.0,0.0
2011-06-03 00:00:00-04:00,40.43121708913992,40.806111819435735,40.35911983313757,40.41679763793945,119000,0.0,0.0,0.0
2011-06-06 00:00:00-04:00,40.4240104614095,40.4240104614095,39.890504459104285,39.912132263183594,66200,0.0,0.0,0.0
2011-06-07 00:00:00-04:00,40.12121184273647,40.25819252455146,39.94097280076592,39.94818115234375,58700,0.0,0.0,0.0
2011-06-08 00:00:00-04:00,39.88329603904639,39.897715492811855,39.59491246419631,39.645381927490234,60000,0.0,0.0,0.0
2011-06-09 00:00:00-04:00,39.703052491615736,40.00585548590577,39.60932742787962,39.84724426269531,39200,0.0,0.0,0.0
