Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2011-06-10 00:00:00-04:00,39.66700951636163,39.695848423735036,39.212806351033976,39.31373977661133,121900,0.0,0.0,0.0
2011-06-13 00:00:00-04:00,39.38583158529818,39.50118444857177,39.111867503687435,39.277687072753906,73200,0.0,0.0,0.0
2011-06-14 00:00:00-04:00,39.703045101494595,40.027475838478445,39.703045101494595,39.876075744628906,33000,0.0,0.0,0.0
2011-06-15 00:00:00-04:00,39.53000984757535,39.68140991323219,39.0758069003766,39.198368072509766,50300,0.0,0.0,0.0
2011-06-16 00:00:00-04:00,39.169531929214365,39.4579126137662,38.88114849443427,39.198368072509766,43300,0.0,0.0,0.0
2011-06-17 00:00:00-04:00,39.60933354637257,39.60933354637257,39.277694346821406,39.37862777709961,73400,0.0,0.0,0.0
2011-06-20 00:00:00-04:00,39.29931817022575,39.73189350644296,39.29931817022575,39.652587890625,151500,0.0,0.0,0.0
2011-06-21 00:00:00-04:00,39.90493027602804,40.27261953073357,39.84004409874059,40.236572265625,75900,0.0,0.0,0.0
2011-06-22 00:00:00-04:00,40.05631616432549,40.40958306255908,40.005849464577835,40.0274772644043,70200,0.0,0.0,0.0
2011-06-23 00:00:00-04:00,39.54443390780721,39.897703543684905,39.27047261900198,39.876075744628906,116700,0.0,0.0,0.0
2011-06-24 00:00:00-04:00,39.94096243579371,39.96979858485137,39.47954829789665,39.51559829711914,22600,0.0,0.0,0.0
2011-06-27 00:00:00-04:00,39.53724975336755,39.83284177234769,39.45073575397177,39.73911666870117,38500,0.0,0.0,0.0
2011-06-28 00:00:00-04:00,39.89770637557931,40.193298234650086,39.85444802416811,40.17887878417969,48500,0.0,0.0,0.0
2011-06-29 00:00:00-04:00,40.40237806288518,40.62587268023458,40.29423355432772,40.54656982421875,38200,0.0,0.0,0.0
2011-06-30 00:00:00-04:00,40.683547752972906,40.90704510554364,40.60424215205333,40.79890060424805,79100,0.0,0.0,0.0
2011-07-01 00:00:00-04:00,40.88541110937262,41.56311145994856,40.82052496410957,41.527061462402344,44200,0.0,0.0,0.0
2011-07-05 00:00:00-04:00,41.64242304988443,41.64242304988443,41.23868939476814,41.38288116455078,294600,0.0,0.0,0.0
2011-07-06 00:00:00-04:00,41.38288813441494,41.46940211076384,41.18822962495763,41.4405632019043,200100,0.0,0.0,0.0
2011-07-07 00:00:00-04:00,41.8010410547062,41.95244119994244,41.757782691683104,41.85871887207031,89600,0.0,0.0,0.0
2011-07-08 00:00:00-04:00,41.40450027147697,41.53427256200306,41.18821403734305,41.527061462402344,50900,0.0,0.0,0.0
2011-07-11 00:00:00-04:00,41.094502387503496,41.094502387503496,40.539365797153536,40.61867141723633,44000,0.0,0.0,0.0
2011-07-12 00:00:00-04:00,40.44563695593744,40.81332611475703,40.39517024790013,40.4744758605957,71800,0.0,0.0,0.0
2011-07-13 00:00:00-04:00,40.63308128332964,41.0296065399519,40.51051733114956,40.53935623168945,73300,0.0,0.0,0.0
2011-07-14 00:00:00-04:00,40.640306306544986,40.82054538352126,40.07075291347481,40.121219635009766,73500,0.0,0.0,0.0
2011-07-15 00:00:00-04:00,40.32307454833993,40.35191345214844,40.09236881833033,40.35191345214844,26900,0.0,0.0,0.0
2011-07-18 00:00:00-04:00,40.17887550361307,40.17887550361307,39.59490018327325,39.818397521972656,43900,0.0,0.0,0.0
2011-07-19 00:00:00-04:00,40.06352978524139,40.51052179191396,40.06352978524139,40.481685638427734,64700,0.0,0.0,0.0
2011-07-20 00:00:00-04:00,40.58982838775478,40.647506196586406,40.43842826491571,40.575408935546875,60500,0.0,0.0,0.0
2011-07-21 00:00:00-04:00,40.70518323070909,41.044033498466874,40.66913597355451,40.95751953125,45100,0.0,0.0,0.0
2011-07-22 00:00:00-04:00,40.964714372828176,41.10169500493248,40.80610319338113,41.007972717285156,46600,0.0,0.0,0.0
2011-07-25 00:00:00-04:00,40.560997153562546,40.95752528869156,40.55378880121012,40.73402786254883,42800,0.0,0.0,0.0
2011-07-26 00:00:00-04:00,40.676343107555056,40.72681256633636,40.49610407694683,40.53215408325195,35100,0.0,0.0,0.0
2011-07-27 00:00:00-04:00,40.366331374660696,40.366331374660696,39.56606970078475,39.594905853271484,70500,0.0,0.0,0.0
2011-07-28 00:00:00-04:00,39.630951041567194,39.91933178299981,39.32814810029981,39.35698699951172,307000,0.0,0.0,0.0
2011-07-29 00:00:00-04:00,38.84510891838095,39.46513150035432,38.70812552222524,39.21279525756836,139400,0.0,0.0,0.0
2011-08-01 00:00:00-04:00,39.73190090804604,39.73190090804604,38.578369213473046,38.895591735839844,110300,0.0,0.0,0.0
2011-08-02 00:00:00-04:00,38.62161835722869,38.81627683576949,37.71321487426758,37.71321487426758,464800,0.0,0.0,0.0
2011-08-03 00:00:00-04:00,37.77089274959928,37.886245625090034,36.94900316794893,37.871826171875,257000,0.0,0.0,0.0
2011-08-04 00:00:00-04:00,37.31668989734663,37.31668989734663,35.75221633911133,35.75221633911133,206500,0.0,0.0,0.0
2011-08-05 00:00:00-04:00,36.1343229791174,36.23525640430184,34.541010481038185,35.406158447265625,433400,0.0,0.0,0.0
2011-08-08 00:00:00-04:00,34.122846265357516,34.66356322519135,32.5944176787292,32.60883712768555,467700,0.0,0.0,0.0
2011-08-09 00:00:00-04:00,33.409110246226696,34.61310577392578,32.4430288331849,34.61310577392578,218100,0.0,0.0,0.0
2011-08-10 00:00:00-04:00,33.83446988526816,34.56984543495378,33.373058422774264,33.38747787475586,409900,0.0,0.0,0.0
2011-08-11 00:00:00-04:00,33.54609016920806,35.51430021022153,33.50283455856287,35.103355407714844,114500,0.0,0.0,0.0
2011-08-12 00:00:00-04:00,35.53592501554507,35.6440667748887,34.98799686737918,35.182655334472656,89100,0.0,0.0,0.0
2011-08-15 00:00:00-04:00,35.49266131644068,36.13431167602539,35.49266131644068,36.13431167602539,138400,0.0,0.0,0.0
2011-08-16 00:00:00-04:00,35.658496756575275,36.07665271683214,35.38453535181726,35.64407730102539,75700,0.0,0.0,0.0
2011-08-17 00:00:00-04:00,35.889202544913566,36.14874724435163,35.398952057137215,35.64407730102539,66700,0.0,0.0,0.0
2011-08-18 00:00:00-04:00,34.555426133816546,34.555426133816546,33.67585881070472,33.95703125,96300,0.0,0.0,0.0
2011-08-19 00:00:00-04:00,33.47396831838372,34.27422946462698,33.243262749225146,33.31535720825195,134400,0.0,0.0,0.0
2011-08-22 00:00:00-04:00,34.17331601097383,34.17331601097383,33.16397649579291,33.35863494873047,96600,0.0,0.0,0.0
2011-08-23 00:00:00-04:00,33.55329187446963,34.48332574609727,33.272119483100525,34.45448684692383,55300,0.0,0.0,0.0
2011-08-24 00:00:00-04:00,34.31750431756511,35.03125196387337,34.31750431756511,34.966365814208984,109200,0.0,0.0,0.0
2011-08-25 00:00:00-04:00,35.31964488708421,35.348481044451646,34.17332443728316,34.303096771240234,26700,0.0,0.0,0.0
2011-08-26 00:00:00-04:00,34.03634464147524,35.117779039956396,33.58935252683406,35.00242614746094,51000,0.0,0.0,0.0
2011-08-29 00:00:00-04:00,35.55035426316266,36.30735778808594,35.52872370515008,36.30735778808594,64400,0.0,0.0,0.0
2011-08-30 00:00:00-04:00,36.091057390885545,36.617354926870604,35.85314059709883,36.41548538208008,93400,0.0,0.0,0.0
2011-08-31 00:00:00-04:00,36.71830175119674,37.042732611257044,36.32177636678073,36.63899612426758,154100,0.0,0.0,0.0
2011-09-01 00:00:00-04:00,36.65340283530276,36.855269633496285,36.06221914039698,36.069427490234375,96800,0.0,0.0,0.0
2011-09-02 00:00:00-04:00,35.290794584107324,35.53591971907216,34.96636385397317,35.03125,63600,0.0,0.0,0.0
2011-09-06 00:00:00-04:00,33.78400616683516,34.735668079966054,33.78400616683516,34.721248626708984,65500,0.0,0.0,0.0
2011-09-07 00:00:00-04:00,35.3124414073287,35.95409211360153,35.19708850227101,35.88920593261719,27500,0.0,0.0,0.0
2011-09-08 00:00:00-04:00,35.68012200833319,36.08385570276318,35.39173844068647,35.47825241088867,36000,0.0,0.0,0.0
2011-09-09 00:00:00-04:00,35.096142118483066,35.25475333581323,34.35355823776308,34.548213958740234,36000,0.0,0.0,0.0
2011-09-12 00:00:00-04:00,34.03633074019734,34.69961166381836,33.928188994654924,34.69961166381836,60600,0.0,0.0,0.0
2011-09-13 00:00:00-04:00,34.87264475292228,35.261961695433605,34.63473067709592,35.139400482177734,56300,0.0,0.0,0.0
2011-09-14 00:00:00-04:00,35.34126453561198,36.05500945740805,34.80054751900267,35.68011474609375,66700,0.0,0.0,0.0
2011-09-15 00:00:00-04:00,36.105483254695685,36.19199721770158,35.636860683807626,36.148738861083984,53300,0.0,0.0,0.0
2011-09-16 00:00:00-04:00,36.3434008239392,36.48759260958895,35.99013108660878,36.24967575073242,34700,0.0,0.0,0.0
2011-09-19 00:00:00-04:00,35.579165066474886,36.026159610433744,35.44218446442629,35.8603401184082,33600,0.0,0.0,0.0
2011-09-20 00:00:00-04:00,36.02617894605901,36.314559749921656,35.586395263671875,35.586395263671875,79200,0.0,0.0,0.0
2011-09-21 00:00:00-04:00,35.608005379777,35.67289150970479,34.37517166137695,34.37517166137695,43400,0.0,0.0,0.0
2011-09-22 00:00:00-04:00,33.315388327894894,33.76959154466795,32.98374910622626,33.40190505981445,127600,0.0,0.0,0.0
2011-09-23 00:00:00-04:00,33.200032661028594,33.82726378876309,33.135146492626426,33.65423583984375,116000,0.0,0.0,0.0
2011-09-26 00:00:00-04:00,34.00029876996152,34.44008255004883,33.416323180795246,34.44008255004883,38200,0.0,0.0,0.0
2011-09-27 00:00:00-04:00,35.14661272797334,35.514299158718856,34.6779901248419,34.85102081298828,73100,0.0,0.0,0.0
2011-09-28 00:00:00-04:00,35.009622039422624,35.009622039422624,33.88492976357071,33.899349212646484,42400,0.0,0.0,0.0
2011-09-29 00:00:00-04:00,34.56264233027333,34.67799522258488,33.70470536559547,34.274261474609375,41700,0.0,0.0,0.0
2011-09-30 00:00:00-04:00,33.74074283248231,34.0940125096224,33.4235231582846,33.452362060546875,61500,0.0,0.0,0.0
2011-10-03 00:00:00-04:00,33.17119425077742,33.54609181270364,32.10417938232422,32.10417938232422,139600,0.0,0.0,0.0
2011-10-04 00:00:00-04:00,31.76533447492654,33.01258850097656,31.38322577891982,33.01258850097656,361000,0.0,0.0,0.0
2011-10-05 00:00:00-04:00,33.12792442120751,33.74794694022555,32.731399223067385,33.647010803222656,294600,0.0,0.0,0.0
2011-10-06 00:00:00-04:00,33.58934869094425,34.44007720728164,33.42352909880792,34.41844940185547,463500,0.0,0.0,0.0
2011-10-07 00:00:00-04:00,34.58426358431537,34.63473028923548,33.81284080884613,33.94982147216797,125000,0.0,0.0,0.0
2011-10-10 00:00:00-04:00,34.62031122549595,35.139400482177734,34.613100124581386,35.139400482177734,47100,0.0,0.0,0.0
2011-10-11 00:00:00-04:00,34.915902485777515,35.261961067324755,34.851016329848086,35.05288314819336,76200,0.0,0.0,0.0
2011-10-12 00:00:00-04:00,35.39893590603734,35.93965286641609,35.39172755666624,35.55033874511719,50400,0.0,0.0,0.0
2011-10-13 00:00:00-04:00,35.34847648641766,35.622440572803825,35.02404844358819,35.50708770751953,44000,0.0,0.0,0.0
2011-10-14 00:00:00-04:00,35.90360239951861,36.08384137014895,35.57917170233831,36.01895523071289,51900,0.0,0.0,0.0
2011-10-17 00:00:00-04:00,35.78826474407344,35.87477871659765,35.14661417657879,35.161033630371094,41800,0.0,0.0,0.0
2011-10-18 00:00:00-04:00,35.23312077429753,36.27850757847315,34.88706220640618,36.033382415771484,47100,0.0,0.0,0.0
2011-10-19 00:00:00-04:00,35.98291132127635,36.22082810466651,35.49987215533199,35.56475830078125,82700,0.0,0.0,0.0
2011-10-20 00:00:00-04:00,35.64406615257961,35.88198296939423,35.20428527189372,35.83151626586914,57700,0.0,0.0,0.0
2011-10-21 00:00:00-04:00,36.21362966982622,36.67504119873047,36.21362966982622,36.67504119873047,61100,0.0,0.0,0.0
2011-10-24 00:00:00-04:00,36.81202890256676,37.54740464330202,36.71830381545139,37.46088790893555,112800,0.0,0.0,0.0
2011-10-25 00:00:00-04:00,37.29505832507392,37.29505832507392,36.559682780892075,36.624568939208984,69800,0.0,0.0,0.0
2011-10-26 00:00:00-04:00,37.107608795166016,37.25900890569914,36.422699997221656,37.107608795166016,59800,0.0,0.0,0.0
2011-10-27 00:00:00-04:00,38.22509943308357,38.73697769349561,37.84299351337173,38.43417739868164,94200,0.0,0.0,0.0
2011-10-28 00:00:00-04:00,38.318808765934,38.448581053306036,38.17461702993967,38.362064361572266,143300,0.0,0.0,0.0
2011-10-31 00:00:00-04:00,38.01602441151093,38.1025383952676,37.56182118388596,37.590660095214844,81200,0.0,0.0,0.0
2011-11-01 00:00:00-04:00,36.4010730171593,37.006676223186076,36.22083400048739,36.487586975097656,70600,0.0,0.0,0.0
2011-11-02 00:00:00-04:00,36.934577907283916,37.388780986337046,36.81201669957144,37.22296142578125,95800,0.0,0.0,0.0
2011-11-03 00:00:00-04:00,37.641114568898665,38.00159259254312,36.99225577647609,37.92228698730469,89200,0.0,0.0,0.0
2011-11-04 00:00:00-04:00,37.61228550347392,37.958346916877595,37.3166935567902,37.90066909790039,84400,0.0,0.0,0.0
2011-11-07 00:00:00-05:00,37.915082863160464,38.01601628099487,37.38157411859801,37.9799690246582,39900,0.0,0.0,0.0
2011-11-08 00:00:00-05:00,38.174626998331156,38.39091328368634,37.68437661807043,38.35486602783203,39200,0.0,0.0,0.0
2011-11-09 00:00:00-05:00,37.48252437535005,37.51136054112052,36.775984684480946,36.826454162597656,45600,0.0,0.0,0.0
2011-11-10 00:00:00-05:00,37.39598780796078,37.4031989082544,36.7615484935688,37.0571403503418,61600,0.0,0.0,0.0
2011-11-11 00:00:00-05:00,37.48971907905256,38.0015972756538,37.48971907905256,37.893455505371094,35400,0.0,0.0,0.0
2011-11-14 00:00:00-05:00,37.698781550507434,37.79250382958497,37.316673084981396,37.43202590942383,38000,0.0,0.0,0.0
2011-11-15 00:00:00-05:00,37.309460504128054,37.88622456090956,37.17247990008868,37.79249954223633,38200,0.0,0.0,0.0
2011-11-16 00:00:00-05:00,37.34551869965113,37.842980079146784,37.20853805541992,37.20853805541992,34800,0.0,0.0,0.0
2011-11-17 00:00:00-05:00,37.16528289796527,37.280635753071174,36.41548796466236,36.5813102722168,59300,0.0,0.0,0.0
2011-11-18 00:00:00-05:00,36.77596565031724,36.85527125315815,36.53805159202349,36.68224334716797,41900,0.0,0.0,0.0
2011-11-21 00:00:00-05:00,36.11269020424968,36.17757636154337,35.68732600648644,35.997337341308594,91500,0.0,0.0,0.0
2011-11-22 00:00:00-05:00,35.8964006735213,36.10547857808127,35.62964496760867,35.78104782104492,57000,0.0,0.0,0.0
2011-11-23 00:00:00-05:00,35.42778297250213,35.44941077583079,34.88706588745117,34.88706588745117,65400,0.0,0.0,0.0
2011-11-25 00:00:00-05:00,34.706825335894514,35.24754239721459,34.68519753351505,34.86543655395508,34400,0.0,0.0,0.0
2011-11-28 00:00:00-05:00,35.90361209657032,36.03338441049209,35.600811864238985,35.82430648803711,45700,0.0,0.0,0.0
2011-11-29 00:00:00-05:00,35.96849843801602,36.20641526483594,35.82430667178236,35.997337341308594,41900,0.0,0.0,0.0
2011-11-30 00:00:00-05:00,37.237385906756316,37.68437794560073,37.03551631644801,37.64833068847656,348200,0.0,0.0,0.0
2011-12-01 00:00:00-05:00,37.46808427832213,37.83577062898931,37.35993977800473,37.5329704284668,226300,0.0,0.0,0.0
2011-12-02 00:00:00-05:00,37.93670932715454,38.073692746717306,37.489717313861156,37.540184020996094,141800,0.0,0.0,0.0
2011-12-05 00:00:00-05:00,38.16021582279593,38.362082699547926,37.79252658273487,37.9943962097168,131900,0.0,0.0,0.0
2011-12-06 00:00:00-05:00,37.95833709460287,38.138576106922486,37.74204807963607,37.93670654296875,101200,0.0,0.0,0.0
2011-12-07 00:00:00-05:00,37.691579214376546,38.08089611871233,37.43203461148602,37.97275161743164,49300,0.0,0.0,0.0
2011-12-08 00:00:00-05:00,37.7276269113136,37.742043610390425,36.95620149972368,37.021087646484375,86100,0.0,0.0,0.0
2011-12-09 00:00:00-05:00,37.10760209754271,37.85739416447348,37.10760209754271,37.763671875,63600,0.0,0.0,0.0
2011-12-12 00:00:00-05:00,37.35995480055953,37.35995480055953,36.86970430238611,37.20134353637695,85400,0.0,0.0,0.0
2011-12-13 00:00:00-05:00,37.482498419782566,37.56180125852436,36.50920630545868,36.660606384277344,53200,0.0,0.0,0.0
2011-12-14 00:00:00-05:00,36.43710923184399,36.602928746919716,36.184773034810966,36.25687026977539,71800,0.0,0.0,0.0
2011-12-15 00:00:00-05:00,36.718303845566815,36.74714275704596,36.39387296700134,36.588531494140625,78100,0.0,0.0,0.0
2011-12-16 00:00:00-05:00,36.81921820937726,37.1436489198543,36.624559783091044,36.74712371826172,67300,0.0,0.0,0.0
2011-12-19 00:00:00-05:00,36.941796337596905,37.02109920820077,36.112695620084686,36.177581787109375,174100,0.0,0.0,0.0
2011-12-20 00:00:00-05:00,36.8336443805527,37.41761976599903,36.82643603021689,37.35273361206055,71700,0.0,0.0,0.0
2011-12-21 00:00:00-05:00,37.28063722072401,37.65553470213431,37.12923710810517,37.576229095458984,58600,0.0,0.0,0.0
2011-12-22 00:00:00-05:00,37.720423936754734,38.145788157094486,37.66995722842877,38.06648254394531,98800,0.0,0.0,0.0
2011-12-23 00:00:00-05:00,38.242545114567534,38.301483154296875,38.073102465826295,38.301483154296875,49200,1.129,0.0,0.0
2011-12-27 00:00:00-05:00,38.24256448508375,38.41200721965064,38.14679152717312,38.308868408203125,41700,0.0,0.0,0.0
2011-12-28 00:00:00-05:00,38.353069323665025,38.38253554610866,37.73423368720226,37.77106857299805,51900,0.0,0.0,0.0
2011-12-29 00:00:00-05:00,37.88156564811128,38.24255420142739,37.88156564811128,38.21308517456055,49700,0.0,0.0,0.0
2011-12-30 00:00:00-05:00,38.24257300397414,38.32361146254121,38.0510298558067,38.06576156616211,110900,0.0,0.0,0.0
2012-01-03 00:00:00-05:00,38.8245466744557,38.93505128649603,38.411988816005234,38.463558197021484,269400,0.0,0.0,0.0
2012-01-04 00:00:00-05:00,38.30148783097116,38.50039671354376,38.16151137468283,38.41936111450195,183300,0.0,0.0,0.0
2012-01-05 00:00:00-05:00,38.257284525700456,38.758246686297255,37.96996857101246,38.684574127197266,208100,0.0,0.0,0.0
2012-01-06 00:00:00-05:00,38.6256503263884,38.817193416118236,38.470942121954124,38.60354995727539,69300,0.0,0.0,0.0
2012-01-09 00:00:00-05:00,38.80244741143647,38.80244741143647,38.529865968568465,38.684574127197266,148600,0.0,0.0,0.0
2012-01-10 00:00:00-05:00,39.13398112873121,39.207653714614835,39.04557683599265,39.14134979248047,73400,0.0,0.0,0.0
2012-01-11 00:00:00-05:00,39.03084296187806,39.33289354317296,38.99400807349026,39.296058654785156,54100,0.0,0.0,0.0
2012-01-12 00:00:00-05:00,39.41391587736504,39.42128172790382,39.008726650035705,39.3991813659668,46900,0.0,0.0,0.0
2012-01-13 00:00:00-05:00,39.04556773344269,39.19291006053878,38.78035210673396,39.170806884765625,131700,0.0,0.0,0.0
2012-01-17 00:00:00-05:00,39.57599681250605,39.63493205391382,39.09713497833331,39.18553924560547,114600,0.0,0.0,0.0
2012-01-18 00:00:00-05:00,39.22975059250531,39.73807874339667,39.10451142313617,39.730712890625,392500,0.0,0.0,0.0
2012-01-19 00:00:00-05:00,39.93698071303492,40.040119488512744,39.71596864982232,39.96644973754883,104600,0.0,0.0,0.0
2012-01-20 00:00:00-05:00,39.91489526263198,39.97383052335806,39.8264909663819,39.95909881591797,209200,0.0,0.0,0.0
2012-01-23 00:00:00-05:00,40.03276859440605,40.24641488647216,39.78228741309591,39.95909881591797,156500,0.0,0.0,0.0
2012-01-24 00:00:00-05:00,39.738071831095304,40.06222550309412,39.60546402169962,40.025390625,100100,0.0,0.0,0.0
2012-01-25 00:00:00-05:00,40.01065569966404,40.53371827004877,39.7970094744688,40.496883392333984,109300,0.0,0.0,0.0
2012-01-26 00:00:00-05:00,40.732627071525144,40.76946194660788,40.07695673996155,40.2169303894043,89500,0.0,0.0,0.0
2012-01-27 00:00:00-05:00,40.07695034149172,40.430570144406474,40.07695034149172,40.3421630859375,42300,0.0,0.0,0.0
2012-01-30 00:00:00-05:00,40.0474967956543,40.15800144595701,39.7454462549792,40.0474967956543,65600,0.0,0.0,0.0
2012-01-31 00:00:00-05:00,40.356901988830906,40.42320588474012,39.870674355603576,40.05485153198242,54100,0.0,0.0,0.0
2012-02-01 00:00:00-05:00,40.40110820820819,40.902070386081654,40.40110820820819,40.76946258544922,192500,0.0,0.0,0.0
2012-02-02 00:00:00-05:00,40.828401320150526,40.9683777940922,40.717896683709384,40.843135833740234,190300,0.0,0.0,0.0
2012-02-03 00:00:00-05:00,41.36619986202167,41.60194645101836,41.27779278340716,41.59457778930664,173200,0.0,0.0,0.0
2012-02-06 00:00:00-05:00,41.40302658081055,41.43986145114747,41.270418799341236,41.40302658081055,73400,0.0,0.0,0.0
2012-02-07 00:00:00-05:00,41.34409418090891,41.55037454151696,41.182020167249334,41.46196746826172,54800,0.0,0.0,0.0
2012-02-08 00:00:00-05:00,41.5577429117111,41.74192011000982,41.388300226514794,41.59457778930664,112600,0.0,0.0,0.0
2012-02-09 00:00:00-05:00,41.71244779050642,41.73455096357545,41.35146208412138,41.705081939697266,63200,0.0,0.0,0.0
2012-02-10 00:00:00-05:00,41.263050929476826,41.39565871348624,41.13044595578793,41.299888610839844,54000,0.0,0.0,0.0
2012-02-13 00:00:00-05:00,41.712447905701666,41.76401729247052,41.30725866238036,41.52827072143555,72400,0.0,0.0,0.0
2012-02-14 00:00:00-05:00,41.403039685576864,41.45460908243525,41.15255855355557,41.41777420043945,88000,0.0,0.0,0.0
2012-02-15 00:00:00-05:00,41.675602775534365,41.675602775534365,41.25567912356653,41.31461715698242,125100,0.0,0.0,0.0
2012-02-16 00:00:00-05:00,41.336725816427425,41.903991855544675,41.299890943304625,41.867156982421875,83900,0.0,0.0,0.0
2012-02-17 00:00:00-05:00,42.058707346158975,42.08080771182401,41.85979562421012,41.940834045410156,94400,0.0,0.0,0.0
2012-02-21 00:00:00-05:00,42.110273193407615,42.110273193407615,41.59457649218888,41.7271842956543,74600,0.0,0.0,0.0
2012-02-22 00:00:00-05:00,41.62403861315257,41.74927773436222,41.35145720027475,41.40302658081055,123600,0.0,0.0,0.0
2012-02-23 00:00:00-05:00,41.43249537868902,41.72717715012227,41.255684067572716,41.69770812988281,102200,0.0,0.0,0.0
2012-02-24 00:00:00-05:00,41.793486201011035,41.911359486203,41.66824706500993,41.705081939697266,112700,0.0,0.0,0.0
2012-02-27 00:00:00-05:00,41.425133812276606,41.85242624795871,41.27779149616826,41.7271842956543,134100,0.0,0.0,0.0
2012-02-28 00:00:00-05:00,41.73454166072971,41.83768041099242,41.535630009371566,41.690338134765625,108000,0.0,0.0,0.0
2012-02-29 00:00:00-05:00,41.76401912533596,41.9334618050585,41.47670315492292,41.50617218017578,63400,0.0,0.0,0.0
2012-03-01 00:00:00-05:00,41.682974131118165,41.867151281976085,41.601935735089434,41.74927520751953,131400,0.0,0.0,0.0
2012-03-02 00:00:00-05:00,41.72718792022339,41.845061221284766,41.42513741060854,41.54301071166992,72400,0.0,0.0,0.0
2012-03-05 00:00:00-05:00,41.43249408644734,41.439859936117244,41.19674474220491,41.35145568847656,62200,0.0,0.0,0.0
2012-03-06 00:00:00-05:00,40.93153247922408,40.93153247922408,40.437936235941876,40.52634048461914,135800,0.0,0.0,0.0
2012-03-07 00:00:00-05:00,40.651600540379015,40.98312013365029,40.60739699116896,40.946285247802734,61100,0.0,0.0,0.0
2012-03-08 00:00:00-05:00,41.182026748137496,41.4325078750792,41.01994989825718,41.38093566894531,43600,0.0,0.0,0.0
2012-03-09 00:00:00-05:00,41.38829728585806,41.8082210433177,41.38829728585806,41.71244812011719,30800,0.0,0.0,0.0
2012-03-12 00:00:00-04:00,41.719826405840486,41.83033105626852,41.594584429636285,41.65352249145508,39200,0.0,0.0,0.0
2012-03-13 00:00:00-04:00,42.021875325684945,42.44179916381836,41.86716713486134,42.44179916381836,402800,0.0,0.0,0.0
2012-03-14 00:00:00-04:00,42.375497234154665,42.5523058004174,42.13238194264155,42.242889404296875,129700,0.0,0.0,0.0
2012-03-15 00:00:00-04:00,42.250235028197515,42.59648895263672,42.132361770351004,42.59648895263672,43100,0.0,0.0,0.0
2012-03-16 00:00:00-04:00,42.596503039692735,42.692275971591066,42.493364256258104,42.55229949951172,78100,0.0,0.0,0.0
2012-03-19 00:00:00-04:00,42.44917146532437,42.81752596248,42.44917146532437,42.618614196777344,54900,0.0,0.0,0.0
2012-03-20 00:00:00-04:00,42.32392833076967,42.51547141485245,42.13975109940019,42.43443298339844,47600,0.0,0.0,0.0
2012-03-21 00:00:00-04:00,42.52284058248582,42.52284058248582,42.25025625339287,42.32392883300781,86500,0.0,0.0,0.0
2012-03-22 00:00:00-04:00,41.974685228509045,42.09993745736646,41.7462806333628,41.982051849365234,79200,0.006,0.0,0.0
2012-03-23 00:00:00-04:00,42.004158674636415,42.203091184793074,41.63576576189034,42.14414978027344,88700,0.0,0.0,0.0
2012-03-26 00:00:00-04:00,42.57883417187283,42.65251159667969,42.43884312988075,42.65251159667969,41800,0.0,0.0,0.0
2012-03-27 00:00:00-04:00,42.63778712259766,42.755672720654005,42.53463757562514,42.549373626708984,189400,0.0,0.0,0.0
2012-03-28 00:00:00-04:00,42.527270655591884,42.5641093777346,42.018886733933584,42.3357048034668,55700,0.0,0.0,0.0
