Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-03-29 00:00:00-04:00,42.055732442202626,42.32097295433328,41.78311968792853,42.26203155517578,68400,0.0,0.0,0.0
2012-03-30 00:00:00-04:00,42.53463727577469,42.53463727577469,42.136772331158895,42.3357048034668,68800,0.0,0.0,0.0
2012-04-02 00:00:00-04:00,42.26939831141541,42.73357412770569,42.195720859579005,42.57884979248047,105600,0.0,0.0,0.0
2012-04-03 00:00:00-04:00,42.490441171639716,42.6599044006559,42.19572850031339,42.52728271484375,93000,0.0,0.0,0.0
2012-04-04 00:00:00-04:00,42.0483585432572,42.17361357040794,41.84942607233378,42.004150390625,47400,0.0,0.0,0.0
2012-04-05 00:00:00-04:00,41.87152066293343,41.9894062286756,41.679954861968916,41.77573776245117,59800,0.0,0.0,0.0
2012-04-09 00:00:00-04:00,41.11263713365559,41.34104168823099,41.05369574543187,41.237892150878906,56100,0.0,0.0,0.0
2012-04-10 00:00:00-04:00,41.142116031314,41.21579348142149,40.31691678552899,40.361122131347656,77100,0.0,0.0,0.0
2012-04-11 00:00:00-04:00,40.78110202626678,40.98003457403093,40.7368966671739,40.81794357299805,53900,0.0,0.0,0.0
2012-04-12 00:00:00-04:00,40.891601521196,41.53997364760312,40.891601521196,41.5326042175293,31700,0.0,0.0,0.0
2012-04-13 00:00:00-04:00,41.3557929204913,41.40736770810149,41.03897476196289,41.03897476196289,57200,0.0,0.0,0.0
2012-04-16 00:00:00-04:00,41.27472691052685,41.36314038968833,40.90633413497122,41.10526657104492,49200,0.0,0.0,0.0
2012-04-17 00:00:00-04:00,41.43683182828984,41.79048865111526,41.37052099834666,41.66523361206055,61300,0.0,0.0,0.0
2012-04-18 00:00:00-04:00,41.39262033556358,41.61365548068909,41.363148233383015,41.42209243774414,35700,0.0,0.0,0.0
2012-04-19 00:00:00-04:00,41.458931293568234,41.67996643940499,41.09790506723052,41.31894302368164,58300,0.0,0.0,0.0
2012-04-20 00:00:00-04:00,41.53260465394019,41.628387571607874,41.3631442984445,41.407352447509766,34800,0.0,0.0,0.0
2012-04-23 00:00:00-04:00,40.84739709311621,41.002124222004824,40.71477544584843,40.994754791259766,38800,0.0,0.0,0.0
2012-04-24 00:00:00-04:00,41.08317182752757,41.296840367724585,41.01686099817727,41.20105743408203,57700,0.0,0.0,0.0
2012-04-25 00:00:00-04:00,41.79785137204392,41.85679557565573,41.51050540597218,41.83469009399414,78200,0.0,0.0,0.0
2012-04-26 00:00:00-04:00,41.70943427020064,42.232551384251686,41.70943427020064,42.15150451660156,36500,0.0,0.0,0.0
2012-04-27 00:00:00-04:00,42.34306728444224,42.34306728444224,41.89362764047087,42.23991775512695,69900,0.0,0.0,0.0
2012-04-30 00:00:00-04:00,42.23992496148873,42.23992496148873,41.93784013036538,42.01152038574219,71100,0.0,0.0,0.0
2012-05-01 00:00:00-04:00,42.0778429513529,42.615696317917426,41.95995732047047,42.29151153564453,60000,0.0,0.0,0.0
2012-05-02 00:00:00-04:00,42.04835180799975,42.2620202955754,41.91573018196065,42.225181579589844,86200,0.0,0.0,0.0
2012-05-03 00:00:00-04:00,42.29151145917001,42.31361413660327,41.73892203841752,41.790496826171875,77900,0.0,0.0,0.0
2012-05-04 00:00:00-04:00,41.5768239557826,41.613662684578415,41.142120210516424,41.245269775390625,66800,0.0,0.0,0.0
2012-05-07 00:00:00-04:00,41.068431733826536,41.377880345420785,41.068431733826536,41.289466857910156,86100,0.0,0.0,0.0
2012-05-08 00:00:00-04:00,41.03159338190048,41.15684840863688,40.63373125198406,41.097904205322266,74900,0.0,0.0,0.0
2012-05-09 00:00:00-04:00,40.6558340529596,41.171584591154904,40.47900425306446,40.994754791259766,57500,0.0,0.0,0.0
2012-05-10 00:00:00-04:00,41.282104403238165,41.282104403238165,40.92844758282381,41.03159713745117,51000,0.0,0.0,0.0
2012-05-11 00:00:00-04:00,40.68529535905768,41.3336645618647,40.68529535905768,41.002113342285156,54000,0.0,0.0,0.0
2012-05-14 00:00:00-04:00,40.54531497911787,40.795822222174735,40.45690148469025,40.50847625732422,66800,0.0,0.0,0.0
2012-05-15 00:00:00-04:00,40.493755407901524,40.626377104636504,40.11062637406884,40.191673278808594,66800,0.0,0.0,0.0
2012-05-16 00:00:00-04:00,40.368499759203836,40.47901595680443,39.79380485134324,39.81591033935547,47800,0.0,0.0,0.0
2012-05-17 00:00:00-04:00,39.860111039590656,39.860111039590656,38.8065071105957,38.8065071105957,141100,0.0,0.0,0.0
2012-05-18 00:00:00-04:00,38.93175903941787,38.968597764697485,38.25391468969175,38.29075622558594,70000,0.0,0.0,0.0
2012-05-21 00:00:00-04:00,38.43074081721857,39.204365216294434,38.386532664757496,39.196998596191406,202600,0.0,0.0,0.0
2012-05-22 00:00:00-04:00,39.31488444213568,39.528552964468105,38.990696943254946,39.226470947265625,101300,0.0,0.0,0.0
2012-05-23 00:00:00-04:00,38.83596452818254,39.366451008037394,38.629665479622865,39.336978912353516,60500,0.0,0.0,0.0
2012-05-24 00:00:00-04:00,39.432770149136104,39.55065574616403,39.071743927267505,39.47697830200195,57200,0.0,0.0,0.0
2012-05-25 00:00:00-04:00,39.580127216797024,39.62433255834349,39.43276952020879,39.521183013916016,38100,0.0,0.0,0.0
2012-05-29 00:00:00-04:00,39.904308324109955,40.08850472568185,39.71274530314537,40.022193908691406,157000,0.0,0.0,0.0
2012-05-30 00:00:00-04:00,39.66117031131368,39.66117031131368,39.18962516503992,39.23383331298828,56500,0.0,0.0,0.0
2012-05-31 00:00:00-04:00,39.189632292230456,39.410670261557115,38.70335381881796,39.174896240234375,66600,0.0,0.0,0.0
2012-06-01 00:00:00-04:00,38.371802379970994,38.59283753807203,38.06235091013792,38.08445358276367,268100,0.0,0.0,0.0
2012-06-04 00:00:00-04:00,38.106544404848364,38.1802218256638,37.495011131749166,37.75288772583008,318500,0.0,0.0,0.0
2012-06-05 00:00:00-04:00,37.59081302211938,38.298126737564985,37.5392382393649,38.23918533325195,62100,0.0,0.0,0.0
2012-06-06 00:00:00-04:00,38.58547580666251,39.13806521749363,38.57073975176653,39.123329162597656,90100,0.0,0.0,0.0
2012-06-07 00:00:00-04:00,39.62434019876806,39.6685483594531,38.97597070574311,39.034912109375,43900,0.0,0.0,0.0
2012-06-08 00:00:00-04:00,38.95385821424884,39.381195258836584,38.74755912271783,39.344356536865234,186500,0.0,0.0,0.0
2012-06-11 00:00:00-04:00,39.734859610327426,39.734859610327426,38.622311445022596,38.65915298461914,110500,0.0,0.0,0.0
2012-06-12 00:00:00-04:00,38.79913701238951,39.10121905380416,38.585468472931346,39.086483001708984,225900,0.0,0.0,0.0
2012-06-13 00:00:00-04:00,38.99069652949553,39.17489294804518,38.62230369239622,38.76229476928711,45800,0.0,0.0,0.0
2012-06-14 00:00:00-04:00,38.82124000013116,39.07911669796666,38.732826497457495,39.06438064575195,34500,0.0,0.0,0.0
2012-06-15 00:00:00-04:00,39.14542387614593,39.42540041026545,39.093849103512625,39.381195068359375,68500,0.0,0.0,0.0
2012-06-18 00:00:00-04:00,39.226466895512026,39.624328986638716,39.1085813109904,39.55065155029297,81700,0.0,0.0,0.0
2012-06-19 00:00:00-04:00,39.7717055597334,40.221145442502895,39.69802808839413,40.073787689208984,101200,0.0,0.0,0.0
2012-06-20 00:00:00-04:00,40.07378419590667,40.24324461370711,39.808540825222444,40.05168151855469,82100,0.0,0.0,0.0
2012-06-21 00:00:00-04:00,40.02957104033078,40.07377638642009,39.07911675080639,39.13069152832031,43200,0.0,0.0,0.0
2012-06-22 00:00:00-04:00,39.26332465200724,39.46225719933765,39.13806957674792,39.31489944458008,60100,0.0,0.0,0.0
2012-06-25 00:00:00-04:00,38.86545179457892,38.917026576850496,38.50442550806301,38.68125534057617,57300,0.0,0.0,0.0
2012-06-26 00:00:00-04:00,38.76229457412559,39.03490448523453,38.59283420718683,38.91701889038086,82800,0.0,0.0,0.0
2012-06-27 00:00:00-04:00,39.03489695812811,39.373817626651494,39.012794291672066,39.336978912353516,56900,0.0,0.0,0.0
2012-06-28 00:00:00-04:00,39.086487020881,39.535926818847656,38.94649872750403,39.535926818847656,75000,0.0,0.0,0.0
2012-06-29 00:00:00-04:00,40.30217704268144,40.49374008178711,40.19902749773113,40.49374008178711,113800,0.0,0.0,0.0
2012-07-02 00:00:00-04:00,40.61899204196518,40.70740552944633,40.383220868272716,40.70003890991211,94800,0.0,0.0,0.0
2012-07-03 00:00:00-04:00,40.70004214041462,41.08316822011434,40.677936658829175,41.046329498291016,28600,0.0,0.0,0.0
2012-07-05 00:00:00-04:00,41.04633013744683,41.07580223961014,40.73688149657515,40.884239196777344,44700,0.0,0.0,0.0
2012-07-06 00:00:00-04:00,40.567424456996285,40.618999234710905,40.39059464010716,40.58952713012695,94100,0.0,0.0,0.0
2012-07-09 00:00:00-04:00,40.530567890257146,40.530567890257146,40.213752720621166,40.38321304321289,85700,0.0,0.0,0.0
2012-07-10 00:00:00-04:00,40.58217608204212,40.619014821601034,39.830653990454415,40.00011444091797,69400,0.0,0.0,0.0
2012-07-11 00:00:00-04:00,40.022197848075876,40.1179807732931,39.86747353007334,40.03693389892578,96600,0.0,0.0,0.0
2012-07-12 00:00:00-04:00,39.69801666302949,39.96325998049658,39.469612070629594,39.82326889038086,43700,0.0,0.0,0.0
2012-07-13 00:00:00-04:00,39.97799023449341,40.44216600537315,39.97799023449341,40.3979606628418,54500,0.0,0.0,0.0
2012-07-16 00:00:00-04:00,40.316916732273995,40.375858130159216,40.08114551950399,40.2948112487793,54300,0.0,0.0,0.0
2012-07-17 00:00:00-04:00,40.3242837399682,40.6411018371582,40.08114590410993,40.6411018371582,33200,0.0,0.0,0.0
2012-07-18 00:00:00-04:00,40.456893659059794,40.96527466694971,40.456893659059794,40.8326530456543,50900,0.0,0.0,0.0
2012-07-19 00:00:00-04:00,40.98739219748237,40.98739219748237,40.655838046743064,40.84003448486328,30100,0.0,0.0,0.0
2012-07-20 00:00:00-04:00,40.60426263498927,40.700045568288466,40.4348022518381,40.464271545410156,59800,0.0,0.0,0.0
2012-07-23 00:00:00-04:00,39.87483293220219,40.1621788452253,39.76431678675458,40.08113479614258,42900,0.0,0.0,0.0
2012-07-24 00:00:00-04:00,40.16955962384244,40.1842956761883,39.4106711970255,39.64644241333008,46000,0.0,0.0,0.0
2012-07-25 00:00:00-04:00,39.76433917518636,39.904327495816176,39.491726346243254,39.668556213378906,42200,0.0,0.0,0.0
2012-07-26 00:00:00-04:00,40.221126556396484,40.28743737371128,39.91904456876557,40.221126556396484,24000,0.0,0.0,0.0
2012-07-27 00:00:00-04:00,40.50111790352938,41.097912625990126,40.471645795833446,40.950557708740234,62800,0.0,0.0,0.0
2012-07-30 00:00:00-04:00,40.987392108364446,41.06843899065946,40.86213706919545,41.00949478149414,53000,0.0,0.0,0.0
2012-07-31 00:00:00-04:00,40.921081120239684,41.05370277973459,40.76635678770048,40.81056213378906,33600,0.0,0.0,0.0
2012-08-01 00:00:00-04:00,40.97265226642193,41.009490988435665,40.61899547598432,40.65583419799805,29400,0.0,0.0,0.0
2012-08-02 00:00:00-04:00,40.32428340629391,40.6116293965735,40.01483474310499,40.361122131347656,56100,0.0,0.0,0.0
2012-08-03 00:00:00-04:00,41.08316109329418,41.18631343136537,40.89896470551636,41.10526657104492,47800,0.0,0.0,0.0
2012-08-06 00:00:00-04:00,41.23053372174933,41.39999412270193,41.21579766810804,41.245269775390625,130200,0.0,0.0,0.0
2012-08-07 00:00:00-04:00,41.51051338139506,41.66523772968178,41.422099869604764,41.45893859863281,78100,0.0,0.0,0.0
2012-08-08 00:00:00-04:00,41.31895738252498,41.56946190707615,41.31895738252498,41.517887115478516,37100,0.0,0.0,0.0
2012-08-09 00:00:00-04:00,41.53997028424243,41.687327957033055,41.50313156869823,41.64311981201172,37000,0.0,0.0,0.0
2012-08-10 00:00:00-04:00,41.495777193422136,41.77575659223632,41.44420241082674,41.74628448486328,99800,0.0,0.0,0.0
2012-08-13 00:00:00-04:00,41.72418144389539,41.79785890106729,41.47367415465013,41.70207595825195,57700,0.0,0.0,0.0
2012-08-14 00:00:00-04:00,41.9010048272775,41.9010048272775,41.55471743589831,41.66523361206055,70200,0.0,0.0,0.0
2012-08-15 00:00:00-04:00,41.66524176261478,41.812599503605135,41.62840303002097,41.790496826171875,94600,0.0,0.0,0.0
2012-08-16 00:00:00-04:00,41.86415832510413,42.173609744226056,41.761008788934845,42.122032165527344,94900,0.0,0.0,0.0
2012-08-17 00:00:00-04:00,42.239925193432114,42.3062332077138,42.15150888649445,42.276763916015625,49900,0.0,0.0,0.0
2012-08-20 00:00:00-04:00,42.17361436853605,42.284130536286575,42.070462010442114,42.276763916015625,57700,0.0,0.0,0.0
2012-08-21 00:00:00-04:00,42.45360203755422,42.57885709991007,42.19572810125559,42.232566833496094,96700,0.0,0.0,0.0
2012-08-22 00:00:00-04:00,42.10729892660093,42.210448462770216,41.923102523266046,42.122032165527344,91900,0.0,0.0,0.0
2012-08-23 00:00:00-04:00,42.12202503084865,42.12202503084865,41.68732429079794,41.77573776245117,71000,0.0,0.0,0.0
2012-08-24 00:00:00-04:00,41.72417796017963,42.0704653527125,41.68733923466949,41.982051849365234,59300,0.0,0.0,0.0
2012-08-27 00:00:00-04:00,42.17361830524853,42.17361830524853,41.849430770777765,41.87153625488281,135200,0.0,0.0,0.0
2012-08-28 00:00:00-04:00,41.83468640523038,41.97467747115758,41.67996210031366,41.849422454833984,155100,0.0,0.0,0.0
2012-08-29 00:00:00-04:00,41.92312208264712,42.00416617701007,41.74629221627484,41.94522476196289,57600,0.0,0.0,0.0
2012-08-30 00:00:00-04:00,41.72417782117208,41.75364711511326,41.525245331342546,41.66523361206055,52900,0.0,0.0,0.0
2012-08-31 00:00:00-04:00,41.952575690603425,41.98941722316797,41.64312705348442,41.83469009399414,44100,0.0,0.0,0.0
2012-09-04 00:00:00-04:00,41.85681123408444,42.03363828984134,41.5547291041023,41.94522476196289,56200,0.0,0.0,0.0
2012-09-05 00:00:00-04:00,41.959948806356834,42.02625963593649,41.8199577157917,41.937843322753906,54800,0.0,0.0,0.0
2012-09-06 00:00:00-04:00,42.17361377612836,42.77777781197725,42.136772243447986,42.740936279296875,48900,0.0,0.0,0.0
2012-09-07 00:00:00-04:00,42.785163847033985,43.03567120561739,42.66727819656036,42.9693603515625,111800,0.0,0.0,0.0
2012-09-10 00:00:00-04:00,42.851452187356166,43.06512069489765,42.79251079839439,42.829349517822266,61000,0.0,0.0,0.0
2012-09-11 00:00:00-04:00,42.873570010180124,43.10197464834322,42.81462860038602,42.99882507324219,34300,0.0,0.0,0.0
2012-09-12 00:00:00-04:00,43.168274365706395,43.19774646831549,43.02091666327534,43.16090774536133,41600,0.0,0.0,0.0
2012-09-13 00:00:00-04:00,43.20512072328106,43.76507952934451,42.954613428066345,43.647193908691406,79600,0.0,0.0,0.0
2012-09-14 00:00:00-04:00,43.890323629730986,44.207141703454894,43.890323629730986,44.008209228515625,68000,0.0,0.0,0.0
2012-09-17 00:00:00-04:00,43.860843378815375,44.015570482098845,43.5071866481646,43.59560012817383,88200,0.0,0.0,0.0
2012-09-18 00:00:00-04:00,43.55877676238834,43.55877676238834,43.30826947190585,43.42615509033203,33100,0.0,0.0,0.0
2012-09-19 00:00:00-04:00,43.48509995970715,43.639824309231265,43.37458096112427,43.56614685058594,57900,0.0,0.0,0.0
2012-09-20 00:00:00-04:00,43.32300235351596,43.40404923724016,43.10196718647747,43.3819465637207,378300,0.0,0.0,0.0
2012-09-21 00:00:00-04:00,43.55876993513982,43.684024966056455,43.33036816620884,43.3451042175293,55900,0.0,0.0,0.0
2012-09-24 00:00:00-04:00,43.12407336415564,43.40405276414933,43.0061877447817,43.28616714477539,65200,0.0,0.0,0.0
2012-09-25 00:00:00-04:00,43.470355857980266,43.470355857980266,42.659892720467056,42.6819953918457,76600,0.0,0.0,0.0
2012-09-26 00:00:00-04:00,42.763049527367706,42.763049527367706,42.32834578256606,42.45359802246094,99700,0.0,0.0,0.0
2012-09-27 00:00:00-04:00,42.645160338804615,42.88093155584533,42.43885841593303,42.78514862060547,62500,0.0,0.0,0.0
2012-09-28 00:00:00-04:00,42.59358189571675,42.77777831884379,42.44622419509225,42.6819953918457,58000,0.0,0.0,0.0
2012-10-01 00:00:00-04:00,42.81462457224719,43.028293135205345,42.56411728030674,42.667266845703125,48000,0.0,0.0,0.0
2012-10-02 00:00:00-04:00,42.78515616986685,42.87356968920366,42.6377984305621,42.83673095703125,41200,0.0,0.0,0.0
2012-10-03 00:00:00-04:00,42.91777038574219,43.087230772738316,42.7335739463184,42.91777038574219,66500,0.0,0.0,0.0
2012-10-04 00:00:00-04:00,43.19036504139461,43.29351456126264,43.043007379891584,43.27141189575195,97100,0.0,0.0,0.0
2012-10-05 00:00:00-04:00,43.5293041551723,43.65455638558021,43.278796883741855,43.367210388183594,39100,0.0,0.0,0.0
2012-10-08 00:00:00-04:00,43.16090748720267,43.33773448057077,43.16090748720267,43.24932098388672,36100,0.0,0.0,0.0
2012-10-09 00:00:00-04:00,43.227215655756055,43.30826253242783,42.88092828808719,42.910400390625,47900,0.0,0.0,0.0
2012-10-10 00:00:00-04:00,42.97670272684836,42.97670272684836,42.571468423535336,42.637779235839844,51800,0.0,0.0,0.0
2012-10-11 00:00:00-04:00,42.807247726093394,43.04301892348363,42.807247726093394,42.81461715698242,90900,0.0,0.0,0.0
2012-10-12 00:00:00-04:00,42.821990779614296,42.89567104748111,42.505172654324085,42.55674743652344,49300,0.0,0.0,0.0
2012-10-15 00:00:00-04:00,42.75566876839257,42.910395885162984,42.497794924798704,42.88829040527344,80400,0.0,0.0,0.0
2012-10-16 00:00:00-04:00,43.0872268507228,43.34510352881164,43.07249079963649,43.322998046875,65000,0.0,0.0,0.0
2012-10-17 00:00:00-04:00,43.337738294936315,43.71350060749136,43.337738294936315,43.66929244995117,40500,0.0,0.0,0.0
2012-10-18 00:00:00-04:00,43.62508053878846,43.85348511717161,43.60297786722745,43.735599517822266,64800,0.0,0.0,0.0
2012-10-19 00:00:00-04:00,43.580871391775396,43.63244616132571,43.03564878573963,43.14616775512695,82900,0.0,0.0,0.0
2012-10-22 00:00:00-04:00,43.116695655208446,43.25668391390013,42.866188427129444,43.14616775512695,55700,0.0,0.0,0.0
2012-10-23 00:00:00-04:00,42.56412116596271,42.75568426052729,42.29151117386943,42.61569595336914,48900,0.0,0.0,0.0
2012-10-24 00:00:00-04:00,42.79988825612415,42.79988825612415,42.3872871864534,42.45359802246094,50400,0.0,0.0,0.0
2012-10-25 00:00:00-04:00,42.718845810675106,42.80725933101149,42.32098075323868,42.52728271484375,73600,0.0,0.0,0.0
2012-10-26 00:00:00-04:00,42.57885307297065,42.72621079861126,42.239932271427634,42.45359802246094,48800,0.0,0.0,0.0
2012-10-31 00:00:00-04:00,42.57148734691723,42.718845085386086,42.424132419063454,42.62306213378906,94300,0.0,0.0,0.0
2012-11-01 00:00:00-04:00,42.67461463144083,43.286147942963616,42.67461463144083,43.27141189575195,72800,0.0,0.0,0.0
2012-11-02 00:00:00-04:00,43.49246225254692,43.49246225254692,42.89566758931969,42.90303421020508,42500,0.0,0.0,0.0
2012-11-05 00:00:00-05:00,42.85882983457559,43.07249839709401,42.718841540485,43.02092361450195,60700,0.0,0.0,0.0
2012-11-06 00:00:00-05:00,43.14617551724116,43.57350980048151,43.14617551724116,43.46299362182617,73400,0.0,0.0,0.0
2012-11-07 00:00:00-05:00,42.939873241339306,42.96934534631972,42.298870416395815,42.57884979248047,127400,0.0,0.0,0.0
2012-11-08 00:00:00-05:00,42.600944444935,42.63778316391715,42.055724658525385,42.06309127807617,60300,0.0,0.0,0.0
2012-11-09 00:00:00-05:00,41.79048138487136,42.42411746957506,41.59154892963085,42.06309127807617,98800,0.0,0.0,0.0
2012-11-12 00:00:00-05:00,42.31359869078443,42.31359869078443,41.952572497674936,42.02625274658203,80400,0.0,0.0,0.0
2012-11-13 00:00:00-05:00,41.76101714347767,42.2546622540771,41.70207293352362,41.8568000793457,55500,0.0,0.0,0.0
2012-11-14 00:00:00-05:00,42.02625604802718,42.02625604802718,41.12737661504635,41.193687438964844,90300,0.0,0.0,0.0
2012-11-15 00:00:00-05:00,41.15685592678217,41.370524486907144,40.90634863816337,41.08317565917969,95700,0.0,0.0,0.0
2012-11-16 00:00:00-05:00,41.14210904925934,41.41471894113104,40.81792438894203,41.392616271972656,104300,0.0,0.0,0.0
2012-11-19 00:00:00-05:00,41.85679220328487,42.06309127807617,41.85679220328487,42.06309127807617,92200,0.0,0.0,0.0
2012-11-20 00:00:00-05:00,42.026248634137524,42.21044502245971,41.87889096135701,42.166236877441406,107800,0.0,0.0,0.0
2012-11-21 00:00:00-05:00,42.23255582006856,42.343074798583984,42.0999341700958,42.343074798583984,141600,0.0,0.0,0.0
2012-11-23 00:00:00-05:00,42.57147590930164,42.740936279296875,42.475695794052804,42.740936279296875,55600,0.0,0.0,0.0
2012-11-26 00:00:00-05:00,42.645164170436715,42.740944303667725,42.527278551324436,42.667266845703125,268700,0.0,0.0,0.0
2012-11-27 00:00:00-05:00,42.70410975551652,42.81462876389835,42.51991328195689,42.52728271484375,130800,0.0,0.0,0.0
2012-11-28 00:00:00-05:00,42.37991682480651,42.829356583569435,42.15151222969014,42.82198715209961,109200,0.0,0.0,0.0
2012-11-29 00:00:00-05:00,43.03564414975414,43.13879367774305,42.80723961591166,42.99143600463867,90300,0.0,0.0,0.0
2012-11-30 00:00:00-05:00,43.10195960524919,43.17563704443131,42.94723529659826,43.14616775512695,86800,0.0,0.0,0.0
2012-12-03 00:00:00-05:00,43.39668262555522,43.41878529907941,42.90303470213617,42.961978912353516,188300,0.0,0.0,0.0
2012-12-04 00:00:00-05:00,42.95461690793526,43.08723859324091,42.81462860038602,42.99882507324219,132000,0.0,0.0,0.0
2012-12-05 00:00:00-05:00,43.124058530918695,43.330360401823285,42.84408203784245,43.21247482299805,88800,0.0,0.0,0.0
2012-12-06 00:00:00-05:00,43.160918427735616,43.37458419799805,43.13144631783215,43.37458419799805,44400,0.0,0.0,0.0
2012-12-07 00:00:00-05:00,43.477730603552665,43.55141087294181,43.345111739882,43.51457214355469,96200,0.0,0.0,0.0
2012-12-10 00:00:00-05:00,43.514568237028925,43.735603404123104,43.477726700334365,43.68402862548828,141400,0.0,0.0,0.0
2012-12-11 00:00:00-05:00,43.81664232201951,43.927158480167485,43.706123353257404,43.82400894165039,87100,0.0,0.0,0.0
2012-12-12 00:00:00-05:00,43.978740853604904,44.07452378905254,43.72823358362889,43.75770568847656,102200,0.0,0.0,0.0
2012-12-13 00:00:00-05:00,43.86085200761182,43.89769354125958,43.44088438167994,43.529300689697266,105500,0.0,0.0,0.0
2012-12-14 00:00:00-05:00,43.44089102197241,43.58824874724504,43.38194961823226,43.41141891479492,68100,0.0,0.0,0.0
2012-12-17 00:00:00-05:00,43.50719883634148,43.87559171863161,43.50719883634148,43.86822509765625,137100,0.0,0.0,0.0
2012-12-18 00:00:00-05:00,43.96401298558923,44.45766099653492,43.93454368587011,44.4355583190918,150600,0.0,0.0,0.0
2012-12-19 00:00:00-05:00,44.52396013378381,44.52396013378381,44.28818893432617,44.28818893432617,174900,0.0,0.0,0.0
2012-12-20 00:00:00-05:00,44.46503469012496,44.67870330810547,44.3103103021869,44.67870330810547,107100,0.0,0.0,0.0
2012-12-21 00:00:00-05:00,44.059788221574465,44.39134237822355,44.01558287443102,44.23661804199219,131700,0.0,0.0,0.0
2012-12-24 00:00:00-05:00,44.24410908220792,44.26663858123506,44.048871565972405,44.1615104675293,66000,1.13,0.0,0.0
2012-12-26 00:00:00-05:00,44.304208995821064,44.32673564306832,43.87618551095587,43.898712158203125,111400,0.0,0.0,0.0
2012-12-27 00:00:00-05:00,43.95126292820936,43.95126292820936,43.38056607614452,43.838626861572266,142300,0.0,0.0,0.0
2012-12-28 00:00:00-05:00,43.658407179934194,43.763535326173944,43.41811345580702,43.43313217163086,122900,0.0,0.0,0.0
2012-12-31 00:00:00-05:00,43.41810001921159,44.19905581320617,43.33549854000671,44.1615104675293,334600,0.0,0.0,0.0
2013-01-02 00:00:00-05:00,45.182773684815295,45.22032190884515,44.85237051085472,45.20530319213867,192100,0.0,0.0,0.0
2013-01-03 00:00:00-05:00,45.24284362792969,45.453099909883875,45.1452234122251,45.24284362792969,206600,0.0,0.0,0.0
2013-01-04 00:00:00-05:00,45.45310701105569,45.59578339426675,45.23534276980753,45.55823516845703,159800,0.0,0.0,0.0
2013-01-07 00:00:00-05:00,45.40805833093815,45.43809290429514,45.2804006521919,45.37051010131836,448200,0.0,0.0,0.0
2013-01-08 00:00:00-05:00,45.295412627850226,45.33295798735276,45.07764553239726,45.20530319213867,71700,0.0,0.0,0.0
2013-01-09 00:00:00-05:00,45.34797641252345,45.52068735674664,45.34797641252345,45.50566864013672,102500,0.0,0.0,0.0
2013-01-10 00:00:00-05:00,45.75346620556456,45.8060302734375,45.51317250542343,45.8060302734375,839600,0.0,0.0,0.0
2013-01-11 00:00:00-05:00,45.80604385429197,45.88113458365186,45.56575008290708,45.70842361450195,88300,0.0,0.0,0.0
2013-01-14 00:00:00-05:00,45.670877739291974,45.76849797799075,45.54322292790161,45.738460540771484,148400,0.0,0.0,0.0
2013-01-15 00:00:00-05:00,45.55072980447973,45.97124532226875,45.535711086216445,45.94120788574219,110900,0.0,0.0,0.0
2013-01-16 00:00:00-05:00,45.88863694119838,45.97123844702913,45.806035435367626,45.89614486694336,69400,0.0,0.0,0.0
2013-01-17 00:00:00-05:00,46.06885620743682,46.44431551756924,46.06885620743682,46.35420608520508,67700,0.0,0.0,0.0
