Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-01-18 00:00:00-05:00,46.451841368277215,46.5644774791189,46.256600859573275,46.53444290161133,113800,0.0,0.0,0.0
2013-01-22 00:00:00-05:00,46.57196230604146,46.99998559056058,46.57196230604146,46.97745895385742,127600,0.0,0.0,0.0
2013-01-23 00:00:00-05:00,46.97747609016532,46.97747609016532,46.759708974176604,46.894874572753906,101700,0.0,0.0,0.0
2013-01-24 00:00:00-05:00,46.76719815188798,47.225258845148105,46.76719815188798,47.02251052856445,90900,0.0,0.0,0.0
2013-01-25 00:00:00-05:00,47.27783940643565,47.2928581237793,47.04505644892768,47.2928581237793,95700,0.0,0.0,0.0
2013-01-28 00:00:00-05:00,47.46555511621079,47.46555511621079,47.04504261237649,47.24028015136719,160600,0.0,0.0,0.0
2013-01-29 00:00:00-05:00,47.24028727156706,47.43552483998456,47.13515912976325,47.41299819946289,113700,0.0,0.0,0.0
2013-01-30 00:00:00-05:00,47.48809551712622,47.48809551712622,47.21776435145802,47.247798919677734,98000,0.0,0.0,0.0
2013-01-31 00:00:00-05:00,47.17270618477819,47.43552654875529,47.13516082771391,47.36794662475586,90600,0.0,0.0,0.0
2013-02-01 00:00:00-05:00,47.74340785464177,47.78846113912948,47.5706940490147,47.735897064208984,121200,0.0,0.0,0.0
2013-02-04 00:00:00-05:00,47.585715950661864,47.60073466800551,47.27783940643565,47.2928581237793,225100,0.0,0.0,0.0
2013-02-05 00:00:00-05:00,47.55567904926856,47.82600735462013,47.503112108878966,47.71337127685547,102800,0.0,0.0,0.0
2013-02-06 00:00:00-05:00,47.6307670436486,47.9611701965332,47.548165539295674,47.9611701965332,120800,0.0,0.0,0.0
2013-02-07 00:00:00-05:00,47.99871470724244,48.013733422726055,47.518127269875,47.84102249145508,353000,0.0,0.0,0.0
2013-02-08 00:00:00-05:00,47.98369783545959,48.18644332885742,47.96116833044992,48.18644332885742,136600,0.0,0.0,0.0
2013-02-11 00:00:00-05:00,48.17894675323513,48.2240000421351,48.07381286404344,48.16392517089844,178700,0.0,0.0,0.0
2013-02-12 00:00:00-05:00,48.21648500260106,48.404214661883444,48.17143171767074,48.359161376953125,114900,0.0,0.0,0.0
2013-02-13 00:00:00-05:00,48.38921235428762,48.55441541734594,48.306610822758465,48.40422821044922,70800,0.0,0.0,0.0
2013-02-14 00:00:00-05:00,48.27656753624578,48.56191460121666,48.254040890202745,48.52437210083008,89500,0.0,0.0,0.0
2013-02-15 00:00:00-05:00,48.54687946358108,48.62948095229906,48.33662321195463,48.47929382324219,93300,0.0,0.0,0.0
2013-02-19 00:00:00-05:00,48.6445198446942,48.824738755883075,48.60697734143513,48.809722900390625,219200,0.0,0.0,0.0
2013-02-20 00:00:00-05:00,48.772165286725134,48.82472936442182,47.92362925274864,47.95366668701172,137700,0.0,0.0,0.0
2013-02-21 00:00:00-05:00,47.82599167989223,48.02873999085164,47.35291515217996,47.56317138671875,111100,0.0,0.0,0.0
2013-02-22 00:00:00-05:00,47.7884571570512,48.05878829956055,47.780949231771274,48.05878829956055,78500,0.0,0.0,0.0
2013-02-25 00:00:00-05:00,48.321612808647345,48.32912359910031,47.09010671086741,47.105125427246094,210300,0.0,0.0,0.0
2013-02-26 00:00:00-05:00,47.23277149722964,47.47306517128619,46.93991089647959,47.428009033203125,84600,0.0,0.0,0.0
2013-02-27 00:00:00-05:00,47.39046272663556,48.20896106799831,47.39046272663556,48.11885452270508,65800,0.0,0.0,0.0
2013-02-28 00:00:00-05:00,48.0963330517873,48.41922824155633,48.03625819577129,48.0662956237793,147800,0.0,0.0,0.0
2013-03-01 00:00:00-05:00,47.886090699765084,48.208983138150316,47.60074076275472,48.14140319824219,150400,0.0,0.0,0.0
2013-03-04 00:00:00-05:00,48.11887454250534,48.351657520099245,47.97619814769341,48.344146728515625,321100,0.0,0.0,0.0
2013-03-05 00:00:00-05:00,48.63699130009797,48.959886501361076,48.63699130009797,48.87728500366211,158700,0.0,0.0,0.0
2013-03-06 00:00:00-05:00,49.07253659271434,49.0950632373839,48.88480691506122,48.952392578125,128800,0.0,0.0,0.0
2013-03-07 00:00:00-05:00,48.997432556973344,49.11758226797829,48.967395129222105,49.03498077392578,131500,0.0,0.0,0.0
2013-03-08 00:00:00-05:00,49.37290175717238,49.440481686437465,49.06502235748558,49.41044998168945,263200,0.0,0.0,0.0
2013-03-11 00:00:00-04:00,49.35038038145015,49.635727439450136,49.30532709046471,49.605690002441406,185700,0.0,0.0,0.0
2013-03-12 00:00:00-04:00,49.583154372282486,49.73334153011163,49.493047806639275,49.65824508666992,105200,0.0,0.0,0.0
2013-03-13 00:00:00-04:00,49.6807757882423,49.853483852626304,49.53058863545829,49.78590393066406,94000,0.0,0.0,0.0
2013-03-14 00:00:00-04:00,49.92858064084817,50.176385176309275,49.92107557908616,50.16136932373047,94600,0.0,0.0,0.0
2013-03-15 00:00:00-04:00,50.09378712693461,50.19140449808103,49.98865896445226,50.15386199951172,144000,0.0,0.0,0.0
2013-03-18 00:00:00-04:00,49.57565024494881,50.07125933881198,49.560634391674945,49.88352966308594,122600,0.0,0.0,0.0
2013-03-19 00:00:00-04:00,49.9811303563426,50.003656993265146,49.35787239495722,49.65073013305664,116100,0.0,0.0,0.0
2013-03-20 00:00:00-04:00,49.957200380847496,50.16000110204123,49.86706354330882,50.06986999511719,140800,0.018,0.0,0.0
2013-03-21 00:00:00-04:00,49.897107409127734,50.002264183934436,49.57412424918875,49.67176818847656,111800,0.0,0.0,0.0
2013-03-22 00:00:00-04:00,49.867063732793085,49.91212928642635,49.7619069539057,49.874576568603516,66000,0.0,0.0,0.0
2013-03-25 00:00:00-04:00,50.092388015699854,50.19754476321073,49.55157861100795,49.75437927246094,165900,0.0,0.0,0.0
2013-03-26 00:00:00-04:00,49.979722377804656,50.1299446773541,49.919631165739524,50.09239196777344,119400,0.0,0.0,0.0
2013-03-27 00:00:00-04:00,49.8445198322788,50.16750293267191,49.68678469914914,50.1524772644043,90600,0.0,0.0,0.0
2013-03-28 00:00:00-04:00,50.129951541477276,50.54307151772545,50.08488599156445,50.467960357666016,184900,0.0,0.0,0.0
2013-04-01 00:00:00-04:00,50.528051117334385,50.54307678928193,49.98724727013301,50.11493682861328,349700,0.0,0.0,0.0
2013-04-02 00:00:00-04:00,50.355291518252464,50.37031145824715,49.92715159572539,50.02479553222656,200000,0.0,0.0,0.0
2013-04-03 00:00:00-04:00,50.17502367889854,50.17502367889854,49.28869822158639,49.42390060424805,155300,0.0,0.0,0.0
2013-04-04 00:00:00-04:00,49.491498568898145,49.769416167510684,49.45394012319415,49.746883392333984,125600,0.0,0.0,0.0
2013-04-05 00:00:00-04:00,49.198562701846406,49.68679385951433,48.950690705253,49.67176818847656,128200,0.0,0.0,0.0
2013-04-08 00:00:00-04:00,49.76189392624453,50.09238984800373,49.544067589686264,50.084877014160156,127000,0.0,0.0,0.0
2013-04-09 00:00:00-04:00,50.20506498429242,50.38533865336888,49.93466594190661,50.21257781982422,87500,0.0,0.0,0.0
2013-04-10 00:00:00-04:00,50.370313702619214,50.783433703559155,50.370313702619214,50.77592086791992,89000,0.0,0.0,0.0
2013-04-11 00:00:00-04:00,50.903604731883895,51.113923991976115,50.73084964578979,50.978721618652344,102900,0.0,0.0,0.0
2013-04-12 00:00:00-04:00,50.76089289272756,50.888582425310965,50.57311214577069,50.8284912109375,105400,0.0,0.0,0.0
2013-04-15 00:00:00-04:00,50.573121891801,50.58814183298208,49.33376757692493,49.356300354003906,125500,0.0,0.0,0.0
2013-04-16 00:00:00-04:00,49.84453057429313,50.220092133333544,49.679282571417005,50.19755935668945,127000,0.0,0.0,0.0
2013-04-17 00:00:00-04:00,49.79193865075027,49.829491358077924,49.11592688210889,49.45392990112305,84800,0.0,0.0,0.0
2013-04-18 00:00:00-04:00,49.58913430295706,49.58913430295706,49.085883305199644,49.258644104003906,118500,0.0,0.0,0.0
2013-04-19 00:00:00-04:00,49.44643766576488,49.852044848909195,49.33376804867789,49.84453201293945,62000,0.0,0.0,0.0
2013-04-22 00:00:00-04:00,49.874574457221414,50.099907946463155,49.401363241646386,49.93466567993164,76500,0.0,0.0,0.0
2013-04-23 00:00:00-04:00,50.23510726269052,50.49800491333008,50.05483933618933,50.49800491333008,81600,0.0,0.0,0.0
2013-04-24 00:00:00-04:00,50.5656136427631,50.828505616889544,50.52805519048136,50.73086166381836,73100,0.0,0.0,0.0
2013-04-25 00:00:00-04:00,50.986239109417944,51.26415674748065,50.8735752175419,51.0087776184082,126900,0.0,0.0,0.0
2013-04-26 00:00:00-04:00,50.92614062964262,51.05383016163102,50.62569028978895,50.753379821777344,62700,0.0,0.0,0.0
2013-04-29 00:00:00-04:00,50.91863718498179,51.12143790667808,50.80596757043289,51.01628112792969,128100,0.0,0.0,0.0
2013-04-30 00:00:00-04:00,51.07636205289103,51.33174111246101,50.836002931278436,51.32423400878906,105700,0.0,0.0,0.0
2013-05-01 00:00:00-04:00,51.166497618638594,51.166497618638594,50.715819262372065,50.74586486816406,338500,0.0,0.0,0.0
2013-05-02 00:00:00-04:00,50.9636939103831,51.28667702648012,50.85102431535137,51.24161148071289,78000,0.0,0.0,0.0
2013-05-03 00:00:00-04:00,51.722339434344136,52.01527699797743,51.722339434344136,51.85002899169922,123500,0.0,0.0,0.0
2013-05-06 00:00:00-04:00,51.85003196407257,52.07537120929978,51.804966407273156,52.02279281616211,353400,0.0,0.0,0.0
2013-05-07 00:00:00-04:00,52.18050710824318,52.360774993896484,52.02277199196993,52.360774993896484,250500,0.0,0.0,0.0
2013-05-08 00:00:00-04:00,52.24061988803959,52.55609025086928,52.24061988803959,52.518531799316406,269600,0.0,0.0,0.0
2013-05-09 00:00:00-04:00,52.51101382751488,52.57861214958394,52.20305063422977,52.27064895629883,118900,0.0,0.0,0.0
2013-05-10 00:00:00-04:00,52.42839962754143,52.54857635498047,52.24061883479324,52.54857635498047,75400,0.0,0.0,0.0
2013-05-13 00:00:00-04:00,52.443418073845116,52.526042078747146,52.23310450886352,52.42839813232422,159800,0.0,0.0,0.0
2013-05-14 00:00:00-04:00,52.480984974193724,53.014281808588414,52.480984974193724,52.9992561340332,94500,0.0,0.0,0.0
2013-05-15 00:00:00-04:00,52.90912014427854,53.44992976622449,52.80396335452407,53.367305755615234,113800,0.0,0.0,0.0
2013-05-16 00:00:00-04:00,53.31471692348822,53.46493924212456,52.97670811063527,53.06684494018555,109600,0.0,0.0,0.0
2013-05-17 00:00:00-04:00,53.277168077507916,53.697795229965664,53.247122462244484,53.675262451171875,127900,0.0,0.0,0.0
2013-05-20 00:00:00-04:00,53.60765437916441,53.86303346660174,53.53253748934014,53.66773986816406,368300,0.0,0.0,0.0
2013-05-21 00:00:00-04:00,53.73534540161842,53.85552211353896,53.47245347184135,53.6527214050293,85800,0.0,0.0,0.0
2013-05-22 00:00:00-04:00,53.81795851600209,54.17849430947623,52.85652209258692,53.006744384765625,189900,0.0,0.0,0.0
2013-05-23 00:00:00-04:00,52.39083531464587,52.999243181277414,52.285678540922255,52.879066467285156,151700,0.0,0.0,0.0
2013-05-24 00:00:00-04:00,52.57860655662897,52.74385452270508,52.285669064262535,52.74385452270508,97300,0.0,0.0,0.0
2013-05-28 00:00:00-04:00,53.39733070093653,53.5024931918833,52.81145568461946,53.044307708740234,119100,0.0,0.0,0.0
2013-05-29 00:00:00-04:00,52.95416565917163,52.95416565917163,52.32322515945875,52.66122817993164,110100,0.0,0.0,0.0
2013-05-30 00:00:00-04:00,52.74386219807161,53.10439805778218,52.713816587993364,52.94666290283203,66000,0.0,0.0,0.0
2013-05-31 00:00:00-04:00,52.6837808726494,53.089388088963,52.27066081975169,52.28568649291992,96200,0.0,0.0,0.0
2013-06-03 00:00:00-04:00,52.34576732241608,52.36078726198436,51.74486658863083,52.25563049316406,201000,0.0,0.0,0.0
2013-06-04 00:00:00-04:00,52.29320187993377,52.48848979572336,51.67728105414736,51.970218658447266,104100,0.0,0.0,0.0
2013-06-05 00:00:00-04:00,51.7974430325455,51.8500214149859,51.19654805188577,51.24912643432617,139500,0.0,0.0,0.0
2013-06-06 00:00:00-04:00,51.18904498650327,51.72985458374024,50.97873141660333,51.729854583740234,112100,0.0,0.0,0.0
2013-06-07 00:00:00-04:00,52.18803684126883,52.39083756197378,51.827495222597726,52.35327911376953,126200,0.0,0.0,0.0
2013-06-10 00:00:00-04:00,52.571102327953646,52.571102327953646,52.2030536263828,52.44341278076172,113800,0.0,0.0,0.0
2013-06-11 00:00:00-04:00,52.015288684248894,52.35329187803732,51.7298638923968,51.92515182495117,81100,0.0,0.0,0.0
2013-06-12 00:00:00-04:00,52.34576607191908,52.34576607191908,51.40686227944307,51.47446060180664,101600,0.0,0.0,0.0
2013-06-13 00:00:00-04:00,51.399355273896504,52.428396010178034,51.35428972054309,52.35327911376953,65900,0.0,0.0,0.0
2013-06-14 00:00:00-04:00,52.338253187950436,52.57109949446976,52.007757219512186,52.14295959472656,97300,0.0,0.0,0.0
2013-06-17 00:00:00-04:00,52.53355619459748,52.668758594038614,52.20306016693806,52.47346496582031,98900,0.0,0.0,0.0
2013-06-18 00:00:00-04:00,52.54105489665866,52.939154925672824,52.45843090295893,52.84901809692383,126600,0.0,0.0,0.0
2013-06-19 00:00:00-04:00,52.85652580675994,52.879058579108786,52.06784439086914,52.06784439086914,122600,0.0,0.0,0.0
2013-06-20 00:00:00-04:00,51.59463402654369,51.59463402654369,50.640704730855234,50.760887145996094,182700,0.0,0.0,0.0
2013-06-21 00:00:00-04:00,50.9937536379448,51.324249680055324,50.20507198495024,50.73086166381836,167500,0.0,0.0,0.0
2013-06-24 00:00:00-04:00,50.092399588738346,50.407869904155284,49.54407722379667,50.02479553222656,230800,0.0,0.0,0.0
2013-06-25 00:00:00-04:00,50.65574286464831,50.790945249649184,50.19755732273505,50.66324996948242,207200,0.0,0.0,0.0
2013-06-26 00:00:00-04:00,51.23409521615074,51.24160805014686,50.81346820218066,51.12142562866211,94100,0.0,0.0,0.0
2013-06-27 00:00:00-04:00,51.52703631382682,51.880065038395216,51.466945098876096,51.78242111206055,75400,0.0,0.0,0.0
2013-06-28 00:00:00-04:00,51.62469546083062,51.92514012958697,51.42940184164721,51.57962417602539,130300,0.0,0.0,0.0
2013-07-01 00:00:00-04:00,51.90261332231802,52.27817493207519,51.88008054263105,52.06034851074219,175500,0.0,0.0,0.0
2013-07-02 00:00:00-04:00,52.05283268378567,52.27065333801015,51.669758301440396,51.8875846862793,74900,0.0,0.0,0.0
2013-07-03 00:00:00-04:00,51.66976357302072,51.90260992201876,51.53456117314105,51.80496597290039,51800,0.0,0.0,0.0
2013-07-05 00:00:00-04:00,52.24810541638338,52.368287827227434,51.71480886214162,52.360774993896484,284800,0.0,0.0,0.0
2013-07-08 00:00:00-04:00,52.65372085571289,52.74385767822341,52.52603132178325,52.65372085571289,169100,0.0,0.0,0.0
2013-07-09 00:00:00-04:00,53.021774713990716,53.13444432051451,52.7814155610266,53.036800384521484,124200,0.0,0.0,0.0
2013-07-10 00:00:00-04:00,52.99923941118429,53.172000230363416,52.796438713604765,53.08186340332031,147100,0.0,0.0,0.0
2013-07-11 00:00:00-04:00,53.8780776352105,53.8780776352105,53.427399063986236,53.71282958984375,131800,0.0,0.0,0.0
2013-07-12 00:00:00-04:00,53.72783431334496,53.983219146728516,53.51752076268465,53.983219146728516,204800,0.0,0.0,0.0
2013-07-15 00:00:00-04:00,54.11090597725685,54.18601713719951,53.90809954173607,54.15597152709961,85800,0.0,0.0,0.0
2013-07-16 00:00:00-04:00,54.30619479078532,54.30619479078532,53.652715722595254,53.78791809082031,81500,0.0,0.0,0.0
2013-07-17 00:00:00-04:00,54.00576274259014,54.09589386486508,53.84051471093194,53.89309310913086,187900,0.0,0.0,0.0
2013-07-18 00:00:00-04:00,54.11089908811085,54.47143490217957,54.06583354400562,54.44890213012695,73200,0.0,0.0,0.0
2013-07-19 00:00:00-04:00,54.41886309537977,54.4864671503148,54.216062391802936,54.47895431518555,97200,0.0,0.0,0.0
2013-07-22 00:00:00-04:00,54.531550285361156,54.71181827229773,54.43390631964885,54.62919998168945,95800,0.0,0.0,0.0
2013-07-23 00:00:00-04:00,54.78690390456566,54.78690390456566,54.478940777548345,54.539031982421875,90100,0.0,0.0,0.0
2013-07-24 00:00:00-04:00,54.76438938200005,54.76438938200005,54.005753426891424,54.103397369384766,90000,0.0,0.0,0.0
2013-07-25 00:00:00-04:00,54.02075655861714,54.38129806518555,53.98320385270372,54.38129806518555,70500,0.0,0.0,0.0
2013-07-26 00:00:00-04:00,54.170995552948455,54.36628341674805,53.930636410060195,54.36628341674805,71700,0.0,0.0,0.0
2013-07-29 00:00:00-04:00,54.186003565265715,54.3888099499897,54.035781283006465,54.14844512939453,462000,0.0,0.0,0.0
2013-07-30 00:00:00-04:00,54.41886180017317,54.486465853499176,54.201041162136235,54.36628341674805,60300,0.0,0.0,0.0
2013-07-31 00:00:00-04:00,54.48646545410156,54.914605353314606,54.456419845134015,54.48646545410156,84400,0.0,0.0,0.0
2013-08-01 00:00:00-04:00,55.13243785760052,55.47044096753677,54.9972354675031,55.44039535522461,146900,0.0,0.0,0.0
2013-08-02 00:00:00-04:00,55.40284263779536,55.46292813180508,55.13995069333221,55.44039535522461,137500,0.0,0.0,0.0
2013-08-05 00:00:00-04:00,55.41036097245024,55.447919428105735,55.252625773805526,55.36529541015625,85100,0.0,0.0,0.0
2013-08-06 00:00:00-04:00,55.31270722145999,55.365285611702994,54.89958720482585,54.952171325683594,82000,0.0,0.0,0.0
2013-08-07 00:00:00-04:00,54.771896779302466,54.8019423919102,54.539050444860784,54.71931838989258,95500,0.0,0.0,0.0
2013-08-08 00:00:00-04:00,54.98220656413829,55.169987332090415,54.794425796186154,55.05732345581055,83700,0.0,0.0,0.0
2013-08-09 00:00:00-04:00,54.974699459462464,55.2375913884726,54.862029852568334,55.05732345581055,69900,0.0,0.0,0.0
2013-08-12 00:00:00-04:00,54.91462135413187,55.087376492764534,54.74937332196801,54.98221969604492,117100,0.0,0.0,0.0
2013-08-13 00:00:00-04:00,55.11742847307878,55.14747409426928,54.719334020883174,55.004764556884766,54200,0.0,0.0,0.0
2013-08-14 00:00:00-04:00,55.01976431387774,55.01976431387774,54.74935955299862,54.76438522338867,67900,0.0,0.0,0.0
2013-08-15 00:00:00-04:00,54.41886618854724,54.41886618854724,53.84801675978768,53.983219146728516,133600,0.0,0.0,0.0
2013-08-16 00:00:00-04:00,53.863029888584194,54.088369081859916,53.71280758014287,53.81045150756836,100000,0.0,0.0,0.0
2013-08-19 00:00:00-04:00,53.765379435089145,53.85551051696829,53.374792311569394,53.38230514526367,470100,0.0,0.0,0.0
2013-08-20 00:00:00-04:00,53.41988101280019,54.04330887812223,53.40485534050911,53.93064498901367,110500,0.0,0.0,0.0
2013-08-21 00:00:00-04:00,53.64518686137389,53.923104349311394,53.397314971911676,53.494964599609375,92300,0.0,0.0,0.0
2013-08-22 00:00:00-04:00,53.667739107321545,54.32873105247392,53.615160723558425,54.04330062866211,67600,0.0,0.0,0.0
2013-08-23 00:00:00-04:00,54.26862753969212,54.26862753969212,53.88555327013449,54.14844512939453,94500,0.0,0.0,0.0
2013-08-26 00:00:00-04:00,54.276145432808256,54.3362309129457,53.96066944167365,54.058319091796875,92700,0.0,0.0,0.0
2013-08-27 00:00:00-04:00,53.412366602472915,53.51001054702752,52.901602641312785,52.93164825439453,165500,0.0,0.0,0.0
2013-08-28 00:00:00-04:00,52.87907939067034,53.17201700772355,52.76640975396932,52.9992561340332,68400,0.0,0.0,0.0
2013-08-29 00:00:00-04:00,52.90911486930635,53.35227476328693,52.879069256569835,53.17951965332031,69200,0.0,0.0,0.0
2013-08-30 00:00:00-04:00,53.23210526569889,53.23210526569889,52.75889396415994,52.89409637451172,82500,0.0,0.0,0.0
2013-09-03 00:00:00-04:00,53.457424698566,53.66773823018113,52.81145843396871,53.07435607910156,127900,0.0,0.0,0.0
2013-09-04 00:00:00-04:00,53.171992553576885,53.62266516249793,52.9166077791333,53.54755401611328,98800,0.0,0.0,0.0
2013-09-05 00:00:00-04:00,53.585114821917664,53.80294119078083,53.55507494331461,53.697784423828125,64700,0.0,0.0,0.0
2013-09-06 00:00:00-04:00,53.99822924458715,54.01325491296088,53.3297302672913,53.705291748046875,77100,0.0,0.0,0.0
2013-09-09 00:00:00-04:00,54.0207671110256,54.50899822817372,54.013260006744176,54.48646545410156,71200,0.0,0.0,0.0
2013-09-10 00:00:00-04:00,54.95968734158792,54.95968734158792,54.74186090937514,54.92964172363281,129000,0.0,0.0,0.0
2013-09-11 00:00:00-04:00,54.907095403080284,55.05732345581055,54.71931463512816,55.05732345581055,73400,0.0,0.0,0.0
2013-09-12 00:00:00-04:00,55.1249255641751,55.1249255641751,54.70429844889603,54.71931838989258,52400,0.0,0.0,0.0
2013-09-13 00:00:00-04:00,54.83196876988615,54.92961267864759,54.689253592716426,54.91459274291992,72900,0.0,0.0,0.0
2013-09-16 00:00:00-04:00,55.808452783761005,55.808452783761005,55.230084744489254,55.34275436401367,101900,0.0,0.0,0.0
2013-09-17 00:00:00-04:00,55.43289291869528,55.62067371350033,55.43289291869528,55.605648040771484,120200,0.0,0.0,0.0
2013-09-18 00:00:00-04:00,55.5155190451569,56.274149359073384,55.3502710225247,56.15397262573242,96500,0.0,0.0,0.0
2013-09-19 00:00:00-04:00,56.326708768967514,56.334221603086334,55.90608174812741,55.95866012573242,157600,0.0,0.0,0.0
2013-09-20 00:00:00-04:00,56.093868964832346,56.10138179981879,55.42536991638952,55.515506744384766,97300,0.0,0.0,0.0
2013-09-23 00:00:00-04:00,55.42537878946332,55.42537878946332,55.01225875828275,55.222572326660156,83600,0.0,0.0,0.0
2013-09-24 00:00:00-04:00,55.32021735799144,55.69577890729129,55.16248219495924,55.395328521728516,223200,0.0,0.0,0.0
2013-09-25 00:00:00-04:00,55.46291814190121,55.62065901078162,55.245097520447146,55.35776138305664,79700,0.0,0.0,0.0
2013-09-26 00:00:00-04:00,55.425380068511636,55.60564802690731,55.21506649528084,55.40284729003906,60500,0.0,0.0,0.0
2013-09-27 00:00:00-04:00,55.10238372695181,55.260118869245254,55.00473979999312,55.13994216918945,53100,0.0,0.0,0.0
2013-09-30 00:00:00-04:00,54.67426845440557,55.124941311030476,54.456441998736665,55.004764556884766,122400,0.0,0.0,0.0
2013-10-01 00:00:00-04:00,54.982207702478,55.56808852433458,54.982207702478,55.500484466552734,53600,0.0,0.0,0.0
2013-10-02 00:00:00-04:00,55.18500404912839,55.56056552409933,55.07233446051444,55.54553985595703,75000,0.0,0.0,0.0
2013-10-03 00:00:00-04:00,55.45540583514764,55.48545143922906,54.764374133114075,55.10988998413086,90000,0.0,0.0,0.0
2013-10-04 00:00:00-04:00,55.260137960294514,55.68827798889272,55.17751394331805,55.61316680908203,65900,0.0,0.0,0.0
2013-10-07 00:00:00-04:00,55.154960615458755,55.34274136033903,55.012245415553416,55.08735656738281,438600,0.0,0.0,0.0
2013-10-08 00:00:00-04:00,54.98219507863247,55.109890329431856,54.358767414529154,54.38881301879883,76400,0.0,0.0,0.0
2013-10-09 00:00:00-04:00,54.456412623378895,54.62917341937804,54.05080555202773,54.43387985229492,169100,0.0,0.0,0.0
2013-10-10 00:00:00-04:00,54.907105133175925,55.56809722109505,54.907105133175925,55.53805160522461,85100,0.0,0.0,0.0
2013-10-11 00:00:00-04:00,55.43286372506228,55.928601782348075,55.43286372506228,55.91358184814453,76800,0.0,0.0,0.0
2013-10-14 00:00:00-04:00,55.710806323431086,56.08636792312624,55.462934292284636,56.06383514404297,56600,0.0,0.0,0.0
2013-10-15 00:00:00-04:00,55.883565680104375,56.041300860066805,55.49297841776544,55.605648040771484,103400,0.0,0.0,0.0
2013-10-16 00:00:00-04:00,56.011243282792556,56.42436323537884,55.96617773546091,56.394317626953125,119800,0.0,0.0,0.0
2013-10-17 00:00:00-04:00,56.199041329440945,57.100386937093106,56.199041329440945,57.07785415649414,151200,0.0,0.0,0.0
2013-10-18 00:00:00-04:00,57.303193836881555,57.33323945476867,56.96518493361317,57.29568099975586,182700,0.0,0.0,0.0
2013-10-21 00:00:00-04:00,57.385804464563904,57.385804464563904,57.08535408640732,57.22806930541992,103200,0.0,0.0,0.0
2013-10-22 00:00:00-04:00,57.45341448637283,57.78391054268274,57.40834892619075,57.5735969543457,120600,0.0,0.0,0.0
2013-10-23 00:00:00-04:00,57.41584182677656,57.49095297787126,57.160457036318384,57.34072494506836,83300,0.0,0.0,0.0
2013-10-24 00:00:00-04:00,57.415826191370876,57.49093732201141,57.22053266721595,57.46089172363281,85000,0.0,0.0,0.0
2013-10-25 00:00:00-04:00,57.460935970343805,57.746360778808594,57.38582478186532,57.746360778808594,77700,0.0,0.0,0.0
2013-10-28 00:00:00-04:00,57.79143057892675,57.89658738619513,57.648715313084146,57.828983306884766,127700,0.0,0.0,0.0
2013-10-29 00:00:00-04:00,57.911577295380546,58.11438369750976,57.87402458689926,58.114383697509766,82900,0.0,0.0,0.0
2013-10-30 00:00:00-04:00,58.21204927163404,58.21956210837042,57.468438891962236,57.73133087158203,118900,0.0,0.0,0.0
2013-10-31 00:00:00-04:00,57.671225394355936,57.79891493425883,57.340729426970626,57.498470306396484,67800,0.0,0.0,0.0
2013-11-01 00:00:00-04:00,57.626169414848356,57.716300525927316,57.22056222314833,57.63368225097656,74500,0.0,0.0,0.0
2013-11-04 00:00:00-05:00,57.83646361467195,58.09184265136718,57.79890517722243,58.09184265136719,88900,0.0,0.0,0.0
2013-11-05 00:00:00-05:00,57.88154345668361,57.926614738881995,57.58860591015888,57.791412353515625,137600,0.0,0.0,0.0
