Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-11-06 00:00:00-05:00,58.02424150495342,58.15193101706064,57.69374560951102,57.926597595214844,88800,0.0,0.0,0.0
2013-11-07 00:00:00-05:00,58.151957396012655,58.151957396012655,57.06283103650893,57.10038375854492,96400,0.0,0.0,0.0
2013-11-08 00:00:00-05:00,57.167951204597,57.88151550292969,57.04776881759567,57.88151550292969,162000,0.0,0.0,0.0
2013-11-11 00:00:00-05:00,57.88906352518787,58.091864263269464,57.85150507376549,58.04679870605469,78100,0.0,0.0,0.0
2013-11-12 00:00:00-05:00,58.03176539322687,58.06181100131919,57.77638058974903,57.97918701171875,55300,0.0,0.0,0.0
2013-11-13 00:00:00-05:00,57.783918899742396,58.49748378203106,57.783918899742396,58.48246383666992,95600,0.0,0.0,0.0
2013-11-14 00:00:00-05:00,58.580080560196464,58.97817482918528,58.52750217996423,58.933109283447266,100200,0.0,0.0,0.0
2013-11-15 00:00:00-05:00,59.083362149430066,59.13594055175782,58.85051002716482,59.13594055175781,138100,0.0,0.0,0.0
2013-11-18 00:00:00-05:00,59.241068119895424,59.28613366233112,58.655187415165194,58.71527862548828,129500,0.0,0.0,0.0
2013-11-19 00:00:00-05:00,58.7077837576435,58.797914861299425,58.309683704243625,58.40733337402344,100300,0.0,0.0,0.0
2013-11-20 00:00:00-05:00,58.5650623381494,58.715284648754334,58.08434406747704,58.25709915161133,114200,0.0,0.0,0.0
2013-11-21 00:00:00-05:00,58.362249307484504,58.842967523730785,58.362249307484504,58.76034927368164,121300,0.0,0.0,0.0
2013-11-22 00:00:00-05:00,58.812948661035385,59.10588624963378,58.70027903527865,59.09837341308594,71500,0.0,0.0,0.0
2013-11-25 00:00:00-05:00,59.188482867069695,59.26359400594061,59.000702154586115,59.07581329345703,120500,0.0,0.0,0.0
2013-11-26 00:00:00-05:00,59.06080903221534,59.248589812754695,59.02325631447626,59.09085464477539,78100,0.0,0.0,0.0
2013-11-27 00:00:00-05:00,59.188506880703066,59.33121638327336,59.11338998074357,59.31619644165039,96700,0.0,0.0,0.0
2013-11-29 00:00:00-05:00,59.338730699989476,59.38379625659772,59.12090429202457,59.16596984863281,113000,0.0,0.0,0.0
2013-12-02 00:00:00-05:00,59.09083322898619,59.496440255624236,58.99318932151525,59.07581329345703,204900,0.0,0.0,0.0
2013-12-03 00:00:00-05:00,58.95564692705657,59.09084930605427,58.655196559215675,58.90306854248047,134600,0.0,0.0,0.0
2013-12-04 00:00:00-05:00,58.75284136988158,59.09835725863817,58.384792708255986,58.933109283447266,110600,0.0,0.0,0.0
2013-12-05 00:00:00-05:00,58.790404828782265,58.89556733908546,58.55755849241699,58.64018249511719,118300,0.0,0.0,0.0
2013-12-06 00:00:00-05:00,59.09085256943684,59.39130295387057,59.09085256943684,59.35374450683594,105400,0.0,0.0,0.0
2013-12-09 00:00:00-05:00,59.398823001009916,59.63918219161601,59.376290222299204,59.473934173583984,250600,0.0,0.0,0.0
2013-12-10 00:00:00-05:00,59.40632755261796,59.58660123578289,59.25610521392875,59.31619644165039,84500,0.0,0.0,0.0
2013-12-11 00:00:00-05:00,59.331215017929956,59.331215017929956,58.324712764521315,58.392311096191406,88000,0.0,0.0,0.0
2013-12-12 00:00:00-05:00,58.3247252580744,58.56508448430146,58.18952283515818,58.36227798461914,80600,0.0,0.0,0.0
2013-12-13 00:00:00-05:00,58.49746046531964,58.677734121495305,58.309679704763845,58.46741485595703,506600,0.0,0.0,0.0
2013-12-16 00:00:00-05:00,58.865519000004674,59.03827410265728,58.782895001131024,58.88053894042969,128900,0.0,0.0,0.0
2013-12-17 00:00:00-05:00,58.95563627880346,58.97816904946431,58.527496444408115,58.79790115356445,118300,0.0,0.0,0.0
2013-12-18 00:00:00-05:00,58.888049762053235,59.443879228601006,58.14443952823529,59.41383361816406,119400,0.0,0.0,0.0
2013-12-19 00:00:00-05:00,59.35373453753175,59.368760206067606,59.11337541647939,59.338714599609375,132000,0.0,0.0,0.0
2013-12-20 00:00:00-05:00,59.39128216597585,59.826934784388676,59.38376933307565,59.75933074951172,84500,0.0,0.0,0.0
2013-12-23 00:00:00-05:00,60.21001197458885,60.21001197458885,59.93209444983123,60.12738800048828,114800,0.0,0.0,0.0
2013-12-24 00:00:00-05:00,60.176978756716125,60.37525125942343,60.039710045043684,60.29899215698242,70200,1.205,0.0,0.0
2013-12-26 00:00:00-05:00,60.45150208511583,60.52776699531155,60.32948870155506,60.43625259399414,74400,0.0,0.0,0.0
2013-12-27 00:00:00-05:00,60.901442782064464,60.901442782064464,60.36762330090777,60.42100524902344,93600,0.0,0.0,0.0
2013-12-30 00:00:00-05:00,60.48201503187795,60.59640659438317,60.45913788301622,60.51251983642578,443100,0.0,0.0,0.0
2013-12-31 00:00:00-05:00,60.65741583479546,60.89382079585854,60.65741583479546,60.84043884277344,153400,0.0,0.0,0.0
2014-01-02 00:00:00-05:00,60.672657443276414,60.672657443276414,59.98631979800159,60.13121032714844,319000,0.0,0.0,0.0
2014-01-03 00:00:00-05:00,60.32186838472373,60.39050564861008,60.09309108089435,60.245609283447266,198400,0.0,0.0,0.0
2014-01-06 00:00:00-05:00,60.54302649099475,60.54302649099475,59.93294201778886,60.00157928466797,174000,0.0,0.0,0.0
2014-01-07 00:00:00-05:00,60.20747237879285,60.52014223459838,60.1845952319185,60.38287353515625,167600,0.0,0.0,0.0
2014-01-08 00:00:00-05:00,60.42864210685206,60.66505292286972,60.26086856587096,60.64216995239258,126900,0.0,0.0,0.0
2014-01-09 00:00:00-05:00,60.86331258345757,60.924322188766176,60.5125160802274,60.81755828857422,106000,0.0,0.0,0.0
2014-01-10 00:00:00-05:00,60.88616391458886,61.08444213867188,60.77177822588109,61.084442138671875,95200,0.0,0.0,0.0
2014-01-13 00:00:00-05:00,61.00822326297293,61.16836915085453,60.23037097637695,60.36001205444336,156700,0.0,0.0,0.0
2014-01-14 00:00:00-05:00,60.4820124765223,61.069219757414615,60.43625818073195,61.06159210205078,100500,0.0,0.0,0.0
2014-01-15 00:00:00-05:00,61.191216120259796,61.336112440860475,61.11495704243642,61.25985336303711,110000,0.0,0.0,0.0
2014-01-16 00:00:00-05:00,61.12259592826315,61.17597787436905,60.92431763492876,61.16835021972656,143900,0.0,0.0,0.0
2014-01-17 00:00:00-05:00,61.12259012854192,61.13783961818417,60.86330225906211,60.96244430541992,109800,0.0,0.0,0.0
2014-01-21 00:00:00-05:00,61.38949336712179,61.39712102023703,60.86329584786704,61.21409225463867,140600,0.0,0.0,0.0
2014-01-22 00:00:00-05:00,61.358977368774596,61.53437844922967,61.23696403218312,61.51150131225586,130600,0.0,0.0,0.0
2014-01-23 00:00:00-05:00,61.13783982827574,61.19122176949984,60.5353831669207,60.848052978515625,203800,0.0,0.0,0.0
2014-01-24 00:00:00-05:00,60.421009976852446,60.48964142200174,59.34573745727538,59.34573745727539,258300,0.0,0.0,0.0
2014-01-27 00:00:00-05:00,59.38386562403372,59.59739341776927,58.697522131172285,59.063568115234375,174500,0.0,0.0,0.0
2014-01-28 00:00:00-05:00,59.185575047793904,59.59738105810797,59.185575047793904,59.521121978759766,124900,0.0,0.0,0.0
2014-01-29 00:00:00-05:00,59.04068000186729,59.46774132820899,58.92628847127228,59.033058166503906,313700,0.0,0.0,0.0
2014-01-30 00:00:00-05:00,59.437260265137304,59.71941955931536,59.277114385636914,59.61265563964844,131100,0.0,0.0,0.0
2014-01-31 00:00:00-05:00,58.850032703747445,59.612635193058246,58.81190607019906,59.269466400146484,130800,0.0,0.0,0.0
2014-02-03 00:00:00-05:00,59.223718092196066,59.261844729593946,57.59937090231515,57.70613479614258,531800,0.0,0.0,0.0
2014-02-04 00:00:00-05:00,57.95779737037265,58.17132516661528,57.58412372694805,58.09506607055664,166000,0.0,0.0,0.0
2014-02-05 00:00:00-05:00,57.77475899708768,58.11030009406699,57.39345780009723,58.003536224365234,243900,0.0,0.0,0.0
2014-02-06 00:00:00-05:00,58.11791989719077,58.76613068088266,58.11791989719077,58.75088119506836,86500,0.0,0.0,0.0
2014-02-07 00:00:00-05:00,59.17797171589014,59.4601368254595,58.89581242451797,59.437259674072266,173600,0.0,0.0,0.0
2014-02-10 00:00:00-05:00,59.48298912791762,59.55162055340865,59.2313289313943,59.54399871826172,463100,0.0,0.0,0.0
2014-02-11 00:00:00-05:00,59.65078027859047,60.17697796948389,59.521139224317054,60.032081604003906,118100,0.0,0.0,0.0
2014-02-12 00:00:00-05:00,60.24561010219175,60.4362607670721,60.10834139075003,60.19985580444336,195100,0.0,0.0,0.0
2014-02-13 00:00:00-05:00,59.94818772083521,60.66503598922264,59.86430097376026,60.62690353393555,114900,0.0,0.0,0.0
2014-02-14 00:00:00-05:00,60.565895669428095,60.977701761914425,60.527769031243565,60.94719696044922,121200,0.0,0.0,0.0
2014-02-18 00:00:00-05:00,61.076828729881136,61.282734653960084,60.89380576707381,61.24460220336914,190000,0.0,0.0,0.0
2014-02-19 00:00:00-05:00,61.16836538812948,61.618304032479,60.99297001522838,61.06922912597656,137200,0.0,0.0,0.0
2014-02-20 00:00:00-05:00,61.16072316377592,61.61828935567213,60.97007252321777,61.549652099609375,98700,0.0,0.0,0.0
2014-02-21 00:00:00-05:00,61.71742322541076,61.80893762391671,61.580154536749625,61.679290771484375,459900,0.0,0.0,0.0
2014-02-24 00:00:00-05:00,61.69454871088238,62.34275972790028,61.69454871088238,61.94620895385742,114200,0.0,0.0,0.0
2014-02-25 00:00:00-05:00,61.969096219489,62.18262404178094,61.72506359141296,61.915714263916016,118700,0.0,0.0,0.0
2014-02-26 00:00:00-05:00,62.06821708812619,62.358003943942755,61.93857605932894,62.12922668457031,93900,0.0,0.0,0.0
2014-02-27 00:00:00-05:00,62.15211226623324,62.41902201416679,62.02247121983639,62.39614486694336,85300,0.0,0.0,0.0
2014-02-28 00:00:00-05:00,62.304619631629215,62.731680972297966,62.13685197508253,62.46477127075195,446900,0.0,0.0,0.0
2014-03-03 00:00:00-05:00,61.89282745472013,62.2283686295849,61.67167201094796,62.03009033203125,349300,0.0,0.0,0.0
2014-03-04 00:00:00-05:00,62.59441080043084,62.93757957734179,62.59441080043084,62.86132049560547,161500,0.0,0.0,0.0
2014-03-05 00:00:00-05:00,62.89182127103885,62.90707075913316,62.67066587540628,62.76980209350586,97300,0.0,0.0,0.0
2014-03-06 00:00:00-05:00,62.92995192370966,63.021466312710245,62.82318804563981,62.86132049560547,117000,0.0,0.0,0.0
2014-03-07 00:00:00-05:00,63.12824127451846,63.15874607620787,62.65543139382268,62.88420867919922,162600,0.0,0.0,0.0
2014-03-10 00:00:00-04:00,62.91470425975747,62.91470425975747,62.42663914065255,62.65542221069336,188800,0.0,0.0,0.0
2014-03-11 00:00:00-04:00,62.78507121377217,62.85370265258881,62.19024213791106,62.327510833740234,145200,0.0,0.0,0.0
2014-03-12 00:00:00-04:00,62.007238509030515,62.312280825644486,61.816587788421565,62.30465316772461,845200,0.0,0.0,0.0
2014-03-13 00:00:00-04:00,62.49528919274096,62.53342165517531,61.58016827628544,61.75556945800781,183400,0.0,0.0,0.0
2014-03-14 00:00:00-04:00,61.63353338961941,62.068216578875486,61.57252379367585,61.84706115722656,154300,0.0,0.0,0.0
2014-03-17 00:00:00-04:00,62.21310779114173,62.48001747866937,62.16734768885498,62.335121154785156,119400,0.0,0.0,0.0
2014-03-18 00:00:00-04:00,62.419025639829755,62.89184137663034,62.4037761468604,62.815582275390625,103400,0.0,0.0,0.0
2014-03-19 00:00:00-04:00,62.83081719910216,62.937581079720566,62.167350953949104,62.46477127075195,118400,0.0,0.0,0.0
2014-03-20 00:00:00-04:00,62.35802937359584,62.7393307795736,62.21313879569874,62.708831787109375,118500,0.0,0.0,0.0
2014-03-21 00:00:00-04:00,63.044378992321384,63.257906868822666,62.64782805284734,62.701210021972656,104800,0.0,0.0,0.0
2014-03-24 00:00:00-04:00,62.899462763329126,63.00622665806338,62.083478243176806,62.327510833740234,107100,0.0,0.0,0.0
2014-03-25 00:00:00-04:00,62.593711896607424,62.77678324854096,62.20469836773244,62.49455261230469,157800,0.019,0.0,0.0
2014-03-26 00:00:00-04:00,62.78441498990886,62.92934504074326,62.02163505002106,62.044517517089844,197500,0.0,0.0,0.0
2014-03-27 00:00:00-04:00,62.082655007411105,62.19707315523714,61.74702999233441,61.96061325073242,163100,0.0,0.0,0.0
2014-03-28 00:00:00-04:00,62.16656285554416,62.70813589495825,62.158933426947094,62.40302276611328,95900,0.0,0.0,0.0
2014-03-31 00:00:00-04:00,62.784434726819526,63.20396615346132,62.700528441491166,63.18108367919922,144800,0.0,0.0,0.0
2014-04-01 00:00:00-04:00,63.40228245794148,63.70738983484659,63.3336292244527,63.62348937988281,686000,0.0,0.0,0.0
2014-04-02 00:00:00-04:00,63.80655274462398,63.989618328292494,63.585345830397436,63.92097091674805,375200,0.0,0.0,0.0
2014-04-03 00:00:00-04:00,64.04300331025713,64.04300331025713,63.54719518344126,63.776031494140625,217100,0.0,0.0,0.0
2014-04-04 00:00:00-04:00,64.28710103945043,64.32524236938868,63.04377166543235,63.16581344604492,181100,0.0,0.0,0.0
2014-04-07 00:00:00-04:00,62.99036670871646,63.10478485975149,62.00637992109338,62.151309967041016,436700,0.0,0.0,0.0
2014-04-08 00:00:00-04:00,62.105548548996154,62.54796236239775,61.83094727306067,62.4259147644043,333700,0.0,0.0,0.0
2014-04-09 00:00:00-04:00,62.63185097348811,63.00561145275758,62.372502810644306,62.997982025146484,391400,0.0,0.0,0.0
2014-04-10 00:00:00-04:00,62.99037288255339,63.12004408397966,61.724155307545395,61.792808532714844,204200,0.0,0.0,0.0
2014-04-11 00:00:00-04:00,61.40376108461698,61.731756562944014,60.93083561228246,61.05288314819336,582700,0.0,0.0,0.0
2014-04-14 00:00:00-04:00,61.40377412115463,61.70888720616315,61.083408000692316,61.57158660888672,1031900,0.0,0.0,0.0
2014-04-15 00:00:00-04:00,61.67076273649818,62.00638780365425,61.03765393056275,61.922481536865234,213500,0.0,0.0,0.0
2014-04-16 00:00:00-04:00,62.50981881171166,62.68526077270508,62.19708203717936,62.68526077270508,198500,0.0,0.0,0.0
2014-04-17 00:00:00-04:00,62.67000578501198,62.875953818467444,62.52507572693814,62.71577072143555,562400,0.0,0.0,0.0
2014-04-21 00:00:00-04:00,62.84545892188047,62.92936520772152,62.62425197007691,62.89885330200195,627400,0.0,0.0,0.0
2014-04-22 00:00:00-04:00,63.12001982962336,63.44038590517905,62.98271925159274,63.30308532714844,168800,0.0,0.0,0.0
2014-04-23 00:00:00-04:00,63.310728042620894,63.47091111402147,63.21156875638677,63.295475006103516,123200,0.0,0.0,0.0
2014-04-24 00:00:00-04:00,63.63109620840342,63.63109620840342,63.03612883298632,63.24970626831055,441500,0.0,0.0,0.0
2014-04-25 00:00:00-04:00,63.07426668924516,63.120031617286216,62.700500378415434,62.814918518066406,287300,0.0,0.0,0.0
2014-04-28 00:00:00-04:00,63.066625803503996,63.15053203603414,62.17417495155304,62.80727767944336,185200,0.0,0.0,0.0
2014-04-29 00:00:00-04:00,62.967517708860555,63.081930101155436,62.830217018554706,63.07430648803711,164100,0.0,0.0,0.0
2014-04-30 00:00:00-04:00,63.036122987344065,63.44039535522462,62.982728633464525,63.44039535522461,145400,0.0,0.0,0.0
2014-05-01 00:00:00-04:00,63.28023707298595,63.60823275226836,63.12768337917801,63.409908294677734,180400,0.0,0.0,0.0
2014-05-02 00:00:00-04:00,63.402259856481,63.882809041396875,63.32597721989757,63.44039535522461,321500,0.0,0.0,0.0
2014-05-05 00:00:00-04:00,63.12005205983098,63.48618906138436,62.853080193880714,63.38702392578125,258200,0.0,0.0,0.0
2014-05-06 00:00:00-04:00,63.34885815224819,63.356481759383485,62.891185664043626,62.9140739440918,620200,0.0,0.0,0.0
2014-05-07 00:00:00-04:00,63.08188791365564,63.44039535522462,62.73863932722261,63.44039535522461,131900,0.0,0.0,0.0
2014-05-08 00:00:00-04:00,63.379367928497636,63.859922905322385,63.01323689996692,63.17341995239258,162900,0.0,0.0,0.0
2014-05-09 00:00:00-04:00,63.20393184136144,63.20393184136144,62.79965949673271,63.17341995239258,102300,0.0,0.0,0.0
2014-05-12 00:00:00-04:00,63.41752773461283,63.87519456348747,63.41752773461283,63.829429626464844,149600,0.0,0.0,0.0
2014-05-13 00:00:00-04:00,63.920950072438124,64.05062124277028,63.768390619504935,63.82178497314453,121800,0.0,0.0,0.0
2014-05-14 00:00:00-04:00,63.80656081725538,63.85995519506193,63.47093568844241,63.539588928222656,456200,0.0,0.0,0.0
2014-05-15 00:00:00-04:00,63.32598716947163,63.341246027004985,62.471677373172575,62.9751091003418,601700,0.0,0.0,0.0
2014-05-16 00:00:00-04:00,63.05137440655993,63.1276512145996,62.60133134589521,63.12765121459961,123000,0.0,0.0,0.0
2014-05-19 00:00:00-04:00,62.93697697178182,63.394643789999996,62.93697697178182,63.371761322021484,138400,0.0,0.0,0.0
2014-05-20 00:00:00-04:00,63.21920426091433,63.25734558870759,62.63949565139393,62.85307312011719,324000,0.0,0.0,0.0
2014-05-21 00:00:00-04:00,63.13531291112406,63.27261357624766,62.93699425448515,63.18108367919922,90800,0.0,0.0,0.0
2014-05-22 00:00:00-04:00,63.21916944390174,63.56242374635014,63.1810339566606,63.45563507080078,91300,0.0,0.0,0.0
2014-05-23 00:00:00-04:00,63.54718377741287,63.84466743619749,63.47853638825399,63.82178497314453,184500,0.0,0.0,0.0
2014-05-27 00:00:00-04:00,64.2260646604753,64.2260646604753,63.98960475590938,64.16504669189453,136600,0.0,0.0,0.0
2014-05-28 00:00:00-04:00,64.23369988005707,64.30235310277959,63.98961052508119,64.17267608642578,122700,0.0,0.0,0.0
2014-05-29 00:00:00-04:00,64.34811198467705,64.48541259765625,64.14215815543389,64.48541259765625,156300,0.0,0.0,0.0
2014-05-30 00:00:00-04:00,64.48543931053405,64.6227399803896,64.36339168419528,64.52357482910156,177400,0.0,0.0,0.0
2014-06-02 00:00:00-04:00,64.70661741924818,64.76764120521018,64.36336298787329,64.71424102783203,292600,0.0,0.0,0.0
2014-06-03 00:00:00-04:00,64.59220685603167,64.78290184488161,64.47778869881186,64.72187805175781,164400,0.0,0.0,0.0
2014-06-04 00:00:00-04:00,64.6684815296394,64.98122409430052,64.59220470055466,64.97359466552734,137600,0.0,0.0,0.0
2014-06-05 00:00:00-04:00,65.19482205304227,65.4617939485994,64.79817310574238,65.43128204345703,145800,0.0,0.0,0.0
2014-06-06 00:00:00-04:00,65.58382973250875,65.78214835081502,65.46941156376293,65.72113037109375,264700,0.0,0.0,0.0
2014-06-09 00:00:00-04:00,65.75163460542731,65.92707656851927,65.57619846188501,65.72875213623047,439500,0.0,0.0,0.0
2014-06-10 00:00:00-04:00,65.6753177632385,65.6753177632385,65.37783420578722,65.55327606201172,115700,0.0,0.0,0.0
2014-06-11 00:00:00-04:00,65.34735498823747,65.37023745493323,65.09563621548611,65.1948013305664,141600,0.0,0.0,0.0
2014-06-12 00:00:00-04:00,65.17953127899803,65.17953127899803,64.65321717673883,64.82102966308594,153000,0.0,0.0,0.0
2014-06-13 00:00:00-04:00,64.98121642058229,65.13377006073648,64.72186824886214,65.07274627685547,100100,0.0,0.0,0.0
2014-06-16 00:00:00-04:00,64.98885898838859,65.24057780567155,64.9202115761569,65.1337890625,113900,0.0,0.0,0.0
2014-06-17 00:00:00-04:00,65.12614216040882,65.5609264465494,64.9659590886253,65.49227905273438,146900,0.0,0.0,0.0
2014-06-18 00:00:00-04:00,65.46179140785293,65.9347171898778,65.3397496115711,65.91183471679688,176800,0.0,0.0,0.0
2014-06-19 00:00:00-04:00,66.06436928956605,66.06436928956605,65.72874426275015,65.95758056640625,165200,0.0,0.0,0.0
2014-06-20 00:00:00-04:00,66.30846994032864,66.30846994032864,66.01861561653689,66.12540435791016,280200,0.0,0.0,0.0
2014-06-23 00:00:00-04:00,66.20929729869707,66.25506223020012,65.9804610020842,66.09487915039062,124500,0.0,0.0,0.0
2014-06-24 00:00:00-04:00,66.04149087912177,66.30846270341762,65.6448420376971,65.69061279296875,342700,0.0,0.0,0.0
2014-06-25 00:00:00-04:00,65.59908069589326,65.94995880126953,65.52280385899401,65.94995880126953,99000,0.0,0.0,0.0
2014-06-26 00:00:00-04:00,66.03386879853264,66.04149822851849,65.54569003133653,66.010986328125,93300,0.0,0.0,0.0
2014-06-27 00:00:00-04:00,65.87367410072146,66.20166969782854,65.87367410072146,66.17878723144531,128500,0.0,0.0,0.0
2014-06-30 00:00:00-04:00,66.19407631583096,66.33137700844772,66.02626371157136,66.31612396240234,135600,0.0,0.0,0.0
2014-07-01 00:00:00-04:00,66.43049401682495,66.90341961653947,66.3389641597855,66.69747161865234,398900,0.0,0.0,0.0
2014-07-02 00:00:00-04:00,66.73559390333777,66.73559390333777,66.39234536831788,66.453369140625,229200,0.0,0.0,0.0
2014-07-03 00:00:00-04:00,66.69748308416933,66.76613048874962,66.55255302621175,66.7356185913086,184000,0.0,0.0,0.0
2014-07-07 00:00:00-04:00,66.66696198105508,66.66696198105508,66.2550601518024,66.33133697509766,437000,0.0,0.0,0.0
2014-07-08 00:00:00-04:00,66.2703363750386,66.33898961370845,65.82029888645529,66.01862335205078,117000,0.0,0.0,0.0
2014-07-09 00:00:00-04:00,66.23218345094358,66.30846028087718,66.02622960861882,66.25506591796875,109100,0.0,0.0,0.0
2014-07-10 00:00:00-04:00,65.40838366467719,66.25506991295592,65.40075423535907,66.0872573852539,138000,0.0,0.0,0.0
2014-07-11 00:00:00-04:00,66.11777492794066,66.19405176898586,65.85842668492704,66.12540435791016,81500,0.0,0.0,0.0
2014-07-14 00:00:00-04:00,66.5754224436296,66.5754224436296,66.23979745712012,66.29319763183594,155700,0.0,0.0,0.0
2014-07-15 00:00:00-04:00,66.29319773153264,66.62881689899861,65.98045520826061,66.27030944824219,173000,0.0,0.0,0.0
2014-07-16 00:00:00-04:00,66.57541666400414,66.57541666400414,66.22453867199972,66.36946868896484,134100,0.0,0.0,0.0
2014-07-17 00:00:00-04:00,66.07962078842252,66.33896898116271,65.43888846438581,65.5456771850586,188000,0.0,0.0,0.0
2014-07-18 00:00:00-04:00,65.66010623003234,66.13302612304688,65.63722376031225,66.13302612304688,203100,0.0,0.0,0.0
2014-07-21 00:00:00-04:00,65.89655674205663,66.04148678893375,65.67534986718326,65.9652099609375,111400,0.0,0.0,0.0
2014-07-22 00:00:00-04:00,66.2397975235234,66.36184508948492,66.20166202382161,66.27793884277344,110400,0.0,0.0,0.0
2014-07-23 00:00:00-04:00,66.38472748666707,66.38472748666707,66.07961439161738,66.29319763183594,171300,0.0,0.0,0.0
2014-07-24 00:00:00-04:00,66.45338245587732,66.56017116903838,66.34659374271624,66.48389434814453,255800,0.0,0.0,0.0
2014-07-25 00:00:00-04:00,66.27797324035411,66.43052695743155,66.14067256716389,66.22457885742188,121500,0.0,0.0,0.0
2014-07-28 00:00:00-04:00,66.23217394852128,66.36947455052271,65.94231388899145,66.27030944824219,213300,0.0,0.0,0.0
2014-07-29 00:00:00-04:00,66.36186070398504,66.50679076777837,65.9194469025999,65.94995880126953,175700,0.0,0.0,0.0
2014-07-30 00:00:00-04:00,66.21692119731028,66.21692119731028,65.56093001833518,65.76688385009766,88000,0.0,0.0,0.0
2014-07-31 00:00:00-04:00,65.3092161908214,65.43125794689533,64.59220123291016,64.59220123291016,220400,0.0,0.0,0.0
2014-08-01 00:00:00-04:00,64.45492740394936,64.81343503188057,64.07353730096742,64.52357482910156,511900,0.0,0.0,0.0
2014-08-04 00:00:00-04:00,64.69136800703231,64.90494546953018,64.22607175535511,64.79815673828125,374900,0.0,0.0,0.0
2014-08-05 00:00:00-04:00,64.5845951297777,64.86682588567336,64.111675152313,64.25659942626953,201400,0.0,0.0,0.0
2014-08-06 00:00:00-04:00,63.82180361490848,64.50830680475892,63.82180361490848,64.21082305908203,259200,0.0,0.0,0.0
2014-08-07 00:00:00-04:00,64.41676392227116,64.5388115066555,63.61584847305812,63.760772705078125,183900,0.0,0.0,0.0
2014-08-08 00:00:00-04:00,63.85231151559125,64.50830276486069,63.692128417916074,64.47016143798828,415700,0.0,0.0,0.0
2014-08-11 00:00:00-04:00,64.76002519731362,64.98885571276895,64.63797760009766,64.63797760009766,295300,0.0,0.0,0.0
2014-08-12 00:00:00-04:00,64.59220311086413,64.79052751724265,64.39387870448562,64.57695007324219,112500,0.0,0.0,0.0
2014-08-13 00:00:00-04:00,64.80579354590043,65.05751236373887,64.6456104307896,65.01937103271484,126600,0.0,0.0,0.0
2014-08-14 00:00:00-04:00,65.08802387063714,65.40076066885081,65.08802387063714,65.35499572753906,104800,0.0,0.0,0.0
2014-08-15 00:00:00-04:00,65.68298564226974,65.72112696972762,64.9125762201066,65.33210754394531,230000,0.0,0.0,0.0
2014-08-18 00:00:00-04:00,65.76687995075142,65.93469244977892,65.69822673771814,65.91943359375,139100,0.0,0.0,0.0
2014-08-19 00:00:00-04:00,66.00332062619053,66.22452741781734,66.00332062619053,66.18638610839844,178400,0.0,0.0,0.0
2014-08-20 00:00:00-04:00,66.0567564887299,66.51442339169724,65.99573268312082,66.46865844726562,158700,0.0,0.0,0.0
2014-08-21 00:00:00-04:00,66.54491989369566,66.65170861902175,66.37710737688353,66.58306121826172,167500,0.0,0.0,0.0
2014-08-22 00:00:00-04:00,66.57543574831574,66.59069460686915,66.2703225922911,66.42288208007812,200100,0.0,0.0,0.0
2014-08-25 00:00:00-04:00,66.78901856883488,66.82715989872833,66.60595298835611,66.7813949584961,409500,0.0,0.0,0.0
2014-08-26 00:00:00-04:00,66.82714088270603,66.92630016484284,66.72035217285156,66.72035217285156,239900,0.0,0.0,0.0
