Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-08-27 00:00:00-04:00,66.78899761440454,66.85002139526844,66.72797965308868,66.84239196777344,109000,0.0,0.0,0.0
2014-08-28 00:00:00-04:00,66.6288220918771,66.89579388892356,66.50678033589101,66.85765838623047,105100,0.0,0.0,0.0
2014-08-29 00:00:00-04:00,67.00258056567051,67.11699870936002,66.79663256266822,67.08648681640625,96000,0.0,0.0,0.0
2014-09-02 00:00:00-04:00,67.23141675208328,67.33820546748684,66.88816814107875,67.109375,134100,0.0,0.0,0.0
2014-09-03 00:00:00-04:00,67.34583499673904,67.36108803344166,66.97969810084231,67.08648681640625,152100,0.0,0.0,0.0
2014-09-04 00:00:00-04:00,67.13985829365502,67.34581204601906,66.71270357696896,66.88814544677734,175800,0.0,0.0,0.0
2014-09-05 00:00:00-04:00,66.85767332275317,67.17803955078125,66.66697830803885,67.17803955078125,91800,0.0,0.0,0.0
2014-09-08 00:00:00-04:00,67.12461665331016,67.28479969925077,66.84238605643526,67.04833984375,127800,0.0,0.0,0.0
2014-09-09 00:00:00-04:00,66.98732214196696,66.98732214196696,66.46100221505003,66.53728485107422,176100,0.0,0.0,0.0
2014-09-10 00:00:00-04:00,66.62120808413952,66.68223188603193,66.30847128365357,66.64409637451172,115800,0.0,0.0,0.0
2014-09-11 00:00:00-04:00,66.37711664809524,66.81190103895099,66.37711664809524,66.7813949584961,63500,0.0,0.0,0.0
2014-09-12 00:00:00-04:00,66.75848807323656,66.75848807323656,66.09487334651985,66.27030944824219,85300,0.0,0.0,0.0
2014-09-15 00:00:00-04:00,66.30846994032864,66.30846994032864,65.97284485626982,66.12540435791016,134500,0.0,0.0,0.0
2014-09-16 00:00:00-04:00,65.97282374291188,66.57542048755415,65.94994127987641,66.41523742675781,105500,0.0,0.0,0.0
2014-09-17 00:00:00-04:00,66.47627843222371,66.68222647245315,66.14828279811786,66.3847427368164,183100,0.0,0.0,0.0
2014-09-18 00:00:00-04:00,66.57542610510298,66.64407931955031,66.43049606758524,66.55254364013672,136800,0.0,0.0,0.0
2014-09-19 00:00:00-04:00,66.78137429396949,66.81950979251258,66.27793682899694,66.41523742675781,144400,0.0,0.0,0.0
2014-09-22 00:00:00-04:00,66.38473358635606,66.39999244326214,65.82027809135612,65.88130187988281,364800,0.0,0.0,0.0
2014-09-23 00:00:00-04:00,65.59906791407717,65.89655159370503,65.37023162841797,65.37023162841797,190400,0.0,0.0,0.0
2014-09-24 00:00:00-04:00,65.41600210638825,65.77450956998044,65.20242467774996,65.69822692871094,243000,0.0,0.0,0.0
2014-09-25 00:00:00-04:00,65.53044211659238,65.58383649156993,64.79054447793885,64.85919189453125,186500,0.0,0.0,0.0
2014-09-26 00:00:00-04:00,64.92784849167685,65.400768460373,64.82868334762067,65.24058532714844,201500,0.0,0.0,0.0
2014-09-29 00:00:00-04:00,64.67608242093463,65.24053769056195,64.60742923136638,65.15663146972656,125600,0.0,0.0,0.0
2014-09-30 00:00:00-04:00,65.21769187365256,65.25583320256816,64.65323628691007,64.76002502441406,163800,0.0,0.0,0.0
2014-10-01 00:00:00-04:00,64.64560768687197,64.72188452613236,63.84468632576337,63.98961639404297,686600,0.0,0.0,0.0
2014-10-02 00:00:00-04:00,63.951467314850525,64.30235120811705,63.28022306333231,64.1040267944336,543700,0.0,0.0,0.0
2014-10-03 00:00:00-04:00,64.5616720645086,64.83627321663695,64.29470033870247,64.73711395263672,219600,0.0,0.0,0.0
2014-10-06 00:00:00-04:00,64.96595592134999,65.15665087649276,64.49303615710674,64.67610168457031,143800,0.0,0.0,0.0
2014-10-07 00:00:00-04:00,64.3862578457242,64.58457644102508,63.75314909571595,63.760772705078125,130900,0.0,0.0,0.0
2014-10-08 00:00:00-04:00,63.814183239218394,64.7371464225298,63.3717694033848,64.70663452148438,200200,0.0,0.0,0.0
2014-10-09 00:00:00-04:00,64.59221014751887,64.68374584186903,63.24971572813078,63.28785705566406,486200,0.0,0.0,0.0
2014-10-10 00:00:00-04:00,63.16581596444107,63.554835431031584,62.532712926893915,62.55559539794922,295400,0.0,0.0,0.0
2014-10-13 00:00:00-04:00,62.57085543667644,62.87596866382104,61.46482653527187,61.495338439941406,204200,0.0,0.0,0.0
2014-10-14 00:00:00-04:00,61.853824546298874,62.54795710758377,61.7165297394154,61.869083404541016,434100,0.0,0.0,0.0
2014-10-15 00:00:00-04:00,61.14443749388139,61.8309347248499,60.007891291534165,61.58684539794922,601800,0.0,0.0,0.0
2014-10-16 00:00:00-04:00,60.61812102382074,62.17419275512362,60.48082040577787,61.8614501953125,301600,0.0,0.0,0.0
2014-10-17 00:00:00-04:00,62.6013432318401,62.87594444855865,62.18944140676226,62.51743698120117,218500,0.0,0.0,0.0
2014-10-20 00:00:00-04:00,62.41064757983543,63.310728042620894,62.41064757983543,63.295475006103516,190800,0.0,0.0,0.0
2014-10-21 00:00:00-04:00,63.70737376829214,64.63034255517941,63.62347333448747,64.59220123291016,429500,0.0,0.0,0.0
2014-10-22 00:00:00-04:00,64.71424148109725,64.95070719846912,64.0658797544682,64.08113861083984,503800,0.0,0.0,0.0
2014-10-23 00:00:00-04:00,64.71424476520126,65.15665850965323,64.51592617869426,64.7752685546875,190900,0.0,0.0,0.0
2014-10-24 00:00:00-04:00,64.82870038490498,65.27874381804335,64.55409899305327,65.22534942626953,102600,0.0,0.0,0.0
2014-10-27 00:00:00-04:00,65.01934797561319,65.21004292400914,64.70661128640876,65.1490249633789,280900,0.0,0.0,0.0
2014-10-28 00:00:00-04:00,65.40838938934075,66.010986328125,65.30160064773848,66.010986328125,618400,0.0,0.0,0.0
2014-10-29 00:00:00-04:00,66.11775422871504,66.25505482743222,65.37785688115846,65.85840606689453,399900,0.0,0.0,0.0
2014-10-30 00:00:00-04:00,65.67536863454941,66.39238382561572,65.5533268387906,66.2169418334961,172600,0.0,0.0,0.0
2014-10-31 00:00:00-04:00,67.12463004985312,67.12463004985312,66.63645138778173,67.06360626220703,360800,0.0,0.0,0.0
2014-11-03 00:00:00-05:00,67.20853813256905,67.42974500414645,67.0178431556453,67.14751434326172,334200,0.0,0.0,0.0
2014-11-04 00:00:00-05:00,66.99498778379228,67.1017765484934,66.53732081799446,66.7737808227539,508800,0.0,0.0,0.0
2014-11-05 00:00:00-05:00,67.27718158857958,67.30769348144531,66.9720742990193,67.30769348144531,151700,0.0,0.0,0.0
2014-11-06 00:00:00-05:00,67.23906681586614,67.46027374267578,66.94158304315151,67.46027374267578,194700,0.0,0.0,0.0
2014-11-07 00:00:00-05:00,67.31534549636088,67.62045870784654,67.31534549636088,67.53655242919922,182100,0.0,0.0,0.0
2014-11-10 00:00:00-05:00,67.74250222399876,67.79589660090076,67.53655414724838,67.71961975097656,283500,0.0,0.0,0.0
2014-11-11 00:00:00-05:00,67.72722053707469,67.81112678236892,67.56703747411701,67.70433807373047,154300,0.0,0.0,0.0
2014-11-12 00:00:00-05:00,67.44499373753966,67.78061873776241,67.36108748748399,67.74247741699219,138500,0.0,0.0,0.0
2014-11-13 00:00:00-05:00,67.78823680638895,67.89502550319253,67.33819373881884,67.58228302001953,135800,0.0,0.0,0.0
2014-11-14 00:00:00-05:00,67.58230216237143,67.6356965258969,67.30770091579778,67.4373779296875,118200,0.0,0.0,0.0
2014-11-17 00:00:00-05:00,67.3305737394941,67.70434005018798,67.3153207033354,67.66619873046875,108400,0.0,0.0,0.0
2014-11-18 00:00:00-05:00,67.72721079842105,68.2611542648363,67.72721079842105,68.14673614501953,249800,0.0,0.0,0.0
2014-11-19 00:00:00-05:00,68.07810795118523,68.08573737986916,67.71960045717721,67.986572265625,140100,0.0,0.0,0.0
2014-11-20 00:00:00-05:00,67.696706356283,68.29930308867341,67.66619446634004,68.26879119873047,295800,0.0,0.0,0.0
2014-11-21 00:00:00-05:00,68.93242292396285,68.99344089422634,68.45949728224012,68.65019226074219,279400,0.0,0.0,0.0
2014-11-24 00:00:00-05:00,68.87903779851173,68.95531463623047,68.73410773316135,68.95531463623047,218000,0.0,0.0,0.0
2014-11-25 00:00:00-05:00,68.9705449141318,69.11547493165203,68.6806906986391,68.83324432373047,160400,0.0,0.0,0.0
2014-11-26 00:00:00-05:00,68.8942546575536,68.9400195722409,68.75695409394513,68.92476654052734,128900,0.0,0.0,0.0
2014-11-28 00:00:00-05:00,68.92478377419522,69.00106059092818,68.77223014072929,68.88664245605469,111000,0.0,0.0,0.0
2014-12-01 00:00:00-05:00,68.64256321718042,68.64256321718042,68.1391314972764,68.21540832519531,189300,0.0,0.0,0.0
2014-12-02 00:00:00-05:00,68.28404402554175,68.65018088419187,68.22302606539002,68.58915710449219,148900,0.0,0.0,0.0
2014-12-03 00:00:00-05:00,68.65783654756856,69.05447962808869,68.61206578552958,68.98583221435547,176500,0.0,0.0,0.0
2014-12-04 00:00:00-05:00,68.88665959449797,69.06973098366146,68.68071155612597,68.87140655517578,164400,0.0,0.0,0.0
2014-12-05 00:00:00-05:00,68.94767755694953,69.18413747350765,68.85614187011299,69.04683685302734,184100,0.0,0.0,0.0
2014-12-08 00:00:00-05:00,68.87901899266112,69.21463815090031,68.41372284420078,68.67306518554688,216700,0.0,0.0,0.0
2014-12-09 00:00:00-05:00,68.07047977187563,68.72647098155834,67.97132047536044,68.71884155273438,341900,0.0,0.0,0.0
2014-12-10 00:00:00-05:00,68.5434219534166,68.58918689829677,67.47552862299199,67.53655242919922,332800,0.0,0.0,0.0
2014-12-11 00:00:00-05:00,67.81112860909467,68.41372537810071,67.74247539766445,67.87977600097656,243400,0.0,0.0,0.0
2014-12-12 00:00:00-05:00,67.42977425263796,67.59758683624943,66.70512953427487,66.74327087402344,202600,0.0,0.0,0.0
2014-12-15 00:00:00-05:00,67.04073014031987,67.17803076574104,66.10251404956627,66.43050384521484,320900,0.0,0.0,0.0
2014-12-16 00:00:00-05:00,66.20166401014346,67.29243943057226,66.0643634040913,66.14826965332031,224900,0.0,0.0,0.0
2014-12-17 00:00:00-05:00,66.2855541589161,67.64330103367018,66.17876547120827,67.56702423095703,207300,0.0,0.0,0.0
2014-12-18 00:00:00-05:00,68.35270074814716,68.87902069091797,68.0780995449231,68.87902069091797,244300,0.0,0.0,0.0
2014-12-19 00:00:00-05:00,69.10785091452094,69.46635836305332,68.91715595845463,69.2909164428711,221500,0.0,0.0,0.0
2014-12-22 00:00:00-05:00,69.3467573870973,69.517333984375,69.1839358848061,69.517333984375,189100,1.472,0.0,0.0
2014-12-23 00:00:00-05:00,69.73443742099435,70.02131089937116,69.61037954841684,69.90501403808594,430700,0.0,0.0,0.0
2014-12-24 00:00:00-05:00,69.97478884979147,70.11435099214684,69.85848607859454,69.9825439453125,116000,0.0,0.0,0.0
2014-12-26 00:00:00-05:00,70.23839400915699,70.33919249189496,70.15311163089211,70.18412017822266,236800,0.0,0.0,0.0
2014-12-29 00:00:00-05:00,70.19187075468966,70.58729773484656,70.17636648202236,70.40896606445312,285600,0.0,0.0,0.0
2014-12-30 00:00:00-05:00,70.31592441318361,70.31592441318361,70.02129001140655,70.02904510498047,364200,0.0,0.0,0.0
2014-12-31 00:00:00-05:00,70.23063572071395,70.23063572071395,69.27696034038908,69.3389892578125,245000,0.0,0.0,0.0
2015-01-02 00:00:00-05:00,69.77317984897016,69.77317984897016,68.78849592533672,69.3389892578125,302200,0.0,0.0,0.0
2015-01-05 00:00:00-05:00,68.92806501999348,69.02885758447286,67.90461144035851,68.14496612548828,541800,0.0,0.0,0.0
2015-01-06 00:00:00-05:00,68.18372898446235,68.33104026955462,67.04397276366815,67.43939971923828,360500,0.0,0.0,0.0
2015-01-07 00:00:00-05:00,67.85810364721031,68.26128583609403,67.67977784149289,68.19925689697266,325400,0.0,0.0,0.0
2015-01-08 00:00:00-05:00,68.80399659670604,69.37775517974508,68.64117513354182,69.34674072265625,238500,0.0,0.0,0.0
2015-01-09 00:00:00-05:00,69.41651541293012,69.42427050567301,68.54037922586478,68.80399322509766,274200,0.0,0.0,0.0
2015-01-12 00:00:00-05:00,68.92804896899143,68.92804896899143,67.98212880656742,68.24574279785156,216100,0.0,0.0,0.0
2015-01-13 00:00:00-05:00,68.64894677353875,69.14516637576114,67.4549165071273,68.0906982421875,229700,0.0,0.0,0.0
2015-01-14 00:00:00-05:00,67.37738971680335,67.6952776568898,66.81914113231464,67.61774444580078,312400,0.0,0.0,0.0
2015-01-15 00:00:00-05:00,67.89685142295144,67.98213970802054,67.04397448766366,67.05947875976562,226700,0.0,0.0,0.0
2015-01-16 00:00:00-05:00,66.90443381853288,68.02868024142622,66.90443381853288,68.01317596435547,191400,0.0,0.0,0.0
2015-01-20 00:00:00-05:00,68.16821898868085,68.30778109601476,67.34635653182733,67.81156158447266,427900,0.0,0.0,0.0
2015-01-21 00:00:00-05:00,67.64873908950233,68.38531325210931,67.45490316087911,68.33103942871094,352600,0.0,0.0,0.0
2015-01-22 00:00:00-05:00,68.67995487075501,69.37776547024976,68.18373531453736,69.37001037597656,261400,0.0,0.0,0.0
2015-01-23 00:00:00-05:00,69.1839242619033,69.26920663081046,68.82726093729433,68.88928985595703,252100,0.0,0.0,0.0
2015-01-26 00:00:00-05:00,68.8195340740284,69.30799865722656,68.48613592236468,69.30799865722656,195700,0.0,0.0,0.0
2015-01-27 00:00:00-05:00,68.67995859614598,69.19943754795749,68.42409370988513,68.87379455566406,238000,0.0,0.0,0.0
2015-01-28 00:00:00-05:00,69.22267827539996,69.30796654785263,67.9278558342037,68.02864837646484,502600,0.0,0.0,0.0
2015-01-29 00:00:00-05:00,68.12943108191887,68.63339959210448,67.57118285144753,68.5636215209961,249700,0.0,0.0,0.0
2015-01-30 00:00:00-05:00,68.0984334711588,68.53262401758805,67.6409776465401,67.69525146484375,456400,0.0,0.0,0.0
2015-02-02 00:00:00-05:00,67.9743844213699,68.4706039428711,67.16802622007962,68.4706039428711,635100,0.0,0.0,0.0
2015-02-03 00:00:00-05:00,68.85053356061374,69.6258773803711,68.7729944463149,69.6258773803711,314800,0.0,0.0,0.0
2015-02-04 00:00:00-05:00,69.31572529811388,69.78868541016233,69.2459412917873,69.37775421142578,224800,0.0,0.0,0.0
2015-02-05 00:00:00-05:00,69.78868572616932,70.37794265909233,69.78868572616932,70.37019348144531,238900,0.0,0.0,0.0
2015-02-06 00:00:00-05:00,70.57954281708325,70.63381664465967,69.90499751940548,70.10658264160156,209800,0.0,0.0,0.0
2015-02-09 00:00:00-05:00,69.84295654296875,70.11432563401286,69.68788426565602,69.84295654296875,161300,0.0,0.0,0.0
2015-02-10 00:00:00-05:00,70.15312962540463,70.55630591356088,69.78871698905654,70.5252914428711,223000,0.0,0.0,0.0
2015-02-11 00:00:00-05:00,70.47874209247883,70.51750572745568,69.97476751455656,70.33917999267578,180300,0.0,0.0,0.0
2015-02-12 00:00:00-05:00,70.64933028721731,71.02149200439453,70.5485318057871,71.02149200439453,177800,0.0,0.0,0.0
2015-02-13 00:00:00-05:00,71.09128807327873,71.26186468731551,70.88194189590456,71.23085021972656,257000,0.0,0.0,0.0
2015-02-17 00:00:00-05:00,71.22309712041066,71.44794758017959,70.99049156467589,71.35490417480469,235100,0.0,0.0,0.0
2015-02-18 00:00:00-05:00,71.30060961197228,71.61074829101562,71.16104750217295,71.61074829101562,208500,0.0,0.0,0.0
2015-02-19 00:00:00-05:00,71.44017996860084,71.71930422042075,71.33163230571577,71.50996398925781,181900,0.0,0.0,0.0
2015-02-20 00:00:00-05:00,71.51771594864262,71.90538787841797,71.05251081599305,71.90538787841797,172200,0.0,0.0,0.0
2015-02-23 00:00:00-05:00,71.80456979098521,71.8821029663086,71.56421517286213,71.8821029663086,669900,0.0,0.0,0.0
2015-02-24 00:00:00-05:00,71.87437936636523,71.98292704245922,71.64953483403104,71.85111999511719,486000,0.0,0.0,0.0
2015-02-25 00:00:00-05:00,71.84336746096857,71.92864984642841,71.63402129870012,71.74256896972656,188800,0.0,0.0,0.0
2015-02-26 00:00:00-05:00,71.71930118454253,71.77357501368766,71.28511055138152,71.47119140625,294000,0.0,0.0,0.0
2015-02-27 00:00:00-05:00,71.47895309425206,71.56424139297681,71.2928663068139,71.31613159179688,493200,0.0,0.0,0.0
2015-03-02 00:00:00-05:00,71.37037877549449,71.68051147460938,71.25407605562538,71.68051147460938,335900,0.0,0.0,0.0
2015-03-03 00:00:00-05:00,71.51770482121015,71.51770482121015,71.0757591266447,71.42466735839844,254800,0.0,0.0,0.0
2015-03-04 00:00:00-05:00,71.17658263101244,71.17658263101244,70.73463678101683,71.0602798461914,184900,0.0,0.0,0.0
2015-03-05 00:00:00-05:00,71.21534002822968,71.24635449581861,71.02150404235239,71.23085021972656,163100,0.0,0.0,0.0
2015-03-06 00:00:00-05:00,70.92846057647947,71.10678635582889,70.16862097310877,70.29267883300781,180800,0.0,0.0,0.0
2015-03-09 00:00:00-04:00,70.47875007996483,70.51751371933486,70.30041840957139,70.40896606445312,165500,0.0,0.0,0.0
2015-03-10 00:00:00-04:00,69.85072339863653,69.85847849331552,69.35450381645383,69.36225891113281,254400,0.0,0.0,0.0
2015-03-11 00:00:00-04:00,69.51731630867619,69.52506548628811,69.23819211417538,69.37775421142578,173000,0.0,0.0,0.0
2015-03-12 00:00:00-04:00,69.65690855747526,70.34697022341547,69.65690855747526,70.30044555664062,165200,0.0,0.0,0.0
2015-03-13 00:00:00-04:00,70.19186478416255,70.19186478416255,69.37775744179763,69.78868865966797,162200,0.0,0.0,0.0
2015-03-16 00:00:00-04:00,70.02905235754972,70.63381958007812,70.02905235754972,70.63381958007812,171500,0.0,0.0,0.0
2015-03-17 00:00:00-04:00,70.4787743599969,70.64159589841174,70.1918949358914,70.5795669555664,195800,0.0,0.0,0.0
2015-03-18 00:00:00-04:00,70.44000299885947,71.79685503318414,70.34696550236525,71.51773071289062,205500,0.0,0.0,0.0
2015-03-19 00:00:00-04:00,71.37816084980115,71.3859159454739,70.85868183241782,71.14556121826172,191200,0.0,0.0,0.0
2015-03-20 00:00:00-04:00,71.47122527478587,71.95194078601658,71.4479658963307,71.89766693115234,337600,0.0,0.0,0.0
2015-03-23 00:00:00-04:00,71.85111468632462,72.18451278552403,71.80459594726562,71.80459594726562,197000,0.0,0.0,0.0
2015-03-24 00:00:00-04:00,71.78131769830232,71.8045770617143,71.37813568115234,71.37813568115234,173300,0.0,0.0,0.0
2015-03-25 00:00:00-04:00,71.499922137585,71.56972071640527,70.45289611816406,70.45289611816406,205300,0.027,0.0,0.0
2015-03-26 00:00:00-04:00,70.24351155993058,70.5149604055276,69.91777294521414,70.22024536132812,255000,0.0,0.0,0.0
2015-03-27 00:00:00-04:00,70.22799797253938,70.65455872466389,70.1659508357116,70.62353515625,157900,0.0,0.0,0.0
2015-03-30 00:00:00-04:00,71.01907393174722,71.56197155307395,70.98805036522279,71.4533920288086,220200,0.0,0.0,0.0
2015-03-31 00:00:00-04:00,71.12768087467208,71.44566811627156,71.00359247788045,71.28279876708984,196400,0.0,0.0,0.0
2015-04-01 00:00:00-04:00,71.06560832809323,71.06560832809323,70.53046806258361,70.98805236816406,243000,0.0,0.0,0.0
2015-04-02 00:00:00-04:00,70.98028582823831,71.4533848149769,70.871706314935,71.31378173828125,290300,0.0,0.0,0.0
2015-04-06 00:00:00-04:00,71.02681634131257,71.94974210315951,70.96476922133354,71.77912139892578,172800,0.0,0.0,0.0
2015-04-07 00:00:00-04:00,71.7946616675198,71.9265074173714,71.49994659423828,71.49994659423828,189600,0.0,0.0,0.0
2015-04-08 00:00:00-04:00,71.65504828789093,71.87220735471215,71.39135682593398,71.7713851928711,137300,0.0,0.0,0.0
2015-04-09 00:00:00-04:00,71.7636048580069,72.07383453297147,71.52317967055033,72.01178741455078,152200,0.0,0.0,0.0
2015-04-10 00:00:00-04:00,72.13588959045674,72.13588959045674,71.91097319928225,72.10486602783203,132700,0.0,0.0,0.0
2015-04-13 00:00:00-04:00,72.10487176813788,72.15140415720964,71.75586109867965,71.76361846923828,125800,0.0,0.0,0.0
2015-04-14 00:00:00-04:00,71.8023965399991,71.97302318264096,71.45338588446627,71.93424224853516,126200,0.0,0.0,0.0
2015-04-15 00:00:00-04:00,72.12814833079715,72.59349003982574,72.12814833079715,72.39959716796875,304500,0.0,0.0,0.0
2015-04-16 00:00:00-04:00,72.27550233374627,72.42285687950441,71.97302995411073,72.21345520019531,165900,0.0,0.0,0.0
2015-04-17 00:00:00-04:00,71.84892282266605,71.98852588959004,71.3758238690425,71.6084976196289,429700,0.0,0.0,0.0
2015-04-20 00:00:00-04:00,71.96528797648284,72.13591467167483,71.94202177570968,71.9730453491211,191900,0.0,0.0,0.0
2015-04-21 00:00:00-04:00,72.2289499740947,72.24446471303449,71.70156127578667,71.79463195800781,176900,0.0,0.0,0.0
2015-04-22 00:00:00-04:00,71.90321725531864,72.03506296123373,71.53094633071838,72.0195541381836,203100,0.0,0.0,0.0
2015-04-23 00:00:00-04:00,71.79464149055951,72.36081119425114,71.79464149055951,72.14364624023438,134700,0.0,0.0,0.0
2015-04-24 00:00:00-04:00,72.23671693481299,72.25998312917264,72.05058146279572,72.14364624023438,140000,0.0,0.0,0.0
2015-04-27 00:00:00-04:00,72.36080270710042,72.37631152914119,71.55420786677732,71.6084976196289,143900,0.0,0.0,0.0
2015-04-28 00:00:00-04:00,71.60847264698556,71.74031829833984,71.0810841244312,71.74031829833984,380500,0.0,0.0,0.0
2015-04-29 00:00:00-04:00,71.4456228774881,71.69380543106679,71.20519177576521,71.4843978881836,247400,0.0,0.0,0.0
2015-04-30 00:00:00-04:00,71.39134371582675,71.49992322929812,70.79415047459455,71.07335662841797,166400,0.0,0.0,0.0
2015-05-01 00:00:00-04:00,71.29827612034899,71.86444582271656,71.29051874986725,71.81015014648438,139300,0.0,0.0,0.0
2015-05-04 00:00:00-04:00,71.94198569335424,72.18241087028096,71.93422832460668,72.08158874511719,146800,0.0,0.0,0.0
2015-05-05 00:00:00-04:00,72.02734689926739,72.17470150063605,71.23626044079323,71.28279876708984,143300,0.0,0.0,0.0
2015-05-06 00:00:00-04:00,71.50768134245772,71.57748584598495,70.67006872011274,71.01907348632812,161700,0.0,0.0,0.0
2015-05-07 00:00:00-04:00,70.99580299234985,71.38358867228372,70.78639541158722,71.27500915527344,100400,0.0,0.0,0.0
2015-05-08 00:00:00-04:00,71.83342039538556,72.11262655408905,71.83342039538556,72.02731323242188,200300,0.0,0.0,0.0
2015-05-11 00:00:00-04:00,71.93425060413777,72.16692440151948,71.81015633429675,71.89546966552734,469300,0.0,0.0,0.0
2015-05-12 00:00:00-04:00,71.57750111136477,71.71710423105222,71.212981525673,71.58525848388672,172300,0.0,0.0,0.0
2015-05-13 00:00:00-04:00,71.77911731656663,71.98076156932157,71.48439647199775,71.56970977783203,100000,0.0,0.0,0.0
2015-05-14 00:00:00-04:00,71.91100389909721,72.22123374064621,71.81793317148988,72.20571899414062,109700,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,72.22120870010427,72.33753967285156,72.07384824510436,72.33753967285156,134700,0.0,0.0,0.0
2015-05-18 00:00:00-04:00,72.26774639413017,72.7330880706985,72.19794188821767,72.6943130493164,116400,0.0,0.0,0.0
2015-05-19 00:00:00-04:00,72.72532869110215,72.74084343293887,72.43837105566585,72.5934829711914,129400,0.0,0.0,0.0
2015-05-20 00:00:00-04:00,72.67104166219382,72.91922428665329,72.49266354434445,72.65553283691406,144600,0.0,0.0,0.0
2015-05-21 00:00:00-04:00,72.64001495257206,72.87268280559488,72.63225758232937,72.74083709716797,159500,0.0,0.0,0.0
2015-05-22 00:00:00-04:00,72.59347462120841,72.79512482190928,72.57020842826978,72.63225555419922,167500,0.0,0.0,0.0
2015-05-26 00:00:00-04:00,72.46161531440562,72.46161531440562,71.69380150586197,71.84115600585938,316800,0.0,0.0,0.0
2015-05-27 00:00:00-04:00,71.98852316839766,72.39957498404169,71.82565391599941,72.35304260253906,173100,0.0,0.0,0.0
2015-05-28 00:00:00-04:00,72.28323607068052,72.3375258199459,71.9885211342597,72.24446105957031,109200,0.0,0.0,0.0
2015-05-29 00:00:00-04:00,72.25997906133799,72.27549380146435,71.87219339813389,71.92648315429688,165200,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,72.1824223891762,72.1824223891762,71.66279102580063,71.96526336669922,128700,0.0,0.0,0.0
2015-06-02 00:00:00-04:00,71.7946350095059,72.15915446727456,71.65503193881023,71.95750427246094,233800,0.0,0.0,0.0
2015-06-03 00:00:00-04:00,72.13589478687446,72.32203025889171,71.94200194435733,72.14364624023438,133200,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,71.87219014545407,71.99628439229035,71.37582499238772,71.43011474609375,139000,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,71.41461945660292,71.5929975738078,71.08888087264056,71.42237091064453,135600,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,71.40684732825903,71.46113708103306,71.04232788085938,71.04232788085938,117400,0.0,0.0,0.0
2015-06-09 00:00:00-04:00,71.08110951841212,71.19744639469593,70.8484357658445,70.99579620361328,122100,0.0,0.0,0.0
2015-06-10 00:00:00-04:00,71.17420427979545,71.82568751124775,71.17420427979545,71.7093505859375,299800,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,71.86444538984311,72.04282348986888,71.73259376100764,71.94200134277344,168600,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,71.68605499177887,71.74034474571167,71.40684885237036,71.52318572998047,248900,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,71.07336354394026,71.29827996291264,70.80967210474937,71.1198959350586,163300,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,71.04235628038522,71.51545542245663,71.02684745216689,71.49994659423828,191400,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,71.65502410798497,71.79462716342411,71.25948113138428,71.6240005493164,381400,0.0,0.0,0.0
