Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-06-18 00:00:00-04:00,71.75586013611515,72.44612409521349,71.75586013611515,72.28324890136719,167200,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,72.27550204957612,72.42285659475489,72.1203842163086,72.1203842163086,123700,0.0,0.0,0.0
2015-06-22 00:00:00-04:00,72.57021994029674,72.59348613692616,72.36856970760752,72.51593017578125,118900,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,72.57019253867004,72.66326320718592,72.33751882594953,72.43834686279297,178400,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,72.36854566211336,72.4848825237464,71.8489143862428,71.8876953125,125800,0.0,0.0,0.0
2015-06-25 00:00:00-04:00,72.05055663594777,72.0660654544636,71.4921444951711,71.56194305419922,114600,0.0,0.0,0.0
2015-06-26 00:00:00-04:00,71.63953399658203,71.75586497554663,71.40686020437217,71.63953399658203,131000,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,71.01908278540171,71.28278017516325,70.11942291259766,70.11942291259766,250500,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,70.69330954229406,70.94149206671482,70.07285027267311,70.24347686767578,216900,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,70.74762280001475,70.82517875521123,70.46065925693365,70.67781829833984,194600,0.0,0.0,0.0
2015-07-02 00:00:00-04:00,70.84066912525337,71.00354428101879,70.49942182785644,70.74760437011719,149500,0.0,0.0,0.0
2015-07-06 00:00:00-04:00,70.19698388863924,70.7166154162143,70.07288959821695,70.39862823486328,370900,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,70.47617972103477,70.93376403584867,69.58427137100058,70.89498901367188,216300,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,70.37535212193953,70.53046996311818,69.46793494032168,69.61529541015625,260600,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,70.30556151743431,70.50721177530217,69.67734454429622,69.71612548828125,172100,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,70.38309062087035,70.52269368192789,70.13490805867241,70.40635681152344,125800,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,70.7941570682919,71.05009705265797,70.77089087282957,71.01907348632812,135300,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,70.97254095208307,71.31378834674182,70.94151738581586,71.25174713134766,129400,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,71.26724742391768,71.26724742391768,70.83292938245313,70.96477508544922,162000,0.0,0.0,0.0
2015-07-16 00:00:00-04:00,71.3060438095926,71.3137952640561,71.15868333481473,71.29828643798828,113000,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,71.29828154670817,71.29828154670817,70.6002660787264,70.79415893554688,124700,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,70.80964111507329,70.82514993294525,70.42185557975995,70.44512176513672,126300,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,70.45289939308553,70.63128340915088,70.04960489005153,70.13491821289062,136600,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,69.99528880046758,70.41409788672634,69.99528880046758,70.35205078125,126800,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,70.42187449262397,70.50718780667611,69.89448578627406,69.99530792236328,130900,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,70.06509972867983,70.11939539341263,69.35157564111773,69.4834213256836,320700,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,69.21197375399869,69.34382535792508,68.8707264421449,69.0568618774414,378600,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,69.39039154955712,69.97207024579174,68.95607334985395,69.88675689697266,112600,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,69.90222978127679,70.60800241002454,69.83243121384739,70.56147003173828,111900,0.0,0.0,0.0
2015-07-30 00:00:00-04:00,70.45288627016262,70.8174056876433,70.30553176309293,70.80965423583984,104200,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,71.03457856120801,71.25949496737154,70.8639578311108,70.9027328491211,113300,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,70.91047573187555,70.91047573187555,70.35982088465795,70.61576080322266,139800,0.0,0.0,0.0
2015-08-04 00:00:00-04:00,70.70109155122475,70.91049322534838,70.32105730549122,70.49168395996094,220700,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,70.88719701008006,71.22844425736437,70.53043502779238,70.685546875,128300,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,70.77088737837711,70.82517713748862,70.04960576895847,70.42188262939453,294100,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,70.42960670452659,70.49941117747188,70.13489182922049,70.35205078125,177500,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,70.77088062752638,71.52318572998047,70.77088062752638,71.52318572998047,117500,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,70.9492465096871,71.0268024359077,70.59247859822418,70.88719940185547,277000,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,70.46841021264856,71.15866821019922,69.97980241396404,71.05784606933594,467500,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,71.04233275927317,71.18193583558414,70.86395466668337,70.9725341796875,112600,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,70.85620091714861,71.37583231552594,70.85620091714861,71.32929992675781,139900,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,71.15089608316647,71.73257444925513,70.93373710656883,71.72482299804688,133100,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,71.68605601087403,71.7791266977131,71.49216318448056,71.57747650146484,107300,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,71.32927851072203,71.48439037147138,70.63902067125258,71.01129150390625,144500,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,70.45289511534703,70.53820843300609,69.58425903320312,69.58425903320312,239800,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,69.1111548373631,69.25851526893715,67.91677439752807,67.9400405883789,532100,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,64.01564790444205,66.98608703662823,51.0170728653086,65.06266784667969,1431900,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,66.17174235315441,67.5832818669788,64.10872579470619,64.15525817871094,647800,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,64.79122220713494,66.22602782008725,64.36465565757175,66.03213500976562,354000,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,66.69137008686178,67.9710638319484,66.62932888392825,67.83921813964844,336500,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,67.66859143453131,68.18822275093525,67.52898837310975,68.07964324951172,237500,0.0,0.0,0.0
2015-08-31 00:00:00-04:00,67.80044209573924,68.110671801317,67.42817118275751,67.77717590332031,152600,0.0,0.0,0.0
2015-09-01 00:00:00-04:00,67.10243258481526,67.10243258481526,65.44271032005558,65.81498718261719,433600,0.0,0.0,0.0
2015-09-02 00:00:00-04:00,66.46643894238234,66.94729514036672,65.73740615354262,66.65258026123047,289000,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,66.8542427523745,67.73839354856162,66.8542427523745,67.05589294433594,175200,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,66.38892108959594,66.52076682820186,65.79173362128957,66.0864486694336,154500,0.0,0.0,0.0
2015-09-08 00:00:00-04:00,67.09466742732272,67.6918546589834,66.90077462368578,67.68409729003906,184300,0.0,0.0,0.0
2015-09-09 00:00:00-04:00,68.10292293465481,68.30457315602891,66.78445391775236,66.92405700683594,175200,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,66.67585465834998,67.53673913334819,66.61380754442578,67.08690643310547,171100,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,66.8232281318537,67.21101379394531,66.5595308047188,67.21101379394531,133500,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,67.28080064486444,67.28855801355314,66.8309679351371,67.00159454345703,177800,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,67.10243016274507,67.92453981206197,67.06365514578073,67.80044555664062,146900,0.0,0.0,0.0
2015-09-16 00:00:00-04:00,67.93229362828288,68.63806641697843,67.90902743386697,68.57601928710938,164600,0.0,0.0,0.0
2015-09-17 00:00:00-04:00,68.57600859592124,69.38260340704868,68.2657789120816,68.41313934326172,217000,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,67.4747239998233,67.99435551166206,67.08693822970938,67.24205017089844,474400,0.0,0.0,0.0
2015-09-21 00:00:00-04:00,67.62979648762109,67.99431584562006,67.24976831140714,67.42039489746094,343300,0.0,0.0,0.0
2015-09-22 00:00:00-04:00,66.6215595734842,66.68360668243555,65.88476346824734,66.24928283691406,352600,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,66.31457101352977,66.50334887832575,65.88196857550837,66.03141021728516,144800,1.193,0.0,0.0
2015-09-24 00:00:00-04:00,65.64602369212857,66.1258237755053,65.08756913626993,65.96064758300781,226100,0.0,0.0,0.0
2015-09-25 00:00:00-04:00,66.52693357370465,66.55839654595061,65.67745132590841,66.01567077636719,205300,0.0,0.0,0.0
2015-09-28 00:00:00-04:00,65.7639966641627,65.7639966641627,64.0257073284601,64.14369201660156,582300,0.0,0.0,0.0
2015-09-29 00:00:00-04:00,64.30099661480106,64.62348767399801,63.797600913427864,64.15941619873047,369500,0.0,0.0,0.0
2015-09-30 00:00:00-04:00,64.91452215914104,65.520174166249,64.62350002672018,65.47297668457031,314200,0.0,0.0,0.0
2015-10-01 00:00:00-04:00,65.55949047030487,65.70107089631396,64.74147089791349,65.37858581542969,328500,0.0,0.0,0.0
2015-10-02 00:00:00-04:00,64.717883864985,66.44044494628906,64.48978170345991,66.44044494628906,246700,0.0,0.0,0.0
2015-10-05 00:00:00-04:00,66.9202338665023,67.78544488620999,66.91236662060076,67.72251892089844,196800,0.0,0.0,0.0
2015-10-06 00:00:00-04:00,67.64384826152079,67.88767881750867,67.37642197443073,67.5966567993164,245900,0.0,0.0,0.0
2015-10-07 00:00:00-04:00,67.96635547756364,68.46188395182604,67.59667293286535,68.32817077636719,192600,0.0,0.0,0.0
2015-10-08 00:00:00-04:00,68.19444844787554,69.39001772869995,68.1708527122323,69.24057006835938,194300,0.0,0.0,0.0
2015-10-09 00:00:00-04:00,69.35856613780675,69.44508785000752,68.933824823626,69.12259674072266,164000,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,69.1619413486277,69.1619413486277,68.78439143501272,68.99676513671875,90500,0.0,0.0,0.0
2015-10-13 00:00:00-04:00,68.69782227707354,69.21695229977699,68.45399175177546,68.53264617919922,139500,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,68.57984969261517,68.79221726550803,68.13151281566472,68.30455017089844,149300,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,68.31244280516188,68.96528625488281,67.99781894979448,68.96528625488281,247700,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,69.06752310940988,69.1068533340864,68.64278188689248,69.05966186523438,137200,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,68.77649452097594,68.99672935597718,68.59558390596824,68.88661193847656,151800,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,68.80796402977404,69.35068392442147,68.80796402977404,69.05966186523438,158000,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,69.25630234115614,69.30349381093107,68.39108538894986,68.4461441040039,100000,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,68.77650853221537,69.53160212074079,68.77650853221537,69.28776550292969,245600,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,69.79116063688245,69.86981508641237,69.3113606935151,69.72036743164062,353800,0.0,0.0,0.0
2015-10-26 00:00:00-04:00,69.62597496775837,69.6810336797377,69.28775545104263,69.46866607666016,163100,0.0,0.0,0.0
2015-10-27 00:00:00-04:00,69.08326196616467,69.1461879292445,68.6821164527183,68.97314453125,137100,0.0,0.0,0.0
2015-10-28 00:00:00-04:00,69.13047173544312,70.12940216064453,69.06754575570804,70.12940216064453,205100,0.0,0.0,0.0
2015-10-29 00:00:00-04:00,70.0035455561852,70.01927404959946,69.54734123480421,69.74398040771484,159500,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,69.696767779916,70.0113915613037,69.46866568843366,69.60237884521484,181000,0.0,0.0,0.0
2015-11-02 00:00:00-05:00,69.6889292676451,70.61706650488459,69.6889292676451,70.51481628417969,250800,0.0,0.0,0.0
2015-11-03 00:00:00-05:00,70.4439766714165,70.72713740487575,70.23160912179605,70.48330688476562,229000,0.0,0.0,0.0
2015-11-04 00:00:00-05:00,70.62490730294982,70.68783326179482,70.08218140957366,70.26309204101562,417700,0.0,0.0,0.0
2015-11-05 00:00:00-05:00,70.29457914416741,70.29457914416741,69.64960284703713,70.01927947998047,231600,0.0,0.0,0.0
2015-11-06 00:00:00-05:00,69.9012905399721,70.08219520607753,69.46081474229393,69.9642105102539,182900,0.0,0.0,0.0
2015-11-09 00:00:00-05:00,69.86983572042358,69.86983572042358,68.89450105517642,69.29564666748047,157200,0.0,0.0,0.0
2015-11-10 00:00:00-05:00,69.10685471698994,69.58665466308594,69.02033302173002,69.58665466308594,181400,0.0,0.0,0.0
2015-11-11 00:00:00-05:00,69.68892233400628,69.68892233400628,69.2012610212156,69.3113784790039,133900,0.0,0.0,0.0
2015-11-12 00:00:00-05:00,68.94953620921999,68.94953620921999,68.11578235298155,68.12364959716797,418100,0.0,0.0,0.0
2015-11-13 00:00:00-05:00,67.98209907148427,68.16300976155281,67.5416292187284,67.6281509399414,368500,0.0,0.0,0.0
2015-11-16 00:00:00-05:00,67.54160067248726,68.57198764295926,67.54160067248726,68.55625915527344,376700,0.0,0.0,0.0
2015-11-17 00:00:00-05:00,68.69783930733345,69.11471927782577,68.26523684878617,68.39108276367188,845700,0.0,0.0,0.0
2015-11-18 00:00:00-05:00,68.58773143478088,69.56306591550651,68.58773143478088,69.5551986694336,460400,0.0,0.0,0.0
2015-11-19 00:00:00-05:00,69.50799232753401,69.61024250080932,69.29561873564407,69.42147064208984,213500,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,69.7597093833896,69.90128981672288,69.40575529958097,69.53947448730469,173400,0.0,0.0,0.0
2015-11-23 00:00:00-05:00,69.62599436477743,70.03500719709842,69.54733989731606,69.75184631347656,230100,0.0,0.0,0.0
2015-11-24 00:00:00-05:00,69.47653275346401,70.12937604798812,69.27202639594873,69.97206115722656,299500,0.0,0.0,0.0
2015-11-25 00:00:00-05:00,70.00351779862152,70.12150245577527,69.75968724119964,70.03498077392578,185900,0.0,0.0,0.0
2015-11-27 00:00:00-05:00,70.01140361538768,70.1608452865408,69.7990299759824,70.05072784423828,138900,0.0,0.0,0.0
2015-11-30 00:00:00-05:00,70.26308284417,70.27881133134765,69.9563263361396,70.03498077392578,652600,0.0,0.0,0.0
2015-12-01 00:00:00-05:00,70.27882989726554,70.69570392851413,70.18444694736806,70.65637969970703,179700,0.0,0.0,0.0
2015-12-02 00:00:00-05:00,70.69570082646334,70.69570082646334,69.65744641649486,69.7361068725586,275800,0.0,0.0,0.0
2015-12-03 00:00:00-05:00,70.01926193513829,70.01926193513829,68.5562722626792,68.8315658569336,228700,0.0,0.0,0.0
2015-12-04 00:00:00-05:00,68.91020792061195,69.97205787947614,68.91020792061195,69.88553619384766,226400,0.0,0.0,0.0
2015-12-07 00:00:00-05:00,69.64172829573522,69.64172829573522,68.85517162557912,69.1855239868164,190200,0.0,0.0,0.0
2015-12-08 00:00:00-05:00,68.54840984891527,68.91809241623778,68.26524898887891,68.54054260253906,427100,0.0,0.0,0.0
2015-12-09 00:00:00-05:00,68.4068184347483,69.15404469483599,67.69891639832589,67.98994445800781,240000,0.0,0.0,0.0
2015-12-10 00:00:00-05:00,67.95847282896815,68.54839011741241,67.8404881710895,68.0921859741211,270700,0.0,0.0,0.0
2015-12-11 00:00:00-05:00,67.36855936049496,67.58879420051686,66.69212035131378,66.84156799316406,257000,0.0,0.0,0.0
2015-12-14 00:00:00-05:00,66.77866278900598,67.10901515169057,65.97637162139921,66.58202362060547,559300,0.0,0.0,0.0
2015-12-15 00:00:00-05:00,66.99889607655327,67.68320252637402,66.99889607655327,67.42363739013672,505000,0.0,0.0,0.0
2015-12-16 00:00:00-05:00,67.8090691456106,68.4776413056551,67.42365794762424,68.39898681640625,370500,0.0,0.0,0.0
2015-12-17 00:00:00-05:00,68.52480245115521,68.52480245115521,67.3449677354043,67.35282897949219,288000,0.0,0.0,0.0
2015-12-18 00:00:00-05:00,67.21913575093039,67.21913575093039,66.4247117931569,66.43257904052734,358500,0.0,0.0,0.0
2015-12-21 00:00:00-05:00,66.89664226166337,67.09328141469477,66.48762946282565,66.93596649169922,538800,0.0,0.0,0.0
2015-12-22 00:00:00-05:00,67.16407934425791,67.81692287670081,66.84945544902443,67.6281509399414,486500,0.0,0.0,0.0
2015-12-23 00:00:00-05:00,68.02231887765218,68.79008395179639,68.02231887765218,68.7584228515625,301000,0.538,0.0,0.0
2015-12-24 00:00:00-05:00,68.82965162818871,68.98795711976773,68.62385750850451,68.77424621582031,126400,0.0,0.0,0.0
2015-12-28 00:00:00-05:00,68.40225155499718,68.54472351074219,67.9194302626801,68.54472351074219,403700,0.0,0.0,0.0
2015-12-29 00:00:00-05:00,68.89295575842284,69.2095606198178,68.7742281805578,69.08291625976562,360800,0.0,0.0,0.0
2015-12-30 00:00:00-05:00,69.03544965955524,69.0987718597748,68.5130505658499,68.58428955078125,301800,0.0,0.0,0.0
2015-12-31 00:00:00-05:00,68.26765226257048,68.60800137916804,68.03019714355469,68.03019714355469,322200,0.0,0.0,0.0
2016-01-04 00:00:00-05:00,67.08041681197139,67.3257827758789,66.5421902172403,67.3257827758789,452100,0.0,0.0,0.0
2016-01-05 00:00:00-05:00,67.50781923419484,67.58696894508942,67.00917062069674,67.47615814208984,255400,0.0,0.0,0.0
2016-01-06 00:00:00-05:00,66.53426718391509,66.68465587733978,65.75859148240522,66.17017364501953,418600,0.0,0.0,0.0
2016-01-07 00:00:00-05:00,65.00666150098508,65.54488810682231,64.47635167958671,64.65840148925781,398300,0.0,0.0,0.0
2016-01-08 00:00:00-05:00,65.03040844222195,65.03040844222195,63.605689254836626,63.661094665527344,583500,0.0,0.0,0.0
2016-01-11 00:00:00-05:00,64.00145243434136,64.13600758697001,62.8221050847804,63.41573715209961,726600,0.0,0.0,0.0
2016-01-12 00:00:00-05:00,64.07266737414417,64.07266737414417,62.7745927682374,63.59776306152344,542000,0.0,0.0,0.0
2016-01-13 00:00:00-05:00,63.771898690870565,64.0093538763753,61.90393641702435,62.054325103759766,540200,0.0,0.0,0.0
2016-01-14 00:00:00-05:00,62.31554211092038,63.027895790135666,61.413215775687725,62.65589141845703,382100,0.0,0.0,0.0
2016-01-15 00:00:00-05:00,60.85915019002603,61.72189847561988,60.55046204310131,61.52402114868164,502900,0.0,0.0,0.0
2016-01-19 00:00:00-05:00,62.09391111302241,62.19681120163483,60.534642639976525,61.080780029296875,451500,0.0,0.0,0.0
2016-01-20 00:00:00-05:00,60.24177672795757,60.946219561872454,58.6983359207816,60.42382049560547,606600,0.0,0.0,0.0
2016-01-21 00:00:00-05:00,60.49505697814779,61.46069930531192,60.13096341915319,60.716678619384766,432300,0.0,0.0,0.0
2016-01-22 00:00:00-05:00,61.77729738515584,62.173051997389415,61.42111461090393,61.919769287109375,339100,0.0,0.0,0.0
2016-01-25 00:00:00-05:00,61.59524357753596,61.682310069631214,60.5425349285557,60.66126251220703,334700,0.0,0.0,0.0
2016-01-26 00:00:00-05:00,60.94621193769448,61.919770967249676,60.92246762651396,61.872276306152344,275900,0.0,0.0,0.0
2016-01-27 00:00:00-05:00,61.62691175887844,62.55297614817227,61.136173841406695,61.484439849853516,407600,0.0,0.0,0.0
2016-01-28 00:00:00-05:00,62.014758874288354,62.109742174077375,61.16784407706595,61.650665283203125,309600,0.0,0.0,0.0
2016-01-29 00:00:00-05:00,61.95141824734409,63.360309600830085,61.943507503767684,63.36030960083008,257200,0.0,0.0,0.0
2016-02-01 00:00:00-05:00,62.877502196889075,63.69275582878318,62.671708083223415,63.471134185791016,284200,0.0,0.0,0.0
2016-02-02 00:00:00-05:00,62.80626584022995,62.80626584022995,61.82479593511551,62.03059005737305,418700,0.0,0.0,0.0
2016-02-03 00:00:00-05:00,62.58463481186931,62.885406146464796,61.25489905887755,62.735023498535156,585900,0.0,0.0,0.0
2016-02-04 00:00:00-05:00,62.53715840046917,63.550289450323795,62.386769684440395,62.95665740966797,266000,0.0,0.0,0.0
2016-02-05 00:00:00-05:00,62.82999781438337,63.03579189622169,61.99891678169466,62.08598327636719,331900,0.0,0.0,0.0
2016-02-08 00:00:00-05:00,61.45277070603757,61.51609288814107,60.07554645833258,60.84331130981445,329100,0.0,0.0,0.0
2016-02-09 00:00:00-05:00,60.115126221043624,61.15991820859529,60.115126221043624,60.803741455078125,344800,0.0,0.0,0.0
2016-02-10 00:00:00-05:00,61.14408813783568,61.61107568586137,60.75625030521852,60.79582214355469,359900,0.0,0.0,0.0
2016-02-11 00:00:00-05:00,59.77479523641992,60.186383561235736,59.102013364063694,59.624412536621094,407500,0.0,0.0,0.0
2016-02-12 00:00:00-05:00,60.13095094708708,61.01743732816438,59.94099044238988,61.001609802246094,273700,0.0,0.0,0.0
2016-02-16 00:00:00-05:00,61.903952026890124,62.3155403137207,61.32615352252491,62.3155403137207,267000,0.0,0.0,0.0
2016-02-17 00:00:00-05:00,62.76668465306935,63.39197163365593,62.69544568188765,63.20201110839844,383800,0.0,0.0,0.0
2016-02-18 00:00:00-05:00,63.281162112157624,63.399889707386414,62.869579959265664,63.194095611572266,221200,0.0,0.0,0.0
2016-02-19 00:00:00-05:00,62.87748425520706,63.154511229899406,62.46589614531973,63.09910583496094,202200,0.0,0.0,0.0
2016-02-22 00:00:00-05:00,63.756092331179765,64.2230800353198,63.66110901769481,64.2072525024414,241600,0.0,0.0,0.0
2016-02-23 00:00:00-05:00,63.969751054250295,64.18345580688155,63.47110260562144,63.542335510253906,223700,0.0,0.0,0.0
2016-02-24 00:00:00-05:00,62.91707229679354,63.93020323025826,62.56089552881309,63.87479782104492,234700,0.0,0.0,0.0
2016-02-25 00:00:00-05:00,64.04102589922661,64.60299682617188,63.724420944102405,64.60299682617188,130000,0.0,0.0,0.0
2016-02-26 00:00:00-05:00,64.95916868758921,65.07789629157601,64.54758650433668,64.67422485351562,209200,0.0,0.0,0.0
2016-02-29 00:00:00-05:00,64.66631922338232,64.92751878945822,64.17558723240826,64.22307586669922,264300,0.0,0.0,0.0
2016-03-01 00:00:00-05:00,64.72171480211539,65.48947981301654,64.46843205984523,65.43407440185547,194700,0.0,0.0,0.0
2016-03-02 00:00:00-05:00,65.3549251037402,66.17809553117537,65.26785859438495,66.16226196289062,160200,0.0,0.0,0.0
2016-03-03 00:00:00-05:00,66.08312593819382,66.88255221767784,66.05146483379721,66.85089111328125,433400,0.0,0.0,0.0
2016-03-04 00:00:00-05:00,66.86669790114789,67.37326329111042,66.57383733183939,67.0645751953125,321200,0.0,0.0,0.0
2016-03-07 00:00:00-05:00,66.77172865133385,67.49991579751794,66.68466214051433,67.3257827758789,201100,0.0,0.0,0.0
2016-03-08 00:00:00-05:00,66.93002527531063,67.10415828958912,66.11477165276753,66.20975494384766,198400,0.0,0.0,0.0
2016-03-09 00:00:00-05:00,66.53427138248874,66.81921522025529,66.21767248606979,66.621337890625,184300,0.0,0.0,0.0
2016-03-10 00:00:00-05:00,66.77171652482795,67.08040462940421,65.96437375998546,66.72422790527344,222500,0.0,0.0,0.0
2016-03-11 00:00:00-05:00,67.38116589777187,68.09352527848428,67.38116589777187,68.07769775390625,156900,0.0,0.0,0.0
2016-03-14 00:00:00-04:00,67.87982271629097,68.03812212221816,67.59487895463384,67.88773345947266,225100,0.0,0.0,0.0
2016-03-15 00:00:00-04:00,67.44924307501405,67.44924307501405,67.06794685899371,67.29036712646484,197400,0.308,0.0,0.0
2016-03-16 00:00:00-04:00,67.05207821400825,68.08474485251574,66.9170321105541,68.02119445800781,409100,0.0,0.0,0.0
2016-03-17 00:00:00-04:00,68.02912554785732,68.91086739066415,67.90997009819462,68.7361068725586,180400,0.0,0.0,0.0
2016-03-18 00:00:00-04:00,69.0300191888934,69.28421463982878,68.79965361453046,68.96646881103516,209200,0.0,0.0,0.0
2016-03-21 00:00:00-04:00,68.82353696291648,69.06184803478969,68.64877631827643,68.95063781738281,317300,0.0,0.0,0.0
2016-03-22 00:00:00-04:00,68.61697039632656,69.17302729500967,68.51370554366379,68.98237609863281,219600,0.0,0.0,0.0
2016-03-23 00:00:00-04:00,68.76789023167976,68.76789023167976,68.18006428681697,68.18800354003906,275000,0.0,0.0,0.0
2016-03-24 00:00:00-04:00,67.71934594357612,68.10858154296875,67.55253068669356,68.10858154296875,298200,0.0,0.0,0.0
2016-03-28 00:00:00-04:00,68.30715055666576,68.46602650893985,67.98146546037518,68.27537536621094,170600,0.0,0.0,0.0
2016-03-29 00:00:00-04:00,68.06889070891967,68.96651770568492,67.93384454510388,68.95857238769531,161200,0.0,0.0,0.0
2016-03-30 00:00:00-04:00,69.34778307827371,69.48282312101841,68.9188270067618,69.16507720947266,320000,0.0,0.0,0.0
2016-03-31 00:00:00-04:00,69.18098277507369,69.3160289193057,69.00622822815767,69.20481872558594,407800,0.0,0.0,0.0
2016-04-01 00:00:00-04:00,68.71230253440322,69.46694389526307,68.44222240457975,69.41133880615234,853300,0.0,0.0,0.0
2016-04-04 00:00:00-04:00,69.4510512406483,69.4510512406483,68.72023985154047,68.81555938720703,215200,0.0,0.0,0.0
2016-04-05 00:00:00-04:00,68.32305580167088,68.52958549307286,67.95765012399907,68.02119445800781,283600,0.0,0.0,0.0
2016-04-06 00:00:00-04:00,68.02916123006338,68.6487626207011,67.80674083962944,68.64082336425781,247700,0.0,0.0,0.0
2016-04-07 00:00:00-04:00,68.25952068176741,68.60109655305882,67.52076384667203,67.87028503417969,201700,0.0,0.0,0.0
