Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-04-08 00:00:00-04:00,68.40250107514092,68.60903685817405,67.89410996344402,68.0688705444336,109100,0.0,0.0,0.0
2016-04-11 00:00:00-04:00,68.42633638112773,68.7917421428199,68.11653571229088,68.14036560058594,155800,0.0,0.0,0.0
2016-04-12 00:00:00-04:00,68.23565816652531,68.85525920411521,67.94174221206703,68.74404907226562,300200,0.0,0.0,0.0
2016-04-13 00:00:00-04:00,69.14918081483574,69.61785125732422,69.0141347346882,69.61785125732422,204900,0.0,0.0,0.0
2016-04-14 00:00:00-04:00,69.48283676464172,69.53844185554338,69.18097536217522,69.33985137939453,326000,0.0,0.0,0.0
2016-04-15 00:00:00-04:00,69.26833632161464,69.47487205609912,69.19684667919617,69.45104217529297,183100,0.0,0.0,0.0
2016-04-18 00:00:00-04:00,69.12536941721721,69.90384674072266,69.12536941721721,69.90384674072266,177000,0.0,0.0,0.0
2016-04-19 00:00:00-04:00,70.12627711693167,70.55523332863643,70.07067201877557,70.44402313232422,157900,0.0,0.0,0.0
2016-04-20 00:00:00-04:00,70.48371328953108,70.77762322722673,70.15802209743764,70.42810821533203,289500,0.0,0.0,0.0
2016-04-21 00:00:00-04:00,70.46784048639688,70.55522077659708,69.77674348040446,69.84029388427734,228000,0.0,0.0,0.0
2016-04-22 00:00:00-04:00,69.96739053725061,70.40428590180797,69.92767002206371,70.27719116210938,201000,0.0,0.0,0.0
2016-04-25 00:00:00-04:00,70.04680902223943,70.12624397341922,69.65757351910965,69.91970825195312,258100,0.0,0.0,0.0
2016-04-26 00:00:00-04:00,70.11829815857836,70.46781921386719,70.03886320796678,70.46781921386719,153600,0.0,0.0,0.0
2016-04-27 00:00:00-04:00,70.50753580319143,71.16685131109527,70.50753580319143,71.0556411743164,255000,0.0,0.0,0.0
2016-04-28 00:00:00-04:00,70.53137657062345,71.02388300989696,70.11036583631652,70.21363067626953,268300,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,70.0388869805479,70.1262672740287,69.32396006138693,69.8879623413086,911900,0.0,0.0,0.0
2016-05-02 00:00:00-04:00,70.08653947299796,70.37250412572246,69.79262344537943,70.32484436035156,242300,0.0,0.0,0.0
2016-05-03 00:00:00-04:00,69.82441182632253,69.82441182632253,69.22864040469946,69.57815551757812,196600,0.0,0.0,0.0
2016-05-04 00:00:00-04:00,69.22861625538845,69.50664160972772,68.86321063818566,69.06974029541016,271100,0.0,0.0,0.0
2016-05-05 00:00:00-04:00,69.22070340094231,69.3875186917682,68.71231221161553,68.8791275024414,174000,0.0,0.0,0.0
2016-05-06 00:00:00-04:00,68.52165794703882,69.03799438476562,68.45810754167239,69.03799438476562,348200,0.0,0.0,0.0
2016-05-09 00:00:00-04:00,69.03002887316214,69.09357925993591,68.68050780640485,68.91087341308594,228800,0.0,0.0,0.0
2016-05-10 00:00:00-04:00,69.10947916954017,69.86412048339844,69.061819399128,69.86412048339844,428600,0.0,0.0,0.0
2016-05-11 00:00:00-04:00,69.67347178806686,69.79262726852042,69.26834557872459,69.27629089355469,165700,0.0,0.0,0.0
2016-05-12 00:00:00-04:00,69.58611430678398,69.70526982627963,68.72820183901712,69.14127349853516,470900,0.0,0.0,0.0
2016-05-13 00:00:00-04:00,69.02211600845355,69.33986203120311,68.54550000457986,68.72026062011719,163500,0.0,0.0,0.0
2016-05-16 00:00:00-04:00,68.80764344129437,69.55433965245469,68.80764344129437,69.39546966552734,232500,0.0,0.0,0.0
2016-05-17 00:00:00-04:00,69.19688675024183,69.5940678216768,68.72027067662029,68.93474578857422,178400,0.0,0.0,0.0
2016-05-18 00:00:00-04:00,68.79170882577327,69.32392960826739,68.31509310920393,68.74404907226562,164700,0.0,0.0,0.0
2016-05-19 00:00:00-04:00,68.33892441494471,68.70433000730519,68.03706920225504,68.58517456054688,567000,0.0,0.0,0.0
2016-05-20 00:00:00-04:00,68.87115048347785,69.21272622474785,68.87115048347785,69.17301177978516,147600,0.0,0.0,0.0
2016-05-23 00:00:00-04:00,69.14918911213924,69.26039926642984,68.99031313422489,69.05386352539062,146800,0.0,0.0,0.0
2016-05-24 00:00:00-04:00,69.41928859499808,69.98328483817724,69.3716288185465,69.89590454101562,408900,0.0,0.0,0.0
2016-05-25 00:00:00-04:00,70.15010700749842,70.59495385324843,70.15010700749842,70.44402313232422,166700,0.0,0.0,0.0
2016-05-26 00:00:00-04:00,70.46783670104013,70.6584818419177,70.25336167511531,70.39634704589844,318300,0.0,0.0,0.0
2016-05-27 00:00:00-04:00,70.44400954503884,70.76969475413448,70.44400954503884,70.74586486816406,109500,0.0,0.0,0.0
2016-05-31 00:00:00-04:00,70.9206346986497,71.12717050483909,70.5790588140099,70.89680480957031,196600,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,70.6187819683633,71.12717315600925,70.40430083765268,71.09539794921875,207000,0.0,0.0,0.0
2016-06-02 00:00:00-04:00,70.93651050966258,71.49256134033203,70.84118491276232,71.49256134033203,1304300,0.0,0.0,0.0
2016-06-03 00:00:00-04:00,71.3654743487111,71.44491539174406,70.7776482053715,71.32575988769531,215500,0.0,0.0,0.0
2016-06-06 00:00:00-04:00,71.48463757251535,71.9294844316371,71.38931800738318,71.7864990234375,311700,0.0,0.0,0.0
2016-06-07 00:00:00-04:00,71.85000589166388,72.29485251868306,71.8102914470806,72.04065704345703,123300,0.0,0.0,0.0
2016-06-08 00:00:00-04:00,72.19159116924305,72.42195679606056,72.10421089491577,72.3266372680664,135700,0.0,0.0,0.0
2016-06-09 00:00:00-04:00,72.03271011999713,72.27102102416187,71.78645996339215,72.21541595458984,116900,0.0,0.0,0.0
2016-06-10 00:00:00-04:00,71.57992565160737,71.64347603536166,71.03181419759842,71.23834991455078,129900,0.0,0.0,0.0
2016-06-13 00:00:00-04:00,71.0556607404247,71.43695707187426,70.52343978778643,70.60287475585938,199400,0.0,0.0,0.0
2016-06-14 00:00:00-04:00,70.35297141791075,70.65635243329135,69.85797556963834,70.25716400146484,171700,0.447,0.0,0.0
2016-06-15 00:00:00-04:00,70.38491834030683,70.91982946156894,70.28112543331387,70.3609619140625,330500,0.0,0.0,0.0
2016-06-16 00:00:00-04:00,70.00968776664197,70.44879150390625,69.47477049628432,70.44879150390625,192700,0.0,0.0,0.0
2016-06-17 00:00:00-04:00,70.46474804519441,70.7681290793194,70.23321800949411,70.56853485107422,152300,0.0,0.0,0.0
2016-06-20 00:00:00-04:00,71.6543391945984,71.79804730515214,71.16732871389598,71.19926452636719,306900,0.0,0.0,0.0
2016-06-21 00:00:00-04:00,71.34298275869818,71.55854190954449,71.0156452027774,71.38290405273438,195300,0.0,0.0,0.0
2016-06-22 00:00:00-04:00,71.51862934354983,71.82999595688258,71.33499991180089,71.36693572998047,822300,0.0,0.0,0.0
2016-06-23 00:00:00-04:00,72.08546791302192,72.45272064208984,71.98966046977795,72.45272064208984,188900,0.0,0.0,0.0
2016-06-24 00:00:00-04:00,69.57856669360508,70.80806817992936,69.22727881433129,69.37098693847656,670300,0.0,0.0,0.0
2016-06-27 00:00:00-04:00,68.61253703319458,68.61253703319458,67.04771848597501,67.2712631225586,747300,0.0,0.0,0.0
2016-06-28 00:00:00-04:00,68.09357219770882,68.67638397216797,67.88599248091995,68.67638397216797,318400,0.0,0.0,0.0
2016-06-29 00:00:00-04:00,69.39493805546834,69.98574151198721,69.23526506735377,69.84203338623047,327500,0.0,0.0,0.0
2016-06-30 00:00:00-04:00,70.00169392123438,71.11942291259766,69.7222631961768,71.11942291259766,504000,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,70.99967537482685,71.48668589056713,70.99967537482685,71.27910614013672,314700,0.0,0.0,0.0
2016-07-05 00:00:00-04:00,70.92781389026834,70.95177031821645,69.86597704764058,70.2012939453125,288000,0.0,0.0,0.0
2016-07-06 00:00:00-04:00,69.8899156932671,70.59248518388245,69.59451404265656,70.56853485107422,390200,0.0,0.0,0.0
2016-07-07 00:00:00-04:00,70.75217354243551,71.19926272344429,70.32902860625705,70.63241577148438,239400,0.0,0.0,0.0
2016-07-08 00:00:00-04:00,71.2870857805656,72.04554152304773,71.22321415625693,71.93376922607422,228000,0.0,0.0,0.0
2016-07-11 00:00:00-04:00,72.23715722884369,72.396830200323,72.07747816623095,72.22917175292969,285600,0.0,0.0,0.0
2016-07-12 00:00:00-04:00,72.75609078500028,73.27503703159923,72.75609078500028,73.11536407470703,873200,0.0,0.0,0.0
2016-07-13 00:00:00-04:00,73.31496345945529,73.35487865591196,72.78005231609608,73.10738372802734,308200,0.0,0.0,0.0
2016-07-14 00:00:00-04:00,73.57044984856265,73.77802959687867,73.24311231886686,73.3069839477539,220700,0.0,0.0,0.0
2016-07-15 00:00:00-04:00,73.5225455880876,73.61036755801814,73.16327832283282,73.31497192382812,261900,0.0,0.0,0.0
2016-07-18 00:00:00-04:00,73.23515242283247,73.5225626470418,73.13934495400576,73.4427261352539,239500,0.0,0.0,0.0
2016-07-19 00:00:00-04:00,73.29103005750545,73.32295978559496,73.0275641172568,73.25909423828125,185000,0.0,0.0,0.0
2016-07-20 00:00:00-04:00,73.31497023258213,73.66625201306687,72.96368236096355,73.60238647460938,262100,0.0,0.0,0.0
2016-07-21 00:00:00-04:00,73.54651908260003,73.84191478532877,73.28305311167813,73.4427261352539,271400,0.0,0.0,0.0
2016-07-22 00:00:00-04:00,73.48261113921357,73.94567120643956,73.39478919228684,73.92171478271484,182800,0.0,0.0,0.0
2016-07-25 00:00:00-04:00,73.84189176277827,73.91374886477844,73.56246101307435,73.79399108886719,173400,0.0,0.0,0.0
2016-07-26 00:00:00-04:00,73.73809154574184,74.1851806640625,73.7221205965833,74.1851806640625,227000,0.0,0.0,0.0
2016-07-27 00:00:00-04:00,74.23308722691677,74.33687403164714,73.41075389910267,73.77002716064453,304200,0.0,0.0,0.0
2016-07-28 00:00:00-04:00,73.61835392559782,74.06544316619372,73.41077416769227,73.93770599365234,159000,0.0,0.0,0.0
2016-07-29 00:00:00-04:00,73.83389895386932,74.18518065057206,73.5464827803919,74.09735870361328,197700,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,74.10536963458244,74.14529093005274,73.6183590672904,73.75408172607422,267100,0.0,0.0,0.0
2016-08-02 00:00:00-04:00,73.72212100020369,73.7540568075632,72.70019952922875,73.0355224609375,256800,0.0,0.0,0.0
2016-08-03 00:00:00-04:00,72.94773610748774,73.4427261352539,72.74814178245032,73.4427261352539,225400,0.0,0.0,0.0
2016-08-04 00:00:00-04:00,73.4507081300941,73.73812443180701,73.35490066581141,73.51457977294922,209400,0.0,0.0,0.0
2016-08-05 00:00:00-04:00,73.92172574702094,74.18519162687925,73.78600311477878,74.13729095458984,356800,0.0,0.0,0.0
2016-08-08 00:00:00-04:00,74.24106515539613,74.52049584814203,74.22510029772448,74.29695129394531,185600,0.0,0.0,0.0
2016-08-09 00:00:00-04:00,74.33687326010035,74.43268068041026,74.0574425647785,74.17720031738281,199700,0.0,0.0,0.0
2016-08-10 00:00:00-04:00,74.3049392199118,74.35283988563943,73.88180042963123,73.95365142822266,212400,0.0,0.0,0.0
2016-08-11 00:00:00-04:00,74.2969783027418,74.60036552898238,74.20117693962119,74.54447937011719,176800,0.0,0.0,0.0
2016-08-12 00:00:00-04:00,74.48061121009945,74.66423455874035,74.2969817703238,74.47262573242188,236600,0.0,0.0,0.0
2016-08-15 00:00:00-04:00,74.60036226733408,75.0873728123526,74.60036226733408,74.91970825195312,226600,0.0,0.0,0.0
2016-08-16 00:00:00-04:00,74.83188715525513,74.83188715525513,74.42471313476562,74.42471313476562,191400,0.0,0.0,0.0
2016-08-17 00:00:00-04:00,74.46463012695312,74.53648723400863,73.96165474210032,74.46463012695312,210200,0.0,0.0,0.0
2016-08-18 00:00:00-04:00,74.54446756019824,74.99954223632812,74.54446756019824,74.99954223632812,164500,0.0,0.0,0.0
2016-08-19 00:00:00-04:00,74.81593317461117,75.04746331364268,74.58440303557967,74.9915771484375,171800,0.0,0.0,0.0
2016-08-22 00:00:00-04:00,74.83988351810837,74.9915771484375,74.60037399200125,74.9915771484375,187500,0.0,0.0,0.0
2016-08-23 00:00:00-04:00,75.29492950439453,75.51847407967009,75.28695012037244,75.29492950439453,282700,0.0,0.0,0.0
2016-08-24 00:00:00-04:00,75.2470491954071,75.25503467272267,74.55245885617954,74.6961669921875,149200,0.0,0.0,0.0
2016-08-25 00:00:00-04:00,74.58439797323337,75.07939403940695,74.58439797323337,74.82391357421875,210200,0.0,0.0,0.0
2016-08-26 00:00:00-04:00,74.99955759799498,75.49454757344216,74.2331162017981,74.5604476928711,241100,0.0,0.0,0.0
2016-08-29 00:00:00-04:00,74.68018949298096,75.23905098782362,74.68018949298096,75.11929321289062,244800,0.0,0.0,0.0
2016-08-30 00:00:00-04:00,75.17517947987643,75.26299534397351,74.75203456325305,75.00751495361328,165400,0.0,0.0,0.0
2016-08-31 00:00:00-04:00,74.92769708861275,74.95164742941967,74.37682097665005,74.78398895263672,264800,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,74.87979642363887,75.0314900369624,74.23311285717028,74.6961669921875,259600,0.0,0.0,0.0
2016-09-02 00:00:00-04:00,75.11132808813474,75.31890177355127,74.99955576794595,75.28697204589844,237500,0.0,0.0,0.0
2016-09-06 00:00:00-04:00,75.46260904857634,75.50253034438727,74.97560456826342,75.43067932128906,202800,0.0,0.0,0.0
2016-09-07 00:00:00-04:00,75.3907480087626,75.75001525878906,75.28696118103208,75.75001525878906,505200,0.0,0.0,0.0
2016-09-08 00:00:00-04:00,75.57436715957141,75.66218302272618,75.34283710655231,75.41468811035156,169800,0.0,0.0,0.0
2016-09-09 00:00:00-04:00,74.92768846117664,74.92768846117664,73.28303360970472,73.3069839477539,529100,0.0,0.0,0.0
2016-09-12 00:00:00-04:00,72.85988485570334,74.57639657987887,72.82794904558695,74.41671752929688,322600,0.0,0.0,0.0
2016-09-13 00:00:00-04:00,73.8977871878981,73.8977871878981,72.84392959164589,73.17925262451172,442200,0.0,0.0,0.0
2016-09-14 00:00:00-04:00,73.23514397553403,73.56247546344899,72.67627627521051,72.90780639648438,336700,0.0,0.0,0.0
2016-09-15 00:00:00-04:00,72.89981745266965,73.7780372126872,72.78006575006218,73.65827941894531,185500,0.0,0.0,0.0
2016-09-16 00:00:00-04:00,73.40277015579049,73.47462114915172,73.01156111038375,73.37083435058594,628700,0.0,0.0,0.0
2016-09-19 00:00:00-04:00,73.79400207599005,74.10536868503831,73.45069964920167,73.65827941894531,162500,0.0,0.0,0.0
2016-09-20 00:00:00-04:00,74.01384962606524,74.01384962606524,73.3556635864955,73.41184997558594,247500,0.493,0.0,0.0
2016-09-21 00:00:00-04:00,73.7329144414265,74.60781762223598,73.6365922969928,74.56768798828125,233200,0.0,0.0,0.0
2016-09-22 00:00:00-04:00,74.97705481436397,75.29811640441169,74.88073266303527,75.16969299316406,345200,0.0,0.0,0.0
2016-09-23 00:00:00-04:00,75.00915476529724,75.22587807104043,74.76033020019531,74.76033020019531,181500,0.0,0.0,0.0
2016-09-26 00:00:00-04:00,74.47139698233305,74.62390557715676,74.19849331144788,74.22257232666016,251800,0.0,0.0,0.0
2016-09-27 00:00:00-04:00,74.1904380554431,74.54361314757351,74.0459578926495,74.4874267578125,258900,0.0,0.0,0.0
2016-09-28 00:00:00-04:00,74.63993075180313,75.12152926334622,74.08609521926438,75.09745025634766,306400,0.0,0.0,0.0
2016-09-29 00:00:00-04:00,75.06535124601194,75.32220422241095,74.24663429744574,74.47940826416016,269800,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,74.88071560921415,75.36231400846067,74.63991334766295,75.10546112060547,220500,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,74.90482155043969,74.97706470442998,74.52756739612781,74.70415496826172,468600,0.0,0.0,0.0
2016-10-04 00:00:00-04:00,74.85666235369303,74.85666235369303,73.91753810972989,74.15834045410156,358200,0.0,0.0,0.0
2016-10-05 00:00:00-04:00,74.50348677605623,74.91284830953323,74.50348677605623,74.68810272216797,237700,0.0,0.0,0.0
2016-10-06 00:00:00-04:00,74.4553021944477,74.76834145429247,74.26265793926956,74.69609832763672,164700,0.0,0.0,0.0
2016-10-07 00:00:00-04:00,74.80046429515713,74.96902346039579,73.96569072169632,74.28675842285156,157200,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,74.28674246798356,75.01716536047519,74.28674246798356,74.58372497558594,177800,0.0,0.0,0.0
2016-10-11 00:00:00-04:00,74.3750549612702,74.46334261161246,73.20315688986855,73.47606658935547,248100,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,73.67672891201836,73.89344608469456,73.38776859921215,73.69277954101562,164400,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,73.17908060800073,73.49211995587116,72.52892290455563,73.25934600830078,187400,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,73.62858585171433,73.88543883482399,73.17106628417969,73.17106628417969,144400,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,73.25133404188627,73.45200063274537,72.99448105054095,73.0265884399414,173500,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,73.70081852069126,73.7971406801034,73.22724834892834,73.52423095703125,194600,0.0,0.0,0.0
2016-10-19 00:00:00-04:00,73.62056261857947,74.03794644885443,73.38778862951625,73.9095230102539,433800,0.0,0.0,0.0
2016-10-20 00:00:00-04:00,73.81318479901415,73.99780072396798,73.4760664566017,73.74897003173828,322200,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,73.40382049661586,73.69278081441526,73.12288855538229,73.64462280273438,167200,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,74.04593949850408,74.18239125061879,73.71684349461557,73.87738037109375,161600,0.0,0.0,0.0
2016-10-25 00:00:00-04:00,73.69277072975055,73.76501386124264,73.28341543876815,73.46802520751953,242300,0.0,0.0,0.0
2016-10-26 00:00:00-04:00,73.21923741392213,73.62859903412118,73.14699424618853,73.51622009277344,217000,0.0,0.0,0.0
2016-10-27 00:00:00-04:00,73.75701272054825,73.75701272054825,72.9061883225479,72.93026733398438,160400,0.0,0.0,0.0
2016-10-28 00:00:00-04:00,73.00249158021059,73.50817522722802,72.6894522386557,72.97039031982422,250300,0.0,0.0,0.0
2016-10-31 00:00:00-04:00,73.17103261613335,73.43590773156565,73.0987894945752,73.29142761230469,193500,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,73.33158145696588,73.53224799857888,72.30416974372439,72.80181884765625,242800,0.0,0.0,0.0
2016-11-02 00:00:00-04:00,72.60918842254317,72.7616969700607,71.98310972578756,72.07140350341797,356300,0.0,0.0,0.0
2016-11-03 00:00:00-04:00,72.23995607674011,72.52088801448939,71.85467361650045,71.9750747680664,213300,0.0,0.0,0.0
2016-11-04 00:00:00-04:00,72.00718220966405,72.44865105781892,71.78243665927864,71.838623046875,450700,0.0,0.0,0.0
2016-11-07 00:00:00-05:00,73.04263761318335,73.35567699875975,72.81789201572933,73.34764862060547,223900,0.0,0.0,0.0
2016-11-08 00:00:00-05:00,73.13091756441344,73.80515422920509,72.92222263889633,73.62054443359375,191200,0.0,0.0,0.0
2016-11-09 00:00:00-05:00,72.88207696705197,74.69609776062444,72.78575484019407,74.44727325439453,671500,0.0,0.0,0.0
2016-11-10 00:00:00-05:00,74.95295426833499,75.57101056216375,74.44727685653912,74.98506164550781,363200,0.0,0.0,0.0
2016-11-11 00:00:00-05:00,74.73624082740852,75.20178863367953,74.44728054240281,75.11349487304688,301900,0.0,0.0,0.0
2016-11-14 00:00:00-05:00,75.5870824659193,76.221189564902,75.45063066741685,76.15697479248047,528600,0.0,0.0,0.0
2016-11-15 00:00:00-05:00,76.21316013607208,76.71884380709388,76.03657870013532,76.7108154296875,397700,0.0,0.0,0.0
2016-11-16 00:00:00-05:00,76.51015587222572,76.54226326093563,76.05263629986163,76.27738189697266,282600,0.0,0.0,0.0
2016-11-17 00:00:00-05:00,76.50212231981048,76.79108267479727,76.36567051991611,76.77503204345703,361700,0.0,0.0,0.0
2016-11-18 00:00:00-05:00,76.86332398112044,76.87937461207554,76.53422786989307,76.7108154296875,267700,0.0,0.0,0.0
2016-11-21 00:00:00-05:00,76.9355533389866,77.32083580594696,76.9275249623803,77.30477905273438,694200,0.0,0.0,0.0
2016-11-22 00:00:00-05:00,77.55361457740845,77.7221737535194,77.32084063215311,77.657958984375,770200,0.0,0.0,0.0
2016-11-23 00:00:00-05:00,77.52151056747638,77.90678695139957,77.45729579553662,77.87467956542969,339600,0.0,0.0,0.0
2016-11-25 00:00:00-05:00,78.07532461953491,78.17164675090095,77.97098023678038,78.14756774902344,181600,0.0,0.0,0.0
2016-11-28 00:00:00-05:00,78.10744535427213,78.11547373088962,77.55360984480677,77.62584686279297,304000,0.0,0.0,0.0
2016-11-29 00:00:00-05:00,77.5616232537381,77.77834653069934,77.37701347958516,77.53754425048828,340700,0.0,0.0,0.0
2016-11-30 00:00:00-05:00,78.01114013306778,78.10745617038697,77.64191436767578,77.64191436767578,349800,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,77.95492351276617,78.05123951274267,77.32081664288023,77.43318939208984,702100,0.0,0.0,0.0
2016-12-02 00:00:00-05:00,77.53756135098085,77.87467971854088,77.44124531673954,77.60177612304688,323300,0.0,0.0,0.0
2016-12-05 00:00:00-05:00,77.98704581528598,78.29205674668786,77.90677430146633,78.23587036132812,441100,0.0,0.0,0.0
2016-12-06 00:00:00-05:00,78.36430263165452,78.78972088194496,78.12350643450658,78.78169250488281,547700,0.0,0.0,0.0
2016-12-07 00:00:00-05:00,78.87797426911516,80.01776448637011,78.87797426911516,79.91341400146484,333600,0.0,0.0,0.0
2016-12-08 00:00:00-05:00,80.0980459063667,80.6278023152394,79.84119301518625,80.34687042236328,444900,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,80.4592415224424,80.53148464989754,80.08198750669722,80.46726989746094,344600,0.0,0.0,0.0
2016-12-12 00:00:00-05:00,80.53150940315649,80.6840118322488,79.86529492052574,80.07398986816406,337300,0.0,0.0,0.0
2016-12-13 00:00:00-05:00,80.42713932585875,80.50741083350202,79.9375125237447,80.29068756103516,459300,0.0,0.0,0.0
2016-12-14 00:00:00-05:00,80.19437489135089,80.37095629349717,79.14287811120425,79.31946563720703,336300,0.0,0.0,0.0
2016-12-15 00:00:00-05:00,79.3676460399804,79.95359516670432,79.0626350332735,79.52818298339844,323600,0.0,0.0,0.0
2016-12-16 00:00:00-05:00,79.64857481616798,79.76896985478479,78.99038873501354,79.19105529785156,295000,0.0,0.0,0.0
2016-12-19 00:00:00-05:00,79.23117787991407,79.5121098180965,78.9823533237892,79.30342102050781,405800,0.0,0.0,0.0
2016-12-20 00:00:00-05:00,79.56829441265222,79.84120409206292,79.4880290212456,79.69672393798828,255500,0.0,0.0,0.0
2016-12-21 00:00:00-05:00,79.68869561836745,79.80106839118801,79.55224384049345,79.56027221679688,403500,0.0,0.0,0.0
2016-12-22 00:00:00-05:00,79.6039061460506,79.6039061460506,78.97392490458122,79.17584228515625,259500,0.614,0.0,0.0
2016-12-23 00:00:00-05:00,79.20813879280102,79.32929043670764,79.13545150367422,79.30506134033203,317200,0.0,0.0,0.0
2016-12-27 00:00:00-05:00,79.38584057389886,79.68468052484474,79.32122553120305,79.55545043945312,314500,0.0,0.0,0.0
2016-12-28 00:00:00-05:00,79.66852246596112,79.83005390820308,78.60239892588736,78.658935546875,306700,0.0,0.0,0.0
2016-12-29 00:00:00-05:00,78.73966217041016,78.99004379219849,78.49736512735798,78.73966217041016,269700,0.0,0.0,0.0
2016-12-30 00:00:00-05:00,78.89313169092114,78.96581896482289,78.25507225122082,78.49737548828125,371500,0.0,0.0,0.0
2017-01-03 00:00:00-05:00,79.23236754621523,79.51505060608798,78.66700142646971,79.12737274169922,914100,0.0,0.0,0.0
2017-01-04 00:00:00-05:00,79.426174986975,80.20154273238651,79.40194590031079,80.16923522949219,1030600,0.0,0.0,0.0
2017-01-05 00:00:00-05:00,79.87042107493593,79.9996511279755,79.3615916056558,79.77349853515625,497500,0.0,0.0,0.0
2017-01-06 00:00:00-05:00,79.83003643054792,80.07233970289154,79.57966090128019,79.87042236328125,305500,0.0,0.0,0.0
2017-01-09 00:00:00-05:00,79.74118990604052,79.76541899826705,79.23235432117313,79.24043273925781,432200,0.0,0.0,0.0
2017-01-10 00:00:00-05:00,79.43429268732899,79.73313261537278,79.27276125499834,79.40198516845703,325600,0.0,0.0,0.0
2017-01-11 00:00:00-05:00,79.4504359051265,79.67658233642578,79.17582512281444,79.67658233642578,274200,0.0,0.0,0.0
2017-01-12 00:00:00-05:00,79.57967530321339,79.59583214404199,78.73162602059138,79.42621612548828,536300,0.0,0.0,0.0
2017-01-13 00:00:00-05:00,79.49887942910166,79.82194834080248,79.44234283170604,79.60387420654297,282000,0.0,0.0,0.0
2017-01-17 00:00:00-05:00,79.46657524088424,79.70080005759975,79.10312655130717,79.28888702392578,323400,0.0,0.0,0.0
2017-01-18 00:00:00-05:00,79.41814122768537,79.62005859712704,79.0546862654729,79.57159423828125,408900,0.0,0.0,0.0
2017-01-19 00:00:00-05:00,79.5958277533858,79.71697324277112,78.82045964914602,79.02237701416016,319900,0.0,0.0,0.0
2017-01-20 00:00:00-05:00,79.27273467712402,79.60387585098847,79.03850986535302,79.35350036621094,299300,0.0,0.0,0.0
2017-01-23 00:00:00-05:00,79.28085015760918,79.35353746315982,78.8285509956286,79.15969848632812,300400,0.0,0.0,0.0
2017-01-24 00:00:00-05:00,79.49080495765716,80.3711676316922,79.377731757253,80.26616668701172,360100,0.0,0.0,0.0
2017-01-25 00:00:00-05:00,80.62155501686433,80.95270241120339,80.58116908417921,80.92039489746094,576200,0.0,0.0,0.0
2017-01-26 00:00:00-05:00,80.90424629239718,81.04154861825339,80.54079750935927,80.66194915771484,288000,0.0,0.0,0.0
