Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-01-27 00:00:00-05:00,80.77501702480808,80.77501702480808,80.21772317658049,80.33887481689453,375600,0.0,0.0,0.0
2017-01-30 00:00:00-05:00,79.95118806671972,79.95926648567203,79.23236283066937,79.87042236328125,413000,0.0,0.0,0.0
2017-01-31 00:00:00-05:00,79.75734799795627,80.20964086032355,79.43427902682475,80.20156860351562,399400,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,80.54890089834952,80.67004642222999,79.81391852264414,80.16121673583984,423900,0.0,0.0,0.0
2017-02-02 00:00:00-05:00,80.0804045424857,80.4842391532274,79.84617972881225,80.33078002929688,284400,0.0,0.0,0.0
2017-02-03 00:00:00-05:00,80.8396146727846,81.14653294058665,80.63769735429484,81.08999633789062,322300,0.0,0.0,0.0
2017-02-06 00:00:00-05:00,80.79924832158557,81.07385296255164,80.63771074275678,80.72655487060547,403700,0.0,0.0,0.0
2017-02-07 00:00:00-05:00,80.79924255124828,80.96885237538426,80.43578764636135,80.56501770019531,314300,0.0,0.0,0.0
2017-02-08 00:00:00-05:00,80.56502641675051,80.76694377619098,80.1854207950778,80.75886535644531,327400,0.0,0.0,0.0
2017-02-09 00:00:00-05:00,80.8476882885572,81.34844542699683,80.78307327159199,81.2192153930664,306200,0.0,0.0,0.0
2017-02-10 00:00:00-05:00,81.57460894642234,81.84921358312178,81.42922820874956,81.76844787597656,237600,0.0,0.0,0.0
2017-02-13 00:00:00-05:00,82.05112807799189,82.34188954322383,82.01882672588013,82.1642074584961,289700,0.0,0.0,0.0
2017-02-14 00:00:00-05:00,82.03496516094653,82.42264911074957,81.89766286786043,82.38226318359375,440600,0.0,0.0,0.0
2017-02-15 00:00:00-05:00,82.32574494821378,82.79419469480403,82.23690081827326,82.68919372558594,223800,0.0,0.0,0.0
2017-02-16 00:00:00-05:00,82.76188269958644,83.01225823658126,82.39035552268082,82.62458038330078,265200,0.0,0.0,0.0
2017-02-17 00:00:00-05:00,82.36610511783879,82.6568603515625,82.1399525729009,82.6568603515625,210000,0.0,0.0,0.0
2017-02-21 00:00:00-05:00,82.76995791683062,83.2626305525596,82.73765040330234,83.21417236328125,312200,0.0,0.0,0.0
2017-02-22 00:00:00-05:00,83.10110381212915,83.1899479388125,82.7861132400804,82.99610900878906,250100,0.0,0.0,0.0
2017-02-23 00:00:00-05:00,83.2707110674483,83.35955519138035,82.61650084761082,82.80226135253906,297100,0.0,0.0,0.0
2017-02-24 00:00:00-05:00,82.34998432334172,82.97189331054688,82.28536928222412,82.97189331054688,405600,0.0,0.0,0.0
2017-02-27 00:00:00-05:00,82.97995030044159,83.28686860826089,82.82649730856028,83.15763854980469,259700,0.0,0.0,0.0
2017-02-28 00:00:00-05:00,82.98802819508504,83.27878966274541,82.73765266094405,82.89110565185547,248200,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,83.68260921201662,84.2479752068461,83.58568668631992,84.0299072265625,327700,0.0,0.0,0.0
2017-03-02 00:00:00-05:00,83.9895171137096,83.9895171137096,83.23838452257671,83.27877044677734,320900,0.0,0.0,0.0
2017-03-03 00:00:00-05:00,83.31916941549323,83.44839330151828,82.97994362036833,83.26262664794922,277100,0.0,0.0,0.0
2017-03-06 00:00:00-05:00,82.91534073374844,82.98802801949559,82.52765672367879,82.80226135253906,481700,0.0,0.0,0.0
2017-03-07 00:00:00-05:00,82.69729027829553,82.72959780190605,82.37422120422038,82.44691467285156,388400,0.0,0.0,0.0
2017-03-08 00:00:00-05:00,82.55993194035449,82.72954170277433,82.10763924056825,82.15609741210938,235600,0.0,0.0,0.0
2017-03-09 00:00:00-05:00,82.19650809938415,82.41458227743529,81.64729268781252,81.99459075927734,699100,0.0,0.0,0.0
2017-03-10 00:00:00-05:00,82.51150383925867,82.68918592033913,81.9542100153323,82.41458129882812,227400,0.0,0.0,0.0
2017-03-13 00:00:00-04:00,82.43073697926215,82.64881116796401,82.34189285231376,82.55996704101562,252000,0.0,0.0,0.0
2017-03-14 00:00:00-04:00,82.28534493600107,82.28534493600107,81.76843708405974,82.17227172851562,182800,0.0,0.0,0.0
2017-03-15 00:00:00-04:00,82.48725449882474,83.32723121972144,82.37418130197587,83.13339233398438,484500,0.0,0.0,0.0
2017-03-16 00:00:00-04:00,83.28688654815689,83.30303722792857,82.89112403040926,83.01227569580078,227800,0.0,0.0,0.0
2017-03-17 00:00:00-04:00,83.22225434155716,83.24648343723261,82.82649806745853,82.98802947998047,519000,0.0,0.0,0.0
2017-03-20 00:00:00-04:00,82.93147629215703,82.95570538298931,82.57609986121116,82.70532989501953,173900,0.0,0.0,0.0
2017-03-21 00:00:00-04:00,83.02838350983816,83.0606848503078,81.2272787583676,81.30804443359375,616400,0.0,0.0,0.0
2017-03-22 00:00:00-04:00,81.21923488310799,81.65537710924272,80.96078091525355,81.53422546386719,214500,0.0,0.0,0.0
2017-03-23 00:00:00-04:00,81.48575499351236,82.14804357148273,81.39691087775788,81.56652069091797,229700,0.0,0.0,0.0
2017-03-24 00:00:00-04:00,81.88454921956318,82.07115103413317,81.25173590101157,81.58436584472656,245700,0.452,0.0,0.0
2017-03-27 00:00:00-04:00,80.84610435727602,81.53570861507899,80.53780617421823,81.39778900146484,316600,0.0,0.0,0.0
2017-03-28 00:00:00-04:00,81.27606947181255,82.31453293151561,81.21116395814849,82.12793731689453,189900,0.0,0.0,0.0
2017-03-29 00:00:00-04:00,82.09550604136119,82.4443655314258,81.86834287382742,82.39568328857422,297900,0.0,0.0,0.0
2017-03-30 00:00:00-04:00,82.39568106744024,82.8094460769984,82.24964672228629,82.72831726074219,249900,0.0,0.0,0.0
2017-03-31 00:00:00-04:00,82.68775939941406,82.96360483452797,82.5660630659736,82.68775939941406,294400,0.0,0.0,0.0
2017-04-03 00:00:00-04:00,82.79321989130793,82.87434870472407,81.77909424927687,82.30643463134766,611800,0.0,0.0,0.0
2017-04-04 00:00:00-04:00,82.20906485654626,82.34698442867476,82.06303054790126,82.24962615966797,344400,0.0,0.0,0.0
2017-04-05 00:00:00-04:00,82.58226020251395,82.97979562564527,81.77907461993796,81.87642669677734,215900,0.0,0.0,0.0
2017-04-06 00:00:00-04:00,81.93320010821232,82.52545193897272,81.69792232282688,82.3550796508789,211200,0.0,0.0,0.0
2017-04-07 00:00:00-04:00,82.24153312599667,82.47681101151213,82.00625524048122,82.22530364990234,176900,0.0,0.0,0.0
2017-04-10 00:00:00-04:00,82.28208621397862,82.72830391600718,82.1035991331672,82.42000579833984,200000,0.0,0.0,0.0
2017-04-11 00:00:00-04:00,82.31453247095357,82.59037780761719,81.81963876406243,82.59037780761719,203100,0.0,0.0,0.0
2017-04-12 00:00:00-04:00,82.50113140857106,82.50113140857106,81.7709598836246,81.87642669677734,215800,0.0,0.0,0.0
2017-04-13 00:00:00-04:00,81.77909048560993,81.97380086679398,81.24362920018952,81.2679672241211,263400,0.0,0.0,0.0
2017-04-17 00:00:00-04:00,81.53569956428669,82.07926940917969,81.36532720348731,82.07926940917969,195300,0.0,0.0,0.0
2017-04-18 00:00:00-04:00,81.76285770482744,81.99002083864839,81.46268050216312,81.84398651123047,279900,0.0,0.0,0.0
2017-04-19 00:00:00-04:00,82.12793921544723,82.29831155045603,81.6898362726829,81.81964111328125,214600,0.0,0.0,0.0
2017-04-20 00:00:00-04:00,82.16041312765569,82.64719846366897,81.96570270708997,82.51738739013672,341600,0.0,0.0,0.0
2017-04-21 00:00:00-04:00,82.42000369514206,82.4930239489429,82.03869771100256,82.19284057617188,222800,0.0,0.0,0.0
2017-04-24 00:00:00-04:00,83.11772718004792,83.29621426629856,82.91490207107783,83.15829467773438,368900,0.0,0.0,0.0
2017-04-25 00:00:00-04:00,83.50715117464215,83.70186153927804,83.255650029082,83.5639419555664,307900,0.0,0.0,0.0
2017-04-26 00:00:00-04:00,83.4585005263163,83.86415085341852,83.32057471090464,83.47472381591797,333400,0.0,0.0,0.0
2017-04-27 00:00:00-04:00,83.58826202116599,83.66939080652544,83.15827388800426,83.5314712524414,188900,0.0,0.0,0.0
2017-04-28 00:00:00-04:00,83.6369744234172,83.65320390138412,82.9554849023811,83.01227569580078,189500,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,83.19886302589396,83.23130959669747,82.75264530570601,82.93924713134766,374900,0.0,0.0,0.0
2017-05-02 00:00:00-04:00,82.97171084094278,83.03661637541914,82.57417527430675,82.7770004272461,312000,0.0,0.0,0.0
2017-05-03 00:00:00-04:00,82.46060180664062,82.63908894916635,82.21720912324498,82.46060180664062,251600,0.0,0.0,0.0
2017-05-04 00:00:00-04:00,82.58229814833845,82.71210304034521,82.11174226163116,82.46060180664062,238800,0.0,0.0,0.0
2017-05-05 00:00:00-04:00,82.67151523313116,83.0609359741211,82.56604221557595,83.0609359741211,303300,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,83.10151213153115,83.23131699547761,82.79322016364304,82.96359252929688,197600,0.0,0.0,0.0
2017-05-09 00:00:00-04:00,83.0771539437998,83.15828273779307,82.75263257809651,82.84999084472656,220200,0.0,0.0,0.0
2017-05-10 00:00:00-04:00,82.85001808837643,83.32056772416074,82.77699781696,83.2800064086914,171900,0.0,0.0,0.0
2017-05-11 00:00:00-04:00,82.95546931584101,82.95546931584101,82.28208847057795,82.76886749267578,161800,0.0,0.0,0.0
2017-05-12 00:00:00-04:00,82.64719170879478,82.72832052825532,82.24154142175988,82.29833221435547,411000,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,82.5579592044734,83.10152917634514,82.5579592044734,82.94738006591797,163600,0.0,0.0,0.0
2017-05-16 00:00:00-04:00,83.06092403255181,83.10149152419933,82.59037455398357,82.75263214111328,228600,0.0,0.0,0.0
2017-05-17 00:00:00-04:00,81.9575664041552,82.18473572306736,81.23550951937331,81.3004150390625,248300,0.0,0.0,0.0
2017-05-18 00:00:00-04:00,81.12191740914882,81.64926385604055,80.83796353458567,81.29228973388672,326300,0.0,0.0,0.0
2017-05-19 00:00:00-04:00,81.40591452840276,82.209106729923,81.38969123683678,81.91703796386719,476900,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,82.16039309689904,82.46869122650853,82.12794652615914,82.4037857055664,156400,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,82.57416116333256,82.64718142457328,82.21718697444771,82.53359985351562,191200,0.0,0.0,0.0
2017-05-24 00:00:00-04:00,82.54983015113937,82.75265528664586,82.50926264814531,82.72831726074219,153300,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,83.00415616127707,83.39358314346457,82.97981813546508,83.16641998291016,164200,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,83.09340466271232,83.17453348349292,82.9635997874098,83.13397216796875,135100,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,82.9879305544286,83.11773541837506,82.7688759487796,82.96359252929688,160900,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,83.1177355752139,83.15830307699781,82.45246939818718,83.08528900146484,165700,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,83.31245984559737,84.05885490535029,83.12585798579299,84.0426254272461,329600,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,84.09940816144825,84.09940816144825,83.70998121945038,83.94525909423828,317000,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,83.8803466070954,83.9209141023814,83.59639270928572,83.60450744628906,298900,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,83.33677354253643,83.5558219151326,83.13394845357573,83.35299682617188,213600,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,83.49905700782548,83.61263859765536,83.20698829405372,83.36113739013672,226800,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,83.40168434999164,83.77488179459831,83.21508253282286,83.5639419555664,168300,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,83.70186673585383,84.18053722455984,83.50715635912947,83.9209213256836,171700,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,83.92090750144914,84.22108465992386,83.79921121489413,84.0750503540039,175600,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,84.25356577985362,84.67544555664062,84.13998419142612,84.67544555664062,127900,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,84.73224450388246,84.73224450388246,84.09131622766657,84.35904693603516,148400,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,83.83167476100586,84.14808143293696,83.65318767638195,84.058837890625,168900,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,84.14807841231848,84.1967544555664,83.85600977336922,84.1967544555664,171100,0.0,0.0,0.0
2017-06-19 00:00:00-04:00,84.56998684509075,84.71602122491416,84.43206720573905,84.62677764892578,156400,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,84.50506362807715,84.52128691470602,83.84790600957254,83.88847351074219,601800,0.0,0.0,0.0
2017-06-21 00:00:00-04:00,84.07835453652542,84.11095326888157,83.3774973347994,83.58938598632812,901900,0.463,0.0,0.0
2017-06-22 00:00:00-04:00,83.58120959546383,83.71975572067575,83.32042603266872,83.45082092285156,156100,0.0,0.0,0.0
2017-06-23 00:00:00-04:00,83.58120482759462,83.79309340326931,83.38561872104809,83.69529724121094,130900,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,83.9398045140621,84.23318685248786,83.82571207329339,84.02944946289062,174500,0.0,0.0,0.0
2017-06-27 00:00:00-04:00,84.0375919363871,84.21687559777767,83.50787353515625,83.50787353515625,174000,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,83.91536852937483,84.42878458323842,83.91536852937483,84.20059967041016,1630600,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,84.3798579404791,84.45320039884521,83.19817763149543,83.69529724121094,180000,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,83.93981114671791,84.15984480913774,83.68717875327809,83.83386993408203,383400,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,84.12725623710261,84.59992231510697,84.12725623710261,84.33099365234375,126300,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,84.2983971167419,84.48583206180798,83.93166602920678,84.1435546875,237300,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,83.86648004480986,83.98871753075586,83.23081403002546,83.33676147460938,194600,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,83.54863771300472,84.06205998607389,83.45899896917071,83.94796752929688,347000,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,83.85831550829272,84.23319158008299,83.61382814002548,84.05390167236328,211200,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,84.05388137228042,84.08648009468118,83.53231424900932,83.95608520507812,144100,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,84.3473026645229,84.64068508424016,84.3473026645229,84.44509887695312,388200,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,84.50213690794676,84.69772309624227,84.3391432363898,84.62437438964844,387100,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,84.66513351349904,85.13780588574677,84.63253477566401,84.96666717529297,266000,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,85.05628473077927,85.39041080512419,84.86884360304566,85.28446960449219,184100,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,85.06444674251951,85.06444674251951,84.71401812572152,85.00740051269531,197200,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,85.12963760386006,85.55341489330137,85.12963760386006,85.52896118164062,164300,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,85.65119833798215,85.68379706680494,85.32521726732604,85.45561218261719,358000,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,85.23557535314909,85.48006271924162,85.12963414388072,85.44746398925781,160700,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,85.43932162701066,85.48007159811613,85.30893291110387,85.39042663574219,170000,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,85.66749797310369,86.00977528804601,85.53710306213239,85.80603790283203,186000,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,85.84679843983501,85.84679843983501,85.39857983524153,85.49637603759766,147100,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,85.60230291645466,85.60230291645466,84.93404452292901,85.365966796875,194700,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,85.10517773103906,85.26816514630362,84.92588784370525,85.17852020263672,116800,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,85.3985756480045,85.4719181329959,85.08889701542,85.25188446044922,279900,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,85.53712934433574,85.56157684326172,85.18670068539184,85.56157684326172,192100,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,85.5452354452513,85.56968293127757,85.06441208897714,85.39854431152344,346500,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,85.34152010744074,85.55340873691398,85.11333522227194,85.21927642822266,179200,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,85.39039993685167,85.40670240722564,85.16221509218153,85.23555755615234,142600,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,85.39855361963843,85.5126460452435,85.26001370534242,85.43115234375,169100,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,85.36598580731203,85.84680317253148,85.0726034016424,85.1948471069336,190800,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,84.92590623606151,84.99110370331564,84.64882632659047,84.90145874023438,323100,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,84.65696903816416,84.71401526606267,83.76867688694847,83.78497314453125,210900,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,83.64641628610471,84.03759478232013,83.57307381544815,83.75235748291016,177800,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,84.26580186298465,84.78736918372641,84.26580186298465,84.55103302001953,214800,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,84.66511362786734,84.66511362786734,84.24134257069171,84.30653381347656,191100,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,84.56732177734375,84.75476293109628,84.4287818301545,84.56732177734375,174100,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,84.31469021631037,84.50213137192776,83.16561444058459,83.17375946044922,216700,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,82.96187895979484,83.38565005280397,82.71739157156907,82.95372772216797,274800,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,82.9292727301861,83.04336517635834,82.67663412717157,82.97001647949219,217800,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,83.13302251437037,83.72793232695771,83.13302251437037,83.64643859863281,149000,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,83.25525239179734,83.79311588349218,83.25525239179734,83.60567474365234,178100,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,83.85832073531871,83.98056442707198,83.55678712467031,83.57308959960938,164400,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,83.85831507695531,84.17614492352469,83.85831507695531,83.9642562866211,141200,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,84.14355633895244,84.20875380702576,83.63014026741385,83.85017395019531,278200,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,83.3530312782949,83.57307111830579,83.14929390961798,83.524169921875,271400,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,83.4752927162518,83.84201757092349,83.35304902550378,83.73607635498047,139400,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,84.04576789851973,84.29840655624196,84.02947163878282,84.19245910644531,142800,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,84.42877495083772,84.8199534836088,84.42877495083772,84.73030853271484,212100,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,84.64068175170685,84.6732804879001,83.44270462129123,83.72793579101562,488400,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,83.90721880435142,84.0213112628223,83.72792887887641,83.89092254638672,155000,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,83.93163991477053,84.03758731973905,83.29598035524221,83.49971771240234,138900,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,83.40194691854884,83.8827704608791,83.30415693660362,83.71163177490234,182100,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,84.20059019410648,84.87699983641599,84.20059019410648,84.7466049194336,137100,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,84.90960846433502,85.23558335964911,84.87700973128909,85.21113586425781,139200,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,85.10520947672799,85.16225571510694,84.97481452181974,85.12150573730469,126900,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,85.01556449962199,85.12150573730469,84.85257702356034,85.12150573730469,329100,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,85.04811583748301,85.43114303208186,85.01551711692458,85.39854431152344,150800,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,85.52897810550259,85.71641929322426,85.39043813320635,85.56157684326172,153000,0.0,0.0,0.0
2017-09-19 00:00:00-04:00,85.67563584518382,85.67563584518382,85.39040477319125,85.58599090576172,156200,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,85.62941009597394,85.62941009597394,85.3101117037501,85.5884780883789,144000,0.483,0.0,0.0
2017-09-21 00:00:00-04:00,85.56392014012262,85.60485214891627,85.36742401123047,85.36742401123047,126700,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,85.33465592095733,85.56389509125422,85.26915723050138,85.52295684814453,234000,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,85.45747093207702,85.77676928790561,85.27735887584795,85.74402618408203,433100,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,85.85043812969336,86.05511683851938,85.80131723839062,85.8995590209961,176300,0.0,0.0,0.0
2017-09-27 00:00:00-04:00,86.2270689022799,86.32531695704608,85.678531317344,86.17794799804688,191200,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,86.07150931304464,86.24343872070312,85.77677140097293,86.24343872070312,145300,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,86.25163132851478,86.54636925325913,86.19432152349783,86.48905944824219,151600,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,86.49723839347128,86.89840698242188,86.31712009948951,86.89840698242188,229600,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,87.02121257286912,87.02121257286912,86.6609759969317,86.97209167480469,297100,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,86.97208750580366,87.27500802441297,86.89839991593988,87.25863647460938,206800,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,87.3650731703731,87.67618260842231,87.2750140245142,87.53700256347656,183500,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,87.31594626837052,87.43056585589281,87.14401688708709,87.25863647460938,170200,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,87.34053316989893,87.40603188154962,86.79199551400148,86.86567687988281,175200,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,87.17676834115747,87.3159483799004,86.99665005746698,87.10308074951172,923500,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,87.07853048645977,87.1112798369886,86.89022328249403,87.09490203857422,175200,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,87.01301649808204,87.20950632043373,86.86564756974356,87.11945343017578,265000,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,87.34870988416921,87.65981935165485,87.22590137853274,87.43058013916016,147600,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,87.5451801425623,87.6352392767766,87.36506187413369,87.52880859375,174600,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,87.52063929354023,87.52063929354023,87.26683338287819,87.43058013916016,125400,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,87.61069015840633,87.65162215887888,87.3814509676017,87.53700256347656,147700,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,87.1358412258897,87.60250854492188,86.98028337077899,87.60250854492188,160100,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,88.01184351095743,88.21652221679688,87.91359548348709,88.21652221679688,174000,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,88.35571915865397,88.47033875617097,87.89724076858595,87.93817901611328,270900,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,88.05277730525329,88.23288931040828,87.98727862357978,88.10189819335938,137400,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,87.92179836115245,87.92179836115245,86.81653442313088,87.3077621459961,206200,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,87.52063101254744,87.72530975380863,87.3650731703731,87.53700256347656,270400,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,87.3978387707516,87.40602767088869,86.84930114127918,87.3650894165039,145100,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,87.39782104423446,87.39782104423446,86.84109462754333,86.9065933227539,187400,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,87.15219225262908,87.31593896847048,87.0212011262545,87.19313049316406,168900,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,87.69257228363001,87.85631280029787,87.19315558760263,87.2504653930664,208000,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,86.95572328622106,87.11128114198836,86.49724486454902,86.88204193115234,193500,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,86.78380513020709,86.99667281628314,86.72649532006747,86.91480255126953,168400,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,86.93936030388518,87.3978387707516,86.93936030388518,87.3650894165039,193900,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,87.42238416153464,87.65981225419486,86.96390577366641,87.11127471923828,293200,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,87.01301222888779,87.2668118305688,86.83289396461151,87.19313049316406,162900,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,86.79196037884205,87.20950044240935,86.53815453551664,87.02938842773438,415800,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,86.94754566023431,87.07035418090514,86.83292603995508,86.91480255126953,133700,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,86.70193572960339,87.23410182694877,86.58731610818143,87.18497467041016,173300,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,86.89841403575016,87.25046175357132,86.8001659820675,87.21771240234375,417600,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,86.80838156535228,87.07037020940498,86.34990299983556,86.78382110595703,191800,0.0,0.0,0.0
