Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-11-16 00:00:00-05:00,87.06214624271266,87.54519131937737,87.05396359041117,87.34870147705078,180000,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,87.22589895519765,87.73350451611921,87.22589895519765,87.62706756591797,451000,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,87.70894807521124,87.87269484609229,87.5370186505116,87.83175659179688,175800,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,88.14283643097983,88.22470665992266,88.03639951168587,88.10189819335938,178400,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,88.18380552751493,88.2902362452938,88.06099700927734,88.06099700927734,118800,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,88.27385382568283,88.34754142607562,88.11829597197583,88.17560577392578,65200,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,88.17561662728556,88.17561662728556,87.92181693688174,88.06099700927734,161300,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,88.24928155217573,89.18261605678563,88.17559396165437,89.16624450683594,192100,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,89.26449826891084,89.90309498966509,89.26449826891084,89.72297668457031,164800,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,90.02590478159237,90.68087931016802,89.8294149215397,90.16508483886719,163900,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,90.25514030139354,90.34519945154689,88.82238904424436,90.15689849853516,218600,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,90.91829883193343,91.28671806551664,90.54987335205078,90.54987335205078,308600,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,90.73817940435748,90.73817940435748,89.82940531018613,89.85396575927734,225000,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,89.69839653511383,89.91945304147623,89.60015475121816,89.60833740234375,215500,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,89.5674039131437,90.21418938029063,89.51009412472807,90.12413024902344,187300,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,90.43524199309846,90.83641052246094,90.18144238725873,90.83641052246094,154900,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,90.91011589242923,91.06567374388518,90.70543713895555,90.8528060913086,269600,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,91.04109461539424,91.11478220465905,90.79548389254259,90.80367279052734,196900,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,90.95920832121611,91.07382788757768,90.66447050877267,90.69721984863281,212300,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,90.80366653692134,90.80366653692134,90.0668219265145,90.07500457763672,308000,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,90.51712708946906,91.27034962574164,90.51712708946906,90.90192413330078,332400,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,91.43411084747093,91.79434752271057,91.43411084747093,91.71247100830078,224400,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,91.88438827420376,91.94988072778278,91.38497161865234,91.38497161865234,190000,0.0,0.0,0.0
2017-12-20 00:00:00-05:00,91.8762041678338,91.9007646199946,91.25397897912637,91.43409729003906,216200,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,91.75861765730544,92.02219691444762,91.57740573972795,91.80803680419922,238200,0.674,0.0,0.0
2017-12-22 00:00:00-05:00,91.85745334388017,91.98100749183295,91.73390548015237,91.93982696533203,184700,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,91.94808023967778,92.29403318957539,91.94808023967778,92.09634399414062,209700,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,92.24459195484516,92.24459195484516,91.89864534840562,91.99748992919922,187700,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,92.21163454928238,92.38461411944682,91.91510712075012,92.32695007324219,271300,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,92.55758709975913,92.56581943413998,91.8409781024683,91.89863586425781,208800,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,92.27754955610293,92.42581330029607,91.98102206771664,92.3516845703125,345400,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,92.5905493188965,92.78823220580911,92.47522749361967,92.72233581542969,359100,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,93.01061118753067,93.2247712831116,92.88705704453302,93.07650756835938,398000,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,93.34835011255574,93.48837524567854,93.04358398379458,93.43071746826172,346200,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,93.57895045999645,93.84252968214497,93.31537123784793,93.76016235351562,288800,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,93.97432175602779,94.11435313569638,93.66956199349995,93.73545837402344,223400,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,93.57895417772295,93.90019117109662,93.32361356356044,93.63661193847656,246100,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,93.91666958362684,94.75683277474221,93.91666958362684,94.72388458251953,319800,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,94.92981580461678,95.29223967200313,94.8474484577269,95.25105285644531,628200,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,95.53932803135072,95.62993398522245,94.20496086383044,94.34498596191406,397000,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,94.74859296025272,95.53109837616235,94.55914871264383,95.29222869873047,233200,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,95.13571933551744,95.28398304559113,94.7485859656459,94.88037872314453,415900,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,95.0698382331053,95.65465454897169,94.97099993332401,95.63818359375,254100,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,95.65465605315755,96.32184600830078,95.58876594700908,96.32184600830078,264400,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,96.27240973357902,96.61836260197772,96.02530772383705,96.54422760009766,211700,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,96.75838566121274,97.02196490324492,96.12414398605026,96.51951599121094,264600,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,96.85724211755864,96.85724211755864,96.05003328676936,96.37950897216797,173200,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,96.65130907102554,97.0466811031886,96.44538757774224,97.01373291015625,222000,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,97.08786976117311,97.17023710320719,96.1900487655932,96.35478973388672,295300,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,95.61345562623153,95.95940217736957,95.20161269843166,95.3498764038086,323600,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,95.75351177404329,95.85235637109929,94.83098105419981,95.26753997802734,398700,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,94.92156033563599,95.53932475399257,94.6497487675698,95.14395904541016,209900,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,94.48501292771094,94.53443207289973,93.06003977815105,93.10945892333984,603500,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,92.32695328087154,93.23301283521224,89.7570571899414,89.7570571899414,685100,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,87.99436077833278,91.28910417513588,87.54133104758262,90.91844177246094,1207500,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,90.9266783509101,92.13749752755058,90.63838956700144,90.89373016357422,706000,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,91.0420076359739,91.0420076359739,87.86257934570312,87.86257934570312,859100,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,88.79336578114803,89.56762645658848,86.32230743418724,88.96633911132812,935300,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,89.46053880021553,90.48190770161085,88.86748386255839,89.93827819824219,477000,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,89.60057182256807,90.30894236237289,89.2958119913162,90.11125946044922,576900,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,89.64999041628931,91.84099841738367,89.61704850302985,91.7092056274414,241500,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,92.31870065978642,92.54933166503906,91.30556441902824,92.54933166503906,239600,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,92.26929918371921,93.16712015482081,92.22811865593762,92.5575942993164,213900,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,92.2363433575411,92.6399476605616,91.643288545791,91.91510009765625,217100,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,92.0551557000403,93.00239592459778,91.39620433924573,91.41268157958984,198900,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,91.73390389636387,92.32695248469325,91.09142359494679,91.25616455078125,291700,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,91.79979121209892,92.73056030273438,91.58563740234229,92.73056030273438,175200,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,92.9529565846087,93.15063944958884,92.25282479612596,93.10945892333984,221800,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,93.1588767513945,93.57895833223478,91.84098052978516,91.84098052978516,482600,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,92.16222979353617,92.24459714004814,90.79491424560547,90.79491424560547,185200,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,90.77842667486026,91.44561027517278,89.45229180899153,90.1030044555664,322800,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,89.55113169505158,90.86078925438188,89.20518512665015,90.72076416015625,325000,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,90.39951350313335,92.17043917029005,90.39951350313335,91.98922729492188,250700,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,92.31048577800627,92.64820003983495,91.75861769007788,92.56582641601562,199100,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,91.86570742197729,92.5493683760338,91.70920505595262,92.36815643310547,329600,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,92.61522803346084,92.672885784774,92.01393466900339,92.54933166503906,313700,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,93.07651522041463,93.86725300269342,92.78822638586902,93.83430480957031,255400,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,93.98256485266886,94.18024771943365,93.54601230829348,93.7025146484375,181500,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,94.1473182453309,94.2955819860411,93.18360078860167,93.34010314941406,282400,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,93.74370226805176,93.83430823138809,92.62348879791679,92.77999114990234,278600,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,92.9447143283796,93.00237837447655,92.17045385241352,92.40108489990234,277700,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,92.4834456765456,93.19181600602508,92.4834456765456,92.91999816894531,151700,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,92.60700585026656,92.72232137335662,91.47032157228256,91.98100280761719,213400,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,92.21163906589648,92.51640512798924,91.86569247707229,92.03866577148438,234600,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,92.0880998818146,92.98591463042436,91.981016676924,92.30225372314453,181200,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,91.612133408629,91.93485652676846,90.17229131898401,90.22193908691406,308500,0.516,0.0,0.0
2018-03-23 00:00:00-04:00,90.20537596239889,90.51154556148248,88.39315699428307,88.45935821533203,382300,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,89.54336436336872,90.51153341643897,88.88137118159463,90.40396118164062,679600,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,90.70186595826912,91.04941287379025,89.12134506441113,89.50199890136719,296700,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,89.70890004224202,90.07299421507213,89.12964869492127,89.39444732666016,241300,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,89.80818140221753,90.92530025617731,89.80818140221753,90.51982879638672,185400,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,90.40399911455722,90.51157139449217,87.83048430975636,88.64143371582031,500700,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,89.07171256436504,89.85783162410733,88.6496876299251,89.66751098632812,226700,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,88.53382903348114,90.87564512169213,88.46763412634162,90.75979614257812,182600,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,91.21493655554869,91.75280419796664,90.86738324808414,91.4714584350586,217400,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,90.82600839263092,91.28112763347674,89.00551248935778,89.67578887939453,211200,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,90.21364652944014,91.01631897442414,89.70887957966977,89.74197387695312,273800,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,90.80944871011535,91.38869994965573,90.60257462027154,91.1239013671875,331200,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,90.60257627896,91.2728526353663,90.34605442311224,90.75152587890625,335300,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,91.18182585981192,91.44662444228014,90.87564993405645,91.1239013671875,230800,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,91.62866668354151,91.65349056203672,90.58601959367323,90.88391876220703,231500,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,91.38042384283956,91.98449896716211,91.04942403416815,91.76934814453125,190600,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,92.27410984645249,92.47270718140123,91.94311007934095,92.2079086303711,204000,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,92.53889661609811,93.01884590164138,92.47269540844498,92.48924255371094,190200,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,92.41479892704028,92.58029568301555,91.70315151241283,92.05897521972656,233000,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,92.14173173377279,92.25758073584417,91.19010951964594,91.51283264160156,194800,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,91.67007330363487,92.04245056553675,91.30597277554362,91.66179656982422,192800,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,92.23273113173317,92.35685683170966,90.46188966440165,90.99976348876953,231600,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,90.92529873915316,91.48799652251974,90.3626009557866,91.22319793701172,315000,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,91.52936578559056,91.91829005475275,91.10734090700012,91.68659210205078,202400,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,91.65350113239897,91.92657014063485,91.28112397213779,91.71969604492188,120500,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,91.9679400950853,92.22446193290193,90.908745820273,90.92529296875,165200,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,90.68531814707067,90.71841875727225,89.91575263474381,90.67704772949219,278700,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,90.59428873117979,90.89218156145029,89.99021371414533,90.09778594970703,172500,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,89.8330099132472,89.90748787444092,88.69106711908272,89.69233703613281,322900,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,89.31997994282041,90.99979693512753,89.14620642430219,90.71844482421875,397700,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,90.9418724289548,91.11564594747301,90.61087254512586,90.71844482421875,155400,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,90.71015031383567,90.801175415547,90.14745255475471,90.62739562988281,127700,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,90.91702515418429,91.41352169555564,90.74325168036911,91.18182373046875,127000,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,91.54591966548617,92.05896967940747,91.22319659144901,91.91829681396484,283600,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,91.81900564625874,92.02587975946138,91.55420703389126,91.6286849975586,225500,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,91.85209748799328,92.05069484997408,91.52109767582773,91.7031478881836,465900,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,91.43835565321831,91.53765749775523,91.07425520321297,91.4466323852539,397900,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,91.504547673301,92.16654096369635,91.504547673301,91.9844970703125,263000,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,91.92655661867288,92.51408451977596,91.85208498555289,92.2079086303711,159800,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,92.1334544448643,92.19965567801877,91.81900805732617,91.89348602294922,233900,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,92.35687143482943,92.56374552973527,92.1582740714428,92.43134307861328,185600,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,92.62991487243447,92.82023543879427,92.18306622364587,92.25753784179688,162000,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,91.97620645842922,92.3237533569336,91.85208076230761,92.3237533569336,158100,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,92.00104318292041,92.2658417587545,91.53764725353476,92.2244644165039,232300,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,91.91001992838143,92.08379340539463,91.7196929888168,91.92656707763672,129700,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,91.35560988930997,91.63695565361098,90.51983670208578,90.84255981445312,264900,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,91.29766797041835,92.15826487696187,91.18181899389283,91.9348373413086,461100,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,91.78590095710193,91.78590095710193,90.73498328652283,90.95840454101562,181900,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,91.54592682139659,91.819002155634,91.46317844192072,91.60385131835938,344800,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,91.85210201951729,92.100353469213,91.59558015124922,91.82727813720703,174100,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,91.80241958955415,92.05894136095749,91.67001718283356,92.02584075927734,166900,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,92.23272747443632,92.63819885253906,91.9182811851539,92.63819885253906,421200,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,92.71266174316406,93.07676203933435,92.43958652103633,92.71266174316406,276100,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,92.59685567920319,93.15955352783203,92.47272994681651,93.15955352783203,208300,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,93.17608646766287,93.50708626577615,93.17608646766287,93.25883483886719,192400,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,93.39953283296077,93.64777799659089,93.20092912609991,93.44918060302734,293200,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,93.55671849512579,93.57327195459635,92.92782592773438,92.92782592773438,175500,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,93.22574480058617,93.39124155055647,92.94439274968104,93.14299011230469,167300,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,92.82026154734119,93.12643746132535,92.38996623485961,93.0850601196289,217700,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,92.58029020743997,93.25056655007901,92.50581856564463,93.20091247558594,147300,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,92.41480189507085,92.96094625796667,92.31550005031853,92.886474609375,183700,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,93.1512680053711,93.25056984456934,92.79544430653117,93.1512680053711,172200,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,93.12644257755193,93.18436707113166,92.50582029778502,92.65476989746094,155900,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,93.33320417601804,93.40802732246023,92.88424626808046,92.90918731689453,257100,0.526,0.0,0.0
2018-06-25 00:00:00-04:00,92.64314989820312,92.71797305353522,91.62052237366206,92.09442138671875,681800,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,92.25235101469521,92.41863519505684,91.94473003834587,92.16089630126953,209600,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,92.36877318744924,92.70965109736412,91.39603424072266,91.39603424072266,187700,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,91.38772058680529,91.92813323980332,90.98865111662772,91.73690795898438,405100,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,92.11104177362229,92.65145442104884,91.81173650252742,91.83667755126953,187800,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,91.27131675649032,91.86992725212323,91.08009783560966,91.85330200195312,368900,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,92.19418725228886,92.47686729195829,91.7868019600692,91.88656616210938,122200,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,92.26069260795234,92.52674102783203,91.8449915554469,92.52674102783203,146100,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,92.42695395421856,93.32486958931342,92.26899189583425,93.14196014404297,141900,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,93.52440874300596,94.03156446795398,93.46621085701653,93.95674133300781,334900,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,94.13965526783005,94.19785315658955,93.84035002761141,94.15628051757812,169600,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,93.71565096172465,93.8403625523098,93.20849514494805,93.30826568603516,179500,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,93.82371874818861,93.82371874818861,93.29162195115447,93.54935455322266,272000,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,93.49116508903705,93.83204300012336,93.45791458643352,93.5327377319336,131900,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,93.62417979516006,93.62417979516006,93.15028090854108,93.3581314086914,169000,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,93.24175372959442,93.84036430108262,93.20849688194562,93.72396850585938,160400,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,93.59922083018019,94.09806066641778,93.58258924121976,94.05648803710938,173300,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,93.8736082899057,94.29761876738289,93.6241851382533,94.0731430053711,138500,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,93.9235037161848,93.9235037161848,93.56600053104951,93.6075668334961,120400,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,93.64079223491103,93.87359009143339,93.38305967977038,93.70730590820312,147400,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,93.9899992635165,94.06482239933,93.14196566573327,93.33319091796875,212000,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,93.29993626221082,93.74889411689084,92.87591945338623,93.67406463623047,228400,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,93.79045728595938,94.58029298925352,93.79045728595938,94.447265625,187500,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,94.45558582625445,94.69669317788833,93.8736069382376,94.11470794677734,136800,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,94.18122950988064,94.54704846614429,94.07314951966396,94.12303161621094,638100,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,94.47219469032063,94.89621143124329,94.38073997476687,94.77981567382812,164600,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,94.55536753237514,94.55536753237514,93.85698644109858,93.88192749023438,411200,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,93.38305361303246,94.25602807477176,93.24171682378861,94.19783020019531,225600,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,94.15625867414636,94.63015747070312,93.96503345938821,94.63015747070312,353900,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,94.72163328808469,94.91285854545443,94.45558489289249,94.78814697265625,497700,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,94.85464532824604,95.09575265465654,94.77150640195464,94.82970428466797,188700,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,94.8214112750139,94.83803652591773,94.48884916908581,94.73826599121094,493800,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,94.80476613874082,95.04587347252061,94.59691564511274,94.62185668945312,155100,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,94.08974682781803,94.30591308714851,93.79044165123517,93.94841003417969,156600,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,94.00661546947305,94.00661546947305,93.18352933923366,93.37474822998047,197400,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,93.70729982040018,94.38073327522658,93.70729982040018,94.19783020019531,154000,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,93.64910725205146,93.64910725205146,92.82602116695001,93.2417221069336,181900,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,93.71563282242815,94.31424326689576,93.71563282242815,94.0481948852539,250500,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,93.96505649677039,94.76320804326791,93.93180599683602,94.596923828125,173000,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,94.79645069236132,95.2204674769918,94.75488439933869,95.16226959228516,184200,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,95.29530638583333,95.76088950957045,95.29530638583333,95.5779800415039,169300,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,95.39507530966726,95.50316164239709,95.17891533039689,95.21216583251953,154800,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,95.16225837011429,95.16225837011429,94.74655743034805,94.86295318603516,164400,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,95.12901895688142,95.28698737271465,94.91285899563967,95.24541473388672,140600,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,95.5696627523247,96.02693641534978,95.5696627523247,95.70269012451172,148500,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,95.89392465077235,95.96875414558028,95.41171620584618,95.66944885253906,113100,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,95.76920027719711,96.15164444348314,95.46157924768501,95.97705078125,134700,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,95.77751975940643,95.83571765291151,95.0625134431471,95.2204818725586,552100,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,95.14564968406903,95.36180964334429,94.92948338169971,95.3036117553711,165100,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,95.14566103108152,95.24542522630821,94.75490101819084,95.07914733886719,171200,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,95.00429995248568,95.42831673160744,94.76319896404314,95.29529571533203,185000,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,95.37844015416891,95.62785695275623,94.78814548482342,94.91285705566406,173200,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,94.6301614462863,94.76318879137506,94.13963738323055,94.37242889404297,152600,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,94.80477291404021,95.0375644686453,94.63849504449205,94.68006134033203,135500,0.0,0.0,0.0
