Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-09-11 00:00:00-04:00,94.52209716073739,95.07081919249322,94.28930561132013,94.87128448486328,151800,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,94.7299475975103,95.05419387583962,94.52209709380722,94.91285705566406,207800,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,95.30361262238937,95.39506735333553,95.03756422593526,95.24541473388672,153400,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,95.2287999860249,95.65281684507272,95.0292652524532,95.61124420166016,355900,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,95.61954203995123,95.71099676380622,95.1789000121555,95.25372314453125,212400,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,95.37012772604666,95.82740138758014,95.17059301151124,95.73594665527344,155200,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,95.69436017461739,96.15163377001092,95.64447808897202,95.65279388427734,209500,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,95.99368724266529,96.33456515381164,95.86897565704845,96.23479461669922,250600,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,96.55904619520929,96.66712619231626,96.35951145320603,96.41770935058594,196600,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,96.41768995541202,96.41768995541202,95.46989219268457,95.56965637207031,182100,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,95.77751358717919,95.77751358717919,95.05419786352824,95.09576416015625,207000,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,95.20384424125476,95.27035158011584,94.41400854000129,94.43894958496094,160000,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,94.53039124359942,94.83801222279372,94.29759973203313,94.33917236328125,167800,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,94.14747907928667,94.86744075570843,94.03027660982782,94.65814971923828,169000,0.781,0.0,0.0
2018-10-01 00:00:00-04:00,95.05999281486748,95.0683598577779,94.27305646150336,94.44886016845703,255400,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,94.49909354402313,94.90930860481588,94.20608734849691,94.42375183105469,287900,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,94.83395169377991,95.00138835213555,94.45723038982676,94.61628723144531,256100,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,94.43212489876898,94.53258051567435,93.68704926712607,94.11399841308594,386500,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,94.13909951313458,94.39025129535004,93.28519495030132,93.65354919433594,231400,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,93.41915017068173,94.0470233217468,93.23497941149634,93.93819427490234,141500,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,93.712163749263,93.92145480184787,93.35218288333476,93.36054992675781,527200,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,93.19310693067081,93.21822083162722,90.98299422773437,91.04159545898438,575300,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,90.63141591542662,91.08348543883456,88.71430875371884,89.02405548095703,1026900,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,90.25464200060753,90.25464200060753,88.36265610173986,89.40911102294922,1059100,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,89.49283469874106,90.43045431010836,89.44260051452169,89.76072692871094,379400,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,90.2797886074878,91.28438952807403,89.76912429700042,91.21741485595703,341700,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,91.15041861935906,91.30110840244379,90.18768508043101,90.94950103759766,205500,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,90.6062725249885,91.11693674522925,89.62678568278093,89.93653869628906,236800,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,90.20443302188846,90.88253390840413,89.74399020570172,89.96165466308594,309700,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,90.19606760341676,90.25466884094942,89.25844780289408,89.28356170654297,180800,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,88.08641354306913,89.08264093287026,87.32459109509047,88.65568542480469,459500,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,88.56358805335422,88.74776517135183,86.26138685249407,86.32836151123047,447300,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,86.72182754817764,87.8268903108004,86.45393528704176,87.23249816894531,429100,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,86.1274330126507,86.82228068968215,84.86331992741573,85.83442687988281,470700,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,86.68835269011973,87.45854219657423,84.90518891347904,85.79258728027344,573000,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,85.92653009889375,87.4752825396065,85.92653009889375,87.38319396972656,531800,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,88.17850451682703,88.86497888820158,87.90223880483273,88.00270080566406,583100,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,88.14500876934784,89.52633081040963,88.14500876934784,89.43424224853516,547400,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,90.02862162823791,90.19605188141638,88.47986943164558,89.16634368896484,360300,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,89.2668028164462,90.08722641839881,89.0072839976395,89.91142272949219,461400,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,89.86119203739489,90.71510300193458,89.86119203739489,90.65650177001953,182700,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,91.23414538905071,91.81178426827326,90.53092423179244,91.73644256591797,206000,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,91.48529796180675,91.90388003988022,91.27600692277002,91.5606460571289,195000,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,90.9997473299346,91.20903838302742,90.24630464844532,90.78208923339844,179300,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,90.73183386720629,90.75695415284326,89.63515104874438,89.76072692871094,225000,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,89.9448909829199,90.67321948434355,89.56816339768531,89.84442901611328,234100,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,90.39698611983356,90.73184666423448,88.88171469208085,89.36727142333984,294900,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,88.70591199593561,89.9867721152529,88.21198821640512,89.77748107910156,816900,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,89.50961372135315,90.22957559706383,89.36729731005292,89.99517059326172,218600,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,89.82772911433088,90.14584923896642,88.74778643491331,88.99893188476562,295600,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,87.94411237225242,88.30409327715397,87.2492644695495,87.47529602050781,447400,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,87.90221816558672,88.7477555763166,87.75152839324925,88.08639526367188,298800,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,87.55898342692372,88.33754623559665,87.47526830076576,87.92733764648438,141200,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,88.63058182868035,89.1077651977539,88.48825905140437,89.1077651977539,282600,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,88.79799110965558,89.05750992299792,88.45475716817587,88.88170623779297,341100,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,89.1579709223332,90.19605255126953,88.34592077557193,90.19605255126953,252400,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,89.91980320799024,90.229549851609,89.29193010393426,89.6770248413086,331100,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,89.54307671654277,90.1039751641431,89.434247676384,90.01188659667969,219900,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,90.98298249185014,91.19227348889736,90.05372995399613,90.85740661621094,460300,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,90.74858905799243,90.92439275126834,88.11989431405809,88.27058410644531,605200,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,87.04832299924549,87.99431610107422,85.75908956217982,87.99431610107422,954500,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,87.87712559112454,88.4882518699083,86.01024664678827,86.31999969482422,617200,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,86.31164434134905,86.52093543159823,84.42802452910647,85.78423309326172,1067900,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,86.7720618018001,86.9562389290388,85.10610700123652,85.50794219970703,728500,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,86.47904899421843,86.92274491917136,85.91814422607422,85.91814422607422,366200,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,86.14419999559507,86.47069353225052,85.03914347451753,85.32377624511719,390900,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,84.7545232223295,85.25682059176135,84.0680486604592,84.28571319580078,550100,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,83.97593361496722,84.33591445397346,82.10068771242693,82.49415588378906,1009500,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,83.14714468836387,83.57410020127995,81.92488577279268,82.40206909179688,1602200,0.0,0.0,0.0
2018-12-19 00:00:00-05:00,82.45228647030319,83.38153908774676,80.71935712181073,81.02073669433594,1345500,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,80.79470828021435,81.25514469842693,78.98643077631398,79.8654556274414,1274200,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,80.00778832845525,81.08773099375396,78.18276998033949,78.43392181396484,1066400,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,77.96448199536819,78.02359056137489,76.11542613807468,76.14075469970703,1419500,0.794,0.0,0.0
2018-12-26 00:00:00-05:00,76.63044422647671,79.29005209955565,75.64258545648948,79.26471710205078,1350400,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,78.31066401836148,79.94864654541016,77.25526423374744,79.94864654541016,1859600,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,80.19347453350488,80.7507220926867,79.45046919906642,79.73754119873047,1468200,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,80.2019083601002,80.42987823486328,79.34070529520338,80.42987823486328,1399800,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,79.43356485927184,80.71692741861479,79.0620622892523,80.40453338623047,742300,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,79.99085598262408,80.35391375399179,78.93545623349112,79.25630187988281,625100,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,80.32011608381421,81.87366739795253,80.21035686183828,81.62036895751953,470200,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,81.64570769912865,83.10638353011458,81.26576643272564,82.4646987915039,616000,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,83.17391486107002,83.29211907447687,82.38025247821268,83.23301696777344,365100,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,83.56231054974761,84.17866024088863,83.3174570965384,83.90003967285156,530900,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,83.26680679024128,84.37286347822787,83.15704111231128,84.3559799194336,316200,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,83.97602216520534,84.64303538663631,83.8831464988259,84.48261260986328,575800,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,83.81559901532516,84.22087523423562,83.57075201412057,83.83248901367188,540200,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,83.9506832300304,84.52482071409882,83.9506832300304,84.42350006103516,573400,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,84.54171807309959,85.14118420790562,84.54171807309959,84.87100219726562,858300,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,84.61769433999832,85.8841734855182,84.61769433999832,85.6224365234375,497600,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,86.11215392046317,86.93958996009873,86.06149680595496,86.77916717529297,398200,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,86.29788111223989,86.3738732043833,85.2087083635849,85.65619659423828,1356700,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,85.99394628900919,86.25568973412031,85.01453894460859,85.75753784179688,518100,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,85.67311198814846,86.23880458171665,85.58868131534905,86.1628189086914,339600,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,86.8044921509204,87.26042548762403,86.8044921509204,87.00713348388672,450000,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,86.32321488798353,86.89735234586766,86.23033923732243,86.86357879638672,513800,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,87.02401704081038,87.17599481971159,86.7116164837226,87.00713348388672,223700,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,87.30263481649496,88.08785218423039,86.73694231545072,87.77545166015625,405100,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,87.66567391748674,88.44244612264067,87.52214118337798,88.34112548828125,1009400,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,88.49310629666155,88.74640467054698,88.23136936751979,88.54376983642578,398000,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,88.60288859681646,89.05037689208984,88.16383885838663,89.05037689208984,321800,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,89.11790551036073,89.38808743117701,88.88149069320701,89.29521179199219,330000,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,89.22769371646648,89.44721861152898,89.08416093346865,89.27835083007812,309000,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,88.88152564301319,89.26147334589294,88.23984735478332,88.92374420166016,354600,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,88.54380220383136,88.92374346190273,88.08786882915717,88.91529846191406,350900,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,89.11791843830937,89.30366330197911,88.78863437584812,89.10102844238281,506100,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,89.74271224616356,90.38439681132228,89.63295304016306,90.1733169555664,276800,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,90.46040447403745,90.7474764973584,90.19022245060759,90.48573303222656,281100,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,89.92004619239755,90.49418383420273,89.649864151645,90.11424255371094,203200,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,90.57858110806004,91.06828788933144,90.49415045927252,91.00918579101562,372600,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,90.86566479545918,91.60021862071966,90.77278913728773,91.4060287475586,316600,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,91.41447480868864,92.1490351358964,91.22028491958632,91.89573669433594,369800,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,91.78597178776192,91.85351889354793,91.27093637902514,91.6086654663086,276600,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,91.86198457193139,92.09839305375554,91.7268903299473,92.0477294921875,286900,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,92.5627485738791,92.59652212837554,91.78597614540166,91.85352325439453,397800,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,91.70997670502004,92.03926075984627,91.55799895343519,91.57488250732422,312500,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,91.45669737823376,91.78598150173138,91.28783603754424,91.65933227539062,257900,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,91.5918221069535,91.71846493382291,91.26253143214488,91.4905014038086,231300,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,92.20813419327129,92.41076907482132,91.48201888926644,91.98860931396484,399100,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,92.19124798083136,92.3601093036498,90.74746241330004,91.6086654663086,572100,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,91.67622424986631,91.69310780764016,91.20340089078233,91.37226867675781,342600,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,91.2962749342654,91.30471993382538,90.32531255922616,90.38441467285156,616300,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,90.3421774180402,90.3421774180402,89.44720089933772,89.70049285888672,705600,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,89.12639124438651,89.52322255975741,88.93220130812959,89.48101043701172,278900,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,89.7427204798822,90.67991564075577,89.7427204798822,90.67147064208984,346600,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,90.83190641762344,91.15274555476735,90.78124286001835,90.94166564941406,382200,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,91.23717296982153,91.67622276459724,91.22028941232121,91.35537719726562,276200,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,91.35537685640743,91.3807118550343,91.00920917494055,91.16963195800781,176600,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,91.25405334475492,91.8113008665567,91.21183479298584,91.47357177734375,324700,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,91.58332678602596,92.00548648804201,91.53266968311071,91.86195373535156,364900,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,92.20812967724311,92.30100533541456,91.1696203237209,91.4060287475586,391100,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,91.37226193518687,91.42291904641827,90.25776039656766,90.59548950195312,385100,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,90.46885504346984,92.08150228338191,90.46885504346984,91.87042236328125,362600,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,91.389136971769,91.49045762643289,90.00445356626086,90.1226577758789,452100,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,90.09733936389708,90.66303192240672,89.69206958291738,90.16488647460938,342000,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,90.70526582242064,91.20341135449364,90.39286521376,90.96700286865234,297400,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,91.00076036915479,91.27094236838205,90.33374714945224,90.78968048095703,229600,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,90.97806180382952,91.32591821748171,90.4435414142848,91.06290435791016,259500,0.522,0.0,0.0
2019-03-29 00:00:00-04:00,91.58042119162995,91.88585946084933,91.17316800831418,91.52951049804688,277100,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,92.12342216071927,92.78520292714269,92.08099766109939,92.73429870605469,567400,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,92.77673286982825,92.8021849847993,92.34402749610761,92.55613708496094,685200,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,93.02275957263687,93.24335530723721,92.64944470993932,92.89549255371094,414800,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,92.9379271993462,93.38759843865924,92.91247508739569,93.37911224365234,379100,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,93.59121861656037,94.03241011889529,93.54031439439478,94.0069580078125,397500,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,93.87968752000724,94.01543426513672,93.65909177696838,94.01543426513672,196000,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,93.7269860972732,93.7269860972732,92.9633902832834,93.12459564208984,228000,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,93.26031293823264,93.76089477539062,93.12456621035399,93.76089477539062,229300,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,93.82029710531252,94.19360550922089,93.7524204962129,94.01543426513672,214900,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,94.6178287329861,94.91478729248047,94.31239692485677,94.91478729248047,379700,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,94.90628863966174,94.96567904915062,94.46509719225648,94.55842590332031,242400,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,94.77054796100334,94.86387668440423,94.4057192621826,94.59237670898438,225900,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,94.96569072841196,94.98265664475139,94.13421842024063,94.20209503173828,278800,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,94.40571498461004,94.53298200830562,94.023920386593,94.33784484863281,317900,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,94.2021053388851,94.21907773015153,93.70152983872673,93.922119140625,238900,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,94.15119477590285,94.90630430968189,93.93059901577756,94.85540008544922,242200,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,94.84689818525752,95.16082261987533,94.73660355999301,94.8808364868164,164900,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,94.5669237272007,94.5669237272007,93.72697169739465,94.20209503173828,334500,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,94.21059363386642,94.70268942242788,94.05787447441875,94.67723083496094,202100,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,94.75356843587002,94.95719176992274,94.64327381181418,94.6856918334961,181200,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,94.7281330517973,94.9826606460309,94.0833181615458,94.85540008544922,189300,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,95.02509950897311,95.05055162493592,93.95606532703724,93.97303771972656,254900,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,93.76938059146639,94.28692837585342,93.3281956058438,93.91361999511719,271400,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,94.3802546301593,94.95719281052203,94.3802546301593,94.8808364868164,233700,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,93.65062159675729,94.5499706384408,93.43851201185272,94.40573120117188,192400,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,93.56575070948776,94.0493601576266,92.43732650614086,93.02275085449219,258400,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,92.88701970253857,93.36214303706097,92.62399945115371,92.75126647949219,322300,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,92.0640275435259,92.75974658328042,91.51254143898485,92.59854125976562,503700,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,92.25071110504874,93.25186868709436,91.24106732644887,93.0312728881836,279800,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,91.59737529638947,91.59737529638947,90.35017027007653,90.7574234008789,387500,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,90.98652299120279,92.03010496569203,90.94410495934036,91.56346130371094,230400,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,91.02044275957402,91.95372342035532,90.901661937642,91.6991958618164,239500,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,91.86889182782416,92.76823429315513,91.86889182782416,92.3270492553711,204200,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,91.70768186219382,92.5646062560111,91.63132553132453,91.77555847167969,191000,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,91.25800413149301,91.6737434800855,90.92711377522996,91.20709991455078,221000,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,91.59737364435689,92.32703090546072,91.59737364435689,92.1912841796875,144300,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,91.86888045174656,91.96220916467539,91.48708587926993,91.72464752197266,182500,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,90.89317210733638,90.89317210733638,90.1126106021347,90.57925415039062,329000,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,90.96956582709102,91.1392509170108,90.55383282563764,90.74897003173828,169200,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,90.92713099964315,91.0289459258838,89.74780228123872,89.77325439453125,326800,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,89.30660723182157,89.41690186811836,88.61936788438375,89.09449768066406,406500,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,89.30660466096549,89.82415246873686,88.72966643950248,89.05207061767578,230600,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,88.19516172821976,88.45818201195124,87.88124368919132,88.09335327148438,454900,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,88.15273075567909,89.21327851146668,88.11030625621967,89.09449768066406,411200,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,89.78173533874582,91.03742679665429,89.77324914378781,91.02045440673828,252900,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,91.35982250484103,91.68222667949001,90.56228855278304,91.63980865478516,349000,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,91.71618457148966,92.34402713961182,91.41923244285559,92.1404037475586,227200,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,92.4203872680664,92.91248305152446,92.29312022433473,92.4203872680664,202900,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,92.87006048676793,93.1415604983031,92.57310836056868,92.68340301513672,225600,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,93.20941777722219,93.35365071243567,92.39491791163661,92.59854125976562,200800,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,92.58158709010539,92.76823807361298,92.32705301784993,92.4882583618164,240400,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,92.79369044611734,93.18397125052545,92.68338933475923,93.09912872314453,199100,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,93.07366334122644,93.15851233548004,92.64944426223622,92.92094421386719,212100,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,93.03127816308177,93.13308663521978,92.71735360348882,92.79371643066406,216100,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,93.17550022659037,94.07484281478374,93.14156191549823,93.54032897949219,197700,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,93.60821401139926,94.09182366003536,93.50639906897581,93.93061828613281,158100,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,94.62631923255184,94.84691499524682,93.92211391480227,94.72813415527344,207000,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,94.6602727289785,94.72814935501748,94.20211521282242,94.48210144042969,221000,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,94.57541173456327,94.60935004096257,94.09180219624595,94.10028839111328,280200,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,94.21905320316709,94.21905320316709,93.63362884521484,93.63362884521484,181600,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,93.82028888001865,93.94755589265539,93.32819321679351,93.35364532470703,168500,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,93.58911000661676,94.10099732465433,93.49526443223772,94.0498046875,199400,0.606,0.0,0.0
2019-06-28 00:00:00-04:00,94.29724228432569,95.07360016683049,94.16927041799947,94.98828125,311600,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,95.90112337724179,96.25090612643335,95.06504633977544,95.5769271850586,298500,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,95.61959064545034,95.66224358747768,95.16742910466678,95.44895935058594,252800,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,95.77314936978678,96.47272136124529,95.77314936978678,96.44712829589844,247600,0.0,0.0,0.0
