Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-07-05 00:00:00-04:00,96.02910115717157,96.47273605380808,95.55134650748819,96.4300765991211,171200,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,96.14000335080142,96.38741384318323,95.77315420815508,95.94377899169922,193400,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,95.55132215816084,96.00348362337537,95.40629046345377,95.96083068847656,381600,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,96.24239090575793,96.35330289070677,95.76463622880692,95.90966796875,150900,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,96.07175088033698,96.13147020549818,95.5257437620294,96.01203155517578,216500,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,96.08027412961745,96.69452719246065,96.0376146836661,96.64334106445312,189900,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,96.64334613616964,96.66041251901284,96.18265143317238,96.44712829589844,302400,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,96.31915991306084,96.59216346807709,96.16559500655681,96.33621978759766,161300,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,96.22533300168693,96.22533300168693,95.34660284187957,95.36366271972656,165800,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,95.21861382897497,95.88405959679851,94.77497897781376,95.84140014648438,162900,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,95.97791833905953,96.19120260203522,95.3551254272461,95.3551254272461,196100,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,95.57695108407096,95.61107735014551,95.18450878759307,95.33807373046875,176000,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,95.66224891786759,96.30210166419604,95.5172171908403,96.25091552734375,158700,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,96.14002583745136,97.07847538427914,96.14002583745136,97.06140899658203,165600,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,96.90783945356117,96.90783945356117,96.17414754039422,96.37889862060547,192400,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,96.57510281306762,96.9163589043094,96.3020992418579,96.84810638427734,127900,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,96.90783492623548,96.90783492623548,96.51539266211486,96.66043090820312,532600,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,96.25089500656998,96.8992808071103,96.13998956406226,96.87368774414062,252300,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,96.82252025525452,96.9419589194109,95.23568484984087,95.93525695800781,264400,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,95.84995362356118,96.41302724406626,94.28871114007305,94.61290740966797,353600,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,94.1863183059044,94.3654762800051,93.39290070121947,93.8109359741211,297800,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,92.65066541513416,92.65919860657382,90.8334861735653,91.5330581665039,357400,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,91.95964665241554,92.44593452775473,91.20035517177928,92.35208892822266,290300,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,91.40510228474226,92.73599398923659,90.74818962542416,92.5141830444336,235100,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,93.00046459223996,94.17779128877098,92.90661900314126,94.1351318359375,180100,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,93.87065666998616,93.89624973681464,92.95780040256672,93.3502426147461,178300,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,92.9151594159603,92.94075248608176,91.83167171541115,92.13880157470703,218000,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,91.9596407884229,93.82801295770523,91.74635653198132,93.1284408569336,191500,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,91.86578938995535,91.86578938995535,90.26189422607422,90.26189422607422,347700,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,90.53489720165234,90.65433585621385,89.69882011080328,90.21070098876953,320900,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,90.58607574240234,91.75487563138793,90.45810390640979,91.60131072998047,223100,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,92.41180376328101,92.9748773330533,92.41180376328101,92.63362121582031,168800,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,92.539754979999,92.539754979999,91.84871621570372,91.89990234375,151000,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,92.57387485246353,92.94072393231046,92.32646440243495,92.55680847167969,177900,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,92.81275119506836,93.1540072092849,92.30939710959261,92.79568481445312,316400,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,92.36914385838229,92.86396490051673,90.09980273132409,90.4666519165039,281000,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,91.09796151789456,91.23446655273438,90.64579998059476,91.23446655273438,255300,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,91.64397873941886,91.70369807151332,90.47518516715333,90.56903076171875,162900,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,90.39840409387325,91.31979370117188,90.2533723526094,91.31979370117188,198800,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,92.03641013521354,92.60801682801056,91.84872547714636,92.40325927734375,180400,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,92.9066130901776,93.18814983955554,92.48004462466615,92.69332885742188,132000,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,92.0961112503098,92.42030738697056,91.57569730253887,92.36058807373047,256800,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,93.09431667913177,93.5550114644304,92.9492784347258,93.54647827148438,160400,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,94.27162840759142,94.89442121484154,94.10100362942545,94.54463195800781,184000,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,94.71526341053257,95.04799281656358,94.58729807234972,94.78351593017578,153100,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,95.0906435531114,95.6878433227539,95.08211036112438,95.6878433227539,138600,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,95.4916206431351,96.31916453966161,95.47456076777883,96.29357147216797,147900,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,96.4471371445958,97.24055478773145,95.90113000404207,97.20642852783203,316100,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,97.41116382191959,97.62444803010307,96.8310305153038,97.32585144042969,202400,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,97.6074064695162,97.90600311520936,97.35146276811138,97.36852264404297,342400,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,97.37794542100296,97.53214670696691,96.9324786703801,97.49787902832031,219100,0.471,0.0,0.0
2019-09-17 00:00:00-04:00,97.3779456579222,97.62638142679586,97.06098106748004,97.55784606933594,149200,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,97.48072765781825,97.54926300048828,96.71828994431169,97.54926300048828,180300,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,97.69493305887943,97.7634684277564,97.06955925568899,97.12096405029297,314800,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,97.28369781448961,97.51500298017666,96.5126980245742,96.79539489746094,173800,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,96.42703645569689,97.22374199297546,96.40990588469673,96.95817565917969,223300,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,97.22374207574084,97.29227743158236,96.11007195482668,96.39276885986328,297800,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,96.35851164414444,97.1980469117922,96.23857149858894,97.11238098144531,160500,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,97.10379409732332,97.10379409732332,96.46128993717002,96.82109069824219,159800,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,96.99245289944594,97.23232013244406,96.09294423981106,96.57268524169922,203100,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,96.68404435718627,97.06098229208018,96.6412081242605,96.8039779663086,177300,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,97.09525599360519,97.27516296644929,95.2534153856216,95.27054595947266,365900,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,94.85933173822028,94.85933173822028,93.18881674216426,93.65142059326172,416700,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,93.48009626620608,94.06263376976999,92.5206208086032,94.02836608886719,293700,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,94.2168276407002,95.15059736211713,94.11402460609368,95.14202880859375,331000,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,94.8850344131327,95.45043478392408,94.56806328036576,94.73939514160156,182300,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,94.14828374207484,94.14828374207484,93.09457397460938,93.09457397460938,249900,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,93.71138000488281,94.09687991578008,93.37727833920097,93.71138000488281,203300,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,93.72851952521478,94.61945296605836,93.68568329583783,94.31105041503906,279400,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,95.176278656856,96.25568744239293,95.176278656856,95.53607940673828,197700,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,95.3305015746871,95.39046837996091,94.97926929690954,95.23626708984375,106500,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,95.48469489054597,96.21286504688494,95.36476129001443,95.93016815185547,250900,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,95.8701982890359,96.23856109612193,95.74169613945963,95.82736206054688,768100,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,96.27282209699374,96.54695694700119,95.98155667831286,96.25569152832031,166600,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,96.0072529842945,96.58979034046641,95.99868443226383,96.40132141113281,207900,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,96.97532860179571,97.1466670307804,96.8296958390783,97.0267333984375,154100,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,97.07809091360163,97.43789165961488,96.67545394434822,97.0438232421875,461700,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,96.93246581962545,97.42076873779297,96.77826455410462,97.42076873779297,456500,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,97.65207170070241,97.6692088064598,96.80396797065495,97.25800323486328,172900,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,97.14664480314137,97.68634602519808,97.0609788761962,97.39508056640625,168400,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,97.78914570146831,98.13181593337465,97.59210819395757,97.60924530029297,190800,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,97.48074558626404,98.0804136051914,97.38651110673383,97.83197784423828,154100,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,97.90051319951318,97.90051319951318,97.12950679239856,97.83197784423828,178700,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,97.56641653172771,97.63495189052843,96.54697431121465,97.17234802246094,161600,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,97.73773339159771,98.47447204589844,97.73773339159771,98.47447204589844,247600,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,99.03132504282024,99.10842895507812,98.67152421466086,99.10842895507812,214800,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,99.26262887876693,99.7252327382785,99.09129048493408,99.23692321777344,300400,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,99.29691878797874,99.3740161805454,98.75721089644053,99.05704498291016,269100,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,99.69095182151254,99.982217248514,99.1426821058352,99.28831481933594,344800,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,99.15980629869688,99.58814239501953,98.68863397838588,99.58814239501953,138800,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,99.13412093058041,99.33115190212257,98.95422052947586,99.22835540771484,157300,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,99.38257248186835,99.57104146609397,99.03990219563013,99.15983581542969,168700,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,98.81715008347481,99.29689102357875,98.64581823508195,99.099853515625,150000,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,98.97992039438704,99.37398887631376,98.97992039438704,99.21978759765625,175000,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,99.65667823672023,99.74234414923454,99.37397484312184,99.70807647705078,180000,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,99.63097812618393,99.80230994950945,99.48533888687813,99.65667724609375,175500,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,99.80231907754053,99.8537173220611,99.27117991922867,99.6395492553711,182500,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,99.41681696367387,99.63954704224302,98.83427957378038,99.28831481933594,161900,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,99.37400611052523,99.37400611052523,98.80003712660444,98.83430480957031,170000,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,99.14269402312136,99.37399268202009,98.97992418500179,99.31402587890625,298800,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,99.60528939395667,100.13642859393387,99.51962346773871,100.07646179199219,234500,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,100.15356923203753,100.3334696442057,99.88799635473946,100.29920196533203,226300,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,100.52192205850878,100.75322723388672,100.35915876994035,100.75322723388672,126400,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,100.5647662260853,100.59903390424998,100.12786149934975,100.24779510498047,106100,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,100.29063566936986,100.35917102866006,99.40826416015625,99.40826416015625,243600,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,98.70579223484579,98.70579223484579,98.00332114777368,98.60298919677734,306600,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,98.92851404390215,99.60527936802687,98.85997869546985,99.28831481933594,202600,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,99.485362478338,99.64813232421875,99.19409700243737,99.64813232421875,183100,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,100.18783037501974,100.56476830673866,100.18783037501974,100.29920196533203,162300,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,100.26491953432483,100.37628457236036,100.04218292236328,100.04218292236328,209600,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,100.10215833588313,100.39343032058534,99.90512736424995,100.09358978271484,236100,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,100.16212461352222,100.49622629054004,100.13642549004255,100.35059356689453,235600,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,100.40198208497064,101.59275595401122,100.40198208497064,101.42999267578125,206900,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,101.43001997168196,101.69558634122684,100.78751563047945,101.07878112792969,178400,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,101.56705301571262,101.80692018378612,101.44711943167587,101.52422332763672,270200,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,101.61845066205294,101.77265190726565,101.50707910191116,101.64414978027344,192100,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,101.8154897322494,101.8840250769098,101.54992344155318,101.76409149169922,246000,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,101.90116044580303,102.20956297541372,101.80692597642806,102.09819793701172,484300,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,102.3723520492948,102.77498912401798,102.32095379665499,102.62935638427734,156900,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,102.8520640609475,102.8520640609475,102.50940040359467,102.56079864501953,293900,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,102.75407545946193,102.75407545946193,102.49525301897543,102.59015655517578,134400,0.844,0.0,0.0
2019-12-26 00:00:00-05:00,102.78857060298586,102.9093557064018,102.59014075407158,102.90072631835938,142200,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,103.0215202900181,103.0215202900181,102.54700267157322,102.6505355834961,208800,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,102.79721117192157,102.84034495223622,102.29681192774632,102.40034484863281,309600,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,102.31406803230446,102.91800022043932,102.31406803230446,102.83172607421875,211500,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,103.27172176838258,103.42701785784175,102.19327853110919,102.79721069335938,465700,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,101.97759097435723,102.3226941304348,101.80504268746606,102.07249450683594,259900,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,101.65836824471165,102.07248673463594,101.41679802854001,102.00347137451172,306900,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,101.99483638136542,102.2105250028512,101.66698546403863,101.89993286132812,194500,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,101.95168985381954,102.50385216482158,101.84816353444039,102.1242446899414,202700,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,102.486613089505,102.52974686733565,102.15013934386992,102.46073150634766,190200,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,102.58152337844187,102.64191593722188,102.06387193428537,102.22779083251953,183600,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,102.33131615625962,102.9697526705728,102.2795529903759,102.93524169921875,322400,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,102.76270214444716,103.47016066149828,102.76270214444716,103.32349395751953,180900,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,103.15095732739988,103.8843041415699,103.05605377691427,103.52194213867188,222900,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,103.94465969457804,104.61760711669922,103.91877153178604,104.61760711669922,219600,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,104.81605529785156,104.91095883114765,104.66075920539387,104.81605529785156,264400,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,104.40194852689093,104.61763720279345,104.16900107083046,104.30704498291016,244300,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,104.48820471360892,104.81604907497996,104.19486474202861,104.3329086303711,201600,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,104.08270471821977,104.79016316100176,103.3752462754378,104.68663024902344,170000,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,104.80742744525094,104.80742744525094,103.10779989914982,103.69447326660156,210100,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,102.32271005691229,102.53839874024571,101.99486562787214,102.15016174316406,259900,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,102.55563417891362,103.34073738476047,102.4089609050852,102.93524169921875,167400,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,103.23721365695245,103.29760621277165,102.52112579345703,102.52112579345703,216600,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,101.8740489614031,102.83170694558856,101.51169366530434,102.78856658935547,241600,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,102.40896183428278,102.40896183428278,100.83874882604715,101.11483001708984,239300,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,101.58072803526973,102.44348266307941,101.58072803526973,101.80504608154297,416300,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,102.85761206539783,103.31487098401782,102.83173047865264,102.86624145507812,387000,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,103.70308929914545,104.61761355420713,103.70308929914545,104.54859161376953,197900,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,104.80744137580547,104.94547870174999,104.17762756347656,104.17762756347656,183900,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,103.84977438727303,103.84977438727303,103.2976119655199,103.40113830566406,196700,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,103.21134217993935,103.84978539588457,103.1509496143549,103.84115600585938,173200,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,104.31564131801487,105.03172249255829,104.31564131801487,104.72113037109375,190200,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,105.1784139347351,105.42860697034283,104.95409590104725,105.16978454589844,188800,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,104.61762778496562,105.06625729424631,104.36742815356652,104.9541015625,187500,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,105.01449671231667,105.06625988481505,104.47095707190132,104.8419418334961,217500,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,104.66937820540612,104.73840014682429,103.95329037335554,104.45368957519531,295500,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,104.76427984226393,105.0403610206692,104.5744727979301,104.62623596191406,376300,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,104.41919602684048,105.02312824157366,104.01370028122003,104.82469177246094,224200,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,104.41055479496066,104.41055479496066,103.68584411823201,103.84976959228516,209100,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,101.39955458284251,101.76190996188609,100.64033284832799,100.976806640625,384300,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,101.35641154591033,101.45993788344545,97.3704829934307,97.44812774658203,566300,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,97.87085985730772,98.63871073585794,96.25750678251347,96.2661361694336,425800,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,94.66142580423715,96.01595012041292,92.18531799316406,92.18531799316406,675500,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,89.72647644508044,90.85668284012155,88.00096728267505,90.45118713378906,1522800,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,91.08099747661272,94.1869125366211,89.9076507633637,94.1869125366211,856500,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,94.22143341255142,95.77439439694264,91.26218473506378,92.04729461669922,721100,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,93.69514778379751,95.394775390625,92.72886684920779,95.394775390625,461100,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,93.22062031820785,93.61748657261977,91.27079343149354,91.94374084472656,348900,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,89.36412322369758,90.710018296013,87.70763596818702,89.72647857666016,593500,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,83.77347082317571,84.45504775095343,80.64167397687127,81.30599212646484,2076100,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,84.32383335452224,84.94149397860602,80.4264738651135,84.93279266357422,1398900,0.779,0.0,0.0
2020-03-11 00:00:00-04:00,82.44474641148545,82.87102455916019,78.88667188531139,79.78271484375,836900,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,74.11065157840713,76.2507164898731,71.16153717041016,71.16153717041016,2409100,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,75.94626034271707,76.84230332909343,70.80487820000555,76.49432373046875,1812000,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,69.0127889472163,72.15329322644331,67.22939773725001,67.57737731933594,1355200,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,68.7865897470624,71.90969751285306,66.02016281862043,71.68350982666016,1597200,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,66.7596451386654,67.89057744033944,61.766157633463536,65.24594116210938,1825900,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,64.75875461697564,67.08150784883645,61.992327256808885,65.48080444335938,1325100,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,66.2115727581447,66.98582395864196,62.00103180084999,62.322914123535156,1517600,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,61.940131668680465,61.940131668680465,58.86052970733902,59.75657272338867,2128200,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,62.453399056121015,66.83792593182083,62.453399056121015,66.68133544921875,1413100,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,67.50777524681187,71.47473157939054,65.42860585494377,68.72570037841797,1549900,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,69.5956421030857,73.35380651116603,69.24766256513874,72.96233367919922,1493300,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,70.39599984027345,72.82314898075872,69.6652486859726,70.8918685913086,1188800,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,71.1267686930366,72.62307649367546,69.76095408657615,72.39688873291016,966500,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,72.09239592159518,72.3968755611754,70.2394075031414,70.71788024902344,712100,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,68.05587149787242,68.14286476148916,66.13328519499134,66.88143920898438,891800,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,66.56823909402259,69.2824719471326,66.00277972380516,67.52518463134766,743800,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,67.08151756430613,67.91666469096981,65.36772336845235,65.82009887695312,678300,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,68.36033930553099,71.86621965083707,68.36033930553099,71.32685089111328,885400,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,73.91929485731715,75.25031085441502,72.21420190493639,72.23159790039062,1021300,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,73.23203123682117,76.28554258333912,72.675266505004,75.88536834716797,801100,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,77.31207625785777,79.89580939525132,77.31207625785777,78.78227996826172,742900,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,78.46042034163592,78.70400412391878,75.65919357106252,76.66832733154297,1446900,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,78.22550010834802,78.81706333153963,77.19896412213781,78.16460418701172,1093100,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,75.67657487439567,76.02455448316003,74.31946170108952,74.9458236694336,804500,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,75.04151254445657,75.10240847359142,73.62349690763891,74.50214385986328,779300,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,76.73790915939588,77.75574403227924,76.19854043771359,77.54695892333984,612400,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,76.02455052348127,77.21637846434713,75.2676954116259,75.57218170166016,949500,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,73.8148937156177,75.01542306840143,73.45821941835295,73.88449096679688,787700,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,75.61568082711825,75.61568082711825,74.52824867082458,75.13721466064453,783000,0.0,0.0,0.0
