Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-04-23 00:00:00-04:00,75.34601114572907,76.66832592696537,75.1633233123638,75.37210845947266,641100,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,75.85925478835587,76.8248949496264,75.10240635293076,76.42472076416016,909600,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,76.96408736168229,78.97365954944979,76.96408736168229,78.73877716064453,679500,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,80.21767712514526,81.10502528919396,79.33033559825427,80.13068389892578,631800,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,81.77490316584363,82.84493939357668,81.42692352706769,82.24467468261719,634200,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,80.96584147106923,80.96584147106923,79.4434365818571,79.6522216796875,467900,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,77.76444449071995,77.99933354320245,76.47692858976289,76.94669342041016,492200,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,76.0854396435603,76.9814825291707,75.47648039231773,76.90319061279297,1009300,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,77.81666313046237,78.55612250299187,77.12941166573741,77.1903076171875,2978500,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,77.58176965712724,77.8862493712637,75.67658615885061,75.68528747558594,608000,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,76.71180341900384,78.05152044200419,76.71180341900384,76.9640884399414,760200,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,77.92972840613716,79.3912372789712,77.8862284712933,79.20854949951172,892000,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,78.33862506219693,78.72139671615996,77.30338739511055,78.02544403076172,718800,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,78.31250515780665,78.53869288713221,75.94625854492188,75.94625854492188,456600,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,75.42428323937972,75.68526958245846,73.04063407875033,73.65829467773438,592400,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,72.48386465791594,74.9371109008789,71.26593953196343,74.9371109008789,621800,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,74.3368538896212,75.18070224060286,73.71919326833202,75.06761169433594,331000,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,77.45995977464287,79.72181708763434,77.45995977464287,79.23464965820312,443500,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,78.9997732592295,79.53044070996555,78.19072342754664,78.19942474365234,321400,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,79.39991764296468,80.26986308575327,79.30422975044239,79.66090393066406,422600,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,79.62612822933838,80.07850370656983,78.87797440228238,79.39994049072266,314300,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,79.37385370477713,79.39995101708514,78.53870652512217,79.31295776367188,423700,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,81.64439961371309,82.5404425898005,81.64439961371309,81.97498321533203,699100,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,83.59308234905899,83.97586059570312,82.10547594118184,83.97586059570312,586800,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,84.66311484676869,84.81970533749349,82.93192477059254,83.10591125488281,512300,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,82.65355575390282,83.42780701713056,81.85320054037527,82.91453552246094,393300,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,83.16678155607867,84.33251188045365,82.82750337026704,84.08892822265625,370600,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,84.50650123437312,85.18505762946904,84.21941764039957,85.08936309814453,429200,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,86.22031478246788,87.73401837051287,86.22031478246788,87.42083740234375,493800,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,86.87277679377819,88.21249394758473,86.5856931242856,87.96891021728516,330600,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,91.28339005736485,92.13593964688472,90.50043770722581,90.7701187133789,596300,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,91.77054886735952,93.29295349121094,91.44867328038312,93.29295349121094,2071300,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,91.89235801818992,91.89235801818992,90.2394665677694,90.75273132324219,893100,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,90.50045842579706,90.50045842579706,88.20380209771339,88.27339935302734,378100,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,84.6543989872077,85.47214992462644,81.94886780722146,82.20985412597656,907300,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,85.17638706550282,85.46346410358544,82.10547315513224,83.94976043701172,415700,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,81.59222006522201,85.54177492373668,81.10505252507112,85.04590606689453,501400,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,88.0297947439764,88.22118383217348,85.24596492529189,86.70747375488281,488500,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,86.95978303710896,86.99458166623464,85.5156764327726,85.6983642578125,400400,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,84.94148254665541,86.08110908757126,84.7761907690907,85.57654571533203,313900,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,86.9945810950974,86.9945810950974,84.21945183427265,84.48043823242188,526300,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,84.42821690171185,84.9414815819827,83.48867413015827,84.71529388427734,340100,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,85.65484728227933,85.7679378265833,84.60221384986092,84.62831115722656,264900,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,83.7583649573982,83.96715005209563,81.00063887809647,81.68789672851562,431400,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,81.30244158147943,82.64273508051747,80.741796022188,82.63397979736328,446900,0.65,0.0,0.0
2020-06-26 00:00:00-04:00,82.1697229534545,82.25732259787844,80.47902375071706,80.79438781738281,410900,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,81.53020976251216,82.78290370496117,80.8031202211879,82.67778015136719,503900,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,82.5814276242277,84.17576493648322,82.27482558022152,83.83412170410156,384300,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,83.89543245413748,84.5524396228347,82.94058524367367,83.3873519897461,371400,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,84.65756790590352,85.38465748390763,83.60635905062314,83.70272064208984,402300,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,85.16568432799382,85.5774100541158,84.1495096266353,84.6663589477539,330700,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,83.99178743386322,83.99178743386322,83.05445754758425,83.22090148925781,484100,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,83.27347143018095,83.7640413567576,82.6164642223474,83.51875305175781,252500,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,83.5800768770685,83.5800768770685,81.10096817228883,81.98573303222656,343100,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,81.93318358733148,83.70272686823412,81.90690436650816,83.65016174316406,381400,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,84.27211322824283,85.27952551385508,83.55378568851816,83.66767120361328,1853300,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,83.42239670382128,85.09557155551849,83.17710840305418,84.99044799804688,476200,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,86.57601746415612,87.31186221040397,85.9452895768455,86.9789810180664,676100,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,86.61982091301206,87.71483283806066,86.2518985102171,87.19799041748047,316800,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,87.41699981689453,87.84624265459807,86.9439538253053,87.41699981689453,318900,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,87.16295940217292,87.41700300043124,86.33075291542093,86.57603454589844,462400,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,87.11039902991772,88.02144983964038,87.03155468848576,87.4870834350586,398900,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,87.11915810535122,88.32805571481488,86.96147609904827,88.29301452636719,313000,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,88.15284074963718,89.23909743006111,88.05647916212502,88.4944839477539,318900,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,88.34557049687321,88.5645729059797,87.72360445702157,87.8988037109375,324100,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,87.9075478185645,88.2229117582795,87.23302347626517,88.17911529541016,292300,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,87.9250899571661,88.38937399693566,87.58344673230083,87.60972595214844,218600,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,87.91633325042172,89.25662701023988,87.91633325042172,89.06390380859375,238200,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,87.92509035872436,88.5470564038433,87.4257651290698,88.4244155883789,299400,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,88.28426064014646,88.38938421511278,87.08413157221125,88.3455810546875,252400,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,88.47697556609015,88.81861879845366,87.78492713341389,88.5645751953125,404900,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,88.3105384959373,89.2478686370822,88.3105384959373,89.03762817382812,279500,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,89.69460465497129,89.86104858472031,89.29164112074555,89.56320190429688,276200,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,89.35297409843834,89.72089650541052,88.98505169146617,89.33545684814453,336000,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,89.04637196446325,90.36914825439453,89.04637196446325,90.36914825439453,231600,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,90.57063566702953,91.69192693096532,90.57063566702953,91.54300689697266,387400,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,92.54166622770859,93.03222953190331,90.98236999644071,91.12252807617188,389900,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,91.91969005813719,92.12117521224164,91.17508321487155,91.4729232788086,259100,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,91.10500086844613,91.55176764790946,90.6757580241744,90.96483612060547,190500,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,90.69327139987125,91.57804295338852,90.50054822153851,91.17507934570312,201500,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,91.34151021858548,91.77075969784097,90.79838859054982,90.9911117553711,243800,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,91.1049965157329,91.18383417005938,90.4742685474302,90.61443328857422,432400,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,90.66698938034527,91.06995297558055,90.09758183016102,90.20270538330078,274100,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,89.49314256161536,90.03626422783496,89.26537819777529,89.65081787109375,195200,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,89.44058944940834,89.65959187542717,89.09018423109346,89.38803100585938,230700,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,89.93114948442664,91.09623718261719,89.58949958886488,91.09623718261719,491500,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,91.42914109782315,91.55178192960366,90.36917008976346,90.87725067138672,368100,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,90.81591300426201,90.81591300426201,90.22022621301623,90.43047332763672,350000,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,90.60567410202891,91.52548686460263,90.60567410202891,91.07872009277344,230200,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,91.49045604434635,91.84961654925439,90.92104839744835,91.79705810546875,217200,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,91.62183879693993,91.74448628693268,90.88599395751953,90.88599395751953,241900,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,90.65825107560003,91.32402038574219,90.1852049881378,91.32402038574219,212000,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,91.52549521889225,93.24247340678613,91.15756607022507,92.96215057373047,334800,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,92.99718454536405,93.72426745117335,90.59691337248317,91.1488037109375,395400,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,92.12992705373989,92.25256786176918,89.95742701143004,91.2276382446289,362200,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,90.35164221819316,90.53560345785482,89.2653920339618,89.49315643310547,401800,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,90.1939485353853,91.26268132765082,90.05379047333336,90.57063293457031,267500,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,90.9298041121471,91.25392340443203,89.19530206885148,89.23910522460938,387500,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,89.60703166777957,89.98371610045311,88.9149832131736,89.77347564697266,361400,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,90.56186970296515,91.51672363877071,90.30782611790538,91.26268005371094,256000,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,91.6743856025586,91.9547083449215,91.03489579597561,91.20133972167969,239700,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,91.56052271602152,93.11106348909058,91.42912661950976,91.99852752685547,297400,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,90.95606164855126,91.91967069469447,90.5180569290842,91.70066833496094,1115000,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,91.82333279043097,91.93721164081441,90.19395427934565,90.46551513671875,230200,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,88.89744573508125,88.89744573508125,87.03154124925582,87.86375427246094,515000,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,88.08278230622342,88.7485448986432,87.67105665778617,88.32806396484375,431200,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,88.47696285848613,89.02884645840305,86.14677429199219,86.14677429199219,2178600,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,86.05043398410172,87.45204813829997,85.05177679809802,86.36579132080078,1452300,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,86.0078178986344,87.93869098010954,85.89319528523542,87.74472045898438,550900,0.634,0.0,0.0
2020-09-28 00:00:00-04:00,88.7674819077104,89.86958115332328,88.60877934727495,89.42874145507812,404800,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,89.41112006463517,89.58745327147959,88.33547001351457,88.82920837402344,400400,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,89.23479777626116,90.15174543186534,88.68815396426193,89.37586975097656,409000,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,89.71087867867237,90.09000108859293,88.91736587573632,89.63153076171875,259200,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,88.16794669054336,91.01577432838734,88.16794669054336,90.66310119628906,331700,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,91.30673195172328,92.38238207788797,91.30673195172328,92.23249816894531,331900,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,92.72621813425162,93.59908555758058,91.27144582204981,91.3684310913086,314700,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,92.28537468876193,93.21995936113038,92.11786018869361,92.97308349609375,277300,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,93.49327272935533,94.51601720799762,93.39628746931004,94.45429992675781,345000,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,95.04504816844187,95.22138136919413,94.11928204779142,94.27798461914062,179200,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,94.63066149242819,94.97451595617977,94.27798835028584,94.74527740478516,229600,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,94.23390541714873,94.3661586915251,93.28169664033706,93.6520004272461,413500,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,93.61672161617977,94.39259708857999,93.50210571253389,93.51091766357422,250800,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,92.55872157749243,94.21627670019448,92.40883094259127,94.09284210205078,237600,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,94.30442208258611,94.58655920436347,93.7842344970227,93.90766906738281,221000,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,94.10165365371952,94.5072254064282,92.75267840186692,92.85848236083984,280200,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,93.49327669613464,94.4631226110574,93.33457414811606,93.46682739257812,238100,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,93.44036943757595,93.9605569638364,93.25521087646484,93.25521087646484,165700,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,93.58145443123867,94.56011913948807,93.18470137726956,94.44550323486328,244600,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,94.85990237158191,95.22139422661964,94.30444666019856,95.080322265625,254200,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,94.03991134710034,94.08399127327115,91.95032911825467,92.8320083618164,1052600,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,92.79676192219604,92.92019650680848,91.57122802734375,91.57122802734375,209100,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,89.93128913687575,90.58372993930053,88.86445798470844,88.89090728759766,548000,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,88.76749098261224,90.64546586752142,88.22966595763569,89.9665756225586,345300,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,89.49928339488147,90.20462292314402,88.63523456891036,89.82550048828125,352600,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,90.96286152672945,92.32064860161879,90.55728981241393,92.22366333007812,335900,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,93.45803127980231,94.4807827754448,93.43158196986002,93.9870376586914,303400,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,94.03993054072326,94.9039726088253,92.75267266291546,93.08771514892578,403500,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,94.41905554221194,95.92673342451153,94.41905554221194,95.39772033691406,312900,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,95.38006962539258,95.70629339717134,94.44549169364727,94.70999145507812,326600,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,100.0529894113852,102.10729746823326,98.95970202323302,99.06550598144531,696200,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,99.06549966043491,100.37038142839086,98.93324640277827,100.11470031738281,500700,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,100.76714236528493,100.76714236528493,99.12721809543265,99.61214447021484,394800,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,99.03024214323442,99.1360461058783,97.11699922385314,97.8840560913086,309600,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,98.62463919000902,100.40562827458282,98.35132078129034,100.14994049072266,263300,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,102.27481545002789,102.75092315673828,101.32260003660711,102.75092315673828,1526500,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,101.87806265458187,102.67156877447098,100.94347786787546,102.23954772949219,399300,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,102.56577518097976,102.91844831714052,100.92585081551073,100.9434814453125,359300,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,100.68776147436462,101.17268772274852,99.8501689289871,101.11978912353516,350200,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,101.08454023038982,101.31377874805214,100.44091133618856,100.66133117675781,375900,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,101.39312919401443,102.63630035467781,101.39312919401443,102.34534454345703,438700,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,103.54443886221377,104.83169007813989,103.4210042748428,104.54955291748047,807100,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,104.22333111304093,104.23214979136138,103.26230370321247,103.85302734375,814600,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,104.01171898468512,104.01171898468512,103.20938750889512,103.5003433227539,242600,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,103.18294115822265,103.27992643228626,101.79870474175493,101.87805938720703,414100,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,103.24464224250526,103.74719916255057,102.94487451640204,103.006591796875,593900,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,102.73328691894174,103.52679977209462,102.41588850436099,103.39454650878906,352300,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,103.53562308994576,104.43493321270047,103.42981912922374,103.86184692382812,338000,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,104.3732074911459,105.41358947753906,104.3732074911459,105.41358947753906,246600,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,105.14028427231969,105.22845088025169,104.46139399189425,104.76116180419922,296700,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,104.18806571564227,105.23726648138783,104.18806571564227,105.02566528320312,206400,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,105.51057946993913,105.69573134952374,104.18806027860869,104.74352264404297,271100,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,104.27622377428236,104.93748335025695,104.05580391562415,104.80523681640625,246600,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,104.09988936739136,104.54954775729523,103.30637654011399,103.96763610839844,390100,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,105.14027329536977,105.32542517070087,103.05950927734375,103.05950927734375,334400,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,103.9059285425024,105.02566528320312,103.33283551768302,105.02566528320312,480300,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,105.0961827084367,105.12263874107927,104.26740863933114,104.6641616821289,322500,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,105.21080738834449,105.31660461425781,104.69061302977671,105.31660461425781,357700,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,105.3430766226338,105.413605875045,103.80894934743944,104.48784637451172,238600,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,103.01542153313875,103.97645561121206,102.16901008621964,103.76485443115234,339300,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,103.98528362221238,103.98528362221238,103.32402398932908,103.37692260742188,821800,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,103.91473896225845,104.84931701275463,103.91473896225845,104.29386138916016,327400,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,104.54141534969183,104.55915832519531,103.7251030856468,104.55915832519531,131600,0.749,0.0,0.0
2020-12-28 00:00:00-05:00,105.21576559875395,105.46420787802133,104.36396059717534,104.42607116699219,284800,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,104.91408745597874,105.09155107344219,103.52103021422857,103.85820770263672,281900,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,104.16874917750884,105.10040768149602,104.11550671332095,104.76323699951172,376400,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,104.74550292988225,105.60617606782223,104.2486115826329,105.55294036865234,305800,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,105.98770613877933,106.19178758564763,103.1039886523713,103.6452407836914,752800,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,103.61863991105491,105.29563227477477,103.53878635542313,104.71888732910156,405800,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,105.35772887773898,108.73833777819888,105.35772887773898,108.05511474609375,602400,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,108.95128954702223,109.22634967824946,108.50764068011662,108.64960479736328,357400,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,109.06663325532698,109.07550812792923,107.40739086455488,108.53425598144531,390200,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,107.52273067241966,108.70283818450233,107.22992082003032,108.56086730957031,268200,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,108.50764217498649,109.74098550041181,108.48102432573256,109.66112518310547,284500,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,109.61676036804442,109.96280593484029,109.10212606938336,109.45704650878906,337000,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,109.83858798772837,110.87672471827801,109.7232417186266,110.23786926269531,276600,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,109.36832526266348,109.90070257190814,108.26807115140711,109.55465698242188,305900,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,110.30885205373768,110.30885205373768,109.28845832391828,109.74098205566406,362500,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,110.16687259016241,110.52178621235237,109.70547405004602,110.44193267822266,500000,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,110.39758715793053,110.4330798811528,109.44817881275503,109.55465698242188,365100,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,108.72057127022387,109.42153716996927,108.24142976522538,109.20858764648438,320900,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,108.76494236999427,109.7054756678456,108.072851319157,108.9690170288086,340100,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,109.45704339330761,109.46591826566484,108.15271470810481,108.51651000976562,237300,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,107.00810332212596,107.67357660991225,105.89010630317259,106.27164459228516,275000,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,106.97260913903307,107.99300285360118,106.97260913903307,107.26541900634766,366900,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,106.96374486116406,107.4251367056233,104.81647919361346,105.27787780761719,343500,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,106.31601931654451,107.0968389228805,105.58843541054775,106.91050720214844,363300,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,107.73570590418748,108.65849650264754,107.38078540177277,107.85105895996094,347300,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,107.9486493748053,108.77382979776392,107.58485404165411,108.6673583984375,264900,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,108.77382882094469,109.95393646287607,108.66735742257441,109.945068359375,344700,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,110.58392164972425,111.13404871914261,110.45083239623548,110.81462097167969,318300,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,111.38247066547963,112.06569363308647,111.30261712797798,112.012451171875,277800,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,111.96809764513183,112.1721723228466,111.46233823271398,111.95034790039062,298500,0.0,0.0,0.0
