Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-02-10 00:00:00-05:00,112.53596896000113,113.05060325089438,111.85274593978735,112.74004364013672,285600,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,112.9441102357144,113.04171351147986,111.59541411761543,112.64242553710938,262300,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,112.40287974564335,113.3167953491211,112.40287974564335,113.3167953491211,226200,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,113.99114851851934,114.07100207048583,113.44102144997431,113.70720672607422,247100,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,113.25469038653762,113.67172143469308,112.72231306168713,113.48538970947266,226000,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,113.06835728828904,113.23694603410337,112.46499452224,112.85540771484375,206600,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,113.51200756539168,114.7009901348381,113.46763996767508,114.4081802368164,204400,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,114.07986865757611,115.6592574371129,114.07986865757611,115.01152038574219,402200,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,114.92281270863229,115.66813959738278,113.21032094616902,115.33984375,445100,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,115.39306883554596,117.55807739435419,115.39306883554596,117.29188537597656,387100,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,117.1942714469613,117.3273606745225,113.56522065565167,114.05323028564453,408800,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,114.05324857892916,114.46141150739518,112.28753469433617,113.18370056152344,309100,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,114.94054923464309,116.45783440581549,114.94054923464309,115.74799346923828,314900,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,115.7746137943557,116.15615889079595,115.11802208373628,115.48180389404297,331900,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,115.68588991938624,116.75951266085937,115.15350583100813,115.4285659790039,446100,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,115.2866001646935,115.74799882568419,111.79952620330614,113.66285705566406,448100,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,114.85182335311565,116.72402215413749,112.37626180906956,116.40459442138672,513900,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,117.096680114022,119.19957135856313,116.68851720937882,118.08158111572266,472900,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,118.61393735350092,118.74704011772091,117.34510827694298,117.56693267822266,527100,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,118.07274339131727,119.91831119237808,118.01062603674424,119.38594055175781,407300,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,120.13124691314606,120.96530899968573,119.5012595267949,120.20223236083984,520100,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,120.2643207127034,121.6041488647461,120.25545261003982,121.6041488647461,483500,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,121.77275969241644,122.61568992745339,121.17827176793584,122.56245422363281,341400,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,122.70441203371104,122.70441203371104,120.84996280206735,121.1605224609375,335400,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,120.93868910778193,122.18978221647339,120.29983362841136,122.18090057373047,249400,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,122.03005353359791,123.02382264085345,120.84107784611878,121.19599151611328,433500,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,121.08952643302369,121.67514620421164,119.78519764223664,120.94755554199219,469400,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,121.15162945023764,121.15162945023764,119.88280015998163,120.63700866699219,349500,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,119.91828875209814,120.04250989890662,117.80652925635417,118.205810546875,293900,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,118.80030564052338,119.77633866688697,117.72666931152344,117.72666931152344,476200,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,117.28382684266727,119.91230757220958,116.46409804270091,119.72518920898438,466000,0.553,0.0,0.0
2021-03-26 00:00:00-04:00,120.40233990897497,121.06167945244503,119.08363363053272,121.04386901855469,302500,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,120.61623331237729,120.92809280388315,119.45792913423041,120.08163452148438,468200,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,120.3221898257662,120.99044846658317,119.91233213968896,120.86570739746094,333000,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,120.94588921639628,121.12408877265705,120.05487783933775,120.17070007324219,483600,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,120.37564834880826,121.39140082435611,119.98360114846429,121.34684753417969,819800,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,122.39824723258374,122.51408307995604,121.8280004078964,122.27350616455078,604500,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,122.22002035869268,122.76353780427986,122.01509156320189,122.55860900878906,598700,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,122.5853406922416,122.8971865009999,121.70323457906002,122.11310577392578,526200,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,122.23788359537973,122.23788359537973,120.99937801504734,121.81910705566406,410300,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,122.05070692216411,122.3269182110429,121.6230253650535,122.22000122070312,698900,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,122.42493976892875,122.62096333071989,122.02398742735691,122.57642364501953,372400,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,122.2824001023322,122.3358586069334,121.2488236941959,122.11310577392578,297000,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,122.25565406600266,123.36049926475776,122.1398182581001,122.7991714477539,338700,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,123.29818074775649,123.30708596864723,122.4160744323189,123.22689819335938,273200,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,123.9307549489214,124.23369551937259,123.44069602863091,123.8772964477539,285000,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,123.8416571653115,123.99312744464962,122.9506459251443,123.30704498291016,280300,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,123.2268818192966,123.2268818192966,121.63196376757341,122.13984680175781,346900,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,122.06855859123786,123.95749835894254,121.78342842477055,123.94859313964844,290300,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,124.18023460228459,124.18023460228459,122.62988371557694,122.86154174804688,282000,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,123.20015176977795,124.6435859068777,122.95066966202627,124.21590423583984,224500,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,124.91088457920883,125.276202499338,124.6346732332712,124.87523651123047,370700,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,124.92872295782155,125.31185136017727,124.60795828795716,125.1247329711914,417900,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,125.12470197288458,125.48111462652311,124.91086797645404,125.25836181640625,272000,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,126.086998169884,126.44341083037959,125.26726944437337,126.27411651611328,378300,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,125.66823268550553,126.09592791517775,125.22272701807913,125.57913970947266,337300,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,126.45234503133456,127.19188617614365,125.89100345974015,126.47016906738281,553900,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,125.9712113627012,126.53253936767578,125.2405754001141,126.53253936767578,596800,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,126.93351562173915,126.95132606438695,126.4612669764176,126.75530242919922,299600,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,126.90675644059576,127.51265130662043,125.95338124278922,127.49482727050781,392300,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,127.53045364855888,129.1253579175505,126.96020695176394,129.0718994140625,229400,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,129.56199777685802,130.5777504394497,128.9293735696723,129.0006561279297,424100,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,127.57496939241011,128.22541731810475,126.1226304691528,127.19184112548828,397400,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,126.91566751757158,127.28098545894599,123.91296341410354,124.03770446777344,385400,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,124.20697523925327,126.58598747904821,124.10896344811657,126.1226577758789,609000,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,126.93349290533051,128.30564451032245,126.78200899963004,128.091796875,415400,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,127.97592911676638,128.51052762129254,127.35221046786016,128.27886962890625,302800,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,128.42146334889964,128.57293363879756,127.08494639547295,127.12948608398438,256700,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,125.6236801619283,126.14046831483947,124.27824448246477,126.10482025146484,405200,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,126.3721663154016,127.17407125019,125.87320203635488,126.76421356201172,322000,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,127.3879326260419,127.94927429828478,126.61275686590336,126.96025085449219,286100,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,127.66412064975981,128.1987329630095,127.16515640846325,127.75322723388672,296300,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,128.20761925205147,128.35908954609647,126.58598570728721,126.62162017822266,330000,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,126.95130555442893,127.53937636498478,126.77310598643624,127.47701263427734,364600,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,128.2254180908203,128.51945340234096,127.86010025568093,128.2254180908203,291300,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,128.84023702282929,128.84023702282929,127.77993142022255,128.3769073486328,533500,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,129.36592931615223,129.6599646686735,128.88477561357087,129.4193878173828,474600,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,129.72236325775344,129.79364581047278,128.88481025799737,129.63327026367188,380300,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,129.1342452593994,129.63322294630302,128.43925761875911,129.3391876220703,451300,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,129.95402558388898,129.95402558388898,128.98281276939576,129.6421661376953,320400,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,129.99857975136402,130.01640378918216,129.20558001542182,129.4105224609375,314600,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,129.5263456646625,129.91839292498562,128.73334592292065,129.8292999267578,353700,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,129.93616015960964,129.93616015960964,129.02732496214793,129.06297302246094,223600,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,129.67777533117936,129.77578711552385,128.43927019941856,128.6263885498047,202900,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,128.84915133267984,129.21446924764498,128.58184520963815,129.1610107421875,233900,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,129.16994266441765,129.18776670183962,127.66413100254951,128.15419006347656,277200,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,128.27891257863243,128.71551305989718,127.64628850135131,128.35910034179688,515500,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,128.24327404788966,128.35910988935768,126.87112236946695,127.3790054321289,291800,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,127.24533149882265,127.50373240959176,124.26935678777085,125.16927337646484,378100,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,123.97532810002906,124.08224511949851,122.56752842874184,122.62098693847656,386100,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,123.40506606243773,125.24054718017578,123.40506606243773,125.24054718017578,259800,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,125.15144305395435,125.70386566461596,124.47426581946348,125.27618408203125,245300,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,125.51674541357623,125.64148643975389,125.05342937106047,125.09796905517578,230200,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,125.73373376155945,125.96653593025516,125.05322565567137,125.83222961425781,426500,0.69,0.0,0.0
2021-06-25 00:00:00-04:00,126.18142851319398,126.95148320341815,126.01129808607821,126.82612609863281,350900,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,126.82613298361629,126.82613298361629,125.47406601839644,125.98444366455078,455300,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,126.39637267852412,126.74558284372357,125.53677106877711,125.70690155029297,352600,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,125.56361671740908,125.96654937129627,125.42036118602638,125.80538177490234,501300,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,126.31578023646566,127.20222939212606,126.13668690211924,126.94256591796875,376500,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,126.96939526493027,127.13952569204602,126.38736940043425,126.82612609863281,281200,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,126.76347705170879,127.02314050703134,124.50703509906603,125.36662292480469,363500,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,125.22338685937082,125.85017259283178,124.54286492340957,125.7337646484375,256400,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,123.74594144117958,125.09802236852303,123.0922944762944,124.16678619384766,368400,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,125.4740731446043,126.59333801269533,125.33975316269265,126.59333801269531,238400,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,126.10980297582356,127.08579862329557,125.47406820698976,126.95149230957031,288800,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,126.60227992890468,126.60227992890468,124.93681335449219,124.93681335449219,1752400,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,125.50989201684104,126.12772845148145,124.41748833937,124.82938385009766,242500,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,124.13994530953772,125.22340006967141,124.05936149164256,124.74883270263672,224000,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,125.25020774571519,125.26810614454017,123.5668291789751,123.71904754638672,233400,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,121.87453405224133,121.95511785723467,120.15534456453244,121.03284454345703,598000,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,121.48056033219792,124.3190151049029,121.34625397974526,123.8802719116211,265900,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,124.66819386185244,125.83223205369939,124.62342053468502,125.12486267089844,288600,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,125.05322914213787,125.05322914213787,123.78174588461084,124.30108642578125,175100,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,124.82044284148483,125.2144263564945,124.22051836650358,125.14279174804688,226400,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,125.11589738216982,126.04713338275448,125.11589738216982,125.83222961425781,248200,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,125.25918167221731,125.96655112664068,124.56971062015221,125.82329559326172,238100,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,126.06502671089243,126.31575459550129,124.82040480208939,125.66209411621094,202200,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,126.4948577791246,127.488765651247,126.33367651350596,127.02314758300781,195500,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,126.48586512926795,127.6499031943007,126.26201218071934,126.29783630371094,198700,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,127.07686330123605,128.1155444504799,126.14564087760849,126.30680847167969,258900,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,126.5037906757426,127.31861877441406,125.044264923496,127.31861877441406,204000,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,126.63808188982244,127.02311606115428,125.6441879272461,125.6441879272461,251400,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,126.27096362930837,126.92461035437543,126.27096362930837,126.87983703613281,175000,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,127.64994321050787,128.18719592060452,127.4708635281103,127.88275909423828,276400,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,127.58724800131617,127.90063397214105,126.96044873386347,127.5693359375,189700,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,127.86480076767609,128.9751025945938,127.55140118968536,128.616943359375,178200,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,128.95721701930825,129.834716796875,128.4378765125727,129.834716796875,223600,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,129.87056764067194,129.87056764067194,128.80503869661902,129.76312255859375,208400,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,129.90638269698107,129.91533189889387,129.41390333370285,129.63775634765625,206400,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,129.0199148390668,129.65566338571466,128.35731868772177,129.46762084960938,300600,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,128.5811473405822,128.8945332908669,127.13953371315091,128.28565979003906,398500,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,127.99018788570275,128.68860812221945,127.09477592474263,127.1395492553711,273400,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,126.16352571178801,127.11267376099909,125.58151346747337,126.31575775146484,290600,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,126.33365856806945,127.47083547856302,125.97549928208613,127.30965423583984,296100,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,128.01703248028565,128.4915996647611,127.91853663089073,128.0707550048828,305300,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,128.64381630066887,129.5123668709892,128.39310208066922,129.09152221679688,241900,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,129.2974444821979,130.68533535479423,128.81392817412544,130.0943603515625,250100,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,130.04066085098657,130.17498082798397,128.8587242982336,128.93035888671875,324200,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,129.23482569640527,130.85551935696236,129.23482569640527,130.61375427246094,216600,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,130.90926763667738,130.90926763667738,129.9153594970703,129.9153594970703,220700,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,129.95111675239,130.53312894758412,129.79889838846074,130.45254516601562,175900,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,130.6764060407084,130.6764060407084,129.62877582805737,130.34510803222656,250900,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,130.69433208562,131.33901610915427,130.54210003326824,131.28529357910156,274800,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,131.10620285060543,131.10620285060543,130.318236041984,130.5958251953125,172200,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,130.43468364593463,130.43468364593463,129.13633878694594,129.27064514160156,230200,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,128.9393038448614,129.3690976987322,128.51845919066906,129.09152221679688,240200,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,128.9034976238994,129.88844247404342,128.57218594429307,128.93035888671875,345000,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,129.36016048023197,129.74518104557004,127.80213882916043,127.89168548583984,182600,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,128.8587348828526,129.15422246103773,128.07971720840018,128.6617431640625,236800,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,129.16315527193922,129.16315527193922,127.01417236515711,127.40814208984375,181800,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,127.24698393338666,128.71545888299661,127.1842985430424,128.47369384765625,186400,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,128.55431299187032,128.822925673236,127.64098888651682,128.23196411132812,189900,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,127.99018141409897,128.3393915147001,126.81719399061568,126.8530044555664,370200,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,124.79354271068897,125.42929112337535,123.29820659011426,124.81145477294922,400900,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,125.60838986776942,125.80538159390238,124.16677605174313,124.34585571289062,333900,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,125.42035548656523,126.68287592298555,125.42035548656523,125.8411865234375,199800,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,126.63809960816033,128.50055801661193,126.58437707973695,127.6767807006836,277000,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,127.10499719308777,128.20181602444632,126.97013432279877,127.77027130126953,136700,0.574,0.0,0.0
2021-09-27 00:00:00-04:00,128.06693560971866,129.4694214726024,128.06693560971866,128.67828369140625,238800,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,128.57041490835917,128.831141573486,127.06903482497461,127.23985290527344,497100,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,127.73432364969509,128.345658133143,127.21288403362969,127.7433090209961,258600,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,128.20180188422466,128.20180188422466,125.51369476318358,125.5136947631836,299500,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,126.32284119189603,128.0849479923404,125.35188606325826,127.30279541015625,306300,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,127.15893744460202,128.28272611161367,126.64648322774549,127.11398315429688,375000,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,127.81520868346612,128.5614059023607,126.88920804609464,127.8961181640625,215600,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,126.79936355200402,128.00407587261924,125.666589096877,127.90518188476562,235700,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,128.84913650384487,129.7661382966073,128.75024253974794,128.903076171875,174800,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,129.10085215274043,129.42450384909475,128.65133666992188,128.65133666992188,168300,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,128.9389994139097,129.69418201537215,128.1118927001953,128.1118927001953,168900,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,128.3456628462501,129.0199361079381,128.0489809649324,128.30970764160156,309600,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,128.42657866191112,128.7861855601699,127.01509346409148,128.39060974121094,352900,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,129.62232716560132,130.71914645680508,129.34362965553183,130.61126708984375,194000,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,131.26749095342134,131.8428701551988,130.70111083984375,130.70111083984375,216000,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,130.18864368274646,131.2405080380694,129.93691616445315,130.76402282714844,272800,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,131.51924637845892,131.51924637845892,130.85397218050295,131.32147216796875,278000,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,131.40236923512947,132.8408105493321,131.22256578561962,132.8048553466797,238100,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,132.51715764597412,132.6070662289721,131.6810654402129,132.22048950195312,209900,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,132.47218921965623,133.02059853714096,132.02267383542682,132.59805297851562,217000,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,132.98465503674103,133.11951790865376,132.39129132382132,132.74191284179688,233500,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,133.02960602884446,133.02960602884446,132.1485595703125,132.1485595703125,239700,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,132.14856945279027,132.24746340988702,130.13473510742188,130.13473510742188,300400,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,130.55725716873584,131.7439707212656,130.55725716873584,131.7349853515625,174300,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,131.50126956760323,131.92381523941202,130.4943455088915,130.9888153076172,200600,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,131.3214604311192,132.3193716388649,131.25852167849166,132.175537109375,317500,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,132.5621471369939,132.7149807941737,131.96878325514717,132.6071014404297,274200,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,132.21148732395136,133.7758060919522,132.21148732395136,133.57801818847656,215300,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,133.75781805029882,133.88368182931072,132.24745270215598,132.72393798828125,334700,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,133.80281335326703,134.85467819702856,133.76684442359655,134.23434448242188,255600,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,135.03442647854482,135.16029024467417,134.0724706341537,134.41409301757812,226300,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,134.35119874572106,134.6748504638672,133.89268414277456,134.6748504638672,245400,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,134.40513554623476,135.12436309545825,133.86571145478604,134.03652954101562,182100,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,134.3421845930816,134.85463880524068,133.93762342029055,134.72877502441406,149200,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,134.98948495793155,135.2142426842805,134.4590600160975,135.08837890625,239300,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,135.3670962621069,135.618823829794,135.0883851453386,135.4749755859375,182200,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,135.618823829794,136.12227896516816,135.39406609306457,135.4749755859375,204000,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,135.21425723836595,135.21425723836595,134.21633227723783,134.6658477783203,220500,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,134.81870374664524,134.90859862173875,133.47015715711467,134.11744689941406,183900,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,133.80277909874152,133.8747032215421,133.01162746605905,133.27235412597656,178600,0.0,0.0,0.0
