Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-11-22 00:00:00-05:00,133.73085081352585,135.142335958072,133.39821375928494,134.09945678710938,343600,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,134.31521350661572,135.05242544322226,133.88368250754928,134.98948669433594,310200,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,134.6298608256259,135.19625461322198,134.41408849746523,135.07937622070312,218300,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,131.94176744450826,131.99572082070878,130.46735734518074,131.29446411132812,309400,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,132.49024082578848,132.69702790579726,130.94390586275617,131.82496643066406,274700,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,130.75505726281483,130.8179822928587,127.91411630534836,128.04896545410156,446500,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,129.73917177528102,130.98882441634572,126.27791037976039,126.28689575195312,487900,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,127.06004097543466,130.46736211032228,126.96114702597232,129.83804321289062,409800,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,130.78204130540843,130.78204130540843,128.3816301698741,129.514404296875,672600,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,130.88991469452498,132.55312746438813,130.53030779634452,131.4922637939453,259800,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,133.09258499843293,134.099509362957,132.55317445991915,133.38926696777344,293900,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,133.68588051129933,134.15338037989568,133.34425812720195,133.67689514160156,279600,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,133.25438790160052,133.4881310440973,132.67002318629582,132.7059783935547,369100,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,133.50611458017693,133.50611458017693,132.27444639775595,133.28135681152344,278800,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,133.13752201137632,133.13752201137632,131.5822019360804,132.0676727294922,316100,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,131.46529396248798,132.7419162845895,131.33044480520127,131.4922637939453,302700,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,131.75302454765918,132.74195063260967,130.6292355524013,132.6071014404297,393500,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,133.1824487674183,134.21632890669468,132.30140224849694,132.8138427734375,270800,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,132.30137470913735,132.91270906330445,131.17758621857615,131.45628356933594,291100,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,129.78412185196242,129.78412185196242,127.93212009919917,129.47845458984375,660000,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,130.73707777314982,132.1305784751018,130.62919845004657,131.74398803710938,304500,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,131.90580109028323,132.61602939178485,131.53719516709262,132.46319580078125,276700,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,133.09256164863714,133.62300043792246,132.93972800363164,133.20045471191406,276000,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,133.49521011069552,134.85159301757812,132.84414521156464,134.85159301757812,308300,0.856,0.0,0.0
2021-12-28 00:00:00-05:00,134.73403301491578,135.63828827004946,134.72499542958693,135.28562927246094,286800,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,135.5479045580101,136.04524788157127,135.19524543727485,135.85536193847656,298900,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,136.08139917490112,136.60586895902586,135.61118250674755,135.73777770996094,422000,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,135.60215170463476,136.4883181714662,135.60215170463476,135.9367218017578,252600,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,136.15371311932606,136.63296727513278,135.18615342502682,135.9457244873047,439600,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,136.7143536100622,138.36914237517803,136.6148849805359,137.89892578125,938300,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,138.17021618410251,138.91169837446145,136.171805848208,136.22605895996094,455300,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,137.13031574410084,137.51011512609944,136.036174517852,136.8680877685547,410000,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,136.97661570254587,137.7362007890878,136.71438768543936,137.21173095703125,379700,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,136.8409852978702,137.15746644145125,135.18619609131218,136.5244903564453,683200,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,136.9223673545197,137.67290108184017,135.77395899605645,137.627685546875,372900,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,138.02551365535723,138.51380539400344,137.17551155675145,137.91700744628906,411700,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,138.35109182330922,139.26438491321966,137.71811573139883,137.98939514160156,374100,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,137.16650821229226,137.83564839903346,136.1537465472724,137.7994842529297,415100,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,136.9765835231261,137.05797698324224,134.92393400835405,135.67445373535156,622700,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,136.1808622024779,136.2531904888942,133.67607100167945,133.7484130859375,629300,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,134.08300386867475,135.41226055187627,131.67768093737257,131.8404541015625,476900,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,131.7771344727478,132.31969322733167,129.8601174561447,130.23086547851562,949100,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,128.40424609258093,131.23456945345163,126.18882347942487,131.02658081054688,1213700,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,129.19096622965566,131.34309852440126,127.28298675941846,130.29415893554688,573500,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,131.53297538524367,132.51861030112676,128.1600933516516,129.34466552734375,819100,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,130.8366939478666,132.274456479684,128.1420171741353,128.8111572265625,1185400,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,128.57606987288125,130.60159301757812,127.22872443993505,130.60159301757812,625100,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,129.9776768247156,132.38298571459663,129.59789121052384,132.26544189453125,748800,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,132.3377974216287,133.49524335323125,131.45161710067995,133.3053436279297,587600,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,133.26008182434708,134.47179425520596,132.82604320015952,134.23667907714844,600400,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,133.8478629396919,134.32711710752017,132.59998630761996,132.68136596679688,559200,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,132.50055405086687,133.49524059552922,131.05373976732957,132.34683227539062,544100,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,132.71752382528186,133.74837407909533,132.3196493768209,132.90740966796875,511900,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,133.06117193391182,134.39042842921714,132.85319706258653,134.24575805664062,380900,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,135.3489646904708,136.44311998178745,135.27663638825916,136.28939819335938,283800,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,134.92392559347803,136.8590311857773,133.4952007097671,134.19146728515625,579100,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,134.31810755682045,135.32183172612307,132.44630582359588,133.0159912109375,775800,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,133.04313955872908,133.5314315436642,130.90004426380384,131.64154052734375,510600,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,132.72663430321282,133.8659913785888,132.57291250876213,133.63088989257812,354700,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,133.2420337329743,134.47182158295936,132.97075436353722,134.0648956298828,314000,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,133.18773610347017,133.2691295540187,131.4967833739191,131.8132781982422,288100,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,131.32498575836146,132.7717996737986,130.9994533172801,131.46063232421875,474600,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,131.37016729266008,131.84038376320032,129.30846696515448,130.24888610839844,598000,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,131.08991948153624,131.27980540763275,127.80746763771633,128.05162048339844,533100,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,125.73669360299479,128.74786520126423,124.78722284353037,128.42233276367188,1504100,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,129.04631322723574,132.39205594084942,128.8021603698503,132.29258728027344,487600,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,130.4117037145506,132.09361916631133,129.90532294160607,131.4696807861328,647600,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,131.29786411103552,131.56914345504703,127.70796953974066,128.58509826660156,476300,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,129.60691654935798,132.2111762838161,129.44414341703376,131.68670654296875,484300,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,132.4462762338207,132.77180869702536,130.76436080690337,132.01223754882812,375200,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,130.5111805786733,131.3430938720703,129.62501417016114,131.3430938720703,464400,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,131.0175641320686,131.07181724832188,127.59044224292674,127.68991088867188,538600,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,128.21434156475996,129.87818165581442,127.21966910152574,127.24679565429688,500300,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,129.41699933725818,130.35743246862245,129.1547714012627,129.47125244140625,426100,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,128.1420549504874,129.7968303988818,127.97024419518507,129.61598205566406,334500,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,130.3665210914883,130.7824847158709,128.61226311543732,128.67556762695312,310400,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,129.308524355347,130.16756424009722,127.91597708718633,128.53990173339844,337900,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,129.0191566388681,130.23990697440183,128.57608031390643,130.11331176757812,478500,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,131.00854035045705,132.4101253275014,129.51651050705587,131.98513793945312,449000,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,131.52394364411714,133.52235412597656,131.25266426769682,133.52235412597656,308600,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,133.18773374904586,134.1462557894257,132.45528929192795,134.00157165527344,306800,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,134.40851756653515,135.3037353495364,133.48617322627706,134.1734161376953,461700,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,134.6345588419837,135.43030784904892,134.34520434713065,134.83349609375,636400,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,134.6391163405737,134.87530437827735,133.70341582357682,133.74884033203125,641600,0.686,0.0,0.0
2022-03-24 00:00:00-04:00,134.23028267688815,135.09330657941274,133.64888512559378,135.04788208007812,243900,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,135.24777555996448,136.66493161020006,135.2386823406586,136.64675903320312,658800,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,136.36516117615375,136.59226989746094,135.35679789908517,136.59226989746094,708800,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,137.40980421536554,138.61802382298322,137.01010465952584,138.4181671142578,434200,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,138.3001008450524,138.63621724135342,137.15546427539917,137.70960998535156,442400,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,137.3644054067496,138.1819910225893,135.95632896914813,135.9654083251953,317900,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,136.61950695151967,136.85569500576653,135.42038024169315,136.5831756591797,549300,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,136.59223268924927,136.59223268924927,135.28408459300547,136.1470947265625,652200,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,136.0199171888875,137.01012149895163,134.7935387200094,135.20233154296875,612200,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,134.61186862893283,135.2386908896104,134.09406797551375,134.99342346191406,355800,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,134.69363728357322,135.42946728434208,133.33098502685587,134.9843292236328,373500,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,135.20234159146113,136.46506530293766,134.85713196073922,135.90184020996094,312400,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,135.32045927775823,136.4469096030316,134.79356540945287,134.9570770263672,308000,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,135.42035596820307,136.4377983107281,134.42107233778574,134.84803771972656,467100,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,134.9388305423833,136.31057526495454,134.75714644700395,136.19247436523438,251200,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,136.2379834766646,137.06466256496913,135.63841311405142,135.65658569335938,328700,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,135.50212399935833,136.374213554136,135.26592210449533,135.76556396484375,483500,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,136.00176273545074,137.99122305104095,135.91999307900775,137.7641143798828,314100,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,138.34548591241656,139.753562180161,138.14564307219968,139.14491271972656,420600,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,140.17149037180155,140.52577938417946,137.55519375017104,137.69146728515625,367700,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,137.264465294986,137.264465294986,133.91233960605766,134.04859924316406,427800,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,133.23105236754586,133.88512653872343,130.63292826026134,133.5762481689453,785500,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,133.11291858280444,133.79424452130712,131.09619269590752,131.13253784179688,438400,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,131.5140983660303,132.76772885440383,130.5511597801732,131.53225708007812,465400,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,132.41344832540562,133.65801339786202,130.58749941078224,133.21287536621094,481800,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,132.72230167240386,133.39453441038037,129.09764259906297,129.2611541748047,450300,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,129.36109935631328,130.3603830989297,126.79932063864528,129.32476806640625,920700,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,129.47012562505788,131.6140322089596,129.47012562505788,130.76010131835938,539600,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,131.18706966404042,134.5028510602641,130.33313875456085,134.3574981689453,841100,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,133.2400914714569,133.6398048843739,129.56092883552157,130.6328887939453,1093900,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,130.19685261678222,130.6874011982489,128.3073069985781,130.18775939941406,661700,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,128.47084521636296,128.8978106728631,126.15433374977204,126.57221984863281,632700,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,128.03478273747382,128.41632362990717,124.4010441105513,125.89995574951172,767500,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,126.21791609990751,128.38907442105906,124.83709151115106,124.99152374267578,694600,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,124.59181377448914,126.02714226634964,123.22916172214717,125.20955657958984,767000,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,126.34510383499872,128.31640553450686,126.34510383499872,127.74408721923828,404500,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,127.48972698081816,128.62527039598496,126.66304804778939,127.7350082397461,434400,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,129.55190797852893,130.5148468017578,128.8433298308089,130.5148468017578,439000,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,129.44286465913683,129.47919594782087,125.30039080687264,125.75460815429688,420400,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,124.56459233942203,126.64491607782502,124.03769842012383,125.2731704711914,487300,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,126.31783702873753,126.56311825805969,122.48424181292562,125.01876831054688,894000,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,126.34510128217498,127.41704758768991,125.27314111504644,126.98100280761719,711100,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,126.18158440613365,126.84475177068671,123.96501520410226,126.53587341308594,727300,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,126.13615185313654,128.47082160593956,126.09980670602918,128.1528778076172,387800,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,129.16123024546062,131.15979753940582,129.11581960282663,130.60565185546875,454300,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,131.1688977455944,133.24920729927936,131.09622129957023,133.23104858398438,371300,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,132.47704532596487,133.14019883258683,131.56861054805518,132.10458374023438,697300,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,132.57700372340824,132.67693212606815,129.35205675932983,130.91456604003906,420900,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,130.9599332669285,132.27716064453125,129.83346938991573,132.27716064453125,361500,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,131.3869108166487,131.84112815185208,130.7328367450268,130.9326934814453,1065600,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,132.0409892389939,132.1136518168012,131.00537423507137,131.23248291015625,480500,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,130.42399691726328,132.89492693477425,130.24229885957394,132.78591918945312,270000,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,132.17724005797152,132.1954126320145,130.39670206529757,130.6692352294922,238800,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,130.17869830865445,130.28770603947228,127.6350783171989,127.6714096069336,241700,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,125.71826470661091,125.80911371195454,124.20118057633432,124.31018829345703,447000,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,121.58489464337801,121.8210965323855,118.44171840276745,119.01402282714844,1228200,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,119.7589527296471,120.2858465391261,117.31526107563457,118.37812805175781,1016300,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,119.51367973458633,120.45845968643809,117.14266435877876,118.98678588867188,766800,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,116.56126046087178,116.56126046087178,113.95405716618575,114.64446258544922,726600,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,114.93516324164219,115.8981088040115,113.37266127012111,114.73531341552734,863000,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,116.34325759732845,117.1426708373976,116.0343861450935,116.66120147705078,623500,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,115.34396513767278,117.44244726183537,115.33487884924578,116.55218505859375,791700,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,117.03768353032218,117.42096316213767,115.53193416260005,116.76390838623047,770500,0.582,0.0,0.0
2022-06-24 00:00:00-04:00,117.76772226388145,120.43243768611569,117.5760755241108,120.4233169555664,872800,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,120.83398077030088,121.36327559819958,119.96703786719009,120.84310150146484,763500,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,121.70090930571232,122.74124345158216,119.5289780139856,119.63849639892578,472500,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,119.65674512243996,119.81188109201189,118.28788358821517,118.92669677734375,472400,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,117.58521683851332,119.27347112118426,116.90078603951099,118.19664001464844,538900,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,118.18751194610195,120.04917162102672,117.34794512350528,119.75714111328125,508700,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,118.05973995467431,118.7259292602539,116.26197432214421,118.7259292602539,706900,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,118.79893646902266,119.44687046225432,117.42095404792249,118.70768737792969,786300,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,119.81190686924973,120.51459317360464,119.42862722817867,120.14043426513672,419300,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,120.13128662169292,120.48719006044533,119.19133615717297,119.68412017822266,303700,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,118.90845696628462,119.50162480556517,118.68031334736419,118.99058532714844,298300,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,118.53429039245543,120.28643160101782,118.46128276816778,119.03620910644531,1090800,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,117.64908644774299,118.9996926202885,116.94640028188397,118.31526184082031,436900,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,116.32584782146203,117.19279062662241,115.75092155313999,117.02853393554688,381000,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,118.48865717487296,119.2369748694252,117.53045126651378,119.21871948242188,326300,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,120.1586739050878,120.51457737691607,118.59817942275643,118.87194061279297,673800,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,120.1769228233703,122.30322280847022,120.11303593261373,122.01119232177734,383400,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,121.85606030236077,122.65913024204984,121.22638172917551,122.26671600341797,504300,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,121.66444614471548,122.70478057861328,120.7062400786769,122.70478057861328,314900,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,122.94202608222746,123.48044164416423,121.5640437309705,122.26671600341797,444600,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,122.44921497747328,123.32529244731023,121.99292781969504,122.99676513671875,704900,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,122.71386151608071,122.91462896670653,121.99292005480304,122.39445495605469,290100,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,122.97852571866673,124.75805700487454,122.38535790645133,124.37476348876953,273900,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,124.68504223567453,125.94438541365169,123.56256572026925,125.88963317871094,307500,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,126.13604601426007,127.45015549628675,125.92615778234183,127.18550109863281,543100,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,126.6470927691067,126.97562015847954,125.94440647868488,126.72010040283203,373000,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,126.55578887229503,127.14897048294137,125.54284483405802,125.57022094726562,464400,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,126.52846145974532,126.72010825074099,125.5976454028611,126.4280776977539,334300,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,126.23643491877873,126.501075402457,125.75277153755897,125.83489990234375,259700,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,124.96793251567414,126.31853864175278,124.84929339538515,126.21815490722656,255000,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,126.93907584864229,128.09803504820889,126.8569335884207,127.10333251953125,240800,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,127.21289816250058,127.44104182055729,126.6562270798509,127.0577621459961,199500,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,128.84638460124856,129.6038230409015,128.7642562453873,129.3939208984375,234500,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,130.2425977986227,131.58408305726877,130.2425977986227,130.42510986328125,287000,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,131.04567806652017,132.4601571242578,130.79927910091013,132.4236602783203,208600,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,131.56585118874224,132.52405710543658,131.27383461805073,132.38717651367188,271400,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,132.00390613256266,133.62828775505017,131.95828854383643,133.05337524414062,237600,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,131.9491459597541,132.62445611468587,131.3012258511087,131.98565673828125,241600,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,132.22289281371644,132.52404401062225,131.6844773062693,132.4236602783203,264800,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,131.7027455728042,131.7027455728042,130.55289290401547,130.93617248535156,173900,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,129.54907396258963,129.54907396258963,128.06157316563292,128.3170928955078,231200,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,128.53615596296393,129.15670009388612,128.0433578121396,128.24412536621094,161800,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,128.1802105068508,129.09278493643893,127.90643539301824,128.74600219726562,217200,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,129.1931865934688,130.607666015625,128.9467875643779,130.607666015625,345000,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,130.64416784969688,130.77192772181348,126.82959922544637,126.84785461425781,261900,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,126.00828544054191,127.3315156470824,125.47899057296944,126.25468444824219,290300,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,126.53756447868614,126.53756447868614,124.38388842564198,124.73979187011719,332200,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,125.09570647925625,125.34210547812368,123.81809390253478,123.9276123046875,276400,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,123.19755170709239,124.04623926829073,122.0933304871103,123.94586944580078,305800,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,125.30560646508533,125.9626612405565,122.85991340899557,123.33444213867188,407300,0.0,0.0,0.0
