Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-09-06 00:00:00-04:00,123.77246860655615,123.83634157278209,122.26671251262938,122.87813568115234,541900,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,122.67740456532322,125.67066225373713,122.67740456532322,125.53376770019531,334900,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,124.85844121636822,126.36418346825519,124.51165847420579,126.29117584228516,327900,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,127.01210231262,128.33534637416426,126.84784559933576,127.94293212890625,234600,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,128.69127086976152,129.57646932427528,128.5270002048583,129.22056579589844,257800,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,126.83872374394042,127.27675556693069,124.15575271916138,124.6029052734375,315600,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,124.65764630142203,124.71239852765885,123.17014583969254,124.11921691894531,292700,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,123.73595415305559,124.77628836665444,122.86901129585316,123.13365173339844,315800,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,122.10245880765777,122.17546643141031,120.8431016662921,121.84693908691406,478600,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,120.71533524886856,123.1427863888591,120.71533524886856,123.13365173339844,418200,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,122.24847182260216,122.24847182260216,120.085661042175,120.96173858642578,386400,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,121.60055868293146,122.42187020731217,118.91758728027344,118.91758728027344,342900,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,119.0453372153211,119.09096872392638,117.3844589153833,117.4757080078125,641700,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,116.15804295729941,116.19474750109096,113.82736393228109,115.4239730834961,1135900,0.704,0.0,0.0
2022-09-26 00:00:00-04:00,114.68988659522392,115.451490063537,112.7354170567181,113.17585754394531,960100,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,114.29532337801224,114.77247541433042,111.92793996943895,112.6069564819336,676800,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,113.35020077387715,115.60747749114417,112.76294213201948,115.0936279296875,948400,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,114.08429532181088,114.08429532181088,111.90959823122472,112.50603485107422,694500,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,112.5152117227333,113.59797131493568,111.55173665315425,111.7352523803711,840000,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,113.20338808197656,115.5157180779182,112.2582619361214,114.93763732910156,859100,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,116.67188210064693,118.71811635642275,116.47918852509984,118.6630630493164,670700,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,117.42429839194006,118.51623556810551,116.24060337759435,117.8555679321289,416000,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,117.52525354842348,118.05745889881975,116.02040235126367,116.14886474609375,647200,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,115.2588089763808,115.46985135753675,112.90977412125605,113.56126403808594,561000,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,114.09345822862907,114.44214789004762,112.68954269897768,113.21257019042969,567300,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,112.87305123146562,114.65317585549798,112.3316680360374,113.26761627197266,564100,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,113.26763755703244,113.44197539791895,112.35921580426711,112.41427612304688,471100,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,110.51484608730713,115.81852976823018,109.93675831541302,115.37808227539062,748400,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,116.19475667419223,116.73613998701273,112.52438601338719,112.7537841796875,445000,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,114.61647538506695,115.70840563148862,114.61647538506695,115.07527160644531,465000,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,117.11233182694609,117.80053322361299,115.68088972349996,116.79117584228516,575800,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,115.91029305833825,116.57096082825339,114.37791514797581,115.15786743164062,328700,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,115.15787526195466,116.12135032537296,113.45115240718155,113.75395965576172,338200,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,113.93745182507914,116.58929342198857,113.4236022978558,116.45166015625,470200,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,117.07563645689868,117.97488728574321,116.28651326163364,117.59867095947266,387400,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,117.31419334762197,120.07614858267011,117.31419334762197,120.0210952758789,552100,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,120.222967745919,121.29654924142396,119.67240667067809,120.15872955322266,642600,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,120.90199315092708,122.17744627549708,120.68177989286421,120.892822265625,632900,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,121.05798041874525,123.60890063150914,120.74600230686922,123.48043823242188,472300,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,122.89315926400361,123.7648833575311,122.6454193650175,122.9573974609375,550200,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,124.09521695699091,124.18696780781946,122.9206996561205,123.68228912353516,561000,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,123.15010870196927,124.9669381250966,121.05798469790061,121.12222290039062,572000,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,119.86512438901634,121.79206042522608,119.15857417506356,121.02128601074219,320200,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,122.38849933817693,123.70064996980435,120.93870142263289,122.73717498779297,464800,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,123.33362025998795,123.60890083028947,122.3150919508183,123.50796508789062,490600,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,123.7648870942311,124.98528686066511,122.81976789188802,124.00345611572266,472100,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,123.31524709313962,124.09520626541253,121.7828694029553,121.99391174316406,350700,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,125.73767856561018,127.95825037183414,125.43487141003216,127.80226135253906,1105900,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,128.44457829903936,128.65563462883497,127.49945926136758,128.2610626220703,461200,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,127.76559909863057,128.9217607380725,126.84800649551262,126.86634826660156,396300,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,128.50883283309003,128.820810923756,126.58188297643474,127.64629364013672,465600,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,127.07740080437121,127.35266737590291,126.2974415147606,126.50848388671875,447700,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,125.0495087230121,125.9395745961861,124.47142094935143,125.85699462890625,325000,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,127.05902332319143,127.49946376374007,126.13226002089446,127.26089477539062,1061300,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,126.82045609876864,127.58204549560948,126.54517556909097,127.44441223144531,492100,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,128.15098004216077,129.06857260038674,127.89405524596562,129.01351928710938,413800,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,128.7015617390791,129.4723503360111,128.58228419539662,129.4264678955078,496500,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,129.49069807659274,130.07795693856585,129.42647385801348,129.9862060546875,208300,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,129.08690024993953,129.3530099034724,127.57287829502401,127.77474975585938,324000,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,127.82982537821317,128.6648380209494,127.82065449251962,128.4079132080078,575400,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,128.49049039675336,131.0046991561303,127.27927544791798,130.98634338378906,489600,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,131.56444464155834,132.13334763008817,130.47250709800983,130.83953857421875,438800,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,129.44477826800073,131.07809176726101,129.19702437726906,130.8211669921875,558600,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,129.97700363423215,129.97700363423215,127.96748733166194,128.3895721435547,329400,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,128.33447800997183,128.70150938197582,126.5727022219238,127.44441223144531,639700,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,127.26093366585306,128.3436863300347,127.0131797167415,127.30681610107422,512700,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,127.84815883264949,128.5730507137585,127.40771837325858,127.77474975585938,349900,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,127.43522958916691,128.14176561514998,126.985604298802,127.05901336669922,585400,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,127.19667273397631,128.77493301444207,126.71953469670132,128.7382354736328,563500,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,131.58275348540226,131.6286359087845,128.25190236837057,129.197021484375,637400,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,129.26128262543725,130.22475778647444,127.62796869586536,128.41709899902344,510800,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,126.90305824198292,127.26091879271893,125.49914269668383,125.99463653564453,693900,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,124.60906812041738,125.00362618686518,123.44372168931316,124.48977661132812,1173600,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,124.45307550966561,124.98528084091485,122.83810374550228,123.47124481201172,563800,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,123.44372086065121,124.25120676041793,123.13174276350524,123.7281723022461,418100,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,124.72834170799455,125.86616144760168,124.53565512389963,125.47160339355469,626800,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,124.59557377827952,124.74358586325825,122.4124449280758,124.40130615234375,434400,1.103,0.0,0.0
2022-12-23 00:00:00-05:00,124.30880516792953,125.38185746132058,123.91102446680678,125.37261199951172,383300,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,125.49289322534672,125.98317096693906,124.96560540030718,125.75190734863281,501300,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,125.87216873506672,126.20517479426434,123.85554264692233,123.88329315185547,567100,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,124.61406168918788,126.12189048762475,124.46604962455378,125.77962493896484,738900,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,125.09511816769235,125.40038785160564,124.05906162729215,125.10437774658203,418600,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,125.80739670547533,126.35317540647372,124.01278893521365,124.9378433227539,565000,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,125.73337489203422,127.39847540382323,125.65936885648716,126.84343719482422,413200,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,126.17741307556048,126.232928195704,125.24311322368659,125.77040100097656,501700,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,126.85268529577975,129.3133187078851,126.70467323807526,129.04505920410156,357900,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,129.5076139609388,130.41416330640666,128.8970746789012,128.95257568359375,534600,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,128.80459684577647,129.8314079307697,128.24955848597025,129.7666473388672,297000,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,130.1551293382835,131.3114471435547,130.1551293382835,131.3114471435547,475900,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,131.73699700424706,132.21801511656216,130.74718204714912,131.7277374267578,592800,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,130.58071311955953,131.98678597440494,130.27544340213285,131.74627685546875,289800,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,131.69998170287147,132.24577449034217,131.32072015150857,131.45947265625,365000,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,131.97746904239196,132.00521953665685,129.0727996826172,129.0727996826172,488700,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,128.31429029854948,128.45304279977464,127.28747944385735,127.78700256347656,425400,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,128.21255035287808,129.90538754775136,127.45399894078359,129.85914611816406,288900,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,130.14590941093587,131.7462496151474,129.8406397566278,131.12646484375,638300,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,130.90443442025244,131.65374029155984,129.51685291186016,131.21896362304688,296800,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,130.19217544888926,131.74626023403434,129.84989568544708,131.7370147705078,361800,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,132.33827184581818,132.89331009684065,131.60748512667402,132.81005859375,374300,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,132.56953586526768,133.6795982557381,132.2920167388478,133.13381958007812,314000,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,132.38452948426064,133.42984542366418,131.88500634259012,131.9497528076172,444300,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,132.33826818042763,134.068115234375,131.82024002193273,134.068115234375,418400,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,133.25411121622423,135.65924458550208,132.53256979391966,134.8822021484375,342300,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,135.48346898513674,136.6675374472848,134.7804186315298,136.093994140625,453600,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,134.98393912678765,135.5019673429945,134.4011503259498,134.78042602539062,390600,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,134.00336877964432,134.0958798573273,133.17082554133228,133.82760620117188,492300,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,133.503853545494,135.01168257128828,132.5880446370889,134.66017150878906,307900,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,134.05887412453197,134.61391237819922,133.4575944457334,133.68885803222656,252700,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,134.48439429521002,134.5768912530892,131.8202334806297,132.04225158691406,313300,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,131.74623717192486,133.1245732175201,131.74623717192486,132.96731567382812,264900,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,133.02281976653896,134.4011417289511,132.79155617658157,134.33639526367188,220600,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,134.03116333675237,134.90071693804853,132.83784908756112,133.7351531982422,343100,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,133.0505659751368,134.51215351033343,132.86555793218218,134.4751434326172,327400,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,133.20781946576358,134.34563230477525,132.78228827622289,133.4205780029297,317000,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,132.85631997845246,133.44835428139035,132.23653517031522,133.235595703125,233700,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,132.17178560639246,132.44004518878452,130.04415752784982,130.27542114257812,409200,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,130.45118035347394,130.95070353759525,129.6001319672459,130.0996551513672,499900,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,130.60845086920975,131.02472258313776,129.18385899372578,130.40493774414062,322300,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,129.05435140399862,130.07191702523943,128.49932715940423,129.7666473388672,286700,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,130.75644615197223,131.24672385875203,129.42436554667992,129.84063720703125,261400,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,129.82211920078282,130.34014735883457,129.2948455810547,129.2948455810547,198600,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,128.94332977487255,129.42436200589253,128.2957945303513,128.86932373046875,392800,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,128.2773043042577,129.7481375542139,127.72228007994792,129.58163452148438,361900,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,130.10885864514265,131.27443589079724,129.59083058716544,131.0709228515625,296200,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,131.18194762726358,131.6537343525681,130.33089936766612,130.55291748046875,406000,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,130.53440735029207,130.64540934475914,128.1570111239314,128.30502319335938,356700,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,128.36056196415373,128.9896063867321,127.87954376977193,128.49932861328125,501600,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,128.536305900156,129.00809267731486,125.21536399585764,125.50212860107422,547000,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,124.96558211145911,125.23385576321651,121.66314559740482,122.37542724609375,515800,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,120.23856693441203,122.21818278538662,119.22101556375236,120.4143295288086,601700,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,122.60669597991017,123.16173422984441,120.61783479552906,121.8851547241211,377100,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,119.58178755323631,119.85004712148934,118.10169485090128,119.6650390625,670700,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,118.53646525886843,121.2283768371408,117.99993203564097,120.94161224365234,568000,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,120.3033350096948,120.3033350096948,118.11095340488636,118.58273315429688,332800,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,119.2395136082245,120.91387402861909,119.22102268207553,120.33108520507812,487800,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,121.68165120514976,122.21818445820554,121.13587248944496,121.77416229248047,362400,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,121.73716252544945,121.9314160414842,118.71223073887823,118.7307357788086,295700,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,119.30177932858425,120.21325691598246,117.17188789031636,117.87874603271484,445100,0.694,0.0,0.0
2023-03-24 00:00:00-04:00,117.00450041325745,119.20879364013672,116.5394586899869,119.20879364013672,535200,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,120.42720392421039,120.85504856558619,119.68313430857062,120.15748596191406,707900,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,120.05516745472276,120.91084248310811,119.9435619876997,120.44580078125,377900,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,121.59912435715007,122.34317981863234,121.42240621786615,122.25947570800781,599400,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,123.12443274108742,123.56157303080049,122.41756034481351,122.87330627441406,440100,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,123.39417887830021,124.7335014176267,123.39417887830021,124.69630432128906,355400,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,124.71487829074758,125.30083536754955,124.13823113068611,124.54747009277344,432400,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,124.78928838763869,124.78928838763869,122.35247441495586,122.98492431640625,464300,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,122.5384929045077,123.18025274716693,122.31526777038151,123.15235137939453,370000,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,123.19887272637203,123.477886436565,122.78963369549082,123.31047821044922,328900,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,122.94774065471317,124.18475341796875,122.60361429968385,124.18475341796875,353200,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,124.58467921182537,125.78449484759358,124.58467921182537,125.28224182128906,578500,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,126.14722534209324,126.14722534209324,124.54748064132306,124.74279022216797,288500,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,124.910202235772,125.45894803033376,124.14752704310277,125.1427230834961,365000,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,125.26361708403165,125.69146166374334,123.82199926444385,124.51956176757812,246000,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,124.40797058534291,125.57057502327694,124.09174558429254,125.561279296875,1125700,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,125.8030581444587,126.05418460140928,125.1613126086097,125.6635513305664,275900,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,125.15201384282193,125.97049173575994,124.91949300432324,125.75657653808594,282300,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,125.07760886542485,125.71007294311482,124.90089075265932,125.3287353515625,252100,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,125.514768556836,125.514768556836,124.40796689405077,125.2357406616211,245600,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,125.1613497609153,125.74729274513594,125.00322306897387,125.45896911621094,311100,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,124.76139781314659,124.9102145764597,123.66390611559478,123.70110321044922,281100,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,123.27324974673584,123.68248872060201,122.16646240262081,122.30596923828125,323100,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,122.73381873843124,124.38936614990234,122.46408658949147,124.38936614990234,287500,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,124.09174113116268,125.59847188723137,124.09174113116268,125.5519790649414,265700,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,125.31946563720703,126.1751408206646,125.17994458619661,125.31946563720703,392900,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,124.8730072267646,124.8730072267646,121.96185548438555,123.37557220458984,484200,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,123.71968436434554,124.63116202330875,122.7058827829047,122.79889678955078,469600,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,122.33388491463722,122.48270168471302,120.94805535320944,121.50611114501953,615400,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,122.65940711816486,124.04522234407946,122.65940711816486,123.80340576171875,475800,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,124.07313320095227,124.12895013217852,123.1430497011192,123.48719024658203,334500,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,122.91051839080257,123.31975736669554,122.45478659742362,123.00353240966797,252100,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,123.9522425884859,124.02665097786465,121.5991322681857,122.72452545166016,384600,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,122.20367591820171,122.23157728908357,121.4317048759238,122.01766204833984,546500,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,122.64080304765581,122.6687044155186,121.19917087630746,122.00833892822266,474700,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,122.12927413261026,122.71523133669564,121.61772531888091,122.53851318359375,273000,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,122.06415461885344,122.06415461885344,120.49231134942599,120.538818359375,362400,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,121.27357344128859,122.25945957037398,120.66902491064457,122.05484008789062,353000,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,121.79441805600467,122.74310709513554,121.3851790904209,122.65009307861328,380400,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,122.99424510208009,123.19886460403039,121.83164074642957,122.25017547607422,309200,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,122.38967377680858,122.9291238632001,121.48749172445771,122.40827941894531,464800,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,122.11993653940353,122.76169626825401,121.39447272207978,121.48747253417969,384900,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,121.00387172412654,121.16198421961734,119.75754902046381,119.8505630493164,388300,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,119.74824572030582,120.02727359726687,118.66004977291031,119.48782348632812,415200,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,119.75752974337621,120.50159927858104,119.40410771291204,120.38068389892578,361000,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,120.67832321194552,120.90154834086032,119.83194389741689,120.2597885131836,488400,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,119.64592612643604,119.85984133132641,118.38101215465375,118.97626495361328,322200,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,119.36691253406907,120.07378507425173,118.51123742032765,119.85985565185547,422800,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,120.9759644443412,123.13375072722332,120.67833092011053,122.90122985839844,368200,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,122.9942498135078,123.07795392425356,122.15716613020541,122.49199676513672,337100,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,122.52921757526758,123.89644159148936,122.24087974037816,123.72901916503906,329100,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,124.06383691705453,125.61707465175603,123.57089379971595,125.43106079101562,240100,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,125.17062065730929,125.35663449146325,124.31494566664436,125.17991638183594,206100,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,125.13341925373382,125.58916524654302,124.69629309533953,124.96601104736328,236300,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,124.98459627287303,125.49613072563001,124.6311600834529,125.34732818603516,254600,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,125.58916058955687,126.94708860042353,125.35663973914416,126.77037048339844,325800,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,127.05869750929256,127.69114742741426,125.76588211365262,126.342529296875,392600,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,126.10070746700733,127.99807133435587,125.96118644361863,127.81205749511719,414100,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,128.3050232777004,128.6491638427812,127.66326335551993,127.94229125976562,299900,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,127.28192010045306,127.53303240248825,126.25882267456197,126.61225891113281,409200,0.0,0.0,0.0
