Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-21 00:00:00-04:00,126.24954506006833,127.17031868350868,125.63568651647572,126.80758666992188,324200,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,126.68668244866438,126.77038655936047,125.57057087159028,126.01702117919922,289100,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,125.18827391831596,125.71207195834158,124.7205950579465,124.93573760986328,246700,0.764,0.0,0.0
2023-06-26 00:00:00-04:00,125.03861706364006,126.20781425015268,124.72059885429101,125.94591522216797,479200,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,126.15169924900833,127.75116733302598,125.87110333288862,127.61085510253906,449700,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,127.4986047320003,127.4986047320003,126.69419654586297,127.25541687011719,518700,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,127.22735221551999,128.38718657324154,126.9373936260896,128.37783813476562,686400,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,129.17290018801893,129.66863861229223,128.7239182293966,129.43479919433594,307800,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,129.2009721026771,130.39822889504237,129.06065987506173,130.20179748535156,206400,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,129.65928139585984,130.21115329266692,129.07001574288768,129.75282287597656,624500,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,128.62101513204053,128.94839599259572,127.65759797059673,128.87356567382812,430700,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,128.5836254520806,130.5011116108219,128.23754766678144,129.44415283203125,359600,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,129.29448173621682,130.54787181267116,129.07935347670127,130.3514404296875,411900,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,130.72560107500848,132.1941196727294,130.72560107500848,132.13800048828125,264100,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,133.1481700903525,133.28846803194227,132.49340830313247,132.59629821777344,320200,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,132.91434508855107,133.25107445731336,132.56825300771703,133.08270263671875,374300,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,133.20431296706022,133.20431296706022,131.60484478622803,132.04446411132812,295700,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,131.73578313678001,132.54955409102962,131.4458245155524,132.2315216064453,482100,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,132.2502209437064,133.51295951245956,131.9228400488666,133.11074829101562,371000,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,133.26977335903416,134.2051311450765,133.09205309609777,133.9338836669922,268200,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,133.93387002565836,134.31737010425826,133.2323517575771,134.27059936523438,256700,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,134.69151799046156,134.72892602114666,133.91516933379754,134.39219665527344,200700,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,134.55121256211032,135.0375882961383,134.2612396825914,134.73828125,199200,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,134.46701555594305,135.03758431425902,134.2799468735695,134.6540985107422,944000,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,134.4483215141999,135.28078929988249,134.2238305271613,134.91600036621094,317300,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,135.2153276839657,135.2714468710334,133.12948368752527,133.3820343017578,291500,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,134.5137740587824,134.61666396559244,133.2042791288583,133.812255859375,237100,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,134.17708450778983,134.6260522921574,133.859066255214,134.28933715820312,234800,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,133.5784507134031,134.12095997275264,133.27914362656458,133.69068908691406,245700,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,132.8208213869803,133.51299136890233,132.44668393711527,133.03594970703125,274600,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,132.58695842262847,132.8862797474336,131.81995823213506,132.4560089111328,351800,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,132.6805275474444,133.5410551269023,131.8012888131813,131.9883575439453,270200,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,132.57761317577706,133.2978283701324,132.156690768581,133.1294708251953,226900,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,131.80124860300583,132.51211527200826,130.95941816275106,132.30633544921875,214900,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,132.35311187894152,132.7740199809619,131.717075506542,131.80125427246094,214300,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,132.5121333862254,133.1575325302517,131.2026382189451,131.4364776611328,290600,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,131.1184265288042,131.95090852615044,131.06230735424714,131.5861053466797,198300,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,131.2213322751542,131.37099294031705,130.69753421951077,131.17457580566406,325900,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,130.42627584133103,130.42627584133103,129.10741810071357,129.22901916503906,358800,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,129.07000926955035,129.7060456306813,128.38718789828144,128.40589904785156,320900,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,128.9296881974288,129.07934883885568,127.37699115557956,127.41441345214844,298800,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,126.7128954658466,127.8259732956486,126.43228533080357,127.62019348144531,319800,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,127.6389170697422,127.86339378171517,126.3761784751913,127.2179946899414,357300,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,127.49861436179145,127.68568305986332,126.6287384931652,126.73162841796875,336800,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,126.95608484588475,127.78855255075234,126.71289700452073,127.7137222290039,249200,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,127.44249282715397,128.7332910831486,126.84386444091797,126.84386444091797,378200,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,127.30221550109903,127.72312370029773,126.24525651022522,127.19932556152344,390100,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,127.69504858796995,128.61169521943617,127.4705575818768,128.12530517578125,857400,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,128.2188365163143,129.44415283203125,127.95693749947826,129.44415283203125,453900,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,129.35998816165258,129.95861659000775,129.2664466715484,129.62188720703125,335700,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,129.8837537907226,129.99599213285398,129.079345703125,129.079345703125,221300,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,129.865059715612,130.15501831918687,129.18225259050746,129.51898193359375,271200,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,129.19160275198328,129.29449267131002,127.51731872558594,127.51731872558594,289700,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,127.46121500666,127.8634120212683,126.85322385601066,127.58280181884766,248500,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,127.18992879842038,127.62019959575733,126.76902071190219,127.24604797363281,235800,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,127.38635894632172,127.82597817778077,127.04028118759115,127.46118927001953,273400,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,127.89144090611818,128.3404228311568,127.45182169144975,127.62019348144531,232000,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,127.40508666894337,128.13466457937358,127.34895321454918,127.48926544189453,220400,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,127.63892946409221,127.78857586246367,126.44165837013077,126.85321807861328,568600,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,127.69505016261711,128.5462149089753,127.69505016261711,128.4620361328125,437300,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,128.08788790923205,128.62103438567635,127.64826864092962,127.78856658935547,242700,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,127.60147702194011,127.95691746302833,127.02155990010039,127.50794982910156,237300,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,127.53601340387452,127.88209114580853,126.89061438167657,127.45182037353516,336100,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,128.0037184805813,128.63040648332287,127.06836069635327,127.09642028808594,253100,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,126.50586436159867,126.76916242089067,125.06712341308594,125.06712341308594,391300,0.722,0.0,0.0
2023-09-22 00:00:00-04:00,125.30222375798158,125.49970449532991,124.50291677878184,124.5687484741211,323800,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,124.04214149540725,124.95428633149852,124.04214149540725,124.91666412353516,442700,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,124.28663031963515,124.54992838466151,122.93251778597484,123.03595733642578,433700,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,123.6659992366227,123.6659992366227,122.208461427874,122.97014617919922,391800,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,123.10178289546515,124.08915776446821,122.97013386950925,123.51554107666016,392800,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,124.2678055606121,124.62514475902641,122.77264578093137,123.14879608154297,732400,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,122.92312131216353,122.9513307946627,120.6568638936063,121.1552505493164,601300,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,120.50639028994816,120.95777065683795,119.42498865185875,120.00801086425781,556400,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,120.32773396139552,120.92015458071455,119.11467606764654,120.78850555419922,769900,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,120.60984318872522,120.95778405365607,119.80114505198,120.46879577636719,726000,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,119.84813910394021,121.98274714102726,119.03943392350193,121.33390045166016,519000,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,120.72269675026776,122.4153231112272,120.72269675026776,122.26487731933594,443900,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,122.58461656710857,123.94812775989412,122.58461656710857,123.26167297363281,333700,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,123.48733179270369,123.87286614518798,122.72563276774447,123.67539978027344,247400,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,123.87287998875748,123.87287998875748,121.21167533866947,121.98277282714844,333200,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,122.47175835910458,122.85729274595714,121.30571377435737,121.86051940917969,297300,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,122.63161879190311,123.60018266056252,122.19904946138735,123.34628295898438,334600,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,122.68804351694504,124.82265208870571,122.36832645472042,124.1738052368164,358600,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,123.47792212355853,123.51554433120448,121.82290370383762,121.96395111083984,426800,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,121.72887706602128,122.33070332219333,120.01743230484423,120.16789245605469,470900,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,119.98922269727503,120.22431130254961,118.58809661865234,118.58809661865234,431600,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,118.07087920327841,119.10527463411977,117.70414161391963,117.76996612548828,540600,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,118.4658340663603,119.16169421720033,118.04267034034918,118.7197265625,485300,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,118.19314625287284,118.58809337709803,117.52549549306318,117.72296905517578,528700,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,118.03326712547943,119.14288547278564,118.03326712547943,118.31537628173828,757400,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,118.50345400218777,118.50345400218777,116.52871126919496,116.85783386230469,640300,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,117.61011735804942,118.28717363270724,116.7920064971155,117.73236083984375,465100,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,117.97685300392227,118.75734881716865,117.61952094242432,118.66331481933594,321000,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,118.68212435814102,119.60367479885643,118.12731872267376,119.38739013671875,457600,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,120.56285539203755,122.17085353355785,120.50642206979352,122.02039337158203,398600,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,123.58137478985874,124.88846684527782,123.54376692688874,124.21141052246094,335900,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,124.23023634509458,124.4841360833963,122.97016473061704,123.3086929321289,333400,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,123.14879650063007,123.17700597968859,122.55636874306747,122.67861938476562,319800,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,122.76326357099224,122.82908091435007,121.7288680439232,122.20845794677734,349300,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,122.81966503029403,122.81966503029403,121.15523404621966,121.24927520751953,373400,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,121.72886441968494,122.65040763993831,121.20226829382587,122.49996185302734,332200,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,122.12381784980411,122.58459665816993,121.80410080661267,122.18023681640625,383400,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,124.35245901465977,126.44944510655768,124.24901946670062,125.96045684814453,539300,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,126.03569303108968,127.25815656211327,125.87583451260741,126.4212417602539,751400,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,126.42122630138324,126.87259231888507,125.72535899837324,125.9980697631836,404800,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,126.66571745381852,126.76915699759142,126.2801687589679,126.71273803710938,546600,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,126.39301597942077,127.15470061283538,125.79118984387503,126.93842315673828,391700,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,126.78794900267285,126.89138853086475,126.30837356214604,126.58106994628906,421300,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,127.06068374736881,127.44623250054455,126.59991926795017,127.26756286621094,325000,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,127.14532501124437,127.84117808559458,127.10770279990847,127.72834014892578,158600,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,127.34278342092668,127.66250045390065,126.95723469657473,127.40861511230469,322900,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,127.37098146754586,127.90699028234985,126.92901381807609,127.2769546508789,356000,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,127.7847428145109,128.58404969372472,127.5214447634289,127.71892547607422,392200,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,128.0386426192271,129.01660476015064,127.58726223233839,128.93197631835938,461800,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,128.86614327086772,131.151211615784,128.7909275558479,131.1324005126953,390500,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,130.3143139838731,131.555574325898,130.22968553187195,131.14183044433594,500400,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,130.69986223758852,130.80330179475658,129.83473791794168,129.9851837158203,266500,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,130.6622433740319,131.40513139872613,130.12624881764353,130.32371520996094,267900,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,130.58699796256013,131.0101688794535,130.25788256445952,130.8502960205078,294200,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,130.92551996650994,131.63078566347255,130.69984412662902,131.3298797607422,326900,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,131.4333003099163,132.36424171222782,131.33925915777772,132.25140380859375,616900,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,132.3172354848238,132.47709396452714,131.6401793656889,132.25140380859375,254400,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,132.26082948565818,135.29818427298906,131.90350460083613,135.2793731689453,322400,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,136.35136668198476,137.893547082924,136.19150818081837,137.10365295410156,352800,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,136.7275308176066,136.80276089518682,135.3169991474855,135.82479858398438,352700,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,136.2667297147297,136.28552646757254,135.5520513440462,135.78713989257812,343500,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,136.33256503664643,136.9626007080078,136.08807807943202,136.9626007080078,531000,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,136.53003094211397,137.07543810933498,134.63990978445725,134.64932250976562,304100,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,135.67666687213665,136.1126134062117,134.93744060898908,136.0841827392578,318300,1.114,0.0,0.0
2023-12-22 00:00:00-05:00,136.43484969902195,137.06982535347825,135.98941664182266,136.55804443359375,245300,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,136.7381437432763,137.71430206272805,136.47278115902787,137.3636474609375,387200,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,137.4868363856147,137.73324033141876,137.05087536946618,137.6100311279297,355300,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,137.42998688877,137.97019861252255,137.02247092412318,137.89437866210938,307900,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,137.6669093227625,137.96071703330546,136.9087387932382,137.4299774169922,230900,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,136.64333545466468,138.26395574112925,136.64333545466468,137.77113342285156,763700,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,137.02243713428675,137.11720120305168,135.95150048291265,136.00836181640625,400400,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,136.15052487470285,136.89922317494413,135.82830102200018,135.88516235351562,868000,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,135.60086614072475,137.16461088930518,135.26915569772868,136.42538452148438,437100,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,136.44431422641716,137.59105627620622,136.00835326176497,137.53419494628906,355500,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,136.65284995098386,136.89925392996412,136.17898613366924,136.5865020751953,462600,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,136.58649889430012,137.20253051916833,136.33062285095596,136.94664001464844,342000,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,136.70967566363205,136.72863426051262,135.26912598532724,136.16946411132812,458000,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,136.87081253328049,137.12670302370933,135.53451320247694,135.97047424316406,335100,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,135.24071853643375,135.32601054527933,134.5488814738393,134.86163330078125,377100,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,133.87599420512848,134.9279724088507,133.19362918319104,133.69593811035156,471100,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,133.96127574046125,134.0560398051485,132.79556060930923,133.85702514648438,336200,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,134.21717271208541,135.070136194649,133.27893168079294,134.71946716308594,398700,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,135.08905880751885,135.9230635568142,134.89004414945597,135.43972778320312,406300,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,135.83777767258277,136.09366813420732,134.92795295412512,135.3070526123047,324400,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,135.99890916398047,136.16002111893823,134.2835245398814,134.35934448242188,352000,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,135.49658919030992,136.10313415527344,134.9374334881599,136.10313415527344,277900,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,136.38745891824578,136.68125210990416,135.95149793434513,136.11260986328125,400200,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,136.04629062559678,136.77604487712682,135.70510813433884,136.6623077392578,310400,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,136.3021785575413,137.13616893964462,136.0462880785949,136.7665557861328,309600,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,136.84234285622267,137.24038658277402,135.23120935508516,135.28807067871094,432100,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,135.68614534243636,136.90872192382812,134.53940315806403,136.90872192382812,470200,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,136.1410760060718,137.1551515691971,135.23126552779814,136.52964782714844,521800,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,135.63876345393396,135.68615272406214,134.56784114714645,134.97535705566406,488000,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,135.08907911535337,136.07472386926864,134.899536496885,135.8946533203125,449500,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,136.4633149536035,136.62442692516615,135.4776700601678,136.23585510253906,581500,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,136.10315963152175,136.45381421186735,135.47765595211445,136.3495635986328,648300,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,136.32113683990755,136.67180589149177,135.83780096168167,136.65284729003906,370200,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,136.671816306992,138.25451981127773,136.671816306992,137.89437866210938,520700,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,136.2737159677665,136.3305917589363,134.27401058288146,135.25018310546875,4829900,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,136.131572519241,136.70968685144447,135.61031952116025,136.45379638671875,338900,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,137.12670028735315,138.78522348490472,137.09826961800337,138.69044494628906,429300,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,138.03651773767925,138.80418923318152,137.85646164291614,137.97018432617188,392900,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,137.4205042118619,138.48195451337037,137.27835085404405,137.9796600341797,390200,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,137.83751252078628,138.51039105788894,137.46789931361224,138.43458557128906,352600,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,138.75680428229737,139.6287119571515,138.41562176073043,139.30648803710938,695400,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,139.46757370996605,140.09307729180503,139.24958598645745,139.72344970703125,299900,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,139.6192251821892,140.0551717431142,139.03162428621414,139.0505828857422,283200,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,139.63816784527384,139.97935032730263,139.24959609551277,139.9319610595703,259200,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,139.6192454792693,140.5006252596006,139.45811905161867,140.16891479492188,342900,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,140.98393760813417,141.07871614254606,140.09308590606275,140.7754364013672,378100,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,140.97450851696138,141.57158165119853,140.1689341123931,141.50523376464844,259900,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,141.59047747558543,142.53820494051217,141.50518547442366,142.27284240722656,350600,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,142.02647196673993,142.9836717260317,141.39149615083227,141.83692932128906,285100,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,142.6519516454567,143.1732046783904,142.22547714984717,142.73724365234375,370300,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,143.43856319142722,143.9977189468446,143.22057545395344,143.72286987304688,248500,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,144.2441238817264,144.623223561779,143.63757885481638,143.79869079589844,414200,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,143.5238556941206,144.20622065472452,143.08789467883375,144.0924835205078,470600,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,144.1872656027611,144.40523888518004,143.35326075013296,144.06405639648438,298900,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,143.93137955292863,144.6421752211671,143.60915565400916,144.07354736328125,209800,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,143.79870627111765,144.00720750229138,141.5904992036328,142.50979614257812,469300,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,141.9506301184741,143.2679708237283,141.9506301184741,142.92678833007812,286100,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,143.07843213987783,143.70393580562356,142.53822048459514,143.23007202148438,372300,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,143.1921543746702,144.2251739501953,143.18268230503992,144.2251739501953,299000,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,144.05457700966753,145.54251609514392,143.84607580710173,145.33401489257812,248400,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,145.85111003939892,146.74625496131537,145.52733854485078,146.38438415527344,206700,0.733,0.0,0.0
2024-03-22 00:00:00-04:00,146.63194780527326,146.78431596530743,145.39398193359375,145.39398193359375,449600,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,145.63206834468195,145.97488947854546,145.1464111261375,145.22259521484375,388400,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,145.7177940113477,145.84158044925246,145.12737091809916,145.17498779296875,476200,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,145.98441402729978,147.69851960803805,145.9272795963799,147.66995239257812,466000,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,147.94612259398772,148.81270030270616,147.88898815704013,148.46987915039062,361800,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,148.61272478555887,148.62225687941552,147.34619140625,147.34619140625,390900,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,146.80336680584693,146.81288436694078,145.86060515496297,146.19390869140625,367800,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,145.97488705250788,146.67006140141288,145.97488705250788,146.43199157714844,320600,0.0,0.0,0.0
