Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-04 00:00:00-04:00,147.5747389749765,147.9080425754095,145.00358751513613,145.2511749267578,263500,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,145.251160325908,146.40342467126905,144.99404084658084,146.15582275390625,239300,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,146.56531546135255,147.12715677982735,146.30819597316105,146.5843505859375,284500,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,147.20334054914446,147.47949516131888,145.78443911666784,146.8605194091797,228600,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,144.7083615356773,145.21306837681593,143.7275005378832,144.2988739013672,382500,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,144.7464498323149,144.7464498323149,143.07996110069286,143.889404296875,234900,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,143.16567295222646,143.59419575048932,141.54680097510587,142.00389099121094,373400,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,143.43233988097612,143.70850908514623,140.4326651377123,140.88975524902344,348600,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,140.7564222766058,140.82308881238112,139.385137552502,139.8136749267578,357700,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,140.55643783251472,140.88020932407204,139.43274064390494,139.9564971923828,269900,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,140.72786792875684,141.26114214121574,139.9089069508714,140.26124572753906,360200,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,140.55642551616094,141.54678955962254,140.48975899281922,141.3182373046875,436700,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,141.69916695696114,142.92760089698942,140.93734058819635,142.24195861816406,418600,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,142.16577762464246,143.40374368451987,142.12769284415793,143.0133056640625,414600,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,142.55619319903778,143.3561042389306,142.1276704655686,143.20375061035156,452900,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,142.44195557931565,143.43231977006778,141.38492485530688,143.13711547851562,251700,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,143.10852851069868,143.6037178030572,142.86094112983372,142.91807556152344,279200,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,143.30852750010015,144.1655731201172,143.30852750010015,144.1655731201172,180500,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,143.21330684339117,143.27044128586482,141.89915654397166,141.937255859375,187600,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,141.65157689022936,143.42281735727533,141.20400435878108,141.64205932617188,287900,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,142.7085757436882,142.87997904210286,141.48014184649642,142.5085906982422,219800,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,143.66086428828237,144.11795431077977,142.68953527617427,143.43231201171875,196700,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,144.29889550951526,144.55601501464844,143.81323824926852,144.55601501464844,214100,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,145.02262931905358,145.58448523113873,145.02262931905358,145.2321319580078,321800,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,144.73694075140963,145.38448372179508,144.6226573508603,145.19403076171875,236900,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,145.47019314214174,146.67007446289062,145.1559392024518,146.67007446289062,231400,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,147.1367048542576,147.193853831752,146.71771406705946,146.96530151367188,183700,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,147.32714956127592,147.9651750034475,146.56532314966063,146.67007446289062,181600,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,147.20335111546575,147.52712262349812,146.67959454033667,147.23191833496094,158800,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,148.33656311035156,148.38417998548377,147.8889906392433,148.33656311035156,227400,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,148.3460728686534,148.6793764464135,147.90803251399495,147.9365997314453,324700,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,148.07945946677498,148.21277801304393,147.7556879302121,148.1651611328125,214300,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,148.35559015055097,148.49844076816223,147.72709683720143,147.83184814453125,203900,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,147.7556685269502,148.05087280273438,147.4794993762535,148.05087280273438,210000,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,147.46046919101178,147.83185757147672,146.7938619942432,147.08908081054688,145400,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,147.29854756912835,147.29854756912835,144.78453092772799,144.8892822265625,307900,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,145.65113607485162,145.94634037357997,145.30831489844394,145.8892059326172,146300,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,145.88920035491228,146.01300132601907,144.19414419487808,144.55601501464844,193900,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,143.33707683368758,143.33707683368758,142.70856904109513,142.90855407714844,257700,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,143.26090370280056,144.2703174604615,143.02283387200774,144.07986450195312,243800,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,144.51793399842987,146.50820922851562,144.18464488648297,146.50820922851562,256900,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,146.5653254159127,146.5748429788516,144.31794545874436,145.35592651367188,430000,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,144.75601056010058,145.31786654329846,144.1656018832108,144.61317443847656,284700,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,145.01310088791993,145.21308594852727,144.0989208324778,145.13690185546875,209700,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,144.87026457459453,145.42258835045564,144.31794079873345,144.65122985839844,342100,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,143.86084432619992,144.9369100805556,143.556107968083,144.07986450195312,391900,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,143.67038432703424,144.56552926238263,143.23234395269145,144.3750762939453,241000,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,143.75610574053172,143.75610574053172,142.81334389613968,143.51803588867188,233400,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,145.27974687507333,145.3940157563674,143.85132773637406,144.18463134765625,496200,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,143.96559581058168,143.97512790439,142.765728971828,143.87037658691406,177900,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,142.88954413681682,143.1656988026982,141.75632918902647,142.7562255859375,318400,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,142.53715552341643,143.95605688032595,142.08959763041017,143.71798706054688,233400,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,143.6703992488336,144.53697705545184,143.6703992488336,144.2703399658203,328100,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,144.33698074393445,144.88928995200735,144.0798612638805,144.59408569335938,302100,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,144.68932408908796,144.85120983191968,143.77512953651123,144.60362243652344,245000,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,144.85124160013333,146.55581558548505,144.67982372678009,145.82257080078125,199900,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,145.76540661203427,145.76540661203427,143.93701747893996,144.3655548095703,201200,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,143.65135646527747,143.67039159164267,142.93714689955146,143.4894561767578,234100,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,143.5402204393634,143.77969360351562,143.1283189965549,143.77969360351562,330400,0.883,0.0,0.0
2024-06-28 00:00:00-04:00,144.1340880459114,144.78544794095035,143.4252423222397,144.09576416015625,416700,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,144.59390416933593,144.8429656326943,142.57274993138637,142.74517822265625,391800,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,142.49612539093226,143.25286887596863,142.49612539093226,143.20497131347656,243500,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,143.3965380811777,143.9616912813033,143.06128439702934,143.1953887939453,183600,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,143.20496509592797,143.20496509592797,142.07465867486638,142.7643280029297,247300,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,143.29115583173328,143.77969043024217,142.77390023974456,143.35821533203125,227900,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,143.24327173719288,144.08622201282634,142.81222293398326,143.1953887939453,200200,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,143.6360032934297,144.67052913350574,143.40611840648984,144.6513671875,268100,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,145.36981567855238,147.19939455543943,145.1782400291415,146.9982452392578,267200,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,147.53464236957038,148.83737706704298,147.51548042241077,148.11895751953125,223600,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,148.34884312261772,149.18221974074916,148.16684116444782,148.37757873535156,219100,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,148.86609904093552,151.29913992110215,148.57872832500232,151.24166870117188,258600,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,150.638227568738,152.16128834136921,150.5807563351076,151.28001403808594,264400,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,151.18422334170089,153.02337577547075,150.35086127759945,150.60948181152344,269800,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,150.64777695058513,150.83935255197818,149.12471657124877,149.5174560546875,217500,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,149.88148194515816,150.76274153404165,148.95232479482027,150.6669464111328,220200,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,150.35083598059774,150.56155891550478,149.8048301571679,149.8910369873047,206800,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,149.66115565002653,150.2646180915521,148.50209909104825,148.5595703125,277100,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,148.6841154447023,150.99264050526924,148.58832032214494,149.1534881591797,340700,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,150.09221187242233,151.65358167529575,149.85273869363968,151.3662109375,184600,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,151.66315735240215,151.80683541506448,150.63820511780057,151.4811553955078,285200,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,151.84515235086235,152.86051625723448,151.82599040462446,152.4390411376953,259700,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,153.25327112474884,154.12494244612012,152.43905641528477,152.84136962890625,222500,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,153.02335926100122,153.94294268678573,150.72442262096405,151.65357971191406,398600,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,150.63818502518234,150.8585108469209,147.6783003988728,149.1917724609375,339300,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,147.03654297686347,147.03654297686347,145.0249622752918,145.66676330566406,419200,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,146.1456928371736,148.89484014467388,145.66674649837387,147.1131591796875,389600,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,148.4542054425063,149.2684200779263,146.25104932573674,146.3276824951172,402300,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,146.9024296991879,148.68411076214542,146.61505895684962,148.52127075195312,225600,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,148.72240879874622,149.00020585464588,147.3143054223775,148.7511444091797,137600,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,148.91399866369972,148.9427342740638,147.7645157840085,147.99441528320312,160600,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,148.63622846964597,149.49834078521323,148.00401569482025,149.32591247558594,179400,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,149.6898811079223,150.37956495112934,149.45998162142624,149.94850158691406,129100,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,151.19376813734934,151.82598077656627,150.54240816939117,151.62481689453125,188500,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,151.45240948559555,152.12293142623554,151.3566143728118,152.06546020507812,247500,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,152.23790524691285,153.22454833984375,152.23790524691285,153.22454833984375,152400,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,153.1957719484588,153.26283145303515,152.38157192613411,152.55398559570312,145600,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,153.3490314125753,154.0099796821888,152.83177581077626,153.9141845703125,161100,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,154.07703522229005,154.40271520824484,153.5310294079409,154.08660888671875,227800,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,154.6326298264225,156.16526417412922,154.383582956841,155.88748168945312,189800,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,156.35683826806326,157.14231738297735,155.92578942962018,156.0790557861328,337600,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,155.78208261398999,155.99282016124303,155.37018118389304,155.8395538330078,125700,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,155.66714232599773,156.3376789301774,155.05409156330902,155.6479949951172,130100,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,155.98327304989897,156.76875222720824,154.77633328312723,156.0120086669922,161300,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,156.29935674757888,157.52545828638412,155.65757036525767,157.46798706054688,109100,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,156.67293953431346,157.23809276219052,155.43726428893106,155.9449462890625,281900,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,155.8299763630028,156.5771461109139,155.149880735735,155.561767578125,228900,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,155.8491363908402,156.13650711860944,153.92377736246624,154.59429931640625,190300,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,154.64221944297165,155.60968593083302,152.96590700533142,153.18621826171875,378100,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,153.94296088172396,155.18820984942522,153.55022131927814,154.58474731445312,357400,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,154.84335588540978,154.84335588540978,153.5885187320954,154.55599975585938,174400,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,154.03871600556533,154.4410291680007,151.3949375311548,154.31651306152344,324100,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,154.56556539045326,155.6096649169922,153.78008636707222,155.6096649169922,183800,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,156.0694471052151,157.40093196007226,156.0694471052151,157.19976806640625,210700,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,157.87029306523803,158.77071453908755,157.621246225862,158.47377014160156,239300,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,158.8665084098812,159.80523915308996,158.5408137870564,159.01976013183594,217500,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,159.06765583204663,160.25544801509102,158.32050071221812,158.45460510253906,327700,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,160.47577897532415,160.47577897532415,159.06767539563162,159.9872589111328,286900,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,159.55619057558485,159.55619057558485,158.74197595182628,159.2592315673828,202600,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,159.85313974658445,160.35123343089103,159.5945046229327,160.29376220703125,207300,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,160.59069644136727,160.94512665986937,160.102176453203,160.4278564453125,197700,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,160.6769326141759,160.6769326141759,159.00062032809896,159.3167266845703,171000,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,160.01933407415262,160.70273137665612,160.00971413834338,160.34658813476562,250900,0.8,0.0,0.0
2024-09-27 00:00:00-04:00,160.8567281898214,161.95400306604824,160.71235571410418,161.02035522460938,234500,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,161.01075574453407,161.51127153548518,159.97122972652505,161.38613891601562,281700,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,161.31875020054224,161.31875020054224,160.03859372478615,160.86636352539062,294100,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,160.346592860035,161.05886467788113,159.84609181855697,160.4717254638672,354300,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,160.25998531446234,160.25998531446234,159.18196488783929,159.61509704589844,263000,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,160.56798394963647,160.91447789289262,159.54769793132252,160.86636352539062,251000,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,160.42362804648204,160.42362804648204,158.63333555617547,159.30709838867188,157100,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,159.50922750789718,159.80760712856087,158.97983720336757,159.47071838378906,190600,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,159.50921909537476,160.72199207612198,159.2204594275035,160.40435791015625,203300,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,160.16373208304913,160.3081192647588,159.23971874258712,159.5862274169922,206700,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,159.94234789433492,161.4342605745618,159.94234789433492,161.15512084960938,131800,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,161.18400688317965,162.5700267962879,160.79898911265553,162.45452880859375,192600,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,162.51229996997577,163.88871482109468,162.27166933817222,162.44493103027344,351900,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,162.95506695238043,163.9464639814158,162.5026801891979,163.7828369140625,253100,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,164.03306056376618,164.0426805001747,163.3881723381762,163.66729736328125,252500,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,163.93682910668508,164.3218322080932,163.29192614708984,164.17745971679688,244700,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,163.95604719509447,164.39881392111496,162.56039277928033,162.78176879882812,309000,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,161.91552953457716,162.03102753005922,160.8471290155867,161.78077697753906,231800,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,161.54014352767695,162.26203536062656,161.0300078073467,161.8289031982422,296800,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,162.21391354824019,162.21391354824019,161.12625843818654,161.5112762451172,228500,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,162.32942790382245,162.61818761638514,160.39476279743192,160.50064086914062,172800,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,161.1551354397768,162.0887834415531,161.1551354397768,161.7711639404297,517700,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,160.7989946681909,161.338004878621,160.29847889268,160.62574768066406,354800,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,160.57764407823828,161.78079730544417,160.08676284883273,160.80865478515625,162800,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,160.68348839585644,161.39574555710797,159.74022057621397,159.75946044921875,213300,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,160.18297667133888,160.85673941658573,159.0472072846265,159.09532165527344,278100,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,159.20117673908672,160.12520457563386,158.69104111364558,159.17230224609375,327600,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,159.15308980057293,161.26100158691406,158.63331946328475,161.26100158691406,277900,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,164.91858128125176,165.17846643653286,163.48443233279806,164.78382873535156,575600,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,164.69723464217213,165.2554994853804,164.15822436236516,164.45660400390625,298600,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,164.58170610242735,165.89073711921947,164.33144088542574,165.39984130859375,359800,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,165.83297547280787,167.1997701858441,165.83297547280787,166.36236572265625,162100,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,166.0158616174365,166.27574678118503,164.6587161776976,164.99559020996094,357800,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,165.47685979923284,165.86187759594398,164.83197151253478,165.00521850585938,225600,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,165.1014831674609,165.2843647922779,163.6962085428434,163.81170654296875,491800,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,163.6095845013785,164.31223656136578,163.05131964095926,163.48446655273438,241700,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,163.54219970719558,164.47584769691562,163.36893802189235,164.1870880126953,229900,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,162.89728355408397,164.13893089096337,162.52190043484833,163.74429321289062,238900,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,163.94643026672122,164.47582048572053,163.2245385190654,164.3795623779297,192800,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,164.80309975207584,166.87251720367334,164.38920744959987,166.60301208496094,226900,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,166.71850869301514,167.9216616737233,166.71850869301514,167.6136474609375,174800,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,168.53768314631142,169.85633417386214,168.53768314631142,169.1825714111328,258800,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,169.16331953090244,169.38469558068016,168.3162950803763,169.2884521484375,220300,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,169.71194769975475,170.20282881066663,169.2306865250439,169.35580444335938,151500,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,169.56757427688655,170.14509360811175,169.46169622239282,169.5771942138672,94400,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,169.4424376936913,169.57719024289813,167.91203059478661,168.35479736328125,420800,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,168.50881421497638,168.96118625945317,167.5944061279297,167.5944061279297,403000,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,167.60402839456756,167.7580208148339,166.5933769481403,167.30564880371094,436700,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,167.21900691625606,167.63289917178645,166.622247747784,166.718505859375,492600,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,167.0842583869564,167.53664508583788,165.87148546116788,166.0543670654297,203900,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,166.391228576711,166.50674124209377,164.9570797211106,165.06295776367188,237200,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,164.7068219616522,164.7068219616522,162.83952622860213,163.49404907226562,240000,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,164.1678335562162,164.1678335562162,163.0994330047628,163.2438201904297,277800,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,163.25340380582892,163.60953234810256,162.63739013671875,162.63739013671875,221500,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,162.62779084643194,162.9935393706028,161.73263737899063,161.90589904785156,252800,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,162.1946683022654,162.4834280023172,161.11664775479565,161.21290588378906,257600,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,160.3658624827115,160.98187624979266,159.6054762260514,159.923095703125,257000,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,160.06746747020452,160.1925853868191,155.22598129338414,155.29335021972656,315900,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,156.07300243785053,156.98741047414458,154.8602294921875,154.8602294921875,432900,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,154.7447227777277,157.96916384757182,154.60033561264703,157.19915771484375,242700,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,156.79242048177906,157.41222935881953,155.8723937579953,157.2379150390625,294200,1.0,0.0,0.0
2024-12-24 00:00:00-05:00,157.2863262482472,158.49689150517156,157.04421319686233,158.45814514160156,238800,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,157.964263747472,158.84555893449124,157.59624712489028,158.70997619628906,351300,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,157.82865612214138,158.91331785672452,156.98610743741398,157.62527465820312,307400,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,156.66649882480144,156.8020815263812,155.00076004687511,156.28880310058594,382600,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,156.72462393363048,157.31538037665666,155.99828477142165,156.66651916503906,266200,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,157.69307399443747,157.7318055804996,155.52373573975902,156.1338653564453,421000,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,156.80210899821628,157.38317148790088,155.76585798662853,157.21853637695312,551700,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,157.84801293474686,158.4871800892535,156.6180746313519,156.79238891601562,297000,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,157.43157422583704,158.04170379006385,156.08542637044948,156.637451171875,560900,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,156.35659970912116,156.98610248533325,155.165407679081,156.86019897460938,307000,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,155.58185469584063,155.94987129532797,154.0420190991582,154.1388702392578,367700,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,153.83863624682644,155.64963711281874,153.3059845870029,155.60121154785156,360400,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,156.45345333325272,157.68339174502012,156.1822879038342,157.42190551757812,367200,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,159.80429677604022,160.12388778447647,158.43879036578676,158.71963500976562,342100,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,158.72931106795497,160.52095356470826,158.4968919954476,160.39505004882812,467800,0.0,0.0,0.0
