Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-01-17 00:00:00-05:00,160.99551426383746,161.6153231393204,160.55969891072152,161.02456665039062,403900,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,161.73150453091213,162.95174888594963,161.73150453091213,162.71932983398438,375800,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,162.8645664387223,162.8645664387223,161.24725341796875,161.24725341796875,333900,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,161.29571603346622,161.70246418207915,160.5112721198979,161.35382080078125,359800,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,161.42160117454313,161.9348944216771,160.98580065198007,161.45066833496094,218200,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,160.97611480129123,162.11888122558594,160.6565238239698,162.11888122558594,287200,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,161.79931067781618,161.79931067781618,160.16262415075622,160.6177978515625,198600,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,160.60811221718936,161.3247721780668,159.881773054003,160.12388610839844,255100,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,161.31508413957525,162.27384232492318,160.74368613167067,161.72183227539062,284100,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,161.56690307204278,162.27386913126364,160.44349482902763,160.68560791015625,175500,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,158.6615351590659,160.47253615227157,157.57687335916629,159.84304809570312,311100,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,159.49439712687672,160.23041548798312,159.17480612369144,159.64935302734375,195200,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,160.64684840105818,161.04390255427526,159.57186591656762,160.8599090576172,425600,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,161.38287543920825,161.38287543920825,159.58155374023647,160.39505004882812,175800,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,160.61780369699392,160.61780369699392,159.32006651480256,159.5621795654297,274500,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,160.42410648760014,160.42410648760014,159.27166074333795,159.93988037109375,219400,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,159.32975865527365,159.959246668675,158.88426414520248,159.80429077148438,187400,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,158.10950687545963,158.86489843804435,157.80928904640783,158.44847106933594,233400,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,158.77776957566456,160.02708145921957,158.57440284502792,159.82369995117188,196800,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,160.3175740461617,160.92770367372037,159.73651158042745,159.76556396484375,188500,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,160.17229817225896,161.07296634293607,159.82365481222377,161.0148468017578,245700,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,160.48222404354277,161.7896256754444,160.43379847701127,161.6734161376953,279600,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,161.27633378378573,161.61529794394139,160.27882926121063,161.43128967285156,151000,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,161.48941102128177,161.61531454125347,159.31039348126447,159.63966369628906,278300,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,160.15294069444266,160.5984352227143,159.45565390600513,159.91082763671875,208000,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,160.28851506958938,160.83086070367446,159.49439196585658,160.4047393798828,361900,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,160.52094965515525,160.82116746810397,159.2522796572584,159.71713256835938,180100,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,159.28131430735698,160.4725062245502,158.73898350855052,158.76803588867188,190400,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,159.16514544492156,160.83088462527928,158.56469495508395,160.68560791015625,215500,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,161.03422374380335,162.03172828493155,158.6034141456747,159.3975372314453,383700,0.0,0.0,0.0
2025-03-04 00:00:00-05:00,158.5646783975905,158.5646783975905,156.08544307010337,156.36630249023438,549400,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,156.27913465730018,158.03203086321156,155.53343706547165,157.4606475830078,285400,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,156.41469901007784,157.08293334763897,155.35908972946436,156.09510803222656,369100,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,155.57215392521266,157.8383284262455,155.37846644927438,157.48968505859375,260500,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,156.44375625785827,158.13854754688793,154.55527749127808,155.66900634765625,346000,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,155.93046644425957,155.93046644425957,153.12196128065548,153.72239685058594,567300,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,154.26473876137467,154.26473876137467,152.037310605236,152.62806701660156,349000,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,152.80238354019457,153.6739845898739,151.15601779224053,151.66929626464844,340800,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,152.75397565217565,154.7780521702747,152.33754826039177,154.5262451171875,237100,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,154.23570530092522,157.12170374456508,154.23570530092522,156.73431396484375,276200,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,156.17259181165505,156.685870280211,155.57215619426677,156.14353942871094,263400,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,156.27911483352844,157.76084540401803,155.92079227570224,157.1119842529297,163300,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,156.42439516498118,157.40252651510957,156.04669941815865,156.6277618408203,255600,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,155.7658466468138,156.07575844067756,154.45844505714626,155.60121154785156,573200,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,156.83114578829907,158.14824132231573,156.83114578829907,157.9351806640625,237400,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,157.99330372437487,158.15793883801499,156.7536859932183,157.3928680419922,212000,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,157.69307129857427,158.7002550704589,157.12168805512619,157.45095825195312,152100,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,157.4646055870554,157.98124824479635,156.50933353599987,156.99671936035156,228900,1.054,0.0,0.0
2025-03-28 00:00:00-04:00,157.01620071487426,157.25989359873634,154.7352388916452,155.05691528320312,283900,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,154.442811000811,157.26964262386576,154.24785966022685,156.4898223876953,333800,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,156.20714247241963,157.04544660887862,154.9106945129055,156.5775604248047,292800,0.0,0.0,0.0
2025-04-02 00:00:00-04:00,155.50532132511623,158.18594338313864,155.50532132511623,157.8935089111328,238700,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,153.9554220428389,154.7157426671475,150.76791488780148,150.93362426757812,472000,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,147.77538132641942,148.00931699245868,141.8097689872349,141.95599365234375,859100,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,139.07066011980197,145.53340048206366,135.8636681525742,140.454833984375,1100900,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,144.48065364056282,144.6561053962855,136.58499740867623,138.2908477783203,987900,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,136.77996551889834,148.65267711564476,136.0586291409369,148.02882385253906,899100,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,145.37743141732645,145.9038015208658,140.34760654424466,143.8860321044922,854900,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,143.7885510587635,146.6153975777944,142.09245802117894,145.95254516601562,356000,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,147.77539677238087,148.87687868739292,146.79086782877846,148.3310089111328,627100,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,148.3115078503982,149.22779562601826,147.5414447537295,147.58042907714844,361500,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,147.34647429033947,148.4772128827899,145.26046372266958,146.0597686767578,509500,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,146.35221115908337,148.7403986651836,146.35221115908337,147.51219177246094,310600,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,146.8883340694822,147.02480149786518,143.4278919315438,144.96803283691406,327900,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,146.41069649814585,148.7111581500638,146.41069649814585,148.4089813232422,436400,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,150.72892555832968,152.3080506680292,148.69164176848096,149.2472686767578,370900,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,149.57870199206104,151.7231965795426,148.75015504003852,151.4015350341797,278100,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,150.81666042490667,150.9141435326842,149.53971203172472,150.57296752929688,229800,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,150.75819605688355,151.60624268393542,149.96863335254753,151.08961486816406,204200,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,150.4657377036186,152.16184556253322,150.28052872850435,151.7914276123047,221100,0.0,0.0,0.0
2025-04-30 00:00:00-04:00,150.62170966543422,152.23007683314273,148.82811864269883,151.74269104003906,331800,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,151.88890844188668,153.01963212372408,151.07984627914817,151.75242614746094,415200,0.0,0.0,0.0
2025-05-02 00:00:00-04:00,153.45829115765375,154.71575489450456,153.0586460919415,154.3453369140625,244500,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,153.54601345613438,154.74497825685282,153.24383666580826,153.99440002441406,198000,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,153.11712540351235,153.99441389793574,152.6102400045524,152.951416015625,220300,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,153.46805216680315,154.54029206596303,153.0683922174291,153.69224548339844,220700,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,154.9107036043143,156.46058690577945,154.44281739278105,155.01792907714844,262300,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,155.45656826254154,155.62227764718625,154.78397348885565,155.21287536621094,235000,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,158.9560173677214,158.9560173677214,157.14294153498912,158.1079559326172,321500,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,158.234674715006,158.5855930839682,157.69854736328125,157.69854736328125,179900,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,157.43533861637692,157.52307935493576,156.03168015925905,156.38258361816406,441200,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,156.44110797575829,158.45887756347656,156.44110797575829,158.45887756347656,361700,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,158.38089169313423,160.08674206087895,158.0787148649473,160.00875854492188,275500,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,158.85853027801343,160.20371985780113,158.52711150073756,159.91128540039062,261200,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,159.63835831003578,160.3401950924483,159.15097248190682,159.62860107421875,315800,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,158.73182367794948,158.91703268498662,156.31439397149717,156.35337829589844,293300,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,155.98295872197875,156.5288284491024,154.66701108607845,155.74900817871094,279400,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,154.38433475815765,155.83673496044543,154.32585084045942,155.47607421875,300400,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,156.9187121953601,158.04945070716988,156.10965006400477,157.990966796875,234100,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,157.8934928541382,158.1664277005648,156.14865830920857,156.28512573242188,224400,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,156.743274138667,157.14293405899164,155.73926059412833,157.0941925048828,418700,0.0,0.0,0.0
2025-05-30 00:00:00-04:00,156.72377974527615,157.75703528181597,156.06094218365985,157.337890625,334200,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,157.06496873027518,157.32814638002907,155.3493610195703,157.2989044189453,345200,0.0,0.0,0.0
2025-06-03 00:00:00-04:00,157.367138071526,158.5953449999704,156.6750436532705,158.45887756347656,260400,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,158.83903031906746,158.83903031906746,157.59132385253906,157.59132385253906,197600,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,157.8837561789481,158.04946556497234,156.87974262761438,157.25990295410156,562500,0.0,0.0,0.0
2025-06-06 00:00:00-04:00,158.56609503011296,158.88777144427746,157.8350163271485,158.44912719726562,241500,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,158.91701650966792,159.1412098182869,157.84476177482136,158.3614044189453,202600,0.0,0.0,0.0
2025-06-10 00:00:00-04:00,158.64408992533214,159.3849110429066,158.47838052563137,159.24844360351562,357800,0.0,0.0,0.0
2025-06-11 00:00:00-04:00,159.41413344470106,159.41413344470106,158.1371850883897,158.58558654785156,345700,0.0,0.0,0.0
2025-06-12 00:00:00-04:00,158.12744234790665,159.44338989257812,157.942233373222,159.44338989257812,525600,0.0,0.0,0.0
2025-06-13 00:00:00-04:00,158.2736629731526,158.97549972854313,157.14293919954295,157.48410034179688,504900,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,158.41989957126594,159.3849140272297,158.3126740901771,158.72207641601562,356900,0.0,0.0,0.0
2025-06-17 00:00:00-04:00,158.26391757429136,158.8097872904894,157.3086455709448,157.4256134033203,297500,0.0,0.0,0.0
2025-06-18 00:00:00-04:00,157.56206891231452,158.68305021799878,157.43534385427205,157.63031005859375,423000,0.0,0.0,0.0
2025-06-20 00:00:00-04:00,158.20542883061526,158.87802359391935,157.6888010882755,157.91299438476562,424200,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,158.2444158643088,159.53112149859277,157.51333717405672,159.4141387939453,637300,0.0,0.0,0.0
2025-06-24 00:00:00-04:00,160.01850190894555,160.63259787389148,159.57985768431746,160.3206787109375,238500,0.0,0.0,0.0
2025-06-25 00:00:00-04:00,160.05750574597937,160.05750574597937,158.72207331347866,158.80979919433594,303900,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,159.24843297200454,160.04775283067093,158.88777223637106,159.91128540039062,239900,0.0,0.0,0.0
2025-06-27 00:00:00-04:00,159.9989882211126,161.0809851459418,159.52134484703822,160.3401641845703,227200,0.0,0.0,0.0
2025-06-30 00:00:00-04:00,160.54988040808252,161.31421581783377,160.0109221185469,161.15744018554688,271200,0.864,0.0,0.0
2025-07-01 00:00:00-04:00,160.93203385218018,164.00897777970167,160.71645055546955,163.17605590820312,384800,0.0,0.0,0.0
2025-07-02 00:00:00-04:00,163.27404944808362,163.7640087994005,162.34312967105606,163.64642333984375,429100,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,164.08737976260954,164.54794273780175,163.67581571182828,164.0579833984375,223400,0.0,0.0,0.0
2025-07-07 00:00:00-04:00,163.56802855256478,163.96000500624788,161.764981722741,162.54891967773438,254700,0.0,0.0,0.0
2025-07-08 00:00:00-04:00,162.5489223718,163.53863489805414,162.45092451866182,163.04867553710938,217700,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,163.68561147826614,163.68561147826614,162.59790113374154,163.57781982421875,248300,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,163.71502280085113,165.39067538829667,163.38183908227413,164.92031860351562,252500,0.0,0.0,0.0
2025-07-11 00:00:00-04:00,163.8914044302984,164.2147793992438,163.342652344466,163.77381896972656,185800,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,163.51902930606684,164.067781387774,162.98008598091556,163.8914031982422,300100,0.0,0.0,0.0
2025-07-15 00:00:00-04:00,163.91100515596773,164.2343801212925,161.3240203857422,161.3240203857422,349100,0.0,0.0,0.0
2025-07-16 00:00:00-04:00,161.98056344072592,162.33333476938398,160.295102087401,162.17654418945312,366900,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,162.15695475136752,163.60724530453314,161.95118018188214,163.45045471191406,263500,0.0,0.0,0.0
2025-07-18 00:00:00-04:00,164.1559940061059,164.3421809619151,163.30345452173617,163.80322265625,227100,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,164.13638529593572,164.4401577061933,163.06827748168394,163.1074676513672,206800,0.0,0.0,0.0
2025-07-22 00:00:00-04:00,163.5484175826749,165.9100251304313,163.5484175826749,165.81204223632812,299200,0.0,0.0,0.0
2025-07-23 00:00:00-04:00,166.37059120374644,166.89975566080665,166.0668188073171,166.8017578125,339900,0.0,0.0,0.0
2025-07-24 00:00:00-04:00,166.14524702077324,166.9389789112864,165.98845641336007,166.01785278320312,291800,0.0,0.0,0.0
2025-07-25 00:00:00-04:00,166.53718509312458,167.24272777457594,165.7630558758402,167.14474487304688,126200,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,166.948772717109,166.95858147530686,165.92966367367396,166.01785278320312,174400,0.0,0.0,0.0
2025-07-29 00:00:00-04:00,166.39020238206965,166.46859767430098,165.59647060774032,165.9198455810547,155200,0.0,0.0,0.0
2025-07-30 00:00:00-04:00,165.9590408160003,166.0962288434988,163.7444298142748,164.59695434570312,195600,0.0,0.0,0.0
2025-07-31 00:00:00-04:00,163.81299936357425,165.3710664326648,163.6170186235254,163.97958374023438,209400,0.0,0.0,0.0
2025-08-01 00:00:00-04:00,163.20547497949477,163.20547497949477,161.14763957088422,162.4117431640625,197900,0.0,0.0,0.0
2025-08-04 00:00:00-04:00,163.15645848252987,164.4303557434385,162.9212726189803,164.234375,174600,0.0,0.0,0.0
2025-08-05 00:00:00-04:00,164.5087619431234,164.69494889507,163.391655183817,164.15599060058594,216000,0.0,0.0,0.0
2025-08-06 00:00:00-04:00,164.39114584990406,164.59693534358095,163.666015625,163.666015625,200800,0.0,0.0,0.0
2025-08-07 00:00:00-04:00,164.94971799484634,165.19469767196946,163.4210472019775,164.0775909423828,177900,0.0,0.0,0.0
2025-08-08 00:00:00-04:00,164.50874765809354,165.11629243600706,164.11677122688164,164.58714294433594,240000,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,164.76353587639582,165.29268541544496,163.6268265526626,163.8522186279297,234200,0.0,0.0,0.0
2025-08-12 00:00:00-04:00,164.3911565806782,165.9688262939453,164.11678053944678,165.9688262939453,302100,0.0,0.0,0.0
2025-08-13 00:00:00-04:00,166.45876985028082,168.28141906685553,166.16480622855215,168.16383361816406,253400,0.0,0.0,0.0
2025-08-14 00:00:00-04:00,167.20354898107354,167.39952974983953,166.37061202335033,167.25253295898438,176700,0.0,0.0,0.0
2025-08-15 00:00:00-04:00,167.78168744395282,167.78168744395282,166.56658282650417,166.72337341308594,300400,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,166.58618442058727,166.801767737792,166.14522398171331,166.29220581054688,915700,0.0,0.0,0.0
2025-08-19 00:00:00-04:00,166.38038123206877,168.10504762794622,166.26279577866694,167.4582977294922,177200,0.0,0.0,0.0
2025-08-20 00:00:00-04:00,167.47792131685628,168.23244800741517,167.20354525622142,167.6641082763672,228400,0.0,0.0,0.0
2025-08-21 00:00:00-04:00,167.26233033583102,167.51710382265443,166.66457931272288,167.14474487304688,171300,0.0,0.0,0.0
2025-08-22 00:00:00-04:00,167.879692778181,170.86843309904611,167.879692778181,170.4176788330078,247500,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,169.86892510096322,170.16288877065344,169.006591796875,169.006591796875,185500,0.0,0.0,0.0
2025-08-26 00:00:00-04:00,168.88900073267226,169.32996117496972,168.56562575435458,169.0457763671875,166300,0.0,0.0,0.0
2025-08-27 00:00:00-04:00,168.85961479293937,169.97672162684307,168.85961479293937,169.81993103027344,174900,0.0,0.0,0.0
2025-08-28 00:00:00-04:00,170.025692932646,170.025692932646,168.6342101346421,169.2809600830078,222600,0.0,0.0,0.0
2025-08-29 00:00:00-04:00,169.2025770849553,170.10410058498266,168.9379948227858,169.32997131347656,138000,0.0,0.0,0.0
2025-09-02 00:00:00-04:00,167.97766334274183,168.52641542753364,167.29172323675206,168.29124450683594,162300,0.0,0.0,0.0
2025-09-03 00:00:00-04:00,167.83069221907766,168.57542510272995,167.16433967907395,167.96788024902344,281100,0.0,0.0,0.0
2025-09-04 00:00:00-04:00,168.47742899864377,169.13398774062037,167.99727836502154,169.07518005371094,137900,0.0,0.0,0.0
2025-09-05 00:00:00-04:00,169.4083715946613,170.52547845933404,168.40885020446734,169.34957885742188,237300,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,169.27115938484118,169.27115938484118,167.67388714018134,168.94778442382812,154100,0.0,0.0,0.0
2025-09-09 00:00:00-04:00,168.67343046506417,168.7322232016032,168.11486956319442,168.2422637939453,160600,0.0,0.0,0.0
2025-09-10 00:00:00-04:00,168.27164802956725,169.1241725526638,167.830687584944,168.438232421875,154200,0.0,0.0,0.0
2025-09-11 00:00:00-04:00,168.63421196325376,171.11340517316603,168.51662649950245,170.93702697753906,197500,0.0,0.0,0.0
2025-09-12 00:00:00-04:00,170.64305001437236,171.26040360977765,169.91790475869593,169.96690368652344,168800,0.0,0.0,0.0
2025-09-15 00:00:00-04:00,170.16287718495832,170.30987396216887,168.89878863423547,169.14376831054688,222200,0.0,0.0,0.0
2025-09-16 00:00:00-04:00,169.27115419664574,169.56511783185434,168.18344388925766,168.68319702148438,258800,0.0,0.0,0.0
2025-09-17 00:00:00-04:00,168.83019988161595,170.91743166597632,168.1932586561146,168.88900756835938,406800,0.0,0.0,0.0
2025-09-18 00:00:00-04:00,169.07516160780307,170.2020770554921,168.58520227029626,169.67291259765625,162900,0.0,0.0,0.0
2025-09-19 00:00:00-04:00,169.99628482349877,169.99628482349877,168.85959054254835,169.17315673828125,214300,0.0,0.0,0.0
2025-09-22 00:00:00-04:00,168.90859208270328,169.49654932037072,168.42844145923607,169.18296813964844,264000,0.0,0.0,0.0
2025-09-23 00:00:00-04:00,169.4377499667822,171.06441863538086,169.4377499667822,170.13348388671875,241000,0.0,0.0,0.0
2025-09-24 00:00:00-04:00,170.32947848636843,170.87823057525193,169.85910673671998,170.006103515625,185400,0.0,0.0,0.0
2025-09-25 00:00:00-04:00,169.5063465465658,169.81992773361762,168.3500495621536,168.8302001953125,250700,0.0,0.0,0.0
2025-09-26 00:00:00-04:00,169.4965446248896,171.005612896283,169.4965446248896,170.99581909179688,330200,0.0,0.0,0.0
2025-09-29 00:00:00-04:00,171.65861274858466,171.65861274858466,170.555575318648,171.3927001953125,333200,0.873,0.0,0.0
2025-09-30 00:00:00-04:00,171.18590978439954,171.98363250415744,170.5359079284654,171.93438720703125,349700,0.0,0.0,0.0
2025-10-01 00:00:00-04:00,171.68815956403282,172.13133714128085,171.29421225171527,171.51087951660156,408800,0.0,0.0,0.0
2025-10-02 00:00:00-04:00,171.40254762583265,172.03284830439202,170.76240389969783,171.638916015625,341000,0.0,0.0,0.0
2025-10-03 00:00:00-04:00,172.05255371237462,173.35255734728113,172.05255371237462,172.60406494140625,324800,0.0,0.0,0.0
2025-10-06 00:00:00-04:00,173.03740430608707,173.04726238173615,172.2889269069183,172.41696166992188,405600,0.0,0.0,0.0
2025-10-07 00:00:00-04:00,172.7124070612873,173.037407985978,171.3631730934495,171.8063507080078,373900,0.0,0.0,0.0
2025-10-08 00:00:00-04:00,172.1215106158297,172.36772207432958,171.10712060901446,171.78665161132812,192000,0.0,0.0,0.0
2025-10-09 00:00:00-04:00,172.06240601221614,172.41695108005766,170.14194479533523,170.35861206054688,270300,0.0,0.0,0.0
2025-10-10 00:00:00-04:00,170.81165766036085,171.018466862572,166.9510639343585,166.96090698242188,625200,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,168.26090292583362,169.08816975181333,167.81771031490186,168.61544799804688,165900,0.0,0.0,0.0
2025-10-14 00:00:00-04:00,167.4237756833801,170.998770525907,167.19726537105282,170.50634765625,219400,0.0,0.0,0.0
2025-10-15 00:00:00-04:00,171.4025445469705,172.0820905063076,169.69876563870497,170.94952392578125,179700,0.0,0.0,0.0
2025-10-16 00:00:00-04:00,171.01845849052256,171.01845849052256,168.32983380051678,168.76316833496094,203900,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,168.74346904970443,169.4722603226194,168.3298356334728,169.1768035888672,256000,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,170.0927169799146,171.13665107593943,169.9843833457486,170.91012573242188,179400,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,170.97906600750295,172.2199662044732,170.83134516056117,171.6881561279297,363100,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,171.6783317128857,172.2593871439894,170.6737847619989,171.2252960205078,299800,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,171.80634613260435,172.48589213635552,171.06771178549292,171.99346923828125,251400,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,172.88967650545342,173.22452045788341,172.31846416025024,172.33816528320312,277200,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,173.04725146867938,173.04725146867938,172.0033023618515,172.6631622314453,229200,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,171.95408552000976,171.95408552000976,170.81166076660156,170.81166076660156,289300,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,170.78211233738105,171.33362357629878,169.2949855743484,169.8465118408203,470800,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,169.34424466206886,171.27454918305313,169.1571215420052,169.5707550048828,389500,0.0,0.0,0.0
2025-10-31 00:00:00-04:00,169.24576676809173,170.2207545502207,168.64501019339735,169.73818969726562,269700,0.0,0.0,0.0
