Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-11-03 00:00:00-05:00,169.3836284235675,169.3836284235675,167.38439272410483,169.31468200683594,293000,0.0,0.0,0.0
2025-11-04 00:00:00-05:00,168.06391625278079,168.78286444884273,167.74877343643502,168.3790740966797,325100,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,168.76316247769188,170.1419404689304,168.58588243450234,169.39346313476562,416600,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,169.53135498928197,170.47681356705456,169.01923096684038,169.1177215576172,439100,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,168.96999453611156,170.90028381347656,168.66467972686107,170.90028381347656,390800,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,171.4715136359882,172.33818280337636,170.41772135040898,171.88514709472656,490500,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,172.21012606805309,173.3525507288902,172.06240521861437,172.81088256835938,271900,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,172.9389209067356,174.05178639319362,172.9389209067356,173.35255432128906,194400,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,172.64348429228508,173.33287339687521,171.12681323463138,171.2942352294922,254700,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,170.92981082288352,171.97374482099264,170.3881427028593,171.20556640625,561600,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,171.0480090578271,171.20558799034617,168.1525750674483,168.70408630371094,312600,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,168.2017902354904,169.8858829920566,167.93589271673213,168.9896697998047,483500,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,168.90105664408287,168.99954723623824,167.4927343470989,167.9457550048828,242000,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,169.4722727952092,170.08287240302914,166.20257741547243,166.3306121826172,368100,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,167.0790754070201,170.36847163159334,166.91165343289614,169.4821014404297,364800,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,169.71847514458554,170.51619782232413,168.80256075445874,170.1518096923828,516100,0.0,0.0,0.0
2025-11-25 00:00:00-05:00,170.713176764434,172.673025424258,170.69349066718922,172.3283233642578,399800,0.0,0.0,0.0
2025-11-26 00:00:00-05:00,172.62376174467968,174.5146637801342,172.5449722814249,173.7957305908203,333900,0.0,0.0,0.0
2025-11-28 00:00:00-05:00,174.10102522599536,175.1646604071864,173.81542657924226,174.84950256347656,171300,0.0,0.0,0.0
2025-12-01 00:00:00-05:00,173.89422575080235,174.84951232745448,173.50027842416617,173.60861206054688,247100,0.0,0.0,0.0
2025-12-02 00:00:00-05:00,173.9533188858739,173.9533188858739,172.49573627848991,172.9881591796875,2158600,0.0,0.0,0.0
2025-12-03 00:00:00-05:00,173.43134116629025,174.38664273817432,173.09648219309074,174.23890686035156,335100,0.0,0.0,0.0
2025-12-04 00:00:00-05:00,174.10103516819026,175.11542511578517,173.92377014164543,174.6131591796875,273800,0.0,0.0,0.0
2025-12-05 00:00:00-05:00,174.3866457079673,175.5389134423513,174.19952260940383,174.6427001953125,305700,0.0,0.0,0.0
2025-12-08 00:00:00-05:00,174.98739628612043,174.98739628612043,173.85482961578106,173.9828643798828,495000,0.0,0.0,0.0
2025-12-09 00:00:00-05:00,173.91391654026899,175.13513074446985,173.91391654026899,174.14044189453125,414900,0.0,0.0,0.0
2025-12-10 00:00:00-05:00,174.25861290762393,177.12451770426938,174.25861290762393,176.77981567382812,445600,0.0,0.0,0.0
2025-12-11 00:00:00-05:00,176.77980207810742,178.68054705435702,176.77980207810742,178.345703125,535600,0.0,0.0,0.0
2025-12-12 00:00:00-05:00,179.02525449598272,179.16313229623248,176.84875386150054,177.14419555664062,301800,0.0,0.0,0.0
2025-12-15 00:00:00-05:00,178.10936020937672,178.10936020937672,176.61239045904907,177.52828979492188,293800,0.0,0.0,0.0
2025-12-16 00:00:00-05:00,177.5184541001539,177.8336119669835,175.35179636213996,175.7358856201172,310200,0.0,0.0,0.0
2025-12-17 00:00:00-05:00,176.04117040368223,176.70101522510578,175.1745013713395,175.588134765625,284200,0.0,0.0,0.0
2025-12-18 00:00:00-05:00,176.37602701681865,177.06541605685146,175.223759258288,175.469970703125,332200,0.0,0.0,0.0
2025-12-19 00:00:00-05:00,175.7260140335501,176.47450639594416,175.7260140335501,175.86390686035156,335200,0.0,0.0,0.0
2025-12-22 00:00:00-05:00,176.38959142633877,177.24099827286338,176.25099101440742,177.1519012451172,265600,0.931,0.0,0.0
2025-12-23 00:00:00-05:00,177.05290414823398,177.2707069654967,176.4391044484824,176.8747100830078,392900,0.0,0.0,0.0
2025-12-24 00:00:00-05:00,177.08259367689263,177.81520448721207,176.7856035840852,177.45880126953125,351900,0.0,0.0,0.0
2025-12-26 00:00:00-05:00,177.4686993898842,177.67660756524526,176.96380111588192,177.6072998046875,200300,0.0,0.0,0.0
2025-12-29 00:00:00-05:00,177.40930990674474,177.8350209124686,176.9737042660275,177.1123046875,206800,0.0,0.0,0.0
2025-12-30 00:00:00-05:00,177.16180362912607,177.4588088409173,176.9736998247812,177.0529022216797,192200,0.0,0.0,0.0
2025-12-31 00:00:00-05:00,177.02320818645924,177.02320818645924,175.5183928157192,175.59759521484375,226800,0.0,0.0,0.0
2026-01-02 00:00:00-05:00,176.1222979247345,177.60730891939943,174.89469850385183,177.22120666503906,336700,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,177.85479291078252,179.73581571245577,177.61720084350992,179.1121063232422,423400,0.0,0.0,0.0
2026-01-06 00:00:00-05:00,178.69632038007893,180.9040324630403,178.69632038007893,180.73573303222656,381300,0.0,0.0,0.0
2026-01-07 00:00:00-05:00,180.87432091925598,180.93371893703775,178.23100338378578,178.33990478515625,250000,0.0,0.0,0.0
2026-01-08 00:00:00-05:00,177.99340208747185,181.01292731041102,177.99340208747185,180.54762268066406,394900,0.0,0.0,0.0
2026-01-09 00:00:00-05:00,180.79513541718612,181.82475150929872,180.6664447354069,181.300048828125,225200,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,180.71592280950273,181.6366374380641,180.46842098872884,181.4683380126953,226800,0.0,0.0,0.0
2026-01-13 00:00:00-05:00,181.93363780123227,182.5078438229,181.0426222063774,181.60693359375,238000,0.0,0.0,0.0
2026-01-14 00:00:00-05:00,181.71583495805498,183.18104146795778,181.71583495805498,182.92364501953125,366000,0.0,0.0,0.0
2026-01-15 00:00:00-05:00,183.34933411756032,184.29974769551046,183.0622386705454,183.74534606933594,266300,0.0,0.0,0.0
2026-01-16 00:00:00-05:00,183.48794805073217,183.77505862522406,182.8642537284631,183.4186553955078,228000,0.0,0.0,0.0
2026-01-20 00:00:00-05:00,181.5574375977357,182.5672492704719,180.60702394581122,180.89413452148438,404200,0.0,0.0,0.0
2026-01-21 00:00:00-05:00,182.12173657641233,184.0720369206224,182.1019322020561,183.567138671875,487600,0.0,0.0,0.0
2026-01-22 00:00:00-05:00,184.1710502618953,184.705662644421,183.45824382273565,183.7552490234375,275200,0.0,0.0,0.0
2026-01-23 00:00:00-05:00,183.54734863256823,184.00275864045983,182.15144981082065,182.84445190429688,258700,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,183.45824904044852,184.18095013453808,183.14145456198546,183.4186553955078,191300,0.0,0.0,0.0
2026-01-27 00:00:00-05:00,183.73543886541853,184.08194743971657,183.15133822308673,183.98294067382812,204900,0.0,0.0,0.0
2026-01-28 00:00:00-05:00,183.94334567351012,184.79475249240699,183.07213448031942,183.45823669433594,303900,0.0,0.0,0.0
2026-01-29 00:00:00-05:00,184.75514159743378,185.67585616250693,182.8741339317825,183.83444213867188,345900,0.0,0.0,0.0
2026-01-30 00:00:00-05:00,182.89395198752447,183.4384439113632,181.1713338665861,183.0028533935547,302000,0.0,0.0,0.0
2026-02-02 00:00:00-05:00,182.58702779826513,184.17104542284733,182.28012797125135,183.8938446044922,465300,0.0,0.0,0.0
2026-02-03 00:00:00-05:00,184.01265963627716,186.12138010661164,183.71566951902992,185.16107177734375,412600,0.0,0.0,0.0
2026-02-04 00:00:00-05:00,185.7649708656054,187.705391838118,185.7649708656054,187.21038818359375,357900,0.0,0.0,0.0
2026-02-05 00:00:00-05:00,186.27978254842242,186.7153881899546,184.8343652020941,185.23037719726562,380100,0.0,0.0,0.0
2026-02-06 00:00:00-05:00,186.61637417328265,189.39829224129613,186.61637417328265,189.19039916992188,329800,0.0,0.0,0.0
2026-02-09 00:00:00-05:00,188.9428948576975,189.75469296955396,188.24987767874876,189.2596893310547,276100,0.0,0.0,0.0
2026-02-10 00:00:00-05:00,189.28939698538312,189.91310643239586,189.16070630578852,189.57650756835938,250400,0.0,0.0,0.0
2026-02-11 00:00:00-05:00,190.3883041319063,191.0219082085924,189.5368972376425,190.36849975585938,290700,0.0,0.0,0.0
2026-02-12 00:00:00-05:00,190.85359599608694,192.23960010029128,188.03206929772094,188.17068481445312,369400,0.0,0.0,0.0
2026-02-13 00:00:00-05:00,188.13108100915647,191.091208195736,187.5469803431994,190.46749877929688,311100,0.0,0.0,0.0
2026-02-17 00:00:00-05:00,190.5665136991805,191.68521169399168,188.61619807811385,190.17050170898438,331000,0.0,0.0,0.0
2026-02-18 00:00:00-05:00,190.72489020932562,191.70500282273065,190.10119591562403,191.11099243164062,204900,0.0,0.0,0.0
2026-02-19 00:00:00-05:00,190.70510304556447,191.21000130914487,189.62598365296455,190.4279022216797,351700,0.0,0.0,0.0
2026-02-20 00:00:00-05:00,190.08139093515615,191.98220303175032,189.97248953401376,191.5070037841797,356600,0.0,0.0,0.0
2026-02-23 00:00:00-05:00,190.86349819950502,192.22971308948158,189.11119617819259,189.89329528808594,346500,0.0,0.0,0.0
2026-02-24 00:00:00-05:00,190.00219006418163,191.7347027558482,189.88339402791573,191.5268096923828,201000,0.0,0.0,0.0
2026-02-25 00:00:00-05:00,191.98221679247303,192.04161481438786,189.92299976365277,191.48721313476562,249700,0.0,0.0,0.0
2026-02-26 00:00:00-05:00,191.6753043611017,192.84350566558612,191.37829916470864,192.53660583496094,381200,0.0,0.0,0.0
2026-02-27 00:00:00-05:00,191.59609849256165,192.58610572503758,190.77439067684924,192.3881072998047,287500,0.0,0.0,0.0
2026-03-02 00:00:00-05:00,191.58620385850904,192.98210257550335,190.8535930682047,192.3881072998047,360300,0.0,0.0,0.0
2026-03-03 00:00:00-05:00,189.17060577371106,190.17050775641673,186.38868754423657,189.4379119873047,484500,0.0,0.0,0.0
2026-03-04 00:00:00-05:00,190.18040893021796,190.56651117409768,188.76469063178394,189.9329071044922,227600,0.0,0.0,0.0
2026-03-05 00:00:00-05:00,188.60627380723807,189.5269883954912,186.56686131035494,187.64596557617188,265800,0.0,0.0,0.0
2026-03-06 00:00:00-05:00,185.90356968185475,186.11147786174004,183.86415705980767,185.5669708251953,243200,0.0,0.0,0.0
2026-03-09 00:00:00-04:00,183.7948477797887,185.83427549130482,181.44853533097063,185.5471649169922,669000,0.0,0.0,0.0
2026-03-10 00:00:00-04:00,185.33927347307485,186.5965718688411,184.10176434678422,184.25025939941406,641900,0.0,0.0,0.0
2026-03-11 00:00:00-04:00,183.96316011229334,184.53735104142467,182.97315283180006,183.7948455810547,368500,0.0,0.0,0.0
2026-03-12 00:00:00-04:00,182.41873693587505,183.5671490122421,181.24064095576878,181.2703399658203,380700,0.0,0.0,0.0
2026-03-13 00:00:00-04:00,182.468249265729,183.23055914248116,181.12183868758183,181.38914489746094,243900,0.0,0.0,0.0
2026-03-16 00:00:00-04:00,182.9236504260845,183.80475630618943,182.29994100201378,182.89395141601562,276100,0.0,0.0,0.0
2026-03-17 00:00:00-04:00,183.94335454193853,184.95316619124893,183.94335454193853,184.0819549560547,196300,0.0,0.0,0.0
2026-03-18 00:00:00-04:00,183.25035766009395,183.64635453840643,181.55743852673595,181.61683654785156,238900,0.0,0.0,0.0
2026-03-19 00:00:00-04:00,180.2902242211032,182.77513702608107,180.2110218268876,181.7356414794922,376500,0.0,0.0,0.0
2026-03-20 00:00:00-04:00,181.73563357835494,182.2801254671579,178.3992989571876,179.20120239257812,312200,0.0,0.0,0.0
2026-03-23 00:00:00-04:00,181.6168309544973,183.15134524674596,180.8644308663506,181.33963012695312,307200,0.0,0.0,0.0
2026-03-24 00:00:00-04:00,180.42882688865592,183.82454461007097,180.3595191279843,182.98304748535156,531700,0.0,0.0,0.0
2026-03-25 00:00:00-04:00,184.01264220767686,184.63635160744832,182.59693909517486,183.4087371826172,282000,0.0,0.0,0.0
2026-03-26 00:00:00-04:00,182.5474380419568,184.52745256168356,182.31974060195557,182.5276336669922,283000,0.0,0.0,0.0
2026-03-27 00:00:00-04:00,182.23798266818673,183.07411570584705,180.83446387657844,181.13308715820312,229800,0.999,0.0,0.0
2026-03-30 00:00:00-04:00,182.78546049782042,182.94471308834272,180.03814446790363,180.6254425048828,382100,0.0,0.0,0.0
2026-03-31 00:00:00-04:00,182.24793517616322,184.14915441566737,181.16295191162953,183.43246459960938,630200,0.0,0.0,0.0
2026-04-01 00:00:00-04:00,183.7012350166085,184.33829097078979,183.33292636360463,183.80076599121094,701400,0.0,0.0,0.0
2026-04-02 00:00:00-04:00,182.6261974838318,185.1346119104984,182.2877648358007,184.3780975341797,357300,0.0,0.0,0.0
2026-04-06 00:00:00-04:00,184.07947707525597,185.22419719810608,183.8903636668729,185.21424865722656,316800,0.0,0.0,0.0
2026-04-07 00:00:00-04:00,184.59708589001465,185.48299204518622,184.17901935271465,185.03506469726562,421900,0.0,0.0,0.0
2026-04-08 00:00:00-04:00,187.08559126954756,188.71804809570312,187.06567899925207,188.71804809570312,322200,0.0,0.0,0.0
2026-04-09 00:00:00-04:00,188.10090145634408,189.81299214814868,188.07104064567633,189.28543090820312,320200,0.0,0.0,0.0
2026-04-10 00:00:00-04:00,189.3650565844782,189.85279326329993,187.98145005865402,188.200439453125,195400,0.0,0.0,0.0
2026-04-13 00:00:00-04:00,187.4837573388851,189.3252398096701,187.38421117782138,189.26551818847656,315400,0.0,0.0,0.0
2026-04-14 00:00:00-04:00,189.36505902496705,190.0220120282355,188.28006057888277,189.72340393066406,324700,0.0,0.0,0.0
2026-04-15 00:00:00-04:00,189.42479132282045,189.59400765052052,188.23031329936518,188.80763244628906,283000,0.0,0.0,0.0
2026-04-16 00:00:00-04:00,188.85739698253462,190.0319778709552,188.85739698253462,189.82293701171875,225300,0.0,0.0,0.0
2026-04-17 00:00:00-04:00,190.08175975800825,192.44085499603838,190.0021258645432,191.64453125,295300,0.0,0.0,0.0
2026-04-20 00:00:00-04:00,191.32600872065464,192.7693369505802,190.71881357982377,192.25172424316406,185100,0.0,0.0,0.0
2026-04-21 00:00:00-04:00,192.89871682923757,193.62537035838045,191.37575480074472,191.70423889160156,415100,0.0,0.0,0.0
2026-04-22 00:00:00-04:00,192.59014675085007,192.92859457360973,190.69889126485688,191.0771484375,310300,0.0,0.0,0.0
2026-04-23 00:00:00-04:00,191.93319355492415,192.81909967788124,190.88801965537425,192.48065185546875,226000,0.0,0.0,0.0
2026-04-24 00:00:00-04:00,192.6200064606044,192.6200064606044,191.4653530572429,191.73410034179688,290300,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,191.63458079208252,192.759373453071,191.48526154759966,191.55494689941406,424200,0.0,0.0,0.0
2026-04-28 00:00:00-04:00,191.8535639097391,192.38112514133573,190.39032345572986,191.26626586914062,275600,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,191.25632530097437,191.79383509550456,190.31069749861615,190.92784118652344,258500,0.0,0.0,0.0
2026-04-30 00:00:00-04:00,190.64911616308905,193.94389041813955,190.38035369124123,193.80453491210938,271600,0.0,0.0,0.0
2026-05-01 00:00:00-04:00,194.28233401518057,194.28233401518057,192.80914498419,192.8987274169922,316800,0.0,0.0,0.0
2026-05-04 00:00:00-04:00,192.4408448879267,193.61541058046387,191.4852534051514,191.8834228515625,251900,0.0,0.0,0.0
2026-05-05 00:00:00-04:00,192.38112888554775,193.53578234232685,191.90332553590284,192.84896850585938,250700,0.0,0.0,0.0
2026-05-06 00:00:00-04:00,193.2769867877732,193.84437257914612,192.6299822920857,192.99827575683594,210500,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,192.34130210385973,192.51051842582416,190.28083024124686,190.62921142578125,371300,0.0,0.0,0.0
2026-05-08 00:00:00-04:00,191.24637502968918,191.59475622287323,190.40027821024847,190.84820556640625,273000,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,191.56489051156746,191.75401910321253,190.94774684503017,191.3260040283203,427600,0.0,0.0,0.0
2026-05-12 00:00:00-04:00,191.44544123797712,192.08249715425018,189.9622885505645,191.75401306152344,379200,0.0,0.0,0.0
2026-05-13 00:00:00-04:00,191.68434354634812,191.68434354634812,190.3903194402738,191.0771484375,322800,0.0,0.0,0.0
2026-05-14 00:00:00-04:00,191.50516841855242,192.62997623643963,191.2463696661356,192.0128173828125,292900,0.0,0.0,0.0
2026-05-15 00:00:00-04:00,191.19659438543212,191.2961253558569,189.64377151158055,189.79307556152344,234400,0.0,0.0,0.0
2026-05-18 00:00:00-04:00,190.07178107686278,191.19658884923442,189.68357536964058,190.94773864746094,213500,0.0,0.0,0.0
2026-05-19 00:00:00-04:00,190.18127678746626,190.87805431842588,189.05646900909576,190.290771484375,210200,0.0,0.0,0.0
2026-05-20 00:00:00-04:00,190.569495200465,191.87346792145985,189.80303227101012,191.58480834960938,243100,0.0,0.0,0.0
2026-05-21 00:00:00-04:00,190.95768892030765,191.81373422972027,189.79307178807377,191.73410034179688,220100,0.0,0.0,0.0
2026-05-22 00:00:00-04:00,192.6399258886096,193.91403776551022,192.28158097394308,193.47605895996094,143100,0.0,0.0,0.0
2026-05-26 00:00:00-04:00,194.28233126513615,195.038845634389,193.55569289500633,194.18280029296875,232900,0.0,0.0,0.0
2026-05-27 00:00:00-04:00,194.3122018762864,194.8696239085247,193.82445000377226,193.93394470214844,242600,0.0,0.0,0.0
2026-05-28 00:00:00-04:00,193.97376503102709,194.4217075788538,192.9684156080243,193.73487854003906,222800,0.0,0.0,0.0
2026-05-29 00:00:00-04:00,194.0733094640349,194.35202049344358,193.4760628646666,193.65524291992188,217600,0.0,0.0,0.0
2026-06-01 00:00:00-04:00,192.66977859098515,193.6154063239289,192.4707014664619,193.09780883789062,307700,0.0,0.0,0.0
2026-06-02 00:00:00-04:00,193.69504647287775,195.04879222745276,193.69504647287775,194.79994201660156,307700,0.0,0.0,0.0
2026-06-03 00:00:00-04:00,194.45155398576037,195.54648576177397,194.05338454925555,194.48141479492188,367500,0.0,0.0,0.0
2026-06-04 00:00:00-04:00,195.34741644621292,196.34281729434647,195.2279732047926,196.25323486328125,260000,0.0,0.0,0.0
2026-06-05 00:00:00-04:00,195.61617130027716,196.1935055923158,194.20270397367682,194.49136352539062,288800,0.0,0.0,0.0
2026-06-08 00:00:00-04:00,195.0886161425247,195.34741489308166,193.9140352529877,194.0633544921875,265800,0.0,0.0,0.0
2026-06-09 00:00:00-04:00,194.77008061973632,195.92474923987479,193.09781449838664,195.47682189941406,393300,0.0,0.0,0.0
2026-06-10 00:00:00-04:00,195.576357114869,196.14374289674825,193.54574603935828,193.55569458007812,243700,0.0,0.0,0.0
2026-06-11 00:00:00-04:00,194.6207714664067,196.5817122856833,194.20270494703047,195.9446563720703,374400,0.0,0.0,0.0
2026-06-12 00:00:00-04:00,196.6712954246377,198.42319539625348,196.38262068182252,198.09471130371094,311600,0.0,0.0,0.0
2026-06-15 00:00:00-04:00,199.02044672495072,199.69731200679115,198.0947160440672,198.31370544433594,245300,0.0,0.0,0.0
2026-06-16 00:00:00-04:00,198.85123085574605,199.97602348119358,198.15445330267866,198.3336181640625,261000,0.0,0.0,0.0
2026-06-17 00:00:00-04:00,197.84586902947646,198.53269805153997,194.54114607964104,194.92935180664062,261900,0.0,0.0,0.0
2026-06-18 00:00:00-04:00,196.32290776722277,196.32290776722277,194.6307293394781,194.9691619873047,236100,0.0,0.0,0.0
2026-06-22 00:00:00-04:00,195.1582820507215,196.7011563571645,195.1582820507215,195.98446655273438,354600,0.0,0.0,0.0
2026-06-23 00:00:00-04:00,195.17819922950616,196.85046535616738,194.69044734825755,196.21340942382812,309600,0.0,0.0,0.0
2026-06-24 00:00:00-04:00,196.33286087985067,197.7264159359046,196.2233661834028,197.29840087890625,152900,0.0,0.0,0.0
2026-06-25 00:00:00-04:00,197.9254972281695,200.46377238029157,197.81600252941564,198.9010009765625,301500,0.0,0.0,0.0
2026-06-26 00:00:00-04:00,198.5800018310547,199.44000244140625,198.22999572753906,199.08999633789062,151400,0.919,0.0,0.0
2026-06-29 00:00:00-04:00,199.0,199.57000732421875,198.17999267578125,198.72999572753906,253700,0.0,0.0,0.0
2026-06-30 00:00:00-04:00,198.47000122070312,198.6999969482422,197.44000244140625,197.60000610351562,242600,0.0,0.0,0.0
2026-07-01 00:00:00-04:00,197.6199951171875,199.5,197.36000061035156,198.25,383100,0.0,0.0,0.0
2026-07-02 00:00:00-04:00,199.39999389648438,200.38999938964844,198.72000122070312,200.16000366210938,548000,0.0,0.0,0.0
2026-07-06 00:00:00-04:00,199.80999755859375,200.52999877929688,199.25999450683594,200.0500030517578,405200,0.0,0.0,0.0
2026-07-07 00:00:00-04:00,200.97000122070312,201.6999969482422,200.5800018310547,200.6999969482422,288100,0.0,0.0,0.0
2026-07-08 00:00:00-04:00,200.39999389648438,200.39999389648438,199.0500030517578,199.3699951171875,188000,0.0,0.0,0.0
2026-07-09 00:00:00-04:00,199.9600067138672,200.9499969482422,199.3800048828125,200.10000610351562,215200,0.0,0.0,0.0
2026-07-10 00:00:00-04:00,200.8000030517578,201.72999572753906,200.3300018310547,201.35000610351562,193100,0.0,0.0,0.0
2026-07-13 00:00:00-04:00,201.99000549316406,203.3699951171875,201.99000549316406,202.27999877929688,302800,0.0,0.0,0.0
2026-07-14 00:00:00-04:00,202.8699951171875,203.39999389648438,201.4499969482422,201.7899932861328,226900,0.0,0.0,0.0
2026-07-15 00:00:00-04:00,202.08999633789062,202.27999877929688,200.7899932861328,201.1199951171875,219900,0.0,0.0,0.0
2026-07-16 00:00:00-04:00,201.30999755859375,203.47000122070312,201.30999755859375,203.41000366210938,405500,0.0,0.0,0.0
2026-07-17 00:00:00-04:00,203.32000732421875,205.41000366210938,202.3699951171875,202.8000030517578,300300,0.0,0.0,0.0
2026-07-20 00:00:00-04:00,203.07000732421875,203.10000610351562,201.50999450683594,201.52999877929688,185100,0.0,0.0,0.0
2026-07-21 00:00:00-04:00,201.89999389648438,202.14999389648438,201.0,201.94000244140625,220700,0.0,0.0,0.0
2026-07-22 00:00:00-04:00,202.66000366210938,203.6999969482422,202.25,202.75,288600,0.0,0.0,0.0
2026-07-23 00:00:00-04:00,202.52999877929688,203.36000061035156,201.94000244140625,202.4499969482422,337500,0.0,0.0,0.0
2026-07-24 00:00:00-04:00,202.97999572753906,205.47999572753906,202.97999572753906,204.77999877929688,149500,0.0,0.0,0.0
2026-07-27 00:00:00-04:00,205.24000549316406,206.25999450683594,204.92999267578125,205.47000122070312,183600,0.0,0.0,0.0
2026-07-28 00:00:00-04:00,206.52000427246094,208.1300048828125,206.36000061035156,207.4600067138672,308100,0.0,0.0,0.0
2026-07-29 00:00:00-04:00,207.94000244140625,208.11000061035156,205.6999969482422,205.9199981689453,276300,0.0,0.0,0.0
2026-07-30 00:00:00-04:00,206.00999450683594,206.4199981689453,203.25,205.22000122070312,226800,0.0,0.0,0.0
2026-07-31 00:00:00-04:00,205.00999450683594,205.35000610351562,203.77999877929688,204.74000549316406,281100,0.0,0.0,0.0
2026-08-03 00:00:00-04:00,205.27999877929688,206.13999938964844,204.8000030517578,205.55999755859375,551000,0.0,0.0,0.0
2026-08-04 00:00:00-04:00,204.67999267578125,207.6199951171875,203.67999267578125,207.3800048828125,371100,0.0,0.0,0.0
2026-08-05 00:00:00-04:00,207.99000549316406,208.24000549316406,206.1999969482422,206.75999450683594,224800,0.0,0.0,0.0
2026-08-06 00:00:00-04:00,208.00999450683594,208.0800018310547,205.97999572753906,206.63999938964844,282400,0.0,0.0,0.0
2026-08-07 00:00:00-04:00,206.63999938964844,207.6999969482422,205.7100067138672,207.10000610351562,196500,0.0,0.0,0.0
2026-08-10 00:00:00-04:00,207.14999389648438,207.94000244140625,206.89999389648438,207.6999969482422,157600,0.0,0.0,0.0
2026-08-11 00:00:00-04:00,207.52000427246094,208.9499969482422,207.47999572753906,208.63999938964844,161000,0.0,0.0,0.0
2026-08-12 00:00:00-04:00,208.72000122070312,209.07000732421875,207.64999389648438,208.85000610351562,174400,0.0,0.0,0.0
2026-08-13 00:00:00-04:00,209.60000610351562,210.3300018310547,209.39999389648438,210.30999755859375,241300,0.0,0.0,0.0
2026-08-14 00:00:00-04:00,210.5399932861328,211.07000732421875,210.2899932861328,211.00999450683594,211000,0.0,0.0,0.0
2026-08-17 00:00:00-04:00,210.41000366210938,210.72999572753906,209.6999969482422,209.72000122070312,218500,0.0,0.0,0.0
2026-08-18 00:00:00-04:00,210.36000061035156,210.8699951171875,208.89999389648438,208.9600067138672,192900,0.0,0.0,0.0
2026-08-19 00:00:00-04:00,210.0800018310547,211.0500030517578,208.8000030517578,208.97000122070312,315700,0.0,0.0,0.0
2026-08-20 00:00:00-04:00,208.25999450683594,209.8699951171875,207.7899932861328,207.9199981689453,262100,0.0,0.0,0.0
2026-08-21 00:00:00-04:00,209.0800018310547,209.42990112304688,208.63999938964844,208.63999938964844,169811,0.0,0.0,0.0
