Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-05-22 00:00:00-04:00,2.3758824510449266,2.4838772690692816,2.3758824510449266,2.4676785469055176,13194394,0.0,0.0
1998-05-26 00:00:00-04:00,2.440679365543324,2.6350705086682615,2.440679365543324,2.591872453689575,913275,0.0,0.0
1998-05-27 00:00:00-04:00,2.5054774284362793,2.591872928547294,2.483877875593927,2.5054774284362793,995794,0.0,0.0
1998-05-28 00:00:00-04:00,2.527075684058996,2.76466404792942,2.505476969407103,2.591872453689575,540675,0.0,0.0
1998-05-29 00:00:00-04:00,2.6350702123761494,2.689067201492662,2.613470665919749,2.624270439147949,409050,0.0,0.0
1998-06-01 00:00:00-04:00,2.624270439147949,2.689067201492662,2.624270439147949,2.624270439147949,205538,0.0,0.0
1998-06-02 00:00:00-04:00,2.67826809588794,2.67826809588794,2.6242710933113607,2.6566693782806396,1033763,0.0,0.0
1998-06-03 00:00:00-04:00,2.6350707695781126,3.0454499340886136,2.6350707695781126,2.829461097717285,394369,0.0,0.0
1998-06-04 00:00:00-04:00,2.8294610587479423,3.0022526677168297,2.8078623422549387,2.937455892562866,327544,0.0,0.0
1998-06-05 00:00:00-04:00,3.045450210571289,3.1102478267336453,2.9590547098909643,3.045450210571289,833794,0.0,0.0
1998-06-08 00:00:00-04:00,3.1102478267336453,3.1102478267336453,3.045450210571289,3.045450210571289,136688,0.0,0.0
1998-06-09 00:00:00-04:00,3.0886484088250765,3.0886484088250765,2.8078627586364746,2.8078627586364746,349819,0.0,0.0
1998-06-10 00:00:00-04:00,2.807861580234284,2.894256839876275,2.635070018158997,2.786262035369873,586744,0.0,0.0
1998-06-11 00:00:00-04:00,2.78626282990305,2.8726591569731994,2.78626282990305,2.829461097717285,164025,0.0,0.0
1998-06-12 00:00:00-04:00,2.8510589599609375,2.8510589599609375,2.7646636952576955,2.8510589599609375,164025,0.0,0.0
1998-06-15 00:00:00-04:00,2.894256754149431,2.894256754149431,2.8294602070580575,2.8726582527160645,64800,0.0,0.0
1998-06-16 00:00:00-04:00,2.915857783127662,3.239842653274536,2.8510609759450243,3.239842653274536,219713,0.0,0.0
1998-06-17 00:00:00-04:00,3.2398412505543024,3.531426443793947,3.1534449193749734,3.4558300971984863,550294,0.0,0.0
1998-06-18 00:00:00-04:00,3.542226774526868,3.5854237972669605,3.2830387984524894,3.39103364944458,457144,0.0,0.0
1998-06-19 00:00:00-04:00,3.3910327008361634,3.3910327008361634,3.175043893506154,3.1966423988342285,120994,0.0,0.0
1998-06-22 00:00:00-04:00,3.2830378800545734,3.2830378800545734,3.13184563150025,3.1966423988342285,166556,0.0,0.0
1998-06-23 00:00:00-04:00,3.11024808883667,3.153445321421248,3.099448311434222,3.11024808883667,466763,0.0,0.0
1998-06-24 00:00:00-04:00,3.11024903890926,3.283039899054366,3.11024903890926,3.239842653274536,210094,0.0,0.0
1998-06-25 00:00:00-04:00,3.1966422235994445,3.5206260425090643,3.1966422235994445,3.4342305660247803,459169,0.0,0.0
1998-06-26 00:00:00-04:00,3.4126335500843696,3.4774301335649325,3.326237201690674,3.326237201690674,45563,0.0,0.0
1998-06-29 00:00:00-04:00,3.434231379380732,3.5854234468966624,3.434231379380732,3.4558300971984863,97200,0.0,0.0
1998-06-30 00:00:00-04:00,3.499027329806704,3.499027329806704,3.4342305660247803,3.4342305660247803,72900,0.0,0.0
1998-07-01 00:00:00-04:00,3.4558300059535596,3.5206267833709717,3.4342312887060804,3.5206267833709717,161494,0.0,0.0
1998-07-02 00:00:00-04:00,3.4882275563389618,3.499027329806704,3.412632061880701,3.4342305660247803,206044,0.0,0.0
1998-07-06 00:00:00-04:00,3.4342311311338047,3.4342311311338047,3.3478348061997227,3.369434356689453,110363,0.0,0.0
1998-07-07 00:00:00-04:00,3.391034786250517,3.391034786250517,3.239842653274536,3.239842653274536,54169,0.0,0.0
1998-07-08 00:00:00-04:00,3.21824193110789,3.2398414847201153,3.067049644105914,3.1318464279174805,518906,0.0,0.0
1998-07-09 00:00:00-04:00,3.2182411127205954,3.2614391661682065,3.1966423988342285,3.1966423988342285,92138,0.0,0.0
1998-07-10 00:00:00-04:00,3.196643617612804,3.326237201690674,3.196643617612804,3.326237201690674,35438,0.0,0.0
1998-07-13 00:00:00-04:00,3.3694346160869078,3.3694346160869078,3.304637836654146,3.347835063934326,186300,0.0,0.0
1998-07-14 00:00:00-04:00,3.3478357152535745,3.3694352716083356,3.2830391317730117,3.326237201690674,14681,0.0,0.0
1998-07-15 00:00:00-04:00,3.391033363971019,3.499028205871582,3.369434645860906,3.499028205871582,173644,0.0,0.0
1998-07-16 00:00:00-04:00,3.3694352716083356,3.3694352716083356,3.326237201690674,3.326237201690674,16200,0.0,0.0
1998-07-17 00:00:00-04:00,3.4558298098383236,3.477429151535034,3.326236262357817,3.477429151535034,32906,0.0,0.0
1998-07-20 00:00:00-04:00,3.3694349295161827,3.4774297805082734,3.3262368639843363,3.39103364944458,86569,0.0,0.0
1998-07-21 00:00:00-04:00,3.391033318070233,3.4558300971984863,3.391033318070233,3.4558300971984863,1519,0.0,0.0
1998-07-22 00:00:00-04:00,3.4558300834537405,3.531426429748535,3.41263285654837,3.531426429748535,38981,0.0,0.0
1998-07-23 00:00:00-04:00,3.5314273520364945,4.0390025652544885,3.5206277817917617,3.8230128288269043,234394,0.0,0.0
1998-07-24 00:00:00-04:00,3.7798144343985203,3.9742045430302944,3.6286213397979736,3.6286213397979736,88594,0.0,0.0
1998-07-27 00:00:00-04:00,3.7366160838612053,3.7366160838612053,3.585422992706299,3.585422992706299,16200,0.0,0.0
1998-07-28 00:00:00-04:00,3.5854236071234618,3.9742051335003232,3.5854236071234618,3.8014132976531982,160988,0.0,0.0
1998-07-29 00:00:00-04:00,3.8446113522905168,3.8446113522905168,3.715017795562744,3.715017795562744,124538,0.0,0.0
1998-07-30 00:00:00-04:00,3.736616565643628,3.844611406326294,3.736616565643628,3.844611406326294,28856,0.0,0.0
1998-07-31 00:00:00-04:00,3.7582162415920433,3.844612386433138,3.736617518219346,3.8230128288269043,231356,0.0,0.0
1998-08-03 00:00:00-04:00,3.8446107274957386,3.8446107274957386,3.6502206325531006,3.6502206325531006,44044,0.0,0.0
1998-08-04 00:00:00-04:00,3.7798166275024414,3.8446132289367463,3.671821735622787,3.7798166275024414,88594,0.0,0.0
1998-08-05 00:00:00-04:00,3.801413136359898,3.844611406326294,3.715017847777092,3.844611406326294,58219,0.0,0.0
1998-08-06 00:00:00-04:00,3.844611569452489,3.844611569452489,3.8014132976531982,3.8014132976531982,7594,0.0,0.0
1998-08-07 00:00:00-04:00,3.844611600250261,3.8878090381622314,3.8014133281049247,3.8878090381622314,753806,0.0,0.0
1998-08-10 00:00:00-04:00,3.8878089406585667,3.9526063472514954,3.8662102222442627,3.8662102222442627,103275,0.0,0.0
1998-08-11 00:00:00-04:00,3.8230120164361643,3.909408560034746,3.8014132976531982,3.8014132976531982,15188,0.0,0.0
1998-08-12 00:00:00-04:00,3.8662081753770057,3.9094064235687256,3.801411220205877,3.9094064235687256,6581,0.0,0.0
1998-08-13 00:00:00-04:00,3.8014133281049247,3.8878090381622314,3.8014133281049247,3.8878090381622314,44044,0.0,0.0
1998-08-14 00:00:00-04:00,3.8878089406585667,3.8878089406585667,3.8662102222442627,3.8662102222442627,1013,0.0,0.0
1998-08-17 00:00:00-04:00,3.9742051335003232,3.9742051335003232,3.8014132976531982,3.8014132976531982,25313,0.0,0.0
1998-08-18 00:00:00-04:00,3.7798157991982775,3.844612386433138,3.7798157991982775,3.8230128288269043,938588,0.0,0.0
1998-08-19 00:00:00-04:00,3.866211109805836,3.909409390784767,3.7798157991982775,3.8230128288269043,11138,0.0,0.0
1998-08-20 00:00:00-04:00,3.801412979904174,3.812212964067937,3.758215128832345,3.7906134128570557,27338,0.0,0.0
1998-08-21 00:00:00-04:00,3.736616737421879,3.7906137431288784,3.6718201637268066,3.6718201637268066,16200,0.0,0.0
1998-08-24 00:00:00-04:00,3.6718201637268066,3.715018018562415,3.6718201637268066,3.6718201637268066,25819,0.0,0.0
1998-08-25 00:00:00-04:00,3.628621891774517,3.715018018562415,3.628621891774517,3.6718201637268066,35438,0.0,0.0
1998-08-26 00:00:00-04:00,3.6718201637268066,3.6718201637268066,3.6718201637268066,3.6718201637268066,0,0.0,0.0
1998-08-27 00:00:00-04:00,3.628622631164932,3.7150187755574384,3.6070239079043795,3.6934192180633545,171619,0.0,0.0
1998-08-28 00:00:00-04:00,3.607023281491518,3.736616849899292,3.607023281491518,3.736616849899292,121500,0.0,0.0
1998-08-31 00:00:00-04:00,3.6394220335034033,3.6610207557678223,3.6286224638128206,3.6610207557678223,77963,0.0,0.0
1998-09-01 00:00:00-04:00,3.628621677888568,3.650221229708227,3.563824690896217,3.61782169342041,674325,0.0,0.0
1998-09-02 00:00:00-04:00,3.5638244327387456,3.5638244327387456,3.4558298098383236,3.477429151535034,129600,0.0,0.0
1998-09-03 00:00:00-04:00,3.4450315509742344,3.4450315509742344,3.283038854598999,3.283038854598999,25819,0.0,0.0
1998-09-04 00:00:00-04:00,3.2830391317730117,3.3478357152535745,3.2614404096517386,3.326237201690674,28856,0.0,0.0
1998-09-08 00:00:00-04:00,3.239841896088838,3.326237201690674,3.239841896088838,3.326237201690674,1013,0.0,0.0
1998-09-09 00:00:00-04:00,3.2614398148027046,3.337036371231079,3.2614398148027046,3.337036371231079,15694,0.0,0.0
1998-09-10 00:00:00-04:00,3.23984152757484,3.3478353344558807,3.23984152757484,3.2614400386810303,4556,0.0,0.0
1998-09-11 00:00:00-04:00,3.2182430918717277,3.337037759769283,3.1966443647026024,3.239842653274536,26831,0.0,0.0
1998-09-14 00:00:00-04:00,3.196643134860092,3.715018018562415,3.196643134860092,3.6718201637268066,556369,0.0,0.0
1998-09-15 00:00:00-04:00,3.5422259796595164,3.6286212571029055,3.4342309443429127,3.585422992706299,180225,0.0,0.0
1998-09-16 00:00:00-04:00,3.6718195214995117,3.6718195214995117,3.5638242776246036,3.585422992706299,53156,0.0,0.0
1998-09-17 00:00:00-04:00,3.585425154732089,3.7798166275024414,3.585425154732089,3.7798166275024414,59231,0.0,0.0
1998-09-18 00:00:00-04:00,3.671819605179054,3.671819605179054,3.6286213397979736,3.6286213397979736,82013,0.0,0.0
1998-09-21 00:00:00-04:00,3.6286214195927804,3.779814517518122,3.6286214195927804,3.639420986175537,172631,0.0,0.0
1998-09-22 00:00:00-04:00,3.628621765882258,3.6394213334956476,3.499028205871582,3.499028205871582,15694,0.0,0.0
1998-09-23 00:00:00-04:00,3.4774292711927055,3.4774292711927055,3.412632703781128,3.412632703781128,53663,0.0,0.0
1998-09-24 00:00:00-04:00,3.412632703781128,3.412632703781128,3.412632703781128,3.412632703781128,8606,0.0,0.0
1998-09-25 00:00:00-04:00,3.412632703781128,3.412632703781128,3.412632703781128,3.412632703781128,0,0.0,0.0
1998-09-28 00:00:00-04:00,3.4342305660247803,3.4342305660247803,3.4342305660247803,3.4342305660247803,1519,0.0,0.0
1998-09-29 00:00:00-04:00,3.369434356689453,3.3910330729459215,3.369434356689453,3.369434356689453,10125,0.0,0.0
1998-09-30 00:00:00-04:00,3.4342312119877865,3.4342312119877865,3.412632703781128,3.412632703781128,18731,0.0,0.0
1998-10-01 00:00:00-04:00,3.3910325149452163,3.4342305660247803,3.369433802242856,3.4342305660247803,7088,0.0,0.0
1998-10-02 00:00:00-04:00,3.3694349412043905,3.380234718322754,3.3694349412043905,3.380234718322754,3544,0.0,0.0
1998-10-05 00:00:00-04:00,3.4126328717953753,3.6286217185455123,3.304637822745315,3.607023000717163,87075,0.0,0.0
1998-10-06 00:00:00-04:00,3.585422992706299,3.6502208064178165,3.585422992706299,3.585422992706299,124031,0.0,0.0
1998-10-07 00:00:00-04:00,3.4990281749524303,3.520626892871686,3.347835063934326,3.347835063934326,132638,0.0,0.0
1998-10-08 00:00:00-04:00,3.43423222979295,3.43423222979295,3.0130523312091917,3.0238521099090576,289575,0.0,0.0
1998-10-09 00:00:00-04:00,3.002252520898842,3.0346508026123047,2.9806529712288423,3.0346508026123047,13163,0.0,0.0
1998-10-12 00:00:00-04:00,3.045450064807875,3.1318461870280676,2.9698543442381062,2.9806532859802246,135675,0.0,0.0
1998-10-13 00:00:00-04:00,3.0130523312091917,3.0238521099090576,3.0130523312091917,3.0238521099090576,3544,0.0,0.0
1998-10-14 00:00:00-04:00,3.00225298019626,3.06704955353604,2.959054708480835,2.959054708480835,58725,0.0,0.0
1998-10-15 00:00:00-04:00,3.00225298019626,3.0238514903789544,2.9374561982981406,2.959054708480835,160481,0.0,0.0
1998-10-16 00:00:00-04:00,2.959054904241232,2.959054904241232,2.9158568382263184,2.9158568382263184,91631,0.0,0.0
1998-10-19 00:00:00-04:00,2.959054904241232,2.959054904241232,2.9158568382263184,2.9158568382263184,117956,0.0,0.0
1998-10-20 00:00:00-04:00,2.915855721325779,2.915855721325779,2.7862621985960963,2.8510589599609375,193894,0.0,0.0
1998-10-21 00:00:00-04:00,2.851059566682628,2.937455892562866,2.851059566682628,2.937455892562866,103781,0.0,0.0
1998-10-22 00:00:00-04:00,2.851059944501009,2.9590547926272555,2.7430650963747625,2.764664649963379,39488,0.0,0.0
1998-10-23 00:00:00-04:00,2.9374559402767964,3.369434448319971,2.9374559402767964,3.142645835876465,737100,0.0,0.0
1998-10-26 00:00:00-05:00,3.239840660840132,3.239840660840132,3.1102471261721756,3.1966423988342285,72394,0.0,0.0
1998-10-27 00:00:00-05:00,3.1750433577991433,3.2398401142003332,3.1102466013979533,3.1534438133239746,126056,0.0,0.0
1998-10-28 00:00:00-05:00,3.1966423988342285,3.2182411127205954,3.13184563150025,3.1966423988342285,432338,0.0,0.0
1998-10-29 00:00:00-05:00,3.2182413105244607,3.315436363220215,3.2182413105244607,3.315436363220215,379181,0.0,0.0
1998-10-30 00:00:00-05:00,3.326236920869619,3.326236920869619,3.261440134301221,3.283038854598999,320963,0.0,0.0
1998-11-02 00:00:00-05:00,3.3262368233496904,3.3586351114048463,3.2506402617320647,3.2614400386810303,99731,0.0,0.0
1998-11-03 00:00:00-05:00,3.3262364261257833,3.369434485971131,3.3262364261257833,3.3586347103118896,21263,0.0,0.0
1998-11-04 00:00:00-05:00,3.3694349871402385,3.391033707438017,3.283038854598999,3.283038854598999,87075,0.0,0.0
1998-11-05 00:00:00-05:00,3.2830391317730117,3.3694352716083356,3.2830391317730117,3.326237201690674,82013,0.0,0.0
1998-11-06 00:00:00-05:00,3.283038366280435,3.369434485971131,3.283038366280435,3.3586347103118896,13163,0.0,0.0
1998-11-09 00:00:00-05:00,3.369434436017889,3.4342312119877865,3.369434436017889,3.412632703781128,166050,0.0,0.0
1998-11-10 00:00:00-05:00,3.2830391317730117,3.4342320636472707,3.2830391317730117,3.326237201690674,15694,0.0,0.0
1998-11-11 00:00:00-05:00,3.3694349295161827,3.455830434904824,3.3262368639843363,3.39103364944458,92138,0.0,0.0
1998-11-12 00:00:00-05:00,3.326236920869619,3.3694349871402385,3.261440134301221,3.283038854598999,35438,0.0,0.0
1998-11-13 00:00:00-05:00,3.2830385329846203,3.337036371231079,3.2830385329846203,3.337036371231079,11644,0.0,0.0
1998-11-16 00:00:00-05:00,3.3370366981352166,3.3370366981352166,3.283038854598999,3.283038854598999,6075,0.0,0.0
1998-11-17 00:00:00-05:00,3.2722401878291194,3.326237201690674,3.2722401878291194,3.326237201690674,4050,0.0,0.0
1998-11-18 00:00:00-05:00,3.2722401878291194,3.3478357152535745,3.2722401878291194,3.326237201690674,32906,0.0,0.0
1998-11-19 00:00:00-05:00,3.3262359635650975,3.3478344690883817,3.2614391956454782,3.2722389698028564,44550,0.0,0.0
1998-11-20 00:00:00-05:00,3.2938385009765625,3.3046382784968245,3.2938385009765625,3.2938385009765625,26831,0.0,0.0
1998-11-23 00:00:00-05:00,3.2506406877110754,3.2830391885702292,3.077849864959717,3.077849864959717,139725,0.0,0.0
1998-11-24 00:00:00-05:00,3.1858430308166232,3.229041298328234,3.0886479717070947,3.175044298171997,65813,0.0,0.0
1998-11-25 00:00:00-05:00,3.229040341962749,3.229040341962749,3.121045330844251,3.1534438133239746,26325,0.0,0.0
1998-11-27 00:00:00-05:00,3.0994468291603687,3.1534438133239746,3.0886470569227846,3.1534438133239746,9113,0.0,0.0
1998-11-30 00:00:00-05:00,3.229041467591692,3.261439752807051,3.067049415839907,3.2182416915893555,91631,0.0,0.0
1998-12-01 00:00:00-05:00,3.1534447472995537,3.2182415228920123,3.1534447472995537,3.175044298171997,5569,0.0,0.0
1998-12-02 00:00:00-05:00,3.261439995540613,3.261439995540613,3.1318464279174805,3.1318464279174805,70369,0.0,0.0
1998-12-03 00:00:00-05:00,3.1102473342932804,3.1966426127364427,3.088647784728417,3.1210460662841797,563456,0.0,0.0
1998-12-04 00:00:00-05:00,3.121045330844251,3.1966418594830253,3.121045330844251,3.1534438133239746,212119,0.0,0.0
1998-12-07 00:00:00-05:00,3.1966428365443798,3.1966428365443798,3.131846060337904,3.142645835876465,34931,0.0,0.0
1998-12-08 00:00:00-05:00,3.1210460662841797,3.1534445563982483,3.1102473342932804,3.1210460662841797,342225,0.0,0.0
1998-12-09 00:00:00-05:00,3.1318466008497805,3.1318466008497805,3.0670498134603066,3.11024808883667,220725,0.0,0.0
1998-12-10 00:00:00-05:00,3.088647632237325,3.2398407176772253,3.088647632237325,3.1642441749572754,368044,0.0,0.0
1998-12-11 00:00:00-05:00,3.1102479962335585,3.4990285004366704,3.0778494992242615,3.39103364944458,609525,0.0,0.0
1998-12-14 00:00:00-05:00,3.3046382784968245,3.4126333424407727,3.2830389320146596,3.2938385009765625,15694,0.0,0.0
1998-12-15 00:00:00-05:00,3.412632703781128,3.412632703781128,3.347834885019629,3.412632703781128,23794,0.0,0.0
1998-12-16 00:00:00-05:00,3.3910330729459215,3.412632623435652,3.32623629850157,3.369434356689453,46069,0.0,0.0
1998-12-17 00:00:00-05:00,3.3910333752442026,3.4018331514518283,3.3262365950234534,3.337036371231079,60244,0.0,0.0
1998-12-18 00:00:00-05:00,3.3046382784968245,3.3046382784968245,3.261440211207573,3.2938385009765625,31894,0.0,0.0
1998-12-21 00:00:00-05:00,3.2938374197048015,3.326235907396662,3.2722389145462403,3.3046371936798096,51638,0.0,0.0
1998-12-22 00:00:00-05:00,3.2614400386810303,3.2614400386810303,3.2614400386810303,3.2614400386810303,1013,0.0,0.0
1998-12-23 00:00:00-05:00,3.2614394520541667,3.283038167833799,3.239840944832846,3.2506396770477295,52144,0.0,0.0
1998-12-24 00:00:00-05:00,3.261440134301221,3.283038854598999,3.261440134301221,3.283038854598999,5063,0.0,0.0
1998-12-28 00:00:00-05:00,3.2398420915612713,3.2830393298517047,3.0238521460581813,3.0670502185821533,163013,0.0,0.0
1998-12-29 00:00:00-05:00,3.0778486382260404,3.239840660840132,3.0778486382260404,3.1966423988342285,62269,0.0,0.0
1998-12-30 00:00:00-05:00,3.1966426282962317,3.1966426282962317,3.0238510277773045,3.0346508026123047,629269,0.0,0.0
1998-12-31 00:00:00-05:00,3.0346509715508576,3.1858430308166232,3.0238511961146357,3.175044298171997,534600,0.0,0.0
1999-01-04 00:00:00-05:00,3.0670488641662716,3.2830378800545734,3.0670488641662716,3.1966423988342285,109350,0.0,0.0
1999-01-05 00:00:00-05:00,3.1102484996645097,3.1102484996645097,3.0670502185821533,3.0670502185821533,5569,0.0,0.0
1999-01-06 00:00:00-05:00,3.0670483466806453,3.2398401142003332,3.0670483466806453,3.1534438133239746,84038,0.0,0.0
1999-01-07 00:00:00-05:00,3.1102466013979533,3.1966418594830253,3.0346500727591788,3.1534438133239746,173644,0.0,0.0
1999-01-08 00:00:00-05:00,3.0454511957665678,3.153446075809291,3.0238524700281113,3.088649272918701,255656,0.0,0.0
1999-01-11 00:00:00-05:00,3.034651924887155,3.1750452956128905,3.034651924887155,3.0670502185821533,45056,0.0,0.0
1999-01-12 00:00:00-05:00,3.153446075809291,3.153446075809291,3.0454511957665678,3.088649272918701,57713,0.0,0.0
1999-01-13 00:00:00-05:00,2.980654037901504,3.0886489050828145,2.937456800127479,3.0238521099090576,102263,0.0,0.0
1999-01-14 00:00:00-05:00,3.0238521460581813,3.1102484996645097,2.8942585541614196,3.0670502185821533,1410413,0.0,0.0
1999-01-15 00:00:00-05:00,3.11024808883667,3.153445321421248,3.0670498134603066,3.11024808883667,72900,0.0,0.0
1999-01-19 00:00:00-05:00,3.110247024071453,3.131845528690509,3.067048763483627,3.099447250366211,93656,0.0,0.0
1999-01-20 00:00:00-05:00,3.0886485340317744,3.1318466008497805,3.0886485340317744,3.11024808883667,37463,0.0,0.0
1999-01-21 00:00:00-05:00,3.1102471261721756,3.1966423988342285,3.1102471261721756,3.1966423988342285,49106,0.0,0.0
1999-01-22 00:00:00-05:00,3.239842653274536,3.239842653274536,3.239842653274536,3.239842653274536,11138,0.0,0.0
1999-01-25 00:00:00-05:00,3.196642973818003,3.2830384705784037,3.196642973818003,3.2182416915893555,367031,0.0,0.0
1999-01-26 00:00:00-05:00,3.1966423988342285,3.2182411127205954,3.1966423988342285,3.1966423988342285,104288,0.0,0.0
1999-01-27 00:00:00-05:00,3.218241683573272,3.218241683573272,2.9806532859802246,2.9806532859802246,129600,0.0,0.0
1999-01-28 00:00:00-05:00,3.0778495908627543,3.153445321421248,3.0238517466423005,3.11024808883667,3572606,0.0,0.0
1999-01-29 00:00:00-05:00,3.1102466013979533,3.1534438133239746,3.1102466013979533,3.1534438133239746,17719,0.0,0.0
1999-02-01 00:00:00-05:00,3.1318451030818353,3.1534438133239746,3.121045330844251,3.1534438133239746,10125,0.0,0.0
1999-02-02 00:00:00-05:00,3.153446075809291,3.153446075809291,3.0778503271662867,3.088649272918701,67838,0.0,0.0
1999-02-03 00:00:00-05:00,3.153445700256572,3.283039290604086,2.85106044755399,3.0238521099090576,334125,0.0,0.0
1999-02-04 00:00:00-05:00,3.0454495521301594,3.3262359635650975,3.0454495521301594,3.2722389698028564,13337663,0.0,0.0
1999-02-05 00:00:00-05:00,3.272239141350728,3.3478346445993643,3.272239141350728,3.315436363220215,1007438,0.0,0.0
1999-02-08 00:00:00-05:00,3.315437143604021,3.315437143604021,3.250640357035623,3.283038854598999,450563,0.0,0.0
1999-02-09 00:00:00-05:00,3.2614400386810303,3.304638103685152,3.2614400386810303,3.2614400386810303,390825,0.0,0.0
1999-02-10 00:00:00-05:00,3.2614391956454782,3.3262359635650975,3.239840690122194,3.2722389698028564,556369,0.0,0.0
1999-02-11 00:00:00-05:00,3.2722389145462403,3.326235907396662,3.2722389145462403,3.3046371936798096,678375,0.0,0.0
1999-02-12 00:00:00-05:00,3.2722389145462403,3.3046371936798096,3.2722389145462403,3.3046371936798096,74419,0.0,0.0
1999-02-16 00:00:00-05:00,3.304637550484776,3.693417984856068,3.304637550484776,3.639420986175537,1618988,0.0,0.0
1999-02-17 00:00:00-05:00,3.5746254495934,3.7150186042207363,3.5746254495934,3.6610207557678223,1351181,0.0,0.0
1999-02-18 00:00:00-05:00,3.607023000717163,3.6502212706071835,3.5854234486554915,3.607023000717163,249581,0.0,0.0
1999-02-19 00:00:00-05:00,3.607022624224051,3.6502208896051314,3.607022624224051,3.6286213397979736,85050,0.0,0.0
1999-02-22 00:00:00-05:00,3.6502206325531006,3.6826189121907755,3.607022370214083,3.6502206325531006,705206,0.0,0.0
1999-02-23 00:00:00-05:00,3.6286212571029055,3.6502208064178165,3.5206264303446053,3.585422992706299,565481,0.0,0.0
1999-02-24 00:00:00-05:00,3.5206260425090643,3.585422597732707,3.3586340287751137,3.4342305660247803,367538,0.0,0.0
1999-02-25 00:00:00-05:00,3.391033152782868,3.412632703781128,3.391033152782868,3.412632703781128,11138,0.0,0.0
1999-02-26 00:00:00-05:00,3.391033318070233,3.4558300971984863,3.391033318070233,3.4558300971984863,75938,0.0,0.0
1999-03-01 00:00:00-05:00,3.455829659424608,3.6070225420212103,3.4342309443429127,3.585422992706299,105300,0.0,0.0
1999-03-02 00:00:00-05:00,3.58542343263649,3.58542343263649,3.5098277120166848,3.531426429748535,50119,0.0,0.0
1999-03-03 00:00:00-05:00,3.5746238769908016,3.6610191451569105,3.4774286267686545,3.5422255992889404,892519,0.0,0.0
1999-03-04 00:00:00-05:00,3.54222633485175,3.6070229037108374,3.509827633305557,3.5206267833709717,215156,0.0,0.0
1999-03-05 00:00:00-05:00,3.5422264763251405,3.5422264763251405,3.4774294877614693,3.499028205871582,59738,0.0,0.0
1999-03-08 00:00:00-05:00,3.504428075629047,3.5962233543395996,3.466629798862945,3.5962233543395996,2099419,0.0,0.0
1999-03-09 00:00:00-05:00,3.596223516557286,3.596223516557286,3.54222651217715,3.553025245666504,280463,0.0,0.0
1999-03-10 00:00:00-05:00,3.5962234332446577,3.607023000717163,3.5746247154163084,3.607023000717163,181744,0.0,0.0
1999-03-11 00:00:00-05:00,3.553024542290311,3.6718193466060214,3.553024542290311,3.6502206325531006,329063,0.0,0.0
1999-03-12 00:00:00-05:00,3.6502206325531006,3.6826189121907755,3.596222804629329,3.6502206325531006,195413,0.0,0.0
1999-03-15 00:00:00-05:00,3.6394212860180173,3.6718199884355327,3.607023000717163,3.607023000717163,189844,0.0,0.0
1999-03-16 00:00:00-05:00,3.6502208896051314,3.661019621717166,3.607022624224051,3.6286213397979736,291600,0.0,0.0
1999-03-17 00:00:00-05:00,3.6286213397979736,3.661019621717166,3.585423074416893,3.6286213397979736,446006,0.0,0.0
1999-03-18 00:00:00-05:00,3.661019621717166,3.661019621717166,3.607022624224051,3.6286213397979736,242494,0.0,0.0
1999-03-19 00:00:00-05:00,3.6448208148099366,3.6448208148099366,3.5638242776246036,3.585422992706299,1339538,0.0,0.0
1999-03-22 00:00:00-05:00,3.607022370214083,3.6502206325531006,3.5422258109387332,3.6502206325531006,249581,0.0,0.0
1999-03-23 00:00:00-05:00,3.5638238949347634,3.671819127212949,3.499027339531041,3.5422255992889404,162506,0.0,0.0
1999-03-24 00:00:00-05:00,3.4990278675568054,3.5206265835785766,3.477429151535034,3.477429151535034,129600,0.0,0.0
1999-03-25 00:00:00-05:00,3.45582988996397,3.801412899816199,3.412632665477185,3.682619333267212,306788,0.0,0.0
1999-03-26 00:00:00-05:00,3.628621084267004,3.7258163402966167,3.553024542290311,3.6502206325531006,235913,0.0,0.0
1999-03-29 00:00:00-05:00,3.542226386592381,3.736616513125712,3.542226386592381,3.715017795562744,423225,0.0,0.0
1999-03-30 00:00:00-05:00,3.715017795562744,3.715017795562744,3.6286216739609065,3.715017795562744,3134194,0.0,0.0
