Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-03-31 00:00:00-05:00,3.67182081176043,4.146997298815241,3.509828514699633,4.1253981590271,2149538,0.0,0.0
1999-04-01 00:00:00-05:00,4.017402151152145,4.017402151152145,3.909407339600959,3.920206069946289,499669,0.0,0.0
1999-04-05 00:00:00-04:00,3.952604254643994,3.952604254643994,3.9094064235687256,3.9094064235687256,499669,0.0,0.0
1999-04-06 00:00:00-04:00,3.8014132976531982,3.844611569452489,3.8014132976531982,3.8014132976531982,7594,0.0,0.0
1999-04-07 00:00:00-04:00,3.8878097606165656,3.9310076236724854,3.8878097606165656,3.9310076236724854,11138,0.0,0.0
1999-04-08 00:00:00-04:00,3.9310079971198526,4.146997750035325,3.9310079971198526,3.941807985305786,321469,0.0,0.0
1999-04-09 00:00:00-04:00,3.941807985305786,3.941807985305786,3.855411416752717,3.941807985305786,48094,0.0,0.0
1999-04-12 00:00:00-04:00,3.844611503829959,3.909408493306215,3.8014132327680064,3.8662102222442627,108844,0.0,0.0
1999-04-13 00:00:00-04:00,3.9310066949091,3.9310066949091,3.844611406326294,3.844611406326294,44550,0.0,0.0
1999-04-14 00:00:00-04:00,3.8446103855097804,4.27658879930871,3.8446103855097804,4.190192699432373,132131,0.0,0.0
1999-04-15 00:00:00-04:00,4.103797433789138,4.373784046692607,4.082198721657467,4.190192699432373,204019,0.0,0.0
1999-04-16 00:00:00-04:00,4.103796852075422,4.308986882381615,3.974203346305639,4.082198143005371,814556,0.0,0.0
1999-04-19 00:00:00-04:00,4.082199833006814,4.16859512217054,4.039001562749953,4.060600280761719,1101600,0.0,0.0
1999-04-20 00:00:00-04:00,4.190192699432373,4.190192699432373,4.190192699432373,4.190192699432373,1519,0.0,0.0
1999-04-21 00:00:00-04:00,4.082199833006814,4.190193840182306,4.039001562749953,4.060600280761719,495619,0.0,0.0
1999-04-22 00:00:00-04:00,4.190194609300781,4.406184331763764,4.190194609300781,4.341387748718262,509794,0.0,0.0
1999-04-23 00:00:00-04:00,4.276588767278754,4.341385737421565,4.276588767278754,4.31978702545166,94669,0.0,0.0
1999-04-26 00:00:00-04:00,4.31978702545166,4.341385737421565,4.254990472425397,4.31978702545166,143775,0.0,0.0
1999-04-27 00:00:00-04:00,4.254994187866375,4.276592501579278,4.233394622802734,4.233394622802734,27844,0.0,0.0
1999-04-28 00:00:00-04:00,4.319788616525097,4.319788616525097,4.233392485474231,4.30898904800415,257681,0.0,0.0
1999-04-29 00:00:00-04:00,4.319789674383073,4.514179869780117,4.319789674383073,4.503380298614502,217688,0.0,0.0
1999-04-30 00:00:00-04:00,4.514180950751284,4.557379245758057,4.4925813861309924,4.557379245758057,231356,0.0,0.0
1999-05-03 00:00:00-04:00,4.578975677490234,4.643772253238586,4.557376957946349,4.578975677490234,262744,0.0,0.0
1999-05-04 00:00:00-04:00,4.5789764991262265,4.600575222545714,4.362986762230738,4.492579936981201,145294,0.0,0.0
1999-05-05 00:00:00-04:00,4.470981630678483,4.492579936981201,4.373786332498867,4.492579936981201,134663,0.0,0.0
1999-05-06 00:00:00-04:00,4.4925782496840645,4.6005734946883345,4.42778168664476,4.5141777992248535,227306,0.0,0.0
1999-05-07 00:00:00-04:00,4.6005730628967285,4.6005730628967285,4.492577828028465,4.6005730628967285,486000,0.0,0.0
1999-05-10 00:00:00-04:00,4.514178399970521,4.535777118152437,4.427782275892854,4.4493818283081055,3056231,0.0,0.0
1999-05-11 00:00:00-04:00,4.503379195797668,4.503379195797668,3.8014134986867107,4.30898904800415,1200319,0.0,0.0
1999-05-12 00:00:00-04:00,4.44938389776605,4.68697241097219,4.254993675249082,4.665372848510742,132638,0.0,0.0
1999-05-13 00:00:00-04:00,4.66537017697017,4.967755118821032,4.578974896415119,4.956956386566162,358931,0.0,0.0
1999-05-14 00:00:00-04:00,4.956959720518579,5.01095675504324,4.4925813861309924,4.557379245758057,146813,0.0,0.0
1999-05-17 00:00:00-04:00,4.730165231127288,4.838160027287967,4.665368687124073,4.75176477432251,114919,0.0,0.0
1999-05-18 00:00:00-04:00,4.757166181491012,4.94615671395324,4.686969626499337,4.838161468505859,101756,0.0,0.0
1999-05-19 00:00:00-04:00,4.924557359763896,4.935356090386301,4.77336428601967,4.881359100341797,451575,0.0,0.0
1999-05-20 00:00:00-04:00,4.902959836621762,5.097349998672502,4.902959836621762,5.021754264831543,1045913,0.0,0.0
1999-05-21 00:00:00-04:00,5.064951036608583,5.064951036608583,4.892160453199997,4.913758754730225,630281,0.0,0.0
1999-05-24 00:00:00-04:00,4.94615671395324,5.0217528435148076,4.838161468505859,4.838161468505859,409050,0.0,0.0
1999-05-25 00:00:00-04:00,4.784167149194541,4.784167149194541,4.643773555755615,4.643773555755615,541181,0.0,0.0
1999-05-26 00:00:00-04:00,4.708568532436988,4.708568532436988,4.643771549393069,4.654571533203125,212625,0.0,0.0
1999-05-27 00:00:00-04:00,4.654572076050193,4.665370809769776,4.589775085449219,4.589775085449219,288563,0.0,0.0
1999-05-28 00:00:00-04:00,4.643772506886964,4.643772506886964,4.535777651918645,4.62217378616333,465750,0.0,0.0
1999-06-01 00:00:00-04:00,4.686972879427667,4.805766522228679,4.514180950751284,4.557379245758057,211106,0.0,0.0
1999-06-02 00:00:00-04:00,4.557375359819904,4.557375359819904,4.31978702545166,4.31978702545166,408544,0.0,0.0
1999-06-03 00:00:00-04:00,4.395383405125108,4.686969607268428,4.319787692990328,4.5141777992248535,63281,0.0,0.0
1999-06-04 00:00:00-04:00,4.56817494206663,4.816563304417554,4.427781828171875,4.686969757080078,182250,0.0,0.0
1999-06-07 00:00:00-04:00,4.665372848510742,4.708571139199915,4.578977518482983,4.665372848510742,150356,0.0,0.0
1999-06-08 00:00:00-04:00,4.58977407059383,4.794963313629797,4.58977407059383,4.740966320037842,135169,0.0,0.0
1999-06-09 00:00:00-04:00,4.708569503291299,4.751767361855283,4.62217378616333,4.62217378616333,124538,0.0,0.0
1999-06-10 00:00:00-04:00,4.643771589395946,4.751766423027236,4.622172872939669,4.708568572998047,174150,0.0,0.0
1999-06-11 00:00:00-04:00,4.751766080424204,4.935356616973877,4.643771254579357,4.935356616973877,100238,0.0,0.0
1999-06-14 00:00:00-04:00,4.838162196674368,4.924558739728692,4.665370779032429,4.913758754730225,147319,0.0,0.0
1999-06-15 00:00:00-04:00,4.75176477432251,4.848960007443822,4.75176477432251,4.75176477432251,439425,0.0,0.0
1999-06-16 00:00:00-04:00,4.75176477432251,4.773363483284752,4.75176477432251,4.75176477432251,725456,0.0,0.0
1999-06-17 00:00:00-04:00,4.708568473078011,4.708568473078011,4.600573641738468,4.686969757080078,345263,0.0,0.0
1999-06-18 00:00:00-04:00,4.654570792500508,4.848960876464844,4.654570792500508,4.848960876464844,500681,0.0,0.0
1999-06-21 00:00:00-04:00,4.838161629758476,4.935356895072295,4.827362897375391,4.924558162689209,369563,0.0,0.0
1999-06-22 00:00:00-04:00,4.859761625189027,5.010953903198242,4.838162072861522,5.010953903198242,780638,0.0,0.0
1999-06-23 00:00:00-04:00,5.0109544753928645,5.075751054191092,4.98935575483236,5.032553195953369,1169944,0.0,0.0
1999-06-24 00:00:00-04:00,5.097348648264606,5.097348648264606,5.032552083786075,5.043351650238037,212119,0.0,0.0
1999-06-25 00:00:00-04:00,5.054153474925147,5.118950063007669,4.9677569118370535,5.075751781463623,202500,0.0,0.0
1999-06-28 00:00:00-04:00,5.027152509129483,5.226942594889298,5.027152509129483,5.194544315338135,134663,0.0,0.0
1999-06-29 00:00:00-04:00,5.194545979289989,5.194545979289989,5.1189494132995605,5.1189494132995605,239456,0.0,0.0
1999-06-30 00:00:00-04:00,5.118950233270886,5.550928891911813,5.118950233270886,5.270142555236816,831769,0.0,0.0
1999-07-01 00:00:00-04:00,5.280941280062284,5.356537846052713,5.05415283344116,5.1189494132995605,673819,0.0,0.0
1999-07-02 00:00:00-04:00,5.11354972676931,5.18374672101846,5.054153136416348,5.1621479988098145,73406,0.0,0.0
1999-07-06 00:00:00-04:00,5.162146192727257,5.270140183103323,5.118947929190272,5.18374490737915,458156,0.0,0.0
1999-07-07 00:00:00-04:00,5.183746866102548,5.270142174471932,4.708569958812013,4.7949652671813965,519919,0.0,0.0
1999-07-08 00:00:00-04:00,4.838163754641243,4.838163754641243,4.622174830153573,4.643773555755615,723938,0.0,0.0
1999-07-09 00:00:00-04:00,4.665371809920945,4.665371809920945,4.492579936981201,4.492579936981201,254644,0.0,0.0
1999-07-12 00:00:00-04:00,4.514180950751284,4.589777549896233,4.514180950751284,4.557379245758057,336656,0.0,0.0
1999-07-13 00:00:00-04:00,4.55737680265712,4.55737680265712,4.233392266488118,4.352186679840088,775069,0.0,0.0
1999-07-14 00:00:00-04:00,4.406182290447829,4.406182290447829,4.287388748938528,4.31978702545166,64800,0.0,0.0
1999-07-15 00:00:00-04:00,4.3629871955637265,4.535778668548394,4.319789744434369,4.470982074737549,974025,0.0,0.0
1999-07-16 00:00:00-04:00,4.514177206273192,4.514177206273192,4.406182392571,4.427781105041504,497138,0.0,0.0
1999-07-19 00:00:00-04:00,4.438582549531904,4.514179117984479,4.222592830657959,4.222592830657959,481950,0.0,0.0
1999-07-20 00:00:00-04:00,4.276591034319251,4.514179494634226,4.21179444694402,4.492579936981201,171619,0.0,0.0
1999-07-21 00:00:00-04:00,4.449382705751708,4.492579733517571,4.319789119753617,4.3629865646362305,334125,0.0,0.0
1999-07-22 00:00:00-04:00,4.449382705751708,4.449382705751708,4.230693399030945,4.3629865646362305,277931,0.0,0.0
1999-07-23 00:00:00-04:00,4.362986470694516,4.362986470694516,4.254992443696507,4.341387748718262,176175,0.0,0.0
1999-07-26 00:00:00-04:00,4.362986470694516,4.362986470694516,4.276590748556019,4.341387748718262,7594,0.0,0.0
1999-07-27 00:00:00-04:00,4.449382609949753,4.449382609949753,4.2981894705322725,4.341387748718262,411581,0.0,0.0
1999-07-28 00:00:00-04:00,4.319787280173178,4.3629847066601775,4.276589019453033,4.298187732696533,390825,0.0,0.0
1999-07-29 00:00:00-04:00,4.362985979351211,4.665370972782472,4.308988971933149,4.578975677490234,471825,0.0,0.0
1999-07-30 00:00:00-04:00,4.557376957946349,4.6221735336947,4.535777404169075,4.578975677490234,331088,0.0,0.0
1999-08-02 00:00:00-04:00,4.557376957946349,4.578975677490234,4.535777404169075,4.578975677490234,61763,0.0,0.0
1999-08-03 00:00:00-04:00,4.5789779761445395,4.5789779761445395,4.4925813861309924,4.557379245758057,100238,0.0,0.0
1999-08-04 00:00:00-04:00,4.5141793230557505,4.665371632595834,4.470981460741905,4.535778045654297,402469,0.0,0.0
1999-08-05 00:00:00-04:00,4.535776514532418,4.557376064073207,4.42778168664476,4.5141777992248535,318938,0.0,0.0
1999-08-06 00:00:00-04:00,4.42778168664476,4.5141777992248535,4.406182971337197,4.5141777992248535,57713,0.0,0.0
1999-08-09 00:00:00-04:00,4.5141777992248535,4.5141777992248535,4.42778168664476,4.5141777992248535,33919,0.0,0.0
1999-08-10 00:00:00-04:00,4.514178399970521,4.514178399970521,4.427782275892854,4.4493818283081055,41006,0.0,0.0
1999-08-11 00:00:00-04:00,4.449379647121964,4.470978354715707,4.341384857803861,4.460178375244141,204019,0.0,0.0
1999-08-12 00:00:00-04:00,4.449379647121964,4.470978354715707,4.427780105295295,4.460178375244141,695588,0.0,0.0
1999-08-13 00:00:00-04:00,4.470982074737549,4.470982074737549,4.44938334917287,4.470982074737549,1243350,0.0,0.0
1999-08-16 00:00:00-04:00,4.470981630678483,4.492579936981201,4.460181643293585,4.492579936981201,137194,0.0,0.0
1999-08-17 00:00:00-04:00,4.514179494634226,4.514179494634226,4.492579936981201,4.492579936981201,10125,0.0,0.0
1999-08-18 00:00:00-04:00,4.481778929009158,4.481778929009158,4.406182392571,4.427781105041504,822150,0.0,0.0
1999-08-19 00:00:00-04:00,4.416983011475211,4.5141778572842455,4.416983011475211,4.4817795753479,282994,0.0,0.0
1999-08-20 00:00:00-04:00,4.416983411497156,4.514178266108595,4.265790303123835,4.276589870452881,317419,0.0,0.0
1999-08-23 00:00:00-04:00,4.3629847066601775,4.384583837020249,4.298187732696533,4.298187732696533,153900,0.0,0.0
1999-08-24 00:00:00-04:00,4.276588767278754,4.33058575576179,4.254990472425397,4.31978702545166,912769,0.0,0.0
1999-08-25 00:00:00-04:00,4.23879420123096,4.276592501579278,4.233394622802734,4.233394622802734,68850,0.0,0.0
1999-08-26 00:00:00-04:00,4.254990345614739,4.265789075603037,4.200992107391357,4.200992107391357,1121850,0.0,0.0
1999-08-27 00:00:00-04:00,4.244192593628368,4.244192593628368,4.1253981590271,4.1253981590271,785194,0.0,0.0
1999-08-30 00:00:00-04:00,4.146995952703096,4.146995952703096,3.3586344887639945,3.5098273754119873,570038,0.0,0.0
1999-08-31 00:00:00-04:00,3.563826073831301,3.7582166931245617,3.5422277649804332,3.725818395614624,1020600,0.0,0.0
1999-09-01 00:00:00-04:00,3.7474160804655234,3.833811784950705,3.6718199433201537,3.715017795562744,1005919,0.0,0.0
1999-09-02 00:00:00-04:00,3.5962235959272046,3.6178218976159364,3.4558302552253095,3.5638248920440674,1425600,0.0,0.0
1999-09-03 00:00:00-04:00,3.5638242776246036,3.639420823202057,3.5098272813620617,3.585422992706299,450056,0.0,0.0
1999-09-07 00:00:00-04:00,3.6286217185455123,3.6394212860180173,3.5206268780537826,3.607023000717163,663694,0.0,0.0
1999-09-08 00:00:00-04:00,3.499027339531041,3.5638238949347634,3.499027339531041,3.5422255992889404,356906,0.0,0.0
1999-09-09 00:00:00-04:00,3.5638254391667683,3.5638254391667683,3.326237201690674,3.326237201690674,1876163,0.0,0.0
1999-09-10 00:00:00-04:00,3.369434356689453,3.412632623435652,3.304637582245101,3.369434356689453,599906,0.0,0.0
1999-09-13 00:00:00-04:00,3.369434563909723,3.4126328333126157,3.34783501209162,3.4018330574035645,66825,0.0,0.0
1999-09-14 00:00:00-04:00,3.3829342858901943,3.4234319378955265,3.3829342858901943,3.39103364944458,175669,0.0,0.0
1999-09-15 00:00:00-04:00,3.3802339687700402,3.4126324587074954,3.3046374227298774,3.315436363220215,573075,0.0,0.0
1999-09-16 00:00:00-04:00,3.4126328333126157,3.4558300599238674,3.380234339818774,3.4018330574035645,72900,0.0,0.0
1999-09-17 00:00:00-04:00,3.391033152782868,3.4342312119877865,3.369434436017889,3.412632703781128,2546438,0.0,0.0
1999-09-20 00:00:00-04:00,3.4558292787271405,3.4558292787271405,3.369433802242856,3.4342305660247803,87581,0.0,0.0
1999-09-21 00:00:00-04:00,3.3478353753543826,3.4126332036063802,3.3478353753543826,3.39103364944458,1515713,0.0,0.0
1999-09-22 00:00:00-04:00,3.3910325149452163,3.4342305660247803,3.3910325149452163,3.4342305660247803,71888,0.0,0.0
1999-09-23 00:00:00-04:00,3.4774284888189646,3.4774284888189646,3.412631935985723,3.4450302124023438,813544,0.0,0.0
1999-09-24 00:00:00-04:00,3.450430104906552,3.4990281585089855,3.434231379380732,3.4558300971984863,49613,0.0,0.0
1999-09-27 00:00:00-04:00,3.49902814459243,3.531426429748535,3.4558300834537405,3.531426429748535,750769,0.0,0.0
1999-09-28 00:00:00-04:00,3.5422264763251405,3.5422264763251405,3.455830143976357,3.499028205871582,353869,0.0,0.0
1999-09-29 00:00:00-04:00,3.553025245666504,3.5854235317179195,3.54222651217715,3.553025245666504,696600,0.0,0.0
1999-09-30 00:00:00-04:00,3.5638248133891994,3.6070230842799815,3.54222651217715,3.553025245666504,538144,0.0,0.0
1999-10-01 00:00:00-04:00,3.54222651217715,3.5638248133891994,3.5314265273377834,3.553025245666504,787725,0.0,0.0
1999-10-04 00:00:00-04:00,3.5314273471100406,3.5530260704526073,3.455830981177522,3.488229274749756,431831,0.0,0.0
1999-10-05 00:00:00-04:00,3.4558302552253095,3.6178218976159364,3.4558302552253095,3.5638248920440674,730013,0.0,0.0
1999-10-06 00:00:00-04:00,3.5422264283778153,3.5638247290789082,3.4558300971984863,3.4558300971984863,216169,0.0,0.0
1999-10-07 00:00:00-04:00,3.4558300834537405,3.542226414289449,3.4558300834537405,3.531426429748535,33413,0.0,0.0
1999-10-08 00:00:00-04:00,3.5422268309868064,3.563825134142759,3.4990285562080667,3.5125277042388916,410063,0.0,0.0
1999-10-11 00:00:00-04:00,3.5530249574904977,3.5638245243372704,3.5206266740668166,3.5260262489318848,721913,0.0,0.0
1999-10-12 00:00:00-04:00,3.509827725976193,3.5422264283778153,3.4558300971984863,3.4558300971984863,53663,0.0,0.0
1999-10-13 00:00:00-04:00,3.412632623435652,3.5206266218346256,3.3154365232567047,3.369434356689453,125044,0.0,0.0
1999-10-14 00:00:00-04:00,3.4126332154444383,3.4126332154444383,3.3262368755226945,3.380234718322754,24806,0.0,0.0
1999-10-15 00:00:00-04:00,3.3478351046470354,3.412632927659454,3.3046378768415376,3.337036371231079,26325,0.0,0.0
1999-10-18 00:00:00-04:00,3.2398412435940283,3.2938380380224097,3.196642973818003,3.2182416915893555,117956,0.0,0.0
1999-10-19 00:00:00-04:00,3.1966427846204035,3.2830382762673707,2.937455892562866,2.937455892562866,537638,0.0,0.0
1999-10-20 00:00:00-04:00,2.9806531654061508,3.1750443282588634,2.959054448562313,3.142645835876465,335644,0.0,0.0
1999-10-21 00:00:00-04:00,3.1318451030818353,3.1966418594830253,3.1318451030818353,3.1534438133239746,307800,0.0,0.0
1999-10-22 00:00:00-04:00,3.164244832170301,3.164244832170301,3.0022529816269756,3.045450210571289,90619,0.0,0.0
1999-10-25 00:00:00-04:00,3.131846542625828,3.131846542625828,2.764664754245062,2.9158568382263184,1723275,0.0,0.0
1999-10-26 00:00:00-04:00,2.894257352153505,3.0454496046833404,2.894257352153505,2.948254346847534,124031,0.0,0.0
1999-10-27 00:00:00-04:00,2.9698543516355,3.2398412435940283,2.959054575633164,3.2182416915893555,202500,0.0,0.0
1999-10-28 00:00:00-04:00,3.277639118539914,3.29383784307219,2.8834578499804513,2.937455892562866,244013,0.0,0.0
1999-10-29 00:00:00-04:00,2.905057669154472,2.905057669154472,2.6458699189128945,2.6674692630767822,1522800,0.0,0.0
1999-11-01 00:00:00-05:00,2.7646634514084294,3.002251764015321,2.7214651971921673,2.8726582527160645,203006,0.0,0.0
1999-11-02 00:00:00-05:00,3.0022535741234058,3.0238520885788716,2.8402614830525104,2.894258499145508,379688,0.0,0.0
1999-11-03 00:00:00-05:00,2.8726584131660493,2.8942569158057823,2.678267301126589,2.7214653491973877,138206,0.0,0.0
1999-11-04 00:00:00-05:00,2.699868929057147,2.753865957260132,2.656670639107791,2.753865957260132,392850,0.0,0.0
1999-11-05 00:00:00-05:00,2.764663533296767,2.786262035369873,2.7430639884323553,2.786262035369873,5063,0.0,0.0
1999-11-08 00:00:00-05:00,2.764664649963379,2.7862631607602686,2.764664649963379,2.764664649963379,11138,0.0,0.0
1999-11-09 00:00:00-05:00,2.7430650963747625,2.764664649963379,2.678268312634022,2.764664649963379,299194,0.0,0.0
1999-11-10 00:00:00-05:00,2.656669475798488,2.764664527707442,2.656669475798488,2.6782681941986084,81506,0.0,0.0
1999-11-11 00:00:00-05:00,2.7430649863461887,2.7430649863461887,2.63507097678513,2.6674692630767822,230850,0.0,0.0
1999-11-12 00:00:00-05:00,2.689067073842122,2.7538638331109198,2.678267301126589,2.7214653491973877,574594,0.0,0.0
1999-11-15 00:00:00-05:00,2.726866472551807,2.948255127039562,2.721466479671795,2.9158568382263184,711281,0.0,0.0
1999-11-16 00:00:00-05:00,2.894257352153505,2.9698538955350187,2.894257352153505,2.948254346847534,364500,0.0,0.0
1999-11-17 00:00:00-05:00,2.948255127039562,2.948255127039562,2.894258118056391,2.9158568382263184,677363,0.0,0.0
1999-11-18 00:00:00-05:00,2.91585670829804,2.91585670829804,2.8294614143513312,2.8402609825134277,1008956,0.0,0.0
1999-11-19 00:00:00-05:00,2.851059944501009,2.851059944501009,2.7430650963747625,2.764664649963379,216675,0.0,0.0
1999-11-22 00:00:00-05:00,2.7646637370655753,2.7646637370655753,2.591872162254731,2.624270439147949,2885119,0.0,0.0
1999-11-23 00:00:00-05:00,2.6350707614968543,2.6350707614968543,2.44067959972056,2.483877658843994,261731,0.0,0.0
1999-11-24 00:00:00-05:00,2.4946777371911497,2.4946777371911497,1.8683079937187796,2.1382946968078613,2611238,0.0,0.0
1999-11-26 00:00:00-05:00,2.2570895344002677,2.354284823411211,2.138294898332203,2.1706933975219727,1318275,0.0,0.0
1999-11-29 00:00:00-05:00,2.257088603136596,2.257088603136596,2.1814922752567174,2.213890552520752,2863350,0.0,0.0
1999-11-30 00:00:00-05:00,2.2462899684906006,2.257089747317113,2.20309273021001,2.2462899684906006,1115269,0.0,0.0
1999-12-01 00:00:00-05:00,2.2894882495631133,2.2894882495631133,2.2462899684906006,2.2462899684906006,5937806,0.0,0.0
1999-12-02 00:00:00-05:00,2.2516894161606147,2.267888976192886,2.203092195972137,2.2246909141540527,871256,0.0,0.0
1999-12-03 00:00:00-05:00,2.181492519256282,2.2246905747038213,2.1166957489224267,2.203091859817505,259200,0.0,0.0
1999-12-06 00:00:00-05:00,2.2030922434197304,2.2354907385070324,2.0087010643375804,2.0303006172180176,666225,0.0,0.0
1999-12-07 00:00:00-05:00,2.084298535170995,2.095098316340762,1.8359102421361042,1.8899083137512207,4097081,0.0,0.0
1999-12-08 00:00:00-05:00,1.9115059522271798,2.1382945783887375,1.9007072188270273,1.9871025085449219,1449394,0.0,0.0
1999-12-09 00:00:00-05:00,1.9979027678129309,2.0195012826272443,1.857509397423324,1.9115064144134521,573581,0.0,0.0
1999-12-10 00:00:00-05:00,2.019501101346753,2.0249010945427734,1.814311162141158,1.87910795211792,777094,0.0,0.0
1999-12-13 00:00:00-05:00,1.9115061867469878,2.116696328491041,1.9007074520219551,2.062699317932129,2473031,0.0,0.0
1999-12-14 00:00:00-05:00,2.030300514513282,2.1814927887446873,2.030300514513282,2.105896234512329,2457844,0.0,0.0
1999-12-15 00:00:00-05:00,2.1328959479409737,2.1922927445790936,2.1166963855085417,2.1706933975219727,1593169,0.0,0.0
1999-12-16 00:00:00-05:00,2.289488271436812,2.289488271436812,1.900707700679105,1.9655042886734009,1625063,0.0,0.0
1999-12-17 00:00:00-05:00,2.089697471145551,2.11669597187638,1.9655037003971014,2.0518991947174072,1164375,0.0,0.0
1999-12-20 00:00:00-05:00,2.1166961174813665,2.1598941804505483,1.9871025542488356,2.0303006172180176,577125,0.0,0.0
1999-12-21 00:00:00-05:00,2.0518991947174072,2.0518991947174072,1.9871024175584349,2.0518991947174072,370069,0.0,0.0
1999-12-22 00:00:00-05:00,2.068100062755054,2.1382958336727267,2.068100062755054,2.116697311401367,1219556,0.0,0.0
1999-12-23 00:00:00-05:00,2.111296591489305,2.3110867644242163,2.0734983041092407,2.2462899684906006,1216013,0.0,0.0
1999-12-27 00:00:00-05:00,2.2624893350360864,2.311086349730656,2.2462895654239574,2.289487838745117,489038,0.0,0.0
1999-12-28 00:00:00-05:00,2.300287286800013,2.3758827943969836,2.300287286800013,2.3542842864990234,513844,0.0,0.0
1999-12-29 00:00:00-05:00,2.365084511261368,2.591873162730235,2.365084511261368,2.5162765979766846,391331,0.0,0.0
1999-12-30 00:00:00-05:00,2.5432748731645223,2.591872928547294,2.5054774284362793,2.5054774284362793,544725,0.0,0.0
1999-12-31 00:00:00-05:00,2.5270762787777747,2.5270762787777747,2.462279493898006,2.494677782058716,47081,0.0,0.0
2000-01-03 00:00:00-05:00,2.494677652015103,2.581073152126118,2.2894877396462205,2.5054774284362793,672300,0.0,0.0
2000-01-04 00:00:00-05:00,2.462279978729431,2.5054780523801425,2.3650848865509033,2.3650848865509033,148331,0.0,0.0
2000-01-05 00:00:00-05:00,2.3650850633155147,2.3650850633155147,2.2894884809163383,2.3218867778778076,398419,0.0,0.0
2000-01-06 00:00:00-05:00,2.289487345037677,2.311085851365691,2.1598938043699656,2.203091859817505,640406,0.0,0.0
2000-01-07 00:00:00-05:00,2.2192906355343034,2.440679449649114,2.2030919118246253,2.4190807342529297,766969,0.0,0.0
2000-01-10 00:00:00-05:00,2.41368095112473,2.4730777313016987,2.375882677785639,2.4190807342529297,627750,0.0,0.0
2000-01-11 00:00:00-05:00,2.3758835326176007,2.419081604627359,2.246289942263472,2.2678894996643066,857588,0.0,0.0
2000-01-12 00:00:00-05:00,2.289487389690385,2.289487389690385,2.2462891248420322,2.2570888996124268,154406,0.0,0.0
2000-01-13 00:00:00-05:00,2.278688463529335,2.4190816252206453,2.2570897401781624,2.3974831104278564,207563,0.0,0.0
2000-01-14 00:00:00-05:00,2.4298809756888047,2.4298809756888047,2.203092334894533,2.289487838745117,519413,0.0,0.0
2000-01-18 00:00:00-05:00,2.278687810494649,2.278687810494649,1.9115058647021475,2.0518991947174072,1309669,0.0,0.0
2000-01-19 00:00:00-05:00,2.1382951000428565,2.257089747317113,2.051899789248138,2.2462899684906006,359438,0.0,0.0
2000-01-20 00:00:00-05:00,2.2678901982485526,2.3434859611784695,2.2354918949594764,2.27868914604187,367031,0.0,0.0
2000-01-21 00:00:00-05:00,2.2624889759671105,2.47307781372769,2.2624889759671105,2.4622790813446045,465750,0.0,0.0
2000-01-24 00:00:00-05:00,2.4514803828404963,2.473078899884133,2.224691678434994,2.3218867778778076,794813,0.0,0.0
2000-01-25 00:00:00-05:00,2.4406803562914474,2.4406803562914474,2.213891674802985,2.2462899684906006,367031,0.0,0.0
2000-01-26 00:00:00-05:00,2.2786875704779144,2.311085851365691,2.203091859817505,2.203091859817505,193388,0.0,0.0
2000-01-27 00:00:00-05:00,2.2138913002840375,2.2462895884909084,2.1274960041046143,2.1274960041046143,1609369,0.0,0.0
2000-01-28 00:00:00-05:00,2.1814928489226855,2.1814928489226855,1.9439044465693072,1.9871025085449219,12255300,0.0,0.0
2000-01-31 00:00:00-05:00,2.0195019798749163,2.1598953987363667,2.0087021973430965,2.116697311401367,255656,0.0,0.0
2000-02-01 00:00:00-05:00,2.089697471145551,2.11669597187638,2.008700926161444,2.0518991947174072,235406,0.0,0.0
2000-02-02 00:00:00-05:00,2.0518985431924106,2.0518985431924106,1.987101786607899,1.9979015588760376,192881,0.0,0.0
2000-02-03 00:00:00-05:00,2.008700349526055,2.0626983782781787,1.9763020745262678,2.0410988330841064,116438,0.0,0.0
2000-02-04 00:00:00-05:00,2.0303015499399506,2.0734987985206246,2.014101982116699,2.014101982116699,306281,0.0,0.0
