Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-02-07 00:00:00-05:00,2.0410994190200924,2.0518991947174072,1.9871024175584349,2.0518991947174072,505744,0.0,0.0
2000-02-08 00:00:00-05:00,2.041098456818448,2.0518982274246036,1.9007062357776159,1.9547032117843628,1588613,0.0,0.0
2000-02-09 00:00:00-05:00,1.9871030122992417,1.9871030122992417,1.933105994676253,1.9655042886734009,477394,0.0,0.0
2000-02-10 00:00:00-05:00,1.9547047183020938,1.9655042886734009,1.9223062157465596,1.9655042886734009,377156,0.0,0.0
2000-02-11 00:00:00-05:00,1.9439055091757589,1.9871035947649514,1.8791086936296415,1.9493052959442139,105300,0.0,0.0
2000-02-14 00:00:00-05:00,1.965503764571212,2.008700991745953,1.8683078657051522,1.922305703163147,530550,0.0,0.0
2000-02-15 00:00:00-05:00,1.965503764571212,1.976302706387818,1.911505927113217,1.922305703163147,412594,0.0,0.0
2000-02-16 00:00:00-05:00,1.9439053425741883,1.9439053425741883,1.8791085325814536,1.8899083137512207,300713,0.0,0.0
2000-02-17 00:00:00-05:00,1.9061066292910858,1.9115064144134521,1.8791081207960216,1.9115064144134521,949725,0.0,0.0
2000-02-18 00:00:00-05:00,1.8899073518822525,1.9007071275554703,1.7711127392933883,1.8035110235214233,396900,0.0,0.0
2000-02-22 00:00:00-05:00,1.8251108439725132,1.835909578446339,1.5983212567497027,1.6415194272994995,472838,0.0,0.0
2000-02-23 00:00:00-05:00,1.8143108863174646,2.030300570520536,1.7387143299997228,1.9871025085449219,1200825,0.0,0.0
2000-02-24 00:00:00-05:00,1.99790258847123,2.008701323513078,1.87910795211792,1.87910795211792,740138,0.0,0.0
2000-02-25 00:00:00-05:00,1.8413091686455445,1.879107442295681,1.792711954325064,1.8143106698989868,632306,0.0,0.0
2000-02-28 00:00:00-05:00,1.8359093459850928,1.9007071671406188,1.825110612878593,1.857508897781372,349819,0.0,0.0
2000-02-29 00:00:00-05:00,1.8791076364521542,1.9007071884910591,1.6631186856505116,1.835909366607666,351338,0.0,0.0
2000-03-01 00:00:00-05:00,1.7063157364003663,1.8359091769146005,1.7063157364003663,1.8143106698989868,269831,0.0,0.0
2000-03-02 00:00:00-05:00,1.8359094579753517,2.0087010860443115,1.7927122287727189,2.0087010860443115,230850,0.0,0.0
2000-03-03 00:00:00-05:00,1.922306193216569,1.9655042656371164,1.8467096186202072,1.9115064144134521,135675,0.0,0.0
2000-03-06 00:00:00-05:00,1.9277060138568134,1.9439047420946818,1.87910795211792,1.87910795211792,69863,0.0,0.0
2000-03-07 00:00:00-05:00,1.9871034244611079,1.9871034244611079,1.8683087514116865,1.8899083137512207,430819,0.0,0.0
2000-03-08 00:00:00-05:00,1.87910781004802,1.9439045951258225,1.868308033030862,1.9007073640823364,321975,0.0,0.0
2000-03-09 00:00:00-05:00,1.9007076784022556,1.922306193216569,1.9007076784022556,1.9115064144134521,185288,0.0,0.0
2000-03-10 00:00:00-05:00,1.9439053425741883,1.9439053425741883,1.8575098044756386,1.8899083137512207,87581,0.0,0.0
2000-03-13 00:00:00-05:00,1.9007080949209878,1.911506833298606,1.8035119414189518,1.8899083137512207,294638,0.0,0.0
2000-03-14 00:00:00-05:00,1.8899075065266127,2.0087010860443115,1.8359094579753517,2.0087010860443115,621675,0.0,0.0
2000-03-15 00:00:00-05:00,2.0518994454805095,2.0518994454805095,1.9007073640823362,1.9007073640823364,309825,0.0,0.0
2000-03-16 00:00:00-05:00,1.9223056761452584,1.9439043937082257,1.8143108369804533,1.857508897781372,349313,0.0,0.0
2000-03-17 00:00:00-05:00,1.9223066144683731,1.9223066144683731,1.8467100233058715,1.8899083137512207,200475,0.0,0.0
2000-03-20 00:00:00-05:00,1.87910795211792,1.9331057984944682,1.87910795211792,1.87910795211792,169088,0.0,0.0
2000-03-21 00:00:00-05:00,1.8791078445371545,1.9007073989679089,1.8683080673217773,1.8683080673217773,61256,0.0,0.0
2000-03-22 00:00:00-05:00,1.8359096750166812,1.90070750778527,1.825110939974833,1.87910795211792,533588,0.0,0.0
2000-03-23 00:00:00-05:00,1.868307860432702,1.91150592171886,1.835909366607666,1.835909366607666,496631,0.0,0.0
2000-03-24 00:00:00-05:00,1.8359095362127857,1.9115060983077465,1.8359095362127857,1.9007073640823364,622688,0.0,0.0
2000-03-27 00:00:00-05:00,1.911505927113217,1.943904421029683,1.879107641755082,1.922305703163147,382725,0.0,0.0
2000-03-28 00:00:00-05:00,1.9277062094905995,1.9979027912289353,1.900707700679105,1.9655042886734009,6663263,0.0,0.0
2000-03-29 00:00:00-05:00,2.008700867929602,2.1598939692591186,1.9979021353369608,2.0842974185943604,1319794,0.0,0.0
2000-03-30 00:00:00-05:00,2.0734975337982178,2.0842973086125793,2.008700761936812,2.0734975337982178,584719,0.0,0.0
2000-03-31 00:00:00-05:00,2.073497279572878,2.116695539300686,2.0303000626364773,2.0950968265533447,266794,0.0,0.0
2000-04-03 00:00:00-04:00,2.0734971080838935,2.0734971080838935,2.030299894720127,2.0410988330841064,283500,0.0,0.0
2000-04-04 00:00:00-04:00,2.05189902696103,2.105896024008074,2.05189902696103,2.0734975337982178,590288,0.0,0.0
2000-04-05 00:00:00-04:00,2.0734983041092407,2.257089747317113,2.0734983041092407,2.2462899684906006,789244,0.0,0.0
2000-04-06 00:00:00-04:00,2.2462891248420322,2.332685445980432,2.2165912562711676,2.2570888996124268,2066006,0.0,0.0
2000-04-07 00:00:00-04:00,2.267889526143626,2.267889526143626,2.2246914536294975,2.2462899684906006,1002375,0.0,0.0
2000-04-10 00:00:00-04:00,2.2408896399529885,2.2462894237776347,2.2246909141540527,2.2246909141540527,69356,0.0,0.0
2000-04-11 00:00:00-04:00,2.2354908707924674,2.2354908707924674,2.073497968653332,2.154494524002075,778613,0.0,0.0
2000-04-12 00:00:00-04:00,2.138294255250441,2.2786875704779144,2.105895974362664,2.203091859817505,1672650,0.0,0.0
2000-04-13 00:00:00-04:00,2.2030934860713662,2.2030934860713662,2.095098580571552,2.116697311401367,322481,0.0,0.0
2000-04-14 00:00:00-04:00,2.1220953945225194,2.127495385731915,1.6847169623903318,1.7711124420166016,1370419,0.0,0.0
2000-04-17 00:00:00-04:00,1.933105741780646,2.0734980526571616,1.8467093986712464,2.062699317932129,539156,0.0,0.0
2000-04-18 00:00:00-04:00,2.0734975337982178,2.1598938552883467,2.030300311565535,2.0734975337982178,625725,0.0,0.0
2000-04-19 00:00:00-04:00,2.0734975337982178,2.1166957988224357,2.05189902696103,2.0734975337982178,971494,0.0,0.0
2000-04-20 00:00:00-04:00,2.0734975337982178,2.0842973086125793,2.05189902696103,2.0734975337982178,98719,0.0,0.0
2000-04-24 00:00:00-04:00,2.0518985431924106,2.084296817205537,1.987101786607899,1.9979015588760376,153900,0.0,0.0
2000-04-25 00:00:00-04:00,2.0518993580386478,2.0518993580386478,1.9871025757221656,2.0087010860443115,128588,0.0,0.0
2000-04-26 00:00:00-04:00,2.0087010643375804,2.0303006172180176,1.9655038356017522,2.0303006172180176,802913,0.0,0.0
2000-04-27 00:00:00-04:00,2.0518988225193735,2.159893640086589,2.0195003355375514,2.1490938663482666,635850,0.0,0.0
2000-04-28 00:00:00-04:00,2.1490937396243295,2.181492224695735,2.138293966522829,2.15989351272583,642431,0.0,0.0
2000-05-01 00:00:00-04:00,2.0518994023053807,2.181492969734137,2.0410996255154665,2.1382946968078613,426769,0.0,0.0
2000-05-02 00:00:00-04:00,2.1382946968078613,2.1382946968078613,2.073497913093483,2.1382946968078613,515363,0.0,0.0
2000-05-03 00:00:00-04:00,2.116695539300686,2.127495312790919,2.0950968265533447,2.0950968265533447,237431,0.0,0.0
2000-05-04 00:00:00-04:00,2.1166960104062302,2.192292356080261,2.0950972928517393,2.105896234512329,1008956,0.0,0.0
2000-05-05 00:00:00-04:00,2.1814923039074583,2.375882387161255,2.138294044165989,2.375882387161255,674831,0.0,0.0
2000-05-08 00:00:00-04:00,2.3542856298732135,2.3974837131098914,2.3110873380781,2.3326869010925293,312863,0.0,0.0
2000-05-09 00:00:00-04:00,2.332685445980432,2.36508393605839,2.2570888996124268,2.2570888996124268,1667081,0.0,0.0
2000-05-10 00:00:00-04:00,2.257088855591598,2.2678886301513606,2.127495523482189,2.203091859817505,213638,0.0,0.0
2000-05-11 00:00:00-04:00,2.203092298061445,2.678268291249496,2.197692513986578,2.613471508026123,1547606,0.0,0.0
2000-05-12 00:00:00-04:00,2.678267387763087,2.9806524826906204,2.678267387763087,2.8510589599609375,2159156,0.0,0.0
2000-05-15 00:00:00-04:00,2.872659416400021,3.0238514903789544,2.7862630815275105,2.959054708480835,1349663,0.0,0.0
2000-05-16 00:00:00-04:00,3.045450467213768,3.1426463782522283,3.0238517466423005,3.11024808883667,2554538,0.0,0.0
2000-05-17 00:00:00-04:00,2.980653945265504,3.1102483658188707,2.980653945265504,3.077849864959717,1577981,0.0,0.0
2000-05-18 00:00:00-04:00,3.1102479170969826,3.1966432117290466,3.0886483634847575,3.1318464279174805,2607694,0.0,0.0
2000-05-19 00:00:00-04:00,3.1210460814759995,3.164244346582769,3.002252520898842,3.0346508026123047,657619,0.0,0.0
2000-05-22 00:00:00-04:00,3.0238521099090576,3.045450833075261,2.85106044755399,3.0238521099090576,3621713,0.0,0.0
2000-05-23 00:00:00-04:00,3.0346518886089235,3.045450833075261,2.9590553147353003,3.0238521099090576,1936406,0.0,0.0
2000-05-24 00:00:00-04:00,3.0022517988377126,3.283037326126355,3.0022517988377126,3.1534438133239746,1198800,0.0,0.0
2000-05-25 00:00:00-04:00,3.2398414847201153,3.2398414847201153,3.1210466511113677,3.1318464279174805,620156,0.0,0.0
2000-05-26 00:00:00-04:00,3.1534447771817415,3.1750443282588634,3.131846060337904,3.142645835876465,661669,0.0,0.0
2000-05-30 00:00:00-04:00,3.148043822926054,3.1534438133239746,3.1318451030818353,3.1534438133239746,570038,0.0,0.0
2000-05-31 00:00:00-04:00,3.153445227532002,3.39103364944458,3.131846507603605,3.39103364944458,482963,0.0,0.0
2000-06-01 00:00:00-04:00,3.2830384624009223,3.315436747535583,2.9590545682626703,2.9806532859802246,5321194,0.0,0.0
2000-06-02 00:00:00-04:00,3.1102484996645097,3.131847014530534,3.0238521460581813,3.0670502185821533,501188,0.0,0.0
2000-06-05 00:00:00-04:00,3.0562495532289122,3.0562495532289122,2.8294609529492374,2.9266560077667236,228319,0.0,0.0
2000-06-06 00:00:00-04:00,2.910456291643427,2.9698541164398193,2.829461002136059,2.9698541164398193,287044,0.0,0.0
2000-06-07 00:00:00-04:00,2.959054839299554,2.959054839299554,2.4298809927911624,2.8078627586364746,15162188,0.0,0.0
2000-06-08 00:00:00-04:00,2.834860238875842,2.937455267455546,2.829460456622537,2.8510589599609375,1101600,0.0,0.0
2000-06-09 00:00:00-04:00,2.8726599846900416,2.9374567794067237,2.8726599846900416,2.894258499145508,471319,0.0,0.0
2000-06-12 00:00:00-04:00,2.9374574381943286,2.9806546853515474,2.7430661762143655,2.753865957260132,334631,0.0,0.0
2000-06-13 00:00:00-04:00,2.7538638331109198,2.7862621084661856,2.7214653491973877,2.7214653491973877,215156,0.0,0.0
2000-06-14 00:00:00-04:00,2.737665783698565,2.9806531169905557,2.737665783698565,2.937455892562866,442969,0.0,0.0
2000-06-15 00:00:00-04:00,2.9158571706804075,2.959055241620588,2.8942584480478826,2.899658441543579,322481,0.0,0.0
2000-06-16 00:00:00-04:00,2.9536546170951423,2.959054400497552,2.840260625552762,2.937455892562866,462713,0.0,0.0
2000-06-19 00:00:00-04:00,2.9158572221593544,2.9482555152385053,2.8294619129872065,2.894258499145508,223763,0.0,0.0
2000-06-20 00:00:00-04:00,2.915856610811936,2.937456163530677,2.829461319753689,2.905057668685913,1080844,0.0,0.0
2000-06-21 00:00:00-04:00,2.8726599846900416,2.9050582777691925,2.8726599846900416,2.894258499145508,146813,0.0,0.0
2000-06-22 00:00:00-04:00,2.8942576652053553,2.8942576652053553,2.699867545624503,2.829461097717285,742163,0.0,0.0
2000-06-23 00:00:00-04:00,2.851059323653593,2.851059323653593,2.591872453689575,2.591872453689575,248569,0.0,0.0
2000-06-26 00:00:00-04:00,2.6458696744159176,3.0238511756515156,2.6026722414299104,2.937455892562866,680906,0.0,0.0
2000-06-27 00:00:00-04:00,2.8726599846900416,2.9590552938621895,2.8726599846900416,2.894258499145508,503213,0.0,0.0
2000-06-28 00:00:00-04:00,2.8942576449297177,3.175044298171997,2.8942576449297177,3.175044298171997,1317263,0.0,0.0
2000-06-29 00:00:00-04:00,3.1210467544265117,3.412633229743421,3.110248020054659,3.229041814804077,840881,0.0,0.0
2000-06-30 00:00:00-04:00,3.272239376342202,3.412632703781128,3.03465098922759,3.412632703781128,1108181,0.0,0.0
2000-07-03 00:00:00-04:00,3.4072343530234126,3.4126343476533254,3.2182430918717277,3.239842653274536,240975,0.0,0.0
2000-07-05 00:00:00-04:00,3.239841622561797,3.3046382005718407,3.218242068030601,3.283038854598999,112388,0.0,0.0
2000-07-06 00:00:00-04:00,3.239841622561797,3.3046382005718407,3.207443124998421,3.283038854598999,766463,0.0,0.0
2000-07-07 00:00:00-04:00,3.2614391661682065,3.2830378800545734,3.0994473521124073,3.1966423988342285,192375,0.0,0.0
2000-07-10 00:00:00-04:00,3.08864846572743,3.239841591967692,3.077849522797225,3.229041814804077,567000,0.0,0.0
2000-07-11 00:00:00-04:00,3.1966443647026024,3.2614411718852407,3.1966443647026024,3.239842653274536,293119,0.0,0.0
2000-07-12 00:00:00-04:00,3.2182430918717277,3.239842653274536,3.2182430918717277,3.239842653274536,116438,0.0,0.0
2000-07-13 00:00:00-04:00,3.2398407176772253,3.2614392233842064,3.1534444007080444,3.1642441749572754,112894,0.0,0.0
2000-07-14 00:00:00-04:00,3.164245380614584,3.164245380614584,2.959055222770569,3.077849864959717,1398263,0.0,0.0
2000-07-17 00:00:00-04:00,3.0508502516358136,3.261440175628728,3.045450467213768,3.11024808883667,173644,0.0,0.0
2000-07-18 00:00:00-04:00,3.1318451030818353,3.2398401142003332,3.1102466013979533,3.1534438133239746,67838,0.0,0.0
2000-07-19 00:00:00-04:00,3.1858445840011984,3.239842653274536,3.0886494775064515,3.239842653274536,151875,0.0,0.0
2000-07-20 00:00:00-04:00,3.196643347732823,3.283038854598999,3.196643347732823,3.283038854598999,99225,0.0,0.0
2000-07-21 00:00:00-04:00,3.283038854598999,3.283038854598999,3.1534452814622034,3.283038854598999,104288,0.0,0.0
2000-07-24 00:00:00-04:00,3.1966443647026024,3.283039899054366,3.1966443647026024,3.239842653274536,390319,0.0,0.0
2000-07-25 00:00:00-04:00,3.28303847763148,3.4558300971984863,3.2398412505543024,3.4558300971984863,1198294,0.0,0.0
2000-07-26 00:00:00-04:00,3.4504297464508693,3.8662097138108282,3.4342310226078903,3.6286213397979736,2565169,0.0,0.0
2000-07-27 00:00:00-04:00,3.6880194714359056,3.7474168961757375,3.4882291006271116,3.6610207557678223,1772888,0.0,0.0
2000-07-28 00:00:00-04:00,3.617822094512943,3.6286220801784492,3.434231723325149,3.466630220413208,1346119,0.0,0.0
2000-07-31 00:00:00-04:00,3.423431649694521,3.5854234954286994,3.4126329163144646,3.499028205871582,1724794,0.0,0.0
2000-08-01 00:00:00-04:00,3.499028241286368,3.5746247982285655,3.499028241286368,3.553025245666504,395888,0.0,0.0
2000-08-02 00:00:00-04:00,3.5422261338336005,3.5638244327387456,3.4558298098383236,3.477429151535034,1341563,0.0,0.0
2000-08-03 00:00:00-04:00,3.4558300971984863,3.466629873224024,3.4450311554062703,3.4558300971984863,201994,0.0,0.0
2000-08-04 00:00:00-04:00,3.46122988093209,3.466629873224024,3.423431603355194,3.4558300971984863,79988,0.0,0.0
2000-08-07 00:00:00-04:00,3.6826191862787474,3.8014127480861952,3.4774290933629906,3.5098273754119873,1390669,0.0,0.0
2000-08-08 00:00:00-04:00,3.5206267047226634,3.5422262557209234,3.412632703781128,3.412632703781128,260719,0.0,0.0
2000-08-09 00:00:00-04:00,3.4666299051698664,3.4666299051698664,3.3910333493194345,3.423431634902954,45563,0.0,0.0
2000-08-10 00:00:00-04:00,3.4558291512385795,3.4990272007245293,3.4342304393330148,3.4450302124023438,437906,0.0,0.0
2000-08-11 00:00:00-04:00,3.4450311554062703,3.4882283824834475,3.423431603355194,3.4558300971984863,376650,0.0,0.0
2000-08-14 00:00:00-04:00,3.4558292787271405,3.466629052194883,3.4018322884129586,3.4342305660247803,324506,0.0,0.0
2000-08-15 00:00:00-04:00,3.439631204016512,3.439631204016512,3.391033152782868,3.412632703781128,369563,0.0,0.0
2000-08-16 00:00:00-04:00,3.409934373349872,4.039003796517572,3.3262384083933862,3.8986105918884277,13296656,0.0,0.0
2000-08-17 00:00:00-04:00,3.7474167520772608,3.8230124856542362,3.7150184613680626,3.75821590423584,3570581,0.0,0.0
2000-08-18 00:00:00-04:00,3.7636146840158413,3.8878086616133216,3.7366163922149163,3.8122129440307617,1004906,0.0,0.0
2000-08-21 00:00:00-04:00,3.8500120345176065,3.8500120345176065,3.7150184613680626,3.75821590423584,786713,0.0,0.0
2000-08-22 00:00:00-04:00,3.7690147980284907,3.7798147824849586,3.693418243766465,3.715017795562744,295144,0.0,0.0
2000-08-23 00:00:00-04:00,3.7582154429705867,3.8230120164361643,3.715018005404655,3.8014132976531982,1046925,0.0,0.0
2000-08-24 00:00:00-04:00,3.801413136359898,3.898608409550965,3.801413136359898,3.844611406326294,384750,0.0,0.0
2000-08-25 00:00:00-04:00,3.8878097606165656,3.9742059038451654,3.8230127574743062,3.9310076236724854,802913,0.0,0.0
2000-08-28 00:00:00-04:00,3.952606298939537,4.006603302873637,3.9202071789224084,3.9742050170898438,1918181,0.0,0.0
2000-08-29 00:00:00-04:00,3.9526063986212128,3.9742051173162225,3.8446115537961307,3.963405132293701,473850,0.0,0.0
2000-08-30 00:00:00-04:00,3.8878097606165656,3.9742059038451654,3.8878097606165656,3.9310076236724854,328050,0.0,0.0
2000-08-31 00:00:00-04:00,3.9094087520314464,4.028202336846903,3.9094087520314464,4.017403602600098,814556,0.0,0.0
2000-09-01 00:00:00-04:00,4.006603003266563,4.190193553723912,3.8878086024147867,4.168594837188721,1036800,0.0,0.0
2000-09-05 00:00:00-04:00,4.119997201367087,4.3629847066601775,4.039000671075103,4.298187732696533,1827563,0.0,0.0
2000-09-06 00:00:00-04:00,4.276590545615157,4.276590545615157,4.125397830489101,4.17939567565918,143775,0.0,0.0
2000-09-07 00:00:00-04:00,4.146996021270752,4.1577951707212275,4.125396888136549,4.146996021270752,723938,0.0,0.0
2000-09-08 00:00:00-04:00,4.14429602534982,4.211793003556737,4.14429602534982,4.146996021270752,491569,0.0,0.0
2000-09-11 00:00:00-04:00,4.157795390896473,4.190193675196796,3.9202069994219158,4.1037983894348145,708750,0.0,0.0
2000-09-12 00:00:00-04:00,4.146996430758967,4.146996430758967,3.909408445522256,3.9742050170898438,262238,0.0,0.0
2000-09-13 00:00:00-04:00,3.9850034713745117,4.00660218349047,3.952605194642299,3.9850034713745117,192881,0.0,0.0
2000-09-14 00:00:00-04:00,3.9850054188711983,4.244192593628368,3.9850054188711983,4.1253981590271,552319,0.0,0.0
2000-09-15 00:00:00-04:00,4.071399987105408,4.168594837188721,3.9742047199054586,4.168594837188721,1615444,0.0,0.0
2000-09-18 00:00:00-04:00,4.168593396402068,4.168593396402068,4.082198143005371,4.082198143005371,452081,0.0,0.0
2000-09-19 00:00:00-04:00,4.082199862346955,4.222592156107474,4.082199862346955,4.211793422698975,1620506,0.0,0.0
2000-09-20 00:00:00-04:00,4.200995900882643,4.244194196776099,4.179397587169739,4.233394622802734,194400,0.0,0.0
2000-09-21 00:00:00-04:00,4.1901933694543265,4.4817795753479,4.1901933694543265,4.4817795753479,3074456,0.0,0.0
2000-09-22 00:00:00-04:00,4.438580943101654,4.438580943101654,4.362984819125886,4.384583950042725,385763,0.0,0.0
2000-09-25 00:00:00-04:00,4.38998515313132,4.449382153873557,4.362986023474205,4.395384311676025,2130300,0.0,0.0
2000-09-26 00:00:00-04:00,4.427782627537061,4.4493821816676995,4.362986050728653,4.41158390045166,1950581,0.0,0.0
2000-09-27 00:00:00-04:00,4.362984823411698,4.438580947461723,4.362984823411698,4.416982650756836,1870594,0.0,0.0
2000-09-28 00:00:00-04:00,4.416982650756836,4.427781381992696,4.244190854602145,4.416982650756836,844931,0.0,0.0
2000-09-29 00:00:00-04:00,4.389983671055541,4.433181095996548,4.298187578868808,4.427781105041504,388294,0.0,0.0
2000-10-02 00:00:00-04:00,4.3953843816366645,4.427782670354163,4.330587387084961,4.330587387084961,380194,0.0,0.0
2000-10-03 00:00:00-04:00,4.3629847066601775,4.406182550263749,4.287389001749642,4.298187732696533,366019,0.0,0.0
2000-10-04 00:00:00-04:00,4.34138620594162,4.4385810459702295,4.2549909316217205,4.406182765960693,1766306,0.0,0.0
2000-10-05 00:00:00-04:00,4.425083474190949,4.481780901472504,4.308989457195511,4.341387748718262,1105650,0.0,0.0
2000-10-06 00:00:00-04:00,4.47097963947691,4.47097963947691,4.384583950042725,4.384583950042725,1455975,0.0,0.0
2000-10-09 00:00:00-04:00,4.427781002417734,4.43858056696096,4.276588767278754,4.31978702545166,318938,0.0,0.0
2000-10-10 00:00:00-04:00,4.319788139769061,4.384584709510021,4.276589870452881,4.276589870452881,570038,0.0,0.0
2000-10-11 00:00:00-04:00,4.276589019453033,4.298187732696533,4.103797645038747,4.298187732696533,1319794,0.0,0.0
2000-10-12 00:00:00-04:00,4.236092867716321,4.298189030623893,4.211793734444469,4.2549920082092285,1439269,0.0,0.0
2000-10-13 00:00:00-04:00,4.254990472425397,4.31978702545166,4.254990472425397,4.31978702545166,195413,0.0,0.0
2000-10-16 00:00:00-04:00,4.254991450115813,4.3845845859455945,4.254991450115813,4.373785018920898,1179056,0.0,0.0
2000-10-17 00:00:00-04:00,4.341388178990636,4.406184768458089,4.319789454873746,4.389986038208008,149344,0.0,0.0
2000-10-18 00:00:00-04:00,4.341386979695065,4.362985697845371,3.9310067465558953,3.9742050170898438,730013,0.0,0.0
2000-10-19 00:00:00-04:00,3.9310056482932394,4.017402165223275,3.9310056482932394,3.9850034713745117,458663,0.0,0.0
2000-10-20 00:00:00-04:00,4.017401007309565,4.017401007309565,3.941804493901108,3.952604055404663,435881,0.0,0.0
2000-10-23 00:00:00-04:00,3.995804626814745,3.995804626814745,3.9094093178196663,3.9310076236724854,285019,0.0,0.0
2000-10-24 00:00:00-04:00,3.901309194667934,4.362986056375477,3.8662104926956844,4.30898904800415,1062619,0.0,0.0
2000-10-25 00:00:00-04:00,3.847309571529272,4.427780584091973,3.7474147560127484,4.157793998718262,740644,0.0,0.0
2000-10-26 00:00:00-04:00,4.168594201885818,4.319787280173178,3.8446105834173165,4.298187732696533,498150,0.0,0.0
2000-10-27 00:00:00-04:00,4.319787834994503,4.34138655101208,4.146996021270752,4.146996021270752,507769,0.0,0.0
2000-10-30 00:00:00-05:00,4.27388925811231,4.27388925811231,4.017402987209112,4.168594837188721,4645856,0.0,0.0
2000-10-31 00:00:00-05:00,4.276589133892644,4.449380930047335,4.244190854602145,4.416982650756836,2197631,0.0,0.0
2000-11-01 00:00:00-05:00,4.384583950042725,4.416982646417981,4.3305861227506295,4.384583950042725,1246388,0.0,0.0
2000-11-02 00:00:00-05:00,4.414280965188764,4.492576645192987,4.341384857803861,4.460178375244141,1602281,0.0,0.0
2000-11-03 00:00:00-05:00,4.45748098264924,4.470980546490021,4.200993440841065,4.4493818283081055,805444,0.0,0.0
2000-11-06 00:00:00-05:00,4.470981257633037,4.470981257633037,4.190194539673561,4.222592830657959,305775,0.0,0.0
2000-11-07 00:00:00-05:00,4.319789265432079,4.730168342590332,4.298189708028859,4.730168342590332,5158688,0.0,0.0
2000-11-08 00:00:00-05:00,4.751767090396747,4.88136065868529,4.740967522093529,4.816564083099365,3376688,0.0,0.0
2000-11-09 00:00:00-05:00,4.730168644768035,4.881361802198381,4.708570337335342,4.773366928100586,448538,0.0,0.0
2000-11-10 00:00:00-05:00,4.67887102305701,4.79496546649328,4.5573778372057445,4.611374855041504,437906,0.0,0.0
2000-11-13 00:00:00-05:00,4.603274478240756,4.85976204094993,4.603274478240756,4.805764198303223,2214338,0.0,0.0
2000-11-14 00:00:00-05:00,4.835461733083715,4.848960876464844,4.794963051590633,4.848960876464844,1432688,0.0,0.0
2000-11-15 00:00:00-05:00,4.85976204094993,4.85976204094993,4.805764198303223,4.805764198303223,2053856,0.0,0.0
2000-11-16 00:00:00-05:00,4.827366086848969,4.859764390987146,4.4061860474681565,4.557379245758057,776588,0.0,0.0
2000-11-17 00:00:00-05:00,4.684269443094005,4.794963855576035,4.622172872589021,4.6761698722839355,2137388,0.0,0.0
2000-11-20 00:00:00-05:00,4.654571385613848,4.6653701177316,4.449381293411556,4.4817795753479,1547606,0.0,0.0
2000-11-21 00:00:00-05:00,4.535777914971508,4.535777914971508,4.103799304279026,4.341387748718262,1753650,0.0,0.0
2000-11-22 00:00:00-05:00,4.352184420158964,4.492576645192987,4.319786150210119,4.460178375244141,1216519,0.0,0.0
2000-11-24 00:00:00-05:00,4.42778168664476,4.5141777992248535,4.42778168664476,4.5141777992248535,1017056,0.0,0.0
2000-11-27 00:00:00-05:00,4.430483562917596,4.50337972041335,4.319789119753617,4.3629865646362305,1841231,0.0,0.0
2000-11-28 00:00:00-05:00,4.319788261544757,4.578975382048443,3.9742050170898438,3.9742050170898438,603956,0.0,0.0
2000-11-29 00:00:00-05:00,4.136195124238745,4.222590377635442,4.038999890632285,4.082198143005371,839869,0.0,0.0
2000-11-30 00:00:00-05:00,4.020101299239,4.36298444939147,4.020101299239,4.31978702545166,2486194,0.0,0.0
2000-12-01 00:00:00-05:00,4.254991129951024,4.6005734946883345,4.254991129951024,4.5141777992248535,3143306,0.0,0.0
2000-12-04 00:00:00-05:00,4.597876099478471,4.611375250816794,4.470982074737549,4.470982074737549,1964250,0.0,0.0
2000-12-05 00:00:00-05:00,4.524977782553554,4.5465764978611185,4.406182971337197,4.5141777992248535,2652750,0.0,0.0
2000-12-06 00:00:00-05:00,4.514177484194003,4.514177484194003,4.3305861227506295,4.384583950042725,1361306,0.0,0.0
2000-12-07 00:00:00-05:00,4.362988259132365,4.395386563935545,4.146998865249648,4.233394622802734,2709956,0.0,0.0
2000-12-08 00:00:00-05:00,4.149695892849076,4.298188587994315,4.149695892849076,4.276589870452881,597881,0.0,0.0
2000-12-11 00:00:00-05:00,4.236092867716321,4.341387304388651,4.211793734444469,4.2549920082092285,435375,0.0,0.0
