Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-12-12 00:00:00-05:00,4.233390926222396,4.406182290447829,4.21179221425249,4.31978702545166,1266131,0.0,0.0
2000-12-13 00:00:00-05:00,4.300889128759514,4.535777118152437,4.300889128759514,4.4493818283081055,1434206,0.0,0.0
2000-12-14 00:00:00-05:00,4.427783789374572,4.524979931441271,4.406185063809893,4.470982074737549,2373300,0.0,0.0
2000-12-15 00:00:00-05:00,4.449381953411007,4.686970362792341,4.449381953411007,4.589775085449219,1951594,0.0,0.0
2000-12-18 00:00:00-05:00,4.643771628491734,4.838161746701333,4.600573778098863,4.762565612792969,1791619,0.0,0.0
2000-12-19 00:00:00-05:00,4.730167536673617,4.924558931898164,4.7193688026037846,4.816564083099365,1801238,0.0,0.0
2000-12-20 00:00:00-05:00,4.8273650175154375,4.8273650175154375,4.622174830153573,4.643773555755615,828731,0.0,0.0
2000-12-21 00:00:00-05:00,4.6248719740235575,4.978554725646973,4.622172395443301,4.978554725646973,2189531,0.0,0.0
2000-12-22 00:00:00-05:00,5.000153703829638,5.05415153503418,4.881359726529489,5.05415153503418,2827913,0.0,0.0
2000-12-26 00:00:00-05:00,5.097349579908666,5.097349579908666,4.989355564117432,4.989355564117432,1169438,0.0,0.0
2000-12-27 00:00:00-05:00,5.032552628398407,5.615724274514531,4.956956906403724,5.486130714416504,4223138,0.0,0.0
2000-12-28 00:00:00-05:00,5.380835445934584,6.090900128024961,5.356536318301378,5.691319942474365,7229756,0.0,0.0
2000-12-29 00:00:00-05:00,5.615722970059025,5.831712603834306,5.486129440063799,5.712917804718018,936563,0.0,0.0
2001-01-02 00:00:00-05:00,5.494228106746124,5.6481207489167025,5.0541505598985195,5.442930698394775,1473188,0.0,0.0
2001-01-03 00:00:00-05:00,5.418634038345657,5.691321154999437,5.334937905912809,5.529329299926758,1990575,0.0,0.0
2001-01-04 00:00:00-05:00,5.548227295355044,5.550926456902938,4.902958336067065,4.935356616973877,2111569,0.0,0.0
2001-01-05 00:00:00-05:00,4.938058701055046,5.1621479988098145,4.902959995372099,5.1621479988098145,1281825,0.0,0.0
2001-01-08 00:00:00-05:00,5.064950604170435,5.248541991136075,5.054151871443978,5.205343723297119,1624050,0.0,0.0
2001-01-09 00:00:00-05:00,5.194546550401538,5.31334015416373,5.194546550401538,5.291741847991943,3341250,0.0,0.0
2001-01-10 00:00:00-05:00,5.302539589177218,5.615724563598633,5.172946022408022,5.615724563598633,2529731,0.0,0.0
2001-01-11 00:00:00-05:00,5.615726136850396,5.615726136850396,5.205345768104407,5.25934362411499,1595700,0.0,0.0
2001-01-12 00:00:00-05:00,5.313338308837366,5.313338308837366,5.010953367998772,5.043351650238037,999338,0.0,0.0
2001-01-16 00:00:00-05:00,4.9920543706895515,5.25934145799338,4.838161691513113,5.216143608093262,1444331,0.0,0.0
2001-01-17 00:00:00-05:00,5.226943396117455,5.788515468591796,5.129748542565154,5.140547275543213,1161844,0.0,0.0
2001-01-18 00:00:00-05:00,5.135148409619451,5.399736404418945,4.989356097315843,5.399736404418945,1009969,0.0,0.0
2001-01-19 00:00:00-05:00,5.316037446538409,5.421333106429448,4.9893542382420675,5.194544315338135,988706,0.0,0.0
2001-01-22 00:00:00-05:00,5.17294527504867,5.205343557781068,4.589774517399015,4.924558162689209,1949063,0.0,0.0
2001-01-23 00:00:00-05:00,4.935356868081125,4.935356868081125,4.4925783932823,4.686969757080078,905175,0.0,0.0
2001-01-24 00:00:00-05:00,4.66807209283937,4.7949652671813965,4.5789763705828,4.7949652671813965,1028700,0.0,0.0
2001-01-25 00:00:00-05:00,4.794963620596875,4.838161468505859,4.503378251490389,4.838161468505859,620663,0.0,0.0
2001-01-26 00:00:00-05:00,4.859764390987146,4.859764390987146,4.557379245758057,4.557379245758057,848475,0.0,0.0
2001-01-29 00:00:00-05:00,4.632972805503969,4.632972805503969,4.254992075271972,4.330587387084961,2010825,0.0,0.0
2001-01-30 00:00:00-05:00,4.384584256029632,4.5141777992248535,3.9742044940197925,4.5141777992248535,7758788,0.0,0.0
2001-01-31 00:00:00-05:00,4.557376289494425,4.989354788178756,4.546576722748159,4.892159938812256,2977256,0.0,0.0
2001-02-01 00:00:00-05:00,4.889459934570901,4.8921603478790585,4.2981887154513565,4.4493818283081055,1722263,0.0,0.0
2001-02-02 00:00:00-05:00,4.460181643293585,4.546578205438611,4.406184626186483,4.492579936981201,4404375,0.0,0.0
2001-02-05 00:00:00-05:00,4.470980281413872,4.632972118082381,4.470980281413872,4.4844794273376465,2046263,0.0,0.0
2001-02-06 00:00:00-05:00,4.492578829304747,5.118948745019109,4.492578829304747,5.010953903198242,2843100,0.0,0.0
2001-02-07 00:00:00-05:00,5.02985229814642,5.313338090314237,4.838161357136835,4.935356616973877,1200319,0.0,0.0
2001-02-08 00:00:00-05:00,4.935356469710148,4.935356469710148,4.7517659386385445,4.859760761260986,674325,0.0,0.0
2001-02-09 00:00:00-05:00,4.9164594505263155,4.967756888220032,4.773366707779833,4.902960300445557,993263,0.0,0.0
2001-02-12 00:00:00-05:00,4.902958612339898,4.946156878805264,4.816563330759049,4.924558162689209,977063,0.0,0.0
2001-02-13 00:00:00-05:00,4.9677559966769875,5.453732820469895,4.924558974441018,5.2269439697265625,1988044,0.0,0.0
2001-02-14 00:00:00-05:00,5.356536680540344,5.356536680540344,5.032552183276248,5.064950466156006,975544,0.0,0.0
2001-02-15 00:00:00-05:00,5.151345755238356,5.162145737286353,5.01095266247942,5.016352653503418,853031,0.0,0.0
2001-02-16 00:00:00-05:00,5.010954283852339,5.0946500006397395,4.967756010149129,4.989355564117432,1157288,0.0,0.0
2001-02-20 00:00:00-05:00,5.010953104581006,5.334936744175603,4.989354389929113,5.18374490737915,2131313,0.0,0.0
2001-02-21 00:00:00-05:00,5.140547279395711,5.594125348562965,5.09734901051789,5.488830089569092,6313950,0.0,0.0
2001-02-22 00:00:00-05:00,5.399735768284062,5.712919495155409,5.399735768284062,5.550927639007568,4338563,0.0,0.0
2001-02-23 00:00:00-05:00,5.529328852450881,5.529328852450881,5.313338756561279,5.313338756561279,1572413,0.0,0.0
2001-02-26 00:00:00-05:00,5.2701407079389115,5.3133385586612265,5.086550155206554,5.205343723297119,644963,0.0,0.0
2001-02-27 00:00:00-05:00,5.205343521204263,5.205343521204263,5.000153842518735,5.097348690032959,999338,0.0,0.0
2001-02-28 00:00:00-05:00,5.075751354239866,5.78851668297189,5.075751354239866,5.777717113494873,3306319,0.0,0.0
2001-03-01 00:00:00-05:00,5.6940214428170695,5.766918433202358,4.956957805692819,5.399736404418945,1977413,0.0,0.0
2001-03-02 00:00:00-05:00,5.442932346527076,5.5941254562773555,5.356537058457855,5.464531898498535,1167919,0.0,0.0
2001-03-05 00:00:00-05:00,5.637323249239366,5.723719377020638,5.486130964134684,5.561727523803711,1015538,0.0,0.0
2001-03-06 00:00:00-05:00,5.569825296464948,5.658921398446255,5.183744690578778,5.345736503601074,910238,0.0,0.0
2001-03-07 00:00:00-05:00,5.464531117669961,5.464531117669961,4.946156543508726,5.18374490737915,1257525,0.0,0.0
2001-03-08 00:00:00-05:00,5.172945238699522,5.334937068339853,5.097348690032959,5.097348690032959,2850188,0.0,0.0
2001-03-09 00:00:00-05:00,5.172948087230742,5.561729776956958,5.075752769078401,5.507731914520264,2568206,0.0,0.0
2001-03-12 00:00:00-05:00,5.518529415130615,5.615724696791954,5.442932853218076,5.518529415130615,906694,0.0,0.0
2001-03-13 00:00:00-05:00,5.529329299926758,5.545528026605666,5.3889357470926225,5.529329299926758,1367888,0.0,0.0
2001-03-14 00:00:00-05:00,5.4996323394339734,5.529331476611796,5.313341278215582,5.507731914520264,432844,0.0,0.0
2001-03-15 00:00:00-05:00,5.518529314574105,5.5401280339293395,5.421334451800511,5.529329299926758,1577475,0.0,0.0
2001-03-16 00:00:00-05:00,5.515831016944225,5.51853059679294,5.118950233270886,5.270142555236816,810000,0.0,0.0
2001-03-19 00:00:00-05:00,5.280940898966376,5.691321154999437,5.229643471241416,5.529329299926758,2429494,0.0,0.0
2001-03-20 00:00:00-05:00,5.594127174892693,5.615725899266345,5.216145535744291,5.270142555236816,227306,0.0,0.0
2001-03-21 00:00:00-05:00,5.127048354998717,5.324138901092226,5.043352226823161,5.302539348602295,632306,0.0,0.0
2001-03-22 00:00:00-05:00,5.248541906523062,5.270140622977701,4.384584488888189,4.6761698722839355,1305113,0.0,0.0
2001-03-23 00:00:00-05:00,4.6275741350851,5.496932357201451,4.622174974911512,5.475333213806152,1004400,0.0,0.0
2001-03-26 00:00:00-05:00,5.356537063152655,5.475331053608194,5.302539225968329,5.367335796356201,698625,0.0,0.0
2001-03-27 00:00:00-05:00,5.010953824989584,5.399735332900117,4.665370586826513,5.367335796356201,2673000,0.0,0.0
2001-03-28 00:00:00-05:00,5.289038724412421,5.291739136975593,5.140546065829767,5.248540878295898,533081,0.0,0.0
2001-03-29 00:00:00-05:00,5.205346006949038,5.583328096548997,5.183747697787388,5.475333213806152,2237119,0.0,0.0
2001-03-30 00:00:00-05:00,4.989354291317773,5.054151268225982,4.8381612061597545,4.978554725646973,12711938,0.0,0.0
2001-04-02 00:00:00-04:00,4.970454780445896,4.989353914663924,4.881359100341797,4.881359100341797,2100938,0.0,0.0
2001-04-03 00:00:00-04:00,4.881359972744494,4.913758255984769,4.600573739017748,4.6761698722839355,3364031,0.0,0.0
2001-04-04 00:00:00-04:00,4.654574110072173,4.69777114941076,4.600576246710707,4.665372848510742,1920206,0.0,0.0
2001-04-05 00:00:00-04:00,4.6464729093239985,4.773366928100586,4.578976738688063,4.773366928100586,1186144,0.0,0.0
2001-04-06 00:00:00-04:00,4.770665560262463,4.770665560262463,4.64377158904366,4.6761698722839355,3117488,0.0,0.0
2001-04-09 00:00:00-04:00,4.675737807162771,4.789780833638652,4.630812259385878,4.6480913162231445,1822500,0.0,0.0
2001-04-10 00:00:00-04:00,4.6221753920552935,4.682651914516294,4.556514524117334,4.665372848510742,2182950,0.0,0.0
2001-04-11 00:00:00-04:00,4.656730578998961,4.674010051193276,4.515041076011886,4.649819374084473,1114256,0.0,0.0
2001-04-12 00:00:00-04:00,4.578975760655433,4.684378648501373,4.492579212443943,4.6636433601379395,840881,0.0,0.0
2001-04-16 00:00:00-04:00,4.663642176951026,4.705111908923433,4.475299017668257,4.483939170837402,1050975,0.0,0.0
2001-04-17 00:00:00-04:00,4.4977648342718695,4.769048045703512,4.468390630824578,4.686108112335205,1500525,0.0,0.0
2001-04-18 00:00:00-04:00,4.708568404150978,4.864080742102785,4.691289348182248,4.8087873458862305,1347638,0.0,0.0
2001-04-19 00:00:00-04:00,4.805331550128305,4.846802122419474,4.44938171378175,4.518497943878174,647494,0.0,0.0
2001-04-20 00:00:00-04:00,4.499491588704682,4.639452592753147,4.440741953672572,4.578975677490234,602438,0.0,0.0
2001-04-23 00:00:00-04:00,4.622172286483061,4.838161092107928,4.566878895299282,4.79841947555542,1215000,0.0,0.0
2001-04-24 00:00:00-04:00,4.826067781608407,4.93319837635936,4.803604793868671,4.8485307693481445,3854588,0.0,0.0
2001-04-25 00:00:00-04:00,4.839890692151928,4.993674935915707,4.794964306566806,4.96084451675415,2671481,0.0,0.0
2001-04-26 00:00:00-04:00,4.881360694465286,5.040328455686431,4.860625406378444,5.01268196105957,981619,0.0,0.0
2001-04-27 00:00:00-04:00,4.979851394042535,5.085253425499879,4.838161468505859,4.838161468505859,400950,0.0,0.0
2001-04-30 00:00:00-04:00,4.855440498413309,4.924557549302247,4.708567912344898,4.91591739654541,1400794,0.0,0.0
2001-05-01 00:00:00-04:00,4.950475566570882,5.00231398105851,4.872719613305764,4.886543273925781,1060594,0.0,0.0
2001-05-02 00:00:00-04:00,4.900366242976208,4.950475710693283,4.7742289337768495,4.775956630706787,460181,0.0,0.0
2001-05-03 00:00:00-04:00,4.774229573683775,4.88136014542995,4.691289682015235,4.734487533569336,546750,0.0,0.0
2001-05-04 00:00:00-04:00,4.665372360827583,4.890001446769299,4.639453973087001,4.869266986846924,366019,0.0,0.0
2001-05-07 00:00:00-04:00,4.872720988024755,4.957388586928482,4.76213500879814,4.926286697387695,447019,0.0,0.0
2001-05-08 00:00:00-04:00,4.966028080100215,5.192384787953461,4.881360485373815,5.163010597229004,1244869,0.0,0.0
2001-05-09 00:00:00-04:00,5.180290235471219,5.180290235471219,4.993675549611928,5.005770683288574,1134000,0.0,0.0
2001-05-10 00:00:00-04:00,5.010953409059191,5.157826012389534,5.010953409059191,5.097348690032959,815063,0.0,0.0
2001-05-11 00:00:00-04:00,5.093893522047962,5.164738698383101,5.055879596731921,5.123268127441406,611550,0.0,0.0
2001-05-14 00:00:00-04:00,5.099076646477235,5.19756746424217,5.099076646477235,5.1681928634643555,686981,0.0,0.0
2001-05-15 00:00:00-04:00,5.164737448478702,5.185471477581832,5.004040797715137,5.157824993133545,285019,0.0,0.0
2001-05-16 00:00:00-04:00,5.05415239375323,5.194113394503467,5.031689408948249,5.171650409698486,965419,0.0,0.0
2001-05-17 00:00:00-04:00,5.163011639948023,5.192385836604878,5.149188390434971,5.182019233703613,533081,0.0,0.0
2001-05-18 00:00:00-04:00,5.152643537486127,5.185473962056517,4.9954034561744995,5.175106525421143,901125,0.0,0.0
2001-05-21 00:00:00-04:00,5.13190710052921,5.182016983933991,5.019593038438365,5.1595540046691895,1798200,0.0,0.0
2001-05-22 00:00:00-04:00,5.10426179866341,5.185473164592803,5.080070282667751,5.163010597229004,1646325,0.0,0.0
2001-05-23 00:00:00-04:00,5.133634857075183,5.185472020846529,5.010952943808121,5.099076747894287,1656450,0.0,0.0
2001-05-24 00:00:00-04:00,5.045512329586737,5.166466993673157,5.028233270624402,5.1215410232543945,640406,0.0,0.0
2001-05-25 00:00:00-04:00,5.088711220126355,5.185473962056517,5.081799595702773,5.175106525421143,1088944,0.0,0.0
2001-05-29 00:00:00-04:00,5.090438231758316,5.183745983137337,5.0887105344435914,5.150915145874023,1177031,0.0,0.0
2001-05-30 00:00:00-04:00,5.1802884099953905,5.1802884099953905,5.0766136673981315,5.1681928634643555,1071731,0.0,0.0
2001-05-31 00:00:00-04:00,5.1751045279449785,5.183744680814662,5.149186154918834,5.1595540046691895,1447875,0.0,0.0
2001-06-01 00:00:00-04:00,5.1768332356307205,5.356536241645297,5.126723767633383,5.311610698699951,3214181,0.0,0.0
2001-06-04 00:00:00-04:00,5.29606174927991,5.3876409980892905,5.240768326728543,5.3772735595703125,3307838,0.0,0.0
2001-06-05 00:00:00-04:00,5.361720765948858,5.417014165178043,5.218303550802847,5.375543594360352,1314731,0.0,0.0
2001-06-06 00:00:00-04:00,5.377272662530253,5.4170155463484475,5.321980083436467,5.337530612945557,530550,0.0,0.0
2001-06-07 00:00:00-04:00,5.391096296628479,5.391096296628479,5.114630065870228,5.166467666625977,1201331,0.0,0.0
2001-06-08 00:00:00-04:00,5.201025742684693,5.202753023115474,5.112901488492153,5.175106525421143,1580006,0.0,0.0
2001-06-11 00:00:00-04:00,5.18547237585468,5.199296454706636,5.112899924489751,5.188928604125977,1236263,0.0,0.0
2001-06-12 00:00:00-04:00,5.175104558452341,5.252860929338897,5.107716037377261,5.235581874847412,1562794,0.0,0.0
2001-06-13 00:00:00-04:00,5.183745274314593,5.270140556154323,5.183745274314593,5.252861499786377,1288913,0.0,0.0
2001-06-14 00:00:00-04:00,5.220032462903413,5.3617220138951165,5.220032462903413,5.263230323791504,2185988,0.0,0.0
2001-06-15 00:00:00-04:00,5.247676363690162,5.442930698394775,5.230397311308456,5.442930698394775,1238288,0.0,0.0
2001-06-18 00:00:00-04:00,5.34789819361451,5.382456314480435,5.287420856424049,5.353081703186035,2043731,0.0,0.0
2001-06-19 00:00:00-04:00,5.35999236587673,5.430837126618742,5.351353045768345,5.382455348968506,576113,0.0,0.0
2001-06-20 00:00:00-04:00,5.406646687281727,5.778148313530022,5.399735481157035,5.755685329437256,2759569,0.0,0.0
2001-06-21 00:00:00-04:00,5.733220770607676,5.8230722651826685,5.728037263158737,5.798882007598877,4359825,0.0,0.0
2001-06-22 00:00:00-04:00,5.8006096859792295,5.804065913756302,5.546606559639775,5.702118873596191,868219,0.0,0.0
2001-06-25 00:00:00-04:00,5.636459851290387,5.658922836305053,5.529329269535857,5.615724563598633,2580356,0.0,0.0
2001-06-26 00:00:00-04:00,5.584622810722722,5.84899345977849,5.529329404060608,5.836898326873779,6396469,0.0,0.0
2001-06-27 00:00:00-04:00,5.892190322718678,6.042518749009847,5.78851556034948,5.983770370483398,5883131,0.0,0.0
2001-06-28 00:00:00-04:00,6.045975527282225,6.064982283748123,5.658922934685336,5.778148651123047,3298725,0.0,0.0
2001-06-29 00:00:00-04:00,5.852447147669328,6.446850365977898,5.46021032333374,5.46021032333374,1621013,0.0,0.0
2001-07-02 00:00:00-04:00,5.9423005015127535,5.9613080927338835,5.638187801425528,5.766053676605225,1109700,0.0,0.0
2001-07-03 00:00:00-04:00,5.702120819867978,5.745318259310505,5.584622800188897,5.6900248527526855,563456,0.0,0.0
2001-07-05 00:00:00-04:00,5.6900256467042825,5.6900256467042825,5.425654544141742,5.434294700622559,2785388,0.0,0.0
2001-07-06 00:00:00-04:00,5.442933454033412,6.002778371570244,5.442933454033412,5.601902484893799,1575956,0.0,0.0
2001-07-09 00:00:00-04:00,5.702118873596191,5.7781467081275855,5.588075870449434,5.702118873596191,488531,0.0,0.0
2001-07-10 00:00:00-04:00,5.738406091492511,5.7625967720791476,5.555246829986572,5.555246829986572,744694,0.0,0.0
2001-07-11 00:00:00-04:00,5.696937604355257,5.861089312914808,5.593262401984225,5.686570167541504,749250,0.0,0.0
2001-07-12 00:00:00-04:00,5.728038188321386,5.885278224945068,5.657193432438773,5.885278224945068,393356,0.0,0.0
2001-07-13 00:00:00-04:00,5.783332031741159,5.831713809809157,5.736678367979751,5.740133762359619,1876669,0.0,0.0
2001-07-16 00:00:00-04:00,5.883549558948214,5.883549558948214,5.702118873596191,5.702118873596191,985669,0.0,0.0
2001-07-17 00:00:00-04:00,5.752226671931451,5.788513304302274,5.6399122160069375,5.707301139831543,380700,0.0,0.0
2001-07-18 00:00:00-04:00,5.74186281270913,5.7988839161134464,5.662377889755574,5.729766845703125,602944,0.0,0.0
2001-07-19 00:00:00-04:00,5.771236240668395,5.909469946076287,5.669289597242319,5.900829792022705,1141088,0.0,0.0
2001-07-20 00:00:00-04:00,5.907741121947679,5.995864932717327,5.831713275983608,5.93538761138916,984150,0.0,0.0
2001-07-23 00:00:00-04:00,5.999322859179987,6.030424751488724,5.582894782835708,5.719400405883789,1706569,0.0,0.0
2001-07-24 00:00:00-04:00,5.721126115591885,5.721126115591885,5.010953001185174,5.525871753692627,2251294,0.0,0.0
2001-07-25 00:00:00-04:00,5.510320904366567,5.676201096992919,5.218303391586254,5.639914035797119,1017563,0.0,0.0
2001-07-26 00:00:00-04:00,5.653739856998655,5.760870456695557,5.572527224186327,5.760870456695557,917831,0.0,0.0
2001-07-27 00:00:00-04:00,5.693480953930163,5.762597189180383,5.537968173267103,5.615724563598633,1559756,0.0,0.0
2001-07-30 00:00:00-04:00,5.6174533735983205,5.667562862638509,5.489588313058548,5.641644477844238,1086919,0.0,0.0
2001-07-31 00:00:00-04:00,5.477491505536861,5.760870189987395,5.468852600758712,5.631276607513428,1453444,0.0,0.0
2001-08-01 00:00:00-04:00,5.760868331808859,6.018327716180521,5.46021068342948,5.988953113555908,997313,0.0,0.0
2001-08-02 00:00:00-04:00,5.904286724649176,5.994138247619392,5.859361171722412,5.859361171722412,690019,0.0,0.0
2001-08-03 00:00:00-04:00,5.873183643521166,5.925020816814162,5.695207888640226,5.759141445159912,769500,0.0,0.0
2001-08-06 00:00:00-04:00,5.695206418042045,5.760867654824995,5.667559932757902,5.702118873596191,697613,0.0,0.0
2001-08-07 00:00:00-04:00,5.676202427337436,5.902558744680869,5.643371586840218,5.866272926330566,1537988,0.0,0.0
2001-08-08 00:00:00-04:00,5.869725136487442,5.869725136487442,5.709029753095567,5.7453155517578125,320963,0.0,0.0
2001-08-09 00:00:00-04:00,5.721127448030251,5.736678809519895,5.572526290892212,5.615724563598633,873281,0.0,0.0
2001-08-10 00:00:00-04:00,5.650283146836203,5.736679282251841,5.607085704803467,5.607085704803467,640406,0.0,0.0
2001-08-13 00:00:00-04:00,5.842081478547362,5.857632422346937,5.613996659281316,5.6675615310668945,911250,0.0,0.0
2001-08-14 00:00:00-04:00,5.771237387447386,5.805795507828783,5.633004071688356,5.779876708984375,412594,0.0,0.0
2001-08-15 00:00:00-04:00,5.774691712052254,5.8420810770974265,5.505137171688076,5.6174516677856445,1441294,0.0,0.0
2001-08-16 00:00:00-04:00,5.589804924438203,5.650282251356126,5.460211367528352,5.643370628356934,319444,0.0,0.0
2001-08-17 00:00:00-04:00,5.6399148049376,5.65028265729792,5.572526267295645,5.636459827423096,128081,0.0,0.0
2001-08-20 00:00:00-04:00,5.569071348960766,5.74359089994613,5.503410503018745,5.712488174438477,609525,0.0,0.0
2001-08-21 00:00:00-04:00,5.7021200828390946,5.900829863633891,5.684840191638865,5.842081069946289,1205888,0.0,0.0
2001-08-22 00:00:00-04:00,5.8576306885534,5.871454348118789,5.710758111859659,5.750499725341797,856575,0.0,0.0
2001-08-23 00:00:00-04:00,5.802338903422329,5.802338903422329,5.633003302444537,5.671017646789551,353869,0.0,0.0
2001-08-24 00:00:00-04:00,5.6744754235988015,5.693482183840122,5.6157257767115984,5.6692914962768555,493594,0.0,0.0
2001-08-27 00:00:00-04:00,5.693481566243084,5.731495916835696,5.546608924865723,5.546608924865723,462713,0.0,0.0
2001-08-28 00:00:00-04:00,5.71767362867699,5.71767362867699,5.434296110497554,5.510324001312256,523463,0.0,0.0
2001-08-29 00:00:00-04:00,5.510319824692128,5.52759887768949,5.4446594233021495,5.479217529296875,489544,0.0,0.0
2001-08-30 00:00:00-04:00,5.512050271302011,5.512050271302011,5.175105909495618,5.4774909019470215,1606838,0.0,0.0
2001-08-31 00:00:00-04:00,5.434294685805016,5.593262469312883,5.363449907716453,5.57771110534668,878850,0.0,0.0
2001-09-04 00:00:00-04:00,5.5967181142196605,5.684841110435374,5.534513081968312,5.550063610076904,437906,0.0,0.0
2001-09-05 00:00:00-04:00,5.584620888246965,5.584620888246965,5.401461672079256,5.494768142700195,830250,0.0,0.0
2001-09-06 00:00:00-04:00,5.52932898489918,5.546608042822251,5.451572598570364,5.486130714416504,284006,0.0,0.0
2001-09-07 00:00:00-04:00,5.442932425267419,5.444660956728798,5.330617923477642,5.408374309539795,1360800,0.0,0.0
2001-09-10 00:00:00-04:00,5.613995718845253,5.613995718845253,5.297786713062874,5.328889846801758,455625,0.0,0.0
2001-09-17 00:00:00-04:00,4.872720474034328,5.0109537677196965,4.413095043656304,4.471844673156738,3242531,0.0,0.0
2001-09-18 00:00:00-04:00,4.4424708306469896,4.870993614196777,4.440742298931713,4.870993614196777,3553875,0.0,0.0
2001-09-19 00:00:00-04:00,4.7517665685132195,4.9435651453078195,4.425190094853068,4.656731128692627,2171813,0.0,0.0
2001-09-20 00:00:00-04:00,4.568607517683339,4.568607517683339,4.3716254234313965,4.3716254234313965,1078313,0.0,0.0
2001-09-21 00:00:00-04:00,4.330153639622594,4.330153639622594,3.835970219250217,4.124532699584961,3194438,0.0,0.0
2001-09-24 00:00:00-04:00,4.114165896128669,4.449381696367635,4.103798461654782,4.276589870452881,952763,0.0,0.0
2001-09-25 00:00:00-04:00,4.2161129607968775,4.380264632308409,4.129717256397828,4.276589870452881,1739981,0.0,0.0
2001-09-26 00:00:00-04:00,4.311146873277221,4.440740396446296,4.197105123482278,4.31978702545166,2184469,0.0,0.0
2001-09-27 00:00:00-04:00,4.283500029645812,4.387175173189351,4.283500029645812,4.345705032348633,2619338,0.0,0.0
2001-09-28 00:00:00-04:00,4.369899777023649,4.71375465044315,4.228210184427537,4.665372848510742,2932200,0.0,0.0
2001-10-01 00:00:00-04:00,4.658459107103964,4.689562246026428,4.400999680602347,4.409639835357666,2106506,0.0,0.0
2001-10-02 00:00:00-04:00,4.5807031505019165,5.028233052340149,4.578975453239031,4.96084451675415,2699831,0.0,0.0
2001-10-03 00:00:00-04:00,4.926284907886458,5.399733879284242,4.922828680174422,5.128450870513916,3578175,0.0,0.0
2001-10-04 00:00:00-04:00,5.09735029790722,5.206209429063531,4.995403625642481,5.019595146179199,2094863,0.0,0.0
2001-10-05 00:00:00-04:00,4.995403665348574,5.12672578624577,4.9349263234347225,5.045513153076172,712800,0.0,0.0
2001-10-08 00:00:00-04:00,4.928013161906825,5.045511152557165,4.914189917961678,5.028232097625732,940106,0.0,0.0
2001-10-09 00:00:00-04:00,4.893455590142641,5.054152292281466,4.88481668666548,4.941837787628174,1208925,0.0,0.0
2001-10-10 00:00:00-04:00,4.9262864265959205,5.114629204905031,4.8830881551600305,4.941837787628174,2972194,0.0,0.0
2001-10-11 00:00:00-04:00,4.941837787628174,5.175105700411919,4.933197632800985,4.941837787628174,1306125,0.0,0.0
2001-10-12 00:00:00-04:00,4.957388887052068,5.028233659958157,4.758679067924173,4.890000343322754,1423069,0.0,0.0
2001-10-15 00:00:00-04:00,4.777686121965777,4.864082263057969,4.646364838423816,4.779414653778076,1595700,0.0,0.0
2001-10-16 00:00:00-04:00,4.769046404252006,4.981580301403599,4.769046404252006,4.864081859588623,2400638,0.0,0.0
2001-10-17 00:00:00-04:00,4.978122747078552,5.01095316078024,4.815698792662277,4.841617584228516,1333463,0.0,0.0
2001-10-18 00:00:00-04:00,4.851985413168435,5.104260871350528,4.851985413168435,5.047239780426025,1099575,0.0,0.0
2001-10-19 00:00:00-04:00,5.054151531580981,5.183745075033496,4.941837043832146,5.052423000335693,513338,0.0,0.0
2001-10-22 00:00:00-04:00,4.967754702931477,5.092165564981838,4.820882112608807,4.8364338874816895,2575294,0.0,0.0
2001-10-23 00:00:00-04:00,4.855440941362744,5.06279044447922,4.786324301285047,4.838161468505859,1749600,0.0,0.0
2001-10-24 00:00:00-04:00,4.820883711254921,5.042057352769242,4.753495167158674,5.016138553619385,2542388,0.0,0.0
2001-10-25 00:00:00-04:00,5.0524247777891675,5.054153309642556,4.867537773924636,5.045513153076172,815569,0.0,0.0
2001-10-26 00:00:00-04:00,5.432564879049549,5.434293410475451,5.218303731702506,5.313338756561279,4407413,0.0,0.0
