Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-29 00:00:00-05:00,5.356537862081351,5.356537862081351,5.06624798215091,5.201025485992432,3422250,0.0,0.0
2001-10-30 00:00:00-05:00,5.213118925307832,5.213118925307832,5.028231998398569,5.099076747894287,3686006,0.0,0.0
2001-10-31 00:00:00-05:00,5.1681920723875,5.1681920723875,4.8381603097661925,5.048966407775879,13653056,0.0,0.0
2001-11-01 00:00:00-05:00,5.054153646876747,5.220033068173567,5.016139291302035,5.192386150360107,3463763,0.0,0.0
2001-11-02 00:00:00-05:00,5.157827003524389,5.365176969055952,5.157827003524389,5.25459098815918,988706,0.0,0.0
2001-11-05 00:00:00-05:00,5.320249878291607,5.34444139075844,5.252861351796849,5.332345008850098,1884263,0.0,0.0
2001-11-06 00:00:00-05:00,5.339256609356878,5.401461617671855,5.308153896641113,5.351351737976074,1431675,0.0,0.0
2001-11-07 00:00:00-05:00,5.36344997763859,5.563888345747242,5.33925929113327,5.470580577850342,1496981,0.0,0.0
2001-11-08 00:00:00-05:00,5.53105654964347,5.546607909960052,5.313338756561279,5.313338756561279,1326375,0.0,0.0
2001-11-09 00:00:00-05:00,5.313339431268705,5.524145628116175,5.287420633155355,5.503410339355469,398419,0.0,0.0
2001-11-12 00:00:00-05:00,5.50341047292568,5.551792258385961,5.3807285203794235,5.512050628662109,526500,0.0,0.0
2001-11-13 00:00:00-05:00,5.432564546853869,5.684840022411362,5.432564546853869,5.652010440826416,679894,0.0,0.0
2001-11-14 00:00:00-05:00,5.658925690144393,5.667564598232306,5.427384099704526,5.444664001464844,703688,0.0,0.0
2001-11-15 00:00:00-05:00,5.418743250095925,5.480947870903655,5.356538212171446,5.417015552520752,1185131,0.0,0.0
2001-11-16 00:00:00-05:00,5.423924347997418,5.446387326302956,5.382454202116691,5.404916763305664,928463,0.0,0.0
2001-11-19 00:00:00-05:00,5.375545250956547,5.641644477844238,5.375545250956547,5.641644477844238,960356,0.0,0.0
2001-11-20 00:00:00-05:00,5.527600434475097,5.579438442299864,5.391095251675982,5.408374309539795,849994,0.0,0.0
2001-11-21 00:00:00-05:00,5.40319343250685,5.40319343250685,5.226946122216734,5.23213005065918,1490906,0.0,0.0
2001-11-23 00:00:00-05:00,5.354808604486979,5.408374309539795,5.2442226341585805,5.408374309539795,222750,0.0,0.0
2001-11-26 00:00:00-05:00,5.40837379508711,5.40837379508711,5.180289001630563,5.292603492736816,1050975,0.0,0.0
2001-11-27 00:00:00-05:00,5.2943329128155865,5.34789778753206,5.1405478267310505,5.1491875648498535,1289925,0.0,0.0
2001-11-28 00:00:00-05:00,5.1837476099947795,5.190658818539363,5.002316810707761,5.071433067321777,1778963,0.0,0.0
2001-11-29 00:00:00-05:00,5.114629084823608,5.114629084823608,4.985034690675234,5.010953903198242,2971181,0.0,0.0
2001-11-30 00:00:00-05:00,5.0956207180443815,5.0956207180443815,4.979851256344031,5.047239780426025,841894,0.0,0.0
2001-12-03 00:00:00-05:00,5.093894958496094,5.093894958496094,4.933198640643995,4.978124618530273,777094,0.0,0.0
2001-12-04 00:00:00-05:00,5.026504727647021,5.188928688800781,4.976395256528126,5.138819217681885,2965613,0.0,0.0
2001-12-05 00:00:00-05:00,5.190656048214394,5.1923837451492405,4.905550181937664,5.028232097625732,1834650,0.0,0.0
2001-12-06 00:00:00-05:00,4.995402765564973,5.0368733406066895,4.929742759735109,5.0368733406066895,964406,0.0,0.0
2001-12-07 00:00:00-05:00,4.967755632776562,5.028232961096914,4.967755632776562,5.010953903198242,1609369,0.0,0.0
2001-12-10 00:00:00-05:00,5.019592972878819,5.021320252620349,4.851985104697095,4.91591739654541,1045406,0.0,0.0
2001-12-11 00:00:00-05:00,4.915917560425104,4.941836768209945,4.743126178792218,4.7863240242004395,1957163,0.0,0.0
2001-12-12 00:00:00-05:00,4.801876482317721,4.801876482317721,4.717208476371026,4.734487533569336,1644806,0.0,0.0
2001-12-13 00:00:00-05:00,4.715478197762403,4.786322931700536,4.535775235251544,4.613531589508057,4622063,0.0,0.0
2001-12-14 00:00:00-05:00,4.646364470166481,4.665371227610597,4.501219531914145,4.62217378616333,1054013,0.0,0.0
2001-12-17 00:00:00-05:00,4.618716838221402,4.841617700221297,4.535776536375761,4.839890003204346,1277775,0.0,0.0
2001-12-18 00:00:00-05:00,4.751765464384638,4.884815216064453,4.725846676172772,4.884815216064453,1712138,0.0,0.0
2001-12-19 00:00:00-05:00,4.884816351932547,5.0973489630705595,4.777684946436745,5.083526134490967,2801588,0.0,0.0
2001-12-20 00:00:00-05:00,5.100805101292116,5.100805101292116,4.914190453463939,4.969483852386475,1981969,0.0,0.0
2001-12-21 00:00:00-05:00,4.959114547550037,5.100803177094481,4.895181018663286,4.957386016845703,2413294,0.0,0.0
2001-12-24 00:00:00-05:00,5.019594474187346,5.021321754445488,4.9349256235524175,4.974668502807617,721406,0.0,0.0
2001-12-26 00:00:00-05:00,4.993674574552665,5.145731110050116,4.979851746099839,5.123268127441406,2038669,0.0,0.0
2001-12-27 00:00:00-05:00,5.147458968570068,5.2770529426384565,5.142275876993983,5.245950222015381,1757700,0.0,0.0
2001-12-28 00:00:00-05:00,5.278780278287655,5.349625034875116,5.223486880946623,5.340985298156738,1665056,0.0,0.0
2001-12-31 00:00:00-05:00,5.297788649222727,5.385912489036624,5.296060951621521,5.354809761047363,2190544,0.0,0.0
2002-01-02 00:00:00-05:00,5.342713291082643,5.342713291082643,5.019593877212004,5.207935810089111,1398769,0.0,0.0
2002-01-03 00:00:00-05:00,5.21657653422792,5.261502088055375,5.130179987055799,5.2269439697265625,3908756,0.0,0.0
2002-01-04 00:00:00-05:00,5.2269445508394075,5.242495080141179,5.0109548273629345,5.029961585998535,879356,0.0,0.0
2002-01-07 00:00:00-05:00,5.045512813578074,5.095622297933948,4.85198691751924,4.909008026123047,1777950,0.0,0.0
2002-01-08 00:00:00-05:00,4.915919333278243,4.98503557716387,4.841619162542824,4.896912574768066,750263,0.0,0.0
2002-01-09 00:00:00-05:00,4.924559145291396,5.005770517623265,4.691290378570557,4.691290378570557,1658475,0.0,0.0
2002-01-10 00:00:00-05:00,4.6152610556830505,4.7517666521033375,4.494307236616958,4.635996341705322,5614819,0.0,0.0
2002-01-11 00:00:00-05:00,4.642907465882071,4.682649505810382,4.587614065989789,4.656731128692627,4227188,0.0,0.0
2002-01-14 00:00:00-05:00,4.672284310101448,4.6878348405060795,4.5271393524565235,4.675739288330078,2564663,0.0,0.0
2002-01-15 00:00:00-05:00,4.724120301926649,4.724120301926649,4.653275538699189,4.680922031402588,2837531,0.0,0.0
2002-01-16 00:00:00-05:00,4.679195977172202,4.769047527124474,4.649821776919016,4.705114364624023,2545425,0.0,0.0
2002-01-17 00:00:00-05:00,4.737942896616406,4.803603730653197,4.682649496830164,4.7828688621521,885431,0.0,0.0
2002-01-18 00:00:00-05:00,4.784597308347792,4.786325005617752,4.6653707634035815,4.699929714202881,291094,0.0,0.0
2002-01-22 00:00:00-05:00,4.7517664914800255,4.756950417089525,4.501218707431418,4.6480913162231445,1441800,0.0,0.0
2002-01-23 00:00:00-05:00,4.580704011736641,4.648092559992605,4.527139129766166,4.604895114898682,970988,0.0,0.0
2002-01-24 00:00:00-05:00,4.606624024091865,4.691292073194363,4.5668819637206655,4.665372848510742,996300,0.0,0.0
2002-01-25 00:00:00-05:00,4.648090061667961,4.703383445739746,4.635994933704763,4.703383445739746,2293313,0.0,0.0
2002-01-28 00:00:00-05:00,4.732759704887152,4.734488236538606,4.665371163249673,4.691290378570557,993769,0.0,0.0
2002-01-29 00:00:00-05:00,4.734487959665774,4.784597438608973,4.639452510847051,4.774230003356934,631294,0.0,0.0
2002-01-30 00:00:00-05:00,4.784596651746111,4.784596651746111,4.656730803766088,4.674010276794434,1573425,0.0,0.0
2002-01-31 00:00:00-05:00,4.6722853091466865,4.743129271211019,4.656733524066397,4.665372848510742,1563806,0.0,0.0
2002-02-01 00:00:00-05:00,4.682649572141005,4.694745537969489,4.07615153035475,4.131444931030273,28899788,0.0,0.0
2002-02-04 00:00:00-05:00,4.155636687829053,4.435559158074616,4.058873524418482,4.3612589836120605,4727363,0.0,0.0
2002-02-05 00:00:00-05:00,4.278317318524425,4.414823324390497,4.259310564987342,4.3992719650268555,1522294,0.0,0.0
2002-02-06 00:00:00-05:00,4.304237324545783,4.506403365178524,4.302509627139684,4.45802116394043,2816775,0.0,0.0
2002-02-07 00:00:00-05:00,4.483939138523493,4.58934199886866,4.385447483007324,4.406182765960693,1262588,0.0,0.0
2002-02-08 00:00:00-05:00,4.440740980200169,4.578974673715076,4.4061828696588945,4.521953582763672,1522294,0.0,0.0
2002-02-11 00:00:00-05:00,4.435559240415071,4.532322822738694,4.432103845100052,4.492579936981201,967950,0.0,0.0
2002-02-12 00:00:00-05:00,4.492579283229484,4.525410122229149,4.3975442466262304,4.45802116394043,1753650,0.0,0.0
2002-02-13 00:00:00-05:00,4.442471169925616,4.556513394404212,4.397544775216224,4.496036052703857,1979944,0.0,0.0
2002-02-14 00:00:00-05:00,4.497762680053711,4.530593098070769,4.463204564833997,4.497762680053711,1907044,0.0,0.0
2002-02-15 00:00:00-05:00,4.4856672286987305,4.518497644376748,4.425189905698017,4.4856672286987305,843919,0.0,0.0
2002-02-19 00:00:00-05:00,4.485669293296124,4.660188468721961,4.483941595421361,4.5979838371276855,1772888,0.0,0.0
2002-02-20 00:00:00-05:00,4.611806297125155,4.751767307208874,4.570335719363242,4.6619157791137695,1274231,0.0,0.0
2002-02-21 00:00:00-05:00,4.687834488560192,4.870993786654876,4.648092439670476,4.829524040222168,1727325,0.0,0.0
2002-02-22 00:00:00-05:00,4.870991777350894,5.007496511608168,4.831249744854929,4.995401382446289,1662525,0.0,0.0
2002-02-25 00:00:00-05:00,4.964301771256854,5.09562264080377,4.869266305778025,5.045513153076172,1308656,0.0,0.0
2002-02-26 00:00:00-05:00,5.014411093718078,5.188930237644505,5.014411093718078,5.166467666625977,1028700,0.0,0.0
2002-02-27 00:00:00-05:00,5.1388207149753695,5.389368560688365,5.1388207149753695,5.368633270263672,2898788,0.0,0.0
2002-02-28 00:00:00-05:00,5.366904987783311,5.508593679383236,5.356537135948358,5.408374309539795,2242181,0.0,0.0
2002-03-01 00:00:00-05:00,5.410104583731875,5.512052533596977,5.408376885680882,5.510324001312256,1690875,0.0,0.0
2002-03-04 00:00:00-05:00,5.50341049498612,5.658923288063961,5.434294254218264,5.634731769561768,2394563,0.0,0.0
2002-03-05 00:00:00-05:00,5.636457953848509,5.702118772349027,5.532782384524175,5.594987392425537,1450913,0.0,0.0
2002-03-06 00:00:00-05:00,5.570796966552734,5.696935101835986,5.506864676176799,5.570796966552734,1209431,0.0,0.0
2002-03-07 00:00:00-05:00,5.537966836130315,5.664104977797754,5.48958590025338,5.653737545013428,1452938,0.0,0.0
2002-03-08 00:00:00-05:00,5.657194384039694,5.667561819472536,5.537968250886964,5.556975841522217,1164375,0.0,0.0
2002-03-11 00:00:00-05:00,5.537967888185714,5.572526004031856,5.4342935406472925,5.486130714416504,2069550,0.0,0.0
2002-03-12 00:00:00-05:00,5.468850966613178,5.684839789080171,5.434292855126446,5.655465602874756,746213,0.0,0.0
2002-03-13 00:00:00-05:00,5.684839218880842,5.684839218880842,5.453299060910395,5.520687580108643,415125,0.0,0.0
2002-03-14 00:00:00-05:00,5.529329299926758,5.558703491511206,5.417014791352802,5.529329299926758,1591650,0.0,0.0
2002-03-15 00:00:00-05:00,5.510319916331277,5.522415045072305,5.4481149073897255,5.494768142700195,1491413,0.0,0.0
2002-03-18 00:00:00-05:00,5.537967952514027,5.546608107250925,5.512049991003361,5.522416591644287,1131975,0.0,0.0
2002-03-19 00:00:00-05:00,5.5466093857528165,5.563888447859449,5.522417864569997,5.53624153137207,2232056,0.0,0.0
2002-03-20 00:00:00-05:00,5.536241488935304,5.567343383372069,5.479220375862118,5.508594989776611,875306,0.0,0.0
2002-03-21 00:00:00-05:00,5.477490124065602,5.529328545061255,5.38418363581988,5.475762844085693,508275,0.0,0.0
2002-03-22 00:00:00-05:00,5.49822660674474,5.546608809853363,5.401463868994391,5.403191566467285,894544,0.0,0.0
2002-03-25 00:00:00-05:00,5.4135581208421275,5.698664029467133,5.392822834727893,5.643370628356934,1060088,0.0,0.0
2002-03-26 00:00:00-05:00,5.643369992174152,5.769508140481383,5.641642295177447,5.684839725494385,1630125,0.0,0.0
2002-03-27 00:00:00-05:00,5.728038201818985,5.859360280204731,5.705575220215064,5.797154426574707,645469,0.0,0.0
2002-03-28 00:00:00-05:00,5.804069140713467,5.919838653648288,5.788517358419794,5.790245056152344,520931,0.0,0.0
2002-04-01 00:00:00-05:00,5.7885176586511164,5.918111262868654,5.753959531039831,5.833443641662598,431325,0.0,0.0
2002-04-02 00:00:00-05:00,5.857633433870378,5.892191556188949,5.736679588638634,5.871457099914551,751781,0.0,0.0
2002-04-03 00:00:00-05:00,5.890461864570109,5.906013222907334,5.726310213451014,5.736677646636963,303750,0.0,0.0
2002-04-04 00:00:00-05:00,5.721128303843206,5.786789154269688,5.6641071926737485,5.7332234382629395,506250,0.0,0.0
2002-04-05 00:00:00-05:00,5.755685694830715,5.7954277395498695,5.684840926434232,5.6900248527526855,385763,0.0,0.0
2002-04-08 00:00:00-04:00,5.733222814217701,5.824802038213612,5.548336251715873,5.8230743408203125,543206,0.0,0.0
2002-04-09 00:00:00-04:00,5.798884261205518,5.9008309241916965,5.719400167755246,5.791972637176514,332100,0.0,0.0
2002-04-10 00:00:00-04:00,5.747045815079799,5.8835505681429465,5.747045815079799,5.874910831451416,746719,0.0,0.0
2002-04-11 00:00:00-04:00,5.831714723789913,5.918110024743405,5.7021211466845925,5.779876708984375,1989056,0.0,0.0
2002-04-12 00:00:00-04:00,5.779876089529325,5.94402860365653,5.779876089529325,5.9371161460876465,1277269,0.0,0.0
2002-04-15 00:00:00-04:00,5.933661078093906,5.992409879679133,5.8576328001022056,5.883551597595215,733050,0.0,0.0
2002-04-16 00:00:00-04:00,5.923291531061792,5.925019227816552,5.8351677344221295,5.848991394042969,1340044,0.0,0.0
2002-04-17 00:00:00-04:00,5.873183838157739,5.874911535433096,5.629548072814941,5.629548072814941,1103625,0.0,0.0
2002-04-18 00:00:00-04:00,5.674474847824773,5.8559056118151345,5.598446146106812,5.719400405883789,851513,0.0,0.0
2002-04-19 00:00:00-04:00,5.762595815191729,5.987224360429633,5.726310008895415,5.906013011932373,935044,0.0,0.0
2002-04-22 00:00:00-04:00,5.938844135406908,6.120274857075779,5.8749109997150475,6.0960845947265625,1944000,0.0,0.0
2002-04-23 00:00:00-04:00,6.047703172729174,6.34144926071167,6.039064268921888,6.34144926071167,1154756,0.0,0.0
2002-04-24 00:00:00-04:00,6.293067608375067,6.51078500717314,6.168657964145241,6.348361015319824,4462594,0.0,0.0
2002-04-25 00:00:00-04:00,5.97686167251125,6.106455293174348,5.866274815887932,5.944031238555908,15870938,0.0,0.0
2002-04-26 00:00:00-04:00,6.00105050246603,6.018329563101799,5.819619740115358,5.835170269012451,3058763,0.0,0.0
2002-04-29 00:00:00-04:00,5.900831567514285,6.051160449326142,5.868001141238903,6.047704219818115,2403169,0.0,0.0
2002-04-30 00:00:00-04:00,6.03214992821889,6.109906294963867,5.969944918246219,6.099539279937744,3906731,0.0,0.0
2002-05-01 00:00:00-04:00,6.123731085544683,6.123731085544683,5.997592928395413,6.0960845947265625,2148019,0.0,0.0
2002-05-02 00:00:00-04:00,6.064982096035376,6.223951103421177,6.064982096035376,6.12200403213501,1614938,0.0,0.0
2002-05-03 00:00:00-04:00,6.127188395182385,6.177297884013124,6.083990948333567,6.134100437164307,1666069,0.0,0.0
2002-05-06 00:00:00-04:00,6.097811605934074,6.187663114248917,6.087444172334279,6.111635684967041,1244869,0.0,0.0
2002-05-07 00:00:00-04:00,6.147924423217773,6.177298623854369,6.049433548534934,6.147924423217773,823163,0.0,0.0
2002-05-08 00:00:00-04:00,6.170385607641858,6.17729723177724,6.013145532886832,6.175569534301758,1853381,0.0,0.0
2002-05-09 00:00:00-04:00,6.187663887077725,6.332808809836451,6.134099015346933,6.308618545532227,2904863,0.0,0.0
2002-05-10 00:00:00-04:00,6.279244700513552,6.374280157595303,6.237774538783011,6.339721202850342,1739981,0.0,0.0
2002-05-13 00:00:00-04:00,6.367367068667453,6.3690956000836945,6.134098750805704,6.256781101226807,5571788,0.0,0.0
2002-05-14 00:00:00-04:00,6.36045587924042,6.393286299120459,6.208399329411825,6.296523571014404,2775263,0.0,0.0
2002-05-15 00:00:00-04:00,6.286155133162579,6.360455286738136,6.249868487828032,6.334536075592041,1670119,0.0,0.0
2002-05-16 00:00:00-04:00,6.3310810319579565,6.337992237561052,6.19457502333496,6.298250198364258,1554188,0.0,0.0
2002-05-17 00:00:00-04:00,6.29824982910214,6.363911075323223,6.22567737768316,6.229133605957031,939094,0.0,0.0
2002-05-20 00:00:00-04:00,6.246414333445294,6.313803294721726,6.149650760912478,6.154834270477295,780638,0.0,0.0
2002-05-21 00:00:00-04:00,6.198031477891852,6.244684724393471,6.023511955061153,6.061526298522949,602944,0.0,0.0
2002-05-22 00:00:00-04:00,6.02178354095064,6.11509001638209,5.805793486731541,6.0269670486450195,1292456,0.0,0.0
2002-05-23 00:00:00-04:00,5.9336612865229785,6.134099632675152,5.887008033360174,6.044248104095459,1281825,0.0,0.0
2002-05-24 00:00:00-04:00,6.040789967468499,6.077075353613027,5.921563874387207,5.926747798919678,462206,0.0,0.0
2002-05-28 00:00:00-04:00,5.925020177848605,6.021784142243641,5.899101802555526,5.93538761138916,977063,0.0,0.0
2002-05-29 00:00:00-04:00,5.921565375421359,5.940572130253074,5.899102391947522,5.933660507202148,578644,0.0,0.0
2002-05-30 00:00:00-04:00,5.95785156493343,5.95785156493343,5.719399720352347,5.771236896514893,1554694,0.0,0.0
2002-05-31 00:00:00-04:00,5.788516884203334,5.9613087504923055,5.745319021910279,5.8680009841918945,906188,0.0,0.0
2002-06-03 00:00:00-04:00,5.8403527583060315,5.864543854358812,5.633002830360563,5.639914035797119,691031,0.0,0.0
2002-06-04 00:00:00-04:00,5.641643759121258,5.702121094914707,5.503410444617255,5.531057357788086,1241831,0.0,0.0
2002-06-05 00:00:00-04:00,5.54660840771027,5.779876330692434,5.512050289590697,5.767780780792236,876319,0.0,0.0
2002-06-06 00:00:00-04:00,5.771235025760026,5.788514078879842,5.672743797302246,5.672743797302246,765956,0.0,0.0
2002-06-07 00:00:00-04:00,5.719397926898781,5.759139958053014,5.603627644096598,5.702118873596191,677363,0.0,0.0
2002-06-10 00:00:00-04:00,5.696934833439583,5.7384045605242555,5.6675598177464535,5.703846454620361,354881,0.0,0.0
2002-06-11 00:00:00-04:00,5.68311414999912,5.86454576091153,5.68311414999912,5.824802875518799,1125900,0.0,0.0
2002-06-12 00:00:00-04:00,5.847263202100047,5.902556592439855,5.797153736558204,5.869726181030273,969469,0.0,0.0
2002-06-13 00:00:00-04:00,5.84899345977849,5.892190899302497,5.814435341312604,5.836898326873779,535106,0.0,0.0
2002-06-14 00:00:00-04:00,5.840354005379546,5.840354005379546,5.686569745059114,5.791972637176514,430819,0.0,0.0
2002-06-17 00:00:00-04:00,5.831713366311042,5.952666759490967,5.823073212551824,5.952666759490967,913275,0.0,0.0
2002-06-18 00:00:00-04:00,5.928478647373328,5.959581376869823,5.838627105604029,5.881824970245361,756338,0.0,0.0
2002-06-19 00:00:00-04:00,5.911198434090923,5.961307913949728,5.760869577397814,5.769509315490723,535106,0.0,0.0
2002-06-20 00:00:00-04:00,5.771237246250687,5.848993640881556,5.755685883901171,5.802339553833008,848981,0.0,0.0
2002-06-21 00:00:00-04:00,5.887004965076379,5.887004965076379,5.676199292857255,5.774689674377441,921881,0.0,0.0
2002-06-24 00:00:00-04:00,5.7142146959605755,5.893918123470186,5.7142146959605755,5.814434051513672,959344,0.0,0.0
2002-06-25 00:00:00-04:00,5.831714345256261,5.909470736742358,5.724583761911002,5.769509315490723,1382569,0.0,0.0
2002-06-26 00:00:00-04:00,5.715943992851392,5.797155784521015,5.537968629624267,5.607085704803467,951244,0.0,0.0
2002-06-27 00:00:00-04:00,5.607084518977697,5.664105614257082,5.515504476300758,5.61053991317749,644963,0.0,0.0
2002-06-28 00:00:00-04:00,5.6364605806566,5.740134946947544,5.287421044776634,5.398007869720459,2121694,0.0,0.0
2002-07-01 00:00:00-04:00,5.442931939003799,5.451572092838804,5.3288901672909645,5.340985298156738,1719731,0.0,0.0
2002-07-02 00:00:00-04:00,5.327163188909885,5.327163188909885,5.1232686283582725,5.171650409698486,2317106,0.0,0.0
2002-07-03 00:00:00-04:00,5.119814864068406,5.1837476099947795,4.864083046129277,5.071433067321777,1893881,0.0,0.0
2002-07-05 00:00:00-04:00,5.071430826640437,5.328890228684689,5.043783919093089,5.309882640838623,360450,0.0,0.0
2002-07-08 00:00:00-04:00,5.315068548588925,5.3409877707432445,5.226945529118434,5.233857154846191,639900,0.0,0.0
2002-07-09 00:00:00-04:00,5.226941343348338,5.226941343348338,5.086980408767695,5.144001483917236,600919,0.0,0.0
2002-07-10 00:00:00-04:00,5.173378112659174,5.197568794797377,4.9677558545760565,5.0368733406066895,757350,0.0,0.0
2002-07-11 00:00:00-04:00,4.969484164241429,5.074886208864996,4.8226107121943835,5.010953903198242,3329100,0.0,0.0
2002-07-12 00:00:00-04:00,5.009226598924355,5.029961052912647,4.90727994076647,4.926286697387695,818100,0.0,0.0
2002-07-15 00:00:00-04:00,4.924557998557055,4.979851394042535,4.737942528095675,4.838161468505859,698625,0.0,0.0
2002-07-16 00:00:00-04:00,4.80878758122149,5.005769663138273,4.75176648517584,4.969483852386475,1335488,0.0,0.0
2002-07-17 00:00:00-04:00,4.872722305021644,4.976397522801278,4.777686827762584,4.898641109466553,1125394,0.0,0.0
2002-07-18 00:00:00-04:00,4.820881270273268,4.838160321918606,4.724118581059375,4.80360221862793,1227150,0.0,0.0
2002-07-19 00:00:00-04:00,4.810516631246264,4.967756718153679,4.7949652671813965,4.7949652671813965,2972700,0.0,0.0
2002-07-22 00:00:00-04:00,4.838161468505859,4.898638789271728,4.580702495184291,4.838161468505859,2266481,0.0,0.0
2002-07-23 00:00:00-04:00,4.872721288375004,4.872721288375004,4.449382433528739,4.63772439956665,3366563,0.0,0.0
2002-07-24 00:00:00-04:00,4.449381806651468,5.109445571899414,4.423462594149325,5.109445571899414,2852719,0.0,0.0
2002-07-25 00:00:00-04:00,5.119811892547734,5.264955947196073,4.936652667475105,5.209663391113281,1309669,0.0,0.0
2002-07-26 00:00:00-04:00,5.226943777431096,5.356537342071533,5.18374592255095,5.356537342071533,1640756,0.0,0.0
2002-07-29 00:00:00-04:00,5.330618851354316,5.702121371350364,5.330618851354316,5.698665142059326,2347481,0.0,0.0
2002-07-30 00:00:00-04:00,5.696936237629867,5.705575557677001,5.399735202252138,5.5587029457092285,1333463,0.0,0.0
2002-07-31 00:00:00-04:00,5.512050149195757,5.741862671629208,5.512050149195757,5.57943868637085,1193738,0.0,0.0
2002-08-01 00:00:00-04:00,5.582895105157328,5.762598182001802,5.399736633071711,5.470580577850342,1700494,0.0,0.0
2002-08-02 00:00:00-04:00,5.4273806422857955,5.61572381825326,5.30815494374502,5.309882640838623,845438,0.0,0.0
2002-08-05 00:00:00-04:00,5.311611776088338,5.354808796622822,5.202752247732004,5.211392402648926,858600,0.0,0.0
2002-08-06 00:00:00-04:00,5.218302183199528,5.556973695463635,5.218302183199528,5.442930698394775,1299038,0.0,0.0
2002-08-07 00:00:00-04:00,5.468853225712938,5.798885203767159,5.468853225712938,5.743591785430908,3041044,0.0,0.0
2002-08-08 00:00:00-04:00,5.7159432312293585,5.895646267977198,5.6865690412997445,5.892190456390381,913275,0.0,0.0
2002-08-09 00:00:00-04:00,5.804065895188922,5.93884292763452,5.728037226667635,5.926747798919678,1107675,0.0,0.0
2002-08-12 00:00:00-04:00,5.873183750776436,5.916381604534471,5.778148305662091,5.785059928894043,1269675,0.0,0.0
2002-08-13 00:00:00-04:00,5.771235029281523,5.9613058650651345,5.771235029281523,5.848991394042969,1210444,0.0,0.0
2002-08-14 00:00:00-04:00,5.85244749022752,5.957850352652753,5.800610324612603,5.873182773590088,870750,0.0,0.0
2002-08-15 00:00:00-04:00,5.907742280600897,5.918109716174761,5.848993479015669,5.883551597595215,1407375,0.0,0.0
2002-08-16 00:00:00-04:00,5.8835484922074315,5.926746743306502,5.847261861176256,5.907739162445068,635344,0.0,0.0
2002-08-19 00:00:00-04:00,5.914653197154829,6.109908017462723,5.873183874009664,6.094357490539551,1570388,0.0,0.0
2002-08-20 00:00:00-04:00,6.122004495031721,6.189393037140265,6.011417677536447,6.149650573730469,2303944,0.0,0.0
2002-08-21 00:00:00-04:00,6.166928913478551,6.241229060813661,6.134098082297607,6.211854457855225,1066669,0.0,0.0
2002-08-22 00:00:00-04:00,6.168659248399335,6.229136177172822,6.1150931105597115,6.194577217102051,1276763,0.0,0.0
2002-08-23 00:00:00-04:00,6.163472748633645,6.220493841025601,6.141009767656023,6.151377201080322,798863,0.0,0.0
2002-08-26 00:00:00-04:00,6.1444660240459665,6.261964020509265,6.047702060292969,6.229133605957031,1964250,0.0,0.0
2002-08-27 00:00:00-04:00,6.255052080380154,6.255052080380154,6.006232421757785,6.059797286987305,1878188,0.0,0.0
2002-08-28 00:00:00-04:00,6.066709687586047,6.066709687586047,5.842080709524163,5.93538761138916,897581,0.0,0.0
2002-08-29 00:00:00-04:00,5.926749971826875,6.059798522052116,5.812706927233674,5.9785871505737305,608006,0.0,0.0
2002-08-30 00:00:00-04:00,5.978586444662443,6.19630382104275,5.944028329578263,5.983770370483398,584719,0.0,0.0
2002-09-03 00:00:00-04:00,5.983771054232422,6.004506342768952,5.788516221787272,5.8230743408203125,717863,0.0,0.0
2002-09-04 00:00:00-04:00,5.788515868929699,6.087445040251786,5.764325604197871,5.995865821838379,1078819,0.0,0.0
2002-09-05 00:00:00-04:00,5.995865319664775,6.128915101479908,5.925020560224037,5.949212074279785,1396744,0.0,0.0
2002-09-06 00:00:00-04:00,6.039062914363841,6.203214563383933,6.030422761144459,6.068437099456787,980100,0.0,0.0
2002-09-09 00:00:00-04:00,6.064982160997012,6.12027556615605,5.8489933007815464,6.0909013748168945,1849838,0.0,0.0
