Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-09-10 00:00:00-04:00,6.089174413446713,6.113365098638969,6.007961784652298,6.06671142578125,1529381,0.0,0.0
2002-09-11 00:00:00-04:00,6.045973838881994,6.15137669571121,5.982041546576172,6.016599655151367,307800,0.0,0.0
2002-09-12 00:00:00-04:00,6.016600579964389,6.12718654440321,5.952667026481588,5.968218803405762,921881,0.0,0.0
2002-09-13 00:00:00-04:00,5.9906805822512075,6.028694919652118,5.916380438591739,5.994136810302734,829744,0.0,0.0
2002-09-16 00:00:00-04:00,5.980312993642292,6.160015991810489,5.964761636281931,6.035606384277344,1134506,0.0,0.0
2002-09-17 00:00:00-04:00,6.101267399728571,6.19803052355197,6.066709290190426,6.071893215179443,1422563,0.0,0.0
2002-09-18 00:00:00-04:00,6.066711930658225,6.163475096596698,5.963036722687144,6.045976638793945,882394,0.0,0.0
2002-09-19 00:00:00-04:00,6.033879340861252,6.160016658918792,5.987224846611076,6.002776622772217,1186650,0.0,0.0
2002-09-20 00:00:00-04:00,6.168656726227846,6.172111703165359,6.0027765386821805,6.052886009216309,1944506,0.0,0.0
2002-09-23 00:00:00-04:00,6.032151804562035,6.0477031661717024,5.9267497535503075,5.9543962478637695,908719,0.0,0.0
2002-09-24 00:00:00-04:00,5.961306368279286,6.028694889734459,5.791970799074465,5.857631206512451,1367888,0.0,0.0
2002-09-25 00:00:00-04:00,5.892189322924432,6.08053206096662,5.869726343372934,6.013143539428711,1030725,0.0,0.0
2002-09-26 00:00:00-04:00,6.025239459280269,6.045974744648384,5.702120052903211,5.890462398529053,1477238,0.0,0.0
2002-09-27 00:00:00-04:00,5.892191356958228,6.039064831754577,5.8904636594590905,5.969947338104248,1018069,0.0,0.0
2002-09-30 00:00:00-04:00,5.969947760045747,6.056344320377411,5.866273389268088,6.011418342590332,892519,0.0,0.0
2002-10-01 00:00:00-04:00,6.020056207927969,6.132370290979369,5.92674929681065,6.097812175750732,1956150,0.0,0.0
2002-10-02 00:00:00-04:00,6.096084385598207,6.45549042237077,5.950939062432423,5.952666759490967,4355269,0.0,0.0
2002-10-03 00:00:00-04:00,5.933659022084002,6.045973494225667,5.650280879455312,5.702118873596191,3704738,0.0,0.0
2002-10-04 00:00:00-04:00,5.71594344124748,5.722855064675065,5.349625731118733,5.432565212249756,4065188,0.0,0.0
2002-10-07 00:00:00-04:00,5.463666645484755,5.468850570390493,5.147458071265967,5.235581874847412,2072588,0.0,0.0
2002-10-08 00:00:00-04:00,5.235582453819466,5.475762797719262,5.235582453819466,5.418741703033447,3382763,0.0,0.0
2002-10-09 00:00:00-04:00,5.396279345559587,5.477490711488979,5.140547612748526,5.163010597229004,1415981,0.0,0.0
2002-10-10 00:00:00-04:00,5.147460962940924,5.484405008950205,5.137093941538764,5.3772735595703125,1059581,0.0,0.0
2002-10-11 00:00:00-04:00,5.3738154789371375,5.588076602178727,5.3738154789371375,5.499952793121338,1656450,0.0,0.0
2002-10-14 00:00:00-04:00,5.529326939995781,5.53969437091545,5.3893655797889615,5.401461124420166,1271700,0.0,0.0
2002-10-15 00:00:00-04:00,5.434292737743667,5.766052269316615,5.434292737743667,5.747045516967773,1592156,0.0,0.0
2002-10-16 00:00:00-04:00,5.605355324291823,5.68138399848908,5.529327901444321,5.575981140136719,761400,0.0,0.0
2002-10-17 00:00:00-04:00,5.577710115332498,5.771236821852406,5.577710115332498,5.76259708404541,1194244,0.0,0.0
2002-10-18 00:00:00-04:00,5.7297649599361975,5.906012555531261,5.691751459666493,5.798882007598877,1207913,0.0,0.0
2002-10-21 00:00:00-04:00,5.80233766135617,5.900828895584917,5.788514418050362,5.869726181030273,812531,0.0,0.0
2002-10-22 00:00:00-04:00,5.887004965076379,5.919834536094445,5.726308748999268,5.774689674377441,528019,0.0,0.0
2002-10-23 00:00:00-04:00,5.786788505775433,5.985498732367847,5.771237143702247,5.776421070098877,1582031,0.0,0.0
2002-10-24 00:00:00-04:00,5.785061185924129,5.88355246405552,5.785061185924129,5.788516998291016,4425638,0.0,0.0
2002-10-25 00:00:00-04:00,5.790243568189604,5.961307706942119,5.790243568189604,5.9284772872924805,808481,0.0,0.0
2002-10-28 00:00:00-05:00,5.928475924627817,6.149648656428996,5.928475924627817,6.023510932922363,1073756,0.0,0.0
2002-10-29 00:00:00-05:00,6.023513634393127,6.102997737845844,6.004507291596644,6.075351238250732,1237275,0.0,0.0
2002-10-30 00:00:00-05:00,6.0753510922952065,6.30689218930876,6.0753510922952065,6.289612293243408,1182600,0.0,0.0
2002-10-31 00:00:00-05:00,6.3155310235119035,6.453764767961954,6.2896122224973166,6.320714950561523,1431675,0.0,0.0
2002-11-01 00:00:00-05:00,6.306890555313652,6.41056489944458,6.305162023903157,6.41056489944458,1117294,0.0,0.0
2002-11-04 00:00:00-05:00,6.410565079964735,6.479681311331652,6.3760069642812764,6.445123195648193,946181,0.0,0.0
2002-11-05 00:00:00-05:00,6.453761942722832,6.453761942722832,6.27233041504532,6.337991237640381,817088,0.0,0.0
2002-11-06 00:00:00-05:00,6.363911270893597,6.477953459704289,6.294794211391211,6.4278435707092285,1251450,0.0,0.0
2002-11-07 00:00:00-05:00,6.41056512104814,6.4313004077077665,6.367367267608643,6.367367267608643,2510494,0.0,0.0
2002-11-08 00:00:00-05:00,6.369096588210701,6.42093376849073,6.272332600337822,6.303435325622559,872775,0.0,0.0
2002-11-11 00:00:00-05:00,6.289609451136163,6.358726501464844,6.255051343088394,6.358726501464844,557888,0.0,0.0
2002-11-12 00:00:00-05:00,6.376006989751446,6.381190915683006,6.248141126978536,6.29133939743042,602944,0.0,0.0
2002-11-13 00:00:00-05:00,6.2965240652751895,6.357000149413665,6.25505348716961,6.343177318572998,442969,0.0,0.0
2002-11-14 00:00:00-05:00,6.344902382110077,6.3500863065005,6.11681805126232,6.251595497131348,890494,0.0,0.0
2002-11-15 00:00:00-05:00,6.2343194847936045,6.3915595673952925,6.230863255436714,6.332809925079346,772538,0.0,0.0
2002-11-18 00:00:00-05:00,6.358728878624872,6.419206215992294,6.280972480773926,6.280972480773926,1139063,0.0,0.0
2002-11-19 00:00:00-05:00,6.36736830534325,6.36736830534325,6.059798938079291,6.085718154907227,1056544,0.0,0.0
2002-11-20 00:00:00-05:00,6.087444939005809,6.16865755522392,5.968219229034204,6.142738342285156,1904513,0.0,0.0
2002-11-21 00:00:00-05:00,6.211855590908852,6.54015895720211,6.203215853009899,6.488321781158447,1084894,0.0,0.0
2002-11-22 00:00:00-05:00,6.462404108489948,6.486595630645752,6.350089991721183,6.486595630645752,675338,0.0,0.0
2002-11-25 00:00:00-05:00,6.479680739661076,6.531519159962808,6.350087608723142,6.4278435707092285,755831,0.0,0.0
2002-11-26 00:00:00-05:00,6.436484134666505,6.438211831850006,6.2809713665520235,6.324169635772705,1178044,0.0,0.0
2002-11-27 00:00:00-05:00,6.3328064378193645,6.566075512601162,6.3328064378193645,6.514238357543945,883406,0.0,0.0
2002-11-29 00:00:00-05:00,6.512512150178243,6.562621626502769,6.445123198886641,6.44685173034668,297675,0.0,0.0
2002-12-02 00:00:00-05:00,6.462404332383896,6.609277831194729,6.4554931241406,6.559168338775635,862144,0.0,0.0
2002-12-03 00:00:00-05:00,6.560893236365316,6.560893236365316,6.496959686279297,6.496959686279297,1072744,0.0,0.0
2002-12-04 00:00:00-05:00,6.522879548788268,6.661113262176514,6.522879548788268,6.661113262176514,1330425,0.0,0.0
2002-12-05 00:00:00-05:00,6.687032053976389,6.756149127816422,6.585085391998291,6.585085391998291,1607850,0.0,0.0
2002-12-06 00:00:00-05:00,6.496958054508657,6.666294429494963,6.496958054508657,6.514238357543945,988706,0.0,0.0
2002-12-09 00:00:00-05:00,6.481410335390132,6.652473646699381,6.45376384074218,6.5228800773620605,1604306,0.0,0.0
2002-12-10 00:00:00-05:00,6.505599277804003,6.510783202722019,6.332807481130143,6.393284797668457,1351688,0.0,0.0
2002-12-11 00:00:00-05:00,6.391558554338695,6.393286251626556,6.336265150143596,6.372550964355469,456638,0.0,0.0
2002-12-12 00:00:00-05:00,6.384645755488985,6.488320928180167,6.324169266613513,6.350087642669678,1068694,0.0,0.0
2002-12-13 00:00:00-05:00,6.393286206417672,6.393286206417672,6.322441441549394,6.346632957458496,600413,0.0,0.0
2002-12-16 00:00:00-05:00,6.303433660719825,6.341448000001312,6.211854457855225,6.211854457855225,2357100,0.0,0.0
2002-12-17 00:00:00-05:00,6.21703786552377,6.436483758951207,6.198031112031466,6.350087642669678,1841738,0.0,0.0
2002-12-18 00:00:00-05:00,6.358727050974026,6.471041537510137,6.306889884422704,6.3967413902282715,1002881,0.0,0.0
2002-12-19 00:00:00-05:00,6.3932868552246624,6.433028901997711,6.280972338942853,6.303435325622559,994781,0.0,0.0
2002-12-20 00:00:00-05:00,6.3120746042016425,6.5660786628723145,6.277516484249881,6.5660786628723145,2895244,0.0,0.0
2002-12-23 00:00:00-05:00,6.555708696209288,6.695670079682157,6.54534126356622,6.550525188446045,1692900,0.0,0.0
2002-12-24 00:00:00-05:00,6.548797014302018,6.600634173739579,6.507326452518865,6.5211501121521,593831,0.0,0.0
2002-12-26 00:00:00-05:00,6.531521576517688,6.669754078199686,6.531521576517688,6.5833587646484375,742669,0.0,0.0
2002-12-27 00:00:00-05:00,6.583358241316407,6.583358241316407,6.5142419959696785,6.515969276428223,629775,0.0,0.0
2002-12-30 00:00:00-05:00,6.51424095990808,6.643834107880347,6.4883217463502705,6.605820178985596,895556,0.0,0.0
2002-12-31 00:00:00-05:00,6.602364062741213,6.8356328175725976,6.602364062741213,6.671481132507324,1892869,0.0,0.0
2003-01-02 00:00:00-05:00,6.6714805670418915,6.9082046964688155,6.6714805670418915,6.721590042114258,1533938,0.0,0.0
2003-01-03 00:00:00-05:00,6.730230979184796,6.773428841667877,6.687032699584961,6.687032699584961,1124381,0.0,0.0
2003-01-06 00:00:00-05:00,6.68703208270348,6.773428216816317,6.5626224337604215,6.5660786628723145,2260406,0.0,0.0
2003-01-07 00:00:00-05:00,6.557437976275573,6.56435043393968,6.358728176966734,6.431300640106201,1951594,0.0,0.0
2003-01-08 00:00:00-05:00,6.436484954906236,6.5574383722480105,6.34144950131978,6.414021968841553,1534950,0.0,0.0
2003-01-09 00:00:00-05:00,6.4364844896556255,6.6265549659729,6.4364844896556255,6.6265549659729,1488881,0.0,0.0
2003-01-10 00:00:00-05:00,6.600636245891934,6.602363943190624,6.450307393538558,6.4986891746521,1443319,0.0,0.0
2003-01-13 00:00:00-05:00,6.540159869979958,6.543616099315257,6.350089363725953,6.382919788360596,1283850,0.0,0.0
2003-01-14 00:00:00-05:00,6.384644873942383,6.3932846095126115,6.280970132682507,6.358726501464844,2011331,0.0,0.0
2003-01-15 00:00:00-05:00,6.360457956067799,6.360457956067799,6.082263144901182,6.147924423217773,3620194,0.0,0.0
2003-01-16 00:00:00-05:00,6.15483403987323,6.391559035654317,6.15483403987323,6.374279975891113,1630125,0.0,0.0
2003-01-17 00:00:00-05:00,6.367368919718654,6.367368919718654,6.177297981574755,6.2377753257751465,1463063,0.0,0.0
2003-01-21 00:00:00-05:00,6.255053953043151,6.2982518146856865,6.160018490582875,6.189393520355225,1210444,0.0,0.0
2003-01-22 00:00:00-05:00,6.1755705488917005,6.253326958864505,6.134100797266307,6.135828495025635,1042369,0.0,0.0
2003-01-23 00:00:00-05:00,6.151378885710643,6.2533259679772994,6.082261809720194,6.23431921005249,1496475,0.0,0.0
2003-01-24 00:00:00-05:00,6.223950867131371,6.223950867131371,6.051159036559697,6.12545919418335,1783519,0.0,0.0
2003-01-27 00:00:00-05:00,6.116821214497234,6.198033013090178,5.964764220103519,6.030425071716309,991238,0.0,0.0
2003-01-28 00:00:00-05:00,6.073621590540478,6.0978118528027165,5.918108828897791,5.98722505569458,1425600,0.0,0.0
2003-01-29 00:00:00-05:00,5.987224779091936,5.988953310356956,5.878366518357797,5.93538761138916,1097044,0.0,0.0
2003-01-30 00:00:00-05:00,5.944026852166991,6.028694421637103,5.926747798919678,5.926747798919678,985669,0.0,0.0
2003-01-31 00:00:00-05:00,5.9284764763727775,6.014871756900823,5.926748779320528,6.004505157470703,480431,0.0,0.0
2003-02-03 00:00:00-05:00,5.961306375598237,6.125458020069618,5.961306375598237,6.013143539428711,796838,0.0,0.0
2003-02-04 00:00:00-05:00,5.987224642038654,5.992408567248575,5.835168536474602,5.957850456237793,2234081,0.0,0.0
2003-02-05 00:00:00-05:00,5.978586747093258,6.013144863925583,5.883551300129344,5.91810941696167,1480781,0.0,0.0
2003-02-06 00:00:00-05:00,5.918108680675815,5.961306947016842,5.864543814808182,5.874910831451416,1571400,0.0,0.0
2003-02-07 00:00:00-05:00,5.8921898437586275,5.9198363335786635,5.800610637671445,5.819618225097656,1303594,0.0,0.0
2003-02-10 00:00:00-05:00,5.823076525216704,5.978589370552656,5.823076525216704,5.944031238555908,1233225,0.0,0.0
2003-02-11 00:00:00-05:00,5.935388939721337,5.942300563628519,5.7988841589961275,5.802339553833008,1475719,0.0,0.0
2003-02-12 00:00:00-05:00,5.805793020700313,5.873181952250552,5.752227331380931,5.850718975067139,1121850,0.0,0.0
2003-02-13 00:00:00-05:00,5.866271511876512,5.957850718646929,5.821345965583782,5.874910831451416,1591650,0.0,0.0
2003-02-14 00:00:00-05:00,5.876638792235169,5.876638792235169,5.788514571040091,5.857631206512451,853538,0.0,0.0
2003-02-18 00:00:00-05:00,5.855904845591483,5.975130558013916,5.835169558237568,5.975130558013916,1273219,0.0,0.0
2003-02-19 00:00:00-05:00,5.961304843645984,5.961304843645984,5.874908758564321,5.907739162445068,1083881,0.0,0.0
2003-02-20 00:00:00-05:00,5.890463033683813,5.892190730999408,5.313339134854768,5.636459827423096,13310831,0.0,0.0
2003-02-21 00:00:00-05:00,5.6364604861531795,5.805795698705981,5.59153451106361,5.7867889404296875,2730206,0.0,0.0
2003-02-24 00:00:00-05:00,5.793700045347174,5.793700045347174,5.6675618703240955,5.691753387451172,1921219,0.0,0.0
2003-02-25 00:00:00-05:00,5.65028161439419,5.684839725494385,5.546607281093609,5.684839725494385,1510144,0.0,0.0
2003-02-26 00:00:00-05:00,5.68656844151214,5.728038176179952,5.624363422393799,5.624363422393799,705713,0.0,0.0
2003-02-27 00:00:00-05:00,5.624363530022879,5.655465831618918,5.546607567474465,5.65028190612793,2019431,0.0,0.0
2003-02-28 00:00:00-05:00,5.655464724947753,5.750499725341797,5.6330017474101135,5.750499725341797,527006,0.0,0.0
2003-03-03 00:00:00-05:00,5.771235905995187,5.823073073260898,5.6157235699648265,5.626091003417969,1927294,0.0,0.0
2003-03-04 00:00:00-05:00,5.624364559533849,5.658923095860731,5.555247486880086,5.59153413772583,1228669,0.0,0.0
2003-03-05 00:00:00-05:00,5.5984452983650685,5.69693655564018,5.596717601105859,5.6675615310668945,924919,0.0,0.0
2003-03-06 00:00:00-05:00,5.650282051256358,5.731494661412443,5.615723937484239,5.696936130523682,1707075,0.0,0.0
2003-03-07 00:00:00-05:00,5.684840255775312,5.791971661528941,5.683112558617448,5.714215278625488,1065656,0.0,0.0
2003-03-10 00:00:00-05:00,5.715943446560751,5.745318054713635,5.603629357199749,5.676201820373535,1214494,0.0,0.0
2003-03-11 00:00:00-05:00,5.6934808106870225,5.724583532883792,5.681385261264204,5.705575942993164,1334981,0.0,0.0
2003-03-12 00:00:00-05:00,5.698664252899389,5.7107598021805455,5.619180585292289,5.6675615310668945,1315238,0.0,0.0
2003-03-13 00:00:00-05:00,5.684840800635656,5.859361171722412,5.669290273374501,5.859361171722412,946181,0.0,0.0
2003-03-14 00:00:00-05:00,5.874911113945674,5.963034930816852,5.812706091278764,5.899102210998535,1315238,0.0,0.0
2003-03-17 00:00:00-05:00,5.899102384955326,5.96994631258501,5.805794639645113,5.9630351066589355,1835663,0.0,0.0
2003-03-18 00:00:00-05:00,5.963034237739185,6.087443851496353,5.963034237739185,6.068437099456787,1045406,0.0,0.0
2003-03-19 00:00:00-05:00,6.082259718213866,6.082259718213866,6.004504598649988,6.023510932922363,938081,0.0,0.0
2003-03-20 00:00:00-05:00,6.023510991116824,6.0304226129825995,5.919835828897022,5.992408275604248,1057556,0.0,0.0
2003-03-21 00:00:00-05:00,5.978585145142448,6.175567192539087,5.978585145142448,6.166928291320801,1240819,0.0,0.0
2003-03-24 00:00:00-05:00,6.1410101202256655,6.1410101202256655,5.959579399209139,5.98722505569458,628256,0.0,0.0
2003-03-25 00:00:00-05:00,5.985497074407094,5.994136810302734,5.9025567777353976,5.994136810302734,1278788,0.0,0.0
2003-03-26 00:00:00-05:00,5.987226951624628,6.004507265145763,5.874912838955863,5.940573692321777,917831,0.0,0.0
2003-03-27 00:00:00-05:00,5.942299571659903,6.064981501207739,5.918108892022998,6.054614067077637,1264106,0.0,0.0
2003-03-28 00:00:00-05:00,6.0546172096030855,6.13410174675531,6.0546172096030855,6.087447643280029,682931,0.0,0.0
2003-03-31 00:00:00-05:00,6.039063428999082,6.042518406078104,5.961307048797607,5.961307048797607,634331,0.0,0.0
2003-04-01 00:00:00-05:00,5.96476161937985,6.030422442363555,5.931932042121149,6.0269670486450195,834300,0.0,0.0
2003-04-02 00:00:00-05:00,6.108181475084114,6.108181475084114,5.961308824878381,6.030425071716309,1717706,0.0,0.0
2003-04-03 00:00:00-05:00,6.030423250304539,6.030423250304539,5.935387813931483,5.980313777923584,1322325,0.0,0.0
2003-04-04 00:00:00-05:00,5.997592181721275,6.047701648649027,5.982041658247014,6.013143539428711,747225,0.0,0.0
2003-04-07 00:00:00-04:00,6.04770380409967,6.246414462846628,6.04770380409967,6.085718154907227,1102106,0.0,0.0
2003-04-08 00:00:00-04:00,6.099540971348645,6.242957364316956,6.0857173075418505,6.180752754211426,1589625,0.0,0.0
2003-04-09 00:00:00-04:00,6.180752186046734,6.220494225185879,6.160016900800967,6.163473129272461,1013006,0.0,0.0
2003-04-10 00:00:00-04:00,6.165201663970947,6.189392763858073,6.151378416673558,6.165201663970947,583200,0.0,0.0
2003-04-11 00:00:00-04:00,6.185936228188055,6.215310416699445,6.118547279823742,6.161745548248291,345769,0.0,0.0
2003-04-14 00:00:00-04:00,6.151378548439406,6.293067670506088,6.151378548439406,6.279244422912598,490556,0.0,0.0
2003-04-15 00:00:00-04:00,6.306891538382025,6.4019269943237305,6.298251382682709,6.4019269943237305,1008450,0.0,0.0
2003-04-16 00:00:00-04:00,6.403654275930632,6.427844541310919,6.230862435316431,6.263692855834961,1276256,0.0,0.0
2003-04-17 00:00:00-04:00,6.263693498144035,6.35008921875222,6.229135376747454,6.329354763031006,470813,0.0,0.0
2003-04-21 00:00:00-04:00,6.341449246678855,6.37600736453168,6.255053117813409,6.263692855834961,708750,0.0,0.0
2003-04-22 00:00:00-04:00,6.255051343088394,6.374277858644626,6.185935126992859,6.358726501464844,954281,0.0,0.0
2003-04-23 00:00:00-04:00,6.350089667180725,6.38464779101772,5.7453191630992135,5.845538139343262,8892281,0.0,0.0
2003-04-24 00:00:00-04:00,5.845537023347286,5.845537023347286,5.572526228689611,5.57943868637085,6332175,0.0,0.0
2003-04-25 00:00:00-04:00,5.589804294293937,5.684839725494385,5.560430108417077,5.684839725494385,2321663,0.0,0.0
2003-04-28 00:00:00-04:00,5.684839685730497,5.766052289039416,5.633002519442792,5.695207118988037,3017756,0.0,0.0
2003-04-29 00:00:00-04:00,5.690024944451227,5.821347047840326,5.68484101804923,5.7090325355529785,1518750,0.0,0.0
2003-04-30 00:00:00-04:00,5.710760755354531,5.831715017004357,5.64164409399988,5.812707424163818,2553019,0.0,0.0
2003-05-01 00:00:00-04:00,5.790241890084811,5.797153511469355,5.712485940950419,5.757411479949951,1288913,0.0,0.0
2003-05-02 00:00:00-04:00,5.762596745645356,5.843808941488664,5.7193993104971295,5.740133762359619,1134000,0.0,0.0
2003-05-05 00:00:00-04:00,5.728037242474322,5.823072244155075,5.702118871090106,5.8178887367248535,648506,0.0,0.0
2003-05-06 00:00:00-04:00,5.852447841197238,5.852447841197238,5.6986636149756835,5.710759162902832,2580356,0.0,0.0
2003-05-07 00:00:00-04:00,5.710758075801141,5.740132257261177,5.645096840350649,5.703846454620361,1559756,0.0,0.0
2003-05-08 00:00:00-04:00,5.677927476095222,5.736677092709337,5.6710162717551995,5.728037357330322,612056,0.0,0.0
2003-05-09 00:00:00-04:00,5.745316316516128,5.829983886525625,5.743588619738667,5.798882007598877,1326881,0.0,0.0
2003-05-12 00:00:00-04:00,5.805796784947891,5.80925301486303,5.7643274484847975,5.793701648712158,1479263,0.0,0.0
2003-05-13 00:00:00-04:00,5.7885156762504675,5.81961881468231,5.736678502586284,5.74877405166626,1092488,0.0,0.0
2003-05-14 00:00:00-04:00,5.726309548219817,5.73667698020137,5.698662645819118,5.702118873596191,1562288,0.0,0.0
2003-05-15 00:00:00-04:00,5.703848465695122,5.753957945481746,5.650282756982958,5.729766845703125,1375481,0.0,0.0
2003-05-16 00:00:00-04:00,5.731493450586772,5.7556837080002206,5.633001804351807,5.633001804351807,1840219,0.0,0.0
2003-05-19 00:00:00-04:00,5.6330038807780385,5.667561999988213,5.579439004560623,5.59153413772583,1396238,0.0,0.0
2003-05-20 00:00:00-04:00,5.598445141006241,5.605356346965494,5.49131456621292,5.54487943649292,972506,0.0,0.0
2003-05-21 00:00:00-04:00,5.558703491511206,5.567342395289934,5.499953856992237,5.529329299926758,982125,0.0,0.0
2003-05-22 00:00:00-04:00,5.537968567682765,5.582894540911737,5.529329663336255,5.569071292877197,837844,0.0,0.0
2003-05-23 00:00:00-04:00,5.569069755435225,5.8956453600026615,5.569069755435225,5.854176044464111,3947738,0.0,0.0
2003-05-27 00:00:00-04:00,5.831714584174736,5.90083082328284,5.779876570610234,5.804068088531494,1685306,0.0,0.0
2003-05-28 00:00:00-04:00,5.810980291775604,5.840354906991979,5.752230644226074,5.752230644226074,1104638,0.0,0.0
2003-05-29 00:00:00-04:00,5.745319190317164,5.848994396552827,5.745319190317164,5.824802875518799,1330425,0.0,0.0
2003-05-30 00:00:00-04:00,5.80579414954666,5.885278224945068,5.80579414954666,5.885278224945068,994781,0.0,0.0
2003-06-02 00:00:00-04:00,5.885276189348517,5.9302021369115305,5.798880938489796,5.8006086349487305,791775,0.0,0.0
2003-06-03 00:00:00-04:00,5.8006093309427005,5.8040655585082295,5.612266201564405,5.677927017211914,1595194,0.0,0.0
2003-06-04 00:00:00-04:00,5.667560556742813,5.874910470552285,5.667560556742813,5.873182773590088,1575956,0.0,0.0
2003-06-05 00:00:00-04:00,5.855904627688905,5.855904627688905,5.731494993778199,5.74877405166626,1185638,0.0,0.0
2003-06-06 00:00:00-04:00,5.7487729540438135,5.8749102611013955,5.7487729540438135,5.857631206512451,2564156,0.0,0.0
2003-06-09 00:00:00-04:00,5.848993536951472,5.850721234339213,5.774692538477728,5.776421070098877,1490400,0.0,0.0
2003-06-10 00:00:00-04:00,5.800611229669048,5.80579473848101,5.698664162378236,5.717670917510986,853031,0.0,0.0
2003-06-11 00:00:00-04:00,5.710758191689209,5.719397926898781,5.679655895744547,5.702118873596191,1737956,0.0,0.0
2003-06-12 00:00:00-04:00,5.719401403428544,5.847266475590303,5.719401403428544,5.833443641662598,1108181,0.0,0.0
2003-06-13 00:00:00-04:00,5.85763227399193,6.064981801079258,5.85763227399193,6.021784782409668,2412281,0.0,0.0
2003-06-16 00:00:00-04:00,6.047701876625006,6.211854361517501,6.047701876625006,6.192846775054932,1662525,0.0,0.0
2003-06-17 00:00:00-04:00,6.220496045916092,6.358729374804247,6.217039816432965,6.289612293243408,2788931,0.0,0.0
2003-06-18 00:00:00-04:00,6.289611107730375,6.401926448375891,6.280971787001245,6.362183570861816,4063669,0.0,0.0
2003-06-19 00:00:00-04:00,6.362182798084149,6.384645780061467,6.32416929095324,6.331080913543701,1536975,0.0,0.0
2003-06-20 00:00:00-04:00,6.324171456190258,6.329355383466266,6.180754195544132,6.227407455444336,930994,0.0,0.0
2003-06-23 00:00:00-04:00,6.229136151939364,6.229136151939364,6.096086742329944,6.137556076049805,680906,0.0,0.0
2003-06-24 00:00:00-04:00,6.15137803076767,6.192847770058237,6.104723948390778,6.182480335235596,671794,0.0,0.0
2003-06-25 00:00:00-04:00,6.194574077867285,6.203214230623181,6.11854623955421,6.144465446472168,2152069,0.0,0.0
2003-06-26 00:00:00-04:00,6.14446599591407,6.198030860047979,6.130642334231723,6.151377201080322,571050,0.0,0.0
2003-06-27 00:00:00-04:00,6.151377781834742,6.151377781834742,6.0511588321548455,6.109907627105713,1056038,0.0,0.0
2003-06-30 00:00:00-04:00,6.109907469586161,6.192847359789292,6.051158676149896,6.056342601776123,988706,0.0,0.0
2003-07-01 00:00:00-04:00,6.056343374327391,6.056343374327391,5.859361266386522,6.02005672454834,2755519,0.0,0.0
2003-07-02 00:00:00-04:00,6.047702603570495,6.1168196671577615,6.047702603570495,6.109907627105713,1010475,0.0,0.0
2003-07-03 00:00:00-04:00,6.039063453674316,6.056342510306367,6.030423299683338,6.039063453674316,572569,0.0,0.0
2003-07-07 00:00:00-04:00,6.044246310432336,6.104722793565795,6.044246310432336,6.071893215179443,2120681,0.0,0.0
2003-07-08 00:00:00-04:00,6.082260171865523,6.2464126617433084,6.032150701527012,6.229133605957031,1015031,0.0,0.0
2003-07-09 00:00:00-04:00,6.237772925291862,6.272331036864417,6.147921418086606,6.229133605957031,990225,0.0,0.0
2003-07-10 00:00:00-04:00,6.241230826903828,6.25159826315521,6.135827515556289,6.156562805175781,1014019,0.0,0.0
2003-07-11 00:00:00-04:00,6.156563034555086,6.15829073210299,6.066711499912051,6.113365173339844,1797188,0.0,0.0
2003-07-14 00:00:00-04:00,6.116818542696291,6.170383402040398,6.075348395590765,6.144465446472168,644456,0.0,0.0
2003-07-15 00:00:00-04:00,6.151379425789538,6.151379425789538,6.033881387369827,6.047704219818115,1141088,0.0,0.0
2003-07-16 00:00:00-04:00,6.064982864868226,6.092629779214649,6.0269693482941396,6.085718154907227,1731375,0.0,0.0
2003-07-17 00:00:00-04:00,6.07362074285873,6.120273980876956,5.997592069760141,6.016599655151367,1322831,0.0,0.0
2003-07-18 00:00:00-04:00,6.021786252558788,6.066711813645209,6.016602325413511,6.047704219818115,558900,0.0,0.0
2003-07-21 00:00:00-04:00,6.039064066939138,6.094357470893362,5.995865795297288,6.0148725509643555,774563,0.0,0.0
