Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-07-22 00:00:00-04:00,6.030423250304539,6.063253666194929,5.975129852418098,5.980313777923584,751275,0.0,0.0
2003-07-23 00:00:00-04:00,5.9613058650651345,5.9613058650651345,5.455026479971457,5.848991394042969,11884219,0.0,0.0
2003-07-24 00:00:00-04:00,5.847262555747035,5.8489910866440535,5.771234725969162,5.816160678863525,2630475,0.0,0.0
2003-07-25 00:00:00-04:00,5.817890812805101,5.823074322085026,5.750501855232431,5.776421070098877,1515713,0.0,0.0
2003-07-28 00:00:00-04:00,5.762597223692818,5.857632673406075,5.762597223692818,5.809251308441162,1217025,0.0,0.0
2003-07-29 00:00:00-04:00,5.771236822863595,5.850720909081826,5.755685461654951,5.831714153289795,1291950,0.0,0.0
2003-07-30 00:00:00-04:00,5.831714153289795,5.8334418505814885,5.786788184072238,5.831714153289795,1405856,0.0,0.0
2003-07-31 00:00:00-04:00,5.857633187555854,5.888735913451438,5.831714805465171,5.866272926330566,976050,0.0,0.0
2003-08-01 00:00:00-04:00,5.857633662745495,5.8593621946040795,5.7280400733121315,5.788516998291016,854550,0.0,0.0
2003-08-04 00:00:00-04:00,5.779875281904017,5.831713283910491,5.753956906575708,5.781603813171387,687488,0.0,0.0
2003-08-05 00:00:00-04:00,5.805796017132391,5.83862686004983,5.759142759083288,5.760870456695557,1057050,0.0,0.0
2003-08-06 00:00:00-04:00,5.771236896514893,5.8057950139565895,5.714215794177749,5.771236896514893,735581,0.0,0.0
2003-08-07 00:00:00-04:00,5.762595351596977,5.764323882602069,5.677927364739455,5.702118873596191,1291444,0.0,0.0
2003-08-08 00:00:00-04:00,5.702120548434276,5.719399606812105,5.658922693931365,5.705575942993164,703181,0.0,0.0
2003-08-11 00:00:00-04:00,5.705574267140154,5.71248588846119,5.690022910609546,5.702118873596191,708750,0.0,0.0
2003-08-12 00:00:00-04:00,5.702120982685696,5.715943813323975,5.684841088758542,5.715943813323975,369563,0.0,0.0
2003-08-13 00:00:00-04:00,5.714215680740417,5.715943378019861,5.671017826237507,5.705575942993164,715331,0.0,0.0
2003-08-14 00:00:00-04:00,5.715943813323975,5.728039363667944,5.688297317813999,5.715943813323975,792281,0.0,0.0
2003-08-15 00:00:00-04:00,5.728038539978842,5.753957334350689,5.715942991374207,5.7228546142578125,488025,0.0,0.0
2003-08-18 00:00:00-04:00,5.733222814217701,5.848993555770152,5.722855378507789,5.8230743408203125,1005919,0.0,0.0
2003-08-19 00:00:00-04:00,5.840352999751083,5.926749119470855,5.838625302599677,5.899102210998535,817594,0.0,0.0
2003-08-20 00:00:00-04:00,5.89219159698622,5.926750553777565,5.8749125357072955,5.897375106811523,521944,0.0,0.0
2003-08-21 00:00:00-04:00,5.897375053532196,5.954396998029358,5.862816931286559,5.938845634460449,1376494,0.0,0.0
2003-08-22 00:00:00-04:00,5.944029323952798,5.988954881077812,5.866272926330566,5.866272926330566,811013,0.0,0.0
2003-08-25 00:00:00-04:00,5.883551328790806,5.888735254899247,5.828257924473047,5.831714153289795,1509638,0.0,0.0
2003-08-26 00:00:00-04:00,5.831714153289795,5.840353473981623,5.805794939864269,5.831714153289795,2091319,0.0,0.0
2003-08-27 00:00:00-04:00,5.840352718918546,5.8835505681429465,5.840352718918546,5.874910831451416,1556719,0.0,0.0
2003-08-28 00:00:00-04:00,5.892191827977745,6.047704219818115,5.864545745964404,6.047704219818115,2110556,0.0,0.0
2003-08-29 00:00:00-04:00,6.047705583262346,6.116822680903461,6.045977885235589,6.087447643280029,1093500,0.0,0.0
2003-09-02 00:00:00-04:00,6.082261345953224,6.166930195558164,6.039064323823929,6.165201663970947,2072081,0.0,0.0
2003-09-03 00:00:00-04:00,6.165202517143564,6.220495931101603,6.153106965526156,6.2153120040893555,2151563,0.0,0.0
2003-09-04 00:00:00-04:00,6.2170385665959795,6.270604273181256,6.2135831720410275,6.248141288757324,892013,0.0,0.0
2003-09-05 00:00:00-04:00,6.248140395479576,6.261964057306444,6.184208097252973,6.217037677764893,1279294,0.0,0.0
2003-09-08 00:00:00-04:00,6.223951131223902,6.303434801038496,6.21358327891401,6.275788307189941,730519,0.0,0.0
2003-09-09 00:00:00-04:00,6.26714697150729,6.270603199703918,6.232588860707066,6.249867916107178,1287900,0.0,0.0
2003-09-10 00:00:00-04:00,6.246415049750777,6.265421809823667,6.2135846226474545,6.227407455444336,2249775,0.0,0.0
2003-09-11 00:00:00-04:00,6.227404421654264,6.289609433078224,6.217036989269699,6.260234832763672,750769,0.0,0.0
2003-09-12 00:00:00-04:00,6.255052160679501,6.296522729990541,6.23777310439709,6.293066501617432,807469,0.0,0.0
2003-09-15 00:00:00-04:00,6.293067256001692,6.3639120209270645,6.291339558724656,6.315529823303223,1620506,0.0,0.0
2003-09-16 00:00:00-04:00,6.324169978155111,6.324169978155111,6.24641358988824,6.315529823303223,1112738,0.0,0.0
2003-09-17 00:00:00-04:00,6.306891501243227,6.358728681083411,6.2723325471163385,6.343177318572998,717863,0.0,0.0
2003-09-18 00:00:00-04:00,6.263693498144035,6.376008018358022,6.182481287186969,6.329354763031006,2479613,0.0,0.0
2003-09-19 00:00:00-04:00,6.315529255163595,6.34663239163568,6.275787633083441,6.298250198364258,1312200,0.0,0.0
2003-09-22 00:00:00-04:00,6.272331854148494,6.272331854148494,6.149649916405562,6.182480335235596,2025506,0.0,0.0
2003-09-23 00:00:00-04:00,6.180752596650952,6.21185531802752,6.075349717650731,6.12545919418335,1118306,0.0,0.0
2003-09-24 00:00:00-04:00,6.142739290552449,6.160018351395689,6.064982891082764,6.064982891082764,541688,0.0,0.0
2003-09-25 00:00:00-04:00,6.064983281774431,6.116821301876906,6.01833002305076,6.047704219818115,773044,0.0,0.0
2003-09-26 00:00:00-04:00,6.049430179784923,6.056341801628986,5.997592181721275,6.013143539428711,746719,0.0,0.0
2003-09-29 00:00:00-04:00,6.030424210002795,6.120275735169584,6.0131451507623925,6.049431800842285,612563,0.0,0.0
2003-09-30 00:00:00-04:00,6.044248551324195,6.090902225055734,6.006234199621907,6.063255310058594,1180575,0.0,0.0
2003-10-01 00:00:00-04:00,6.082261213529054,6.237773993588908,6.059798228601518,6.225678443908691,1852369,0.0,0.0
2003-10-02 00:00:00-04:00,6.229132477873821,6.234316402229214,6.1427363803553625,6.173839092254639,646988,0.0,0.0
2003-10-03 00:00:00-04:00,6.1859353937776484,6.272330667623093,6.1859353937776484,6.255051612854004,1527863,0.0,0.0
2003-10-06 00:00:00-04:00,6.255053117813409,6.289611235666234,6.237774058886996,6.263692855834961,828225,0.0,0.0
2003-10-07 00:00:00-04:00,6.263690375631874,6.303432403984511,6.213580916028531,6.246411323547363,635344,0.0,0.0
2003-10-08 00:00:00-04:00,6.263691670194457,6.287882348112435,6.227405027642573,6.267147064208984,714319,0.0,0.0
2003-10-09 00:00:00-04:00,6.298248479800894,6.3155275318854045,6.201485788127636,6.246411323547363,774056,0.0,0.0
2003-10-10 00:00:00-04:00,6.246413829279762,6.246413829279762,6.1064528255754515,6.108180522918701,1156275,0.0,0.0
2003-10-13 00:00:00-04:00,6.099542152787753,6.13064446386482,6.009689780548173,6.030425071716309,1409400,0.0,0.0
2003-10-14 00:00:00-04:00,6.030423408402599,6.030423408402599,5.945755820820805,5.968218803405762,2509988,0.0,0.0
2003-10-15 00:00:00-04:00,5.968219340071775,5.969946620246485,5.721127343651868,5.76259708404541,5649750,0.0,0.0
2003-10-16 00:00:00-04:00,5.764325867628304,5.826530480938655,5.759141941294092,5.805795192718506,2660850,0.0,0.0
2003-10-17 00:00:00-04:00,5.804065159585903,5.804065159585903,5.738403931334862,5.7453155517578125,1451419,0.0,0.0
2003-10-20 00:00:00-04:00,5.753957560474345,5.786787979019994,5.726311067853447,5.74877405166626,999844,0.0,0.0
2003-10-21 00:00:00-04:00,5.745320069759819,5.7539598106408745,5.658924746533412,5.693482875823975,1477238,0.0,0.0
2003-10-22 00:00:00-04:00,5.691751419586349,5.691751419586349,5.615722751116091,5.633001804351807,1097044,0.0,0.0
2003-10-23 00:00:00-04:00,5.5984453935075225,5.952667552032547,5.512050101162,5.9284772872924805,5949956,0.0,0.0
2003-10-24 00:00:00-04:00,5.874910992791774,5.944028053988901,5.843808690658041,5.930204391479492,1814400,0.0,0.0
2003-10-27 00:00:00-05:00,5.937115719495939,6.013144404957333,5.857632056848379,5.899102210998535,1627088,0.0,0.0
2003-10-28 00:00:00-05:00,5.909467693136762,5.95093699642766,5.8835484922074315,5.907739162445068,585731,0.0,0.0
2003-10-29 00:00:00-05:00,5.890463321029016,5.995866210156015,5.8800954681629385,5.9785871505737305,673819,0.0,0.0
2003-10-30 00:00:00-05:00,5.990681852613019,5.9958657786730045,5.933660751536558,5.9371161460876465,628763,0.0,0.0
2003-10-31 00:00:00-05:00,5.93711488356146,6.013143558318162,5.93711488356146,5.992408275604248,709763,0.0,0.0
2003-11-03 00:00:00-05:00,6.001049968099825,6.0304241600066275,5.982043211651311,6.02005672454834,1637719,0.0,0.0
2003-11-04 00:00:00-05:00,6.025239190564188,6.040790966734171,6.004505157470703,6.004505157470703,1202344,0.0,0.0
2003-11-05 00:00:00-05:00,5.995865003742964,6.021784213576312,5.964762285636245,6.004505157470703,698625,0.0,0.0
2003-11-06 00:00:00-05:00,5.9993217987921525,6.030423685603591,5.963035151867709,6.021784782409668,805444,0.0,0.0
2003-11-07 00:00:00-05:00,6.030424885267252,6.142739408581474,6.030424885267252,6.063255310058594,1159819,0.0,0.0
2003-11-10 00:00:00-05:00,6.071894786413157,6.08571761668878,6.047703269243197,6.049431800842285,600413,0.0,0.0
2003-11-11 00:00:00-05:00,6.0494300240109915,6.063252850226591,6.004504483181423,6.025238513946533,849994,0.0,0.0
2003-11-12 00:00:00-05:00,6.0304239387648195,6.0373355621501075,5.982042992184483,5.995865821838379,520931,0.0,0.0
2003-11-13 00:00:00-05:00,5.994138124550397,6.0304239387648195,5.980314460663141,5.995865821838379,797344,0.0,0.0
2003-11-14 00:00:00-05:00,6.013143388187995,6.080531908030969,5.995864334012435,6.0269670486450195,512325,0.0,0.0
2003-11-17 00:00:00-05:00,6.004505294630792,6.004505294630792,5.926748914704438,5.98204231262207,591300,0.0,0.0
2003-11-18 00:00:00-05:00,5.9561237158378155,5.995865758441351,5.9561237158378155,5.959579944610596,691031,0.0,0.0
2003-11-19 00:00:00-05:00,5.961307728305775,5.994138148073069,5.952667573365239,5.975130558013916,497138,0.0,0.0
2003-11-20 00:00:00-05:00,5.978586444662443,6.004505656650564,5.959579689924473,5.983770370483398,1375481,0.0,0.0
2003-11-21 00:00:00-05:00,6.009689866397456,6.0597993546291535,5.999323263457195,6.047704219818115,734569,0.0,0.0
2003-11-24 00:00:00-05:00,6.047704292116363,6.134100437164307,6.047704292116363,6.134100437164307,984150,0.0,0.0
2003-11-25 00:00:00-05:00,6.168656241533616,6.337991392711502,6.166928544642303,6.325896263122559,2634019,0.0,0.0
2003-11-26 00:00:00-05:00,6.3414489787776835,6.388102227349737,6.3414489787776835,6.384646415710449,1784025,0.0,0.0
2003-11-28 00:00:00-05:00,6.384645061843959,6.4071076241778,6.3742780462410975,6.393284797668457,354375,0.0,0.0
2003-12-01 00:00:00-05:00,6.395013850628313,6.4036540054015445,6.367367357514008,6.384646415710449,1329413,0.0,0.0
2003-12-02 00:00:00-05:00,6.358726273631958,6.436482639628288,6.3345347646321555,6.36391019821167,1167919,0.0,0.0
2003-12-03 00:00:00-05:00,6.341449621136683,6.417477484902287,6.3362656945943066,6.343177318572998,2548463,0.0,0.0
2003-12-04 00:00:00-05:00,6.337993851997935,6.360456840117247,6.303435729596492,6.332809925079346,1036294,0.0,0.0
2003-12-05 00:00:00-05:00,6.324169566869128,6.355271452766513,6.2861552238464355,6.2861552238464355,889988,0.0,0.0
2003-12-08 00:00:00-05:00,6.306893236394766,6.358730430496392,6.306893236394766,6.355274200439453,478406,0.0,0.0
2003-12-09 00:00:00-05:00,6.367367415481137,6.3846464738348825,6.306890919801366,6.315529823303223,1280813,0.0,0.0
2003-12-10 00:00:00-05:00,6.324170187752442,6.334536788874908,6.237774058886996,6.263692855834961,1002881,0.0,0.0
2003-12-11 00:00:00-05:00,6.263693183827618,6.358728638574371,6.263693183827618,6.35354471206665,572063,0.0,0.0
2003-12-12 00:00:00-05:00,6.35872737943282,6.386374286804896,6.325896963696163,6.350087642669678,689006,0.0,0.0
2003-12-15 00:00:00-05:00,6.37600719316455,6.396742480435637,6.318986091681591,6.372550964355469,813544,0.0,0.0
2003-12-16 00:00:00-05:00,6.40192399169042,6.40192399169042,6.282697073367272,6.306888580322266,756844,0.0,0.0
2003-12-17 00:00:00-05:00,6.350087616996995,6.350087616996995,6.22049406877358,6.272331237792969,1060594,0.0,0.0
2003-12-18 00:00:00-05:00,6.263693420290403,6.280972480773926,6.1496507868656956,6.280972480773926,1789594,0.0,0.0
2003-12-19 00:00:00-05:00,6.280972104277467,6.376007556915283,6.2723323659952275,6.376007556915283,1658981,0.0,0.0
2003-12-22 00:00:00-05:00,6.374277591992036,6.403652191162109,6.341447182161751,6.403652191162109,700650,0.0,0.0
2003-12-23 00:00:00-05:00,6.410562796079963,6.514238357543945,6.401923895911868,6.514238357543945,825188,0.0,0.0
2003-12-24 00:00:00-05:00,6.521152468693255,6.57126194948251,6.490049744674612,6.540159225463867,595350,0.0,0.0
2003-12-26 00:00:00-05:00,6.531520800604963,6.5574387659162365,6.512513208206523,6.541888236999512,268313,0.0,0.0
2003-12-29 00:00:00-05:00,6.524609130102094,6.579902548001016,6.524609130102094,6.552255630493164,621675,0.0,0.0
2003-12-30 00:00:00-05:00,6.553980441930502,6.574714888336652,6.514238828736939,6.569530963897705,613069,0.0,0.0
2003-12-31 00:00:00-05:00,6.56435149891208,6.566079196491718,6.479682638240794,6.526337146759033,819113,0.0,0.0
2004-01-02 00:00:00-05:00,6.526335281454514,6.550525960472719,6.436483770841698,6.484864711761475,473850,0.0,0.0
2004-01-05 00:00:00-05:00,6.5194235526522695,6.574716115247755,6.512511513071632,6.555709362030029,1316756,0.0,0.0
2004-01-06 00:00:00-05:00,6.538430665685091,6.566077574179202,6.491777420043945,6.491777420043945,706219,0.0,0.0
2004-01-07 00:00:00-05:00,6.5021447892593995,6.54879929176956,6.483138032747281,6.5228800773620605,2000700,0.0,0.0
2004-01-08 00:00:00-05:00,6.540159136517031,6.557438195672001,6.490049656409269,6.5228800773620605,578644,0.0,0.0
2004-01-09 00:00:00-05:00,6.5315192474572115,6.5315192474572115,6.376006487168579,6.377734184265137,474863,0.0,0.0
2004-01-12 00:00:00-05:00,6.393286014783748,6.476226326562166,6.376006956961855,6.4744977951049805,545231,0.0,0.0
2004-01-13 00:00:00-05:00,6.483135230276583,6.52287725771204,6.441665923347326,6.514238357543945,656100,0.0,0.0
2004-01-14 00:00:00-05:00,6.52288129101832,6.576447010040283,6.52288129101832,6.576447010040283,997819,0.0,0.0
2004-01-15 00:00:00-05:00,6.57471714437388,6.57471714437388,6.427844518349001,6.458947658538818,806456,0.0,0.0
2004-01-16 00:00:00-05:00,6.476226056804527,6.476226056804527,6.414021034120104,6.424388885498047,604463,0.0,0.0
2004-01-20 00:00:00-05:00,6.436483743961412,6.443394949392548,6.291338836225087,6.438211441040039,1472175,0.0,0.0
2004-01-21 00:00:00-05:00,6.441668492368996,6.452035093281743,6.389830065288388,6.431300640106201,828731,0.0,0.0
2004-01-22 00:00:00-05:00,6.433026715091736,6.460673201842669,6.393284681828982,6.395012378692627,418669,0.0,0.0
2004-01-23 00:00:00-05:00,6.41056489944458,6.441668036917164,6.393285842089425,6.41056489944458,1915144,0.0,0.0
2004-01-26 00:00:00-05:00,6.405381386560937,6.507328033447266,6.377734477694317,6.507328033447266,842400,0.0,0.0
2004-01-27 00:00:00-05:00,6.514240383802866,6.514240383802866,6.426116150003204,6.481409549713135,626231,0.0,0.0
2004-01-28 00:00:00-05:00,6.48832254326311,6.528064591456278,6.4416692879023625,6.44339656829834,929475,0.0,0.0
2004-01-29 00:00:00-05:00,6.462401976889504,6.471042131115555,6.410564805583025,6.424388885498047,717863,0.0,0.0
2004-01-30 00:00:00-05:00,6.4226600623723575,6.431299799089313,6.41402074277203,6.4278435707092285,640406,0.0,0.0
2004-02-02 00:00:00-05:00,6.419204984711905,6.476226081928565,6.37600671611395,6.471042156219482,518906,0.0,0.0
2004-02-03 00:00:00-05:00,6.445121383418138,6.471040588567804,6.401924376634884,6.462400436401367,529538,0.0,0.0
2004-02-04 00:00:00-05:00,6.462402114697309,6.514240538459162,6.445123057226682,6.467586040496826,863156,0.0,0.0
2004-02-05 00:00:00-05:00,6.496958999585231,6.604090804086746,6.495231719840174,6.57125997543335,1160325,0.0,0.0
2004-02-06 00:00:00-05:00,6.569533517530995,6.635194778442383,6.566078539833993,6.635194778442383,1136531,0.0,0.0
2004-02-09 00:00:00-05:00,6.652472255791445,6.9462182855926,6.636920897245123,6.901292324066162,4029244,0.0,0.0
2004-02-10 00:00:00-05:00,6.894381499535891,6.927211919409237,6.866735422913622,6.915116786956787,1777444,0.0,0.0
2004-02-11 00:00:00-05:00,6.868464770151177,6.920301958364,6.813171352274049,6.9099345207214355,1178044,0.0,0.0
2004-02-12 00:00:00-05:00,6.911661301047635,6.996328895562991,6.894381408455706,6.965226173400879,907200,0.0,0.0
2004-02-13 00:00:00-05:00,6.954858567754984,6.954858567754984,6.740597402281707,6.795890808105469,956813,0.0,0.0
2004-02-17 00:00:00-05:00,6.799346312074807,6.998056094729577,6.782066420712834,6.95485782623291,706219,0.0,0.0
2004-02-18 00:00:00-05:00,6.9565863324131065,7.041254337711801,6.870190212849483,6.908204555511475,834300,0.0,0.0
2004-02-19 00:00:00-05:00,6.825264725951103,6.825264725951103,6.626554930082768,6.7423248291015625,3031425,0.0,0.0
2004-02-20 00:00:00-05:00,6.742323501372998,6.742323501372998,6.590266984239713,6.642104148864746,1762256,0.0,0.0
2004-02-23 00:00:00-05:00,6.6421046428302,6.6421046428302,6.555709362030029,6.555709362030029,1795669,0.0,0.0
2004-02-24 00:00:00-05:00,6.562621867604847,6.571261605405797,6.464131025680746,6.54879903793335,1007438,0.0,0.0
2004-02-25 00:00:00-05:00,6.540158609109506,6.540158609109506,6.4606745262896546,6.495233058929443,658631,0.0,0.0
2004-02-26 00:00:00-05:00,6.488320989363284,6.557437215653645,6.477953555419729,6.543614387512207,2276100,0.0,0.0
2004-02-27 00:00:00-05:00,6.526334553115807,6.583355641567766,6.509055498602574,6.5107831954956055,2029556,0.0,0.0
2004-03-01 00:00:00-05:00,6.52287725771204,6.531517409229684,6.443393202841126,6.514238357543945,1085906,0.0,0.0
2004-03-02 00:00:00-05:00,6.531519885496273,6.598908421177634,6.510784598495592,6.597179889678955,1821994,0.0,0.0
2004-03-03 00:00:00-05:00,6.598908668081266,6.699127626720417,6.598908668081266,6.671481132507324,965419,0.0,0.0
2004-03-04 00:00:00-05:00,6.678391918330728,6.863278450863865,6.678391918330728,6.8321757316589355,5018963,0.0,0.0
2004-03-05 00:00:00-05:00,6.807985117545413,6.868462442305359,6.773427003782565,6.802801609039307,1420538,0.0,0.0
2004-03-08 00:00:00-05:00,6.86327796574285,6.865005662733984,6.7526911763456505,6.766515254974365,1940456,0.0,0.0
2004-03-09 00:00:00-05:00,6.76824326915373,6.82353666644361,6.756147721182518,6.776882171630859,2262938,0.0,0.0
2004-03-10 00:00:00-05:00,6.778611140154077,6.840816163977815,6.718133813513877,6.721590042114258,795319,0.0,0.0
2004-03-11 00:00:00-05:00,6.721592004078408,6.782068514137777,6.712952264288912,6.757877826690674,1823006,0.0,0.0
2004-03-12 00:00:00-05:00,6.756146430969238,6.768241976630579,6.725043718444804,6.756146430969238,1515713,0.0,0.0
2004-03-15 00:00:00-05:00,6.782066508888221,6.783795040298533,6.738869074063228,6.740596771240234,1343588,0.0,0.0
2004-03-16 00:00:00-05:00,6.740597767364994,6.764788451234549,6.693944514174923,6.730230331420898,515869,0.0,0.0
2004-03-17 00:00:00-05:00,6.747507852823895,6.79761732368655,6.747507852823895,6.769970417022705,688500,0.0,0.0
2004-03-18 00:00:00-05:00,6.778609408433208,6.7993446891550136,6.687029384718618,6.756146430969238,1303088,0.0,0.0
2004-03-19 00:00:00-05:00,6.756148361139095,6.790706477020795,6.719861713788309,6.735413074493408,826706,0.0,0.0
2004-03-22 00:00:00-05:00,6.721591499315574,6.723319196873664,6.7008562088012695,6.7008562088012695,758869,0.0,0.0
2004-03-23 00:00:00-05:00,6.700855721020939,6.785523740239453,6.695672211607248,6.730230331420898,1468631,0.0,0.0
2004-03-24 00:00:00-05:00,6.738870543216671,6.738870543216671,6.652474403381348,6.652474403381348,1114763,0.0,0.0
2004-03-25 00:00:00-05:00,6.664566407254648,6.773425483973619,6.664566407254648,6.756146430969238,1101094,0.0,0.0
2004-03-26 00:00:00-05:00,6.761332125638229,6.8062580923284015,6.730229404970676,6.778611183166504,1182600,0.0,0.0
2004-03-29 00:00:00-05:00,6.787250676211704,6.842544078826904,6.778611355785891,6.842544078826904,596869,0.0,0.0
2004-03-30 00:00:00-05:00,6.842542343113478,6.878828981317243,6.806256539142838,6.8684611320495605,891506,0.0,0.0
2004-03-31 00:00:00-05:00,6.885742590235679,6.903021649854977,6.842544732629079,6.877102851867676,931500,0.0,0.0
2004-04-01 00:00:00-05:00,6.890926615990246,6.911661904948944,6.847728340644376,6.865007400512695,1269675,0.0,0.0
2004-04-02 00:00:00-05:00,6.908206129035055,6.911662358352161,6.8805592143154,6.885743141174316,702169,0.0,0.0
2004-04-05 00:00:00-04:00,6.908204464247461,6.908204464247461,6.873646350571875,6.890925407409668,772031,0.0,0.0
2004-04-06 00:00:00-04:00,6.890925858254788,6.890925858254788,6.81489716896097,6.842544078826904,1196775,0.0,0.0
2004-04-07 00:00:00-04:00,6.842543812152474,6.851183549358238,6.8097129776172345,6.826992034912109,1361813,0.0,0.0
2004-04-08 00:00:00-04:00,6.842543450549152,6.868462243680076,6.816625074534856,6.825263977050781,670275,0.0,0.0
2004-04-12 00:00:00-04:00,6.816625700432801,6.851183816369384,6.816625700432801,6.842544078826904,1199813,0.0,0.0
2004-04-13 00:00:00-04:00,6.842541999820109,6.8494532037908895,6.799344576582623,6.8459978103637695,1753144,0.0,0.0
2004-04-14 00:00:00-04:00,6.828720821607333,6.828720821607333,6.711222810492885,6.735413074493408,1760738,0.0,0.0
2004-04-15 00:00:00-04:00,6.735414331130534,6.871919540006248,6.645562795957701,6.7008562088012695,1484831,0.0,0.0
2004-04-16 00:00:00-04:00,6.7008562088012695,6.714679457732975,6.6766659402875295,6.7008562088012695,1338019,0.0,0.0
2004-04-19 00:00:00-04:00,6.721590286115864,6.816625731043232,6.711222851288334,6.792434215545654,1284863,0.0,0.0
2004-04-20 00:00:00-04:00,6.7924345446896055,6.799347002476258,6.671481132507324,6.671481132507324,699131,0.0,0.0
2004-04-21 00:00:00-04:00,6.687032699584961,6.69912866835901,6.624827660816634,6.687032699584961,892519,0.0,0.0
2004-04-22 00:00:00-04:00,6.782068140570133,7.058534793204452,6.773428818373281,6.977322578430176,2081194,0.0,0.0
2004-04-23 00:00:00-04:00,6.977319338858956,7.032612727136435,6.946217459697498,6.996326923370361,1422056,0.0,0.0
2004-04-26 00:00:00-04:00,7.013605021506917,7.12764633509341,6.996325554283929,7.023972034454346,1923750,0.0,0.0
2004-04-27 00:00:00-04:00,7.02224624413662,7.184670629871892,7.02051854700999,7.153568744659424,1377000,0.0,0.0
2004-04-28 00:00:00-04:00,7.144927751307207,7.177758164023284,7.075811532027666,7.089633941650391,1432181,0.0,0.0
2004-04-29 00:00:00-04:00,7.093090857437787,7.119010484972118,6.980776781660887,7.010151386260986,1462556,0.0,0.0
2004-04-30 00:00:00-04:00,7.023977663117048,7.0516249996756075,6.9116635388635945,6.958316802978516,944663,0.0,0.0
2004-05-03 00:00:00-04:00,6.9583143519057415,7.077540476859726,6.954858123215772,7.055077075958252,1118306,0.0,0.0
2004-05-04 00:00:00-04:00,7.067171800983656,7.219229160945648,7.041253842880935,7.124194145202637,1716188,0.0,0.0
2004-05-05 00:00:00-04:00,7.12765008310679,7.150113485732158,7.086181175278052,7.09309196472168,1377000,0.0,0.0
2004-05-06 00:00:00-04:00,7.0758126354450965,7.077540332638209,7.0395259889898325,7.04125452041626,1372444,0.0,0.0
2004-05-07 00:00:00-04:00,7.041254117681287,7.110370343785756,7.015335324333795,7.017062187194824,1124888,0.0,0.0
2004-05-10 00:00:00-04:00,7.017063024060831,7.017063024060831,6.868463120213965,6.915116786956787,1099575,0.0,0.0
2004-05-11 00:00:00-04:00,6.920299484332765,6.994599636100306,6.915115975922996,6.960041522979736,1202344,0.0,0.0
2004-05-12 00:00:00-04:00,6.963499672903363,6.963499672903363,6.78206806904826,6.892654895782471,1492931,0.0,0.0
2004-05-13 00:00:00-04:00,6.86846420992294,6.956588048372068,6.852912846169152,6.892654895782471,1270688,0.0,0.0
2004-05-14 00:00:00-04:00,6.892653195593692,6.97732078377574,6.887469269915549,6.908204555511475,1200825,0.0,0.0
2004-05-17 00:00:00-04:00,6.903019997708354,6.966952711556661,6.868461886740785,6.920299053192139,1504069,0.0,0.0
2004-05-18 00:00:00-04:00,6.928937050310298,7.037795274539555,6.903017849475814,7.023972034454346,885938,0.0,0.0
2004-05-19 00:00:00-04:00,7.058532274532112,7.1414725744205025,7.049892955418,7.077539443969727,999338,0.0,0.0
2004-05-20 00:00:00-04:00,7.0827241728774055,7.131105533333233,7.025702658093773,7.060260772705078,1026169,0.0,0.0
2004-05-21 00:00:00-04:00,7.053347531771582,7.086178775912589,7.006694713423277,7.0844502449035645,638381,0.0,0.0
2004-05-24 00:00:00-04:00,7.093093671660674,7.167393852627201,7.086182880553979,7.11901330947876,644963,0.0,0.0
2004-05-25 00:00:00-04:00,7.113826307213206,7.257242679595947,7.07753966418511,7.257242679595947,1347638,0.0,0.0
2004-05-26 00:00:00-04:00,7.231327906236919,7.257245875800364,7.198497477042899,7.241694927215576,729506,0.0,0.0
2004-05-27 00:00:00-04:00,7.2486042302898,7.317720462115923,7.222685434796669,7.277978420257568,1655438,0.0,0.0
2004-05-28 00:00:00-04:00,7.309081376198437,7.343640327453613,7.309081376198437,7.343640327453613,1056038,0.0,0.0
