Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-06-01 00:00:00-04:00,7.343638809476358,7.44212921407159,7.3367263532674825,7.421394348144531,1032750,0.0,0.0
2004-06-02 00:00:00-04:00,7.443855228580826,7.601094783925571,7.443855228580826,7.52333927154541,2314069,0.0,0.0
2004-06-03 00:00:00-04:00,7.507791319527584,7.507791319527584,7.252059594375859,7.26069974899292,2496319,0.0,0.0
2004-06-04 00:00:00-04:00,7.260698277792798,7.360917210330517,7.2572420497996255,7.300440311431885,1658981,0.0,0.0
2004-06-07 00:00:00-04:00,7.302169752794073,7.369558289544952,7.265883938479509,7.343640327453613,1518244,0.0,0.0
2004-06-08 00:00:00-04:00,7.335000366128843,7.352279007979135,7.296986019284786,7.317720890045166,879863,0.0,0.0
2004-06-09 00:00:00-04:00,7.315991460246245,7.334998629167288,7.27452089431252,7.284888744354248,1088438,0.0,0.0
2004-06-10 00:00:00-04:00,7.283161471977948,7.326359737359029,7.257242679595947,7.257242679595947,1269675,0.0,0.0
2004-06-14 00:00:00-04:00,7.257245997339589,7.343642567599057,7.210592316570301,7.3263630867004395,1434206,0.0,0.0
2004-06-15 00:00:00-04:00,7.343638714971874,7.509517640253667,7.343638714971874,7.433489799499512,1681256,0.0,0.0
2004-06-16 00:00:00-04:00,7.447313901641332,7.481872015058165,7.414483485337022,7.445586204528809,544219,0.0,0.0
2004-06-17 00:00:00-04:00,7.445586842889628,7.5129753783884485,7.404117103233945,7.4697771072387695,861131,0.0,0.0
2004-06-18 00:00:00-04:00,7.47150775994115,7.568270513275968,7.455955977480009,7.533712387084961,1548619,0.0,0.0
2004-06-21 00:00:00-04:00,7.533711405874291,7.597644556676015,7.490513128086604,7.516432762145996,1102106,0.0,0.0
2004-06-22 00:00:00-04:00,7.516431280636708,7.595915361974063,7.4991518060807705,7.554444789886475,1242844,0.0,0.0
2004-06-23 00:00:00-04:00,7.5458090488225515,7.5820948780976645,7.5216187740503795,7.559632301330566,963900,0.0,0.0
2004-06-24 00:00:00-04:00,7.559629061434523,7.592459480629066,7.518159321683527,7.5475335121154785,864169,0.0,0.0
2004-06-25 00:00:00-04:00,7.521618268862804,7.557904095700788,7.394615372228912,7.4516377449035645,875813,0.0,1.5
2004-06-28 00:00:00-04:00,7.516432278338318,7.607146820539823,7.490512645947287,7.583820819854736,1274400,0.0,0.0
2004-06-29 00:00:00-04:00,7.5838219867189665,7.661578393155576,7.5838219867189665,7.646026611328125,781650,0.0,0.0
2004-06-30 00:00:00-04:00,7.6719429762133,7.68749475479126,7.594187420257003,7.68749475479126,660825,0.0,0.0
2004-07-01 00:00:00-04:00,7.684903507757014,7.726374086928999,7.612331036997854,7.614923000335693,700313,0.0,0.0
2004-07-02 00:00:00-04:00,7.617514086704624,7.674534770872218,7.516431699333275,7.658984661102295,734738,0.0,0.0
2004-07-06 00:00:00-04:00,7.6201065396216645,7.765251473761129,7.5967797050004435,7.739332675933838,1244700,0.0,0.0
2004-07-07 00:00:00-04:00,7.739331237217842,7.754882179329983,7.596778292784566,7.607145309448242,1441800,0.0,0.0
2004-07-08 00:00:00-04:00,7.5941859943195675,7.6330645992309725,7.428306226935036,7.430898189544678,958163,0.0,0.0
2004-07-09 00:00:00-04:00,7.4127577373158955,7.490513304390299,7.311674499038977,7.4775543212890625,1158975,0.0,0.0
2004-07-12 00:00:00-04:00,7.451636179697941,7.5293909107087424,7.451636179697941,7.516432762145996,839363,0.0,0.0
2004-07-13 00:00:00-04:00,7.524206887046531,7.625290110435705,7.51124790585392,7.59937047958374,627413,0.0,0.0
2004-07-14 00:00:00-04:00,7.568267925759775,7.710820877514613,7.555308945706289,7.625289440155029,1475213,0.0,0.0
2004-07-15 00:00:00-04:00,7.625289585518346,7.633065474238651,7.5553090897355455,7.573451995849609,1017563,0.0,0.0
2004-07-16 00:00:00-04:00,7.594189922538773,7.609740872007387,7.441269889102054,7.4516377449035645,716850,0.0,0.0
2004-07-19 00:00:00-04:00,7.4645916731079875,7.560491782315677,7.451633529154448,7.4905104637146,559913,0.0,0.0
2004-07-20 00:00:00-04:00,7.490508249790451,7.6719388961792,7.441263479849362,7.671938896179199,1027688,0.0,0.0
2004-07-21 00:00:00-04:00,7.671943130713965,7.76265933821215,7.568268775939941,7.568268775939941,854213,0.0,0.0
2004-07-22 00:00:00-04:00,7.555311294344876,7.568270278426783,7.257245483891896,7.298716068267822,2238638,0.0,0.0
2004-07-23 00:00:00-04:00,7.262426366575392,7.360917607547993,7.228732521547844,7.319447040557861,1194075,0.0,0.0
2004-07-26 00:00:00-04:00,7.3583253701425875,7.5553078447306135,7.347957520223986,7.544939994812012,1632488,0.0,0.0
2004-07-27 00:00:00-04:00,7.544941675026257,7.5604934533674495,7.4257155455772565,7.482737064361572,1387125,0.0,0.0
2004-07-28 00:00:00-04:00,7.456814262667531,7.464590148531312,7.169117330736736,7.389425754547119,2056050,0.0,0.0
2004-07-29 00:00:00-04:00,7.428308387062976,7.516432638717379,7.428308387062976,7.513840675354004,1388138,0.0,0.0
2004-07-30 00:00:00-04:00,7.516431625532087,7.596779142032375,7.48014497756958,7.48014497756958,1094513,0.0,0.0
2004-08-02 00:00:00-04:00,7.467181802787836,7.557897964761476,7.347955728954482,7.521612167358398,893025,0.0,0.0
2004-08-03 00:00:00-04:00,7.516431041395189,7.516431041395189,7.417938957217905,7.423122882843018,796500,0.0,0.0
2004-08-04 00:00:00-04:00,7.425713158286786,7.521613257859825,7.301303976953691,7.472366809844971,647325,0.0,0.0
2004-08-05 00:00:00-04:00,7.4905164310740675,7.4905164310740675,7.218370164247648,7.290942668914795,1207238,0.0,0.0
2004-08-06 00:00:00-04:00,7.2702028997893855,7.280569916782447,7.122466025213673,7.153568744659424,941963,0.0,0.0
2004-08-09 00:00:00-04:00,7.161345234336983,7.192447122160727,7.080996883286712,7.156161308288574,592988,0.0,0.0
2004-08-10 00:00:00-04:00,7.187265632389977,7.270205974578857,7.1665307554011655,7.270205974578857,744188,0.0,0.0
2004-08-11 00:00:00-04:00,7.283161471977948,7.32722316875738,7.244282866288329,7.257242679595947,2494125,0.0,0.0
2004-08-12 00:00:00-04:00,7.257242759897027,7.257242759897027,7.207997137249648,7.236507892608643,693900,0.0,0.0
2004-08-13 00:00:00-04:00,7.246874088659264,7.309079517714884,7.246874088659264,7.303896427154541,1440450,0.0,0.0
2004-08-16 00:00:00-04:00,7.3246334821402135,7.4775543212890625,7.316857591739375,7.4775543212890625,1153913,0.0,0.0
2004-08-17 00:00:00-04:00,7.503472351691608,7.503472351691608,7.38424538138157,7.446451663970947,699975,0.0,0.0
2004-08-18 00:00:00-04:00,7.436082506520493,7.487920092977857,7.412755676038006,7.449042320251465,525825,0.0,0.0
2004-08-19 00:00:00-04:00,7.4438584609742815,7.464592494661748,7.402387890899541,7.420530796051025,798863,0.0,0.0
2004-08-20 00:00:00-04:00,7.459409713745117,7.485329345414906,7.41534884260667,7.459409713745117,802238,0.0,0.0
2004-08-23 00:00:00-04:00,7.485328130231663,7.495695146983178,7.394611936814645,7.449042320251465,716513,0.0,0.0
2004-08-24 00:00:00-04:00,7.425715422742493,7.490511995392191,7.425715422742493,7.48014497756958,772538,0.0,0.0
2004-08-25 00:00:00-04:00,7.485328903597559,7.490511995392191,7.433491311784462,7.48014497756958,733725,0.0,0.0
2004-08-26 00:00:00-04:00,7.467186291666627,7.516432762145996,7.381654836204532,7.516432762145996,1832288,0.0,0.0
2004-08-27 00:00:00-04:00,7.524206780489593,7.697862465104861,7.521615651674463,7.674534797668457,861300,0.0,0.0
2004-08-30 00:00:00-04:00,7.646023617085261,7.646023617085261,7.539756486480248,7.576043128967285,505913,0.0,0.0
2004-08-31 00:00:00-04:00,7.542348744042187,7.620105123069407,7.490511158024041,7.607145309448242,566663,0.0,0.0
2004-09-01 00:00:00-04:00,7.62010607635026,7.775618853859462,7.586412225186618,7.674534797668457,857588,0.0,0.0
2004-09-02 00:00:00-04:00,7.674534095713706,7.827454896187448,7.6615759501232015,7.811903953552246,508950,0.0,0.0
2004-09-03 00:00:00-04:00,7.77561751987732,7.827454269253934,7.749697893839189,7.796352386474609,490050,0.0,0.0
2004-09-07 00:00:00-04:00,7.791167573245383,7.796351497862156,7.684900455534022,7.710819244384766,1238625,0.0,0.0
2004-09-08 00:00:00-04:00,7.710819872182484,7.713411834701903,7.594185729974607,7.604552745819092,1004400,0.0,0.0
2004-09-09 00:00:00-04:00,7.6123295900660155,7.773026281066564,7.6123295900660155,7.736739635467529,1237613,0.0,0.0
2004-09-10 00:00:00-04:00,7.736737639640211,7.918169152365351,7.697859875458505,7.866331577301025,1423238,0.0,0.0
2004-09-13 00:00:00-04:00,7.871519780034139,7.975194152279487,7.871519780034139,7.933724403381348,708750,0.0,0.0
2004-09-14 00:00:00-04:00,7.93112857152545,7.93112857152545,7.7652488226043355,7.788575649261475,575775,0.0,0.0
2004-09-15 00:00:00-04:00,7.783395943806143,8.034808082909837,7.76266106823028,7.8222737312316895,633150,0.0,0.0
2004-09-16 00:00:00-04:00,7.861151065154802,7.957050370379879,7.861151065154802,7.912988662719727,442125,0.0,0.0
2004-09-17 00:00:00-04:00,7.977788643080326,8.063320965790517,7.892256320370136,8.039993286132812,1063125,0.0,0.0
2004-09-20 00:00:00-04:00,8.039986467074742,8.16439648189603,8.021843565851434,8.143662452697754,2083725,0.0,0.0
2004-09-21 00:00:00-04:00,8.164397904422195,8.218828286041994,8.117744245014634,8.200684547424316,1234238,0.0,0.0
2004-09-22 00:00:00-04:00,8.185134993786225,8.185134993786225,8.027031068252807,8.029623031616211,714150,0.0,0.0
2004-09-23 00:00:00-04:00,8.047764110421463,8.073683738159952,7.977783618227359,8.008886337280273,462375,0.0,0.0
2004-09-24 00:00:00-04:00,8.016664963804391,8.078870429630605,7.995930920840511,8.003705978393555,319275,0.0,0.0
2004-09-27 00:00:00-04:00,7.9829639966625345,8.084046328761836,7.912983535563217,8.016657829284668,1042875,0.0,0.0
2004-09-28 00:00:00-04:00,8.021844034649746,8.045170861652394,7.962231403079928,8.024435997009277,344925,0.0,0.0
2004-09-29 00:00:00-04:00,8.034804017325786,8.07627374749397,8.024436167667163,8.050354957580566,711450,0.0,0.0
2004-09-30 00:00:00-04:00,7.98296582048145,8.242152865349292,7.9700060094098575,8.211050987243652,797513,0.0,0.0
2004-10-01 00:00:00-04:00,8.229196930602305,8.29399351378312,8.143666308406454,8.169584274291992,1319288,0.0,0.0
2004-10-04 00:00:00-04:00,8.164399908966748,8.177359725447017,8.047765731811523,8.047765731811523,1346288,0.0,0.0
2004-10-05 00:00:00-04:00,8.050361851311148,8.086647687722506,8.024443039202804,8.032218933105469,706388,0.0,0.0
2004-10-06 00:00:00-04:00,8.060725795522163,8.091827687561857,8.016663252371245,8.052949905395508,756675,0.0,0.0
2004-10-07 00:00:00-04:00,8.068498050268236,8.068498050268236,7.96223093668468,7.970005989074707,557213,0.0,0.0
2004-10-08 00:00:00-04:00,7.970005460420178,7.998517042813747,7.889657974243164,7.889657974243164,577800,0.0,0.0
2004-10-11 00:00:00-04:00,7.889661792426761,7.889661792426761,7.710822165040222,7.747107982635498,1154925,0.0,0.0
2004-10-12 00:00:00-04:00,7.747105266827746,7.796351717843503,7.697860484278279,7.760065078735352,840375,0.0,0.0
2004-10-13 00:00:00-04:00,7.7885789279275555,7.809313800992069,7.674535874722517,7.677127838134766,532575,0.0,0.0
2004-10-14 00:00:00-04:00,7.65120995458972,7.703047554924047,7.635659008182817,7.653801918029785,564638,0.0,0.0
2004-10-15 00:00:00-04:00,7.640842018830237,7.783395001103058,7.617515182353475,7.677127838134766,437400,0.0,0.0
2004-10-18 00:00:00-04:00,7.658982000479832,7.861147539226426,7.557898813990002,7.697859764099121,644963,0.0,0.0
2004-10-19 00:00:00-04:00,7.68490504185955,7.775621274092857,7.542352035221866,7.594189643859863,510975,0.0,0.0
2004-10-20 00:00:00-04:00,7.589001525425274,7.752288466319511,7.529387230460693,7.697859764099121,892013,0.0,0.0
2004-10-21 00:00:00-04:00,7.801537367413656,7.918171529202509,7.60714598545446,7.85337495803833,735750,0.0,0.0
2004-10-22 00:00:00-04:00,7.855966549388604,7.858558512495809,7.723781436321447,7.775619029998779,707738,0.0,0.0
2004-10-25 00:00:00-04:00,7.788575516493982,7.946679375756567,7.7782085016192655,7.8404130935668945,750938,0.0,0.0
2004-10-26 00:00:00-04:00,7.827457356018701,7.887070850948605,7.814498372122465,7.858560085296631,724950,0.0,0.0
2004-10-27 00:00:00-04:00,7.866330331989536,7.9596376186407,7.8222678161972,7.949269771575928,798525,0.0,0.0
2004-10-28 00:00:00-04:00,7.931132939696629,8.400262527772696,7.931132939696629,8.192912101745605,1300725,0.0,0.0
2004-10-29 00:00:00-04:00,8.192911110975764,8.255116564954811,8.1307064912302,8.169584274291992,862650,0.0,0.0
2004-11-01 00:00:00-05:00,8.060725350077652,8.330279515437612,8.037397680986798,8.286218643188477,844425,0.0,0.0
2004-11-02 00:00:00-05:00,8.319912786992175,8.423587982968023,8.314728860346692,8.317320823669434,1352363,0.0,0.0
2004-11-03 00:00:00-05:00,8.423585154271727,8.488381712880791,8.413217304462357,8.472830772399902,653400,0.0,0.0
2004-11-04 00:00:00-05:00,8.43654675865301,8.646488274550437,8.41062796029406,8.625753402709961,1061100,0.0,0.0
2004-11-05 00:00:00-05:00,8.625753555772569,8.773490458770134,8.584282977122301,8.719060897827148,1237275,0.0,0.0
2004-11-08 00:00:00-05:00,8.656851735273149,8.7320161361972,8.638709668381969,8.698322296142578,1167750,0.0,0.0
2004-11-09 00:00:00-05:00,8.750161660807967,8.80718233803439,8.64648648878428,8.693140983581543,1107338,0.0,0.0
2004-11-10 00:00:00-05:00,8.68277088476808,8.866793516657829,8.579095739585274,8.643892288208008,515025,0.0,0.0
2004-11-11 00:00:00-05:00,8.630935553002807,8.760529518127441,8.630935553002807,8.760529518127441,544388,0.0,0.0
2004-11-12 00:00:00-05:00,8.760527567306244,8.763119529454878,8.579096056533482,8.739791870117188,370238,0.0,0.0
2004-11-15 00:00:00-05:00,8.721652822752674,8.747571621457494,8.659447372167728,8.695734024047852,567675,0.0,0.0
2004-11-16 00:00:00-05:00,8.695733445293708,8.708693260900285,8.630936869960983,8.636120796203613,580163,0.0,0.0
2004-11-17 00:00:00-05:00,8.623162678122053,8.68277617318083,8.623162678122053,8.656856536865234,920700,0.0,0.0
2004-11-18 00:00:00-05:00,8.656852886773464,8.68277251216026,8.643893908313261,8.680180549621582,621675,0.0,0.0
2004-11-19 00:00:00-05:00,8.656854542146007,8.695733153427415,8.656854542146007,8.67499828338623,657113,0.0,0.0
2004-11-22 00:00:00-05:00,8.66981312330918,8.778672218322754,8.66981312330918,8.778672218322754,942638,0.0,0.0
2004-11-23 00:00:00-05:00,8.760529257789182,8.78126412474629,8.592056691017058,8.623159408569336,912600,0.0,0.0
2004-11-24 00:00:00-05:00,8.610201875887313,8.674998450291863,8.566140171922886,8.633528709411621,1490063,0.0,0.0
2004-11-26 00:00:00-05:00,8.633527314460146,8.794223160081877,8.633527314460146,8.778672218322754,429300,0.0,0.0
2004-11-29 00:00:00-05:00,8.799407711099784,8.827918468213149,8.69314140542871,8.79422378540039,1103625,0.0,0.0
2004-11-30 00:00:00-05:00,8.781263443407083,8.833101023894386,8.763120540506478,8.827917098999023,839363,0.0,0.0
2004-12-01 00:00:00-05:00,8.827921229320825,9.043046705030731,8.827921229320825,9.037862777709961,738113,0.0,0.0
2004-12-02 00:00:00-05:00,9.006756449693087,9.050818980082468,8.967878678786649,9.019716262817383,2763113,0.0,0.0
2004-12-03 00:00:00-05:00,9.058597652759481,9.063780745846692,8.949738515957558,9.037862777709961,339525,0.0,0.0
2004-12-06 00:00:00-05:00,9.011939990567935,9.011939990567935,8.877162110989893,8.944551467895508,483638,0.0,0.0
2004-12-07 00:00:00-05:00,8.929004296865383,9.071557303257656,8.9186372756958,8.9186372756958,685800,0.0,0.0
2004-12-08 00:00:00-05:00,8.921228340713922,9.206333490539905,8.918636377124267,9.188191413879395,1130288,0.0,0.0
2004-12-09 00:00:00-05:00,9.190777330057578,9.201145177594285,9.045632469941589,9.094877243041992,731025,0.0,0.0
2004-12-10 00:00:00-05:00,9.107842374584076,9.286681175231934,9.071555721234665,9.286681175231934,554175,0.0,0.0
2004-12-13 00:00:00-05:00,9.273721038780698,9.286680019928959,9.08451440807585,9.170045852661133,421875,0.0,0.0
2004-12-14 00:00:00-05:00,9.188189094293762,9.234842758662607,9.15449441036812,9.224474906921387,601425,0.0,0.0
2004-12-15 00:00:00-05:00,9.201146722988247,9.260759353637695,9.157084197789631,9.260759353637695,450225,0.0,0.0
2004-12-16 00:00:00-05:00,9.170046512326488,9.232251962166446,8.822735948614866,8.848654747009277,1582875,0.0,0.0
2004-12-17 00:00:00-05:00,8.812368201102826,8.814960164396652,8.651672316519688,8.695734024047852,1800900,0.0,0.0
2004-12-20 00:00:00-05:00,8.69573269487586,8.69573269487586,8.50134298565298,8.553179740905762,1954800,0.0,0.0
2004-12-21 00:00:00-05:00,8.605018280089805,8.706101507320463,8.568732463984821,8.6179780960083,1292963,0.0,0.0
2004-12-22 00:00:00-05:00,8.643897406500978,8.656856390205684,8.527263216224478,8.560957908630371,1988888,0.0,0.0
2004-12-23 00:00:00-05:00,8.576508531670422,8.765716026780629,8.576508531670422,8.734612464904785,1251450,0.0,0.0
2004-12-27 00:00:00-05:00,8.747572241704958,8.79681787931254,8.703510531052594,8.708694458007812,877163,0.0,0.0
2004-12-28 00:00:00-05:00,8.682774491547896,8.910859738848902,8.669814675900085,8.861613273620605,601425,0.0,0.0
2004-12-29 00:00:00-05:00,8.86679636962514,8.910858904468459,8.814958780354551,8.864204406738281,457650,0.0,0.0
2004-12-30 00:00:00-05:00,8.851248430455202,8.890126218485753,8.747573216728949,8.802001953125,631125,0.0,0.0
2004-12-31 00:00:00-05:00,8.812366367188886,8.905674523648237,8.804590478925626,8.87716293334961,696263,0.0,0.0
2005-01-03 00:00:00-05:00,8.864201882086181,8.903080480082595,8.734607945819922,8.739791870117188,756675,0.0,0.0
2005-01-04 00:00:00-05:00,8.695735157105082,8.770899599719671,8.633530532648292,8.656856536865234,753975,0.0,0.0
2005-01-05 00:00:00-05:00,8.617976640296611,8.664629467022593,8.49615856240675,8.540220260620117,797175,0.0,0.0
2005-01-06 00:00:00-05:00,8.566141342091957,8.62575399847146,8.545406468819369,8.550589561462402,1031063,0.0,0.0
2005-01-07 00:00:00-05:00,8.553182196892644,8.553182196892644,8.363975524902344,8.363975524902344,1609875,0.0,0.0
2005-01-10 00:00:00-05:00,8.319908467776747,8.47801230875144,8.293988848005306,8.415807723999023,1611900,0.0,0.0
2005-01-11 00:00:00-05:00,8.402847818697646,8.4598693130813,8.356195006337844,8.371745109558105,1094850,0.0,0.0
2005-01-12 00:00:00-05:00,8.410627288324616,8.410627288324616,8.268074325856404,8.366564750671387,837338,0.0,0.0
2005-01-13 00:00:00-05:00,8.369157596701093,8.40285228570063,8.244748362472306,8.249932289123535,645975,0.0,0.0
2005-01-14 00:00:00-05:00,8.293993377375791,8.33546395742427,8.19550293962351,8.234380722045898,978413,0.0,0.0
2005-01-18 00:00:00-05:00,8.255112715338997,8.369154047908102,8.12551877517757,8.34582805633545,1024650,0.0,0.0
2005-01-19 00:00:00-05:00,8.345829198147806,8.356197048472408,8.172173544843186,8.195500373840332,867375,0.0,0.0
2005-01-20 00:00:00-05:00,8.177356375043576,8.22919311702593,8.08145710931492,8.125518798828125,481950,0.0,0.0
2005-01-21 00:00:00-05:00,8.125520124907151,8.216236315205558,8.06590748649381,8.133296012878418,740813,0.0,0.0
2005-01-24 00:00:00-05:00,8.13588943249326,8.143665321857014,8.042581262828335,8.07886791229248,681413,0.0,0.0
2005-01-25 00:00:00-05:00,7.90521238236609,8.187726357484404,7.90521238236609,8.10478687286377,609188,0.0,0.0
2005-01-26 00:00:00-05:00,8.138481187132095,8.164399149213914,7.967416630911899,8.097010612487793,568350,0.0,0.0
2005-01-27 00:00:00-05:00,8.099601293227531,8.161805893995817,8.00370201231399,8.112560272216797,826200,0.0,0.0
2005-01-28 00:00:00-05:00,8.109968309572297,8.177357669862811,8.065907447315505,8.112560272216797,1234575,0.0,0.0
2005-01-31 00:00:00-05:00,8.1643957867923,8.179947558716588,8.099599239806818,8.154027938842773,912938,0.0,0.0
2005-02-01 00:00:00-05:00,8.164396370795485,8.31990909576416,8.133294493188211,8.31990909576416,1356750,0.0,0.0
2005-02-02 00:00:00-05:00,8.293992033695927,8.454688732603767,8.281033887299062,8.42358684539795,1072575,0.0,0.0
2005-02-03 00:00:00-05:00,8.397666363981468,8.514299668937882,8.299174293491951,8.472830772399902,1146825,0.0,0.0
2005-02-04 00:00:00-05:00,8.449504067214244,8.545404186111869,8.389891426758881,8.540220260620117,698625,0.0,0.0
2005-02-07 00:00:00-05:00,8.566137209599933,8.656851715008912,8.529850573203259,8.63093376159668,1187663,0.0,0.0
2005-02-08 00:00:00-05:00,8.617980105120575,8.687960624694824,8.540223694182432,8.687960624694824,1010813,0.0,0.0
2005-02-09 00:00:00-05:00,8.620565212096283,8.620565212096283,8.415807723999023,8.415807723999023,959175,0.0,0.0
2005-02-10 00:00:00-05:00,8.384711142643507,8.40026292587271,8.268076939592605,8.382119178771973,878175,0.0,0.0
2005-02-11 00:00:00-05:00,8.37175120796267,8.478018388297203,8.244749985408735,8.4676513671875,2071913,0.0,0.0
2005-02-14 00:00:00-05:00,8.470243854416532,8.547999437361618,8.459875998432567,8.501346588134766,1504913,0.0,0.0
2005-02-15 00:00:00-05:00,8.483198466330197,8.59983261484636,8.454687711307749,8.579097747802734,857250,0.0,0.0
2005-02-16 00:00:00-05:00,8.576502257720735,8.682769346125202,8.553175437611571,8.651666641235352,1264275,0.0,0.0
2005-02-17 00:00:00-05:00,8.651673443835662,8.77867549061435,8.5713259081915,8.656856536865234,883238,0.0,0.0
2005-02-18 00:00:00-05:00,8.941962802021388,9.172639208506506,8.807184872754666,8.84347152709961,9958950,0.0,0.0
2005-02-22 00:00:00-05:00,8.8434709040404,8.8434709040404,8.493568373759974,8.537630081176758,2115788,0.0,0.0
2005-02-23 00:00:00-05:00,8.397665120132178,8.630933363960002,8.397665120132178,8.555768966674805,1515713,0.0,0.0
2005-02-24 00:00:00-05:00,8.929002617072683,8.936778507162222,8.700918183447492,8.765715599060059,2358788,0.0,0.0
2005-02-25 00:00:00-05:00,8.799407309322977,9.02489972461773,8.72683485554499,8.962695121765137,1905188,0.0,0.0
2005-02-28 00:00:00-05:00,8.936777531978544,8.962696328548612,8.796816531040196,8.83310317993164,1967625,0.0,0.0
2005-03-01 00:00:00-05:00,8.812367799474917,9.004166400609215,8.812367799474917,8.954920768737793,1576463,0.0,0.0
2005-03-02 00:00:00-05:00,8.94196345920996,9.050822596011884,8.94196345920996,9.037862777709961,1017563,0.0,0.0
2005-03-03 00:00:00-05:00,9.053410405769476,9.110431077434933,9.02230685611585,9.05081844329834,1539000,0.0,0.0
2005-03-04 00:00:00-05:00,9.066370915572278,9.136351417855165,9.066370915572278,9.107841491699219,758363,0.0,0.0
2005-03-07 00:00:00-05:00,9.136351004539959,9.138942967570223,9.05859545056545,9.076738357543945,992250,0.0,0.0
2005-03-08 00:00:00-05:00,9.076740018317627,9.131169583445459,9.03267830720786,9.071556091308594,1616288,0.0,0.0
2005-03-09 00:00:00-05:00,9.058597652759481,9.087108418790153,9.019719866320827,9.037862777709961,1446188,0.0,0.0
2005-03-10 00:00:00-05:00,9.04823008823496,9.094882928615736,9.045638124730443,9.071556091308594,1105988,0.0,0.0
2005-03-11 00:00:00-05:00,9.063775609252199,9.115614018848632,9.050817466760988,9.0974702835083,1206563,0.0,0.0
2005-03-14 00:00:00-05:00,9.084510053474018,9.110428837579905,9.050816218099442,9.068958282470703,803588,0.0,0.0
2005-03-15 00:00:00-05:00,9.081921448800232,9.14930997869273,9.006757030531697,9.011940956115723,543375,0.0,0.0
2005-03-16 00:00:00-05:00,8.986024026355409,9.030085734492571,8.944554281547896,8.988615989685059,575100,0.0,0.0
2005-03-17 00:00:00-05:00,9.011943433405236,9.071556091308594,8.936778994474778,9.071556091308594,598725,0.0,0.0
2005-03-18 00:00:00-05:00,9.136343652024483,9.136343652024483,8.970464825446172,9.017118453979492,1337850,0.0,0.0
2005-03-21 00:00:00-05:00,9.02490350972445,9.03008743736132,8.94455596828736,9.006760597229004,393525,0.0,0.0
2005-03-22 00:00:00-05:00,9.009349995528062,9.045636644419504,8.760530716382123,8.83310317993164,1080675,0.0,0.0
2005-03-23 00:00:00-05:00,8.812368218550343,8.877164798323966,8.807184291952428,8.85124683380127,1116788,0.0,0.0
2005-03-24 00:00:00-05:00,8.877165420567971,8.91345207506345,8.81496079973308,8.866798400878906,976050,0.0,0.0
2005-03-28 00:00:00-05:00,8.916044656839672,9.056006523332654,8.916044656839672,9.037862777709961,1189013,0.0,0.0
2005-03-29 00:00:00-05:00,9.030085580003204,9.066371397530625,8.87975671485603,8.895308494567871,559913,0.0,0.0
2005-03-30 00:00:00-05:00,8.941961489491073,9.063778749294123,8.934185600222778,9.058595657348633,690188,0.0,0.0
2005-03-31 00:00:00-05:00,9.066373262352212,9.066373262352212,8.949739061690625,9.006760597229004,779288,0.0,0.0
2005-04-01 00:00:00-05:00,9.006760048018904,9.058597652759481,8.890125854469384,9.037862777709961,809325,0.0,0.0
2005-04-04 00:00:00-04:00,9.03785330730178,9.06118012156844,8.910852226423676,9.017118453979492,531225,0.0,0.0
2005-04-05 00:00:00-04:00,9.017127250808766,9.061188961382951,8.96788161328856,9.001575469970703,680400,0.0,0.0
2005-04-06 00:00:00-04:00,9.001572073720986,9.084512370863857,9.001572073720986,9.032674789428711,838688,0.0,0.0
2005-04-07 00:00:00-04:00,9.03267830720786,9.097474892120252,9.019719323918785,9.071556091308594,529200,0.0,0.0
2005-04-08 00:00:00-04:00,9.071556265736614,9.071556265736614,8.99379986180654,9.030086517333984,641250,0.0,0.0
2005-04-11 00:00:00-04:00,9.019710414923864,9.058588160624069,8.9678728645018,9.017118453979492,461025,0.0,0.0
2005-04-12 00:00:00-04:00,8.980838199525405,9.017124006625641,8.877162200606051,8.991205215454102,747900,0.0,0.0
2005-04-13 00:00:00-04:00,8.967878150533288,8.983429925366362,8.786446617112954,8.809773445129395,698963,0.0,0.0
