Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-04-14 00:00:00-04:00,8.80977460033389,8.80977460033389,8.638711728604388,8.659445762634277,725625,0.0,0.0
2005-04-15 00:00:00-04:00,8.659444746637249,8.734609156668151,8.527259664131073,8.56613826751709,716850,0.0,0.0
2005-04-18 00:00:00-04:00,8.579097966952952,8.783855514193295,8.516892529999826,8.760529518127441,953438,0.0,0.0
2005-04-19 00:00:00-04:00,8.757936514462992,8.768303529900821,8.690547994301056,8.716465950012207,729675,0.0,0.0
2005-04-20 00:00:00-04:00,8.72424214086955,8.732017194160203,8.56613826751709,8.56613826751709,987188,0.0,0.0
2005-04-21 00:00:00-04:00,8.695735652753058,8.993800642335705,8.695735652753058,8.913453102111816,1870763,0.0,0.0
2005-04-22 00:00:00-04:00,8.877167022807834,9.006761049062824,8.827922210487952,8.90308666229248,1159988,0.0,0.0
2005-04-25 00:00:00-04:00,8.91604520051817,9.02490350972445,8.91604520051817,9.006760597229004,1047600,0.0,0.0
2005-04-26 00:00:00-04:00,9.019715969166114,9.06636879219505,8.967878386823037,8.991205215454102,886275,0.0,0.0
2005-04-27 00:00:00-04:00,8.996388065637671,9.131165942970842,8.967878146921528,9.05081844329834,1127925,0.0,0.0
2005-04-28 00:00:00-04:00,9.045634306398684,9.076736186857183,8.978245786427733,9.00416374206543,1023975,0.0,0.0
2005-04-29 00:00:00-04:00,9.063776146940071,9.19855485195992,9.045634078989671,9.12857437133789,1712813,0.0,0.0
2005-05-02 00:00:00-04:00,9.15190211945019,9.30482292175293,9.089697513932103,9.30482292175293,2237625,0.0,0.0
2005-05-03 00:00:00-04:00,9.304824547809673,9.325559419939207,9.24002713389226,9.278904914855957,1143788,0.0,0.0
2005-05-04 00:00:00-04:00,9.268541430732398,9.343705051264973,9.260765538580607,9.338521957397461,1357425,0.0,0.0
2005-05-05 00:00:00-04:00,9.343699996014356,9.42404750117747,9.304822224756931,9.377394676208496,2256188,0.0,0.0
2005-05-06 00:00:00-04:00,9.429231426473986,9.434415351770506,9.322965129061515,9.377394676208496,785700,0.0,0.0
2005-05-09 00:00:00-04:00,9.36962126741567,9.437009811401367,9.359253414079355,9.437009811401367,609188,0.0,0.0
2005-05-10 00:00:00-04:00,9.395543067895344,9.395543067895344,9.312603551643898,9.37221622467041,588263,0.0,0.0
2005-05-11 00:00:00-04:00,9.367029515778329,9.44478591485765,9.289273116699006,9.42145824432373,924750,0.0,0.0
2005-05-12 00:00:00-04:00,9.408498764038086,9.481071226059335,9.398130911935043,9.408498764038086,1405688,0.0,0.0
2005-05-13 00:00:00-04:00,9.431822403550699,9.5121707345511,9.398128561110605,9.424046516418457,1852200,0.0,0.0
2005-05-16 00:00:00-04:00,9.444784452590818,9.551051598303342,9.398130787212965,9.54068374633789,865350,0.0,0.0
2005-05-17 00:00:00-04:00,9.558826653044092,9.558826653044092,9.421456785668552,9.54068374633789,447188,0.0,0.0
2005-05-18 00:00:00-04:00,9.561418157066015,9.639174540374405,9.509580568193755,9.551051139831543,1145475,0.0,0.0
2005-05-19 00:00:00-04:00,9.545869072355003,9.62103350742842,9.525134199616382,9.595114707946777,967950,0.0,0.0
2005-05-20 00:00:00-04:00,9.569194334510241,9.644358763773269,9.488846813138322,9.579562187194824,761738,0.0,0.0
2005-05-23 00:00:00-04:00,9.566602542018181,9.62621518811951,9.504397098692147,9.54068374633789,437738,0.0,0.0
2005-05-24 00:00:00-04:00,9.499212926050392,9.564010330685242,9.403314469026787,9.535499572753906,553838,0.0,0.0
2005-05-25 00:00:00-04:00,9.499210570830138,9.499210570830138,9.359249613032553,9.369617462158203,930150,0.0,0.0
2005-05-26 00:00:00-04:00,9.372211466045423,9.579560985628595,9.369619503199388,9.574377059936523,495788,0.0,0.0
2005-05-27 00:00:00-04:00,9.574374688963559,9.706560590210717,9.569190764555222,9.696192741394043,839363,0.0,0.0
2005-05-31 00:00:00-04:00,9.654725112580833,9.696194848392794,9.589928546095484,9.610663414001465,887288,0.0,0.0
2005-06-01 00:00:00-04:00,9.589930218219614,9.841341473928752,9.589930218219614,9.82838249206543,1440113,0.0,0.0
2005-06-02 00:00:00-04:00,9.828381992985058,9.843932937278058,9.709155862116393,9.815423011779785,513338,0.0,0.0
2005-06-03 00:00:00-04:00,9.784318675686924,9.843931314175425,9.737665016266973,9.779134750366211,352350,0.0,0.0
2005-06-06 00:00:00-04:00,9.79209283500849,9.913910897752016,9.732480201965107,9.86984920501709,682088,0.0,0.0
2005-06-07 00:00:00-04:00,9.900954840680306,9.939832620037095,9.753217944351059,9.758401870727539,874125,0.0,0.0
2005-06-08 00:00:00-04:00,9.77913858340079,9.810241313282873,9.6832392643118,9.711750030517578,593325,0.0,0.0
2005-06-09 00:00:00-04:00,9.693600324474781,9.758397708073254,9.615844798929494,9.706560134887695,664875,0.0,0.0
2005-06-10 00:00:00-04:00,9.719522766407557,9.719522766407557,9.639175248562411,9.680644989013672,322313,0.0,0.0
2005-06-13 00:00:00-04:00,9.654727639752629,9.75321891376156,9.63140080297333,9.693605422973633,695250,0.0,0.0
2005-06-14 00:00:00-04:00,9.732484040428124,9.732484040428124,9.633992766419194,9.693605422973633,353025,0.0,0.0
2005-06-15 00:00:00-04:00,9.732478921480475,9.732478921480475,9.574374239841218,9.706560134887695,497138,0.0,0.0
2005-06-16 00:00:00-04:00,9.706560134887695,9.706560134887695,9.633987699274524,9.706560134887695,691875,0.0,0.0
2005-06-17 00:00:00-04:00,9.719524521224013,9.748036120002768,9.654727935791016,9.654727935791016,1668600,0.0,0.0
2005-06-20 00:00:00-04:00,9.654728089993771,9.654728089993771,9.462929459923254,9.522542953491211,432675,0.0,0.0
2005-06-21 00:00:00-04:00,9.527724518215047,9.584745199844399,9.462927113580198,9.535499572753906,249075,0.0,0.0
2005-06-22 00:00:00-04:00,9.564012686645102,9.6417682565876,9.540685848815647,9.58993148803711,435038,0.0,0.0
2005-06-23 00:00:00-04:00,9.576970618395368,9.576970618395368,9.374804990821584,9.385172843933105,517388,0.0,0.0
2005-06-24 00:00:00-04:00,9.38258030239515,9.395539283752441,9.219291631352958,9.395539283752441,1149188,0.0,0.0
2005-06-27 00:00:00-04:00,9.38257827951966,9.494028498403972,9.317780884003318,9.457742691040039,427613,0.0,0.0
2005-06-28 00:00:00-04:00,9.499214834573632,9.693605419067291,9.4732968685924,9.691014289855957,581513,0.0,0.0
2005-06-29 00:00:00-04:00,9.706566687648298,9.706566687648298,9.639178130707267,9.703974723815918,400613,0.0,0.0
2005-06-30 00:00:00-04:00,9.72989287169759,9.771362621751614,9.641768610040847,9.665096282958984,564975,0.0,0.0
2005-07-01 00:00:00-04:00,9.644359214064611,9.703972701317493,9.592522450921656,9.633992195129395,358088,0.0,0.0
2005-07-05 00:00:00-04:00,9.602885822749629,9.716927148984977,9.4862508659656,9.706560134887695,742500,0.0,0.0
2005-07-06 00:00:00-04:00,9.70656378535405,9.716930803350184,9.626215433275542,9.680644989013672,398250,0.0,0.0
2005-07-07 00:00:00-04:00,9.641762751289223,9.740254807728222,9.564007225743936,9.706560134887695,780300,0.0,0.0
2005-07-08 00:00:00-04:00,9.698788093050577,9.86725985556604,9.685829111734025,9.864667892456055,976388,0.0,0.0
2005-07-11 00:00:00-04:00,9.862074350946603,9.887993977898098,9.773950956244503,9.849115371704102,1047263,0.0,0.0
2005-07-12 00:00:00-04:00,9.849118526323519,9.849118526323519,9.64176811816431,9.654727935791016,996975,0.0,0.0
2005-07-13 00:00:00-04:00,9.649542960447269,9.649542960447269,9.328151197489008,9.382580757141113,2794500,0.0,0.0
2005-07-14 00:00:00-04:00,9.395539496916667,9.408499312801371,9.289272343595705,9.31000804901123,721238,0.0,0.0
2005-07-15 00:00:00-04:00,9.28409042214151,9.408501344567602,9.271132271925296,9.379990577697754,989888,0.0,0.0
2005-07-18 00:00:00-04:00,9.354067012374163,9.4473751650118,9.304822224756931,9.377394676208496,746550,0.0,0.0
2005-07-19 00:00:00-04:00,9.42923279977747,9.501805261798719,9.398130911935043,9.408498764038086,1230525,0.0,0.0
2005-07-20 00:00:00-04:00,9.374802686493013,9.514763663695524,9.356658948007583,9.488844871520996,1007775,0.0,0.0
2005-07-21 00:00:00-04:00,9.48625511572438,9.525133730147349,9.377396830653593,9.382580757141113,1018238,0.0,0.0
2005-07-22 00:00:00-04:00,9.382577077060098,9.60288635826805,9.328147538756618,9.564007759094238,720900,0.0,0.0
2005-07-25 00:00:00-04:00,9.473295973550822,9.561419385414837,9.356660966487569,9.3592529296875,534600,0.0,0.0
2005-07-26 00:00:00-04:00,9.34369989842796,9.35665887730068,9.19596386865277,9.263352394104004,1318950,0.0,0.0
2005-07-27 00:00:00-04:00,9.227067080805687,9.247801950528846,9.066370380542867,9.20892333984375,2952113,0.0,0.0
2005-07-28 00:00:00-04:00,9.22706604697678,9.299638499993263,9.20114808840177,9.294454574584961,749925,0.0,0.0
2005-07-29 00:00:00-04:00,9.278908200664988,9.392951289112053,9.278908200664988,9.3307466506958,1148513,0.0,0.0
2005-08-01 00:00:00-04:00,9.330742462721739,9.442192702698952,9.328150499671878,9.390355110168457,1084050,0.0,0.0
2005-08-02 00:00:00-04:00,9.408498598795562,9.496621168956967,9.39813074687461,9.449968338012695,813375,0.0,0.0
2005-08-03 00:00:00-04:00,9.426639928932305,9.473294424669655,9.377395138885356,9.434415817260742,993938,0.0,0.0
2005-08-04 00:00:00-04:00,9.408495966315684,9.418862981102626,9.307412775302643,9.32296371459961,671963,0.0,0.0
2005-08-05 00:00:00-04:00,9.330740209488779,9.35147424041399,9.216697199768012,9.268535614013672,578475,0.0,0.0
2005-08-08 00:00:00-04:00,9.252983839470026,9.356658165261871,9.247799914622144,9.268535614013672,433013,0.0,0.0
2005-08-09 00:00:00-04:00,9.265946639400553,9.304824419829517,9.24002700680334,9.273721694946289,352350,0.0,0.0
2005-08-10 00:00:00-04:00,9.30482388328881,9.377396347676004,9.157086991404162,9.240026473999023,598050,0.0,0.0
2005-08-11 00:00:00-04:00,9.24002831191741,9.367030358415105,9.188191542101547,9.351478576660156,900450,0.0,0.0
2005-08-12 00:00:00-04:00,9.325556270225679,9.333332157485483,9.13116576259586,9.201147079467773,628088,0.0,0.0
2005-08-15 00:00:00-04:00,9.167452072647839,9.240024521701413,9.110431398969947,9.216697692871094,627413,0.0,0.0
2005-08-16 00:00:00-04:00,9.214104202602318,9.214104202602318,9.094878115655888,9.113021850585938,928125,0.0,0.0
2005-08-17 00:00:00-04:00,9.076740438132006,9.232253250194681,9.071556510883209,9.190783500671387,841725,0.0,0.0
2005-08-18 00:00:00-04:00,9.151901654209185,9.198556148767663,9.076737238300039,9.115615844726562,877163,0.0,0.0
2005-08-19 00:00:00-04:00,9.097473563663247,9.1130253424194,8.941961615735412,9.0637788772583,1542713,0.0,0.0
2005-08-22 00:00:00-04:00,9.063780938620939,9.120803306128629,9.032679042501943,9.087108612060547,819450,0.0,0.0
2005-08-23 00:00:00-04:00,9.076735290671722,9.123389775219378,9.006754815199848,9.092287063598633,699300,0.0,0.0
2005-08-24 00:00:00-04:00,9.094879386610979,9.154492855531352,9.009347961206213,9.032674789428711,651375,0.0,0.0
2005-08-25 00:00:00-04:00,9.071554766636376,9.149311157716987,9.037860914464815,9.0637788772583,391500,0.0,0.0
2005-08-26 00:00:00-04:00,9.061185209880538,9.081920074846499,8.869386666153966,9.045634269714355,901463,0.0,0.0
2005-08-29 00:00:00-04:00,9.043044844768378,9.061187752425301,8.936777693487263,8.996390342712402,1320300,0.0,0.0
2005-08-30 00:00:00-04:00,8.99638821548209,9.01712391559655,8.895305848590045,8.944551467895508,656438,0.0,0.0
2005-08-31 00:00:00-04:00,8.949735200640951,9.159677505493164,8.882346673134855,9.159677505493164,831600,0.0,0.0
2005-09-01 00:00:00-04:00,9.167452689608368,9.263352808179448,9.123391825778292,9.229658126831055,428288,0.0,0.0
2005-09-02 00:00:00-04:00,9.227065197549814,9.265943800299738,9.151900788748682,9.16226863861084,332438,0.0,0.0
2005-09-06 00:00:00-04:00,9.19337309864937,9.335926055908203,9.162270377393504,9.335926055908203,620663,0.0,0.0
2005-09-07 00:00:00-04:00,9.341114323192977,9.390359139571201,9.302235694995607,9.37221622467041,432338,0.0,0.0
2005-09-08 00:00:00-04:00,9.322967030662532,9.369620699380661,9.281496454064882,9.31000804901123,403313,0.0,0.0
2005-09-09 00:00:00-04:00,9.330739524651502,9.343698501586914,9.276309151976863,9.343698501586914,463388,0.0,0.0
2005-09-12 00:00:00-04:00,9.343698328639801,9.359249267521076,9.276308980277093,9.317779541015625,452250,0.0,0.0
2005-09-13 00:00:00-04:00,9.284085149215246,9.341107484802501,9.22188055756508,9.281493186950684,391500,0.0,0.0
2005-09-14 00:00:00-04:00,9.312602897661892,9.315194027408282,9.120804237007423,9.154498100280762,554513,0.0,0.0
2005-09-15 00:00:00-04:00,9.17522924134796,9.190781018894926,9.050820026372158,9.136350631713867,465413,0.0,0.0
2005-09-16 00:00:00-04:00,9.19337153602274,9.268535946312372,9.084512447247,9.255576133728027,1016213,0.0,0.0
2005-09-19 00:00:00-04:00,9.221883799267072,9.224475762442768,8.869389320873427,8.954920768737793,904500,0.0,0.0
2005-09-20 00:00:00-04:00,8.954919095044513,8.954919095044513,8.760529401299765,8.825325965881348,661838,0.0,0.0
2005-09-21 00:00:00-04:00,8.812368701125145,8.812368701125145,8.693143388244824,8.70610237121582,738113,0.0,0.0
2005-09-22 00:00:00-04:00,8.708694049892788,8.75275575848029,8.63871354197732,8.677591323852539,1765800,0.0,0.0
2005-09-23 00:00:00-04:00,8.677591153410322,8.732019880119866,8.64389646467575,8.719060897827148,1874813,0.0,0.0
2005-09-26 00:00:00-04:00,8.752752896919803,8.884937979466695,8.752752896919803,8.812365531921387,4544775,0.0,0.0
2005-09-27 00:00:00-04:00,8.820143689002006,9.006758363784911,8.820143689002006,8.954920768737793,1071900,0.0,0.0
2005-09-28 00:00:00-04:00,8.941960333743598,8.978246978072223,8.79940738765005,8.87716293334961,553500,0.0,0.0
2005-09-29 00:00:00-04:00,8.877164648093691,9.048229217529297,8.859021739541463,9.048229217529297,627413,0.0,0.0
2005-09-30 00:00:00-04:00,9.053409299747504,9.13634791752566,9.022305753893685,9.092287063598633,646988,0.0,0.0
2005-10-03 00:00:00-04:00,9.071556091308594,9.151904457248085,9.04045419772141,9.071556091308594,799875,0.0,0.0
2005-10-04 00:00:00-04:00,9.089699714404059,9.100066734050117,8.84087956362972,8.84347152709961,634838,0.0,0.0
2005-10-05 00:00:00-04:00,8.812363287133556,8.817547210830536,8.605013847351074,8.605013847351074,1083038,0.0,0.0
2005-10-06 00:00:00-04:00,8.630937077693394,8.677590746533175,8.573915556118816,8.6179780960083,2807663,0.0,0.0
2005-10-07 00:00:00-04:00,8.693145478079966,8.776084991193397,8.651674887289564,8.755350112915039,735413,0.0,0.0
2005-10-10 00:00:00-04:00,8.757939934201378,8.783857900032793,8.656855863138144,8.682775497436523,2559938,0.0,0.0
2005-10-11 00:00:00-04:00,8.71387207382281,8.71387207382281,8.560952164392681,8.605013847351074,964575,0.0,0.0
2005-10-12 00:00:00-04:00,8.597240938329604,8.636119545284481,8.478014823185617,8.540220260620117,754650,0.0,0.0
2005-10-13 00:00:00-04:00,8.540222628333012,8.57132535567326,8.493568954439386,8.529854774475098,759713,0.0,0.0
2005-10-14 00:00:00-04:00,8.553182509641609,8.592060297224583,8.46246711579228,8.57132625579834,803588,0.0,0.0
2005-10-17 00:00:00-04:00,8.592059308007576,8.594651271445835,8.457282214619017,8.550589561462402,369225,0.0,0.0
2005-10-18 00:00:00-04:00,8.553178831645132,8.586872677265891,8.488382268792485,8.576505661010742,1174500,0.0,0.0
2005-10-19 00:00:00-04:00,8.579096885165406,8.80458927154541,8.54540304244493,8.80458927154541,861975,0.0,0.0
2005-10-20 00:00:00-04:00,8.786445653235488,8.8382840627592,8.584279276448646,8.63093376159668,884925,0.0,0.0
2005-10-21 00:00:00-04:00,8.643896059378488,8.737203397058048,8.384708917575995,8.6179780960083,915638,0.0,0.0
2005-10-24 00:00:00-04:00,8.60242872333253,8.776084465584672,8.60242872333253,8.721654891967773,683775,0.0,0.0
2005-10-25 00:00:00-04:00,8.687955129843754,8.74497579441445,8.550585307131598,8.739791870117188,1265288,0.0,0.0
2005-10-26 00:00:00-04:00,8.760532107736074,8.773491090962578,8.454690426481946,8.511711120605469,683438,0.0,0.0
2005-10-27 00:00:00-04:00,8.423581822132977,8.423581822132977,8.164394021758,8.265477180480957,2200500,0.0,0.0
2005-10-28 00:00:00-04:00,8.216235666182826,8.47801386307142,8.200683891468769,8.472830772399902,1941300,0.0,0.0
2005-10-31 00:00:00-05:00,8.472828776736321,8.685362139670465,8.444317196476081,8.649075508117676,1314900,0.0,0.0
2005-11-01 00:00:00-05:00,8.617977106965999,8.716467525476299,8.617977106965999,8.664629936218262,2306813,0.0,0.0
2005-11-02 00:00:00-05:00,8.638709240113695,8.786445238210723,8.638709240113695,8.776078224182129,927788,0.0,0.0
2005-11-03 00:00:00-05:00,8.776078727630367,8.80977256794748,8.734608166437862,8.789037704467773,1229175,0.0,0.0
2005-11-04 00:00:00-05:00,8.791633346392121,8.853837962866786,8.783857456495248,8.85124683380127,902475,0.0,0.0
2005-11-07 00:00:00-05:00,8.848653379292186,8.905674893792884,8.757938016050138,8.817550659179688,500175,0.0,0.0
2005-11-08 00:00:00-05:00,8.791628942497443,8.812363804269177,8.68536267163818,8.729423522949219,605813,0.0,0.0
2005-11-09 00:00:00-05:00,8.732020501415132,8.817552793873197,8.698326644516637,8.734612464904785,409725,0.0,0.0
2005-11-10 00:00:00-05:00,8.721656115963146,8.840882301330566,8.636124631904808,8.840882301330566,809663,0.0,0.0
2005-11-11 00:00:00-05:00,8.817550623042994,8.931592817343715,8.778672848736676,8.929000854492188,531900,0.0,0.0
2005-11-14 00:00:00-05:00,8.926413444720078,8.926413444720078,8.817555120597243,8.856432914733887,353700,0.0,0.0
2005-11-15 00:00:00-05:00,8.864203568655329,8.877162547631091,8.776080175767104,8.799407005310059,466763,0.0,0.0
2005-11-16 00:00:00-05:00,8.79681512274727,8.81495802717179,8.69832387839527,8.778672218322754,438413,0.0,0.0
2005-11-17 00:00:00-05:00,8.809770893590782,8.94714069366455,8.783852110608915,8.94714069366455,396225,0.0,0.0
2005-11-18 00:00:00-05:00,9.004166232093963,9.006758195221149,8.900491878173419,8.996390342712402,636188,0.0,0.0
2005-11-21 00:00:00-05:00,8.967882137074971,9.193375464295785,8.931595480566928,9.190783500671387,1041525,0.0,0.0
2005-11-22 00:00:00-05:00,9.190778702919706,9.250391332461387,9.133756367183157,9.234840393066406,689850,0.0,0.0
2005-11-23 00:00:00-05:00,9.23743841579304,9.24780543744687,9.128580100142711,9.13376235961914,408713,0.0,0.0
2005-11-25 00:00:00-05:00,9.131168863496837,9.157087662264924,9.100066138128447,9.14412784576416,137363,0.0,0.0
2005-11-28 00:00:00-05:00,9.128573781227255,9.128573781227255,9.040449569885292,9.074143409729004,623700,0.0,0.0
2005-11-29 00:00:00-05:00,9.107843487551069,9.193375787462243,9.074148793482987,9.087108612060547,677025,0.0,0.0
2005-11-30 00:00:00-05:00,9.071556265736614,9.110434884818414,9.011943606687023,9.030086517333984,686475,0.0,0.0
2005-12-01 00:00:00-05:00,9.063778208481832,9.11302467000925,9.004165563681955,9.08969783782959,812025,0.0,0.0
2005-12-02 00:00:00-05:00,9.063780200795044,9.071556091308594,8.973065649304502,9.071556091308594,537975,0.0,0.0
2005-12-05 00:00:00-05:00,9.04563505483275,9.056002905332186,8.952326903037495,9.019716262817383,391500,0.0,0.0
2005-12-06 00:00:00-05:00,9.043044301030266,9.045636264001603,8.952328099733448,8.960103988647461,801900,0.0,0.0
2005-12-07 00:00:00-05:00,8.96269899269216,8.973066848095359,8.869391630997843,8.9186372756958,955463,0.0,0.0
2005-12-08 00:00:00-05:00,8.897899169539118,8.949735925039576,8.864204485942173,8.9082670211792,886275,0.0,0.0
2005-12-09 00:00:00-05:00,8.929000854492188,8.975655351586383,8.877163265928234,8.929000854492188,742163,0.0,0.0
2005-12-12 00:00:00-05:00,8.939368827757306,8.941960790644165,8.830510557675712,8.864204406738281,2047950,0.0,0.0
2005-12-13 00:00:00-05:00,8.861613729089768,8.88753252748418,8.809776132300946,8.848654747009277,683775,0.0,0.0
2005-12-14 00:00:00-05:00,8.859021758289302,8.936778153406376,8.851246702740994,8.916043281555176,798863,0.0,0.0
2005-12-15 00:00:00-05:00,8.923817966394507,8.929001892700317,8.799408740455451,8.838287353515625,673650,0.0,0.0
2005-12-16 00:00:00-05:00,8.861616750947922,8.869392643387895,8.786452293395996,8.786452293395996,1346625,0.0,0.0
2005-12-19 00:00:00-05:00,8.79940900403029,8.79940900403029,8.703509701433857,8.711285591125488,649688,0.0,0.0
2005-12-20 00:00:00-05:00,8.708690199192874,8.952325470374607,8.708690199192874,8.897896766662598,822488,0.0,0.0
2005-12-21 00:00:00-05:00,8.908268226006868,8.949737135475841,8.874573537852774,8.916043281555176,619988,0.0,0.0
2005-12-22 00:00:00-05:00,8.916045647801155,8.936780525155225,8.877167022807834,8.90308666229248,606825,0.0,0.0
2005-12-23 00:00:00-05:00,8.921226212544065,9.004165690693533,8.905675268949372,8.960103988647461,355388,0.0,0.0
2005-12-27 00:00:00-05:00,8.993796252967783,9.019715878110857,8.926407730295358,8.944551467895508,888300,0.0,0.0
2005-12-28 00:00:00-05:00,8.962694371262472,8.9730622213197,8.910857623675888,8.944551467895508,226125,0.0,0.0
2005-12-29 00:00:00-05:00,8.94455283345285,8.94455283345285,8.846061579805347,8.9082670211792,560588,0.0,0.0
2005-12-30 00:00:00-05:00,8.908269797314361,8.99380042883285,8.887534087572213,8.931595802307129,777938,0.0,0.0
2006-01-03 00:00:00-05:00,8.965287336878358,9.071553640688867,8.8642041244432,9.03526782989502,761063,0.0,0.0
2006-01-04 00:00:00-05:00,9.043044301021371,9.058595244616047,9.001573727713343,9.02749252319336,437063,0.0,0.0
2006-01-05 00:00:00-05:00,9.03008390428639,9.058594660900573,8.991206130688226,9.03526782989502,518063,0.0,0.0
2006-01-06 00:00:00-05:00,9.058597108019518,9.089699835840209,9.00157557938717,9.071556091308594,688163,0.0,0.0
2006-01-09 00:00:00-05:00,9.087104841615373,9.128575409622917,9.06377717785494,9.110431671142578,736425,0.0,0.0
2006-01-10 00:00:00-05:00,9.097473928965352,9.138943672180176,9.079331020588043,9.138943672180176,400275,0.0,0.0
2006-01-11 00:00:00-05:00,9.138938749286709,9.151898558456137,8.998977815654698,9.068958282470703,382050,0.0,0.0
2006-01-12 00:00:00-05:00,9.1026540779835,9.146715766143599,9.066367442053783,9.092287063598633,974025,0.0,0.0
2006-01-13 00:00:00-05:00,9.092292169735094,9.118210971602599,9.05600634766071,9.07933235168457,444488,0.0,0.0
2006-01-17 00:00:00-05:00,9.01453155514884,9.071552225246943,9.009347630349062,9.045634269714355,613913,0.0,0.0
2006-01-18 00:00:00-05:00,9.011940081544694,9.068960754735523,8.962694461742089,8.991205215454102,706725,0.0,0.0
2006-01-19 00:00:00-05:00,8.998984851704538,8.998984851704538,8.913453381243567,8.941964149475098,1004738,0.0,0.0
2006-01-20 00:00:00-05:00,8.993796298482666,9.004164148592363,8.949734603982833,8.967878341674805,776588,0.0,0.0
2006-01-23 00:00:00-05:00,8.952325470374607,8.980837054685276,8.838284138530467,8.897896766662598,732713,0.0,0.0
2006-01-24 00:00:00-05:00,8.921226748957528,9.001574268966776,8.913450859575967,8.996390342712402,743850,0.0,0.0
2006-01-25 00:00:00-05:00,9.001576669592131,9.05082314790881,8.962698880782805,9.006760597229004,481950,0.0,0.0
2006-01-26 00:00:00-05:00,9.035265564666108,9.09747015367453,8.980836862121143,9.092287063598633,1039500,0.0,0.0
2006-01-27 00:00:00-05:00,9.071553065775085,9.149309442276845,9.068961103135036,9.110431671142578,474188,0.0,0.0
2006-01-30 00:00:00-05:00,9.09747426495204,9.110434081581191,9.022309831203323,9.053413391113281,615938,0.0,0.0
2006-01-31 00:00:00-05:00,9.024900016773568,9.074145641796864,8.993797297223779,9.05600357055664,1199813,0.0,0.0
2006-02-01 00:00:00-05:00,9.027491316458736,9.068961049990035,9.00157252444337,9.019716262817383,784013,0.0,0.0
2006-02-02 00:00:00-05:00,9.009350622002293,9.048229236677544,8.916043281555176,8.916043281555176,905513,0.0,0.0
2006-02-03 00:00:00-05:00,8.890127304715616,8.949739975928404,8.890127304715616,8.892719268798828,1038150,0.0,0.0
2006-02-06 00:00:00-05:00,8.871976306440432,8.99379350195239,8.871976306440432,8.94714069366455,1000013,0.0,0.0
2006-02-07 00:00:00-05:00,8.918632657847198,9.0015721211943,8.812365531921387,8.812365531921387,1438425,0.0,0.0
2006-02-08 00:00:00-05:00,8.820139906251034,9.014530387191515,8.786445233651243,8.998978614807129,1420200,0.0,0.0
2006-02-09 00:00:00-05:00,9.00675728102254,9.128576198701985,9.00675728102254,9.084513664245605,1341563,0.0,0.0
2006-02-10 00:00:00-05:00,9.097472894258054,9.28149558879813,9.053412027057837,9.224474906921387,2442150,0.0,0.0
2006-02-13 00:00:00-05:00,9.232248430795059,9.252983294732735,9.170043004748921,9.234840393066406,1664550,0.0,0.0
2006-02-14 00:00:00-05:00,9.07155059199931,9.07414255393254,8.744975067674282,9.009346008300781,5448600,0.0,0.0
2006-02-15 00:00:00-05:00,9.138942141371002,9.247801241867355,9.118208107470041,9.214106559753418,2608875,0.0,0.0
2006-02-16 00:00:00-05:00,9.227063651888018,9.395535344294533,9.22187972782532,9.392943382263184,3248438,0.0,0.0
2006-02-17 00:00:00-05:00,9.281493570882121,9.53549754098506,9.281493570882121,9.532905578613281,1944000,0.0,0.0
2006-02-21 00:00:00-05:00,9.532907065821187,9.561417822125517,9.416272912060995,9.434415817260742,2000025,0.0,0.0
2006-02-22 00:00:00-05:00,9.460336052489119,9.602889855735135,9.405907328595257,9.579562187194824,1376325,0.0,0.0
2006-02-23 00:00:00-05:00,9.579559782760514,9.613254461294767,9.56660080439084,9.569191932678223,3370275,0.0,0.0
2006-02-24 00:00:00-05:00,9.538089889364427,9.615846260965185,9.460333517763669,9.608070373535156,1485338,0.0,0.0
2006-02-27 00:00:00-05:00,9.600299961888648,9.62880989444971,9.587340143239459,9.605483055114746,654075,0.0,0.0
