Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-02-28 00:00:00-05:00,9.589927370032289,9.589927370032289,9.437006590908414,9.49661922454834,697950,0.0,0.0
2006-03-01 00:00:00-05:00,9.499212265014648,9.525131892451537,9.452559438328034,9.499212265014648,1059750,0.0,0.0
2006-03-02 00:00:00-05:00,9.494032434069538,9.527727127075195,9.447378757128504,9.527727127075195,841050,0.0,0.0
2006-03-03 00:00:00-05:00,9.501805636612282,9.530317231020337,9.462927858158977,9.486254692077637,965250,0.0,0.0
2006-03-06 00:00:00-05:00,9.24002868271126,9.649544770054835,9.24002868271126,9.605483055114746,2122200,0.0,0.0
2006-03-07 00:00:00-05:00,9.564009752654691,9.654725112580833,9.512172165773103,9.610663414001465,1069200,0.0,0.0
2006-03-08 00:00:00-05:00,9.58993105630646,9.719524223198798,9.57437927563127,9.693605422973633,1957838,0.0,0.0
2006-03-09 00:00:00-05:00,9.696199816358062,9.745446299937544,9.672873807966582,9.727302551269531,3903525,0.0,0.0
2006-03-10 00:00:00-05:00,9.72470701623633,9.843933149677499,9.667686329776096,9.799871444702148,1555538,0.0,0.0
2006-03-13 00:00:00-05:00,9.825792493596042,9.830976421071307,9.732485135975601,9.786913871765137,1925775,0.0,0.0
2006-03-14 00:00:00-05:00,9.797281142049751,9.825791907228707,9.693605935665738,9.794689178466797,853875,0.0,0.0
2006-03-15 00:00:00-05:00,9.792094008692246,10.134221410351069,9.779135029254125,10.121261596679688,8837775,0.0,0.0
2006-03-16 00:00:00-05:00,10.121261849139405,10.310469293828243,10.121261849139405,10.19383430480957,2567700,0.0,0.0
2006-03-17 00:00:00-05:00,10.209387875514162,10.209387875514162,10.069426865178873,10.123855590820312,4168125,0.0,0.0
2006-03-20 00:00:00-05:00,10.126447596273955,10.126447596273955,10.056467090814685,10.077202796936035,1378688,0.0,0.0
2006-03-21 00:00:00-05:00,10.074611892698497,10.095346766766037,9.991671562194824,9.991671562194824,1589625,0.0,0.0
2006-03-22 00:00:00-05:00,9.991671966872325,10.03055058727793,9.960570071628101,10.022774696350098,2999700,0.0,0.0
2006-03-23 00:00:00-05:00,10.02277360909412,10.157550698488132,9.97352713946026,10.087570190429688,1422900,0.0,0.0
2006-03-24 00:00:00-05:00,10.087570478153204,10.126448261216748,10.014998004663369,10.118672370910645,597038,0.0,0.0
2006-03-27 00:00:00-05:00,10.11866817293592,10.14717975889624,10.087566293081847,10.10571002960205,1037475,0.0,0.0
2006-03-28 00:00:00-05:00,10.121260728974375,10.256038608435803,10.097934734832169,10.165323257446289,1232213,0.0,0.0
2006-03-29 00:00:00-05:00,10.170508757833542,10.31824563850584,10.170508757833542,10.245673179626465,1857263,0.0,0.0
2006-03-30 00:00:00-05:00,10.237895841330738,10.289733423795514,10.183466296319406,10.23530387878418,1045238,0.0,0.0
2006-03-31 00:00:00-05:00,10.237895645699336,10.36748959938492,10.235303683202305,10.318243980407715,1100588,0.0,0.0
2006-04-03 00:00:00-04:00,10.318245686131888,10.367491313249959,10.258632207311773,10.338979721069336,894375,0.0,0.0
2006-04-04 00:00:00-04:00,10.320837276030746,10.460798263549805,10.250856782271217,10.460798263549805,1731713,0.0,0.0
2006-04-05 00:00:00-04:00,10.471164455040087,10.533369055399577,10.411550983074838,10.465980529785156,742163,0.0,0.0
2006-04-06 00:00:00-04:00,10.46598319043206,10.484126099203356,10.338981160566123,10.41673755645752,3835688,0.0,0.0
2006-04-07 00:00:00-04:00,10.44783937038791,10.471166203697393,10.22234692647404,10.305286407470703,851850,0.0,0.0
2006-04-10 00:00:00-04:00,10.307880580762186,10.338982475688168,10.165327587278552,10.269001960754395,1150200,0.0,0.0
2006-04-11 00:00:00-04:00,10.263813952426693,10.30269255697558,10.069424266615094,10.129036903381348,872775,0.0,0.0
2006-04-12 00:00:00-04:00,10.139407073690395,10.19901972409644,10.084977515408015,10.160141944885254,873113,0.0,0.0
2006-04-13 00:00:00-04:00,10.147183430828205,10.17310222957452,10.053875254801415,10.082386016845703,1028700,0.0,0.0
2006-04-17 00:00:00-04:00,10.09793663097112,10.18865116476136,9.989077521956146,10.030548095703125,824513,0.0,0.0
2006-04-18 00:00:00-04:00,10.07201890109153,10.175694095080427,10.07201890109153,10.16791820526123,942300,0.0,0.0
2006-04-19 00:00:00-04:00,10.167916757775057,10.2871428801961,10.152364980350587,10.224937438964844,989213,0.0,0.0
2006-04-20 00:00:00-04:00,10.211978458677764,10.276775028579786,10.139406000063508,10.224937438964844,880538,0.0,0.0
2006-04-21 00:00:00-04:00,10.28972999130049,10.302688965477172,10.157544116687161,10.201605796813965,974700,0.0,0.0
2006-04-24 00:00:00-04:00,10.173100843716965,10.266407338565953,10.110896235739865,10.248265266418457,1805625,0.0,0.0
2006-04-25 00:00:00-04:00,10.183468869853431,10.19901981482957,10.056466844142504,10.07201862335205,2054025,0.0,0.0
2006-04-26 00:00:00-04:00,10.007219185785967,10.087567526068296,9.73248115283978,10.002036094665527,2773575,0.0,0.0
2006-04-27 00:00:00-04:00,9.93724325888612,10.123857983436661,9.859486845578854,10.046101570129395,1756013,0.0,0.0
2006-04-28 00:00:00-04:00,10.04609871323622,10.053874602625738,9.877627783663732,9.978710174560547,2371950,0.0,0.0
2006-05-01 00:00:00-04:00,10.017588651321798,10.048690539991004,9.960567965939337,10.038324356079102,2012850,0.0,0.0
2006-05-02 00:00:00-04:00,10.030548095703125,10.061649983221681,9.978709669961065,10.030548095703125,1079663,0.0,0.0
2006-05-03 00:00:00-04:00,10.004630638243269,10.007221767355304,9.784321261977656,9.976119041442871,1561950,0.0,0.0
2006-05-04 00:00:00-04:00,9.976120115959116,10.144592746161269,9.939834293680851,10.134224891662598,1059075,0.0,0.0
2006-05-05 00:00:00-04:00,10.199022056732094,10.32861607413138,10.199022056732094,10.281962394714355,1507275,0.0,0.0
2006-05-08 00:00:00-04:00,10.284551537221537,10.30787837053102,10.206795148112144,10.305286407470703,1432688,0.0,0.0
2006-05-09 00:00:00-04:00,10.305286318335694,10.396001687728669,10.284551448265875,10.39081859588623,1483313,0.0,0.0
2006-05-10 00:00:00-04:00,10.367490191904523,10.377857208251953,10.320836532758014,10.377857208251953,1430663,0.0,0.0
2006-05-11 00:00:00-04:00,10.36489855585164,10.36489855585164,10.18605896733273,10.29750919342041,1245375,0.0,0.0
2006-05-12 00:00:00-04:00,10.284550288812312,10.287142251557999,10.154956322694327,10.209385871887207,1449900,0.0,0.0
2006-05-15 00:00:00-04:00,10.157547522003012,10.3674898147583,10.009810662002328,10.3674898147583,2289600,0.0,0.0
2006-05-16 00:00:00-04:00,10.367492057379039,10.383043001814958,10.281959777398034,10.354532241821289,2020613,0.0,0.0
2006-05-17 00:00:00-04:00,10.289735666732684,10.367492057379039,10.263816035617186,10.354532241821289,1740825,0.0,0.0
2006-05-18 00:00:00-04:00,10.341572813020937,10.35453262906336,10.214571621205646,10.230122566223145,2087438,0.0,0.0
2006-05-19 00:00:00-04:00,10.232714416654527,10.237898343014365,10.074610502313329,10.092753410339355,2222100,0.0,0.0
2006-05-22 00:00:00-04:00,10.095343256885979,10.15495589482525,9.960566205188583,10.10830307006836,2557575,0.0,0.0
2006-05-23 00:00:00-04:00,10.167918489374996,10.186061398559977,9.950201076454874,9.976119041442871,916313,0.0,0.0
2006-05-24 00:00:00-04:00,9.950197826469486,9.952789788968378,9.548457821105577,9.833562850952148,2929500,0.0,0.0
2006-05-25 00:00:00-04:00,9.885401215922965,9.919095059769115,9.680642853427772,9.807644844055176,1719225,0.0,0.0
2006-05-26 00:00:00-04:00,9.843930776803349,10.059056157770328,9.828379835923355,10.056464195251465,1410075,0.0,0.0
2006-05-30 00:00:00-04:00,10.030546501019279,10.048688570659706,9.88280963897705,9.88280963897705,990225,0.0,0.0
2006-05-31 00:00:00-04:00,9.921685312821959,10.01758457133288,9.823194926505069,9.965747833251953,897075,0.0,0.0
2006-06-01 00:00:00-04:00,9.947606959636131,10.048689337060523,9.92168816602562,10.0331392288208,857925,0.0,0.0
2006-06-02 00:00:00-04:00,10.038322374055848,10.110894823677171,9.926871319924366,10.06164836883545,1040513,0.0,0.0
2006-06-05 00:00:00-04:00,10.03573392428711,10.051284036761054,9.82320042619569,9.87503719329834,1012500,0.0,0.0
2006-06-06 00:00:00-04:00,9.882812910957075,9.939833604042972,9.771361819763142,9.91650676727295,1368225,0.0,0.0
2006-06-07 00:00:00-04:00,9.921688992498252,9.991669490805997,9.830973624421546,9.898362159729004,1600763,0.0,0.0
2006-06-08 00:00:00-04:00,9.872445229808182,9.924282831144334,9.641767987285657,9.87503719329834,1846463,0.0,0.0
2006-06-09 00:00:00-04:00,9.875033450239876,9.898360278575932,9.678050973520653,9.789501190185547,1040850,0.0,0.0
2006-06-12 00:00:00-04:00,9.779134750366211,9.856891127477208,9.667684527137045,9.779134750366211,1162013,0.0,0.0
2006-06-13 00:00:00-04:00,9.760991134155885,9.856890408662684,9.582151563265803,9.719520568847656,1630463,0.0,0.0
2006-06-14 00:00:00-04:00,9.719523595813483,9.742851265320494,9.569194731057799,9.67546272277832,1290600,0.0,0.0
2006-06-15 00:00:00-04:00,9.667688246616555,9.716933053409736,9.626217662328976,9.665096282958984,2155950,0.0,0.0
2006-06-16 00:00:00-04:00,9.66768517580423,9.693603135680332,9.579560942138984,9.61584758758545,2985525,0.0,0.0
2006-06-19 00:00:00-04:00,9.600295482925095,9.623621477143868,9.442190774569303,9.569191932678223,1224788,0.0,0.0
2006-06-20 00:00:00-04:00,9.564012686645102,9.621034216554223,9.538093885253094,9.58993148803711,1027350,0.0,0.0
2006-06-21 00:00:00-04:00,9.58992874710376,9.665093166234207,9.504396476686376,9.525132179260254,1123200,0.0,0.0
2006-06-22 00:00:00-04:00,9.522540966004806,9.522540966004806,9.351476411704699,9.408498764038086,1950413,0.0,0.0
2006-06-23 00:00:00-04:00,9.382580880655226,9.408499679200597,9.260762777762006,9.385172843933105,855563,0.0,0.0
2006-06-26 00:00:00-04:00,9.40590597156138,9.429231968269542,9.372211289431172,9.411089897155762,910575,0.0,0.0
2006-06-27 00:00:00-04:00,9.395535606962595,9.395535606962595,9.151899511534774,9.177818298339844,1078988,0.0,0.0
2006-06-28 00:00:00-04:00,9.201147793895146,9.307414090197765,9.136349562598655,9.263352394104004,629775,0.0,0.0
2006-06-29 00:00:00-04:00,9.315190929790411,9.421457246467023,9.221883594471091,9.395539283752441,897413,0.0,0.0
2006-06-30 00:00:00-04:00,9.421456003380015,9.434415817260742,9.317781663500552,9.434415817260742,1856588,0.0,0.0
2006-07-03 00:00:00-04:00,9.460335521853247,9.460335521853247,9.364436226833503,9.408498764038086,414113,0.0,0.0
2006-07-05 00:00:00-04:00,9.356657555448553,9.38257717799867,9.22447248584158,9.32296371459961,618638,0.0,0.0
2006-07-06 00:00:00-04:00,9.310006350809866,9.377394878418047,9.219290158864329,9.294454574584961,643275,0.0,0.0
2006-07-07 00:00:00-04:00,9.268539365355817,9.268539365355817,8.998983506497693,9.001575469970703,1448888,0.0,0.0
2006-07-10 00:00:00-04:00,9.027489807037705,9.151899821063125,8.954917368375634,9.0974702835083,1125563,0.0,0.0
2006-07-11 00:00:00-04:00,9.071555853557001,9.221884727478027,8.998983380033074,9.221884727478027,1277438,0.0,0.0
2006-07-12 00:00:00-04:00,9.193371637456234,9.242616423120511,9.115615263791822,9.123391151428223,801900,0.0,0.0
2006-07-13 00:00:00-04:00,9.08969842043065,9.20114949683614,9.040452789980174,9.08192253112793,1091813,0.0,0.0
2006-07-14 00:00:00-04:00,9.07673416797236,9.094877066576592,8.993793891986925,9.068958282470703,1437075,0.0,0.0
2006-07-17 00:00:00-04:00,9.07155327638527,9.180412372861714,9.027491578947947,9.159677505493164,725625,0.0,0.0
2006-07-18 00:00:00-04:00,9.193373020164373,9.299639329345265,9.105248783063969,9.224474906921387,604463,0.0,0.0
2006-07-19 00:00:00-04:00,9.23743357627723,9.455150927748852,9.23743357627723,9.374802589416504,680400,0.0,0.0
2006-07-20 00:00:00-04:00,9.374803712667456,9.403314470603572,9.120800522633543,9.136350631713867,560925,0.0,0.0
2006-07-21 00:00:00-04:00,9.136351913417089,9.136351913417089,9.006758754412179,9.118209838867188,983138,0.0,0.0
2006-07-24 00:00:00-04:00,9.1700433648717,9.379985643230809,9.1700433648717,9.356657981872559,864338,0.0,0.0
2006-07-25 00:00:00-04:00,9.330741184029154,9.48366114338114,9.240024992415929,9.403313636779785,600075,0.0,0.0
2006-07-26 00:00:00-04:00,9.351476957142077,9.421457460219273,9.255578490762279,9.31000804901123,551813,0.0,0.0
2006-07-27 00:00:00-04:00,9.46033531037804,9.828381538308548,9.348884239695094,9.760993003845215,1940288,0.0,0.0
2006-07-28 00:00:00-04:00,9.771360733469926,9.887995738587083,9.672870304682945,9.688421249389648,1751963,0.0,0.0
2006-07-31 00:00:00-04:00,9.654726562586164,9.706564157253036,9.49403068650558,9.688421249389648,1098900,0.0,0.0
2006-08-01 00:00:00-04:00,9.654726363673147,9.68582908667915,9.543276121398922,9.641766548156738,710100,0.0,0.0
2006-08-02 00:00:00-04:00,9.646950098443414,9.709155542031413,9.60288923010471,9.631399154663086,1091138,0.0,0.0
2006-08-03 00:00:00-04:00,9.595110386596907,9.727295453610978,9.558823749971635,9.696192741394043,918675,0.0,0.0
2006-08-04 00:00:00-04:00,9.7195192848144,9.784316669571194,9.584742259509104,9.732479095458984,1037138,0.0,0.0
2006-08-07 00:00:00-04:00,9.69360463863614,9.722115400000282,9.506989959501272,9.652134895324707,782663,0.0,0.0
2006-08-08 00:00:00-04:00,9.659907908521381,9.786909063873624,9.551049656186152,9.58474349975586,1194075,0.0,0.0
2006-08-09 00:00:00-04:00,9.631397382099767,9.67805103908795,9.424047053945003,9.455150604248047,837675,0.0,0.0
2006-08-10 00:00:00-04:00,9.4084952280236,9.53549636315467,9.351472897121035,9.483658790588379,1795838,0.0,0.0
2006-08-11 00:00:00-04:00,9.47329271201668,9.47329271201668,9.335923715115195,9.416271209716797,1043550,0.0,0.0
2006-08-14 00:00:00-04:00,9.470699814563325,9.60547683584925,9.44478102828018,9.483658790588379,317250,0.0,0.0
2006-08-15 00:00:00-04:00,9.548460743421753,9.644359214064611,9.5380928902531,9.633992195129395,639225,0.0,0.0
2006-08-16 00:00:00-04:00,9.667685017386288,9.729889621689548,9.628806409742634,9.724705696105957,667238,0.0,0.0
2006-08-17 00:00:00-04:00,9.706564157253036,9.781728586096659,9.65991048889953,9.688421249389648,638550,0.0,0.0
2006-08-18 00:00:00-04:00,9.71174608735545,9.72211310361789,9.538090431185685,9.644356727600098,524475,0.0,0.0
2006-08-21 00:00:00-04:00,9.618441520507487,9.618441520507487,9.48366359668624,9.506990432739258,373275,0.0,0.0
2006-08-22 00:00:00-04:00,9.486256440679258,9.564012846152089,9.44737865505961,9.46033763885498,378675,0.0,0.0
2006-08-23 00:00:00-04:00,9.460335521853247,9.509581150876,9.330742375965315,9.408498764038086,622013,0.0,0.0
2006-08-24 00:00:00-04:00,9.418864245361478,9.429231261539947,9.28149439857274,9.354066848754883,795150,0.0,0.0
2006-08-25 00:00:00-04:00,9.335923449118907,9.374801214158238,9.25039119810604,9.343698501586914,450563,0.0,0.0
2006-08-28 00:00:00-04:00,9.343700457028735,9.468110499117364,9.310006609405386,9.434415817260742,742838,0.0,0.0
2006-08-29 00:00:00-04:00,9.444785274346184,9.540684576437094,9.39813160490917,9.538092613220215,621338,0.0,0.0
2006-08-30 00:00:00-04:00,9.576970940898317,9.649543412422538,9.481072467554537,9.506990432739258,535613,0.0,0.0
2006-08-31 00:00:00-04:00,9.525136239688202,9.584748907300257,9.499216600421686,9.530320167541504,841388,0.0,0.0
2006-09-01 00:00:00-04:00,9.556234064654497,9.592520709925497,9.468110665648663,9.525132179260254,410063,0.0,0.0
2006-09-05 00:00:00-04:00,9.525132141089415,9.569193006182475,9.229658391395173,9.504396438598633,1141763,0.0,0.0
2006-09-06 00:00:00-04:00,9.504394320444742,9.504394320444742,9.322963637950398,9.343698501586914,697950,0.0,0.0
2006-09-07 00:00:00-04:00,9.317779896693684,9.392944300249663,9.22965651594749,9.258167266845703,811350,0.0,0.0
2006-09-08 00:00:00-04:00,9.25816975671731,9.289271644031547,9.175229444001548,9.183005332946777,1504575,0.0,0.0
2006-09-11 00:00:00-04:00,9.162270917624685,9.307415846399072,9.149311102073376,9.240026473999023,1291275,0.0,0.0
2006-09-12 00:00:00-04:00,9.265944990460783,9.45774356368084,9.237434233910966,9.348883628845215,1415138,0.0,0.0
2006-09-13 00:00:00-04:00,9.351477384426044,9.369621127493645,9.258170876959863,9.278904914855957,1762763,0.0,0.0
2006-09-14 00:00:00-04:00,9.25557495125745,9.341107200687158,9.250391026885998,9.317779541015625,985163,0.0,0.0
2006-09-15 00:00:00-04:00,9.34370226572045,9.475888221725192,9.338519173398122,9.385172843933105,1228163,0.0,0.0
2006-09-18 00:00:00-04:00,9.38517193103959,9.486254317877505,9.379988004988068,9.408498764038086,431325,0.0,0.0
2006-09-19 00:00:00-04:00,9.403313022209357,9.481069395267394,9.312597670758242,9.455150604248047,572063,0.0,0.0
2006-09-20 00:00:00-04:00,9.512171311348158,9.740256506292875,9.49402840783926,9.657316207885742,929813,0.0,0.0
2006-09-21 00:00:00-04:00,9.68842170493767,9.797279991469884,9.602890253679035,9.67546272277832,855900,0.0,0.0
2006-09-22 00:00:00-04:00,9.667684515650306,9.714337340781594,9.551050367239007,9.64694881439209,618638,0.0,0.0
2006-09-25 00:00:00-04:00,9.649542382569644,9.784320292006644,9.514765307366018,9.748034477233887,644625,0.0,0.0
2006-09-26 00:00:00-04:00,9.745443254939586,9.854301541766027,9.693604823461774,9.83615779876709,1016888,0.0,0.0
2006-09-27 00:00:00-04:00,9.766178624246178,9.973528207259612,9.766178624246178,9.934650421142578,467100,0.0,0.0
2006-09-28 00:00:00-04:00,9.96056837685067,10.10830527394092,9.926873689463392,10.07201862335205,739800,0.0,0.0
2006-09-29 00:00:00-04:00,10.053873847561595,10.100528346161486,9.818014397026909,9.825789451599121,765450,0.0,0.0
2006-10-02 00:00:00-04:00,9.79987230864099,9.906138635732132,9.722115910176656,9.818016052246094,1019250,0.0,0.0
2006-10-03 00:00:00-04:00,9.805055899710132,9.983894692398762,9.742851283608312,9.903546333312988,1154250,0.0,0.0
2006-10-04 00:00:00-04:00,9.877625577347057,10.097934886073542,9.859481839490856,10.059056282043457,1182263,0.0,0.0
2006-10-05 00:00:00-04:00,10.035729630235876,10.276772955115293,10.004626915895601,10.26640510559082,1466775,0.0,0.0
2006-10-06 00:00:00-04:00,10.240490368075028,10.406369338724945,10.214571570352627,10.341572761535645,1008788,0.0,0.0
2006-10-09 00:00:00-04:00,10.315658051129608,10.388230540791668,10.263819605103944,10.372678756713867,1065825,0.0,0.0
2006-10-10 00:00:00-04:00,10.37267555990588,10.453023916843868,10.274184294702351,10.385635375976562,1220400,0.0,0.0
2006-10-11 00:00:00-04:00,10.388225146936952,10.499675370458123,10.357122429164415,10.424510955810547,966938,0.0,0.0
2006-10-12 00:00:00-04:00,10.445246451693032,10.585208272978194,10.419327657694543,10.572248458862305,994950,0.0,0.0
2006-10-13 00:00:00-04:00,10.538555459101335,10.688884321449157,10.525596477149554,10.655190467834473,903488,0.0,0.0
2006-10-16 00:00:00-04:00,10.681107351523794,10.769231589970623,10.637045649417047,10.719985961914062,616275,0.0,0.0
2006-10-17 00:00:00-04:00,10.655187731032225,10.678513725707429,10.585207244306996,10.657779693603516,533588,0.0,0.0
2006-10-18 00:00:00-04:00,10.709621416312421,10.756275095797102,10.585212160509002,10.618906021118164,446513,0.0,0.0
2006-10-19 00:00:00-04:00,10.590390874158807,10.691474082650416,10.554104230547326,10.629268646240234,507263,0.0,0.0
2006-10-20 00:00:00-04:00,10.66296666962868,10.66296666962868,10.517821718151211,10.548924446105957,555188,0.0,0.0
2006-10-23 00:00:00-04:00,10.497081746026502,10.618899800931581,10.484121934742396,10.608531951904297,509288,0.0,0.0
2006-10-24 00:00:00-04:00,10.611122954438871,10.75626782229462,10.598163978559942,10.717390060424805,1525500,0.0,0.0
2006-10-25 00:00:00-04:00,10.717396775046113,10.753682597627186,10.626680550126325,10.743314743041992,1020600,0.0,0.0
2006-10-26 00:00:00-04:00,10.805516749143223,10.821066856384277,10.688881768269876,10.821066856384277,822150,0.0,0.0
2006-10-27 00:00:00-04:00,10.808107894703575,10.865129403921905,10.642228126525879,10.642228126525879,538313,0.0,0.0
2006-10-30 00:00:00-05:00,10.600763320922852,10.626681290725015,10.572252553060137,10.600763320922852,876825,0.0,0.0
2006-10-31 00:00:00-05:00,10.59816421038373,10.60075617246282,10.512632798706019,10.546326637268066,794813,0.0,0.0
2006-11-01 00:00:00-05:00,10.587798550541594,10.624084355823896,10.432285811303613,10.445244789123535,708750,0.0,0.0
2006-11-02 00:00:00-05:00,10.380451038703407,10.440064521802293,10.284551740509585,10.354532241821289,816750,0.0,0.0
2006-11-03 00:00:00-05:00,10.370081901550293,10.408959674940373,10.292326354770134,10.370081901550293,536625,0.0,0.0
2006-11-06 00:00:00-05:00,10.419329800497039,10.478942454989992,10.390819872045407,10.442657470703125,664538,0.0,0.0
2006-11-07 00:00:00-05:00,10.42451340776645,10.567066382590129,10.38045170052763,10.393410682678223,1409063,0.0,0.0
2006-11-08 00:00:00-05:00,10.302693659917528,10.465981480650441,10.302693659917528,10.398592948913574,1402650,0.0,0.0
2006-11-09 00:00:00-05:00,10.37526557252573,10.411551382234926,10.276774325838975,10.29750919342041,1016888,0.0,0.0
2006-11-10 00:00:00-05:00,10.310473796800627,10.484128706304258,10.263819280277405,10.478944778442383,543375,0.0,0.0
2006-11-13 00:00:00-05:00,10.478942249615265,10.574842389215936,10.429697449512378,10.463391304016113,480263,0.0,0.0
2006-11-14 00:00:00-05:00,10.46080015378107,10.626679131125616,10.411553685310928,10.595577239990234,792788,0.0,0.0
2006-11-15 00:00:00-05:00,10.608533490849393,10.714800621862471,10.608533490849393,10.665555000305176,518400,0.0,0.0
2006-11-16 00:00:00-05:00,10.704431361924634,10.748493052414858,10.608532094069515,10.678512573242188,490050,0.0,0.0
2006-11-17 00:00:00-05:00,10.67592396590265,10.725170430685003,10.58261746525026,10.688883781433105,525150,0.0,0.0
2006-11-20 00:00:00-05:00,10.678516468500995,10.725170972534302,10.637046725175189,10.655190467834473,397575,0.0,0.0
2006-11-21 00:00:00-05:00,10.665552821017496,10.717390394615673,10.582613370646857,10.59298038482666,327375,0.0,0.0
2006-11-22 00:00:00-05:00,10.595579818399974,10.624090587406638,10.478944778442383,10.478944778442383,521100,0.0,0.0
2006-11-24 00:00:00-05:00,10.419327074364363,10.523002244554027,10.408959223652099,10.447837829589844,298688,0.0,0.0
2006-11-27 00:00:00-05:00,10.40636326158938,10.429690916726662,10.201605796813965,10.201605796813965,1145475,0.0,0.0
2006-11-28 00:00:00-05:00,10.149771301261712,10.305283196796452,10.064239049619468,10.2508544921875,833625,0.0,0.0
2006-11-29 00:00:00-05:00,10.302695620633905,10.45043252653836,10.287144674729973,10.442657470703125,492413,0.0,0.0
2006-11-30 00:00:00-05:00,10.416732756495417,10.499673040741257,10.331201344390598,10.458203315734863,975038,0.0,0.0
2006-12-01 00:00:00-05:00,10.432289297596865,10.491901950263081,10.294920249326797,10.393410682678223,617288,0.0,0.0
2006-12-04 00:00:00-05:00,10.393407019029224,10.559286770638533,10.393407019029224,10.52818489074707,533925,0.0,0.0
2006-12-05 00:00:00-05:00,10.574844360351562,10.608538221135785,10.497087949395237,10.574844360351562,455625,0.0,0.0
2006-12-06 00:00:00-05:00,10.543741574340936,10.647416788410712,10.523006698373699,10.618906021118164,608513,0.0,0.0
2006-12-07 00:00:00-05:00,10.58520814415686,10.647412748456238,10.460798101324828,10.502267837524414,648000,0.0,0.0
2006-12-08 00:00:00-05:00,10.497085950202111,10.590393291885674,10.416737590759736,10.43747329711914,683438,0.0,0.0
2006-12-11 00:00:00-05:00,10.41932600879658,10.520409205970562,10.370080391416083,10.510042190551758,994950,0.0,0.0
2006-12-12 00:00:00-05:00,10.525597116199416,10.582618642409463,10.46598362659496,10.538556098937988,570375,0.0,0.0
2006-12-13 00:00:00-05:00,10.600762299385897,10.650007938884977,10.497087093233404,10.556699752807617,749925,0.0,0.0
2006-12-14 00:00:00-05:00,10.590388422723446,10.668144783120711,10.574837484337214,10.59298038482666,657113,0.0,0.0
2006-12-15 00:00:00-05:00,10.639637782441214,10.650005634506549,10.510044637024645,10.61371898651123,1652400,0.0,0.0
2006-12-18 00:00:00-05:00,10.639636702096267,10.717393081990863,10.590391078253015,10.611125946044922,810000,0.0,0.0
2006-12-19 00:00:00-05:00,10.585207244306996,10.68110568827872,10.585207244306996,10.657779693603516,559238,0.0,0.0
2006-12-20 00:00:00-05:00,10.657777436608889,10.797738380419855,10.657777436608889,10.717390060424805,479250,0.0,0.0
2006-12-21 00:00:00-05:00,10.71998563019891,10.764047330942228,10.621494377133464,10.668148040771484,618975,0.0,0.0
2006-12-22 00:00:00-05:00,10.670741625988645,10.722579223297181,10.626679084312983,10.639638900756836,403988,0.0,0.0
2006-12-26 00:00:00-05:00,10.626674809237523,10.815881379333106,10.626674809237523,10.761452674865723,489713,0.0,0.0
2006-12-27 00:00:00-05:00,10.813290433752478,10.885862880765352,10.784780514831818,10.852169036865234,587588,0.0,0.0
2006-12-28 00:00:00-05:00,10.84957960280321,10.865131381365831,10.751088342173443,10.79774284362793,320288,0.0,0.0
2006-12-29 00:00:00-05:00,10.782191731975994,10.80551940126281,10.743313117398058,10.769232749938965,599400,0.0,0.0
2007-01-03 00:00:00-05:00,10.808107714133,10.885863254562109,10.696657494413591,10.859945297241211,693225,0.0,0.0
2007-01-04 00:00:00-05:00,10.8599482817651,10.914377842410339,10.699251563120434,10.862540245056152,1055363,0.0,0.0
