Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-01-05 00:00:00-05:00,10.821070986076368,10.83403080411186,10.678517993087187,10.714804649353027,613238,0.0,0.0
2007-01-08 00:00:00-05:00,10.719983759836166,10.730351609606052,10.639635426819053,10.691473007202148,607163,0.0,0.0
2007-01-09 00:00:00-05:00,10.67851820355043,10.696661949157715,10.567067937416315,10.696661949157715,915638,0.0,0.0
2007-01-10 00:00:00-05:00,10.652594742960977,10.70702344901874,10.616308104689343,10.68110466003418,362813,0.0,0.0
2007-01-11 00:00:00-05:00,10.688887573079667,10.857359395103597,10.678519716977535,10.846991539001465,657450,0.0,0.0
2007-01-12 00:00:00-05:00,10.834027997226721,10.92474336303843,10.82884407135558,10.896232604980469,255488,0.0,0.0
2007-01-16 00:00:00-05:00,10.94807186342268,10.992132733983741,10.841804711902693,10.893641471862793,536963,0.0,0.0
2007-01-17 00:00:00-05:00,10.872905983993531,11.01545893188153,10.872905983993531,10.945478439331055,687825,0.0,0.0
2007-01-18 00:00:00-05:00,10.937703006758158,10.940294969653216,10.789966127139675,10.867722511291504,485663,0.0,0.0
2007-01-19 00:00:00-05:00,10.89882340508865,10.91696630946861,10.805516920529836,10.911783218383789,735750,0.0,0.0
2007-01-22 00:00:00-05:00,10.898822576729305,10.94806902927464,10.802924136800172,10.914374351501465,500175,0.0,0.0
2007-01-23 00:00:00-05:00,10.914377046178462,11.06470506645866,10.914377046178462,11.025826454162598,535613,0.0,0.0
2007-01-24 00:00:00-05:00,11.023236402152023,11.093216910041269,10.986950583646543,11.028419494628906,752963,0.0,0.0
2007-01-25 00:00:00-05:00,11.033601002924318,11.059520630794799,10.88586412946222,10.945478439331055,581175,0.0,0.0
2007-01-26 00:00:00-05:00,10.958436717995504,10.973988494906818,10.834027508104693,10.953252792358398,642600,0.0,0.0
2007-01-29 00:00:00-05:00,10.9377043638774,11.13986998667632,10.893641823427558,11.103583335876465,985500,0.0,0.0
2007-01-30 00:00:00-05:00,11.11913554945718,11.259096563222917,11.085441694791417,11.222810745239258,1452600,0.0,0.0
2007-01-31 00:00:00-05:00,11.238360855738808,11.453486287036245,11.22799383747109,11.292790412902832,1624725,0.0,0.0
2007-02-01 00:00:00-05:00,11.326486818264142,11.367957403383407,11.16319894419735,11.240955352783203,1088438,0.0,0.0
2007-02-02 00:00:00-05:00,11.251317565585692,11.352401604363283,11.230583533236281,11.285012245178223,757350,0.0,0.0
2007-02-05 00:00:00-05:00,11.272053555128629,11.300564310247486,11.178745401766946,11.248725891113281,647663,0.0,0.0
2007-02-06 00:00:00-05:00,11.274651743446801,11.360183221798998,11.274651743446801,11.347224235534668,479588,0.0,0.0
2007-02-07 00:00:00-05:00,11.365362997393293,11.365362997393293,11.31611736596124,11.362771034240723,674325,0.0,0.0
2007-02-08 00:00:00-05:00,11.362770914585127,11.362770914585127,11.27205554213401,11.292790412902832,711450,0.0,0.0
2007-02-09 00:00:00-05:00,11.209849730675657,11.285014156161646,11.132094176382124,11.150237083435059,552825,0.0,0.0
2007-02-12 00:00:00-05:00,11.150238211566128,11.176156176130664,11.080257705081621,11.111359596252441,417825,0.0,0.0
2007-02-13 00:00:00-05:00,11.663428818286473,12.33213283914199,11.518283875900796,11.831900596618652,4817475,0.0,0.0
2007-02-14 00:00:00-05:00,11.57271358150769,11.673795975088332,11.344628328126412,11.412016868591309,1976400,0.0,0.0
2007-02-15 00:00:00-05:00,11.417199053620617,11.481995621003989,11.37832044580397,11.437933921813965,1288238,0.0,0.0
2007-02-16 00:00:00-05:00,11.43793829622339,11.554572495813215,11.34722290034615,11.494959831237793,847800,0.0,0.0
2007-02-20 00:00:00-05:00,11.487178395736215,11.663425174838544,11.40683005958279,11.52346420288086,1023975,0.0,0.0
2007-02-21 00:00:00-05:00,11.523468374225326,11.621959649603623,11.497550407873298,11.5986328125,893363,0.0,0.0
2007-02-22 00:00:00-05:00,11.62454582986422,11.678975367438433,11.502727777986882,11.575300216674805,932850,0.0,0.0
2007-02-23 00:00:00-05:00,11.572710916062112,11.621955702794262,11.494954540711555,11.596036911010742,678038,0.0,0.0
2007-02-26 00:00:00-05:00,11.64787331730154,11.666016219446297,11.48458552953248,11.54679012298584,483300,0.0,0.0
2007-02-27 00:00:00-05:00,11.404240114679611,11.546793074401439,11.207258434611274,11.259095191955566,874125,0.0,0.0
2007-02-28 00:00:00-05:00,11.24872558280356,11.515688553763242,11.145051250076413,11.461259841918945,1380038,0.0,0.0
2007-03-01 00:00:00-05:00,11.274646147348962,11.614180762366027,11.2279924851797,11.396463394165039,1440450,0.0,0.0
2007-03-02 00:00:00-05:00,11.35240466657405,11.375730667817425,11.145054276350406,11.17874813079834,914288,0.0,0.0
2007-03-05 00:00:00-05:00,11.145050991222332,11.277236909449975,11.077662467956543,11.077662467956543,1162688,0.0,0.0
2007-03-06 00:00:00-05:00,11.14246180640944,11.305749647322568,11.111359082443423,11.230586051940918,1157963,0.0,0.0
2007-03-07 00:00:00-05:00,11.199484170457273,11.222811006628197,11.139870681224094,11.16319751739502,686138,0.0,0.0
2007-03-08 00:00:00-05:00,11.222810745239258,11.349812776648957,11.189116056340048,11.222810745239258,681075,0.0,0.0
2007-03-09 00:00:00-05:00,11.313529071087162,11.352407696748262,11.145057251178828,11.181343078613281,952763,0.0,0.0
2007-03-12 00:00:00-04:00,11.222810575222647,11.313525953040976,11.150238106121298,11.264280319213867,365850,0.0,0.0
2007-03-13 00:00:00-04:00,11.20985230649896,11.261689910761572,11.126912807065619,11.189117431640625,1829588,0.0,0.0
2007-03-14 00:00:00-04:00,11.169673919677734,11.19688827424045,10.990833514794799,11.169673919677734,789525,0.0,1.5
2007-03-15 00:00:00-04:00,11.142456166572558,11.554563922155609,11.095802521354324,11.465144157409668,1039950,0.0,0.0
2007-03-16 00:00:00-04:00,11.465147708435055,11.51180136810302,11.270757181740777,11.325186729431152,1491975,0.0,0.0
2007-03-19 00:00:00-04:00,11.391278967097012,11.574006080627441,11.309635896127997,11.574006080627441,1044000,0.0,0.0
2007-03-20 00:00:00-04:00,11.546789264407948,11.655647503415304,11.469032902698082,11.535126686096191,852750,0.0,0.0
2007-03-21 00:00:00-04:00,11.558452692327993,11.760618231962884,11.496248103417198,11.71396541595459,627300,0.0,0.0
2007-03-22 00:00:00-04:00,11.764508110430123,11.764508110430123,11.445707569819836,11.694527626037598,732825,0.0,0.0
2007-03-23 00:00:00-04:00,11.717857904768174,11.768398264692092,11.671203403856284,11.756734848022461,702000,0.0,0.0
2007-03-26 00:00:00-04:00,11.737293748043502,11.873366355895996,11.608995359174262,11.873366355895996,901350,0.0,0.0
2007-03-27 00:00:00-04:00,11.838378411424364,11.873368660389065,11.745071915085163,11.760622024536133,538425,0.0,0.0
2007-03-28 00:00:00-04:00,11.721743489894006,11.756733736595086,11.56623156041142,11.605110168457031,1491300,0.0,0.0
2007-03-29 00:00:00-04:00,11.663427121512212,11.721744202894605,11.570120625533717,11.667315483093262,666900,0.0,0.0
2007-03-30 00:00:00-04:00,11.663428387325764,11.741184782352182,11.554570101675521,11.64010238647461,678375,0.0,0.0
2007-04-02 00:00:00-04:00,11.663430770241359,11.737299652590053,11.609001199179206,11.71786117553711,716850,0.0,0.0
2007-04-03 00:00:00-04:00,11.745069798493624,11.900580875778587,11.710079555834552,11.89669418334961,1120500,0.0,0.0
2007-04-04 00:00:00-04:00,11.896694918331582,11.978337988680169,11.85781714660846,11.970562934875488,992250,0.0,0.0
2007-04-05 00:00:00-04:00,11.970563720897491,12.024993272270459,11.95501277803377,12.009442329406738,708075,0.0,0.0
2007-04-09 00:00:00-04:00,12.009442602534635,12.063871320912167,11.9744515203872,12.028881072998047,757800,0.0,0.0
2007-04-10 00:00:00-04:00,12.001664649293382,12.087196073625972,11.974449460552835,12.067757606506348,876150,0.0,0.0
2007-04-11 00:00:00-04:00,12.071651509101429,12.071651509101429,11.815056266341738,11.85782241821289,998100,0.0,0.0
2007-04-12 00:00:00-04:00,11.857820229197477,11.978341102600098,11.741185215240892,11.978341102600098,743400,0.0,0.0
2007-04-13 00:00:00-04:00,12.005556469851564,12.094976286977055,11.943351016967105,12.083312034606934,1921275,0.0,0.0
2007-04-16 00:00:00-04:00,12.227163423781715,12.227163423781715,12.126079344571345,12.141631126403809,735750,0.0,0.0
2007-04-17 00:00:00-04:00,12.141625542974339,12.188279198550555,12.052205758375537,12.091083526611328,534600,0.0,0.0
2007-04-18 00:00:00-04:00,12.052208427072975,12.071647732611861,11.939461789720793,11.986115455627441,731925,0.0,0.0
2007-04-19 00:00:00-04:00,11.916134798312592,11.935574103592984,11.748959442447905,11.760622024536133,1221975,0.0,0.0
2007-04-20 00:00:00-04:00,11.877256576088142,11.877256576088142,11.69841697638256,11.780061721801758,1219950,0.0,0.0
2007-04-23 00:00:00-04:00,11.752845898912451,11.908356979013947,11.74895753794667,11.822826385498047,1168425,0.0,0.0
2007-04-24 00:00:00-04:00,12.479871873162809,12.538188138740699,11.900586735156944,11.990007400512695,2204325,0.0,0.0
2007-04-25 00:00:00-04:00,12.421553242545803,12.440992552804055,12.052211353040338,12.176621437072754,2102175,0.0,0.0
2007-04-26 00:00:00-04:00,12.207721044432436,12.417662538286814,12.1299646575197,12.37100887298584,2117700,0.0,0.0
2007-04-27 00:00:00-04:00,12.359343011559758,12.483752204927733,12.320464408678239,12.46042537689209,1098900,0.0,0.0
2007-04-30 00:00:00-04:00,12.479869118533596,12.510971008745667,12.114414817557723,12.118302345275879,1267425,0.0,0.0
2007-05-01 00:00:00-04:00,12.10663818436925,12.149404323576173,11.99000401765343,12.032770156860352,1327950,0.0,0.0
2007-05-02 00:00:00-04:00,12.013329273686367,12.215495706311154,12.013329273686367,12.14940357208252,1916100,0.0,0.0
2007-05-03 00:00:00-04:00,12.172732843769543,12.258264299802642,12.067762079178863,12.106639862060547,762750,0.0,0.0
2007-05-04 00:00:00-04:00,12.153293106143385,12.153293106143385,11.974453475887863,12.063873291015625,846450,0.0,0.0
2007-05-07 00:00:00-04:00,12.227159062511975,12.289363664953605,12.126075019356977,12.184392929077148,1050975,0.0,0.0
2007-05-08 00:00:00-04:00,12.184393947537648,12.184393947537648,12.013329399499524,12.087198257446289,814050,0.0,0.0
2007-05-09 00:00:00-04:00,11.745071506702734,12.254374279780228,11.745071506702734,12.196056365966797,1067625,0.0,0.0
2007-05-10 00:00:00-04:00,12.118298270596457,12.199942164859525,12.01721507581209,12.048316955566406,986625,0.0,0.0
2007-05-11 00:00:00-04:00,12.094974760522097,12.26603764878157,12.094974760522097,12.234935760498047,983250,0.0,0.0
2007-05-14 00:00:00-04:00,12.211605933358197,12.281586416189679,12.118298622916218,12.164952278137207,1257750,0.0,0.0
2007-05-15 00:00:00-04:00,12.16884216995237,12.281588803395685,12.071647314094333,12.087198257446289,946575,0.0,0.0
2007-05-16 00:00:00-04:00,12.137741129459917,12.262151187649073,12.129965240125163,12.231047630310059,1047375,0.0,0.0
2007-05-17 00:00:00-04:00,12.184393138552226,12.223270911467479,12.153290419680065,12.168841361999512,644625,0.0,0.0
2007-05-18 00:00:00-04:00,12.17662112109721,12.246601635130702,12.164957702091627,12.203835487365723,715725,0.0,0.0
2007-05-21 00:00:00-04:00,12.199948380775822,12.336021885288574,12.176621541958411,12.246602058410645,1053450,0.0,0.0
2007-05-22 00:00:00-04:00,12.207724341230083,12.351572903344472,12.188285030693818,12.293255805969238,852750,0.0,0.0
2007-05-23 00:00:00-04:00,12.324354811334752,12.363232586424143,12.129964267421167,12.14940357208252,501300,0.0,0.0
2007-05-24 00:00:00-04:00,12.168840763534963,12.258260554498964,11.834489263360771,11.853928565979004,666225,0.0,0.0
2007-05-25 00:00:00-04:00,11.908359145962542,12.048320144602256,11.834491119202701,11.962789535522461,585900,0.0,0.0
2007-05-29 00:00:00-04:00,11.990002841922832,12.06775922351977,11.900582210564737,11.974451065063477,588825,0.0,0.0
2007-05-30 00:00:00-04:00,11.939460788270434,11.9938903386739,11.86170524110352,11.892807960510254,958950,0.0,0.0
2007-05-31 00:00:00-04:00,11.908359416442753,12.00944347451188,11.857819055874941,11.98222827911377,849375,0.0,0.0
2007-06-01 00:00:00-04:00,12.052205895114051,12.164952508780129,12.021103179632643,12.161064147949219,1464975,0.0,0.0
2007-06-04 00:00:00-04:00,12.149406754828695,12.23493821612512,12.13385497333223,12.203835487365723,1037475,0.0,0.0
2007-06-05 00:00:00-04:00,12.145514225595225,12.145514225595225,11.900581676273095,12.005553245544434,817425,0.0,0.0
2007-06-06 00:00:00-04:00,11.935573032850868,11.982226693951832,11.818938880098463,11.834489822387695,516825,0.0,0.0
2007-06-07 00:00:00-04:00,11.702306194931674,11.7295205559091,11.562345194076286,11.589559555053711,1364625,0.0,0.0
2007-06-08 00:00:00-04:00,11.546790769797875,11.702303513492271,11.469034397950677,11.694527626037598,944550,0.0,0.0
2007-06-11 00:00:00-04:00,11.66342830657959,11.768399063733497,11.515691407322212,11.66342830657959,521325,0.0,0.0
2007-06-12 00:00:00-04:00,11.59733841973752,11.643992098658924,11.48847927943186,11.504030227661133,897525,0.0,0.0
2007-06-13 00:00:00-04:00,11.550680445199161,11.706193217823833,11.527354446962127,11.643988609313965,769725,0.0,0.0
2007-06-14 00:00:00-04:00,11.67509027646936,11.748958294544412,11.59733389717813,11.65565013885498,408150,0.0,0.0
2007-06-15 00:00:00-04:00,11.834489263360771,11.896694698045826,11.682864871944938,11.853928565979004,1101825,0.0,0.0
2007-06-18 00:00:00-04:00,11.861705047375544,11.861705047375544,11.546791999829626,11.787837028503418,420300,0.0,0.0
2007-06-19 00:00:00-04:00,11.780065324121503,11.904474575436174,11.539020209836224,11.877260208129883,515250,0.0,0.0
2007-06-20 00:00:00-04:00,11.931686591674348,11.978339422787663,11.815052428307704,11.904471397399902,1117125,0.0,0.0
2007-06-21 00:00:00-04:00,11.865592576891501,11.974451683596925,11.706193112599026,11.920022964477539,768825,0.0,0.0
2007-06-22 00:00:00-04:00,11.873365186395876,11.888916959763279,11.729516705262531,11.768394470214844,1918350,0.0,0.0
2007-06-25 00:00:00-04:00,11.73729830265096,11.795614561336272,11.511804987209215,11.54290771484375,971325,0.0,0.0
2007-06-26 00:00:00-04:00,11.612885537979874,11.811163608002747,11.59733459487938,11.780061721801758,1102275,0.0,0.0
2007-06-27 00:00:00-04:00,11.70619228711502,11.818938913168909,11.70230476009015,11.787837028503418,672075,0.0,0.0
2007-06-28 00:00:00-04:00,11.822827942115936,11.958900572236951,11.81116369191606,11.826715469360352,652050,0.0,0.0
2007-06-29 00:00:00-04:00,11.881144903909654,11.955013765639563,11.75284815477707,11.756734848022461,625725,0.0,0.0
2007-07-02 00:00:00-04:00,11.811165903328034,11.896698192585964,11.752849646809949,11.86948299407959,485550,0.0,0.0
2007-07-03 00:00:00-04:00,11.877255395427593,11.93168494221871,11.850041039148648,11.853928565979004,184500,0.0,0.0
2007-07-05 00:00:00-04:00,11.888919371749905,11.9666757516626,11.745070861433026,11.834489822387695,310725,0.0,0.0
2007-07-06 00:00:00-04:00,11.807273069400253,11.807273069400253,11.624545989081499,11.768394470214844,488925,0.0,0.0
2007-07-09 00:00:00-04:00,11.764511909611207,11.764511909611207,11.585672280032265,11.671204566955566,531225,0.0,0.0
2007-07-10 00:00:00-04:00,11.593446311936212,11.620660671104693,11.480699679552542,11.492363929748535,762750,0.0,0.0
2007-07-11 00:00:00-04:00,11.492363009658426,11.597333744918478,11.430157573348824,11.574006080627441,517275,0.0,0.0
2007-07-12 00:00:00-04:00,11.643992293188417,11.776177440929535,11.566235882275853,11.71786117553711,594450,0.0,0.0
2007-07-13 00:00:00-04:00,11.733405550040745,11.993889023769306,11.733405550040745,11.89669418334961,500625,0.0,0.0
2007-07-16 00:00:00-04:00,11.881144903909654,11.881144903909654,11.745072265586193,11.756734848022461,557550,0.0,0.0
2007-07-17 00:00:00-04:00,11.807275690700054,12.013328808348989,11.795611440968408,11.892807960510254,559350,0.0,0.0
2007-07-18 00:00:00-04:00,11.846152008888067,11.846152008888067,11.574005124539465,11.694527626037598,791550,0.0,0.0
2007-07-19 00:00:00-04:00,11.756733979338403,11.99777901834489,11.756733979338403,11.93557357788086,1134450,0.0,0.0
2007-07-20 00:00:00-04:00,11.908358362880435,11.920022612900071,11.663426631367411,11.79172420501709,993825,0.0,0.0
2007-07-23 00:00:00-04:00,11.776175214388092,12.720912883940105,11.776175214388092,12.32824420928955,2202300,0.0,0.0
2007-07-24 00:00:00-04:00,12.448763560670326,12.518744887992515,11.877256200444256,12.22715950012207,1451700,0.0,0.0
2007-07-25 00:00:00-04:00,12.332129890846174,12.584837497928538,12.301026338042288,12.55373477935791,2162475,0.0,0.0
2007-07-26 00:00:00-04:00,12.440991194266976,12.95806911572367,12.106639599196912,12.31269359588623,2360250,0.0,0.0
2007-07-27 00:00:00-04:00,12.386559382084066,12.596500868572502,12.1805054228232,12.196056365966797,1586475,0.0,0.0
2007-07-30 00:00:00-04:00,12.196054466880149,12.207718715213206,11.725629542029669,12.017215728759766,1358550,0.0,0.0
2007-07-31 00:00:00-04:00,12.11441242973293,12.378782615593634,12.044431939199228,12.052206993103027,1858500,0.0,0.0
2007-08-01 00:00:00-04:00,12.017217349126986,12.269924966776413,11.84226611403891,12.056095123291016,1388250,0.0,0.0
2007-08-02 00:00:00-04:00,12.145516707769794,12.211609684378924,11.818941020909135,12.118302345275879,1628775,0.0,0.0
2007-08-03 00:00:00-04:00,12.102749207951494,12.207719945428659,11.748958388447019,11.834489822387695,1584225,0.0,0.0
2007-08-06 00:00:00-04:00,11.881146552339727,12.141630116924107,11.76062400720959,12.106639862060547,1343025,0.0,0.0
2007-08-07 00:00:00-04:00,12.009440372144962,12.301024883042986,11.818937390503816,12.164952278137207,1433475,0.0,0.0
2007-08-08 00:00:00-04:00,12.285477235208699,12.549849131289909,12.009443590663226,12.398223876953125,1998225,0.0,0.0
2007-08-09 00:00:00-04:00,12.157178372195327,12.685920440361395,11.947236889485263,12.009442329406738,2927475,0.0,0.0
2007-08-10 00:00:00-04:00,11.85781890678662,12.538184601217784,11.682866822479527,12.032770156860352,1891125,0.0,0.0
2007-08-13 00:00:00-04:00,12.207721131337387,12.425437681469592,11.99389127436348,12.285476684570312,2371050,0.0,0.0
2007-08-14 00:00:00-04:00,12.355456139638525,12.405998162628483,11.857817637731847,11.916133880615234,1846800,0.0,0.0
2007-08-15 00:00:00-04:00,11.8772539864814,12.052205186592133,11.484585459266267,11.511799812316895,900900,0.0,0.0
2007-08-16 00:00:00-04:00,11.492364298248878,11.97445189541989,11.3873935512189,11.904471397399902,1413000,0.0,0.0
2007-08-17 00:00:00-04:00,12.456540179207327,12.60816458978713,11.539016992618441,11.690641403198242,1997325,0.0,0.0
2007-08-20 00:00:00-04:00,11.717858700378029,11.83449204076006,11.484589516913706,11.66342830657959,1099575,0.0,0.0
2007-08-21 00:00:00-04:00,11.574003461546088,11.702301832064535,11.46903275003986,11.63232135772705,794475,0.0,0.0
2007-08-22 00:00:00-04:00,11.748960880006885,11.951126509572507,11.694531319101994,11.838379859924316,1894950,0.0,0.0
2007-08-23 00:00:00-04:00,11.869483403878803,11.982230061302264,11.628439142372388,11.675093650817871,1278450,0.0,0.0
2007-08-24 00:00:00-04:00,11.64787622291654,11.760622024536133,11.5195786433793,11.760622024536133,859500,0.0,0.0
2007-08-27 00:00:00-04:00,11.698419087208194,11.698419087208194,11.535132069606734,11.620662689208984,667350,0.0,0.0
2007-08-28 00:00:00-04:00,11.535124365704933,11.620654928184344,11.40682601928711,11.40682601928711,660825,0.0,0.0
2007-08-29 00:00:00-04:00,11.449598060649791,11.671202969118282,11.449598060649791,11.643988609313965,636300,0.0,0.0
2007-08-30 00:00:00-04:00,11.48458552953248,11.68675108393075,11.457371176315345,11.54679012298584,539550,0.0,0.0
2007-08-31 00:00:00-04:00,11.694529532250439,11.857818190015623,11.605110565995671,11.826715469360352,915525,0.0,0.0
2007-09-04 00:00:00-04:00,11.78005995100838,11.904469145577611,11.741181347751459,11.850040435791016,872550,0.0,0.0
2007-09-05 00:00:00-04:00,11.772284662908941,11.888918810151887,11.69841581349959,11.853928565979004,980100,0.0,0.0
2007-09-06 00:00:00-04:00,11.869481526325805,11.896696721466807,11.65565166385618,11.710082054138184,661050,0.0,0.0
2007-09-07 00:00:00-04:00,11.507915668019779,11.694530336315587,11.422384223128658,11.469037055969238,606375,0.0,0.0
2007-09-10 00:00:00-04:00,11.519576914775845,11.585669041191522,11.294083676907023,11.461259841918945,769275,0.0,0.0
2007-09-11 00:00:00-04:00,11.52346559182506,11.612885390542576,11.453485097411342,11.566231727600098,896175,0.0,0.0
2007-09-12 00:00:00-04:00,11.504028049769381,11.655652477559071,11.445710962157962,11.484589576721191,1073700,0.0,0.0
2007-09-13 00:00:00-04:00,11.515689682174031,11.651763143584903,11.461260964996319,11.55456829071045,493200,0.0,0.0
2007-09-14 00:00:00-04:00,11.437931646818576,11.612882844495996,11.391277159871482,11.608994483947754,477225,0.0,0.0
2007-09-17 00:00:00-04:00,11.55456841699788,11.678978464054245,11.48458792194742,11.62454891204834,985725,0.0,0.0
2007-09-18 00:00:00-04:00,11.655653588817605,11.803390502929688,11.566234602110441,11.803390502929688,925650,0.0,0.0
2007-09-19 00:00:00-04:00,11.900584786480835,12.363234814872914,11.896698092774633,12.324357032775879,1302075,0.0,0.0
2007-09-20 00:00:00-04:00,12.289364104790005,12.33990529394312,12.192169253577617,12.22715950012207,557775,0.0,0.0
2007-09-21 00:00:00-04:00,12.343795776367188,12.409889592419598,12.199947228655558,12.343795776367188,1158750,0.0,0.0
2007-09-24 00:00:00-04:00,12.3243548537354,12.35156921296827,12.083309810958616,12.172730445861816,854550,0.0,0.0
2007-09-25 00:00:00-04:00,12.08720039680813,12.203834578174654,12.005556469851564,12.083312034606934,662400,0.0,0.0
2007-09-26 00:00:00-04:00,12.141626253211504,12.332129247446833,12.102748482701518,12.273811340332031,498375,0.0,0.0
2007-09-27 00:00:00-04:00,12.304913982975682,12.39822129902278,12.192168198907583,12.359343528747559,380925,0.0,0.0
2007-09-28 00:00:00-04:00,12.371005009875464,12.58872232470424,12.238819109978351,12.347678184509277,672750,0.0,0.0
2007-10-01 00:00:00-04:00,12.328243069322914,12.759790319291438,12.266037624412721,12.701473236083984,881775,0.0,0.0
2007-10-02 00:00:00-04:00,12.740347212691942,12.755898987414987,12.619826381103943,12.713132858276367,508050,0.0,0.0
2007-10-03 00:00:00-04:00,12.62371758201207,12.806444731444868,12.604278275066713,12.787005424499512,704925,0.0,0.0
2007-10-04 00:00:00-04:00,12.825882740055164,12.8686488800941,12.682034209718203,12.864761352539062,492750,0.0,0.0
2007-10-05 00:00:00-04:00,12.899753423796007,12.942519569870594,12.709250364745712,12.806446075439453,855450,0.0,0.0
2007-10-08 00:00:00-04:00,12.814216057043483,12.864758073543625,12.619826381103943,12.713132858276367,643050,0.0,0.0
2007-10-09 00:00:00-04:00,12.759793144448658,12.829773659792052,12.654822371433566,12.748128890991211,782775,0.0,0.0
2007-10-10 00:00:00-04:00,12.767561755780605,12.872532468945522,12.63148749677458,12.635375022888184,602775,0.0,0.0
2007-10-11 00:00:00-04:00,12.744234338379508,12.868644352940802,12.627601044659222,12.693693161010742,1323000,0.0,0.0
2007-10-12 00:00:00-04:00,12.732576798765926,12.996947037263354,12.678146405202606,12.989171981811523,557100,0.0,0.0
2007-10-15 00:00:00-04:00,12.965843490996356,13.047488241933374,12.814219074261002,12.926965713500977,848700,0.0,0.0
2007-10-16 00:00:00-04:00,12.9153009130184,13.04748684395968,12.872535612625583,13.01638412475586,1401750,0.0,0.0
2007-10-17 00:00:00-04:00,13.133016593834704,13.195221190027375,12.522630708901005,12.713132858276367,1231425,0.0,0.0
2007-10-18 00:00:00-04:00,12.685917033530377,12.794776107041967,12.573170433905183,12.635375022888184,605250,0.0,0.0
2007-10-19 00:00:00-04:00,12.600388395800072,12.654818782385933,12.196056365966797,12.196056365966797,1372950,0.0,0.0
2007-10-22 00:00:00-04:00,12.188282093839396,12.328243093815347,12.08331050962407,12.234935760498047,2306250,0.0,0.0
2007-10-23 00:00:00-04:00,12.324356280949178,13.234103667776674,12.281590139287893,12.94251823425293,2093625,0.0,0.0
2007-10-24 00:00:00-04:00,12.938631186288868,13.117470826500949,12.600391214818234,13.020275115966797,2390850,0.0,0.0
2007-10-25 00:00:00-04:00,13.08636453064779,13.133018192027999,12.825881031786107,12.969730377197266,1356525,0.0,0.0
2007-10-26 00:00:00-04:00,13.183558433799236,13.214661150563801,12.829768471814315,12.981392860412598,1387800,0.0,0.0
2007-10-29 00:00:00-04:00,13.004723556846164,13.230216026306152,12.969733302917883,13.230216026306152,1545525,0.0,0.0
2007-10-30 00:00:00-04:00,13.199111749285075,13.245765412758564,13.008608733946128,13.094141006469727,1238625,0.0,0.0
2007-10-31 00:00:00-04:00,13.19911531206135,13.19911531206135,12.880314636117914,13.144685745239258,1557225,0.0,0.0
2007-11-01 00:00:00-04:00,13.098025828917113,13.129128542887779,12.689806357822096,12.697582244873047,1484100,0.0,0.0
2007-11-02 00:00:00-04:00,12.806442434033983,12.973617774226724,12.635377898376417,12.899749755859375,1296450,0.0,0.0
2007-11-05 00:00:00-05:00,12.744236290335921,12.946402699241748,12.705357685574608,12.837544441223145,985500,0.0,0.0
2007-11-06 00:00:00-05:00,12.856986044961277,13.082479338024417,12.752015288125014,13.070815086364746,1213650,0.0,0.0
