Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-11-07 00:00:00-05:00,12.961955682433072,13.012497709737747,12.608164828233726,12.631491661071777,787050,0.0,0.0
2007-11-08 00:00:00-05:00,12.717024597872385,12.996946606461915,12.662595874580015,12.946405410766602,1130400,0.0,0.0
2007-11-09 00:00:00-05:00,12.794782060475873,12.8842018765605,12.627606680540968,12.658708572387695,1089450,0.0,0.0
2007-11-12 00:00:00-05:00,12.631491364330277,12.942516907175419,12.608164532040222,12.732575416564941,1549575,0.0,0.0
2007-11-13 00:00:00-05:00,12.829770777907624,13.237990359047854,12.775340388111115,13.226326942443848,1682550,0.0,0.0
2007-11-14 00:00:00-05:00,13.284642297957548,13.284642297957548,13.008607045914083,13.078587532043457,933075,0.0,0.0
2007-11-15 00:00:00-05:00,13.04359566373505,13.179669092331697,12.891971296013937,13.039708137512207,935550,0.0,0.0
2007-11-16 00:00:00-05:00,13.066923299711783,13.148566355639732,12.82976668166003,13.028044700622559,1147275,0.0,0.0
2007-11-19 00:00:00-05:00,12.93862841845717,12.93862841845717,12.62760454713591,12.66259479522705,1662300,0.0,0.0
2007-11-20 00:00:00-05:00,12.643155318643167,12.752014430119324,12.42155040245484,12.701473236083984,1262025,0.0,0.0
2007-11-21 00:00:00-05:00,12.619828160223138,12.787003505315162,12.526520001429972,12.584837913513184,958500,0.0,0.0
2007-11-23 00:00:00-05:00,12.697586543134825,12.732576795358954,12.47986914010689,12.48764419555664,454950,0.0,0.0
2007-11-26 00:00:00-05:00,12.47987032770037,12.57317684161041,12.238825232684906,12.258264541625977,881325,0.0,0.0
2007-11-27 00:00:00-05:00,12.328244247556476,12.479869512620333,12.192171596556605,12.351571083068848,1903050,0.0,0.0
2007-11-28 00:00:00-05:00,12.3865614508148,12.46042948587552,12.289366580026117,12.421551704406738,2936025,0.0,0.0
2007-11-29 00:00:00-05:00,12.38656192157161,12.440991485083286,12.293254575113584,12.343795776367188,1184400,0.0,0.0
2007-11-30 00:00:00-05:00,12.495417736698908,12.495417736698908,12.172730450338165,12.374896049499512,1718100,0.0,0.0
2007-12-03 00:00:00-05:00,12.363230522165942,12.440986893595248,12.238820494725687,12.269923210144043,708525,0.0,0.0
2007-12-04 00:00:00-05:00,12.211610272212864,12.31269350585151,12.087200202675566,12.110527038574219,1264725,0.0,0.0
2007-12-05 00:00:00-05:00,12.164954014125968,12.176617429595634,11.974451005299263,12.071646690368652,1197900,0.0,0.0
2007-12-06 00:00:00-05:00,12.071649627275775,12.355459194674442,12.071649627275775,12.343795776367188,999675,0.0,0.0
2007-12-07 00:00:00-05:00,12.40211132563164,12.437101573848533,12.032769538597782,12.087198257446289,1678950,0.0,0.0
2007-12-10 00:00:00-05:00,12.110525352233182,12.394335705636328,12.07942346485476,12.37100887298584,971775,0.0,0.0
2007-12-11 00:00:00-05:00,12.444879227154797,12.51485973351086,12.091087499076746,12.114415168762207,1154250,0.0,0.0
2007-12-12 00:00:00-05:00,12.417661610142535,12.46820279902983,12.036656427251284,12.192169189453125,1436625,0.0,0.0
2007-12-13 00:00:00-05:00,12.032770034842317,12.133852422148761,11.88114478541594,11.962789535522461,1170225,0.0,0.0
2007-12-14 00:00:00-05:00,11.873367892265346,11.958900162579063,11.585670030200939,11.605110168457031,1724400,0.0,0.0
2007-12-17 00:00:00-05:00,11.651763164916876,11.663426580652496,11.313524108583907,11.566231727600098,1454625,0.0,0.0
2007-12-18 00:00:00-05:00,11.717855280769248,11.89669401824482,11.640098908972696,11.873366355895996,1218825,0.0,0.0
2007-12-19 00:00:00-05:00,11.84226448227732,11.888918138539003,11.605108674358158,11.694527626037598,985950,0.0,0.0
2007-12-20 00:00:00-05:00,11.838377605827159,12.153290659313102,11.795611470813851,11.974451065063477,1305000,0.0,0.0
2007-12-21 00:00:00-05:00,12.231048630532825,12.246600410474116,11.927800600945938,12.040546417236328,1974375,0.0,0.0
2007-12-24 00:00:00-05:00,12.09497445626711,12.176618370865956,12.001667125297002,12.05998420715332,373050,0.0,0.0
2007-12-26 00:00:00-05:00,11.993893207200138,12.145517644942231,11.947239534048723,12.106639862060547,495675,0.0,0.0
2007-12-27 00:00:00-05:00,12.091086283375509,12.161066782695364,11.951125284735795,11.962789535522461,767025,0.0,0.0
2007-12-28 00:00:00-05:00,11.962788033576576,12.12996337177378,11.943347896117324,12.052206993103027,859275,0.0,0.0
2007-12-31 00:00:00-05:00,11.970562302206549,12.118299161719403,11.916132757284297,12.013327598571777,852975,0.0,0.0
2008-01-02 00:00:00-05:00,11.974451213583247,12.083309481782507,11.885032249582649,12.056095123291016,1695150,0.0,0.0
2008-01-03 00:00:00-05:00,12.071650540466091,12.145518583922135,12.00944591619961,12.094977378845215,1343025,0.0,0.0
2008-01-04 00:00:00-05:00,11.95890414428232,12.048323137245946,11.7411867031313,11.877260208129883,2089800,0.0,0.0
2008-01-07 00:00:00-05:00,11.908360682035081,11.939463408267,11.71785929940252,11.811165809631348,1620000,0.0,0.0
2008-01-08 00:00:00-05:00,11.83837661190639,11.88114274332916,11.434044629475629,11.449596405029297,2244150,0.0,0.0
2008-01-09 00:00:00-05:00,11.449596301714957,11.612884103922573,11.434044526301617,11.581781387329102,2499075,0.0,0.0
2008-01-10 00:00:00-05:00,11.640101856960534,12.22327270754636,11.542906159040637,12.098862648010254,2224800,0.0,0.0
2008-01-11 00:00:00-05:00,12.02888292297316,12.063873176268585,11.865594240027734,11.993892669677734,2310300,0.0,0.0
2008-01-14 00:00:00-05:00,12.09497416682386,12.09497416682386,11.60511069095365,11.764510154724121,1219725,0.0,0.0
2008-01-15 00:00:00-05:00,11.59733379753146,11.745070666645436,11.535129195172905,11.72951889038086,901350,0.0,0.0
2008-01-16 00:00:00-05:00,11.721743229447766,11.927798012197929,11.535129418755018,11.787837028503418,1458225,0.0,0.0
2008-01-17 00:00:00-05:00,11.818937491542002,11.993888700116342,11.585668379209716,11.612883567810059,1087650,0.0,0.0
2008-01-18 00:00:00-05:00,11.678977063846249,11.865590860707464,11.562342919412236,11.581781387329102,1785375,0.0,0.0
2008-01-22 00:00:00-05:00,11.523467415299887,11.659540898492166,11.348516151581284,11.375730514526367,1745775,0.0,0.0
2008-01-23 00:00:00-05:00,11.227991528605044,11.453483931801108,10.905303448014795,11.449596405029297,3687750,0.0,0.0
2008-01-24 00:00:00-05:00,11.472921970753989,11.527351510731743,11.227990292203776,11.29797077178955,1769625,0.0,0.0
2008-01-25 00:00:00-05:00,11.41460630302937,11.441820659236178,11.208551531135384,11.399054527282715,2180700,0.0,0.0
2008-01-28 00:00:00-05:00,11.422384433996303,11.469037267698136,11.173563481286143,11.383505821228027,1064025,0.0,0.0
2008-01-29 00:00:00-05:00,11.426268883489524,11.50013773270307,11.27853285352888,11.399054527282715,992250,0.0,0.0
2008-01-30 00:00:00-05:00,11.325186417313818,11.457372338885563,11.146346837359859,11.161898612976074,1451925,0.0,0.0
2008-01-31 00:00:00-05:00,11.002498659974595,11.38739218721455,10.959732527118325,11.3368501663208,1764000,0.0,0.0
2008-02-01 00:00:00-05:00,11.33684957360395,11.527352563812927,11.247429785664362,11.52346420288086,1357200,0.0,0.0
2008-02-04 00:00:00-05:00,11.4340447183561,11.550678864749184,11.360176703718219,11.49625015258789,748125,0.0,0.0
2008-02-05 00:00:00-05:00,11.290200729767736,11.527357478405747,11.208555960417323,11.22410774230957,940950,0.0,0.0
2008-02-06 00:00:00-05:00,11.29408975825661,11.348519333641955,11.134690229440555,11.181343078613281,993825,0.0,0.0
2008-02-07 00:00:00-05:00,11.134685932625347,11.28630951095173,11.060817072915048,11.23576831817627,806850,0.0,0.0
2008-02-08 00:00:00-05:00,11.23576239162958,11.445703775204906,11.21632309655423,11.40682601928711,1048050,0.0,0.0
2008-02-11 00:00:00-05:00,11.360178385685304,11.457374078225635,11.270758582133535,11.379617691040039,833625,0.0,0.0
2008-02-12 00:00:00-05:00,11.776173655944508,11.776173655944508,11.239656511827302,11.476812362670898,1611225,0.0,0.0
2008-02-13 00:00:00-05:00,11.546787539055936,11.912241633675407,11.507909781126756,11.830596923828125,1592775,0.0,0.0
2008-02-14 00:00:00-05:00,11.834490523849183,11.892808437915308,11.772285916771958,11.826715469360352,1187325,0.0,0.0
2008-02-15 00:00:00-05:00,11.783953534596026,11.896700207219821,11.713973013843384,11.85782241821289,1154700,0.0,0.0
2008-02-19 00:00:00-05:00,11.974455785233683,11.974455785233683,11.799504483352077,11.85782241821289,919350,0.0,0.0
2008-02-20 00:00:00-05:00,11.75673310481521,12.013328233500951,11.721742859994427,11.970562934875488,758700,0.0,0.0
2008-02-21 00:00:00-05:00,12.032768125385086,12.032768125385086,11.791723109223195,11.842265129089355,1354500,0.0,0.0
2008-02-22 00:00:00-05:00,11.838377129885446,11.927797757648538,11.729518867412821,11.908357620239258,1089900,0.0,0.0
2008-02-25 00:00:00-05:00,11.93557195267085,11.947235366890542,11.799498508696724,11.89669418334961,1656900,0.0,0.0
2008-02-26 00:00:00-05:00,11.85004230618143,12.0677596823915,11.815052058267312,12.028881072998047,1779075,0.0,0.0
2008-02-27 00:00:00-05:00,11.935575000844224,12.052209172827817,11.927799945534252,12.001667976379395,1130400,0.0,0.0
2008-02-28 00:00:00-05:00,11.927799207477483,12.10275045462741,11.846154457907499,11.986115455627441,791775,0.0,0.0
2008-02-29 00:00:00-05:00,11.877259377102481,11.908361270638233,11.733409991123992,11.803390502929688,1095300,0.0,0.0
2008-03-03 00:00:00-05:00,11.787835772794143,11.822826014990405,11.581781011994138,11.694527626037598,1114650,0.0,0.0
2008-03-04 00:00:00-05:00,11.628436481080369,11.865592325971136,11.624548953863572,11.780061721801758,871425,0.0,0.0
2008-03-05 00:00:00-05:00,11.896693576508811,12.044430427166692,11.783946966725182,11.951122283935547,770400,0.0,0.0
2008-03-06 00:00:00-05:00,11.896690904858444,11.908353481630972,11.546787740460866,11.601217269897461,1015875,0.0,0.0
2008-03-07 00:00:00-05:00,11.550679402216785,11.776172651891377,11.488474799323756,11.65565013885498,1076400,0.0,0.0
2008-03-10 00:00:00-04:00,11.713968583549855,11.713968583549855,11.531241459281917,11.55456829071045,1370925,0.0,0.0
2008-03-11 00:00:00-04:00,11.861703783797415,11.861703783797415,11.476810285405351,11.694527626037598,1884150,0.0,0.0
2008-03-12 00:00:00-04:00,11.733405279770238,11.853927780086359,11.608995252881499,11.636210441589355,807075,0.0,0.0
2008-03-13 00:00:00-04:00,11.48069994778806,11.678978858019516,11.402944395709056,11.643988609313965,1084275,0.0,0.0
2008-03-14 00:00:00-04:00,11.721741252449775,11.721741252449775,11.31352178552473,11.511799812316895,1119375,0.0,0.0
2008-03-17 00:00:00-04:00,11.212437826711904,11.737292225462157,11.204662774504067,11.535126686096191,1090575,0.0,0.0
2008-03-18 00:00:00-04:00,11.725631825532641,12.067760096145276,11.686754049039543,12.05998420715332,1408275,0.0,0.0
2008-03-19 00:00:00-04:00,12.098862120846842,12.320467034413836,11.865592956542969,11.865592956542969,1431000,0.0,0.0
2008-03-20 00:00:00-04:00,12.129966937928614,12.328245052733628,11.822830528367307,12.258264541625977,3424950,0.0,0.0
2008-03-24 00:00:00-04:00,12.277698489174668,12.351566496120652,12.126073280419215,12.145512580871582,1104975,0.0,0.0
2008-03-25 00:00:00-04:00,12.118301513415975,12.289365234773376,12.07942373620294,12.188282012939453,709875,0.0,0.0
2008-03-26 00:00:00-04:00,12.110525624280026,12.246599095875686,12.087198791105532,12.188282012939453,701325,0.0,0.0
2008-03-27 00:00:00-04:00,12.246602447781264,12.246602447781264,11.857822066541315,11.943352699279785,1280250,0.0,0.0
2008-03-28 00:00:00-04:00,11.943351339979262,11.943351339979262,11.64010329445832,11.686756134033203,1319400,0.0,0.0
2008-03-31 00:00:00-04:00,11.713966484976684,12.056093006558294,11.608994928120788,11.951122283935547,1696950,0.0,0.0
2008-04-01 00:00:00-04:00,11.87725382364311,12.149400687350731,11.846151110416582,12.137737274169922,754875,0.0,0.0
2008-04-02 00:00:00-04:00,12.18828134717191,12.246598426922656,12.122188378709964,12.14940357208252,640125,0.0,0.0
2008-04-03 00:00:00-04:00,12.071650243292671,12.17273348519164,11.990006310975604,12.133854866027832,717975,0.0,0.0
2008-04-04 00:00:00-04:00,12.094976111617404,12.145517311398967,11.951126733861987,12.122190475463867,684675,0.0,0.0
2008-04-07 00:00:00-04:00,12.153289030838938,12.157176557416228,11.951122632622749,12.067757606506348,615600,0.0,0.0
2008-04-08 00:00:00-04:00,11.966676692390523,12.25048620832121,11.966676692390523,12.15717887878418,747225,0.0,0.0
2008-04-09 00:00:00-04:00,12.199944260534963,12.199944260534963,11.947236647281139,12.071646690368652,691200,0.0,0.0
2008-04-10 00:00:00-04:00,12.091089121720557,12.12996774218046,11.857821570128904,11.927802085876465,1282275,0.0,0.0
2008-04-11 00:00:00-04:00,11.811161413220574,11.846151654369688,11.671200448624122,11.69841480255127,1293975,0.0,0.0
2008-04-14 00:00:00-04:00,11.663426728731464,11.865592325971136,11.659539201514669,11.780061721801758,600525,0.0,0.0
2008-04-15 00:00:00-04:00,11.853929159092537,11.896695293299171,11.721743229447766,11.787837028503418,698625,0.0,0.0
2008-04-16 00:00:00-04:00,11.881141640629263,12.056092842621553,11.834487986764653,12.048316955566406,725850,0.0,0.0
2008-04-17 00:00:00-04:00,11.974450614432275,12.075533823280928,11.931685315261625,12.052206993103027,683775,0.0,0.0
2008-04-18 00:00:00-04:00,12.19216767294791,12.355454634753059,12.091083639279956,12.269923210144043,765675,0.0,0.0
2008-04-21 00:00:00-04:00,12.18050884149082,12.242714299990846,12.024996863707845,12.094977378845215,903375,0.0,0.0
2008-04-22 00:00:00-04:00,12.565395850172473,12.565395850172473,12.024991289633531,12.153288841247559,1359675,0.0,0.0
2008-04-23 00:00:00-04:00,12.199946601357599,12.20772249124044,11.974453302856151,12.102751731872559,1252125,0.0,0.0
2008-04-24 00:00:00-04:00,12.133849123215745,12.343790564096745,12.028878402775245,12.301024436950684,886950,0.0,0.0
2008-04-25 00:00:00-04:00,12.37489307565026,12.530404973461799,12.238819643669466,12.495414733886719,605025,0.0,0.0
2008-04-28 00:00:00-04:00,12.425438397205198,12.510970678614967,12.351570367108936,12.491531372070312,709200,0.0,0.0
2008-04-29 00:00:00-04:00,12.507079194946874,12.713132275364337,12.47986484177911,12.542069435119629,940050,0.0,0.0
2008-04-30 00:00:00-04:00,12.604274118874937,12.771450268166058,12.386556789271665,12.46820068359375,601425,0.0,0.0
2008-05-01 00:00:00-04:00,12.483755891665288,12.946405896647505,12.40600033140561,12.8803129196167,826200,0.0,0.0
2008-05-02 00:00:00-04:00,12.958065949609784,12.958065949609784,12.53429547597211,12.55373477935791,689625,0.0,0.0
2008-05-05 00:00:00-04:00,12.565398232666297,12.580950010147927,12.227160003057238,12.374896049499512,1512900,0.0,0.0
2008-05-06 00:00:00-04:00,12.277700689275187,12.359344597878911,12.153290645706038,12.22715950012207,1639350,0.0,0.0
2008-05-07 00:00:00-04:00,12.26603596012538,12.308802093419349,11.896695039413538,11.908357620239258,1827900,0.0,0.0
2008-05-08 00:00:00-04:00,11.943348071978214,12.024992813036302,11.84615322288356,11.955012321472168,846675,0.0,0.0
2008-05-09 00:00:00-04:00,11.830606380864177,12.001670988348785,11.780066005965418,11.85782241821289,574425,0.0,0.0
2008-05-12 00:00:00-04:00,11.920020814226122,12.172728396208775,11.885030572146979,12.161064147949219,567900,0.0,0.0
2008-05-13 00:00:00-04:00,12.157178981777726,12.215496063232422,12.067760013036086,12.215496063232422,419175,0.0,0.0
2008-05-14 00:00:00-04:00,12.207722156660768,12.23882404687284,12.06387278605463,12.118302345275879,577575,0.0,0.0
2008-05-15 00:00:00-04:00,12.071650610858367,12.21161164194925,12.052211300684561,12.141631126403809,583875,0.0,0.0
2008-05-16 00:00:00-04:00,12.203833755867098,12.33990723637042,12.11052641706103,12.308804512023926,853200,0.0,0.0
2008-05-19 00:00:00-04:00,12.285479845028476,12.324358465879868,12.153294703141,12.246602058410645,652725,0.0,0.0
2008-05-20 00:00:00-04:00,12.176614520412878,12.425433712907848,12.176614520412878,12.347678184509277,790650,0.0,0.0
2008-05-21 00:00:00-04:00,12.28547569590141,12.50319306274624,12.024993028489995,12.071646690368652,887850,0.0,0.0
2008-05-22 00:00:00-04:00,12.094975512726968,12.33990727791756,12.036658425776828,12.262151718139648,692325,0.0,0.0
2008-05-23 00:00:00-04:00,12.196057148793596,12.293252843821358,12.137740899703648,12.234935760498047,542475,0.0,0.0
2008-05-27 00:00:00-04:00,12.269929453763487,12.48375854121069,12.207724825506787,12.382676124572754,461700,0.0,0.0
2008-05-28 00:00:00-04:00,12.452653593214395,12.514859040463936,12.371009673653592,12.491531372070312,534150,0.0,0.0
2008-05-29 00:00:00-04:00,12.43321526821489,12.77923028031905,12.409889266446575,12.658708572387695,602325,0.0,0.0
2008-05-30 00:00:00-04:00,12.64314845860227,12.794773626904776,12.631485048289226,12.763670921325684,912600,0.0,0.0
2008-06-02 00:00:00-04:00,12.682031925516409,12.759788302245873,12.378782306541467,12.522631645202637,1219050,0.0,0.0
2008-06-03 00:00:00-04:00,12.58872831065156,12.58872831065156,12.40211361898667,12.440991401672363,756000,0.0,0.0
2008-06-04 00:00:00-04:00,12.386558854767179,12.64315399399602,12.382671327705106,12.56151008605957,612450,0.0,0.0
2008-06-05 00:00:00-04:00,12.569288611575782,12.93474292755127,12.510971522242826,12.93474292755127,734175,0.0,0.0
2008-06-06 00:00:00-04:00,12.903640933398536,12.958069663706155,12.794782638549805,12.794782638549805,1094625,0.0,0.0
2008-06-09 00:00:00-04:00,12.829768125764405,13.00471933865895,12.732573285567387,12.98528003692627,1171575,0.0,0.0
2008-06-10 00:00:00-04:00,12.83754880296947,13.02027513734539,12.798670184998574,12.806446075439453,1175625,0.0,0.0
2008-06-11 00:00:00-04:00,12.767564448711099,12.860870934749236,12.320465482021962,12.33990478515625,1079325,0.0,0.0
2008-06-12 00:00:00-04:00,12.386560519673273,12.631492276404462,12.386560519673273,12.43321418762207,960975,0.0,0.0
2008-06-13 00:00:00-04:00,12.542068473374542,12.724795547231507,12.456536225577802,12.709243774414062,1355400,0.0,0.0
2008-06-16 00:00:00-04:00,12.84143124376938,13.580113847541991,12.84143124376938,12.954177856445312,3415725,0.0,0.0
2008-06-17 00:00:00-04:00,12.98917227010576,13.237991568988644,12.891976566699862,13.16412353515625,1081125,0.0,0.0
2008-06-18 00:00:00-04:00,13.094140043093047,13.195222417026454,12.907525402928915,12.961954116821289,1158075,0.0,0.0
2008-06-19 00:00:00-04:00,13.05137154623762,13.331293455787028,12.911410591462916,13.32740592956543,818325,0.0,0.0
2008-06-20 00:00:00-04:00,13.199113534728125,13.307971819480414,12.864761956529312,13.01249885559082,1856925,0.0,0.0
2008-06-23 00:00:00-04:00,13.152457794846034,13.152457794846034,12.81033038078697,13.000832557678223,1107225,0.0,0.0
2008-06-24 00:00:00-04:00,12.891971468977045,13.04748419924051,12.833654403686523,12.833654403686523,1006425,0.0,0.0
2008-06-25 00:00:00-04:00,12.888084059771314,13.214660483736786,12.856982178809398,13.133016586303711,1694925,0.0,0.0
2008-06-26 00:00:00-04:00,12.950291583664509,13.03971138290997,12.662594549976165,12.724799156188965,1167525,0.0,0.0
2008-06-27 00:00:00-04:00,12.72091209199918,12.821995317357233,12.491531279708491,12.57706356048584,2504475,0.0,0.0
2008-06-30 00:00:00-04:00,12.592618805238752,12.592618805238752,12.413778305053711,12.413778305053711,1210050,0.0,0.0
2008-07-01 00:00:00-04:00,12.363234500825033,12.36712286289939,12.114415200104219,12.351571083068848,990675,0.0,0.0
2008-07-02 00:00:00-04:00,12.339905883757172,12.374896131974065,12.048319647716415,12.087198257446289,770175,0.0,0.0
2008-07-03 00:00:00-04:00,12.114414426848136,12.269926375593226,11.99000436731203,12.098862648010254,427950,0.0,0.0
2008-07-07 00:00:00-04:00,12.192171924899325,12.192171924899325,11.783951458205754,11.966678619384766,1215675,0.0,0.0
2008-07-08 00:00:00-04:00,11.935578076687005,12.425441725257777,11.892812758761174,12.413778305053711,1371150,0.0,0.0
2008-07-09 00:00:00-04:00,12.440993271121519,12.483758588231881,12.188285560107634,12.250490188598633,694350,0.0,0.0
2008-07-10 00:00:00-04:00,12.332130378909973,12.62760413144164,12.29325177059969,12.499305725097656,1190025,0.0,0.0
2008-07-11 00:00:00-04:00,12.332128766634332,12.71702143264638,12.32435287914222,12.639265060424805,833625,0.0,0.0
2008-07-14 00:00:00-04:00,12.752010317714674,13.086361765023304,12.56928323784798,13.028044700622559,1731375,0.0,0.0
2008-07-15 00:00:00-04:00,12.930850990870812,13.105802210506639,12.744236356592596,12.87253475189209,1076400,0.0,0.0
2008-07-16 00:00:00-04:00,12.872537489448137,13.401278787604175,12.748126594493685,13.362401008605957,1163475,0.0,0.0
2008-07-17 00:00:00-04:00,13.362400385555834,13.38572721871378,13.175784886058894,13.34684944152832,1920375,0.0,0.0
2008-07-18 00:00:00-04:00,13.370176691171203,13.409055306226936,12.409888914416323,13.16412353515625,1139400,0.0,0.0
2008-07-21 00:00:00-04:00,13.218549994144524,13.218549994144524,13.000832623570147,13.168008804321289,862650,0.0,0.0
2008-07-22 00:00:00-04:00,13.148569668445953,13.428492482329682,13.051374814700656,13.261316299438477,1489500,0.0,0.0
2008-07-23 00:00:00-04:00,13.01638788817202,13.140797132491079,12.49930909879322,13.136910438537598,2750400,0.0,0.0
2008-07-24 00:00:00-04:00,12.802557319794383,13.160234898043813,12.802557319794383,13.070815086364746,1348425,0.0,0.0
2008-07-25 00:00:00-04:00,13.206886641918242,13.510134597392563,13.113578487774978,13.393501281738281,1518975,0.0,0.0
2008-07-28 00:00:00-04:00,13.377951329583345,13.401278162741294,13.148570525452408,13.34684944152832,1136250,0.0,0.0
2008-07-29 00:00:00-04:00,13.374063389057488,13.545126270776674,13.331297251511026,13.517911911010742,1019700,0.0,0.0
2008-07-30 00:00:00-04:00,13.556788337132685,13.891139826281027,13.525685620815826,13.80949592590332,1313325,0.0,0.0
2008-07-31 00:00:00-04:00,13.603446176374044,14.256597580183243,13.603446176374044,14.147738456726074,2552175,0.0,0.0
2008-08-01 00:00:00-04:00,14.097197418789037,14.136074362072875,13.521800805594216,13.618995666503906,1319400,0.0,0.0
2008-08-04 00:00:00-04:00,13.611221272614367,13.762844862565569,13.447932596951382,13.65787410736084,1253250,0.0,0.0
2008-08-05 00:00:00-04:00,13.704522753294384,13.879473937195222,13.626766393482995,13.828932762145996,926775,0.0,0.0
2008-08-06 00:00:00-04:00,13.848376711372625,14.427660862037458,13.77062032076414,14.381007194519043,2133000,0.0,0.0
2008-08-07 00:00:00-04:00,14.279921811970251,14.392668442764364,14.108858936418224,14.171064376831055,904275,0.0,0.0
2008-08-08 00:00:00-04:00,14.322687167827308,14.497639229504724,14.213829738617505,14.396556854248047,945225,0.0,0.0
2008-08-11 00:00:00-04:00,14.365457660269763,14.831996076811125,14.365457660269763,14.828106880187988,1269900,0.0,0.0
2008-08-12 00:00:00-04:00,14.773675198402398,14.781450253161761,14.38489409650058,14.567621231079102,1346175,0.0,0.0
2008-08-13 00:00:00-04:00,14.124408930102275,14.314911086007136,13.673422463873372,14.108857154846191,1597950,0.0,0.0
2008-08-14 00:00:00-04:00,14.11663165033982,14.136070951525069,13.976671518198781,14.1282958984375,1155150,0.0,0.0
2008-08-15 00:00:00-04:00,14.21771627296518,14.443209532989734,13.961121961416486,14.182726860046387,1045125,0.0,0.0
2008-08-18 00:00:00-04:00,14.27214499050055,14.307136067796192,13.817271830688803,13.941681861877441,1042200,0.0,0.0
2008-08-19 00:00:00-04:00,13.914469476716494,13.941684671850245,13.688976197598919,13.774508476257324,1329075,0.0,0.0
2008-08-20 00:00:00-04:00,13.825045315731371,14.042762637054416,13.782280024106438,13.984445571899414,971100,0.0,0.0
2008-08-21 00:00:00-04:00,13.863929377988072,14.007777083071804,13.751182729519602,13.85615348815918,698625,0.0,0.0
2008-08-22 00:00:00-04:00,14.031103819961915,14.124411149225391,13.887254464525169,14.081645011901855,804375,0.0,0.0
2008-08-25 00:00:00-04:00,13.941685420223328,14.003889200344162,13.743406491362759,13.860040664672852,679950,0.0,0.0
2008-08-26 00:00:00-04:00,13.828937843376558,13.949459536269961,13.720078732795397,13.871703147888184,526050,0.0,0.0
2008-08-27 00:00:00-04:00,13.856152693937384,14.077756781907585,13.840600915171015,13.94946002960205,996525,0.0,0.0
2008-08-28 00:00:00-04:00,14.011664601281609,14.124411236247397,13.887254550086027,13.996112823486328,1099575,0.0,0.0
2008-08-29 00:00:00-04:00,14.003886789025035,14.139960245867558,13.957233961967527,14.116633415222168,619875,0.0,0.0
2008-09-02 00:00:00-04:00,14.279921839706853,14.618161732746174,13.972785501167662,14.120521545410156,1129725,0.0,0.0
2008-09-03 00:00:00-04:00,14.073869787768334,14.318802387405047,13.984450810522743,14.194393157958984,1784025,0.0,0.0
2008-09-04 00:00:00-04:00,14.066094320983227,14.066094320983227,13.327410684419313,13.459596633911133,2672550,0.0,0.0
2008-09-05 00:00:00-04:00,13.393502693572255,13.416829526008685,13.101917288116885,13.315746307373047,1552950,0.0,0.0
2008-09-08 00:00:00-04:00,13.622883956120054,13.906694333996889,13.529577451705391,13.860040664672852,1363725,0.0,0.0
2008-09-09 00:00:00-04:00,13.922246746281711,14.182729467106828,13.661763191223145,13.661763191223145,1430100,0.0,0.0
2008-09-10 00:00:00-04:00,13.747290305843705,13.996109515187456,13.653982163827521,13.832820892333984,1237500,0.0,0.0
