Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-09-11 00:00:00-04:00,13.817272103670053,13.968896493269538,13.517910017021652,13.96112060546875,1782450,0.0,0.0
2008-09-12 00:00:00-04:00,13.961123992980742,14.08164652908696,13.801723676903748,14.062207221984863,903600,0.0,0.0
2008-09-15 00:00:00-04:00,13.720074778842756,14.147732706113521,13.607329007549447,13.898914337158203,1494000,0.0,0.0
2008-09-16 00:00:00-04:00,13.69675104964288,14.384893417358398,13.377950461026659,14.384893417358398,2112975,0.0,0.0
2008-09-17 00:00:00-04:00,14.151626654500781,14.186616071573841,13.66176230197701,13.910581588745117,1896300,0.0,0.0
2008-09-18 00:00:00-04:00,14.07386684147179,14.91752191385702,14.07386684147179,14.579283714294434,2727000,0.0,0.0
2008-09-19 00:00:00-04:00,14.94085108052112,15.83893500701729,14.88253316237458,15.003056526184082,3543975,0.0,0.0
2008-09-22 00:00:00-04:00,14.851431438514215,14.917524412426726,14.388782289593406,14.40433406829834,1142550,0.0,0.0
2008-09-23 00:00:00-04:00,13.704529671024485,13.704529671024485,12.84921094982017,13.276870727539062,4932000,0.0,0.0
2008-09-24 00:00:00-04:00,13.261314191967557,13.261314191967557,12.635376530189154,12.97750473022461,4540950,0.0,0.0
2008-09-25 00:00:00-04:00,13.288532124331184,13.428493963831018,12.860873219050376,13.350737571716309,11759400,0.0,0.0
2008-09-26 00:00:00-04:00,13.094138338271295,13.688972426348661,12.930849715154174,13.665645599365234,2562975,0.0,0.0
2008-09-29 00:00:00-04:00,13.599556427276417,13.599556427276417,12.573174149032926,12.923076629638672,2699550,0.0,0.0
2008-09-30 00:00:00-04:00,13.012499613010975,13.409055829260145,12.689811433475493,13.335186958312988,2461050,0.0,0.0
2008-10-01 00:00:00-04:00,13.074705372360016,13.280759388623833,12.958070346700454,13.237993240356445,1415025,0.0,0.0
2008-10-02 00:00:00-04:00,13.203000943456336,13.214664360797286,12.837547478184382,12.94251823425293,1376100,0.0,0.0
2008-10-03 00:00:00-04:00,13.20689179549527,13.6112239509611,13.117471967610458,13.541242599487305,2813850,0.0,0.0
2008-10-06 00:00:00-04:00,13.26131532383523,13.409052191415409,12.67425621465692,13.249651908874512,2884950,0.0,0.0
2008-10-07 00:00:00-04:00,13.494584766729512,13.494584766729512,12.864759510174853,12.899749755859375,2954925,0.0,0.0
2008-10-08 00:00:00-04:00,12.56539726610286,13.055261534426242,12.184392929077148,12.184392929077148,4124475,0.0,0.0
2008-10-09 00:00:00-04:00,12.3126867574421,12.62759970370803,11.40682734755522,11.414603233337402,2862450,0.0,0.0
2008-10-10 00:00:00-04:00,10.916965568921261,12.969728945797794,10.84309839219928,11.873366355895996,4450500,0.0,0.0
2008-10-13 00:00:00-04:00,11.920023779167154,12.82977113374514,11.920023779167154,12.74423885345459,3740625,0.0,0.0
2008-10-14 00:00:00-04:00,13.12524531777106,13.160235571841298,12.320468639922131,12.526522636413574,2565675,0.0,0.0
2008-10-15 00:00:00-04:00,12.32435349294669,12.456538581496877,11.842265129089355,11.842265129089355,1870425,0.0,0.0
2008-10-16 00:00:00-04:00,11.900582008883122,12.662594035079154,11.574006379637128,12.444876670837402,3212100,0.0,0.0
2008-10-17 00:00:00-04:00,12.024994007282436,13.179673066999335,12.024994007282436,12.631491661071777,2363175,0.0,0.0
2008-10-20 00:00:00-04:00,12.736463123151077,13.179672942900837,12.608164709516492,13.171897888183594,1739025,0.0,0.0
2008-10-21 00:00:00-04:00,12.825883005112066,13.086366544050438,12.596502189956901,12.740350723266602,2205900,0.0,0.0
2008-10-22 00:00:00-04:00,12.713135363932489,12.713135363932489,12.059984055362502,12.647043228149414,2167875,0.0,0.0
2008-10-23 00:00:00-04:00,12.771453818671317,12.977507792083673,12.05998456469784,12.818106651306152,2188350,0.0,0.0
2008-10-24 00:00:00-04:00,12.475979261608982,12.588725894259419,11.857818214124377,12.172730445861816,1737675,0.0,0.0
2008-10-27 00:00:00-04:00,12.036656544437,12.328241933612652,11.589558391545472,11.605110168457031,1712475,0.0,0.0
2008-10-28 00:00:00-04:00,11.807277759836307,11.896697572405015,11.103583511062359,11.64010238647461,3384225,0.0,0.0
2008-10-29 00:00:00-04:00,11.624550829037101,12.472093632281986,11.336852912752459,11.993892669677734,2482425,0.0,0.0
2008-10-30 00:00:00-04:00,12.31657880902094,12.608164205085208,12.118300739697238,12.48375415802002,1543950,0.0,0.0
2008-10-31 00:00:00-04:00,12.44098651680027,13.16023063659668,12.382669448552809,13.16023063659668,5676300,0.0,0.0
2008-11-03 00:00:00-05:00,13.160230116197111,13.549011111961917,13.113576463443984,13.490694046020508,1713150,0.0,0.0
2008-11-04 00:00:00-05:00,13.552903431827712,13.793948501951961,13.358512865191008,13.63454818725586,1253250,0.0,0.0
2008-11-05 00:00:00-05:00,13.494585299026719,13.63065792590066,13.152457882682809,13.179672241210938,1144350,0.0,0.0
2008-11-06 00:00:00-05:00,13.039710955600405,13.385725891205599,12.926964328440674,13.01638412475586,1225350,0.0,0.0
2008-11-07 00:00:00-05:00,13.156348158474518,13.385728993010193,12.969733468474908,13.335186958312988,955125,0.0,0.0
2008-11-10 00:00:00-05:00,13.615110052320773,14.027219749413812,13.261319953089222,13.467374801635742,977850,0.0,0.0
2008-11-11 00:00:00-05:00,13.350733087761126,13.692859596539689,13.082474584430642,13.490694046020508,1050975,0.0,0.0
2008-11-12 00:00:00-05:00,13.269088349784335,13.374059061788932,12.790887605308109,12.853092193603516,1312650,0.0,0.0
2008-11-13 00:00:00-05:00,12.787001809316584,13.957232406680856,12.285474172093846,13.922242164611816,2300850,0.0,0.0
2008-11-14 00:00:00-05:00,13.696750381223874,14.244931732326648,13.432379357421816,13.55678939819336,1469250,0.0,0.0
2008-11-17 00:00:00-05:00,13.463485215031048,13.766734082296175,13.226328493450117,13.374065399169922,1740600,0.0,0.0
2008-11-18 00:00:00-05:00,13.389618396676711,13.622885943086736,13.020275681679701,13.467374801635742,2371500,0.0,0.0
2008-11-19 00:00:00-05:00,13.424598618042154,13.677306119569113,12.736456575339547,12.763670921325684,1839375,0.0,0.0
2008-11-20 00:00:00-05:00,12.689809628987678,13.199112426100037,12.238823079974173,12.320466995239258,2688300,0.0,0.0
2008-11-21 00:00:00-05:00,12.44487840945924,13.148570954614335,12.262151265680087,13.113580703735352,3242925,0.0,0.0
2008-11-24 00:00:00-05:00,13.350737852414053,13.366288797470594,12.01721907825496,12.308804512023926,4200975,0.0,0.0
2008-11-25 00:00:00-05:00,12.31269152514505,12.371008605510385,10.718689381948181,11.286309242248535,8142075,0.0,0.0
2008-11-26 00:00:00-05:00,11.367951716268818,11.496249267422813,10.777004307733481,11.410717010498047,4451175,0.0,0.0
2008-11-28 00:00:00-05:00,11.336851433636312,11.500139261044174,10.477646158960024,10.975285530090332,2021400,0.0,0.0
2008-12-01 00:00:00-05:00,10.780895535944634,10.990837055372669,10.318247188175516,10.384339332580566,21056400,0.0,0.0
2008-12-02 00:00:00-05:00,10.524295984222336,10.7964428416726,10.407661855095967,10.726462364196777,3911400,0.0,0.0
2008-12-03 00:00:00-05:00,10.532077979369697,11.231883994238942,10.434883093470383,11.06470775604248,4062600,0.0,0.0
2008-12-04 00:00:00-05:00,10.924743689996024,11.364065987407024,10.621494862491678,10.878090858459473,2380500,0.0,0.0
2008-12-05 00:00:00-05:00,10.699250345957749,11.410719578527603,10.458206963879082,11.379617691040039,2040300,0.0,0.0
2008-12-08 00:00:00-05:00,11.523463065383165,11.795609094803668,11.406828933598218,11.608994483947754,1830600,0.0,0.0
2008-12-09 00:00:00-05:00,11.4534820844599,11.955009663393064,11.231877243778465,11.364062309265137,1470825,0.0,0.0
2008-12-10 00:00:00-05:00,11.492363915017132,11.690641151895203,11.383504810016122,11.550680160522461,1247850,0.0,0.0
2008-12-11 00:00:00-05:00,11.48458681836532,11.66342556600923,10.959732321688117,11.099693298339844,1772550,0.0,0.0
2008-12-12 00:00:00-05:00,10.88586419783716,11.469035806987346,10.757567461588723,11.437933921813965,1418400,0.0,0.0
2008-12-15 00:00:00-05:00,11.480697208288998,11.589556289997217,10.885862287999513,11.091917037963867,1708875,0.0,0.0
2008-12-16 00:00:00-05:00,11.24354377736446,11.663426749941152,11.130797145539244,11.659539222717285,1641600,0.0,0.0
2008-12-17 00:00:00-05:00,11.492363909661929,11.663426787326694,11.189114260928982,11.348514556884766,2267325,0.0,0.0
2008-12-18 00:00:00-05:00,11.35240077602484,11.500136793925519,11.165785321931327,11.410717010498047,2869200,0.0,0.0
2008-12-19 00:00:00-05:00,11.546794211902853,11.822829539381647,11.511803959275978,11.64010238647461,3653550,0.0,0.0
2008-12-22 00:00:00-05:00,11.5156886742165,11.643987070076886,11.091918218434824,11.399054527282715,1521225,0.0,0.0
2008-12-23 00:00:00-05:00,11.488474780706648,11.682865311503086,11.329074495399574,11.453484535217285,1545750,0.0,0.0
2008-12-24 00:00:00-05:00,11.410720472215365,11.410720472215365,11.138573512867895,11.20077896118164,570150,0.0,0.0
2008-12-26 00:00:00-05:00,11.259096184566067,11.375730358781635,11.107471758085829,11.28242301940918,731025,0.0,0.0
2008-12-29 00:00:00-05:00,11.313525682558785,11.33685251727533,10.944183854802349,11.103583335876465,1433250,0.0,0.0
2008-12-30 00:00:00-05:00,11.196888347835253,11.702303513492271,11.177449046315159,11.694527626037598,1662525,0.0,0.0
2008-12-31 00:00:00-05:00,11.760620264740847,12.355455242366252,11.760620264740847,12.273811340332031,2038725,0.0,0.0
2009-01-02 00:00:00-05:00,12.254373410800332,12.312690486245083,11.966675560528476,12.052206993103027,1441125,0.0,0.0
2009-01-05 00:00:00-05:00,12.001666197550666,12.3515686616406,11.951124174359935,12.071646690368652,1341450,0.0,0.0
2009-01-06 00:00:00-05:00,12.098861000325206,12.308802477945195,11.838377499715259,11.916133880615234,1416825,0.0,0.0
2009-01-07 00:00:00-05:00,11.729517517205977,11.826713187664506,11.492361716384147,11.69841480255127,1230525,0.0,0.0
2009-01-08 00:00:00-05:00,11.66342431118337,12.098858970075158,11.66342431118337,12.048316955566406,1232550,0.0,0.0
2009-01-09 00:00:00-05:00,12.063868988486334,12.184391486377606,11.640098568202568,11.69841480255127,1136250,0.0,0.0
2009-01-12 00:00:00-05:00,11.710079217166827,11.710079217166827,11.364063493012207,11.480697631835938,1445400,0.0,0.0
2009-01-13 00:00:00-05:00,11.480699825161217,11.57789551557181,11.161900062882449,11.239656448364258,1569150,0.0,0.0
2009-01-14 00:00:00-05:00,11.115245269622623,11.239655306912296,10.291029502532627,10.380449295043945,3343275,0.0,0.0
2009-01-15 00:00:00-05:00,10.22882247524825,10.761452786312281,10.096637404730265,10.699247360229492,1561500,0.0,0.0
2009-01-16 00:00:00-05:00,10.823661029121302,10.967510395506013,10.376562819550884,10.928631782531738,2433600,0.0,0.0
2009-01-20 00:00:00-05:00,10.92085549433584,10.951959050966284,10.380450802365834,10.493197441101074,2034225,0.0,0.0
2009-01-21 00:00:00-05:00,10.629270792033365,10.88197844716134,10.407665861389372,10.843101501464844,1542375,0.0,0.0
2009-01-22 00:00:00-05:00,10.609831809615056,11.165788290501698,10.602055920309168,11.025826454162598,3774150,0.0,0.0
2009-01-23 00:00:00-05:00,10.722576505214501,11.033600341756925,10.687586261035987,10.788668632507324,3692250,0.0,0.0
2009-01-26 00:00:00-05:00,10.811997092501485,11.313524835594766,10.777006843046141,11.173563003540039,3231000,0.0,0.0
2009-01-27 00:00:00-05:00,11.193003851149605,11.60511181584011,11.173563710133925,11.309638023376465,3402225,0.0,0.0
2009-01-28 00:00:00-05:00,11.42238123408592,11.86170342881362,11.39127768519806,11.69841480255127,3992175,0.0,0.0
2009-01-29 00:00:00-05:00,11.55457039702056,11.733409192495827,11.360179821602436,11.457375526428223,1266750,0.0,0.0
2009-01-30 00:00:00-05:00,11.519579729803112,11.655652376898995,11.216330042609219,11.28242301940918,2095425,0.0,0.0
2009-02-02 00:00:00-05:00,11.060817731870847,11.2124421534637,10.633158828787565,10.928631782531738,3835350,0.0,0.0
2009-02-03 00:00:00-05:00,10.858651418503634,10.990836535292248,10.6059437678871,10.940296173095703,2389725,0.0,0.0
2009-02-04 00:00:00-05:00,10.940295741486416,11.204666798867255,10.784782962211397,10.897529602050781,1796850,0.0,0.0
2009-02-05 00:00:00-05:00,10.850876167843309,10.990837182413108,10.633159590223698,10.823661804199219,2027250,0.0,0.0
2009-02-06 00:00:00-05:00,10.815883859759415,10.924742962125244,10.625381681969154,10.742015838623047,2324925,0.0,0.0
2009-02-09 00:00:00-05:00,10.703134973984756,10.738125210877598,10.154953761763847,10.458203315734863,3356550,0.0,0.0
2009-02-10 00:00:00-05:00,10.392114664614963,11.165788556389352,10.392114664614963,10.547627449035645,5929200,0.0,0.0
2009-02-11 00:00:00-05:00,10.687587384026557,10.932519119012184,10.186059663870294,10.224937438964844,2738700,0.0,0.0
2009-02-12 00:00:00-05:00,10.112191640920653,10.30658135062672,9.820606242128239,10.224937438964844,3512700,0.0,0.0
2009-02-13 00:00:00-05:00,10.263814180364648,10.40377599192241,10.162731808452415,10.310468673706055,1967400,0.0,0.0
2009-02-17 00:00:00-05:00,9.921690591739292,10.318247646969443,9.867261028426629,10.151070594787598,2059200,0.0,0.0
2009-02-18 00:00:00-05:00,10.17828756731926,10.209389462740145,9.859486048269963,9.902252197265625,1959300,0.0,0.0
2009-02-19 00:00:00-05:00,9.871145390220327,10.100526988160354,9.859481975696815,9.88280963897705,2050200,0.0,0.0
2009-02-20 00:00:00-05:00,9.816715155328982,10.01888069762188,9.63787643846346,9.890583992004395,2363400,0.0,0.0
2009-02-23 00:00:00-05:00,9.925575357199383,9.960565599313606,9.649540112654055,9.672867774963379,2080800,0.0,0.0
2009-02-24 00:00:00-05:00,9.773948970560935,9.828378507634634,9.517353892436907,9.746734619140625,1759050,0.0,0.0
2009-02-25 00:00:00-05:00,9.676754709972265,9.770062858849698,9.354066635416553,9.490140914916992,1473750,0.0,0.0
2009-02-26 00:00:00-05:00,9.567898069065587,9.649541141806408,9.225770664637713,9.2646484375,1552050,0.0,0.0
2009-02-27 00:00:00-05:00,9.163564889893276,9.459036926958326,9.02749061668559,9.268535614013672,2365425,0.0,0.0
2009-03-02 00:00:00-05:00,9.116913795471191,9.252987285117054,8.918635687186333,9.116913795471191,2188125,0.0,0.0
2009-03-03 00:00:00-05:00,9.105249566843518,9.206331958854971,8.630936993520342,8.638712882995605,2519325,0.0,0.0
2009-03-04 00:00:00-05:00,8.724244067254496,8.844765762203687,8.48708737062647,8.55706787109375,2119500,0.0,0.0
2009-03-05 00:00:00-05:00,8.393779240140592,8.557066208607104,8.191611998790357,8.37433910369873,2225475,0.0,0.0
2009-03-06 00:00:00-05:00,8.455986100120029,8.70091786965589,8.308249199147571,8.502639770507812,2576700,0.0,0.0
2009-03-09 00:00:00-04:00,8.444319852463801,8.564842361968878,8.071091411807988,8.133296012878418,2085075,0.0,0.0
2009-03-10 00:00:00-04:00,8.2577069187357,8.358790980517957,7.977784904815867,8.351015090942383,2740500,0.0,0.0
2009-03-11 00:00:00-04:00,8.35879025755128,8.541516555789022,8.211053373793817,8.347126007080078,1630125,0.0,0.0
2009-03-12 00:00:00-04:00,8.362682623332706,8.852546388746612,8.284926192014463,8.798117637634277,1949625,0.0,0.0
2009-03-13 00:00:00-04:00,8.825329627023638,8.848656466688686,8.658153386601732,8.802001953125,1501875,0.0,0.0
2009-03-16 00:00:00-04:00,8.906971279673941,8.957512474564464,8.704804831645093,8.735907554626465,1642950,0.0,0.0
2009-03-17 00:00:00-04:00,8.751456371563698,9.05081844329834,8.677588360952447,9.05081844329834,1019475,0.0,0.0
2009-03-18 00:00:00-04:00,9.039155327777078,9.35795590664504,8.860316568723466,9.214106559753418,1277550,0.0,0.0
2009-03-19 00:00:00-04:00,9.256876427557865,9.334632840093054,9.081925125028896,9.31130599975586,1767150,0.0,0.0
2009-03-20 00:00:00-04:00,9.346294585208335,9.595114727033677,9.237436294555664,9.237436294555664,2266200,0.0,0.0
2009-03-23 00:00:00-04:00,9.326853786276455,9.816718101501465,9.217995513022748,9.816718101501465,2062800,0.0,0.0
2009-03-24 00:00:00-04:00,9.735073659721186,9.863371231113977,9.509580402329846,9.525132179260254,1801350,0.0,0.0
2009-03-25 00:00:00-04:00,9.626215683192374,9.882811690200555,9.350181204099268,9.618440628051758,1585350,0.0,0.0
2009-03-26 00:00:00-04:00,9.738959280324725,10.135516166687012,9.595110794394794,10.135516166687012,2555550,0.0,0.0
2009-03-27 00:00:00-04:00,10.011105561122783,10.092750290468686,9.812828364367798,9.8439302444458,994725,0.0,0.0
2009-03-30 00:00:00-04:00,9.665089581604509,9.684528044208168,9.490138412773701,9.653426170349121,1090350,0.0,0.0
2009-03-31 00:00:00-04:00,9.742852239150839,10.127745059636162,9.672871726335325,9.991671562194824,1893825,0.0,0.0
2009-04-01 00:00:00-04:00,9.867259847760568,9.956679655167537,9.51735734168988,9.929465293884277,1633275,0.0,0.0
2009-04-02 00:00:00-04:00,10.12385212938068,10.613716332298472,10.02276976818848,10.419325828552246,1682775,0.0,0.0
2009-04-03 00:00:00-04:00,10.446541498942263,10.738127708435059,10.380449370038928,10.738127708435059,1679850,0.0,0.0
2009-04-06 00:00:00-04:00,10.62926778371925,10.804219829472162,10.574839074068565,10.675921440124512,1801800,0.0,0.0
2009-04-07 00:00:00-04:00,10.574837913974678,10.699247094585166,10.415437660665695,10.512633323669434,1159425,0.0,0.0
2009-04-08 00:00:00-04:00,10.574844102976837,10.687590770984396,10.434883067202035,10.481535911560059,1407600,0.0,0.0
2009-04-09 00:00:00-04:00,10.629267838137276,10.629267838137276,10.465980039882885,10.52040958404541,2073150,0.0,0.0
2009-04-13 00:00:00-04:00,10.45043147271854,10.497085139959246,10.205499719704836,10.45431900024414,1370250,0.0,0.0
2009-04-14 00:00:00-04:00,10.349346555240864,10.423215405771966,10.205498049534526,10.368785858154297,1849725,0.0,0.0
2009-04-15 00:00:00-04:00,10.36878528916063,10.67592158663244,10.36878528916063,10.567063331604004,812250,0.0,0.0
2009-04-16 00:00:00-04:00,10.64093185222285,10.718688229091255,10.462093103082076,10.644820213317871,1608525,0.0,0.0
2009-04-17 00:00:00-04:00,10.660374565222172,10.784783797194194,10.411553598577827,10.469871520996094,2223450,0.0,0.0
2009-04-20 00:00:00-04:00,10.34934586190571,10.388224465127976,10.166618762613968,10.318243980407715,1365750,0.0,0.0
2009-04-21 00:00:00-04:00,10.193830635163428,10.39599698683638,10.022767825880749,10.20549488067627,1928475,0.0,0.0
2009-04-22 00:00:00-04:00,10.691472109742712,10.691472109742712,10.1083014649681,10.139403343200684,3874950,0.0,0.0
2009-04-23 00:00:00-04:00,10.1899521778816,10.1899521778816,9.836161164719229,9.948907852172852,1895850,0.0,0.0
2009-04-24 00:00:00-04:00,10.018882685880817,10.116077533038954,9.902248535597755,9.983892440795898,2212875,0.0,0.0
2009-04-27 00:00:00-04:00,9.863370491668178,10.131629029923882,9.77006317401402,9.96445369720459,2287350,0.0,0.0
2009-04-28 00:00:00-04:00,9.875031398522834,10.170505052211654,9.801162567984123,10.007216453552246,1471050,0.0,0.0
2009-04-29 00:00:00-04:00,10.077203279715894,10.473759496316687,10.018885354805837,10.081089973449707,3478050,0.0,0.0
2009-04-30 00:00:00-04:00,10.135521360752671,10.291033339674437,9.991671966872325,10.022774696350098,3071700,0.0,0.0
2009-05-01 00:00:00-04:00,10.01110706281532,10.0810875548378,9.793390532678671,9.933351516723633,1499175,0.0,0.0
2009-05-04 00:00:00-04:00,10.034435188147201,10.034435188147201,9.758400734426194,9.987781524658203,2018025,0.0,0.0
2009-05-05 00:00:00-04:00,9.987780802610008,9.995556690707133,9.738960725834469,9.793390274047852,1845675,0.0,0.0
2009-05-06 00:00:00-04:00,9.882806974251332,9.948899082575183,9.598996741214844,9.700079917907715,1857825,0.0,0.0
2009-05-07 00:00:00-04:00,9.723410880478932,9.723410880478932,9.486254191985948,9.54068374633789,1571400,0.0,0.0
2009-05-08 00:00:00-04:00,9.63788162493728,9.968345719147862,9.587339586490845,9.941129684448242,1940175,0.0,0.0
2009-05-11 00:00:00-04:00,9.816716379399736,9.921687106911989,9.731184119345405,9.789501190185547,1188450,0.0,0.0
2009-05-12 00:00:00-04:00,9.801165016427113,9.894473167927508,9.517355537817199,9.630102157592773,1079550,0.0,0.0
2009-05-13 00:00:00-04:00,9.497916184934317,9.509579599530854,9.326852492774035,9.354066848754883,1278225,0.0,0.0
2009-05-14 00:00:00-04:00,9.350179371558031,9.661204040526352,9.33074090328285,9.630102157592773,1432800,0.0,0.0
2009-05-15 00:00:00-04:00,9.606777729643525,9.649543875872526,9.404612085552198,9.49403190612793,1129725,0.0,0.0
2009-05-18 00:00:00-04:00,9.560123589851962,9.785616874694824,9.474591309021887,9.785616874694824,1345275,0.0,0.0
2009-05-19 00:00:00-04:00,9.731186353233594,9.948903745760319,9.583450296013119,9.917801856994629,1791450,0.0,0.0
2009-05-20 00:00:00-04:00,9.987782551983601,10.116079305541412,9.812831295904687,9.82060718536377,1648575,0.0,0.0
2009-05-21 00:00:00-04:00,9.723412181340885,9.82449458036081,9.630104838101909,9.73896312713623,1322325,0.0,0.0
2009-05-22 00:00:00-04:00,9.754509671413242,9.859480385191253,9.684529195561234,9.746734619140625,1499850,0.0,0.0
2009-05-26 00:00:00-04:00,9.657317008339424,10.16661975258559,9.62621428957963,10.088863372802734,1605600,0.0,0.0
2009-05-27 00:00:00-04:00,10.026658071705704,10.061648315037834,9.777838841643845,9.847819328308105,1343700,0.0,0.0
2009-05-28 00:00:00-04:00,9.933356901371349,10.015000852988248,9.703975997322159,9.948907852172852,1074150,0.0,0.0
2009-05-29 00:00:00-04:00,9.933354286243135,9.94890523295058,9.773953954116195,9.87503719329834,1446525,0.0,0.0
2009-06-01 00:00:00-04:00,10.00333186516676,10.35323429107666,9.921687131554597,10.35323429107666,1297125,0.0,0.0
2009-06-02 00:00:00-04:00,10.283252328572432,10.399886453786399,10.112188666847596,10.154953956604004,1889550,0.0,0.0
2009-06-03 00:00:00-04:00,10.116078229757493,10.201610502011382,9.99555737847543,10.166620254516602,1398150,0.0,0.0
2009-06-04 00:00:00-04:00,10.20549898940856,10.287142901237432,10.084976468172306,10.236600875854492,1113300,0.0,0.0
2009-06-05 00:00:00-04:00,10.372672989802648,10.423215008605071,10.224936128603057,10.349346160888672,1314675,0.0,0.0
2009-06-08 00:00:00-04:00,10.326021315610664,10.423217010912401,10.182172787752135,10.396001815795898,1331100,0.0,0.0
2009-06-09 00:00:00-04:00,10.427102302913243,10.43876571711024,10.259926977500687,10.35323429107666,935775,0.0,0.0
2009-06-10 00:00:00-04:00,10.38045096129652,10.411552849936431,10.084977179583746,10.240489959716797,1535850,0.0,0.0
2009-06-11 00:00:00-04:00,10.30269278577695,10.493195783290828,10.275478429374921,10.310468673706055,1204425,0.0,0.0
2009-06-12 00:00:00-04:00,10.291031564805337,10.349348651122387,10.174397392171235,10.341572761535645,951750,0.0,0.0
2009-06-15 00:00:00-04:00,10.228821626435616,10.232709986638818,9.972226559278047,10.112188339233398,1101150,0.0,0.0
2009-06-16 00:00:00-04:00,10.20161129574077,10.217163074215094,9.976118015963406,10.003334045410156,976275,0.0,0.0
2009-06-17 00:00:00-04:00,9.96445759997524,10.116081216316317,9.921691451222497,10.022774696350098,1187775,0.0,0.0
2009-06-18 00:00:00-04:00,9.987781489843266,10.228824860874,9.956678769547915,10.166620254516602,777825,0.0,0.0
2009-06-19 00:00:00-04:00,10.2677097000218,10.302699968747907,10.015001925588654,10.042216300964355,1698750,0.0,0.0
2009-06-22 00:00:00-04:00,9.98000428129343,10.053872293712917,9.657316207885742,9.657316207885742,1925775,0.0,0.0
2009-06-23 00:00:00-04:00,9.70008212964116,9.735072371755384,9.595111403298493,9.672867774963379,1675350,0.0,0.0
2009-06-24 00:00:00-04:00,9.742853749789747,9.785619903441333,9.633994601264554,9.735077857971191,1637550,0.0,0.0
2009-06-25 00:00:00-04:00,9.700084753432876,10.104416827532287,9.649542722774573,10.092753410339355,2360925,0.0,0.0
2009-06-26 00:00:00-04:00,10.07331473608621,10.213275739598167,9.459039496350277,9.486254692077637,18487350,0.0,0.0
2009-06-29 00:00:00-04:00,9.540684011258087,9.980006317176173,9.540684011258087,9.968343734741211,3402450,0.0,0.0
2009-06-30 00:00:00-04:00,9.956680606356295,10.081089842022106,9.956680606356295,10.073315620422363,2071575,0.0,0.0
2009-07-01 00:00:00-04:00,10.069426496275172,10.186060667281568,10.007221048916163,10.116079330444336,1217925,0.0,0.0
2009-07-02 00:00:00-04:00,10.026661075329757,10.116080056698637,9.917802785986424,9.976119041442871,1012275,0.0,0.0
2009-07-06 00:00:00-04:00,9.906137605915772,9.999445774912978,9.840045466613645,9.917801856994629,767250,0.0,0.0
2009-07-07 00:00:00-04:00,9.941127443032487,10.042210662900699,9.843932584773315,9.886698722839355,1444950,0.0,0.0
2009-07-08 00:00:00-04:00,9.902248558318652,9.976116575589668,9.657316842162219,9.8050537109375,1788750,0.0,0.0
2009-07-09 00:00:00-04:00,9.816718972644452,9.816718972644452,9.525133541416754,9.626215934753418,1997775,0.0,0.0
2009-07-10 00:00:00-04:00,9.661206039736234,9.840045657661387,9.497918200729247,9.82060718536377,1846350,0.0,0.0
2009-07-13 00:00:00-04:00,9.882807284430333,10.053870100531217,9.820602699869378,10.007216453552246,1564875,0.0,0.0
2009-07-14 00:00:00-04:00,9.987784456057963,10.038326495827262,9.94112994464263,10.034438133239746,739800,0.0,0.0
2009-07-15 00:00:00-04:00,10.119962641801951,10.221045817638428,10.038319597075887,10.20549488067627,1136700,0.0,0.0
2009-07-16 00:00:00-04:00,10.151067280886657,10.37656051654391,10.084975155119194,10.349346160888672,1103175,0.0,0.0
