Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-07-17 00:00:00-04:00,10.349349335622081,10.6292713684578,10.252154463409722,10.322134971618652,1266525,0.0,0.0
2009-07-20 00:00:00-04:00,10.34934890612686,10.528188531394637,10.310471125702026,10.4232177734375,1115550,0.0,0.0
2009-07-21 00:00:00-04:00,10.415442074765002,10.555403087942567,10.33379731617798,10.539852142333984,1361925,0.0,0.0
2009-07-22 00:00:00-04:00,10.55151374695304,11.20077838793607,10.52041185862134,11.07636833190918,4003875,0.0,0.0
2009-07-23 00:00:00-04:00,11.06081483296053,11.18522486025169,11.002497763016732,11.169673919677734,1468575,0.0,0.0
2009-07-24 00:00:00-04:00,11.14634872175703,11.29797397136614,11.002500195503975,11.150237083435059,1619325,0.0,0.0
2009-07-27 00:00:00-04:00,11.130796761684284,11.18522631210791,11.045265326075684,11.115245819091797,537075,0.0,0.0
2009-07-28 00:00:00-04:00,11.064707348257064,11.227996051954358,11.006390252020013,11.189117431640625,940500,0.0,0.0
2009-07-29 00:00:00-04:00,11.123023750991255,11.227994509800318,11.072481718372009,11.196891784667969,813600,0.0,0.0
2009-07-30 00:00:00-04:00,11.309635887744703,11.309635887744703,11.045264869207978,11.060815811157227,1443825,0.0,0.0
2009-07-31 00:00:00-04:00,11.021939780158437,11.169676671828729,10.955845972292728,10.967510223388672,876150,0.0,0.0
2009-08-03 00:00:00-04:00,10.998613270194765,11.041379414604622,10.808111052793526,10.870316505432129,978525,0.0,0.0
2009-08-04 00:00:00-04:00,10.858647933026559,10.963618654079255,10.835321940359094,10.913078308105469,1077075,0.0,0.0
2009-08-05 00:00:00-04:00,10.893642311484118,10.920856675128208,10.780895660558407,10.823661804199219,963000,0.0,0.0
2009-08-06 00:00:00-04:00,10.835321625506456,10.84698420438473,10.648706181491196,10.699247360229492,552375,0.0,0.0
2009-08-07 00:00:00-04:00,10.839207923268793,10.866422272699808,10.730349691311714,10.80033016204834,456300,0.0,0.0
2009-08-10 00:00:00-04:00,10.714802938373719,10.8508755834998,10.660374214016649,10.831437110900879,529200,0.0,0.0
2009-08-11 00:00:00-04:00,10.784785587991966,10.815887484032679,10.633161133534381,10.75757122039795,615825,0.0,0.0
2009-08-12 00:00:00-04:00,10.707026690635786,11.080256864471265,10.6525979680994,10.967510223388672,889200,0.0,0.0
2009-08-13 00:00:00-04:00,11.037490897779637,11.115247289494796,10.823661029121302,10.928631782531738,594450,0.0,0.0
2009-08-14 00:00:00-04:00,10.885865420887505,10.932519922355873,10.672036390804918,10.730354309082031,640350,0.0,0.0
2009-08-17 00:00:00-04:00,10.644821646792437,10.691475312349404,10.477646289957754,10.578728675842285,1410750,0.0,0.0
2009-08-18 00:00:00-04:00,10.664263540957132,11.270762222104393,10.430995138298035,10.535965919494629,1122750,0.0,0.0
2009-08-19 00:00:00-04:00,10.462092736788218,10.683697610582874,10.423214966831804,10.637043952941895,688500,0.0,0.0
2009-08-20 00:00:00-04:00,10.672033820243374,10.761453605649784,10.598165809658273,10.74979019165039,333225,0.0,0.0
2009-08-21 00:00:00-04:00,10.784781735267364,11.049152762571707,10.761454904453254,10.936406135559082,781200,0.0,0.0
2009-08-24 00:00:00-04:00,10.936407790364148,11.018052544800605,10.878091538738223,10.998612403869629,836775,0.0,0.0
2009-08-25 00:00:00-04:00,11.041379057763061,11.07636931090389,10.819774121204475,10.8742036819458,698400,0.0,0.0
2009-08-26 00:00:00-04:00,10.878087687216437,10.878087687216437,10.69536060480954,10.78477954864502,715725,0.0,0.0
2009-08-27 00:00:00-04:00,10.730353129149508,10.74201571044244,10.547626007827729,10.672035217285156,1422000,0.0,0.0
2009-08-28 00:00:00-04:00,10.769230360497373,10.769230360497373,10.574839833438705,10.703137397766113,1114650,0.0,0.0
2009-08-31 00:00:00-04:00,10.660371010988738,10.687585364990417,10.551511092282562,10.633155822753906,599400,0.0,0.0
2009-09-01 00:00:00-04:00,10.570950858280066,10.808107504416817,10.500970372711816,10.567063331604004,716625,0.0,0.0
2009-09-02 00:00:00-04:00,10.520410516024342,10.605941949371184,10.427103194470236,10.508747100830078,712350,0.0,0.0
2009-09-03 00:00:00-04:00,10.528187604510324,10.648709297180176,10.380450717128983,10.648709297180176,752625,0.0,0.0
2009-09-04 00:00:00-04:00,10.625383785221672,10.66037487337748,10.528188913515185,10.656486511230469,366075,0.0,0.0
2009-09-08 00:00:00-04:00,10.753677812211007,10.753677812211007,10.56706318658996,10.675921440124512,966150,0.0,0.0
2009-09-09 00:00:00-04:00,10.668152695109077,10.94807563329623,10.656489274111015,10.846991539001465,1030050,0.0,0.0
2009-09-10 00:00:00-04:00,10.792561106379383,10.913083660633802,10.784785215520971,10.90530776977539,890550,0.0,0.0
2009-09-11 00:00:00-04:00,10.936409033366335,11.002502016263318,10.901418777873843,10.959735870361328,691875,0.0,0.0
2009-09-14 00:00:00-04:00,10.932520800088911,11.290199222351697,10.924744910180989,11.255208969116211,1146825,0.0,0.0
2009-09-15 00:00:00-04:00,11.227993385817195,11.348515078010838,11.208553246042927,11.30574893951416,1137150,0.0,0.0
2009-09-16 00:00:00-04:00,11.360179452579418,11.671204196298428,11.313525782733237,11.66342830657959,1577025,0.0,0.0
2009-09-17 00:00:00-04:00,11.663426792761607,11.768397536291165,11.531241690098454,11.550680160522461,696600,0.0,0.0
2009-09-18 00:00:00-04:00,11.57012123465968,11.64010173600278,11.500139899083202,11.539017677307129,881325,0.0,0.0
2009-09-21 00:00:00-04:00,11.488475175156585,11.546792252974473,11.367953492410713,11.47292423248291,699525,0.0,0.0
2009-09-22 00:00:00-04:00,11.589558114717702,11.589558114717702,11.297972732506846,11.391279220581055,846000,0.0,0.0
2009-09-23 00:00:00-04:00,11.41072041648414,11.449599030048695,11.309638023376465,11.309638023376465,683775,0.0,0.0
2009-09-24 00:00:00-04:00,11.344627892724846,11.367954726384092,10.963621830645998,11.088032722473145,1102725,0.0,0.0
2009-09-25 00:00:00-04:00,11.045263382464487,11.06470184872623,10.866423820071136,10.913078308105469,545850,0.0,0.0
2009-09-28 00:00:00-04:00,10.92474413135224,11.134686470031738,10.913081548671947,11.134686470031738,605475,0.0,0.0
2009-09-29 00:00:00-04:00,11.123025225948531,11.305751570468551,11.095810025011344,11.15412712097168,821925,0.0,0.0
2009-09-30 00:00:00-04:00,11.158016887364132,11.220221519470215,10.928635168749228,11.220221519470215,1068525,0.0,0.0
2009-10-01 00:00:00-04:00,11.173558753716058,11.286305348267177,11.08025229155728,11.192998886108398,1630575,0.0,0.0
2009-10-02 00:00:00-04:00,11.119135713169946,11.352404907114163,11.084145459213332,11.251320838928223,1367550,0.0,0.0
2009-10-05 00:00:00-04:00,11.247431505752282,11.247431505752282,11.025825765362228,11.107470512390137,1197225,0.0,0.0
2009-10-06 00:00:00-04:00,11.142463701779613,11.220220107804575,11.041380457370517,11.15412712097168,1200825,0.0,0.0
2009-10-07 00:00:00-04:00,11.084144863101619,11.22410587140089,11.080257335393334,11.103583335876465,616050,0.0,0.0
2009-10-08 00:00:00-04:00,11.150239467346418,11.313527334200337,11.126912629224432,11.227995872497559,699525,0.0,0.0
2009-10-09 00:00:00-04:00,11.270760791513586,11.465151380466825,11.235770535556014,11.434048652648926,540675,0.0,0.0
2009-10-12 00:00:00-04:00,11.480702428979397,11.484590791387028,11.360180713246647,11.422386169433594,557775,0.0,0.0
2009-10-13 00:00:00-04:00,11.364068292582603,11.399058549007723,11.282424360923994,11.301863670349121,1325925,0.0,0.0
2009-10-14 00:00:00-04:00,11.340738952965854,11.659539552883098,11.224104790614017,11.643988609313965,1242675,0.0,0.0
2009-10-15 00:00:00-04:00,11.62454739918866,12.032767734755748,11.566230327569533,12.013327598571777,1147950,0.0,0.0
2009-10-16 00:00:00-04:00,11.982229825662753,12.149406044457049,11.861708114396444,12.129966735839844,1312425,0.0,0.0
2009-10-19 00:00:00-04:00,12.129966459737973,12.258264058377556,12.017219807098098,12.18050765991211,781425,0.0,0.0
2009-10-20 00:00:00-04:00,12.161063894280849,12.184391556080193,12.001664462067344,12.153288841247559,520200,0.0,0.0
2009-10-21 00:00:00-04:00,12.16884114399253,12.355455785415733,12.052206993103027,12.052206993103027,1182375,0.0,0.0
2009-10-22 00:00:00-04:00,12.079421286636583,12.297138630192418,12.001664913745243,12.266035079956055,852975,0.0,0.0
2009-10-23 00:00:00-04:00,12.328241078920405,12.328241078920405,11.966675221409231,11.997777938842773,1379250,0.0,0.0
2009-10-26 00:00:00-04:00,11.943346808045709,12.17661592280651,11.90446903936883,12.161064147949219,1709325,0.0,0.0
2009-10-27 00:00:00-04:00,12.371011368717545,12.635381635934973,12.153293941979511,12.51874828338623,2852550,0.0,0.0
2009-10-28 00:00:00-04:00,12.440987497692817,12.623714604019446,12.29325063507342,12.394333839416504,2736225,0.0,0.0
2009-10-29 00:00:00-04:00,12.468203834095396,12.522633388807916,12.297140949398933,12.429326057434082,1750725,0.0,0.0
2009-10-30 00:00:00-04:00,12.409887212053759,12.514857956684384,12.184393945210202,12.21938419342041,946575,0.0,0.0
2009-11-02 00:00:00-05:00,12.196057067842046,12.359345734296854,12.028881708169301,12.188282012939453,1166175,0.0,0.0
2009-11-03 00:00:00-05:00,12.168843544786007,12.277702663248547,12.106638930116997,12.262151718139648,1509525,0.0,0.0
2009-11-04 00:00:00-05:00,12.336018396077614,12.386559587808705,12.21160834616263,12.242711067199707,1135125,0.0,0.0
2009-11-05 00:00:00-05:00,12.336020137471747,12.425439117446876,12.246600323263177,12.351571083068848,1470375,0.0,0.0
2009-11-06 00:00:00-05:00,12.31657940640349,12.339906239220037,12.126076382246127,12.285476684570312,1146825,0.0,0.0
2009-11-09 00:00:00-05:00,12.371008934505054,12.433213543804573,12.277701603439105,12.405999183654785,893025,0.0,0.0
2009-11-10 00:00:00-05:00,12.355460094177456,12.479871010823505,12.355460094177456,12.464319229125977,2044575,0.0,0.0
2009-11-11 00:00:00-05:00,12.507086500919856,12.608168919866017,12.339910255172498,12.413778305053711,1040175,0.0,0.0
2009-11-12 00:00:00-05:00,12.425435118769483,12.448761946774956,12.262148156964335,12.269923210144043,958950,0.0,0.0
2009-11-13 00:00:00-05:00,12.238822219505268,12.538183499174648,12.231046330996554,12.499305725097656,1153575,0.0,0.0
2009-11-16 00:00:00-05:00,12.503189958461906,12.635375022888184,12.503189958461906,12.635375022888184,729450,0.0,0.0
2009-11-17 00:00:00-05:00,12.635375610974858,12.783112455197786,12.54595666656868,12.68980598449707,614250,0.0,0.0
2009-11-18 00:00:00-05:00,12.580949488050168,12.763676609126446,12.479867109780978,12.549847602844238,413325,0.0,0.0
2009-11-19 00:00:00-05:00,12.289366778618508,12.479869829630948,12.180507653973267,12.324357032775879,691650,0.0,0.0
2009-11-20 00:00:00-05:00,12.24270938368869,12.386557884516892,12.23882102269792,12.359343528747559,434700,0.0,0.0
2009-11-23 00:00:00-05:00,12.479868081857788,12.85698493466184,12.479868081857788,12.631491661071777,718650,0.0,0.0
2009-11-24 00:00:00-05:00,12.670368351897078,12.670368351897078,12.483753705185194,12.56151008605957,706050,0.0,0.0
2009-11-25 00:00:00-05:00,12.596500175918205,12.682032444088021,12.507081214967847,12.670368194580078,593100,0.0,0.0
2009-11-27 00:00:00-05:00,12.472091366667092,12.635378351483773,12.394334984279817,12.499305725097656,333225,0.0,0.0
2009-11-30 00:00:00-05:00,12.526520294454754,12.67425717320824,12.386559304340915,12.61594009399414,798525,0.0,0.0
2009-12-01 00:00:00-05:00,12.69369351079161,12.821991055075621,12.666478324030503,12.68980598449707,1530900,0.0,0.0
2009-12-02 00:00:00-05:00,12.717022119245527,12.849207208349089,12.67814351391907,12.81032943725586,873000,0.0,0.0
2009-12-03 00:00:00-05:00,12.814215103845314,13.06692349908172,12.775336504162894,12.833654403686523,621450,0.0,0.0
2009-12-04 00:00:00-05:00,12.919187751357052,13.175782026165582,12.868645734329748,13.024158477783203,577125,0.0,0.0
2009-12-07 00:00:00-05:00,13.043603425740779,13.121359836100698,12.891978967790772,12.96584701538086,718200,0.0,0.0
2009-12-08 00:00:00-05:00,12.856982909370585,12.938626811442841,12.713133573373513,12.837544441223145,569475,0.0,0.0
2009-12-09 00:00:00-05:00,12.798670184998574,12.895865061458819,12.732578036068348,12.806446075439453,390150,0.0,0.0
2009-12-10 00:00:00-05:00,12.899752381332256,13.008610667539937,12.825883513697194,12.973620414733887,585450,0.0,0.0
2009-12-11 00:00:00-05:00,12.958065755662373,13.063037324987942,12.94640317488536,12.961954116821289,502650,0.0,0.0
2009-12-14 00:00:00-05:00,12.996947325730156,13.218552261460777,12.98917227010576,13.16412353515625,594675,0.0,0.0
2009-12-15 00:00:00-05:00,13.082475404065718,13.195221182460712,12.99305561927558,13.133016586303711,847350,0.0,0.0
2009-12-16 00:00:00-05:00,13.20299773605624,13.214661150563801,12.946402616889918,12.981392860412598,592200,0.0,0.0
2009-12-17 00:00:00-05:00,12.930852656797065,12.981394682914397,12.670369140069255,12.732575416564941,506250,0.0,0.0
2009-12-18 00:00:00-05:00,12.717019986601416,12.763673637782766,12.639263623221472,12.693693161010742,1454625,0.0,0.0
2009-12-21 00:00:00-05:00,12.724797681556623,12.942515029420878,12.724797681556623,12.82588005065918,642150,0.0,0.0
2009-12-22 00:00:00-05:00,12.845318770332975,12.961952909572501,12.752011458941354,12.954177856445312,484425,0.0,0.0
2009-12-23 00:00:00-05:00,13.012492907970724,13.074697494506836,12.899746312780547,13.074697494506836,485550,0.0,0.0
2009-12-24 00:00:00-05:00,13.063036523276319,13.121353594748543,13.012495339411455,13.043597221374512,83925,0.0,0.0
2009-12-28 00:00:00-05:00,13.090255627119307,13.098031517547419,12.950294604814285,13.020275115966797,236475,0.0,0.0
2009-12-29 00:00:00-05:00,13.039710494967427,13.078588266923871,12.950290701811031,12.961954116821289,690075,0.0,0.0
2009-12-30 00:00:00-05:00,12.96195295544885,13.047485214016008,12.926962713553152,12.97750473022461,861300,0.0,0.0
2009-12-31 00:00:00-05:00,13.01638366494691,13.024159553031497,12.903637041769997,12.961954116821289,682875,0.0,0.0
2010-01-04 00:00:00-05:00,12.965839992911738,13.129128616498384,12.88808362466569,13.090250015258789,730800,0.0,0.0
2010-01-05 00:00:00-05:00,13.105802725248779,13.214661822342089,12.82588076283727,12.88808536529541,1226025,0.0,0.0
2010-01-06 00:00:00-05:00,12.899750795842595,12.915301739322796,12.798667577637962,12.814218521118164,1095750,0.0,0.0
2010-01-07 00:00:00-05:00,12.829766259700452,12.837542146109174,12.658702598340037,12.709243774414062,873225,0.0,0.0
2010-01-08 00:00:00-05:00,12.674257377024112,12.697585043318192,12.565398271251684,12.66259479522705,794925,0.0,0.0
2010-01-11 00:00:00-05:00,12.69369814405518,12.84143504220282,12.670370475073897,12.821995735168457,715500,0.0,0.0
2010-01-12 00:00:00-05:00,12.76756170910137,12.853092288686351,12.72479558507581,12.841429710388184,663300,0.0,0.0
2010-01-13 00:00:00-05:00,12.833658669498199,12.969732145150253,12.829771141931014,12.958067893981934,481275,0.0,0.0
2010-01-14 00:00:00-05:00,12.923078187554422,13.08636686575536,12.853097682996914,13.070815086364746,719775,0.0,0.0
2010-01-15 00:00:00-05:00,13.063037699957684,13.109691361337894,12.860871277821264,12.969730377197266,1331100,0.0,0.0
2010-01-19 00:00:00-05:00,12.942518386572099,13.121357176493595,12.876425409451072,13.105805397033691,1367325,0.0,0.0
2010-01-20 00:00:00-05:00,13.016386460159485,13.016386460159485,12.837547669675084,12.915303230285645,1159875,0.0,0.0
2010-01-21 00:00:00-05:00,12.969729595834252,13.117466459382246,12.845319561571037,12.87253475189209,819450,0.0,0.0
2010-01-22 00:00:00-05:00,12.880309227326237,13.024158557614058,12.64315258408769,12.759787559509277,1456200,0.0,0.0
2010-01-25 00:00:00-05:00,12.87253417406913,12.891972641445076,12.713133068800733,12.759787559509277,841500,0.0,0.0
2010-01-26 00:00:00-05:00,12.748121912873401,12.790888038029388,12.693693209110972,12.717020034790039,610200,0.0,0.0
2010-01-27 00:00:00-05:00,12.654815312671747,12.77144943985309,12.479864121899736,12.538180351257324,1074150,0.0,0.0
2010-01-28 00:00:00-05:00,12.538181074500569,12.635375908013842,12.402108474428614,12.542069435119629,743850,0.0,0.0
2010-01-29 00:00:00-05:00,12.55762126164353,12.670367042895107,12.507080078125,12.507080078125,757575,0.0,0.0
2010-02-01 00:00:00-05:00,12.545959808230894,12.615940304455238,12.448764118430423,12.600388526916504,426150,0.0,0.0
2010-02-02 00:00:00-05:00,12.577058949806492,12.627600961073796,12.514854360054139,12.538180351257324,1028025,0.0,0.0
2010-02-03 00:00:00-05:00,12.514859508822582,12.573175762172202,12.394336971662009,12.557624816894531,596475,0.0,0.0
2010-02-04 00:00:00-05:00,12.507082195023733,12.542072443589607,12.250486204640668,12.2893648147583,826650,0.0,0.0
2010-02-05 00:00:00-05:00,12.250485918319345,12.351569134335993,12.075534679578983,12.196056365966797,650700,0.0,0.0
2010-02-08 00:00:00-05:00,12.172730801985962,12.250486354707064,12.024993917042524,12.036657333374023,914850,0.0,0.0
2010-02-09 00:00:00-05:00,12.098861935907939,12.429325954612057,11.931686579990567,12.37100887298584,1929600,0.0,0.0
2010-02-10 00:00:00-05:00,12.3126922912038,12.405999625593637,12.192170595694721,12.316579818725586,920925,0.0,0.0
2010-02-11 00:00:00-05:00,12.312691852588836,12.475979681954248,12.196056854523055,12.405999183654785,802575,0.0,0.0
2010-02-12 00:00:00-05:00,12.304913675584507,12.510967604785444,12.285474373815909,12.507080078125,1140975,0.0,0.0
2010-02-16 00:00:00-05:00,12.549846785888091,12.82199285200715,12.52651912215228,12.81032943725586,800775,0.0,0.0
2010-02-17 00:00:00-05:00,12.818104170232054,12.903636432423703,12.732573576506818,12.767563819885254,529200,0.0,0.0
2010-02-18 00:00:00-05:00,12.81033285889648,12.958068929051,12.794781913152177,12.93474292755127,549000,0.0,0.0
2010-02-19 00:00:00-05:00,12.8841976216955,13.1330168454668,12.83365560422696,13.082475662231445,392175,0.0,0.0
2010-02-22 00:00:00-05:00,13.070811644395793,13.160231432527729,12.938626559784707,13.078587532043457,599850,0.0,0.0
2010-02-23 00:00:00-05:00,13.039708432980625,13.078586198789276,12.6353756642517,12.891971588134766,822600,0.0,0.0
2010-02-24 00:00:00-05:00,12.942517783713196,12.977508034518006,12.829771141931014,12.958067893981934,372825,0.0,0.0
2010-02-25 00:00:00-05:00,12.81033247332887,13.059152603149414,12.779229748542946,13.059152603149414,440325,0.0,0.0
2010-02-26 00:00:00-05:00,13.051376613476606,13.101918645145975,12.954181746335651,13.070815086364746,552150,0.0,0.0
2010-03-01 00:00:00-05:00,13.055262890858213,13.202999775519245,13.055262890858213,13.171897888183594,641475,0.0,0.0
2010-03-02 00:00:00-05:00,13.160236834661251,13.276871860320812,13.129134939770006,13.237993240356445,859050,0.0,0.0
2010-03-03 00:00:00-05:00,13.237994244617468,13.331301604836769,13.191340564507817,13.272984504699707,636300,0.0,0.0
2010-03-04 00:00:00-05:00,13.253540782131521,13.37017494358687,13.230213949840453,13.269092559814453,603225,0.0,0.0
2010-03-05 00:00:00-05:00,13.350735214024017,13.45959431060716,13.350735214024017,13.428491592407227,566550,0.0,0.0
2010-03-08 00:00:00-05:00,13.40516392808234,13.545124908632168,13.261315420594988,13.428491592407227,652050,0.0,0.0
2010-03-09 00:00:00-05:00,13.42460493453725,13.510135538099247,13.339072662508649,13.38183879852295,515700,0.0,0.0
2010-03-10 00:00:00-05:00,13.362402564385835,13.37406598286661,13.276871106937998,13.366290092468262,605475,0.0,0.0
2010-03-11 00:00:00-05:00,13.276869791375802,13.393503964626627,13.241879539400554,13.358512878417969,482625,0.0,0.0
2010-03-12 00:00:00-05:00,13.362398629069835,13.440154173219797,13.269091308703283,13.428491592407227,500400,0.0,0.0
2010-03-15 00:00:00-04:00,13.38184358280474,13.49847778251257,13.362404271442234,13.475150108337402,744525,0.0,0.0
2010-03-16 00:00:00-04:00,13.510133443964362,13.53346110618351,13.412938605433853,13.479031562805176,632250,0.0,0.0
2010-03-17 00:00:00-04:00,13.479036317811136,13.751183296475057,13.479036317811136,13.692865371704102,1343925,0.0,0.0
2010-03-18 00:00:00-04:00,13.626769846136048,13.727852221846025,13.482920502325813,13.533462524414062,781650,0.0,0.0
2010-03-19 00:00:00-04:00,13.358512878417969,13.60733383840875,13.346850295326297,13.358512878417969,1103400,0.0,0.0
2010-03-22 00:00:00-04:00,13.261320477128535,13.45182355167112,13.261320477128535,13.424609184265137,699300,0.0,0.0
2010-03-23 00:00:00-04:00,13.412940684503075,13.47903365211912,13.327409246707777,13.38183879852295,801000,0.0,0.0
2010-03-24 00:00:00-04:00,13.358513794562938,13.358513794562938,13.21077772113556,13.335186958312988,531900,0.0,0.0
2010-03-25 00:00:00-04:00,13.389614431245926,13.40905290105369,13.230213306035909,13.241877555847168,647550,0.0,0.0
2010-03-26 00:00:00-04:00,13.276868076685702,13.280755603880857,13.13301872543203,13.261316299438477,662400,0.0,0.0
2010-03-29 00:00:00-04:00,13.30019467867331,13.30019467867331,13.2146632368588,13.265204429626465,550800,0.0,0.0
2010-03-30 00:00:00-04:00,13.261314787129928,13.307968445084658,13.218548655927025,13.280754089355469,976950,0.0,0.0
2010-03-31 00:00:00-04:00,13.27298152680267,13.311860140993728,13.16023488042207,13.203001022338867,625050,0.0,0.0
2010-04-01 00:00:00-04:00,13.214663525839843,13.327410164423025,13.179673276027822,13.226326942443848,686700,0.0,0.0
2010-04-05 00:00:00-04:00,13.249654076493758,13.409054385112254,13.171898520190465,13.401278495788574,654750,0.0,0.0
2010-04-06 00:00:00-04:00,13.31575016779959,13.69675548613128,13.31575016779959,13.587896347045898,869175,0.0,0.0
2010-04-07 00:00:00-04:00,13.537353241474026,13.661762469264767,13.475146959111843,13.65787410736084,798975,0.0,0.0
2010-04-08 00:00:00-04:00,13.634548789578737,13.681202460893855,13.564568282606057,13.638436317443848,572175,0.0,0.0
2010-04-09 00:00:00-04:00,13.673424761971976,13.704527483478396,13.52957623919229,13.696751594543457,523350,0.0,0.0
2010-04-12 00:00:00-04:00,13.723965392518007,13.739517169751096,13.595667818628193,13.716190338134766,1005975,0.0,0.0
2010-04-13 00:00:00-04:00,13.696748664648068,13.860036457719257,13.599553827802461,13.782280921936035,696825,0.0,0.0
2010-04-14 00:00:00-04:00,13.86781645604316,13.88725576286824,13.696752724989304,13.80172348022461,420525,0.0,0.0
2010-04-15 00:00:00-04:00,13.72007721172896,13.8950284405171,13.350735450654016,13.55678939819336,1975950,0.0,0.0
2010-04-16 00:00:00-04:00,13.498475055492907,13.564568033386157,13.304084483840272,13.486811637878418,1242225,0.0,0.0
2010-04-19 00:00:00-04:00,13.416828078074554,13.52568633961888,13.346847588317509,13.502360343933105,1172475,0.0,0.0
2010-04-20 00:00:00-04:00,13.576229863420354,13.704527442176847,13.463483228253537,13.67342472076416,711450,0.0,0.0
2010-04-21 00:00:00-04:00,13.739521636074365,13.739521636074365,13.471262151049826,13.587896347045898,2150325,0.0,0.0
2010-04-22 00:00:00-04:00,13.5606776544407,13.677312647471572,13.41294077521935,13.630658149719238,1177200,0.0,0.0
2010-04-23 00:00:00-04:00,13.685088967141029,13.957235918985235,13.552903018793826,13.94946002960205,2440350,0.0,0.0
2010-04-26 00:00:00-04:00,13.883364023028669,14.019437469229654,13.82115942425006,13.976672172546387,603450,0.0,0.0
2010-04-27 00:00:00-04:00,13.91835656662427,13.984449537285421,13.688975767227735,13.731741905212402,996300,0.0,0.0
2010-04-28 00:00:00-04:00,13.7589581731362,13.88725576286824,13.704528614566017,13.80172348022461,833175,0.0,0.0
2010-04-29 00:00:00-04:00,13.87947905733472,13.895030001340523,13.758957364264711,13.883366584777832,732150,0.0,0.0
2010-04-30 00:00:00-04:00,13.891141933041647,14.027216233286078,13.891141933041647,13.914468765258789,931050,0.0,0.0
2010-05-03 00:00:00-04:00,13.976674689966874,13.976674689966874,13.723966219910244,13.848376274108887,1190025,0.0,0.0
2010-05-04 00:00:00-04:00,13.634550040632456,13.677316188006522,13.44793450401541,13.599559783935547,1026900,0.0,0.0
2010-05-05 00:00:00-04:00,13.560679144857826,13.603445285861676,13.47514686285012,13.529577255249023,688500,0.0,0.0
2010-05-06 00:00:00-04:00,13.490699756134974,13.564568627082133,12.985284414563719,13.335186958312988,1483200,0.0,0.0
2010-05-07 00:00:00-04:00,13.354626360291324,13.405166723719026,13.086366924058948,13.105805397033691,1395000,0.0,0.0
2010-05-10 00:00:00-04:00,13.4673733771792,13.591782610874528,13.28853291387937,13.471260070800781,1374750,0.0,0.0
2010-05-11 00:00:00-04:00,13.41294081649733,13.704527048621893,13.374063041522932,13.653985023498535,952875,0.0,0.0
2010-05-12 00:00:00-04:00,13.700635679614978,13.836709113504666,13.700635679614978,13.704524040222168,952650,0.0,0.0
2010-05-13 00:00:00-04:00,13.688975276417784,14.023326810870524,13.688975276417784,13.988336563110352,1462950,0.0,0.0
2010-05-14 00:00:00-04:00,13.930018070545433,13.968896675824254,13.665647058429002,13.743403434753418,985950,0.0,0.0
2010-05-17 00:00:00-04:00,13.79394745129126,13.902805726514897,13.510136261223646,13.790059089660645,675450,0.0,0.0
2010-05-18 00:00:00-04:00,13.867813229388755,13.94945713113106,13.762841664344007,13.805607795715332,1054575,0.0,0.0
2010-05-19 00:00:00-04:00,13.743404985765164,13.782283595431629,13.630658352505725,13.677312850952148,718875,0.0,0.0
