Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-05-20 00:00:00-04:00,13.549012288527152,13.549012288527152,13.296304702758789,13.296304702758789,1059300,0.0,0.0
2010-05-21 00:00:00-04:00,13.14857341551865,13.276871860320812,13.012500748343985,13.237993240356445,1386450,0.0,0.0
2010-05-24 00:00:00-04:00,13.187451893044726,13.276871716916695,13.133022326222632,13.144685745239258,624375,0.0,0.0
2010-05-25 00:00:00-04:00,13.024165155526104,13.304087236184008,12.83366207225596,13.272984504699707,1323000,0.0,0.0
2010-05-26 00:00:00-04:00,13.296308077782612,13.591781868700027,13.261317826297661,13.529577255249023,2196000,0.0,0.0
2010-05-27 00:00:00-04:00,13.696752860362167,13.739519002106666,13.61510810458325,13.669538497924805,1118700,0.0,0.0
2010-05-28 00:00:00-04:00,13.642324405372026,13.825050724861686,13.595669900761077,13.688977241516113,1456200,0.0,0.0
2010-06-01 00:00:00-04:00,13.607332748033734,13.860039547005158,13.599556859028969,13.766732215881348,1399500,0.0,0.0
2010-06-02 00:00:00-04:00,13.821161580039416,13.996112823486328,13.755068609992804,13.996112823486328,1024200,0.0,0.0
2010-06-03 00:00:00-04:00,13.926130096806551,14.167175105946816,13.926130096806551,14.132184028625488,861075,0.0,0.0
2010-06-04 00:00:00-04:00,14.007776767237052,14.007776767237052,13.61510810458325,13.669538497924805,891450,0.0,0.0
2010-06-07 00:00:00-04:00,13.677312768649042,13.72396559834809,13.467371280953401,13.498473167419434,737550,0.0,0.0
2010-06-08 00:00:00-04:00,13.52568906950727,13.657874187649517,13.432381730998996,13.63454818725586,744975,0.0,0.0
2010-06-09 00:00:00-04:00,13.685088670108398,13.875590864877815,13.646210892503083,13.774508476257324,630000,0.0,0.0
2010-06-10 00:00:00-04:00,13.941685481431579,14.062207182969997,13.895030977669302,14.038880348205566,1031175,0.0,0.0
2010-06-11 00:00:00-04:00,13.945569212699995,14.124409631628366,13.902803914204704,14.101082801818848,815400,0.0,0.0
2010-06-14 00:00:00-04:00,14.186617020867885,14.248822472397421,14.01944164262834,14.042768478393555,833400,0.0,0.0
2010-06-15 00:00:00-04:00,14.120519796899003,14.291584320067377,13.999998126418085,14.26436996459961,564525,0.0,0.0
2010-06-16 00:00:00-04:00,14.233267839525219,14.338239413661945,14.178839123138216,14.198278427124023,970875,0.0,0.0
2010-06-17 00:00:00-04:00,14.27603742975476,14.318803575180684,14.178842554768734,14.260485649108887,608850,0.0,0.0
2010-06-18 00:00:00-04:00,14.264372252144486,14.35767958212112,14.155513144349525,14.209941864013672,812925,0.0,0.0
2010-06-21 00:00:00-04:00,14.361566058707538,14.41210724733597,14.104969251578812,14.163287162780762,521325,0.0,0.0
2010-06-22 00:00:00-04:00,14.167177778192215,14.303249581034668,13.883366584777832,13.883366584777832,631575,0.0,0.0
2010-06-23 00:00:00-04:00,13.867816243191633,13.891143077330334,13.723966876514053,13.817275047302246,351900,0.0,0.0
2010-06-24 00:00:00-04:00,13.73951813367636,13.80561027173726,13.564566884279806,13.584005355834961,775350,0.0,0.0
2010-06-25 00:00:00-04:00,13.607330582860088,13.813383683482813,13.514022432349956,13.805607795715332,1410525,0.0,0.0
2010-06-28 00:00:00-04:00,13.844483126666903,14.073863002119923,13.755063358301225,13.895024299621582,747900,0.0,0.0
2010-06-29 00:00:00-04:00,13.797833900260319,13.801722261822118,13.46348319147888,13.517911911010742,654975,0.0,0.0
2010-06-30 00:00:00-04:00,13.479037178858796,13.700642137057484,13.444046922301109,13.564569473266602,996075,0.0,0.0
2010-07-01 00:00:00-04:00,13.510137871181046,13.54901648672015,13.397392055124602,13.48292350769043,1539900,0.0,0.0
2010-07-02 00:00:00-04:00,13.556792357478946,13.63454875421361,13.4595974872357,13.471260070800781,777825,0.0,0.0
2010-07-06 00:00:00-04:00,13.634548773519423,13.634548773519423,13.412943000800176,13.48292350769043,930375,0.0,0.0
2010-07-07 00:00:00-04:00,13.525687365285984,13.758956516398426,13.424604984127228,13.739517211914062,965925,0.0,0.0
2010-07-08 00:00:00-04:00,13.801719411877132,13.914466023454711,13.720075515204819,13.793944358825684,709650,0.0,0.0
2010-07-09 00:00:00-04:00,13.817271671349685,13.828935085569332,13.696749168257881,13.797831535339355,611775,0.0,0.0
2010-07-12 00:00:00-04:00,13.720080626425114,13.80950044369411,13.638436699337522,13.727855682373047,670050,0.0,0.0
2010-07-13 00:00:00-04:00,13.832825699979258,14.03110546639731,13.793948753868689,14.000001907348633,608175,0.0,0.0
2010-07-14 00:00:00-04:00,13.992222036812855,14.08552934491625,13.891138841623132,14.03498649597168,903150,0.0,0.0
2010-07-15 00:00:00-04:00,14.062202614221185,14.139958148684574,13.910577403281346,14.023324012756348,587475,0.0,0.0
2010-07-16 00:00:00-04:00,13.996114781325621,13.996114781325621,13.576231738317908,13.661763191223145,732600,0.0,0.0
2010-07-19 00:00:00-04:00,13.681200712491133,13.731741905212402,13.564566549108715,13.731741905212402,952425,0.0,0.0
2010-07-20 00:00:00-04:00,13.607333997912262,13.953348159790039,13.533465131165249,13.953348159790039,931275,0.0,0.0
2010-07-21 00:00:00-04:00,13.972790059010524,14.645380868821906,13.751185086127226,14.493757247924805,5419125,0.0,0.0
2010-07-22 00:00:00-04:00,14.54818240820004,14.88642232845025,14.54818240820004,14.847543716430664,2321550,0.0,0.0
2010-07-23 00:00:00-04:00,14.839766415070226,14.964177301301508,14.715357197305622,14.925298690795898,947475,0.0,0.0
2010-07-26 00:00:00-04:00,14.987506552389311,15.119692514665397,14.925301099235808,15.014720916748047,1390950,0.0,0.0
2010-07-27 00:00:00-04:00,15.07691952192686,15.108021400143587,14.898079968131757,14.944733619689941,849600,0.0,0.0
2010-07-28 00:00:00-04:00,14.95251573173165,14.97973009657841,14.742574200599101,14.808667182922363,731025,0.0,0.0
2010-07-29 00:00:00-04:00,14.890312372557712,14.95640535677463,14.699808476238239,14.851433753967285,855450,0.0,0.0
2010-07-30 00:00:00-04:00,14.7036956466732,14.929188933877027,14.692031395316619,14.839767456054688,844875,0.0,0.0
2010-08-02 00:00:00-04:00,15.026381604281248,15.096362096801528,14.789225768818058,15.022492408752441,710550,0.0,0.0
2010-08-03 00:00:00-04:00,14.968063833238913,15.123576596452626,14.905860062726681,15.034156799316406,790650,0.0,0.0
2010-08-04 00:00:00-04:00,15.065258045714318,15.174117142194289,15.03804368871095,15.139127731323242,631350,0.0,0.0
2010-08-05 00:00:00-04:00,15.069147503776449,15.115801164728703,15.010829593352872,15.088586807250977,657900,0.0,0.0
2010-08-06 00:00:00-04:00,14.983616168206018,15.1624541006732,14.925298254153702,15.146903991699219,656550,0.0,0.0
2010-08-09 00:00:00-04:00,15.170230865478516,15.255763138937892,15.139128978978121,15.170230865478516,600300,0.0,0.0
2010-08-10 00:00:00-04:00,15.034159501693503,15.22077418370716,14.925300381029917,15.154681205749512,781875,0.0,0.0
2010-08-11 00:00:00-04:00,14.905861653396927,14.905861653396927,14.765898983641955,14.789227485656738,964125,0.0,0.0
2010-08-12 00:00:00-04:00,14.594837666478966,14.874759699219066,14.505417850164726,14.81644344329834,1070100,0.0,0.0
2010-08-13 00:00:00-04:00,14.828101327888149,14.839763907989509,14.73090648651123,14.73090648651123,513450,0.0,0.0
2010-08-16 00:00:00-04:00,14.645373024634994,14.74645705289208,14.544290664844167,14.723130226135254,982575,0.0,0.0
2010-08-17 00:00:00-04:00,14.828104163940273,15.150792300325408,14.824216636496283,14.979727745056152,704025,0.0,0.0
2010-08-18 00:00:00-04:00,14.98749717370513,15.01471152103402,14.859200488164388,14.917516708374023,1133100,0.0,0.0
2010-08-19 00:00:00-04:00,14.843657857318865,14.995281457997294,14.831995273482184,14.92141342163086,1183950,0.0,0.0
2010-08-20 00:00:00-04:00,14.894195673365203,15.026381604281248,14.769784796573672,15.022492408752441,618075,0.0,0.0
2010-08-23 00:00:00-04:00,15.084699487562114,15.143017405237513,14.828104320417166,14.933075904846191,621225,0.0,0.0
2010-08-24 00:00:00-04:00,14.785338181148553,15.034158293323474,14.730909459424899,14.933075904846191,938250,0.0,0.0
2010-08-25 00:00:00-04:00,14.894198166387833,14.987505505366187,14.824217662154068,14.886423110961914,1073475,0.0,0.0
2010-08-26 00:00:00-04:00,14.901976404789178,14.940853354336724,14.695920730392286,14.711472511291504,645975,0.0,0.0
2010-08-27 00:00:00-04:00,14.769787594346477,14.964179000480957,14.583172912276172,14.940852165222168,897075,0.0,0.0
2010-08-30 00:00:00-04:00,14.890308196394818,14.964176216225852,14.83199195333168,14.855317115783691,626850,0.0,0.0
2010-08-31 00:00:00-04:00,14.800896243669502,14.874764302647606,14.64927259657773,14.67648696899414,1108575,0.0,0.0
2010-09-01 00:00:00-04:00,14.851429253515763,15.18966912843427,14.816439842160893,15.123576164245605,1314675,0.0,0.0
2010-09-02 00:00:00-04:00,15.076923932016406,15.162454539247161,14.98361660160709,15.05748462677002,853425,0.0,0.0
2010-09-03 00:00:00-04:00,15.189674019591015,15.189674019591015,15.104141724456001,15.111918449401855,580050,0.0,0.0
2010-09-07 00:00:00-04:00,15.115803752218188,15.178007531824747,15.030271469675657,15.065260887145996,446400,0.0,0.0
2010-09-08 00:00:00-04:00,15.065259549727136,15.298529542177015,15.05748449508325,15.251875877380371,765900,0.0,0.0
2010-09-09 00:00:00-04:00,15.380172563618116,15.454042256324463,15.193557905131883,15.286865234375,483075,0.0,0.0
2010-09-10 00:00:00-04:00,15.286865234375,15.349070676692628,15.240211569753441,15.286865234375,497025,0.0,0.0
2010-09-13 00:00:00-04:00,15.403499972161855,15.450153638528692,15.325744417706035,15.341296195983887,360000,0.0,0.0
2010-09-14 00:00:00-04:00,15.294640680952982,15.403499790681956,15.294640680952982,15.306304931640625,582975,0.0,0.0
2010-09-15 00:00:00-04:00,15.286864841732845,15.473479495425892,15.286864841732845,15.399611473083496,646425,0.0,0.0
2010-09-16 00:00:00-04:00,15.349071793977059,15.42682735118406,15.279091291950724,15.380173683166504,193275,0.0,0.0
2010-09-17 00:00:00-04:00,15.45792564001618,15.48902919042797,15.321853863713555,15.438488006591797,744975,0.0,0.0
2010-09-20 00:00:00-04:00,15.50458365213748,15.718414364530938,15.430715618977404,15.6095552444458,502200,0.0,0.0
2010-09-21 00:00:00-04:00,15.628986563189924,15.69119198122385,15.570668670945743,15.613434791564941,688950,0.0,0.0
2010-09-22 00:00:00-04:00,15.562901593535381,15.72230191185098,15.442379889969985,15.47736930847168,774675,0.0,0.0
2010-09-23 00:00:00-04:00,15.364617114337621,15.454038563371567,15.178002500445489,15.189666748046875,567900,0.0,0.0
2010-09-24 00:00:00-04:00,15.337399985680646,15.450146572581597,15.321849882981175,15.40349292755127,364275,0.0,0.0
2010-09-27 00:00:00-04:00,15.36851043405733,15.387948071166232,15.23243696349478,15.271315574645996,357300,0.0,0.0
2010-09-28 00:00:00-04:00,15.267428435771357,15.321858832409927,15.096365526898403,15.290755271911621,729900,0.0,0.0
2010-09-29 00:00:00-04:00,15.3140785463155,15.543459326423378,15.25964983080285,15.430712699890137,601425,0.0,0.0
2010-09-30 00:00:00-04:00,15.46958853506606,15.71840857425858,15.41127230296236,15.419047355651855,1554750,0.0,0.0
2010-10-01 00:00:00-04:00,15.465704822352974,15.57845145648365,15.302416996345325,15.345181465148926,1065825,0.0,0.0
2010-10-04 00:00:00-04:00,15.337406131177444,15.36462049027191,15.158568199213821,15.255763053894043,748800,0.0,0.0
2010-10-05 00:00:00-04:00,15.376281667811723,15.613437466272885,15.314076239121505,15.520130157470703,573525,0.0,0.0
2010-10-06 00:00:00-04:00,15.539572575368515,15.56678693448382,15.504581493315532,15.527908325195312,530775,0.0,0.0
2010-10-07 00:00:00-04:00,15.559008598327635,15.609549778662643,15.47736386973549,15.559008598327637,904050,0.0,0.0
2010-10-08 00:00:00-04:00,15.55123610299109,15.796166992115344,15.512357495508983,15.718411445617676,1217250,0.0,0.0
2010-10-11 00:00:00-04:00,15.70675055925658,15.838934835719025,15.667871947579359,15.733964920043945,846675,0.0,0.0
2010-10-12 00:00:00-04:00,15.73007125617804,15.873921411138278,15.60566207000118,15.823378562927246,821475,0.0,0.0
2010-10-13 00:00:00-04:00,15.94001180810347,16.17716925659727,15.862256279634158,16.087749481201172,762300,0.0,0.0
2010-10-14 00:00:00-04:00,16.107196838030365,16.204391714355104,15.95945909102713,15.975010871887207,959400,0.0,0.0
2010-10-15 00:00:00-04:00,16.079972931966957,16.146067551146896,15.84281714940937,15.940011978149414,1084950,0.0,0.0
2010-10-18 00:00:00-04:00,16.00222938069518,16.0255562237921,15.901146950097662,15.947800636291504,1005075,0.0,0.0
2010-10-19 00:00:00-04:00,15.796166231888975,15.796166231888975,15.434599537719619,15.570672988891602,1834875,0.0,0.0
2010-10-20 00:00:00-04:00,15.601775215460075,15.901136448915636,15.543457311997463,15.625102043151855,1793925,0.0,0.0
2010-10-21 00:00:00-04:00,15.706750110310415,15.881700520923848,15.67175902710772,15.74951457977295,1320975,0.0,0.0
2010-10-22 00:00:00-04:00,15.803952525316836,15.908922488185594,15.768961425382265,15.858381271362305,750375,0.0,0.0
2010-10-25 00:00:00-04:00,15.947796284827433,16.060542940443437,15.835049629211426,15.835049629211426,902025,0.0,0.0
2010-10-26 00:00:00-04:00,15.780618487241656,15.842822263373211,15.737852348359512,15.745627403259277,635625,0.0,0.0
2010-10-27 00:00:00-04:00,15.664925824768268,15.67662103863045,15.466092130895898,15.583052635192871,808875,0.050222,0.0
2010-10-28 00:00:00-04:00,15.657130379897213,16.11327727171607,15.641536758389119,15.906646728515625,2124675,0.0,0.0
2010-10-29 00:00:00-04:00,15.891047764104304,15.933931881968379,15.793579296772881,15.883249282836914,659700,0.0,0.0
2010-11-01 00:00:00-04:00,15.96902075583799,16.10547493603582,15.672720298069411,15.777985572814941,727650,0.0,0.0
2010-11-02 00:00:00-04:00,15.88714108170779,16.046987293912338,15.85985059145513,15.91443157196045,815175,0.0,0.0
2010-11-03 00:00:00-04:00,15.910540294117558,15.976818184772169,15.766289300234794,15.918338775634766,943650,0.0,0.0
2010-11-04 00:00:00-04:00,16.066486099018856,16.121067096916953,15.867652452730717,15.902741432189941,831375,0.0,0.0
2010-11-05 00:00:00-04:00,15.902741187569307,15.926133282470756,15.51287238150028,15.610339164733887,1382400,0.0,0.0
2010-11-08 00:00:00-05:00,15.575248636999671,15.594742324240782,15.314037243491004,15.372516632080078,1587375,0.0,0.0
2010-11-09 00:00:00-05:00,15.430999927065132,15.450493619241119,15.286748947351377,15.317937850952148,626175,0.0,0.0
2010-11-10 00:00:00-05:00,15.321839664352504,15.442698561779212,15.278953871331927,15.388115882873535,830025,0.0,0.0
2010-11-11 00:00:00-05:00,15.275055467081852,15.446596966029286,15.165891782405373,15.388115882873535,819225,0.0,0.0
2010-11-12 00:00:00-05:00,15.3140406865737,15.419304278954337,15.243862727473763,15.310140609741211,1375425,0.0,0.0
2010-11-15 00:00:00-05:00,15.351079072596862,15.777986119289778,15.193181991577148,15.193181991577148,947400,0.0,1.5
2010-11-16 00:00:00-05:00,15.076223876838444,15.181489171820822,15.04698416778477,15.111312866210938,1122900,0.0,0.0
2010-11-17 00:00:00-05:00,15.158101479285937,15.22827780530939,15.070380653472725,15.152252197265625,944700,0.0,0.0
2010-11-18 00:00:00-05:00,15.310143217128125,15.374471908502112,15.245814525754138,15.292598724365234,636150,0.0,0.0
2010-11-19 00:00:00-05:00,15.26920885570626,15.339385156185193,15.204878488848514,15.29844856262207,511500,0.0,0.0
2010-11-22 00:00:00-05:00,15.19318212546725,15.310142617413524,15.09376612559663,15.251663208007812,783300,0.0,0.0
2010-11-23 00:00:00-05:00,15.140551891066377,15.222423407343934,15.064526308573255,15.14639949798584,823200,0.0,0.0
2010-11-24 00:00:00-05:00,15.23411650833558,15.339381772400522,15.199029202403674,15.26335620880127,652050,0.0,0.0
2010-11-26 00:00:00-05:00,15.146402095618294,15.26921190079925,15.146402095618294,15.228275299072266,332250,0.0,0.0
2010-11-29 00:00:00-05:00,15.123000910219707,15.29259315008337,14.97095315672382,15.222416877746582,884400,0.0,0.0
2010-11-30 00:00:00-05:00,15.105461850153688,15.251663724892508,15.058679324924555,15.204877853393555,957750,0.0,0.0
2010-12-01 00:00:00-05:00,15.409560374530304,15.485584276426637,15.310142700982173,15.339384078979492,670200,0.0,0.0
2010-12-02 00:00:00-05:00,15.380320371758383,15.55576196288989,15.36277587801823,15.450496673583984,763950,0.0,0.0
2010-12-03 00:00:00-05:00,15.427110231198412,15.468046840561477,15.292605185082987,15.34523868560791,868050,0.0,0.0
2010-12-06 00:00:00-05:00,15.345231826263936,15.345231826263936,15.204877560738355,15.315990447998047,840300,0.0,0.0
2010-12-07 00:00:00-05:00,15.421256107113209,15.473887912266964,15.18148750751507,15.292598724365234,718050,0.0,0.0
2010-12-08 00:00:00-05:00,15.321839586808073,15.427103193566861,15.292598208810753,15.339384078979492,537900,0.0,0.0
2010-12-09 00:00:00-05:00,15.415409611037763,15.50312873490133,15.292599825985697,15.46804141998291,781650,0.0,0.0
2010-12-10 00:00:00-05:00,15.473885974580464,15.719503823099174,15.438798666583338,15.666872024536133,569550,0.0,0.0
2010-12-13 00:00:00-05:00,15.725346903418949,15.865699441285763,15.661018238613101,15.859851837158203,943050,0.0,0.0
2010-12-14 00:00:00-05:00,15.894948959350586,16.01775707467826,15.848164756070034,15.894948959350586,567300,0.0,0.0
2010-12-15 00:00:00-05:00,15.877397578775685,16.052837428421576,15.842308604965892,15.84815788269043,822900,0.0,0.0
2010-12-16 00:00:00-05:00,15.871553059099316,16.035299421787858,15.760441846039038,15.994362831115723,610500,0.0,0.0
2010-12-17 00:00:00-05:00,16.02360757675375,16.076241069804862,15.894951831055833,16.029455184936523,792750,0.0,0.0
2010-12-20 00:00:00-05:00,16.076235857321507,16.076235857321507,15.912489496213148,15.918338775634766,521100,0.0,0.0
2010-12-21 00:00:00-05:00,15.95926902068281,16.134710543004005,15.842308563513463,15.877397537231445,435000,0.0,0.0
2010-12-22 00:00:00-05:00,15.87154473877141,16.046986222174798,15.87154473877141,15.912481307983398,489150,0.0,0.0
2010-12-23 00:00:00-05:00,15.889092787956043,15.918334157175659,15.824765791195354,15.84815788269043,961500,0.0,0.0
2010-12-27 00:00:00-05:00,15.79552915723311,16.011905650145327,15.78968155088991,15.994362831115723,267150,0.0,0.0
2010-12-28 00:00:00-05:00,16.052839234341143,16.117167911473068,15.988512230343767,16.08207893371582,462750,0.0,0.0
2010-12-29 00:00:00-05:00,16.093782924471817,16.187351342298875,16.08208603567579,16.12887191772461,242700,0.0,0.0
2010-12-30 00:00:00-05:00,16.117172692335956,16.22828559068078,16.111325085353343,16.181501388549805,355200,0.0,0.0
2010-12-31 00:00:00-05:00,16.16979517446087,16.23412383356895,16.082074427780217,16.099618911743164,544950,0.0,0.0
2011-01-03 00:00:00-05:00,16.234123682441133,16.32769203186035,16.169795023931904,16.32769203186035,697950,0.0,0.0
2011-01-04 00:00:00-05:00,16.345238914720863,16.356935796682098,16.18734188361719,16.216583251953125,1161000,0.0,0.0
2011-01-05 00:00:00-05:00,16.18149980569877,16.257523708441294,16.175652199288162,16.187347412109375,776400,0.0,0.0
2011-01-06 00:00:00-05:00,16.175653781567195,16.251677691746266,16.140564793401442,16.181501388549805,555900,0.0,0.0
2011-01-07 00:00:00-05:00,16.175651755435428,16.23997877045675,15.941729100946224,15.976818084716797,658650,0.0,0.0
2011-01-10 00:00:00-05:00,15.918342412827313,15.976821835326719,15.824773998320083,15.889101028442383,851100,0.0,0.0
2011-01-11 00:00:00-05:00,15.941730657365465,16.029451452221398,15.836467042046344,15.854011535644531,662250,0.0,0.0
2011-01-12 00:00:00-05:00,15.970971178139752,16.00606016344754,15.783834384857974,15.959274291992188,668100,0.0,0.0
2011-01-13 00:00:00-05:00,15.970973014831543,16.02360482571107,15.883252214608925,15.970973014831543,575850,0.0,0.0
2011-01-14 00:00:00-05:00,15.930037323127435,16.11717414855957,15.848165798568472,16.11717414855957,877650,0.0,0.0
2011-01-18 00:00:00-05:00,16.087930566038924,16.37448501586914,16.02944948559824,16.37448501586914,1134450,0.0,0.0
2011-01-19 00:00:00-05:00,16.339399928506342,16.43296834101155,16.31015854474707,16.380334854125977,782100,0.0,0.0
2011-01-20 00:00:00-05:00,16.36863963913042,16.468055659133405,16.327703040375596,16.380334854125977,671550,0.0,0.0
2011-01-21 00:00:00-05:00,16.444657308750816,16.538224003055443,16.40956833439399,16.491439819335938,739050,0.0,0.0
2011-01-24 00:00:00-05:00,16.427119293296396,16.67858312500612,16.40957479920605,16.561622619628906,805500,0.0,0.0
2011-01-25 00:00:00-05:00,16.590858719989097,16.88326072692871,16.573314231483124,16.88326072692871,930450,0.0,0.0
2011-01-26 00:00:00-05:00,16.95343776626568,17.163966618352227,16.93589327697482,17.128877639770508,852600,0.0,0.0
2011-01-27 00:00:00-05:00,17.111337337651303,17.16981842521972,17.035313429633856,17.10548973083496,440250,0.0,0.0
2011-01-28 00:00:00-05:00,17.14057446397677,17.22829356385637,16.854020050339404,16.8657169342041,645300,0.0,0.0
2011-01-31 00:00:00-05:00,16.947585733097068,17.058698583032854,16.848169765165512,16.94173812866211,535350,0.0,0.0
2011-02-01 00:00:00-05:00,17.052847236325846,17.087934528369953,16.953431290211263,17.05869483947754,408150,0.0,0.0
2011-02-02 00:00:00-05:00,17.011910667996094,17.181502871332842,16.988518582255374,17.05869483947754,558450,0.0,0.0
2011-02-03 00:00:00-05:00,17.011916228353243,17.082092508512577,16.87741127309756,17.000219345092773,387150,0.0,0.0
2011-02-04 00:00:00-05:00,17.035301705722,17.181501814323767,16.959276176891294,17.09963035583496,435000,0.0,0.0
2011-02-07 00:00:00-05:00,17.128882998991216,17.36280401894238,17.105490896996102,17.269235610961914,791400,0.0,0.0
2011-02-08 00:00:00-05:00,17.29261569688476,17.327702988928866,17.05869483947754,17.05869483947754,1054650,0.0,0.0
2011-02-09 00:00:00-05:00,17.04701364215916,17.23415217337389,16.988534210577143,17.12303924560547,1440300,0.0,0.0
2011-02-10 00:00:00-05:00,17.058707365601204,17.08209946851863,16.924202355542207,17.017770767211914,957450,0.0,0.0
2011-02-11 00:00:00-05:00,16.970973055609036,17.128870042928547,16.912493681421868,17.09963035583496,932250,0.0,0.0
2011-02-14 00:00:00-05:00,17.152272462105252,17.339409249275143,17.093793052682088,17.316017150878906,516900,0.0,0.0
2011-02-15 00:00:00-05:00,17.30432346773215,17.46222056414657,17.298474187764945,17.33941078186035,597150,0.0,0.0
2011-02-16 00:00:00-05:00,17.42712895808224,17.46221794007257,17.33940817624116,17.356952667236328,626400,0.0,0.0
2011-02-17 00:00:00-05:00,17.354023877140463,17.494732042843737,17.32471009529569,17.48300552368164,316200,0.05,0.0
2011-02-18 00:00:00-05:00,17.49472272195774,17.500585139728567,17.377465979677375,17.43023109436035,565050,0.0,0.0
2011-02-22 00:00:00-05:00,17.301254611981797,17.424375497603123,17.066742712990884,17.07260513305664,901650,0.0,0.0
2011-02-23 00:00:00-05:00,17.090185600796726,17.090185600796726,16.83808486443203,16.931888580322266,755250,0.0,0.0
2011-02-24 00:00:00-05:00,16.978802249345886,17.01397845239029,16.779464840848725,16.820505142211914,735900,0.0,0.0
2011-02-25 00:00:00-05:00,16.90844501427942,17.019837700968676,16.861540623340062,17.002248764038086,603300,0.0,0.0
2011-02-28 00:00:00-05:00,17.10778208468967,17.10778208468967,16.978800450692344,16.996389389038086,648150,0.0,0.0
2011-03-01 00:00:00-05:00,17.078467396817942,17.078467396817942,16.773599750334512,16.814640045166016,556800,0.0,0.0
2011-03-02 00:00:00-05:00,16.767735062923318,16.97879725117888,16.738419612080172,16.82636260986328,611400,0.0,0.0
2011-03-03 00:00:00-05:00,16.949483630619664,17.031564218046853,16.914307434131832,17.002248764038086,838950,0.0,0.0
2011-03-04 00:00:00-05:00,16.978800712243164,17.043290691548524,16.808777101237638,16.890857696533203,629400,0.0,0.0
2011-03-07 00:00:00-05:00,16.902588055263237,16.98466867735427,16.609446810364535,16.726703643798828,1313250,0.0,0.0
2011-03-08 00:00:00-05:00,16.750150671323695,16.949486397836623,16.703247950100227,16.88499641418457,1354650,0.0,0.0
2011-03-09 00:00:00-05:00,16.879122287504316,16.93188739818765,16.832219594147436,16.908437728881836,837150,0.0,0.0
2011-03-10 00:00:00-05:00,16.72083895837956,16.802919577595375,16.568405918941608,16.574268341064453,882000,0.0,0.0
2011-03-11 00:00:00-05:00,16.562540653323264,16.73842672361695,16.498050659764537,16.632896423339844,1176450,0.0,0.0
2011-03-14 00:00:00-04:00,16.50977123251302,16.75014891155952,16.474595033977828,16.738422393798828,609750,0.0,0.0
2011-03-15 00:00:00-04:00,16.42769021299235,16.931893509888678,16.286982082131992,16.79118537902832,1347750,0.0,0.0
2011-03-16 00:00:00-04:00,16.750148767081708,16.750148767081708,16.49804624982246,16.61530303955078,798750,0.0,0.0
2011-03-17 00:00:00-04:00,16.791188799133522,16.879131818177186,16.615304438419773,16.638755798339844,404100,0.0,0.0
2011-03-18 00:00:00-04:00,16.791188426785943,16.90844690115965,16.36906395758534,16.650480270385742,987600,0.0,0.0
2011-03-21 00:00:00-04:00,16.7853222600638,16.7853222600638,16.556672814974522,16.609437942504883,1628400,0.0,0.0
2011-03-22 00:00:00-04:00,16.650483688470107,16.6856615734784,16.568404752407233,16.632896423339844,677250,0.0,0.0
2011-03-23 00:00:00-04:00,16.632891990891714,16.714970905081632,16.52149762121578,16.562536239624023,1540650,0.0,0.0
