Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-03-24 00:00:00-04:00,16.621163414801646,16.70910641562167,16.445279090534825,16.62702751159668,2985450,0.0,0.0
2011-03-25 00:00:00-04:00,16.63875819375566,16.908449710349686,16.63875819375566,16.832231521606445,1160850,0.0,0.0
2011-03-28 00:00:00-04:00,16.879131567492188,16.92603596400929,16.656344490247076,16.69152069091797,1080600,0.0,0.0
2011-03-29 00:00:00-04:00,16.691522206218757,16.756013870239258,16.63289464065372,16.756013870239258,773550,0.0,0.0
2011-03-30 00:00:00-04:00,16.814638411544944,16.87912838015935,16.7735981207007,16.79118537902832,641700,0.0,0.0
2011-03-31 00:00:00-04:00,16.808769641872466,16.884987782929688,16.74427969118634,16.87912368774414,934650,0.0,0.0
2011-04-01 00:00:00-04:00,16.914307185273078,17.10778045654297,16.867404472397148,17.10778045654297,854550,0.0,0.0
2011-04-04 00:00:00-04:00,17.10191689358163,17.195722313062976,17.09019037745986,17.16640853881836,747000,0.0,0.0
2011-04-05 00:00:00-04:00,17.184004566004827,17.377477904186573,17.16055152408241,17.3247127532959,890400,0.0,0.0
2011-04-06 00:00:00-04:00,17.44196716194515,18.0517042918261,17.41265337684115,17.928585052490234,1503600,0.0,0.0
2011-04-07 00:00:00-04:00,17.905123342440135,17.969613296928586,17.770277660559074,17.787866592407227,792600,0.0,0.0
2011-04-08 00:00:00-04:00,17.8465034617099,17.88754376502699,17.617852260227526,17.705795288085938,516300,0.0,0.0
2011-04-11 00:00:00-04:00,17.67647357582596,17.7468276310807,17.506451694970256,17.541627883911133,714900,0.0,0.0
2011-04-12 00:00:00-04:00,17.48300104534286,17.57680814248964,17.383333206176758,17.383333206176758,630000,0.0,0.0
2011-04-13 00:00:00-04:00,17.47128117824868,17.5768131442111,17.27780786425355,17.29539680480957,744450,0.0,0.0
2011-04-14 00:00:00-04:00,17.20159160546708,17.28367221899581,17.11951266931223,17.242631912231445,788400,0.0,0.0
2011-04-15 00:00:00-04:00,17.301258184059023,17.500595603811288,17.189865470317503,17.477144241333008,915300,0.0,0.0
2011-04-18 00:00:00-04:00,17.318844331840502,17.34815978824027,17.07260590422214,17.213314056396484,720450,0.0,0.0
2011-04-19 00:00:00-04:00,17.22504296970759,17.324712525760177,17.090197205981177,17.242631912231445,408000,0.0,0.0
2011-04-20 00:00:00-04:00,17.418515539097875,17.524045824688507,17.37747523809101,17.48300552368164,482550,0.0,0.0
2011-04-21 00:00:00-04:00,17.50059229127406,17.565083945225698,17.41264927928305,17.453689575195312,442500,0.0,0.0
2011-04-25 00:00:00-04:00,17.471283214028812,17.647169285336126,17.377477756631283,17.50059700012207,630000,0.0,0.0
2011-04-26 00:00:00-04:00,17.70579818395437,18.13964929560689,17.694073339588257,17.79374122619629,1008750,0.0,0.0
2011-04-27 00:00:00-04:00,17.782012772222572,18.0223905067221,17.782012772222572,17.928585052490234,923100,0.0,0.0
2011-04-28 00:00:00-04:00,17.887536232614305,17.92271242252079,17.770279470637636,17.828907012939453,764700,0.0,0.0
2011-04-29 00:00:00-04:00,17.869948500989853,18.069285848445055,17.746829311976043,18.03997039794922,1696200,0.0,0.0
2011-05-02 00:00:00-04:00,18.045832179822213,18.163088934646165,18.004791896290595,18.022380828857422,727350,0.0,0.0
2011-05-03 00:00:00-04:00,17.95789223454022,18.039971138126063,17.88167407297161,17.963754653930664,482700,0.0,0.0
2011-05-04 00:00:00-04:00,17.96669332611502,18.0430985126852,17.796254220476104,17.93143081665039,1066200,0.05,0.0
2011-05-05 00:00:00-04:00,17.819769935843492,17.913805572365632,17.74336640154171,17.849157333374023,712500,0.0,0.0
2011-05-06 00:00:00-04:00,17.943184925422244,18.19002922450223,17.91967770611762,18.025466918945312,1033200,0.0,0.0
2011-05-09 00:00:00-04:00,17.990198700296382,18.113619969930795,17.91967202029262,18.07835578918457,607800,0.0,0.0
2011-05-10 00:00:00-04:00,18.101866814920406,18.172393503232218,18.084234722470235,18.131254196166992,455850,0.0,0.0
2011-05-11 00:00:00-04:00,18.0901225901911,18.095999396892914,17.92555855062228,17.972578048706055,691950,0.0,0.0
2011-05-12 00:00:00-04:00,17.91380025605994,18.172398179751323,17.855027159930877,18.154766082763672,366000,0.0,0.0
2011-05-13 00:00:00-04:00,18.178279768668308,18.231174387168814,17.954944319349018,18.013715744018555,445050,0.0,0.0
2011-05-16 00:00:00-04:00,17.97845248065992,18.01959348511787,17.855029467286073,17.925556182861328,525300,0.0,0.0
2011-05-17 00:00:00-04:00,17.89617395459628,18.30758071626236,17.843279327993166,18.260562896728516,1606350,0.0,0.0
2011-05-18 00:00:00-04:00,18.26055789835032,18.848280481648807,18.201786480765175,18.83652687072754,1737600,0.0,0.0
2011-05-19 00:00:00-04:00,18.918809468756642,19.212671636520522,18.871793337923194,19.09512710571289,1984200,0.0,0.0
2011-05-20 00:00:00-04:00,19.071622354130522,19.071622354130522,18.66021724742776,18.713111877441406,920250,0.0,0.0
2011-05-23 00:00:00-04:00,18.53090345217791,18.572044436341148,18.319323409823873,18.348709106445312,916200,0.0,0.0
2011-05-24 00:00:00-04:00,18.42511259025654,18.42511259025654,18.25467353206574,18.348709106445312,1187400,0.0,0.0
2011-05-25 00:00:00-04:00,18.295820807064892,18.30757609972901,18.066610255753712,18.17827796936035,721650,0.0,0.0
2011-05-26 00:00:00-04:00,18.096000528360054,18.27231819235691,17.966700683897045,18.260562896728516,694200,0.0,0.0
2011-05-27 00:00:00-04:00,18.331088746114236,18.354597654752702,18.219422691198858,18.289949417114258,554850,0.0,0.0
2011-05-31 00:00:00-04:00,18.29581769086977,18.483890571036476,18.266431986448694,18.478012084960938,1219050,0.0,0.0
2011-06-01 00:00:00-04:00,18.466256906860252,18.519151506622,18.154762749398824,18.2017822265625,705450,0.0,0.0
2011-06-02 00:00:00-04:00,18.178274670049586,18.242922882755707,18.066606976710347,18.21941566467285,397050,0.0,0.0
2011-06-03 00:00:00-04:00,18.025463923896414,18.148885212184542,17.984322933970727,18.05484962463379,661350,0.0,0.0
2011-06-06 00:00:00-04:00,18.060733061722683,18.084240283566455,17.919679641723633,17.919679641723633,781200,0.0,0.0
2011-06-07 00:00:00-04:00,17.96669467006727,18.031344570659094,17.866782257373092,17.949064254760742,641250,0.0,0.0
2011-06-08 00:00:00-04:00,17.866778449532287,18.072481717671792,17.855023160343972,18.05484962463379,1259850,0.0,0.0
2011-06-09 00:00:00-04:00,18.09013112452717,18.2840792891035,18.031357985312507,18.16065788269043,802350,0.0,0.0
2011-06-10 00:00:00-04:00,18.054852624565314,18.119502522120694,17.98432592218378,18.025466918945312,907800,0.0,0.0
2011-06-13 00:00:00-04:00,18.072490723837852,18.13714064286859,17.966699794379398,18.019596099853516,753150,0.0,0.0
2011-06-14 00:00:00-04:00,18.178273328725165,18.21353583473666,18.084236055886823,18.2017822265625,515400,0.0,0.0
2011-06-15 00:00:00-04:00,18.095997756343433,18.201788674834045,17.954944319349018,18.013715744018555,736800,0.0,0.0
2011-06-16 00:00:00-04:00,17.990202197782008,18.131255585211804,17.984323712189006,18.09011459350586,688050,0.0,0.0
2011-06-17 00:00:00-04:00,18.19590911161098,18.342841027578853,18.19590911161098,18.319332122802734,1230300,0.0,0.0
2011-06-20 00:00:00-04:00,18.26055166951382,18.630817191063358,18.195901787031286,18.525026321411133,663300,0.0,0.0
2011-06-21 00:00:00-04:00,18.624946574869995,18.713105381951994,18.495646766951143,18.677841186523438,457800,0.0,0.0
2011-06-22 00:00:00-04:00,18.642582510279503,18.807143184524005,18.54854687843137,18.624950408935547,660900,0.0,0.0
2011-06-23 00:00:00-04:00,18.472134153910226,18.513275146484375,18.190027373097283,18.513275146484375,795450,0.0,0.0
2011-06-24 00:00:00-04:00,18.49564808372575,18.589683702910794,18.225294837823995,18.366348266601562,1015050,0.0,0.0
2011-06-27 00:00:00-04:00,18.336961160242122,18.51327877353824,18.201786229069732,18.407487869262695,675450,0.0,0.0
2011-06-28 00:00:00-04:00,18.472141666437462,18.636704022171696,18.40161494255136,18.624950408935547,406350,0.0,0.0
2011-06-29 00:00:00-04:00,18.68372731015297,18.730746821337764,18.607323757271857,18.63083267211914,500400,0.0,0.0
2011-06-30 00:00:00-04:00,18.695478206808662,18.7895138440588,18.642583581227917,18.648460388183594,657000,0.0,0.0
2011-07-01 00:00:00-04:00,18.695470463477854,18.959945163330698,18.654329468848328,18.918804168701172,423450,0.0,0.0
2011-07-05 00:00:00-04:00,18.995212836907974,19.089248452455124,18.95407183473374,19.036352157592773,520800,0.0,0.0
2011-07-06 00:00:00-04:00,19.053986770239803,19.2420597076416,19.01284744412627,19.2420597076416,607050,0.0,0.0
2011-07-07 00:00:00-04:00,19.388989927746035,19.424252447433435,19.271445392971938,19.294954299926758,514800,0.0,0.0
2011-07-08 00:00:00-04:00,19.1245072698879,19.318456950571523,19.10687517500955,19.30670166015625,404550,0.0,0.0
2011-07-11 00:00:00-04:00,19.1421435980193,19.242057703433048,18.977581266236616,19.024599075317383,669750,0.0,0.0
2011-07-12 00:00:00-04:00,18.97757551492729,19.1127520954405,18.8776631212823,19.08336639404297,883350,0.0,0.0
2011-07-13 00:00:00-04:00,19.159771721045562,19.3595965274294,19.101000312634717,19.300825119018555,952800,0.0,0.0
2011-07-14 00:00:00-04:00,19.341965132121434,19.441877530242422,18.995208459331426,19.106874465942383,1417800,0.0,0.0
2011-07-15 00:00:00-04:00,19.1774068162206,19.224426308512363,18.995214060479185,19.218547821044922,575100,0.0,0.0
2011-07-18 00:00:00-04:00,19.11862975592141,19.153893944369436,18.889417575476397,19.106874465942383,1200150,0.0,0.0
2011-07-19 00:00:00-04:00,19.23617214912583,19.688717974897905,19.100997258796784,19.659332275390625,1831650,0.0,0.0
2011-07-20 00:00:00-04:00,19.688729559394574,19.906188235568322,19.500659962997855,19.818029403686523,1064550,0.0,0.0
2011-07-21 00:00:00-04:00,19.92380658668249,20.370475563368846,19.900297693172682,19.994333267211914,1127400,0.0,0.0
2011-07-22 00:00:00-04:00,20.00609566374309,20.00609566374309,19.812147627440112,19.90618324279785,505200,0.0,0.0
2011-07-25 00:00:00-04:00,19.73573741145647,19.84740340567405,19.594684036297437,19.665210723876953,870450,0.0,0.0
2011-07-26 00:00:00-04:00,19.69460660664318,19.741624422673937,19.48302643450477,19.541799545288086,777900,0.0,0.0
2011-07-27 00:00:00-04:00,19.465390958201176,19.465390958201176,19.22442511319476,19.312583923339844,1023900,0.0,0.0
2011-07-28 00:00:00-04:00,19.27732432001843,19.40074567473628,18.848285459777568,19.07162094116211,1245000,0.0,0.0
2011-07-29 00:00:00-04:00,18.936437305256657,19.224422602013355,18.736610807129342,18.948192596435547,1358550,0.0,0.0
2011-08-01 00:00:00-04:00,19.14553885086554,19.32815638789369,18.850989869386776,18.957027435302734,696750,0.05,0.0
2011-08-02 00:00:00-04:00,18.839209686259988,19.086629560721434,18.60357251315861,18.62713623046875,1496400,0.0,0.0
2011-08-03 00:00:00-04:00,18.662481824643834,18.992373852411365,18.420952468828013,18.957027435302734,2031750,0.0,0.0
2011-08-04 00:00:00-04:00,18.721396895730678,18.915798887782397,18.28546714782715,18.28546714782715,1586400,0.0,0.0
2011-08-05 00:00:00-04:00,18.473978326966957,18.521104089993834,17.908447260307945,17.967355728149414,2958750,0.0,0.0
2011-08-08 00:00:00-04:00,17.602113288309877,17.76705930576566,17.37825882161058,17.38414764404297,3103050,0.0,0.0
2011-08-09 00:00:00-04:00,17.696361452594207,18.126398699580943,17.119049767461746,18.120508193969727,3085650,0.0,0.0
2011-08-10 00:00:00-04:00,17.76116865100282,18.06160645880741,17.501967768573557,17.507858276367188,1937250,0.0,0.0
2011-08-11 00:00:00-04:00,17.584442843582565,18.50932013661871,17.560879123099035,18.279573440551758,2432700,0.0,0.0
2011-08-12 00:00:00-04:00,18.35615415665712,18.42095480597118,17.996807859313925,18.30902671813965,1421250,0.0,0.0
2011-08-15 00:00:00-04:00,18.47986903419166,18.715506278897156,18.444522604780573,18.668378829956055,1148250,0.0,0.0
2011-08-16 00:00:00-04:00,18.515209532054907,18.65659184645466,18.326699779521903,18.49164581298828,1417350,0.0,0.0
2011-08-17 00:00:00-04:00,18.538765494125887,18.786185283505063,18.491638075711705,18.71549415588379,1081200,0.0,0.0
2011-08-18 00:00:00-04:00,18.326701894452043,18.409174077997584,18.12640941656659,18.20888328552246,1796850,0.0,0.0
2011-08-19 00:00:00-04:00,18.00270527698657,18.473981528441307,17.93201409207998,18.25601577758789,1191600,0.0,0.0
2011-08-22 00:00:00-04:00,18.627135031235714,18.69782617861496,18.39149787330489,18.53877067565918,1037550,0.0,0.0
2011-08-23 00:00:00-04:00,18.603577068985437,19.239797592163086,18.40917508951223,19.239797592163086,1388400,0.0,0.0
2011-08-24 00:00:00-04:00,19.263354754721522,20.14699491200985,19.15731887967644,20.093976974487305,2393250,0.0,0.0
2011-08-25 00:00:00-04:00,20.27071883751696,20.435664949969812,19.964388657550714,20.317846298217773,2596350,0.0,0.0
2011-08-26 00:00:00-04:00,20.264820869773533,20.641842133421363,20.005619909735344,20.417985916137695,2384250,0.0,0.0
2011-08-29 00:00:00-04:00,20.61827068124521,20.818563116184198,20.571144933188354,20.783218383789062,1376100,0.0,0.0
2011-08-30 00:00:00-04:00,20.659509651246907,20.82445737011319,20.57114696881014,20.600601196289062,1825350,0.0,0.0
2011-08-31 00:00:00-04:00,20.665402049459818,20.795001662894947,20.22947239973769,20.376745223999023,2090850,0.0,0.0
2011-09-01 00:00:00-04:00,20.370851336200445,20.47099839066206,20.07630405113017,20.111650466918945,1767900,0.0,0.0
2011-09-02 00:00:00-04:00,19.822995463065304,20.017397396478525,19.610922005586353,19.811214447021484,1918650,0.0,0.0
2011-09-06 00:00:00-04:00,19.339945080711388,19.85834699924512,19.257471205512157,19.817110061645508,1194000,0.0,0.0
2011-09-07 00:00:00-04:00,20.123438041676962,20.347294253551425,19.905474024627928,20.22358512878418,1281150,0.0,0.0
2011-09-08 00:00:00-04:00,20.123432823324237,20.28248833415653,20.052741672444327,20.076305389404297,1402800,0.0,0.0
2011-09-09 00:00:00-04:00,19.964373942866672,20.00561086193907,19.56968301446135,19.7110652923584,1203900,0.0,0.0
2011-09-12 00:00:00-04:00,19.457761655361416,19.71107207848914,19.31048713445769,19.599143981933594,2038200,0.0,0.0
2011-09-13 00:00:00-04:00,19.69928372852334,20.011504207597977,19.522555028261483,19.940813064575195,1095600,0.0,0.0
2011-09-14 00:00:00-04:00,20.023287447596857,20.28248833415653,19.56968631746993,20.076305389404297,1240200,0.0,0.0
2011-09-15 00:00:00-04:00,20.1587803278918,20.241254184401473,19.716960189728734,19.80532455444336,2361900,0.0,0.0
2011-09-16 00:00:00-04:00,19.79944201596694,19.92904167569316,19.71696812625964,19.781768798828125,1736700,0.0,0.0
2011-09-19 00:00:00-04:00,19.52845614792202,19.858348299498182,19.351727366872367,19.76409339904785,1325100,0.0,0.0
2011-09-20 00:00:00-04:00,19.8347845743856,20.19413096099985,19.76409339904785,19.76409339904785,1116150,0.0,0.0
2011-09-21 00:00:00-04:00,19.68750649917653,19.75230546201498,19.10430403575965,19.116085052490234,916950,0.0,0.0
2011-09-22 00:00:00-04:00,18.615355214518683,18.862773403570124,18.44451699996268,18.62713623046875,1500900,0.0,0.0
2011-09-23 00:00:00-04:00,18.597681530116315,19.33993944913009,18.538771395640794,19.316375732421875,1215600,0.0,0.0
2011-09-26 00:00:00-04:00,19.387075397685877,19.787658757668694,19.17500185416556,19.746421813964844,899250,0.0,0.0
2011-09-27 00:00:00-04:00,20.11754076307185,20.27659626163067,19.846557196237583,19.952594757080078,985800,0.0,0.0
2011-09-28 00:00:00-04:00,20.03507383035139,20.164675151053714,19.38707228307107,19.398853302001953,842550,0.0,0.0
2011-09-29 00:00:00-04:00,19.728747426207928,19.728747426207928,19.28103499152298,19.716964721679688,1138950,0.0,0.0
2011-09-30 00:00:00-04:00,19.47544205748604,20.105770565434185,19.440095620088645,19.923152923583984,1624950,0.0,0.0
2011-10-03 00:00:00-04:00,19.91725816691589,20.217694393698103,19.304599637439225,19.387073516845703,1841700,0.0,0.0
2011-10-04 00:00:00-04:00,19.23390368622731,19.987944377062476,18.980593286489807,19.95848846435547,1950000,0.0,0.0
2011-10-05 00:00:00-04:00,19.976158994871405,20.15877821334989,19.79943196938989,20.029178619384766,1379850,0.0,0.0
2011-10-06 00:00:00-04:00,20.023287767187703,20.099871112587437,19.881905463171286,19.993833541870117,1653450,0.0,0.0
2011-10-07 00:00:00-04:00,20.111653863313425,20.188235529908823,19.764088581274095,19.834779739379883,1614750,0.0,0.0
2011-10-10 00:00:00-04:00,20.111657628054523,20.347294865849886,19.94671156159777,20.335512161254883,1139850,0.0,0.0
2011-10-11 00:00:00-04:00,20.20590848978751,20.400308750811025,20.04096245625632,20.158781051635742,959700,0.0,0.0
2011-10-12 00:00:00-04:00,20.25893341588355,20.512243904571374,20.200024940603992,20.205915451049805,766500,0.0,0.0
2011-10-13 00:00:00-04:00,20.07041354363533,20.32372390542199,19.96437598167887,20.111650466918945,1414350,0.0,0.0
2011-10-14 00:00:00-04:00,20.25892841157916,20.25892841157916,20.029183392246996,20.176454544067383,1078200,0.0,0.0
2011-10-17 00:00:00-04:00,20.12932495498474,20.20001610564819,19.97615995250894,20.05863380432129,1180500,0.0,0.0
2011-10-18 00:00:00-04:00,20.040970911271373,20.311954637673487,19.711078705031923,20.229480743408203,974700,0.0,0.0
2011-10-19 00:00:00-04:00,19.481327568660642,21.018861807207134,19.475437059076523,20.03507423400879,1506000,0.0,0.0
2011-10-20 00:00:00-04:00,20.088092981360322,20.135220426754202,19.705181223477265,19.905473709106445,863100,0.0,0.0
2011-10-21 00:00:00-04:00,20.058632574460955,20.217686389644125,19.864230657998398,20.07041358947754,761550,0.0,0.0
2011-10-24 00:00:00-04:00,20.064529009002232,20.63594885594029,20.046855795846835,20.588821411132812,1142400,0.0,0.0
2011-10-25 00:00:00-04:00,20.47100258342631,20.671293362552323,20.353182296938964,20.529911041259766,817050,0.0,0.0
2011-10-26 00:00:00-04:00,20.71842616756705,20.759663109974003,20.364970272815977,20.594717025756836,1513950,0.0,0.0
2011-10-27 00:00:00-04:00,21.060088500819923,21.17790875708263,20.683070759500357,20.906925201416016,975000,0.0,0.0
2011-10-28 00:00:00-04:00,20.806781403890366,20.895145760034623,20.382634516889812,20.447433471679688,1047750,0.0,0.0
2011-10-31 00:00:00-04:00,20.20528062013453,20.547841927935274,20.110780715942383,20.110780715942383,967650,0.06,0.0
2011-11-01 00:00:00-04:00,19.732784273864148,20.081254868716357,19.396128704635938,19.478816986083984,1784250,0.0,0.0
2011-11-02 00:00:00-04:00,19.71506285835634,19.81547028716341,19.40203230683073,19.60875129699707,1361250,0.0,0.0
2011-11-03 00:00:00-04:00,19.80955803696901,19.98674447833787,19.579214142377364,19.963119506835938,1134600,0.0,0.0
2011-11-04 00:00:00-04:00,19.815460405712773,19.88042948847384,19.508335829686143,19.57330322265625,1229250,0.0,0.0
2011-11-07 00:00:00-05:00,19.596941219922964,19.65009700485468,19.3134397574393,19.484722137451172,1025550,0.0,0.0
2011-11-08 00:00:00-05:00,19.614658235995,19.614658235995,19.307533489328915,19.526065826416016,1612950,0.0,0.0
2011-11-09 00:00:00-05:00,19.242564256756967,19.467002415197967,19.23075261146633,19.325252532958984,1470000,0.0,0.0
2011-11-10 00:00:00-05:00,19.52015230123535,19.602840552455906,19.21302764917155,19.307527542114258,1316850,0.0,0.0
2011-11-11 00:00:00-05:00,19.413847530905766,19.490628298226472,19.319347605036604,19.390222549438477,1393500,0.0,0.0
2011-11-14 00:00:00-05:00,19.289808431636494,19.331152557336573,19.071277851179687,19.10671615600586,980100,0.0,0.0
2011-11-15 00:00:00-05:00,19.024030931708456,19.260280702170405,18.8999985348722,19.130342483520508,762000,0.0,0.0
2011-11-16 00:00:00-05:00,18.964969201806557,19.242561412820844,18.917717558251855,19.041749954223633,1038600,0.0,0.0
2011-11-17 00:00:00-05:00,19.047662878965845,19.047662878965845,18.829130493976105,18.882287979125977,717450,0.0,0.0
2011-11-18 00:00:00-05:00,18.953158880397307,19.00631466438006,18.793689838657144,18.81140899658203,903300,0.0,0.0
2011-11-21 00:00:00-05:00,18.610589311799405,18.758244966719385,18.50427778099024,18.61649513244629,1406550,0.0,0.0
2011-11-22 00:00:00-05:00,18.563345187334416,18.905908239129527,18.516095227762115,18.781877517700195,1027050,0.0,0.0
2011-11-23 00:00:00-05:00,18.675559997558594,18.740529099577056,18.462935228054818,18.675559997558594,1198200,0.0,0.0
2011-11-25 00:00:00-05:00,18.592875998623953,18.811406619442824,18.551531865287718,18.66965675354004,321450,0.0,0.0
2011-11-28 00:00:00-05:00,18.988591847034712,19.201216631781264,18.846841990537012,19.1953125,1432950,0.0,0.0
2011-11-29 00:00:00-05:00,19.15987439382304,19.2189359897599,19.053561155428447,19.083093643188477,769200,0.0,0.0
2011-11-30 00:00:00-05:00,19.549695227181637,19.59694519889057,19.11853796799343,19.354787826538086,6012300,0.0,0.0
2011-12-01 00:00:00-05:00,19.31343366684591,19.744590702524214,19.236652925069762,19.56149673461914,884850,0.0,0.0
2011-12-02 00:00:00-05:00,19.732783481538874,19.738690994113668,19.248472217504993,19.28390884399414,823650,0.0,0.0
2011-12-05 00:00:00-05:00,19.4906215071386,19.531965632748875,19.266185106295353,19.307527542114258,772500,0.0,0.0
2011-12-06 00:00:00-05:00,19.396128372357307,19.573314888466005,19.218940166456644,19.390222549438477,723000,0.0,0.0
2011-12-07 00:00:00-05:00,19.272090330894123,19.30162281645797,18.982684814783596,19.224842071533203,811050,0.0,0.0
2011-12-08 00:00:00-05:00,19.083101202399092,19.148068645706267,18.835038007743158,18.882287979125977,988800,0.0,0.0
2011-12-09 00:00:00-05:00,18.947248097244184,19.342965151951415,18.947248097244184,19.2425594329834,537150,0.0,0.0
2011-12-12 00:00:00-05:00,19.11853971170538,19.189414675732948,18.95907062019524,19.065383911132812,730350,0.0,0.0
2011-12-13 00:00:00-05:00,19.088999624585572,19.189405352393525,18.69918666693174,18.752344131469727,820200,0.0,0.0
2011-12-14 00:00:00-05:00,18.72872229049155,18.74053562669639,18.569253235374564,18.722816467285156,667650,0.0,0.0
2011-12-15 00:00:00-05:00,18.87046524809022,18.935434348849505,18.563340586981656,18.586965560913086,1149900,0.0,0.0
2011-12-16 00:00:00-05:00,18.62831210465374,18.93543680560991,18.569248817266345,18.91181182861328,1293900,0.0,0.0
2011-12-19 00:00:00-05:00,18.94134633772246,19.08900374021888,18.58697161335661,18.64012908935547,753000,0.0,0.0
2011-12-20 00:00:00-05:00,18.835032537675072,19.03584570262805,18.746438444613705,18.98859405517578,655650,0.0,0.0
2011-12-21 00:00:00-05:00,18.94134209539849,19.124436084427643,18.858655523128565,19.083093643188477,493350,0.0,0.0
2011-12-22 00:00:00-05:00,19.136249417489974,19.260280120790664,19.024030357460017,19.083093643188477,513150,0.0,0.0
2011-12-23 00:00:00-05:00,19.148059972737453,19.277998180081813,19.065373405165907,19.201215744018555,485850,0.0,0.0
2011-12-27 00:00:00-05:00,19.189409252888066,19.63828558800457,19.112628486004223,19.591033935546875,551850,0.0,0.0
2011-12-28 00:00:00-05:00,19.55559460640567,19.703250296886225,19.3252506477893,19.508344650268555,697800,0.0,0.0
2011-12-29 00:00:00-05:00,19.508345121314296,19.703250772638132,19.508345121314296,19.685531616210938,659700,0.0,0.0
2011-12-30 00:00:00-05:00,19.726866355565043,19.74458550355278,19.531960797072806,19.57330322265625,694350,0.0,0.0
2012-01-03 00:00:00-05:00,19.85681669603622,20.045816551012337,19.378409545783928,19.478816986083984,732000,0.0,0.0
2012-01-04 00:00:00-05:00,19.437474772886105,19.47881891771004,19.213036577949453,19.331161499023438,679650,0.0,0.0
2012-01-05 00:00:00-05:00,19.307531491789952,19.579219584474227,18.899999352763537,19.508344650268555,756150,0.0,0.0
2012-01-06 00:00:00-05:00,19.514250124211436,19.591030879116584,19.266188703812755,19.419750213623047,400500,0.0,0.0
2012-01-09 00:00:00-05:00,19.49652585111252,19.6619006512349,19.325245230576435,19.579214096069336,590250,0.0,0.0
2012-01-10 00:00:00-05:00,19.71506074514893,19.82727980661553,19.661904970166926,19.756404876708984,550950,0.0,0.0
2012-01-11 00:00:00-05:00,19.679624557495117,19.703249534649725,19.48471891841753,19.679624557495117,354750,0.0,0.0
2012-01-12 00:00:00-05:00,19.756405144491826,20.028093224378576,19.661905236668897,20.010374069213867,489450,0.0,0.0
2012-01-13 00:00:00-05:00,19.91587301462753,19.98084211996276,19.77412316105514,19.874528884887695,372150,0.0,0.0
2012-01-17 00:00:00-05:00,19.951320312238394,20.004476108830175,19.419757276943656,19.443382263183594,797100,0.0,0.0
2012-01-18 00:00:00-05:00,19.449279014324627,19.449279014324627,18.78777970819181,19.053560256958008,1914150,0.0,0.0
2012-01-19 00:00:00-05:00,19.124436219485542,19.283905233307806,19.02993631348592,19.17168617248535,1059450,0.0,0.0
2012-01-20 00:00:00-05:00,19.124435182615095,19.28390418779142,19.012216127876826,19.053560256958008,1121400,0.0,0.0
2012-01-23 00:00:00-05:00,19.018122083731804,19.13624695016675,18.823216476561985,19.10671615600586,872400,0.0,0.0
2012-01-24 00:00:00-05:00,19.065371558648707,19.378402024509434,18.95315251586384,19.3488712310791,521400,0.0,0.0
2012-01-25 00:00:00-05:00,19.319349268902403,19.679629844859512,19.201222661600408,19.537879943847656,771900,0.0,0.0
2012-01-26 00:00:00-05:00,19.626465082781696,19.78002825024383,19.242558009022034,19.3488712310791,798600,0.0,0.0
