Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-01-27 00:00:00-05:00,19.2779976750199,19.413841700105085,18.98859047162288,19.024028778076172,1200900,0.0,0.0
2012-01-30 00:00:00-05:00,18.970875820865466,19.171687287902152,18.870468397555413,19.12443733215332,1345200,0.0,0.0
2012-01-31 00:00:00-05:00,19.213030168124533,19.31343589509216,18.94134209539849,19.083093643188477,981000,0.0,0.0
2012-02-01 00:00:00-05:00,19.10081251124214,19.508344650268555,19.065375889035163,19.508344650268555,968850,0.0,0.0
2012-02-02 00:00:00-05:00,19.50244129625399,19.531973792479697,19.354785574293796,19.413848876953125,676350,0.0,0.0
2012-02-03 00:00:00-05:00,19.531973792968863,19.626473725392486,19.41384887743933,19.44928550720215,566250,0.0,0.0
2012-02-06 00:00:00-05:00,19.39022062045255,19.40203226511516,19.00040762012581,19.05946922302246,1486950,0.0,0.0
2012-02-07 00:00:00-05:00,19.065375411462842,19.266188564911236,18.941343012366033,19.218936920166016,963600,0.0,0.0
2012-02-08 00:00:00-05:00,19.24256320600787,19.45518801775587,18.775969446668476,18.80550193786621,1885650,0.0,0.0
2012-02-09 00:00:00-05:00,18.811403906234894,18.929528777449818,18.575154163805042,18.657840728759766,1573800,0.0,0.0
2012-02-10 00:00:00-05:00,18.527901619765654,18.64012065414705,18.36252682323193,18.592870712280273,3255600,0.0,0.0
2012-02-13 00:00:00-05:00,18.722807481655277,18.764151603841867,18.54561935216489,18.699182510375977,1119000,0.0,0.0
2012-02-14 00:00:00-05:00,18.62831377658478,19.05946922302246,18.62831377658478,19.05946922302246,928200,0.0,0.0
2012-02-15 00:00:00-05:00,19.088995381380087,19.195308597032568,18.657838388189386,18.699182510375977,1014150,0.0,0.0
2012-02-16 00:00:00-05:00,18.711038865876322,18.918347220001788,18.6044242060806,18.900577545166016,1303200,0.06,0.0
2012-02-17 00:00:00-05:00,18.85318226289455,19.0308755220099,18.847259606152974,18.882797241210938,1163700,0.0,0.0
2012-02-21 00:00:00-05:00,18.876886904864268,19.048655909318185,18.83542489511728,18.900577545166016,1324800,0.0,0.0
2012-02-22 00:00:00-05:00,18.91241834065995,19.036802634388213,18.805803715923986,18.835418701171875,585750,0.0,0.0
2012-02-23 00:00:00-05:00,18.86503873618381,18.989423063207074,18.84134640272179,18.92426872253418,793650,0.0,0.0
2012-02-24 00:00:00-05:00,18.953880236697394,18.971649907184602,18.86503527347946,18.91834259033203,552900,0.0,0.0
2012-02-27 00:00:00-05:00,18.776186357390483,19.00126430420024,18.776186357390483,18.84726333618164,688650,0.0,0.0
2012-02-28 00:00:00-05:00,18.367490219832014,18.42079921838494,18.225336279574822,18.343799591064453,9239400,0.0,0.0
2012-02-29 00:00:00-05:00,18.36749521312645,19.261882781982422,18.32603490690339,19.261882781982422,8212350,0.0,0.0
2012-03-01 00:00:00-05:00,19.23226839436442,19.250038065934795,18.81765176230444,18.894651412963867,2313150,0.0,0.0
2012-03-02 00:00:00-05:00,18.7880364601513,18.90649811096751,18.56888113518447,18.70511245727539,1673700,0.0,0.0
2012-03-05 00:00:00-05:00,18.610339544616608,19.072340740932937,18.527415557745964,19.019033432006836,1705950,0.0,0.0
2012-03-06 00:00:00-05:00,18.841340239996246,19.030878845697114,18.79395558857103,18.93610954284668,1853550,0.0,0.0
2012-03-07 00:00:00-05:00,18.936111482002723,19.048650464314388,18.764342526648484,18.817649841308594,1170300,0.0,0.0
2012-03-08 00:00:00-05:00,18.8946441674801,19.131567382202242,18.817644546347527,19.084182739257812,989550,0.0,0.0
2012-03-09 00:00:00-05:00,19.072347857958565,19.475117543291898,19.001270854664448,19.380348205566406,1372200,0.0,0.0
2012-03-12 00:00:00-04:00,19.36256862091693,19.481030232442624,19.22633734401024,19.427722930908203,908100,0.0,0.0
2012-03-13 00:00:00-04:00,19.439579352813322,19.47511870388301,19.22042566991534,19.433656692504883,894750,0.0,0.0
2012-03-14 00:00:00-04:00,19.386264407130074,19.42772640222457,19.19672579482249,19.238187789916992,1055700,0.0,0.0
2012-03-15 00:00:00-04:00,19.25003480049065,19.41587939165092,19.131571473189545,19.238187789916992,1113150,0.0,0.0
2012-03-16 00:00:00-04:00,19.2974200496561,19.41588169641031,19.155266073551047,19.386266708374023,1586700,0.0,0.0
2012-03-19 00:00:00-04:00,19.34479827545217,19.356645283492526,19.001260461409313,19.084182739257812,1324650,0.0,0.0
2012-03-20 00:00:00-04:00,18.995338685415998,19.167109310334073,18.918339053844047,19.07234001159668,1233000,0.0,0.0
2012-03-21 00:00:00-04:00,19.090109245820617,19.23226319070282,18.8827992912732,19.16118621826172,1023750,0.0,0.0
2012-03-22 00:00:00-04:00,19.078260844603527,19.167107477325345,18.91833724462597,19.10787582397461,1262550,0.0,0.0
2012-03-23 00:00:00-04:00,19.15526050884827,19.214492162322806,18.942029606635376,19.18487548828125,1031100,0.0,0.0
2012-03-26 00:00:00-04:00,19.291490898003367,19.56395344113944,19.23818359855796,19.522491455078125,1172100,0.0,0.0
2012-03-27 00:00:00-04:00,19.49880889769961,19.54619356418077,19.155269218406538,19.202653884887695,886050,0.0,0.0
2012-03-28 00:00:00-04:00,19.167107477325345,19.255952415438593,19.042721513671374,19.10787582397461,1221750,0.0,0.0
2012-03-29 00:00:00-04:00,19.00718606515864,19.196724666324005,18.859109456650387,19.143417358398438,1129800,0.0,0.0
2012-03-30 00:00:00-04:00,19.26780891418457,19.380347924755316,19.024962913434074,19.26780891418457,2571000,0.0,0.0
2012-04-02 00:00:00-04:00,19.202647045657237,19.285571029769663,18.94795582498905,18.989416122436523,1250400,0.0,0.0
2012-04-03 00:00:00-04:00,18.930188218658948,19.00126520080398,18.48595665660025,18.669570922851562,2866200,0.0,0.0
2012-04-04 00:00:00-04:00,18.545182742881195,19.10787582397461,18.426721130788298,19.10787582397461,1944000,0.0,0.0
2012-04-05 00:00:00-04:00,19.090114237941478,19.38626751992001,18.99534322196175,19.368497848510742,1109700,0.0,0.0
2012-04-09 00:00:00-04:00,19.220416181324957,19.26187817223444,19.072339579058166,19.16118621826172,898050,0.0,0.0
2012-04-10 00:00:00-04:00,19.15526968605825,19.19080903409144,19.07234736499645,19.113807678222656,1805100,0.0,0.0
2012-04-11 00:00:00-04:00,19.22042396424217,19.255961617548618,19.12565462927913,19.155269622802734,1034100,0.0,0.0
2012-04-12 00:00:00-04:00,19.161189712438773,19.332958670175866,19.137497383971276,19.244112014770508,1370700,0.0,0.0
2012-04-13 00:00:00-04:00,19.22041780311981,19.255955445034637,19.09603351450466,19.125648498535156,893400,0.0,0.0
2012-04-16 00:00:00-04:00,19.107871974326077,19.315180177374565,19.101949318566806,19.149333953857422,1266150,0.0,0.0
2012-04-17 00:00:00-04:00,19.255958484927415,19.273728155994505,19.18488149526817,19.220420837402344,1299900,0.0,0.0
2012-04-18 00:00:00-04:00,19.178953804801843,19.332954755965556,19.178953804801843,19.20857048034668,947700,0.0,0.0
2012-04-19 00:00:00-04:00,19.232267793363352,19.469191091534107,19.066419790034725,19.261882781982422,995400,0.0,0.0
2012-04-20 00:00:00-04:00,19.30926436373762,19.68241892252834,19.285572037697076,19.59949493408203,790500,0.0,0.0
2012-04-23 00:00:00-04:00,19.427728024987324,19.504727669016702,19.285574053882776,19.39811134338379,671700,0.0,0.0
2012-04-24 00:00:00-04:00,19.309263939833656,19.48695553393236,19.285571614313245,19.374418258666992,641400,0.0,0.0
2012-04-25 00:00:00-04:00,19.475106812324764,19.664645383338208,19.36256786213341,19.522491455078125,1172250,0.0,0.0
2012-04-26 00:00:00-04:00,19.486956320208677,19.486956320208677,19.01903414325698,19.27964973449707,1082700,0.0,0.0
2012-04-27 00:00:00-04:00,19.28557482587631,19.43365146138541,18.959804872069032,19.226343154907227,1194150,0.0,0.0
2012-04-30 00:00:00-04:00,19.149344573161105,19.291498557864692,19.05457525002538,19.09011459350586,1272300,0.0,0.0
2012-05-01 00:00:00-04:00,19.078260082541885,19.273721311035526,19.0190301261656,19.084182739257812,1465650,0.0,0.0
2012-05-02 00:00:00-04:00,19.024963033127626,19.113808015559844,18.81765468490029,18.87688636779785,1416150,0.0,0.0
2012-05-03 00:00:00-04:00,18.9005728276807,19.00126649687783,18.776188524094888,18.805805206298828,2007000,0.0,0.0
2012-05-04 00:00:00-04:00,18.752500123046346,18.847269458887904,18.604423459446267,18.645885467529297,1387800,0.0,0.0
2012-05-07 00:00:00-04:00,18.645880692048067,18.83002312438478,18.544900016044494,18.818143844604492,1077900,0.06,0.0
2012-05-08 00:00:00-04:00,18.764679517429784,18.853780901925766,18.63993859881594,18.847841262817383,941400,0.0,0.0
2012-05-09 00:00:00-04:00,18.699342808923404,18.871604264402244,18.67558085009756,18.800323486328125,1255050,0.0,0.0
2012-05-10 00:00:00-04:00,18.883478582009793,19.043860715397134,18.859720028363,18.972579956054688,970200,0.0,0.0
2012-05-11 00:00:00-04:00,18.919111803510074,19.216115691457578,18.919111803510074,18.9963321685791,945600,0.0,0.0
2012-05-14 00:00:00-04:00,18.847846181045647,18.865665103020536,18.574602317148024,18.78250503540039,1248300,0.0,0.0
2012-05-15 00:00:00-04:00,18.72309757040294,18.966641454015228,18.592417020179173,18.687458038330078,1114500,0.0,0.0
2012-05-16 00:00:00-04:00,18.734981692987482,18.81814344756602,18.681521536168564,18.729042053222656,920850,0.0,0.0
2012-05-17 00:00:00-04:00,18.72904041449525,18.758740310188482,18.503317128504456,18.598358154296875,853800,0.0,0.0
2012-05-18 00:00:00-04:00,18.69339642276745,18.705277398972825,18.402333749077524,18.42015266418457,815700,0.0,0.0
2012-05-21 00:00:00-04:00,18.473609959059626,18.622111078522934,18.378568970688402,18.586471557617188,693450,0.0,0.0
2012-05-22 00:00:00-04:00,18.63993168870927,18.7587329241733,18.509249479965373,18.586471557617188,885450,0.0,0.0
2012-05-23 00:00:00-04:00,18.455793645265544,18.616175775344665,18.34293202043451,18.55083465576172,1453500,0.0,0.0
2012-05-24 00:00:00-04:00,18.63993701406645,18.645876652669852,18.44985498301831,18.61023712158203,1104750,0.0,0.0
2012-05-25 00:00:00-04:00,18.63993535950093,18.78249687013263,18.574594242261252,18.59241485595703,565650,0.0,0.0
2012-05-29 00:00:00-04:00,18.711219797292273,18.835960718777923,18.509256767749584,18.598358154296875,614400,0.0,0.0
2012-05-30 00:00:00-04:00,18.521137393038277,18.628059394752597,18.432036008187605,18.51519775390625,684450,0.0,0.0
2012-05-31 00:00:00-04:00,18.503313204679284,18.509252842664846,18.25383141461326,18.384511947631836,807150,0.0,0.0
2012-06-01 00:00:00-04:00,18.15285533712518,18.32511849390241,18.022174759001164,18.12909507751465,781200,0.0,0.0
2012-06-04 00:00:00-04:00,18.140981891647556,18.200381710044443,18.01029957202501,18.117219924926758,638550,0.0,0.0
2012-06-05 00:00:00-04:00,18.028115617758072,18.23007698836651,17.944953853765465,18.170677185058594,618750,0.0,0.0
2012-06-06 00:00:00-04:00,18.236017175711275,18.28353769514137,18.08157463782955,18.23007583618164,914700,0.0,0.0
2012-06-07 00:00:00-04:00,18.348882955505033,18.467685991235548,18.075640731836284,18.117219924926758,846750,0.0,0.0
2012-06-08 00:00:00-04:00,18.117211458796117,18.36669499809773,18.063751307327045,18.2775936126709,567000,0.0,0.0
2012-06-11 00:00:00-04:00,18.372638772099418,18.372638772099418,18.034053802490234,18.034053802490234,696750,0.0,0.0
2012-06-12 00:00:00-04:00,18.105331983286934,18.259774496309394,18.069692449184863,18.188493728637695,479100,0.0,0.0
2012-06-13 00:00:00-04:00,18.164733539983192,18.206312713344918,17.950891236176567,17.968711853027344,857100,0.0,0.0
2012-06-14 00:00:00-04:00,18.016227609413363,18.034048223241214,17.772685451812688,17.915246963500977,1096800,0.0,0.0
2012-06-15 00:00:00-04:00,17.962769276635235,17.962769276635235,17.68358586325906,17.701406478881836,1169700,0.0,0.0
2012-06-18 00:00:00-04:00,17.67171066822736,17.826153221709884,17.541030076327996,17.802392959594727,738600,0.0,0.0
2012-06-19 00:00:00-04:00,17.84397622675931,17.84397622675931,17.285609142732504,17.45193099975586,2459850,0.0,0.0
2012-06-20 00:00:00-04:00,17.469740199683724,17.481621174293092,17.327178701174,17.344999313354492,1950900,0.0,0.0
2012-06-21 00:00:00-04:00,17.36876625419458,17.404405792818114,17.048001909243897,17.17274284362793,2112900,0.0,0.0
2012-06-22 00:00:00-04:00,17.261845860697647,17.392528146683006,17.178685796453454,17.30342674255371,3270750,0.0,0.0
2012-06-25 00:00:00-04:00,17.17868852995001,17.309369137261516,17.154926565564423,17.255908966064453,1127400,0.0,0.0
2012-06-26 00:00:00-04:00,17.232143748912325,17.38064493710212,17.196502512044855,17.315303802490234,842100,0.0,0.0
2012-06-27 00:00:00-04:00,17.24402061551967,17.457862908401527,17.24402061551967,17.350942611694336,648450,0.0,0.0
2012-06-28 00:00:00-04:00,17.2796652071307,17.487567901611328,17.196503449551326,17.487567901611328,869250,0.0,0.0
2012-06-29 00:00:00-04:00,17.695461810149546,17.772682189941406,17.564779598686126,17.772682189941406,1542750,0.0,0.0
2012-07-02 00:00:00-04:00,17.77863385422927,17.784573495277517,17.665773876440145,17.74299430847168,952200,0.0,0.0
2012-07-03 00:00:00-04:00,17.742996110529695,17.933078239124058,17.725175486106906,17.849916458129883,458100,0.0,0.0
2012-07-05 00:00:00-04:00,17.832094085532137,17.950897103725005,17.79645453964877,17.843975067138672,528150,0.0,0.0
2012-07-06 00:00:00-04:00,17.772695011108713,17.82615518187931,17.683593593512253,17.80833625793457,441900,0.0,0.0
2012-07-09 00:00:00-04:00,17.8261454401706,17.939007060817797,17.74892504687189,17.921186447143555,432450,0.0,0.0
2012-07-10 00:00:00-04:00,17.939014213328264,18.1766168254958,17.87961441002035,18.170677185058594,976950,0.0,0.0
2012-07-11 00:00:00-04:00,18.14691637830946,18.224136800075527,17.838032991777315,18.087514877319336,1435350,0.0,0.0
2012-07-12 00:00:00-04:00,18.051874530459934,18.432038681528887,18.022174631024622,18.25383758544922,1160700,0.0,0.0
2012-07-13 00:00:00-04:00,18.26571222474843,18.366692876853467,18.241951971343283,18.301353454589844,826050,0.0,0.0
2012-07-16 00:00:00-04:00,18.283541413337,18.283541413337,17.986537256765338,18.241960525512695,800700,0.0,0.0
2012-07-17 00:00:00-04:00,18.277594673970732,18.46767843367017,18.12909348928158,18.437976837158203,1103100,0.0,0.0
2012-07-18 00:00:00-04:00,18.378575194302094,18.491435131610963,18.342933961860084,18.44391632080078,886050,0.0,0.0
2012-07-19 00:00:00-04:00,18.402341620051157,18.467682768459817,18.063756596188878,18.307300567626953,913500,0.0,0.0
2012-07-20 00:00:00-04:00,18.259770907472383,18.259770907472383,18.045926947019346,18.05780792236328,572250,0.0,0.0
2012-07-23 00:00:00-04:00,17.897428152955253,17.992469170323446,17.659825609534774,17.9271297454834,928500,0.0,0.0
2012-07-24 00:00:00-04:00,17.9033730691944,17.944953951416977,17.380647319581293,17.83209228515625,2338950,0.0,0.0
2012-07-25 00:00:00-04:00,17.760806265001158,17.849907643647587,17.570724230271416,17.701406478881836,989550,0.0,0.0
2012-07-26 00:00:00-04:00,17.71328072123977,17.8558439062303,17.445978360749816,17.772682189941406,1434150,0.0,0.0
2012-07-27 00:00:00-04:00,17.867726744329897,18.283532009780295,17.81426660146171,18.236011505126953,814950,0.0,0.0
2012-07-30 00:00:00-04:00,18.23007434468516,18.307296457042,18.17661418956711,18.206314086914062,605100,0.0,0.0
2012-07-31 00:00:00-04:00,18.194433565882075,18.29541422964978,18.09345290211437,18.2775936126709,998550,0.0,0.0
2012-08-01 00:00:00-04:00,18.36075602401518,18.420155816806346,18.236015099579628,18.348875045776367,1311300,0.0,0.0
2012-08-02 00:00:00-04:00,18.20589711054867,18.33100253568061,17.890154197812407,17.997386932373047,816450,0.06,0.0
2012-08-03 00:00:00-04:00,18.199942583106175,18.36675040737932,18.06292144420192,18.14036750793457,572850,0.0,0.0
2012-08-06 00:00:00-04:00,18.199943095409417,18.283346157676764,17.9139868171776,17.97951889038086,1012350,0.0,0.0
2012-08-07 00:00:00-04:00,18.104619004617618,18.19398074135861,18.009300273276118,18.0450439453125,455550,0.0,0.0
2012-08-08 00:00:00-04:00,17.991431574050438,18.056963642485645,17.878240129377584,17.925899505615234,335100,0.0,0.0
2012-08-09 00:00:00-04:00,17.925898670939333,17.961644053670042,17.848452614267675,17.943771362304688,356400,0.0,0.0
2012-08-10 00:00:00-04:00,17.931859510675558,18.09866563521025,17.80675236062374,17.97951889038086,798000,0.0,0.0
2012-08-13 00:00:00-04:00,17.919942129630023,17.991431192470287,17.771007008154562,17.8961124420166,706200,0.0,0.0
2012-08-14 00:00:00-04:00,17.90206860323799,17.937813985208564,17.77696317520822,17.913984298706055,708300,0.0,0.0
2012-08-15 00:00:00-04:00,17.925902876407598,18.170156799446705,17.896116186766402,18.128456115722656,504750,0.0,0.0
2012-08-16 00:00:00-04:00,18.080795317575458,18.164200087373903,18.03313593610033,18.116539001464844,471150,0.0,0.0
2012-08-17 00:00:00-04:00,18.146324016731793,18.30121612548828,18.056962266984954,18.30121612548828,483900,0.0,0.0
2012-08-20 00:00:00-04:00,18.313133427321418,18.319090423311472,17.985474785795873,18.193984985351562,595950,0.0,0.0
2012-08-21 00:00:00-04:00,18.193984985351562,18.277388042513582,18.128452916159702,18.193984985351562,683550,0.0,0.0
2012-08-22 00:00:00-04:00,18.199943626767485,18.25951700092146,18.098666163611465,18.12249755859375,575850,0.0,0.0
2012-08-23 00:00:00-04:00,18.092705645215084,18.182065680633293,18.03908757864405,18.110576629638672,1101600,0.0,0.0
2012-08-24 00:00:00-04:00,18.128457448389096,18.205903528923074,18.039095668462252,18.098669052124023,1563750,0.0,0.0
2012-08-27 00:00:00-04:00,18.152284231140655,18.152284231140655,17.639945032543782,17.699520111083984,986850,0.0,0.0
2012-08-28 00:00:00-04:00,17.651858230522603,17.747178692780317,17.419520036652273,17.48505210876465,1175850,0.0,0.0
2012-08-29 00:00:00-04:00,17.46122444087511,17.53271351751964,17.431436047281032,17.44335174560547,1054950,0.0,0.0
2012-08-30 00:00:00-04:00,17.348027700865117,17.37185738583288,17.228879276026312,17.27653694152832,531450,0.0,0.0
2012-08-31 00:00:00-04:00,17.336107786217518,17.431426502886126,17.18717271753109,17.246746063232422,578700,0.0,0.0
2012-09-04 00:00:00-04:00,17.306328890347174,17.43143433608534,17.10973437498237,17.324201583862305,904800,0.0,0.0
2012-09-05 00:00:00-04:00,17.40164576877533,17.44930514337457,17.27058334084427,17.359943389892578,1148550,0.0,0.0
2012-09-06 00:00:00-04:00,17.41356307161636,17.550582507908462,17.312285612921535,17.520795822143555,703200,0.0,0.0
2012-09-07 00:00:00-04:00,17.520793735883398,17.639942169189453,17.47909135811787,17.639942169189453,510900,0.0,0.0
2012-09-10 00:00:00-04:00,17.65781513358675,17.824622942796942,17.62206975082488,17.7114315032959,577050,0.0,0.0
2012-09-11 00:00:00-04:00,17.735263213051713,17.77696559621888,17.59228507456474,17.66973114013672,798300,0.0,0.0
2012-09-12 00:00:00-04:00,17.669732034209414,17.75909380139386,17.526753888487875,17.53866958618164,517650,0.0,0.0
2012-09-13 00:00:00-04:00,17.532709956654372,17.63398570189001,17.37185914076422,17.51483726501465,601800,0.0,0.0
2012-09-14 00:00:00-04:00,17.60420252823745,17.675691604614258,17.419521988155527,17.675691604614258,1298400,0.0,0.0
2012-09-17 00:00:00-04:00,17.806757978450808,19.64760508309343,17.806757978450808,19.546327590942383,5106600,0.0,0.0
2012-09-18 00:00:00-04:00,19.5701545258161,19.838239861719103,19.33185758574732,19.409303665161133,2320050,0.0,0.0
2012-09-19 00:00:00-04:00,19.373551742368107,19.373551742368107,18.974404111287047,18.998233795166016,1408500,0.0,0.0
2012-09-20 00:00:00-04:00,18.932705429791007,19.06376786446248,18.730152225110295,19.039939880371094,1248300,0.0,0.0
2012-09-21 00:00:00-04:00,19.147172929510585,19.260364377904708,18.855259666566504,18.87908935546875,1315800,0.0,0.0
2012-09-24 00:00:00-04:00,18.765902976726867,18.771859974453278,18.605052107074012,18.6229248046875,1538850,0.0,0.0
2012-09-25 00:00:00-04:00,18.676535664829995,18.676535664829995,17.997388696453697,18.003347396850586,1450200,0.0,0.0
2012-09-26 00:00:00-04:00,18.22377846704611,18.283351858034514,17.818673613248016,17.8663330078125,2274000,0.0,0.0
2012-09-27 00:00:00-04:00,17.842503310530258,17.997395490647627,17.663779728696255,17.8663330078125,2211150,0.0,0.0
2012-09-28 00:00:00-04:00,17.818673603924314,18.02718217670902,17.77101420938477,18.02122688293457,1368900,0.0,0.0
2012-10-01 00:00:00-04:00,17.973551715918806,17.973551715918806,17.687595572501692,17.8007869720459,1419750,0.0,0.0
2012-10-02 00:00:00-04:00,17.806752981237572,17.878242053287114,17.592285765088945,17.657817840576172,751350,0.0,0.0
2012-10-03 00:00:00-04:00,17.65185971768593,17.693562103855747,17.425478500998594,17.568456649780273,903000,0.0,0.0
2012-10-04 00:00:00-04:00,17.58037173842968,17.66973351309334,17.50292566245708,17.622074127197266,1233000,0.0,0.0
2012-10-05 00:00:00-04:00,17.62206142560144,17.70546614302032,17.49099906107116,17.687593460083008,1113750,0.0,0.0
2012-10-08 00:00:00-04:00,17.622075790155616,17.79484235865807,17.592289097268186,17.705480575561523,898500,0.0,0.0
2012-10-09 00:00:00-04:00,17.70547576784393,17.711432763917013,17.586327324213336,17.610157012939453,540150,0.0,0.0
2012-10-10 00:00:00-04:00,17.5624987028894,17.669731456457367,17.54462600915011,17.62803077697754,580050,0.0,0.0
2012-10-11 00:00:00-04:00,17.699518429377907,17.931858316071448,17.64590205688978,17.884197235107422,1174500,0.0,0.0
2012-10-12 00:00:00-04:00,17.830572955988433,17.902061989083386,17.770999613959134,17.812700271606445,662850,0.0,0.0
2012-10-15 00:00:00-04:00,17.842494681296866,18.241642343841697,17.812706295774937,18.235685348510742,1019700,0.0,0.0
2012-10-16 00:00:00-04:00,18.33099379046607,18.52758988409261,18.24163378910794,18.48588752746582,1050750,0.0,0.0
2012-10-17 00:00:00-04:00,18.426324186227564,18.902917936335946,18.342919427741748,18.825471878051758,1067100,0.0,0.0
2012-10-18 00:00:00-04:00,18.777811068484965,19.01610965139772,18.706322004941256,18.896961212158203,841950,0.0,0.0
2012-10-19 00:00:00-04:00,18.861218771472142,18.9744102325217,18.694410930506372,18.75994300842285,814050,0.0,0.0
2012-10-22 00:00:00-04:00,18.77185354869676,19.069725490698612,18.652705112782755,19.022066116333008,1873500,0.0,0.0
2012-10-23 00:00:00-04:00,18.84929782397748,19.290147847399524,18.19993933574293,19.21270179748535,2207700,0.0,0.0
2012-10-24 00:00:00-04:00,19.290149128983717,19.49270231656268,19.033979572858474,19.3795108795166,1549350,0.0,0.0
2012-10-25 00:00:00-04:00,19.462912337177283,19.69525216742697,19.456953638233273,19.48674201965332,1534350,0.0,0.0
2012-10-26 00:00:00-04:00,19.46887012253429,19.510570790236276,19.379508383510853,19.43312644958496,945150,0.0,0.0
2012-10-31 00:00:00-04:00,19.570145342955747,19.65355008506106,19.361636896559187,19.558231353759766,1092750,0.0,0.0
2012-11-01 00:00:00-04:00,19.582135271100473,19.80323289831972,19.582135271100473,19.731525421142578,1130100,0.066667,0.0
2012-11-02 00:00:00-04:00,19.845062392332736,19.845062392332736,19.367012551593415,19.372987747192383,865950,0.0,0.0
2012-11-05 00:00:00-05:00,19.34909005184222,19.462627344574255,19.26543216379439,19.420799255371094,573150,0.0,0.0
2012-11-06 00:00:00-05:00,19.558235536858078,19.558235536858078,19.21762539964325,19.325185775756836,692100,0.0,0.0
2012-11-07 00:00:00-05:00,19.217620010809796,19.289327477991737,18.94871572664686,19.092130661010742,617100,0.0,0.0
2012-11-08 00:00:00-05:00,19.110056116678695,19.110056116678695,18.691761743540145,18.697738647460938,787800,0.0,0.0
2012-11-09 00:00:00-05:00,18.673837961164313,18.853107500389605,18.566277605341963,18.793352127075195,530400,0.0,0.0
2012-11-12 00:00:00-05:00,18.805310026195965,18.912872134605202,18.62006521760555,18.73360252380371,474750,0.0,0.0
2012-11-13 00:00:00-05:00,18.73358968696979,18.847126915368737,18.590174780457602,18.60212516784668,426000,0.0,0.0
2012-11-14 00:00:00-05:00,18.649933669358187,18.649933669358187,18.2734690755541,18.285419464111328,489900,0.0,0.0
2012-11-15 00:00:00-05:00,18.219694822380045,18.38701057434082,18.1659129274913,18.38701057434082,1999650,0.0,0.0
2012-11-16 00:00:00-05:00,18.39895952004685,18.93676640918381,18.297374363197317,18.590179443359375,1274100,0.0,0.0
2012-11-19 00:00:00-05:00,18.721650947650648,18.787381538467336,18.530429243687912,18.661893844604492,528300,0.0,0.0
2012-11-20 00:00:00-05:00,18.66188539768326,18.817252427566274,18.596154836618172,18.75152015686035,419100,0.0,0.0
2012-11-21 00:00:00-05:00,18.81127706093848,19.008472161613206,18.643957933528633,18.966642379760742,507750,0.0,0.0
2012-11-23 00:00:00-05:00,19.08017921039381,19.217618942260742,18.972618870421964,19.217618942260742,257100,0.0,0.0
2012-11-26 00:00:00-05:00,19.211652021865707,19.5164093262279,19.127994126150757,19.36104393005371,817350,0.0,0.0
2012-11-27 00:00:00-05:00,19.319216632156667,19.384948943510402,19.110069301290356,19.307266235351562,550350,0.0,0.0
2012-11-28 00:00:00-05:00,19.235545683454095,19.486522674560547,19.11005804272131,19.486522674560547,466800,0.0,0.0
2012-11-29 00:00:00-05:00,19.528354092962857,19.582134270687916,19.3311589682103,19.44469451904297,503250,0.0,0.0
2012-11-30 00:00:00-05:00,19.492506037173687,19.67177391052246,19.36701664522395,19.67177391052246,917550,0.0,0.0
