Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-12-03 00:00:00-05:00,19.689708208349643,19.82714804286855,19.4447062438814,19.606048583984375,1403100,0.0,0.0
2012-12-04 00:00:00-05:00,19.57615805900893,19.797255663454454,19.56420766886422,19.74945068359375,518400,0.0,0.0
2012-12-05 00:00:00-05:00,19.71957273446936,19.946645530945855,19.492499937992868,19.922744750976562,668100,0.0,0.0
2012-12-06 00:00:00-05:00,19.922747984782426,19.98847855964901,19.89286858568904,19.97652816772461,449550,0.0,0.0
2012-12-07 00:00:00-05:00,20.018358611556156,20.02433551786491,19.862993240356445,19.862993240356445,556200,0.0,0.0
2012-12-10 00:00:00-05:00,19.82713285647043,20.096035410917413,19.79725346514463,19.982498168945312,876300,0.0,0.0
2012-12-11 00:00:00-05:00,20.018360003524297,20.018360003524297,19.80323752176836,19.857019424438477,660600,0.0,0.0
2012-12-12 00:00:00-05:00,19.922747579620975,20.16177250965994,19.623965562251694,19.63591766357422,545100,0.0,0.0
2012-12-13 00:00:00-05:00,19.67775194960353,19.683727147328533,19.462629444728222,19.52238655090332,430950,0.0,0.0
2012-12-14 00:00:00-05:00,19.564210475197953,19.60006336041583,19.40286821761455,19.462623596191406,418650,0.0,0.0
2012-12-17 00:00:00-05:00,19.510428582909366,19.60006336041583,19.39689131204392,19.462623596191406,350700,0.0,0.0
2012-12-18 00:00:00-05:00,19.516405720719128,19.71957778930664,19.349088250558204,19.71957778930664,817350,0.0,0.0
2012-12-19 00:00:00-05:00,19.7195766373215,20.012383475228837,19.594088969441927,19.904821395874023,666450,0.0,0.0
2012-12-20 00:00:00-05:00,19.87494128816125,20.119943128664566,19.80921071329466,19.97652816772461,770250,0.0,0.0
2012-12-21 00:00:00-05:00,19.79726081879403,19.994457694301527,19.7554327327543,19.88092041015625,1227900,0.0,0.0
2012-12-24 00:00:00-05:00,19.803230593284624,19.928719945968886,19.71359753947704,19.922744750976562,180450,0.0,0.0
2012-12-26 00:00:00-05:00,19.898843165180608,19.910793555708047,19.80323149275615,19.87493896484375,598200,0.0,0.0
2012-12-27 00:00:00-05:00,19.8928613947528,20.036276303850666,19.809203552599328,20.000423431396484,763650,0.0,0.0
2012-12-28 00:00:00-05:00,19.88689236924629,19.982502338300108,19.79725759584806,19.827136993408203,457950,0.0,0.0
2012-12-31 00:00:00-05:00,19.815189438395205,20.20958150604296,19.719579447406836,20.191654205322266,524850,0.0,0.0
2013-01-02 00:00:00-05:00,20.442630371433026,20.53824035814169,20.2095806014203,20.41872787475586,576600,0.0,0.0
2013-01-03 00:00:00-05:00,20.424703665369897,20.56811864960273,20.32909367588134,20.46653175354004,359100,0.0,0.0
2013-01-04 00:00:00-05:00,20.472511472415345,20.741414177380605,20.20958396520356,20.65178108215332,554550,0.0,0.0
2013-01-07 00:00:00-05:00,20.627872575870743,20.699580062903706,20.412750114771853,20.43067741394043,511350,0.0,0.0
2013-01-08 00:00:00-05:00,20.400803601188613,20.49043840443519,20.299218402651388,20.370925903320312,371250,0.0,0.0
2013-01-09 00:00:00-05:00,20.358967719903177,20.669700130027888,20.341040422678,20.52628517150879,726000,0.0,0.0
2013-01-10 00:00:00-05:00,20.615924638310638,20.615924638310638,20.376899653065042,20.436655044555664,696600,0.0,0.0
2013-01-11 00:00:00-05:00,20.472501587665167,20.59798922810746,20.317136263239643,20.55018424987793,1096500,0.0,0.0
2013-01-14 00:00:00-05:00,20.53823799819638,20.723482753569233,20.436651116760196,20.532262802124023,625650,0.0,0.0
2013-01-15 00:00:00-05:00,20.466528355180277,20.603969829300475,20.40079778055221,20.568115234375,705300,0.0,0.0
2013-01-16 00:00:00-05:00,20.52628517150879,20.53226207701129,20.32311312545282,20.52628517150879,1126200,0.0,0.0
2013-01-17 00:00:00-05:00,20.538240501011888,20.705557978915962,20.478483404082578,20.580068588256836,528900,0.0,0.0
2013-01-18 00:00:00-05:00,20.633850488385647,20.663728182029587,20.53226530421139,20.580068588256836,333600,0.0,0.0
2013-01-22 00:00:00-05:00,20.586049148712082,20.860927056381605,20.556169740123128,20.854951858520508,452850,0.0,0.0
2013-01-23 00:00:00-05:00,20.878851592401677,20.878851592401677,20.627874509440105,20.765316009521484,481500,0.0,0.0
2013-01-24 00:00:00-05:00,20.729461736419935,20.878851923366224,20.55019214437116,20.848974227905273,591750,0.0,0.0
2013-01-25 00:00:00-05:00,20.914703185087266,21.076045463421575,20.789215506223425,21.070070266723633,765000,0.0,0.0
2013-01-28 00:00:00-05:00,21.058123085462388,21.54214828465548,21.004341178052975,21.2015380859375,1038300,0.0,0.0
2013-01-29 00:00:00-05:00,21.2015348048217,21.392754775862286,21.189582701810966,21.285194396972656,1041150,0.0,0.0
2013-01-30 00:00:00-05:00,21.327022422645708,21.452510100873226,21.237387634065456,21.34494972229004,679500,0.0,0.0
2013-01-31 00:00:00-05:00,21.34494406355134,21.589944158386977,21.30311427868449,21.524211883544922,706950,0.0,0.0
2013-02-01 00:00:00-05:00,21.530211793711153,21.727955958607524,21.452312836994565,21.506242752075195,762300,0.066667,0.0
2013-02-04 00:00:00-05:00,21.41635606664363,21.554176744089443,21.3324635796411,21.350439071655273,561150,0.0,0.0
2013-02-05 00:00:00-05:00,21.440322431229227,21.64406009455901,21.254563687911727,21.45829963684082,864450,0.0,0.0
2013-02-06 00:00:00-05:00,21.380407090322215,21.44032884107427,21.266553706611866,21.410367965698242,1114200,0.0,0.0
2013-02-07 00:00:00-05:00,21.422344168096085,21.56016826138077,21.386391473048405,21.452306747436523,937650,0.0,0.0
2013-02-08 00:00:00-05:00,21.37441079499679,21.470286947701414,21.248572058771344,21.416357040405273,540150,0.0,0.0
2013-02-11 00:00:00-05:00,21.410360630541867,21.446315040196136,21.242577385756707,21.30849266052246,551850,0.0,0.0
2013-02-12 00:00:00-05:00,21.320476320806808,21.422344290826214,21.272539965268805,21.30849266052246,1170750,0.0,0.0
2013-02-13 00:00:00-05:00,21.362425462507122,21.428340746226905,21.3264727623696,21.386394500732422,654600,0.0,0.0
2013-02-14 00:00:00-05:00,21.272541163610057,21.69799027248155,21.272541163610057,21.614099502563477,667500,0.0,0.0
2013-02-15 00:00:00-05:00,21.626083676416044,21.662038088948435,21.500246661354176,21.524215698242188,361800,0.0,0.0
2013-02-19 00:00:00-05:00,21.572157841016704,21.572157841016704,20.859078430495252,20.93697738647461,2126250,0.0,0.0
2013-02-20 00:00:00-05:00,20.847090636512686,21.15868985311941,20.643354665347758,21.026859283447266,2024100,0.0,0.0
2013-02-21 00:00:00-05:00,20.930982226328886,21.662038730256622,20.337748117187655,20.433624267578125,1258650,0.0,0.0
2013-02-22 00:00:00-05:00,20.433626784645128,20.535494778383164,20.37969515760645,20.457595825195312,900000,0.0,0.0
2013-02-25 00:00:00-05:00,20.53549464715745,20.53549464715745,20.343742323981296,20.37370491027832,931350,0.0,0.0
2013-02-26 00:00:00-05:00,20.445607968865463,20.51751507576836,20.301792040659002,20.403661727905273,1179750,0.0,0.0
2013-02-27 00:00:00-05:00,20.349729755406727,20.709266998022905,20.349729755406727,20.577436447143555,875250,0.0,0.0
2013-02-28 00:00:00-05:00,20.559469719747245,20.67332312363817,20.403671768655666,20.499547958374023,1314300,0.0,0.0
2013-03-01 00:00:00-05:00,20.427637536659027,20.439621201249228,19.93027773933866,20.06810188293457,1719150,0.0,0.0
2013-03-04 00:00:00-05:00,20.056118391992715,20.415654079563264,19.984211254478605,20.4096622467041,1550550,0.0,0.0
2013-03-05 00:00:00-05:00,20.49354546478403,20.67331409923332,20.427631898926663,20.565452575683594,527700,0.0,0.0
2013-03-06 00:00:00-05:00,20.63735732760919,20.685295396062624,20.541481190702324,20.58342742919922,428100,0.0,0.0
2013-03-07 00:00:00-05:00,20.589430871438005,20.655344461447456,20.43363121686707,20.637367248535156,586950,0.0,0.0
2013-03-08 00:00:00-05:00,20.727244442162327,20.990903854370117,20.655337329742018,20.990903854370117,1208250,0.0,0.0
2013-03-11 00:00:00-04:00,20.924987882866795,21.11674016062221,20.87704981342794,21.080785751342773,732000,0.0,0.0
2013-03-12 00:00:00-04:00,21.062807815923453,21.110747598099618,20.901016408580567,20.942962646484375,466050,0.0,0.0
2013-03-13 00:00:00-04:00,20.972932519886843,21.140717543579896,20.95495702254939,21.032855987548828,483600,0.0,0.0
2013-03-14 00:00:00-04:00,21.08677884920172,21.320477380366704,20.960941837959307,21.314485549926758,636750,0.0,0.0
2013-03-15 00:00:00-04:00,21.290518676334138,21.518225400188307,21.248572430192443,21.470287322998047,1106850,0.0,0.0
2013-03-18 00:00:00-04:00,21.344451039573038,21.578147888183594,21.290519415062047,21.578147888183594,757050,0.0,0.0
2013-03-19 00:00:00-04:00,21.632075476752334,21.638067306890893,21.47627589234556,21.566160202026367,633900,0.0,0.0
2013-03-20 00:00:00-04:00,21.63208407278534,21.668036782303975,21.464299047027385,21.488269805908203,951900,0.0,0.0
2013-03-21 00:00:00-04:00,21.392392233580704,21.596129971904844,21.37441673575315,21.584144592285156,448200,0.0,0.0
2013-03-22 00:00:00-04:00,21.662046448176145,21.835821604072613,21.572162096560195,21.81784439086914,454200,0.0,0.0
2013-03-25 00:00:00-04:00,21.871768282009118,21.90772269849682,21.632079601161855,21.692001342773438,415500,0.0,0.0
2013-03-26 00:00:00-04:00,21.77589866539093,21.7938758776198,21.47029291510538,21.584144592285156,902400,0.0,0.0
2013-03-27 00:00:00-04:00,21.536206296711196,21.680022278765897,21.494261754446597,21.572160720825195,621450,0.0,0.0
2013-03-28 00:00:00-04:00,21.59612955873382,21.59612955873382,21.40437720369792,21.560176849365234,1089000,0.0,0.0
2013-04-01 00:00:00-04:00,21.572157351774173,21.6200954335052,21.31448973386965,21.368419647216797,461700,0.0,0.0
2013-04-02 00:00:00-04:00,21.70398492118915,21.805852902127892,21.320478606171164,21.362424850463867,680550,0.0,0.0
2013-04-03 00:00:00-04:00,21.35643308905223,21.44631740871406,21.134718205299613,21.290517807006836,823950,0.0,0.0
2013-04-04 00:00:00-04:00,21.33247173492603,21.398387040712677,21.0748040591429,21.104764938354492,434700,0.0,0.0
2013-04-05 00:00:00-04:00,20.966940874453282,20.978924538471937,20.75121777810603,20.901023864746094,349650,0.0,0.0
2013-04-08 00:00:00-04:00,20.90101757411343,21.062808990478516,20.73922787214897,21.062808990478516,279000,0.0,0.0
2013-04-09 00:00:00-04:00,21.110749495977473,21.284524578686554,20.98491077095301,21.200632095336914,631500,0.0,0.0
2013-04-10 00:00:00-04:00,21.260563140909504,21.590137932882197,21.182664174530906,21.572160720825195,972600,0.0,0.0
2013-04-11 00:00:00-04:00,21.572162096560195,21.82982977113859,21.500254958147718,21.81784439086914,794850,0.0,0.0
2013-04-12 00:00:00-04:00,22.11145615009268,22.375115534288817,21.94966473573581,22.08149528503418,1110750,0.0,0.0
2013-04-15 00:00:00-04:00,21.967647924076854,22.171385633650047,21.488267094964723,21.650056838989258,1185900,0.0,0.0
2013-04-16 00:00:00-04:00,21.799857545122848,21.931688097828765,21.560168904058795,21.91970443725586,694200,0.0,0.0
2013-04-17 00:00:00-04:00,21.835814881085117,21.835814881085117,21.266549781989266,21.326473236083984,526650,0.0,0.0
2013-04-18 00:00:00-04:00,21.302504124836428,21.416357487148346,21.122735477564888,21.398380279541016,500250,0.0,0.0
2013-04-19 00:00:00-04:00,21.422347438458164,21.66203953777034,21.290518583957375,21.356433868408203,669750,0.0,0.0
2013-04-22 00:00:00-04:00,21.392384488848187,21.47028514217031,21.224601235724734,21.314485549926758,558000,0.0,0.0
2013-04-23 00:00:00-04:00,21.410363869309787,21.57215530842713,21.308495883880706,21.470287322998047,499650,0.0,0.0
2013-04-24 00:00:00-04:00,21.530211185738338,21.811847845608213,21.422349644221793,21.668033599853516,984300,0.0,0.0
2013-04-25 00:00:00-04:00,21.793870996118102,23.196060662275524,21.793870996118102,22.54889488220215,2886150,0.0,0.0
2013-04-26 00:00:00-04:00,22.626789744906997,22.626789744906997,22.17137979164884,22.351146697998047,1105950,0.0,0.0
2013-04-29 00:00:00-04:00,22.44702866391773,22.728665328501314,22.303214415756035,22.650766372680664,995100,0.0,0.0
2013-04-30 00:00:00-04:00,22.65675938506993,22.740650177001953,22.61481313190334,22.740650177001953,921450,0.0,0.0
2013-05-01 00:00:00-04:00,22.65076924486564,22.78858996436254,22.37512437706927,22.387109756469727,714750,0.0,0.0
2013-05-02 00:00:00-04:00,22.44103149787683,22.5968293724845,22.249277498174006,22.518930435180664,439350,0.0,0.0
2013-05-03 00:00:00-04:00,22.68671556425138,22.82453795933007,22.614808451306082,22.776599884033203,552900,0.0,0.0
2013-05-06 00:00:00-04:00,22.788620319603435,22.818660225231568,22.530273005785265,22.812652587890625,340200,0.066667,0.0
2013-05-07 00:00:00-04:00,22.878735620619242,23.16111512700628,22.794621844706953,23.137081146240234,557550,0.0,0.0
2013-05-08 00:00:00-04:00,23.070991428890554,23.251232515389272,22.908773247795757,23.23320960998535,562950,0.0,0.0
2013-05-09 00:00:00-04:00,23.233218547889695,23.233218547889695,23.022935766975646,23.125072479248047,575250,0.0,0.0
2013-05-10 00:00:00-04:00,23.107041287715724,23.257244213681073,23.064984399688505,23.09502601623535,732150,0.0,0.0
2013-05-13 00:00:00-04:00,22.986883393039925,23.131078704685564,22.87272970240387,22.926803588867188,686250,0.0,0.0
2013-05-14 00:00:00-04:00,22.974866734095155,23.389422858438262,22.914785214622892,23.38341522216797,696900,0.0,0.0
2013-05-15 00:00:00-04:00,23.40745372506045,23.767937781206047,23.293300010883453,23.737897872924805,607500,0.0,0.0
2013-05-16 00:00:00-04:00,23.7739394853189,24.194504971981228,23.707852047379703,24.002246856689453,1395450,0.0,0.0
2013-05-17 00:00:00-04:00,24.04430074208074,24.12841279753999,23.92413943505115,24.092365264892578,531900,0.0,0.0
2013-05-20 00:00:00-04:00,24.110391332380438,24.110391332380438,23.978214736782352,24.04430389404297,674700,0.0,0.0
2013-05-21 00:00:00-04:00,24.104379691677185,24.470871209412174,24.074338078922366,24.350709915161133,488250,0.0,0.0
2013-05-22 00:00:00-04:00,24.4047871806811,24.64510981953112,24.200512078197036,24.242568969726562,662850,0.0,0.0
2013-05-23 00:00:00-04:00,24.158455555389917,24.536964120154867,24.080349412936638,24.452850341796875,876450,0.0,0.0
2013-05-24 00:00:00-04:00,24.35673119458006,24.428828011518718,24.050319292859836,24.086368560791016,413250,0.0,0.0
2013-05-28 00:00:00-04:00,24.254588749426702,24.26660402328892,23.954184556868306,24.026281356811523,897600,0.0,0.0
2013-05-29 00:00:00-04:00,23.954184834144808,23.960192471145458,23.713862164885608,23.90612030029297,457950,0.0,0.0
2013-05-30 00:00:00-04:00,23.972211936365166,24.615075572663983,23.960194942201216,24.40479278564453,728250,0.0,0.0
2013-05-31 00:00:00-04:00,24.302648283817245,24.603050695661416,24.164462349285913,24.17647933959961,615000,0.0,0.0
2013-06-03 00:00:00-04:00,24.140431439608502,24.31466491699329,24.00825313336967,24.212528228759766,434850,0.0,0.0
2013-06-04 00:00:00-04:00,24.260598931214787,24.302655831990787,23.906122531246396,23.93015480041504,772500,0.0,0.0
2013-06-05 00:00:00-04:00,23.864066727485035,23.89410663559589,23.59370411664026,23.69584083557129,369750,0.0,0.0
2013-06-06 00:00:00-04:00,23.695843500994865,23.779957315875052,23.42548085973839,23.64177131652832,563100,0.0,0.0
2013-06-07 00:00:00-04:00,23.401435134184755,23.797968269809996,22.914780596973397,23.761919021606445,974700,0.0,0.0
2013-06-10 00:00:00-04:00,23.834023223629604,24.038296630673745,23.66579735709543,24.026281356811523,680100,0.0,0.0
2013-06-11 00:00:00-04:00,23.834023455079496,24.290636525820677,23.683822216803357,24.152450561523438,709200,0.0,0.0
2013-06-12 00:00:00-04:00,24.296641480429063,24.296641480429063,23.966197417564363,24.02027130126953,553950,0.0,0.0
2013-06-13 00:00:00-04:00,23.88808764310257,24.39276679787968,23.86405538425236,24.350709915161133,585300,0.0,0.0
2013-06-14 00:00:00-04:00,24.29664282948483,24.518942575128502,24.176483220596566,24.506925582885742,668850,0.0,0.0
2013-06-17 00:00:00-04:00,24.72322079741493,24.72322079741493,24.36874610039156,24.57902717590332,683400,0.0,0.0
2013-06-18 00:00:00-04:00,24.633094490246886,25.05966935164271,24.57301468594204,25.01761245727539,345600,0.0,0.0
2013-06-19 00:00:00-04:00,25.053662718980444,25.053662718980444,24.48289764035912,24.512937545776367,654900,0.0,0.0
2013-06-20 00:00:00-04:00,24.332694740647028,24.338702377961898,24.020275254269396,24.062332153320312,1219650,0.0,0.0
2013-06-21 00:00:00-04:00,24.176482414706534,24.404788070476496,24.04430409905827,24.230554580688477,1590150,0.0,0.0
2013-06-24 00:00:00-04:00,24.044301689684467,24.194502899660268,23.864058862575117,23.960187911987305,868350,0.0,0.0
2013-06-25 00:00:00-04:00,24.15244590393701,24.1764798851067,23.803978960821286,24.122406005859375,761550,0.0,0.0
2013-06-26 00:00:00-04:00,24.230554659943564,24.254586924783386,23.876078323825407,24.11039161682129,729450,0.0,0.0
2013-06-27 00:00:00-04:00,24.25459361479808,24.45285942468241,24.212536709997266,24.386770248413086,543000,0.0,0.0
2013-06-28 00:00:00-04:00,24.3687418636971,24.741241128378427,24.260595806903645,24.717208862304688,1882350,0.0,0.0
2013-07-01 00:00:00-04:00,24.741239532209125,25.0476513346121,24.717207267685815,25.005596160888672,583500,0.0,0.0
2013-07-02 00:00:00-04:00,25.029623363076528,25.28196296632577,24.909462056510915,25.05365562438965,667950,0.0,0.0
2013-07-03 00:00:00-04:00,24.933504104614258,25.011606830500376,24.789308771154552,24.933504104614258,711900,0.0,0.0
2013-07-05 00:00:00-04:00,25.0116021401762,25.16180508301044,24.87942554443293,25.149789810180664,649050,0.0,0.0
2013-07-08 00:00:00-04:00,25.366079643464065,25.68450671257535,25.336038024192288,25.636442184448242,694350,0.0,0.0
2013-07-09 00:00:00-04:00,25.77463601372249,25.816692918424334,25.618425390082912,25.762619018554688,786300,0.0,0.0
2013-07-10 00:00:00-04:00,25.7085405451838,26.18918585578026,25.7085405451838,26.063016891479492,805350,0.0,0.0
2013-07-11 00:00:00-04:00,26.351403475065407,26.447532534985807,26.093056196798543,26.15914535522461,702750,0.0,0.0
2013-07-12 00:00:00-04:00,26.153136250504716,26.43551405897615,26.063014832157855,26.285314559936523,610800,0.0,0.0
2013-07-15 00:00:00-04:00,26.27930673948222,26.507614116770437,26.24926683792004,26.3033390045166,776700,0.0,0.0
2013-07-16 00:00:00-04:00,26.447536441128058,26.525640884118147,25.972898707939155,26.09906768798828,602700,0.0,0.0
2013-07-17 00:00:00-04:00,26.153141167595066,26.291325420260982,25.954873666170794,25.990922927856445,559650,0.0,0.0
2013-07-18 00:00:00-04:00,26.063013044298334,26.195191344663026,26.032973146551072,26.12309455871582,461400,0.0,0.0
2013-07-19 00:00:00-04:00,26.105071808316527,26.201200863153634,25.88277207981341,25.918821334838867,735600,0.0,0.0
2013-07-22 00:00:00-04:00,26.141123610647675,26.27930957925872,25.984913011582282,26.02696990966797,666450,0.0,0.0
2013-07-23 00:00:00-04:00,26.06902559173906,26.08104258445587,25.816687652842223,25.828702926635742,527400,0.0,0.0
2013-07-24 00:00:00-04:00,25.97289652569773,26.43551722629079,25.4922511954911,25.828702926635742,1114800,0.0,0.0
2013-07-25 00:00:00-04:00,25.864745732915047,25.996922306283736,25.528294085711106,25.576356887817383,599250,0.0,0.0
2013-07-26 00:00:00-04:00,25.384107684297707,25.63644563143189,25.005599044673087,25.077695846557617,806850,0.0,0.0
2013-07-29 00:00:00-04:00,25.047657226096412,25.047657226096412,24.72923007599579,24.8433837890625,863850,0.0,0.0
2013-07-30 00:00:00-04:00,24.90946168322383,25.408131527728912,24.90946168322383,25.396116256713867,1388100,0.0,0.0
2013-07-31 00:00:00-04:00,25.390114505200557,26.22523797204296,25.299994788833242,25.990922927856445,1144800,0.0,0.0
2013-08-01 00:00:00-04:00,26.11708797402091,26.537653462779843,26.11708797402091,26.357412338256836,1201200,0.0,0.0
2013-08-02 00:00:00-04:00,26.285149494541802,26.628391233978718,26.104494859353775,26.315258026123047,449400,0.066667,0.0
2013-08-05 00:00:00-04:00,26.236977486988902,26.52602355070186,26.104497179695244,26.393543243408203,321150,0.0,0.0
2013-08-06 00:00:00-04:00,26.291168196664152,26.387516866257695,26.15266655341091,26.164710998535156,537150,0.0,0.0
2013-08-07 00:00:00-04:00,26.074385564149157,26.152668433107888,25.89975229582169,26.104494094848633,376050,0.0,0.0
2013-08-08 00:00:00-04:00,26.249023142214696,26.49591625182214,25.899758248141435,26.36343765258789,277800,0.0,0.0
2013-08-09 00:00:00-04:00,26.3273061376197,26.47785053933423,26.18880446107408,26.435697555541992,398100,0.0,0.0
2013-08-12 00:00:00-04:00,26.3092414971161,26.616353399638903,26.3092414971161,26.411611557006836,383700,0.0,0.0
2013-08-13 00:00:00-04:00,26.357409731167774,26.51999855041504,26.26106105648054,26.51999855041504,321000,0.0,0.0
2013-08-14 00:00:00-04:00,26.483873113718843,26.592266259451314,26.261067182244535,26.345373153686523,268500,0.0,0.0
2013-08-15 00:00:00-04:00,26.06836728284344,26.06836728284344,25.53242641424427,25.640819549560547,459000,0.0,0.0
2013-08-16 00:00:00-04:00,25.65888608162851,25.845560377558492,25.622754461222392,25.791364669799805,238050,0.0,0.0
2013-08-19 00:00:00-04:00,25.767270785939072,25.97803392247921,25.767270785939072,25.881685256958008,220200,0.0,0.0
2013-08-20 00:00:00-04:00,25.935883910941246,26.158689794677734,25.75522928104393,26.104494094848633,285450,0.0,0.0
2013-08-21 00:00:00-04:00,26.08642811414235,26.13460245208185,25.8214692554751,25.91179656982422,464100,0.0,0.0
2013-08-22 00:00:00-04:00,25.965994360312482,26.519999254471898,25.965994360312482,26.357410430908203,214200,0.0,0.0
2013-08-23 00:00:00-04:00,26.44773906071874,26.44773906071874,26.098474226925198,26.339345932006836,265050,0.0,0.0
2013-08-26 00:00:00-04:00,26.30924268057122,26.507961446439296,26.158696542538706,26.447744369506836,185850,0.0,0.0
2013-08-27 00:00:00-04:00,26.224930515968815,26.483868020506904,26.05029896665952,26.062341690063477,451500,0.0,0.0
2013-08-28 00:00:00-04:00,26.050298119337743,26.23095274732325,25.863622129846107,26.092451095581055,523800,0.0,0.0
2013-08-29 00:00:00-04:00,26.09244839349814,26.19481841990191,25.87566389607544,25.881685256958008,360600,0.0,0.0
2013-08-30 00:00:00-04:00,25.86965230650591,25.881696756472557,25.460170296103573,25.508344650268555,592200,0.0,0.0
2013-09-03 00:00:00-04:00,25.80943436181667,25.947936056120366,24.90616439001516,25.231340408325195,1477800,0.0,0.0
2013-09-04 00:00:00-04:00,25.18918376596954,25.604687037350956,25.01455048309659,25.550491333007812,747750,0.0,0.0
2013-09-05 00:00:00-04:00,25.544474933780542,25.803412504510934,25.49630058214934,25.65286636352539,495900,0.0,0.0
2013-09-06 00:00:00-04:00,25.634790829482824,25.77931555241911,25.34574482931037,25.460159301757812,561150,0.0,0.0
2013-09-09 00:00:00-04:00,25.538450108104254,25.97201924325196,25.508341571098313,25.965999603271484,485250,0.0,0.0
2013-09-10 00:00:00-04:00,26.062346655009375,26.369458557369473,26.00212958081753,26.35139274597168,281850,0.0,0.0
2013-09-11 00:00:00-04:00,26.2791340622079,26.435701573152016,26.164721264313073,26.18880844116211,461850,0.0,0.0
2013-09-12 00:00:00-04:00,26.194827022233056,26.35741587940646,26.146652673652092,26.345373153686523,435450,0.0,0.0
2013-09-13 00:00:00-04:00,26.453760861930565,26.495912118882078,26.134604555259664,26.29117202758789,358650,0.0,0.0
2013-09-16 00:00:00-04:00,26.550112454184443,27.36907635478115,26.453763759996594,27.326923370361328,969750,0.0,0.0
2013-09-17 00:00:00-04:00,27.284776433111283,27.3630593288332,26.893358508800056,26.965620040893555,437550,0.0,0.0
2013-09-18 00:00:00-04:00,26.929481378444322,27.224548774486863,26.67656523694339,27.176374435424805,453900,0.0,0.0
2013-09-19 00:00:00-04:00,27.170348102202855,27.332936897499838,27.067978081139916,27.134218215942383,235500,0.0,0.0
2013-09-20 00:00:00-04:00,27.230572156872505,27.302833666256035,27.013787628721918,27.12217903137207,1585950,0.0,0.0
2013-09-23 00:00:00-04:00,27.12217759529755,27.32691766628509,26.91141444004258,27.260679244995117,433500,0.0,0.0
2013-09-24 00:00:00-04:00,27.218526936961677,27.242614106071596,26.887327930987738,26.911415100097656,297000,0.0,0.0
2013-09-25 00:00:00-04:00,26.86323955207413,26.89334808139301,26.634412317260402,26.748825073242188,582900,0.0,0.0
2013-09-26 00:00:00-04:00,26.85721885843731,27.03185040024827,26.640434340821923,27.01378631591797,354000,0.0,0.0
2013-09-27 00:00:00-04:00,26.875280994083457,26.89334679995403,26.71871527080533,26.82710838317871,444450,0.0,0.0
2013-09-30 00:00:00-04:00,26.827114524275075,27.70027581559739,26.7066786623186,27.344987869262695,1650000,0.0,0.0
2013-10-01 00:00:00-04:00,27.513594306645015,27.886946288986188,27.387137099627942,27.71833610534668,1548000,0.0,0.0
2013-10-02 00:00:00-04:00,27.712315779780496,27.99534045789708,27.35100822990304,27.814685821533203,681000,0.0,0.0
2013-10-03 00:00:00-04:00,27.82070833651987,27.82070833651987,27.230573508683385,27.603923797607422,708450,0.0,0.0
2013-10-04 00:00:00-04:00,27.658122990484294,27.724361422799188,27.34498802476627,27.41122817993164,592950,0.0,0.0
2013-10-07 00:00:00-04:00,27.152286125233918,27.429289424629054,26.797001681714338,27.260679244995117,475950,0.0,0.0
2013-10-08 00:00:00-04:00,27.200452944107745,27.38712887924663,26.911407001770005,27.140235900878906,428550,0.0,0.0
