Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-09 00:00:00-04:00,27.1462630722716,27.15830751720575,26.881304235071315,26.95958709716797,500400,0.0,0.0
2013-10-10 00:00:00-04:00,27.098095842304723,27.248641967773438,27.013791597064735,27.248641967773438,835500,0.0,0.0
2013-10-11 00:00:00-04:00,27.21853006362422,27.525641935766973,27.10411556649646,27.51359748840332,402000,0.0,0.0
2013-10-14 00:00:00-04:00,27.332944713069317,27.429293401113732,27.242617387315068,27.266704559326172,653400,0.0,0.0
2013-10-15 00:00:00-04:00,27.272733734903348,27.525649974902404,26.96562177306554,27.20649528503418,720750,0.0,0.0
2013-10-16 00:00:00-04:00,27.344991421835598,27.63403752808308,27.29079570762687,27.39316749572754,688500,0.0,0.0
2013-10-17 00:00:00-04:00,27.266710589352275,27.441342194339903,27.09810034798644,27.15229606628418,947700,0.0,0.0
2013-10-18 00:00:00-04:00,27.296810556327923,27.296810556327923,27.025830327103833,27.061960220336914,1195050,0.0,0.0
2013-10-21 00:00:00-04:00,27.025832258019012,27.12218094399143,26.863243419727958,26.995723724365234,939150,0.0,0.0
2013-10-22 00:00:00-04:00,27.122180181081415,27.248639120000895,26.983678518179328,27.037874221801758,1158900,0.0,0.0
2013-10-23 00:00:00-04:00,26.91141464837821,26.977654793031174,26.363431129613133,26.706674575805664,1278000,0.0,0.0
2013-10-24 00:00:00-04:00,26.64044147286746,26.790985886357483,26.309242384908885,26.562158584594727,2162400,0.0,0.0
2013-10-25 00:00:00-04:00,26.64645371878331,26.688606691449998,26.297188938309414,26.640432357788086,1229700,0.0,0.0
2013-10-28 00:00:00-04:00,26.58021911141406,26.688612246138206,26.477849061788785,26.513978958129883,931500,0.0,0.0
2013-10-29 00:00:00-04:00,26.507954104654033,26.712695899789512,26.4236481528776,26.51999855041504,818250,0.0,0.0
2013-10-30 00:00:00-04:00,26.55612968822018,26.62839119762669,25.785340254550782,25.875667572021484,879150,0.0,0.0
2013-10-31 00:00:00-04:00,25.923843365547416,25.953951898776175,25.725122911396706,25.737167358398438,1135500,0.0,0.0
2013-11-01 00:00:00-04:00,25.818680981582027,25.957556321389752,25.61942611077009,25.752262115478516,962850,0.076667,0.0
2013-11-04 00:00:00-05:00,25.85491337196838,25.951522015866505,25.77641755317704,25.80057144165039,639600,0.0,0.0
2013-11-05 00:00:00-05:00,25.61942266531581,25.746221045370923,25.5228140467027,25.649612426757812,1226250,0.0,0.0
2013-11-06 00:00:00-05:00,25.782457978071722,25.782457978071722,25.27526257618311,25.305452346801758,988350,0.0,0.0
2013-11-07 00:00:00-05:00,25.359784428464373,25.45639303891576,24.912968741377593,24.91900634765625,848250,0.0,0.0
2013-11-08 00:00:00-05:00,24.88881737003375,25.02165507732334,24.88881737003375,24.943161010742188,855600,0.0,0.0
2013-11-11 00:00:00-05:00,24.985425983517718,25.045807230694333,24.870702823130937,24.943161010742188,1642950,0.0,0.0
2013-11-12 00:00:00-05:00,24.937123269109755,25.202798700653364,24.80428728083633,25.160531997680664,1057650,0.0,0.0
2013-11-13 00:00:00-05:00,25.02165616097011,25.55300355814371,25.02165616097011,25.52281379699707,628650,0.0,0.0
2013-11-14 00:00:00-05:00,25.522811356173783,25.83678933356789,25.50469681021881,25.770370483398438,737400,0.0,0.0
2013-11-15 00:00:00-05:00,25.836792979266853,26.030010223388672,25.709994594686517,26.030010223388672,555300,0.0,0.0
2013-11-18 00:00:00-05:00,26.036048088074217,26.51909117110945,26.02397114724917,26.313796997070312,1234050,0.0,0.0
2013-11-19 00:00:00-05:00,26.259451729553902,26.38021248489516,26.186995276349148,26.295679092407227,1248000,0.0,0.0
2013-11-20 00:00:00-05:00,26.368141883938236,26.470789846276222,26.199076785820914,26.31983757019043,1401150,0.0,0.0
2013-11-21 00:00:00-05:00,26.32587993157084,26.48890744108667,26.193042189743498,26.39833641052246,887100,0.0,0.0
2013-11-22 00:00:00-05:00,26.43455635467212,26.724382188999552,26.289643437508406,26.71230697631836,1045350,0.0,0.0
2013-11-25 00:00:00-05:00,26.79684268470788,26.911565859954205,26.603625432713432,26.72438621520996,919050,0.0,0.0
2013-11-26 00:00:00-05:00,26.718348366856013,26.73646291594165,26.567396094473658,26.59758758544922,766650,0.0,0.0
2013-11-27 00:00:00-05:00,26.573441221997065,26.63382248961241,26.49494540134723,26.567401885986328,567300,0.0,0.0
2013-11-29 00:00:00-05:00,26.55532586687155,26.63382168515045,26.440602671116757,26.531173706054688,239700,0.0,0.0
2013-12-02 00:00:00-05:00,26.50701896934294,26.899492840101278,26.50098136160015,26.808921813964844,841200,0.0,0.0
2013-12-03 00:00:00-05:00,26.718347652520595,26.863260586334395,26.670043341249333,26.802879333496094,760650,0.0,0.0
2013-12-04 00:00:00-05:00,26.682119268684733,26.78476722850437,26.434560098675423,26.59758758544922,907200,0.0,0.0
2013-12-05 00:00:00-05:00,26.525132630853822,26.670045576814665,26.434561607753647,26.585512161254883,722250,0.0,0.0
2013-12-06 00:00:00-05:00,26.70627293479825,26.875336299891348,26.70627293479825,26.74250030517578,420750,0.0,0.0
2013-12-09 00:00:00-05:00,26.736458016111303,26.86325638147624,26.579468165303815,26.59154510498047,399450,0.0,0.0
2013-12-10 00:00:00-05:00,26.50702464113984,26.609670904725423,26.343997104710436,26.350034713745117,549300,0.0,0.0
2013-12-11 00:00:00-05:00,26.331911522371545,26.42248080474059,25.86094365305986,25.897171020507812,795000,0.0,0.0
2013-12-12 00:00:00-05:00,25.854912872995016,26.048130157062367,25.806608551978176,25.97567367553711,737700,0.0,0.0
2013-12-13 00:00:00-05:00,25.999816502656515,26.042081472749924,25.81867450012016,25.98773956298828,446400,0.0,0.0
2013-12-16 00:00:00-05:00,26.017942970315378,26.17493116545018,26.011903633964845,26.084360122680664,723000,0.0,0.0
2013-12-17 00:00:00-05:00,26.07227916042337,26.14473563317472,25.939441429963274,25.96963119506836,916050,0.0,0.0
2013-12-18 00:00:00-05:00,25.969637899364738,25.993791790682643,25.534898950624857,25.891143798828125,657000,0.0,0.0
2013-12-19 00:00:00-05:00,25.818675082480976,26.01189230154557,25.709991260506246,25.854904174804688,1545300,0.0,0.0
2013-12-20 00:00:00-05:00,25.81868219636841,26.12058504809,25.81868219636841,25.91529083251953,1586100,0.0,0.0
2013-12-23 00:00:00-05:00,25.963595105845236,26.090393500263783,25.921328398539536,25.957555770874023,905850,0.0,0.0
2013-12-24 00:00:00-05:00,26.0481324093198,26.49494655361004,26.0481324093198,26.259464263916016,421200,0.0,0.0
2013-12-26 00:00:00-05:00,26.25945900209683,26.458713871718906,26.138698213310935,26.241344451904297,379200,0.0,0.0
2013-12-27 00:00:00-05:00,26.307753456131525,26.56135188126965,26.295676518030692,26.301715850830078,409200,0.0,0.0
2013-12-30 00:00:00-05:00,26.283607586467596,26.31983495442878,26.162846814099726,26.211151123046875,345300,0.0,0.0
2013-12-31 00:00:00-05:00,26.307759144091182,26.41040536640053,26.259454836239925,26.34398651123047,670950,0.0,0.0
2014-01-02 00:00:00-05:00,26.33795621773721,26.39229814728412,25.981711416543103,26.017940521240234,990150,0.0,0.0
2014-01-03 00:00:00-05:00,25.897173696411482,26.120582440835168,25.866983932502354,26.07831573486328,661200,0.0,0.0
2014-01-06 00:00:00-05:00,26.187010025234983,26.253428909955236,25.722079559692293,25.728118896484375,1599600,0.0,0.0
2014-01-07 00:00:00-05:00,25.993784050418014,26.150772204744296,25.740185542085197,26.07831573486328,1485600,0.0,0.0
2014-01-08 00:00:00-05:00,26.144738064310292,26.144738064310292,25.800570218612695,25.90925407409668,1998450,0.0,0.0
2014-01-09 00:00:00-05:00,25.915290487859686,26.036053008941185,25.722073218127132,25.86094856262207,549150,0.0,0.0
2014-01-10 00:00:00-05:00,25.8247118836116,25.98773933898949,25.661684428233713,25.67376136779785,1174500,0.0,0.0
2014-01-13 00:00:00-05:00,25.389982931978313,25.64961909386286,25.16053826688181,25.22695541381836,723000,0.0,0.0
2014-01-14 00:00:00-05:00,25.23902867993456,25.335637309580317,25.11223028539914,25.26921844482422,1006650,0.0,0.0
2014-01-15 00:00:00-05:00,25.365821022171275,25.456392022728526,25.220908112278938,25.329593658447266,490500,0.0,0.0
2014-01-16 00:00:00-05:00,25.329599366408928,25.396018230284778,24.985429832233265,25.05788803100586,695100,0.0,0.0
2014-01-17 00:00:00-05:00,25.07600085320047,25.184686423860818,24.979392224835063,25.05788803100586,867000,0.0,0.0
2014-01-21 00:00:00-05:00,25.226947629119696,25.34167079001532,24.979388487843572,25.027692794799805,541650,0.0,0.0
2014-01-22 00:00:00-05:00,24.906936622000057,25.00958286134267,24.592958568864905,24.792213439941406,924450,0.0,0.0
2014-01-23 00:00:00-05:00,24.74390889796579,24.949203102273646,24.580881401529936,24.93712615966797,693000,0.0,0.0
2014-01-24 00:00:00-05:00,24.804294242561046,24.822408795704682,24.599000004430497,24.635229110717773,977850,0.0,0.0
2014-01-27 00:00:00-05:00,24.63522129499416,24.822400920596817,24.417850181230975,24.47823143005371,873300,0.0,0.0
2014-01-28 00:00:00-05:00,24.520500892477397,24.635224068909544,24.381625559296296,24.472196578979492,753000,0.0,0.0
2014-01-29 00:00:00-05:00,24.333326676680215,24.592962851553487,24.333326676680215,24.38766860961914,529500,0.0,0.0
2014-01-30 00:00:00-05:00,24.496354542646774,24.653342734980118,24.38766894776306,24.556734085083008,623250,0.0,0.0
2014-01-31 00:00:00-05:00,24.345396793683925,24.77409801372086,24.345396793683925,24.68352699279785,682500,0.0,0.0
2014-02-03 00:00:00-05:00,24.743906482763247,24.840515104184565,23.964998176930074,23.995189666748047,1648800,0.0,0.0
2014-02-04 00:00:00-05:00,24.146144391887503,24.51446612053337,24.06765030524933,24.435970306396484,1519800,0.0,0.0
2014-02-05 00:00:00-05:00,24.387662809068114,24.635223707739332,24.33935849627839,24.57484245300293,870600,0.0,0.0
2014-02-06 00:00:00-05:00,24.641264764448817,25.136383176104985,24.51446635750013,25.063926696777344,1046250,0.0,0.0
2014-02-07 00:00:00-05:00,25.23648681844067,25.406021595757284,25.085116914625257,25.369691848754883,794850,0.076667,0.0
2014-02-10 00:00:00-05:00,25.290984748904894,25.581617585974463,25.145669196519123,25.521068572998047,10862100,0.0,0.0
2014-02-11 00:00:00-05:00,25.605828484450264,25.93278925883489,25.315197454907295,25.84196662902832,1405500,0.0,0.0
2014-02-12 00:00:00-05:00,26.33846641956441,26.423232950706844,26.108384350208205,26.399015426635742,1177650,0.0,0.0
2014-02-13 00:00:00-05:00,26.21736974160538,26.52616568871855,26.084162967439763,26.459562301635742,701400,0.0,0.0
2014-02-14 00:00:00-05:00,26.46561081673801,26.804680325629334,26.435337186518506,26.798625946044922,602850,0.0,0.0
2014-02-18 00:00:00-05:00,26.76835605719961,26.792575311219796,26.32635510440567,26.435340881347656,1607250,0.0,0.0
2014-02-19 00:00:00-05:00,26.423229920046204,26.465614046905024,26.047832355533142,26.132598876953125,1945800,0.0,0.0
2014-02-20 00:00:00-05:00,26.162879613552143,26.332414423489745,25.999399185180664,25.999399185180664,1120500,0.0,0.0
2014-02-21 00:00:00-05:00,26.01150551637459,26.102328160567087,25.54528526570982,25.55739402770996,2191350,0.0,0.0
2014-02-24 00:00:00-05:00,25.575553227836966,25.878294730534854,25.53316910564572,25.64215660095215,891300,0.0,0.0
2014-02-25 00:00:00-05:00,25.70875478430335,25.75719327637305,25.55132881892825,25.660314559936523,500400,0.0,0.0
2014-02-26 00:00:00-05:00,25.67243653244054,25.751148684187648,25.418135201473604,25.46657371520996,470550,0.0,0.0
2014-02-27 00:00:00-05:00,25.42418943838726,25.636108367856107,25.418135057279034,25.551340103149414,829200,0.0,0.0
2014-02-28 00:00:00-05:00,25.533173119941544,26.22947712655107,25.533173119941544,26.199203491210938,906450,0.0,0.0
2014-03-03 00:00:00-05:00,26.059944127969583,26.1992052852874,25.969121483432062,26.090219497680664,706950,0.0,0.0
2014-03-04 00:00:00-05:00,26.290025458170934,26.580656507529064,26.283971077717062,26.574602127075195,660900,0.0,0.0
2014-03-05 00:00:00-05:00,26.562490414092835,26.562490414092835,26.350569798782622,26.47772216796875,502350,0.0,0.0
2014-03-06 00:00:00-05:00,26.495889280473296,26.671480178833008,26.411122753935647,26.671480178833008,441150,0.0,0.0
2014-03-07 00:00:00-05:00,26.713864302261573,26.986330488475613,26.659369679180553,26.980276107788086,819000,0.0,0.0
2014-03-10 00:00:00-04:00,26.9742228059616,27.016606937065,26.73808462672589,26.853126525878906,866700,0.0,0.0
2014-03-11 00:00:00-04:00,26.913673766510463,26.913673766510463,26.623042694671177,26.76835823059082,393000,0.0,0.0
2014-03-12 00:00:00-04:00,26.64120938148909,26.774416173284703,26.514058703719144,26.744142532348633,908100,0.0,0.0
2014-03-13 00:00:00-04:00,26.76835832603998,26.816796838185912,26.174985686103366,26.205259323120117,803100,0.0,0.0
2014-03-14 00:00:00-04:00,26.17498540516086,26.399014820654624,26.05994350697458,26.211315155029297,717900,0.0,0.0
2014-03-17 00:00:00-04:00,26.326352817879897,26.501941961201346,26.30213183366569,26.495885848999023,565800,0.0,0.0
2014-03-18 00:00:00-04:00,26.520110686544054,26.659370106075908,26.320300529976294,26.580657958984375,795000,0.0,0.0
2014-03-19 00:00:00-04:00,26.53221693698013,26.871286480988623,26.41717505147427,26.701751708984375,1054050,0.0,0.0
2014-03-20 00:00:00-04:00,26.641208672845845,26.79863471966247,26.532222875455734,26.725976943969727,1138950,0.0,0.0
2014-03-21 00:00:00-04:00,26.810745215093604,26.88340299078635,26.683592808407784,26.725976943969727,1647750,0.0,0.0
2014-03-24 00:00:00-04:00,26.756245564040672,26.889452327300532,26.332409484836294,26.435340881347656,789150,0.0,0.0
2014-03-25 00:00:00-04:00,26.641203776663158,26.71386327130039,26.33846396639729,26.574602127075195,978150,0.0,0.0
2014-03-26 00:00:00-04:00,26.60488018911074,26.60488018911074,26.28397545178199,26.368741989135742,1083000,0.0,0.0
2014-03-27 00:00:00-04:00,26.338464576947764,26.568546630207624,26.32635581575933,26.453506469726562,618450,0.0,0.0
2014-03-28 00:00:00-04:00,26.50194256496428,26.66542295220055,26.162873030406317,26.18103790283203,974850,0.0,0.0
2014-03-31 00:00:00-04:00,26.314247783990236,26.556440353393555,26.02967108186686,26.556440353393555,1397400,0.0,0.0
2014-04-01 00:00:00-04:00,26.64120597083829,26.762303983675533,26.380850266901955,26.56854820251465,801450,0.0,0.0
2014-04-02 00:00:00-04:00,26.592760075657583,26.647252950147205,26.31423785973775,26.338457107543945,808050,0.0,0.0
2014-04-03 00:00:00-04:00,26.296080805787618,26.362684190122938,26.259752789430568,26.308191299438477,728250,0.0,0.0
2014-04-04 00:00:00-04:00,26.368738570799483,26.49588922649581,26.217368660099204,26.308191299438477,1191300,0.0,0.0
2014-04-07 00:00:00-04:00,26.290028271694307,26.411124555219757,25.8298623942976,25.860136032104492,1217850,0.0,0.0
2014-04-08 00:00:00-04:00,25.866192397876617,26.429291458699034,25.7995907360508,26.362688064575195,982200,0.0,0.0
2014-04-09 00:00:00-04:00,26.423231164404314,26.453506532042187,26.126545727015973,26.199203491210938,577050,0.0,0.0
2014-04-10 00:00:00-04:00,26.16892969663118,26.29002596955258,25.678488492076223,25.696653366088867,956400,0.0,0.0
2014-04-11 00:00:00-04:00,25.59977710349861,25.720873379994966,25.399968680354068,25.49079132080078,842400,0.0,0.0
2014-04-14 00:00:00-04:00,25.666382829801982,25.87224738477259,25.50895678984823,25.678491592407227,985350,0.0,0.0
2014-04-15 00:00:00-04:00,25.672433752407983,25.76931076939002,25.28492568447983,25.533172607421875,892350,0.0,0.0
2014-04-16 00:00:00-04:00,25.64821713318108,25.99939722196898,25.581615476386762,25.944904327392578,563550,0.0,0.0
2014-04-17 00:00:00-04:00,25.81774882673405,25.999394096550102,25.775364699470614,25.8480224609375,623100,0.0,0.0
2014-04-21 00:00:00-04:00,25.817747376566405,25.957008511296806,25.732979126800917,25.84196662902832,952050,0.0,0.0
2014-04-22 00:00:00-04:00,26.79863031554814,27.44649580874542,26.514053641111335,26.93183708190918,2956950,0.0,0.0
2014-04-23 00:00:00-04:00,27.004496358377093,27.325401066517255,26.931838590554914,26.992385864257812,1157400,0.0,0.0
2014-04-24 00:00:00-04:00,27.06503911712032,27.301177256224555,26.97421822171661,27.08926010131836,979950,0.0,0.0
2014-04-25 00:00:00-04:00,26.992387094324414,27.270909416484184,26.7441401426936,26.78046989440918,629550,0.0,0.0
2014-04-28 00:00:00-04:00,26.91972303691948,27.089259528938292,26.701749774420648,26.956052780151367,1187250,0.0,0.0
2014-04-29 00:00:00-04:00,27.019793207073807,27.49936439808836,26.977301052190302,27.044076919555664,1026450,0.076667,0.0
2014-04-30 00:00:00-04:00,27.05014911953448,27.292968895726347,26.90445725381936,27.11085319519043,729150,0.0,0.0
2014-05-01 00:00:00-04:00,27.207985815086115,27.280831760552548,26.977307856167908,27.104787826538086,812250,0.0,0.0
2014-05-02 00:00:00-04:00,27.104779270171065,27.317246978239655,26.95908742522982,27.250471115112305,1333650,0.0,0.0
2014-05-05 00:00:00-04:00,27.092642706453734,27.21405433773609,26.904458672569575,27.183700561523438,422250,0.0,0.0
2014-05-06 00:00:00-04:00,27.122990686007658,27.27475258750023,27.06228488334037,27.129060745239258,379650,0.0,0.0
2014-05-07 00:00:00-04:00,27.110851216104685,27.323318938958487,26.837679422026323,27.153345108032227,702150,0.0,0.0
2014-05-08 00:00:00-04:00,27.153354691249444,27.487232411171547,26.795194986910907,26.95909881591797,727950,0.0,0.0
2014-05-09 00:00:00-04:00,26.92267670768558,27.00766278475084,26.78305486309495,26.95909881591797,447450,0.0,0.0
2014-05-12 00:00:00-04:00,27.104789714262335,27.426527298401552,27.104789714262335,27.20191764831543,1130850,0.0,0.0
2014-05-13 00:00:00-04:00,27.26261486773392,27.268684927499596,27.104781156339012,27.153345108032227,372900,0.0,0.0
2014-05-14 00:00:00-04:00,27.15941648304073,27.232262409449913,26.965158942499023,26.98944091796875,427200,0.0,0.0
2014-05-15 00:00:00-04:00,26.928745826900208,27.044085683036705,26.552374213228838,26.910533905029297,971250,0.0,0.0
2014-05-16 00:00:00-04:00,26.868038971982315,26.965166902533092,26.673783110880763,26.904462814331055,423000,0.0,0.0
2014-05-19 00:00:00-04:00,26.868030604599753,27.262614002167357,26.868030604599753,27.256542205810547,1106100,0.0,0.0
2014-05-20 00:00:00-04:00,27.189774770468873,27.27476083576352,26.77090929471007,26.916601181030273,1138950,0.0,0.0
2014-05-21 00:00:00-04:00,26.995517176650377,27.092643357799886,26.80125960399885,27.013729095458984,613050,0.0,0.0
2014-05-22 00:00:00-04:00,27.01372797095103,27.299039915416323,26.90445819943216,26.96516227722168,1089150,0.0,0.0
2014-05-23 00:00:00-04:00,26.995521139590192,27.044085105686214,26.783053353723975,27.0258731842041,586500,0.0,0.0
2014-05-27 00:00:00-04:00,27.159418259989742,27.220122334243783,27.001584540718042,27.171558380126953,318000,0.0,0.0
2014-05-28 00:00:00-04:00,27.17156178077055,27.493297582865246,27.11692775974742,27.396169662475586,805050,0.0,0.0
2014-05-29 00:00:00-04:00,27.45687389391093,27.45687389391093,27.25654626709944,27.408309936523438,795750,0.0,0.0
2014-05-30 00:00:00-04:00,27.42045304427916,27.687556575789003,27.274761156247045,27.663272857666016,924300,0.0,0.0
2014-06-02 00:00:00-04:00,27.71183546485698,27.96679712483423,27.53579154295853,27.924304962158203,969300,0.0,0.0
2014-06-03 00:00:00-04:00,27.9000224359509,28.057856182060373,27.827176492389054,27.845388412475586,1106700,0.0,0.0
2014-06-04 00:00:00-04:00,27.766470026908152,28.01535987854004,27.7603999663279,28.01535987854004,668100,0.0,0.0
2014-06-05 00:00:00-04:00,28.203548246830007,28.488861961773747,27.978940353628985,28.482791900634766,1191150,0.0,0.0
2014-06-06 00:00:00-04:00,28.50099809357336,28.525281808297883,28.197474237709628,28.385658264160156,732600,0.0,0.0
2014-06-09 00:00:00-04:00,28.337092452035176,28.70132207495926,28.337092452035176,28.677040100097656,823950,0.0,0.0
2014-06-10 00:00:00-04:00,28.640622940470113,28.74989272119069,28.43422697446404,28.628482818603516,808650,0.0,0.0
2014-06-11 00:00:00-04:00,28.549559985598005,28.549559985598005,28.306740223746907,28.470643997192383,619650,0.0,0.0
2014-06-12 00:00:00-04:00,28.428152884959506,28.494928760195254,28.29460287127211,28.464576721191406,532650,0.0,0.0
2014-06-13 00:00:00-04:00,28.488856864586594,28.543490878630987,28.331023145722362,28.422080993652344,353850,0.0,0.0
2014-06-16 00:00:00-04:00,28.43422229010496,28.604196125724883,28.264248454485035,28.343164443969727,454950,0.0,0.0
2014-06-17 00:00:00-04:00,28.33102821467012,28.786315798995446,28.24604214837148,28.482791900634766,735900,0.0,0.0
2014-06-18 00:00:00-04:00,28.501000651112456,28.59205851075628,28.355308770396018,28.50707244873047,404700,0.0,0.0
2014-06-19 00:00:00-04:00,28.543490744766608,28.70739452291509,28.46457475409659,28.701324462890625,389850,0.0,0.0
2014-06-20 00:00:00-04:00,28.743819868297926,28.853087901620782,28.701325972323893,28.828805923461914,654150,0.0,0.0
2014-06-23 00:00:00-04:00,28.840942624121837,28.919860346367955,28.677040593573448,28.798450469970703,333600,0.0,0.0
2014-06-24 00:00:00-04:00,28.81666444182782,28.94414438694525,28.646688865959256,28.713464736938477,463050,0.0,0.0
2014-06-25 00:00:00-04:00,28.628476194793855,29.010917733653493,28.628476194793855,28.96842384338379,479400,0.0,0.0
2014-06-26 00:00:00-04:00,28.95628587817819,29.095907686804935,28.755959992538813,29.023061752319336,583200,0.0,0.0
2014-06-27 00:00:00-04:00,28.962366430275377,29.265890380658234,28.84095476598071,29.223398208618164,2459700,0.0,0.0
2014-06-30 00:00:00-04:00,29.223398383588222,29.624050278377965,29.053424484056446,29.4722900390625,1991100,0.0,0.0
2014-07-01 00:00:00-04:00,29.587626524523028,29.781885883882076,29.32659821736604,29.678686141967773,1083750,0.0,0.0
2014-07-02 00:00:00-04:00,29.678679789795293,29.775807711901766,29.393364347627223,29.460140228271484,536100,0.0,0.0
2014-07-03 00:00:00-04:00,29.496570380647512,29.678686141967773,29.423722686691715,29.678686141967773,385950,0.0,0.0
2014-07-07 00:00:00-04:00,29.593690880266397,29.593690880266397,29.259811489560267,29.39943504333496,503400,0.0,0.0
2014-07-08 00:00:00-04:00,29.314442398722626,29.417642097615037,29.22945461572698,29.405498504638672,593850,0.0,0.0
2014-07-09 00:00:00-04:00,29.38729039230084,29.405498834834283,29.120186920906,29.308374404907227,521700,0.0,0.0
2014-07-10 00:00:00-04:00,28.932000804575942,29.07162259826453,28.871296734058056,28.9077205657959,603900,0.0,0.0
2014-07-11 00:00:00-04:00,28.89557667061881,29.101972579956055,28.847012722917835,29.101972579956055,424500,0.0,0.0
2014-07-14 00:00:00-04:00,29.36300480545944,29.36300480545944,29.03519902047938,29.180889129638672,489450,0.0,0.0
2014-07-15 00:00:00-04:00,29.144467498939278,29.247663714323462,29.00484398170266,29.108043670654297,382350,0.0,0.0
2014-07-16 00:00:00-04:00,29.174828614230623,29.326592296954537,28.90165502739813,29.083770751953125,785100,0.0,0.0
2014-07-17 00:00:00-04:00,28.956286507566237,29.10805017696466,28.73774869935935,28.76810073852539,374550,0.0,0.0
2014-07-18 00:00:00-04:00,28.77417190858433,29.03520360800433,28.683114056286918,28.925933837890625,652650,0.0,0.0
2014-07-21 00:00:00-04:00,28.901652183943586,29.156613825879624,28.74989025293485,29.03520393371582,945150,0.0,0.0
2014-07-22 00:00:00-04:00,29.193041494800156,29.76366893128221,28.974501923428214,29.672609329223633,1310100,0.0,0.0
2014-07-23 00:00:00-04:00,29.842582712262164,30.0004147126374,29.59976291415858,29.648326873779297,926400,0.0,0.0
2014-07-24 00:00:00-04:00,29.636183278697825,29.74545479302073,29.514775116430226,29.648326873779297,493800,0.0,0.0
2014-07-25 00:00:00-04:00,29.56940404359802,29.660463628530927,29.429783978124885,29.490488052368164,687750,0.0,0.0
2014-07-28 00:00:00-04:00,29.46620876345026,29.551196554275577,29.168753232345708,29.441925048828125,618750,0.0,0.0
2014-07-29 00:00:00-04:00,29.581550203827405,29.68474644428079,29.28409465651901,29.320518493652344,826200,0.0,0.0
2014-07-30 00:00:00-04:00,29.299216362875494,29.66431704229312,29.299216362875494,29.58521270751953,586800,0.076667,0.0
2014-07-31 00:00:00-04:00,29.360071058058377,29.500024356225182,28.80633544921875,28.80633544921875,869400,0.0,0.0
2014-08-01 00:00:00-04:00,28.82459818742842,28.8550226738424,28.35605482930648,28.66638946533203,1114350,0.0,0.0
2014-08-04 00:00:00-04:00,28.78198985112218,29.02538911426573,28.5081661153179,28.9827938079834,620400,0.0,0.0
2014-08-05 00:00:00-04:00,28.903698313873477,29.074076098939802,28.757656979233676,28.855016708374023,331350,0.0,0.0
2014-08-06 00:00:00-04:00,28.78200286189107,28.903704289406257,28.660303175305526,28.66638946533203,353400,0.0,0.0
2014-08-07 00:00:00-04:00,28.782002957350045,28.830682832145715,28.562943520769526,28.642047882080078,365100,0.0,0.0
2014-08-08 00:00:00-04:00,28.642044778702424,29.177525084364937,28.569024974420646,29.12884521484375,339600,0.0,0.0
2014-08-11 00:00:00-04:00,29.207954231304925,29.323569375110726,29.01323472212873,29.043659210205078,346350,0.0,0.0
2014-08-12 00:00:00-04:00,28.982808493122647,29.13493441536385,28.921959516969956,29.043659210205078,297750,0.0,0.0
2014-08-13 00:00:00-04:00,29.159265623657397,29.37224045828612,29.11667030854581,29.153181076049805,253800,0.0,0.0
