Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-08-14 00:00:00-04:00,29.238377075469934,29.433096573698133,29.134932777268613,29.396589279174805,249600,0.0,0.0
2014-08-15 00:00:00-04:00,29.457428782734585,29.536533118229073,29.128838864635814,29.372238159179688,243750,0.0,0.0
2014-08-18 00:00:00-04:00,29.58521187885953,29.913801784760206,29.42700321374366,29.84078025817871,656550,0.0,0.0
2014-08-19 00:00:00-04:00,29.81644600374358,29.925974826206108,29.731255372113395,29.852956771850586,330450,0.0,0.0
2014-08-20 00:00:00-04:00,29.79818603812786,29.99899174998341,29.72516451314113,29.90771484375,329850,0.0,0.0
2014-08-21 00:00:00-04:00,29.828611068115876,29.907715400418553,29.627805352522753,29.65822982788086,517350,0.0,0.0
2014-08-22 00:00:00-04:00,29.591299691784684,29.67040751958596,29.36615574982666,29.554792404174805,388050,0.0,0.0
2014-08-25 00:00:00-04:00,29.682573977033123,29.694743071821396,29.524365299210647,29.615638732910156,278700,0.0,0.0
2014-08-26 00:00:00-04:00,29.749508710488982,29.786015994227135,29.609551936322198,29.664318084716797,517500,0.0,0.0
2014-08-27 00:00:00-04:00,29.737347974908108,29.932063988486554,29.719092586978423,29.77994155883789,346950,0.0,0.0
2014-08-28 00:00:00-04:00,29.743429456969153,29.816451005432477,29.633900616133236,29.737346649169922,321150,0.0,0.0
2014-08-29 00:00:00-04:00,29.737341660750726,29.89555034673643,29.646064740483215,29.852956771850586,715950,0.0,0.0
2014-09-02 00:00:00-04:00,29.962483158197347,30.528386090410937,29.962483158197347,30.455368041992188,1191300,0.0,0.0
2014-09-03 00:00:00-04:00,30.49187526442589,30.504044358828367,30.14503344187709,30.242389678955078,489300,0.0,0.0
2014-09-04 00:00:00-04:00,30.21197286422865,30.63183980525144,30.21197286422865,30.42494773864746,514650,0.0,0.0
2014-09-05 00:00:00-04:00,30.291077266200272,30.49796582747482,30.187631244633653,30.394519805908203,281850,0.0,0.0
2014-09-08 00:00:00-04:00,30.351919468716837,30.43711008621839,30.1572000469178,30.31540870666504,299850,0.0,0.0
2014-09-09 00:00:00-04:00,30.218056665514975,30.24239485848826,30.035506290780162,30.145038604736328,375300,0.0,0.0
2014-09-10 00:00:00-04:00,30.163294700322105,30.303251515874035,30.041596754825758,30.26065444946289,234000,0.0,0.0
2014-09-11 00:00:00-04:00,30.12069620325697,30.412775403042886,30.072016336625985,30.38235092163086,293400,0.0,0.0
2014-09-12 00:00:00-04:00,30.41885455751767,30.473617218471595,30.1146028510403,30.333663940429688,436350,0.0,0.0
2014-09-15 00:00:00-04:00,30.345834645479133,30.41885617310651,30.248474929881358,30.370176315307617,560250,0.0,0.0
2014-09-16 00:00:00-04:00,30.278891165707755,30.370168050401976,29.998984670931165,30.236297607421875,1126350,0.0,0.0
2014-09-17 00:00:00-04:00,30.18763637853694,30.394524974996294,30.12070111577024,30.26065444946289,586500,0.0,0.0
2014-09-18 00:00:00-04:00,30.358009545954417,30.990851300239893,30.12678278857717,30.698768615722656,810450,0.0,0.0
2014-09-19 00:00:00-04:00,30.729192117459764,30.796127360249113,30.35800513801733,30.41885757446289,956850,0.0,0.0
2014-09-22 00:00:00-04:00,30.418854474534285,30.418854474534285,29.91380054284049,29.980735778808594,653250,0.0,0.0
2014-09-23 00:00:00-04:00,29.810358135634512,30.029419250811323,29.743422891604325,29.7860164642334,441300,0.0,0.0
2014-09-24 00:00:00-04:00,29.700826974708214,29.956395354027396,29.57912559102506,29.84078025817871,600150,0.0,0.0
2014-09-25 00:00:00-04:00,29.74341703973893,29.79818317822275,29.51218687528407,29.633888244628906,583800,0.0,0.0
2014-09-26 00:00:00-04:00,29.658240898716503,29.749517840720717,29.463521398253267,29.54262924194336,544950,0.0,0.0
2014-09-29 00:00:00-04:00,29.27487699381885,29.585211514249572,29.165346446225477,29.524362564086914,930750,0.0,0.0
2014-09-30 00:00:00-04:00,29.524362564086914,29.682571227253014,29.427002851083472,29.524362564086914,1471350,0.0,0.0
2014-10-01 00:00:00-04:00,29.512187640552835,29.658227198438965,28.775905304775804,28.9827938079834,1472700,0.0,0.0
2014-10-02 00:00:00-04:00,29.001058585871085,29.35398850226214,28.982803199987366,29.19577980041504,754800,0.0,0.0
2014-10-03 00:00:00-04:00,29.372240005484,29.451344345950893,29.220114131134814,29.366153717041016,497550,0.0,0.0
2014-10-06 00:00:00-04:00,29.445264745769812,29.609559752464914,29.05582576156192,29.293142318725586,796200,0.0,0.0
2014-10-07 00:00:00-04:00,29.122753046417582,29.207941925325258,28.85501209317602,28.940202713012695,721500,0.0,0.0
2014-10-08 00:00:00-04:00,28.964545265195312,29.293135198718243,28.867185542807654,29.244455337524414,636300,0.0,0.0
2014-10-09 00:00:00-04:00,29.19577838890484,29.311393506006254,28.67246895840118,28.77591323852539,799500,0.0,0.0
2014-10-10 00:00:00-04:00,28.842852032731013,28.940211776791294,28.42907312047482,28.441242218017578,988800,0.0,0.0
2014-10-13 00:00:00-04:00,28.40473040992478,28.581194493564887,27.966609863518983,27.990951538085938,1115400,0.0,0.0
2014-10-14 00:00:00-04:00,28.197831095936746,28.29519079938617,27.88141205972611,28.106555938720703,1086300,0.0,0.0
2014-10-15 00:00:00-04:00,27.759719899736623,28.11873433803879,27.40070546143446,27.924013137817383,993000,0.0,0.0
2014-10-16 00:00:00-04:00,27.65019066416731,28.24651990741418,27.558915477998923,28.16132926940918,924600,0.0,0.0
2014-10-17 00:00:00-04:00,28.410815774075754,28.71506408281898,28.270860716407746,28.62987518310547,473400,0.0,0.0
2014-10-20 00:00:00-04:00,28.538598711548357,28.928037643432617,28.374303726927344,28.928037643432617,712350,0.0,0.0
2014-10-21 00:00:00-04:00,28.9888868859016,29.43917649866188,28.9888868859016,29.433090209960938,1087050,0.0,0.0
2014-10-22 00:00:00-04:00,29.87729107406582,29.901629261730477,29.238366642785067,29.63997459411621,830850,0.0,0.0
2014-10-23 00:00:00-04:00,30.02334361029731,30.224149413603786,29.986832831176216,30.04768180847168,861300,0.0,0.0
2014-10-24 00:00:00-04:00,30.09635477528285,30.09635477528285,29.77385109144594,29.810361862182617,392400,0.0,0.0
2014-10-27 00:00:00-04:00,29.79818603812786,29.925970224996682,29.57912494502563,29.90771484375,825450,0.0,0.0
2014-10-28 00:00:00-04:00,30.059852355588593,30.27891005177478,29.99900338241013,30.248485565185547,565050,0.0,0.0
2014-10-29 00:00:00-04:00,30.21197683265706,30.321509170020345,29.87121768519911,30.04768180847168,558000,0.0,0.0
2014-10-30 00:00:00-04:00,30.005065952719537,30.491864373528813,29.986810576707068,30.376249313354492,374100,0.0,0.0
2014-10-31 00:00:00-04:00,30.662996205315217,30.79721269663626,30.29694234293475,30.443363189697266,581850,0.086667,0.0
2014-11-03 00:00:00-05:00,30.38236551269766,30.40676724982501,30.156633734996834,30.254247665405273,830400,0.0,0.0
2014-11-04 00:00:00-05:00,30.22374386664862,30.32745648626949,29.924799894498303,30.016311645507812,1017750,0.0,0.0
2014-11-05 00:00:00-05:00,30.193236458695917,30.315255617658128,29.94310294289011,30.016311645507812,810000,0.0,0.0
2014-11-06 00:00:00-05:00,30.1078235416206,30.406763989600492,30.022410488933854,30.24814224243164,596250,0.0,0.0
2014-11-07 00:00:00-05:00,30.284756450363645,30.58979915918624,30.168839453002043,30.32746124267578,722850,0.0,0.0
2014-11-10 00:00:00-05:00,30.303056090721572,30.730117929573275,30.27865086146877,30.711814880371094,738450,0.0,0.0
2014-11-11 00:00:00-05:00,30.705713228361393,30.80942934530744,30.5775953726926,30.63860321044922,718350,0.0,0.0
2014-11-12 00:00:00-05:00,30.504376137283405,30.94974093025076,30.504376137283405,30.785017013549805,633300,0.0,0.0
2014-11-13 00:00:00-05:00,30.846032686312128,30.92534007554484,30.63249829135718,30.68130874633789,461250,0.0,0.0
2014-11-14 00:00:00-05:00,30.669096753731136,30.809418922238958,30.49827416761328,30.528778076171875,472350,0.0,0.0
2014-11-17 00:00:00-05:00,30.437278277325397,30.52269135912397,30.27865647609257,30.357967376708984,696300,0.0,0.0
2014-11-18 00:00:00-05:00,30.394564306225305,30.577591285983264,29.979703384837222,30.052915573120117,964200,0.0,0.0
2014-11-19 00:00:00-05:00,29.97361253870428,29.998014280550166,29.729577665494457,29.949207305908203,863400,0.0,0.0
2014-11-20 00:00:00-05:00,29.869882966592023,29.998000781003483,29.753966017612935,29.967496871948242,760950,0.0,0.0
2014-11-21 00:00:00-05:00,30.11392817754826,30.18103819713203,29.613657611773586,29.674665451049805,756600,0.0,0.0
2014-11-24 00:00:00-05:00,29.735668365011364,29.94310056971187,29.66245966819591,29.784475326538086,475650,0.0,0.0
2014-11-25 00:00:00-05:00,29.973603520776415,30.00410743438139,29.64415566832405,29.84548568725586,504900,0.0,0.0
2014-11-26 00:00:00-05:00,29.894300765611074,30.04072168524798,29.88819858485325,29.9248046875,405600,0.0,0.0
2014-11-28 00:00:00-05:00,29.875987532518465,29.906491444011625,28.777829264020152,28.80223274230957,1044000,0.0,0.0
2014-12-01 00:00:00-05:00,28.790033384069893,28.80833643122405,27.655270642631965,27.832197189331055,1797750,0.0,0.0
2014-12-02 00:00:00-05:00,27.81390078105682,27.972524318463492,27.60647201538086,27.60647201538086,2239950,0.0,0.0
2014-12-03 00:00:00-05:00,27.64917114617273,27.868802483045165,27.582061134648587,27.722381591796875,1302600,0.0,0.0
2014-12-04 00:00:00-05:00,27.752885414736827,27.819993676340626,27.12449361624779,27.234310150146484,2327100,0.0,0.0
2014-12-05 00:00:00-05:00,27.191607915144154,27.453945805693657,27.08179136391244,27.31362533569336,1737000,0.0,0.0
2014-12-08 00:00:00-05:00,27.392928544574872,27.563754630936888,26.971968998041785,27.112289428710938,1497000,0.0,0.0
2014-12-09 00:00:00-05:00,26.825548884978744,27.191601054265497,26.666925405550604,27.15499496459961,1131000,0.0,0.0
2014-12-10 00:00:00-05:00,27.075686241574186,27.142796247626045,26.46559924445402,26.514406204223633,1916850,0.0,0.0
2014-12-11 00:00:00-05:00,26.67302962823741,26.959769207047223,26.581516142533957,26.8011474609375,1023000,0.0,0.0
2014-12-12 00:00:00-05:00,26.624225989710816,26.715739492829297,26.227669803497264,26.252073287963867,1848150,0.0,0.0
2014-12-15 00:00:00-05:00,26.50830793806755,26.587618817809368,26.343583999007844,26.477802276611328,2269500,0.0,0.0
2014-12-16 00:00:00-05:00,26.43509908833609,26.64252782410268,26.349686023861747,26.44729995727539,1834200,0.0,0.0
2014-12-17 00:00:00-05:00,26.502209524895324,26.703539588124958,26.148359860082557,26.630329132080078,2077050,0.0,0.0
2014-12-18 00:00:00-05:00,26.97197744997405,27.14890402472656,26.941473530196866,27.087894439697266,1190100,0.0,0.0
2014-12-19 00:00:00-05:00,27.039081825576645,27.148898357515694,26.788944848288914,26.8011474609375,1431750,0.0,0.0
2014-12-22 00:00:00-05:00,26.874363773724564,27.087894705207695,26.813354188097264,27.051288604736328,1103850,0.0,0.0
2014-12-23 00:00:00-05:00,27.197708349802898,27.411239272132722,27.08789354404605,27.31362533569336,1421550,0.0,0.0
2014-12-24 00:00:00-05:00,27.228216373708193,27.45394994486371,27.136704603605416,27.344133377075195,713400,0.0,0.0
2014-12-26 00:00:00-05:00,27.460042771380166,27.56985930873898,27.31972231910627,27.411235809326172,793650,0.0,0.0
2014-12-29 00:00:00-05:00,27.386832509924698,27.612564274552785,27.289218585169348,27.46004295349121,654300,0.0,0.0
2014-12-30 00:00:00-05:00,27.4356375098915,27.453940555842614,27.216006194901702,27.39293098449707,803400,0.0,0.0
2014-12-31 00:00:00-05:00,27.399037220910248,27.514954201800425,26.837757110595703,26.837757110595703,2585550,0.0,0.0
2015-01-02 00:00:00-05:00,27.008577012479943,27.209907036427197,26.837754393846794,27.130596160888672,1174350,0.0,0.0
2015-01-05 00:00:00-05:00,26.801151013272577,26.953672346011093,26.654730114929652,26.837757110595703,1241400,0.0,0.0
2015-01-06 00:00:00-05:00,26.825551083430152,26.929265436859225,26.41069192423928,26.428993225097656,1018950,0.0,0.0
2015-01-07 00:00:00-05:00,26.477808189557674,26.709642191928964,26.136159366939527,26.258176803588867,1493100,0.0,0.0
2015-01-08 00:00:00-05:00,26.465602565386323,26.624224331804314,26.380191247809275,26.43509864807129,1369500,0.0,0.0
2015-01-09 00:00:00-05:00,26.45339665107912,26.502201862189473,26.148352299686888,26.209360122680664,750600,0.0,0.0
2015-01-12 00:00:00-05:00,26.203256173741423,26.203256173741423,25.770094055800786,25.904314041137695,797550,0.0,0.0
2015-01-13 00:00:00-05:00,26.09955503016782,26.313084235373623,25.739603155387183,25.98973846435547,1195200,0.0,0.0
2015-01-14 00:00:00-05:00,25.702991844302144,25.983632764707476,25.654184879490323,25.80060577392578,990150,0.0,0.0
2015-01-15 00:00:00-05:00,25.806706410463274,26.050741219929762,25.75789944856998,25.898218154907227,892050,0.0,0.0
2015-01-16 00:00:00-05:00,25.879919405677285,26.46560300615915,25.837212873440112,26.44729995727539,1010400,0.0,0.0
2015-01-20 00:00:00-05:00,26.575420986194697,26.691337974739124,26.23377220083474,26.367990493774414,923550,0.0,0.0
2015-01-21 00:00:00-05:00,26.258174250295234,26.666933059692383,26.258174250295234,26.666933059692383,791250,0.0,0.0
2015-01-22 00:00:00-05:00,26.788948483433423,26.953672430957045,26.642527584629043,26.752344131469727,1105650,0.0,0.0
2015-01-23 00:00:00-05:00,26.660832575798096,26.959774829601944,26.60592517111472,26.819456100463867,1285500,0.0,0.0
2015-01-26 00:00:00-05:00,26.752343606977607,27.0756893157959,26.624224013929524,27.0756893157959,703950,0.0,0.0
2015-01-27 00:00:00-05:00,26.703538901953262,27.185508161566148,26.703538901953262,26.97197723388672,1063650,0.0,0.0
2015-01-28 00:00:00-05:00,27.063489762833985,27.0939936812677,26.538813987494855,26.593721389770508,697800,0.0,0.0
2015-01-29 00:00:00-05:00,26.630329132080078,26.66693348736504,26.367991228217193,26.630329132080078,553350,0.0,0.0
2015-01-30 00:00:00-05:00,26.37409092857283,26.691337974739124,26.221569585763003,26.367990493774414,1901550,0.0,0.0
2015-02-02 00:00:00-05:00,26.5266170501709,26.630331435503305,26.361893073453178,26.5266170501709,2088750,0.0,0.0
2015-02-03 00:00:00-05:00,26.605924832525055,27.057390170389997,26.538814813502242,26.990280151367188,1050600,0.0,0.0
2015-02-04 00:00:00-05:00,26.96587566704979,27.10009395464459,26.764547362920172,26.813352584838867,1026000,0.0,0.0
2015-02-05 00:00:00-05:00,26.93536812475494,27.167202076442727,26.819452894385766,27.081789016723633,718500,0.0,0.0
2015-02-06 00:00:00-05:00,27.2587145714025,27.362428929711054,27.02078019430375,27.124494552612305,4109550,0.0,0.0
2015-02-09 00:00:00-05:00,26.971975794566355,27.527155478716548,26.94147187666135,27.472248077392578,3006300,0.0,0.0
2015-02-10 00:00:00-05:00,27.66747463571847,28.76563133761509,27.472246777603516,28.15554428100586,4175400,0.0,0.0
2015-02-11 00:00:00-05:00,27.984723099065775,28.301968404709942,27.55766123796116,28.14334487915039,2296950,0.0,0.0
2015-02-12 00:00:00-05:00,28.16164542895507,28.527697672198137,28.16164542895507,28.350772857666016,2098050,0.0,0.0
2015-02-13 00:00:00-05:00,28.35686984223615,28.442281143940622,27.954211575702328,28.094532012939453,1341750,0.0,0.0
2015-02-17 00:00:00-05:00,28.19824797091118,28.56430016800407,28.118937097909694,28.466686248779297,1482000,0.0,0.0
2015-02-18 00:00:00-05:00,28.43618549327919,28.826641213539073,28.405681576502573,28.808338165283203,1209750,0.0,0.0
2015-02-19 00:00:00-05:00,28.753424202553692,28.869341154414602,28.240951186692893,28.34466552734375,1377150,0.0,0.0
2015-02-20 00:00:00-05:00,28.247058036178668,28.539899826049805,27.996921031557676,28.539899826049805,1127550,0.0,0.0
2015-02-23 00:00:00-05:00,28.46669039460008,28.777835243812067,28.27146252771802,28.76563262939453,1615050,0.0,0.0
2015-02-24 00:00:00-05:00,28.735125579718588,28.87544603011523,28.594806874796568,28.692419052124023,2585100,0.0,0.0
2015-02-25 00:00:00-05:00,28.66191425897087,28.905949058495054,28.5643003391612,28.86934471130371,943050,0.0,0.0
2015-02-26 00:00:00-05:00,28.924402422832593,28.96722659579422,28.67357812454239,28.81428337097168,562500,0.086667,0.0
2015-02-27 00:00:00-05:00,28.82040482296876,28.93663937339303,28.66134434564029,28.734756469726562,1589700,0.0,0.0
2015-03-02 00:00:00-05:00,28.704173865104195,28.918291287498175,28.545113358169047,28.74087905883789,2532750,0.0,0.0
2015-03-03 00:00:00-05:00,28.655229032029776,29.175231175017757,28.636875562203954,29.083465576171875,1467600,0.0,0.0
2015-03-04 00:00:00-05:00,28.961110081421786,28.961110081421786,28.63075639817512,28.734756469726562,1561350,0.0,0.0
2015-03-05 00:00:00-05:00,28.802057464366754,28.906057557980493,28.691938379735433,28.72864532470703,926700,0.0,0.0
2015-03-06 00:00:00-05:00,28.65522286835565,28.765340163058152,28.41663306278977,28.49616241455078,935550,0.0,0.0
2015-03-09 00:00:00-04:00,28.551221349177027,28.997813021860786,28.43498681477327,28.948871612548828,1475400,0.0,0.0
2015-03-10 00:00:00-04:00,28.76534481395014,29.31593662733299,28.728639626542282,28.973346710205078,3128250,0.0,0.0
2015-03-11 00:00:00-04:00,28.961110480880375,29.034522605979216,28.74087410558386,28.973346710205078,1363950,0.0,0.0
2015-03-12 00:00:00-04:00,29.144640555090884,29.35875968268467,29.010050789077745,29.309818267822266,1633050,0.0,0.0
2015-03-13 00:00:00-04:00,29.24252911272001,29.352648192871612,29.016175462214946,29.273117065429688,901500,0.0,0.0
2015-03-16 00:00:00-04:00,29.340409251522285,29.591233591083796,29.315938541558154,29.536176681518555,1211400,0.0,0.0
2015-03-17 00:00:00-04:00,29.499469239331702,29.762529804539444,29.401586401141213,29.75029182434082,1110000,0.0,0.0
2015-03-18 00:00:00-04:00,29.738058042552144,29.89100129352621,29.38323362092679,29.84817886352539,1062150,0.0,0.0
2015-03-19 00:00:00-04:00,29.79923801540998,29.79923801540998,29.55453438131396,29.560649871826172,500700,0.0,0.0
2015-03-20 00:00:00-04:00,29.560641529816884,29.88487795417501,29.41381729045287,29.854290008544922,1397400,0.0,0.0
2015-03-23 00:00:00-04:00,29.866528864990897,29.952177225650427,29.603468293329378,29.774765014648438,966900,0.0,0.0
2015-03-24 00:00:00-04:00,29.7135883854442,29.805352233535377,29.621821036786606,29.75029182434082,717300,0.0,0.0
2015-03-25 00:00:00-04:00,29.762527448965916,29.780880917244836,29.27311154646538,29.303699493408203,677850,0.0,0.0
2015-03-26 00:00:00-04:00,29.27311056310452,29.413817564711092,29.120169083245038,29.21805191040039,1227300,0.0,0.0
2015-03-27 00:00:00-04:00,29.199703207974736,29.39546889423336,29.16911525706765,29.340410232543945,739650,0.0,0.0
2015-03-30 00:00:00-04:00,29.407699154729,29.560642387884972,29.30369908639805,29.419937133789062,715350,0.0,0.0
2015-03-31 00:00:00-04:00,29.248646317541496,29.450531005859375,29.18747041219673,29.450531005859375,1097550,0.0,0.0
2015-04-01 00:00:00-04:00,29.46276513542392,29.579001454532744,29.273116680606897,29.523941040039062,847950,0.0,0.0
2015-04-02 00:00:00-04:00,29.456637577298945,29.57287386260055,29.322049576120403,29.542285919189453,635700,0.0,0.0
2015-04-06 00:00:00-04:00,29.438294062826255,29.829825425193818,29.30982152183696,29.774765014648438,926700,0.0,0.0
2015-04-07 00:00:00-04:00,29.786996428351888,29.866525790575352,29.37099614894205,29.407699584960938,1455600,0.0,0.0
2015-04-08 00:00:00-04:00,29.383231169436613,29.56676235517989,29.27923109766641,29.364877700805664,2743350,0.0,0.0
2015-04-09 00:00:00-04:00,29.39546468784939,29.5606423995646,29.34040603403867,29.383230209350586,1331250,0.0,0.0
2015-04-10 00:00:00-04:00,29.426053595864687,29.49946747038848,29.297582816014256,29.364877700805664,2046000,0.0,0.0
2015-04-13 00:00:00-04:00,29.322056761886376,29.560646629584898,29.242527389414633,29.340410232543945,1153500,0.0,0.0
2015-04-14 00:00:00-04:00,28.936647970065806,28.985589400663134,28.636882145228082,28.89382553100586,1068000,0.0,0.0
2015-04-15 00:00:00-04:00,29.016174532564797,29.095703907175277,28.857114033060494,29.010055541992188,1458450,0.0,0.0
2015-04-16 00:00:00-04:00,29.003937330932985,29.1262908840398,28.753111234351543,28.924407958984375,544950,0.0,0.0
2015-04-17 00:00:00-04:00,28.850993528706404,28.863228007900783,28.496167377822207,28.545108795166016,2827950,0.0,0.0
2015-04-20 00:00:00-04:00,28.64298725533417,28.77757700761591,28.61851655039957,28.6246337890625,1706850,0.0,0.0
2015-04-21 00:00:00-04:00,28.704170405195317,28.844875672878317,28.220871702070102,28.245344161987305,889800,0.0,0.0
2015-04-22 00:00:00-04:00,28.32486876242927,28.441105051193915,28.086278946092076,28.190279006958008,1083600,0.0,0.0
2015-04-23 00:00:00-04:00,28.141337272862497,28.33710115227249,28.104630342153705,28.263689041137695,683700,0.0,0.0
2015-04-24 00:00:00-04:00,28.239222935544678,28.490049002142,28.165810812456378,28.45945930480957,868350,0.0,0.0
2015-04-27 00:00:00-04:00,28.465575747657816,28.47781022526972,28.141339337264395,28.226985931396484,1114350,0.0,0.0
2015-04-28 00:00:00-04:00,27.78527257976618,29.300610594615726,27.49079436357565,28.846622467041016,2660400,0.086667,0.0
2015-04-29 00:00:00-04:00,28.754594044121568,29.41716990849952,28.53986819033408,29.411033630371094,3585150,0.0,0.0
2015-04-30 00:00:00-04:00,29.38650066416762,29.55827963219005,28.93251426915127,29.085887908935547,2226450,0.0,0.0
2015-05-01 00:00:00-04:00,29.07975015869257,29.22698925780668,28.90183668607015,29.104290008544922,1678650,0.0,0.0
2015-05-04 00:00:00-04:00,29.10429459603012,29.312882475038943,29.07975474230974,29.17177963256836,922050,0.0,0.0
2015-05-05 00:00:00-04:00,29.110428538148312,29.22085700006593,28.70552008224995,28.791410446166992,1152750,0.0,0.0
2015-05-06 00:00:00-04:00,28.803673875039067,28.957049244217597,28.576680715765487,28.944778442382812,1046400,0.0,0.0
2015-05-07 00:00:00-04:00,28.852754842572807,29.036804591601072,28.723921071390112,29.00613021850586,1206450,0.0,0.0
2015-05-08 00:00:00-04:00,29.190173797685553,29.337412872548846,29.085879891797774,29.116554260253906,999600,0.0,0.0
2015-05-11 00:00:00-04:00,29.079748061385295,29.368091715161455,29.04293741164739,29.18404197692871,666000,0.0,0.0
2015-05-12 00:00:00-04:00,29.06748243193102,29.177912645566042,28.80367857929668,29.141103744506836,572850,0.0,0.0
2015-05-13 00:00:00-04:00,29.226990680376048,29.447849339797095,29.06748077095766,29.11042594909668,767400,0.0,0.0
2015-05-14 00:00:00-04:00,29.226990084600054,29.355823861162307,29.11042535569679,29.220853805541992,605850,0.0,0.0
2015-05-15 00:00:00-04:00,29.202444598204938,29.355818195713812,29.055205523341645,29.116554260253906,604050,0.0,0.0
2015-05-18 00:00:00-04:00,29.14110313177829,29.39263617528496,29.14110313177829,29.3803653717041,666150,0.0,0.0
2015-05-19 00:00:00-04:00,29.337411130126654,29.552136962251133,29.220846430642556,29.453977584838867,727650,0.0,0.0
2015-05-20 00:00:00-04:00,29.435575610097928,29.478519026178105,29.245391355927413,29.25152587890625,681450,0.0,0.0
2015-05-21 00:00:00-04:00,29.19630834151761,29.503057273545,29.15949769737395,29.453977584838867,590550,0.0,0.0
2015-05-22 00:00:00-04:00,29.447851181030273,29.564415919597877,29.42331132844913,29.447851181030273,391950,0.0,0.0
2015-05-26 00:00:00-04:00,29.337418096963077,29.478522674308724,29.067479744976353,29.202449798583984,1195350,0.0,0.0
2015-05-27 00:00:00-04:00,29.177911294035532,29.570547159804427,29.15950596674412,29.546009063720703,733200,0.0,0.0
2015-05-28 00:00:00-04:00,29.552147873444863,29.730061371886485,29.141104889959383,29.668712615966797,891750,0.0,0.0
2015-05-29 00:00:00-04:00,29.625765412699383,29.80981518926497,29.570549426592457,29.77300453186035,1283850,0.0,0.0
2015-06-01 00:00:00-04:00,29.80367298300729,29.9263739798041,29.601221428454913,29.723918914794922,958800,0.0,0.0
2015-06-02 00:00:00-04:00,29.66870271434843,30.018393314751115,29.601217701176175,29.828210830688477,1203900,0.0,0.0
2015-06-03 00:00:00-04:00,29.907975052908206,30.30061270992322,29.83435373698911,30.079755783081055,1548000,0.0,0.0
2015-06-04 00:00:00-04:00,29.950910619971108,30.110422259114742,29.779133445336644,29.926372528076172,849900,0.0,0.0
2015-06-05 00:00:00-04:00,29.926375611945762,29.987724358461637,29.711651488683195,29.963186264038086,863250,0.0,0.0
2015-06-08 00:00:00-04:00,29.92637344730207,30.00612751409531,29.760729035325046,29.8098087310791,733500,0.0,0.0
2015-06-09 00:00:00-04:00,29.791406631469727,30.024536089153383,29.62576220156066,29.791406631469727,894000,0.0,0.0
2015-06-10 00:00:00-04:00,29.889552949687936,30.177894750817178,29.772988271871377,29.94476890563965,803100,0.0,0.0
2015-06-11 00:00:00-04:00,29.999998736263972,30.1165634816303,29.865032172038728,29.993865966796875,534000,0.0,0.0
2015-06-12 00:00:00-04:00,29.907964888858498,29.993855224755585,29.75458953978915,29.828210830688477,281850,0.0,0.0
2015-06-15 00:00:00-04:00,29.53374179024142,29.650306529786114,29.355826541115256,29.472393035888672,607650,0.0,0.0
2015-06-16 00:00:00-04:00,29.4785240338046,29.680979123552905,29.453985937720873,29.546009063720703,614400,0.0,0.0
2015-06-17 00:00:00-04:00,29.644165433902067,29.809809852108323,29.503062619724126,29.742324829101562,603750,0.0,0.0
2015-06-18 00:00:00-04:00,29.772994862513983,29.932506489310395,29.75458953978915,29.828210830688477,748650,0.0,0.0
