Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-06-19 00:00:00-04:00,29.8772956632535,29.907970036255396,29.68097686767578,29.68097686767578,1321200,0.0,0.0
2015-06-22 00:00:00-04:00,29.871157811761236,29.871157811761236,29.668706258516348,29.803672790527344,510450,0.0,0.0
2015-06-23 00:00:00-04:00,29.797541733629732,29.8466214327585,29.66257168341138,29.754594802856445,579300,0.0,0.0
2015-06-24 00:00:00-04:00,29.66871256189156,29.748466646533302,29.257667823926496,29.331287384033203,760200,0.0,0.0
2015-06-25 00:00:00-04:00,29.41103837813202,29.423309181141423,29.12883097165868,29.29447364807129,647550,0.0,0.0
2015-06-26 00:00:00-04:00,29.31287804204226,29.60735624215277,29.21472039723395,29.539871215820312,2165550,0.0,0.0
2015-06-29 00:00:00-04:00,29.294476444002974,29.441717318025933,28.877298940752716,28.89570426940918,629700,0.0,0.0
2015-06-30 00:00:00-04:00,29.09201841977114,29.202448618736522,28.809811031710222,28.907970428466797,761550,0.0,0.0
2015-07-01 00:00:00-04:00,29.079748486423373,29.165637078353207,28.828215478708636,28.944778442382812,823800,0.0,0.0
2015-07-02 00:00:00-04:00,28.987729043747688,29.055214078404152,28.852758974434757,28.999998092651367,631050,0.0,0.0
2015-07-06 00:00:00-04:00,28.840484525315006,29.006128941099906,28.81594467687385,28.944778442382812,682950,0.0,0.0
2015-07-07 00:00:00-04:00,28.969318882728622,29.12882877846946,28.81594526564476,29.092018127441406,950400,0.0,0.0
2015-07-08 00:00:00-04:00,28.90797496018754,29.079753931440255,28.86502977856718,28.999998092651367,793800,0.0,0.0
2015-07-09 00:00:00-04:00,29.20244529422884,29.220848862604225,28.81594227469356,28.82207679748535,597300,0.0,0.0
2015-07-10 00:00:00-04:00,28.999991933094087,29.092016801240703,28.883428972351968,28.98158836364746,651300,0.0,0.0
2015-07-13 00:00:00-04:00,29.128828054518657,29.33128136445598,28.957049116190056,29.257661819458008,897450,0.0,0.0
2015-07-14 00:00:00-04:00,29.263791212089586,29.386490432240755,29.23925136805935,29.27606201171875,451800,0.0,0.0
2015-07-15 00:00:00-04:00,29.30674151612332,29.45398236134767,29.153367902851315,29.257661819458008,610200,0.0,0.0
2015-07-16 00:00:00-04:00,29.435578177565862,29.58895004155599,29.435578177565862,29.503063201904297,795750,0.0,0.0
2015-07-17 00:00:00-04:00,29.73619068873979,30.17177523029495,29.693247266673378,30.153369903564453,1086000,0.0,0.0
2015-07-20 00:00:00-04:00,30.202450598115018,30.202450598115018,29.987726459805984,30.01226806640625,1116000,0.0,0.0
2015-07-21 00:00:00-04:00,30.018402428717604,30.049076805753327,29.337421078197966,29.343557357788086,778800,0.0,0.0
2015-07-22 00:00:00-04:00,29.33128137025766,29.503062063848645,29.15950243189508,29.38649559020996,596400,0.0,0.0
2015-07-23 00:00:00-04:00,29.380366354060275,29.515336421819253,29.245398041530017,29.36809730529785,640800,0.0,0.0
2015-07-24 00:00:00-04:00,29.35582809340376,29.521474302509965,29.14110568658624,29.190183639526367,613650,0.0,0.0
2015-07-27 00:00:00-04:00,29.024528215009425,29.165630997706703,28.852747556506912,28.871152877807617,965550,0.0,0.0
2015-07-28 00:00:00-04:00,29.128828596057716,30.9754535338424,28.89569915494912,30.521467208862305,2453250,0.0,0.0
2015-07-29 00:00:00-04:00,30.51533439441744,31.34968934795739,30.33128462999284,31.276071548461914,1894800,0.0,0.0
2015-07-30 00:00:00-04:00,31.141095765011336,31.24539143146098,31.006125728536883,31.01839828491211,927300,0.0,0.0
2015-07-31 00:00:00-04:00,31.153372547824375,31.17791415621307,30.71165519094537,30.75459861755371,1039350,0.0,0.0
2015-08-03 00:00:00-04:00,30.71778156456936,30.73005060957835,30.226984659646124,30.5030574798584,857700,0.0,0.0
2015-08-04 00:00:00-04:00,30.42944504551928,30.730059553701114,30.40490694835938,30.638032913208008,478050,0.0,0.0
2015-08-05 00:00:00-04:00,30.76686814889342,30.950914396635998,30.638030860833595,30.693246841430664,563400,0.0,0.0
2015-08-06 00:00:00-04:00,30.76705413670476,30.76705413670476,30.453355537948127,30.564071655273438,538800,0.086667,0.0
2015-08-07 00:00:00-04:00,30.53948211669922,30.680956109240256,30.434918208738186,30.53948211669922,483300,0.0,0.0
2015-08-10 00:00:00-04:00,30.67479799140674,31.166873698559446,30.65019596585065,31.068458557128906,694800,0.0,0.0
2015-08-11 00:00:00-04:00,30.877779797840116,31.105364366974392,30.748610367769473,31.093063354492188,525300,0.0,0.0
2015-08-12 00:00:00-04:00,30.865475424338136,30.98849257497053,30.379548528373387,30.5025691986084,1060050,0.0,0.0
2015-08-13 00:00:00-04:00,30.391852821120327,30.600987631141212,30.330344239162653,30.514873504638672,568500,0.0,0.0
2015-08-14 00:00:00-04:00,30.545625574362802,30.902379547298025,30.533324562786387,30.834718704223633,327750,0.0,0.0
2015-08-17 00:00:00-04:00,30.73015078816491,31.28373495198714,30.43490543151275,31.265281677246094,817950,0.0,0.0
2015-08-18 00:00:00-04:00,31.148415276280296,31.2775882077312,30.926983004426617,30.9761905670166,800550,0.0,0.0
2015-08-19 00:00:00-04:00,30.74860271616443,30.791658008939592,30.274976897627017,30.434904098510742,756000,0.0,0.0
2015-08-20 00:00:00-04:00,30.28727812565635,30.656333005283283,30.01048608603572,30.02278709411621,582600,0.0,0.0
2015-08-21 00:00:00-04:00,29.733692081547506,29.881314745037617,29.389239200070588,29.3953914642334,900150,0.0,0.0
2015-08-24 00:00:00-04:00,28.28821837506397,29.24161513778122,28.19595377484597,28.343576431274414,1125900,0.0,0.0
2015-08-25 00:00:00-04:00,28.823363261841326,28.915627901487365,28.202118090507796,28.220569610595703,972150,0.0,0.0
2015-08-26 00:00:00-04:00,28.774154633862977,28.78030514033348,28.109852420406504,28.64498519897461,1178100,0.0,0.0
2015-08-27 00:00:00-04:00,28.921769611014994,29.266222518439385,28.73108988302622,29.253921508789062,697050,0.0,0.0
2015-08-28 00:00:00-04:00,29.20471419228273,29.340034098561667,29.063242021326616,29.192411422729492,722700,0.0,0.0
2015-08-31 00:00:00-04:00,29.07554279045061,29.549168617811063,28.915619106189833,29.253921508789062,866550,0.0,0.0
2015-09-01 00:00:00-04:00,28.823351389381354,29.02018160099018,28.62037067360998,28.651124954223633,831450,0.0,0.0
2015-09-02 00:00:00-04:00,28.921770291119827,29.063242464231884,28.5281098162349,28.891016006469727,868800,0.0,0.0
2015-09-03 00:00:00-04:00,29.014036926124575,29.407697428433735,28.983282639331986,29.309282302856445,612600,0.0,0.0
2015-09-04 00:00:00-04:00,29.044791039903735,29.376942966649164,28.915621628303292,29.290830612182617,868350,0.0,0.0
2015-09-08 00:00:00-04:00,29.702939120545313,29.942828159133533,29.56761745976243,29.887468338012695,577050,0.0,0.0
2015-09-09 00:00:00-04:00,30.065854389888155,30.133515240755838,29.512270089556605,29.561477661132812,1108950,0.0,0.0
2015-09-10 00:00:00-04:00,29.512263050109965,29.881317989100697,29.395394655542248,29.6783390045166,1074300,0.0,0.0
2015-09-11 00:00:00-04:00,29.592221710278697,29.88131477337021,29.555315164470695,29.81365394592285,740700,0.0,0.0
2015-09-14 00:00:00-04:00,29.83211717323663,29.881324744199617,29.66604118128615,29.86287498474121,494250,0.0,0.0
2015-09-15 00:00:00-04:00,29.869032937666624,30.15197743781444,29.746015732144034,30.10276985168457,444900,0.0,0.0
2015-09-16 00:00:00-04:00,30.15196149720888,30.348791737669035,30.065847387106984,30.274978637695312,813300,0.0,0.0
2015-09-17 00:00:00-04:00,30.3118936447603,30.447215352732258,30.084309055681988,30.15196990966797,839400,0.0,0.0
2015-09-18 00:00:00-04:00,29.856712474606766,30.164258807704762,29.78289938368619,29.905920028686523,1266450,0.0,0.0
2015-09-21 00:00:00-04:00,30.016639768484076,30.34879167851374,29.91207238359257,30.145809173583984,381450,0.0,0.0
2015-09-22 00:00:00-04:00,29.813659887677957,29.992040388099916,29.702943747790552,29.893625259399414,513600,0.0,0.0
2015-09-23 00:00:00-04:00,29.93052337428877,30.059696289132678,29.83826052614517,29.998184204101562,638250,0.0,0.0
2015-09-24 00:00:00-04:00,29.832114063351185,29.97358801487359,29.604529511322575,29.709096908569336,840900,0.0,0.0
2015-09-25 00:00:00-04:00,29.844412204551602,30.04739117040256,29.7459970939566,29.881315231323242,557550,0.0,0.0
2015-09-28 00:00:00-04:00,29.77676230168041,29.79521206203478,29.456911315086757,29.555326461791992,782700,0.0,0.0
2015-09-29 00:00:00-04:00,29.52456583000708,29.69064179436907,29.210867177279155,29.309282302856445,956850,0.0,0.0
2015-09-30 00:00:00-04:00,29.475353780019347,29.936675050883675,29.46305101129448,29.881315231323242,851250,0.0,0.0
2015-10-01 00:00:00-04:00,29.887473239202134,30.053549210197048,29.622982138699317,29.992040634155273,746250,0.0,0.0
2015-10-02 00:00:00-04:00,29.629136480302627,30.299589157104492,29.629136480302627,30.299589157104492,684000,0.0,0.0
2015-10-05 00:00:00-04:00,30.496406610117226,30.93927453776652,30.496406610117226,30.89621925354004,723300,0.0,0.0
2015-10-06 00:00:00-04:00,30.853175246612597,31.006950226201543,30.637895202632432,30.717853546142578,423750,0.0,0.0
2015-10-07 00:00:00-04:00,30.828572536447233,31.154572247903584,30.73630614290098,31.000797271728516,854100,0.0,0.0
2015-10-08 00:00:00-04:00,31.013101940752254,31.66510136654128,31.00079740848978,31.62819480895996,677400,0.0,0.0
2015-10-09 00:00:00-04:00,31.634346647263516,31.806571380975384,31.443668635010557,31.671253204345703,546150,0.0,0.0
2015-10-12 00:00:00-04:00,31.622057588581402,31.923451866411373,31.517490143854154,31.806583404541016,362250,0.0,0.0
2015-10-13 00:00:00-04:00,31.683544603243195,31.984942195290998,31.52976967512865,31.54207420349121,441750,0.0,0.0
2015-10-14 00:00:00-04:00,31.517471739237333,31.517471739237333,31.22837864736628,31.265281677246094,368100,0.0,0.0
2015-10-15 00:00:00-04:00,31.332952088396638,31.529782386326243,31.203782645330755,31.50518035888672,324900,0.0,0.0
2015-10-16 00:00:00-04:00,31.60359243085629,31.695855304176614,31.388308873505842,31.480571746826172,630450,0.0,0.0
2015-10-19 00:00:00-04:00,31.382158738557763,31.708161989554597,31.173027433068093,31.689708709716797,297600,0.0,0.0
2015-10-20 00:00:00-04:00,31.50518945214917,31.92345219617001,31.431376309319393,31.69586753845215,533550,0.0,0.0
2015-10-21 00:00:00-04:00,31.868083482646696,32.046460482406594,31.628194381215486,31.671253204345703,772800,0.0,0.0
2015-10-22 00:00:00-04:00,31.984964289225534,32.17564237533474,31.874244575093385,31.954206466674805,577650,0.0,0.0
2015-10-23 00:00:00-04:00,32.0649262133923,32.12643481934753,31.443680846193935,31.69586753845215,518550,0.0,0.0
2015-10-26 00:00:00-04:00,31.689711574865314,31.843483054744457,31.511331026839798,31.63435173034668,961950,0.0,0.0
2015-10-27 00:00:00-04:00,32.01570082865548,33.09211843256304,31.984946542772757,32.686153411865234,1868250,0.0,0.0
2015-10-28 00:00:00-04:00,32.87683181619124,33.522682386865306,32.704607109106306,33.49192810058594,897600,0.0,0.0
2015-10-29 00:00:00-04:00,33.362760216740774,33.670306613207345,33.239743065995185,33.66415786743164,911250,0.0,0.0
2015-10-30 00:00:00-04:00,33.62110740245153,33.79948442711355,33.44888264469641,33.51039123535156,908550,0.0,0.0
2015-11-02 00:00:00-05:00,33.491925580779494,33.72566236244015,33.33815064134965,33.565738677978516,695700,0.0,0.0
2015-11-03 00:00:00-05:00,33.516536070652776,33.66415876725492,33.30740127743105,33.47962951660156,558300,0.0,0.0
2015-11-04 00:00:00-05:00,33.491934093472665,33.86099263406755,33.37506567293772,33.830238342285156,1105950,0.0,0.0
2015-11-05 00:00:00-05:00,33.981341086190525,34.17869169784235,33.82715959749731,34.00600814819336,1034700,0.096667,0.0
2015-11-06 00:00:00-05:00,34.01834070724955,34.51171717110212,33.78398600469287,34.369869232177734,821400,0.0,0.0
2015-11-09 00:00:00-05:00,34.28353005544918,34.46237857756698,33.993669185335435,34.13551712036133,1106250,0.0,0.0
2015-11-10 00:00:00-05:00,34.00600278090161,34.14785071620504,33.82715425843388,34.043006896972656,691650,0.0,0.0
2015-11-11 00:00:00-05:00,34.154009400064304,34.351359944070865,34.080004710514885,34.10467529296875,488850,0.0,0.0
2015-11-12 00:00:00-05:00,34.055333957312,34.055333957312,33.38927763908241,33.407779693603516,663300,0.0,0.0
2015-11-13 00:00:00-05:00,33.352277992111,33.54962856153083,32.99458096726418,33.04391860961914,1256400,0.0,0.0
2015-11-16 00:00:00-05:00,32.994570281674825,33.19808578491211,32.90822855328956,33.19808578491211,1662600,0.0,0.0
2015-11-17 00:00:00-05:00,33.204265657727156,33.222767715053834,32.98224449871359,33.11175537109375,766950,0.0,0.0
2015-11-18 00:00:00-05:00,33.17959915934337,33.46328796604582,33.093257400000304,33.45095443725586,1052850,0.0,0.0
2015-11-19 00:00:00-05:00,33.52495943631176,33.814816743922954,33.32144035081476,33.7901496887207,684600,0.0,0.0
2015-11-20 00:00:00-05:00,33.79631427752641,34.32669477590149,33.70997252755473,34.055335998535156,611850,0.0,0.0
2015-11-23 00:00:00-05:00,34.05533561809776,34.20951706068863,33.75314478993213,33.88882064819336,497400,0.0,0.0
2015-11-24 00:00:00-05:00,33.820985971730366,34.10467828586206,33.5434586570736,33.94432830810547,596550,0.0,0.0
2015-11-25 00:00:00-05:00,33.97515645539324,34.092333766644536,33.74697035992173,33.765472412109375,393900,0.0,0.0
2015-11-27 00:00:00-05:00,33.91965943439628,34.06150381940647,33.75930946523399,33.90115737915039,330600,0.0,0.0
2015-11-30 00:00:00-05:00,33.93816255515308,34.06767341703416,33.59896407983947,33.611297607421875,709950,0.0,0.0
2015-12-01 00:00:00-05:00,33.75314473656457,34.07383761964655,33.561959183429174,33.98133087158203,762450,0.0,0.0
2015-12-02 00:00:00-05:00,33.94433499523776,34.20335677577863,33.92583293535526,33.9690055847168,585450,0.0,0.0
2015-12-03 00:00:00-05:00,34.06149850934602,34.135506718791966,33.093247961799285,33.22892379760742,620700,0.0,0.0
2015-12-04 00:00:00-05:00,33.30292926508133,34.05532717833681,33.21658753747183,33.90731430053711,849300,0.0,0.0
2015-12-07 00:00:00-05:00,33.808647643485244,34.067672892162996,33.524958868928984,34.06150436401367,1179000,0.0,0.0
2015-12-08 00:00:00-05:00,33.83331525861841,33.97515963345103,33.555791507655336,33.87031936645508,1417200,0.0,0.0
2015-12-09 00:00:00-05:00,33.709956342146555,33.99364851075299,33.185744623643885,33.29058837890625,698850,0.0,0.0
2015-12-10 00:00:00-05:00,33.321439533259834,33.83331796966373,33.19192867435983,33.629798889160156,717150,0.0,0.0
2015-12-11 00:00:00-05:00,33.450954749118836,33.54963003817181,32.80339684136868,32.92057418823242,724050,0.0,0.0
2015-12-14 00:00:00-05:00,32.95757387319492,33.130253841370006,32.62454393518541,32.93290328979492,1695900,0.0,0.0
2015-12-15 00:00:00-05:00,33.14260118411528,33.80865773795452,33.056259408776405,33.74081802368164,1157100,0.0,0.0
2015-12-16 00:00:00-05:00,33.95666423350012,34.493209730886704,33.857985427218864,34.40686798095703,1475850,0.0,0.0
2015-12-17 00:00:00-05:00,34.659724553872834,34.79540394190791,34.03066878107957,34.06150436401367,1517850,0.0,0.0
2015-12-18 00:00:00-05:00,33.87032080100939,34.265021890901906,33.87032080100939,34.098506927490234,2545350,0.0,0.0
2015-12-21 00:00:00-05:00,34.234187699666265,34.406867669053966,33.82098453829101,34.06767272949219,875400,0.0,0.0
2015-12-22 00:00:00-05:00,34.154017727244195,34.154017727244195,33.82099124971663,33.999839782714844,631350,0.0,0.0
2015-12-23 00:00:00-05:00,34.049170836621286,34.25268991867389,33.90732292043688,34.06150436401367,926400,0.0,0.0
2015-12-24 00:00:00-05:00,34.166348299411226,34.82007112948231,34.092340076962124,34.758399963378906,968550,0.0,0.0
2015-12-28 00:00:00-05:00,34.69055246277766,34.9434091273707,34.511704003979844,34.93724060058594,749250,0.0,0.0
2015-12-29 00:00:00-05:00,35.09759130294888,35.43678973951007,35.060590724428856,35.3627815246582,534600,0.0,0.0
2015-12-30 00:00:00-05:00,35.233279404621705,35.5539758669043,34.992759704589844,34.992759704589844,755550,0.0,0.0
2015-12-31 00:00:00-05:00,34.93108471251107,35.208612055752184,34.71523560162294,34.733734130859375,2415750,0.0,0.0
2016-01-04 00:00:00-05:00,34.36370210461201,34.36370210461201,33.54346069644186,33.808650970458984,1254750,0.0,0.0
2016-01-05 00:00:00-05:00,33.808646331944885,34.0800050974882,33.70380605981726,33.91965866088867,1521150,0.0,0.0
2016-01-06 00:00:00-05:00,33.4756228291827,33.91966159667149,33.41394813146277,33.85182189941406,1153500,0.0,0.0
2016-01-07 00:00:00-05:00,33.33376637668244,34.96807663439318,33.25976169882406,34.314353942871094,2169150,0.0,0.0
2016-01-08 00:00:00-05:00,34.44387009532732,34.474705676606035,33.27210036220586,33.315269470214844,2229450,0.0,0.0
2016-01-11 00:00:00-05:00,33.44477816187608,33.59895958721219,33.17342294681531,33.36460494995117,1666200,0.0,0.0
2016-01-12 00:00:00-05:00,33.549619830811025,33.55578835784009,32.95139974959383,33.24126052856445,1983900,0.0,0.0
2016-01-13 00:00:00-05:00,33.28443588018785,33.42628026833703,32.18050577139903,32.31001663208008,1238700,0.0,0.0
2016-01-14 00:00:00-05:00,32.38402825168671,32.51970412588066,32.020162686411425,32.23601531982422,2370150,0.0,0.0
2016-01-15 00:00:00-05:00,31.680948815644825,31.95230749025632,31.230741709541636,31.44659423828125,2272950,0.0,0.0
2016-01-19 00:00:00-05:00,31.82896780630586,33.90115177554831,31.82896780630586,33.765472412109375,12849150,0.0,0.0
2016-01-20 00:00:00-05:00,33.62980588369286,36.05351918280867,33.32144646365806,35.732826232910156,8475150,0.0,0.0
2016-01-21 00:00:00-05:00,35.7451567229651,36.91076165418295,35.59097526160598,35.71432113647461,4983300,0.0,0.0
2016-01-22 00:00:00-05:00,36.14602190204173,36.69490444834936,35.97950693261238,36.42971420288086,4070250,0.0,0.0
2016-01-25 00:00:00-05:00,36.41121522698377,36.51605551107583,35.85616410564048,36.09668731689453,3140550,0.0,0.0
2016-01-26 00:00:00-05:00,36.15219133937221,36.79358064975784,35.81916139213771,36.75657653808594,3039300,0.0,0.0
2016-01-27 00:00:00-05:00,36.75040635756848,37.15127598187657,36.23236293307792,36.35570526123047,2207550,0.0,0.0
2016-01-28 00:00:00-05:00,36.57773695771203,36.781252563729666,36.041187794331044,36.38038635253906,1261800,0.0,0.0
2016-01-29 00:00:00-05:00,36.479050396967004,36.98476028442383,36.18918957950902,36.98476028442383,2474550,0.0,0.0
2016-02-01 00:00:00-05:00,36.713410199322894,36.95392988553941,36.337207583761796,36.694908142089844,1348200,0.0,0.0
2016-02-02 00:00:00-05:00,36.46055496335016,36.59006584043031,35.83766763600908,36.22003173828125,1258800,0.0,0.0
2016-02-03 00:00:00-05:00,36.491374791215215,36.744231436115314,35.86231920656975,36.670223236083984,1391100,0.0,0.0
2016-02-04 00:00:00-05:00,36.50988494228511,37.2006118276164,36.50988494228511,36.92308807373047,1737150,0.0,0.0
2016-02-05 00:00:00-05:00,36.9107692403326,36.9107692403326,35.78216819250832,35.8931770324707,1474350,0.0,0.0
2016-02-08 00:00:00-05:00,35.51696607484365,35.58480576811882,34.9310794187882,35.2086067199707,1748100,0.0,0.0
2016-02-09 00:00:00-05:00,34.98041409737686,35.53546512387826,34.49937128597135,35.44912338256836,2700300,0.0,0.0
2016-02-10 00:00:00-05:00,35.65263870031816,35.973331521633156,35.405950557419864,35.7081413269043,1607700,0.0,0.0
2016-02-11 00:00:00-05:00,35.1099319675823,35.967173880613544,35.1099319675823,35.72048568725586,2750250,0.0,0.0
2016-02-12 00:00:00-05:00,36.226211443139974,37.194466113279795,36.08436699327056,37.00944900512695,3374550,0.0,0.0
2016-02-16 00:00:00-05:00,37.4658088804808,37.99002090319884,37.45964035168397,37.724830627441406,3223050,0.0,0.0
2016-02-17 00:00:00-05:00,37.92835061508751,38.56357499751774,37.743333564842324,38.051692962646484,1444350,0.0,0.0
2016-02-18 00:00:00-05:00,38.15653940182309,38.85960353526054,37.965357338413426,38.69308853149414,1841100,0.0,0.0
2016-02-19 00:00:00-05:00,38.51423028221901,38.686913787610486,37.946849183589315,38.31071472167969,1412100,0.0,0.0
2016-02-22 00:00:00-05:00,38.3107101756889,38.54506482138008,37.206780164570894,37.80500030517578,3048750,0.0,0.0
2016-02-23 00:00:00-05:00,37.71249402612368,37.84817341734632,37.243784685138706,37.447303771972656,1785600,0.0,0.0
2016-02-24 00:00:00-05:00,37.27460501726757,38.34770265138427,37.27460501726757,38.24285888671875,2350800,0.0,0.0
2016-02-25 00:00:00-05:00,38.38471339027925,38.87809324439358,38.29220665264235,38.5327262878418,1209900,0.0,0.0
2016-02-26 00:00:00-05:00,38.77071086335674,39.64849170935316,38.62853656217233,38.81398391723633,2109000,0.096667,0.0
2016-02-29 00:00:00-05:00,38.949998643369184,39.055082819437814,38.016582056102585,38.12166976928711,9801750,0.0,0.0
2016-03-01 00:00:00-05:00,38.33183395549508,39.16634554045749,38.282381548131205,39.14780044555664,2032800,0.0,0.0
2016-03-02 00:00:00-05:00,38.9747227427677,39.351796979257344,38.72127777989361,39.1107177734375,1457250,0.0,0.0
2016-03-03 00:00:00-05:00,39.07980705811917,39.45688126183258,38.542009860713776,39.44451904296875,1117500,0.0,0.0
2016-03-04 00:00:00-05:00,39.48778116164484,39.56196153512766,39.08597905854767,39.19106674194336,1026000,0.0,0.0
2016-03-07 00:00:00-05:00,39.036531986948766,39.50014877319336,38.90671985273874,39.50014877319336,2205600,0.0,0.0
2016-03-08 00:00:00-05:00,39.35796819342416,39.79685693664992,39.12306839863187,39.47541809082031,1174800,0.0,0.0
2016-03-09 00:00:00-05:00,39.74123001098633,39.92667742603909,39.568144813706354,39.74123001098633,1215600,0.0,0.0
2016-03-10 00:00:00-05:00,39.96376037597656,40.17393574421351,39.61141421085446,39.96376037597656,906750,0.0,0.0
2016-03-11 00:00:00-05:00,40.18012036196384,40.334660470006156,39.889588778928896,40.05030822753906,1094550,0.0,0.0
2016-03-14 00:00:00-04:00,39.667032328518275,39.84011745030357,39.38886309582604,39.61140060424805,1452300,0.0,0.0
2016-03-15 00:00:00-04:00,39.35796885310082,40.081209805454456,39.35796885310082,39.95758056640625,751950,0.0,0.0
2016-03-16 00:00:00-04:00,39.914296143648826,40.18010317649303,39.685579286809364,40.14301300048828,1067550,0.0,0.0
2016-03-17 00:00:00-04:00,40.18011488641262,40.95281178420943,40.09357583333281,40.73027420043945,1666800,0.0,0.0
2016-03-18 00:00:00-04:00,40.619009309739695,40.872454216789826,40.37792661990503,40.38410949707031,1836600,0.0,0.0
2016-03-21 00:00:00-04:00,40.34084234337688,40.55719707440367,40.22339243012717,40.297569274902344,805500,0.0,0.0
2016-03-22 00:00:00-04:00,40.32230234588285,40.365571882712686,40.01940497672674,40.23575973510742,854850,0.0,0.0
2016-03-23 00:00:00-04:00,40.22956678267923,40.29756427860972,39.87722062373104,39.883399963378906,735450,0.0,0.0
2016-03-24 00:00:00-04:00,39.84630937645796,39.99466658323809,39.53104986991082,39.988487243652344,945900,0.0,0.0
2016-03-28 00:00:00-04:00,39.87103527965819,39.92048767935515,39.45068811367669,39.53104782104492,857250,0.0,0.0
2016-03-29 00:00:00-04:00,39.611420356319506,40.340844307213516,39.51251553372762,40.31611633300781,1157100,0.0,0.0
2016-03-30 00:00:00-04:00,40.38409803191745,40.47681994038212,39.66085724197363,39.908119201660156,1156200,0.0,0.0
2016-03-31 00:00:00-04:00,39.86485192275086,40.32228926726983,39.753584909052556,39.92667007446289,2441250,0.0,0.0
2016-04-01 00:00:00-04:00,39.87104074094757,40.11830277330081,39.67941045517686,40.09357833862305,2086350,0.0,0.0
2016-04-04 00:00:00-04:00,40.013221229742115,40.18630644753534,39.784504256820526,39.895774841308594,1315350,0.0,0.0
2016-04-05 00:00:00-04:00,38.628542273204296,38.94380176228835,37.03988261218245,38.90671157836914,7008600,0.0,0.0
2016-04-06 00:00:00-04:00,39.388885886790376,39.43215896083196,38.75218382974201,39.17253112792969,1648650,0.0,0.0
2016-04-07 00:00:00-04:00,39.09217005969266,39.58051485430491,38.87581530822379,39.56196975708008,3064050,0.0,0.0
2016-04-08 00:00:00-04:00,39.72887198737136,40.07503888136075,39.500151480295074,39.524879455566406,928050,0.0,0.0
2016-04-11 00:00:00-04:00,39.57432899465226,39.895771427139096,39.35179138183594,39.35179138183594,650550,0.0,0.0
2016-04-12 00:00:00-04:00,39.388881734886965,39.68559619511427,39.23434162710031,39.50014877319336,906150,0.0,0.0
2016-04-13 00:00:00-04:00,39.57431853531456,40.17393017251027,39.57431853531456,40.01939010620117,1036950,0.0,0.0
2016-04-14 00:00:00-04:00,40.03794701844382,40.14921405973878,39.765956987372306,39.80304718017578,892500,0.0,0.0
2016-04-15 00:00:00-04:00,39.401237970669804,40.00703255449021,39.17870392784525,39.735042572021484,750900,0.0,0.0
2016-04-18 00:00:00-04:00,39.623763150184246,39.9390225597863,39.5310377137638,39.87102508544922,905100,0.0,0.0
2016-04-19 00:00:00-04:00,40.03176308013225,40.17394096974068,39.82159122167263,39.93904113769531,1590300,0.0,0.0
2016-04-20 00:00:00-04:00,40.00703563077747,40.3161122860731,39.75977359911794,40.056488037109375,898350,0.0,0.0
2016-04-21 00:00:00-04:00,40.04410872382027,40.20482809150445,39.623761680899804,39.784481048583984,923700,0.0,0.0
2016-04-22 00:00:00-04:00,39.75976793617185,40.18011156156634,39.747405720628386,40.14920425415039,787500,0.0,0.0
2016-04-25 00:00:00-04:00,40.013221229742115,40.1183089360534,39.80923223241198,39.895774841308594,835500,0.0,0.0
2016-04-26 00:00:00-04:00,40.062665208231564,40.21720174531133,39.877217826621234,40.14920425415039,1027350,0.0,0.0
