Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-04-27 00:00:00-04:00,40.217203314740715,40.39028848756203,39.87103650621283,40.2728385925293,1343550,0.0,0.0
2016-04-28 00:00:00-04:00,39.994672254764076,41.58333576618456,39.75977596355503,41.54624557495117,2497350,0.0,0.0
2016-04-29 00:00:00-04:00,41.44401664566232,41.81571329283676,40.92364559333244,41.67942428588867,1435500,0.096667,0.0
2016-05-02 00:00:00-04:00,41.629859609770385,42.082089645167514,41.524548290946356,42.07589340209961,1487100,0.0,0.0
2016-05-03 00:00:00-04:00,42.001578106729006,42.11928197305408,41.72899998581551,42.007774353027344,1055550,0.0,0.0
2016-05-04 00:00:00-04:00,41.85289862144313,42.17503252232184,41.66705023144831,41.95820999145508,1054950,0.0,0.0
2016-05-05 00:00:00-04:00,42.175017295124285,42.540517697071145,42.0511207763691,42.069705963134766,1008000,0.0,0.0
2016-05-06 00:00:00-04:00,42.069714295954874,42.53433342283856,41.933425262519634,42.490966796875,880200,0.0,0.0
2016-05-09 00:00:00-04:00,42.614862797517794,43.0113373696559,42.348481001267224,42.80690383911133,978600,0.0,0.0
2016-05-10 00:00:00-04:00,42.85027397752031,43.153822631248524,42.85027397752031,43.10426330566406,694350,0.0,0.0
2016-05-11 00:00:00-04:00,43.11046092612444,43.28392034358571,42.943197753844885,43.00514602661133,628650,0.0,0.0
2016-05-12 00:00:00-04:00,43.25913494370335,43.581272313143636,42.96177900795648,43.17240524291992,1071450,0.0,0.0
2016-05-13 00:00:00-04:00,42.89365084523368,43.21578833745717,42.794532162205485,43.20339584350586,691200,0.0,0.0
2016-05-16 00:00:00-04:00,43.18481083769765,43.475974185853715,42.992769717770415,43.0361328125,610800,0.0,0.0
2016-05-17 00:00:00-04:00,42.97417101927128,43.017534100376416,42.57769640998107,42.713985443115234,1311300,0.0,0.0
2016-05-18 00:00:00-04:00,42.713985890982855,42.81310454434469,42.12546667117028,42.249366760253906,1278000,0.0,0.0
2016-05-19 00:00:00-04:00,42.13166743553638,42.91842404646392,41.85289663614925,42.7635498046875,1096200,0.0,0.0
2016-05-20 00:00:00-04:00,43.017538324944994,44.076873013532946,42.943201100784044,43.50693893432617,1537650,0.0,0.0
2016-05-23 00:00:00-04:00,43.42640110484219,43.463571485572544,42.633451887995285,42.93700408935547,990600,0.0,0.0
2016-05-24 00:00:00-04:00,42.875055565641084,43.38923405601992,42.875055565641084,43.34587097167969,1257750,0.0,0.0
2016-05-25 00:00:00-04:00,43.35205993379678,43.45117858496618,41.86528016625573,41.88386535644531,2600550,0.0,0.0
2016-05-26 00:00:00-04:00,42.10069846456143,42.1502578026424,41.21482308088697,41.444034576416016,3833850,0.0,0.0
2016-05-27 00:00:00-04:00,41.72279816580151,42.55291420542759,41.41924596926404,42.21839141845703,2065650,0.0,0.0
2016-05-31 00:00:00-04:00,42.007756229720606,42.09448237190128,40.273176669918435,40.558143615722656,46882200,0.0,0.0
2016-06-01 00:00:00-04:00,40.5767354520939,41.69801468820572,40.5767354520939,41.61748123168945,5386800,0.0,0.0
2016-06-02 00:00:00-04:00,41.62367771748523,43.07948694612012,41.62367771748523,42.856468200683594,5578350,0.0,0.0
2016-06-03 00:00:00-04:00,43.13523845443987,44.33086208630246,42.819300848083834,43.581275939941406,6020250,0.0,0.0
2016-06-06 00:00:00-04:00,43.58746843447206,44.9689368765467,43.58746843447206,44.91318130493164,10735500,0.0,0.0
2016-06-07 00:00:00-04:00,44.87600692887088,45.57603368285909,44.714940018227296,45.322044372558594,2773200,0.0,0.0
2016-06-08 00:00:00-04:00,45.47071804137714,45.9848964026936,45.34062173148575,45.675148010253906,3392250,0.0,0.0
2016-06-09 00:00:00-04:00,45.29106410482245,45.526468194354436,44.65918194740715,45.09282684326172,2187300,0.0,0.0
2016-06-10 00:00:00-04:00,45.222931778386865,45.761888149072064,44.72114224567931,45.532676696777344,1616250,0.0,0.0
2016-06-13 00:00:00-04:00,45.00610360904902,45.18575571000546,44.47334000601537,44.80167007446289,2309550,0.0,0.0
2016-06-14 00:00:00-04:00,44.51670518701347,45.668962148077156,44.49192729697556,45.16097640991211,2305950,0.0,0.0
2016-06-15 00:00:00-04:00,45.11142609499054,45.34063757505208,44.93177394966565,45.061866760253906,2164200,0.0,0.0
2016-06-16 00:00:00-04:00,44.72733291532756,45.04327406474953,44.38041762994927,44.87601089477539,1541700,0.0,0.0
2016-06-17 00:00:00-04:00,44.73972634246854,44.90698951594555,43.67419902839658,43.983943939208984,2775000,0.0,0.0
2016-06-20 00:00:00-04:00,44.324656492269426,44.522893757452515,43.85384121507863,44.01491165161133,1828350,0.0,0.0
2016-06-21 00:00:00-04:00,44.01492455437524,44.182184194238154,43.4511831783956,43.63703155517578,2117850,0.0,0.0
2016-06-22 00:00:00-04:00,43.816682708407335,43.816682708407335,43.345870848469886,43.5503044128418,1504050,0.0,0.0
2016-06-23 00:00:00-04:00,43.7733117179712,44.11403071895508,43.55029654690305,43.58746337890625,1676250,0.0,0.0
2016-06-24 00:00:00-04:00,42.59009022643559,43.88482909976651,42.59009022643559,42.949398040771484,2884050,0.0,0.0
2016-06-27 00:00:00-04:00,42.837885494665585,43.2467526275553,42.286540161441486,43.029930114746094,1557900,0.0,0.0
2016-06-28 00:00:00-04:00,43.33966286541476,44.13261192614711,43.33966286541476,44.01491165161133,1765050,0.0,0.0
2016-06-29 00:00:00-04:00,44.35563870965956,45.05566550926584,44.237934868899764,44.714942932128906,2374800,0.0,0.0
2016-06-30 00:00:00-04:00,44.65919229397163,44.82025922011497,44.219351052505935,44.6344108581543,1793250,0.0,0.0
2016-07-01 00:00:00-04:00,44.75832502393192,44.91939200072982,44.17600186385818,44.54769515991211,927750,0.0,0.0
2016-07-05 00:00:00-04:00,44.721138983646554,45.35302126509233,44.708750038557675,45.14239501953125,1605150,0.0,0.0
2016-07-06 00:00:00-04:00,45.043276415719816,45.26629516891304,44.71494630373112,45.21673583984375,975000,0.0,0.0
2016-07-07 00:00:00-04:00,45.31586356585639,45.749508668177405,44.99992233672329,45.1547966003418,889650,0.0,0.0
2016-07-08 00:00:00-04:00,45.2353208841256,45.64418446142593,45.03708356849358,45.38399887084961,791250,0.0,0.0
2016-07-11 00:00:00-04:00,45.377798826469736,45.68754726478507,45.34062844670989,45.40258026123047,639900,0.0,0.0
2016-07-12 00:00:00-04:00,45.58223021164595,45.68134885646967,45.0122962315284,45.024688720703125,940950,0.0,0.0
2016-07-13 00:00:00-04:00,45.02469720144554,45.668968514153086,44.8822119071968,45.334442138671875,1163100,0.0,0.0
2016-07-14 00:00:00-04:00,45.68755210953652,46.05924531226209,45.297270170197336,45.52648162841797,1228950,0.0,0.0
2016-07-15 00:00:00-04:00,45.6627799625628,45.6627799625628,45.21054965488705,45.35303497314453,1296300,0.0,0.0
2016-07-18 00:00:00-04:00,45.563651170678284,45.75569578641383,45.13620240029443,45.25390625,628500,0.0,0.0
2016-07-19 00:00:00-04:00,45.01230076716707,45.483116149902344,44.987522875845585,45.483116149902344,719100,0.0,0.0
2016-07-20 00:00:00-04:00,45.41497119645075,46.009683119620234,45.36541186951996,45.9663200378418,979500,0.0,0.0
2016-07-21 00:00:00-04:00,45.95393109229977,45.99109792892585,45.47072676853389,45.9663200378418,925350,0.0,0.0
2016-07-22 00:00:00-04:00,45.79286697804214,45.953937471498584,45.44595164136878,45.86101150512695,798300,0.0,0.0
2016-07-25 00:00:00-04:00,45.63180761194005,45.86721537284809,45.501714782165536,45.84243392944336,1025400,0.0,0.0
2016-07-26 00:00:00-04:00,45.792864255469475,46.17075725497488,45.792864255469475,46.1150016784668,1263150,0.0,0.0
2016-07-27 00:00:00-04:00,46.35040969760057,46.40616172972019,45.22293402668104,45.78047561645508,889650,0.0,0.0
2016-07-28 00:00:00-04:00,45.752549560647886,46.20566891916537,45.752549560647886,46.124977111816406,785850,0.096667,0.0
2016-07-29 00:00:00-04:00,46.02566349663154,46.28015577457249,45.752549485989306,46.23049545288086,1341150,0.0,0.0
2016-08-01 00:00:00-04:00,46.422916962401196,46.422916962401196,45.90772753780786,46.056697845458984,539850,0.0,0.0
2016-08-02 00:00:00-04:00,46.11255704972736,46.21807545076722,45.46701558207107,45.61598587036133,778350,0.0,0.0
2016-08-03 00:00:00-04:00,45.47943513074497,45.50426173773148,45.044937542892626,45.24356460571289,1035450,0.0,0.0
2016-08-04 00:00:00-04:00,45.6780464345811,47.521554557268566,45.6780464345811,47.080848693847656,3776850,0.0,0.0
2016-08-05 00:00:00-04:00,47.2546562148017,48.35951814921937,46.987750707009035,48.14227294921875,2161350,0.0,0.0
2016-08-08 00:00:00-04:00,48.142281029657674,48.160899208540464,47.71398832898246,47.8815803527832,1252500,0.0,0.0
2016-08-09 00:00:00-04:00,47.95605556326476,48.65125009501686,47.68915007585784,48.47124481201172,1240650,0.0,0.0
2016-08-10 00:00:00-04:00,48.719524276105886,49.135399983635025,48.278818418767315,49.0609130859375,889350,0.0,0.0
2016-08-11 00:00:00-04:00,49.37127042403617,49.47678879346664,48.83125107092141,49.0609130859375,786600,0.0,0.0
2016-08-12 00:00:00-04:00,48.887126775681615,49.23472408577927,48.53952591385242,48.66366958618164,581250,0.0,0.0
2016-08-15 00:00:00-04:00,48.67608357525929,48.998854286487926,48.316072958364394,48.40297317504883,854400,0.0,0.0
2016-08-16 00:00:00-04:00,48.384348654248825,48.77539427916544,47.96847287525599,47.999507904052734,869400,0.0,0.0
2016-08-17 00:00:00-04:00,47.98709492650118,48.45883233981696,47.962264772257505,48.43400573730469,856650,0.0,0.0
2016-08-18 00:00:00-04:00,48.34089705153854,48.6326327170281,47.98088645334094,48.53952407836914,749700,0.0,0.0
2016-08-19 00:00:00-04:00,48.34709778442056,49.06712241796768,48.34709778442056,48.787803649902344,867600,0.0,0.0
2016-08-22 00:00:00-04:00,48.68229243756877,48.80022768589589,48.40297360804942,48.601600646972656,791100,0.0,0.0
2016-08-23 00:00:00-04:00,48.5891877737191,48.79401968958384,48.17951683852632,48.34090042114258,1179450,0.0,0.0
2016-08-24 00:00:00-04:00,48.14848002894962,48.19813678728445,47.869161207282666,48.111236572265625,792450,0.0,0.0
2016-08-25 00:00:00-04:00,48.1484865991433,48.353322087124994,47.85675443601664,48.06779479980469,751950,0.0,0.0
2016-08-26 00:00:00-04:00,48.19813652454246,48.707117406766955,47.459490028506295,47.57122039794922,2476800,0.0,0.0
2016-08-29 00:00:00-04:00,47.60846503636555,47.98710096201706,47.347767918540846,47.85054397583008,787350,0.0,0.0
2016-08-30 00:00:00-04:00,47.68295974814671,47.987108803128166,47.428467464280644,47.614681243896484,974700,0.0,0.0
2016-08-31 00:00:00-04:00,47.41603822460616,47.66432199674387,47.2484462344468,47.44086837768555,1403400,0.0,0.0
2016-09-01 00:00:00-04:00,47.242247906977866,48.39676671948283,47.21741775045743,48.2912483215332,1339350,0.0,0.0
2016-09-02 00:00:00-04:00,48.595392152616306,49.48300895140402,48.378143385129285,48.71953582763672,1733250,0.0,0.0
2016-09-06 00:00:00-04:00,49.042304844461555,49.12299663799754,48.50849376997391,48.83126449584961,1397400,0.0,0.0
2016-09-07 00:00:00-04:00,48.719548806366575,48.88093243032674,47.96228035599089,48.18573760986328,970200,0.0,0.0
2016-09-08 00:00:00-04:00,48.11124122570849,48.53953036380516,48.09261949556535,48.50849533081055,880650,0.0,0.0
2016-09-09 00:00:00-04:00,48.0739917227118,48.32848393370359,47.571219278970936,47.6332893371582,1571400,0.0,0.0
2016-09-12 00:00:00-04:00,47.55881000705944,47.788472083195394,47.043620666647016,47.72639846801758,1522050,0.0,0.0
2016-09-13 00:00:00-04:00,47.45328669849274,47.68294876804991,46.83257542661715,47.248451232910156,1175250,0.0,0.0
2016-09-14 00:00:00-04:00,47.20499522937454,47.546384064805586,47.012573097047444,47.36637878417969,918000,0.0,0.0
2016-09-15 00:00:00-04:00,47.39121805054494,47.912612266880984,47.217417610611776,47.620880126953125,900000,0.0,0.0
2016-09-16 00:00:00-04:00,47.54639671087278,47.54639671087278,46.559469841994016,46.8574104309082,6424050,0.0,0.0
2016-09-19 00:00:00-04:00,46.36082819298397,47.06223116095598,46.20565305970248,46.83256912231445,885900,0.0,0.0
2016-09-20 00:00:00-04:00,46.90085001245611,47.211207398434425,45.57873933993649,45.78977966308594,2014950,0.0,0.0
2016-09-21 00:00:00-04:00,46.14359603042907,46.76430384221224,45.67806339572563,46.627750396728516,1843950,0.0,0.0
2016-09-22 00:00:00-04:00,46.8636208348474,46.96293437620078,46.615336981463955,46.75810241699219,1441800,0.0,0.0
2016-09-23 00:00:00-04:00,46.54084281617411,46.55325611803359,45.975996736654814,46.156002044677734,977700,0.0,0.0
2016-09-26 00:00:00-04:00,45.96358427704218,46.16221131735979,45.60977852957706,46.106346130371094,1129050,0.0,0.0
2016-09-27 00:00:00-04:00,46.1622107626176,46.32359434300336,45.83323162327979,46.13117218017578,940800,0.0,0.0
2016-09-28 00:00:00-04:00,46.06910743793318,46.751888847587246,45.94496730075899,46.71464538574219,1249500,0.0,0.0
2016-09-29 00:00:00-04:00,46.66497892412027,46.89464452328846,46.28634661198929,46.49738693237305,884400,0.0,0.0
2016-09-30 00:00:00-04:00,46.95049876356953,46.95049876356953,46.16840410908028,46.36703109741211,895200,0.0,0.0
2016-10-03 00:00:00-04:00,46.578088485717,46.578088485717,45.733919988010335,46.13738250732422,1090950,0.0,0.0
2016-10-04 00:00:00-04:00,46.12498116732081,46.18705124739557,44.92701015286793,45.21874237060547,1788750,0.0,0.0
2016-10-05 00:00:00-04:00,45.44839270789098,45.75875013114788,44.62905791878749,44.79664993286133,1718250,0.0,0.0
2016-10-06 00:00:00-04:00,44.7407886022035,45.386326557540286,44.511126504367496,45.12562942504883,1774800,0.0,0.0
2016-10-07 00:00:00-04:00,45.00769277978805,45.044936240923384,44.604230238196465,44.75320053100586,1454250,0.0,0.0
2016-10-10 00:00:00-04:00,44.72837735464063,45.100801339356714,44.63526869466245,44.89596939086914,969300,0.0,0.0
2016-10-11 00:00:00-04:00,44.703537869400115,45.19390057170769,44.622846082073124,45.100791931152344,1269900,0.0,0.0
2016-10-12 00:00:00-04:00,45.06975176743,45.78356802229319,44.920781511242836,45.64701461791992,1823100,0.0,0.0
2016-10-13 00:00:00-04:00,45.63460760036409,45.79599474314408,45.274596958262265,45.61598587036133,1372350,0.0,0.0
2016-10-14 00:00:00-04:00,45.94496882966581,46.640163565824835,45.94496882966581,46.06290054321289,1378200,0.0,0.0
2016-10-17 00:00:00-04:00,46.025656380654276,46.64636413331218,45.97599961837237,46.3235969543457,1086300,0.0,0.0
2016-10-18 00:00:00-04:00,46.64016011254559,46.94430556726338,45.99462219105127,46.27394104003906,811500,0.0,0.0
2016-10-19 00:00:00-04:00,46.280147916549375,46.44153150358223,45.96358561784231,46.13738250732422,849900,0.0,0.0
2016-10-20 00:00:00-04:00,45.94496154785156,46.156001885661894,45.727712783267094,45.94496154785156,748350,0.0,0.0
2016-10-21 00:00:00-04:00,45.721504514011876,46.205658803847214,45.597360840222386,46.156002044677734,617700,0.0,0.0
2016-10-24 00:00:00-04:00,46.32357893666622,46.54703250415603,46.100121817445995,46.484962463378906,555150,0.0,0.0
2016-10-25 00:00:00-04:00,46.34842249914309,46.85740696468561,46.286352435643856,46.72705841064453,1125600,0.0,0.0
2016-10-26 00:00:00-04:00,46.78912437764778,47.136721675234945,46.522218865891205,46.73946762084961,1790400,0.0,0.0
2016-10-27 00:00:00-04:00,46.98155677976135,48.52712512103359,45.74013749512475,45.93255615234375,3923700,0.0,0.0
2016-10-28 00:00:00-04:00,45.98841083091162,46.85740590721644,45.827027248762995,46.67119216918945,1165950,0.0,0.0
2016-10-31 00:00:00-04:00,46.795332015551985,46.90706238874379,46.52842648803537,46.6836051940918,1170300,0.0,0.0
2016-11-01 00:00:00-04:00,46.85740304615759,47.26086197689441,46.31738359402548,46.38566207885742,1188450,0.0,0.0
2016-11-02 00:00:00-04:00,46.379452638717865,46.782915112368485,46.187034041474156,46.22427749633789,1222500,0.0,0.0
2016-11-03 00:00:00-04:00,46.2927192592423,46.40472034046729,46.006500207784505,46.09983444213867,656850,0.12,0.0
2016-11-04 00:00:00-04:00,46.186948865326386,46.40472401561742,45.96917371503535,46.08739471435547,626850,0.0,0.0
2016-11-07 00:00:00-05:00,46.323833625352336,47.07049332559047,46.137172260630116,47.05182647705078,744600,0.0,0.0
2016-11-08 00:00:00-05:00,46.96470674642307,47.736253057332604,46.90870621148497,47.599365234375,1208100,0.0,0.0
2016-11-09 00:00:00-05:00,47.28826366990512,47.92914212302995,46.34249576185767,47.823368072509766,1297050,0.0,0.0
2016-11-10 00:00:00-05:00,47.810927036493894,47.810927036493894,47.014493803264926,47.20738220214844,1146150,0.0,0.0
2016-11-11 00:00:00-05:00,47.05804595091325,47.05804595091325,45.77006545662845,45.99406051635742,1237950,0.0,0.0
2016-11-14 00:00:00-05:00,46.05006504360374,46.10606559354723,45.52740392514393,46.006507873535156,1229100,0.0,0.0
2016-11-15 00:00:00-05:00,46.137169174617405,46.69094044312981,45.994057865497986,46.25539016723633,1077900,0.0,0.0
2016-11-16 00:00:00-05:00,46.311382566516,46.622491910135686,46.14338451785565,46.5229377746582,1576650,0.0,0.0
2016-11-17 00:00:00-05:00,46.56027084873664,46.753159223629076,46.34871918755693,46.59138107299805,876900,0.0,0.0
2016-11-18 00:00:00-05:00,46.56027304423935,47.05804377656758,46.47316227599763,47.008270263671875,1189950,0.0,0.0
2016-11-21 00:00:00-05:00,47.244718452164726,47.92915424060665,47.0020565051465,47.87315368652344,1303500,0.0,0.0
2016-11-22 00:00:00-05:00,47.86070831049324,48.46425675810146,47.823378169665176,48.38336944580078,881700,0.0,0.0
2016-11-23 00:00:00-05:00,48.19047434788328,48.33358566239556,48.128253894793005,48.221588134765625,1469550,0.0,0.0
2016-11-25 00:00:00-05:00,48.21537075729755,48.29003815870982,48.10959312540939,48.24026107788086,455550,0.0,0.0
2016-11-28 00:00:00-05:00,48.389580692729616,48.54513180773135,47.63670119097605,47.92292022705078,897300,0.0,0.0
2016-11-29 00:00:00-05:00,47.810927716070765,47.966482419273355,47.59315255572213,47.879371643066406,1410150,0.0,0.0
2016-11-30 00:00:00-05:00,47.91670140684791,48.00381217590183,47.524704726273875,47.56203842163086,1619250,0.0,0.0
2016-12-01 00:00:00-05:00,47.68648506927415,47.730038675626545,46.715830307575914,47.26337814331055,1270800,0.0,0.0
2016-12-02 00:00:00-05:00,47.238497474459386,47.474939505906136,47.08294275685753,47.28205108642578,749700,0.0,0.0
2016-12-05 00:00:00-05:00,47.3007028353784,47.67403261429247,47.2073721708182,47.599365234375,678150,0.0,0.0
2016-12-06 00:00:00-05:00,47.71137586515019,47.85448719590389,47.45004708424358,47.68648910522461,557400,0.0,0.0
2016-12-07 00:00:00-05:00,47.555814665591235,47.84825361477735,47.36292629540866,47.65536880493164,1398600,0.0,0.0
2016-12-08 00:00:00-05:00,47.468708030184864,48.09714314436086,47.468708030184864,47.680259704589844,1394250,0.0,0.0
2016-12-09 00:00:00-05:00,48.4082617814187,49.44735706463587,48.03493187489869,49.22336196899414,1550550,0.0,0.0
2016-12-12 00:00:00-05:00,49.19847020157791,49.19847020157791,48.29003934423182,48.5264778137207,874350,0.0,0.0
2016-12-13 00:00:00-05:00,48.78780480543082,49.00557996052363,48.290034039600755,48.333587646484375,1093200,0.0,0.0
2016-12-14 00:00:00-05:00,48.482920046328,48.56380735268536,47.74870725892471,47.879371643066406,1214700,0.0,0.0
2016-12-15 00:00:00-05:00,47.966479914398064,48.20292191161069,47.661593993764036,48.15314483642578,592800,0.0,0.0
2016-12-16 00:00:00-05:00,48.15936809380626,48.53269796381677,47.991370008335274,48.23403549194336,1182450,0.0,0.0
2016-12-19 00:00:00-05:00,48.12824721425813,48.725575586157966,48.06602676980449,48.48291015625,986550,0.0,0.0
2016-12-20 00:00:00-05:00,48.570034391291884,48.570034391291884,47.93537571282476,48.38336944580078,906750,0.0,0.0
2016-12-21 00:00:00-05:00,48.47669766751399,49.42868563669173,48.377143509704716,49.1860237121582,859350,0.0,0.0
2016-12-22 00:00:00-05:00,48.97445965376212,49.18601487133447,48.700687549163895,49.01801681518555,550800,0.0,0.0
2016-12-23 00:00:00-05:00,48.91225574491474,49.32291938117353,48.769147955524545,49.1984748840332,428850,0.0,0.0
2016-12-27 00:00:00-05:00,49.36646501466789,49.71490456584648,49.03046884308987,49.173580169677734,285600,0.0,0.0
2016-12-28 00:00:00-05:00,49.036681074345466,49.29800978775113,48.81890595972852,48.881126403808594,459750,0.0,0.0
2016-12-29 00:00:00-05:00,49.01801681518555,49.074017354014146,48.77535137393181,49.01801681518555,365850,0.0,0.0
2016-12-30 00:00:00-05:00,49.14868471461691,49.40379355162875,48.78157835222747,48.89979934692383,416100,0.0,0.0
2017-01-03 00:00:00-05:00,48.80024412387843,49.23579439782242,48.756690520618854,49.049129486083984,580500,0.0,0.0
2017-01-04 00:00:00-05:00,49.777126855377226,50.46778607351071,49.6713527843749,50.01356887817383,891000,0.0,0.0
2017-01-05 00:00:00-05:00,50.212673746640604,50.65444753153228,49.88290105558302,50.44911575317383,774750,0.0,0.0
2017-01-06 00:00:00-05:00,50.61710723251428,51.00910032880086,50.44910917400948,50.81621551513672,967950,0.0,0.0
2017-01-09 00:00:00-05:00,50.57355989868719,50.878442269028035,50.13800958638613,50.42422866821289,726750,0.0,0.0
2017-01-10 00:00:00-05:00,50.971766542790476,50.971766542790476,50.29355088842235,50.52376937866211,937800,0.0,0.0
2017-01-11 00:00:00-05:00,50.54244706749365,50.75400231825814,50.15045391520198,50.380672454833984,974250,0.0,0.0
2017-01-12 00:00:00-05:00,50.31844795516464,50.53622309794328,49.41001368863957,49.746009826660156,1147500,0.0,0.0
2017-01-13 00:00:00-05:00,49.7708985714633,50.38066681577876,49.665120957920635,50.06956100463867,770550,0.0,0.0
2017-01-17 00:00:00-05:00,50.13802091533324,50.349572649555384,49.68380365154797,49.789581298828125,696900,0.0,0.0
2017-01-18 00:00:00-05:00,49.68379777676844,49.80201879200324,49.40380213451244,49.571800231933594,1078800,0.0,0.0
2017-01-19 00:00:00-05:00,49.56557343581367,49.82068230002824,49.35402174080068,49.609127044677734,453450,0.0,0.0
2017-01-20 00:00:00-05:00,49.67135439630629,49.833129023327494,49.528243059809434,49.571800231933594,712050,0.0,0.0
2017-01-23 00:00:00-05:00,49.528251981031744,49.851804853691505,49.36647732487106,49.75225067138672,461700,0.0,0.0
2017-01-24 00:00:00-05:00,49.75846332394668,50.00112883312675,48.98069683319117,49.03669738769531,1232700,0.0,0.0
2017-01-25 00:00:00-05:00,49.347786875372925,49.36023025212672,48.80023913450243,49.09267807006836,1031250,0.0,0.0
2017-01-26 00:00:00-05:00,49.279352013857014,49.914010629245155,49.266908634817746,49.89534378051758,566850,0.0,0.0
2017-01-27 00:00:00-05:00,49.907796486097105,50.2126824717276,49.72735499512694,49.770912170410156,282300,0.0,0.0
2017-01-30 00:00:00-05:00,49.652684763058936,49.864236460411774,49.503353524867954,49.8455696105957,370650,0.0,0.0
2017-01-31 00:00:00-05:00,49.85801326412867,50.25623346182879,49.808239744795934,49.96379089355469,783450,0.0,0.0
2017-02-01 00:00:00-05:00,49.901575673499295,50.088240631946384,49.41624820567203,49.721134185791016,921000,0.0,0.0
2017-02-02 00:00:00-05:00,49.90779135551174,50.18156707941716,49.61535234164699,50.119346618652344,645150,0.0,0.0
2017-02-03 00:00:00-05:00,50.24378250559334,50.54244495974268,50.12556506612102,50.16289520263672,713250,0.0,0.0
2017-02-06 00:00:00-05:00,50.15667930248816,50.15667930248816,49.81445965454373,49.96379089355469,650100,0.0,0.0
2017-02-07 00:00:00-05:00,49.90155946869093,50.1504448123525,49.83933902285973,50.094444274902344,555900,0.0,0.0
2017-02-08 00:00:00-05:00,50.08822680482035,50.10067018252497,49.53445555308944,49.70245361328125,663750,0.0,0.0
2017-02-09 00:00:00-05:00,49.70244890438041,50.0135546795431,49.70244890438041,49.86422348022461,695400,0.0,0.0
2017-02-10 00:00:00-05:00,49.92023992660616,50.02601400129397,49.702464746477915,49.79579544067383,734100,0.0,0.0
2017-02-13 00:00:00-05:00,49.858015011961434,50.31223221500281,49.858015011961434,50.156681060791016,651900,0.0,0.0
2017-02-14 00:00:00-05:00,50.15044263835636,50.48021525937036,50.094442103333805,50.27488708496094,806100,0.0,0.0
2017-02-15 00:00:00-05:00,50.567339118028336,51.45710307846043,50.54867226818421,51.40732955932617,1612200,0.0,0.0
2017-02-16 00:00:00-05:00,51.32022227698629,51.62510468431404,50.84111473912964,51.50066375732422,894750,0.0,0.0
2017-02-17 00:00:00-05:00,51.56287272872777,52.07931029337751,50.97799124535297,52.01708984375,878550,0.0,0.0
2017-02-21 00:00:00-05:00,51.905102703727415,52.545981295812254,51.85532562200225,52.483760833740234,909300,0.0,0.0
2017-02-22 00:00:00-05:00,53.634853450821105,54.568174558294004,53.04374842126411,53.95218276977539,2704200,0.0,0.0
2017-02-23 00:00:00-05:00,54.344160312560085,54.56193541242488,53.740615637261634,54.257049560546875,1382250,0.0,0.0
2017-02-24 00:00:00-05:00,54.21350338835144,54.43750198701024,54.026838482858594,54.337947845458984,934650,0.0,0.0
2017-02-27 00:00:00-05:00,54.43750489584342,54.487281969278854,53.76551262429646,54.28817367553711,963150,0.0,0.0
2017-02-28 00:00:00-05:00,54.169954079586255,54.580614055946285,53.98328915929997,54.375282287597656,935400,0.0,0.0
2017-03-01 00:00:00-05:00,54.45616596253311,54.935269798446924,54.23216737568405,54.81082534790039,1707750,0.0,0.0
2017-03-02 00:00:00-05:00,54.58061486639607,55.12194278723055,54.549504639275945,54.823280334472656,752550,0.0,0.0
2017-03-03 00:00:00-05:00,54.67987642892586,55.06020314969939,54.561413422844666,54.72975540161133,1205550,0.12,0.0
2017-03-06 00:00:00-05:00,54.611285936320705,54.86691697895829,54.30577592689714,54.38059616088867,824400,0.0,0.0
