Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-07 00:00:00-05:00,54.44919284745986,54.51154067853405,54.23097187107425,54.29331970214844,977250,0.0,0.0
2017-03-08 00:00:00-05:00,54.199785053729876,54.22472275317296,53.813222171361275,53.85686492919922,1033350,0.0,0.0
2017-03-09 00:00:00-05:00,53.732173306513495,54.00027321747174,53.53265742557949,53.8256950378418,1305000,0.0,0.0
2017-03-10 00:00:00-05:00,54.10002638605975,54.36189006478167,53.83815913971278,54.274600982666016,773550,0.0,0.0
2017-03-13 00:00:00-04:00,54.249666124399894,54.59881890352121,54.07508795102662,54.46165084838867,1181550,0.0,0.0
2017-03-14 00:00:00-04:00,54.455418250373114,54.455418250373114,54.018976355625014,54.100032806396484,406350,0.0,0.0
2017-03-15 00:00:00-04:00,54.10003577721202,54.61129437385234,54.10003577721202,54.486595153808594,831750,0.0,0.0
2017-03-16 00:00:00-04:00,54.760929492768106,54.798339614311004,54.000276048732125,54.1436767578125,528750,0.0,0.0
2017-03-17 00:00:00-04:00,54.43671998538033,54.773400388959224,54.43671998538033,54.617530822753906,693900,0.0,0.0
2017-03-20 00:00:00-04:00,54.66741621520962,54.86693213747538,54.5177757058842,54.54271697998047,414450,0.0,0.0
2017-03-21 00:00:00-04:00,54.81703692043932,54.96667381781711,53.64487944050078,53.881805419921875,619500,0.0,0.0
2017-03-22 00:00:00-04:00,53.85686016574747,54.08754991950524,53.68851822270806,54.043907165527344,753450,0.0,0.0
2017-03-23 00:00:00-04:00,54.006507095098996,54.34319104378757,53.925454212567566,54.16238021850586,714750,0.0,0.0
2017-03-24 00:00:00-04:00,54.3244881836854,54.3244881836854,53.60124128564193,53.626182556152344,531900,0.0,0.0
2017-03-27 00:00:00-04:00,53.56383313344956,53.825696844056395,53.133623879077,53.6448860168457,732300,0.0,0.0
2017-03-28 00:00:00-04:00,53.43290801323546,54.24344413873208,53.39550145281154,54.22473907470703,647550,0.0,0.0
2017-03-29 00:00:00-04:00,54.081321571717055,54.67363295580583,54.0750853631003,54.63622283935547,817650,0.0,0.0
2017-03-30 00:00:00-04:00,54.61129439811691,54.80457408650107,54.59882554639469,54.77963638305664,445650,0.0,0.0
2017-03-31 00:00:00-04:00,54.723516777747676,55.17866372128096,54.69234286714785,55.004085540771484,771900,0.0,0.0
2017-04-03 00:00:00-04:00,55.016566618035505,55.22231517390169,54.65494134938637,54.68611526489258,601500,0.0,0.0
2017-04-04 00:00:00-04:00,54.524005300810074,54.92303709692628,54.524005300810074,54.77963638305664,415500,0.0,0.0
2017-04-05 00:00:00-04:00,54.77340554850992,55.27843155288929,54.505305588231444,55.02280044555664,1081950,0.0,0.0
2017-04-06 00:00:00-04:00,55.10384874881138,55.10384874881138,54.61129520605307,54.916805267333984,510450,0.0,0.0
2017-04-07 00:00:00-04:00,55.060201333284844,55.166195484604344,54.636228295632264,54.64870071411133,609600,0.0,0.0
2017-04-10 00:00:00-04:00,54.81703654422012,55.29088493218516,54.636222172791,55.216068267822266,546150,0.0,0.0
2017-04-11 00:00:00-04:00,55.3220716723744,55.640050596832694,55.19737601363632,55.490413665771484,657300,0.0,0.0
2017-04-12 00:00:00-04:00,55.64004962696206,55.64004962696206,54.7983432422744,54.86069107055664,524700,0.0,0.0
2017-04-13 00:00:00-04:00,54.81704688970149,55.085146825547625,54.548946953855356,54.555179595947266,726900,0.0,0.0
2017-04-17 00:00:00-04:00,54.785868166572705,55.0103217499416,54.6299950459482,55.004085540771484,333600,0.0,0.0
2017-04-18 00:00:00-04:00,54.73599062365815,55.32206586642091,54.573881289635544,55.30959701538086,548100,0.0,0.0
2017-04-19 00:00:00-04:00,55.384425316945055,55.496652127888815,55.0851514426777,55.247257232666016,447000,0.0,0.0
2017-04-20 00:00:00-04:00,55.3906434012878,56.06401122522169,55.1661898383932,55.970489501953125,988950,0.0,0.0
2017-04-21 00:00:00-04:00,55.80839538057754,56.18248951074769,55.75228375839023,56.101436614990234,708900,0.0,0.0
2017-04-24 00:00:00-04:00,56.51917005163634,56.70621353763586,56.188722278552866,56.431880950927734,633600,0.0,0.0
2017-04-25 00:00:00-04:00,56.238601721126976,56.419416145430155,56.113906054850105,56.269779205322266,426150,0.0,0.0
2017-04-26 00:00:00-04:00,56.2510581789153,56.363284960241955,55.30959046814015,55.808380126953125,1017450,0.0,0.0
2017-04-27 00:00:00-04:00,55.827096571043604,58.48939093151076,55.827096571043604,57.865901947021484,1545300,0.0,0.0
2017-04-28 00:00:00-04:00,58.00929835694095,58.00929835694095,57.298520368953845,57.37334060668945,850350,0.0,0.0
2017-05-01 00:00:00-04:00,57.66638344847681,57.697557361154935,57.37334581520192,57.38581466674805,480750,0.0,0.0
2017-05-02 00:00:00-04:00,57.71002898347181,57.816019571588804,57.27981971862734,57.803550720214844,883950,0.0,0.0
2017-05-03 00:00:00-04:00,57.72872883848387,57.753670108149564,57.28605430245331,57.529212951660156,359250,0.0,0.0
2017-05-04 00:00:00-04:00,57.62897630772089,57.722501618219546,57.29229232517736,57.64144515991211,433950,0.0,0.0
2017-05-05 00:00:00-04:00,57.77236399882268,58.0092899605251,57.67260607469795,57.922000885009766,392250,0.0,0.0
2017-05-08 00:00:00-04:00,57.65338705059604,57.92200383868332,57.3910114286498,57.82205581665039,506850,0.12,0.0
2017-05-09 00:00:00-04:00,57.765834782946044,57.79706921172494,57.259828457804865,57.43474197387695,414150,0.0,0.0
2017-05-10 00:00:00-04:00,57.45973267942162,57.690870316120645,57.16612618405827,57.52220153808594,813600,0.0,0.0
2017-05-11 00:00:00-04:00,57.259834523054025,57.590923792642506,56.95373136931482,57.2785758972168,400950,0.0,0.0
2017-05-12 00:00:00-04:00,57.49097597344952,57.515965665499266,56.84753876598076,56.916255950927734,582000,0.0,0.0
2017-05-15 00:00:00-04:00,56.978724091098535,57.92201614379883,56.94124134077884,57.92201614379883,504000,0.0,0.0
2017-05-16 00:00:00-04:00,57.759591168431626,57.99072881984881,57.184871197931066,57.49721908569336,498600,0.0,0.0
2017-05-17 00:00:00-04:00,57.22233597381851,57.503452934083086,56.84127100320403,56.8912467956543,435300,0.0,0.0
2017-05-18 00:00:00-04:00,56.87252136274932,57.678382582274416,56.547680408075145,57.29731750488281,495300,0.0,0.0
2017-05-19 00:00:00-04:00,57.4784805182636,57.728359555583594,57.066181000323546,57.40976333618164,704850,0.0,0.0
2017-05-22 00:00:00-04:00,57.597177443904904,57.865797874199934,57.48473276306456,57.765846252441406,340800,0.0,0.0
2017-05-23 00:00:00-04:00,57.834566796547016,58.071949231089725,57.615922164438814,57.72836685180664,415350,0.0,0.0
2017-05-24 00:00:00-04:00,58.02820751361419,58.19062797495829,57.89077316576089,58.17813491821289,797700,0.0,0.0
2017-05-25 00:00:00-04:00,58.28433183763054,58.815324254773955,58.28433183763054,58.5966796875,584700,0.0,0.0
2017-05-26 00:00:00-04:00,58.477994553207644,59.30259713382506,58.378042941893504,58.96525955200195,487800,0.0,0.0
2017-05-30 00:00:00-04:00,58.64665731549375,59.17764974919741,58.50297822945612,59.10268783569336,468300,0.0,0.0
2017-05-31 00:00:00-04:00,59.19014632721485,59.49000113006484,58.76535023590176,59.440025329589844,1549500,0.0,0.0
2017-06-01 00:00:00-04:00,59.671168864044276,60.714416036276944,59.52124144778493,60.67693328857422,964500,0.0,0.0
2017-06-02 00:00:00-04:00,60.876838941617144,60.876838941617144,60.32086031821154,60.54574966430664,987600,0.0,0.0
2017-06-05 00:00:00-04:00,60.6207224894726,60.65819809409833,59.96478502285386,60.152198791503906,707100,0.0,0.0
2017-06-06 00:00:00-04:00,60.08970564309875,60.27087104297595,59.8585715931114,59.98351287841797,1111800,0.0,0.0
2017-06-07 00:00:00-04:00,60.15842695193702,60.15842695193702,59.83983433777522,60.01475143432617,833700,0.0,0.0
2017-06-08 00:00:00-04:00,60.002258623551384,60.21465847925285,59.30259734189755,59.68366241455078,626700,0.0,0.0
2017-06-09 00:00:00-04:00,59.72114516256299,59.90230701188655,59.32133871590366,59.68366241455078,638250,0.0,0.0
2017-06-12 00:00:00-04:00,61.726439791167195,61.75142591105973,60.21466872655057,60.99553680419922,2705850,0.0,0.0
2017-06-13 00:00:00-04:00,61.43907622280533,62.1387376443928,61.03926969618392,61.8701171875,1934700,0.0,0.0
2017-06-14 00:00:00-04:00,62.08250255622695,62.36986074907009,61.701433921990905,61.938819885253906,2082300,0.0,0.0
2017-06-15 00:00:00-04:00,61.58275497406831,62.10749921929653,61.457817229795715,61.86386489868164,1757250,0.0,0.0
2017-06-16 00:00:00-04:00,62.08875782318968,62.838391394535655,61.139213863833874,62.576019287109375,4635000,0.0,0.0
2017-06-19 00:00:00-04:00,62.57602375576587,62.57602375576587,61.376604236676805,61.57338333129883,1295800,0.0,1.5
2017-06-20 00:00:00-04:00,61.34848866565234,61.45156444190929,60.80499950886179,61.058006286621094,1016900,0.0,0.0
2017-06-21 00:00:00-04:00,60.926813085754716,61.46092976767546,60.88933748448277,61.058006286621094,815700,0.0,0.0
2017-06-22 00:00:00-04:00,61.217305974432676,61.3391195580126,60.35522411578085,61.02052688598633,744200,0.0,0.0
2017-06-23 00:00:00-04:00,61.02987770129667,61.17980867538069,60.62694714482377,60.76750564575195,738800,0.0,0.0
2017-06-26 00:00:00-04:00,60.99238826944694,61.226650028937705,60.261492723692,60.48638916015625,567800,0.0,0.0
2017-06-27 00:00:00-04:00,60.73003723490696,60.90807852137503,60.08347941660925,60.6738166809082,474500,0.0,0.0
2017-06-28 00:00:00-04:00,60.99239467569026,61.273511676246486,60.46765056702774,61.07673263549805,622200,0.0,0.0
2017-06-29 00:00:00-04:00,60.964296396254866,60.964296396254866,59.42753936225467,60.09284210205078,910000,0.0,0.0
2017-06-30 00:00:00-04:00,60.33647560107635,60.55199962756082,59.91480359748992,60.364585876464844,705200,0.0,0.0
2017-07-03 00:00:00-04:00,60.336474345773986,60.833108264914515,59.989764275287456,60.580108642578125,200500,0.0,0.0
2017-07-05 00:00:00-04:00,59.16516341037211,60.59884457397393,59.16516341037211,60.43017578125,684000,0.0,0.0
2017-07-06 00:00:00-04:00,60.167789459228516,60.41142369088587,59.68989704259414,60.167789459228516,712400,0.0,0.0
2017-07-07 00:00:00-04:00,60.50512457220898,61.03924107684673,60.1303043419664,60.95491027832031,662500,0.0,0.0
2017-07-10 00:00:00-04:00,61.198555557691364,61.35785902858028,60.842480165034885,60.89870071411133,687600,0.0,0.0
2017-07-11 00:00:00-04:00,60.889316553255384,60.95490955658859,60.24275184247007,60.551979064941406,889800,0.0,0.0
2017-07-12 00:00:00-04:00,60.57073951006496,60.91744959968198,60.308367398615914,60.56136703491211,799900,0.0,0.0
2017-07-13 00:00:00-04:00,60.62696342864307,60.75814949165074,60.158439732443036,60.505149841308594,527200,0.0,0.0
2017-07-14 00:00:00-04:00,60.542609694721534,60.78624392634037,60.21464466125477,60.48638916015625,643000,0.0,0.0
2017-07-17 00:00:00-04:00,60.35520503335307,60.833093890298976,60.167791330441354,60.692535400390625,802400,0.0,0.0
2017-07-18 00:00:00-04:00,60.87997022808947,60.87997022808947,60.30837074679709,60.505149841308594,773800,0.0,0.0
2017-07-19 00:00:00-04:00,60.64570317367104,60.833109776420855,60.327103370071995,60.355220794677734,733500,0.0,0.0
2017-07-20 00:00:00-04:00,60.37395485588719,60.561361447029476,59.952282876713866,60.055355072021484,749600,0.0,0.0
2017-07-21 00:00:00-04:00,59.83984063031887,60.102212728184035,59.558727157670226,59.905433654785156,898700,0.0,0.0
2017-07-24 00:00:00-04:00,59.91479469133646,60.11157731346019,59.286974803971596,59.877315521240234,1092600,0.0,0.0
2017-07-25 00:00:00-04:00,59.92417950632476,60.823747690376905,59.58684188412421,60.6738166809082,1401100,0.0,0.0
2017-07-26 00:00:00-04:00,61.65771288300113,62.913352786253775,60.730030943501994,61.84511947631836,1258200,0.0,0.0
2017-07-27 00:00:00-04:00,62.00442542993,62.09812874114844,61.22667436351863,61.67646026611328,697700,0.0,0.0
2017-07-28 00:00:00-04:00,61.648322813780034,61.891957034840296,60.58008980872513,60.96427536010742,724300,0.0,0.0
2017-07-31 00:00:00-04:00,61.19856347072507,61.282901454348114,60.53326067391706,60.88934326171875,534000,0.0,0.0
2017-08-01 00:00:00-04:00,60.94556837569994,61.376609354495415,60.439561883434415,61.32038879394531,665200,0.0,0.0
2017-08-02 00:00:00-04:00,60.91743418039899,61.329730044415015,60.861206492817956,61.236026763916016,490000,0.0,0.0
2017-08-03 00:00:00-04:00,61.35807800292969,61.63971219018454,61.10460580194935,61.35807800292969,561200,0.12,0.0
2017-08-04 00:00:00-04:00,61.22665124411925,61.442564582575336,60.74787598585038,61.0107307434082,574900,0.0,0.0
2017-08-07 00:00:00-04:00,61.10461188659419,61.545835481510444,60.95441222408869,61.51767349243164,594000,0.0,0.0
2017-08-08 00:00:00-04:00,61.38623870735013,61.630321187057135,60.794815521170804,61.03889083862305,519800,0.0,0.0
2017-08-09 00:00:00-04:00,60.898078942578096,60.92624092735462,60.071959438236654,60.381752014160156,668300,0.0,0.0
2017-08-10 00:00:00-04:00,60.26910823448128,60.46625648946068,59.687074673751546,59.71523666381836,596100,0.0,0.0
2017-08-11 00:00:00-04:00,59.62135107204696,60.35359496627904,59.58380294964927,60.09074020385742,517900,0.0,0.0
2017-08-14 00:00:00-04:00,60.19400127942919,60.85113813833759,60.109508161995485,60.6070556640625,631300,0.0,0.0
2017-08-15 00:00:00-04:00,60.49441648266688,60.49441648266688,60.147068571378135,60.31604766845703,464500,0.0,0.0
2017-08-16 00:00:00-04:00,60.40991517480131,60.663387367232815,60.08134674225553,60.20338439941406,574300,0.0,0.0
2017-08-17 00:00:00-04:00,60.156446513724916,60.729097388278575,60.156446513724916,60.24093246459961,431300,0.0,0.0
2017-08-18 00:00:00-04:00,60.44745574522761,60.57888309404497,59.70582589847061,59.72460174560547,491300,0.0,0.0
2017-08-21 00:00:00-04:00,59.70582914426913,60.22215601573031,59.61195348461812,60.16582489013672,538900,0.0,0.0
2017-08-22 00:00:00-04:00,60.35359806005504,60.65400454140099,60.08135356723286,60.56951141357422,511500,0.0,0.0
2017-08-23 00:00:00-04:00,60.10950628853564,60.916849925605746,60.09073401983245,60.635215759277344,745200,0.0,0.0
2017-08-24 00:00:00-04:00,60.625839792469705,60.9168565436387,60.61645007597082,60.79481887817383,673800,0.0,0.0
2017-08-25 00:00:00-04:00,60.96378864206548,60.96378864206548,60.57888910927194,60.916847229003906,755900,0.0,0.0
2017-08-28 00:00:00-04:00,60.98255745954041,61.113984813971776,60.51317200449876,60.991947174072266,552100,0.0,0.0
2017-08-29 00:00:00-04:00,60.62582350579847,61.76173538033393,60.62582350579847,61.677242279052734,992000,0.0,0.0
2017-08-30 00:00:00-04:00,61.69603543499531,61.90256621491207,61.527056357086586,61.780521392822266,612500,0.0,0.0
2017-08-31 00:00:00-04:00,61.78051680375803,62.71928779746232,61.72419283605714,62.60663986206055,884100,0.0,0.0
2017-09-01 00:00:00-04:00,62.86012925107848,62.86012925107848,62.174830170832806,62.409523010253906,451900,0.0,0.0
2017-09-05 00:00:00-04:00,61.9964467700114,62.37195665740216,61.63971631623065,62.005836486816406,615500,0.0,0.0
2017-09-06 00:00:00-04:00,61.958892822265625,62.16542361096733,61.62093465207286,61.958892822265625,455100,0.0,0.0
2017-09-07 00:00:00-04:00,62.137258011341686,62.456436730048075,61.94949950423083,62.052764892578125,534000,0.0,0.0
2017-09-08 00:00:00-04:00,62.04337138827019,63.27316625742681,62.04337138827019,63.14173889160156,677700,0.0,0.0
2017-09-11 00:00:00-04:00,63.451524552648586,63.911527471201815,63.226221531925994,63.902137756347656,1218400,0.0,0.0
2017-09-12 00:00:00-04:00,64.03357309764667,65.15071295017471,63.8270423186326,65.12255096435547,950000,0.0,0.0
2017-09-13 00:00:00-04:00,65.12253212954737,65.26334201791832,64.48416770733904,65.2164077758789,921000,0.0,0.0
2017-09-14 00:00:00-04:00,65.08500062115488,65.16010402641045,64.71888047335258,64.98173522949219,625000,0.0,0.0
2017-09-15 00:00:00-04:00,65.09437069080609,65.52621160707633,65.01927446220799,65.32906341552734,930300,0.0,0.0
2017-09-18 00:00:00-04:00,65.26334789244441,65.45110636426087,64.70947651565596,64.76580047607422,737200,0.0,0.0
2017-09-19 00:00:00-04:00,64.81273913211868,65.63885488626741,64.68131178855532,65.52620697021484,1049100,0.0,0.0
2017-09-20 00:00:00-04:00,65.64826520271555,66.21152644650839,65.52622753460795,65.99561309814453,950400,0.0,0.0
2017-09-21 00:00:00-04:00,66.15516681935239,66.2021010530597,65.62006785177925,65.71394348144531,636700,0.0,0.0
2017-09-22 00:00:00-04:00,65.94867787923366,66.3899014964151,65.5168439796375,65.58255767822266,483900,0.0,0.0
2017-09-25 00:00:00-04:00,65.16946657512715,65.98619974149317,65.16946657512715,65.84538269042969,886200,0.0,0.0
2017-09-26 00:00:00-04:00,65.8453916551965,66.05192240324148,65.67641260336457,65.70457458496094,573800,0.0,0.0
2017-09-27 00:00:00-04:00,65.77967889416573,66.07069559105574,65.50743446451702,65.892333984375,618200,0.0,0.0
2017-09-28 00:00:00-04:00,65.70458795163931,65.90172902517318,65.41357119960195,65.73274993896484,412600,0.0,0.0
2017-09-29 00:00:00-04:00,65.77026723094902,65.78904665417718,65.47925063117536,65.6763916015625,697800,0.0,0.0
2017-10-02 00:00:00-04:00,65.78907147734532,66.35233262844247,65.67641638222423,66.16458129882812,573900,0.0,0.0
2017-10-03 00:00:00-04:00,66.18336527535425,66.42744777683671,66.05193788892262,66.3711166381836,489800,0.0,0.0
2017-10-04 00:00:00-04:00,65.98621785886785,66.1270349485945,64.41847192680608,65.4886703491211,1201800,0.0,0.0
2017-10-05 00:00:00-04:00,65.12253514408228,65.3947795446229,64.53110493653595,65.00988006591797,1590100,0.0,0.0
2017-10-06 00:00:00-04:00,64.3527517888414,64.96294717939651,64.33397235889123,64.68132019042969,664800,0.0,0.0
2017-10-09 00:00:00-04:00,64.67194590528054,65.0850075156874,64.40909112129641,64.71888732910156,465000,0.0,0.0
2017-10-10 00:00:00-04:00,64.90661469098448,65.62008252807014,64.90661469098448,65.60130310058594,875300,0.0,0.0
2017-10-11 00:00:00-04:00,65.70459535780766,65.89235389823381,65.43235084588174,65.58255767822266,700400,0.0,0.0
2017-10-12 00:00:00-04:00,65.39479757469745,66.20213412291437,65.39479757469745,65.87356567382812,659200,0.0,0.0
2017-10-13 00:00:00-04:00,66.08946088944703,66.20210879331636,65.20701411045845,65.23517608642578,498600,0.0,0.0
2017-10-16 00:00:00-04:00,64.79396438718757,65.4980425624112,64.79396438718757,65.25396728515625,419000,0.0,0.0
2017-10-17 00:00:00-04:00,65.27274723958745,65.96743578219743,65.20703355531697,65.88294982910156,563500,0.0,0.0
2017-10-18 00:00:00-04:00,65.93926162763454,66.48375043238363,65.75151032501566,66.19273376464844,686900,0.0,0.0
2017-10-19 00:00:00-04:00,65.90174654947268,66.69031821555684,65.90174654947268,66.44623565673828,279500,0.0,0.0
2017-10-20 00:00:00-04:00,66.5307014828369,66.55886346608652,66.21151562741487,66.27722930908203,564700,0.0,0.0
2017-10-23 00:00:00-04:00,66.3993031201786,66.465016830547,66.11766884016703,66.38052368164062,575700,0.0,0.0
2017-10-24 00:00:00-04:00,66.39927104542788,66.45559500931951,65.87355445417546,65.9674301147461,616300,0.0,0.0
2017-10-25 00:00:00-04:00,65.96742315174434,66.09885765737461,65.3384484138315,65.60130310058594,1204400,0.0,0.0
2017-10-26 00:00:00-04:00,66.41805509209233,69.65681251083296,66.41805509209233,67.760498046875,1935500,0.0,0.0
2017-10-27 00:00:00-04:00,67.68538811303914,68.22048730007086,67.42253337726977,67.46947479248047,753200,0.0,0.0
2017-10-30 00:00:00-04:00,67.3286417076762,67.61965835850675,66.41803290213873,66.72782897949219,846400,0.0,0.0
2017-10-31 00:00:00-04:00,66.69967882884274,66.94375411889709,66.32416901658087,66.34294128417969,987500,0.0,0.0
2017-11-01 00:00:00-04:00,66.662155863026,66.69031785768912,65.43236051876575,65.59195709228516,900600,0.0,0.0
2017-11-02 00:00:00-04:00,65.76091273500847,66.004988043085,65.28213750996616,65.47927856445312,657200,0.0,0.0
2017-11-03 00:00:00-04:00,65.46990198934853,65.62949853789837,65.14133349925636,65.35725402832031,933000,0.0,0.0
2017-11-06 00:00:00-05:00,65.21643056259458,65.4323439083723,64.47480052161912,64.66255187988281,662800,0.0,0.0
2017-11-07 00:00:00-05:00,64.49322052785813,65.12348355653378,64.27686746915265,65.038818359375,854600,0.14,0.0
2017-11-08 00:00:00-05:00,65.28340021829351,65.29280905760497,64.3803454191167,64.87890625,692800,0.0,0.0
2017-11-09 00:00:00-05:00,64.65313852397618,65.01059544037373,64.39915012332348,64.94474792480469,585700,0.0,0.0
2017-11-10 00:00:00-05:00,64.86006529282214,65.311596118775,64.72837029709402,65.17990112304688,725000,0.0,0.0
2017-11-13 00:00:00-05:00,65.21756224996781,66.00773262367734,65.03883016107714,65.98892211914062,1008600,0.0,0.0
2017-11-14 00:00:00-05:00,65.71612609165975,66.5533335294016,65.70671725054946,66.49689483642578,1234800,0.0,0.0
2017-11-15 00:00:00-05:00,66.3745867349337,66.58153813247627,65.88543475815784,65.93246459960938,740700,0.0,0.0
2017-11-16 00:00:00-05:00,66.16762139747391,66.51567659972699,66.07355455754708,66.33694458007812,834900,0.0,0.0
2017-11-17 00:00:00-05:00,65.9795026198722,66.05475897954715,65.2363622159755,65.33042907714844,905300,0.0,0.0
2017-11-20 00:00:00-05:00,65.48093867665095,65.81958510221185,65.03881655567749,65.12348175048828,792300,0.0,0.0
2017-11-21 00:00:00-05:00,65.03879948102538,65.23634198126817,64.6437144805398,64.83184814453125,1195000,0.0,0.0
2017-11-22 00:00:00-05:00,64.83187562396675,65.09526573593017,64.45560095965801,64.47441864013672,607600,0.0,0.0
2017-11-24 00:00:00-05:00,64.36150502152704,64.82244468614061,64.1357431956349,64.80362701416016,302000,0.0,0.0
2017-11-27 00:00:00-05:00,64.8130781066223,65.0200295723001,64.35214531833137,64.6719741821289,1005300,0.0,0.0
2017-11-28 00:00:00-05:00,65.10465823807026,65.41508529648605,64.83185935432672,65.18932342529297,571900,0.0,0.0
2017-11-29 00:00:00-05:00,65.18934638395753,65.58443159189837,64.86010153383049,65.00120544433594,794400,0.0,0.0
2017-11-30 00:00:00-05:00,65.01060537351636,65.37747118443271,64.70017824832803,64.7472152709961,1345700,0.0,0.0
2017-12-01 00:00:00-05:00,65.00118886525934,65.38687231047969,64.17339047259,64.82246398925781,874000,0.0,0.0
2017-12-04 00:00:00-05:00,65.05766073176287,65.30223322340836,64.66256828978925,65.02943420410156,868000,0.0,0.0
2017-12-05 00:00:00-05:00,65.43390862855179,65.43390862855179,64.18280566532027,64.2298355102539,691100,0.0,0.0
2017-12-06 00:00:00-05:00,64.08873742962365,64.74721990994466,64.0228898992758,64.2768783569336,792500,0.0,0.0
2017-12-07 00:00:00-05:00,64.27687608698449,64.62492423074207,64.07933350291721,64.36153411865234,806000,0.0,0.0
2017-12-08 00:00:00-05:00,64.54028138496565,64.7566345235848,64.44621449092064,64.58731842041016,751000,0.0,0.0
2017-12-11 00:00:00-05:00,64.69076940842602,65.0576423961844,64.57789203696993,64.7472152709961,633800,0.0,0.0
2017-12-12 00:00:00-05:00,64.95415092738341,65.41508349495368,64.77541889682257,64.97296142578125,658500,0.0,0.0
2017-12-13 00:00:00-05:00,65.28338535719263,66.14881177895965,65.11406217233908,65.88542175292969,1106500,0.0,0.0
2017-12-14 00:00:00-05:00,65.94188981179654,66.17706060797046,65.22696858191178,65.40570068359375,691900,0.0,0.0
2017-12-15 00:00:00-05:00,65.39626980067956,66.91076979173086,65.39626980067956,66.22407531738281,1035500,0.0,0.0
2017-12-18 00:00:00-05:00,65.81959950013932,67.06130093986901,65.81959950013932,66.76969146728516,1231900,0.0,0.0
2017-12-19 00:00:00-05:00,66.7697039113009,66.86377080610042,65.65969732824068,66.14884948730469,748900,0.0,0.0
2017-12-20 00:00:00-05:00,66.44043958268257,66.78849488617503,66.08298261625065,66.35578155517578,720200,0.0,0.0
2017-12-21 00:00:00-05:00,66.7132644422565,66.92962478024134,66.3934355338425,66.75089263916016,898900,0.0,0.0
2017-12-22 00:00:00-05:00,66.57211798081175,67.2682284136811,66.47805113705216,67.10830688476562,568000,0.0,0.0
2017-12-26 00:00:00-05:00,66.92959596101203,67.09891918574719,66.73205339496127,66.85433959960938,493700,0.0,0.0
2017-12-27 00:00:00-05:00,67.1835713502846,67.24001720483449,66.49687684868982,66.80729675292969,710600,0.0,0.0
2017-12-28 00:00:00-05:00,66.79788971171716,66.87313888365523,65.84779804469974,66.64737701416016,941000,0.0,0.0
2017-12-29 00:00:00-05:00,66.71323035740804,67.32467568521706,66.70382869561912,66.73204803466797,494600,0.0,0.0
2018-01-02 00:00:00-05:00,66.50627226843059,67.38110757501516,65.8195778312859,65.86660766601562,879700,0.0,0.0
2018-01-03 00:00:00-05:00,66.06417012217906,66.39340773618461,64.9823832388679,65.17051696777344,1488800,0.0,0.0
2018-01-04 00:00:00-05:00,65.28340753434401,66.37459618098556,65.28340753434401,66.07357788085938,558400,0.0,0.0
2018-01-05 00:00:00-05:00,66.24288858030317,66.26170625747181,65.17991947918745,65.57500457763672,786700,0.0,0.0
2018-01-08 00:00:00-05:00,65.67851366977675,66.17707471565419,65.19876313379227,66.0830078125,573800,0.0,0.0
2018-01-09 00:00:00-05:00,66.00774201943324,66.50630299431332,65.98893151221897,66.05477905273438,953100,0.0,0.0
2018-01-10 00:00:00-05:00,65.79134728691008,66.10176710913241,65.22693195158416,65.84778594970703,715700,0.0,0.0
2018-01-11 00:00:00-05:00,65.52797329656501,66.7226374042106,65.52797329656501,66.70382690429688,1044200,0.0,0.0
2018-01-12 00:00:00-05:00,66.78848491916996,66.93899762584326,66.36518049112283,66.70382690429688,671600,0.0,0.0
2018-01-16 00:00:00-05:00,66.84494136347084,68.01139361971511,66.84494136347084,67.32469177246094,803500,0.0,0.0
