Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-17 00:00:00-05:00,67.69156473606232,67.84207749856208,67.1271562303753,67.55046081542969,576700,0.0,0.0
2018-01-18 00:00:00-05:00,67.51280663953393,67.7762038725285,66.9295878514336,67.15534973144531,723600,0.0,0.0
2018-01-19 00:00:00-05:00,67.44697919509943,67.99257714624723,67.16477855532301,67.72918701171875,898500,0.0,0.0
2018-01-22 00:00:00-05:00,67.81383460661924,68.26536560830148,67.46578648681344,68.22773742675781,961800,0.0,0.0
2018-01-23 00:00:00-05:00,68.05844168339388,68.05844168339388,66.95784384192572,67.94556427001953,794000,0.0,0.0
2018-01-24 00:00:00-05:00,67.98316594893303,68.24656325117517,67.68214763749896,68.03961181640625,708400,0.0,0.0
2018-01-25 00:00:00-05:00,68.10544002395437,68.7451046513628,67.83264113523778,68.1712875366211,711800,0.0,0.0
2018-01-26 00:00:00-05:00,68.43470118344182,68.8956339310376,68.15249335937081,68.87682342529297,615800,0.0,0.0
2018-01-29 00:00:00-05:00,68.66985958884368,68.71689660998372,68.21832858716145,68.22773742675781,540900,0.0,0.0
2018-01-30 00:00:00-05:00,67.92670485807936,68.2559424062559,67.26822976172629,67.70094299316406,475800,0.0,0.0
2018-01-31 00:00:00-05:00,67.93612723450343,68.0866327821607,67.55044376060603,67.55985260009766,708400,0.0,0.0
2018-02-01 00:00:00-05:00,67.29644954798006,67.5222114144058,66.98602249611945,67.3999252319336,549000,0.0,0.0
2018-02-02 00:00:00-05:00,65.8478253132273,66.82613672195932,65.8478253132273,66.13943481445312,607900,0.0,0.0
2018-02-05 00:00:00-05:00,65.75374384301762,65.83840186904469,62.875248951786546,63.449066162109375,1109000,0.0,0.0
2018-02-06 00:00:00-05:00,62.17914452706028,64.1828038993611,61.200833351150536,64.08872985839844,1892700,0.0,0.0
2018-02-07 00:00:00-05:00,63.9005986804182,64.63433029742318,63.66542792230932,63.721866607666016,1391300,0.0,0.0
2018-02-08 00:00:00-05:00,63.571340984760475,64.0793105231291,61.70878601074219,61.70878601074219,1000400,0.0,0.0
2018-02-09 00:00:00-05:00,62.498980963426995,63.016352308537485,61.360755391973804,62.79999923706055,1567600,0.0,0.0
2018-02-12 00:00:00-05:00,63.14804736104213,64.19220606774753,62.83762742468136,63.825340270996094,1280100,0.0,0.0
2018-02-13 00:00:00-05:00,63.392610929028486,64.54024505007662,63.28913525078055,64.42736053466797,833400,0.0,0.0
2018-02-14 00:00:00-05:00,63.99468916348407,65.42453191945525,63.61841437628931,65.26461029052734,1103500,0.0,0.0
2018-02-15 00:00:00-05:00,66.78847769032353,66.78847769032353,64.43677072939666,64.90711212158203,2219500,0.0,0.0
2018-02-16 00:00:00-05:00,64.50262868631835,67.46578137246951,64.50262868631835,66.72264099121094,1176300,0.0,0.0
2018-02-20 00:00:00-05:00,66.49689131277343,66.99545221255582,66.09239728858049,66.2899398803711,767500,0.0,0.0
2018-02-21 00:00:00-05:00,66.35580096197009,66.98605705165541,66.12063013654924,66.14884948730469,1072600,0.0,0.0
2018-02-22 00:00:00-05:00,66.13942659490002,67.2964699679935,65.93247516419692,66.59095764160156,1992500,0.0,0.0
2018-02-23 00:00:00-05:00,66.76967574876369,67.00484647499275,66.25229728032336,66.84492492675781,848700,0.0,0.0
2018-02-26 00:00:00-05:00,66.95780448429896,67.90789615719162,66.76967078802974,67.8044204711914,904700,0.0,0.0
2018-02-27 00:00:00-05:00,67.58763550188199,68.19084350664058,67.34258000282173,67.52165985107422,1222700,0.14,0.0
2018-02-28 00:00:00-05:00,67.82327933702376,68.29453614775139,66.71111297607422,66.71111297607422,1114900,0.0,0.0
2018-03-01 00:00:00-05:00,66.88075478173585,67.46511572019631,66.12674832232345,66.83363342285156,849000,0.0,0.0
2018-03-02 00:00:00-05:00,66.62627745954119,66.87132577687242,66.107892190558,66.69225311279297,606600,0.0,0.0
2018-03-05 00:00:00-05:00,66.1361840907097,67.35202761718507,65.8628542569307,67.3237533569336,712000,0.0,0.0
2018-03-06 00:00:00-05:00,67.11639483316141,67.8609814649095,66.89962072477896,67.79500579833984,686100,0.0,0.0
2018-03-07 00:00:00-05:00,67.27662070019512,67.96465881793179,67.25777359144448,67.82328033447266,521100,0.0,0.0
2018-03-08 00:00:00-05:00,68.02120689333591,68.6055679321289,67.71017566990699,68.6055679321289,687400,0.0,0.0
2018-03-09 00:00:00-05:00,69.05796297491146,69.5009454832306,68.43590778617107,69.44439697265625,803200,0.0,0.0
2018-03-12 00:00:00-04:00,69.51037625593403,70.00990730087113,69.27474786184612,69.53865051269531,549000,0.0,0.0
2018-03-13 00:00:00-04:00,69.58577917714264,69.86852893600754,69.03911957620608,69.3218765258789,563800,0.0,0.0
2018-03-14 00:00:00-04:00,69.51038218692328,69.68003493277455,69.13337528605284,69.18050384521484,719500,0.0,0.0
2018-03-15 00:00:00-04:00,69.73657113781951,70.30207779387007,69.27474154097239,69.62347412109375,746100,0.0,0.0
2018-03-16 00:00:00-04:00,69.51978513146813,70.03816314771828,69.27472965260465,69.2841567993164,922200,0.0,0.0
2018-03-19 00:00:00-04:00,69.2842015232861,69.47270143436452,68.71869459924017,68.98259735107422,626900,0.0,0.0
2018-03-20 00:00:00-04:00,69.0014305905627,69.50096172620088,68.8223506774814,69.31246185302734,642100,0.0,0.0
2018-03-21 00:00:00-04:00,69.64232275838975,69.85910402989327,69.09566319616994,69.14279174804688,547700,0.0,0.0
2018-03-22 00:00:00-04:00,68.66212463588474,69.22763144267043,68.00236789310296,68.01179504394531,480600,0.0,0.0
2018-03-23 00:00:00-04:00,68.47364344135303,68.51134486419707,66.96562248164733,67.02217102050781,788500,0.0,0.0
2018-03-26 00:00:00-04:00,67.24833883916102,68.33223083540132,67.08811326506493,68.22855377197266,773700,0.0,0.0
2018-03-27 00:00:00-04:00,68.52074170926225,68.52074170926225,66.86192280864411,67.05042266845703,757200,0.0,0.0
2018-03-28 00:00:00-04:00,67.11641666263006,67.63480220485856,66.98446528657384,67.08814239501953,615600,0.0,0.0
2018-03-29 00:00:00-04:00,67.5122363355797,68.06832301442408,67.0975353042524,67.61591339111328,1395400,0.0,0.0
2018-04-02 00:00:00-04:00,67.57822246573988,67.87982653109863,66.89019156233154,67.2200698852539,739600,0.0,0.0
2018-04-03 00:00:00-04:00,67.49341539616579,68.00237372315019,67.26721409222043,67.87042236328125,1260100,0.0,0.0
2018-04-04 00:00:00-04:00,67.20122452381199,67.94580396170034,66.94674181750881,67.76673126220703,1108900,0.0,0.0
2018-04-05 00:00:00-04:00,67.91751923113806,68.822331311218,67.72901941100744,68.56785583496094,743300,0.0,0.0
2018-04-06 00:00:00-04:00,68.18142493848995,68.67153599828163,67.78557098383267,68.20027923583984,899500,0.0,0.0
2018-04-09 00:00:00-04:00,68.5678635279388,68.8411933313595,67.93638114976409,68.16258239746094,470200,0.0,0.0
2018-04-10 00:00:00-04:00,68.73752618411798,68.86005037955593,67.8044396107144,67.92696380615234,838400,0.0,0.0
2018-04-11 00:00:00-04:00,67.7196023073738,68.25683478431982,67.53110245928364,67.95523071289062,663500,0.0,0.0
2018-04-12 00:00:00-04:00,68.09662100260942,68.42649938937366,67.87041970751532,68.29454803466797,698500,0.0,0.0
2018-04-13 00:00:00-04:00,68.51130147890949,68.77520408088832,68.07774617697189,68.52072143554688,968500,0.0,0.0
2018-04-16 00:00:00-04:00,68.86945408426143,69.22760658878742,68.66209998502816,69.11450958251953,581500,0.0,0.0
2018-04-17 00:00:00-04:00,69.55749046819597,70.0570214101289,69.19933078091844,69.40668487548828,749400,0.0,0.0
2018-04-18 00:00:00-04:00,69.10511181336139,69.89682714784747,68.97316045608198,69.65177154541016,442200,0.0,0.0
2018-04-19 00:00:00-04:00,69.59518049412809,70.12299284608636,69.43495495460772,69.66116333007812,566300,0.0,0.0
2018-04-20 00:00:00-04:00,69.3407458085642,70.05705837021873,69.26534297242999,69.48212432861328,749600,0.0,0.0
2018-04-23 00:00:00-04:00,69.42557445044885,69.82142854626075,68.62443191597848,69.1522445678711,630100,0.0,0.0
2018-04-24 00:00:00-04:00,69.35014780165447,69.59519614397567,68.30395719996686,68.4736099243164,629000,0.0,0.0
2018-04-25 00:00:00-04:00,68.3605063726029,68.51131199162063,67.79499968290176,68.31338500976562,492700,0.0,0.0
2018-04-26 00:00:00-04:00,68.52073190412911,69.02027012368734,68.3605063271351,68.71866607666016,330500,0.0,0.0
2018-04-27 00:00:00-04:00,68.69982386123738,69.61406331199191,68.69982386123738,69.08625793457031,423000,0.0,0.0
2018-04-30 00:00:00-04:00,69.38786325590343,69.59521023581921,68.14374542236328,68.14374542236328,867500,0.0,0.0
2018-05-01 00:00:00-04:00,68.06834661460016,68.28512075801459,67.39916269101863,67.86099243164062,876500,0.0,0.0
2018-05-02 00:00:00-04:00,67.9269608530687,68.3133949147261,67.45570401152091,67.48397827148438,853100,0.0,0.0
2018-05-03 00:00:00-04:00,67.191799062505,69.71773593556236,67.191799062505,69.36900329589844,1247000,0.0,0.0
2018-05-04 00:00:00-04:00,70.02876087382754,70.21726071082203,69.29359425161013,70.10415649414062,714800,0.0,0.0
2018-05-07 00:00:00-04:00,69.98164644478344,70.69795891340243,69.66119521904899,70.64140319824219,609600,0.0,0.0
2018-05-08 00:00:00-04:00,70.37748389718395,70.64138653632172,70.09473415131103,70.50001525878906,466600,0.0,0.0
2018-05-09 00:00:00-04:00,70.67910503371728,71.29174041748047,70.2361224148299,71.29174041748047,676300,0.0,0.0
2018-05-10 00:00:00-04:00,71.49905818141085,72.08341900521572,71.49905818141085,71.64985656738281,820200,0.0,0.0
2018-05-11 00:00:00-04:00,71.81010337794181,72.04573174477763,71.20689533410669,71.3482666015625,421100,0.0,0.0
2018-05-14 00:00:00-04:00,71.48965528268101,71.63103376116071,70.88644715258852,70.92414855957031,491200,0.0,0.0
2018-05-15 00:00:00-04:00,70.81081908369852,70.84859075556514,70.16871507038549,70.74472045898438,502100,0.14,0.0
2018-05-16 00:00:00-04:00,70.80137903915524,71.29239634745771,70.66917459024083,71.08465576171875,472200,0.0,0.0
2018-05-17 00:00:00-04:00,70.99969369869048,71.3490691360805,70.58421241724133,70.76362609863281,675300,0.0,0.0
2018-05-18 00:00:00-04:00,70.5086666726097,70.82972234402452,70.2725990805325,70.70696258544922,768500,0.0,0.0
2018-05-21 00:00:00-04:00,71.16022629247294,72.18947769154485,71.0185842749662,71.82121276855469,945500,0.0,0.0
2018-05-22 00:00:00-04:00,71.76454760654329,72.75603436963394,71.42460969943856,71.50959777832031,671800,0.0,0.0
2018-05-23 00:00:00-04:00,71.23574956183793,72.24611843544636,71.23574956183793,72.09503173828125,551000,0.0,0.0
2018-05-24 00:00:00-04:00,71.9628576834726,72.09505498401155,71.19800084403828,71.89675903320312,561300,0.0,0.0
2018-05-25 00:00:00-04:00,71.92507284777354,72.5577322710071,71.79287557140267,72.16114044189453,585200,0.0,0.0
2018-05-29 00:00:00-04:00,71.78344397379291,72.05728329754149,71.44351320398744,71.89675903320312,598800,0.0,0.0
2018-05-30 00:00:00-04:00,71.85896968450878,73.36036323476289,71.79287105048569,73.05819702148438,752900,0.0,0.0
2018-05-31 00:00:00-04:00,72.89768631872194,73.24706902887264,72.56719305464038,72.59552001953125,677700,0.0,0.0
2018-06-01 00:00:00-04:00,72.93545467902726,73.70031871724868,72.63328839362266,73.53034973144531,702300,0.0,0.0
2018-06-04 00:00:00-04:00,73.48311332584898,74.10633517226958,72.89766315535181,72.99209594726562,697700,0.0,0.0
2018-06-05 00:00:00-04:00,73.09597914490674,73.6436505318475,72.77492344504728,72.9354476928711,708200,0.0,0.0
2018-06-06 00:00:00-04:00,73.27539293828828,73.51146057481898,72.8127023878676,73.13375091552734,667200,0.0,0.0
2018-06-07 00:00:00-04:00,73.0959537650407,73.31313185922778,72.45384979248047,72.45384979248047,770400,0.0,0.0
2018-06-08 00:00:00-04:00,72.60492926614853,72.7843428950756,72.34053478407243,72.45384979248047,556200,0.0,0.0
2018-06-11 00:00:00-04:00,72.68048775067685,72.82212973965076,72.23667954719032,72.24612426757812,794700,0.0,0.0
2018-06-12 00:00:00-04:00,72.43497222754382,72.60494116590868,71.95339236814164,72.3688735961914,774800,0.0,0.0
2018-06-13 00:00:00-04:00,72.58607299148483,72.58607299148483,71.80232677918642,71.92507934570312,978800,0.0,0.0
2018-06-14 00:00:00-04:00,71.9628344803669,72.24611843544636,71.72676691920408,72.09503173828125,757100,0.0,0.0
2018-06-15 00:00:00-04:00,71.80232187993519,72.52940691605114,71.72677851913546,72.40665435791016,1639700,0.0,0.0
2018-06-18 00:00:00-04:00,72.24613980571579,72.27446676876075,71.5945908388322,71.84954071044922,730300,0.0,0.0
2018-06-19 00:00:00-04:00,71.5379296033976,71.73622552866392,71.05634966820129,71.64179992675781,666300,0.0,0.0
2018-06-20 00:00:00-04:00,72.19890198014033,72.19890198014033,71.2357495012675,71.48125457763672,671900,0.0,0.0
2018-06-21 00:00:00-04:00,71.51903580890573,71.82120203914693,71.16966038268973,71.52848052978516,867200,0.0,0.0
2018-06-22 00:00:00-04:00,71.52848904548519,72.34056223672799,71.52848904548519,72.17059326171875,705300,0.0,0.0
2018-06-25 00:00:00-04:00,72.01005991816585,72.01005991816585,71.27353018750931,71.50959777832031,811400,0.0,0.0
2018-06-26 00:00:00-04:00,71.6701282043019,71.8306524509141,71.30186330715071,71.47183227539062,559000,0.0,0.0
2018-06-27 00:00:00-04:00,71.56624265505795,71.65122351899441,70.43311403976676,70.4520034790039,610200,0.0,0.0
2018-06-28 00:00:00-04:00,70.76362189178433,70.92414612126973,70.38591231330435,70.85804748535156,684400,0.0,0.0
2018-06-29 00:00:00-04:00,71.17908133590659,71.51901916635045,70.99967490621255,71.08465576171875,1004800,0.0,0.0
2018-07-02 00:00:00-04:00,70.96190000247839,71.29239309918243,70.67861608861253,71.19796752929688,647100,0.0,0.0
2018-07-03 00:00:00-04:00,71.28295257465277,71.53790955297352,70.99967584833036,71.10354614257812,471400,0.0,0.0
2018-07-05 00:00:00-04:00,71.49071015629997,71.81176583416432,70.93359408582748,71.35851287841797,508600,0.0,0.0
2018-07-06 00:00:00-04:00,71.22630623374748,71.72676832051644,71.13188064827963,71.51902770996094,470200,0.0,0.0
2018-07-09 00:00:00-04:00,71.65123468426061,71.90619172421991,71.38684012742233,71.77399444580078,596700,0.0,0.0
2018-07-10 00:00:00-04:00,71.58512338629657,72.54828304927152,71.58512338629657,72.46329498291016,624900,0.0,0.0
2018-07-11 00:00:00-04:00,72.13281540628077,72.93544380684736,71.95340172461817,72.83157348632812,598000,0.0,0.0
2018-07-12 00:00:00-04:00,73.30369816925818,74.12521589434179,73.17150090833123,73.98357391357422,680800,0.0,0.0
2018-07-13 00:00:00-04:00,73.88915579618687,74.05912474944557,73.50200148990434,73.77584075927734,534600,0.0,0.0
2018-07-16 00:00:00-04:00,73.6625356765911,73.82305991504737,72.98265983817473,73.02043151855469,443500,0.0,0.0
2018-07-17 00:00:00-04:00,72.77492391268578,73.02987376650235,72.32167092297516,72.94489288330078,519100,0.0,0.0
2018-07-18 00:00:00-04:00,72.82210767043155,73.03928574405825,72.22721293787006,72.27442932128906,472000,0.0,0.0
2018-07-19 00:00:00-04:00,72.19890227716122,72.95432135703173,72.15169308730073,72.91654968261719,496600,0.0,0.0
2018-07-20 00:00:00-04:00,73.0204237232755,73.23760185701117,72.47274522255056,72.81268310546875,504100,0.0,0.0
2018-07-23 00:00:00-04:00,72.6427216314023,72.98265954926481,71.89674715632688,72.60494995117188,932000,0.0,0.0
2018-07-24 00:00:00-04:00,72.623820919047,72.87877069048302,70.69750894258641,71.29239654541016,1440600,0.0,0.0
2018-07-25 00:00:00-04:00,70.13095210234579,74.67289715011539,69.81934837814069,73.85137939453125,1731600,0.0,0.0
2018-07-26 00:00:00-04:00,73.87972025788807,74.41795414273581,72.85046889382622,73.19984436035156,816200,0.0,0.0
2018-07-27 00:00:00-04:00,73.1809554316044,73.6814175870435,73.05820287407394,73.2187271118164,650700,0.0,0.0
2018-07-30 00:00:00-04:00,73.19984634131386,73.48313037435774,72.57663155451439,72.62384796142578,454100,0.0,0.0
2018-07-31 00:00:00-04:00,72.83157521264313,73.4075807476441,72.44442808497702,73.28482818603516,693700,0.0,0.0
2018-08-01 00:00:00-04:00,73.6719780183966,73.90804563307313,72.90712125219247,73.76641082763672,665200,0.0,0.0
2018-08-02 00:00:00-04:00,73.86082458496094,74.2951880617859,73.73806483432492,73.86082458496094,645300,0.0,0.0
2018-08-03 00:00:00-04:00,73.86085002487523,74.2763314085125,73.26595491571949,74.14412689208984,526500,0.0,0.0
2018-08-06 00:00:00-04:00,74.3801574242486,74.69176830643973,73.79471453502727,74.37071990966797,438000,0.0,0.0
2018-08-07 00:00:00-04:00,74.37073143544421,74.71066932247909,74.10633690201948,74.47460174560547,680000,0.0,0.0
2018-08-08 00:00:00-04:00,74.50293015749125,74.72955301853776,74.21964617802497,74.51237487792969,425100,0.0,0.0
2018-08-09 00:00:00-04:00,74.70121168331985,75.0222600743244,74.47458886589257,74.94672393798828,503100,0.0,0.0
2018-08-10 00:00:00-04:00,75.19224199226956,75.19224199226956,74.26686112528296,74.47460174560547,517400,0.0,0.0
2018-08-13 00:00:00-04:00,74.42737654810948,74.73898744174775,73.94579673105123,74.238525390625,315200,0.0,0.0
2018-08-14 00:00:00-04:00,74.45570607229934,75.03171148798955,74.21963851518728,74.92784118652344,311800,0.0,0.0
2018-08-15 00:00:00-04:00,74.6256812936925,74.80509495757225,74.32351508328017,74.48403930664062,587500,0.0,0.0
2018-08-16 00:00:00-04:00,75.06949583111157,75.35277982913992,74.84287295521568,75.26779174804688,568700,0.0,0.0
2018-08-17 00:00:00-04:00,75.51330192515948,75.70215311568333,75.1828087396372,75.61717224121094,518000,0.0,0.0
2018-08-20 00:00:00-04:00,75.69273257728231,75.71161481888561,75.22059729085979,75.2489242553711,517600,0.0,0.0
2018-08-21 00:00:00-04:00,75.01282415081837,75.2300022542311,74.55957130214153,74.58789825439453,778300,0.0,0.0
2018-08-22 00:00:00-04:00,74.72011226693503,74.72011226693503,73.99302724719432,74.01190948486328,493400,0.0,0.0
2018-08-23 00:00:00-04:00,73.95526203769319,74.05913236448781,73.6625405008421,73.76641082763672,375600,0.0,0.0
2018-08-24 00:00:00-04:00,73.70031536188992,74.42740047659463,73.70031536188992,74.26687622070312,508800,0.0,0.0
2018-08-27 00:00:00-04:00,74.50294012838306,75.04117399803332,74.36129811969366,74.38018035888672,404700,0.0,0.0
2018-08-28 00:00:00-04:00,74.75788080584016,74.83342416176487,74.01190637555827,74.33296203613281,582900,0.0,0.0
2018-08-29 00:00:00-04:00,74.61624776672245,74.9939573874513,74.45572351928153,74.78621673583984,434300,0.0,0.0
2018-08-30 00:00:00-04:00,74.73899100737074,75.20168140822851,74.5218056821133,74.95616912841797,353600,0.0,0.0
2018-08-31 00:00:00-04:00,74.62568404845338,75.05061002529489,74.59735709083948,74.96562194824219,508900,0.0,0.0
2018-09-04 00:00:00-04:00,74.34241560451485,75.46609253973247,74.11578550976841,75.39999389648438,649200,0.0,0.0
2018-09-05 00:00:00-04:00,75.31501458934717,75.74937814037831,74.88065103831603,75.6455078125,748300,0.0,0.0
2018-09-06 00:00:00-04:00,75.55107938291631,76.51423205499607,75.53218993989242,76.3914794921875,1166000,0.0,0.0
2018-09-07 00:00:00-04:00,76.24983392953955,76.82583944330084,75.78714345600076,76.08930969238281,788800,0.0,0.0
2018-09-10 00:00:00-04:00,76.3159450837796,76.51424103352934,75.9854518341967,76.22151947021484,652100,0.0,0.0
2018-09-11 00:00:00-04:00,76.20262015775502,76.4292502460199,75.636059345516,75.74937438964844,643500,0.0,0.0
2018-09-12 00:00:00-04:00,75.81548655387347,75.81548655387347,74.72957393426924,75.08839416503906,651100,0.0,0.0
2018-09-13 00:00:00-04:00,75.14504655784133,75.20170048131641,74.48405289904643,74.8523178100586,515000,0.0,0.0
2018-09-14 00:00:00-04:00,74.72013041119945,74.8995441315722,74.3424279324128,74.70124816894531,433300,0.0,0.0
2018-09-17 00:00:00-04:00,74.70124451623153,75.02229304834425,74.34242429724446,75.01285552978516,311400,0.0,0.0
2018-09-18 00:00:00-04:00,75.14505610604819,76.26873322161758,74.8806614906201,75.73049926757812,804400,0.0,0.0
2018-09-19 00:00:00-04:00,75.46608633497877,75.46608633497877,74.48404428445555,74.81454467773438,525600,0.0,0.0
2018-09-20 00:00:00-04:00,75.08838291936688,75.45665502227689,74.49349513013402,75.39999389648438,546800,0.0,0.0
2018-09-21 00:00:00-04:00,75.47553090866562,76.15540672725656,75.31500667489031,75.84379577636719,843300,0.0,0.0
2018-09-24 00:00:00-04:00,75.7871508555446,75.82492253930664,74.87120733589815,75.05062103271484,513500,0.0,0.0
2018-09-25 00:00:00-04:00,75.06003246124426,75.73990812422682,74.78619325230909,75.17334747314453,566800,0.0,0.0
2018-09-26 00:00:00-04:00,75.57939648720037,75.57939648720037,74.67289785398219,74.69178009033203,467900,0.0,0.0
2018-09-27 00:00:00-04:00,74.80510159773142,75.37166239201962,74.69178655718925,75.06949615478516,584700,0.0,0.0
2018-09-28 00:00:00-04:00,75.14504115233295,75.39054627253945,74.6634612248007,75.32444763183594,801000,0.0,0.0
2018-10-01 00:00:00-04:00,75.80602003038828,76.04208761005651,74.70122548655155,74.91840362548828,468500,0.0,0.0
2018-10-02 00:00:00-04:00,75.04117116623367,75.04117116623367,73.70030890355883,74.50293731689453,756000,0.0,0.0
2018-10-03 00:00:00-04:00,74.59738235460314,74.69180798003211,74.04026612162286,74.20079040527344,656400,0.0,0.0
2018-10-04 00:00:00-04:00,73.92692518548868,74.2007644463803,72.71826031273314,73.30370330810547,907300,0.0,0.0
2018-10-05 00:00:00-04:00,73.55866288415008,74.17244006232416,73.30370585120784,73.56810760498047,503100,0.0,0.0
2018-10-08 00:00:00-04:00,73.64365105730933,74.18188493060332,73.29427559828366,73.76641082763672,343900,0.0,0.0
2018-10-09 00:00:00-04:00,73.40756838261746,73.81360488472866,72.9259957345075,73.36035919189453,749900,0.0,0.0
2018-10-10 00:00:00-04:00,72.9354640977914,73.31317380437707,71.25466346790925,71.3018798828125,1498600,0.0,0.0
2018-10-11 00:00:00-04:00,71.3773918520769,71.87786118598419,70.84860276473154,70.85804748535156,812600,0.0,0.0
2018-10-12 00:00:00-04:00,71.66068983965305,71.8495410636895,70.9619316656633,71.6512451171875,614200,0.0,0.0
2018-10-15 00:00:00-04:00,71.69844430774884,72.49162790328293,71.25463611320495,72.2083511352539,738200,0.0,0.0
2018-10-16 00:00:00-04:00,72.55772950062969,73.53977151918234,72.55772950062969,73.52088928222656,420100,0.0,0.0
2018-10-17 00:00:00-04:00,73.04877811112857,73.4925864696113,72.35945736629542,73.14320373535156,621000,0.0,0.0
2018-10-18 00:00:00-04:00,73.11486134043214,73.55866960526623,72.59550971047484,72.92601013183594,426800,0.0,0.0
2018-10-19 00:00:00-04:00,73.00153333973188,73.26592786653849,72.64271322538154,72.79379272460938,473300,0.0,0.0
2018-10-22 00:00:00-04:00,72.91657847372954,73.0015593715593,71.67958626612018,72.25558471679688,662700,0.0,0.0
2018-10-23 00:00:00-04:00,71.48125658864558,71.76454055145392,70.26315427951688,70.50865936279297,943600,0.0,0.0
2018-10-24 00:00:00-04:00,70.30092719209154,70.78250710500778,68.33685026899187,68.46904754638672,1188200,0.0,0.0
2018-10-25 00:00:00-04:00,68.56347314392427,68.86563937857125,67.43035156505096,68.46904754638672,1040700,0.0,0.0
2018-10-26 00:00:00-04:00,67.92137504198956,69.30945378243098,67.60031933672387,69.04505920410156,1107300,0.0,0.0
2018-10-29 00:00:00-04:00,69.35666406209549,69.95155907680184,68.02524642788099,68.45960998535156,825000,0.0,0.0
2018-10-30 00:00:00-04:00,70.17817218613261,72.63327365746993,70.07430187120352,71.49070739746094,2174100,0.0,0.0
2018-10-31 00:00:00-04:00,72.22725528843453,72.89768654168276,71.50017010523128,72.18004608154297,1525000,0.0,0.0
2018-11-01 00:00:00-04:00,71.97229124789867,72.71826573055186,70.98080444335938,70.98080444335938,866400,0.0,0.0
2018-11-02 00:00:00-04:00,71.10355307217296,71.28295952173215,69.9987513987942,70.27259063720703,797800,0.0,0.0
2018-11-05 00:00:00-05:00,70.33868029901733,71.1507531909928,70.14038443528509,70.84858703613281,791000,0.0,0.0
2018-11-06 00:00:00-05:00,70.83914350546274,71.16019910275284,70.31979924532486,71.08465576171875,572100,0.0,0.0
2018-11-07 00:00:00-05:00,71.72676593663219,72.30277135431568,71.084661890897,72.06670379638672,642500,0.0,0.0
2018-11-08 00:00:00-05:00,71.89673486650945,72.38775942135939,71.63234035430263,72.06670379638672,332300,0.0,0.0
2018-11-09 00:00:00-05:00,72.03833766271642,72.94674092947254,71.84908968939752,72.82373046875,475700,0.16,0.0
2018-11-12 00:00:00-05:00,72.88996691701678,73.15491696353345,72.44522624492922,72.58716583251953,376500,0.0,0.0
2018-11-13 00:00:00-05:00,72.8047940048823,72.96565547198058,72.39790444617452,72.7196273803711,576000,0.0,0.0
2018-11-14 00:00:00-05:00,72.98456706650346,73.39145656772573,71.7733631240776,71.8206787109375,1118300,0.0,0.0
2018-11-15 00:00:00-05:00,71.59357608942157,72.94671228404921,71.36646994740421,72.87101745605469,678900,0.0,0.0
2018-11-16 00:00:00-05:00,72.4736002929875,73.04135854600665,72.22757941731501,72.7007064819336,1313700,0.0,0.0
2018-11-19 00:00:00-05:00,72.47360670717352,73.37255254111655,72.1424191764984,72.54930877685547,1071500,0.0,0.0
2018-11-20 00:00:00-05:00,72.26541798898482,72.31272635568224,70.73248396496066,71.05420684814453,1182500,0.0,0.0
2018-11-21 00:00:00-05:00,71.29077724458682,71.91530838797881,70.9217387396172,71.77336883544922,988000,0.0,0.0
2018-11-23 00:00:00-05:00,71.24347008170035,72.24649708972335,71.1393815560362,71.92477416992188,270000,0.0,0.0
2018-11-26 00:00:00-05:00,72.16135186015389,72.82372695415012,71.9153237312351,72.81426239013672,598700,0.0,0.0
2018-11-27 00:00:00-05:00,72.66284079305692,72.82370222993556,72.14239823922055,72.6817626953125,561900,0.0,0.0
2018-11-28 00:00:00-05:00,72.86159234260217,74.67839914629354,72.7385818635866,74.65947723388672,686700,0.0,0.0
