Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-29 00:00:00-05:00,74.53642337307858,74.65944101175882,73.78888907643636,74.09169006347656,466800,0.0,0.0
2018-11-30 00:00:00-05:00,74.21470070915848,74.71621416865977,73.99705911499159,74.26201629638672,825100,0.0,0.0
2018-12-03 00:00:00-05:00,74.84868859951253,75.14203224335039,73.55232526338972,74.00652313232422,848500,0.0,0.0
2018-12-04 00:00:00-05:00,74.7635342575901,75.6908591806021,73.31576672111031,73.72265625,1230200,0.0,0.0
2018-12-06 00:00:00-05:00,73.52393654715198,73.73211359253908,71.85853462274599,73.72265625,915700,0.0,0.0
2018-12-07 00:00:00-05:00,73.43880046620312,74.35666833811354,72.67233675513668,72.74803161621094,971900,0.0,0.0
2018-12-10 00:00:00-05:00,72.04778862303212,72.7574792179945,71.70713655990251,72.53038024902344,707000,0.0,0.0
2018-12-11 00:00:00-05:00,73.20223469670252,74.01601398860494,72.8615825643086,73.06029510498047,942900,0.0,0.0
2018-12-12 00:00:00-05:00,73.77942874884828,74.47019015610385,73.3630746605219,73.38200378417969,1099700,0.0,0.0
2018-12-13 00:00:00-05:00,73.40093994140625,73.94030456085981,73.18329829315276,73.40093994140625,597900,0.0,0.0
2018-12-14 00:00:00-05:00,72.93728208922006,73.33470715665146,72.4736122912028,72.77642059326172,1014600,0.0,0.0
2018-12-17 00:00:00-05:00,72.76691907336225,72.76691907336225,70.88387602218167,71.25291442871094,858800,0.0,0.0
2018-12-18 00:00:00-05:00,71.34756862458941,71.57466761276615,70.82712592319828,71.16777801513672,1034300,0.0,0.0
2018-12-19 00:00:00-05:00,71.45164628714505,71.90584419435193,70.87443073142109,71.24346923828125,869600,0.0,0.0
2018-12-20 00:00:00-05:00,71.11100027521134,71.19615968277708,69.63483890328955,70.41077423095703,1362500,0.0,0.0
2018-12-21 00:00:00-05:00,70.1268876297616,70.325600112259,68.4709430562712,68.56556701660156,1805900,0.0,0.0
2018-12-24 00:00:00-05:00,68.28168896171464,68.51825245082367,66.95693197883514,67.0420913696289,650200,0.0,0.0
2018-12-26 00:00:00-05:00,67.2597347770619,69.14277817993334,66.50272870368048,69.01976776123047,637900,0.0,0.0
2018-12-27 00:00:00-05:00,68.12085288149271,69.96605331062455,68.0546153616376,69.95658874511719,657300,0.0,0.0
2018-12-28 00:00:00-05:00,70.48646461727783,70.7703437299001,69.48343759954503,69.80516052246094,567500,0.0,0.0
2018-12-31 00:00:00-05:00,70.38238697672367,70.54325568240907,69.76732750315304,70.2593765258789,465100,0.0,0.0
2019-01-02 00:00:00-05:00,69.65376271806805,70.2782866506371,69.14278465359577,69.73892211914062,879000,0.0,0.0
2019-01-03 00:00:00-05:00,69.36044311523438,69.97550263508896,69.15226601402625,69.36044311523438,731100,0.0,0.0
2019-01-04 00:00:00-05:00,70.05119735151388,70.40131400488156,69.68215879063695,70.04173278808594,717400,0.0,0.0
2019-01-07 00:00:00-05:00,69.99440100399853,70.99742781155663,69.80514589545838,70.67570495605469,736300,0.0,0.0
2019-01-08 00:00:00-05:00,71.15831132918447,71.53681444442039,70.52432276228855,71.48004150390625,646100,0.0,0.0
2019-01-09 00:00:00-05:00,71.55573745992668,72.18026141028678,71.32863127857225,72.0572509765625,499400,0.0,0.0
2019-01-10 00:00:00-05:00,72.04776160112777,73.06971740722656,71.63140763138159,73.06971740722656,775000,0.0,0.0
2019-01-11 00:00:00-05:00,72.92780244846982,73.52393992637653,72.77640554808615,73.2873764038086,647900,0.0,0.0
2019-01-14 00:00:00-05:00,72.86156805172034,73.81728674498449,72.53984511262225,73.48609924316406,686200,0.0,0.0
2019-01-15 00:00:00-05:00,73.78890373578234,74.820317321145,73.7415881392984,74.7067642211914,784600,0.0,0.0
2019-01-16 00:00:00-05:00,74.7635576726703,74.90549726801038,73.72267933908915,74.14849090576172,843100,0.0,0.0
2019-01-17 00:00:00-05:00,73.92139064872467,75.09474399317654,73.92139064872467,74.78247833251953,518900,0.0,0.0
2019-01-18 00:00:00-05:00,75.11366127000409,76.11669570424338,75.11366127000409,76.10723114013672,357500,0.0,0.0
2019-01-22 00:00:00-05:00,75.80441114452556,76.32485375029938,75.37859971750724,75.92742156982422,566200,0.0,0.0
2019-01-23 00:00:00-05:00,76.1166830556861,76.36270392680014,75.84226849697032,76.05044555664062,499900,0.0,0.0
2019-01-24 00:00:00-05:00,76.05989596031974,76.33431049399863,75.66247100230697,75.94635009765625,488300,0.0,0.0
2019-01-25 00:00:00-05:00,76.41946276889908,76.74118561186245,76.16397018716332,76.62763977050781,464200,0.0,0.0
2019-01-28 00:00:00-05:00,76.14507723805983,76.34378975532742,75.8990491226752,76.30593872070312,775800,0.0,0.0
2019-01-29 00:00:00-05:00,76.49518604023713,76.7979943147209,76.05990997468662,76.66551208496094,301000,0.0,0.0
2019-01-30 00:00:00-05:00,76.84530611681407,78.33092498779297,76.42895194019552,78.33092498779297,1042600,0.0,0.0
2019-01-31 00:00:00-05:00,78.25520593635628,79.13522247913744,77.88616743964276,79.06898498535156,1566200,0.0,0.0
2019-02-01 00:00:00-05:00,79.11631527555171,79.87332153320312,78.53909962844553,79.87332153320312,1575000,0.0,0.0
2019-02-04 00:00:00-05:00,79.77867481550366,79.77867481550366,78.76618329400002,79.1730728149414,706500,0.0,0.0
2019-02-05 00:00:00-05:00,79.40965165990025,80.1571933529629,79.26771208437121,79.95848083496094,945500,0.0,0.0
2019-02-06 00:00:00-05:00,79.79761545510672,79.97739883727421,79.13523320809841,79.60836029052734,373400,0.0,0.0
2019-02-07 00:00:00-05:00,79.23931372833361,79.57050120866334,78.78511581798014,79.2677001953125,569600,0.0,0.0
2019-02-08 00:00:00-05:00,79.2203944330254,79.22985899544534,78.51070385779312,79.21092987060547,727400,0.0,0.0
2019-02-11 00:00:00-05:00,79.30554780135532,79.96792995277019,78.99328945871984,79.1730728149414,667600,0.0,0.0
2019-02-12 00:00:00-05:00,79.41910140506339,80.48836586509356,79.32447744548162,80.38427734375,686200,0.0,0.0
2019-02-13 00:00:00-05:00,80.45997228475636,80.47890140660618,79.39070791927224,79.40962982177734,1067400,0.0,0.0
2019-02-14 00:00:00-05:00,78.53910742865668,79.12578769757076,76.32487581703914,76.64659881591797,1572700,0.0,0.0
2019-02-15 00:00:00-05:00,77.26166622805998,78.79459359727205,76.89262762292762,78.36878204345703,1173500,0.0,0.0
2019-02-19 00:00:00-05:00,77.9240369166184,78.44447964768776,77.79156189768203,78.03759002685547,601200,0.0,0.0
2019-02-20 00:00:00-05:00,78.00919430125609,79.0500724205864,77.971343269,78.94598388671875,743500,0.0,0.0
2019-02-21 00:00:00-05:00,78.71888541968023,79.02168646033344,78.29306671856567,78.67156982421875,643900,0.0,0.0
2019-02-22 00:00:00-05:00,78.89867240327136,79.22040258454149,78.34985045532262,78.9365234375,500000,0.0,0.0
2019-02-25 00:00:00-05:00,79.08792225296204,79.33394312987471,78.11328165003005,78.45393371582031,616500,0.0,0.0
2019-02-26 00:00:00-05:00,78.39714118920534,78.72832863998423,78.06595373842647,78.29305267333984,713900,0.0,0.0
2019-02-27 00:00:00-05:00,78.06596910422678,79.36233991740713,78.06596910422678,79.33394622802734,560200,0.0,0.0
2019-02-28 00:00:00-05:00,79.19172707159262,79.53303044160577,78.89782976030594,79.0684814453125,710300,0.16,0.0
2019-03-01 00:00:00-05:00,79.56148871107752,79.61837744071173,79.10642227290765,79.36239624023438,529100,0.0,0.0
2019-03-04 00:00:00-05:00,79.77953231932682,80.39577494322648,79.43822893480237,80.01654815673828,631500,0.0,0.0
2019-03-05 00:00:00-05:00,80.16824025719444,81.03098143890226,79.84590216720461,79.85538482666016,617600,0.0,0.0
2019-03-06 00:00:00-05:00,79.86488433479919,80.22515317124382,79.63735107130658,80.00709533691406,492300,0.0,0.0
2019-03-07 00:00:00-05:00,79.96916408891427,80.39579705347602,79.49513228372432,80.38631439208984,563300,0.0,0.0
2019-03-08 00:00:00-05:00,79.97863781231285,80.43370424387466,79.79850343186311,80.36734008789062,506000,0.0,0.0
2019-03-11 00:00:00-04:00,80.28200012376819,81.09733513626068,80.28200012376819,81.08785247802734,489800,0.0,0.0
2019-03-12 00:00:00-04:00,81.3533242214058,81.3533242214058,80.60435321051376,80.69916534423828,496900,0.0,0.0
2019-03-13 00:00:00-04:00,81.15421301494186,81.45759296659375,80.72758744432622,80.77498626708984,527900,0.0,0.0
2019-03-14 00:00:00-04:00,80.69915578791075,80.7181138725205,80.15875996216546,80.41473388671875,533700,0.0,0.0
2019-03-15 00:00:00-04:00,80.58539706129244,80.77500686700002,80.00707775078878,80.0924072265625,648400,0.0,0.0
2019-03-18 00:00:00-04:00,79.94070748412008,80.50006866455078,79.87434333388083,80.50006866455078,618600,0.0,0.0
2019-03-19 00:00:00-04:00,80.67069917578688,80.89823956564294,80.09238724272814,80.27251434326172,800600,0.0,0.0
2019-03-20 00:00:00-04:00,80.17774709282152,80.58541477453643,79.7037152412066,80.00709533691406,525900,0.0,0.0
2019-03-21 00:00:00-04:00,79.82691519325041,80.83186706157365,79.66574619197662,80.7655029296875,649900,0.0,0.0
2019-03-22 00:00:00-04:00,80.79395950084371,81.19214437019517,80.43369080015967,80.90772247314453,532100,0.0,0.0
2019-03-25 00:00:00-04:00,81.10683303521952,81.96008437468133,80.96462206759246,81.85579681396484,751300,0.0,0.0
2019-03-26 00:00:00-04:00,82.58582035042667,83.50544319500696,82.58582035042667,83.30635070800781,2433100,0.0,0.0
2019-03-27 00:00:00-04:00,83.30634061143519,84.15959195711876,83.30634061143519,83.64764404296875,1254900,0.0,0.0
2019-03-28 00:00:00-04:00,83.65710969568782,84.43452136931737,83.61918629293156,84.12166595458984,1103500,0.0,0.0
2019-03-29 00:00:00-04:00,84.54829089322543,84.54829089322543,83.73295582343921,83.98892974853516,753700,0.0,0.0
2019-04-01 00:00:00-04:00,84.28282690079634,84.37763178201153,82.4815052251124,83.09774780273438,732200,0.0,0.0
2019-04-02 00:00:00-04:00,83.24944493184495,83.24944493184495,82.32034684937697,82.76593780517578,584100,0.0,0.0
2019-04-03 00:00:00-04:00,83.04087771234965,83.75192533066449,82.59529394738537,83.6666030883789,1466700,0.0,0.0
2019-04-04 00:00:00-04:00,83.87517411926585,83.9889371034265,82.91762801473006,83.0882797241211,571400,0.0,0.0
2019-04-05 00:00:00-04:00,83.10723471029623,83.53386031415353,82.90813504647038,83.29684448242188,459800,0.0,0.0
2019-04-08 00:00:00-04:00,82.96501818080235,83.26839813567439,82.45306315074039,83.20203399658203,479400,0.0,0.0
2019-04-09 00:00:00-04:00,83.42009679325356,83.42009679325356,82.81333679406872,83.1546401977539,456100,0.0,0.0
2019-04-10 00:00:00-04:00,83.0882758074389,83.9036109101899,82.98398825477426,83.78984069824219,461200,0.0,0.0
2019-04-11 00:00:00-04:00,82.2160595734752,82.95554787148275,81.02149765884393,82.89866638183594,1188100,0.0,0.0
2019-04-12 00:00:00-04:00,83.29684544916506,83.5433439423086,82.57631528705662,83.43905639648438,592100,0.0,0.0
2019-04-15 00:00:00-04:00,83.81829640415442,84.52934401979951,83.77089033651794,84.42505645751953,668300,0.0,0.0
2019-04-16 00:00:00-04:00,84.76636334678372,84.76636334678372,83.87518131757558,84.10271453857422,817300,0.0,0.0
2019-04-17 00:00:00-04:00,84.3776329779436,84.47243786050252,83.40112894460381,83.628662109375,726300,0.0,0.0
2019-04-18 00:00:00-04:00,83.92256368166693,83.98892782614686,83.28736297976634,83.95101165771484,822900,0.0,0.0
2019-04-22 00:00:00-04:00,84.01738235376885,84.2923216118106,83.76140118142143,84.18803405761719,1363600,0.0,0.0
2019-04-23 00:00:00-04:00,84.49139367207931,84.6810034158671,84.00787942232799,84.61463928222656,666000,0.0,0.0
2019-04-24 00:00:00-04:00,84.98441331686611,85.41103900741871,84.49142346926867,84.60518646240234,856500,0.0,0.0
2019-04-25 00:00:00-04:00,86.34012005076585,88.26468729458632,85.84713034242284,86.36856079101562,1189100,0.0,0.0
2019-04-26 00:00:00-04:00,86.37804398224304,87.14597290632398,86.15998625040042,87.01324462890625,816500,0.0,0.0
2019-04-29 00:00:00-04:00,87.35458140160047,87.55367389389855,86.71938051191356,87.43991088867188,461100,0.0,0.0
2019-04-30 00:00:00-04:00,87.62950515994251,88.113019545757,87.16495609373258,87.95184326171875,805300,0.0,0.0
2019-05-01 00:00:00-04:00,88.21729772972903,88.21729772972903,87.13650608792342,87.15546417236328,691400,0.0,0.0
2019-05-02 00:00:00-04:00,87.269237262636,87.61054065902805,87.08910290533197,87.45884704589844,628600,0.0,0.0
2019-05-03 00:00:00-04:00,87.62950677841626,88.17938532670243,87.35456750427318,88.1035385131836,776500,0.0,0.0
2019-05-06 00:00:00-04:00,87.24079728399492,88.16990266672501,87.24079728399492,88.1035385131836,969700,0.0,0.0
2019-05-07 00:00:00-04:00,87.2677780006297,87.91357314772517,86.2421020766034,86.54600524902344,835300,0.16,0.0
2019-05-08 00:00:00-04:00,86.17565000301161,87.04937823251305,86.17565000301161,86.75496673583984,1158300,0.0,0.0
2019-05-09 00:00:00-04:00,86.52705036251092,87.0493875531615,86.07119179197713,87.00189971923828,679000,0.0,0.0
2019-05-10 00:00:00-04:00,86.93540878573998,88.31246882695447,86.75496373714114,88.18901062011719,1347400,0.0,0.0
2019-05-13 00:00:00-04:00,86.72647748899436,87.91360076126247,86.72647748899436,87.57170867919922,1032000,0.0,0.0
2019-05-14 00:00:00-04:00,87.68567847642275,88.5309096989643,87.68567847642275,88.06555938720703,876400,0.0,0.0
2019-05-15 00:00:00-04:00,87.92310311910546,89.56607773284118,87.44825379214416,89.30016326904297,691900,0.0,0.0
2019-05-16 00:00:00-04:00,89.48061642506832,90.4588049677819,89.25269075628708,90.11691284179688,747500,0.0,0.0
2019-05-17 00:00:00-04:00,89.97444021429597,90.44928949782495,89.51858895965817,89.72752380371094,822300,0.0,0.0
2019-05-20 00:00:00-04:00,89.9174804702923,90.24037457647852,89.51860872301755,89.6420669555664,689700,0.0,0.0
2019-05-21 00:00:00-04:00,90.15488840494497,90.59174889155288,89.6800391048548,89.80349731445312,869100,0.0,0.0
2019-05-22 00:00:00-04:00,89.80348566407915,90.58223812537301,89.62304788047862,90.15487670898438,772500,0.0,0.0
2019-05-23 00:00:00-04:00,89.89849031005316,90.06942913525499,89.4996113143688,90.04093933105469,686600,0.0,0.0
2019-05-24 00:00:00-04:00,90.33530795596785,90.98110311160785,89.83196175364138,89.85095977783203,636400,0.0,0.0
2019-05-28 00:00:00-04:00,90.0219301830648,90.87666036288117,88.9392743705058,88.99625396728516,2898200,0.0,0.0
2019-05-29 00:00:00-04:00,88.90125449310923,89.08169948069212,87.77111124771778,88.31243896484375,949600,0.0,0.0
2019-05-30 00:00:00-04:00,88.17951260053009,89.0532335640645,88.08454419068943,88.99625396728516,880300,0.0,0.0
2019-05-31 00:00:00-04:00,88.56887438910006,89.88895457913547,88.29346098494266,89.87945556640625,1228800,0.0,0.0
2019-06-03 00:00:00-04:00,89.39514632311891,89.46162494995386,87.6951845847659,89.45213317871094,1457300,0.0,0.0
2019-06-04 00:00:00-04:00,89.47111470029475,89.47111470029475,86.42258270723977,86.86894226074219,2150400,0.0,0.0
2019-06-05 00:00:00-04:00,87.22031197825936,88.63536804473563,87.15383336910864,88.22699737548828,828000,0.0,0.0
2019-06-06 00:00:00-04:00,88.57837732550824,88.58787633943524,87.88510146695518,88.43592834472656,557700,0.0,0.0
2019-06-07 00:00:00-04:00,89.07223019113746,90.06940934720355,88.75882792253451,89.15769958496094,908700,0.0,0.0
2019-06-10 00:00:00-04:00,89.48062134988524,89.49012036658162,88.54991334556266,88.92979431152344,726700,0.0,0.0
2019-06-11 00:00:00-04:00,88.91077760233127,89.30964923976931,87.98006986935118,88.43592834472656,793900,0.0,0.0
2019-06-12 00:00:00-04:00,87.98956604226733,89.36662594660855,87.88509862931735,89.17668914794922,777300,0.0,0.0
2019-06-13 00:00:00-04:00,89.25265860438618,89.32862896952852,88.56887459873882,88.9107666015625,470100,0.0,0.0
2019-06-14 00:00:00-04:00,88.98675366485872,89.79400325088542,88.41693596843555,89.70852661132812,457500,0.0,0.0
2019-06-17 00:00:00-04:00,89.91745372961498,89.96494155257949,89.31914628663435,89.43310546875,519100,0.0,0.0
2019-06-18 00:00:00-04:00,89.50909054251936,90.09790626644956,89.10071986613431,89.57556915283203,457300,0.0,0.0
2019-06-19 00:00:00-04:00,89.86049145403337,90.65823486506034,89.33815428327102,90.63924407958984,791700,0.0,0.0
2019-06-20 00:00:00-04:00,90.58224059474304,91.30401348569455,90.12638937091808,90.80067443847656,598500,0.0,0.0
2019-06-21 00:00:00-04:00,90.7436991328341,91.1235727554219,90.22136203333848,90.58224487304688,858000,0.0,0.0
2019-06-24 00:00:00-04:00,90.9051585772224,91.24705068080112,90.24986417109216,90.91465759277344,890500,0.0,0.0
2019-06-25 00:00:00-04:00,91.18053266671592,91.18053266671592,89.93642300960491,89.96492004394531,581300,0.0,0.0
2019-06-26 00:00:00-04:00,89.95545151817232,89.95545151817232,88.4644250231216,88.72084045410156,700700,0.0,0.0
2019-06-27 00:00:00-04:00,88.80631850647114,90.78168609650862,88.71135009517734,90.7626953125,1104900,0.0,0.0
2019-06-28 00:00:00-04:00,90.92415720126718,90.92415720126718,89.97445844181405,90.77220916748047,975600,0.0,0.0
2019-07-01 00:00:00-04:00,91.24703389412257,91.29451447189103,89.77499831643355,90.80067443847656,608800,0.0,0.0
2019-07-02 00:00:00-04:00,90.80070981897579,91.81688732316887,90.14541527806423,91.80738830566406,764300,0.0,0.0
2019-07-03 00:00:00-04:00,92.04479473207614,93.00399243187634,91.84535887787281,92.82354736328125,376000,0.0,0.0
2019-07-05 00:00:00-04:00,92.46265588613845,92.66209172182326,91.32302046918944,92.01629638671875,356400,0.0,0.0
2019-07-08 00:00:00-04:00,91.75989946530746,92.02581396653218,90.8481894986969,91.13309478759766,592200,0.0,0.0
2019-07-09 00:00:00-04:00,90.95263467439736,92.55762767888642,90.80068666121008,92.51014709472656,979400,0.0,0.0
2019-07-10 00:00:00-04:00,92.55761430588645,92.92799613869688,91.6269138398177,91.92131805419922,602800,0.0,0.0
2019-07-11 00:00:00-04:00,91.88334033497607,92.00679854560569,91.42748181500646,91.72189331054688,582600,0.0,0.0
2019-07-12 00:00:00-04:00,92.03526430783192,92.11123466398377,91.04757722162897,92.00676727294922,747800,0.0,0.0
2019-07-15 00:00:00-04:00,92.28219141966208,92.35816903030766,91.76935341624002,92.09225463867188,304100,0.0,0.0
2019-07-16 00:00:00-04:00,91.788353744337,92.37716212755188,91.56991991965721,92.18722534179688,362700,0.0,0.0
2019-07-17 00:00:00-04:00,92.18721758733345,92.53860858160877,91.78834602342525,91.91180419921875,523100,0.0,0.0
2019-07-18 00:00:00-04:00,91.45594062487719,91.5319109750903,90.81014555152053,91.02857208251953,744500,0.0,0.0
2019-07-19 00:00:00-04:00,90.85765477616408,90.98112021975001,89.68952966559858,89.8224868774414,833100,0.0,0.0
2019-07-22 00:00:00-04:00,90.05043236076413,90.32584585910102,89.55659221432894,90.01244354248047,497400,0.0,0.0
2019-07-23 00:00:00-04:00,89.91744882875852,90.61073187988153,89.91744882875852,90.21185302734375,771400,0.0,0.0
2019-07-24 00:00:00-04:00,89.86048552072968,90.04092333047609,88.89178887629981,89.36663818359375,641500,0.0,0.0
2019-07-25 00:00:00-04:00,89.42363286098578,90.03143944791572,89.13872035340097,89.22418975830078,753700,0.0,0.0
2019-07-26 00:00:00-04:00,89.4331267435005,90.6582389620503,89.12922344285741,90.01244354248047,1280000,0.0,0.0
2019-07-29 00:00:00-04:00,90.16438628936803,90.57275697215101,89.17669888808766,89.41412353515625,1042600,0.0,0.0
2019-07-30 00:00:00-04:00,87.37227026331148,88.4359352923334,86.9449087961432,87.06836700439453,1813200,0.0,0.0
2019-07-31 00:00:00-04:00,87.13482728151018,87.42923146380726,85.31140811168059,86.1566390991211,1518200,0.0,0.0
2019-08-01 00:00:00-04:00,86.37507877002743,86.4795461884186,85.24494244157951,85.64381408691406,1038900,0.0,0.0
2019-08-02 00:00:00-04:00,84.99801055389656,86.0521764041032,84.84605532528612,85.52034759521484,910100,0.0,0.0
2019-08-05 00:00:00-04:00,85.11197691392498,85.8147517316808,83.5354740235379,84.13378143310547,622700,0.0,0.0
2019-08-06 00:00:00-04:00,84.32373955286482,85.52985358663793,84.31424053809094,85.39689636230469,737600,0.0,0.0
2019-08-07 00:00:00-04:00,85.38739742843524,86.45105513385137,84.92203993669098,86.35608673095703,1143000,0.0,0.0
2019-08-08 00:00:00-04:00,86.78342698339901,87.9610580778341,86.43204325389847,87.84709167480469,765300,0.0,0.0
2019-08-09 00:00:00-04:00,87.82809189464038,88.38938871903615,86.98139617931751,87.29534149169922,764000,0.16,0.0
2019-08-12 00:00:00-04:00,87.0765311832941,87.98982072038437,86.95285905347917,87.20021057128906,449700,0.0,0.0
2019-08-13 00:00:00-04:00,87.25728988909356,88.8936030500948,87.03847753274472,88.5416030883789,821500,0.0,0.0
2019-08-14 00:00:00-04:00,87.89468671165922,88.48452270615216,85.87783447148524,85.98248291015625,607000,0.0,0.0
2019-08-15 00:00:00-04:00,86.24885702086148,87.38095153057813,85.75415403901653,86.82917022705078,765600,0.0,0.0
2019-08-16 00:00:00-04:00,87.39999041712987,88.0754438983957,86.4581544747263,88.00885009765625,533000,0.0,0.0
2019-08-19 00:00:00-04:00,88.3132744396777,89.1980247419501,85.7541564911112,88.71283721923828,480800,0.0,0.0
2019-08-20 00:00:00-04:00,88.46549171091212,88.63673395062932,87.55220218514702,87.83760833740234,671900,0.0,0.0
2019-08-21 00:00:00-04:00,88.18959216482591,88.32277975363795,87.69489644326391,87.88516235351562,362900,0.0,0.0
2019-08-22 00:00:00-04:00,87.88516833145773,88.25619196241104,86.61988615167891,87.00993347167969,465100,0.0,0.0
2019-08-23 00:00:00-04:00,86.91482371737814,87.09558147340232,84.584032874099,84.73624420166016,559300,0.0,0.0
2019-08-26 00:00:00-04:00,85.09770748124224,86.10613693337761,84.91695707892661,86.03954315185547,434200,0.0,0.0
2019-08-27 00:00:00-04:00,86.71502558798467,87.62831515222953,86.50572870193643,86.84821319580078,682400,0.0,0.0
2019-08-28 00:00:00-04:00,86.60086172826085,86.9052915832117,86.20129890454666,86.76258850097656,452500,0.0,0.0
2019-08-29 00:00:00-04:00,87.19067312192267,87.6282904611795,86.61035274073514,86.77207946777344,609700,0.0,0.0
2019-08-30 00:00:00-04:00,87.15262955540071,87.72343453739491,87.0384656557302,87.42852020263672,418800,0.0,0.0
2019-09-03 00:00:00-04:00,87.03846606010036,87.1050598540061,85.85880145740786,86.28690338134766,614600,0.0,0.0
2019-09-04 00:00:00-04:00,86.66745164379543,87.59977211547938,86.54377951576978,87.3333969116211,352000,0.0,0.0
2019-09-05 00:00:00-04:00,88.00883948992944,88.66526194433388,87.04797997377578,87.26679229736328,458800,0.0,0.0
2019-09-06 00:00:00-04:00,87.37144386594461,87.74247476457694,86.94334189870871,87.41901397705078,709200,0.0,0.0
2019-09-09 00:00:00-04:00,87.83759788809094,87.86613704828541,85.26896459790194,85.44972229003906,602000,0.0,0.0
2019-09-10 00:00:00-04:00,85.4211905600801,85.44021424913815,83.75633832758292,84.94551849365234,1296600,0.0,0.0
2019-09-11 00:00:00-04:00,85.13576960574761,85.71609000648462,84.14637100872352,84.68863677978516,1044400,0.0,0.0
2019-09-12 00:00:00-04:00,84.92646347313128,85.58289306134736,84.73619760376488,84.78376770019531,635500,0.0,0.0
2019-09-13 00:00:00-04:00,85.09774952528173,85.14531964623376,84.18445981681786,84.28910827636719,681700,0.0,0.0
2019-09-16 00:00:00-04:00,84.1749131155193,84.73620254359578,83.86096788040292,84.16539764404297,712200,0.0,0.0
2019-09-17 00:00:00-04:00,83.91806492656873,85.45924503177089,83.8705020749254,85.32605743408203,817400,0.0,0.0
2019-09-18 00:00:00-04:00,85.51631964153884,85.706585556205,84.62205387461327,85.6399917602539,702500,0.0,0.0
2019-09-19 00:00:00-04:00,85.62096834270095,86.24885892780688,85.31653852336518,85.9349136352539,822400,0.0,0.0
2019-09-20 00:00:00-04:00,85.62096227351418,86.6484155627593,85.62096227351418,86.22030639648438,1101800,0.0,0.0
2019-09-23 00:00:00-04:00,85.88732896727099,86.8006182704526,85.88732896727099,86.56278228759766,731200,0.0,0.0
2019-09-24 00:00:00-04:00,86.86723526674781,87.5236650774463,86.22983640434268,86.85772705078125,1266200,0.0,0.0
2019-09-25 00:00:00-04:00,86.87674887328996,87.21923335340671,86.2393500245871,86.57231903076172,796500,0.0,0.0
2019-09-26 00:00:00-04:00,86.7435468476579,87.91370316985402,86.55328094953144,87.79002380371094,775300,0.0,0.0
2019-09-27 00:00:00-04:00,88.23717445595962,88.32279194994186,85.44022018832285,86.04907989501953,1204700,0.0,0.0
2019-09-30 00:00:00-04:00,86.11565875920782,87.73294797182368,86.08711959949807,87.52365112304688,699800,0.0,0.0
2019-10-01 00:00:00-04:00,87.61881265490155,88.0183755375281,86.80065593818165,86.81968688964844,423400,0.0,0.0
2019-10-02 00:00:00-04:00,86.41059811808537,86.52475478040392,85.10725391056496,86.07762908935547,655900,0.0,0.0
2019-10-03 00:00:00-04:00,86.07762023584084,87.13360554457643,85.77319040400272,87.0955581665039,590900,0.0,0.0
2019-10-04 00:00:00-04:00,87.3714540120923,88.66528279608502,87.32389115364272,88.62723541259766,507500,0.0,0.0
2019-10-07 00:00:00-04:00,88.47501706456009,88.73187682372863,88.06593873834296,88.24669647216797,498700,0.0,0.0
2019-10-08 00:00:00-04:00,87.8471249097732,87.85664038460155,86.44865495359383,86.48670959472656,700000,0.0,0.0
2019-10-09 00:00:00-04:00,86.94333623657592,87.73295357716357,86.45814871597418,87.61878967285156,308800,0.0,0.0
2019-10-10 00:00:00-04:00,87.36194622894939,88.35134514268907,87.24778230337839,87.86615753173828,311900,0.0,0.0
2019-10-11 00:00:00-04:00,88.7223453792245,88.92212675253701,87.60926735908498,87.6568374633789,333700,0.0,0.0
2019-10-14 00:00:00-04:00,87.65684398869546,87.96127380757375,87.23825026592053,87.40949249267578,247400,0.0,0.0
2019-10-15 00:00:00-04:00,87.66637171840975,87.91372324901128,86.83869963034712,87.0479965209961,473800,0.0,0.0
