Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-16 00:00:00-04:00,87.04797671313378,87.49510955810547,86.06809354641476,87.49510955810547,692900,0.0,0.0
2019-10-17 00:00:00-04:00,87.80906760814628,88.09446649713288,87.00041927723467,87.7614974975586,646100,0.0,0.0
2019-10-18 00:00:00-04:00,87.72345742109322,89.64517698019786,87.72345742109322,89.61663055419922,788800,0.0,0.0
2019-10-21 00:00:00-04:00,89.67371077798713,89.89251589027327,89.05533556563911,89.14095306396484,505000,0.0,0.0
2019-10-22 00:00:00-04:00,89.42634212275023,89.75931109391186,88.42742795108612,88.56061553955078,767000,0.0,0.0
2019-10-23 00:00:00-04:00,88.37034509948411,89.07433763930408,87.40948561066546,87.53316497802734,622400,0.0,0.0
2019-10-24 00:00:00-04:00,87.83761151875144,88.37036194686488,87.10507242191528,87.90420532226562,549500,0.0,0.0
2019-10-25 00:00:00-04:00,87.96127723844566,88.42743382905843,86.65793316962908,86.88626098632812,584600,0.0,0.0
2019-10-28 00:00:00-04:00,86.89577792470989,87.44755931652001,85.22141731658184,85.57341003417969,1728700,0.0,0.0
2019-10-29 00:00:00-04:00,84.54594527331723,88.34180586300181,84.25102369294055,87.82807922363281,2650900,0.0,0.0
2019-10-30 00:00:00-04:00,88.11348645581877,88.39888530921267,86.772087892877,88.07543182373047,915900,0.0,0.0
2019-10-31 00:00:00-04:00,87.90420532226562,88.97922165276027,87.39999405877539,87.90420532226562,1247300,0.0,0.0
2019-11-01 00:00:00-04:00,88.45596983520994,88.45596983520994,87.20019602393539,87.53316497802734,744100,0.0,0.0
2019-11-04 00:00:00-05:00,87.6948997115549,87.6948997115549,85.5258363178582,85.5924301147461,749000,0.0,0.0
2019-11-05 00:00:00-05:00,85.62097618208912,85.81124211477729,84.36520215507902,85.46875762939453,565400,0.0,0.0
2019-11-06 00:00:00-05:00,85.62095557346012,86.59132320969421,85.57338547264797,85.87781524658203,656800,0.0,0.0
2019-11-07 00:00:00-05:00,86.04908470892886,86.2203269646535,85.02163843276165,85.30703735351562,755900,0.0,0.0
2019-11-08 00:00:00-05:00,85.42620754456225,85.75032982474535,84.3203631866016,84.69215393066406,1270400,0.185,0.0
2019-11-11 00:00:00-05:00,84.69211962056227,85.121113802125,84.32032902711799,84.4251937866211,1269800,0.0,0.0
2019-11-12 00:00:00-05:00,84.66353551506744,84.66353551506744,84.20595037327332,84.36801147460938,1876600,0.0,0.0
2019-11-13 00:00:00-05:00,84.32987679630581,85.31178580667677,84.12014724589947,84.84466552734375,2532200,0.0,0.0
2019-11-14 00:00:00-05:00,84.8446663034269,85.8075123058339,84.73026638219942,85.5787124633789,1191700,0.0,0.0
2019-11-15 00:00:00-05:00,85.79798821005075,86.09351228646598,84.80654391795233,85.0639419555664,1312800,0.0,0.0
2019-11-18 00:00:00-05:00,85.16879820755533,86.24604425392653,84.9209425930998,85.97911834716797,1152600,0.0,0.0
2019-11-19 00:00:00-05:00,85.95051858524049,86.2841759624905,85.62638908077952,85.9695816040039,897900,0.0,0.0
2019-11-20 00:00:00-05:00,86.21744680964468,86.66550413110144,84.95907661498455,85.64545440673828,764000,0.0,0.0
2019-11-21 00:00:00-05:00,85.66451491317693,86.05536858578193,84.93999661926473,85.34038543701172,698600,0.0,0.0
2019-11-22 00:00:00-05:00,85.66453220504746,85.84566363338409,84.95908405902054,85.20693969726562,928100,0.0,0.0
2019-11-25 00:00:00-05:00,85.46433170317249,86.43670571271433,85.23553910207777,85.2641372680664,813700,0.0,0.0
2019-11-26 00:00:00-05:00,85.15927982962225,87.30422974218386,85.15927982962225,87.25656127929688,5536200,0.0,0.0
2019-11-27 00:00:00-05:00,87.13261128264786,87.49486677956016,86.69408917380106,87.0182113647461,627200,0.0,0.0
2019-11-29 00:00:00-05:00,87.16119932754253,87.227930786944,86.20788860855954,86.3222885131836,369300,0.0,0.0
2019-12-02 00:00:00-05:00,86.0839752813824,86.18884005992524,85.04486264123551,85.44525146484375,567700,0.0,0.0
2019-12-03 00:00:00-05:00,85.13067129365814,86.02677864667506,84.98767319559825,85.68358612060547,851400,0.0,0.0
2019-12-04 00:00:00-05:00,86.1221011785191,86.57015845463441,85.71218448346913,86.02677154541016,744200,0.0,0.0
2019-12-05 00:00:00-05:00,86.29369888020965,86.61782836605877,85.90284519592723,86.57015991210938,600100,0.0,0.0
2019-12-06 00:00:00-05:00,86.94194224717873,87.41859764825577,86.60828492106164,86.85614776611328,626600,0.0,0.0
2019-12-09 00:00:00-05:00,86.84661913461667,87.13261530598471,86.11257296210967,86.16976928710938,547700,0.0,0.0
2019-12-10 00:00:00-05:00,85.95051858524049,86.57016488305393,85.88377983660514,85.9695816040039,607000,0.0,0.0
2019-12-11 00:00:00-05:00,86.0363178754608,86.17931598030647,85.72172349943747,85.95052337646484,535100,0.0,0.0
2019-12-12 00:00:00-05:00,85.79795260389312,86.29367090762639,84.48238661564581,85.08296966552734,1039800,0.0,0.0
2019-12-13 00:00:00-05:00,84.8542017923715,85.55964979317167,84.64447223919679,85.48338317871094,722000,0.0,0.0
2019-12-16 00:00:00-05:00,85.8456475616368,85.9028438869566,85.1973958730014,85.44525146484375,858400,0.0,0.0
2019-12-17 00:00:00-05:00,85.75984850047837,86.39856506394113,85.57871710034996,86.1888427734375,887600,0.0,0.0
2019-12-18 00:00:00-05:00,86.18882782856717,86.64641291255772,85.47384477079615,85.99816131591797,973300,0.0,0.0
2019-12-19 00:00:00-05:00,86.16022431758729,86.28415937186816,85.75983554187358,85.81703186035156,1539000,0.0,0.0
2019-12-20 00:00:00-05:00,85.3976113756535,86.57017997341033,85.24507810621611,86.50344848632812,1343400,0.0,0.0
2019-12-23 00:00:00-05:00,86.53202836060647,86.75129307076698,85.92190995822732,86.04584503173828,482200,0.0,0.0
2019-12-24 00:00:00-05:00,85.94099635149871,86.27465377887918,85.75986491669798,86.1983871459961,201800,0.0,0.0
2019-12-26 00:00:00-05:00,86.14116350603521,86.27462643468719,85.73123957569442,86.2174301147461,611600,0.0,0.0
2019-12-27 00:00:00-05:00,86.4652859312892,86.77034509382358,86.2460285220967,86.65595245361328,482400,0.0,0.0
2019-12-30 00:00:00-05:00,86.55111128570185,86.82757236357007,86.08399090670405,86.36997985839844,559800,0.0,0.0
2019-12-31 00:00:00-05:00,86.3604275188178,86.75128846346315,86.10303678621538,86.55109405517578,677600,0.0,0.0
2020-01-02 00:00:00-05:00,86.59875882533596,87.48533825490615,86.59875882533596,87.44721221923828,847000,0.0,0.0
2020-01-03 00:00:00-05:00,86.78942853741702,87.59974137885796,86.78942853741702,87.32328033447266,407600,0.0,0.0
2020-01-06 00:00:00-05:00,87.06588767223185,88.58164853699266,86.9419525983584,88.52445220947266,726100,0.0,0.0
2020-01-07 00:00:00-05:00,88.23845229251786,89.09643353494592,88.17172082217262,88.25752258300781,605000,0.0,0.0
2020-01-08 00:00:00-05:00,88.13358386742347,89.16316131573336,88.06685239983955,88.91529846191406,651400,0.0,0.0
2020-01-09 00:00:00-05:00,89.16316473147273,90.11647560386857,89.00110362872978,89.37289428710938,701100,0.0,0.0
2020-01-10 00:00:00-05:00,89.22990665027315,89.51590285475544,89.0583103822209,89.43963623046875,541800,0.0,0.0
2020-01-13 00:00:00-05:00,89.43966122270075,90.92682444592299,89.28713520469245,90.62176513671875,889900,0.0,0.0
2020-01-14 00:00:00-05:00,90.69799644899298,91.00305563935495,90.36433909596968,90.68846130371094,602800,0.0,0.0
2020-01-15 00:00:00-05:00,90.95539769738795,92.0993678836753,90.8600607875431,91.72757720947266,747500,0.0,0.0
2020-01-16 00:00:00-05:00,92.0612319882847,93.18613912491439,91.76570794098545,93.1194076538086,726400,0.0,0.0
2020-01-17 00:00:00-05:00,92.87153425045926,93.6723190860631,92.76666948302085,93.58651733398438,615200,0.0,0.0
2020-01-21 00:00:00-05:00,93.24334804012169,93.6818702341942,93.09082205979404,93.44354248046875,636300,0.0,0.0
2020-01-22 00:00:00-05:00,93.76766417166058,94.0155270513138,92.80481809058044,93.10034942626953,608500,0.0,0.0
2020-01-23 00:00:00-05:00,92.18516329415142,93.12894634409592,92.09936880225744,92.94781494140625,747600,0.0,0.0
2020-01-24 00:00:00-05:00,93.4816519008487,93.92017398283924,92.95733534057445,93.82484436035156,797400,0.0,0.0
2020-01-27 00:00:00-05:00,93.25287416719544,94.28245170927157,92.88108348919882,93.9201889038086,876500,0.0,0.0
2020-01-28 00:00:00-05:00,93.99645338121105,94.32058286959774,93.519797930725,93.66279602050781,643000,0.0,0.0
2020-01-29 00:00:00-05:00,93.75812793734376,93.75812793734376,92.29956338707544,92.36629486083984,645100,0.0,0.0
2020-01-30 00:00:00-05:00,92.13750702439098,93.54840319189583,91.80384963837197,93.36727905273438,501600,0.0,0.0
2020-01-31 00:00:00-05:00,93.21473792699268,93.61512675637302,91.7561734248322,91.81336975097656,971800,0.0,0.0
2020-02-03 00:00:00-05:00,92.0707438651289,93.94876700000762,92.0707438651289,93.89156341552734,731700,0.0,0.0
2020-02-04 00:00:00-05:00,94.35871214730638,94.80676214214667,93.96785120347705,94.55890655517578,623200,0.0,0.0
2020-02-05 00:00:00-05:00,94.7781638449011,95.09275817389786,94.3396417225956,95.04508972167969,695400,0.0,0.0
2020-02-06 00:00:00-05:00,95.26435782673732,95.6838169470691,94.99743194041162,95.55035400390625,528100,0.0,0.0
2020-02-07 00:00:00-05:00,95.5503477244621,95.91260322164219,94.93069423010886,94.97835540771484,522300,0.0,0.0
2020-02-10 00:00:00-05:00,94.93069638764531,95.73147401219603,94.5493705922087,95.28341674804688,456800,0.0,0.0
2020-02-11 00:00:00-05:00,95.36921919575701,95.52174515112279,94.86396560425688,95.04508972167969,421100,0.0,0.0
2020-02-12 00:00:00-05:00,94.85442751736736,95.71240871839248,93.99644631634222,95.6075439453125,863300,0.0,0.0
2020-02-13 00:00:00-05:00,95.88402225379207,98.56282383995506,95.33110012748807,98.00037384033203,1365900,0.0,0.0
2020-02-14 00:00:00-05:00,98.44840707529485,99.13479204261004,97.45697020382237,98.96319580078125,1161500,0.0,0.0
2020-02-18 00:00:00-05:00,98.96319501142597,100.16436869464668,98.68673399773,99.78304290771484,1402600,0.0,0.0
2020-02-19 00:00:00-05:00,100.06904917565647,100.25970845179147,97.80969966021242,97.95269775390625,550400,0.0,0.0
2020-02-20 00:00:00-05:00,97.3425752767664,97.84782888328797,96.3034626276311,97.78109741210938,765800,0.0,0.0
2020-02-21 00:00:00-05:00,97.74297118942653,98.69628214576258,97.50464345034251,98.50562286376953,532500,0.0,0.0
2020-02-24 00:00:00-05:00,97.01847037322753,98.4389091917674,96.49415361632413,97.20913696289062,604500,0.0,0.0
2020-02-25 00:00:00-05:00,97.55230673648003,98.21962146126877,96.18907185025301,96.62759399414062,1064100,0.0,0.0
2020-02-26 00:00:00-05:00,97.0430482062444,97.19585307409491,95.38125610351562,95.38125610351562,1291200,0.185,0.0
2020-02-27 00:00:00-05:00,94.59810938275449,95.14248991599831,91.2076644897461,91.2076644897461,984500,0.0,0.0
2020-02-28 00:00:00-05:00,90.52001110571473,92.6784350464756,87.7885562592738,92.15315246582031,2813500,0.0,0.0
2020-03-02 00:00:00-05:00,92.23911746929855,95.08517432122646,91.27451088489435,94.98011779785156,1694300,0.0,0.0
2020-03-03 00:00:00-05:00,95.180690380638,96.92843375918658,93.31833060615774,93.83406066894531,1364100,0.0,0.0
2020-03-04 00:00:00-05:00,95.33350566027102,97.36776839154622,95.16159562055164,97.13855743408203,1406000,0.0,0.0
2020-03-05 00:00:00-05:00,95.97337538998026,98.97224439737715,94.9132648563449,97.67337036132812,1912200,0.0,0.0
2020-03-06 00:00:00-05:00,95.98293293214823,97.10034443245284,93.92001266713889,96.20259857177734,1881600,0.0,0.0
2020-03-09 00:00:00-04:00,91.30315011160599,94.1874169298825,88.46663890225784,92.11494445800781,2611000,0.0,0.0
2020-03-10 00:00:00-04:00,93.41382724555385,94.47393774392825,90.94024094033597,93.2896728515625,2030300,0.0,0.0
2020-03-11 00:00:00-04:00,91.37957203116719,92.4301300315802,88.46665425655985,89.51721954345703,1044500,0.0,0.0
2020-03-12 00:00:00-04:00,84.15935778513932,85.03800568174239,78.80150447345476,80.11947631835938,2192300,0.0,0.0
2020-03-13 00:00:00-04:00,81.8863340680917,84.74195098876953,78.10432081850321,84.74195098876953,2434700,0.0,0.0
2020-03-16 00:00:00-04:00,78.49587487047042,80.09081298227908,73.08071423729461,77.48351287841797,2896600,0.0,0.0
2020-03-17 00:00:00-04:00,78.57230139992419,82.812744140625,77.7032059158753,82.812744140625,6241000,0.0,0.0
2020-03-18 00:00:00-04:00,78.0756688701512,82.88914217395515,77.22567134549276,80.54925537109375,3126200,0.0,0.0
2020-03-19 00:00:00-04:00,80.54926908804826,80.54926908804826,76.58579992043698,79.17399597167969,3118900,0.0,0.0
2020-03-20 00:00:00-04:00,79.54644837118734,80.08127627841533,73.70151528004415,74.67567443847656,2449900,0.0,0.0
2020-03-23 00:00:00-04:00,73.94983912588535,76.08915826595012,68.30546590718646,69.38468170166016,2441900,0.0,0.0
2020-03-24 00:00:00-04:00,71.23749046600929,72.30715381094515,69.79536384627907,71.95378112792969,3856800,0.0,0.0
2020-03-25 00:00:00-04:00,72.10657186874582,72.8897158015563,67.6846747865514,68.25770568847656,2585700,0.0,0.0
2020-03-26 00:00:00-04:00,68.84983103950661,75.12454205600626,68.77343226646981,74.79981994628906,2803600,0.0,0.0
2020-03-27 00:00:00-04:00,73.21443301550993,74.27453610538406,71.18016361340104,71.57173919677734,1614900,0.0,0.0
2020-03-30 00:00:00-04:00,71.88691161326979,74.09309131542345,71.23747459964835,73.91162872314453,1356200,0.0,0.0
2020-03-31 00:00:00-04:00,73.46275998574471,74.39871621441637,72.11613748707177,74.01669311523438,1788900,0.0,0.0
2020-04-01 00:00:00-04:00,71.79138307767245,72.28801506963241,69.995884789888,71.44756317138672,1477500,0.0,0.0
2020-04-02 00:00:00-04:00,70.68356296584786,73.2240033339108,70.57850642154787,72.94703674316406,1568800,0.0,0.0
2020-04-03 00:00:00-04:00,72.39310131229922,72.9374818399255,70.49253846957362,71.89646911621094,1209600,0.0,0.0
2020-04-06 00:00:00-04:00,74.16950182157885,75.72623731675806,73.5391626442585,75.36331939697266,1369100,0.0,0.0
2020-04-07 00:00:00-04:00,77.51220481539366,81.43747099768811,76.43298887198866,78.40039825439453,2505200,0.0,0.0
2020-04-08 00:00:00-04:00,79.21218461847367,80.9408301037641,77.68409232125073,80.67341613769531,1202400,0.0,0.0
2020-04-09 00:00:00-04:00,81.2368688925017,84.04472922322452,80.80709762356658,83.52899932861328,1061000,0.0,0.0
2020-04-13 00:00:00-04:00,82.83182537313688,83.06103626178255,79.00205731320524,79.689697265625,838800,0.0,0.0
2020-04-14 00:00:00-04:00,80.9408292034733,81.90543581590721,80.39644869675001,81.22734832763672,968800,0.0,0.0
2020-04-15 00:00:00-04:00,80.15766518685449,80.74980116200933,78.85879144466345,80.32002258300781,1157200,0.0,0.0
2020-04-16 00:00:00-04:00,80.57790826218825,81.99138409577655,80.2627386947657,81.91497802734375,1123600,0.0,0.0
2020-04-17 00:00:00-04:00,83.4621678540754,84.28351487086313,82.38295946526534,84.08295440673828,1203200,0.0,0.0
2020-04-20 00:00:00-04:00,82.60260340724143,83.9587853784909,82.06777559611808,82.44979858398438,925700,0.0,0.0
2020-04-21 00:00:00-04:00,81.03633368543744,82.21105335849765,79.527346556298,80.24363708496094,916900,0.0,0.0
2020-04-22 00:00:00-04:00,81.79083930617239,82.63128436055291,80.682980247511,82.12510681152344,742800,0.0,0.0
2020-04-23 00:00:00-04:00,82.68856381893323,82.74586471807666,81.20822744154538,81.66665649414062,1114800,0.0,0.0
2020-04-24 00:00:00-04:00,82.19194664588036,82.19194664588036,81.19868959050464,81.8863296508789,965800,0.0,0.0
2020-04-27 00:00:00-04:00,82.06778018099615,84.31215534118373,82.03912973044,84.00653839111328,1036600,0.0,0.0
2020-04-28 00:00:00-04:00,85.14308473464847,85.8689279783505,82.88915620406223,83.051513671875,1132700,0.0,0.0
2020-04-29 00:00:00-04:00,84.58911860893382,84.58911860893382,82.81271787749166,83.18518829345703,882100,0.0,0.0
2020-04-30 00:00:00-04:00,82.2874542905393,82.81272960685904,81.31329515197376,82.04869079589844,1159700,0.0,0.0
2020-05-01 00:00:00-04:00,81.11272911195944,81.33239471797332,79.70879869419544,80.17677307128906,554100,0.0,0.0
2020-05-04 00:00:00-04:00,79.60728321627553,81.83747583071361,79.54028206617805,81.684326171875,911700,0.185,0.0
2020-05-05 00:00:00-04:00,82.06717528647648,83.91450065729671,81.69388220192624,83.55078125,963100,0.0,0.0
2020-05-06 00:00:00-04:00,83.77091930700186,84.12507231678433,82.45003673165822,82.59361267089844,730500,0.0,0.0
2020-05-07 00:00:00-04:00,85.43640406085994,88.29832047937225,84.55580821452182,88.00160217285156,2355800,0.0,0.0
2020-05-08 00:00:00-04:00,88.96831427424394,89.63833287888436,87.97287099762619,88.70030975341797,1308700,0.0,0.0
2020-05-11 00:00:00-04:00,87.70487714085013,89.8106409406383,87.4943073331906,89.57135009765625,1134100,0.0,0.0
2020-05-12 00:00:00-04:00,90.05950205139249,90.50937002405203,88.63333061030929,88.69076538085938,1096300,0.0,0.0
2020-05-13 00:00:00-04:00,88.84390934516126,89.38949220855527,86.52757559549393,87.1401596069336,845900,0.0,0.0
2020-05-14 00:00:00-04:00,86.40311169330964,87.48471069335938,85.35980739697237,87.48471069335938,906500,0.0,0.0
2020-05-15 00:00:00-04:00,86.87213318040592,87.05398922077813,85.46510212251106,86.43183898925781,971400,0.0,0.0
2020-05-18 00:00:00-04:00,88.3270482524732,88.75777621702179,86.94873045004272,87.6666030883789,961700,0.0,0.0
2020-05-19 00:00:00-04:00,87.81017697901729,88.60462443241758,87.31245517479444,87.6474609375,581800,0.0,0.0
2020-05-20 00:00:00-04:00,88.07816456247366,88.86303818447621,87.82930735975869,88.15473937988281,574800,0.0,0.0
2020-05-21 00:00:00-04:00,87.96329227557933,88.38443908304514,86.81469214889744,87.22627258300781,650800,0.0,0.0
2020-05-22 00:00:00-04:00,87.03486969768166,87.79102967253276,86.5084268979191,87.78145599365234,404600,0.0,0.0
2020-05-26 00:00:00-04:00,88.59502119453809,88.7768845347218,87.22627756136066,88.0494384765625,1103700,0.0,0.0
2020-05-27 00:00:00-04:00,88.93961224053177,89.0066133795471,85.4651120843201,87.2358627319336,1340000,0.0,0.0
2020-05-28 00:00:00-04:00,87.59958087431016,90.49021809251254,87.27414886173943,90.15521240234375,896500,0.0,0.0
2020-05-29 00:00:00-04:00,89.9159352026968,90.48065812274027,89.0927740663866,90.01165008544922,1324500,0.0,0.0
2020-06-01 00:00:00-04:00,89.92551565262673,90.87311285713497,89.15978916819277,90.32752990722656,940700,0.0,0.0
2020-06-02 00:00:00-04:00,90.6912167281798,91.46651661351724,89.99248435186357,90.70079040527344,770300,0.0,0.0
2020-06-03 00:00:00-04:00,91.55267117861871,91.93553795943971,90.76779756409505,90.94965362548828,848300,0.0,0.0
2020-06-04 00:00:00-04:00,90.43280001579377,90.94009544248526,89.38948812663637,89.6479263305664,809000,0.0,0.0
2020-06-05 00:00:00-04:00,90.93050434204719,94.14657329035091,90.20305826258961,94.0604248046875,1161800,0.0,0.0
2020-06-08 00:00:00-04:00,93.48613873453971,94.07000893784245,91.75367548027424,92.1939697265625,1197000,0.0,0.0
2020-06-09 00:00:00-04:00,91.39952650152027,91.39952650152027,89.97335515076686,90.7295150756836,1697900,0.0,0.0
2020-06-10 00:00:00-04:00,91.11238086194071,91.34209801929956,90.03078161182997,90.78694152832031,655600,0.0,0.0
2020-06-11 00:00:00-04:00,88.26959080560887,89.21718032172943,85.47467603534028,85.58953094482422,888700,0.0,0.0
2020-06-12 00:00:00-04:00,87.11142901299472,87.97287739441363,84.56537127486506,86.34569549560547,1169000,0.0,0.0
2020-06-15 00:00:00-04:00,84.82379399204481,87.8484254994617,83.49333790738672,87.44641876220703,879000,0.0,0.0
2020-06-16 00:00:00-04:00,89.41820279539071,89.96378563957927,87.82931535370606,88.28874969482422,627200,0.0,0.0
2020-06-17 00:00:00-04:00,88.86304610237212,88.93005455050813,87.44644836696332,87.82931518554688,785800,0.0,0.0
2020-06-18 00:00:00-04:00,87.63786380125961,88.29830877280736,87.04442726689587,87.18799591064453,752300,0.0,0.0
2020-06-19 00:00:00-04:00,88.06861683776418,88.58548601087001,86.23085734363964,86.35529327392578,1300900,0.0,0.0
2020-06-22 00:00:00-04:00,86.12555382999155,87.53257769590292,85.77140079288189,87.20714569091797,598800,0.0,0.0
2020-06-23 00:00:00-04:00,87.82930593513794,88.21217271339697,87.1114334643684,87.68572998046875,785900,0.0,0.0
2020-06-24 00:00:00-04:00,87.14014776735237,87.1688614979596,85.34068339106064,85.47468566894531,703700,0.0,0.0
2020-06-25 00:00:00-04:00,85.06312589280414,87.46560110521143,84.43139445514666,87.35074615478516,1006200,0.0,0.0
2020-06-26 00:00:00-04:00,87.24545344972378,88.00161348205589,86.52758083324647,86.72858428955078,507100,0.0,0.0
2020-06-29 00:00:00-04:00,87.60915738744302,88.04945163771193,86.45099064818807,88.03031158447266,642500,0.0,0.0
2020-06-30 00:00:00-04:00,88.07815588613768,90.11691820900862,87.78143762612675,89.7723388671875,911800,0.0,0.0
2020-07-01 00:00:00-04:00,90.01162021545096,90.35619952107434,88.22172256138363,88.58544921875,874600,0.0,0.0
2020-07-02 00:00:00-04:00,89.54264806161304,89.67665036698116,88.11646919328693,88.43233489990234,963700,0.0,0.0
2020-07-06 00:00:00-04:00,89.4660560804235,89.68619955308358,88.39403054038594,88.54718017578125,622900,0.0,0.0
2020-07-07 00:00:00-04:00,88.07817884725303,88.93962742637702,87.695319303267,87.81974792480469,432400,0.0,0.0
2020-07-08 00:00:00-04:00,87.68573140276065,88.250454250356,87.29329094047111,88.15473937988281,573200,0.0,0.0
2020-07-09 00:00:00-04:00,88.93960464154094,91.9738102960416,88.93960464154094,91.85895538330078,1334200,0.0,0.0
2020-07-10 00:00:00-04:00,92.22269516212063,94.21359685220764,92.03126539685657,94.18488311767578,1541800,0.0,0.0
2020-07-13 00:00:00-04:00,94.68259377826801,94.68259377826801,91.65796148707568,91.81110382080078,938500,0.0,0.0
2020-07-14 00:00:00-04:00,91.81108842688408,94.02214028916005,91.6100850398727,93.95513916015625,783500,0.0,0.0
2020-07-15 00:00:00-04:00,94.45288094189765,95.89819966458018,94.34759238777382,95.56318664550781,802200,0.0,0.0
2020-07-16 00:00:00-04:00,95.0941859346175,96.24278643970864,95.0941859346175,95.75463104248047,637700,0.0,0.0
2020-07-17 00:00:00-04:00,95.96518183659417,98.09965162442974,95.7450310935175,98.00393676757812,641600,0.0,0.0
2020-07-20 00:00:00-04:00,97.77422437985481,98.83667613822111,97.44878508772756,97.45835876464844,819200,0.0,0.0
2020-07-21 00:00:00-04:00,97.70726026650873,98.14755463820467,96.14707895318718,96.27151489257812,614800,0.0,0.0
2020-07-22 00:00:00-04:00,95.92692371979088,97.34352155986282,95.70677290950225,97.08509063720703,658900,0.0,0.0
2020-07-23 00:00:00-04:00,97.33392470331164,97.7359314804794,95.79289142159311,96.10875701904297,776600,0.0,0.0
2020-07-24 00:00:00-04:00,96.43421655679127,96.43421655679127,94.95061030411732,95.17076110839844,831400,0.0,0.0
2020-07-27 00:00:00-04:00,95.80246465914121,96.45333595086235,95.2664555845153,95.9747543334961,704300,0.0,0.0
2020-07-28 00:00:00-04:00,95.62063318265751,96.3576458496639,95.38134231248198,95.46748352050781,444900,0.0,0.0
2020-07-29 00:00:00-04:00,95.89818758122954,97.69765184779556,95.89818758122954,97.15206909179688,624500,0.0,0.0
2020-07-30 00:00:00-04:00,96.46289205263719,97.73592067550709,95.71630603398405,97.5157699584961,683600,0.0,0.0
2020-07-31 00:00:00-04:00,97.80825812438826,98.24935331253614,96.40825844482481,98.16305541992188,618700,0.185,0.0
2020-08-03 00:00:00-04:00,98.12469521471188,98.29729831026434,96.52332652122324,96.77263641357422,484400,0.0,0.0
2020-08-04 00:00:00-04:00,97.53978540521751,97.7699204804128,96.33156345768354,96.84937286376953,636100,0.0,0.0
2020-08-05 00:00:00-04:00,97.39594431657606,97.61649560348988,96.00553551028956,97.09868621826172,633800,0.0,0.0
2020-08-06 00:00:00-04:00,97.46305709533742,99.19867197584685,97.12744196870038,98.8918228149414,933100,0.0,0.0
2020-08-07 00:00:00-04:00,98.95893789364924,101.15482999711243,96.85894208940543,97.76030731201172,980100,0.0,0.0
2020-08-10 00:00:00-04:00,97.41510989152977,98.23018461312971,95.70826096011268,96.12059020996094,671200,0.0,0.0
2020-08-11 00:00:00-04:00,96.49455252443313,96.67674671167806,95.00825501098682,95.57400512695312,888000,0.0,0.0
2020-08-12 00:00:00-04:00,95.82333507061098,97.57813220962292,95.82333507061098,95.88086700439453,424500,0.0,0.0
2020-08-13 00:00:00-04:00,95.90962659820191,96.35072911410293,95.40140837458743,95.87127685546875,321200,0.0,0.0
2020-08-14 00:00:00-04:00,95.51648160129237,96.24525109850545,95.25757327918856,95.70825958251953,608200,0.0,0.0
2020-08-17 00:00:00-04:00,95.88088579022863,96.245274284549,95.5740365568268,95.91924285888672,430300,0.0,0.0
2020-08-18 00:00:00-04:00,95.9671820653297,96.6863605748435,95.65074176533672,95.86170196533203,538100,0.0,0.0
2020-08-19 00:00:00-04:00,95.64112995663102,96.54250250108284,95.32469704103158,95.48770904541016,455200,0.0,0.0
2020-08-20 00:00:00-04:00,94.97949358758378,95.76579498442149,94.94113652970623,95.3918228149414,430900,0.0,0.0
2020-08-21 00:00:00-04:00,95.48772189413081,95.53566273464921,94.53840107201137,95.29593658447266,682300,0.0,0.0
2020-08-24 00:00:00-04:00,95.57401859767813,96.02470492489438,94.8931972176205,96.0151138305664,377300,0.0,0.0
2020-08-25 00:00:00-04:00,96.17813958379764,97.48225049662528,95.73703700563549,97.44389343261719,564200,0.0,0.0
2020-08-26 00:00:00-04:00,97.5877042939086,98.28770777312508,97.19455726706354,97.54935455322266,658100,0.0,0.0
2020-08-27 00:00:00-04:00,97.62608331496745,97.7219796358391,96.31238858302649,96.84937286376953,642400,0.0,0.0
2020-08-28 00:00:00-04:00,96.9836057696272,96.9836057696272,95.7370269261247,96.12059020996094,473400,0.0,0.0
