Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-31 00:00:00-04:00,96.06308003738881,96.44664340810681,95.65075069414296,95.91924285888672,836000,0.0,0.0
2020-09-01 00:00:00-04:00,95.85209827663562,96.21647937320496,94.93155078330689,95.97675323486328,808100,0.0,0.0
2020-09-02 00:00:00-04:00,96.45621502085581,98.78635360789232,96.22607995380064,98.29731750488281,970600,0.0,0.0
2020-09-03 00:00:00-04:00,98.1918183940385,98.64250466181745,95.86168025822045,96.62879943847656,1221200,0.0,0.0
2020-09-04 00:00:00-04:00,96.93564849172971,97.04112856775299,94.6726406934076,95.14250183105469,542800,0.0,0.0
2020-09-08 00:00:00-04:00,94.13566447510058,95.81374755449437,93.94388647808594,94.64388275146484,542100,0.0,0.0
2020-09-09 00:00:00-04:00,95.11374405306445,96.62880767241262,95.11374405306445,95.98634338378906,492700,0.0,0.0
2020-09-10 00:00:00-04:00,95.66030992890947,97.06990064018778,94.79729446120228,94.94113159179688,558800,0.0,0.0
2020-09-11 00:00:00-04:00,95.40141020394258,95.96716768422715,94.97949718303957,95.49729919433594,361200,0.0,0.0
2020-09-14 00:00:00-04:00,96.18770550949267,97.82743128321408,96.18770550949267,97.18496704101562,533300,0.0,0.0
2020-09-15 00:00:00-04:00,97.97127871916597,99.26579843286767,97.21374322664748,97.23292541503906,591500,0.0,0.0
2020-09-16 00:00:00-04:00,97.56853454098075,98.479490905191,95.96716575444398,96.08222961425781,830100,0.0,0.0
2020-09-17 00:00:00-04:00,95.15209012844016,96.5904467782859,94.77811066888886,96.30277252197266,1168100,0.0,0.0
2020-09-18 00:00:00-04:00,96.47538486959198,97.12744023938912,96.27401579719505,96.92607116699219,936300,0.0,0.0
2020-09-21 00:00:00-04:00,96.10141789597908,97.11785440671913,94.93155314127604,97.0890884399414,911600,0.0,0.0
2020-09-22 00:00:00-04:00,97.26170465921004,98.4219784760079,97.01238738711376,98.23978424072266,787800,0.0,0.0
2020-09-23 00:00:00-04:00,98.41234765164468,99.10275993204728,96.5137211963969,96.55207824707031,532600,0.0,0.0
2020-09-24 00:00:00-04:00,96.9164966543253,97.62608407596156,95.59321081680977,96.9836196899414,540900,0.0,0.0
2020-09-25 00:00:00-04:00,96.83977591733127,99.92744997676694,96.75347801279557,99.38087463378906,643900,0.0,0.0
2020-09-28 00:00:00-04:00,99.80278426719985,101.51922423710349,99.56305813703221,100.68497467041016,790400,0.0,0.0
2020-09-29 00:00:00-04:00,100.68498445979252,101.23155979708264,99.94663112606649,99.95621490478516,649200,0.0,0.0
2020-09-30 00:00:00-04:00,100.20553974142675,100.54115491853659,99.12198007936858,99.53430938720703,677700,0.0,0.0
2020-10-01 00:00:00-04:00,99.65894763914584,100.13839990195018,98.08634480241645,98.76716613769531,716500,0.0,0.0
2020-10-02 00:00:00-04:00,97.73154111188074,98.87263976391124,97.58770397926052,98.40277862548828,419600,0.0,0.0
2020-10-05 00:00:00-04:00,98.8822465525824,99.0260763921723,97.8370367177722,98.11511993408203,567100,0.0,0.0
2020-10-06 00:00:00-04:00,98.3164763343008,99.28497191907152,97.72196023177399,98.16305541992188,530000,0.0,0.0
2020-10-07 00:00:00-04:00,98.57538257919353,99.78359694565128,98.19181932748893,99.45757293701172,405900,0.0,0.0
2020-10-08 00:00:00-04:00,99.91784965007466,100.09045275905991,98.97812730238014,99.11237335205078,244100,0.0,0.0
2020-10-09 00:00:00-04:00,99.6589379009384,99.95619593375491,99.03564855702548,99.49592590332031,476800,0.0,0.0
2020-10-12 00:00:00-04:00,99.63018213439375,100.94387665839838,99.59182507528881,100.10963439941406,400800,0.0,0.0
2020-10-13 00:00:00-04:00,100.8096225362828,101.7301699334979,100.40688442172501,100.6082534790039,605800,0.0,0.0
2020-10-14 00:00:00-04:00,100.65620178437005,101.47126910772515,99.91784125734009,100.46441650390625,360100,0.0,0.0
2020-10-15 00:00:00-04:00,99.44799530754584,100.37813394120089,99.38087227809967,99.898681640625,425800,0.0,0.0
2020-10-16 00:00:00-04:00,100.42608621644774,100.68498725039814,99.65895957771903,99.8603286743164,536300,0.0,0.0
2020-10-19 00:00:00-04:00,100.18634865928802,100.46442453543533,97.9808653107316,98.12470245361328,384700,0.0,0.0
2020-10-20 00:00:00-04:00,98.6041607659478,99.40963711010129,98.3644346183981,98.42196655273438,319500,0.0,0.0
2020-10-21 00:00:00-04:00,98.44111848273045,98.95892036431852,98.10549612663483,98.13426208496094,380200,0.0,0.0
2020-10-22 00:00:00-04:00,98.18225452506495,98.90143307114123,97.82745714195681,97.86581420898438,861300,0.0,0.0
2020-10-23 00:00:00-04:00,98.3068934545624,99.39046030254568,98.00963537846285,99.3616943359375,529100,0.0,0.0
2020-10-26 00:00:00-04:00,98.6425121687766,98.9397702336102,97.44388149978825,98.19182586669922,809300,0.0,0.0
2020-10-27 00:00:00-04:00,98.00964740934599,98.86307199750085,97.33841705322266,97.33841705322266,1020400,0.0,0.0
2020-10-28 00:00:00-04:00,95.96718691887575,96.82061154139184,94.03978636745896,94.82608795166016,726300,0.0,0.0
2020-10-29 00:00:00-04:00,95.66988480730515,95.7465989119348,93.91509538802507,94.73975372314453,1666000,0.0,0.0
2020-10-30 00:00:00-04:00,94.86443871596155,95.70827218669405,94.00142305506355,95.23841094970703,1300900,0.0,0.0
2020-11-02 00:00:00-05:00,95.73703739926007,96.60964414834271,94.45210867108443,95.4589614868164,1490700,0.0,0.0
2020-11-03 00:00:00-05:00,95.7849755092192,97.79867361355547,95.7849755092192,96.54251098632812,1098600,0.0,0.0
2020-11-04 00:00:00-05:00,97.30006152255261,100.53156569411405,97.2521133609894,98.73841857910156,770200,0.0,0.0
2020-11-05 00:00:00-05:00,100.17675204815573,101.6726406936706,99.88907777823646,101.57675170898438,561000,0.0,0.0
2020-11-06 00:00:00-05:00,101.7014191943672,102.30553377249564,100.82881981553717,102.02745056152344,640600,0.0,0.0
2020-11-09 00:00:00-05:00,105.27000709569033,106.68231921912827,102.04186719354209,102.0995101928711,742500,0.205,0.0
2020-11-10 00:00:00-05:00,102.3973382427065,102.88731834329968,101.2540366813547,102.87771606445312,925700,0.0,0.0
2020-11-11 00:00:00-05:00,103.6367268601974,105.05864128555959,103.19478008853159,104.55905151367188,533100,0.0,0.0
2020-11-12 00:00:00-05:00,104.08825477114377,104.68392586239771,103.32926432242684,103.81924438476562,496200,0.0,0.0
2020-11-13 00:00:00-05:00,104.25160395980751,104.75119370292933,103.55985867703548,104.36688995361328,652200,0.0,0.0
2020-11-16 00:00:00-05:00,104.90490933682177,105.28920572392454,102.03224473233753,103.37730407714844,734400,0.0,0.0
2020-11-17 00:00:00-05:00,103.22359099184352,103.71357110339862,102.47420274595078,103.06025695800781,532100,0.0,0.0
2020-11-18 00:00:00-05:00,103.18515464117992,103.18515464117992,101.52304420003676,101.53265380859375,706300,0.0,0.0
2020-11-19 00:00:00-05:00,101.60950099982657,102.14752171976318,100.56227372139845,101.84008026123047,761600,0.0,0.0
2020-11-20 00:00:00-05:00,102.05147350187573,102.32048393002101,101.44619270856447,101.78246307373047,502200,0.0,0.0
2020-11-23 00:00:00-05:00,102.18598401395117,102.32048923499745,101.40777418789985,101.75364685058594,758000,0.0,0.0
2020-11-24 00:00:00-05:00,102.34929741969603,102.34929741969603,100.71601575948795,100.7736587524414,799500,0.0,0.0
2020-11-25 00:00:00-05:00,100.93697978050471,101.09070419305415,99.32291009865273,100.03387451171875,756900,0.0,0.0
2020-11-27 00:00:00-05:00,100.2164159181734,101.27325295932592,99.86094103158904,100.2836685180664,385700,0.0,0.0
2020-11-30 00:00:00-05:00,100.10114136764287,100.80248894234187,99.34214346503468,99.89938354492188,1562400,0.0,0.0
2020-12-01 00:00:00-05:00,100.05307164536232,100.29326050706715,98.45822141523313,99.1595687866211,1249800,0.0,0.0
2020-12-02 00:00:00-05:00,99.15960244666469,100.03389371844274,97.44945834360966,97.69925689697266,984600,0.0,0.0
2020-12-03 00:00:00-05:00,97.4398354175842,98.52549398384546,97.06514130373697,97.26689910888672,824500,0.0,0.0
2020-12-04 00:00:00-05:00,97.30534070449433,97.91062151518187,96.94986576994795,97.36298370361328,883900,0.0,0.0
2020-12-07 00:00:00-05:00,97.37259303966088,98.62157843694683,96.95946777717258,98.30452728271484,1198100,0.0,0.0
2020-12-08 00:00:00-05:00,98.18922071324837,99.52467042887402,98.02589401824004,98.96743774414062,834900,0.0,0.0
2020-12-09 00:00:00-05:00,99.26528149528431,99.4862585378541,97.80493601433642,98.10276794433594,1297800,0.0,0.0
2020-12-10 00:00:00-05:00,98.08353269258909,98.5735200860325,97.40139711700247,97.88177490234375,769200,0.0,0.0
2020-12-11 00:00:00-05:00,97.93944122981907,99.04430445271453,97.68964268821507,98.10276794433594,1020700,0.0,0.0
2020-12-14 00:00:00-05:00,98.44862513515596,98.65038292670167,97.21885916955358,97.2476806640625,943600,0.0,0.0
2020-12-15 00:00:00-05:00,97.8817873404004,98.92901485710922,97.62238652854613,98.64078521728516,1032400,0.0,0.0
2020-12-16 00:00:00-05:00,98.75605006337777,99.04427229011011,97.68961096550926,97.81450653076172,1034400,0.0,0.0
2020-12-17 00:00:00-05:00,98.0162876214845,98.49666544370895,97.7376749349801,98.42941284179688,1726500,0.0,0.0
2020-12-18 00:00:00-05:00,98.67921300130892,99.05390712247085,96.77692089848438,97.07475280761719,1587700,0.0,0.0
2020-12-21 00:00:00-05:00,96.34457112847694,98.05471493669542,95.23009843558617,97.65119934082031,1512700,0.0,0.0
2020-12-22 00:00:00-05:00,97.83376308407875,98.86177147807983,97.13240813771124,98.68883514404297,674800,0.0,0.0
2020-12-23 00:00:00-05:00,98.7848993530961,99.3805705172814,97.12278879092493,97.2573013305664,579400,0.0,0.0
2020-12-24 00:00:00-05:00,97.25728890922623,97.8241311732464,97.15160521085242,97.507080078125,237000,0.0,0.0
2020-12-28 00:00:00-05:00,97.52630113715375,98.30451081262747,97.20925003604097,97.4686508178711,352700,0.0,0.0
2020-12-29 00:00:00-05:00,98.14119447756791,98.68882492364015,97.29572478539731,97.49748992919922,523500,0.0,0.0
2020-12-30 00:00:00-05:00,97.59356207651426,98.29490960621467,97.48787836710999,97.84335327148438,427000,0.0,0.0
2020-12-31 00:00:00-05:00,97.94904468422017,98.96745075221132,97.55513864272095,98.54471588134766,677200,0.0,0.0
2021-01-04 00:00:00-05:00,98.59272980911855,98.96742385920822,97.10355588595417,97.2188491821289,1121100,0.0,0.0
2021-01-05 00:00:00-05:00,97.03633200070841,98.07394998327867,96.71928083992559,97.71846771240234,1071200,0.0,0.0
2021-01-06 00:00:00-05:00,97.51670968323037,99.37096859405179,97.28613035312388,99.12117004394531,1122500,0.0,0.0
2021-01-07 00:00:00-05:00,98.4198177905413,100.01466846585502,98.4198177905413,99.91859436035156,840300,0.0,0.0
2021-01-08 00:00:00-05:00,99.98584477562163,101.26365160776425,99.9762351662866,101.20600128173828,880300,0.0,0.0
2021-01-11 00:00:00-05:00,100.66796570861806,100.89854498902999,99.47663087484275,99.7168197631836,670100,0.0,0.0
2021-01-12 00:00:00-05:00,99.54390577344637,99.98585254741486,98.79451744671786,98.94823455810547,866400,0.0,0.0
2021-01-13 00:00:00-05:00,99.04430372001525,99.1307755464627,97.95865239451243,98.73686218261719,1044000,0.0,0.0
2021-01-14 00:00:00-05:00,98.85214861935654,98.91940122191384,97.35337214523152,97.70884704589844,845900,0.0,0.0
2021-01-15 00:00:00-05:00,97.36296290126376,98.11235837961918,97.22845771206785,97.8721694946289,1047200,0.0,0.0
2021-01-19 00:00:00-05:00,97.93941155207774,99.45739957111115,97.66079159586735,98.47743225097656,1046200,0.0,0.0
2021-01-20 00:00:00-05:00,98.95784817127327,99.46704757644434,98.63119471512017,98.87138366699219,684900,0.0,0.0
2021-01-21 00:00:00-05:00,98.67920838686962,99.41899431558393,98.66959877831935,98.88096618652344,681900,0.0,0.0
2021-01-22 00:00:00-05:00,98.76567836275669,99.73603623871983,98.57352284525147,98.91939544677734,623300,0.0,0.0
2021-01-25 00:00:00-05:00,98.71765769360496,99.03470886437206,97.2284832830213,97.96826934814453,1093400,0.0,0.0
2021-01-26 00:00:00-05:00,98.36216598359304,98.38138520239526,97.1804405767068,97.61277770996094,1132100,0.0,0.0
2021-01-27 00:00:00-05:00,97.05555375863294,97.18045671163219,94.80738856447249,95.42227172851562,2484000,0.0,0.0
2021-01-28 00:00:00-05:00,95.55675557675701,96.55594232720375,95.26853328123329,95.62400817871094,1653400,0.0,0.0
2021-01-29 00:00:00-05:00,95.10520925146865,95.21089296993557,93.85623117956325,94.64405059814453,2183200,0.0,0.0
2021-02-01 00:00:00-05:00,94.78814382636659,95.46066976337384,94.12522016704305,94.53834533691406,1146600,0.0,0.0
2021-02-02 00:00:00-05:00,95.11481818557421,96.17164803275034,95.02835368743447,95.97949981689453,1068100,0.0,0.0
2021-02-03 00:00:00-05:00,96.0179361787203,96.38302074081213,95.1052137785133,95.24932861328125,658300,0.0,0.0
2021-02-04 00:00:00-05:00,95.25893277805908,95.6240173192806,94.70169269146997,94.970703125,1351700,0.0,0.0
2021-02-05 00:00:00-05:00,95.17245304087784,95.97949160438385,94.92266184763565,95.05716705322266,1120900,0.0,0.0
2021-02-08 00:00:00-05:00,95.2877494945224,95.80655844599703,94.55757311874504,95.0667724609375,1054600,0.0,0.0
2021-02-09 00:00:00-05:00,95.06677965685006,95.4030500373219,94.26935794569061,94.84580993652344,787300,0.0,0.0
2021-02-10 00:00:00-05:00,95.11479003863121,95.4126218840669,94.27893015404351,94.6055908203125,938500,0.0,0.0
2021-02-11 00:00:00-05:00,95.04754407124314,95.09558477932953,94.26933444412752,94.4710922241211,1829000,0.0,0.0
2021-02-12 00:00:00-05:00,94.2212949523887,95.48949196442213,94.16365196592723,95.4606704711914,659100,0.0,0.0
2021-02-16 00:00:00-05:00,95.28775841005758,95.82577930045194,94.49032935466245,94.49993896484375,1300600,0.0,0.0
2021-02-17 00:00:00-05:00,94.02916861563932,94.8458095434333,93.33742329751297,94.3846435546875,969200,0.0,0.0
2021-02-18 00:00:00-05:00,94.6248102358548,95.82575465011321,93.23171764730822,95.70085906982422,1695000,0.0,0.0
2021-02-19 00:00:00-05:00,96.05635152951793,96.20045901065642,95.32617519515321,95.88341522216797,1040300,0.0,0.0
2021-02-22 00:00:00-05:00,95.54714639816014,95.72008270824664,94.08680103630596,94.83618927001953,1389200,0.0,0.0
2021-02-23 00:00:00-05:00,94.94187082791568,95.12441674275772,93.37584179369406,93.71210479736328,1466100,0.0,0.0
2021-02-24 00:00:00-05:00,93.51035275467248,95.28774930924105,93.21251350737768,94.75933074951172,790200,0.0,0.0
2021-02-25 00:00:00-05:00,94.55756292980001,95.98909402923937,94.39423623952307,95.1244125366211,978800,0.0,0.0
2021-02-26 00:00:00-05:00,95.05717637856995,95.4414728150996,93.75054797041207,93.85623168945312,1671000,0.0,0.0
2021-03-01 00:00:00-05:00,94.58639976361798,95.98910959577785,94.22131522085498,95.43186950683594,622800,0.0,0.0
2021-03-02 00:00:00-05:00,95.19597915467439,96.177980653016,95.19597915467439,95.8121337890625,1210800,0.205,0.0
2021-03-03 00:00:00-05:00,95.87952535497783,96.13946995221968,95.17672741902713,95.63883972167969,906800,0.0,0.0
2021-03-04 00:00:00-05:00,95.65809903116285,97.03482115240695,95.31151113035017,95.86990356445312,1744900,0.0,0.0
2021-03-05 00:00:00-05:00,96.26463911437695,98.07460006490906,95.58109268874928,97.95906829833984,2249000,0.0,0.0
2021-03-08 00:00:00-05:00,97.54506864730286,99.36465136307378,97.54506864730286,98.40190887451172,1282300,0.0,0.0
2021-03-09 00:00:00-05:00,99.02769564616212,100.05782984304909,98.5174432886119,98.67147827148438,985700,0.0,0.0
2021-03-10 00:00:00-05:00,99.1335995690907,100.202244365862,98.30564040501308,99.06620788574219,582900,0.0,0.0
2021-03-11 00:00:00-05:00,99.09509351948546,99.24912851198148,98.39228820800781,98.39228820800781,592800,0.0,0.0
2021-03-12 00:00:00-05:00,98.3537981287391,99.52833805724954,98.3537981287391,99.1624984741211,1193600,0.0,0.0
2021-03-15 00:00:00-04:00,99.29726816438864,99.62460445793393,98.47893844823979,99.61497497558594,749200,0.0,0.0
2021-03-16 00:00:00-04:00,99.08547385204565,100.41406343778539,98.96031994917402,100.11560821533203,757400,0.0,0.0
2021-03-17 00:00:00-04:00,100.00007775407988,100.00007775407988,98.0938441504304,98.13235473632812,804700,0.0,0.0
2021-03-18 00:00:00-04:00,98.2093754784442,99.98081835112974,97.70874520910738,99.87491607666016,1044000,0.0,0.0
2021-03-19 00:00:00-04:00,100.23113707663794,100.46219325414786,99.02770877377286,99.03733825683594,1230600,0.0,0.0
2021-03-22 00:00:00-04:00,99.54758323170246,99.8364015956883,98.55595955957953,99.67273712158203,1143900,0.0,0.0
2021-03-23 00:00:00-04:00,99.76901549355337,101.18424832623624,99.38392432001906,100.73175811767578,1398300,0.0,0.0
2021-03-24 00:00:00-04:00,100.57771120902731,102.32027280192611,99.90378704484735,101.81002044677734,1106300,0.0,0.0
2021-03-25 00:00:00-04:00,101.80038953107693,102.19511748034053,101.21311602055552,101.47306060791016,1410200,0.0,0.0
2021-03-26 00:00:00-04:00,101.45381485260782,103.1193628203749,101.24201764570803,102.53208923339844,1519900,0.0,0.0
2021-03-29 00:00:00-04:00,102.5417045857643,104.32277672183282,102.45505394225857,104.09172058105469,1261200,0.0,0.0
2021-03-30 00:00:00-04:00,103.84141523770624,104.05321978047057,103.22526057428801,103.72588348388672,853100,0.0,0.0
2021-03-31 00:00:00-04:00,103.63924811756749,104.18801113625285,103.35042238346213,103.95695495605469,1066500,0.0,0.0
2021-04-01 00:00:00-04:00,104.25539318317792,105.60323424240377,103.87992417066295,105.30477905273438,923800,0.0,0.0
2021-04-05 00:00:00-04:00,105.55509473277748,106.46969723574887,105.52621363091524,106.17124938964844,698300,0.0,0.0
2021-04-06 00:00:00-04:00,106.00759534322118,106.97996749070842,105.7283990891845,106.78741455078125,785000,0.0,0.0
2021-04-07 00:00:00-04:00,107.79828277453721,108.23151397705078,107.04734477277098,108.23151397705078,1268300,0.0,0.0
2021-04-08 00:00:00-04:00,108.12560503616731,109.49270493322018,108.12560503616731,109.38680267333984,1057700,0.0,0.0
2021-04-09 00:00:00-04:00,109.9163108125793,110.43619265038357,109.60823350260002,110.2243881225586,1264100,0.0,0.0
2021-04-12 00:00:00-04:00,110.26289249144068,110.8405364969604,109.95481519882068,110.27252197265625,828900,0.0,0.0
2021-04-13 00:00:00-04:00,110.44584411629872,111.11976107066403,109.42533920107583,110.52286529541016,946400,0.0,0.0
2021-04-14 00:00:00-04:00,110.54210120977619,111.06198307718823,109.800792665313,109.82967376708984,797300,0.0,0.0
2021-04-15 00:00:00-04:00,109.94519654304912,111.54335270565842,109.94519654304912,111.4085693359375,718300,0.0,0.0
2021-04-16 00:00:00-04:00,111.39895044267931,112.63125985163096,111.16789426478674,112.42908477783203,885100,0.0,0.0
2021-04-19 00:00:00-04:00,112.23651108940818,112.76601500390166,111.79365046550502,112.06321716308594,780200,0.0,0.0
2021-04-20 00:00:00-04:00,111.77441319814045,113.03561098537857,111.59149710078982,112.30392456054688,1008800,0.0,0.0
2021-04-21 00:00:00-04:00,112.342437727047,113.54586599185762,112.140262659976,112.63125610351562,1247800,0.0,0.0
2021-04-22 00:00:00-04:00,112.6408805558721,113.41107754901213,111.8803130450606,112.66976165771484,687600,0.0,0.0
2021-04-23 00:00:00-04:00,112.87193344819916,113.61324931803591,112.73715008007295,113.56510925292969,781900,0.0,0.0
2021-04-26 00:00:00-04:00,114.36417324648072,114.36417324648072,111.77439377959439,111.81290435791016,925800,0.0,0.0
2021-04-27 00:00:00-04:00,111.73590893420608,112.94896672252521,111.51448223932279,112.66014099121094,698800,0.0,0.0
2021-04-28 00:00:00-04:00,112.88157156671888,113.36294287403963,112.37131915618178,112.86231994628906,595300,0.0,0.0
2021-04-29 00:00:00-04:00,113.0933779475334,114.27754726942756,112.91045449734513,114.1235122680664,826500,0.0,0.0
2021-04-30 00:00:00-04:00,114.66264224587094,115.47134984973256,113.86356412465399,114.67227172851562,1049200,0.0,0.0
2021-05-03 00:00:00-04:00,115.52909881441876,116.1933934830472,115.30766480982852,115.81792449951172,844200,0.0,0.0
2021-05-04 00:00:00-04:00,115.36544891240484,117.27167517011813,115.36544891240484,117.21391296386719,1325600,0.0,0.0
2021-05-05 00:00:00-04:00,117.43533260194474,118.83130627961678,117.10799633464464,118.71577453613281,1218400,0.0,0.0
2021-05-06 00:00:00-04:00,118.99498224114946,119.07200341091593,118.34031698842043,118.68690490722656,829600,0.0,0.0
2021-05-07 00:00:00-04:00,119.36081372794018,119.41857592524246,117.96483275028459,118.7446517944336,552500,0.0,0.0
2021-05-10 00:00:00-04:00,119.13938269978975,120.29467074548838,118.88906759666955,119.01422882080078,677700,0.0,0.0
2021-05-11 00:00:00-04:00,117.85219340727997,118.73938596887996,116.50211361156437,116.68534088134766,1730000,0.205,0.0
2021-05-12 00:00:00-04:00,116.0971179698954,117.07110532560824,114.66025063338955,114.75668334960938,1458700,0.0,0.0
2021-05-13 00:00:00-04:00,115.26775666340188,116.81070183750279,114.9109549603134,115.95243835449219,1497600,0.0,0.0
2021-05-14 00:00:00-04:00,116.60819330865382,118.00649314861296,116.13566794904015,116.93607330322266,1591300,0.0,0.0
2021-05-17 00:00:00-04:00,117.2446786757991,117.88114044268146,116.41534413308563,117.63041687011719,1265600,0.0,0.0
2021-05-18 00:00:00-04:00,117.64968408103516,117.73647130006206,116.65641333523082,116.93607330322266,963200,0.0,0.0
2021-05-19 00:00:00-04:00,116.51178511438353,116.51178511438353,114.92061954819256,115.16170501708984,550800,0.0,0.0
2021-05-20 00:00:00-04:00,115.41243503083473,118.0547296885099,115.37386047324198,117.44719696044922,695300,0.0,0.0
2021-05-21 00:00:00-04:00,117.6786109461454,118.17042725009959,116.7142692914431,116.94570922851562,604700,0.0,0.0
2021-05-24 00:00:00-04:00,117.16752451588442,117.6979154298815,116.53105541908793,116.55034637451172,701100,0.0,0.0
2021-05-25 00:00:00-04:00,117.42789838300406,117.61112568034378,116.12603841744145,116.45391845703125,654500,0.0,0.0
2021-05-26 00:00:00-04:00,115.68243648464332,116.75285642533112,115.68243648464332,116.22246551513672,609200,0.0,0.0
2021-05-27 00:00:00-04:00,116.50212623542232,116.98429711775728,116.04888442885246,116.95536804199219,1468300,0.0,0.0
2021-05-28 00:00:00-04:00,117.29286956452934,117.68825316353228,116.78176967886621,117.10964965820312,588600,0.0,0.0
2021-06-01 00:00:00-04:00,117.63040960490544,118.16079315165862,116.33818783735298,116.37676239013672,567500,0.0,0.0
2021-06-02 00:00:00-04:00,116.50212623542232,116.98429711775728,116.17425356695956,116.95536804199219,442300,0.0,0.0
2021-06-03 00:00:00-04:00,116.61785580959852,116.80108310852741,116.00067763749975,116.33819580078125,401200,0.0,0.0
2021-06-04 00:00:00-04:00,116.58890878167877,117.05178866081316,116.22245424024243,117.01321411132812,452100,0.0,0.0
2021-06-07 00:00:00-04:00,116.97466584690703,117.0518076010164,115.90424583685694,116.44427490234375,356500,0.0,0.0
2021-06-08 00:00:00-04:00,116.82999912678527,117.18680084922435,116.23210462055772,116.28996276855469,546500,0.0,0.0
2021-06-09 00:00:00-04:00,116.32852875222288,116.52140149358017,115.94279798419389,116.00065612792969,523700,0.0,0.0
2021-06-10 00:00:00-04:00,116.2899579322296,116.86856881750904,116.07780894594923,116.42497253417969,639800,0.0,0.0
2021-06-11 00:00:00-04:00,116.60820132861004,116.92643586828206,116.27068319138681,116.67570495605469,379400,0.0,0.0
2021-06-14 00:00:00-04:00,116.61784280806815,117.34109908761278,116.41533193267686,117.32181549072266,428700,0.0,0.0
2021-06-15 00:00:00-04:00,117.37004626071061,117.82328810962584,117.0518116828751,117.41826629638672,365200,0.0,0.0
2021-06-16 00:00:00-04:00,117.65934318323194,117.91006674990648,116.20318502862605,116.31890869140625,650300,0.0,0.0
2021-06-17 00:00:00-04:00,116.33817968617238,116.38639971310945,115.39312895988812,115.82707977294922,515200,0.0,0.0
2021-06-18 00:00:00-04:00,114.78559897000343,115.07490444208615,113.97555541992188,113.97555541992188,803400,0.0,0.0
2021-06-21 00:00:00-04:00,113.81160373424493,115.71135805269935,113.81160373424493,115.63421630859375,564100,0.0,0.0
2021-06-22 00:00:00-04:00,115.836751193372,116.4250003385054,115.51851660193691,116.10676574707031,667600,0.0,0.0
2021-06-23 00:00:00-04:00,115.83672625300889,116.50211701497565,115.27740630800467,115.52813720703125,443400,0.0,0.0
2021-06-24 00:00:00-04:00,115.92351246948023,116.28032153972241,115.5474198028691,115.82707977294922,535300,0.0,0.0
2021-06-25 00:00:00-04:00,115.85599517822266,116.18387513655867,115.63420073810155,115.85599517822266,499300,0.0,0.0
2021-06-28 00:00:00-04:00,115.91388042971681,115.91388042971681,115.11348233411601,115.61493682861328,553900,0.0,0.0
2021-06-29 00:00:00-04:00,115.53778318754746,116.31890501124845,115.23883959816999,115.89459228515625,710800,0.0,0.0
2021-06-30 00:00:00-04:00,115.9138732091775,116.21282414900269,114.95917695483607,115.17133331298828,821700,0.0,0.0
2021-07-01 00:00:00-04:00,114.99774640305982,116.23210258769552,114.76630645777642,115.30633544921875,1051900,0.0,0.0
2021-07-02 00:00:00-04:00,115.48957540820894,115.89459719627256,114.87239724810894,115.39314270019531,906800,0.0,0.0
2021-07-06 00:00:00-04:00,115.3834871680156,116.309254327497,113.79232187373621,116.25139617919922,774100,0.0,0.0
2021-07-07 00:00:00-04:00,116.74321756360558,119.3469448739189,116.36712484500657,118.32473754882812,855000,0.0,0.0
2021-07-08 00:00:00-04:00,117.2157349409404,117.63040216044301,116.43461317185584,116.55998229980469,416000,0.0,0.0
2021-07-09 00:00:00-04:00,117.22537851634551,117.87149306797403,116.7528531280088,117.78469848632812,445200,0.0,0.0
