Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-12 00:00:00-04:00,117.78469444964254,117.79433992668231,117.128941800461,117.39895629882812,375100,0.0,0.0
2021-07-13 00:00:00-04:00,117.71719150254015,118.02578055349903,117.10001340062239,117.13858795166016,566100,0.0,0.0
2021-07-14 00:00:00-04:00,117.46645700084073,117.88112421511418,116.78177529491815,117.7075424194336,409000,0.0,0.0
2021-07-15 00:00:00-04:00,117.3411101081509,118.17044464183965,117.19645736718769,117.74613189697266,515600,0.0,0.0
2021-07-16 00:00:00-04:00,118.10292075512577,119.08654598175966,117.69789903576726,118.69116973876953,443500,0.0,0.0
2021-07-19 00:00:00-04:00,118.13186617206449,118.19936980129764,115.65350813115656,116.95536804199219,989200,0.0,0.0
2021-07-20 00:00:00-04:00,117.0517910212303,119.45300711303037,117.0517910212303,119.21192169189453,884100,0.0,0.0
2021-07-21 00:00:00-04:00,120.02196762500817,120.18590394896408,119.51086769894366,119.751953125,710700,0.0,0.0
2021-07-22 00:00:00-04:00,119.57836814679908,120.25340437888408,119.48193545040739,119.694091796875,318600,0.0,0.0
2021-07-23 00:00:00-04:00,119.82910082102558,120.90915880838486,119.71337716923284,120.31127166748047,298600,0.0,0.0
2021-07-26 00:00:00-04:00,119.86768692153427,120.28235418373468,119.16371418064746,119.88697052001953,392900,0.0,0.0
2021-07-27 00:00:00-04:00,120.06055313324907,120.8416676306093,119.5783822371316,120.3980712890625,767200,0.0,0.0
2021-07-28 00:00:00-04:00,120.14734812187903,120.55237729235505,119.58803543784502,119.99305725097656,740600,0.0,0.0
2021-07-29 00:00:00-04:00,120.54270775921076,121.13095676166316,120.41734599178467,120.51377868652344,711600,0.0,0.0
2021-07-30 00:00:00-04:00,120.88021800625673,122.40387949898188,120.57162898876045,122.17243957519531,710000,0.0,0.0
2021-08-02 00:00:00-04:00,122.19173246114822,122.74140692027646,121.3913271070697,121.79635620117188,507900,0.0,0.0
2021-08-03 00:00:00-04:00,121.94100734732302,123.11750542093228,121.8831491985696,122.98249816894531,524400,0.0,0.0
2021-08-04 00:00:00-04:00,123.08859013026306,123.91792468953543,122.45212835067278,122.73178100585938,546200,0.0,0.0
2021-08-05 00:00:00-04:00,121.50704544514781,123.21392689393217,120.94772553368567,121.52632904052734,987900,0.0,0.0
2021-08-06 00:00:00-04:00,121.3527599979183,122.21103090797445,121.01524186325774,121.20811462402344,527000,0.0,0.0
2021-08-09 00:00:00-04:00,121.65172292940771,121.65172292940771,120.48487020179273,120.7452392578125,651600,0.0,0.0
2021-08-10 00:00:00-04:00,119.86767503266566,121.35275476108522,119.86767503266566,120.53306579589844,494800,0.0,0.0
2021-08-11 00:00:00-04:00,120.95737444659075,121.81563793354779,120.6777144829142,121.76741790771484,621900,0.0,0.0
2021-08-12 00:00:00-04:00,121.60350148687283,122.97286509938813,121.56492693136397,122.0760269165039,597800,0.0,0.0
2021-08-13 00:00:00-04:00,122.23995652539544,122.93428372982696,122.04708377008484,122.36531829833984,509200,0.0,0.0
2021-08-16 00:00:00-04:00,122.19173834236221,122.71248375354925,121.49741112744616,122.57747650146484,488000,0.0,0.0
2021-08-17 00:00:00-04:00,122.62094366758366,123.0749176305057,122.05106647615638,122.61128997802734,881200,0.205,0.0
2021-08-18 00:00:00-04:00,122.69821442419881,123.11355151113837,121.20107459488904,121.28800201416016,571400,0.0,0.0
2021-08-19 00:00:00-04:00,119.63631934307475,122.60163067896406,119.63631934307475,122.25390625,485600,0.0,0.0
2021-08-20 00:00:00-04:00,122.33118892159438,123.99253008564726,121.91585178827383,123.51924133300781,641300,0.0,0.0
2021-08-23 00:00:00-04:00,123.67378077617369,123.75105451433642,122.70788852605669,122.82379913330078,465600,0.0,0.0
2021-08-24 00:00:00-04:00,122.4760634503914,122.87207842601167,122.05106529869576,122.45674133300781,398200,0.0,0.0
2021-08-25 00:00:00-04:00,122.52435714559488,122.76583203447828,121.82890828653406,122.47606658935547,503700,0.0,0.0
2021-08-26 00:00:00-04:00,122.71754098417695,123.50957832175663,122.32151863077274,122.89140319824219,417200,0.0,0.0
2021-08-27 00:00:00-04:00,123.15218649342238,124.18570603492446,122.75616416041,123.71240997314453,377600,0.0,0.0
2021-08-30 00:00:00-04:00,123.73173435406632,124.6976338736501,123.4612762984309,124.46581268310547,337700,0.0,0.0
2021-08-31 00:00:00-04:00,124.42718618141005,125.38341729619587,124.31126821411982,124.80388641357422,577200,0.0,0.0
2021-09-01 00:00:00-04:00,125.74080215792333,125.89534963029833,124.25332326707391,125.53797149658203,574500,0.0,0.0
2021-09-02 00:00:00-04:00,126.24304506582057,126.80326847060833,125.74077326524278,126.35896301269531,542700,0.0,0.0
2021-09-03 00:00:00-04:00,126.2044079446572,127.43108946214103,125.84701517621475,126.80326080322266,707700,0.0,0.0
2021-09-07 00:00:00-04:00,126.48452028274342,126.81292253320687,124.6299952502703,124.86181640625,620900,0.0,0.0
2021-09-08 00:00:00-04:00,124.61071348773505,126.62945503760852,124.28231113092755,126.5038833618164,334900,0.0,0.0
2021-09-09 00:00:00-04:00,126.91918878613194,127.38283115921448,126.61010860920035,126.76465606689453,503100,0.0,0.0
2021-09-10 00:00:00-04:00,127.09307021285763,127.85612440638985,126.49421718151694,127.5083999633789,590000,0.0,0.0
2021-09-13 00:00:00-04:00,127.85610233652442,128.9282512892011,126.09817304474471,126.67770385742188,363200,0.0,0.0
2021-09-14 00:00:00-04:00,126.87091305217923,126.97716259327633,125.65387017443835,125.7794418334961,391800,0.0,0.0
2021-09-15 00:00:00-04:00,125.62488793141512,126.47488421664966,125.35443724765084,125.9339828491211,667200,0.0,0.0
2021-09-16 00:00:00-04:00,126.27204989411615,126.27204989411615,124.21469377946296,124.23400115966797,514700,0.0,0.0
2021-09-17 00:00:00-04:00,123.4612757813647,123.78968544864661,122.81412487456873,123.35502624511719,789300,0.0,0.0
2021-09-20 00:00:00-04:00,121.88687942556709,123.5192448261237,121.68404138298536,123.44197845458984,959000,0.0,0.0
2021-09-21 00:00:00-04:00,124.09875787064165,124.90045618702918,123.72205767267218,124.65898132324219,662700,0.0,0.0
2021-09-22 00:00:00-04:00,125.12260388991379,126.78395206485801,124.72659633049702,126.49419403076172,860400,0.0,0.0
2021-09-23 00:00:00-04:00,126.71635991053495,128.0493059594297,126.38795761219933,127.17033386230469,840700,0.0,0.0
2021-09-24 00:00:00-04:00,126.95783649346382,128.08793717416663,126.95783649346382,127.79816436767578,594400,0.0,0.0
2021-09-27 00:00:00-04:00,127.61464883693212,128.02999332372696,123.6448009411282,124.62036895751953,868100,0.0,0.0
2021-09-28 00:00:00-04:00,124.13743174464751,124.13743174464751,122.46642204576771,122.5340347290039,1193600,0.0,0.0
2021-09-29 00:00:00-04:00,122.91071444831401,123.18116513599995,122.15731399855218,122.20560455322266,530600,0.0,0.0
2021-09-30 00:00:00-04:00,122.71753704474776,123.34536583777964,121.62606587012057,121.63572692871094,618900,0.0,0.0
2021-10-01 00:00:00-04:00,122.10900890781832,122.10900890781832,119.98403302709512,121.7902603149414,528500,0.0,0.0
2021-10-04 00:00:00-04:00,121.61641631447051,122.3118578028158,119.34654646843612,120.06131744384766,747300,0.0,0.0
2021-10-05 00:00:00-04:00,120.38004710410604,121.0368590319874,119.70392042947583,120.55390930175781,736700,0.0,0.0
2021-10-06 00:00:00-04:00,119.8777807706232,121.51015319167223,119.67494277137543,121.45219421386719,549800,0.0,0.0
2021-10-07 00:00:00-04:00,122.21525940264559,123.8572855625883,122.21525940264559,123.56752014160156,940600,0.0,0.0
2021-10-08 00:00:00-04:00,123.59650820131101,124.43684348087055,123.02663099174099,123.99252319335938,395100,0.0,0.0
2021-10-11 00:00:00-04:00,123.90560481435905,124.80389914482083,123.6061782836914,123.6061782836914,334900,0.0,0.0
2021-10-12 00:00:00-04:00,124.31127682457397,124.72662132075628,123.35503827432532,123.43231201171875,618300,0.0,0.0
2021-10-13 00:00:00-04:00,124.29193047231234,125.30612781248176,123.48057849555902,124.13739776611328,607800,0.0,0.0
2021-10-14 00:00:00-04:00,125.07432070986803,126.63907304780987,125.07432070986803,126.49419403076172,496700,0.0,0.0
2021-10-15 00:00:00-04:00,127.59535157049336,127.71125481392156,125.18060240934443,125.27718353271484,553700,0.0,0.0
2021-10-18 00:00:00-04:00,124.86185980282214,125.74081733884955,124.23401614741977,125.63458251953125,432900,0.0,0.0
2021-10-19 00:00:00-04:00,125.98227124591409,126.45556733131092,125.26751501144817,125.8470458984375,787600,0.0,0.0
2021-10-20 00:00:00-04:00,126.02091894689983,127.01579433179084,125.9243230938499,126.53284454345703,700500,0.0,0.0
2021-10-21 00:00:00-04:00,126.7646712244351,128.44532712783464,126.70670486702603,128.41635131835938,806000,0.0,0.0
2021-10-22 00:00:00-04:00,128.80267260199219,129.79754766369442,128.35835245614263,129.6333465576172,649000,0.0,0.0
2021-10-25 00:00:00-04:00,129.3242855202013,129.74928366510687,127.37316437243348,127.48908233642578,612800,0.0,0.0
2021-10-26 00:00:00-04:00,127.40209886306883,128.1168695784738,126.1560953772645,127.56631469726562,898400,0.0,0.0
2021-10-27 00:00:00-04:00,127.56634625658721,128.05894966568886,126.51350466459436,126.54248046875,1120700,0.0,0.0
2021-10-28 00:00:00-04:00,127.34420285401286,131.06292230071824,125.36410567769516,128.22317504882812,1218100,0.0,0.0
2021-10-29 00:00:00-04:00,128.04929703532855,131.9805001289745,127.55667888370004,131.37197875976562,1740400,0.0,0.0
2021-11-01 00:00:00-04:00,131.39131037762965,132.01913916953538,130.3095076327618,131.33335876464844,924000,0.0,0.0
2021-11-02 00:00:00-04:00,131.80668825671972,133.12031252506253,131.1305466312724,133.00439453125,769300,0.0,0.0
2021-11-03 00:00:00-04:00,133.06231232543638,133.51628627808077,129.86518727825023,130.02938842773438,923500,0.0,0.0
2021-11-04 00:00:00-04:00,130.0583536255961,131.56516913142983,129.7492734689714,131.5361785888672,535400,0.0,0.0
2021-11-05 00:00:00-04:00,131.63280133107472,132.08677533947173,129.58509881725593,129.8362274169922,470800,0.0,0.0
2021-11-08 00:00:00-05:00,130.07811145499892,131.51008888510682,129.70076555234482,130.33935546875,587300,0.23,0.0
2021-11-09 00:00:00-05:00,130.13617363941137,130.57157052412254,129.58466009204878,129.59434509277344,684900,0.0,0.0
2021-11-10 00:00:00-05:00,129.4298801211062,131.17148266103078,129.4298801211062,131.0360107421875,758200,0.0,0.0
2021-11-11 00:00:00-05:00,131.10374067244757,131.13276614980128,130.03942395707176,131.0940704345703,577300,0.0,0.0
2021-11-12 00:00:00-05:00,131.12307802167538,131.82938914711744,130.74573210383977,131.34561157226562,552100,0.0,0.0
2021-11-15 00:00:00-05:00,131.35527312089386,131.71327854193504,130.79408939953646,131.4713897705078,895500,0.0,0.0
2021-11-16 00:00:00-05:00,131.84874185864965,132.5840784434013,131.22950716524835,131.96484375,909900,0.0,0.0
2021-11-17 00:00:00-05:00,132.23572184336828,133.59030751480478,131.81968033732386,133.53224182128906,759100,0.0,0.0
2021-11-18 00:00:00-05:00,133.72577022058778,134.31597930453037,132.85496194587517,133.80316162109375,506600,0.0,0.0
2021-11-19 00:00:00-05:00,134.1224720035436,134.1224720035436,132.44860595458758,133.06784057617188,493600,0.0,0.0
2021-11-22 00:00:00-05:00,133.3774660548518,133.7354566895862,132.37120056152344,132.37120056152344,463600,0.0,0.0
2021-11-23 00:00:00-05:00,131.88743830450477,132.95175486022646,131.8777680680781,132.5550537109375,446400,0.0,0.0
2021-11-24 00:00:00-05:00,132.06158107502654,132.87432369363992,131.21979822515408,132.82594299316406,357500,0.0,0.0
2021-11-26 00:00:00-05:00,130.99729887792324,132.535708113675,129.56532130548442,129.8555908203125,334900,0.0,0.0
2021-11-29 00:00:00-05:00,130.48445636152735,133.46452726986777,129.7200944750987,132.73886108398438,662500,0.0,0.0
2021-11-30 00:00:00-05:00,132.2164089441372,133.00981127533836,128.3945689502584,128.74288940429688,1572700,0.0,0.0
2021-12-01 00:00:00-05:00,130.02975206901547,132.0422688010899,128.02692033841734,128.03659057617188,566900,0.0,0.0
2021-12-02 00:00:00-05:00,128.11398030088802,131.85841398788574,128.11398030088802,131.12307739257812,648100,0.0,0.0
2021-12-03 00:00:00-05:00,131.35529339091343,131.9938833893175,128.84932887551355,129.49758911132812,717800,0.0,0.0
2021-12-06 00:00:00-05:00,130.72635596616297,130.81343237242152,129.69106503491932,130.70700073242188,815800,0.0,0.0
2021-12-07 00:00:00-05:00,132.0325776717661,132.36154286802898,130.79409354022928,130.9295654296875,588700,0.0,0.0
2021-12-08 00:00:00-05:00,131.0166441531156,131.0166441531156,129.11055935927635,129.57498168945312,880600,0.0,0.0
2021-12-09 00:00:00-05:00,129.5846531358709,130.6489696980056,128.32684326171875,128.32684326171875,646400,0.0,0.0
2021-12-10 00:00:00-05:00,128.8880161290386,129.28470248349072,127.78500395041367,128.3751983642578,898300,0.0,0.0
2021-12-13 00:00:00-05:00,128.54937215350154,129.21698753977034,127.31090279718691,127.54312133789062,1058200,0.0,0.0
2021-12-14 00:00:00-05:00,127.33990287693493,127.95913743161299,126.41104366305967,126.87548065185547,867300,0.0,0.0
2021-12-15 00:00:00-05:00,126.8174550073757,128.0655945998249,126.7497190632757,127.54312133789062,1074200,0.0,0.0
2021-12-16 00:00:00-05:00,128.44293027632287,129.88459258645327,127.65921306395036,127.97850799560547,2231200,0.0,0.0
2021-12-17 00:00:00-05:00,126.55622907757184,128.23009551862245,125.62736954575587,126.0240707397461,1462700,0.0,0.0
2021-12-20 00:00:00-05:00,125.11455840079643,125.8595800258415,122.48280712090258,124.33084106445312,1226800,0.0,0.0
2021-12-21 00:00:00-05:00,125.07584432390003,125.30804808503457,123.84704528759605,124.93070220947266,1654800,0.0,0.0
2021-12-22 00:00:00-05:00,124.85331651201116,126.29497907495117,124.83397603789007,126.28530883789062,929200,0.0,0.0
2021-12-23 00:00:00-05:00,126.89482710317834,128.4235657116806,126.65293836316945,127.90109252929688,643300,0.0,0.0
2021-12-27 00:00:00-05:00,128.22041286228907,131.05534237074085,127.9591688374372,130.6102752685547,614500,0.0,0.0
2021-12-28 00:00:00-05:00,130.72634385844353,131.4326548055412,130.31028757199132,130.49412536621094,394100,0.0,0.0
2021-12-29 00:00:00-05:00,130.32968340095536,131.916473349531,129.9426672237304,131.73263549804688,433900,0.0,0.0
2021-12-30 00:00:00-05:00,132.2647980617925,132.48733163265678,131.16178568118866,131.19081115722656,405000,0.0,0.0
2021-12-31 00:00:00-05:00,131.22952012824254,132.63247225428313,131.1908096514888,131.8487548828125,563600,0.0,0.0
2022-01-03 00:00:00-05:00,131.71329559201777,131.92615891952607,127.85274498535836,129.71044921875,723100,0.0,0.0
2022-01-04 00:00:00-05:00,130.87149157715228,131.02630392942547,129.53627563902202,129.62335205078125,1111300,0.0,0.0
2022-01-05 00:00:00-05:00,129.08153935326942,129.45888528071694,125.92730003610882,125.9466552734375,1191400,0.0,0.0
2022-01-06 00:00:00-05:00,125.24034118013866,127.78501595313219,125.20163070639308,126.9142074584961,802200,0.0,0.0
2022-01-07 00:00:00-05:00,126.8077689127374,127.36895264180367,125.50157838731897,126.0143814086914,908300,0.0,0.0
2022-01-10 00:00:00-05:00,125.37580225979407,125.50158915784921,122.69567027171429,123.7599868774414,1324400,0.0,0.0
2022-01-11 00:00:00-05:00,124.17601304717697,125.00811099059936,122.54085001293844,124.67914581298828,1236600,0.0,0.0
2022-01-12 00:00:00-05:00,125.2499878238715,125.79181624448792,123.39228405445074,124.85328674316406,1721600,0.0,0.0
2022-01-13 00:00:00-05:00,125.26934980712807,125.29837527667387,123.32456214711014,123.5083999633789,988400,0.0,0.0
2022-01-14 00:00:00-05:00,122.03772115869751,122.49247323326684,120.78957420355815,121.54427337646484,1531700,0.0,0.0
2022-01-18 00:00:00-05:00,120.77990432885295,120.77990432885295,119.09635314794002,120.27677154541016,1012300,0.0,0.0
2022-01-19 00:00:00-05:00,120.67346947827642,121.68939787238112,119.55110205409291,120.48963165283203,913200,0.0,0.0
2022-01-20 00:00:00-05:00,121.36042989727615,122.32798494472893,118.98024536636541,119.06732177734375,697400,0.0,0.0
2022-01-21 00:00:00-05:00,118.95122029712982,121.03145775068027,118.05139380469026,118.71900177001953,1517300,0.0,0.0
2022-01-24 00:00:00-05:00,117.58697616857333,119.69624669031266,115.5647894488791,119.29955291748047,1683700,0.0,0.0
2022-01-25 00:00:00-05:00,118.61257664125135,119.32857273306084,116.56136454541772,117.92561340332031,1553900,0.0,0.0
2022-01-26 00:00:00-05:00,118.75771409096609,120.59607030662423,117.97399680114975,118.61257934570312,1473200,0.0,0.0
2022-01-27 00:00:00-05:00,118.92221279845391,120.08327608203062,117.32574524714072,117.54827880859375,1387400,0.0,0.0
2022-01-28 00:00:00-05:00,117.43215332658511,119.58979684860745,117.01610438018017,119.53174591064453,1528800,0.0,0.0
2022-01-31 00:00:00-05:00,119.2898498788714,120.82825869585957,118.93185189228056,120.65409851074219,1208500,0.0,0.0
2022-02-01 00:00:00-05:00,120.44126033899397,121.57329801783324,119.12538483164148,120.77022552490234,1001000,0.0,0.0
2022-02-02 00:00:00-05:00,120.35415867785773,122.35699711307299,119.95746499009523,121.92160034179688,1613800,0.0,0.0
2022-02-03 00:00:00-05:00,121.35076993792057,121.5636332604319,119.48338812933517,119.71560668945312,1384000,0.0,0.0
2022-02-04 00:00:00-05:00,119.29957005808372,119.9671781876695,118.49649739675797,119.02864837646484,736800,0.0,0.0
2022-02-07 00:00:00-05:00,118.67064464052312,119.71560600953838,118.08043538849749,118.20621490478516,1004300,0.0,0.0
2022-02-08 00:00:00-05:00,118.02239062635908,118.69967633704194,117.80952729389858,117.94498443603516,1491200,0.0,0.0
2022-02-09 00:00:00-05:00,118.95123107372333,120.78957993114338,118.95123107372333,119.97683715820312,956800,0.0,0.0
2022-02-10 00:00:00-05:00,118.32229968705722,120.32513820541077,117.97397930283411,118.3126220703125,932100,0.0,0.0
2022-02-11 00:00:00-05:00,118.57387134986118,118.91251413247747,115.95179073423171,116.72583770751953,1409500,0.0,0.0
2022-02-14 00:00:00-05:00,116.31946856618758,116.70649206014413,114.67462056233698,115.53575134277344,2639100,0.0,0.0
2022-02-15 00:00:00-05:00,116.54200959735515,116.87098217205362,115.22613406228056,115.71958923339844,1562000,0.0,0.0
2022-02-16 00:00:00-05:00,115.32288621787345,116.27108601203444,114.41338212881944,115.64217376708984,1280100,0.0,0.0
2022-02-17 00:00:00-05:00,115.38096344129144,118.98027014860806,114.89718581679965,116.55170440673828,1811800,0.0,0.0
2022-02-18 00:00:00-05:00,116.59037260575728,118.302941635849,116.37750933359546,117.07415008544922,2550100,0.0,0.0
2022-02-22 00:00:00-05:00,116.73551094672693,117.60631191355304,116.24205583521567,116.69680786132812,1777100,0.0,0.0
2022-02-23 00:00:00-05:00,117.21928752781702,117.5579302950937,114.51013062588619,114.81974792480469,1446600,0.0,0.0
2022-02-24 00:00:00-05:00,112.94268946214625,117.93526902857357,111.99448238914921,117.59662628173828,1797800,0.0,0.0
2022-02-25 00:00:00-05:00,117.47087689085468,120.11229837466266,117.2870390461124,119.98651885986328,1471700,0.0,0.0
2022-02-28 00:00:00-05:00,119.27051224921676,120.27677042486812,118.6803104378398,119.4833755493164,1107000,0.0,0.0
2022-03-01 00:00:00-05:00,119.89051820443612,122.090963492179,119.69664904446768,121.95525360107422,1396200,0.23,0.0
2022-03-02 00:00:00-05:00,122.21699406406849,125.08629334104448,121.63537914588052,124.69855499267578,1096000,0.0,0.0
2022-03-03 00:00:00-05:00,125.4352508480109,127.28673307195108,125.01843290602106,126.78266143798828,892700,0.0,0.0
2022-03-04 00:00:00-05:00,126.03626123749166,130.97999110438045,125.90055135388141,130.69888305664062,1601400,0.0,0.0
2022-03-07 00:00:00-05:00,130.62132274592034,131.92026221998316,129.08004315544582,129.65196228027344,2048100,0.0,0.0
2022-03-08 00:00:00-05:00,128.26578112655218,129.64227118290293,125.1638158708849,125.20259857177734,2066200,0.0,0.0
2022-03-09 00:00:00-05:00,125.95873221363892,128.81834333148728,125.69700068206703,128.08163452148438,1104500,0.0,0.0
2022-03-10 00:00:00-05:00,127.10254589543185,129.6325774292786,127.10254589543185,129.5841064453125,1104800,0.0,0.0
2022-03-11 00:00:00-05:00,130.36932124295038,131.06726210549226,129.92340882861032,130.1075897216797,1105800,0.0,0.0
2022-03-14 00:00:00-04:00,130.7570496205772,131.12541137862306,129.7295297599954,130.51470947265625,1633000,0.0,0.0
2022-03-15 00:00:00-04:00,131.45496434122015,132.6569765612124,130.69886441306454,131.76515197753906,2005200,0.0,0.0
2022-03-16 00:00:00-04:00,132.2595294982877,133.5972515243812,129.85551995407107,131.47434997558594,1522800,0.0,0.0
2022-03-17 00:00:00-04:00,131.7748636163014,133.5972660186949,130.93152474727611,133.52940368652344,1268000,0.0,0.0
2022-03-18 00:00:00-04:00,132.676404237458,134.1498367536426,131.55195698239734,133.8687286376953,1257900,0.0,0.0
2022-03-21 00:00:00-04:00,133.53911281568216,134.11104681911783,132.3080354860225,132.96719360351562,769900,0.0,0.0
2022-03-22 00:00:00-04:00,133.25798529028933,133.28706492115256,130.84427238977017,131.11569213867188,840300,0.0,0.0
2022-03-23 00:00:00-04:00,130.8345722366265,131.86209187725916,130.03968962178809,130.29173278808594,890500,0.0,0.0
2022-03-24 00:00:00-04:00,130.75703261946023,130.81519188079636,128.93463021083866,129.65196228027344,1291000,0.0,0.0
2022-03-25 00:00:00-04:00,130.1269548613455,130.9121344757064,129.76828142926357,130.74734497070312,606500,0.0,0.0
2022-03-28 00:00:00-04:00,130.6988861526339,133.46155487541347,130.4177633069669,133.1513671875,714700,0.0,0.0
2022-03-29 00:00:00-04:00,133.87838378657614,134.6829548038119,132.71515410538356,134.09164428710938,897100,0.0,0.0
2022-03-30 00:00:00-04:00,134.0334980874133,135.50691559129527,133.75237522236642,135.4099884033203,638600,0.0,0.0
2022-03-31 00:00:00-04:00,135.47785227120696,136.89312546575903,135.41969299316406,135.41969299316406,1181900,0.0,0.0
2022-04-01 00:00:00-04:00,135.29367452197175,136.15640491839665,134.2952194334215,135.44876098632812,989900,0.0,0.0
2022-04-04 00:00:00-04:00,135.1288678804069,136.5344526474651,134.6538906311775,136.15640258789062,983200,0.0,0.0
2022-04-05 00:00:00-04:00,136.28240861844216,138.38591942906,135.95282955125288,136.27272033691406,714500,0.0,0.0
2022-04-06 00:00:00-04:00,135.7104793595679,137.83338136758124,135.48753057074663,137.4068603515625,1377600,0.0,0.0
2022-04-07 00:00:00-04:00,136.42781701258144,140.22770881312925,135.93343363711188,139.8787384033203,1660200,0.0,0.0
2022-04-08 00:00:00-04:00,140.1016826776303,141.15828215414538,139.38435052749796,140.45065307617188,1154700,0.0,0.0
2022-04-11 00:00:00-04:00,140.06292126357454,140.46034787628201,138.83182913501543,139.2874298095703,712700,0.0,0.0
2022-04-12 00:00:00-04:00,139.26805741673573,139.69457851407168,137.02883644699335,137.2517852783203,868000,0.0,0.0
2022-04-13 00:00:00-04:00,137.82366950642745,138.08540098434247,135.4002682438336,135.5166015625,937000,0.0,0.0
2022-04-14 00:00:00-04:00,135.50688690863217,136.76705841572172,134.77017831262987,134.8186492919922,692400,0.0,0.0
2022-04-18 00:00:00-04:00,134.62475322290285,135.506859789187,133.68447261826677,134.1206817626953,661600,0.0,0.0
2022-04-19 00:00:00-04:00,134.32427025476514,135.20637692832767,133.27735930605746,134.13038635253906,1122700,0.0,0.0
2022-04-20 00:00:00-04:00,135.0416301624705,136.28241061463814,134.30492139126778,135.68141174316406,1240100,0.0,0.0
2022-04-21 00:00:00-04:00,136.77678164897742,137.74614221405517,134.69264755929925,135.0997772216797,885500,0.0,0.0
2022-04-22 00:00:00-04:00,135.30335335416783,135.6329324059035,132.71516234565178,132.82179260253906,738900,0.0,0.0
2022-04-25 00:00:00-04:00,132.8605734670586,133.27740625415953,130.69890327540935,132.0753936767578,854000,0.0,0.0
2022-04-26 00:00:00-04:00,133.07380311357366,136.30177522876892,132.09475437126883,133.2870635986328,1322300,0.0,0.0
2022-04-27 00:00:00-04:00,133.63602758449815,136.5150292042477,133.40337575972734,135.6619873046875,980700,0.0,0.0
2022-04-28 00:00:00-04:00,136.01096805178437,137.75581989289077,135.27425940388045,137.0772705078125,798300,0.0,0.0
2022-04-29 00:00:00-04:00,136.82525082973035,136.98035208476722,133.47127123935945,133.74269104003906,1020000,0.0,0.0
2022-05-02 00:00:00-04:00,132.95750525027182,133.9753368523386,129.2933233158467,130.4177703857422,1235600,0.0,0.0
2022-05-03 00:00:00-04:00,130.4274780176231,131.3968386646641,129.36117538937012,129.84585571289062,1583100,0.0,0.0
2022-05-04 00:00:00-04:00,128.69231946587408,128.73110217646078,124.33989944817749,127.09288024902344,2420000,0.0,0.0
2022-05-05 00:00:00-04:00,125.97811208879696,126.60819057231558,122.08127827323293,123.49654388427734,1594700,0.0,0.0
2022-05-06 00:00:00-04:00,121.1894579993109,123.86489530492582,121.1894579993109,122.866455078125,1300400,0.0,0.0
2022-05-09 00:00:00-04:00,122.35268600898664,122.7695113283823,118.8339025884316,119.15379333496094,1239000,0.0,0.0
2022-05-10 00:00:00-04:00,120.26856739297153,121.46088416568705,117.65129677373069,119.580322265625,1466300,0.0,0.0
2022-05-11 00:00:00-04:00,119.57062636836882,121.64505742320078,118.73697567579512,118.91146087646484,997600,0.0,0.0
2022-05-12 00:00:00-04:00,118.66913539141997,120.40429193587877,117.59314442029952,119.02780151367188,1025700,0.0,0.0
