Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-13 00:00:00-04:00,120.23948054738185,122.35268679014847,119.43490953575024,122.07157135009766,1429900,0.0,0.0
2022-05-16 00:00:00-04:00,122.11035317346928,124.10723359721119,121.89709266304358,122.97308349609375,2140200,0.0,0.0
2022-05-17 00:00:00-04:00,123.35179785750731,124.14811685665993,122.19616879608296,123.69169616699219,912000,0.23,0.0
2022-05-18 00:00:00-04:00,122.96337425849116,123.83737744853416,119.2633972904363,119.78780364990234,1187000,0.0,0.0
2022-05-19 00:00:00-04:00,119.45761787807469,120.59382787528394,118.15631165013252,118.80696105957031,1467700,0.0,0.0
2022-05-20 00:00:00-04:00,119.45761697874251,121.05025510191749,118.56417987307861,120.9822769165039,706100,0.0,0.0
2022-05-23 00:00:00-04:00,121.38043319254048,122.74000431491632,120.58411412800223,122.22531127929688,877300,0.0,0.0
2022-05-24 00:00:00-04:00,122.40011947477497,123.37124069490895,121.7980216510278,122.89539337158203,934800,0.0,0.0
2022-05-25 00:00:00-04:00,122.5846380035591,122.82741831478378,120.8366167991145,121.55524444580078,1479000,0.0,0.0
2022-05-26 00:00:00-04:00,122.429251490386,123.35181368260449,121.70091057787658,122.70116424560547,554800,0.0,0.0
2022-05-27 00:00:00-04:00,123.06048442910647,124.85706464613887,123.06048442910647,124.77937316894531,701500,0.0,0.0
2022-05-31 00:00:00-04:00,124.7210937962368,125.39116982303774,123.56546455828592,123.85680389404297,1764100,0.0,0.0
2022-06-01 00:00:00-04:00,124.26467253738606,124.70168153926512,123.41008851650314,123.73056030273438,785000,0.0,0.0
2022-06-02 00:00:00-04:00,123.79853935357332,126.68276322250436,123.1284633248073,126.47883605957031,738300,0.0,0.0
2022-06-03 00:00:00-04:00,126.24575380140656,126.43997507439745,125.0124257498078,125.43001556396484,547500,0.0,0.0
2022-06-06 00:00:00-04:00,125.77962671311705,126.78958627919889,125.02215333402214,125.30377197265625,685000,0.0,0.0
2022-06-07 00:00:00-04:00,125.23577753347469,127.18772551576758,124.87645266748198,127.14887237548828,523200,0.0,0.0
2022-06-08 00:00:00-04:00,126.24576406495197,126.44970604995915,124.55600773447728,125.01243591308594,824000,0.0,0.0
2022-06-09 00:00:00-04:00,124.78908018998516,125.11925785748193,120.76863882172579,120.96286010742188,688900,0.0,0.0
2022-06-10 00:00:00-04:00,119.71981827794633,121.14736760268312,117.97180459364822,119.98202514648438,890000,0.0,0.0
2022-06-13 00:00:00-04:00,117.95238965263405,118.66131144625993,115.77708006231653,116.01014709472656,760200,0.0,0.0
2022-06-14 00:00:00-04:00,116.05869915455311,116.25292043505657,113.54349134035193,113.97078704833984,963200,0.0,0.0
2022-06-15 00:00:00-04:00,114.74769249860412,116.21408027767419,112.71804519726602,114.77682495117188,881100,0.0,0.0
2022-06-16 00:00:00-04:00,112.79573069934268,113.28129130725283,111.2807765644975,111.67893981933594,895100,0.0,0.0
2022-06-17 00:00:00-04:00,112.0479629959423,112.40728051236036,110.22225778101858,111.4847183227539,997100,0.0,0.0
2022-06-21 00:00:00-04:00,113.23273000670527,114.24269693994474,112.07710082127429,113.86396026611328,828900,0.0,0.0
2022-06-22 00:00:00-04:00,112.60149861792145,115.62168610084613,112.26160768443904,114.99046325683594,730100,0.0,0.0
2022-06-23 00:00:00-04:00,115.22352217161531,117.38911811641319,114.42720315094773,117.0298080444336,997900,0.0,0.0
2022-06-24 00:00:00-04:00,117.97179805122578,119.19540533965626,117.69987791139721,119.18569946289062,793100,0.0,0.0
2022-06-27 00:00:00-04:00,118.66131110983348,120.29279515021291,118.34083931051117,119.55474090576172,647300,0.0,0.0
2022-06-28 00:00:00-04:00,119.87520551811127,120.85603261374092,117.92324979543666,118.1077651977539,625700,0.0,0.0
2022-06-29 00:00:00-04:00,118.63215358910801,121.1667727680646,117.86496705393402,121.02111053466797,1007700,0.0,0.0
2022-06-30 00:00:00-04:00,120.29279063305744,121.42900070536957,119.57415558112632,120.38018798828125,1642100,0.0,0.0
2022-07-01 00:00:00-04:00,120.15683327334092,121.96311194818843,120.12769341276997,121.70091247558594,550400,0.0,0.0
2022-07-05 00:00:00-04:00,120.56468244584977,121.38042058913403,119.20511146464352,121.02111053466797,1240000,0.0,0.0
2022-07-06 00:00:00-04:00,121.33187575014584,123.43920681359762,121.31244917856529,122.60404205322266,1012000,0.0,0.0
2022-07-07 00:00:00-04:00,122.40012886876436,122.88568951609724,121.84659002716755,122.41954803466797,932900,0.0,0.0
2022-07-08 00:00:00-04:00,122.29329087161389,122.52635788099535,121.31245640224475,121.88542175292969,480900,0.0,0.0
2022-07-11 00:00:00-04:00,121.92427340431517,122.6817467783526,121.05997610223996,121.5066909790039,479300,0.0,0.0
2022-07-12 00:00:00-04:00,121.1182550555318,121.62323489378153,118.58362775818073,118.8943862915039,1120000,0.0,0.0
2022-07-13 00:00:00-04:00,117.83584977561378,120.31221194475009,117.6998933923504,119.57415771484375,655200,0.0,0.0
2022-07-14 00:00:00-04:00,118.85550658450688,121.17648533775422,118.45735080046427,120.63265991210938,768400,0.0,0.0
2022-07-15 00:00:00-04:00,121.65233836815457,122.19617122871723,120.32190718730536,120.8463134765625,806900,0.0,0.0
2022-07-18 00:00:00-04:00,121.05998649210613,121.14738385396494,118.95264761100948,119.25370025634766,537800,0.0,0.0
2022-07-19 00:00:00-04:00,120.5549914594307,121.80773876182053,119.79751806939666,121.6814956665039,590100,0.0,0.0
2022-07-20 00:00:00-04:00,121.71063054241348,122.44867737305553,121.06968694788678,121.5940933227539,531400,0.0,0.0
2022-07-21 00:00:00-04:00,121.78832013778543,124.20640998803547,121.48726751058982,123.90535736083984,673300,0.0,0.0
2022-07-22 00:00:00-04:00,123.68199371491026,124.6531148920631,122.06022312724102,122.61376190185547,604500,0.0,0.0
2022-07-25 00:00:00-04:00,122.52634513671391,123.73054061291101,122.52634513671391,123.70140075683594,670400,0.0,0.0
2022-07-26 00:00:00-04:00,123.18672485394508,123.58488810913566,121.97282333309606,122.70116424560547,970700,0.0,0.0
2022-07-27 00:00:00-04:00,123.25469384832834,125.07068564624825,122.93422209255436,124.48802185058594,993900,0.0,0.0
2022-07-28 00:00:00-04:00,124.53657457371692,127.46934961194789,124.05100661708705,127.16830444335938,563200,0.0,0.0
2022-07-29 00:00:00-04:00,127.82870623448073,129.66412496729782,127.38198389981876,129.51844787597656,1086900,0.0,0.0
2022-08-01 00:00:00-04:00,128.9163426026103,129.15912290882991,127.95492725545246,128.3336639404297,837000,0.0,0.0
2022-08-02 00:00:00-04:00,127.85783781925234,129.00375387554487,127.3237181243128,127.36255645751953,774900,0.0,0.0
2022-08-03 00:00:00-04:00,130.47011997526562,132.71340724672345,128.43075982768687,131.8102569580078,1186900,0.0,0.0
2022-08-04 00:00:00-04:00,131.88798841707907,136.80186008628618,131.88798841707907,135.26748657226562,1742600,0.0,0.0
2022-08-05 00:00:00-04:00,134.28663079844011,134.65566157548903,132.859081529273,134.33518981933594,789600,0.0,0.0
2022-08-08 00:00:00-04:00,135.17034589218403,136.4133796927759,134.6653587800274,135.46168518066406,795000,0.0,0.0
2022-08-09 00:00:00-04:00,135.79188123231913,136.94751784873603,135.0829668946518,135.69476318359375,823800,0.0,0.0
2022-08-10 00:00:00-04:00,136.94750263409722,137.1514297683773,135.18977580163795,135.9569549560547,834500,0.0,0.0
2022-08-11 00:00:00-04:00,136.1317591385047,136.52021649921255,134.80132787114655,134.9567108154297,515300,0.0,0.0
2022-08-12 00:00:00-04:00,134.985825796279,137.57871721865047,134.64592750191355,137.47189331054688,464400,0.0,0.0
2022-08-15 00:00:00-04:00,137.07374478224827,138.04486593499004,136.74356714666794,137.6078643798828,378300,0.0,0.0
2022-08-16 00:00:00-04:00,137.297130621445,139.91915510070274,136.71445192910565,139.55984497070312,883100,0.0,0.0
2022-08-17 00:00:00-04:00,139.37498598807792,140.51303199782762,139.02482141012828,139.98777770996094,648400,0.23,0.0
2022-08-18 00:00:00-04:00,140.20178956802226,140.347685313828,138.2369760871474,138.49960327148438,486700,0.0,0.0
2022-08-19 00:00:00-04:00,138.65523360228767,138.88866679272718,137.69227716606528,137.99380493164062,562900,0.0,0.0
2022-08-22 00:00:00-04:00,136.90442447761606,138.26616770085135,136.90442447761606,137.69229125976562,546500,0.0,0.0
2022-08-23 00:00:00-04:00,137.11839845789737,137.57555823726898,136.4083477792104,137.07948303222656,339100,0.0,0.0
2022-08-24 00:00:00-04:00,137.1281274999619,138.11054168718104,136.9141371725609,137.54638671875,424600,0.0,0.0
2022-08-25 00:00:00-04:00,138.15916007542214,138.6746930083379,137.0211287324775,138.49960327148438,501000,0.0,0.0
2022-08-26 00:00:00-04:00,138.8983719804028,138.8983719804028,135.7079904621551,135.82470703125,539600,0.0,0.0
2022-08-29 00:00:00-04:00,134.95904219582644,137.4880103647185,134.81314646534176,136.94329833984375,682200,0.0,0.0
2022-08-30 00:00:00-04:00,137.13785411214027,137.33238671191552,135.12440385765726,135.649658203125,842500,0.0,0.0
2022-08-31 00:00:00-04:00,136.1457432811316,136.602903136655,135.338418745673,135.3773193359375,1164400,0.0,0.0
2022-09-01 00:00:00-04:00,133.58757651895604,135.69828573819024,133.5681336475083,135.61074829101562,1474800,0.0,0.0
2022-09-02 00:00:00-04:00,136.66124777917042,138.19808067401246,136.0679136542117,136.7098846435547,1457700,0.0,0.0
2022-09-06 00:00:00-04:00,136.78769966909113,138.4996074530732,136.78769966909113,137.43939208984375,1125200,0.0,0.0
2022-09-07 00:00:00-04:00,137.40046532600405,140.97019119155524,137.13785299729108,140.51304626464844,898300,0.0,0.0
2022-09-08 00:00:00-04:00,140.70758721861907,142.03042974353284,140.19206912394333,141.5927276611328,1069800,0.0,0.0
2022-09-09 00:00:00-04:00,141.9234369971462,143.15872725309276,141.5927300707615,142.40003967285156,1079700,0.0,0.0
2022-09-12 00:00:00-04:00,142.97394516344679,144.15087723693136,142.30279496592638,143.9563446044922,1118500,0.0,0.0
2022-09-13 00:00:00-04:00,142.45839307681507,143.49915057550788,141.88450191126375,142.22494506835938,1809600,0.0,0.0
2022-09-14 00:00:00-04:00,142.0109951086154,143.6645448230091,141.90399992958402,142.6724090576172,1338100,0.0,0.0
2022-09-15 00:00:00-04:00,142.34165661677787,143.0517220516742,141.33979973398925,141.84559631347656,1002100,0.0,0.0
2022-09-16 00:00:00-04:00,140.25044474893227,141.29120250268377,140.25044474893227,140.85350036621094,1340000,0.0,0.0
2022-09-19 00:00:00-04:00,140.20178962016965,141.8067021921762,140.0461575966612,141.69970703125,649200,0.0,0.0
2022-09-20 00:00:00-04:00,141.83590747799013,141.9623455205085,138.97623189631773,140.07534790039062,1148600,0.0,0.0
2022-09-21 00:00:00-04:00,140.65895719216678,141.53436139951415,138.78168105425468,138.8594970703125,1030400,0.0,0.0
2022-09-22 00:00:00-04:00,138.58711794530797,138.58711794530797,136.29159792323253,137.20591735839844,901200,0.0,0.0
2022-09-23 00:00:00-04:00,136.4569760582563,136.66124494768306,134.9007003234148,135.90255737304688,847700,0.0,0.0
2022-09-26 00:00:00-04:00,135.7566420153966,136.6806829185302,134.68669054320944,135.62045288085938,783200,0.0,0.0
2022-09-27 00:00:00-04:00,136.73907964385626,136.73907964385626,133.31524881237576,133.91830444335938,1100000,0.0,0.0
2022-09-28 00:00:00-04:00,134.6575340367447,135.89283915470077,133.2082385883746,135.26058959960938,1963600,0.0,0.0
2022-09-29 00:00:00-04:00,134.6575359717653,134.968785193821,132.4106523120176,133.2860565185547,805300,0.0,0.0
2022-09-30 00:00:00-04:00,133.71406685558526,133.7821466084995,131.1559185642623,131.43800354003906,1255000,0.0,0.0
2022-10-03 00:00:00-04:00,132.50789136192282,135.1827552881765,132.2258213328565,134.24899291992188,1191700,0.0,0.0
2022-10-04 00:00:00-04:00,134.95907656250182,139.45284430836773,134.95907656250182,138.77197265625,1286800,0.0,0.0
2022-10-05 00:00:00-04:00,137.83821168211523,138.88869090524,137.46858927723378,137.9354705810547,1258500,0.0,0.0
2022-10-06 00:00:00-04:00,137.10866885157313,137.33238058924667,127.2068011562868,131.03915405273438,5887300,0.0,0.0
2022-10-07 00:00:00-04:00,129.84277560749518,130.83489635941987,126.14659669331833,126.4189453125,1853700,0.0,0.0
2022-10-10 00:00:00-04:00,126.65239378673633,127.06091671692757,124.6194857296528,125.64080047607422,843200,0.0,0.0
2022-10-11 00:00:00-04:00,125.22256642950258,127.31381811536517,124.63895371434246,125.9326171875,1091400,0.0,0.0
2022-10-12 00:00:00-04:00,126.08823045069282,126.08823045069282,123.88024764540897,123.88997650146484,717700,0.0,0.0
2022-10-13 00:00:00-04:00,121.38048244401185,126.05906843642185,120.88441461094055,125.27118682861328,1067000,0.0,0.0
2022-10-14 00:00:00-04:00,126.1466227030383,126.86639498418857,120.83580127114661,121.1373291015625,933400,0.0,0.0
2022-10-17 00:00:00-04:00,122.54768910774116,125.65052662743396,122.25589018420064,124.62922668457031,1291300,0.0,0.0
2022-10-18 00:00:00-04:00,126.61348076989049,127.33326776072025,125.52408626864495,126.91500854492188,1562300,0.0,0.0
2022-10-19 00:00:00-04:00,126.13688534445158,128.56858052621743,125.87427295098134,128.51995849609375,834900,0.0,0.0
2022-10-20 00:00:00-04:00,128.8214720192645,128.8214720192645,125.82562210696906,126.13687133789062,873200,0.0,0.0
2022-10-21 00:00:00-04:00,126.03958165974771,127.45968282987096,125.20307822075901,127.07061767578125,747100,0.0,0.0
2022-10-24 00:00:00-04:00,128.25733236584895,128.8020297165555,126.49678741378325,128.30596923828125,1168900,0.0,0.0
2022-10-25 00:00:00-04:00,128.9479201653524,129.4148014155212,127.74179419037173,128.9576416015625,865000,0.0,0.0
2022-10-26 00:00:00-04:00,129.12299286079846,130.92245293534972,127.91686690643932,128.558837890625,891500,0.0,0.0
2022-10-27 00:00:00-04:00,128.96737886825017,131.28235737272013,128.96737886825017,129.88169860839844,1384600,0.0,0.0
2022-10-28 00:00:00-04:00,129.74550290672494,130.17348355221304,128.19894862661837,129.2008056640625,1279000,0.0,0.0
2022-10-31 00:00:00-04:00,128.58803935136513,130.42640033094455,128.1795163383352,128.30596923828125,1227400,0.0,0.0
2022-11-01 00:00:00-04:00,129.31750153582203,130.16374125537112,127.0122600597647,127.3235092163086,891800,0.0,0.0
2022-11-02 00:00:00-04:00,127.02201777653322,129.69688230430037,126.0007028975535,126.40924072265625,1384200,0.0,0.0
2022-11-03 00:00:00-04:00,128.53937110362662,134.98822995653168,128.1211267549558,134.71588134765625,2446900,0.0,0.0
2022-11-04 00:00:00-04:00,136.73904197018373,136.91411684376038,132.39117117374533,132.7218780517578,1891800,0.0,0.0
2022-11-07 00:00:00-05:00,133.18879428317433,136.42781387393038,132.7900075744245,135.5815887451172,1642500,0.0,0.0
2022-11-08 00:00:00-05:00,134.86176202738991,135.74690232833413,133.5000191350791,135.5426483154297,1508800,0.0,0.0
2022-11-09 00:00:00-05:00,135.19249592728534,136.16517375003664,133.73347919315836,133.90855407714844,1163400,0.0,0.0
2022-11-10 00:00:00-05:00,137.04058927366233,137.4588484900805,133.14015622247646,135.79556274414062,1516300,0.0,0.0
2022-11-11 00:00:00-05:00,135.98038405173483,136.62235507813,130.52366001115206,132.52737426757812,1460000,0.0,0.0
2022-11-14 00:00:00-05:00,132.72186775194447,133.54864972469846,131.27258749352555,131.44766235351562,944300,0.0,0.0
2022-11-15 00:00:00-05:00,132.78762050996914,133.57699141073962,130.8191077740589,132.64144897460938,924200,0.255,0.0
2022-11-16 00:00:00-05:00,132.73893341955804,135.5552862398832,132.73893341955804,134.86337280273438,708100,0.0,0.0
2022-11-17 00:00:00-05:00,134.5515448115641,135.95483654511938,134.09352071542258,135.23370361328125,884900,0.0,0.0
2022-11-18 00:00:00-05:00,135.94505393742614,136.97803906485672,135.72091930240336,136.62721252441406,827200,0.0,0.0
2022-11-21 00:00:00-05:00,137.12426261113458,138.29367977275786,136.5980152229392,137.0365447998047,740700,0.0,0.0
2022-11-22 00:00:00-05:00,137.41658125102154,138.87835615993794,137.13397797807278,138.19619750976562,909200,0.0,0.0
2022-11-23 00:00:00-05:00,138.0987838675145,139.04405149409337,137.9038686093038,138.3618927001953,786600,0.0,0.0
2022-11-25 00:00:00-05:00,138.38137678562555,139.54105408294987,138.20597091037246,138.5470428466797,470300,0.0,0.0
2022-11-28 00:00:00-05:00,137.94284101978184,140.39862725242602,137.94284101978184,138.5275421142578,811500,0.0,0.0
2022-11-29 00:00:00-05:00,138.3423937272138,138.79066307054958,136.52003743338267,137.2314453125,699200,0.0,0.0
2022-11-30 00:00:00-05:00,137.4750873586775,140.97359898088624,137.2119636681933,140.8176727294922,1551700,0.0,0.0
2022-12-01 00:00:00-05:00,141.28541289850904,142.26968418401816,139.92109560268077,140.2816619873047,779800,0.0,0.0
2022-12-02 00:00:00-05:00,139.30716217898546,142.39637839763458,139.13175630692263,141.7434539794922,553300,0.0,0.0
2022-12-05 00:00:00-05:00,141.64599319587526,141.64599319587526,138.8588751361378,139.40460205078125,714400,0.0,0.0
2022-12-06 00:00:00-05:00,139.3364208727398,139.9796055894079,136.724722743163,137.32891845703125,687100,0.0,0.0
2022-12-07 00:00:00-05:00,137.61154850124026,139.12203791563886,136.4713505556087,136.783203125,607300,0.0,0.0
2022-12-08 00:00:00-05:00,136.87088940621447,137.78693762974487,136.57853137552115,136.9488525390625,538300,0.0,0.0
2022-12-09 00:00:00-05:00,136.94880149378818,137.53351733723218,136.0619879168767,136.37384033203125,599300,0.0,0.0
2022-12-12 00:00:00-05:00,137.0560394281403,137.30940843791456,135.5260558149774,136.93910217285156,758600,0.0,0.0
2022-12-13 00:00:00-05:00,138.92707431192127,139.36560377698308,136.98779593155106,137.14370727539062,1137500,0.0,0.0
2022-12-14 00:00:00-05:00,137.7771592960957,138.7126868888329,136.34461872914534,136.90008544921875,900700,0.0,0.0
2022-12-15 00:00:00-05:00,135.75989129039527,135.9353119928355,132.32958904543236,133.83035278320312,1066400,0.0,0.0
2022-12-16 00:00:00-05:00,132.79739320779663,133.22618292961235,130.99453138741993,131.07249450683594,1109000,0.0,0.0
2022-12-19 00:00:00-05:00,131.16994607574344,132.0275106098906,129.55224487982397,129.91281127929688,1058100,0.0,0.0
2022-12-20 00:00:00-05:00,129.81537558438893,130.40983136359768,128.801869893634,129.27938842773438,1013400,0.0,0.0
2022-12-21 00:00:00-05:00,130.2246875718456,131.5792653584794,129.22093643563227,130.54627990722656,594300,0.0,0.0
2022-12-22 00:00:00-05:00,129.9518111153444,130.44880929148817,128.09048060340294,128.78237915039062,659300,0.0,0.0
2022-12-23 00:00:00-05:00,128.6362149872731,130.0687558437725,127.72016683468752,129.97129821777344,472700,0.0,0.0
2022-12-27 00:00:00-05:00,130.33189098748983,131.19921040326867,129.6302376545061,130.46832275390625,344900,0.0,0.0
2022-12-28 00:00:00-05:00,130.88731940626016,131.16018285890974,129.06497816107705,129.08447265625,539500,0.0,0.0
2022-12-29 00:00:00-05:00,129.8835923599513,130.51702230488425,129.4645572914455,130.10772705078125,336800,0.0,0.0
2022-12-30 00:00:00-05:00,129.6984078802784,129.7666311783547,128.04173267060622,129.18191528320312,521900,0.0,0.0
2023-01-03 00:00:00-05:00,129.1332086786952,130.18568854892692,127.13546124505122,128.35360717773438,501000,0.0,0.0
2023-01-04 00:00:00-05:00,129.4840418443559,130.00053455631397,128.1392187782887,129.0552520751953,641600,0.0,0.0
2023-01-05 00:00:00-05:00,128.23665148422623,128.31461460613951,124.79660865575713,125.33259582519531,841000,0.0,0.0
2023-01-06 00:00:00-05:00,125.74186584006833,129.58146332192413,125.16690465997819,129.425537109375,1185300,0.0,0.0
2023-01-09 00:00:00-05:00,130.28312497909735,130.8288518889778,128.78236110698305,128.82135009765625,1050000,0.0,0.0
2023-01-10 00:00:00-05:00,128.44128325620164,128.6069492840087,125.70289415137862,127.8565673828125,836900,0.0,0.0
2023-01-11 00:00:00-05:00,128.74340528926666,129.72766182951926,127.11596414095429,128.8798370361328,1116100,0.0,0.0
2023-01-12 00:00:00-05:00,128.9870264297676,129.09422385776156,124.10469585422204,124.72838592529297,1522200,0.0,0.0
2023-01-13 00:00:00-05:00,124.75761562262058,127.40830188617771,123.82207317138867,127.26211547851562,1753900,0.0,0.0
2023-01-17 00:00:00-05:00,128.06123051225086,129.6594371481607,128.06123051225086,128.29510498046875,1252900,0.0,0.0
2023-01-18 00:00:00-05:00,128.35361898383638,129.1527150568066,124.94281005859375,124.94281005859375,984400,0.0,0.0
2023-01-19 00:00:00-05:00,124.92330374135723,125.7321544229392,124.0949585613185,124.10470581054688,848200,0.0,0.0
2023-01-20 00:00:00-05:00,123.81235500987843,125.7906228059802,122.62344339538092,125.34233856201172,1082600,0.0,0.0
2023-01-23 00:00:00-05:00,125.34232694843371,126.51175882610389,124.94278642250521,125.88805389404297,593200,0.0,0.0
2023-01-24 00:00:00-05:00,126.66768938854436,137.20221360804905,125.31311163253855,126.38508605957031,767700,0.0,0.0
2023-01-25 00:00:00-05:00,125.68342594011253,128.36334699201547,125.32285950242087,128.35360717773438,1018200,0.0,0.0
2023-01-26 00:00:00-05:00,129.0260271510105,129.0260271510105,126.57999516976206,127.40834045410156,1037100,0.0,0.0
2023-01-27 00:00:00-05:00,127.27190599500581,128.17819952392233,126.20967133204472,127.9345703125,878800,0.0,0.0
2023-01-30 00:00:00-05:00,127.93456089480617,129.03576960775447,127.63246307407243,127.66169738769531,801500,0.0,0.0
2023-01-31 00:00:00-05:00,127.90531332529788,129.52301457118924,127.21339994472456,129.5132598876953,926400,0.0,0.0
2023-02-01 00:00:00-05:00,128.43155223160687,130.7411669739859,127.44729569570504,129.63021850585938,1262400,0.0,0.0
2023-02-02 00:00:00-05:00,130.020010286665,130.0784789067564,128.11970578397444,128.60696411132812,1489400,0.0,0.0
2023-02-03 00:00:00-05:00,128.19767209954819,129.19168327573675,127.2913638556851,128.86033630371094,783700,0.0,0.0
2023-02-06 00:00:00-05:00,128.33413478848036,129.76667584170787,128.33413478848036,129.5425262451172,689200,0.0,0.0
2023-02-07 00:00:00-05:00,129.1039788781874,130.07849565839402,127.73966133387653,129.97129821777344,789700,0.0,0.0
2023-02-08 00:00:00-05:00,129.6594760501783,130.30266077064022,129.1722176019401,130.0687713623047,597500,0.0,0.0
2023-02-09 00:00:00-05:00,130.78012927798858,131.02375843643117,129.29885983107343,130.27337646484375,871100,0.0,0.0
2023-02-10 00:00:00-05:00,130.6826858138192,132.40756953969347,130.26363593124483,131.87159729003906,1182800,0.0,0.0
2023-02-13 00:00:00-05:00,132.23219047203327,132.76817770021276,131.01404443978288,131.2284393310547,769900,0.0,0.0
2023-02-14 00:00:00-05:00,130.99455577187962,131.47207439096286,130.08826222110935,131.2479248046875,871300,0.0,0.0
2023-02-15 00:00:00-05:00,130.63395251336527,132.27113325513722,130.28312594442227,132.07623291015625,937500,0.0,0.0
2023-02-16 00:00:00-05:00,132.1541985991818,134.71718205199278,130.00051033979514,132.8850860595703,1603200,0.0,0.0
2023-02-17 00:00:00-05:00,133.17743605416615,135.23366658123484,132.00801916146025,132.64144897460938,1142500,0.0,0.0
2023-02-21 00:00:00-05:00,132.1639522227959,133.24566637200388,130.81912926671342,131.81312561035156,1067500,0.0,0.0
2023-02-22 00:00:00-05:00,132.38808761212354,134.3663551437516,131.98853223264666,132.4952850341797,1315100,0.0,0.0
2023-02-23 00:00:00-05:00,132.71943487311188,132.88510093161418,130.42931462628138,131.3551025390625,787500,0.0,0.0
2023-02-24 00:00:00-05:00,130.64370601492857,131.22842198108094,129.73741262433157,130.71192932128906,754000,0.0,0.0
2023-02-27 00:00:00-05:00,131.42331509567595,132.97279298956477,131.04325419962882,132.48553466796875,1411800,0.0,0.0
2023-02-28 00:00:00-05:00,131.6995610488754,132.82235511857053,130.19599191313804,130.75250244140625,1245100,0.255,0.0
2023-03-01 00:00:00-05:00,130.11792762452464,131.96322511014563,130.05934911670985,130.28390502929688,896200,0.0,0.0
2023-03-02 00:00:00-05:00,130.2448200913373,130.99661223919944,129.9031072225916,130.52796936035156,698100,0.0,0.0
2023-03-03 00:00:00-05:00,130.3717428181501,131.07471454609424,128.8584004899957,130.96731567382812,834500,0.0,0.0
2023-03-06 00:00:00-05:00,130.45961156314206,133.10552112865696,130.35221269004984,132.197509765625,1024100,0.0,0.0
2023-03-07 00:00:00-05:00,132.27563295519806,132.50020373880207,129.91287240277362,130.10813903808594,666600,0.0,0.0
2023-03-08 00:00:00-05:00,130.19599902380003,130.53771185164186,129.45396508173496,130.05931091308594,758600,0.0,0.0
2023-03-09 00:00:00-05:00,130.47914020450352,131.67028590229464,129.0731967646263,129.2489471435547,954700,0.0,0.0
2023-03-10 00:00:00-05:00,129.54186898382954,129.86406567001248,127.56965639261179,127.94065856933594,960700,0.0,0.0
2023-03-13 00:00:00-04:00,127.60869749882833,130.75253966648563,127.60869749882833,129.47352600097656,797800,0.0,0.0
2023-03-14 00:00:00-04:00,130.35222745052783,132.19752473505582,129.971452293336,131.78746032714844,675700,0.0,0.0
2023-03-15 00:00:00-04:00,130.83065850649848,131.92416372072014,129.4637769887214,131.84605407714844,1073900,0.0,0.0
2023-03-16 00:00:00-04:00,131.71913984260075,133.38868692945144,131.1333249607531,132.86146545410156,738100,0.0,0.0
2023-03-17 00:00:00-04:00,132.72476066370743,132.75404991433913,131.00637850457034,131.18212890625,1112400,0.0,0.0
2023-03-20 00:00:00-04:00,131.64098421727888,133.85729803872806,131.48476498363354,132.29513549804688,813100,0.0,0.0
2023-03-21 00:00:00-04:00,132.78334614149944,132.9200342842589,129.70785548046638,130.17649841308594,1085200,0.0,0.0
