Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-22 00:00:00-04:00,130.1374045332524,130.98683733353425,129.01461041174406,129.0634307861328,681100,0.0,0.0
2023-03-23 00:00:00-04:00,128.9560767918831,130.40106800967786,127.77468887131252,128.04806518554688,612500,0.0,0.0
2023-03-24 00:00:00-04:00,127.91132624650515,130.80132243263242,127.70630154117188,130.4595947265625,693000,0.0,0.0
2023-03-27 00:00:00-04:00,130.8306345266671,132.187757676961,130.22530352230086,130.29364013671875,785800,0.0,0.0
2023-03-28 00:00:00-04:00,130.05932743088903,131.72887421679783,130.0202651669316,131.64100646972656,457500,0.0,0.0
2023-03-29 00:00:00-04:00,132.2854161147485,133.2031708608823,131.91439905068157,132.85169982910156,667800,0.0,0.0
2023-03-30 00:00:00-04:00,133.4472365658742,135.26324442922723,133.2031495675627,134.75555419921875,1031900,0.0,0.0
2023-03-31 00:00:00-04:00,135.4878238050049,136.47392997761506,135.04847015969895,135.78073120117188,826100,0.0,0.0
2023-04-03 00:00:00-04:00,135.81975604281382,136.7277524326637,135.42922284461986,136.16148376464844,580500,0.0,0.0
2023-04-04 00:00:00-04:00,136.4739369239784,136.4739369239784,134.3943106930203,135.14610290527344,771300,0.0,0.0
2023-04-05 00:00:00-04:00,135.29253984290608,136.11266852880607,133.41793870672453,133.8475341796875,853400,0.0,0.0
2023-04-06 00:00:00-04:00,133.57418906714244,134.98989091618554,133.4863213084459,134.570068359375,490000,0.0,0.0
2023-04-10 00:00:00-04:00,133.8963404789173,135.13630639135658,133.2031269662632,135.01913452148438,508900,0.0,0.0
2023-04-11 00:00:00-04:00,134.88244835110768,137.84078111917614,134.6676506341356,136.71798706054688,930100,0.0,0.0
2023-04-12 00:00:00-04:00,137.36242032535012,139.80329064203374,136.79613662413269,139.05149841308594,886000,0.0,0.0
2023-04-13 00:00:00-04:00,139.4908304847088,140.66245997355477,138.8659683763386,140.5452880859375,677500,0.0,0.0
2023-04-14 00:00:00-04:00,140.24261438721243,140.72103023041365,139.47130608683383,139.71539306640625,778400,0.0,0.0
2023-04-17 00:00:00-04:00,140.30121620758968,140.91632026571398,139.74470554853056,140.52577209472656,559300,0.0,0.0
2023-04-18 00:00:00-04:00,140.85772579952786,141.17014940301786,138.93431910684848,139.58847045898438,840600,0.0,0.0
2023-04-19 00:00:00-04:00,139.70562744805716,140.58434955976622,139.36391459729896,139.58847045898438,625100,0.0,0.0
2023-04-20 00:00:00-04:00,139.58847860110598,140.96513289456158,138.80739719998934,140.3597869873047,594700,0.0,0.0
2023-04-21 00:00:00-04:00,140.72106244848965,141.81456760000816,140.61366355697334,141.66812133789062,1241500,0.0,0.0
2023-04-24 00:00:00-04:00,140.8479675872747,141.38496200677204,138.56331667292892,138.7683563232422,1869200,0.0,0.0
2023-04-25 00:00:00-04:00,138.89527840757452,139.34440509855628,137.84082064856045,137.95799255371094,1269100,0.0,0.0
2023-04-26 00:00:00-04:00,137.34290291566424,137.60652110761788,136.46419547300763,136.90354919433594,1121200,0.0,0.0
2023-04-27 00:00:00-04:00,135.02896025853534,135.97601921291607,129.21969139567113,133.7011260986328,2859400,0.0,0.0
2023-04-28 00:00:00-04:00,133.67180056527314,136.22982741078408,132.65639036087293,135.8588104248047,1959000,0.0,0.0
2023-05-01 00:00:00-04:00,136.34698439671976,136.34698439671976,134.4431088858285,135.8588104248047,1326400,0.0,0.0
2023-05-02 00:00:00-04:00,135.80025482759393,136.11269337328224,133.89637899571153,135.77096557617188,1135800,0.0,0.0
2023-05-03 00:00:00-04:00,136.22986559294148,137.15739341996775,135.04849259261175,135.69287109375,688200,0.0,0.0
2023-05-04 00:00:00-04:00,135.54639490679097,137.07925352304477,135.43899603065435,136.02481079101562,676500,0.0,0.0
2023-05-05 00:00:00-04:00,136.14195397422964,137.59670281501207,136.05408623845486,137.48931884765625,561300,0.0,0.0
2023-05-08 00:00:00-04:00,137.36240470966519,139.66658662258524,137.3428735779428,138.5437774658203,686900,0.0,0.0
2023-05-09 00:00:00-04:00,138.78342168573982,140.387514488876,138.72473772978626,139.63436889648438,986900,0.255,0.0
2023-05-10 00:00:00-04:00,140.20168048623754,141.7666557215678,139.91803637374778,141.69818115234375,702900,0.0,0.0
2023-05-11 00:00:00-04:00,141.6981562493262,142.30459188191017,139.47786723997444,140.44618225097656,694800,0.0,0.0
2023-05-12 00:00:00-04:00,140.43641365419896,141.8546638883804,140.397281069628,140.7396240234375,508700,0.0,0.0
2023-05-15 00:00:00-04:00,140.69071940798935,141.2677981853756,139.16487691368272,140.46575927734375,892700,0.0,0.0
2023-05-16 00:00:00-04:00,140.26033121564913,140.26033121564913,138.77362151149347,139.02792358398438,734000,0.0,0.0
2023-05-17 00:00:00-04:00,139.84951786503956,140.15272817700017,136.37724041334758,137.52163696289062,1082800,0.0,0.0
2023-05-18 00:00:00-04:00,136.6511624365378,137.0326230863404,135.46764789885253,136.38706970214844,868300,0.0,0.0
2023-05-19 00:00:00-04:00,136.95435731992842,137.7759624841666,136.51421276227995,137.2282257080078,647000,0.0,0.0
2023-05-22 00:00:00-04:00,137.14022695554738,137.49234565637948,135.7708698191066,136.2403564453125,391700,0.0,0.0
2023-05-23 00:00:00-04:00,135.62415015416073,135.96647822010718,134.01026667283716,134.5384521484375,561600,0.0,0.0
2023-05-24 00:00:00-04:00,134.56779024320863,135.44807944418565,134.1276456427201,134.16676330566406,520900,0.0,0.0
2023-05-25 00:00:00-04:00,133.91244603267754,134.998143884215,133.12018285650024,134.58734130859375,557600,0.0,0.0
2023-05-26 00:00:00-04:00,134.99813818933228,136.94455876852058,134.87097968627523,135.41871643066406,717900,0.0,0.0
2023-05-30 00:00:00-04:00,135.5850025988406,135.5850025988406,133.09084509115638,133.92222595214844,599800,0.0,0.0
2023-05-31 00:00:00-04:00,133.9711430874334,134.94924881783757,133.48209022223134,133.65814208984375,1256000,0.0,0.0
2023-06-01 00:00:00-04:00,133.21799409127948,134.61669301085774,133.04194222816665,134.5775604248047,608900,0.0,0.0
2023-06-02 00:00:00-04:00,134.71451354480536,137.11086987463216,134.2059092523604,136.4359893798828,647200,0.0,0.0
2023-06-05 00:00:00-04:00,136.3772580260711,137.30647029525258,135.02748243319442,135.08616638183594,524100,0.0,0.0
2023-06-06 00:00:00-04:00,135.08617319458884,136.16209538963574,133.2668960714146,133.6679229736328,815300,0.0,0.0
2023-06-07 00:00:00-04:00,133.66794613231565,134.21568300843498,131.96603661747878,132.08340454101562,989600,0.0,0.0
2023-06-08 00:00:00-04:00,132.27904480519732,133.54079482563333,131.17378038304227,133.02239990234375,794900,0.0,0.0
2023-06-09 00:00:00-04:00,132.77785936593403,133.37450448751335,131.58456912277538,132.85610961914062,693900,0.0,0.0
2023-06-12 00:00:00-04:00,133.08106220181807,133.4234051745417,131.81931238679374,132.75828552246094,685800,0.0,0.0
2023-06-13 00:00:00-04:00,133.02237921873152,133.32558960693842,131.78018076328513,132.36705017089844,982600,0.0,0.0
2023-06-14 00:00:00-04:00,132.36705461327236,134.49931801139087,131.91711939570735,133.83421325683594,943800,0.0,0.0
2023-06-15 00:00:00-04:00,132.9245656781455,135.2231201643859,132.8169734484766,134.4210662841797,956300,0.0,0.0
2023-06-16 00:00:00-04:00,134.8612385945067,136.11321288129432,134.3623950620747,134.52867126464844,934700,0.0,0.0
2023-06-20 00:00:00-04:00,133.6874802158262,134.69494281984666,132.91478327794272,133.70704650878906,769500,0.0,0.0
2023-06-21 00:00:00-04:00,134.02007421648207,134.33306034274358,132.79744184495271,133.7559814453125,735400,0.0,0.0
2023-06-22 00:00:00-04:00,133.96139273767102,134.15701093580515,132.73876034344278,134.06898498535156,490700,0.0,0.0
2023-06-23 00:00:00-04:00,133.6385883152506,134.87099614047864,132.95390237652626,133.1201934814453,909700,0.0,0.0
2023-06-26 00:00:00-04:00,133.18866671877512,135.5165633288102,132.631154166409,134.773193359375,640300,0.0,0.0
2023-06-27 00:00:00-04:00,135.19378445363645,136.6316011691854,134.70473155514253,135.7512969970703,977300,0.0,0.0
2023-06-28 00:00:00-04:00,135.80020208813787,136.13275446938692,134.98837250470544,135.8295440673828,742500,0.0,0.0
2023-06-29 00:00:00-04:00,136.0740526096268,137.4042768843345,135.3698153509752,137.19888305664062,855000,0.0,0.0
2023-06-30 00:00:00-04:00,137.51188010943088,140.0158283740835,137.0326178566442,139.80064392089844,1116700,0.0,0.0
2023-07-03 00:00:00-04:00,138.85188922756763,139.15509960113033,137.86399293662146,138.27479553222656,569000,0.0,0.0
2023-07-05 00:00:00-04:00,138.00092376389009,138.48020090940847,137.69771339773462,138.12808227539062,883100,0.0,0.0
2023-07-06 00:00:00-04:00,137.18911793633754,137.7075128307244,136.63160537573924,136.99349975585938,1344400,0.0,0.0
2023-07-07 00:00:00-04:00,136.2012224730297,137.003276332961,135.74151158740256,135.76107788085938,912000,0.0,0.0
2023-07-10 00:00:00-04:00,135.71217211592497,137.15976443957626,135.37961974456212,135.6534881591797,747000,0.0,0.0
2023-07-11 00:00:00-04:00,135.5850122472788,135.75128843130966,134.05916968821037,135.5948028564453,1118100,0.0,0.0
2023-07-12 00:00:00-04:00,136.51422703602785,137.66838466008136,134.97859384079024,136.13275146484375,1209700,0.0,0.0
2023-07-13 00:00:00-04:00,136.25014386275498,138.3628560182395,135.57524845824935,138.03028869628906,1024200,0.0,0.0
2023-07-14 00:00:00-04:00,137.6879524339064,138.80299240671758,136.99349077531693,138.32371520996094,930300,0.0,0.0
2023-07-17 00:00:00-04:00,138.44108447109105,139.7810995282023,138.26503259590385,138.3824005126953,799800,0.0,0.0
2023-07-18 00:00:00-04:00,137.59991857095815,137.9422615752977,136.17189244221052,136.9054718017578,1067800,0.0,0.0
2023-07-19 00:00:00-04:00,136.74895132066354,137.96180772423355,136.2696890942261,137.7661895751953,566100,0.0,0.0
2023-07-20 00:00:00-04:00,137.65861386262043,140.67118147814404,137.35538853183388,140.6027069091797,548900,0.0,0.0
2023-07-21 00:00:00-04:00,141.82532420970833,142.66649569511287,141.36561334415538,141.47320556640625,1093400,0.0,0.0
2023-07-24 00:00:00-04:00,141.43410718361181,142.50023894278067,141.02328960650732,142.0698699951172,860800,0.0,0.0
2023-07-25 00:00:00-04:00,141.45364804371562,142.18722735235008,139.5170028478392,139.91802978515625,911800,0.0,0.0
2023-07-26 00:00:00-04:00,138.59756158963236,140.749390941064,138.40194345308535,139.741943359375,885100,0.0,0.0
2023-07-27 00:00:00-04:00,140.06475042516283,140.58314531573455,136.69028833143966,137.80532836914062,1366400,0.0,0.0
2023-07-28 00:00:00-04:00,138.39216998484633,139.51698548152456,137.55099855199487,138.34326171875,803500,0.0,0.0
2023-07-31 00:00:00-04:00,138.35306154351255,138.63672058154282,137.4825479840476,138.07919311523438,789600,0.0,0.0
2023-08-01 00:00:00-04:00,138.23567276543423,140.8667793416088,137.74661994234475,139.75173950195312,909000,0.0,0.0
2023-08-02 00:00:00-04:00,139.3996464735916,140.4462119463606,137.76621153545145,138.480224609375,1258400,0.0,0.0
2023-08-03 00:00:00-04:00,137.47276123145542,139.9669337897064,136.55333947138018,137.6096954345703,1388500,0.0,0.0
2023-08-04 00:00:00-04:00,138.64648941993923,140.53422634483002,135.6632639113232,138.85189819335938,1224300,0.0,0.0
2023-08-07 00:00:00-04:00,139.0084121505954,140.37776942865037,139.0084121505954,140.05499267578125,600600,0.0,0.0
2023-08-08 00:00:00-04:00,139.1551176466374,140.90592047814272,136.43598469117822,137.10108947753906,915300,0.0,0.0
2023-08-09 00:00:00-04:00,137.27712821523443,140.0353782722128,137.04237749614188,139.3213653564453,631600,0.0,0.0
2023-08-10 00:00:00-04:00,139.54635177321936,140.54402386154777,135.5165606797466,136.78810119628906,2166100,0.0,0.0
2023-08-11 00:00:00-04:00,136.26968990077575,137.8150837346203,136.1327407784595,137.5998992919922,512200,0.0,0.0
2023-08-14 00:00:00-04:00,137.41407884901798,138.88123743834237,137.34560428432255,138.31393432617188,430800,0.0,0.0
2023-08-15 00:00:00-04:00,137.66229523980206,138.3971996272524,135.3987771670538,135.56536865234375,934900,0.255,0.0
2023-08-16 00:00:00-04:00,135.5360062286152,137.37815683517292,135.5360062286152,136.2415008544922,693100,0.0,0.0
2023-08-17 00:00:00-04:00,136.73142157437525,136.82941481901992,134.3503382365426,134.59530639648438,1043300,0.0,0.0
2023-08-18 00:00:00-04:00,134.51691785532697,135.78096196235603,134.34054795295285,135.22242736816406,724300,0.0,0.0
2023-08-21 00:00:00-04:00,135.22242736816406,136.26108999771026,134.80108930026788,135.22242736816406,840700,0.0,0.0
2023-08-22 00:00:00-04:00,135.1636187777261,135.48697850586277,133.90938313919673,134.38951110839844,864500,0.0,0.0
2023-08-23 00:00:00-04:00,134.4679203923382,135.71236285188812,134.03677403144403,135.06564331054688,498700,0.0,0.0
2023-08-24 00:00:00-04:00,134.507135123676,135.50659455265884,133.57625901158187,133.66444396972656,1044900,0.0,0.0
2023-08-25 00:00:00-04:00,134.5561261758759,135.61437553310847,133.92899329504058,135.0852508544922,472600,0.0,0.0
2023-08-28 00:00:00-04:00,135.2812187585484,136.30029471077432,134.90886235850385,134.91867065429688,359800,0.0,0.0
2023-08-29 00:00:00-04:00,134.65410689686394,136.23170256837435,134.16417053865166,136.17291259765625,761800,0.0,0.0
2023-08-30 00:00:00-04:00,136.86860699824655,137.3193550039612,135.40860629296833,135.58497619628906,740700,0.0,0.0
2023-08-31 00:00:00-04:00,135.58497163668886,136.11411123219722,133.95839442686238,134.23275756835938,861600,0.0,0.0
2023-09-01 00:00:00-04:00,135.30084295456987,136.75105056501155,135.01667145926552,136.48648071289062,838900,0.0,0.0
2023-09-05 00:00:00-04:00,136.5452792222418,136.82943575251252,135.54580479030244,136.3101043701172,560000,0.0,0.0
2023-09-06 00:00:00-04:00,136.06512120338795,136.30029602963964,134.46792394739526,134.8206787109375,761300,0.0,0.0
2023-09-07 00:00:00-04:00,134.7324695879039,136.43745313110765,134.7324695879039,136.07489013671875,531600,0.0,0.0
2023-09-08 00:00:00-04:00,136.3688757371878,136.84901872121452,134.84027678614135,135.06564331054688,527200,0.0,0.0
2023-09-11 00:00:00-04:00,134.92847642493874,136.69225038802176,134.7716931945154,136.3492889404297,411800,0.0,0.0
2023-09-12 00:00:00-04:00,136.76085542592833,137.67212996347448,135.8201709485096,137.34877014160156,708200,0.0,0.0
2023-09-13 00:00:00-04:00,137.1822110760032,139.20074693242503,136.82945622088363,139.05377197265625,662500,0.0,0.0
2023-09-14 00:00:00-04:00,139.60247637899772,140.11201441185523,138.3874287473135,139.28890991210938,1133100,0.0,0.0
2023-09-15 00:00:00-04:00,139.44569526717248,140.15120487673326,138.7989756331297,138.9361572265625,734000,0.0,0.0
2023-09-18 00:00:00-04:00,139.1419232438021,139.79843615786461,137.87789404095622,138.63238525390625,471300,0.0,0.0
2023-09-19 00:00:00-04:00,138.71080543095974,139.3183218448587,137.7505341747415,138.36785888671875,458400,0.0,0.0
2023-09-20 00:00:00-04:00,138.68139354637188,140.07281110166855,138.65199855906556,138.8773651123047,495200,0.0,0.0
2023-09-21 00:00:00-04:00,138.2992313805854,138.95574429111565,135.7221614118092,135.75155639648438,720500,0.0,0.0
2023-09-22 00:00:00-04:00,135.79079852322792,136.22194502403084,134.58555895174698,134.80113220214844,508000,0.0,0.0
2023-09-25 00:00:00-04:00,134.41894059630445,136.1435262557716,134.36015062185388,135.3792266845703,591500,0.0,0.0
2023-09-26 00:00:00-04:00,134.90887953396532,135.75157073757592,133.46848027770235,133.5370635986328,895300,0.0,0.0
2023-09-27 00:00:00-04:00,133.85063286345118,134.22297436699796,131.5283241186257,133.13531494140625,891600,0.0,0.0
2023-09-28 00:00:00-04:00,133.537049178447,134.6933067290863,133.19408775581292,133.69383239746094,820900,0.0,0.0
2023-09-29 00:00:00-04:00,134.2621791171761,134.32096909460515,131.40095225280388,131.596923828125,1020900,0.0,0.0
2023-10-02 00:00:00-04:00,131.21477533237672,131.42054025543146,128.3241534504484,129.85275268554688,1212000,0.0,0.0
2023-10-03 00:00:00-04:00,128.68667783331574,130.45045160618545,128.22613648840894,130.44064331054688,1177800,0.0,0.0
2023-10-04 00:00:00-04:00,130.7444061132993,131.59690552245283,129.539166888639,130.96978759765625,879500,0.0,0.0
2023-10-05 00:00:00-04:00,130.82278164350814,132.84133170027937,130.4308385955603,132.7139434814453,1020400,0.0,0.0
2023-10-06 00:00:00-04:00,132.1358362159864,134.2033681584842,131.09715862099227,133.22349548339844,759600,0.0,0.0
2023-10-09 00:00:00-04:00,133.00792045953352,135.31061224314158,132.94911554043833,134.81088256835938,503500,0.0,0.0
2023-10-10 00:00:00-04:00,134.99703411906427,136.33945461585222,134.24252813214667,135.18321228027344,808300,0.0,0.0
2023-10-11 00:00:00-04:00,135.25184631347656,136.11413919341476,134.23278514310016,135.25184631347656,489200,0.0,0.0
2023-10-12 00:00:00-04:00,135.91813806878454,136.69223086195632,133.4978514946651,134.3307342529297,579900,0.0,0.0
2023-10-13 00:00:00-04:00,134.75212029305095,135.8887614507481,134.43855380011843,135.62420654296875,767600,0.0,0.0
2023-10-16 00:00:00-04:00,135.4771729757965,136.97637677668564,134.72268187975115,135.8887176513672,678000,0.0,0.0
2023-10-17 00:00:00-04:00,135.51639676511653,137.4467471712019,135.4380051552835,136.36888122558594,647000,0.0,0.0
2023-10-18 00:00:00-04:00,135.89856151376023,136.4080995580638,134.7129088427538,134.92848205566406,871800,0.0,0.0
2023-10-19 00:00:00-04:00,134.36012602624,135.44778520948734,132.9001254224083,133.2920684814453,686200,0.0,0.0
2023-10-20 00:00:00-04:00,133.26267360157863,134.91866068786533,133.096097053777,133.70361328125,885300,0.0,0.0
2023-10-23 00:00:00-04:00,133.8604161005547,134.77169057529554,132.71396678474935,132.7923583984375,652000,0.0,0.0
2023-10-24 00:00:00-04:00,132.97854081188106,133.8408186863414,131.31274513382144,131.67530822753906,966300,0.0,0.0
2023-10-25 00:00:00-04:00,130.36227833297468,135.42823416177563,130.36227833297468,134.6443328857422,1472800,0.0,0.0
2023-10-26 00:00:00-04:00,130.81300925150614,131.19515901754482,123.5815512066563,125.30612182617188,3751900,0.0,0.0
2023-10-27 00:00:00-04:00,125.91363863386401,126.51136156318886,124.5124204107339,125.462890625,2903600,0.0,0.0
2023-10-30 00:00:00-04:00,126.09985297608968,127.51087242361214,125.82548974481305,127.25609588623047,1927000,0.0,0.0
2023-10-31 00:00:00-04:00,127.84398658328031,127.961566517428,126.42317422287194,126.89350891113281,1124800,0.0,0.0
2023-11-01 00:00:00-04:00,127.0306945464983,127.52063089000556,126.09981848416861,127.13848114013672,1063200,0.0,0.0
2023-11-02 00:00:00-04:00,127.2364782848973,130.49944127508235,127.2364782848973,130.1074981689453,874700,0.0,0.0
2023-11-03 00:00:00-04:00,130.4112498210046,131.0971576984035,129.52937040030173,130.54843139648438,1509300,0.0,0.0
2023-11-06 00:00:00-05:00,130.51906036751856,131.30296163627872,129.53918751948663,129.7547607421875,1952300,0.0,0.0
2023-11-07 00:00:00-05:00,129.35701246609977,129.5730505862855,128.57142066396233,129.298095703125,2438300,0.285,0.0
2023-11-08 00:00:00-05:00,129.79893382844745,129.79893382844745,128.55182209382366,128.94461059570312,1011400,0.0,0.0
2023-11-09 00:00:00-05:00,129.0231522043785,129.57306201922103,127.86441580652013,128.14918518066406,1295700,0.0,0.0
2023-11-10 00:00:00-05:00,128.63039766691034,128.94462550796976,127.08867190169723,128.18849182128906,1357000,0.0,0.0
2023-11-13 00:00:00-05:00,127.78589817149384,128.46347120159572,126.98066211139486,128.20814514160156,1168100,0.0,0.0
2023-11-14 00:00:00-05:00,128.92495825896077,133.40282780123533,128.8464125508492,132.55831909179688,1468900,0.0,0.0
2023-11-15 00:00:00-05:00,132.56813142459953,133.45191297386233,131.5272284938039,131.6057891845703,1048200,0.0,0.0
2023-11-16 00:00:00-05:00,131.75309230608732,132.90201441128775,130.75146214363528,132.5779571533203,936600,0.0,0.0
2023-11-17 00:00:00-05:00,132.53870428534833,133.314466940688,130.93806167445072,132.41104125976562,1806400,0.0,0.0
2023-11-20 00:00:00-05:00,132.07715008201856,132.63688943449952,131.74327835453218,131.92002868652344,785600,0.0,0.0
2023-11-21 00:00:00-05:00,129.3963334335799,130.0837208175095,127.98227082439843,129.2392120361328,1552700,0.0,0.0
2023-11-22 00:00:00-05:00,129.79892324790313,130.8987579345703,129.29811570124198,130.8987579345703,1470600,0.0,0.0
2023-11-24 00:00:00-05:00,130.93804298351392,131.18353954602264,130.21138274819756,130.90858459472656,644800,0.0,0.0
2023-11-27 00:00:00-05:00,131.76292312994613,131.9986052515196,130.643459274337,131.26211547851562,1027200,0.0,0.0
2023-11-28 00:00:00-05:00,131.37013209457493,131.58617028928606,130.28012665177692,130.61399841308594,1057700,0.0,0.0
2023-11-29 00:00:00-05:00,130.79075156440035,131.281744691388,129.76947746927019,130.2506561279297,614800,0.0,0.0
2023-11-30 00:00:00-05:00,130.71218444179883,133.0689453419416,130.2604641942459,133.04931640625,1176100,0.0,0.0
2023-12-01 00:00:00-05:00,133.07875235194072,137.24236357232274,133.0591084356414,137.11471557617188,1939200,0.0,0.0
2023-12-04 00:00:00-05:00,137.01654002958833,138.14581822158965,136.43717173921968,137.32095336914062,1157800,0.0,0.0
2023-12-05 00:00:00-05:00,137.63518932823607,138.00833389500787,136.48626727280657,137.5959014892578,1115000,0.0,0.0
2023-12-06 00:00:00-05:00,137.54681253781266,138.3716773395461,136.45680726983633,136.69247436523438,760900,0.0,0.0
2023-12-07 00:00:00-05:00,136.93799789344925,136.93799789344925,134.86600602927774,135.8970947265625,601700,0.0,0.0
2023-12-08 00:00:00-05:00,136.0738321017332,136.33895758180725,134.93472453723732,135.83815002441406,499700,0.0,0.0
2023-12-11 00:00:00-05:00,135.4551755569679,139.4813098894673,134.7776026978901,138.97068786621094,1248200,0.0,0.0
2023-12-12 00:00:00-05:00,139.52060712590907,142.99683183127038,139.0001556161222,142.9281005859375,1486500,0.0,0.0
2023-12-13 00:00:00-05:00,143.36018156051045,146.67928497814358,142.97720751294042,145.9918975830078,1745900,0.0,0.0
2023-12-14 00:00:00-05:00,146.5712355738564,147.1800771269849,144.16537269651596,144.6269073486328,2418400,0.0,0.0
2023-12-15 00:00:00-05:00,143.84132098218612,145.03934523330798,142.08357244083916,142.7906036376953,1454300,0.0,0.0
2023-12-18 00:00:00-05:00,143.45836712424457,145.50090031459658,143.09503700797228,144.7938690185547,1205500,0.0,0.0
2023-12-19 00:00:00-05:00,145.7365845419789,145.7365845419789,144.18504445205187,144.68585205078125,797900,0.0,0.0
2023-12-20 00:00:00-05:00,144.57780659342603,145.30448168799532,143.57619157865028,143.76275634765625,922900,0.0,0.0
2023-12-21 00:00:00-05:00,143.72350646611767,145.63837663440717,143.6253018486994,144.64657592773438,606900,0.0,0.0
2023-12-22 00:00:00-05:00,145.05899940065595,145.5401780220466,144.63673755251313,144.676025390625,732700,0.0,0.0
2023-12-26 00:00:00-05:00,144.70548445696835,146.01152787780356,144.20467689808928,145.4812469482422,655000,0.0,0.0
2023-12-27 00:00:00-05:00,144.86259531696058,145.70710397193326,144.86259531696058,145.31430053710938,763700,0.0,0.0
2023-12-28 00:00:00-05:00,145.766046349956,146.28649788160365,145.05901502697782,146.1392059326172,482200,0.0,0.0
2023-12-29 00:00:00-05:00,146.0409897948468,146.78729391739893,145.82495163075427,146.58108520507812,460000,0.0,0.0
2024-01-02 00:00:00-05:00,145.15719981747057,146.76765650336148,144.87241544310868,145.95260620117188,525400,0.0,0.0
2024-01-03 00:00:00-05:00,145.86422761840424,146.3846941041095,144.79386622672814,144.80369567871094,696300,0.0,0.0
2024-01-04 00:00:00-05:00,145.2259670161696,145.79552092200294,144.6171402475547,144.82334899902344,995000,0.0,0.0
2024-01-05 00:00:00-05:00,144.29307467781763,145.2161442315237,143.01648944362668,143.8413543701172,598500,0.0,0.0
2024-01-08 00:00:00-05:00,143.83151667667178,144.4599872311751,142.9182617395804,144.322509765625,728000,0.0,0.0
2024-01-09 00:00:00-05:00,144.32249406402772,145.05898361733102,143.7922131946551,144.6269073486328,799600,0.0,0.0
2024-01-10 00:00:00-05:00,144.35197604090882,146.21774388732504,144.35197604090882,145.96243286132812,589700,0.0,0.0
2024-01-11 00:00:00-05:00,146.37484192324777,146.6203384419662,143.96897903659087,145.38304138183594,613200,0.0,0.0
2024-01-12 00:00:00-05:00,146.31594167437444,146.4141462865159,144.59746584933984,146.2373809814453,583700,0.0,0.0
2024-01-16 00:00:00-05:00,145.3143061541141,145.4517836156368,143.527099154319,144.18502807617188,785500,0.0,0.0
2024-01-17 00:00:00-05:00,143.66459393290555,144.92153515659948,142.73170997555917,144.0770263671875,849600,0.0,0.0
2024-01-18 00:00:00-05:00,144.44034399192188,146.96405567330078,143.87079020798515,146.8953094482422,812500,0.0,0.0
2024-01-19 00:00:00-05:00,146.86589972435578,149.91006389242116,146.67931989042646,149.45834350585938,1083800,0.0,0.0
2024-01-22 00:00:00-05:00,149.90017679691874,150.95090914862232,148.64323574884668,149.85108947753906,843100,0.0,0.0
2024-01-23 00:00:00-05:00,149.85111100448106,150.69561979721527,149.36993233729854,150.5876007080078,2890100,0.0,0.0
2024-01-24 00:00:00-05:00,151.18661521454322,151.79544191712532,148.70217612527784,149.06552124023438,1391700,0.0,0.0
2024-01-25 00:00:00-05:00,149.06552545146153,150.76435757906344,148.59417621627298,150.66615295410156,983600,0.0,0.0
2024-01-26 00:00:00-05:00,151.00985335215253,151.84454770811067,150.10642774622525,151.62850952148438,985500,0.0,0.0
