Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-29 00:00:00-05:00,151.7758014882688,153.11130346757227,151.5401343638706,153.09165954589844,782900,0.0,0.0
2024-01-30 00:00:00-05:00,152.49266861041517,153.84781470078644,151.8936562789825,153.8281707763672,805700,0.0,0.0
2024-01-31 00:00:00-05:00,154.59408891706067,155.38951037002565,151.8445393904698,152.4631805419922,1135400,0.0,0.0
2024-02-01 00:00:00-05:00,153.45498002900405,155.55642979301646,152.7381193502738,155.54660034179688,733100,0.0,0.0
2024-02-02 00:00:00-05:00,155.47787850944707,155.63499989927092,153.7201148016237,155.21273803710938,763000,0.0,0.0
2024-02-05 00:00:00-05:00,155.1538106731527,155.42876559461942,153.52371007880043,154.33876037597656,1357900,0.0,0.0
2024-02-06 00:00:00-05:00,155.5564359369172,155.5564359369172,153.55317571854243,154.1129150390625,637400,0.0,0.0
2024-02-07 00:00:00-05:00,154.35842100132794,154.83958467401374,153.81832556716128,154.132568359375,712100,0.0,0.0
2024-02-08 00:00:00-05:00,153.97543237401342,154.12272430395694,153.13092367985806,153.17019653320312,841000,0.0,0.0
2024-02-09 00:00:00-05:00,153.76919067050457,154.27001314146872,152.76757569641202,153.8870391845703,744700,0.0,0.0
2024-02-12 00:00:00-05:00,153.26840303126673,153.55317242730683,151.13749484294527,151.59902954101562,1416100,0.0,0.0
2024-02-13 00:00:00-05:00,151.23569649301453,155.06545184633177,150.312642007409,153.72994995117188,2113600,0.0,0.0
2024-02-14 00:00:00-05:00,159.03266591165644,161.34033953063275,155.31094471722128,161.16357421875,2644500,0.0,0.0
2024-02-15 00:00:00-05:00,160.30925302853998,162.46961975097656,159.75934313380202,162.46961975097656,1367600,0.0,0.0
2024-02-16 00:00:00-05:00,163.2159378062984,165.29774381808807,162.14556142831,164.8460235595703,1001300,0.0,0.0
2024-02-20 00:00:00-05:00,163.6185537027187,166.04406108009655,163.5105346095752,164.19793701171875,1200600,0.0,0.0
2024-02-21 00:00:00-05:00,164.19792242890534,164.99332886962853,163.06862928562327,164.29611206054688,1030100,0.0,0.0
2024-02-22 00:00:00-05:00,164.2077243527908,167.8607140106191,164.2077243527908,167.4188232421875,1182800,0.0,0.0
2024-02-23 00:00:00-05:00,167.3206430408711,167.9196552760079,166.26009605158362,167.0849609375,828100,0.0,0.0
2024-02-26 00:00:00-05:00,167.90983281238434,168.40082593308782,166.82964195326832,166.85910034179688,628800,0.0,0.0
2024-02-27 00:00:00-05:00,166.70661477961207,166.70661477961207,164.41474124009494,165.575439453125,1452400,0.285,0.0
2024-02-28 00:00:00-05:00,165.496784008782,166.59845170566206,164.14920727177002,164.45413208007812,802500,0.0,0.0
2024-02-29 00:00:00-05:00,163.5098147153079,164.17869502719083,161.66058916642072,163.7163848876953,1439800,0.0,0.0
2024-03-01 00:00:00-05:00,162.9884989835763,164.15902834557852,162.1032324960447,162.6934051513672,769400,0.0,0.0
2024-03-04 00:00:00-05:00,162.64421196566917,163.8639109500695,162.28025645433914,163.2835693359375,1360100,0.0,0.0
2024-03-05 00:00:00-05:00,163.11637111390564,164.89674999723718,163.11637111390564,164.73936462402344,816000,0.0,0.0
2024-03-06 00:00:00-05:00,165.113144369599,166.39187420866332,164.75903479892114,165.29019165039062,775200,0.0,0.0
2024-03-07 00:00:00-05:00,165.73283007461978,166.22464805987514,164.6213166250327,165.34921264648438,659400,0.0,0.0
2024-03-08 00:00:00-05:00,165.80167422474267,166.1065989694322,163.53930852572262,164.0704803466797,944900,0.0,0.0
2024-03-11 00:00:00-04:00,164.0213172917814,165.07381510785467,163.60819193687558,165.05413818359375,999300,0.0,0.0
2024-03-12 00:00:00-04:00,164.7786988527021,166.63777020129248,164.74919097487475,165.99839782714844,684300,0.0,0.0
2024-03-13 00:00:00-04:00,166.3328575227418,167.33615545983346,165.8902093050368,167.04107666015625,622500,0.0,0.0
2024-03-14 00:00:00-04:00,167.7099458580317,167.7788075856234,165.34922535105807,166.46072387695312,662800,0.0,0.0
2024-03-15 00:00:00-04:00,165.65416702897187,168.300150664428,165.65416702897187,168.13291931152344,1104200,0.0,0.0
2024-03-18 00:00:00-04:00,168.75257944972026,169.58867600228214,168.2115766809504,168.9296417236328,562100,0.0,0.0
2024-03-19 00:00:00-04:00,168.7033984368385,169.37227869571728,167.30663717191052,169.31326293945312,741800,0.0,0.0
2024-03-20 00:00:00-04:00,169.1854086672289,169.49033345581336,167.44436857316467,167.5820770263672,691700,0.0,0.0
2024-03-21 00:00:00-04:00,167.582085568518,169.42149536967088,167.22797595521928,168.70343017578125,626700,0.0,0.0
2024-03-22 00:00:00-04:00,169.14606901501926,169.2641005431701,167.503383533077,168.083740234375,586500,0.0,0.0
2024-03-25 00:00:00-04:00,168.29029790603894,169.11654863354735,167.4935550610061,167.54273986816406,529400,0.0,0.0
2024-03-26 00:00:00-04:00,167.23780393055728,168.23127092891406,166.93287915923463,167.2476348876953,653600,0.0,0.0
2024-03-27 00:00:00-04:00,168.0935812414552,169.510019700329,167.63127104976456,168.8804931640625,531900,0.0,0.0
2024-03-28 00:00:00-04:00,169.59853059981845,170.19854920716844,168.56570971712154,169.1952362060547,473800,0.0,0.0
2024-04-01 00:00:00-04:00,168.87060308269923,168.87060308269923,166.2639739671569,167.59188842773438,447300,0.0,0.0
2024-04-02 00:00:00-04:00,167.12959221374442,167.8869811083969,166.27381870880208,166.6672821044922,662000,0.0,0.0
2024-04-03 00:00:00-04:00,166.68696295581344,167.21811979114855,165.4672489140629,165.5164337158203,559800,0.0,0.0
2024-04-04 00:00:00-04:00,166.4607118633166,167.5132095610367,164.25737688491677,164.5623016357422,836200,0.0,0.0
2024-04-05 00:00:00-04:00,164.94592543289096,166.11645468989744,164.16884457747406,165.26068115234375,474600,0.0,0.0
2024-04-08 00:00:00-04:00,165.57546878797572,165.98859415455777,164.36560057090713,165.50660705566406,577200,0.0,0.0
2024-04-09 00:00:00-04:00,165.96890574386185,166.12629111331438,163.80490944572173,165.60496520996094,608900,0.0,0.0
2024-04-10 00:00:00-04:00,164.37542961143376,165.8410528067404,163.19506929081092,165.65415954589844,809600,0.0,0.0
2024-04-11 00:00:00-04:00,164.80820106753887,165.8508527391945,163.46060965365623,164.79835510253906,479100,0.0,0.0
2024-04-12 00:00:00-04:00,164.44426966852473,165.18199671514913,163.21472459081738,164.38525390625,677400,0.0,0.0
2024-04-15 00:00:00-04:00,166.09677414114373,166.7853163334416,162.07370653770158,163.05734252929688,623700,0.0,0.0
2024-04-16 00:00:00-04:00,162.98850105213356,163.56884275708288,161.7491249520407,161.97535705566406,936900,0.0,0.0
2024-04-17 00:00:00-04:00,162.80158813399672,162.87044985801396,161.03105535021965,161.98516845703125,678800,0.0,0.0
2024-04-18 00:00:00-04:00,162.21141294667754,162.99832473192726,161.03105277334993,161.67041015625,628400,0.0,0.0
2024-04-19 00:00:00-04:00,161.83762357121594,162.8212595328761,161.46383710287512,162.31961059570312,1187900,0.0,0.0
2024-04-22 00:00:00-04:00,163.33276269512336,164.74920095299737,162.9884840874949,163.54916381835938,1849700,0.0,0.0
2024-04-23 00:00:00-04:00,164.18854805195403,164.61151941070315,163.16557303693455,163.45082092285156,942000,0.0,0.0
2024-04-24 00:00:00-04:00,163.5688328905721,164.11968168870425,162.9688142969935,163.46063232421875,1289300,0.0,0.0
2024-04-25 00:00:00-04:00,160.44088606743355,164.10001358743963,158.2178738681357,162.4770050048828,1618300,0.0,0.0
2024-04-26 00:00:00-04:00,162.34914070474036,162.69340433300619,160.16546737011095,160.80482482910156,1086600,0.0,0.0
2024-04-29 00:00:00-04:00,160.95237523108892,163.21472618894623,160.87368254425368,161.95567321777344,933300,0.0,0.0
2024-04-30 00:00:00-04:00,162.1819294945861,162.29996102696765,159.3982374528502,159.4375762939453,1056500,0.0,0.0
2024-05-01 00:00:00-04:00,159.39821958021196,160.76547304368012,158.19818243856713,159.40805053710938,1225500,0.0,0.0
2024-05-02 00:00:00-04:00,159.84085524877216,161.0408924089059,159.20149783141494,160.68678283691406,798300,0.0,0.0
2024-05-03 00:00:00-04:00,161.18843764715783,162.53602926639314,161.18843764715783,161.4933624267578,722300,0.0,0.0
2024-05-06 00:00:00-04:00,162.1130429381485,164.02129913463315,161.51302439192492,163.8835906982422,1429300,0.0,0.0
2024-05-07 00:00:00-04:00,164.15453817852944,164.51910225635118,162.27257084607896,163.0706787109375,1788000,0.285,0.0
2024-05-08 00:00:00-04:00,163.07072139941,163.50426529993942,162.29232396696062,162.97218322753906,425200,0.0,0.0
2024-05-09 00:00:00-04:00,162.9229422268791,163.908263885258,162.90323158396322,163.7013397216797,410600,0.0,0.0
2024-05-10 00:00:00-04:00,164.4501762656046,165.28770567640063,163.6422203361398,164.9231414794922,678900,0.0,0.0
2024-05-13 00:00:00-04:00,164.77531980686456,165.1595946127941,162.42040188646254,163.6520538330078,697100,0.0,0.0
2024-05-14 00:00:00-04:00,163.40572896548335,164.77532537493033,162.56821463441966,163.22837829589844,910200,0.0,0.0
2024-05-15 00:00:00-04:00,163.2086857628224,164.27283500284523,162.9130862459023,163.32691955566406,434100,0.0,0.0
2024-05-16 00:00:00-04:00,163.51410853957464,164.24325190055254,162.78498021341048,164.22354125976562,487000,0.0,0.0
2024-05-17 00:00:00-04:00,164.27281046072483,165.27784265417648,163.16925513289632,165.13003540039062,649000,0.0,0.0
2024-05-20 00:00:00-04:00,164.88369656409188,165.60299208573832,162.9721704443199,163.1495361328125,486100,0.0,0.0
2024-05-21 00:00:00-04:00,163.56337465479473,164.03632478139818,162.44010870735312,162.72584533691406,548000,0.0,0.0
2024-05-22 00:00:00-04:00,162.76525199463234,163.5732077618744,162.35141879168222,163.13967895507812,741200,0.0,0.0
2024-05-23 00:00:00-04:00,163.71115828102725,164.2826465449765,161.6321293518445,162.14450073242188,529900,0.0,0.0
2024-05-24 00:00:00-04:00,162.5780658528277,163.4944077345599,161.46464762099797,163.04116821289062,394600,0.0,0.0
2024-05-28 00:00:00-04:00,162.57803920532496,162.66671452744566,160.3709137453991,160.46945190429688,714500,0.0,0.0
2024-05-29 00:00:00-04:00,159.48413656374345,159.82900509828403,158.04556057671553,158.0751190185547,384800,0.0,0.0
2024-05-30 00:00:00-04:00,158.41014762914028,159.67135799304566,157.9864515503522,159.22796630859375,654200,0.0,0.0
2024-05-31 00:00:00-04:00,159.87824530184142,161.9178678210207,158.99146205382257,161.90802001953125,1256100,0.0,0.0
2024-06-03 00:00:00-04:00,161.9080310543483,163.16924133228494,158.7648531616674,160.77490234375,1097300,0.0,0.0
2024-06-04 00:00:00-04:00,160.74536218015464,163.93780951626388,158.9520847201998,163.87869262695312,1428500,0.0,0.0
2024-06-05 00:00:00-04:00,164.4501528718421,166.6966846963761,163.39586668151003,166.15476989746094,1621600,0.0,0.0
2024-06-06 00:00:00-04:00,166.69669509503476,167.95792052984777,165.77050545348376,166.4996337890625,840800,0.0,0.0
2024-06-07 00:00:00-04:00,165.62269563872474,167.37656679396096,162.922924215512,163.11012268066406,1413200,0.0,0.0
2024-06-10 00:00:00-04:00,163.00172806752445,165.59312841633934,163.00172806752445,165.32708740234375,863700,0.0,0.0
2024-06-11 00:00:00-04:00,164.8541552311949,165.4650498147993,163.96737180113595,164.31222534179688,690200,0.0,0.0
2024-06-12 00:00:00-04:00,165.53401292170435,166.14490744396574,164.37134076194073,164.46986389160156,874400,0.0,0.0
2024-06-13 00:00:00-04:00,164.46986265215048,164.95267559873295,162.77510847270065,164.6275177001953,491800,0.0,0.0
2024-06-14 00:00:00-04:00,164.66693624645893,166.57846250107025,163.99692479443362,166.13507080078125,569500,0.0,0.0
2024-06-17 00:00:00-04:00,166.12521548788249,170.78578210145514,165.0512035968537,170.29312133789062,1450600,0.0,0.0
2024-06-18 00:00:00-04:00,170.5591567770189,171.33755414265354,169.12058077918178,170.5098876953125,704000,0.0,0.0
2024-06-20 00:00:00-04:00,170.11574501860986,171.96815418504184,169.92854656939193,171.34739685058594,1014100,0.0,0.0
2024-06-21 00:00:00-04:00,171.6036053781686,172.85495292613706,170.74636540288904,172.0469970703125,1021800,0.0,0.0
2024-06-24 00:00:00-04:00,172.6283196099641,173.6037932838594,172.25390767270952,173.00274658203125,967100,0.0,0.0
2024-06-25 00:00:00-04:00,173.41658437307188,173.9190929266203,171.89919587512523,172.4509735107422,860600,0.0,0.0
2024-06-26 00:00:00-04:00,172.07655321710797,172.07655321710797,170.75622596130387,171.17005920410156,1036700,0.0,0.0
2024-06-27 00:00:00-04:00,171.52478539378313,173.23925038493485,171.12079993069574,173.1998291015625,858800,0.0,0.0
2024-06-28 00:00:00-04:00,173.45599163326287,174.64823727312495,172.73671114225237,172.78598022460938,996000,0.0,0.0
2024-07-01 00:00:00-04:00,173.35746481943997,174.52999979447972,170.2734037541484,171.3671112060547,1018200,0.0,0.0
2024-07-02 00:00:00-04:00,172.69732637939356,173.08160121387795,170.41137298002948,172.4904022216797,923100,0.0,0.0
2024-07-03 00:00:00-04:00,173.75157378267946,175.2591143367749,173.03229336332691,174.9142608642578,567000,0.0,0.0
2024-07-05 00:00:00-04:00,176.81592802107284,176.81592802107284,174.35262444029775,174.64822387695312,850400,0.0,0.0
2024-07-08 00:00:00-04:00,174.6679305118264,175.93898851505548,174.6679305118264,174.9142608642578,1030900,0.0,0.0
2024-07-09 00:00:00-04:00,174.91428832731313,176.08682339455473,174.91428832731313,175.5153350830078,848300,0.0,0.0
2024-07-10 00:00:00-04:00,176.027683687854,177.9687682867348,175.62371329075913,177.3677215576172,961800,0.0,0.0
2024-07-11 00:00:00-04:00,177.4169992206584,178.61909273702787,175.8207830908098,176.34300231933594,951600,0.0,0.0
2024-07-12 00:00:00-04:00,177.07212540126784,178.72745822996666,176.99329788064233,177.8800811767578,997700,0.0,0.0
2024-07-15 00:00:00-04:00,178.0180491816584,179.12160454710573,177.3283270782538,177.34803771972656,862000,0.0,0.0
2024-07-16 00:00:00-04:00,177.8603881954452,179.74235597083413,177.39728586255237,179.6635284423828,853700,0.0,0.0
2024-07-17 00:00:00-04:00,179.09201928603653,180.30397548070525,178.62891700706137,179.67337036132812,917700,0.0,0.0
2024-07-18 00:00:00-04:00,179.64383179373976,180.19560945488269,178.3136416904166,178.62893676757812,796400,0.0,0.0
2024-07-19 00:00:00-04:00,179.13144135697254,179.328502638624,177.24947379235516,177.70272827148438,669000,0.0,0.0
2024-07-22 00:00:00-04:00,178.33336721583012,179.0920540458191,177.70276197405948,178.91470336914062,981100,0.0,0.0
2024-07-23 00:00:00-04:00,179.73251988811268,179.73251988811268,177.99834421872652,178.0377655029297,880900,0.0,0.0
2024-07-24 00:00:00-04:00,177.0425548197197,178.53039986427825,176.38239123785308,177.07212829589844,1350100,0.0,0.0
2024-07-25 00:00:00-04:00,178.00819400444814,178.82601269132675,171.4262382629204,172.9042205810547,2173900,0.0,0.0
2024-07-26 00:00:00-04:00,174.02747368053488,174.49057597544473,172.33271954486753,173.08157348632812,1140100,0.0,0.0
2024-07-29 00:00:00-04:00,173.50525242355127,174.53984296435155,172.62831692483363,173.3180389404297,846600,0.0,0.0
2024-07-30 00:00:00-04:00,173.554514095834,175.53500473497334,173.554514095834,173.7712860107422,756800,0.0,0.0
2024-07-31 00:00:00-04:00,174.7270549103757,175.79120388285347,174.7270549103757,175.1605987548828,962600,0.0,0.0
2024-08-01 00:00:00-04:00,175.30839772709322,176.21489169387323,173.85012613138733,176.18533325195312,700700,0.0,0.0
2024-08-02 00:00:00-04:00,175.41678592916546,177.594353065528,174.53000259062895,176.85536193847656,1058700,0.0,0.0
2024-08-05 00:00:00-04:00,173.19981453443128,176.31343412713963,171.07151645575877,173.82057189941406,1669100,0.0,0.0
2024-08-06 00:00:00-04:00,174.69751447424395,177.4761134375155,173.8895435835166,175.05223083496094,905900,0.0,0.0
2024-08-07 00:00:00-04:00,176.54736758706912,178.22510243609486,175.80718911906044,176.94212341308594,967300,0.285,0.0
2024-08-08 00:00:00-04:00,177.66259016908256,179.14294723456894,177.23821331297833,177.60337829589844,996000,0.0,0.0
2024-08-09 00:00:00-04:00,177.85996488490733,178.50144691143632,176.32039597406128,177.9389190673828,846800,0.0,0.0
2024-08-12 00:00:00-04:00,178.22511412453855,178.62974866107288,176.91252908144426,177.6329803466797,664300,0.0,0.0
2024-08-13 00:00:00-04:00,177.64286990423457,178.14618594773307,176.83360071303062,178.0178985595703,556300,0.0,0.0
2024-08-14 00:00:00-04:00,178.01789363981618,179.58706866645065,177.7810310652597,179.18243408203125,481900,0.0,0.0
2024-08-15 00:00:00-04:00,179.71534055598087,180.8404112406453,179.1527976841638,180.623291015625,460900,0.0,0.0
2024-08-16 00:00:00-04:00,180.7713457726587,181.2450558479972,179.26138267210268,179.4982452392578,558700,0.0,0.0
2024-08-19 00:00:00-04:00,179.86339099073308,181.05755236619373,179.46863511365612,180.3074951171875,441200,0.0,0.0
2024-08-20 00:00:00-04:00,180.28775831308369,180.57396913283338,179.62653391634638,180.11012268066406,860600,0.0,0.0
2024-08-21 00:00:00-04:00,180.3370814009933,182.35037530799278,180.16930941857163,182.0148162841797,772100,0.0,0.0
2024-08-22 00:00:00-04:00,182.26157167426646,182.9622807099003,181.39310568827776,182.06419372558594,821000,0.0,0.0
2024-08-23 00:00:00-04:00,182.54775980285694,183.99851088668612,182.54775980285694,183.98863220214844,407800,0.0,0.0
2024-08-26 00:00:00-04:00,184.55120200807818,185.0446544198645,183.40638879858054,184.01828002929688,480300,0.0,0.0
2024-08-27 00:00:00-04:00,184.29459374768547,184.70909192506386,183.54453651902557,183.5741424560547,609700,0.0,0.0
2024-08-28 00:00:00-04:00,184.4426027946187,184.4426027946187,181.82731158987966,182.99185180664062,615500,0.0,0.0
2024-08-29 00:00:00-04:00,183.6037336853549,185.08409065410868,182.9819939985778,183.3372802734375,627300,0.0,0.0
2024-08-30 00:00:00-04:00,183.05109217779923,184.39328326482635,182.4984279170772,184.0577392578125,1054200,0.0,0.0
2024-09-03 00:00:00-04:00,183.79127708419762,184.00839734538403,181.97537586243135,182.7254180908203,611600,0.0,0.0
2024-09-04 00:00:00-04:00,183.06095369659303,183.78138989326274,181.70888405093368,182.36024475097656,627800,0.0,0.0
2024-09-05 00:00:00-04:00,182.36025091481307,182.62671940274103,180.64303130001295,182.46881103515625,453600,0.0,0.0
2024-09-06 00:00:00-04:00,182.54776294451042,183.20898728419104,179.76468447164478,180.22853088378906,1192800,0.0,0.0
2024-09-09 00:00:00-04:00,181.09702020593593,183.50507018650202,181.09702020593593,182.57737731933594,851500,0.0,0.0
2024-09-10 00:00:00-04:00,182.46880751414733,183.04121404136862,181.4819028242425,182.2615509033203,526100,0.0,0.0
2024-09-11 00:00:00-04:00,182.2615408387733,183.34714196130955,179.81402155947393,182.96224975585938,812600,0.0,0.0
2024-09-12 00:00:00-04:00,182.30103964080135,183.88009320389668,181.46216461184991,183.55441284179688,666900,0.0,0.0
2024-09-13 00:00:00-04:00,183.69257802786117,184.10707619793922,182.97212674891932,183.2484588623047,495100,0.0,0.0
2024-09-16 00:00:00-04:00,183.7616551401592,184.39327355615296,182.1233896971542,183.0806884765625,477700,0.0,0.0
2024-09-17 00:00:00-04:00,183.0708144985157,183.1892382388896,178.97516618157087,179.0343780517578,957100,0.0,0.0
2024-09-18 00:00:00-04:00,179.12320099469528,179.29097298469375,175.04727981159283,175.53086853027344,1797300,0.0,0.0
2024-09-19 00:00:00-04:00,177.34675687521514,178.00798116231965,175.757839837586,176.873046875,893400,0.0,0.0
2024-09-20 00:00:00-04:00,176.65594065604193,177.31716499555512,175.29400735613595,176.80397033691406,1732700,0.0,0.0
2024-09-23 00:00:00-04:00,177.58363117553722,178.48171805176167,176.5473782459683,178.106689453125,711500,0.0,0.0
2024-09-24 00:00:00-04:00,178.18566742749636,178.18566742749636,175.9947375326492,177.03099060058594,2377400,0.0,0.0
2024-09-25 00:00:00-04:00,177.4059918289759,178.4027752607914,176.7743733935058,178.1363067626953,1565400,0.0,0.0
2024-09-26 00:00:00-04:00,178.89623920527714,179.61667550038734,176.16250866384144,176.1822509765625,977600,0.0,0.0
2024-09-27 00:00:00-04:00,176.30064875403417,176.74475284149216,174.89924593680428,175.01766967773438,1166900,0.0,0.0
2024-09-30 00:00:00-04:00,175.16573211654926,176.60660464005886,174.36632660756632,176.4783172607422,1247900,0.0,0.0
2024-10-01 00:00:00-04:00,175.60982147103556,176.5375142812683,174.85976427520296,175.46177673339844,1190200,0.0,0.0
2024-10-02 00:00:00-04:00,175.0176884405426,175.47167126106083,174.16894973529077,175.22494506835938,482000,0.0,0.0
2024-10-03 00:00:00-04:00,175.3631201901355,176.47832745760928,174.33673074246784,175.77761840820312,645500,0.0,0.0
2024-10-04 00:00:00-04:00,175.41243851168704,175.41243851168704,173.7544308633566,174.099853515625,714900,0.0,0.0
2024-10-07 00:00:00-04:00,173.73467403865038,175.7183618639377,172.51092200845065,174.40577697753906,934300,0.0,0.0
2024-10-08 00:00:00-04:00,175.30389749660375,177.59350871121435,175.11638318259833,177.4948272705078,887000,0.0,0.0
2024-10-09 00:00:00-04:00,177.34677760372023,179.52784369077096,176.3697515552661,179.43902587890625,770600,0.0,0.0
2024-10-10 00:00:00-04:00,179.10347809647726,179.20217459963024,176.89282099198283,177.48495483398438,591300,0.0,0.0
2024-10-11 00:00:00-04:00,177.9092983864593,179.0244903564453,177.72178410099224,179.0244903564453,510600,0.0,0.0
2024-10-14 00:00:00-04:00,179.61665828170425,181.00819754518255,178.73831368697122,179.77456665039062,430300,0.0,0.0
2024-10-15 00:00:00-04:00,180.58382725429848,181.43256594314164,179.4390291871147,179.64627075195312,608500,0.0,0.0
2024-10-16 00:00:00-04:00,179.42914566987173,180.218672461785,178.8567391222089,179.4883575439453,471600,0.0,0.0
2024-10-17 00:00:00-04:00,180.12984849204418,180.4653924729695,179.2021556726867,180.041015625,592900,0.0,0.0
2024-10-18 00:00:00-04:00,180.23842246662088,180.68252660010106,179.6166676443656,180.2088165283203,371000,0.0,0.0
2024-10-21 00:00:00-04:00,180.10025033109653,180.40618838920489,177.97839611758783,179.32058715820312,489800,0.0,0.0
2024-10-22 00:00:00-04:00,178.26460135916855,179.16267319426927,177.2875602817641,178.9751739501953,382700,0.0,0.0
2024-10-23 00:00:00-04:00,178.24486461123595,179.34032946834176,177.8698359934428,177.99813842773438,1117400,0.0,0.0
2024-10-24 00:00:00-04:00,177.14938774278957,178.2448525256191,172.74778630161796,176.22169494628906,1220400,0.0,0.0
2024-10-25 00:00:00-04:00,175.25453766431878,176.35986610459963,173.37940970716167,173.4978485107422,779900,0.0,0.0
2024-10-28 00:00:00-04:00,173.49785788019403,174.9880786299045,173.49785788019403,174.59332275390625,719300,0.0,0.0
2024-10-29 00:00:00-04:00,175.06703118291023,179.537708449286,174.41567044051834,178.0672149658203,986900,0.0,0.0
2024-10-30 00:00:00-04:00,176.70528522125846,177.8007500138016,175.3038823886396,175.3927001953125,852200,0.0,0.0
2024-10-31 00:00:00-04:00,175.3729506788388,176.19208333320398,173.9320783443417,174.43539428710938,1118900,0.0,0.0
2024-11-01 00:00:00-04:00,175.45190840558575,175.74798281395468,174.23801989614012,174.6426544189453,555000,0.0,0.0
2024-11-04 00:00:00-05:00,175.1459792279039,176.2611863635954,174.59331500245455,175.31375122070312,548500,0.0,0.0
2024-11-05 00:00:00-05:00,175.67889145827252,176.55723599507868,175.15583319809411,176.43881225585938,657200,0.0,0.0
2024-11-06 00:00:00-05:00,178.85674244369284,179.57719374888984,174.7610937818548,177.0507049560547,2244900,0.0,0.0
2024-11-07 00:00:00-05:00,178.04430295180845,180.1204544899176,176.9271492006664,179.833740234375,1252900,0.315,0.0
2024-11-08 00:00:00-05:00,179.93259684219996,182.82930668221064,178.9538371758645,181.9494171142578,869800,0.0,0.0
2024-11-11 00:00:00-05:00,182.66123464548602,183.8080613797028,182.49316755114612,183.25442504882812,814000,0.0,0.0
2024-11-12 00:00:00-05:00,183.55101374255258,185.6963619913563,183.55101374255258,185.46897888183594,747700,0.0,0.0
2024-11-13 00:00:00-05:00,184.88567785048485,186.16103270459175,184.54954365849497,185.3701171875,691800,0.0,0.0
2024-11-14 00:00:00-05:00,185.1427407220842,185.9830762322623,180.74329279980086,181.6429443359375,812700,0.0,0.0
2024-11-15 00:00:00-05:00,180.87178727791948,182.11748403713122,180.40712500828616,181.41554260253906,1312100,0.0,0.0
2024-11-18 00:00:00-05:00,181.60339532992327,184.06510078417134,180.87179585071777,183.89703369140625,1005600,0.0,0.0
2024-11-19 00:00:00-05:00,183.15555675673485,185.9237535238266,182.42397234892846,185.3701171875,1088300,0.0,0.0
2024-11-20 00:00:00-05:00,186.19067353155395,186.38839862121264,183.24452896490445,184.41111755371094,861800,0.0,0.0
2024-11-21 00:00:00-05:00,184.3419091610531,187.32759252681626,183.2049635662741,186.86293029785156,753200,0.0,0.0
2024-11-22 00:00:00-05:00,187.84170864367385,188.6128470828481,187.40670437840473,187.7131805419922,1097400,0.0,0.0
2024-11-25 00:00:00-05:00,188.32614326904832,190.86694163094344,187.45613476015592,190.61978149414062,1256800,0.0,0.0
2024-11-26 00:00:00-05:00,190.01673384921634,192.0434502407928,189.3543464102497,191.0548095703125,950900,0.0,0.0
2024-11-27 00:00:00-05:00,191.2822062010834,192.61687723461517,190.82743990842286,190.98561096191406,583600,0.0,0.0
2024-11-29 00:00:00-05:00,190.43195094713806,191.30195951802935,190.0266197588443,190.28366088867188,587500,0.0,0.0
2024-12-02 00:00:00-05:00,190.30340875718505,190.82738699740037,187.97021665368706,188.66226196289062,787800,0.0,0.0
2024-12-03 00:00:00-05:00,188.93910382330654,189.71024227693513,188.07899133705732,189.3642120361328,920200,0.0,0.0
