Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-04 00:00:00-05:00,189.10717767137504,189.4927469119681,188.5238833227397,188.84024047851562,772000,0.0,0.0
2024-12-05 00:00:00-05:00,188.36568877386415,189.0478531887272,187.5352343059692,188.1383056640625,743200,0.0,0.0
2024-12-06 00:00:00-05:00,188.1481900687901,189.37410984288047,187.8219368607146,188.187744140625,671000,0.0,0.0
2024-12-09 00:00:00-05:00,188.5436497977165,189.01819304752777,183.78827598283422,184.15408325195312,1034400,0.0,0.0
2024-12-10 00:00:00-05:00,184.60887484841825,184.8758120630263,182.98750469363685,183.67955017089844,769100,0.0,0.0
2024-12-11 00:00:00-05:00,184.33203790624833,185.07351836048542,182.65135189373595,182.74032592773438,986500,0.0,0.0
2024-12-12 00:00:00-05:00,183.14564668599633,183.5509928983615,181.80109504617886,182.14712524414062,720800,0.0,0.0
2024-12-13 00:00:00-05:00,181.25739057002446,182.1570572684961,177.4708947063725,177.90589904785156,2051300,0.0,0.0
2024-12-16 00:00:00-05:00,178.05417181293876,179.09223233795223,175.91870457176196,176.05711364746094,1523800,0.0,0.0
2024-12-17 00:00:00-05:00,175.90880992923047,176.6404093840834,173.88210882275837,174.25778198242188,1447800,0.0,0.0
2024-12-18 00:00:00-05:00,174.6235874714309,176.04723229583553,172.64630634541513,172.67596435546875,1403700,0.0,0.0
2024-12-19 00:00:00-05:00,172.40904920509536,174.28746048059764,171.83563579504124,172.15200805664062,1143400,0.0,0.0
2024-12-20 00:00:00-05:00,172.15198765831946,173.19004819072563,171.25232111714004,172.30027770996094,1875700,0.0,0.0
2024-12-23 00:00:00-05:00,171.90484093763837,171.96415696292638,168.06891039078414,169.1168670654297,2997200,0.0,0.0
2024-12-24 00:00:00-05:00,169.26518570219017,170.95575289944918,168.34574198058203,170.73825073242188,453600,0.0,0.0
2024-12-26 00:00:00-05:00,170.0362921794723,170.67890249732523,169.78913204407385,169.86822509765625,469100,0.0,0.0
2024-12-27 00:00:00-05:00,169.68040465625475,170.80745442750836,168.76096097984652,169.32449340820312,445600,0.0,0.0
2024-12-30 00:00:00-05:00,168.18755593168586,170.03632435238643,167.69323556735765,169.2256317138672,782300,0.0,0.0
2024-12-31 00:00:00-05:00,169.01799860125857,169.63095092773438,168.36549220409907,169.63095092773438,1178800,0.0,0.0
2025-01-02 00:00:00-05:00,170.38231039655028,170.64924757153221,167.85139297801,167.96014404296875,1204900,0.0,0.0
2025-01-03 00:00:00-05:00,168.07876432674823,169.31456493963506,167.43615404222976,168.98831176757812,912300,0.0,0.0
2025-01-06 00:00:00-05:00,168.97844784701255,170.86675499458417,168.38527254423667,169.9473114013672,842800,0.0,0.0
2025-01-07 00:00:00-05:00,170.27356981937373,172.023467941326,169.74959149742364,170.51084899902344,788000,0.0,0.0
2025-01-08 00:00:00-05:00,170.9952818707063,174.17869066929688,170.3526564404911,173.97108459472656,1059200,0.0,0.0
2025-01-10 00:00:00-05:00,172.5672319224056,175.13768861248667,172.3101756935759,172.81439208984375,1141600,0.0,0.0
2025-01-13 00:00:00-05:00,172.02347654780544,174.77189640305434,171.62802631406325,174.68292236328125,783700,0.0,0.0
2025-01-14 00:00:00-05:00,174.1589286355554,174.99926407941447,172.5869937298737,173.25926208496094,808900,0.0,0.0
2025-01-15 00:00:00-05:00,175.26622347939733,175.92861094339628,173.7931433939471,174.69281005859375,949500,0.0,0.0
2025-01-16 00:00:00-05:00,174.09962802945392,177.1149700047296,174.09962802945392,176.1065673828125,716200,0.0,0.0
2025-01-17 00:00:00-05:00,176.93700490947276,177.7279203865415,176.21530151367188,176.21530151367188,659400,0.0,0.0
2025-01-21 00:00:00-05:00,177.74768921280614,178.90441200547437,176.8282606835338,176.84803771972656,787100,0.0,0.0
2025-01-22 00:00:00-05:00,177.03588002966063,177.09519605217042,175.31563994958395,176.42291259765625,824400,0.0,0.0
2025-01-23 00:00:00-05:00,176.828255583662,177.89598922539784,175.4837037850456,177.35223388671875,890900,0.0,0.0
2025-01-24 00:00:00-05:00,177.13472141888292,178.0739269024762,175.67153766279688,175.69131469726562,822000,0.0,0.0
2025-01-27 00:00:00-05:00,176.26473341559753,179.72497566242123,175.69133511847068,179.54702758789062,1347100,0.0,0.0
2025-01-28 00:00:00-05:00,179.912811424182,182.01862072086857,178.86485480616506,180.89157104492188,1232300,0.0,0.0
2025-01-29 00:00:00-05:00,179.83370961358526,181.2573544161138,178.58802795410156,178.58802795410156,852600,0.0,0.0
2025-01-30 00:00:00-05:00,180.29838101414646,185.4689822027643,179.63599362379938,184.45068359375,982400,0.0,0.0
2025-01-31 00:00:00-05:00,184.450660951042,185.05371715969957,181.68246459960938,181.68246459960938,1042300,0.0,0.0
2025-02-03 00:00:00-05:00,179.14168480387278,185.9633144178672,178.35076925777003,185.20205688476562,1209100,0.0,0.0
2025-02-04 00:00:00-05:00,185.2020348171987,186.2895303637336,184.93509764653552,185.45907592773438,894900,0.0,0.0
2025-02-05 00:00:00-05:00,186.80365171237997,187.3375261224173,185.19217767724533,186.427978515625,869900,0.0,0.0
2025-02-06 00:00:00-05:00,186.3488954437243,187.11013793945312,184.94502742630485,187.11013793945312,665400,0.0,0.0
2025-02-07 00:00:00-05:00,187.11012441613425,189.0280896951939,186.5663841257581,188.06910705566406,1145200,0.0,0.0
2025-02-10 00:00:00-05:00,188.31625364300444,188.5040977670658,186.8728468426159,187.42648315429688,865100,0.0,0.0
2025-02-11 00:00:00-05:00,187.0705803177923,187.83183782316792,186.45762795748033,187.7725067138672,608400,0.0,0.0
2025-02-12 00:00:00-05:00,186.41804699772143,188.91930621202846,186.41804699772143,187.82191467285156,1217500,0.0,0.0
2025-02-13 00:00:00-05:00,182.30532535503121,186.91239429155945,179.0823623458352,186.7047882080078,2273800,0.0,0.0
2025-02-14 00:00:00-05:00,187.08045276648858,189.39388318909448,185.89408708734547,186.89260864257812,1261700,0.0,0.0
2025-02-18 00:00:00-05:00,185.6568264500238,186.68502120392054,185.04387405646278,185.51841735839844,978900,0.0,0.0
2025-02-19 00:00:00-05:00,185.21193454946862,186.30932626727085,184.19363589340858,185.68649291992188,1019800,0.0,0.0
2025-02-20 00:00:00-05:00,185.7359179577405,186.67513866317537,184.1639829120013,185.71615600585938,870900,0.0,0.0
2025-02-21 00:00:00-05:00,185.8149973990275,186.2895406621954,184.55941961549038,185.25148010253906,866400,0.0,0.0
2025-02-24 00:00:00-05:00,184.98456312755582,187.53525795962852,184.98456312755582,185.8150177001953,803300,0.0,0.0
2025-02-25 00:00:00-05:00,186.33897742587956,187.48580415077086,185.5381809477005,186.8332977294922,880500,0.0,0.0
2025-02-26 00:00:00-05:00,185.88420601713452,187.78239411988324,185.65680782227614,185.73590087890625,727100,0.0,0.0
2025-02-27 00:00:00-05:00,184.9486287282033,186.63215269350374,184.28512880187242,184.51290893554688,846400,0.315,0.0
2025-02-28 00:00:00-05:00,185.19619721060474,187.93933539885884,184.80998039867544,187.91952514648438,1488100,0.0,0.0
2025-03-03 00:00:00-05:00,188.92961743348664,191.59352945467268,188.48398502012245,190.1080780029297,1179600,0.0,0.0
2025-03-04 00:00:00-05:00,190.3952799728428,191.4252015568544,188.8207048841198,188.84051513671875,1872400,0.0,0.0
2025-03-05 00:00:00-05:00,188.26613098708435,189.3356579216951,186.46377584427887,188.0482635498047,1216600,0.0,0.0
2025-03-06 00:00:00-05:00,185.95874071478374,186.72127679840645,182.73036454496156,183.9583282470703,1090900,0.0,0.0
2025-03-07 00:00:00-05:00,183.03734469476063,186.64203990858633,182.4629682730616,186.52320861816406,1366200,0.0,0.0
2025-03-10 00:00:00-04:00,185.50319697414562,187.72146161978077,183.76025748309564,184.4336700439453,1036500,0.0,0.0
2025-03-11 00:00:00-04:00,184.80996344001537,184.80996344001537,181.60139794635083,182.41343688964844,907300,0.0,0.0
2025-03-12 00:00:00-04:00,182.72043233250253,183.2056852630852,181.23498083036938,181.3934326171875,932100,0.0,0.0
2025-03-13 00:00:00-04:00,180.9972997460106,182.50254623442285,179.52174596494604,181.44293212890625,1010600,0.0,0.0
2025-03-14 00:00:00-04:00,181.77964245080608,183.7800546281915,181.1953685089043,183.49285888671875,779100,0.0,0.0
2025-03-17 00:00:00-04:00,182.9581181754678,186.33504836757055,182.83928688544955,186.0775604248047,733100,0.0,0.0
2025-03-18 00:00:00-04:00,185.60221410483143,186.2062983273939,184.45346130277912,185.7606658935547,816400,0.0,0.0
2025-03-19 00:00:00-04:00,185.48338538445472,189.59312860230207,185.20610230575053,188.85040283203125,961700,0.0,0.0
2025-03-20 00:00:00-04:00,188.31564801949204,188.71176238828508,186.82028378909004,188.0185546875,757900,0.0,0.0
2025-03-21 00:00:00-04:00,186.7212591544477,188.21660824524199,186.56280736566578,187.48379516601562,911000,0.0,0.0
2025-03-24 00:00:00-04:00,188.06807459286938,189.60304423078176,187.38476445587136,189.0781707763672,879000,0.0,0.0
2025-03-25 00:00:00-04:00,189.78129410030152,191.27664325759832,189.25643574856448,191.02906799316406,891800,0.0,0.0
2025-03-26 00:00:00-04:00,190.9894422898602,192.19761066068685,189.1375843442721,189.88031005859375,772300,0.0,0.0
2025-03-27 00:00:00-04:00,190.14770054117187,192.197630982629,189.85062231266642,192.02928161621094,523200,0.0,0.0
2025-03-28 00:00:00-04:00,191.79158121859604,192.70265627001578,190.67253632104672,190.95973205566406,728800,0.0,0.0
2025-03-31 00:00:00-04:00,191.12809807588695,193.742492180887,190.75177885043877,193.29685974121094,1330700,0.0,0.0
2025-04-01 00:00:00-04:00,191.99956825284227,195.82213082751915,191.9797580012486,194.6040496826172,1101800,0.0,0.0
2025-04-02 00:00:00-04:00,192.57392836251393,194.9209367660893,189.95953447283716,194.7129669189453,1470100,0.0,0.0
2025-04-03 00:00:00-04:00,194.56443791686308,199.70410250446093,194.3960885608177,198.01068115234375,2125300,0.0,0.0
2025-04-04 00:00:00-04:00,196.13902514481282,198.73360908151764,185.12688221446166,185.13677978515625,3261100,0.0,0.0
2025-04-07 00:00:00-04:00,180.89827158885564,188.0977636812323,179.36330210382224,182.95809936523438,2319400,0.0,0.0
2025-04-08 00:00:00-04:00,187.4045701742972,187.9789465783025,180.30411368519486,181.48255920410156,1789000,0.0,0.0
2025-04-09 00:00:00-04:00,182.01733743423364,191.59354684925577,181.03693394718775,191.02906799316406,2496200,0.0,0.0
2025-04-10 00:00:00-04:00,188.68205217207733,191.345964334174,186.33504358962975,189.9595489501953,1657600,0.0,0.0
2025-04-11 00:00:00-04:00,189.17719691142918,193.73258750976103,187.09755878810512,192.8115997314453,1469600,0.0,0.0
2025-04-14 00:00:00-04:00,193.9306422296586,194.78230167470758,192.257031160021,193.89102172851562,1103100,0.0,0.0
2025-04-15 00:00:00-04:00,193.07900000997546,195.03979188925803,193.07900000997546,194.089111328125,1166500,0.0,0.0
2025-04-16 00:00:00-04:00,195.10911511181098,196.88174732447953,193.96036227893808,194.66348266601562,1054800,0.0,0.0
2025-04-17 00:00:00-04:00,195.07941485971676,196.83223688858473,194.82192690844252,195.45571899414062,979300,0.0,0.0
2025-04-21 00:00:00-04:00,195.48539969343267,196.16870976039485,191.13797916722243,192.682861328125,1017900,0.0,0.0
2025-04-22 00:00:00-04:00,194.67338600771845,195.98057556152344,193.36618134311834,195.98057556152344,1228000,0.0,0.0
2025-04-23 00:00:00-04:00,196.6836789731948,196.8223205064783,192.12828840394744,193.78208923339844,2362400,0.0,0.0
2025-04-24 00:00:00-04:00,197.70368879264907,197.84233032664443,189.07816053175503,194.81201171875,1522500,0.0,0.0
2025-04-25 00:00:00-04:00,194.8318346679328,195.7924278985063,189.88032940138694,192.58384704589844,1416500,0.0,0.0
2025-04-28 00:00:00-04:00,193.00965552552472,193.21762538068583,190.93993009782602,192.19761657714844,1426000,0.0,0.0
2025-04-29 00:00:00-04:00,191.52421414048575,193.8514276172456,190.7715907937097,193.63356018066406,1242100,0.0,0.0
2025-04-30 00:00:00-04:00,193.60384978860213,196.0201866998545,191.4350881328339,195.71319580078125,1152000,0.0,0.0
2025-05-01 00:00:00-04:00,194.76250515030662,195.12891170233655,192.0292796997695,194.27725219726562,743100,0.0,0.0
2025-05-02 00:00:00-04:00,195.68348883741052,196.9015548687135,194.72289563305458,195.8815460205078,664500,0.0,0.0
2025-05-05 00:00:00-04:00,196.04000197366392,196.8322307228738,194.54463772132152,196.00038146972656,539000,0.0,0.0
2025-05-06 00:00:00-04:00,195.44580610664113,196.91144735668522,194.92094778512276,196.45591735839844,731400,0.0,0.0
2025-05-07 00:00:00-04:00,196.54023409336682,197.0461005673179,194.8540478281274,196.77828979492188,891500,0.315,0.0
2025-05-08 00:00:00-04:00,196.73862568592872,197.383339081258,193.65389048484357,193.97128295898438,1197900,0.0,0.0
2025-05-09 00:00:00-04:00,193.61418023243388,193.82248083891128,192.39417706542557,193.7034454345703,631300,0.0,0.0
2025-05-12 00:00:00-04:00,194.06053161269813,194.06053161269813,182.50518236984252,185.06422424316406,3108100,0.0,0.0
2025-05-13 00:00:00-04:00,184.7964095872432,185.98665772452347,183.1300652220161,184.26080322265625,1799100,0.0,0.0
2025-05-14 00:00:00-04:00,185.02454491264763,185.29235567406397,182.79282388210763,184.76666259765625,1190100,0.0,0.0
2025-05-15 00:00:00-04:00,185.93708447778923,189.41856384277344,185.28244267536684,189.41856384277344,1032900,0.0,0.0
2025-05-16 00:00:00-04:00,189.52766763724668,190.42034998209644,188.21838405431862,190.36083984375,1287000,0.0,0.0
2025-05-19 00:00:00-04:00,189.4284739755664,192.07678107565883,189.329295456602,191.79905700683594,1340500,0.0,0.0
2025-05-20 00:00:00-04:00,191.51142300312824,194.98298905944853,191.51142300312824,194.4374542236328,1465800,0.0,0.0
2025-05-21 00:00:00-04:00,193.8125637682908,194.97307200347865,192.66199911418903,194.3382568359375,1168500,0.0,0.0
2025-05-22 00:00:00-04:00,194.18948061512043,194.7151736803979,191.77922921788522,193.32655334472656,1097400,0.0,0.0
2025-05-23 00:00:00-04:00,194.0506118624425,195.43923215003207,192.94962894341577,195.24085998535156,859500,0.0,0.0
2025-05-27 00:00:00-04:00,196.39144522910203,196.39144522910203,193.74313816264635,194.85403442382812,768000,0.0,0.0
2025-05-28 00:00:00-04:00,195.0127314064865,195.47891431442181,193.28686180254556,193.89190673828125,573300,0.0,0.0
2025-05-29 00:00:00-04:00,193.89190162417813,194.4870332332401,192.09660862110272,192.81076049804688,704700,0.0,0.0
2025-05-30 00:00:00-04:00,193.743149436779,195.74674328285303,192.78102846358058,195.4888458251953,1968000,0.0,0.0
2025-06-02 00:00:00-04:00,194.28868001864674,195.46901490631487,193.39598251801422,194.71517944335938,888000,0.0,0.0
2025-06-03 00:00:00-04:00,193.3562901263905,194.23905907089636,191.2138345527048,191.7296142578125,954600,0.0,0.0
2025-06-04 00:00:00-04:00,192.04703154675312,192.04703154675312,189.87482062557396,189.97401428222656,911600,0.0,0.0
2025-06-05 00:00:00-04:00,190.1723686191131,190.8468521244525,188.77383505441227,190.51953125,829300,0.0,0.0
2025-06-06 00:00:00-04:00,190.0632878032932,191.51143352567868,188.53580531390895,188.67466735839844,692600,0.0,0.0
2025-06-09 00:00:00-04:00,188.5357920876458,188.8631129841574,185.79821977340328,187.45465087890625,645900,0.0,0.0
2025-06-10 00:00:00-04:00,187.6034080640524,189.32927758726873,187.06780173468192,187.29592895507812,658700,0.0,0.0
2025-06-11 00:00:00-04:00,187.45464627461405,188.3572419108927,186.4429285406851,187.78196716308594,595300,0.0,0.0
2025-06-12 00:00:00-04:00,188.4861962331237,190.09303051990145,188.07952343825409,189.9045867919922,712800,0.0,0.0
2025-06-13 00:00:00-04:00,190.0831078277229,191.15433567765157,188.91270146297228,189.12098693847656,494800,0.0,0.0
2025-06-16 00:00:00-04:00,189.0218181219634,189.77563843955636,185.42130336953718,185.56016540527344,935400,0.0,0.0
2025-06-17 00:00:00-04:00,184.8162545308894,186.91902678083346,184.01283740274386,186.19496154785156,1048000,0.0,0.0
2025-06-18 00:00:00-04:00,185.8973987528006,186.74049940967458,184.31040622815632,185.6196746826172,948300,0.0,0.0
2025-06-20 00:00:00-04:00,186.07594388364976,186.59170850721128,183.52681529578595,184.21121215820312,1292100,0.0,0.0
2025-06-23 00:00:00-04:00,184.51868998721136,186.15527932368389,183.79462474920868,186.10569763183594,756600,0.0,0.0
2025-06-24 00:00:00-04:00,185.98666494605482,187.35545868122935,184.37983065507728,186.6313934326172,701000,0.0,0.0
2025-06-25 00:00:00-04:00,186.39333168370135,186.39333168370135,183.49705564856265,184.17152404785156,1000500,0.0,0.0
2025-06-26 00:00:00-04:00,185.06421664533872,186.6512090851134,184.2409577903119,185.96682739257812,1208300,0.0,0.0
2025-06-27 00:00:00-04:00,184.70714757089584,187.00829199138568,183.81446523623177,184.38973999023438,870300,0.0,0.0
2025-06-30 00:00:00-04:00,184.97495199210948,185.5105583476047,183.88388238947445,185.2030792236328,1048100,0.0,0.0
2025-07-01 00:00:00-04:00,185.8378706435568,185.85771239945885,183.59623654103578,184.35997009277344,528500,0.0,0.0
2025-07-02 00:00:00-04:00,184.20129892621082,184.22112554916868,176.15718394741594,176.6531219482422,3255800,0.0,0.0
2025-07-03 00:00:00-04:00,178.0913276668495,179.80726880156837,176.4150549103211,179.26173400878906,1360700,0.0,0.0
2025-07-07 00:00:00-04:00,179.54940144233078,180.96777688672083,178.14093930960655,180.729736328125,1632200,0.0,0.0
2025-07-08 00:00:00-04:00,179.43036505827402,180.87851069948738,178.3789789039539,179.718017578125,1365900,0.0,0.0
2025-07-09 00:00:00-04:00,178.81539961756488,180.77930981092143,178.25003818174955,180.5908660888672,1643100,0.0,0.0
2025-07-10 00:00:00-04:00,180.2437194125243,181.66209491815974,178.27980904517239,180.53135681152344,1336800,0.0,0.0
2025-07-11 00:00:00-04:00,180.3230623533487,182.26713086508278,179.82712434640044,181.89022827148438,1389800,0.0,0.0
2025-07-14 00:00:00-04:00,181.0967147219509,184.06242929300038,181.0967147219509,182.9416046142578,1333700,0.0,0.0
2025-07-15 00:00:00-04:00,182.5944483093521,183.57641099305883,181.285179865903,182.12826538085938,1469100,0.0,0.0
2025-07-16 00:00:00-04:00,182.12826104601723,182.25720976545827,179.4700407070798,181.35459899902344,1350200,0.0,0.0
2025-07-17 00:00:00-04:00,180.76941451314096,181.5133215687506,179.05347314261985,180.74957275390625,1184500,0.0,0.0
2025-07-18 00:00:00-04:00,181.63231569168204,182.37622264013726,180.35280239966232,181.15621948242188,1095700,0.0,0.0
2025-07-21 00:00:00-04:00,180.9876264599121,181.2752638589112,179.69818455080778,180.53135681152344,1129200,0.0,0.0
2025-07-22 00:00:00-04:00,180.49167007871077,183.8640422967534,180.49167007871077,183.27883911132812,1723700,0.0,0.0
2025-07-23 00:00:00-04:00,183.09037492428925,183.9929856560924,181.83070338587456,182.93167114257812,1376500,0.0,0.0
2025-07-24 00:00:00-04:00,179.57916312403358,187.85140580600554,179.0832250955965,186.71075439453125,1758000,0.0,0.0
2025-07-25 00:00:00-04:00,186.96862419099645,188.20846917900042,185.43121337890625,185.43121337890625,1632200,0.0,0.0
2025-07-28 00:00:00-04:00,184.48893651667905,185.96683720935565,184.320319412386,184.54844665527344,763300,0.0,0.0
2025-07-29 00:00:00-04:00,185.1832519470547,190.3509327275069,184.86585948726827,190.281494140625,1812000,0.0,0.0
2025-07-30 00:00:00-04:00,188.79368178737226,190.17238887733183,187.47448483822964,187.6530303955078,1640200,0.0,0.0
2025-07-31 00:00:00-04:00,188.32748828173575,189.18050223356266,184.80634064559663,185.1534881591797,1665400,0.0,0.0
2025-08-01 00:00:00-04:00,186.66115564149817,186.66115564149817,183.97316489574018,185.0543212890625,1129600,0.0,0.0
2025-08-04 00:00:00-04:00,185.17334039516734,186.19497150594526,184.51869857617547,185.84780883789062,626400,0.0,0.0
2025-08-05 00:00:00-04:00,185.99657144976567,187.41494671018395,185.30226135253906,185.30226135253906,1011300,0.0,0.0
2025-08-06 00:00:00-04:00,185.14827219835902,186.94659744483488,184.2242616988863,186.64852905273438,772800,0.315,0.0
2025-08-07 00:00:00-04:00,187.81097837753535,187.81097837753535,185.74439010350406,186.857177734375,692100,0.0,0.0
2025-08-08 00:00:00-04:00,187.12542446397512,189.40066514214658,186.52930285583548,186.67832946777344,864400,0.0,0.0
2025-08-11 00:00:00-04:00,187.18504832920752,189.42053862849133,186.84724454469796,189.3509979248047,1090700,0.0,0.0
2025-08-12 00:00:00-04:00,189.66892717057917,189.76828835953032,185.7245275033641,186.19149780273438,1566400,0.0,0.0
2025-08-13 00:00:00-04:00,186.80751678551542,186.80751678551542,183.1313800643743,184.54222106933594,1352600,0.0,0.0
2025-08-14 00:00:00-04:00,184.52233270761508,184.88994180553195,183.38968492988212,183.53871154785156,868500,0.0,0.0
2025-08-15 00:00:00-04:00,182.7240060492447,184.1845275358173,182.23716050025774,183.57846069335938,904200,0.0,0.0
2025-08-18 00:00:00-04:00,183.80697525272524,184.47265274925877,182.94259054475293,183.62814331054688,940400,0.0,0.0
2025-08-19 00:00:00-04:00,184.15471730240873,185.22773923581454,183.35987332622213,184.96942138671875,646100,0.0,0.0
2025-08-20 00:00:00-04:00,185.96298223564756,187.53279500112882,184.59187668444739,184.60182189941406,1352200,0.0,0.0
2025-08-21 00:00:00-04:00,184.1845380095298,186.09215461548408,183.8864695985143,185.27743530273438,614400,0.0,0.0
2025-08-22 00:00:00-04:00,185.94310571725163,186.87704629452762,182.80349536776438,183.58839416503906,805800,0.0,0.0
2025-08-25 00:00:00-04:00,183.29033191243238,183.80698281173105,180.97535566101632,181.01510620117188,898000,0.0,0.0
2025-08-26 00:00:00-04:00,181.22373757217542,181.9092903438303,180.16064564367576,181.70065307617188,1739600,0.0,0.0
2025-08-27 00:00:00-04:00,180.75676600328518,182.16762207546637,180.75676600328518,182.0483856201172,791700,0.0,0.0
2025-08-28 00:00:00-04:00,182.91277369147417,182.91277369147417,180.6673383786266,182.05831909179688,636200,0.0,0.0
2025-08-29 00:00:00-04:00,182.41602127852522,184.13486074996072,181.6708578176822,183.6182098388672,690000,0.0,0.0
2025-09-02 00:00:00-04:00,182.932651836865,183.92620308978803,180.07123453751117,181.6708526611328,1271600,0.0,0.0
2025-09-03 00:00:00-04:00,181.2833702551917,181.74039534670078,178.5709643896621,179.5247802734375,898300,0.0,0.0
2025-09-04 00:00:00-04:00,180.66734473723756,180.97534318045183,179.46515628724714,180.1010284423828,601600,0.0,0.0
2025-09-05 00:00:00-04:00,179.95199314026843,180.11096497486733,177.72644809743804,178.14373779296875,924700,0.0,0.0
2025-09-08 00:00:00-04:00,177.7661897199134,178.14374405025023,176.12683620414722,177.23960876464844,1392700,0.0,0.0
2025-09-09 00:00:00-04:00,176.67329782740566,177.47807194738408,175.85857849186877,176.4646453857422,1688000,0.0,0.0
2025-09-10 00:00:00-04:00,176.05727545159303,177.53767224646992,174.8749470586872,175.07366943359375,1293800,0.0,0.0
2025-09-11 00:00:00-04:00,175.8188429510621,177.55755770858278,175.2723867094777,176.99122619628906,1944700,0.0,0.0
2025-09-12 00:00:00-04:00,177.17997515384855,177.22965574251617,173.50383899825127,174.93455505371094,1527300,0.0,0.0
2025-09-15 00:00:00-04:00,175.12332750419824,176.1069486412317,174.28874814207848,174.4377899169922,1085000,0.0,0.0
2025-09-16 00:00:00-04:00,174.4179141189969,174.84513385293275,172.01352206282138,172.4606170654297,989700,0.0,0.0
2025-09-17 00:00:00-04:00,172.70901705831804,174.08012264616627,172.06319964415678,172.23211669921875,1407600,0.0,0.0
2025-09-18 00:00:00-04:00,171.29815518250908,174.7259035733587,170.8907955778132,174.27880859375,1115500,0.0,0.0
2025-09-19 00:00:00-04:00,174.94449233602805,175.86848764979956,172.08306010687383,172.8480987548828,1514500,0.0,0.0
2025-09-22 00:00:00-04:00,172.80833854661222,173.0666715397453,171.15905521386836,171.8545379638672,1386300,0.0,0.0
2025-09-23 00:00:00-04:00,171.86449445379648,172.02346629550294,169.5991987708417,170.92062377929688,2273000,0.0,0.0
2025-09-24 00:00:00-04:00,170.90074817052974,171.93404997918614,170.04629347353622,171.1392059326172,824100,0.0,0.0
2025-09-25 00:00:00-04:00,172.17249200501723,172.81830942336472,169.53958721747742,170.2152099609375,1169600,0.0,0.0
2025-09-26 00:00:00-04:00,171.2981719970703,171.9439742354093,170.55300857111513,171.2981719970703,699800,0.0,0.0
2025-09-29 00:00:00-04:00,170.9802247609754,173.22566020703033,170.71197684870296,173.1759796142578,1116900,0.0,0.0
2025-09-30 00:00:00-04:00,173.4045064104441,175.19290177462477,173.24553456465256,174.66632080078125,970500,0.0,0.0
2025-10-01 00:00:00-04:00,174.41791176844904,175.5108089644978,173.07661161831214,173.9906768798828,1005500,0.0,0.0
2025-10-02 00:00:00-04:00,173.2753296547801,173.2753296547801,171.73533736586432,171.91416931152344,1017400,0.0,0.0
2025-10-03 00:00:00-04:00,172.3513259359101,174.09997057047812,171.27828883274742,173.29519653320312,557200,0.0,0.0
2025-10-06 00:00:00-04:00,172.57983676421253,174.43778777804926,172.29171359286653,173.0269317626953,1105300,0.0,0.0
2025-10-07 00:00:00-04:00,172.89778640032478,173.30513087592254,171.6260420600072,172.34140014648438,738400,0.0,0.0
2025-10-08 00:00:00-04:00,172.66926179837043,173.39456511262077,171.56641932533122,172.56991577148438,868000,0.0,0.0
2025-10-09 00:00:00-04:00,172.96733068597402,172.96733068597402,168.77454326572575,169.1024169921875,946300,0.0,0.0
2025-10-10 00:00:00-04:00,170.84113109977974,172.73881758905435,169.7978992753877,171.73533630371094,1311400,0.0,0.0
2025-10-13 00:00:00-04:00,170.4238378239774,171.606166189439,168.90370568563773,170.89080810546875,599400,0.0,0.0
