Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-14 00:00:00-04:00,171.88436957396002,172.82824024763514,170.46359853597136,171.44720458984375,991900,0.0,0.0
2025-10-15 00:00:00-04:00,171.22860975977318,172.55996472609422,168.47648385783825,168.6453857421875,1584000,0.0,0.0
2025-10-16 00:00:00-04:00,168.38705102845717,169.99661426142265,168.30756511420313,169.73828125,1355700,0.0,0.0
2025-10-17 00:00:00-04:00,170.2251147379898,172.08305047592677,169.76807455348373,171.8545379638672,834900,0.0,0.0
2025-10-20 00:00:00-04:00,171.6359753882748,173.03688626438003,171.1491298266839,172.87791442871094,680600,0.0,0.0
2025-10-21 00:00:00-04:00,173.34489201196587,173.34489201196587,171.5068160906519,172.67921447753906,1279300,0.0,0.0
2025-10-22 00:00:00-04:00,174.8948243349318,178.58090612214326,171.88436527729922,177.319091796875,2485600,0.0,0.0
2025-10-23 00:00:00-04:00,176.7825570341373,178.35236974312465,175.65985449167778,175.66978454589844,1450700,0.0,0.0
2025-10-24 00:00:00-04:00,176.41495147350108,177.01108826720983,173.92114337927595,175.6797332763672,1230900,0.0,0.0
2025-10-27 00:00:00-04:00,175.08359396362283,175.90824328022023,172.29171751271178,173.6528778076172,1454600,0.0,0.0
2025-10-28 00:00:00-04:00,172.87791698163733,173.87146822865822,169.5197089153822,173.0170135498047,1115000,0.0,0.0
2025-10-29 00:00:00-04:00,172.08308559410366,172.18244679026094,166.75764991242056,167.34384155273438,1320300,0.0,0.0
2025-10-30 00:00:00-04:00,168.0293780052362,169.92706447991694,167.9598373030188,169.8873291015625,1465300,0.0,0.0
2025-10-31 00:00:00-04:00,168.45659901430562,169.15208178103418,166.39001082146413,166.59864807128906,1839500,0.0,0.0
2025-11-03 00:00:00-05:00,166.23104741790678,166.55892113033593,163.31000448934532,164.6910400390625,1241800,0.0,0.0
2025-11-04 00:00:00-05:00,165.2474445844146,167.6418914794922,164.2042127814567,167.6418914794922,3286900,0.0,0.0
2025-11-05 00:00:00-05:00,166.876872988377,167.73132766143527,164.84008991372062,164.8897705078125,962500,0.0,0.0
2025-11-06 00:00:00-05:00,165.8634509360404,166.0224227772513,163.59815526014708,164.24395751953125,1071700,0.0,0.0
2025-11-07 00:00:00-05:00,165.3269046084769,165.42626578721874,163.7670371928637,165.1083221435547,766100,0.0,0.0
2025-11-10 00:00:00-05:00,163.95582302228559,165.24744261242034,162.21710842490097,164.86988830566406,1086200,0.0,0.0
2025-11-11 00:00:00-05:00,165.38653830886383,166.86691988424656,164.87981749762764,166.36021423339844,735300,0.0,0.0
2025-11-12 00:00:00-05:00,167.62202155853512,168.40692029820406,166.59864992421083,167.7014923095703,1028700,0.0,0.0
2025-11-13 00:00:00-05:00,166.95634913788246,168.8043551108996,166.30061682001647,166.310546875,1039600,0.0,0.0
2025-11-14 00:00:00-05:00,166.89673933613855,169.25146617268925,165.3368717139913,167.5425567626953,1584400,0.0,0.0
2025-11-17 00:00:00-05:00,167.99957242563855,168.60563927724377,166.73777328965784,168.21815490722656,972500,0.0,0.0
2025-11-18 00:00:00-05:00,168.8937699363501,171.55647981215338,168.17841187650103,171.04977416992188,1158700,0.0,0.0
2025-11-19 00:00:00-05:00,171.3279676361806,173.86152617328497,170.23505527573937,173.5535125732422,1163300,0.0,0.0
2025-11-20 00:00:00-05:00,173.0666937500929,174.7259225095924,171.96385126199573,172.40101623535156,1085000,0.0,0.0
2025-11-21 00:00:00-05:00,171.88436945557808,174.86502326116613,170.41391782306363,174.16954040527344,1077700,0.0,0.0
2025-11-24 00:00:00-05:00,174.23905567870386,174.23905567870386,171.67569196080046,172.0333709716797,1346800,0.0,0.0
2025-11-25 00:00:00-05:00,172.0135232133965,176.14668466202207,172.0135232133965,175.36178588867188,730400,0.0,0.0
2025-11-26 00:00:00-05:00,175.78900551564192,176.52423885710144,175.0339120657775,175.88836669921875,443200,0.0,0.0
2025-11-28 00:00:00-05:00,176.1268265872326,176.94153069300376,175.11340011188915,175.41146850585938,457100,0.0,0.0
2025-12-01 00:00:00-05:00,175.36180212463037,176.08709031910365,172.9673398848884,173.03689575195312,784100,0.0,0.0
2025-12-02 00:00:00-05:00,173.10640715170234,173.70254388702722,171.74524697052112,172.16253662109375,600300,0.0,0.0
2025-12-03 00:00:00-05:00,172.77855142245417,173.45417413674116,171.92409676521353,173.13623046875,761900,0.0,0.0
2025-12-04 00:00:00-05:00,173.01701145758383,173.5535224539162,171.91416898031127,172.13275146484375,842900,0.0,0.0
2025-12-05 00:00:00-05:00,171.92409648134608,173.67275633163328,171.44719614053525,171.99365234375,744400,0.0,0.0
2025-12-08 00:00:00-05:00,171.73534496867856,172.04334344009695,169.26139682148357,169.30113220214844,779000,0.0,0.0
2025-12-09 00:00:00-05:00,169.86746292353425,170.6225564357896,166.96629501595606,167.23455810546875,956700,0.0,0.0
2025-12-10 00:00:00-05:00,166.80732288782454,168.31752507014045,166.201256003897,166.92654418945312,1213600,0.0,0.0
2025-12-11 00:00:00-05:00,167.81078604740006,170.70202358195365,167.51273282560086,170.2549285888672,1059600,0.0,0.0
2025-12-12 00:00:00-05:00,171.2087556939193,172.0433350908846,169.9469413834957,171.51675415039062,1024400,0.0,0.0
2025-12-15 00:00:00-05:00,171.55647286527523,175.56048273125717,170.78150419188435,175.33197021484375,1911500,0.0,0.0
2025-12-16 00:00:00-05:00,175.26242684489608,176.3056586442895,174.68618048599666,174.8848876953125,1419300,0.0,0.0
2025-12-17 00:00:00-05:00,174.78553483236465,175.70954538224032,174.26888393523404,174.86502075195312,1291300,0.0,0.0
2025-12-18 00:00:00-05:00,173.90126570459805,175.45120315433553,173.2157129494323,174.48745727539062,1303000,0.0,0.0
2025-12-19 00:00:00-05:00,174.4775278706795,174.85508218023745,173.60319795818248,174.05029296875,1131900,0.0,0.0
2025-12-22 00:00:00-05:00,173.48397947014783,176.18644000666802,172.84810729451888,175.8585662841797,813100,0.0,0.0
2025-12-23 00:00:00-05:00,176.32553068481803,176.92166746223853,175.72939390739754,176.5441131591797,702000,0.0,0.0
2025-12-24 00:00:00-05:00,176.34539669158895,177.2892672392746,175.8684812305456,176.69313049316406,314800,0.0,0.0
2025-12-26 00:00:00-05:00,177.08064217389662,177.66684895689966,176.216257402911,176.99122619628906,603400,0.0,0.0
2025-12-29 00:00:00-05:00,177.60720857733833,178.4020525762322,177.04089227188373,177.3886260986328,776600,0.0,0.0
2025-12-30 00:00:00-05:00,177.08061506066804,177.67675180755506,176.92165840050043,177.00112915039062,816200,0.0,0.0
2025-12-31 00:00:00-05:00,176.90178092985727,177.15016871123578,174.01054351611845,174.2291259765625,1238300,0.0,0.0
2026-01-02 00:00:00-05:00,173.75222464239093,174.05027784995352,172.2618979630302,172.9971160888672,679100,0.0,0.0
2026-01-05 00:00:00-05:00,171.74526122344116,174.50733234958577,170.45364162997203,172.81829833984375,999200,0.0,0.0
2026-01-06 00:00:00-05:00,173.29520090860112,174.7755976750469,170.63249093234464,173.1759796142578,1359500,0.0,0.0
2026-01-07 00:00:00-05:00,175.3617962310166,175.3617962310166,167.35377555400464,167.4431915283203,2007900,0.0,0.0
2026-01-08 00:00:00-05:00,167.43326127885504,167.86048104034802,166.04228042943197,167.13519287109375,2432300,0.0,0.0
2026-01-09 00:00:00-05:00,166.8967163787798,167.1053687889083,165.04871065056372,165.23748779296875,2024500,0.0,0.0
2026-01-12 00:00:00-05:00,165.43620973377892,165.9627906724793,164.32343720828206,165.14808654785156,1811500,0.0,0.0
2026-01-13 00:00:00-05:00,165.45607718474344,165.45607718474344,161.01490218678563,162.00845336914062,1879500,0.0,0.0
2026-01-14 00:00:00-05:00,161.5514305373131,164.17440508839533,161.5514305373131,163.727294921875,3137100,0.0,0.0
2026-01-15 00:00:00-05:00,163.6478282265796,166.55892602614648,162.9324701348685,166.5489959716797,2394800,0.0,0.0
2026-01-16 00:00:00-05:00,165.6945448490751,166.82719265837432,163.5385404734963,166.0323486328125,1989500,0.0,0.0
2026-01-20 00:00:00-05:00,165.62497798849714,165.62497798849714,163.0516840814396,163.19078063964844,2080100,0.0,0.0
2026-01-21 00:00:00-05:00,163.18086440017862,165.98267106997693,163.18086440017862,165.42628479003906,2744800,0.0,0.0
2026-01-22 00:00:00-05:00,165.8137628487161,169.0825396988317,165.44615374786594,169.052734375,1596200,0.0,0.0
2026-01-23 00:00:00-05:00,168.74474485862075,171.01998576752962,168.6056482865766,169.12229919433594,1178600,0.0,0.0
2026-01-26 00:00:00-05:00,169.67867337212212,170.77158576045733,169.03287115380743,170.1853790283203,1017000,0.0,0.0
2026-01-27 00:00:00-05:00,170.6622922776839,170.6622922776839,167.79092994287151,168.46653747558594,1362000,0.0,0.0
2026-01-28 00:00:00-05:00,167.32396688459704,168.397004036103,166.17144381515854,168.26783752441406,1320800,0.0,0.0
2026-01-29 00:00:00-05:00,167.88035012476524,169.2117051152712,164.24394903691604,166.1515655517578,1284400,0.0,0.0
2026-01-30 00:00:00-05:00,166.46949970782845,166.51918029785156,163.85645530856516,166.51918029785156,1558000,0.0,0.0
2026-02-02 00:00:00-05:00,167.88034537521432,168.59570344309014,165.69453579465508,167.01596069335938,1145900,0.0,0.0
2026-02-03 00:00:00-05:00,165.88332397813997,167.22460907431923,164.6215096411095,165.24745178222656,1121100,0.0,0.0
2026-02-04 00:00:00-05:00,165.35671236187247,169.9071784961221,163.87633083540376,168.18833923339844,1616200,0.0,0.0
2026-02-05 00:00:00-05:00,169.0726104299953,171.18887939421197,168.0691291487581,168.0889892578125,1578000,0.0,0.0
2026-02-06 00:00:00-05:00,167.91014899774916,170.3344162965148,167.4829292684097,168.10885620117188,1399700,0.0,0.0
2026-02-09 00:00:00-05:00,167.8803582800254,170.74179077148438,167.66177578912843,170.74179077148438,1811000,0.0,0.0
2026-02-10 00:00:00-05:00,170.85106426697988,171.77505956945802,169.3110569357954,169.54949951171875,2007200,0.0,0.0
2026-02-11 00:00:00-05:00,169.04280542895552,171.6459047965842,168.37712792503476,170.59274291992188,2024300,0.0,0.0
2026-02-12 00:00:00-05:00,169.11235327050332,172.1625475142492,154.6462353334097,156.5637969970703,4582900,0.0,0.0
2026-02-13 00:00:00-05:00,156.58368193951029,161.14407850576237,156.48432075106834,159.2265167236328,2415200,0.0,0.0
2026-02-17 00:00:00-05:00,160.18034906175635,162.1674517518559,159.55440686305008,160.23995971679688,2493000,0.0,0.0
2026-02-18 00:00:00-05:00,159.91206293359346,161.80974936795138,157.51760089822383,161.71038818359375,1339200,0.0,0.0
2026-02-19 00:00:00-05:00,162.32641037271642,165.37660486996452,161.96873131124087,164.98912048339844,1663800,0.0,0.0
2026-02-20 00:00:00-05:00,164.7606047755089,164.9295066679101,161.42227198593565,162.56484985351562,3110300,0.0,0.0
2026-02-23 00:00:00-05:00,163.14111099806988,163.37956875402688,161.0347872151439,161.9488525390625,1865500,0.0,0.0
2026-02-24 00:00:00-05:00,162.00846484332152,165.88332382517393,162.00846484332152,164.41285705566406,2005800,0.0,0.0
2026-02-25 00:00:00-05:00,165.42842225037344,166.35439125999105,164.0345083775878,165.87648010253906,1866600,0.35,0.0
2026-02-26 00:00:00-05:00,167.2006883341182,169.18205141848458,165.5479091060641,168.6045684814453,1708700,0.0,0.0
2026-02-27 00:00:00-05:00,169.26170706246202,171.7209813157713,168.1067411798306,171.38246154785156,1863300,0.0,0.0
2026-03-02 00:00:00-05:00,170.49632966622556,173.18460083545114,170.22749799154644,172.40798950195312,1123700,0.0,0.0
2026-03-03 00:00:00-05:00,171.49198796763588,172.66685607784973,169.27166164948412,171.820556640625,1325300,0.0,0.0
2026-03-04 00:00:00-05:00,170.84480169462256,171.57164233134904,169.00284513684167,169.10240173339844,1625700,0.0,0.0
2026-03-05 00:00:00-05:00,170.20758643740842,170.20758643740842,166.68296681767413,169.98854064941406,1960100,0.0,0.0
2026-03-06 00:00:00-05:00,168.9729672835096,171.15344349540197,167.93747542749935,169.40109252929688,2012900,0.0,0.0
2026-03-09 00:00:00-04:00,168.05694255167177,171.39239966216465,167.02146593046317,170.9841766357422,1333200,0.0,0.0
2026-03-10 00:00:00-04:00,170.5660213621791,170.5660213621791,163.2180668444386,164.82107543945312,1407400,0.0,0.0
2026-03-11 00:00:00-04:00,164.75137686904247,166.60329963009906,163.95484817318092,165.96607971191406,1036700,0.0,0.0
2026-03-12 00:00:00-04:00,165.7569979461705,169.23184686621298,165.41847816164528,166.23492431640625,1763000,0.0,0.0
2026-03-13 00:00:00-04:00,168.25610354541953,168.72406361102412,165.1396918728874,165.7968292236328,1067200,0.0,0.0
2026-03-16 00:00:00-04:00,165.8764672424151,166.87212427221945,164.900712414592,166.51368713378906,931700,0.0,0.0
2026-03-17 00:00:00-04:00,167.04138525293084,168.10673038178209,166.12538260253328,166.31454467773438,885800,0.0,0.0
2026-03-18 00:00:00-04:00,166.01587864511112,166.24487553568386,162.97912129938462,162.99903869628906,1120600,0.0,0.0
2026-03-19 00:00:00-04:00,163.0189373417671,164.86090910589496,162.90941444996724,164.11416625976562,1440100,0.0,0.0
2026-03-20 00:00:00-04:00,163.9150295615317,165.22928900396997,161.45575536423837,161.88388061523438,1168800,0.0,0.0
2026-03-23 00:00:00-04:00,163.54661781526582,163.58645260416452,161.54535265994159,161.5951385498047,1365300,0.0,0.0
2026-03-24 00:00:00-04:00,160.61942249917053,160.95794229190815,157.09478759765625,157.09478759765625,1339900,0.0,0.0
2026-03-25 00:00:00-04:00,158.5683417160451,158.78738748990955,154.22727622244608,156.37789916992188,1097500,0.0,0.0
2026-03-26 00:00:00-04:00,156.26837860947603,158.80730724977934,156.26837860947603,156.49737548828125,1046700,0.0,0.0
2026-03-27 00:00:00-04:00,156.93546470409274,157.28395076046937,155.1930648072524,155.34242248535156,1027300,0.0,0.0
2026-03-30 00:00:00-04:00,156.10906992947588,162.71028136007348,155.73073056262038,161.1570587158203,1474400,0.0,0.0
2026-03-31 00:00:00-04:00,161.9535886255602,162.35184539124018,159.7033938411552,161.7345428466797,1549200,0.0,0.0
2026-04-01 00:00:00-04:00,162.11289978027344,164.38299680140483,161.73454521257753,162.11289978027344,1918700,0.0,0.0
2026-04-02 00:00:00-04:00,162.10293113751226,166.47386522893862,161.943622354209,165.35873413085938,1938000,0.0,0.0
2026-04-06 00:00:00-04:00,165.35873294092738,166.35439004062525,164.63190751205397,164.78125,789500,0.0,0.0
2026-04-07 00:00:00-04:00,164.60204017621737,165.17950792869883,162.36181168608573,163.2877655029297,992200,0.0,0.0
2026-04-08 00:00:00-04:00,162.58083048375906,165.06997307008504,161.20683410702117,162.3020477294922,2025900,0.0,0.0
2026-04-09 00:00:00-04:00,162.30206067782095,163.71589195654596,162.30206067782095,163.08863830566406,1225800,0.0,0.0
2026-04-10 00:00:00-04:00,163.8652496096386,163.8652496096386,160.12158433111944,160.8882293701172,1134300,0.0,0.0
2026-04-13 00:00:00-04:00,161.06745794417685,161.50554951155527,159.3549264676187,161.00772094726562,1322800,0.0,0.0
2026-04-14 00:00:00-04:00,161.16700623715406,162.4812808715694,157.95103813145667,158.90687561035156,1327700,0.0,0.0
2026-04-15 00:00:00-04:00,159.02634841892308,160.2609686548997,158.45881659667316,159.1060028076172,1100100,0.0,0.0
2026-04-16 00:00:00-04:00,158.89690932796157,161.41592051825347,158.89690932796157,159.29518127441406,1098300,0.0,0.0
2026-04-17 00:00:00-04:00,160.01206384145723,160.12158673331743,157.51295472515346,158.93675231933594,1333200,0.0,0.0
2026-04-20 00:00:00-04:00,159.036311258292,160.1713597940451,158.53848268660164,159.1856689453125,1048900,0.0,0.0
2026-04-21 00:00:00-04:00,158.60818598359677,158.9566568682766,155.81039184142037,157.24412536621094,2485600,0.0,0.0
2026-04-22 00:00:00-04:00,157.16448384686035,158.0904376841676,154.6454725265781,155.83029174804688,2246300,0.0,0.0
2026-04-23 00:00:00-04:00,161.79427648593403,169.65001028730407,160.52978773272255,168.15652465820312,2736500,0.0,0.0
2026-04-24 00:00:00-04:00,168.01713919263946,168.58467104410073,165.02021672731127,165.34878540039062,1428700,0.0,0.0
2026-04-27 00:00:00-04:00,164.7414291110875,166.28468544952094,160.7886692408283,160.83843994140625,1444200,0.0,0.0
2026-04-28 00:00:00-04:00,162.29209432533318,162.93926531158553,159.6237408030688,162.82974243164062,1676200,0.0,0.0
2026-04-29 00:00:00-04:00,162.7401487107353,163.2877631500477,160.3007918729127,163.03884887695312,1598700,0.0,0.0
2026-04-30 00:00:00-04:00,162.72023250549773,164.4626324299078,162.2025017522886,164.004638671875,1272800,0.0,0.0
2026-05-01 00:00:00-04:00,165.31889323256593,165.82668806152398,160.3804426727454,160.52978515625,1265600,0.0,0.0
2026-05-04 00:00:00-04:00,160.0618333358988,161.3860591302065,158.7177053377828,159.91249084472656,942600,0.0,0.0
2026-05-05 00:00:00-04:00,159.6536159477394,159.6536159477394,156.7960698492604,156.9752960205078,1284500,0.0,0.0
2026-05-06 00:00:00-04:00,157.30459496890055,157.56403629565972,152.9838059122788,153.1534423828125,2365800,0.35,0.0
2026-05-07 00:00:00-04:00,153.27320582774115,154.23115479935709,152.33520334105413,153.24327087402344,2163100,0.0,0.0
2026-05-08 00:00:00-04:00,153.552608711986,154.5903893011552,151.28743411643552,151.4969940185547,2308100,0.0,0.0
2026-05-11 00:00:00-04:00,152.75430578915848,153.1235136974111,149.9303251260154,150.6587677001953,1446500,0.0,0.0
2026-05-12 00:00:00-04:00,152.5247939807509,153.17340491428848,150.85833376590625,150.92819213867188,2119200,0.0,0.0
2026-05-13 00:00:00-04:00,149.3216153905331,151.97595945222108,148.52331447839012,151.8362579345703,2762700,0.0,0.0
2026-05-14 00:00:00-04:00,151.74645083471557,155.4186136594136,151.30738457821403,154.5903778076172,1613200,0.0,0.0
2026-05-15 00:00:00-04:00,156.54622424024163,157.87339633613584,155.1292472842395,156.27679443359375,1643100,0.0,0.0
2026-05-18 00:00:00-04:00,155.67806634793897,159.12073828037003,155.67806634793897,158.58187866210938,1106200,0.0,0.0
2026-05-19 00:00:00-04:00,158.62180016439538,161.5655206390173,157.03517150878906,157.03517150878906,1897500,0.0,0.0
2026-05-20 00:00:00-04:00,156.296749909599,157.99312984692506,155.0693559651244,156.64599609375,1398000,0.0,0.0
2026-05-21 00:00:00-04:00,155.32881680424524,157.1150016473735,154.03157967768206,155.43858337402344,1077600,0.0,0.0
2026-05-22 00:00:00-04:00,155.13921304401478,156.70586469130166,154.67021182875075,155.3787078857422,750900,0.0,0.0
2026-05-26 00:00:00-04:00,154.2910145096551,155.74791480836967,153.263207229743,153.35301208496094,1265100,0.0,0.0
2026-05-27 00:00:00-04:00,153.3630098445889,154.8897533810852,151.2175750732422,151.2175750732422,1063100,0.0,0.0
2026-05-28 00:00:00-04:00,151.88615802393522,154.02160425696962,150.45919263700156,150.72862243652344,1517400,0.0,0.0
2026-05-29 00:00:00-04:00,150.7984646942184,151.14772610732814,148.6929534261818,148.70294189453125,2293200,0.0,0.0
2026-06-01 00:00:00-04:00,148.7129200506832,150.39932681450867,148.53331033034223,149.19189453125,1532400,0.0,0.0
2026-06-02 00:00:00-04:00,148.36365006424933,149.74071874602564,146.57746530097538,148.7727813720703,1924000,0.0,0.0
2026-06-03 00:00:00-04:00,148.30378002729114,152.2353994228951,147.89466394616213,150.56895446777344,2625000,0.0,0.0
2026-06-04 00:00:00-04:00,152.7143842507212,154.0615180711445,151.93604500266642,153.62245178222656,2898200,0.0,0.0
2026-06-05 00:00:00-04:00,154.8697935376393,156.61607023879964,154.42075400260583,154.88975524902344,2126700,0.0,0.0
2026-06-08 00:00:00-04:00,153.62244470621565,156.07721737831278,153.35301490927634,153.38296508789062,2076200,0.0,0.0
2026-06-09 00:00:00-04:00,153.6324275687018,158.29248942989574,153.3929327327919,157.24472045898438,1628300,0.0,0.0
2026-06-10 00:00:00-04:00,157.21478834950494,159.54980594312084,156.19695431139417,158.69163513183594,1673700,0.0,0.0
2026-06-11 00:00:00-04:00,158.6018395916525,159.3003472171364,155.0893245268022,155.13922119140625,2235100,0.0,0.0
2026-06-12 00:00:00-04:00,154.66023517263025,156.3865500096256,154.4806102387192,155.77784729003906,1313100,0.0,0.0
2026-06-15 00:00:00-04:00,154.52054024366424,156.16702353868638,153.4029128522987,154.65025329589844,2522400,0.0,0.0
2026-06-16 00:00:00-04:00,154.6502597048273,156.74579782744647,153.57255568973667,156.73582458496094,2102400,0.0,0.0
2026-06-17 00:00:00-04:00,155.42858517768926,157.38442160051204,153.7022703486075,154.78994750976562,2185500,0.0,0.0
2026-06-18 00:00:00-04:00,155.75789483375695,155.97742797362196,152.10567829926524,153.6424102783203,1910700,0.0,0.0
2026-06-22 00:00:00-04:00,153.5925090716926,153.99166714433406,152.425000258573,153.10354614257812,1494000,0.0,0.0
2026-06-23 00:00:00-04:00,155.39865594529888,159.58971674692566,154.96957814580009,159.10076904296875,2725700,0.0,0.0
2026-06-24 00:00:00-04:00,159.26043900012186,166.7843900958921,159.26043900012186,166.09585571289062,2980800,0.0,0.0
2026-06-25 00:00:00-04:00,164.88843162663613,169.67820669743372,164.87844315834764,165.8563690185547,2621300,0.0,0.0
2026-06-26 00:00:00-04:00,167.65252169034747,170.22703408296843,166.83427431203586,167.54275512695312,1938500,0.0,0.0
2026-06-29 00:00:00-04:00,167.5726997774024,168.18140253212607,165.14787722705458,166.7744140625,1344200,0.0,0.0
2026-06-30 00:00:00-04:00,165.74660138230192,166.8741867700016,164.98820866080376,166.33534240722656,1192000,0.0,0.0
2026-07-01 00:00:00-04:00,166.95401702659478,167.83214954905276,163.55126872839355,164.35955810546875,1392600,0.0,0.0
2026-07-02 00:00:00-04:00,165.46719841533402,168.9497631305182,163.3417254627195,168.4608154296875,1097500,0.0,0.0
2026-07-06 00:00:00-04:00,170.30686502592937,170.30686502592937,166.97397517061245,167.2633514404297,982900,0.0,0.0
2026-07-07 00:00:00-04:00,170.27693652222754,173.33042346495222,169.48862406842437,172.5620574951172,1830600,0.0,0.0
2026-07-08 00:00:00-04:00,172.8714163586618,173.17076589119725,170.70603512415195,171.20497131347656,1185100,0.0,0.0
2026-07-09 00:00:00-04:00,169.6083634067296,171.31471658701048,168.6204643053982,169.7779998779297,1247700,0.0,0.0
2026-07-10 00:00:00-04:00,170.34678952760734,170.90559558758036,168.95974761934463,170.70602416992188,1028900,0.0,0.0
2026-07-13 00:00:00-04:00,170.80580139160156,173.20070407021848,170.80580139160156,170.80580139160156,1029600,0.0,0.0
2026-07-14 00:00:00-04:00,168.90986375329877,171.67395931121192,168.7302388053733,169.209228515625,914900,0.0,0.0
2026-07-15 00:00:00-04:00,169.16930034246678,172.90134845850093,168.9597556731501,169.75804138183594,1267100,0.0,0.0
2026-07-16 00:00:00-04:00,170.33680962979707,175.06673012052846,170.33680962979707,173.95909118652344,1133000,0.0,0.0
2026-07-17 00:00:00-04:00,175.89495918022251,176.33402543990627,170.0773616920593,171.5442352294922,1269900,0.0,0.0
2026-07-20 00:00:00-04:00,171.63403980805376,171.9234160825665,170.35676445084388,170.50643920898438,821800,0.0,0.0
2026-07-21 00:00:00-04:00,168.1015901946872,168.780136113979,166.65466304231165,168.07164001464844,1369500,0.0,0.0
2026-07-22 00:00:00-04:00,169.4886183167912,169.7280979268711,166.8143126024215,167.54275512695312,1536100,0.0,0.0
2026-07-23 00:00:00-04:00,170.14721100811553,171.873541157785,166.41517811809638,167.63258361816406,1770700,0.0,0.0
2026-07-24 00:00:00-04:00,167.50285363284544,170.11727432292832,167.2633587868645,169.24913024902344,1204500,0.0,0.0
2026-07-27 00:00:00-04:00,169.58839932038364,171.23489779953348,168.8998649769504,168.98968505859375,1509600,0.0,0.0
2026-07-28 00:00:00-04:00,170.7758678569762,171.83361007761846,167.75231595218813,168.85995483398438,1689800,0.0,0.0
2026-07-29 00:00:00-04:00,169.12939342751875,174.16863671361108,168.84999038209943,172.44232177734375,1639700,0.0,0.0
2026-07-30 00:00:00-04:00,169.80794068941336,170.516436777177,164.59904565961025,165.91624450683594,2106900,0.0,0.0
2026-07-31 00:00:00-04:00,164.43937902797128,168.50072683002952,164.31963921754215,167.0238800048828,1391700,0.0,0.0
2026-08-03 00:00:00-04:00,167.24341248589081,169.09945567188512,165.41730425238643,167.4529571533203,1392700,0.0,0.0
2026-08-04 00:00:00-04:00,165.1877774832556,166.89414585344707,163.8107240328041,165.2177276611328,1574300,0.0,0.0
2026-08-05 00:00:00-04:00,165.58694784184152,165.616882795618,162.36382426587173,164.15000915527344,1386400,0.0,0.0
2026-08-06 00:00:00-04:00,165.72000122070312,167.4600067138672,162.27999877929688,167.38999938964844,1782600,0.35,0.0
2026-08-07 00:00:00-04:00,166.39999389648438,169.30999755859375,165.17999267578125,166.7100067138672,1039400,0.0,0.0
2026-08-10 00:00:00-04:00,166.49000549316406,167.1699981689453,165.3000030517578,166.22000122070312,759700,0.0,0.0
2026-08-11 00:00:00-04:00,165.6999969482422,168.14999389648438,165.2899932861328,166.85000610351562,979400,0.0,0.0
2026-08-12 00:00:00-04:00,164.77000427246094,167.91000366210938,164.69000244140625,165.33999633789062,1035100,0.0,0.0
2026-08-13 00:00:00-04:00,165.49000549316406,166.36000061035156,164.33999633789062,165.52999877929688,1206900,0.0,0.0
2026-08-14 00:00:00-04:00,166.7100067138672,166.92999267578125,164.89999389648438,166.2899932861328,717300,0.0,0.0
2026-08-17 00:00:00-04:00,165.4199981689453,166.24000549316406,164.36000061035156,165.00999450683594,877700,0.0,0.0
2026-08-18 00:00:00-04:00,166.89999389648438,168.00999450683594,165.47000122070312,165.52999877929688,963600,0.0,0.0
2026-08-19 00:00:00-04:00,166.6699981689453,170.8300018310547,165.33999633789062,168.75,1337300,0.0,0.0
2026-08-20 00:00:00-04:00,168.6999969482422,169.77999877929688,168.11000061035156,168.3300018310547,882700,0.0,0.0
2026-08-21 00:00:00-04:00,168.55999755859375,170.1999969482422,168.2899932861328,169.39999389648438,714663,0.0,0.0
