Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-06-11 00:00:00-04:00,38.0890007019043,38.07500076293945,38.07500076293945,38.07500076293945,486,0.0,0.0,0.0
