Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-04-01 00:00:00-05:00,112500.0,112500.0,112500.0,112500.0,0,0.0,0.0
1986-04-02 00:00:00-05:00,112500.0,112500.0,112500.0,112500.0,0,0.0,0.0
1986-04-03 00:00:00-05:00,131250.0,131250.0,131250.0,131250.0,0,0.0,0.0
1986-04-04 00:00:00-05:00,131250.0,131250.0,121875.0,121875.0,0,0.0,0.0
1986-04-07 00:00:00-05:00,121875.0,131250.0,121875.0,121875.0,0,0.0,0.0
1986-04-08 00:00:00-05:00,121875.0,131250.0,121875.0,121875.0,0,0.0,0.0
1986-04-09 00:00:00-05:00,121875.0,131250.0,121875.0,121875.0,0,0.0,0.0
1986-04-10 00:00:00-05:00,121875.0,131250.0,121875.0,121875.0,0,0.0,0.0
1986-04-11 00:00:00-05:00,131250.0,140625.0,131250.0,131250.0,1,0.0,0.0
1986-04-14 00:00:00-05:00,150000.0,159375.0,150000.0,150000.0,2,0.0,0.0
1986-04-15 00:00:00-05:00,159375.0,168750.0,159375.0,159375.0,2,0.0,0.0
1986-04-16 00:00:00-05:00,159375.0,168750.0,159375.0,159375.0,1,0.0,0.0
1986-04-17 00:00:00-05:00,159375.0,159375.0,159375.0,159375.0,3,0.0,0.0
1986-04-18 00:00:00-05:00,178125.0,187500.0,178125.0,178125.0,1,0.0,0.0
1986-04-21 00:00:00-05:00,225000.0,225000.0,225000.0,225000.0,2,0.0,0.0
1986-04-22 00:00:00-05:00,262500.0,271875.0,262500.0,262500.0,5,0.0,0.0
1986-04-23 00:00:00-05:00,300000.0,300000.0,300000.0,300000.0,3,0.0,0.0
1986-04-24 00:00:00-05:00,290625.0,290625.0,290625.0,290625.0,4,0.0,0.0
1986-04-25 00:00:00-05:00,281250.0,281250.0,271875.0,271875.0,2,0.0,0.0
1986-04-28 00:00:00-04:00,262500.0,262500.0,262500.0,262500.0,2,0.0,0.0
1986-04-29 00:00:00-04:00,262500.0,262500.0,262500.0,262500.0,2,0.0,0.0
1986-04-30 00:00:00-04:00,262500.0,262500.0,253125.0,253125.0,3,0.0,0.0
1986-05-01 00:00:00-04:00,253125.0,253125.0,243750.0,243750.0,1,0.0,0.0
1986-05-02 00:00:00-04:00,243750.0,253125.0,243750.0,243750.0,2,0.0,0.0
1986-05-05 00:00:00-04:00,262500.0,262500.0,262500.0,262500.0,1,0.0,0.0
1986-05-06 00:00:00-04:00,271875.0,271875.0,271875.0,271875.0,2,0.0,0.0
1986-05-07 00:00:00-04:00,281250.0,281250.0,281250.0,281250.0,1,0.0,0.0
1986-05-08 00:00:00-04:00,365625.0,375000.0,365625.0,365625.0,6,0.0,0.0
1986-05-09 00:00:00-04:00,421875.0,431250.0,421875.0,421875.0,6,0.0,0.0
1986-05-12 00:00:00-04:00,459375.0,468750.0,459375.0,459375.0,3,0.0,0.0
1986-05-13 00:00:00-04:00,393750.0,393750.0,384375.0,384375.0,5,0.0,0.0
1986-05-14 00:00:00-04:00,375000.0,375000.0,375000.0,375000.0,3,0.0,0.0
1986-05-15 00:00:00-04:00,421875.0,431250.0,421875.0,421875.0,4,0.0,0.0
1986-05-16 00:00:00-04:00,459375.0,468750.0,459375.0,459375.0,4,0.0,0.0
1986-05-19 00:00:00-04:00,459375.0,468750.0,459375.0,459375.0,1,0.0,0.0
1986-05-20 00:00:00-04:00,450000.0,450000.0,440625.0,440625.0,2,0.0,0.0
1986-05-21 00:00:00-04:00,468750.0,478125.0,468750.0,468750.0,1,0.0,0.0
1986-05-22 00:00:00-04:00,581250.0,581250.0,581250.0,581250.0,4,0.0,0.0
1986-05-23 00:00:00-04:00,637500.0,646875.0,637500.0,637500.0,6,0.0,0.0
1986-05-27 00:00:00-04:00,600000.0,600000.0,600000.0,600000.0,5,0.0,0.0
1986-05-28 00:00:00-04:00,600000.0,609375.0,600000.0,600000.0,2,0.0,0.0
1986-05-29 00:00:00-04:00,600000.0,600000.0,590625.0,590625.0,1,0.0,0.0
1986-05-30 00:00:00-04:00,590625.0,600000.0,590625.0,590625.0,3,0.0,0.0
1986-06-02 00:00:00-04:00,600000.0,609375.0,600000.0,600000.0,2,0.0,0.0
1986-06-03 00:00:00-04:00,581250.0,581250.0,571875.0,571875.0,1,0.0,0.0
1986-06-04 00:00:00-04:00,496875.0,496875.0,487500.0,487500.0,2,0.0,0.0
1986-06-05 00:00:00-04:00,450000.0,450000.0,450000.0,450000.0,1,0.0,0.0
1986-06-06 00:00:00-04:00,421875.0,421875.0,412500.0,412500.0,1,0.0,0.0
1986-06-09 00:00:00-04:00,440625.0,450000.0,440625.0,440625.0,2,0.0,0.0
1986-06-10 00:00:00-04:00,496875.0,506250.0,496875.0,496875.0,1,0.0,0.0
1986-06-11 00:00:00-04:00,478125.0,478125.0,468750.0,468750.0,1,0.0,0.0
1986-06-12 00:00:00-04:00,421875.0,421875.0,421875.0,421875.0,1,0.0,0.0
1986-06-13 00:00:00-04:00,431250.0,440625.0,431250.0,431250.0,1,0.0,0.0
1986-06-16 00:00:00-04:00,450000.0,450000.0,450000.0,450000.0,1,0.0,0.0
1986-06-17 00:00:00-04:00,431250.0,431250.0,421875.0,421875.0,0,0.0,0.0
1986-06-18 00:00:00-04:00,421875.0,421875.0,412500.0,412500.0,0,0.0,0.0
1986-06-19 00:00:00-04:00,393750.0,393750.0,384375.0,384375.0,1,0.0,0.0
1986-06-20 00:00:00-04:00,384375.0,384375.0,375000.0,375000.0,1,0.0,0.0
1986-06-23 00:00:00-04:00,412500.0,421875.0,412500.0,412500.0,1,0.0,0.0
1986-06-24 00:00:00-04:00,440625.0,459375.0,440625.0,440625.0,1,0.0,0.0
1986-06-25 00:00:00-04:00,440625.0,450000.0,440625.0,440625.0,1,0.0,0.0
1986-06-26 00:00:00-04:00,506250.0,506250.0,506250.0,506250.0,4,0.0,0.0
1986-06-27 00:00:00-04:00,506250.0,506250.0,496875.0,496875.0,3,0.0,0.0
1986-06-30 00:00:00-04:00,534375.0,543750.0,534375.0,534375.0,3,0.0,0.0
1986-07-01 00:00:00-04:00,553125.0,562500.0,553125.0,553125.0,4,0.0,0.0
1986-07-02 00:00:00-04:00,562500.0,571875.0,562500.0,562500.0,3,0.0,0.0
1986-07-03 00:00:00-04:00,590625.0,590625.0,590625.0,590625.0,1,0.0,0.0
1986-07-07 00:00:00-04:00,581250.0,581250.0,571875.0,571875.0,1,0.0,0.0
1986-07-08 00:00:00-04:00,590625.0,590625.0,590625.0,590625.0,2,0.0,0.0
1986-07-09 00:00:00-04:00,581250.0,581250.0,571875.0,571875.0,1,0.0,0.0
1986-07-10 00:00:00-04:00,553125.0,553125.0,543750.0,543750.0,1,0.0,0.0
1986-07-11 00:00:00-04:00,543750.0,543750.0,534375.0,534375.0,0,0.0,0.0
1986-07-14 00:00:00-04:00,478125.0,478125.0,468750.0,468750.0,1,0.0,0.0
1986-07-15 00:00:00-04:00,478125.0,487500.0,478125.0,478125.0,1,0.0,0.0
1986-07-16 00:00:00-04:00,506250.0,506250.0,506250.0,506250.0,1,0.0,0.0
1986-07-17 00:00:00-04:00,487500.0,487500.0,478125.0,478125.0,0,0.0,0.0
1986-07-18 00:00:00-04:00,496875.0,496875.0,496875.0,496875.0,2,0.0,0.0
1986-07-21 00:00:00-04:00,496875.0,496875.0,487500.0,487500.0,0,0.0,0.0
1986-07-22 00:00:00-04:00,450000.0,450000.0,440625.0,440625.0,1,0.0,0.0
1986-07-23 00:00:00-04:00,440625.0,440625.0,431250.0,431250.0,1,0.0,0.0
1986-07-24 00:00:00-04:00,431250.0,440625.0,431250.0,431250.0,1,0.0,0.0
1986-07-25 00:00:00-04:00,431250.0,440625.0,431250.0,431250.0,0,0.0,0.0
1986-07-28 00:00:00-04:00,431250.0,440625.0,431250.0,431250.0,0,0.0,0.0
1986-07-29 00:00:00-04:00,421875.0,421875.0,412500.0,412500.0,0,0.0,0.0
1986-07-30 00:00:00-04:00,412500.0,412500.0,403125.0,403125.0,0,0.0,0.0
1986-07-31 00:00:00-04:00,450000.0,459375.0,450000.0,450000.0,1,0.0,0.0
1986-08-01 00:00:00-04:00,450000.0,459375.0,450000.0,450000.0,0,0.0,0.0
1986-08-04 00:00:00-04:00,450000.0,459375.0,450000.0,450000.0,0,0.0,0.0
1986-08-05 00:00:00-04:00,450000.0,450000.0,440625.0,440625.0,0,0.0,0.0
1986-08-06 00:00:00-04:00,459375.0,459375.0,459375.0,459375.0,0,0.0,0.0
1986-08-07 00:00:00-04:00,468750.0,478125.0,468750.0,468750.0,0,0.0,0.0
1986-08-08 00:00:00-04:00,478125.0,487500.0,478125.0,478125.0,0,0.0,0.0
1986-08-11 00:00:00-04:00,459375.0,459375.0,459375.0,459375.0,1,0.0,0.0
1986-08-12 00:00:00-04:00,459375.0,468750.0,459375.0,459375.0,1,0.0,0.0
1986-08-13 00:00:00-04:00,459375.0,459375.0,450000.0,450000.0,0,0.0,0.0
1986-08-14 00:00:00-04:00,450000.0,450000.0,440625.0,440625.0,0,0.0,0.0
1986-08-15 00:00:00-04:00,440625.0,440625.0,431250.0,431250.0,0,0.0,0.0
1986-08-18 00:00:00-04:00,431250.0,431250.0,421875.0,421875.0,0,0.0,0.0
1986-08-19 00:00:00-04:00,440625.0,450000.0,440625.0,440625.0,0,0.0,0.0
1986-08-20 00:00:00-04:00,478125.0,487500.0,478125.0,478125.0,0,0.0,0.0
1986-08-21 00:00:00-04:00,496875.0,515625.0,496875.0,496875.0,0,0.0,0.0
1986-08-22 00:00:00-04:00,506250.0,515625.0,506250.0,506250.0,0,0.0,0.0
1986-08-25 00:00:00-04:00,515625.0,525000.0,515625.0,515625.0,1,0.0,0.0
1986-08-26 00:00:00-04:00,506250.0,506250.0,487500.0,487500.0,0,0.0,0.0
1986-08-27 00:00:00-04:00,478125.0,478125.0,468750.0,468750.0,1,0.0,0.0
1986-08-28 00:00:00-04:00,468750.0,478125.0,468750.0,468750.0,0,0.0,0.0
1986-08-29 00:00:00-04:00,468750.0,478125.0,468750.0,468750.0,0,0.0,0.0
1986-09-02 00:00:00-04:00,459375.0,459375.0,450000.0,450000.0,0,0.0,0.0
1986-09-03 00:00:00-04:00,450000.0,450000.0,440625.0,440625.0,1,0.0,0.0
1986-09-04 00:00:00-04:00,440625.0,440625.0,440625.0,440625.0,0,0.0,0.0
1986-09-05 00:00:00-04:00,440625.0,440625.0,440625.0,440625.0,0,0.0,0.0
1986-09-08 00:00:00-04:00,440625.0,440625.0,431250.0,431250.0,1,0.0,0.0
1986-09-09 00:00:00-04:00,431250.0,431250.0,431250.0,431250.0,0,0.0,0.0
1986-09-10 00:00:00-04:00,412500.0,412500.0,412500.0,412500.0,1,0.0,0.0
1986-09-11 00:00:00-04:00,403125.0,403125.0,393750.0,393750.0,0,0.0,0.0
1986-09-12 00:00:00-04:00,440625.0,440625.0,440625.0,440625.0,3,0.0,0.0
1986-09-15 00:00:00-04:00,440625.0,440625.0,431250.0,431250.0,1,0.0,0.0
1986-09-16 00:00:00-04:00,431250.0,431250.0,421875.0,421875.0,1,0.0,0.0
1986-09-17 00:00:00-04:00,421875.0,421875.0,412500.0,412500.0,1,0.0,0.0
1986-09-18 00:00:00-04:00,421875.0,431250.0,421875.0,421875.0,2,0.0,0.0
1986-09-19 00:00:00-04:00,421875.0,421875.0,412500.0,412500.0,1,0.0,0.0
1986-09-22 00:00:00-04:00,412500.0,412500.0,403125.0,403125.0,1,0.0,0.0
1986-09-23 00:00:00-04:00,403125.0,412500.0,393750.0,393750.0,1,0.0,0.0
1986-09-24 00:00:00-04:00,393750.0,393750.0,384375.0,384375.0,0,0.0,0.0
1986-09-25 00:00:00-04:00,375000.0,375000.0,356250.0,356250.0,1,0.0,0.0
1986-09-26 00:00:00-04:00,375000.0,384375.0,375000.0,375000.0,0,0.0,0.0
1986-09-29 00:00:00-04:00,375000.0,375000.0,365625.0,365625.0,0,0.0,0.0
1986-09-30 00:00:00-04:00,403125.0,412500.0,403125.0,403125.0,1,0.0,0.0
1986-10-01 00:00:00-04:00,403125.0,403125.0,403125.0,403125.0,0,0.0,0.0
1986-10-02 00:00:00-04:00,375000.0,375000.0,365625.0,365625.0,0,0.0,0.0
1986-10-03 00:00:00-04:00,365625.0,365625.0,356250.0,356250.0,0,0.0,0.0
1986-10-06 00:00:00-04:00,356250.0,356250.0,346875.0,346875.0,0,0.0,0.0
1986-10-07 00:00:00-04:00,337500.0,337500.0,337500.0,337500.0,0,0.0,0.0
1986-10-08 00:00:00-04:00,337500.0,337500.0,328125.0,328125.0,1,0.0,0.0
1986-10-09 00:00:00-04:00,309375.0,309375.0,300000.0,300000.0,1,0.0,0.0
1986-10-10 00:00:00-04:00,318750.0,328125.0,318750.0,318750.0,2,0.0,0.0
1986-10-13 00:00:00-04:00,328125.0,328125.0,328125.0,328125.0,0,0.0,0.0
1986-10-14 00:00:00-04:00,290625.0,290625.0,290625.0,290625.0,0,0.0,0.0
1986-10-15 00:00:00-04:00,271875.0,271875.0,271875.0,271875.0,1,0.0,0.0
1986-10-16 00:00:00-04:00,271875.0,271875.0,262500.0,262500.0,1,0.0,0.0
1986-10-17 00:00:00-04:00,262500.0,262500.0,253125.0,253125.0,1,0.0,0.0
1986-10-20 00:00:00-04:00,253125.0,253125.0,253125.0,253125.0,0,0.0,0.0
1986-10-21 00:00:00-04:00,253125.0,253125.0,243750.0,243750.0,1,0.0,0.0
1986-10-22 00:00:00-04:00,271875.0,271875.0,271875.0,271875.0,1,0.0,0.0
1986-10-23 00:00:00-04:00,290625.0,300000.0,290625.0,290625.0,1,0.0,0.0
1986-10-24 00:00:00-04:00,300000.0,300000.0,300000.0,300000.0,1,0.0,0.0
1986-10-27 00:00:00-05:00,309375.0,318750.0,309375.0,309375.0,0,0.0,0.0
1986-10-28 00:00:00-05:00,300000.0,300000.0,281250.0,281250.0,1,0.0,0.0
1986-10-29 00:00:00-05:00,281250.0,281250.0,262500.0,262500.0,0,0.0,0.0
1986-10-30 00:00:00-05:00,262500.0,271875.0,262500.0,262500.0,0,0.0,0.0
1986-10-31 00:00:00-05:00,253125.0,253125.0,243750.0,243750.0,0,0.0,0.0
1986-11-03 00:00:00-05:00,253125.0,253125.0,253125.0,253125.0,1,0.0,0.0
1986-11-04 00:00:00-05:00,253125.0,253125.0,253125.0,253125.0,0,0.0,0.0
1986-11-05 00:00:00-05:00,253125.0,253125.0,253125.0,253125.0,0,0.0,0.0
1986-11-06 00:00:00-05:00,253125.0,253125.0,253125.0,253125.0,0,0.0,0.0
1986-11-07 00:00:00-05:00,253125.0,253125.0,243750.0,243750.0,0,0.0,0.0
1986-11-10 00:00:00-05:00,262500.0,271875.0,262500.0,262500.0,0,0.0,0.0
1986-11-11 00:00:00-05:00,262500.0,262500.0,253125.0,253125.0,0,0.0,0.0
1986-11-12 00:00:00-05:00,243750.0,243750.0,243750.0,243750.0,1,0.0,0.0
1986-11-13 00:00:00-05:00,234375.0,234375.0,234375.0,234375.0,0,0.0,0.0
1986-11-14 00:00:00-05:00,225000.0,225000.0,215625.0,215625.0,0,0.0,0.0
1986-11-17 00:00:00-05:00,196875.0,196875.0,187500.0,187500.0,1,0.0,0.0
1986-11-18 00:00:00-05:00,159375.0,159375.0,150000.0,150000.0,1,0.0,0.0
1986-11-19 00:00:00-05:00,178125.0,178125.0,178125.0,178125.0,2,0.0,0.0
1986-11-20 00:00:00-05:00,196875.0,196875.0,196875.0,196875.0,1,0.0,0.0
1986-11-21 00:00:00-05:00,253125.0,262500.0,253125.0,253125.0,1,0.0,0.0
1986-11-24 00:00:00-05:00,243750.0,243750.0,243750.0,243750.0,1,0.0,0.0
1986-11-25 00:00:00-05:00,243750.0,243750.0,243750.0,243750.0,1,0.0,0.0
1986-11-26 00:00:00-05:00,243750.0,243750.0,243750.0,243750.0,0,0.0,0.0
1986-11-28 00:00:00-05:00,243750.0,253125.0,243750.0,243750.0,0,0.0,0.0
1986-12-01 00:00:00-05:00,243750.0,243750.0,234375.0,234375.0,0,0.0,0.0
1986-12-02 00:00:00-05:00,234375.0,243750.0,234375.0,234375.0,0,0.0,0.0
1986-12-03 00:00:00-05:00,234375.0,234375.0,234375.0,234375.0,0,0.0,0.0
1986-12-04 00:00:00-05:00,271875.0,271875.0,271875.0,271875.0,1,0.0,0.0
1986-12-05 00:00:00-05:00,309375.0,318750.0,309375.0,309375.0,3,0.0,0.0
1986-12-08 00:00:00-05:00,309375.0,309375.0,300000.0,300000.0,1,0.0,0.0
1986-12-09 00:00:00-05:00,300000.0,300000.0,300000.0,300000.0,4,0.0,0.0
1986-12-10 00:00:00-05:00,309375.0,309375.0,309375.0,309375.0,1,0.0,0.0
1986-12-11 00:00:00-05:00,300000.0,300000.0,300000.0,300000.0,1,0.0,0.0
1986-12-12 00:00:00-05:00,262500.0,262500.0,253125.0,253125.0,1,0.0,0.0
1986-12-15 00:00:00-05:00,234375.0,234375.0,234375.0,234375.0,2,0.0,0.0
1986-12-16 00:00:00-05:00,234375.0,234375.0,225000.0,225000.0,0,0.0,0.0
1986-12-17 00:00:00-05:00,225000.0,225000.0,225000.0,225000.0,0,0.0,0.0
1986-12-18 00:00:00-05:00,281250.0,290625.0,281250.0,281250.0,3,0.0,0.0
1986-12-19 00:00:00-05:00,318750.0,318750.0,318750.0,318750.0,2,0.0,0.0
1986-12-22 00:00:00-05:00,309375.0,309375.0,300000.0,300000.0,2,0.0,0.0
1986-12-23 00:00:00-05:00,300000.0,309375.0,300000.0,300000.0,0,0.0,0.0
1986-12-24 00:00:00-05:00,290625.0,290625.0,290625.0,290625.0,1,0.0,0.0
1986-12-26 00:00:00-05:00,262500.0,262500.0,262500.0,262500.0,1,0.0,0.0
1986-12-29 00:00:00-05:00,300000.0,300000.0,300000.0,300000.0,1,0.0,0.0
1986-12-30 00:00:00-05:00,300000.0,300000.0,290625.0,290625.0,1,0.0,0.0
1986-12-31 00:00:00-05:00,290625.0,290625.0,290625.0,290625.0,0,0.0,0.0
1987-01-02 00:00:00-05:00,290625.0,290625.0,281250.0,281250.0,0,0.0,0.0
1987-01-05 00:00:00-05:00,290625.0,290625.0,290625.0,290625.0,0,0.0,0.0
1987-01-06 00:00:00-05:00,290625.0,290625.0,290625.0,290625.0,0,0.0,0.0
1987-01-07 00:00:00-05:00,300000.0,309375.0,300000.0,300000.0,1,0.0,0.0
1987-01-08 00:00:00-05:00,356250.0,356250.0,356250.0,356250.0,2,0.0,0.0
1987-01-09 00:00:00-05:00,365625.0,375000.0,365625.0,365625.0,2,0.0,0.0
1987-01-12 00:00:00-05:00,450000.0,459375.0,450000.0,450000.0,3,0.0,0.0
1987-01-13 00:00:00-05:00,375000.0,375000.0,365625.0,365625.0,3,0.0,0.0
1987-01-14 00:00:00-05:00,384375.0,384375.0,384375.0,384375.0,2,0.0,0.0
1987-01-15 00:00:00-05:00,384375.0,393750.0,384375.0,384375.0,1,0.0,0.0
1987-01-16 00:00:00-05:00,384375.0,393750.0,384375.0,384375.0,1,0.0,0.0
1987-01-19 00:00:00-05:00,384375.0,393750.0,384375.0,384375.0,1,0.0,0.0
1987-01-20 00:00:00-05:00,375000.0,375000.0,365625.0,365625.0,0,0.0,0.0
1987-01-21 00:00:00-05:00,365625.0,365625.0,365625.0,365625.0,1,0.0,0.0
1987-01-22 00:00:00-05:00,365625.0,365625.0,356250.0,356250.0,0,0.0,0.0
1987-01-23 00:00:00-05:00,356250.0,356250.0,346875.0,346875.0,0,0.0,0.0
1987-01-26 00:00:00-05:00,346875.0,356250.0,346875.0,346875.0,1,0.0,0.0
1987-01-27 00:00:00-05:00,356250.0,365625.0,356250.0,356250.0,0,0.0,0.0
1987-01-28 00:00:00-05:00,356250.0,356250.0,346875.0,346875.0,0,0.0,0.0
1987-01-29 00:00:00-05:00,346875.0,346875.0,337500.0,337500.0,0,0.0,0.0
1987-01-30 00:00:00-05:00,337500.0,337500.0,328125.0,328125.0,0,0.0,0.0
1987-02-02 00:00:00-05:00,337500.0,356250.0,337500.0,337500.0,1,0.0,0.0
1987-02-03 00:00:00-05:00,337500.0,337500.0,328125.0,328125.0,0,0.0,0.0
1987-02-04 00:00:00-05:00,328125.0,328125.0,328125.0,328125.0,1,0.0,0.0
1987-02-05 00:00:00-05:00,337500.0,346875.0,337500.0,337500.0,1,0.0,0.0
1987-02-06 00:00:00-05:00,337500.0,346875.0,337500.0,337500.0,0,0.0,0.0
1987-02-09 00:00:00-05:00,337500.0,337500.0,328125.0,328125.0,1,0.0,0.0
1987-02-10 00:00:00-05:00,318750.0,318750.0,309375.0,309375.0,0,0.0,0.0
1987-02-11 00:00:00-05:00,309375.0,318750.0,309375.0,309375.0,1,0.0,0.0
1987-02-12 00:00:00-05:00,309375.0,318750.0,309375.0,309375.0,1,0.0,0.0
1987-02-13 00:00:00-05:00,309375.0,309375.0,309375.0,309375.0,0,0.0,0.0
1987-02-17 00:00:00-05:00,300000.0,300000.0,290625.0,290625.0,2,0.0,0.0
1987-02-18 00:00:00-05:00,318750.0,328125.0,318750.0,318750.0,2,0.0,0.0
1987-02-19 00:00:00-05:00,365625.0,365625.0,365625.0,365625.0,2,0.0,0.0
1987-02-20 00:00:00-05:00,365625.0,365625.0,365625.0,365625.0,3,0.0,0.0
1987-02-23 00:00:00-05:00,375000.0,384375.0,375000.0,375000.0,1,0.0,0.0
1987-02-24 00:00:00-05:00,375000.0,375000.0,365625.0,365625.0,1,0.0,0.0
1987-02-25 00:00:00-05:00,365625.0,375000.0,365625.0,365625.0,0,0.0,0.0
1987-02-26 00:00:00-05:00,365625.0,375000.0,365625.0,365625.0,1,0.0,0.0
1987-02-27 00:00:00-05:00,356250.0,356250.0,346875.0,346875.0,0,0.0,0.0
1987-03-02 00:00:00-05:00,356250.0,365625.0,356250.0,356250.0,0,0.0,0.0
1987-03-03 00:00:00-05:00,346875.0,346875.0,337500.0,337500.0,0,0.0,0.0
1987-03-04 00:00:00-05:00,328125.0,328125.0,318750.0,318750.0,1,0.0,0.0
1987-03-05 00:00:00-05:00,318750.0,328125.0,309375.0,309375.0,1,0.0,0.0
1987-03-06 00:00:00-05:00,346875.0,356250.0,346875.0,346875.0,1,0.0,0.0
1987-03-09 00:00:00-05:00,337500.0,337500.0,328125.0,328125.0,1,0.0,0.0
1987-03-10 00:00:00-05:00,346875.0,346875.0,346875.0,346875.0,1,0.0,0.0
1987-03-11 00:00:00-05:00,337500.0,337500.0,328125.0,328125.0,1,0.0,0.0
1987-03-12 00:00:00-05:00,365625.0,365625.0,365625.0,365625.0,1,0.0,0.0
1987-03-13 00:00:00-05:00,365625.0,365625.0,356250.0,356250.0,2,0.0,0.0
1987-03-16 00:00:00-05:00,375000.0,384375.0,375000.0,375000.0,1,0.0,0.0
1987-03-17 00:00:00-05:00,375000.0,375000.0,365625.0,365625.0,0,0.0,0.0
1987-03-18 00:00:00-05:00,393750.0,393750.0,393750.0,393750.0,1,0.0,0.0
1987-03-19 00:00:00-05:00,412500.0,421875.0,412500.0,412500.0,2,0.0,0.0
1987-03-20 00:00:00-05:00,421875.0,440625.0,421875.0,421875.0,3,0.0,0.0
1987-03-23 00:00:00-05:00,375000.0,375000.0,365625.0,365625.0,1,0.0,0.0
1987-03-24 00:00:00-05:00,328125.0,328125.0,318750.0,318750.0,2,0.0,0.0
1987-03-25 00:00:00-05:00,328125.0,328125.0,328125.0,328125.0,4,0.0,0.0
1987-03-26 00:00:00-05:00,309375.0,309375.0,309375.0,309375.0,3,0.0,0.0
1987-03-27 00:00:00-05:00,300000.0,300000.0,300000.0,300000.0,3,0.0,0.0
1987-03-30 00:00:00-05:00,300000.0,300000.0,290625.0,290625.0,1,0.0,0.0
1987-03-31 00:00:00-05:00,262500.0,262500.0,253125.0,253125.0,4,0.0,0.0
1987-04-01 00:00:00-05:00,262500.0,262500.0,262500.0,262500.0,3,0.0,0.0
1987-04-02 00:00:00-05:00,271875.0,281250.0,271875.0,271875.0,2,0.0,0.0
1987-04-03 00:00:00-05:00,281250.0,281250.0,281250.0,281250.0,1,0.0,0.0
1987-04-06 00:00:00-04:00,300000.0,300000.0,300000.0,300000.0,1,0.0,0.0
1987-04-07 00:00:00-04:00,271875.0,271875.0,262500.0,262500.0,1,0.0,0.0
1987-04-08 00:00:00-04:00,290625.0,290625.0,290625.0,290625.0,1,0.0,0.0
1987-04-09 00:00:00-04:00,300000.0,300000.0,300000.0,300000.0,6,0.0,0.0
1987-04-10 00:00:00-04:00,300000.0,300000.0,300000.0,300000.0,1,0.0,0.0
1987-04-13 00:00:00-04:00,290625.0,290625.0,281250.0,281250.0,1,0.0,0.0
1987-04-14 00:00:00-04:00,290625.0,290625.0,290625.0,290625.0,1,0.0,0.0
1987-04-15 00:00:00-04:00,290625.0,290625.0,290625.0,290625.0,1,0.0,0.0
1987-04-16 00:00:00-04:00,290625.0,300000.0,290625.0,290625.0,3,0.0,0.0
1987-04-20 00:00:00-04:00,290625.0,300000.0,290625.0,290625.0,0,0.0,0.0
1987-04-21 00:00:00-04:00,290625.0,300000.0,290625.0,290625.0,1,0.0,0.0
1987-04-22 00:00:00-04:00,290625.0,290625.0,290625.0,290625.0,1,0.0,0.0
1987-04-23 00:00:00-04:00,290625.0,290625.0,281250.0,281250.0,1,0.0,0.0
1987-04-24 00:00:00-04:00,290625.0,290625.0,290625.0,290625.0,1,0.0,0.0
1987-04-27 00:00:00-04:00,290625.0,300000.0,290625.0,290625.0,1,0.0,0.0
1987-04-28 00:00:00-04:00,290625.0,300000.0,290625.0,290625.0,1,0.0,0.0
1987-04-29 00:00:00-04:00,300000.0,300000.0,300000.0,300000.0,1,0.0,0.0
1987-04-30 00:00:00-04:00,300000.0,309375.0,300000.0,300000.0,1,0.0,0.0
1987-05-01 00:00:00-04:00,318750.0,328125.0,318750.0,318750.0,2,0.0,0.0
1987-05-04 00:00:00-04:00,318750.0,318750.0,309375.0,309375.0,1,0.0,0.0
