Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-09-24 00:00:00-04:00,93750.0,93750.0,93750.0,93750.0,1,0.0,0.0
1990-09-25 00:00:00-04:00,103125.0,103125.0,103125.0,103125.0,3,0.0,0.0
1990-09-26 00:00:00-04:00,93750.0,93750.0,93750.0,93750.0,1,0.0,0.0
1990-09-27 00:00:00-04:00,93750.0,93750.0,93750.0,93750.0,1,0.0,0.0
1990-09-28 00:00:00-04:00,93750.0,93750.0,84375.0,84375.0,1,0.0,0.0
1990-10-01 00:00:00-04:00,93750.0,93750.0,93750.0,93750.0,1,0.0,0.0
1990-10-02 00:00:00-04:00,93750.0,93750.0,84375.0,84375.0,1,0.0,0.0
1990-10-03 00:00:00-04:00,84375.0,84375.0,84375.0,84375.0,2,0.0,0.0
1990-10-04 00:00:00-04:00,75000.0,75000.0,75000.0,75000.0,5,0.0,0.0
1990-10-05 00:00:00-04:00,65625.0,65625.0,65625.0,65625.0,10,0.0,0.0
1990-10-08 00:00:00-04:00,65625.0,65625.0,65625.0,65625.0,1,0.0,0.0
1990-10-09 00:00:00-04:00,65625.0,75000.0,65625.0,65625.0,3,0.0,0.0
1990-10-10 00:00:00-04:00,75000.0,75000.0,75000.0,75000.0,3,0.0,0.0
1990-10-11 00:00:00-04:00,75000.0,75000.0,75000.0,75000.0,2,0.0,0.0
1990-10-12 00:00:00-04:00,75000.0,75000.0,75000.0,75000.0,1,0.0,0.0
1990-10-15 00:00:00-04:00,75000.0,75000.0,75000.0,75000.0,1,0.0,0.0
1990-10-16 00:00:00-04:00,75000.0,75000.0,75000.0,75000.0,1,0.0,0.0
1990-10-17 00:00:00-04:00,75000.0,75000.0,65625.0,65625.0,1,0.0,0.0
1990-10-18 00:00:00-04:00,75000.0,75000.0,75000.0,75000.0,3,0.0,0.0
1990-10-19 00:00:00-04:00,75000.0,75000.0,75000.0,75000.0,5,0.0,0.0
1990-10-22 00:00:00-04:00,75000.0,75000.0,75000.0,75000.0,3,0.0,0.0
1990-10-23 00:00:00-04:00,75000.0,75000.0,75000.0,75000.0,0,0.0,0.0
1990-10-24 00:00:00-04:00,75000.0,75000.0,65625.0,65625.0,2,0.0,0.0
1990-10-25 00:00:00-04:00,75000.0,75000.0,75000.0,75000.0,1,0.0,0.0
1990-10-26 00:00:00-04:00,75000.0,75000.0,65625.0,65625.0,1,0.0,0.0
1990-10-29 00:00:00-05:00,65625.0,75000.0,65625.0,65625.0,3,0.0,0.0
1990-10-30 00:00:00-05:00,65625.0,65625.0,65625.0,65625.0,3,0.0,0.0
1990-10-31 00:00:00-05:00,65625.0,65625.0,65625.0,65625.0,1,0.0,0.0
1990-11-01 00:00:00-05:00,56250.0,56250.0,56250.0,56250.0,2,0.0,0.0
1990-11-02 00:00:00-05:00,56250.0,65625.0,56250.0,56250.0,1,0.0,0.0
1990-11-05 00:00:00-05:00,56250.0,65625.0,56250.0,56250.0,1,0.0,0.0
1990-11-06 00:00:00-05:00,65625.0,65625.0,65625.0,65625.0,2,0.0,0.0
1990-11-07 00:00:00-05:00,75000.0,75000.0,75000.0,75000.0,5,0.0,0.0
1990-11-08 00:00:00-05:00,75000.0,75000.0,65625.0,65625.0,2,0.0,0.0
1990-11-09 00:00:00-05:00,65625.0,75000.0,65625.0,65625.0,1,0.0,0.0
1990-11-12 00:00:00-05:00,75000.0,75000.0,75000.0,75000.0,1,0.0,0.0
1990-11-13 00:00:00-05:00,75000.0,75000.0,65625.0,65625.0,2,0.0,0.0
1990-11-14 00:00:00-05:00,65625.0,65625.0,56250.0,56250.0,2,0.0,0.0
1990-11-15 00:00:00-05:00,65625.0,65625.0,65625.0,65625.0,2,0.0,0.0
1990-11-16 00:00:00-05:00,65625.0,65625.0,65625.0,65625.0,1,0.0,0.0
1990-11-19 00:00:00-05:00,65625.0,65625.0,56250.0,56250.0,1,0.0,0.0
1990-11-20 00:00:00-05:00,56250.0,65625.0,56250.0,56250.0,1,0.0,0.0
1990-11-21 00:00:00-05:00,56250.0,65625.0,56250.0,56250.0,1,0.0,0.0
1990-11-23 00:00:00-05:00,56250.0,65625.0,56250.0,56250.0,1,0.0,0.0
1990-11-26 00:00:00-05:00,56250.0,65625.0,56250.0,56250.0,1,0.0,0.0
1990-11-27 00:00:00-05:00,56250.0,65625.0,56250.0,56250.0,2,0.0,0.0
1990-11-28 00:00:00-05:00,56250.0,56250.0,56250.0,56250.0,2,0.0,0.0
1990-11-29 00:00:00-05:00,56250.0,56250.0,56250.0,56250.0,1,0.0,0.0
1990-11-30 00:00:00-05:00,56250.0,56250.0,56250.0,56250.0,1,0.0,0.0
1990-12-03 00:00:00-05:00,56250.0,56250.0,56250.0,56250.0,1,0.0,0.0
1990-12-04 00:00:00-05:00,56250.0,56250.0,56250.0,56250.0,1,0.0,0.0
1990-12-05 00:00:00-05:00,46875.0,46875.0,46875.0,46875.0,2,0.0,0.0
1990-12-06 00:00:00-05:00,46875.0,56250.0,46875.0,46875.0,2,0.0,0.0
1990-12-07 00:00:00-05:00,46875.0,46875.0,46875.0,46875.0,2,0.0,0.0
1990-12-10 00:00:00-05:00,46875.0,56250.0,46875.0,46875.0,1,0.0,0.0
1990-12-11 00:00:00-05:00,46875.0,56250.0,46875.0,46875.0,1,0.0,0.0
1990-12-12 00:00:00-05:00,46875.0,56250.0,46875.0,46875.0,1,0.0,0.0
1990-12-13 00:00:00-05:00,56250.0,56250.0,56250.0,56250.0,2,0.0,0.0
1990-12-14 00:00:00-05:00,56250.0,56250.0,56250.0,56250.0,1,0.0,0.0
1990-12-17 00:00:00-05:00,56250.0,56250.0,46875.0,46875.0,1,0.0,0.0
1990-12-18 00:00:00-05:00,46875.0,56250.0,46875.0,46875.0,2,0.0,0.0
1990-12-19 00:00:00-05:00,56250.0,56250.0,56250.0,56250.0,2,0.0,0.0
1990-12-20 00:00:00-05:00,56250.0,56250.0,46875.0,46875.0,2,0.0,0.0
1990-12-21 00:00:00-05:00,46875.0,56250.0,46875.0,46875.0,2,0.0,0.0
1990-12-24 00:00:00-05:00,46875.0,56250.0,46875.0,46875.0,1,0.0,0.0
1990-12-26 00:00:00-05:00,46875.0,46875.0,46875.0,46875.0,1,0.0,0.0
1990-12-27 00:00:00-05:00,46875.0,46875.0,46875.0,46875.0,1,0.0,0.0
1990-12-28 00:00:00-05:00,46875.0,46875.0,46875.0,46875.0,3,0.0,0.0
1990-12-31 00:00:00-05:00,46875.0,46875.0,46875.0,46875.0,3,0.0,0.0
1991-01-02 00:00:00-05:00,46875.0,46875.0,46875.0,46875.0,1,0.0,0.0
1991-01-03 00:00:00-05:00,46875.0,56250.0,46875.0,46875.0,4,0.0,0.0
1991-01-04 00:00:00-05:00,56250.0,56250.0,56250.0,56250.0,2,0.0,0.0
1991-01-07 00:00:00-05:00,56250.0,56250.0,46875.0,46875.0,2,0.0,0.0
1991-01-08 00:00:00-05:00,46875.0,56250.0,46875.0,46875.0,2,0.0,0.0
1991-01-09 00:00:00-05:00,46875.0,56250.0,46875.0,46875.0,3,0.0,0.0
1991-01-10 00:00:00-05:00,56250.0,56250.0,56250.0,56250.0,1,0.0,0.0
1991-01-11 00:00:00-05:00,56250.0,56250.0,56250.0,56250.0,1,0.0,0.0
1991-01-14 00:00:00-05:00,56250.0,56250.0,46875.0,46875.0,2,0.0,0.0
1991-01-15 00:00:00-05:00,46875.0,56250.0,46875.0,46875.0,1,0.0,0.0
1991-01-16 00:00:00-05:00,56250.0,56250.0,56250.0,56250.0,0,0.0,0.0
1991-01-17 00:00:00-05:00,56250.0,56250.0,56250.0,56250.0,1,0.0,0.0
1991-01-18 00:00:00-05:00,56250.0,56250.0,56250.0,56250.0,0,0.0,0.0
1991-01-21 00:00:00-05:00,56250.0,56250.0,46875.0,46875.0,1,0.0,0.0
1991-01-22 00:00:00-05:00,46875.0,56250.0,46875.0,46875.0,1,0.0,0.0
1991-01-23 00:00:00-05:00,46875.0,56250.0,46875.0,46875.0,2,0.0,0.0
1991-01-24 00:00:00-05:00,46875.0,56250.0,46875.0,46875.0,1,0.0,0.0
1991-01-25 00:00:00-05:00,46875.0,56250.0,46875.0,46875.0,2,0.0,0.0
1991-01-28 00:00:00-05:00,46875.0,46875.0,46875.0,46875.0,2,0.0,0.0
1991-01-29 00:00:00-05:00,46875.0,46875.0,46875.0,46875.0,3,0.0,0.0
1991-01-30 00:00:00-05:00,46875.0,46875.0,46875.0,46875.0,2,0.0,0.0
1991-01-31 00:00:00-05:00,46875.0,46875.0,46875.0,46875.0,5,0.0,0.0
1991-02-01 00:00:00-05:00,46875.0,46875.0,46875.0,46875.0,4,0.0,0.0
1991-02-04 00:00:00-05:00,46875.0,46875.0,46875.0,46875.0,1,0.0,0.0
1991-02-05 00:00:00-05:00,46875.0,56250.0,46875.0,46875.0,2,0.0,0.0
1991-02-06 00:00:00-05:00,46875.0,56250.0,46875.0,46875.0,1,0.0,0.0
1991-02-07 00:00:00-05:00,56250.0,56250.0,56250.0,56250.0,5,0.0,0.0
1991-02-08 00:00:00-05:00,56250.0,65625.0,56250.0,56250.0,4,0.0,0.0
1991-02-11 00:00:00-05:00,65625.0,65625.0,65625.0,65625.0,6,0.0,0.0
1991-02-12 00:00:00-05:00,65625.0,75000.0,65625.0,65625.0,8,0.0,0.0
1991-02-13 00:00:00-05:00,84375.0,93750.0,84375.0,84375.0,11,0.0,0.0
1991-02-14 00:00:00-05:00,84375.0,93750.0,84375.0,84375.0,10,0.0,0.0
1991-02-15 00:00:00-05:00,84375.0,93750.0,84375.0,84375.0,4,0.0,0.0
1991-02-19 00:00:00-05:00,84375.0,84375.0,84375.0,84375.0,3,0.0,0.0
1991-02-20 00:00:00-05:00,84375.0,93750.0,84375.0,84375.0,6,0.0,0.0
1991-02-21 00:00:00-05:00,93750.0,93750.0,93750.0,93750.0,4,0.0,0.0
1991-02-22 00:00:00-05:00,93750.0,93750.0,93750.0,93750.0,3,0.0,0.0
1991-02-25 00:00:00-05:00,75000.0,75000.0,75000.0,75000.0,5,0.0,0.0
1991-02-26 00:00:00-05:00,75000.0,75000.0,75000.0,75000.0,2,0.0,0.0
1991-02-27 00:00:00-05:00,75000.0,84375.0,75000.0,75000.0,2,0.0,0.0
1991-02-28 00:00:00-05:00,84375.0,84375.0,84375.0,84375.0,4,0.0,0.0
1991-03-01 00:00:00-05:00,84375.0,84375.0,84375.0,84375.0,2,0.0,0.0
1991-03-04 00:00:00-05:00,84375.0,84375.0,84375.0,84375.0,2,0.0,0.0
1991-03-05 00:00:00-05:00,84375.0,84375.0,84375.0,84375.0,1,0.0,0.0
1991-03-06 00:00:00-05:00,84375.0,93750.0,84375.0,84375.0,4,0.0,0.0
1991-03-07 00:00:00-05:00,84375.0,93750.0,84375.0,84375.0,4,0.0,0.0
1991-03-08 00:00:00-05:00,93750.0,93750.0,93750.0,93750.0,9,0.0,0.0
1991-03-11 00:00:00-05:00,103125.0,103125.0,103125.0,103125.0,8,0.0,0.0
1991-03-12 00:00:00-05:00,103125.0,103125.0,93750.0,93750.0,5,0.0,0.0
1991-03-13 00:00:00-05:00,93750.0,93750.0,93750.0,93750.0,4,0.0,0.0
1991-03-14 00:00:00-05:00,93750.0,93750.0,84375.0,84375.0,4,0.0,0.0
1991-03-15 00:00:00-05:00,84375.0,93750.0,84375.0,84375.0,4,0.0,0.0
1991-03-18 00:00:00-05:00,84375.0,84375.0,84375.0,84375.0,1,0.0,0.0
1991-03-19 00:00:00-05:00,84375.0,84375.0,84375.0,84375.0,2,0.0,0.0
1991-03-20 00:00:00-05:00,84375.0,84375.0,84375.0,84375.0,2,0.0,0.0
1991-03-21 00:00:00-05:00,84375.0,84375.0,84375.0,84375.0,2,0.0,0.0
1991-03-22 00:00:00-05:00,84375.0,84375.0,84375.0,84375.0,6,0.0,0.0
1991-03-25 00:00:00-05:00,84375.0,84375.0,84375.0,84375.0,3,0.0,0.0
1991-03-26 00:00:00-05:00,84375.0,84375.0,84375.0,84375.0,2,0.0,0.0
1991-03-27 00:00:00-05:00,84375.0,93750.0,84375.0,84375.0,2,0.0,0.0
1991-03-28 00:00:00-05:00,93750.0,93750.0,93750.0,93750.0,3,0.0,0.0
1991-04-01 00:00:00-05:00,93750.0,93750.0,93750.0,93750.0,2,0.0,0.0
1991-04-02 00:00:00-05:00,93750.0,93750.0,93750.0,93750.0,4,0.0,0.0
1991-04-03 00:00:00-05:00,103125.0,103125.0,103125.0,103125.0,4,0.0,0.0
1991-04-04 00:00:00-05:00,103125.0,103125.0,93750.0,93750.0,5,0.0,0.0
1991-04-05 00:00:00-05:00,93750.0,103125.0,93750.0,93750.0,2,0.0,0.0
1991-04-08 00:00:00-04:00,93750.0,103125.0,93750.0,93750.0,1,0.0,0.0
1991-04-09 00:00:00-04:00,93750.0,103125.0,93750.0,93750.0,1,0.0,0.0
1991-04-10 00:00:00-04:00,93750.0,93750.0,93750.0,93750.0,2,0.0,0.0
1991-04-11 00:00:00-04:00,93750.0,93750.0,93750.0,93750.0,1,0.0,0.0
1991-04-12 00:00:00-04:00,93750.0,103125.0,93750.0,93750.0,1,0.0,0.0
1991-04-15 00:00:00-04:00,93750.0,103125.0,93750.0,93750.0,3,0.0,0.0
1991-04-16 00:00:00-04:00,103125.0,103125.0,103125.0,103125.0,3,0.0,0.0
1991-04-17 00:00:00-04:00,103125.0,112500.0,103125.0,103125.0,7,0.0,0.0
1991-04-18 00:00:00-04:00,112500.0,112500.0,112500.0,112500.0,4,0.0,0.0
1991-04-19 00:00:00-04:00,112500.0,112500.0,112500.0,112500.0,5,0.0,0.0
1991-04-22 00:00:00-04:00,103125.0,103125.0,103125.0,103125.0,2,0.0,0.0
1991-04-23 00:00:00-04:00,103125.0,112500.0,103125.0,103125.0,4,0.0,0.0
1991-04-24 00:00:00-04:00,103125.0,103125.0,103125.0,103125.0,2,0.0,0.0
1991-04-25 00:00:00-04:00,103125.0,103125.0,103125.0,103125.0,1,0.0,0.0
1991-04-26 00:00:00-04:00,103125.0,103125.0,103125.0,103125.0,3,0.0,0.0
1991-04-29 00:00:00-04:00,103125.0,103125.0,103125.0,103125.0,5,0.0,0.0
1991-04-30 00:00:00-04:00,103125.0,103125.0,103125.0,103125.0,3,0.0,0.0
1991-05-01 00:00:00-04:00,103125.0,103125.0,103125.0,103125.0,1,0.0,0.0
1991-05-02 00:00:00-04:00,103125.0,103125.0,103125.0,103125.0,3,0.0,0.0
1991-05-03 00:00:00-04:00,112500.0,112500.0,112500.0,112500.0,10,0.0,0.0
1991-05-06 00:00:00-04:00,112500.0,112500.0,112500.0,112500.0,5,0.0,0.0
1991-05-07 00:00:00-04:00,112500.0,121875.0,112500.0,112500.0,4,0.0,0.0
1991-05-08 00:00:00-04:00,112500.0,121875.0,112500.0,112500.0,5,0.0,0.0
1991-05-09 00:00:00-04:00,112500.0,121875.0,112500.0,112500.0,2,0.0,0.0
1991-05-10 00:00:00-04:00,112500.0,112500.0,103125.0,103125.0,2,0.0,0.0
1991-05-13 00:00:00-04:00,103125.0,103125.0,103125.0,103125.0,2,0.0,0.0
1991-05-14 00:00:00-04:00,103125.0,103125.0,103125.0,103125.0,1,0.0,0.0
1991-05-15 00:00:00-04:00,103125.0,103125.0,103125.0,103125.0,1,0.0,0.0
1991-05-16 00:00:00-04:00,103125.0,103125.0,103125.0,103125.0,2,0.0,0.0
1991-05-17 00:00:00-04:00,103125.0,103125.0,103125.0,103125.0,2,0.0,0.0
1991-05-20 00:00:00-04:00,103125.0,103125.0,103125.0,103125.0,1,0.0,0.0
1991-05-21 00:00:00-04:00,103125.0,103125.0,93750.0,93750.0,3,0.0,0.0
1991-05-22 00:00:00-04:00,93750.0,103125.0,93750.0,93750.0,4,0.0,0.0
1991-05-23 00:00:00-04:00,103125.0,103125.0,103125.0,103125.0,10,0.0,0.0
1991-05-24 00:00:00-04:00,103125.0,112500.0,103125.0,103125.0,5,0.0,0.0
1991-05-28 00:00:00-04:00,103125.0,112500.0,103125.0,103125.0,2,0.0,0.0
1991-05-29 00:00:00-04:00,112500.0,112500.0,112500.0,112500.0,1,0.0,0.0
1991-05-30 00:00:00-04:00,112500.0,112500.0,103125.0,103125.0,2,0.0,0.0
1991-05-31 00:00:00-04:00,103125.0,112500.0,103125.0,103125.0,2,0.0,0.0
1991-06-03 00:00:00-04:00,112500.0,121875.0,112500.0,112500.0,6,0.0,0.0
1991-06-04 00:00:00-04:00,112500.0,121875.0,112500.0,112500.0,3,0.0,0.0
1991-06-05 00:00:00-04:00,112500.0,112500.0,112500.0,112500.0,2,0.0,0.0
1991-06-06 00:00:00-04:00,112500.0,112500.0,103125.0,103125.0,1,0.0,0.0
1991-06-07 00:00:00-04:00,103125.0,112500.0,103125.0,103125.0,2,0.0,0.0
1991-06-10 00:00:00-04:00,103125.0,112500.0,103125.0,103125.0,2,0.0,0.0
1991-06-11 00:00:00-04:00,103125.0,112500.0,103125.0,103125.0,1,0.0,0.0
1991-06-12 00:00:00-04:00,103125.0,103125.0,103125.0,103125.0,2,0.0,0.0
1991-06-13 00:00:00-04:00,103125.0,103125.0,93750.0,93750.0,1,0.0,0.0
1991-06-14 00:00:00-04:00,93750.0,93750.0,93750.0,93750.0,2,0.0,0.0
1991-06-17 00:00:00-04:00,103125.0,103125.0,103125.0,103125.0,7,0.0,0.0
1991-06-18 00:00:00-04:00,103125.0,103125.0,103125.0,103125.0,6,0.0,0.0
1991-06-19 00:00:00-04:00,103125.0,103125.0,103125.0,103125.0,6,0.0,0.0
1991-06-20 00:00:00-04:00,103125.0,103125.0,103125.0,103125.0,2,0.0,0.0
1991-06-21 00:00:00-04:00,103125.0,112500.0,103125.0,103125.0,3,0.0,0.0
1991-06-24 00:00:00-04:00,103125.0,112500.0,103125.0,103125.0,2,0.0,0.0
1991-06-25 00:00:00-04:00,103125.0,112500.0,103125.0,103125.0,1,0.0,0.0
1991-06-26 00:00:00-04:00,103125.0,103125.0,103125.0,103125.0,2,0.0,0.0
1991-06-27 00:00:00-04:00,103125.0,103125.0,103125.0,103125.0,2,0.0,0.0
1991-06-28 00:00:00-04:00,103125.0,103125.0,103125.0,103125.0,3,0.0,0.0
1991-07-01 00:00:00-04:00,103125.0,103125.0,103125.0,103125.0,1,0.0,0.0
1991-07-02 00:00:00-04:00,103125.0,103125.0,103125.0,103125.0,2,0.0,0.0
1991-07-03 00:00:00-04:00,103125.0,103125.0,103125.0,103125.0,2,0.0,0.0
1991-07-05 00:00:00-04:00,103125.0,103125.0,103125.0,103125.0,0,0.0,0.0
1991-07-08 00:00:00-04:00,103125.0,103125.0,93750.0,93750.0,2,0.0,0.0
1991-07-09 00:00:00-04:00,93750.0,103125.0,93750.0,93750.0,2,0.0,0.0
1991-07-10 00:00:00-04:00,93750.0,103125.0,93750.0,93750.0,2,0.0,0.0
1991-07-11 00:00:00-04:00,93750.0,103125.0,93750.0,93750.0,1,0.0,0.0
1991-07-12 00:00:00-04:00,93750.0,103125.0,93750.0,93750.0,1,0.0,0.0
1991-07-15 00:00:00-04:00,93750.0,103125.0,93750.0,93750.0,2,0.0,0.0
1991-07-16 00:00:00-04:00,93750.0,93750.0,93750.0,93750.0,2,0.0,0.0
1991-07-17 00:00:00-04:00,93750.0,93750.0,93750.0,93750.0,2,0.0,0.0
1991-07-18 00:00:00-04:00,93750.0,93750.0,93750.0,93750.0,1,0.0,0.0
1991-07-19 00:00:00-04:00,93750.0,93750.0,93750.0,93750.0,2,0.0,0.0
1991-07-22 00:00:00-04:00,93750.0,93750.0,93750.0,93750.0,1,0.0,0.0
1991-07-23 00:00:00-04:00,93750.0,93750.0,93750.0,93750.0,1,0.0,0.0
1991-07-24 00:00:00-04:00,93750.0,93750.0,93750.0,93750.0,2,0.0,0.0
1991-07-25 00:00:00-04:00,93750.0,93750.0,84375.0,84375.0,3,0.0,0.0
1991-07-26 00:00:00-04:00,93750.0,93750.0,93750.0,93750.0,2,0.0,0.0
1991-07-29 00:00:00-04:00,93750.0,93750.0,93750.0,93750.0,1,0.0,0.0
1991-07-30 00:00:00-04:00,93750.0,93750.0,93750.0,93750.0,1,0.0,0.0
1991-07-31 00:00:00-04:00,93750.0,93750.0,84375.0,84375.0,2,0.0,0.0
1991-08-01 00:00:00-04:00,84375.0,93750.0,84375.0,84375.0,1,0.0,0.0
1991-08-02 00:00:00-04:00,84375.0,93750.0,84375.0,84375.0,2,0.0,0.0
1991-08-05 00:00:00-04:00,84375.0,93750.0,84375.0,84375.0,1,0.0,0.0
1991-08-06 00:00:00-04:00,84375.0,84375.0,84375.0,84375.0,2,0.0,0.0
1991-08-07 00:00:00-04:00,84375.0,84375.0,84375.0,84375.0,1,0.0,0.0
1991-08-08 00:00:00-04:00,84375.0,84375.0,84375.0,84375.0,2,0.0,0.0
1991-08-09 00:00:00-04:00,84375.0,84375.0,84375.0,84375.0,1,0.0,0.0
1991-08-12 00:00:00-04:00,84375.0,93750.0,84375.0,84375.0,1,0.0,0.0
1991-08-13 00:00:00-04:00,84375.0,84375.0,84375.0,84375.0,2,0.0,0.0
1991-08-14 00:00:00-04:00,75000.0,75000.0,75000.0,75000.0,2,0.0,0.0
1991-08-15 00:00:00-04:00,84375.0,84375.0,84375.0,84375.0,3,0.0,0.0
1991-08-16 00:00:00-04:00,84375.0,84375.0,84375.0,84375.0,2,0.0,0.0
1991-08-19 00:00:00-04:00,75000.0,75000.0,65625.0,65625.0,3,0.0,0.0
1991-08-20 00:00:00-04:00,75000.0,75000.0,75000.0,75000.0,1,0.0,0.0
1991-08-21 00:00:00-04:00,75000.0,84375.0,75000.0,75000.0,4,0.0,0.0
1991-08-22 00:00:00-04:00,84375.0,84375.0,84375.0,84375.0,4,0.0,0.0
1991-08-23 00:00:00-04:00,84375.0,84375.0,84375.0,84375.0,2,0.0,0.0
1991-08-26 00:00:00-04:00,84375.0,84375.0,84375.0,84375.0,1,0.0,0.0
1991-08-27 00:00:00-04:00,84375.0,84375.0,84375.0,84375.0,2,0.0,0.0
1991-08-28 00:00:00-04:00,84375.0,93750.0,84375.0,84375.0,2,0.0,0.0
1991-08-29 00:00:00-04:00,84375.0,93750.0,84375.0,84375.0,2,0.0,0.0
1991-08-30 00:00:00-04:00,84375.0,93750.0,84375.0,84375.0,1,0.0,0.0
1991-09-03 00:00:00-04:00,84375.0,93750.0,84375.0,84375.0,1,0.0,0.0
1991-09-04 00:00:00-04:00,93750.0,93750.0,93750.0,93750.0,1,0.0,0.0
1991-09-05 00:00:00-04:00,93750.0,93750.0,93750.0,93750.0,1,0.0,0.0
1991-09-06 00:00:00-04:00,93750.0,93750.0,84375.0,84375.0,3,0.0,0.0
1991-09-09 00:00:00-04:00,84375.0,93750.0,84375.0,84375.0,1,0.0,0.0
1991-09-10 00:00:00-04:00,84375.0,84375.0,84375.0,84375.0,1,0.0,0.0
1991-09-11 00:00:00-04:00,84375.0,84375.0,84375.0,84375.0,2,0.0,0.0
1991-09-12 00:00:00-04:00,84375.0,84375.0,84375.0,84375.0,3,0.0,0.0
1991-09-13 00:00:00-04:00,84375.0,84375.0,84375.0,84375.0,3,0.0,0.0
1991-09-16 00:00:00-04:00,84375.0,84375.0,84375.0,84375.0,2,0.0,0.0
1991-09-17 00:00:00-04:00,84375.0,84375.0,84375.0,84375.0,0,0.0,0.0
1991-09-18 00:00:00-04:00,84375.0,84375.0,84375.0,84375.0,3,0.0,0.0
1991-09-19 00:00:00-04:00,84375.0,84375.0,84375.0,84375.0,4,0.0,0.0
1991-09-20 00:00:00-04:00,103125.0,103125.0,103125.0,103125.0,10,0.0,0.0
1991-09-23 00:00:00-04:00,103125.0,112500.0,103125.0,103125.0,10,0.0,0.0
1991-09-24 00:00:00-04:00,103125.0,112500.0,103125.0,103125.0,7,0.0,0.0
1991-09-25 00:00:00-04:00,103125.0,103125.0,103125.0,103125.0,4,0.0,0.0
1991-09-26 00:00:00-04:00,112500.0,112500.0,112500.0,112500.0,10,0.0,0.0
1991-09-27 00:00:00-04:00,131250.0,131250.0,131250.0,131250.0,23,0.0,0.0
1991-09-30 00:00:00-04:00,131250.0,131250.0,121875.0,121875.0,11,0.0,0.0
1991-10-01 00:00:00-04:00,140625.0,140625.0,140625.0,140625.0,20,0.0,0.0
1991-10-02 00:00:00-04:00,159375.0,159375.0,159375.0,159375.0,32,0.0,0.0
1991-10-03 00:00:00-04:00,150000.0,150000.0,150000.0,150000.0,14,0.0,0.0
1991-10-04 00:00:00-04:00,150000.0,150000.0,150000.0,150000.0,13,0.0,0.0
1991-10-07 00:00:00-04:00,131250.0,131250.0,131250.0,131250.0,10,0.0,0.0
1991-10-08 00:00:00-04:00,131250.0,131250.0,131250.0,131250.0,3,0.0,0.0
1991-10-09 00:00:00-04:00,131250.0,131250.0,131250.0,131250.0,4,0.0,0.0
1991-10-10 00:00:00-04:00,131250.0,131250.0,128906.25,128906.25,5,0.0,0.0
1991-10-11 00:00:00-04:00,133593.75,133593.75,128906.25,128906.25,5,0.0,0.0
1991-10-14 00:00:00-04:00,150000.0,150000.0,147656.25,147656.25,4,0.0,0.0
1991-10-15 00:00:00-04:00,157031.25,157031.25,154687.5,154687.5,7,0.0,0.0
1991-10-16 00:00:00-04:00,168750.0,168750.0,164062.5,164062.5,16,0.0,0.0
1991-10-17 00:00:00-04:00,150000.0,150000.0,145312.5,145312.5,9,0.0,0.0
1991-10-18 00:00:00-04:00,152343.75,152343.75,150000.0,150000.0,5,0.0,0.0
1991-10-21 00:00:00-04:00,150000.0,150000.0,147656.25,147656.25,2,0.0,0.0
1991-10-22 00:00:00-04:00,140625.0,140625.0,135937.5,135937.5,4,0.0,0.0
1991-10-23 00:00:00-04:00,145312.5,145312.5,140625.0,140625.0,3,0.0,0.0
1991-10-24 00:00:00-04:00,145312.5,145312.5,142968.75,142968.75,3,0.0,0.0
1991-10-25 00:00:00-04:00,150000.0,150000.0,147656.25,147656.25,4,0.0,0.0
1991-10-28 00:00:00-05:00,152343.75,152343.75,150000.0,150000.0,4,0.0,0.0
1991-10-29 00:00:00-05:00,159375.0,159375.0,154687.5,154687.5,7,0.0,0.0
1991-10-30 00:00:00-05:00,159375.0,159375.0,157031.25,157031.25,3,0.0,0.0
1991-10-31 00:00:00-05:00,178125.0,178125.0,175781.25,175781.25,13,0.0,0.0
1991-11-01 00:00:00-05:00,189843.75,189843.75,187500.0,187500.0,18,0.0,0.0
1991-11-04 00:00:00-05:00,201562.5,201562.5,199218.75,199218.75,13,0.0,0.0
1991-11-05 00:00:00-05:00,217968.75,217968.75,215625.0,215625.0,26,0.0,0.0
1991-11-06 00:00:00-05:00,297656.25,297656.25,295312.5,295312.5,52,0.0,0.0
1991-11-07 00:00:00-05:00,360937.5,360937.5,353906.25,353906.25,47,0.0,0.0
1991-11-08 00:00:00-05:00,283593.75,283593.75,281250.0,281250.0,47,0.0,0.0
