Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-11-11 00:00:00-05:00,309375.0,309375.0,304687.5,304687.5,19,0.0,0.0
1991-11-12 00:00:00-05:00,330468.75,330468.75,328125.0,328125.0,15,0.0,0.0
1991-11-13 00:00:00-05:00,309375.0,309375.0,304687.5,304687.5,14,0.0,0.0
1991-11-14 00:00:00-05:00,290625.0,290625.0,288281.25,288281.25,8,0.0,0.0
1991-11-15 00:00:00-05:00,243750.0,243750.0,239062.5,239062.5,16,0.0,0.0
1991-11-18 00:00:00-05:00,243750.0,243750.0,241406.25,241406.25,16,0.0,0.0
1991-11-19 00:00:00-05:00,239062.5,239062.5,236718.75,236718.75,7,0.0,0.0
1991-11-20 00:00:00-05:00,262500.0,262500.0,257812.5,257812.5,7,0.0,0.0
1991-11-21 00:00:00-05:00,267187.5,267187.5,262500.0,262500.0,4,0.0,0.0
1991-11-22 00:00:00-05:00,248437.5,248437.5,243750.0,243750.0,4,0.0,0.0
1991-11-25 00:00:00-05:00,234375.0,234375.0,232031.25,232031.25,5,0.0,0.0
1991-11-26 00:00:00-05:00,241406.25,241406.25,236718.75,236718.75,4,0.0,0.0
1991-11-27 00:00:00-05:00,241406.25,241406.25,239062.5,239062.5,2,0.0,0.0
1991-11-29 00:00:00-05:00,248437.5,248437.5,246093.75,246093.75,2,0.0,0.0
1991-12-02 00:00:00-05:00,260156.25,260156.25,255468.75,255468.75,3,0.0,0.0
1991-12-03 00:00:00-05:00,262500.0,262500.0,260156.25,260156.25,3,0.0,0.0
1991-12-04 00:00:00-05:00,255468.75,255468.75,253125.0,253125.0,2,0.0,0.0
1991-12-05 00:00:00-05:00,253125.0,253125.0,246093.75,246093.75,3,0.0,0.0
1991-12-06 00:00:00-05:00,250781.25,250781.25,246093.75,246093.75,3,0.0,0.0
1991-12-09 00:00:00-05:00,250781.25,250781.25,246093.75,246093.75,2,0.0,0.0
1991-12-10 00:00:00-05:00,267187.5,267187.5,264843.75,264843.75,3,0.0,0.0
1991-12-11 00:00:00-05:00,267187.5,267187.5,264843.75,264843.75,4,0.0,0.0
1991-12-12 00:00:00-05:00,267187.5,267187.5,260156.25,260156.25,2,0.0,0.0
1991-12-13 00:00:00-05:00,267187.5,267187.5,262500.0,262500.0,4,0.0,0.0
1991-12-16 00:00:00-05:00,267187.5,267187.5,262500.0,262500.0,4,0.0,0.0
1991-12-17 00:00:00-05:00,267187.5,267187.5,264843.75,264843.75,2,0.0,0.0
1991-12-18 00:00:00-05:00,262500.0,262500.0,257812.5,257812.5,2,0.0,0.0
1991-12-19 00:00:00-05:00,260156.25,260156.25,255468.75,255468.75,3,0.0,0.0
1991-12-20 00:00:00-05:00,262500.0,262500.0,257812.5,257812.5,2,0.0,0.0
1991-12-23 00:00:00-05:00,246093.75,246093.75,243750.0,243750.0,3,0.0,0.0
1991-12-24 00:00:00-05:00,253125.0,253125.0,248437.5,248437.5,2,0.0,0.0
1991-12-26 00:00:00-05:00,264843.75,264843.75,262500.0,262500.0,2,0.0,0.0
1991-12-27 00:00:00-05:00,271875.0,271875.0,267187.5,267187.5,3,0.0,0.0
1991-12-30 00:00:00-05:00,257812.5,257812.5,255468.75,255468.75,2,0.0,0.0
1991-12-31 00:00:00-05:00,243750.0,243750.0,239062.5,239062.5,4,0.0,0.0
1992-01-02 00:00:00-05:00,220312.5,220312.5,217968.75,217968.75,6,0.0,0.0
1992-01-03 00:00:00-05:00,225000.0,225000.0,222656.25,222656.25,5,0.0,0.0
1992-01-06 00:00:00-05:00,248437.5,248437.5,243750.0,243750.0,8,0.0,0.0
1992-01-07 00:00:00-05:00,246093.75,246093.75,241406.25,241406.25,4,0.0,0.0
1992-01-08 00:00:00-05:00,243750.0,243750.0,239062.5,239062.5,7,0.0,0.0
1992-01-09 00:00:00-05:00,241406.25,241406.25,236718.75,236718.75,3,0.0,0.0
1992-01-10 00:00:00-05:00,236718.75,236718.75,232031.25,232031.25,4,0.0,0.0
1992-01-13 00:00:00-05:00,227343.75,227343.75,222656.25,222656.25,8,0.0,0.0
1992-01-14 00:00:00-05:00,232031.25,232031.25,227343.75,227343.75,10,0.0,0.0
1992-01-15 00:00:00-05:00,234375.0,234375.0,225000.0,225000.0,7,0.0,0.0
1992-01-16 00:00:00-05:00,232031.25,232031.25,227343.75,227343.75,5,0.0,0.0
1992-01-17 00:00:00-05:00,232031.25,232031.25,229687.5,229687.5,6,0.0,0.0
1992-01-20 00:00:00-05:00,232031.25,232031.25,229687.5,229687.5,3,0.0,0.0
1992-01-21 00:00:00-05:00,232031.25,232031.25,227343.75,227343.75,4,0.0,0.0
1992-01-22 00:00:00-05:00,227343.75,227343.75,222656.25,222656.25,7,0.0,0.0
1992-01-23 00:00:00-05:00,232031.25,232031.25,229687.5,229687.5,6,0.0,0.0
1992-01-24 00:00:00-05:00,257812.5,257812.5,253125.0,253125.0,11,0.0,0.0
1992-01-27 00:00:00-05:00,271875.0,271875.0,269531.25,269531.25,13,0.0,0.0
1992-01-28 00:00:00-05:00,271875.0,271875.0,269531.25,269531.25,8,0.0,0.0
1992-01-29 00:00:00-05:00,274218.75,274218.75,271875.0,271875.0,7,0.0,0.0
1992-01-30 00:00:00-05:00,274218.75,274218.75,269531.25,269531.25,4,0.0,0.0
1992-01-31 00:00:00-05:00,262500.0,262500.0,260156.25,260156.25,5,0.0,0.0
1992-02-03 00:00:00-05:00,264843.75,264843.75,260156.25,260156.25,4,0.0,0.0
1992-02-04 00:00:00-05:00,276562.5,276562.5,274218.75,274218.75,6,0.0,0.0
1992-02-05 00:00:00-05:00,264843.75,264843.75,262500.0,262500.0,5,0.0,0.0
1992-02-06 00:00:00-05:00,264843.75,264843.75,262500.0,262500.0,3,0.0,0.0
1992-02-07 00:00:00-05:00,248437.5,248437.5,246093.75,246093.75,39,0.0,0.0
1992-02-10 00:00:00-05:00,255468.75,255468.75,232031.25,234375.0,8,0.0,0.0
1992-02-11 00:00:00-05:00,232031.25,234375.0,222656.25,225000.0,10,0.0,0.0
1992-02-12 00:00:00-05:00,225000.0,239062.5,215625.0,225000.0,12,0.0,0.0
1992-02-13 00:00:00-05:00,229687.5,239062.5,225000.0,234375.0,4,0.0,0.0
1992-02-14 00:00:00-05:00,229687.5,239062.5,229687.5,234375.0,3,0.0,0.0
1992-02-18 00:00:00-05:00,234375.0,236718.75,225000.0,232031.25,5,0.0,0.0
1992-02-19 00:00:00-05:00,227343.75,229687.5,215625.0,220312.5,6,0.0,0.0
1992-02-20 00:00:00-05:00,220312.5,225000.0,215625.0,222656.25,5,0.0,0.0
1992-02-21 00:00:00-05:00,220312.5,225000.0,213281.25,220312.5,7,0.0,0.0
1992-02-24 00:00:00-05:00,220312.5,225000.0,210937.5,210937.5,1,0.0,0.0
1992-02-25 00:00:00-05:00,210937.5,215625.0,194531.25,201562.5,6,0.0,0.0
1992-02-26 00:00:00-05:00,196875.0,215625.0,196875.0,206250.0,5,0.0,0.0
1992-02-27 00:00:00-05:00,203906.25,215625.0,203906.25,210937.5,5,0.0,0.0
1992-02-28 00:00:00-05:00,213281.25,217968.75,206250.0,213281.25,3,0.0,0.0
1992-03-02 00:00:00-05:00,208593.75,215625.0,208593.75,215625.0,3,0.0,0.0
1992-03-03 00:00:00-05:00,210937.5,225000.0,210937.5,217968.75,4,0.0,0.0
1992-03-04 00:00:00-05:00,220312.5,220312.5,215625.0,217968.75,2,0.0,0.0
1992-03-05 00:00:00-05:00,215625.0,217968.75,210937.5,215625.0,2,0.0,0.0
1992-03-06 00:00:00-05:00,210937.5,220312.5,210937.5,213281.25,4,0.0,0.0
1992-03-09 00:00:00-05:00,220312.5,225000.0,210937.5,222656.25,3,0.0,0.0
1992-03-10 00:00:00-05:00,215625.0,234375.0,215625.0,234375.0,5,0.0,0.0
1992-03-11 00:00:00-05:00,232031.25,269531.25,232031.25,267187.5,13,0.0,0.0
1992-03-12 00:00:00-05:00,267187.5,276562.5,253125.0,253125.0,12,0.0,0.0
1992-03-13 00:00:00-05:00,260156.25,283593.75,250781.25,257812.5,6,0.0,0.0
1992-03-16 00:00:00-05:00,257812.5,257812.5,229687.5,234375.0,4,0.0,0.0
1992-03-17 00:00:00-05:00,239062.5,239062.5,225000.0,227343.75,4,0.0,0.0
1992-03-18 00:00:00-05:00,227343.75,232031.25,222656.25,227343.75,4,0.0,0.0
1992-03-19 00:00:00-05:00,227343.75,234375.0,222656.25,229687.5,2,0.0,0.0
1992-03-20 00:00:00-05:00,227343.75,229687.5,222656.25,222656.25,4,0.0,0.0
1992-03-23 00:00:00-05:00,227343.75,227343.75,222656.25,222656.25,1,0.0,0.0
1992-03-24 00:00:00-05:00,222656.25,225000.0,210937.5,215625.0,4,0.0,0.0
1992-03-25 00:00:00-05:00,222656.25,222656.25,213281.25,213281.25,2,0.0,0.0
1992-03-26 00:00:00-05:00,215625.0,217968.75,208593.75,210937.5,3,0.0,0.0
1992-03-27 00:00:00-05:00,213281.25,213281.25,201562.5,206250.0,3,0.0,0.0
1992-03-30 00:00:00-05:00,201562.5,206250.0,196875.0,201562.5,2,0.0,0.0
1992-03-31 00:00:00-05:00,199218.75,201562.5,196875.0,196875.0,1,0.0,0.0
1992-04-01 00:00:00-05:00,196875.0,201562.5,185156.25,201562.5,9,0.0,0.0
1992-04-02 00:00:00-05:00,196875.0,210937.5,196875.0,201562.5,4,0.0,0.0
1992-04-03 00:00:00-05:00,206250.0,210937.5,196875.0,201562.5,2,0.0,0.0
1992-04-06 00:00:00-04:00,199218.75,203906.25,189843.75,189843.75,2,0.0,0.0
1992-04-07 00:00:00-04:00,194531.25,194531.25,178125.0,178125.0,3,0.0,0.0
1992-04-08 00:00:00-04:00,178125.0,182812.5,157031.25,164062.5,7,0.0,0.0
1992-04-09 00:00:00-04:00,166406.25,178125.0,161718.75,171093.75,3,0.0,0.0
1992-04-10 00:00:00-04:00,182812.5,201562.5,175781.25,196875.0,5,0.0,0.0
1992-04-13 00:00:00-04:00,199218.75,201562.5,192187.5,194531.25,2,0.0,0.0
1992-04-14 00:00:00-04:00,199218.75,199218.75,182812.5,187500.0,1,0.0,0.0
1992-04-15 00:00:00-04:00,187500.0,192187.5,185156.25,187500.0,2,0.0,0.0
1992-04-16 00:00:00-04:00,187500.0,189843.75,175781.25,175781.25,3,0.0,0.0
1992-04-20 00:00:00-04:00,178125.0,178125.0,154687.5,157031.25,4,0.0,0.0
1992-04-21 00:00:00-04:00,164062.5,164062.5,152343.75,159375.0,2,0.0,0.0
1992-04-22 00:00:00-04:00,154687.5,157031.25,147656.25,154687.5,4,0.0,0.0
1992-04-23 00:00:00-04:00,150000.0,154687.5,145312.5,152343.75,4,0.0,0.0
1992-04-24 00:00:00-04:00,152343.75,152343.75,147656.25,152343.75,2,0.0,0.0
1992-04-27 00:00:00-04:00,147656.25,152343.75,147656.25,150000.0,2,0.0,0.0
1992-04-28 00:00:00-04:00,154687.5,154687.5,145312.5,150000.0,2,0.0,0.0
1992-04-29 00:00:00-04:00,150000.0,152343.75,145312.5,150000.0,1,0.0,0.0
1992-04-30 00:00:00-04:00,150000.0,152343.75,147656.25,152343.75,2,0.0,0.0
1992-05-01 00:00:00-04:00,168750.0,182812.5,164062.5,178125.0,12,0.0,0.0
1992-05-04 00:00:00-04:00,180468.75,180468.75,171093.75,178125.0,4,0.0,0.0
1992-05-05 00:00:00-04:00,175781.25,175781.25,164062.5,166406.25,1,0.0,0.0
1992-05-06 00:00:00-04:00,168750.0,178125.0,166406.25,173437.5,4,0.0,0.0
1992-05-07 00:00:00-04:00,173437.5,178125.0,159375.0,159375.0,2,0.0,0.0
1992-05-08 00:00:00-04:00,166406.25,166406.25,159375.0,166406.25,1,0.0,0.0
1992-05-11 00:00:00-04:00,166406.25,166406.25,157031.25,161718.75,1,0.0,0.0
1992-05-12 00:00:00-04:00,157031.25,161718.75,152343.75,157031.25,2,0.0,0.0
1992-05-13 00:00:00-04:00,159375.0,164062.5,157031.25,157031.25,1,0.0,0.0
1992-05-14 00:00:00-04:00,157031.25,161718.75,152343.75,154687.5,1,0.0,0.0
1992-05-15 00:00:00-04:00,152343.75,154687.5,147656.25,152343.75,2,0.0,0.0
1992-05-18 00:00:00-04:00,154687.5,159375.0,150000.0,157031.25,1,0.0,0.0
1992-05-19 00:00:00-04:00,159375.0,161718.75,154687.5,159375.0,2,0.0,0.0
1992-05-20 00:00:00-04:00,161718.75,164062.5,152343.75,157031.25,2,0.0,0.0
1992-05-21 00:00:00-04:00,159375.0,164062.5,154687.5,157031.25,4,0.0,0.0
1992-05-22 00:00:00-04:00,161718.75,164062.5,154687.5,157031.25,1,0.0,0.0
1992-05-26 00:00:00-04:00,159375.0,159375.0,150000.0,150000.0,3,0.0,0.0
1992-05-27 00:00:00-04:00,157031.25,157031.25,152343.75,154687.5,1,0.0,0.0
1992-05-28 00:00:00-04:00,154687.5,157031.25,150000.0,152343.75,1,0.0,0.0
1992-05-29 00:00:00-04:00,150000.0,157031.25,150000.0,157031.25,2,0.0,0.0
1992-06-01 00:00:00-04:00,150000.0,157031.25,145312.5,150000.0,3,0.0,0.0
1992-06-02 00:00:00-04:00,150000.0,150000.0,138281.25,138281.25,2,0.0,0.0
1992-06-03 00:00:00-04:00,142968.75,145312.5,138281.25,145312.5,2,0.0,0.0
1992-06-04 00:00:00-04:00,145312.5,150000.0,140625.0,147656.25,2,0.0,0.0
1992-06-05 00:00:00-04:00,147656.25,150000.0,142968.75,145312.5,5,0.0,0.0
1992-06-08 00:00:00-04:00,145312.5,152343.75,142968.75,145312.5,2,0.0,0.0
1992-06-09 00:00:00-04:00,145312.5,147656.25,131250.0,133593.75,1,0.0,0.0
1992-06-10 00:00:00-04:00,135937.5,138281.25,126562.5,126562.5,3,0.0,0.0
1992-06-11 00:00:00-04:00,131250.0,157031.25,126562.5,150000.0,6,0.0,0.0
1992-06-12 00:00:00-04:00,150000.0,152343.75,140625.0,145312.5,3,0.0,0.0
1992-06-15 00:00:00-04:00,145312.5,147656.25,140625.0,142968.75,1,0.0,0.0
1992-06-16 00:00:00-04:00,147656.25,147656.25,135937.5,135937.5,2,0.0,0.0
1992-06-17 00:00:00-04:00,135937.5,140625.0,124218.75,126562.5,1,0.0,0.0
1992-06-18 00:00:00-04:00,126562.5,133593.75,121875.0,126562.5,1,0.0,0.0
1992-06-19 00:00:00-04:00,126562.5,135937.5,121875.0,133593.75,3,0.0,0.0
1992-06-22 00:00:00-04:00,131250.0,135937.5,121875.0,124218.75,2,0.0,0.0
1992-06-23 00:00:00-04:00,128906.25,128906.25,119531.25,126562.5,3,0.0,0.0
1992-06-24 00:00:00-04:00,121875.0,128906.25,121875.0,124218.75,1,0.0,0.0
1992-06-25 00:00:00-04:00,121875.0,133593.75,121875.0,126562.5,2,0.0,0.0
1992-06-26 00:00:00-04:00,131250.0,133593.75,124218.75,124218.75,1,0.0,0.0
1992-06-29 00:00:00-04:00,126562.5,140625.0,126562.5,135937.5,1,0.0,0.0
1992-06-30 00:00:00-04:00,140625.0,140625.0,131250.0,135937.5,1,0.0,0.0
1992-07-01 00:00:00-04:00,133593.75,138281.25,131250.0,135937.5,1,0.0,0.0
1992-07-02 00:00:00-04:00,133593.75,138281.25,126562.5,131250.0,1,0.0,0.0
1992-07-06 00:00:00-04:00,131250.0,131250.0,121875.0,126562.5,0,0.0,0.0
1992-07-07 00:00:00-04:00,126562.5,131250.0,124218.75,124218.75,1,0.0,0.0
1992-07-08 00:00:00-04:00,128906.25,128906.25,119531.25,119531.25,1,0.0,0.0
1992-07-09 00:00:00-04:00,119531.25,124218.75,96093.75,105468.75,4,0.0,0.0
1992-07-10 00:00:00-04:00,110156.25,119531.25,103125.0,119531.25,6,0.0,0.0
1992-07-13 00:00:00-04:00,119531.25,121875.0,114843.75,117187.5,2,0.0,0.0
1992-07-14 00:00:00-04:00,121875.0,121875.0,114843.75,114843.75,1,0.0,0.0
1992-07-15 00:00:00-04:00,117187.5,121875.0,114843.75,114843.75,2,0.0,0.0
1992-07-16 00:00:00-04:00,119531.25,119531.25,112500.0,112500.0,1,0.0,0.0
1992-07-17 00:00:00-04:00,112500.0,119531.25,112500.0,114843.75,2,0.0,0.0
1992-07-20 00:00:00-04:00,114843.75,119531.25,112500.0,117187.5,1,0.0,0.0
1992-07-21 00:00:00-04:00,117187.5,117187.5,112500.0,114843.75,1,0.0,0.0
1992-07-22 00:00:00-04:00,114843.75,119531.25,112500.0,114843.75,2,0.0,0.0
1992-07-23 00:00:00-04:00,117187.5,124218.75,112500.0,124218.75,2,0.0,0.0
1992-07-24 00:00:00-04:00,140625.0,150000.0,131250.0,138281.25,11,0.0,0.0
1992-07-27 00:00:00-04:00,140625.0,147656.25,133593.75,138281.25,3,0.0,0.0
1992-07-28 00:00:00-04:00,140625.0,140625.0,133593.75,135937.5,1,0.0,0.0
1992-07-29 00:00:00-04:00,135937.5,135937.5,121875.0,121875.0,2,0.0,0.0
1992-07-30 00:00:00-04:00,121875.0,128906.25,119531.25,126562.5,2,0.0,0.0
1992-07-31 00:00:00-04:00,126562.5,128906.25,121875.0,121875.0,1,0.0,0.0
1992-08-03 00:00:00-04:00,126562.5,131250.0,121875.0,126562.5,2,0.0,0.0
1992-08-04 00:00:00-04:00,131250.0,131250.0,121875.0,126562.5,1,0.0,0.0
1992-08-05 00:00:00-04:00,128906.25,131250.0,119531.25,126562.5,2,0.0,0.0
1992-08-06 00:00:00-04:00,126562.5,126562.5,121875.0,121875.0,1,0.0,0.0
1992-08-07 00:00:00-04:00,126562.5,126562.5,121875.0,121875.0,1,0.0,0.0
1992-08-10 00:00:00-04:00,121875.0,126562.5,112500.0,112500.0,4,0.0,0.0
1992-08-11 00:00:00-04:00,117187.5,117187.5,107812.5,107812.5,2,0.0,0.0
1992-08-12 00:00:00-04:00,110156.25,119531.25,103125.0,103125.0,2,0.0,0.0
1992-08-13 00:00:00-04:00,112500.0,112500.0,103125.0,103125.0,1,0.0,0.0
1992-08-14 00:00:00-04:00,103125.0,110156.25,103125.0,103125.0,1,0.0,0.0
1992-08-17 00:00:00-04:00,107812.5,107812.5,93750.0,93750.0,3,0.0,0.0
1992-08-18 00:00:00-04:00,93750.0,107812.5,93750.0,105468.75,3,0.0,0.0
1992-08-19 00:00:00-04:00,107812.5,112500.0,103125.0,110156.25,2,0.0,0.0
1992-08-20 00:00:00-04:00,114843.75,119531.25,110156.25,110156.25,5,0.0,0.0
1992-08-21 00:00:00-04:00,114843.75,114843.75,103125.0,103125.0,2,0.0,0.0
1992-08-24 00:00:00-04:00,103125.0,107812.5,103125.0,103125.0,1,0.0,0.0
1992-08-25 00:00:00-04:00,107812.5,107812.5,98437.5,103125.0,1,0.0,0.0
1992-08-26 00:00:00-04:00,100781.25,103125.0,96093.75,98437.5,0,0.0,0.0
1992-08-27 00:00:00-04:00,96093.75,100781.25,96093.75,96093.75,1,0.0,0.0
1992-08-28 00:00:00-04:00,100781.25,103125.0,93750.0,100781.25,2,0.0,0.0
1992-08-31 00:00:00-04:00,100781.25,103125.0,96093.75,96093.75,2,0.0,0.0
1992-09-01 00:00:00-04:00,96093.75,100781.25,96093.75,96093.75,1,0.0,0.0
1992-09-02 00:00:00-04:00,98437.5,103125.0,96093.75,98437.5,1,0.0,0.0
1992-09-03 00:00:00-04:00,96093.75,107812.5,96093.75,107812.5,4,0.0,0.0
1992-09-04 00:00:00-04:00,107812.5,112500.0,105468.75,105468.75,2,0.0,0.0
1992-09-08 00:00:00-04:00,112500.0,112500.0,103125.0,103125.0,1,0.0,0.0
1992-09-09 00:00:00-04:00,103125.0,107812.5,100781.25,105468.75,1,0.0,0.0
1992-09-10 00:00:00-04:00,100781.25,105468.75,100781.25,103125.0,1,0.0,0.0
1992-09-11 00:00:00-04:00,98437.5,103125.0,96093.75,96093.75,1,0.0,0.0
1992-09-14 00:00:00-04:00,96093.75,103125.0,96093.75,103125.0,1,0.0,0.0
1992-09-15 00:00:00-04:00,103125.0,105468.75,98437.5,100781.25,2,0.0,0.0
1992-09-16 00:00:00-04:00,100781.25,107812.5,100781.25,105468.75,4,0.0,0.0
1992-09-17 00:00:00-04:00,103125.0,126562.5,103125.0,119531.25,7,0.0,0.0
1992-09-18 00:00:00-04:00,126562.5,128906.25,117187.5,121875.0,4,0.0,0.0
1992-09-21 00:00:00-04:00,117187.5,126562.5,117187.5,121875.0,2,0.0,0.0
1992-09-22 00:00:00-04:00,126562.5,126562.5,114843.75,114843.75,1,0.0,0.0
1992-09-23 00:00:00-04:00,114843.75,119531.25,105468.75,112500.0,1,0.0,0.0
1992-09-24 00:00:00-04:00,110156.25,112500.0,105468.75,105468.75,1,0.0,0.0
1992-09-25 00:00:00-04:00,105468.75,112500.0,98437.5,100781.25,1,0.0,0.0
1992-09-28 00:00:00-04:00,98437.5,107812.5,79687.5,107812.5,1,0.0,0.0
1992-09-29 00:00:00-04:00,107812.5,107812.5,100781.25,100781.25,1,0.0,0.0
1992-09-30 00:00:00-04:00,103125.0,105468.75,98437.5,103125.0,1,0.0,0.0
1992-10-01 00:00:00-04:00,105468.75,107812.5,103125.0,103125.0,3,0.0,0.0
1992-10-02 00:00:00-04:00,103125.0,117187.5,103125.0,107812.5,2,0.0,0.0
1992-10-05 00:00:00-04:00,105468.75,112500.0,103125.0,105468.75,2,0.0,0.0
1992-10-06 00:00:00-04:00,107812.5,110156.25,105468.75,105468.75,1,0.0,0.0
1992-10-07 00:00:00-04:00,105468.75,107812.5,98437.5,103125.0,1,0.0,0.0
1992-10-08 00:00:00-04:00,100781.25,107812.5,100781.25,103125.0,1,0.0,0.0
1992-10-09 00:00:00-04:00,103125.0,110156.25,103125.0,110156.25,1,0.0,0.0
1992-10-12 00:00:00-04:00,110156.25,112500.0,103125.0,112500.0,2,0.0,0.0
1992-10-13 00:00:00-04:00,107812.5,114843.75,107812.5,112500.0,2,0.0,0.0
1992-10-14 00:00:00-04:00,112500.0,114843.75,105468.75,105468.75,2,0.0,0.0
1992-10-15 00:00:00-04:00,105468.75,107812.5,103125.0,107812.5,2,0.0,0.0
1992-10-16 00:00:00-04:00,103125.0,107812.5,103125.0,103125.0,0,0.0,0.0
1992-10-19 00:00:00-04:00,103125.0,107812.5,103125.0,103125.0,1,0.0,0.0
1992-10-20 00:00:00-04:00,107812.5,107812.5,100781.25,103125.0,2,0.0,0.0
1992-10-21 00:00:00-04:00,100781.25,105468.75,98437.5,98437.5,2,0.0,0.0
1992-10-22 00:00:00-04:00,103125.0,103125.0,93750.0,100781.25,2,0.0,0.0
1992-10-23 00:00:00-04:00,96093.75,103125.0,96093.75,98437.5,2,0.0,0.0
1992-10-26 00:00:00-05:00,100781.25,103125.0,96093.75,96093.75,1,0.0,0.0
1992-10-27 00:00:00-05:00,96093.75,100781.25,93750.0,93750.0,1,0.0,0.0
1992-10-28 00:00:00-05:00,96093.75,96093.75,91406.25,96093.75,3,0.0,0.0
1992-10-29 00:00:00-05:00,93750.0,98437.5,93750.0,96093.75,1,0.0,0.0
1992-10-30 00:00:00-05:00,93750.0,98437.5,93750.0,96093.75,1,0.0,0.0
1992-11-02 00:00:00-05:00,93750.0,96093.75,93750.0,93750.0,1,0.0,0.0
1992-11-03 00:00:00-05:00,93750.0,96093.75,93750.0,93750.0,1,0.0,0.0
1992-11-04 00:00:00-05:00,96093.75,96093.75,89062.5,91406.25,3,0.0,0.0
1992-11-05 00:00:00-05:00,91406.25,93750.0,89062.5,89062.5,1,0.0,0.0
1992-11-06 00:00:00-05:00,89062.5,93750.0,84375.0,84375.0,2,0.0,0.0
1992-11-09 00:00:00-05:00,86718.75,93750.0,84375.0,89062.5,3,0.0,0.0
1992-11-10 00:00:00-05:00,93750.0,117187.5,89062.5,114843.75,6,0.0,0.0
1992-11-11 00:00:00-05:00,119531.25,135937.5,117187.5,131250.0,13,0.0,0.0
1992-11-12 00:00:00-05:00,138281.25,140625.0,121875.0,126562.5,5,0.0,0.0
1992-11-13 00:00:00-05:00,126562.5,126562.5,91406.25,117187.5,2,0.0,0.0
1992-11-16 00:00:00-05:00,119531.25,119531.25,112500.0,112500.0,1,0.0,0.0
1992-11-17 00:00:00-05:00,112500.0,114843.75,105468.75,112500.0,2,0.0,0.0
1992-11-18 00:00:00-05:00,107812.5,112500.0,105468.75,107812.5,2,0.0,0.0
1992-11-19 00:00:00-05:00,105468.75,110156.25,100781.25,105468.75,2,0.0,0.0
1992-11-20 00:00:00-05:00,105468.75,145312.5,105468.75,107812.5,1,0.0,0.0
1992-11-23 00:00:00-05:00,105468.75,110156.25,105468.75,105468.75,1,0.0,0.0
1992-11-24 00:00:00-05:00,131250.0,133593.75,117187.5,131250.0,10,0.0,0.0
1992-11-25 00:00:00-05:00,131250.0,135937.5,121875.0,126562.5,4,0.0,0.0
1992-11-27 00:00:00-05:00,131250.0,131250.0,121875.0,128906.25,1,0.0,0.0
1992-11-30 00:00:00-05:00,121875.0,128906.25,117187.5,126562.5,1,0.0,0.0
1992-12-01 00:00:00-05:00,124218.75,124218.75,117187.5,117187.5,1,0.0,0.0
1992-12-02 00:00:00-05:00,117187.5,121875.0,117187.5,119531.25,1,0.0,0.0
1992-12-03 00:00:00-05:00,121875.0,121875.0,117187.5,121875.0,1,0.0,0.0
1992-12-04 00:00:00-05:00,124218.75,157031.25,117187.5,150000.0,10,0.0,0.0
1992-12-07 00:00:00-05:00,159375.0,164062.5,140625.0,142968.75,8,0.0,0.0
