Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-12-08 00:00:00-05:00,142968.75,147656.25,133593.75,135937.5,3,0.0,0.0
1992-12-09 00:00:00-05:00,140625.0,147656.25,126562.5,140625.0,4,0.0,0.0
1992-12-10 00:00:00-05:00,145312.5,145312.5,131250.0,133593.75,2,0.0,0.0
1992-12-11 00:00:00-05:00,131250.0,135937.5,126562.5,133593.75,2,0.0,0.0
1992-12-14 00:00:00-05:00,126562.5,133593.75,126562.5,133593.75,2,0.0,0.0
1992-12-15 00:00:00-05:00,133593.75,133593.75,121875.0,121875.0,2,0.0,0.0
1992-12-16 00:00:00-05:00,121875.0,131250.0,121875.0,121875.0,2,0.0,0.0
1992-12-17 00:00:00-05:00,121875.0,128906.25,121875.0,128906.25,1,0.0,0.0
1992-12-18 00:00:00-05:00,121875.0,135937.5,121875.0,133593.75,3,0.0,0.0
1992-12-21 00:00:00-05:00,131250.0,135937.5,124218.75,128906.25,2,0.0,0.0
1992-12-22 00:00:00-05:00,140625.0,145312.5,138281.25,138281.25,5,0.0,0.0
1992-12-23 00:00:00-05:00,142968.75,142968.75,128906.25,131250.0,2,0.0,0.0
1992-12-24 00:00:00-05:00,128906.25,133593.75,119531.25,121875.0,3,0.0,0.0
1992-12-28 00:00:00-05:00,119531.25,131250.0,110156.25,110156.25,8,0.0,0.0
1992-12-29 00:00:00-05:00,110156.25,117187.5,105468.75,105468.75,6,0.0,0.0
1992-12-30 00:00:00-05:00,112500.0,150000.0,105468.75,150000.0,10,0.0,0.0
1992-12-31 00:00:00-05:00,154687.5,159375.0,140625.0,142968.75,6,0.0,0.0
1993-01-04 00:00:00-05:00,142968.75,145312.5,131250.0,135937.5,3,0.0,0.0
1993-01-05 00:00:00-05:00,131250.0,135937.5,128906.25,131250.0,2,0.0,0.0
1993-01-06 00:00:00-05:00,135937.5,140625.0,131250.0,135937.5,5,0.0,0.0
1993-01-07 00:00:00-05:00,140625.0,150000.0,135937.5,140625.0,4,0.0,0.0
1993-01-08 00:00:00-05:00,140625.0,145312.5,131250.0,135937.5,2,0.0,0.0
1993-01-11 00:00:00-05:00,135937.5,142968.75,135937.5,135937.5,3,0.0,0.0
1993-01-12 00:00:00-05:00,135937.5,140625.0,133593.75,133593.75,1,0.0,0.0
1993-01-13 00:00:00-05:00,135937.5,135937.5,126562.5,135937.5,1,0.0,0.0
1993-01-14 00:00:00-05:00,131250.0,135937.5,128906.25,133593.75,1,0.0,0.0
1993-01-15 00:00:00-05:00,135937.5,135937.5,126562.5,131250.0,1,0.0,0.0
1993-01-18 00:00:00-05:00,128906.25,133593.75,124218.75,126562.5,1,0.0,0.0
1993-01-19 00:00:00-05:00,124218.75,131250.0,124218.75,124218.75,1,0.0,0.0
1993-01-20 00:00:00-05:00,124218.75,126562.5,119531.25,121875.0,3,0.0,0.0
1993-01-21 00:00:00-05:00,121875.0,140625.0,121875.0,138281.25,2,0.0,0.0
1993-01-22 00:00:00-05:00,140625.0,140625.0,126562.5,126562.5,2,0.0,0.0
1993-01-25 00:00:00-05:00,126562.5,140625.0,126562.5,138281.25,2,0.0,0.0
1993-01-26 00:00:00-05:00,140625.0,147656.25,133593.75,140625.0,3,0.0,0.0
1993-01-27 00:00:00-05:00,140625.0,145312.5,124218.75,131250.0,2,0.0,0.0
1993-01-28 00:00:00-05:00,131250.0,131250.0,124218.75,128906.25,1,0.0,0.0
1993-01-29 00:00:00-05:00,128906.25,135937.5,128906.25,131250.0,1,0.0,0.0
1993-02-01 00:00:00-05:00,131250.0,135937.5,128906.25,128906.25,1,0.0,0.0
1993-02-02 00:00:00-05:00,128906.25,135937.5,121875.0,121875.0,1,0.0,0.0
1993-02-03 00:00:00-05:00,142968.75,147656.25,131250.0,140625.0,13,0.0,0.0
1993-02-04 00:00:00-05:00,138281.25,152343.75,138281.25,140625.0,9,0.0,0.0
1993-02-05 00:00:00-05:00,145312.5,145312.5,135937.5,135937.5,1,0.0,0.0
1993-02-08 00:00:00-05:00,135937.5,140625.0,131250.0,140625.0,1,0.0,0.0
1993-02-09 00:00:00-05:00,140625.0,147656.25,131250.0,145312.5,3,0.0,0.0
1993-02-10 00:00:00-05:00,145312.5,150000.0,135937.5,145312.5,2,0.0,0.0
1993-02-11 00:00:00-05:00,145312.5,150000.0,135937.5,147656.25,5,0.0,0.0
1993-02-12 00:00:00-05:00,152343.75,154687.5,145312.5,145312.5,4,0.0,0.0
1993-02-16 00:00:00-05:00,140625.0,145312.5,133593.75,133593.75,1,0.0,0.0
1993-02-17 00:00:00-05:00,138281.25,140625.0,126562.5,131250.0,2,0.0,0.0
1993-02-18 00:00:00-05:00,131250.0,135937.5,121875.0,124218.75,3,0.0,0.0
1993-02-19 00:00:00-05:00,131250.0,131250.0,124218.75,124218.75,1,0.0,0.0
1993-02-22 00:00:00-05:00,124218.75,126562.5,119531.25,119531.25,2,0.0,0.0
1993-02-23 00:00:00-05:00,119531.25,124218.75,112500.0,119531.25,2,0.0,0.0
1993-02-24 00:00:00-05:00,114843.75,119531.25,112500.0,119531.25,2,0.0,0.0
1993-02-25 00:00:00-05:00,114843.75,119531.25,114843.75,117187.5,2,0.0,0.0
1993-02-26 00:00:00-05:00,117187.5,126562.5,117187.5,124218.75,2,0.0,0.0
1993-03-01 00:00:00-05:00,124218.75,128906.25,119531.25,124218.75,1,0.0,0.0
1993-03-02 00:00:00-05:00,124218.75,128906.25,121875.0,124218.75,1,0.0,0.0
1993-03-03 00:00:00-05:00,126562.5,135937.5,124218.75,131250.0,2,0.0,0.0
1993-03-04 00:00:00-05:00,128906.25,133593.75,124218.75,124218.75,2,0.0,0.0
1993-03-05 00:00:00-05:00,126562.5,126562.5,121875.0,121875.0,0,0.0,0.0
1993-03-08 00:00:00-05:00,126562.5,131250.0,121875.0,121875.0,1,0.0,0.0
1993-03-09 00:00:00-05:00,121875.0,128906.25,121875.0,124218.75,3,0.0,0.0
1993-03-10 00:00:00-05:00,124218.75,126562.5,117187.5,121875.0,2,0.0,0.0
1993-03-11 00:00:00-05:00,124218.75,128906.25,117187.5,117187.5,2,0.0,0.0
1993-03-12 00:00:00-05:00,121875.0,121875.0,114843.75,117187.5,3,0.0,0.0
1993-03-15 00:00:00-05:00,114843.75,121875.0,114843.75,119531.25,1,0.0,0.0
1993-03-16 00:00:00-05:00,117187.5,121875.0,114843.75,117187.5,1,0.0,0.0
1993-03-17 00:00:00-05:00,112500.0,117187.5,112500.0,112500.0,1,0.0,0.0
1993-03-18 00:00:00-05:00,117187.5,117187.5,112500.0,112500.0,1,0.0,0.0
1993-03-19 00:00:00-05:00,112500.0,117187.5,105468.75,105468.75,3,0.0,0.0
1993-03-22 00:00:00-05:00,112500.0,114843.75,105468.75,110156.25,1,0.0,0.0
1993-03-23 00:00:00-05:00,117187.5,117187.5,107812.5,107812.5,1,0.0,0.0
1993-03-24 00:00:00-05:00,107812.5,112500.0,103125.0,105468.75,3,0.0,0.0
1993-03-25 00:00:00-05:00,110156.25,112500.0,105468.75,107812.5,1,0.0,0.0
1993-03-26 00:00:00-05:00,105468.75,112500.0,105468.75,105468.75,0,0.0,0.0
1993-03-29 00:00:00-05:00,105468.75,112500.0,105468.75,112500.0,1,0.0,0.0
1993-03-30 00:00:00-05:00,112500.0,124218.75,112500.0,114843.75,2,0.0,0.0
1993-03-31 00:00:00-05:00,119531.25,119531.25,114843.75,117187.5,1,0.0,0.0
1993-04-01 00:00:00-05:00,117187.5,119531.25,114843.75,114843.75,1,0.0,0.0
1993-04-02 00:00:00-05:00,114843.75,117187.5,110156.25,112500.0,1,0.0,0.0
1993-04-05 00:00:00-04:00,112500.0,114843.75,110156.25,114843.75,1,0.0,0.0
1993-04-06 00:00:00-04:00,114843.75,114843.75,105468.75,105468.75,1,0.0,0.0
1993-04-07 00:00:00-04:00,107812.5,107812.5,100781.25,105468.75,4,0.0,0.0
1993-04-08 00:00:00-04:00,105468.75,107812.5,105468.75,105468.75,1,0.0,0.0
1993-04-12 00:00:00-04:00,105468.75,107812.5,103125.0,105468.75,1,0.0,0.0
1993-04-13 00:00:00-04:00,107812.5,107812.5,103125.0,105468.75,1,0.0,0.0
1993-04-14 00:00:00-04:00,103125.0,105468.75,100781.25,100781.25,3,0.0,0.0
1993-04-15 00:00:00-04:00,103125.0,103125.0,98437.5,98437.5,1,0.0,0.0
1993-04-16 00:00:00-04:00,98437.5,105468.75,98437.5,98437.5,3,0.0,0.0
1993-04-19 00:00:00-04:00,98437.5,103125.0,98437.5,98437.5,1,0.0,0.0
1993-04-20 00:00:00-04:00,98437.5,103125.0,96093.75,96093.75,2,0.0,0.0
1993-04-21 00:00:00-04:00,100781.25,103125.0,96093.75,96093.75,1,0.0,0.0
1993-04-22 00:00:00-04:00,98437.5,103125.0,96093.75,100781.25,2,0.0,0.0
1993-04-23 00:00:00-04:00,100781.25,103125.0,98437.5,100781.25,2,0.0,0.0
1993-04-26 00:00:00-04:00,98437.5,100781.25,93750.0,93750.0,2,0.0,0.0
1993-04-27 00:00:00-04:00,93750.0,96093.75,93750.0,96093.75,1,0.0,0.0
1993-04-28 00:00:00-04:00,96093.75,96093.75,93750.0,93750.0,2,0.0,0.0
1993-04-29 00:00:00-04:00,93750.0,98437.5,93750.0,98437.5,1,0.0,0.0
1993-04-30 00:00:00-04:00,96093.75,117187.5,96093.75,114843.75,3,0.0,0.0
1993-05-03 00:00:00-04:00,119531.25,121875.0,114843.75,114843.75,2,0.0,0.0
1993-05-04 00:00:00-04:00,114843.75,117187.5,110156.25,110156.25,1,0.0,0.0
1993-05-05 00:00:00-04:00,110156.25,114843.75,110156.25,110156.25,1,0.0,0.0
1993-05-06 00:00:00-04:00,110156.25,117187.5,107812.5,110156.25,2,0.0,0.0
1993-05-07 00:00:00-04:00,112500.0,112500.0,103125.0,107812.5,3,0.0,0.0
1993-05-10 00:00:00-04:00,110156.25,110156.25,103125.0,103125.0,1,0.0,0.0
1993-05-11 00:00:00-04:00,105468.75,107812.5,103125.0,103125.0,3,0.0,0.0
1993-05-12 00:00:00-04:00,107812.5,114843.75,105468.75,112500.0,3,0.0,0.0
1993-05-13 00:00:00-04:00,112500.0,121875.0,107812.5,119531.25,3,0.0,0.0
1993-05-14 00:00:00-04:00,119531.25,135937.5,119531.25,126562.5,8,0.0,0.0
1993-05-17 00:00:00-04:00,128906.25,128906.25,119531.25,119531.25,4,0.0,0.0
1993-05-18 00:00:00-04:00,119531.25,121875.0,112500.0,112500.0,1,0.0,0.0
1993-05-19 00:00:00-04:00,121875.0,121875.0,110156.25,112500.0,1,0.0,0.0
1993-05-20 00:00:00-04:00,114843.75,114843.75,107812.5,107812.5,2,0.0,0.0
1993-05-21 00:00:00-04:00,107812.5,112500.0,103125.0,103125.0,2,0.0,0.0
1993-05-24 00:00:00-04:00,103125.0,107812.5,103125.0,107812.5,0,0.0,0.0
1993-05-25 00:00:00-04:00,107812.5,107812.5,103125.0,103125.0,1,0.0,0.0
1993-05-26 00:00:00-04:00,107812.5,107812.5,103125.0,107812.5,0,0.0,0.0
1993-05-27 00:00:00-04:00,103125.0,110156.25,103125.0,105468.75,1,0.0,0.0
1993-05-28 00:00:00-04:00,105468.75,107812.5,103125.0,107812.5,1,0.0,0.0
1993-06-01 00:00:00-04:00,107812.5,119531.25,105468.75,107812.5,3,0.0,0.0
1993-06-02 00:00:00-04:00,112500.0,131250.0,110156.25,128906.25,5,0.0,0.0
1993-06-03 00:00:00-04:00,131250.0,135937.5,117187.5,117187.5,3,0.0,0.0
1993-06-04 00:00:00-04:00,117187.5,126562.5,112500.0,112500.0,1,0.0,0.0
1993-06-07 00:00:00-04:00,121875.0,121875.0,107812.5,117187.5,3,0.0,0.0
1993-06-08 00:00:00-04:00,114843.75,119531.25,110156.25,114843.75,2,0.0,0.0
1993-06-09 00:00:00-04:00,114843.75,114843.75,107812.5,110156.25,2,0.0,0.0
1993-06-10 00:00:00-04:00,110156.25,112500.0,107812.5,107812.5,1,0.0,0.0
1993-06-11 00:00:00-04:00,121875.0,126562.5,112500.0,117187.5,4,0.0,0.0
1993-06-14 00:00:00-04:00,119531.25,126562.5,117187.5,117187.5,3,0.0,0.0
1993-06-15 00:00:00-04:00,117187.5,121875.0,107812.5,112500.0,1,0.0,0.0
1993-06-16 00:00:00-04:00,112500.0,112500.0,107812.5,107812.5,1,0.0,0.0
1993-06-17 00:00:00-04:00,107812.5,112500.0,103125.0,107812.5,3,0.0,0.0
1993-06-18 00:00:00-04:00,105468.75,112500.0,105468.75,107812.5,2,0.0,0.0
1993-06-21 00:00:00-04:00,112500.0,112500.0,103125.0,105468.75,1,0.0,0.0
1993-06-22 00:00:00-04:00,103125.0,105468.75,100781.25,103125.0,1,0.0,0.0
1993-06-23 00:00:00-04:00,103125.0,105468.75,103125.0,105468.75,3,0.0,0.0
1993-06-24 00:00:00-04:00,103125.0,105468.75,103125.0,103125.0,1,0.0,0.0
1993-06-25 00:00:00-04:00,103125.0,105468.75,103125.0,103125.0,0,0.0,0.0
1993-06-28 00:00:00-04:00,103125.0,105468.75,103125.0,103125.0,1,0.0,0.0
1993-06-29 00:00:00-04:00,105468.75,107812.5,103125.0,103125.0,1,0.0,0.0
1993-06-30 00:00:00-04:00,103125.0,105468.75,100781.25,105468.75,1,0.0,0.0
1993-07-01 00:00:00-04:00,100781.25,105468.75,100781.25,100781.25,1,0.0,0.0
1993-07-02 00:00:00-04:00,100781.25,105468.75,100781.25,105468.75,1,0.0,0.0
1993-07-06 00:00:00-04:00,100781.25,105468.75,100781.25,100781.25,1,0.0,0.0
1993-07-07 00:00:00-04:00,105468.75,105468.75,100781.25,103125.0,2,0.0,0.0
1993-07-08 00:00:00-04:00,103125.0,107812.5,100781.25,105468.75,1,0.0,0.0
1993-07-09 00:00:00-04:00,107812.5,107812.5,103125.0,105468.75,1,0.0,0.0
1993-07-12 00:00:00-04:00,103125.0,107812.5,100781.25,100781.25,1,0.0,0.0
1993-07-13 00:00:00-04:00,100781.25,107812.5,100781.25,105468.75,1,0.0,0.0
1993-07-14 00:00:00-04:00,103125.0,105468.75,100781.25,105468.75,1,0.0,0.0
1993-07-15 00:00:00-04:00,105468.75,105468.75,103125.0,103125.0,2,0.0,0.0
1993-07-16 00:00:00-04:00,103125.0,105468.75,103125.0,103125.0,1,0.0,0.0
1993-07-19 00:00:00-04:00,103125.0,105468.75,100781.25,100781.25,1,0.0,0.0
1993-07-20 00:00:00-04:00,100781.25,105468.75,100781.25,100781.25,1,0.0,0.0
1993-07-21 00:00:00-04:00,100781.25,105468.75,96093.75,96093.75,2,0.0,0.0
1993-07-22 00:00:00-04:00,100781.25,100781.25,93750.0,93750.0,3,0.0,0.0
1993-07-23 00:00:00-04:00,93750.0,100781.25,93750.0,96093.75,2,0.0,0.0
1993-07-26 00:00:00-04:00,96093.75,100781.25,96093.75,98437.5,1,0.0,0.0
1993-07-27 00:00:00-04:00,98437.5,100781.25,96093.75,96093.75,0,0.0,0.0
1993-07-28 00:00:00-04:00,96093.75,98437.5,93750.0,93750.0,1,0.0,0.0
1993-07-29 00:00:00-04:00,93750.0,103125.0,93750.0,100781.25,2,0.0,0.0
1993-07-30 00:00:00-04:00,100781.25,103125.0,98437.5,98437.5,2,0.0,0.0
1993-08-02 00:00:00-04:00,98437.5,103125.0,98437.5,98437.5,0,0.0,0.0
1993-08-03 00:00:00-04:00,98437.5,103125.0,98437.5,98437.5,1,0.0,0.0
1993-08-04 00:00:00-04:00,98437.5,103125.0,98437.5,100781.25,0,0.0,0.0
1993-08-05 00:00:00-04:00,103125.0,107812.5,98437.5,100781.25,2,0.0,0.0
1993-08-06 00:00:00-04:00,98437.5,100781.25,98437.5,98437.5,1,0.0,0.0
1993-08-09 00:00:00-04:00,98437.5,100781.25,96093.75,96093.75,1,0.0,0.0
1993-08-10 00:00:00-04:00,96093.75,100781.25,96093.75,96093.75,1,0.0,0.0
1993-08-11 00:00:00-04:00,98437.5,100781.25,96093.75,100781.25,1,0.0,0.0
1993-08-12 00:00:00-04:00,96093.75,100781.25,91406.25,91406.25,1,0.0,0.0
1993-08-13 00:00:00-04:00,93750.0,98437.5,93750.0,96093.75,2,0.0,0.0
1993-08-16 00:00:00-04:00,93750.0,98437.5,93750.0,93750.0,1,0.0,0.0
1993-08-17 00:00:00-04:00,98437.5,100781.25,93750.0,96093.75,3,0.0,0.0
1993-08-18 00:00:00-04:00,98437.5,98437.5,93750.0,93750.0,1,0.0,0.0
1993-08-19 00:00:00-04:00,93750.0,96093.75,93750.0,96093.75,1,0.0,0.0
1993-08-20 00:00:00-04:00,93750.0,96093.75,93750.0,93750.0,1,0.0,0.0
1993-08-23 00:00:00-04:00,96093.75,98437.5,93750.0,98437.5,1,0.0,0.0
1993-08-24 00:00:00-04:00,93750.0,98437.5,93750.0,98437.5,1,0.0,0.0
1993-08-25 00:00:00-04:00,93750.0,98437.5,93750.0,96093.75,2,0.0,0.0
1993-08-26 00:00:00-04:00,98437.5,98437.5,93750.0,93750.0,0,0.0,0.0
1993-08-27 00:00:00-04:00,93750.0,96093.75,93750.0,93750.0,1,0.0,0.0
1993-08-30 00:00:00-04:00,96093.75,98437.5,93750.0,98437.5,1,0.0,0.0
1993-08-31 00:00:00-04:00,96093.75,114843.75,96093.75,112500.0,4,0.0,0.0
1993-09-01 00:00:00-04:00,112500.0,117187.5,105468.75,105468.75,4,0.0,0.0
1993-09-02 00:00:00-04:00,110156.25,110156.25,100781.25,105468.75,2,0.0,0.0
1993-09-03 00:00:00-04:00,100781.25,112500.0,100781.25,110156.25,2,0.0,0.0
1993-09-07 00:00:00-04:00,112500.0,112500.0,103125.0,103125.0,1,0.0,0.0
1993-09-08 00:00:00-04:00,107812.5,107812.5,103125.0,103125.0,1,0.0,0.0
1993-09-09 00:00:00-04:00,107812.5,107812.5,103125.0,103125.0,0,0.0,0.0
1993-09-10 00:00:00-04:00,103125.0,107812.5,103125.0,107812.5,1,0.0,0.0
1993-09-13 00:00:00-04:00,103125.0,107812.5,100781.25,100781.25,1,0.0,0.0
1993-09-14 00:00:00-04:00,103125.0,103125.0,96093.75,96093.75,1,0.0,0.0
1993-09-15 00:00:00-04:00,100781.25,100781.25,93750.0,98437.5,2,0.0,0.0
1993-09-16 00:00:00-04:00,96093.75,105468.75,96093.75,105468.75,2,0.0,0.0
1993-09-17 00:00:00-04:00,100781.25,105468.75,98437.5,100781.25,1,0.0,0.0
1993-09-20 00:00:00-04:00,110156.25,114843.75,105468.75,112500.0,6,0.0,0.0
1993-09-21 00:00:00-04:00,112500.0,112500.0,105468.75,110156.25,2,0.0,0.0
1993-09-22 00:00:00-04:00,110156.25,112500.0,105468.75,112500.0,1,0.0,0.0
1993-09-23 00:00:00-04:00,112500.0,112500.0,107812.5,110156.25,2,0.0,0.0
1993-09-24 00:00:00-04:00,110156.25,112500.0,110156.25,110156.25,2,0.0,0.0
1993-09-27 00:00:00-04:00,110156.25,114843.75,110156.25,110156.25,1,0.0,0.0
1993-09-28 00:00:00-04:00,114843.75,114843.75,110156.25,112500.0,2,0.0,0.0
1993-09-29 00:00:00-04:00,114843.75,114843.75,112500.0,112500.0,2,0.0,0.0
1993-09-30 00:00:00-04:00,114843.75,114843.75,103125.0,103125.0,3,0.0,0.0
1993-10-01 00:00:00-04:00,103125.0,107812.5,100781.25,103125.0,1,0.0,0.0
1993-10-04 00:00:00-04:00,107812.5,114843.75,100781.25,110156.25,3,0.0,0.0
1993-10-05 00:00:00-04:00,112500.0,114843.75,110156.25,112500.0,2,0.0,0.0
1993-10-06 00:00:00-04:00,114843.75,135937.5,112500.0,131250.0,12,0.0,0.0
1993-10-07 00:00:00-04:00,133593.75,150000.0,133593.75,145312.5,15,0.0,0.0
1993-10-08 00:00:00-04:00,145312.5,145312.5,126562.5,131250.0,4,0.0,0.0
1993-10-11 00:00:00-04:00,131250.0,133593.75,126562.5,128906.25,1,0.0,0.0
1993-10-12 00:00:00-04:00,133593.75,133593.75,121875.0,128906.25,2,0.0,0.0
1993-10-13 00:00:00-04:00,124218.75,135937.5,124218.75,126562.5,2,0.0,0.0
1993-10-14 00:00:00-04:00,131250.0,131250.0,121875.0,124218.75,1,0.0,0.0
1993-10-15 00:00:00-04:00,128906.25,131250.0,121875.0,126562.5,2,0.0,0.0
1993-10-18 00:00:00-04:00,128906.25,135937.5,126562.5,128906.25,3,0.0,0.0
1993-10-19 00:00:00-04:00,128906.25,135937.5,128906.25,131250.0,2,0.0,0.0
1993-10-20 00:00:00-04:00,131250.0,133593.75,126562.5,126562.5,2,0.0,0.0
1993-10-21 00:00:00-04:00,131250.0,131250.0,124218.75,124218.75,1,0.0,0.0
1993-10-22 00:00:00-04:00,126562.5,126562.5,121875.0,121875.0,2,0.0,0.0
1993-10-25 00:00:00-04:00,121875.0,124218.75,114843.75,121875.0,1,0.0,0.0
1993-10-26 00:00:00-04:00,114843.75,121875.0,107812.5,114843.75,3,0.0,0.0
1993-10-27 00:00:00-04:00,112500.0,121875.0,112500.0,121875.0,1,0.0,0.0
1993-10-28 00:00:00-04:00,117187.5,121875.0,112500.0,112500.0,0,0.0,0.0
1993-10-29 00:00:00-04:00,112500.0,121875.0,107812.5,112500.0,3,0.0,0.0
1993-11-01 00:00:00-05:00,114843.75,117187.5,110156.25,114843.75,2,0.0,0.0
1993-11-02 00:00:00-05:00,117187.5,117187.5,110156.25,112500.0,2,0.0,0.0
1993-11-03 00:00:00-05:00,112500.0,117187.5,107812.5,107812.5,1,0.0,0.0
1993-11-04 00:00:00-05:00,107812.5,112500.0,103125.0,105468.75,4,0.0,0.0
1993-11-05 00:00:00-05:00,105468.75,112500.0,103125.0,110156.25,4,0.0,0.0
1993-11-08 00:00:00-05:00,112500.0,114843.75,107812.5,107812.5,3,0.0,0.0
1993-11-09 00:00:00-05:00,107812.5,112500.0,107812.5,112500.0,1,0.0,0.0
1993-11-10 00:00:00-05:00,112500.0,112500.0,107812.5,112500.0,1,0.0,0.0
1993-11-11 00:00:00-05:00,110156.25,114843.75,110156.25,112500.0,1,0.0,0.0
1993-11-12 00:00:00-05:00,110156.25,112500.0,107812.5,110156.25,2,0.0,0.0
1993-11-15 00:00:00-05:00,110156.25,112500.0,107812.5,112500.0,1,0.0,0.0
1993-11-16 00:00:00-05:00,110156.25,112500.0,107812.5,107812.5,3,0.0,0.0
1993-11-17 00:00:00-05:00,107812.5,112500.0,107812.5,112500.0,3,0.0,0.0
1993-11-18 00:00:00-05:00,112500.0,112500.0,110156.25,112500.0,2,0.0,0.0
1993-11-19 00:00:00-05:00,110156.25,112500.0,110156.25,110156.25,1,0.0,0.0
1993-11-22 00:00:00-05:00,110156.25,117187.5,110156.25,110156.25,2,0.0,0.0
1993-11-23 00:00:00-05:00,110156.25,117187.5,110156.25,114843.75,3,0.0,0.0
1993-11-24 00:00:00-05:00,110156.25,114843.75,110156.25,112500.0,2,0.0,0.0
1993-11-26 00:00:00-05:00,112500.0,112500.0,110156.25,110156.25,1,0.0,0.0
1993-11-29 00:00:00-05:00,112500.0,112500.0,110156.25,110156.25,1,0.0,0.0
1993-11-30 00:00:00-05:00,110156.25,112500.0,110156.25,110156.25,1,0.0,0.0
1993-12-01 00:00:00-05:00,110156.25,112500.0,110156.25,110156.25,1,0.0,0.0
1993-12-02 00:00:00-05:00,112500.0,112500.0,110156.25,110156.25,1,0.0,0.0
1993-12-03 00:00:00-05:00,110156.25,112500.0,110156.25,112500.0,2,0.0,0.0
1993-12-06 00:00:00-05:00,112500.0,112500.0,110156.25,110156.25,3,0.0,0.0
1993-12-07 00:00:00-05:00,110156.25,114843.75,110156.25,112500.0,3,0.0,0.0
1993-12-08 00:00:00-05:00,112500.0,138281.25,112500.0,133593.75,10,0.0,0.0
1993-12-09 00:00:00-05:00,131250.0,135937.5,121875.0,124218.75,4,0.0,0.0
1993-12-10 00:00:00-05:00,128906.25,131250.0,124218.75,124218.75,2,0.0,0.0
1993-12-13 00:00:00-05:00,124218.75,128906.25,121875.0,121875.0,2,0.0,0.0
1993-12-14 00:00:00-05:00,121875.0,126562.5,117187.5,126562.5,3,0.0,0.0
1993-12-15 00:00:00-05:00,121875.0,126562.5,121875.0,124218.75,2,0.0,0.0
1993-12-16 00:00:00-05:00,121875.0,124218.75,117187.5,124218.75,2,0.0,0.0
1993-12-17 00:00:00-05:00,124218.75,126562.5,121875.0,126562.5,2,0.0,0.0
1993-12-20 00:00:00-05:00,121875.0,126562.5,112500.0,112500.0,2,0.0,0.0
1993-12-21 00:00:00-05:00,112500.0,112500.0,100781.25,103125.0,6,0.0,0.0
1993-12-22 00:00:00-05:00,105468.75,112500.0,103125.0,103125.0,5,0.0,0.0
1993-12-23 00:00:00-05:00,103125.0,107812.5,100781.25,107812.5,3,0.0,0.0
1993-12-27 00:00:00-05:00,107812.5,107812.5,100781.25,105468.75,2,0.0,0.0
1993-12-28 00:00:00-05:00,103125.0,107812.5,100781.25,107812.5,3,0.0,0.0
1993-12-29 00:00:00-05:00,103125.0,107812.5,103125.0,103125.0,3,0.0,0.0
1993-12-30 00:00:00-05:00,103125.0,110156.25,103125.0,110156.25,3,0.0,0.0
1993-12-31 00:00:00-05:00,107812.5,110156.25,105468.75,107812.5,2,0.0,0.0
1994-01-03 00:00:00-05:00,107812.5,121875.0,107812.5,121875.0,3,0.0,0.0
1994-01-04 00:00:00-05:00,119531.25,119531.25,107812.5,117187.5,4,0.0,0.0
1994-01-05 00:00:00-05:00,117187.5,117187.5,114843.75,117187.5,1,0.0,0.0
