Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-01-06 00:00:00-05:00,119531.25,121875.0,114843.75,119531.25,2,0.0,0.0
1994-01-07 00:00:00-05:00,117187.5,133593.75,117187.5,133593.75,5,0.0,0.0
1994-01-10 00:00:00-05:00,128906.25,133593.75,121875.0,126562.5,4,0.0,0.0
1994-01-11 00:00:00-05:00,119531.25,126562.5,114843.75,117187.5,3,0.0,0.0
1994-01-12 00:00:00-05:00,117187.5,121875.0,112500.0,117187.5,3,0.0,0.0
1994-01-13 00:00:00-05:00,117187.5,117187.5,107812.5,112500.0,2,0.0,0.0
1994-01-14 00:00:00-05:00,112500.0,117187.5,103125.0,114843.75,9,0.0,0.0
1994-01-17 00:00:00-05:00,112500.0,121875.0,112500.0,121875.0,5,0.0,0.0
1994-01-18 00:00:00-05:00,121875.0,135937.5,112500.0,117187.5,3,0.0,0.0
1994-01-19 00:00:00-05:00,112500.0,117187.5,107812.5,110156.25,2,0.0,0.0
1994-01-20 00:00:00-05:00,110156.25,112500.0,103125.0,112500.0,4,0.0,0.0
1994-01-21 00:00:00-05:00,112500.0,112500.0,103125.0,110156.25,1,0.0,0.0
1994-01-24 00:00:00-05:00,110156.25,110156.25,105468.75,110156.25,1,0.0,0.0
1994-01-25 00:00:00-05:00,110156.25,110156.25,103125.0,103125.0,1,0.0,0.0
1994-01-26 00:00:00-05:00,105468.75,107812.5,100781.25,100781.25,2,0.0,0.0
1994-01-27 00:00:00-05:00,103125.0,112500.0,100781.25,110156.25,5,0.0,0.0
1994-01-28 00:00:00-05:00,112500.0,119531.25,110156.25,117187.5,4,0.0,0.0
1994-01-31 00:00:00-05:00,110156.25,119531.25,107812.5,107812.5,1,0.0,0.0
1994-02-01 00:00:00-05:00,110156.25,114843.75,107812.5,110156.25,3,0.0,0.0
1994-02-02 00:00:00-05:00,110156.25,114843.75,110156.25,110156.25,4,0.0,0.0
1994-02-03 00:00:00-05:00,112500.0,117187.5,110156.25,114843.75,2,0.0,0.0
1994-02-04 00:00:00-05:00,112500.0,117187.5,103125.0,105468.75,2,0.0,0.0
1994-02-07 00:00:00-05:00,103125.0,110156.25,103125.0,105468.75,1,0.0,0.0
1994-02-08 00:00:00-05:00,105468.75,110156.25,105468.75,105468.75,1,0.0,0.0
1994-02-09 00:00:00-05:00,103125.0,105468.75,100781.25,100781.25,1,0.0,0.0
1994-02-10 00:00:00-05:00,100781.25,105468.75,98437.5,98437.5,1,0.0,0.0
1994-02-11 00:00:00-05:00,100781.25,100781.25,96093.75,98437.5,1,0.0,0.0
1994-02-14 00:00:00-05:00,100781.25,100781.25,96093.75,98437.5,1,0.0,0.0
1994-02-15 00:00:00-05:00,98437.5,103125.0,96093.75,103125.0,5,0.0,0.0
1994-02-16 00:00:00-05:00,103125.0,110156.25,103125.0,107812.5,1,0.0,0.0
1994-02-17 00:00:00-05:00,105468.75,110156.25,103125.0,107812.5,1,0.0,0.0
1994-02-18 00:00:00-05:00,105468.75,110156.25,103125.0,105468.75,1,0.0,0.0
1994-02-22 00:00:00-05:00,105468.75,105468.75,103125.0,103125.0,1,0.0,0.0
1994-02-23 00:00:00-05:00,105468.75,107812.5,100781.25,100781.25,1,0.0,0.0
1994-02-24 00:00:00-05:00,100781.25,103125.0,91406.25,93750.0,1,0.0,0.0
1994-02-25 00:00:00-05:00,93750.0,98437.5,89062.5,96093.75,1,0.0,0.0
1994-02-28 00:00:00-05:00,93750.0,96093.75,91406.25,93750.0,1,0.0,0.0
1994-03-01 00:00:00-05:00,96093.75,96093.75,89062.5,91406.25,2,0.0,0.0
1994-03-02 00:00:00-05:00,93750.0,98437.5,86718.75,96093.75,1,0.0,0.0
1994-03-03 00:00:00-05:00,93750.0,98437.5,91406.25,91406.25,1,0.0,0.0
1994-03-04 00:00:00-05:00,91406.25,98437.5,91406.25,98437.5,2,0.0,0.0
1994-03-07 00:00:00-05:00,93750.0,96093.75,89062.5,89062.5,1,0.0,0.0
1994-03-08 00:00:00-05:00,91406.25,96093.75,86718.75,93750.0,1,0.0,0.0
1994-03-09 00:00:00-05:00,91406.25,93750.0,89062.5,89062.5,1,0.0,0.0
1994-03-10 00:00:00-05:00,91406.25,91406.25,86718.75,89062.5,2,0.0,0.0
1994-03-11 00:00:00-05:00,86718.75,91406.25,86718.75,91406.25,1,0.0,0.0
1994-03-14 00:00:00-05:00,91406.25,93750.0,89062.5,91406.25,1,0.0,0.0
1994-03-15 00:00:00-05:00,91406.25,93750.0,89062.5,89062.5,1,0.0,0.0
1994-03-16 00:00:00-05:00,89062.5,91406.25,86718.75,86718.75,1,0.0,0.0
1994-03-17 00:00:00-05:00,89062.5,91406.25,86718.75,89062.5,1,0.0,0.0
1994-03-18 00:00:00-05:00,86718.75,91406.25,86718.75,89062.5,1,0.0,0.0
1994-03-21 00:00:00-05:00,86718.75,91406.25,86718.75,86718.75,1,0.0,0.0
1994-03-22 00:00:00-05:00,89062.5,89062.5,86718.75,89062.5,1,0.0,0.0
1994-03-23 00:00:00-05:00,89062.5,105468.75,86718.75,100781.25,6,0.0,0.0
1994-03-24 00:00:00-05:00,100781.25,107812.5,100781.25,100781.25,2,0.0,0.0
1994-03-25 00:00:00-05:00,100781.25,105468.75,93750.0,93750.0,1,0.0,0.0
1994-03-28 00:00:00-05:00,93750.0,98437.5,91406.25,96093.75,1,0.0,0.0
1994-03-29 00:00:00-05:00,93750.0,93750.0,84375.0,86718.75,1,0.0,0.0
1994-03-30 00:00:00-05:00,89062.5,89062.5,77343.75,82031.25,1,0.0,0.0
1994-03-31 00:00:00-05:00,77343.75,84375.0,77343.75,82031.25,2,0.0,0.0
1994-04-04 00:00:00-04:00,82031.25,89062.5,77343.75,84375.0,3,0.0,0.0
1994-04-05 00:00:00-04:00,84375.0,91406.25,84375.0,89062.5,1,0.0,0.0
1994-04-06 00:00:00-04:00,89062.5,89062.5,82031.25,84375.0,2,0.0,0.0
1994-04-07 00:00:00-04:00,89062.5,91406.25,84375.0,86718.75,2,0.0,0.0
1994-04-08 00:00:00-04:00,89062.5,89062.5,86718.75,89062.5,1,0.0,0.0
1994-04-11 00:00:00-04:00,89062.5,91406.25,86718.75,89062.5,2,0.0,0.0
1994-04-12 00:00:00-04:00,89062.5,89062.5,79687.5,82031.25,3,0.0,0.0
1994-04-13 00:00:00-04:00,86718.75,86718.75,77343.75,77343.75,1,0.0,0.0
1994-04-14 00:00:00-04:00,84375.0,84375.0,77343.75,79687.5,3,0.0,0.0
1994-04-15 00:00:00-04:00,79687.5,89062.5,77343.75,77343.75,2,0.0,0.0
1994-04-18 00:00:00-04:00,77343.75,84375.0,75000.0,77343.75,1,0.0,0.0
1994-04-19 00:00:00-04:00,82031.25,84375.0,75000.0,79687.5,2,0.0,0.0
1994-04-20 00:00:00-04:00,79687.5,84375.0,75000.0,75000.0,2,0.0,0.0
1994-04-21 00:00:00-04:00,77343.75,82031.25,75000.0,75000.0,1,0.0,0.0
1994-04-22 00:00:00-04:00,76171.875,79687.5,75000.0,77343.75,2,0.0,0.0
1994-04-25 00:00:00-04:00,75000.0,79687.5,75000.0,75000.0,1,0.0,0.0
1994-04-26 00:00:00-04:00,75000.0,82031.25,75000.0,77343.75,0,0.0,0.0
1994-04-28 00:00:00-04:00,79687.5,79687.5,75000.0,75000.0,2,0.0,0.0
1994-04-29 00:00:00-04:00,77343.75,79687.5,72656.25,75000.0,2,0.0,0.0
1994-05-02 00:00:00-04:00,75000.0,84375.0,75000.0,79687.5,4,0.0,0.0
1994-05-03 00:00:00-04:00,79687.5,84375.0,75000.0,75000.0,1,0.0,0.0
1994-05-04 00:00:00-04:00,75000.0,77343.75,75000.0,75000.0,1,0.0,0.0
1994-05-05 00:00:00-04:00,75000.0,79687.5,75000.0,75000.0,1,0.0,0.0
1994-05-06 00:00:00-04:00,75000.0,79687.5,75000.0,77343.75,0,0.0,0.0
1994-05-09 00:00:00-04:00,75000.0,79687.5,75000.0,75000.0,1,0.0,0.0
1994-05-10 00:00:00-04:00,77343.75,79687.5,75000.0,79687.5,1,0.0,0.0
1994-05-11 00:00:00-04:00,75000.0,79687.5,75000.0,75000.0,1,0.0,0.0
1994-05-12 00:00:00-04:00,75000.0,77343.75,72656.25,72656.25,1,0.0,0.0
1994-05-13 00:00:00-04:00,72656.25,75000.0,70312.5,72656.25,1,0.0,0.0
1994-05-16 00:00:00-04:00,72656.25,72656.25,70312.5,70312.5,1,0.0,0.0
1994-05-17 00:00:00-04:00,67968.75,72656.25,63281.25,63281.25,2,0.0,0.0
1994-05-18 00:00:00-04:00,63281.25,70312.5,60937.5,70312.5,3,0.0,0.0
1994-05-19 00:00:00-04:00,67968.75,70312.5,65625.0,70312.5,2,0.0,0.0
1994-05-20 00:00:00-04:00,65625.0,70312.5,63281.25,65625.0,1,0.0,0.0
1994-05-23 00:00:00-04:00,65625.0,65625.0,60937.5,63281.25,3,0.0,0.0
1994-05-24 00:00:00-04:00,65625.0,65625.0,60937.5,60937.5,1,0.0,0.0
1994-05-25 00:00:00-04:00,63281.25,67968.75,63281.25,63281.25,2,0.0,0.0
1994-05-26 00:00:00-04:00,67968.75,67968.75,63281.25,65625.0,1,0.0,0.0
1994-05-27 00:00:00-04:00,67968.75,75000.0,67968.75,75000.0,1,0.0,0.0
1994-05-31 00:00:00-04:00,75000.0,75000.0,70312.5,70312.5,0,0.0,0.0
1994-06-01 00:00:00-04:00,70312.5,75000.0,70312.5,75000.0,1,0.0,0.0
1994-06-02 00:00:00-04:00,75000.0,79687.5,70312.5,72656.25,1,0.0,0.0
1994-06-03 00:00:00-04:00,72656.25,77343.75,72656.25,76171.875,1,0.0,0.0
1994-06-06 00:00:00-04:00,79687.5,82031.25,75000.0,75000.0,2,0.0,0.0
1994-06-07 00:00:00-04:00,75000.0,79687.5,75000.0,75000.0,1,0.0,0.0
1994-06-08 00:00:00-04:00,75000.0,77343.75,70312.5,70312.5,3,0.0,0.0
1994-06-09 00:00:00-04:00,70312.5,75000.0,70312.5,70312.5,0,0.0,0.0
1994-06-10 00:00:00-04:00,70312.5,82031.25,70312.5,77343.75,3,0.0,0.0
1994-06-13 00:00:00-04:00,79687.5,82031.25,77343.75,77343.75,1,0.0,0.0
1994-06-14 00:00:00-04:00,77343.75,79687.5,72656.25,72656.25,2,0.0,0.0
1994-06-15 00:00:00-04:00,72656.25,77343.75,72656.25,72656.25,1,0.0,0.0
1994-06-16 00:00:00-04:00,75000.0,75000.0,70312.5,70312.5,3,0.0,0.0
1994-06-17 00:00:00-04:00,75000.0,75000.0,70312.5,70312.5,0,0.0,0.0
1994-06-20 00:00:00-04:00,70312.5,72656.25,67968.75,67968.75,1,0.0,0.0
1994-06-21 00:00:00-04:00,67968.75,70312.5,63281.25,63281.25,1,0.0,0.0
1994-06-22 00:00:00-04:00,65625.0,65625.0,63281.25,63281.25,1,0.0,0.0
1994-06-23 00:00:00-04:00,63281.25,65625.0,63281.25,63281.25,1,0.0,0.0
1994-06-24 00:00:00-04:00,63281.25,66796.875,63281.25,65625.0,1,0.0,0.0
1994-06-27 00:00:00-04:00,65625.0,70312.5,65625.0,65625.0,0,0.0,0.0
1994-06-28 00:00:00-04:00,70312.5,70312.5,63281.25,63281.25,1,0.0,0.0
1994-06-29 00:00:00-04:00,63281.25,65625.0,60937.5,65625.0,0,0.0,0.0
1994-06-30 00:00:00-04:00,63281.25,65625.0,60937.5,63281.25,1,0.0,0.0
1994-07-01 00:00:00-04:00,60937.5,63281.25,56250.0,56250.0,1,0.0,0.0
1994-07-05 00:00:00-04:00,58593.75,58593.75,42187.5,46875.0,3,0.0,0.0
1994-07-06 00:00:00-04:00,51562.5,58593.75,46875.0,51562.5,5,0.0,0.0
1994-07-07 00:00:00-04:00,46875.0,51562.5,42187.5,50390.625,4,0.0,0.0
1994-07-08 00:00:00-04:00,56250.0,56250.0,51562.5,56250.0,1,0.0,0.0
1994-07-11 00:00:00-04:00,56250.0,58593.75,51562.5,51562.5,1,0.0,0.0
1994-07-12 00:00:00-04:00,56250.0,56250.0,51562.5,56250.0,1,0.0,0.0
1994-07-13 00:00:00-04:00,51562.5,56250.0,49218.75,49218.75,1,0.0,0.0
1994-07-14 00:00:00-04:00,56250.0,56250.0,49218.75,51562.5,1,0.0,0.0
1994-07-15 00:00:00-04:00,56250.0,56250.0,49218.75,56250.0,3,0.0,0.0
1994-07-18 00:00:00-04:00,56250.0,56250.0,51562.5,56250.0,1,0.0,0.0
1994-07-19 00:00:00-04:00,53906.25,65625.0,53906.25,60937.5,3,0.0,0.0
1994-07-20 00:00:00-04:00,65625.0,65625.0,60937.5,63281.25,0,0.0,0.0
1994-07-21 00:00:00-04:00,65625.0,65625.0,60937.5,63281.25,1,0.0,0.0
1994-07-22 00:00:00-04:00,60937.5,65625.0,60937.5,60937.5,0,0.0,0.0
1994-07-25 00:00:00-04:00,60937.5,70312.5,60937.5,63281.25,1,0.0,0.0
1994-07-26 00:00:00-04:00,70312.5,77343.75,65625.0,72656.25,4,0.0,0.0
1994-07-27 00:00:00-04:00,72656.25,77343.75,70312.5,70312.5,1,0.0,0.0
1994-07-28 00:00:00-04:00,75000.0,75000.0,65625.0,70312.5,1,0.0,0.0
1994-07-29 00:00:00-04:00,65625.0,70312.5,65625.0,65625.0,0,0.0,0.0
1994-08-01 00:00:00-04:00,70312.5,72656.25,65625.0,65625.0,0,0.0,0.0
1994-08-02 00:00:00-04:00,65625.0,70312.5,53906.25,56250.0,3,0.0,0.0
1994-08-03 00:00:00-04:00,56250.0,60937.5,56250.0,56250.0,1,0.0,0.0
1994-08-04 00:00:00-04:00,60937.5,60937.5,44531.25,51562.5,3,0.0,0.0
1994-08-05 00:00:00-04:00,56250.0,56250.0,51562.5,56250.0,1,0.0,0.0
1994-08-08 00:00:00-04:00,56250.0,56250.0,53906.25,53906.25,3,0.0,0.0
1994-08-09 00:00:00-04:00,56250.0,65625.0,52734.375,60937.5,5,0.0,0.0
1994-08-10 00:00:00-04:00,65625.0,65625.0,56250.0,56250.0,1,0.0,0.0
1994-08-11 00:00:00-04:00,60937.5,60937.5,53906.25,53906.25,1,0.0,0.0
1994-08-12 00:00:00-04:00,56250.0,58593.75,53906.25,56250.0,1,0.0,0.0
1994-08-15 00:00:00-04:00,56250.0,58593.75,56250.0,58593.75,0,0.0,0.0
1994-08-16 00:00:00-04:00,58593.75,63281.25,56250.0,56250.0,2,0.0,0.0
1994-08-17 00:00:00-04:00,56250.0,60937.5,56250.0,56250.0,0,0.0,0.0
1994-08-18 00:00:00-04:00,58593.75,58593.75,56250.0,56250.0,0,0.0,0.0
1994-08-19 00:00:00-04:00,56250.0,58593.75,53906.25,55078.125,1,0.0,0.0
1994-08-22 00:00:00-04:00,53906.25,58593.75,53906.25,53906.25,0,0.0,0.0
1994-08-23 00:00:00-04:00,53906.25,56250.0,53906.25,53906.25,3,0.0,0.0
1994-08-24 00:00:00-04:00,53906.25,58593.75,53906.25,56250.0,1,0.0,0.0
1994-08-25 00:00:00-04:00,56250.0,60937.5,53906.25,56250.0,1,0.0,0.0
1994-08-26 00:00:00-04:00,56250.0,60937.5,56250.0,56250.0,1,0.0,0.0
1994-08-29 00:00:00-04:00,60937.5,60937.5,56250.0,58593.75,0,0.0,0.0
1994-08-30 00:00:00-04:00,60937.5,60937.5,58593.75,58593.75,0,0.0,0.0
1994-08-31 00:00:00-04:00,58593.75,60937.5,51562.5,51562.5,2,0.0,0.0
1994-09-01 00:00:00-04:00,51562.5,56250.0,51562.5,53906.25,0,0.0,0.0
1994-09-02 00:00:00-04:00,51562.5,56250.0,46875.0,56250.0,5,0.0,0.0
1994-09-06 00:00:00-04:00,56250.0,56250.0,49218.75,53906.25,1,0.0,0.0
1994-09-07 00:00:00-04:00,49218.75,53906.25,46875.0,51562.5,1,0.0,0.0
1994-09-08 00:00:00-04:00,46875.0,51562.5,46875.0,51562.5,2,0.0,0.0
1994-09-09 00:00:00-04:00,46875.0,51562.5,46875.0,46875.0,3,0.0,0.0
1994-09-12 00:00:00-04:00,46875.0,51562.5,44531.25,49218.75,1,0.0,0.0
1994-09-13 00:00:00-04:00,46875.0,49218.75,44531.25,49218.75,3,0.0,0.0
1994-09-14 00:00:00-04:00,49218.75,49218.75,46875.0,49218.75,1,0.0,0.0
1994-09-15 00:00:00-04:00,46875.0,51562.5,46875.0,49218.75,3,0.0,0.0
1994-09-16 00:00:00-04:00,51562.5,53906.25,49218.75,49218.75,1,0.0,0.0
1994-09-19 00:00:00-04:00,53906.25,53906.25,49218.75,51562.5,0,0.0,0.0
1994-09-20 00:00:00-04:00,51562.5,51562.5,49218.75,51562.5,1,0.0,0.0
1994-09-21 00:00:00-04:00,49218.75,51562.5,46875.0,46875.0,1,0.0,0.0
1994-09-22 00:00:00-04:00,46875.0,49218.75,46875.0,46875.0,1,0.0,0.0
1994-09-23 00:00:00-04:00,49218.75,49218.75,46875.0,46875.0,1,0.0,0.0
1994-09-26 00:00:00-04:00,49218.75,49218.75,46875.0,46875.0,1,0.0,0.0
1994-09-27 00:00:00-04:00,49218.75,49218.75,44531.25,46875.0,1,0.0,0.0
1994-09-28 00:00:00-04:00,46875.0,49218.75,44531.25,44531.25,1,0.0,0.0
1994-09-29 00:00:00-04:00,46875.0,51562.5,46875.0,49218.75,0,0.0,0.0
1994-09-30 00:00:00-04:00,49218.75,51562.5,44531.25,49218.75,2,0.0,0.0
1994-10-03 00:00:00-04:00,44531.25,49218.75,44531.25,49218.75,0,0.0,0.0
1994-10-04 00:00:00-04:00,44531.25,49218.75,44531.25,46875.0,0,0.0,0.0
1994-10-05 00:00:00-04:00,44531.25,49218.75,44531.25,45703.125,7,0.0,0.0
1994-10-06 00:00:00-04:00,49218.75,49218.75,39843.75,49218.75,5,0.0,0.0
1994-10-07 00:00:00-04:00,46875.0,49218.75,46875.0,49218.75,1,0.0,0.0
1994-10-10 00:00:00-04:00,46875.0,49218.75,46875.0,46875.0,1,0.0,0.0
1994-10-11 00:00:00-04:00,46875.0,49218.75,46875.0,49218.75,1,0.0,0.0
1994-10-12 00:00:00-04:00,46875.0,49218.75,46875.0,46875.0,0,0.0,0.0
1994-10-13 00:00:00-04:00,46875.0,51562.5,46875.0,49218.75,4,0.0,0.0
1994-10-14 00:00:00-04:00,49218.75,53906.25,46875.0,51562.5,3,0.0,0.0
1994-10-17 00:00:00-04:00,53906.25,56250.0,49218.75,51562.5,3,0.0,0.0
1994-10-18 00:00:00-04:00,51562.5,53906.25,49218.75,49218.75,2,0.0,0.0
1994-10-19 00:00:00-04:00,49218.75,53906.25,49218.75,51562.5,1,0.0,0.0
1994-10-20 00:00:00-04:00,51562.5,53906.25,51562.5,51562.5,1,0.0,0.0
1994-10-21 00:00:00-04:00,51562.5,53906.25,49218.75,51562.5,3,0.0,0.0
1994-10-24 00:00:00-04:00,49218.75,51562.5,49218.75,51562.5,1,0.0,0.0
1994-10-25 00:00:00-04:00,51562.5,51562.5,44531.25,46875.0,1,0.0,0.0
1994-10-26 00:00:00-04:00,44531.25,46875.0,44531.25,46875.0,0,0.0,0.0
1994-10-27 00:00:00-04:00,44531.25,46875.0,44531.25,44531.25,0,0.0,0.0
1994-10-28 00:00:00-04:00,44531.25,46875.0,42187.5,42187.5,2,0.0,0.0
1994-10-31 00:00:00-05:00,42187.5,46875.0,37500.0,37500.0,2,0.0,0.0
1994-11-01 00:00:00-05:00,44531.25,44531.25,42187.5,42187.5,3,0.0,0.0
1994-11-02 00:00:00-05:00,42187.5,44531.25,42187.5,44531.25,2,0.0,0.0
1994-11-03 00:00:00-05:00,44531.25,44531.25,42187.5,42187.5,2,0.0,0.0
1994-11-04 00:00:00-05:00,44531.25,44531.25,39843.75,42187.5,1,0.0,0.0
1994-11-07 00:00:00-05:00,42187.5,44531.25,39843.75,39843.75,1,0.0,0.0
1994-11-08 00:00:00-05:00,42187.5,42187.5,39843.75,42187.5,0,0.0,0.0
1994-11-09 00:00:00-05:00,42187.5,42187.5,39843.75,42187.5,1,0.0,0.0
1994-11-10 00:00:00-05:00,42187.5,42187.5,38671.875,38671.875,3,0.0,0.0
1994-11-11 00:00:00-05:00,39843.75,42187.5,39843.75,39843.75,1,0.0,0.0
1994-11-14 00:00:00-05:00,39843.75,42187.5,38671.875,42187.5,1,0.0,0.0
1994-11-15 00:00:00-05:00,39843.75,42187.5,37500.0,39843.75,1,0.0,0.0
1994-11-16 00:00:00-05:00,37500.0,39843.75,37500.0,37500.0,5,0.0,0.0
1994-11-17 00:00:00-05:00,42187.5,42187.5,37500.0,42187.5,3,0.0,0.0
1994-11-18 00:00:00-05:00,42187.5,42187.5,37500.0,37500.0,1,0.0,0.0
1994-11-21 00:00:00-05:00,37500.0,42187.5,37500.0,37500.0,1,0.0,0.0
1994-11-22 00:00:00-05:00,37500.0,39843.75,37500.0,37500.0,1,0.0,0.0
1994-11-23 00:00:00-05:00,39843.75,39843.75,35156.25,39843.75,2,0.0,0.0
1994-11-25 00:00:00-05:00,35156.25,39843.75,35156.25,35156.25,1,0.0,0.0
1994-11-28 00:00:00-05:00,35156.25,37500.0,32812.5,35156.25,4,0.0,0.0
1994-11-29 00:00:00-05:00,35156.25,37500.0,30468.75,35156.25,2,0.0,0.0
1994-11-30 00:00:00-05:00,37500.0,37500.0,30468.75,35156.25,3,0.0,0.0
1994-12-01 00:00:00-05:00,35156.25,35156.25,30468.75,30468.75,2,0.0,0.0
1994-12-02 00:00:00-05:00,30468.75,35156.25,30468.75,35156.25,2,0.0,0.0
1994-12-05 00:00:00-05:00,30468.75,35156.25,30468.75,30468.75,2,0.0,0.0
1994-12-06 00:00:00-05:00,30468.75,32812.5,30468.75,31640.625,3,0.0,0.0
1994-12-07 00:00:00-05:00,32812.5,35156.25,30468.75,32812.5,1,0.0,0.0
1994-12-08 00:00:00-05:00,32812.5,32812.5,30468.75,32812.5,1,0.0,0.0
1994-12-09 00:00:00-05:00,32812.5,32812.5,28125.0,29296.875,4,0.0,0.0
1994-12-12 00:00:00-05:00,30468.75,30468.75,28125.0,30468.75,2,0.0,0.0
1994-12-13 00:00:00-05:00,28125.0,30468.75,25781.25,25781.25,3,0.0,0.0
1994-12-14 00:00:00-05:00,25781.25,32812.5,25781.25,32812.5,5,0.0,0.0
1994-12-15 00:00:00-05:00,32812.5,42187.5,30468.75,37500.0,7,0.0,0.0
1994-12-16 00:00:00-05:00,46875.0,51562.5,37500.0,44531.25,4,0.0,0.0
1994-12-19 00:00:00-05:00,44531.25,49218.75,37500.0,37500.0,3,0.0,0.0
1994-12-20 00:00:00-05:00,37500.0,39843.75,32812.5,32812.5,2,0.0,0.0
1994-12-21 00:00:00-05:00,35156.25,35156.25,30468.75,35156.25,4,0.0,0.0
1994-12-22 00:00:00-05:00,30468.75,35156.25,30468.75,33984.375,4,0.0,0.0
1994-12-23 00:00:00-05:00,32812.5,37500.0,30468.75,30468.75,2,0.0,0.0
1994-12-27 00:00:00-05:00,30468.75,32812.5,28125.0,30468.75,3,0.0,0.0
1994-12-28 00:00:00-05:00,30468.75,32812.5,28125.0,30468.75,3,0.0,0.0
1994-12-29 00:00:00-05:00,32812.5,32812.5,28125.0,28125.0,4,0.0,0.0
1994-12-30 00:00:00-05:00,30468.75,32812.5,28125.0,30468.75,6,0.0,0.0
1995-01-03 00:00:00-05:00,30468.75,37500.0,30468.75,37500.0,1,0.0,0.0
1995-01-04 00:00:00-05:00,36328.125,37500.0,32812.5,35156.25,1,0.0,0.0
1995-01-05 00:00:00-05:00,32812.5,44531.25,32812.5,35156.25,1,0.0,0.0
1995-01-06 00:00:00-05:00,37500.0,37500.0,35156.25,37500.0,1,0.0,0.0
1995-01-09 00:00:00-05:00,35156.25,37500.0,35156.25,35156.25,1,0.0,0.0
1995-01-10 00:00:00-05:00,37500.0,37500.0,35156.25,37500.0,3,0.0,0.0
1995-01-11 00:00:00-05:00,35156.25,37500.0,35156.25,36328.125,1,0.0,0.0
1995-01-12 00:00:00-05:00,37500.0,42187.5,35156.25,37500.0,1,0.0,0.0
1995-01-13 00:00:00-05:00,35156.25,39843.75,35156.25,39843.75,2,0.0,0.0
1995-01-16 00:00:00-05:00,39843.75,39843.75,35156.25,35156.25,1,0.0,0.0
1995-01-17 00:00:00-05:00,39843.75,39843.75,35156.25,39843.75,1,0.0,0.0
1995-01-18 00:00:00-05:00,39843.75,39843.75,35156.25,39843.75,1,0.0,0.0
1995-01-19 00:00:00-05:00,35156.25,37500.0,35156.25,37500.0,1,0.0,0.0
1995-01-20 00:00:00-05:00,35156.25,37500.0,35156.25,37500.0,1,0.0,0.0
1995-01-23 00:00:00-05:00,35156.25,37500.0,35156.25,37500.0,2,0.0,0.0
1995-01-24 00:00:00-05:00,37500.0,37500.0,35156.25,35156.25,1,0.0,0.0
1995-01-25 00:00:00-05:00,35156.25,37500.0,35156.25,35156.25,0,0.0,0.0
1995-01-26 00:00:00-05:00,35156.25,37500.0,35156.25,37500.0,0,0.0,0.0
1995-01-27 00:00:00-05:00,35156.25,37500.0,35156.25,35156.25,1,0.0,0.0
1995-01-30 00:00:00-05:00,35156.25,37500.0,32812.5,32812.5,0,0.0,0.0
1995-01-31 00:00:00-05:00,32812.5,42187.5,32812.5,37500.0,4,0.0,0.0
1995-02-01 00:00:00-05:00,35156.25,39843.75,35156.25,37500.0,2,0.0,0.0
1995-02-02 00:00:00-05:00,37500.0,39843.75,35156.25,35156.25,0,0.0,0.0
1995-02-03 00:00:00-05:00,39843.75,42187.5,35156.25,39843.75,1,0.0,0.0
1995-02-06 00:00:00-05:00,37500.0,39843.75,35156.25,39843.75,1,0.0,0.0
1995-02-07 00:00:00-05:00,35156.25,39843.75,35156.25,37500.0,1,0.0,0.0
1995-02-08 00:00:00-05:00,35156.25,37500.0,35156.25,35156.25,1,0.0,0.0
1995-02-09 00:00:00-05:00,39843.75,39843.75,35156.25,37500.0,1,0.0,0.0
1995-02-10 00:00:00-05:00,35156.25,37500.0,35156.25,35156.25,0,0.0,0.0
1995-02-13 00:00:00-05:00,37500.0,37500.0,35156.25,37500.0,0,0.0,0.0
1995-02-14 00:00:00-05:00,37500.0,37500.0,33984.375,37500.0,1,0.0,0.0
1995-02-15 00:00:00-05:00,35156.25,37500.0,35156.25,37500.0,3,0.0,0.0
1995-02-16 00:00:00-05:00,37500.0,37500.0,32812.5,37500.0,0,0.0,0.0
1995-02-17 00:00:00-05:00,37500.0,37500.0,32812.5,37500.0,0,0.0,0.0
1995-02-21 00:00:00-05:00,37500.0,37500.0,32812.5,32812.5,1,0.0,0.0
