Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-02-22 00:00:00-05:00,32812.5,37500.0,30468.75,37500.0,2,0.0,0.0
1995-02-23 00:00:00-05:00,30468.75,35156.25,30468.75,30468.75,1,0.0,0.0
1995-02-24 00:00:00-05:00,37500.0,37500.0,30468.75,37500.0,0,0.0,0.0
1995-02-27 00:00:00-05:00,30468.75,37500.0,30468.75,30468.75,1,0.0,0.0
1995-02-28 00:00:00-05:00,37500.0,37500.0,30468.75,32812.5,1,0.0,0.0
1995-03-01 00:00:00-05:00,37500.0,37500.0,32812.5,36328.125,2,0.0,0.0
1995-03-02 00:00:00-05:00,42187.5,53906.25,38671.875,43359.375,11,0.0,0.0
1995-03-03 00:00:00-05:00,49218.75,49218.75,42187.5,49218.75,6,0.0,0.0
1995-03-06 00:00:00-05:00,49218.75,49218.75,42187.5,46875.0,2,0.0,0.0
1995-03-07 00:00:00-05:00,49218.75,49218.75,44531.25,46875.0,1,0.0,0.0
1995-03-08 00:00:00-05:00,44531.25,46875.0,37500.0,37500.0,1,0.0,0.0
1995-03-09 00:00:00-05:00,46875.0,46875.0,39843.75,42187.5,2,0.0,0.0
1995-03-10 00:00:00-05:00,44531.25,46875.0,39843.75,42187.5,2,0.0,0.0
1995-03-13 00:00:00-05:00,42187.5,58593.75,42187.5,56250.0,4,0.0,0.0
1995-03-14 00:00:00-05:00,56250.0,56250.0,46875.0,51562.5,2,0.0,0.0
1995-03-15 00:00:00-05:00,51562.5,53906.25,44531.25,44531.25,3,0.0,0.0
1995-03-16 00:00:00-05:00,44531.25,49218.75,44531.25,46875.0,1,0.0,0.0
1995-03-17 00:00:00-05:00,49218.75,49218.75,44531.25,46875.0,1,0.0,0.0
1995-03-20 00:00:00-05:00,49218.75,49218.75,44531.25,44531.25,0,0.0,0.0
1995-03-21 00:00:00-05:00,44531.25,49218.75,42187.5,42187.5,2,0.0,0.0
1995-03-22 00:00:00-05:00,42187.5,46875.0,42187.5,42187.5,0,0.0,0.0
1995-03-23 00:00:00-05:00,46875.0,46875.0,35156.25,42187.5,3,0.0,0.0
1995-03-24 00:00:00-05:00,37500.0,42187.5,35156.25,37500.0,2,0.0,0.0
1995-03-27 00:00:00-05:00,37500.0,44531.25,35156.25,35156.25,1,0.0,0.0
1995-03-28 00:00:00-05:00,42187.5,42187.5,35156.25,37500.0,2,0.0,0.0
1995-03-29 00:00:00-05:00,39843.75,39843.75,35156.25,37500.0,1,0.0,0.0
1995-03-30 00:00:00-05:00,35156.25,39843.75,35156.25,37500.0,1,0.0,0.0
1995-03-31 00:00:00-05:00,35156.25,39843.75,35156.25,37500.0,0,0.0,0.0
1995-04-03 00:00:00-04:00,39843.75,39843.75,35156.25,37500.0,1,0.0,0.0
1995-04-04 00:00:00-04:00,35156.25,39843.75,32812.5,35156.25,4,0.0,0.0
1995-04-05 00:00:00-04:00,37500.0,37500.0,30468.75,30468.75,5,0.0,0.0
1995-04-06 00:00:00-04:00,32812.5,37500.0,32812.5,32812.5,4,0.0,0.0
1995-04-07 00:00:00-04:00,35156.25,37500.0,32812.5,35156.25,3,0.0,0.0
1995-04-10 00:00:00-04:00,32812.5,35156.25,30468.75,35156.25,2,0.0,0.0
1995-04-11 00:00:00-04:00,35156.25,35156.25,30468.75,32812.5,1,0.0,0.0
1995-04-12 00:00:00-04:00,30468.75,35156.25,30468.75,30468.75,1,0.0,0.0
1995-04-13 00:00:00-04:00,35156.25,35156.25,30468.75,32812.5,3,0.0,0.0
1995-04-17 00:00:00-04:00,30468.75,32812.5,28125.0,29296.875,3,0.0,0.0
1995-04-18 00:00:00-04:00,32812.5,32812.5,28125.0,28125.0,1,0.0,0.0
1995-04-19 00:00:00-04:00,30468.75,32812.5,28125.0,28125.0,2,0.0,0.0
1995-04-20 00:00:00-04:00,28125.0,31640.625,28125.0,30468.75,2,0.0,0.0
1995-04-21 00:00:00-04:00,28125.0,32812.5,28125.0,28125.0,3,0.0,0.0
1995-04-24 00:00:00-04:00,28125.0,32812.5,28125.0,32812.5,2,0.0,0.0
1995-04-25 00:00:00-04:00,30468.75,37500.0,30468.75,32812.5,3,0.0,0.0
1995-04-26 00:00:00-04:00,30468.75,37500.0,30468.75,30468.75,1,0.0,0.0
1995-04-27 00:00:00-04:00,30468.75,35156.25,30468.75,32812.5,1,0.0,0.0
1995-04-28 00:00:00-04:00,32812.5,35156.25,28125.0,32812.5,3,0.0,0.0
1995-05-01 00:00:00-04:00,30000.0,33750.0,28125.0,31875.0,1,0.0,0.1
1995-05-02 00:00:00-04:00,28125.0,30468.75,24375.0,28125.0,9,0.0,0.0
1995-05-03 00:00:00-04:00,25312.5,28125.0,24375.0,25312.5,2,0.0,0.0
1995-05-04 00:00:00-04:00,24375.0,26250.0,22500.0,23437.5,3,0.0,0.0
1995-05-05 00:00:00-04:00,23437.5,25312.5,23437.5,23671.875,3,0.0,0.0
1995-05-08 00:00:00-04:00,24375.0,26250.0,24375.0,26250.0,6,0.0,0.0
1995-05-09 00:00:00-04:00,27187.5,27187.5,25078.125,25078.125,1,0.0,0.0
1995-05-10 00:00:00-04:00,26250.0,27187.5,24843.75,24843.75,3,0.0,0.0
1995-05-11 00:00:00-04:00,27187.5,27187.5,25312.5,25312.5,0,0.0,0.0
1995-05-12 00:00:00-04:00,25312.5,27187.5,25312.5,25312.5,1,0.0,0.0
1995-05-15 00:00:00-04:00,25312.5,25312.5,25312.5,25312.5,0,0.0,0.0
1995-05-16 00:00:00-04:00,25312.5,27187.5,25312.5,25312.5,2,0.0,0.0
1995-05-17 00:00:00-04:00,24843.75,26250.0,23906.25,25781.25,1,0.0,0.0
1995-05-18 00:00:00-04:00,24609.375,25781.25,24140.625,24140.625,1,0.0,0.0
1995-05-19 00:00:00-04:00,25312.5,25312.5,22500.0,23437.5,3,0.0,0.0
1995-05-22 00:00:00-04:00,23671.875,25312.5,22500.0,25195.3125,1,0.0,0.0
1995-05-23 00:00:00-04:00,23906.25,23906.25,22500.0,23437.5,1,0.0,0.0
1995-05-24 00:00:00-04:00,22734.375,24375.0,22734.375,22734.375,1,0.0,0.0
1995-05-25 00:00:00-04:00,22500.0,24375.0,21562.5,21562.5,1,0.0,0.0
1995-05-26 00:00:00-04:00,21562.5,22500.0,20859.375,22500.0,0,0.0,0.0
1995-05-30 00:00:00-04:00,20859.375,22968.75,20859.375,21562.5,3,0.0,0.0
1995-05-31 00:00:00-04:00,21562.5,21562.5,20859.375,20859.375,0,0.0,0.0
1995-06-01 00:00:00-04:00,20859.375,20859.375,20859.375,20859.375,0,0.0,0.0
1995-06-02 00:00:00-04:00,20859.375,21562.5,20859.375,20859.375,3,0.0,0.0
1995-06-05 00:00:00-04:00,20859.375,20859.375,20859.375,20859.375,0,0.0,0.0
1995-06-06 00:00:00-04:00,20859.375,21562.5,20859.375,21562.5,1,0.0,0.0
1995-06-07 00:00:00-04:00,21562.5,21562.5,20859.375,21562.5,0,0.0,0.0
1995-06-08 00:00:00-04:00,21093.75,21562.5,21093.75,21562.5,1,0.0,0.0
1995-06-09 00:00:00-04:00,21093.75,21562.5,21093.75,21562.5,1,0.0,0.0
1995-06-12 00:00:00-04:00,21562.5,22500.0,21093.75,22500.0,1,0.0,0.0
1995-06-13 00:00:00-04:00,22500.0,24375.0,22031.25,22968.75,1,0.0,0.0
1995-06-14 00:00:00-04:00,22500.0,30937.5,22500.0,30000.0,8,0.0,0.0
1995-06-15 00:00:00-04:00,30000.0,30000.0,27421.875,28828.125,4,0.0,0.0
1995-06-16 00:00:00-04:00,29062.5,29062.5,27187.5,27421.875,0,0.0,0.0
1995-06-19 00:00:00-04:00,28828.125,28828.125,27187.5,28593.75,1,0.0,0.0
1995-06-20 00:00:00-04:00,30000.0,31640.625,28125.0,28125.0,2,0.0,0.0
1995-06-21 00:00:00-04:00,28125.0,29296.875,28125.0,28828.125,2,0.0,0.0
1995-06-22 00:00:00-04:00,28828.125,30468.75,28125.0,29062.5,3,0.0,0.0
1995-06-23 00:00:00-04:00,29062.5,31875.0,28359.375,31640.625,3,0.0,0.0
1995-06-26 00:00:00-04:00,31875.0,33750.0,30468.75,33750.0,8,0.0,0.0
1995-06-27 00:00:00-04:00,33515.625,38437.5,33281.25,38437.5,15,0.0,0.0
1995-06-28 00:00:00-04:00,41250.0,41250.0,37500.0,38906.25,13,0.0,0.0
1995-06-29 00:00:00-04:00,38906.25,38906.25,33046.875,33046.875,8,0.0,0.0
1995-06-30 00:00:00-04:00,32812.5,34687.5,32812.5,33750.0,4,0.0,0.0
1995-07-03 00:00:00-04:00,34687.5,34687.5,33281.25,34218.75,1,0.0,0.0
1995-07-05 00:00:00-04:00,33750.0,37031.25,33750.0,37031.25,5,0.0,0.0
1995-07-06 00:00:00-04:00,37031.25,37031.25,34687.5,36562.5,4,0.0,0.0
1995-07-07 00:00:00-04:00,34687.5,36562.5,34687.5,34687.5,2,0.0,0.0
1995-07-10 00:00:00-04:00,34687.5,36093.75,34687.5,34687.5,1,0.0,0.0
1995-07-11 00:00:00-04:00,35156.25,36093.75,35156.25,35390.625,3,0.0,0.0
1995-07-12 00:00:00-04:00,34687.5,35625.0,34687.5,34687.5,1,0.0,0.0
1995-07-13 00:00:00-04:00,34687.5,35625.0,33750.0,33750.0,5,0.0,0.0
1995-07-14 00:00:00-04:00,33750.0,35156.25,32812.5,33281.25,2,0.0,0.0
1995-07-17 00:00:00-04:00,33281.25,35390.625,33281.25,33281.25,1,0.0,0.0
1995-07-18 00:00:00-04:00,33281.25,35390.625,31875.0,31875.0,5,0.0,0.0
1995-07-19 00:00:00-04:00,30937.5,30937.5,29062.5,29062.5,3,0.0,0.0
1995-07-20 00:00:00-04:00,29062.5,30468.75,29062.5,30000.0,3,0.0,0.0
1995-07-21 00:00:00-04:00,30000.0,30468.75,30000.0,30468.75,1,0.0,0.0
1995-07-24 00:00:00-04:00,30468.75,30937.5,30000.0,30468.75,2,0.0,0.0
1995-07-25 00:00:00-04:00,30468.75,30937.5,30468.75,30468.75,2,0.0,0.0
1995-07-26 00:00:00-04:00,30468.75,30937.5,30000.0,30468.75,3,0.0,0.0
1995-07-27 00:00:00-04:00,30000.0,30468.75,29062.5,29062.5,4,0.0,0.0
1995-07-28 00:00:00-04:00,29062.5,30000.0,29062.5,29062.5,1,0.0,0.0
1995-07-31 00:00:00-04:00,29062.5,30000.0,29062.5,29062.5,8,0.0,0.0
1995-08-01 00:00:00-04:00,29062.5,30468.75,29062.5,30000.0,1,0.0,0.0
1995-08-02 00:00:00-04:00,30468.75,30468.75,29531.25,29531.25,0,0.0,0.0
1995-08-03 00:00:00-04:00,29531.25,30468.75,29531.25,30468.75,3,0.0,0.0
1995-08-04 00:00:00-04:00,29531.25,30468.75,29531.25,30468.75,1,0.0,0.0
1995-08-07 00:00:00-04:00,29531.25,30468.75,29531.25,30468.75,1,0.0,0.0
1995-08-08 00:00:00-04:00,29531.25,29531.25,29531.25,29531.25,1,0.0,0.0
1995-08-09 00:00:00-04:00,30468.75,30468.75,29531.25,30000.0,2,0.0,0.0
1995-08-10 00:00:00-04:00,30000.0,30468.75,30000.0,30000.0,3,0.0,0.0
1995-08-11 00:00:00-04:00,30000.0,30937.5,30000.0,30937.5,1,0.0,0.0
1995-08-14 00:00:00-04:00,30000.0,30937.5,30000.0,30000.0,1,0.0,0.0
1995-08-15 00:00:00-04:00,30000.0,30937.5,30000.0,30937.5,1,0.0,0.0
1995-08-16 00:00:00-04:00,30000.0,30937.5,30000.0,30234.375,1,0.0,0.0
1995-08-17 00:00:00-04:00,30937.5,30937.5,30000.0,30937.5,5,0.0,0.0
1995-08-18 00:00:00-04:00,30000.0,30937.5,30000.0,30000.0,3,0.0,0.0
1995-08-21 00:00:00-04:00,30000.0,30937.5,30000.0,30000.0,1,0.0,0.0
1995-08-22 00:00:00-04:00,30000.0,30937.5,30000.0,30000.0,1,0.0,0.0
1995-08-23 00:00:00-04:00,30937.5,30937.5,30000.0,30937.5,0,0.0,0.0
1995-08-24 00:00:00-04:00,30000.0,30937.5,29062.5,29062.5,6,0.0,0.0
1995-08-25 00:00:00-04:00,29062.5,30000.0,28593.75,29062.5,0,0.0,0.0
1995-08-28 00:00:00-04:00,28593.75,30000.0,27656.25,28593.75,4,0.0,0.0
1995-08-29 00:00:00-04:00,27187.5,29296.875,27187.5,27187.5,3,0.0,0.0
1995-08-30 00:00:00-04:00,27187.5,28125.0,26718.75,26718.75,3,0.0,0.0
1995-08-31 00:00:00-04:00,26718.75,26718.75,26718.75,26718.75,0,0.0,0.0
1995-09-01 00:00:00-04:00,26718.75,28125.0,26718.75,26718.75,1,0.0,0.0
1995-09-05 00:00:00-04:00,26718.75,28125.0,26718.75,27187.5,6,0.0,0.0
1995-09-06 00:00:00-04:00,26718.75,27890.625,26718.75,27890.625,1,0.0,0.0
1995-09-07 00:00:00-04:00,27187.5,29765.625,27187.5,29765.625,3,0.0,0.0
1995-09-08 00:00:00-04:00,30000.0,31875.0,29531.25,30937.5,6,0.0,0.0
1995-09-11 00:00:00-04:00,30937.5,31875.0,30937.5,31406.25,2,0.0,0.0
1995-09-12 00:00:00-04:00,31875.0,31875.0,30937.5,31875.0,1,0.0,0.0
1995-09-13 00:00:00-04:00,31875.0,31875.0,30937.5,30937.5,6,0.0,0.0
1995-09-14 00:00:00-04:00,30937.5,34218.75,30937.5,34218.75,16,0.0,0.0
1995-09-15 00:00:00-04:00,34218.75,38437.5,33750.0,36562.5,21,0.0,0.0
1995-09-18 00:00:00-04:00,37500.0,37500.0,36093.75,36562.5,4,0.0,0.0
1995-09-19 00:00:00-04:00,37500.0,38437.5,37031.25,38437.5,48,0.0,0.0
1995-09-20 00:00:00-04:00,38906.25,41250.0,38437.5,41250.0,33,0.0,0.0
1995-09-21 00:00:00-04:00,41015.625,41015.625,37265.625,39375.0,13,0.0,0.0
1995-09-22 00:00:00-04:00,37031.25,39140.625,37031.25,37031.25,2,0.0,0.0
1995-09-25 00:00:00-04:00,37031.25,37500.0,36093.75,36093.75,1,0.0,0.0
1995-09-26 00:00:00-04:00,36093.75,37500.0,35625.0,35625.0,1,0.0,0.0
1995-09-27 00:00:00-04:00,37265.625,37265.625,34687.5,36562.5,2,0.0,0.0
1995-09-28 00:00:00-04:00,34687.5,36562.5,34687.5,36562.5,12,0.0,0.0
1995-09-29 00:00:00-04:00,36562.5,36562.5,34687.5,34687.5,1,0.0,0.0
1995-10-02 00:00:00-04:00,35625.0,35625.0,34687.5,34687.5,1,0.0,0.0
1995-10-03 00:00:00-04:00,34687.5,35625.0,32343.75,33750.0,5,0.0,0.0
1995-10-04 00:00:00-04:00,32343.75,33281.25,30937.5,33281.25,1,0.0,0.0
1995-10-05 00:00:00-04:00,31875.0,33281.25,31406.25,31406.25,0,0.0,0.0
1995-10-06 00:00:00-04:00,31875.0,33750.0,31875.0,32812.5,2,0.0,0.0
1995-10-09 00:00:00-04:00,31875.0,31875.0,31875.0,31875.0,0,0.0,0.0
1995-10-10 00:00:00-04:00,30937.5,32343.75,29531.25,29531.25,4,0.0,0.0
1995-10-11 00:00:00-04:00,29531.25,30937.5,29531.25,30937.5,7,0.0,0.0
1995-10-12 00:00:00-04:00,30000.0,30937.5,30000.0,30468.75,10,0.0,0.0
1995-10-13 00:00:00-04:00,30000.0,30468.75,30000.0,30234.375,3,0.0,0.0
1995-10-16 00:00:00-04:00,30468.75,30468.75,29531.25,30468.75,2,0.0,0.0
1995-10-17 00:00:00-04:00,30468.75,30468.75,29531.25,29531.25,1,0.0,0.0
1995-10-18 00:00:00-04:00,30000.0,32812.5,30000.0,32812.5,35,0.0,0.0
1995-10-19 00:00:00-04:00,31406.25,32812.5,31406.25,31875.0,0,0.0,0.0
1995-10-20 00:00:00-04:00,31875.0,31875.0,30937.5,31875.0,2,0.0,0.0
1995-10-23 00:00:00-04:00,31875.0,31875.0,30000.0,30000.0,1,0.0,0.0
1995-10-24 00:00:00-04:00,30000.0,30000.0,27187.5,29062.5,5,0.0,0.0
1995-10-25 00:00:00-04:00,27187.5,29531.25,27187.5,28125.0,2,0.0,0.0
1995-10-26 00:00:00-04:00,29062.5,29062.5,27187.5,27187.5,2,0.0,0.0
1995-10-27 00:00:00-04:00,27656.25,30000.0,27656.25,28593.75,3,0.0,0.0
1995-10-30 00:00:00-05:00,28593.75,30468.75,28593.75,30468.75,2,0.0,0.0
1995-10-31 00:00:00-05:00,30937.5,31875.0,30468.75,30468.75,8,0.0,0.0
1995-11-01 00:00:00-05:00,31875.0,31875.0,30937.5,31875.0,2,0.0,0.0
1995-11-02 00:00:00-05:00,30937.5,31875.0,30937.5,30937.5,17,0.0,0.0
1995-11-03 00:00:00-05:00,31875.0,33750.0,31875.0,33750.0,4,0.0,0.0
1995-11-06 00:00:00-05:00,33281.25,33750.0,33281.25,33281.25,1,0.0,0.0
1995-11-07 00:00:00-05:00,33281.25,33750.0,33281.25,33281.25,1,0.0,0.0
1995-11-08 00:00:00-05:00,33281.25,34687.5,33281.25,33281.25,5,0.0,0.0
1995-11-09 00:00:00-05:00,33750.0,33750.0,32343.75,32343.75,3,0.0,0.0
1995-11-10 00:00:00-05:00,32343.75,33281.25,31406.25,31875.0,3,0.0,0.0
1995-11-13 00:00:00-05:00,31406.25,31875.0,31406.25,31406.25,1,0.0,0.0
1995-11-14 00:00:00-05:00,32812.5,32812.5,29531.25,30000.0,4,0.0,0.0
1995-11-15 00:00:00-05:00,30468.75,31875.0,30000.0,30468.75,9,0.0,0.0
1995-11-16 00:00:00-05:00,30468.75,30937.5,29531.25,29531.25,9,0.0,0.0
1995-11-17 00:00:00-05:00,29531.25,30937.5,29531.25,29531.25,2,0.0,0.0
1995-11-20 00:00:00-05:00,29531.25,29531.25,25312.5,25312.5,10,0.0,0.0
1995-11-21 00:00:00-05:00,24843.75,24843.75,20625.0,22500.0,14,0.0,0.0
1995-11-22 00:00:00-05:00,22031.25,23437.5,22031.25,23437.5,19,0.0,0.0
1995-11-24 00:00:00-05:00,23437.5,23437.5,22500.0,22500.0,0,0.0,0.0
1995-11-27 00:00:00-05:00,22500.0,23437.5,18750.0,18750.0,19,0.0,0.0
1995-11-28 00:00:00-05:00,18750.0,21093.75,18281.25,18281.25,20,0.0,0.0
1995-11-29 00:00:00-05:00,19218.75,20156.25,17812.5,18281.25,14,0.0,0.0
1995-11-30 00:00:00-05:00,17812.5,22968.75,17109.375,22968.75,19,0.0,0.0
1995-12-01 00:00:00-05:00,22968.75,25312.5,22500.0,23437.5,8,0.0,0.0
1995-12-04 00:00:00-05:00,24375.0,25312.5,23437.5,24375.0,11,0.0,0.0
1995-12-05 00:00:00-05:00,23906.25,25781.25,23906.25,25546.875,11,0.0,0.0
1995-12-06 00:00:00-05:00,25781.25,25781.25,23437.5,23437.5,5,0.0,0.0
1995-12-07 00:00:00-05:00,23437.5,25312.5,23437.5,25312.5,6,0.0,0.0
1995-12-08 00:00:00-05:00,23906.25,25781.25,22968.75,22968.75,11,0.0,0.0
1995-12-11 00:00:00-05:00,24375.0,24375.0,21562.5,22031.25,10,0.0,0.0
1995-12-12 00:00:00-05:00,22031.25,22031.25,21562.5,21562.5,3,0.0,0.0
1995-12-13 00:00:00-05:00,22500.0,22500.0,21093.75,21562.5,6,0.0,0.0
1995-12-14 00:00:00-05:00,21093.75,21562.5,21093.75,21093.75,3,0.0,0.0
1995-12-15 00:00:00-05:00,21562.5,21562.5,20625.0,20625.0,2,0.0,0.0
1995-12-18 00:00:00-05:00,20625.0,21562.5,18750.0,20156.25,4,0.0,0.0
1995-12-19 00:00:00-05:00,18750.0,19218.75,18750.0,19218.75,3,0.0,0.0
1995-12-20 00:00:00-05:00,19218.75,19687.5,17812.5,18750.0,12,0.0,0.0
1995-12-21 00:00:00-05:00,17812.5,20625.0,17812.5,19921.875,10,0.0,0.0
1995-12-22 00:00:00-05:00,19687.5,21093.75,19687.5,21093.75,5,0.0,0.0
1995-12-26 00:00:00-05:00,20625.0,21093.75,19687.5,19687.5,8,0.0,0.0
1995-12-27 00:00:00-05:00,21093.75,25312.5,19687.5,23437.5,22,0.0,0.0
1995-12-28 00:00:00-05:00,24375.0,27656.25,24375.0,27187.5,33,0.0,0.0
1995-12-29 00:00:00-05:00,28125.0,28125.0,25312.5,26953.125,21,0.0,0.0
1996-01-02 00:00:00-05:00,26953.125,26953.125,23437.5,25312.5,10,0.0,0.0
1996-01-03 00:00:00-05:00,25312.5,26718.75,25312.5,26718.75,6,0.0,0.0
1996-01-04 00:00:00-05:00,26718.75,27187.5,25781.25,26718.75,9,0.0,0.0
1996-01-05 00:00:00-05:00,26718.75,26718.75,24843.75,24843.75,4,0.0,0.0
1996-01-08 00:00:00-05:00,24843.75,25781.25,24843.75,25781.25,1,0.0,0.0
1996-01-09 00:00:00-05:00,24843.75,25781.25,24843.75,25781.25,3,0.0,0.0
1996-01-10 00:00:00-05:00,25312.5,25781.25,24375.0,24375.0,2,0.0,0.0
1996-01-11 00:00:00-05:00,24375.0,24843.75,23437.5,24375.0,5,0.0,0.0
1996-01-12 00:00:00-05:00,23906.25,25312.5,23906.25,24843.75,3,0.0,0.0
1996-01-15 00:00:00-05:00,25312.5,25312.5,23906.25,23906.25,5,0.0,0.0
1996-01-16 00:00:00-05:00,23437.5,25312.5,23437.5,23906.25,4,0.0,0.0
1996-01-17 00:00:00-05:00,23906.25,24375.0,23437.5,23437.5,5,0.0,0.0
1996-01-18 00:00:00-05:00,23437.5,24375.0,21562.5,22031.25,6,0.0,0.0
1996-01-19 00:00:00-05:00,22500.0,22500.0,21562.5,22031.25,2,0.0,0.0
1996-01-22 00:00:00-05:00,22500.0,22968.75,22031.25,22968.75,2,0.0,0.0
1996-01-23 00:00:00-05:00,22968.75,22968.75,21562.5,21562.5,4,0.0,0.0
1996-01-24 00:00:00-05:00,21562.5,22500.0,20156.25,20156.25,4,0.0,0.0
1996-01-25 00:00:00-05:00,20156.25,22031.25,20156.25,20625.0,2,0.0,0.0
1996-01-26 00:00:00-05:00,20625.0,22031.25,20625.0,22031.25,1,0.0,0.0
1996-01-29 00:00:00-05:00,22031.25,22031.25,20625.0,20625.0,2,0.0,0.0
1996-01-30 00:00:00-05:00,20625.0,21562.5,20625.0,20625.0,2,0.0,0.0
1996-01-31 00:00:00-05:00,20625.0,24843.75,20156.25,23906.25,10,0.0,0.0
1996-02-01 00:00:00-05:00,25781.25,29062.5,25312.5,28125.0,15,0.0,0.0
1996-02-02 00:00:00-05:00,28125.0,29062.5,27187.5,27187.5,5,0.0,0.0
1996-02-05 00:00:00-05:00,27187.5,28125.0,25312.5,25781.25,8,0.0,0.0
1996-02-06 00:00:00-05:00,25781.25,27187.5,25781.25,26250.0,17,0.0,0.0
1996-02-07 00:00:00-05:00,27187.5,27187.5,26718.75,26718.75,2,0.0,0.0
1996-02-08 00:00:00-05:00,26718.75,27187.5,26718.75,26953.125,3,0.0,0.0
1996-02-09 00:00:00-05:00,28125.0,29062.5,27656.25,29062.5,7,0.0,0.0
1996-02-12 00:00:00-05:00,27656.25,29062.5,26718.75,26718.75,5,0.0,0.0
1996-02-13 00:00:00-05:00,27187.5,27187.5,25312.5,26250.0,5,0.0,0.0
1996-02-14 00:00:00-05:00,25312.5,26250.0,25312.5,25312.5,1,0.0,0.0
1996-02-15 00:00:00-05:00,25312.5,26250.0,24375.0,24375.0,1,0.0,0.0
1996-02-16 00:00:00-05:00,24375.0,25781.25,23906.25,23906.25,1,0.0,0.0
1996-02-20 00:00:00-05:00,23906.25,24843.75,22968.75,24375.0,6,0.0,0.0
1996-02-21 00:00:00-05:00,25781.25,26250.0,24375.0,26250.0,2,0.0,0.0
1996-02-22 00:00:00-05:00,25781.25,26250.0,25781.25,26250.0,4,0.0,0.0
1996-02-23 00:00:00-05:00,26250.0,27187.5,25781.25,27187.5,17,0.0,0.0
1996-02-26 00:00:00-05:00,26718.75,30937.5,26718.75,30000.0,29,0.0,0.0
1996-02-27 00:00:00-05:00,31406.25,32812.5,30000.0,30937.5,50,0.0,0.0
1996-02-28 00:00:00-05:00,30937.5,32343.75,30468.75,30937.5,29,0.0,0.0
1996-02-29 00:00:00-05:00,30468.75,36562.5,30468.75,35625.0,57,0.0,0.0
1996-03-01 00:00:00-05:00,37500.0,39375.0,36562.5,37031.25,64,0.0,0.0
1996-03-04 00:00:00-05:00,38437.5,41250.0,37031.25,41250.0,55,0.0,0.0
1996-03-05 00:00:00-05:00,41015.625,41718.75,35156.25,36093.75,40,0.0,0.0
1996-03-06 00:00:00-05:00,37968.75,38906.25,37031.25,37968.75,26,0.0,0.0
1996-03-07 00:00:00-05:00,37500.0,38437.5,37500.0,38437.5,13,0.0,0.0
1996-03-08 00:00:00-05:00,37968.75,37968.75,36562.5,36562.5,8,0.0,0.0
1996-03-11 00:00:00-05:00,36562.5,37968.75,35625.0,37968.75,8,0.0,0.0
1996-03-12 00:00:00-05:00,37500.0,38906.25,37500.0,38906.25,24,0.0,0.0
1996-03-13 00:00:00-05:00,41250.0,44062.5,40781.25,41718.75,100,0.0,0.0
1996-03-14 00:00:00-05:00,42656.25,47343.75,42656.25,45468.75,113,0.0,0.0
1996-03-15 00:00:00-05:00,45937.5,46875.0,42187.5,43125.0,25,0.0,0.0
1996-03-18 00:00:00-05:00,45000.0,45937.5,43593.75,45000.0,29,0.0,0.0
1996-03-19 00:00:00-05:00,45468.75,46875.0,45000.0,46171.875,26,0.0,0.0
1996-03-20 00:00:00-05:00,47812.5,53437.5,46875.0,50625.0,74,0.0,0.0
1996-03-21 00:00:00-05:00,51093.75,51093.75,47812.5,48281.25,40,0.0,0.0
1996-03-22 00:00:00-05:00,48750.0,49687.5,47812.5,48281.25,21,0.0,0.0
1996-03-25 00:00:00-05:00,48750.0,48750.0,42656.25,44531.25,25,0.0,0.0
1996-03-26 00:00:00-05:00,44531.25,44531.25,40312.5,42656.25,22,0.0,0.0
1996-03-27 00:00:00-05:00,41718.75,43125.0,41718.75,42187.5,10,0.0,0.0
1996-03-28 00:00:00-05:00,43125.0,43593.75,42187.5,42187.5,14,0.0,0.0
1996-03-29 00:00:00-05:00,43125.0,43125.0,38437.5,40781.25,13,0.0,0.0
1996-04-01 00:00:00-05:00,41250.0,41250.0,39843.75,40078.125,12,0.0,0.0
1996-04-02 00:00:00-05:00,39843.75,40781.25,39843.75,40312.5,9,0.0,0.0
1996-04-03 00:00:00-05:00,40781.25,40781.25,40312.5,40781.25,2,0.0,0.0
1996-04-04 00:00:00-05:00,40781.25,40781.25,37968.75,40781.25,11,0.0,0.0
1996-04-08 00:00:00-04:00,40781.25,40781.25,39375.0,39843.75,4,0.0,0.0
