Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-04-09 00:00:00-04:00,40312.5,41718.75,39843.75,41718.75,20,0.0,0.0
1996-04-10 00:00:00-04:00,42187.5,47812.5,41250.0,45937.5,22,0.0,0.0
1996-04-11 00:00:00-04:00,45000.0,46875.0,43125.0,44531.25,9,0.0,0.0
1996-04-12 00:00:00-04:00,44531.25,45468.75,43593.75,44531.25,19,0.0,0.0
1996-04-15 00:00:00-04:00,45468.75,45468.75,44062.5,44062.5,7,0.0,0.0
1996-04-16 00:00:00-04:00,45000.0,45468.75,44062.5,44062.5,7,0.0,0.0
1996-04-17 00:00:00-04:00,45468.75,47343.75,44531.25,47343.75,21,0.0,0.0
1996-04-18 00:00:00-04:00,47343.75,47812.5,45000.0,45468.75,18,0.0,0.0
1996-04-19 00:00:00-04:00,45468.75,45937.5,44062.5,44062.5,20,0.0,0.0
1996-04-22 00:00:00-04:00,45468.75,45468.75,42656.25,43125.0,9,0.0,0.0
1996-04-23 00:00:00-04:00,43125.0,44062.5,42187.5,43125.0,5,0.0,0.0
1996-04-24 00:00:00-04:00,42187.5,43593.75,41718.75,41718.75,8,0.0,0.0
1996-04-25 00:00:00-04:00,43593.75,43593.75,41718.75,43125.0,5,0.0,0.0
1996-04-26 00:00:00-04:00,42187.5,43125.0,40312.5,40312.5,13,0.0,0.0
1996-04-29 00:00:00-04:00,40312.5,41250.0,37031.25,37031.25,9,0.0,0.0
1996-04-30 00:00:00-04:00,37500.0,40312.5,34218.75,39843.75,34,0.0,0.0
1996-05-01 00:00:00-04:00,39843.75,44062.5,39843.75,42187.5,25,0.0,0.0
1996-05-02 00:00:00-04:00,43125.0,45000.0,42656.25,44531.25,12,0.0,0.0
1996-05-03 00:00:00-04:00,44531.25,44531.25,43125.0,43593.75,3,0.0,0.0
1996-05-06 00:00:00-04:00,43125.0,44062.5,42656.25,44062.5,6,0.0,0.0
1996-05-07 00:00:00-04:00,43125.0,44062.5,43125.0,43125.0,2,0.0,0.0
1996-05-08 00:00:00-04:00,43593.75,44062.5,41718.75,43125.0,9,0.0,0.0
1996-05-09 00:00:00-04:00,43593.75,45937.5,42187.5,44062.5,15,0.0,0.0
1996-05-10 00:00:00-04:00,44062.5,45468.75,44062.5,44062.5,4,0.0,0.0
1996-05-13 00:00:00-04:00,44062.5,45000.0,42187.5,43125.0,20,0.0,0.0
1996-05-14 00:00:00-04:00,43593.75,44062.5,43125.0,43593.75,16,0.0,0.0
1996-05-15 00:00:00-04:00,44062.5,45468.75,43593.75,44062.5,14,0.0,0.0
1996-05-16 00:00:00-04:00,45468.75,45468.75,44062.5,44062.5,4,0.0,0.0
1996-05-17 00:00:00-04:00,44062.5,45000.0,43125.0,44062.5,5,0.0,0.0
1996-05-20 00:00:00-04:00,43125.0,45937.5,43125.0,45937.5,5,0.0,0.0
1996-05-21 00:00:00-04:00,46875.0,50625.0,46875.0,50156.25,22,0.0,0.0
1996-05-22 00:00:00-04:00,52968.75,55312.5,51093.75,52500.0,57,0.0,0.0
1996-05-23 00:00:00-04:00,52500.0,52968.75,52031.25,52500.0,25,0.0,0.0
1996-05-24 00:00:00-04:00,52031.25,61875.0,52031.25,60000.0,34,0.0,0.0
1996-05-28 00:00:00-04:00,61875.0,63750.0,58125.0,58125.0,68,0.0,0.0
1996-05-29 00:00:00-04:00,59531.25,65156.25,58125.0,64687.5,41,0.0,0.0
1996-05-30 00:00:00-04:00,67500.0,86250.0,65156.25,85312.5,148,0.0,0.0
1996-05-31 00:00:00-04:00,95625.0,95625.0,75000.0,83437.5,174,0.0,0.0
1996-06-03 00:00:00-04:00,88125.0,88125.0,76875.0,82500.0,99,0.0,0.0
1996-06-04 00:00:00-04:00,85312.5,85312.5,71250.0,71250.0,62,0.0,0.0
1996-06-05 00:00:00-04:00,71250.0,76875.0,68437.5,76875.0,37,0.0,0.0
1996-06-06 00:00:00-04:00,76875.0,77812.5,67500.0,73125.0,28,0.0,0.0
1996-06-07 00:00:00-04:00,71250.0,72187.5,66562.5,69375.0,17,0.0,0.0
1996-06-10 00:00:00-04:00,67500.0,71250.0,67500.0,70312.5,7,0.0,0.0
1996-06-11 00:00:00-04:00,69375.0,71250.0,65625.0,67500.0,24,0.0,0.0
1996-06-12 00:00:00-04:00,73125.0,100312.5,70312.5,97031.25,217,0.0,0.0
1996-06-13 00:00:00-04:00,96562.5,107812.5,88125.0,90000.0,357,0.0,0.0
1996-06-14 00:00:00-04:00,89062.5,94687.5,84375.0,87187.5,38,0.0,0.0
1996-06-17 00:00:00-04:00,84375.0,87187.5,76875.0,77812.5,43,0.0,0.0
1996-06-18 00:00:00-04:00,79687.5,80625.0,75937.5,76875.0,26,0.0,0.0
1996-06-19 00:00:00-04:00,75937.5,77812.5,73125.0,75351.5625,29,0.0,0.0
1996-06-20 00:00:00-04:00,74062.5,94687.5,73125.0,94687.5,50,0.0,0.0
1996-06-21 00:00:00-04:00,92812.5,93750.0,79687.5,81562.5,35,0.0,0.0
1996-06-24 00:00:00-04:00,83437.5,89062.5,81562.5,88125.0,24,0.0,0.0
1996-06-25 00:00:00-04:00,88125.0,91875.0,83437.5,90000.0,26,0.0,0.0
1996-06-26 00:00:00-04:00,92812.5,95625.0,85312.5,85312.5,41,0.0,0.0
1996-06-27 00:00:00-04:00,85312.5,91875.0,85312.5,88125.0,15,0.0,0.0
1996-06-28 00:00:00-04:00,90937.5,90937.5,85312.5,85312.5,10,0.0,0.0
1996-07-01 00:00:00-04:00,85312.5,90000.0,85312.5,90000.0,5,0.0,0.0
1996-07-02 00:00:00-04:00,90000.0,90000.0,84375.0,86250.0,11,0.0,0.0
1996-07-03 00:00:00-04:00,87187.5,87187.5,82500.0,84375.0,14,0.0,0.0
1996-07-05 00:00:00-04:00,83437.5,84375.0,78750.0,81562.5,7,0.0,0.0
1996-07-08 00:00:00-04:00,81562.5,81562.5,78750.0,79218.75,12,0.0,0.0
1996-07-09 00:00:00-04:00,80625.0,86250.0,80625.0,82500.0,23,0.0,0.0
1996-07-10 00:00:00-04:00,82500.0,82500.0,76875.0,77812.5,19,0.0,0.0
1996-07-11 00:00:00-04:00,79687.5,83437.5,71250.0,72187.5,39,0.0,0.0
1996-07-12 00:00:00-04:00,80625.0,81562.5,66562.5,72187.5,48,0.0,0.0
1996-07-15 00:00:00-04:00,76875.0,79687.5,67500.0,70312.5,30,0.0,0.0
1996-07-16 00:00:00-04:00,66562.5,70312.5,57187.5,60937.5,44,0.0,0.0
1996-07-17 00:00:00-04:00,64687.5,73125.0,64687.5,71250.0,34,0.0,0.0
1996-07-18 00:00:00-04:00,73125.0,75000.0,70312.5,73125.0,23,0.0,0.0
1996-07-19 00:00:00-04:00,73125.0,74062.5,65625.0,69375.0,17,0.0,0.0
1996-07-22 00:00:00-04:00,70312.5,72187.5,65625.0,65625.0,10,0.0,0.0
1996-07-23 00:00:00-04:00,67500.0,70312.5,60000.0,62812.5,15,0.0,0.0
1996-07-24 00:00:00-04:00,53437.5,60937.5,52500.0,60000.0,27,0.0,0.0
1996-07-25 00:00:00-04:00,60937.5,64687.5,58125.0,60000.0,14,0.0,0.0
1996-07-26 00:00:00-04:00,61875.0,64687.5,60937.5,64687.5,6,0.0,0.0
1996-07-29 00:00:00-04:00,64687.5,64687.5,59062.5,60937.5,9,0.0,0.0
1996-07-30 00:00:00-04:00,59062.5,61875.0,54375.0,54375.0,20,0.0,0.0
1996-07-31 00:00:00-04:00,56250.0,61875.0,51562.5,60000.0,17,0.0,0.0
1996-08-01 00:00:00-04:00,61875.0,63750.0,58125.0,59062.5,19,0.0,0.0
1996-08-02 00:00:00-04:00,60000.0,62812.5,56250.0,56250.0,10,0.0,0.0
1996-08-05 00:00:00-04:00,56250.0,59062.5,46875.0,46875.0,29,0.0,0.0
1996-08-06 00:00:00-04:00,47812.5,61875.0,47812.5,52500.0,63,0.0,0.0
1996-08-07 00:00:00-04:00,54375.0,55312.5,49687.5,53437.5,15,0.0,0.0
1996-08-08 00:00:00-04:00,55312.5,55312.5,49687.5,50625.0,6,0.0,0.0
1996-08-09 00:00:00-04:00,49687.5,55312.5,49687.5,54375.0,15,0.0,0.0
1996-08-12 00:00:00-04:00,56250.0,57187.5,50156.25,51562.5,16,0.0,0.0
1996-08-13 00:00:00-04:00,53437.5,53437.5,47812.5,50625.0,14,0.0,0.0
1996-08-14 00:00:00-04:00,49687.5,52500.0,49687.5,50625.0,7,0.0,0.0
1996-08-15 00:00:00-04:00,51562.5,51562.5,48750.0,49687.5,17,0.0,0.0
1996-08-16 00:00:00-04:00,49687.5,51562.5,45937.5,47812.5,11,0.0,0.0
1996-08-19 00:00:00-04:00,47812.5,51562.5,45937.5,51562.5,19,0.0,0.0
1996-08-20 00:00:00-04:00,50625.0,52500.0,47812.5,48750.0,9,0.0,0.0
1996-08-21 00:00:00-04:00,50625.0,51562.5,48750.0,49687.5,4,0.0,0.0
1996-08-22 00:00:00-04:00,52500.0,59062.5,49687.5,58125.0,43,0.0,0.0
1996-08-23 00:00:00-04:00,56250.0,58125.0,56250.0,56718.75,27,0.0,0.0
1996-08-26 00:00:00-04:00,56250.0,57187.5,53437.5,56250.0,5,0.0,0.0
1996-08-27 00:00:00-04:00,57187.5,58828.125,54375.0,54375.0,9,0.0,0.0
1996-08-28 00:00:00-04:00,54375.0,54375.0,51562.5,53437.5,5,0.0,0.0
1996-08-29 00:00:00-04:00,51562.5,54375.0,48750.0,53437.5,7,0.0,0.0
1996-08-30 00:00:00-04:00,52500.0,53437.5,51562.5,52500.0,3,0.0,0.0
1996-09-03 00:00:00-04:00,53437.5,53437.5,51562.5,51562.5,15,0.0,0.0
1996-09-04 00:00:00-04:00,51562.5,54375.0,51562.5,53437.5,7,0.0,0.0
1996-09-05 00:00:00-04:00,51562.5,53437.5,51562.5,53437.5,9,0.0,0.0
1996-09-06 00:00:00-04:00,52500.0,55312.5,52500.0,53437.5,2,0.0,0.0
1996-09-09 00:00:00-04:00,53437.5,55312.5,52968.75,55312.5,1,0.0,0.0
1996-09-10 00:00:00-04:00,53437.5,55312.5,52500.0,52500.0,3,0.0,0.0
1996-09-11 00:00:00-04:00,52500.0,53437.5,49687.5,49687.5,16,0.0,0.0
1996-09-12 00:00:00-04:00,48750.0,52500.0,48750.0,50625.0,12,0.0,0.0
1996-09-13 00:00:00-04:00,51562.5,51562.5,45937.5,47343.75,12,0.0,0.0
1996-09-16 00:00:00-04:00,48750.0,48750.0,45000.0,45937.5,8,0.0,0.0
1996-09-17 00:00:00-04:00,47812.5,47812.5,45000.0,45000.0,8,0.0,0.0
1996-09-18 00:00:00-04:00,45937.5,49687.5,45000.0,48750.0,22,0.0,0.0
1996-09-19 00:00:00-04:00,47812.5,48750.0,45937.5,47812.5,10,0.0,0.0
1996-09-20 00:00:00-04:00,46875.0,47812.5,45937.5,47812.5,7,0.0,0.0
1996-09-23 00:00:00-04:00,46875.0,47812.5,45000.0,45000.0,9,0.0,0.0
1996-09-24 00:00:00-04:00,45000.0,46875.0,42187.5,43125.0,15,0.0,0.0
1996-09-25 00:00:00-04:00,42187.5,44062.5,42187.5,44062.5,14,0.0,0.0
1996-09-26 00:00:00-04:00,42187.5,44062.5,42187.5,43125.0,9,0.0,0.0
1996-09-27 00:00:00-04:00,44062.5,44062.5,42187.5,44062.5,9,0.0,0.0
1996-09-30 00:00:00-04:00,44062.5,44062.5,42187.5,43125.0,2,0.0,0.0
1996-10-01 00:00:00-04:00,44062.5,48750.0,42187.5,48750.0,59,0.0,0.0
1996-10-02 00:00:00-04:00,48750.0,49687.5,43125.0,47812.5,23,0.0,0.0
1996-10-03 00:00:00-04:00,45000.0,47812.5,45000.0,45000.0,6,0.0,0.0
1996-10-04 00:00:00-04:00,45937.5,45937.5,43125.0,45000.0,4,0.0,0.0
1996-10-07 00:00:00-04:00,45000.0,45000.0,44062.5,44062.5,2,0.0,0.0
1996-10-08 00:00:00-04:00,44062.5,45937.5,44062.5,45000.0,3,0.0,0.0
1996-10-09 00:00:00-04:00,44062.5,45000.0,39375.0,39375.0,15,0.0,0.0
1996-10-10 00:00:00-04:00,42187.5,46875.0,40312.5,46875.0,21,0.0,0.0
1996-10-11 00:00:00-04:00,45000.0,47812.5,43125.0,44765.625,18,0.0,0.0
1996-10-14 00:00:00-04:00,43125.0,45000.0,41250.0,43125.0,6,0.0,0.0
1996-10-15 00:00:00-04:00,42187.5,45000.0,42187.5,42187.5,8,0.0,0.0
1996-10-16 00:00:00-04:00,41250.0,44062.5,40781.25,40781.25,10,0.0,0.0
1996-10-17 00:00:00-04:00,40781.25,42187.5,40312.5,40781.25,4,0.0,0.0
1996-10-18 00:00:00-04:00,40781.25,42187.5,40312.5,41015.625,9,0.0,0.0
1996-10-21 00:00:00-04:00,40781.25,42187.5,39843.75,40781.25,6,0.0,0.0
1996-10-22 00:00:00-04:00,40312.5,41250.0,38437.5,39140.625,10,0.0,0.0
1996-10-23 00:00:00-04:00,40781.25,40781.25,32812.5,34687.5,21,0.0,0.0
1996-10-24 00:00:00-04:00,34687.5,40312.5,31875.0,38906.25,30,0.0,0.0
1996-10-25 00:00:00-04:00,38906.25,38906.25,36562.5,37500.0,14,0.0,0.0
1996-10-28 00:00:00-05:00,36562.5,37500.0,34687.5,35625.0,9,0.0,0.0
1996-10-29 00:00:00-05:00,34687.5,36562.5,34687.5,34687.5,2,0.0,0.0
1996-10-30 00:00:00-05:00,41718.75,42187.5,37031.25,38437.5,35,0.0,0.0
1996-10-31 00:00:00-05:00,38437.5,40312.5,37500.0,39375.0,8,0.0,0.0
1996-11-01 00:00:00-05:00,39375.0,39375.0,37031.25,37500.0,3,0.0,0.0
1996-11-04 00:00:00-05:00,37500.0,38437.5,35625.0,35625.0,7,0.0,0.0
1996-11-05 00:00:00-05:00,35625.0,37500.0,35625.0,36562.5,9,0.0,0.0
1996-11-06 00:00:00-05:00,37500.0,37500.0,35625.0,36093.75,6,0.0,0.0
1996-11-07 00:00:00-05:00,36093.75,37031.25,35625.0,36562.5,8,0.0,0.0
1996-11-08 00:00:00-05:00,36562.5,37031.25,33750.0,33750.0,11,0.0,0.0
1996-11-11 00:00:00-05:00,33750.0,35156.25,33750.0,34218.75,2,0.0,0.0
1996-11-12 00:00:00-05:00,34218.75,35156.25,30937.5,34687.5,11,0.0,0.0
1996-11-13 00:00:00-05:00,33750.0,35625.0,32812.5,33750.0,11,0.0,0.0
1996-11-14 00:00:00-05:00,34218.75,34218.75,31875.0,32812.5,12,0.0,0.0
1996-11-15 00:00:00-05:00,32812.5,33750.0,31875.0,31875.0,4,0.0,0.0
1996-11-18 00:00:00-05:00,30937.5,33750.0,29531.25,31875.0,14,0.0,0.0
1996-11-19 00:00:00-05:00,30000.0,31875.0,28593.75,29531.25,11,0.0,0.0
1996-11-20 00:00:00-05:00,29062.5,30000.0,27187.5,28125.0,12,0.0,0.0
1996-11-21 00:00:00-05:00,27187.5,29531.25,26718.75,27187.5,10,0.0,0.0
1996-11-22 00:00:00-05:00,26718.75,30468.75,26718.75,30000.0,10,0.0,0.0
1996-11-25 00:00:00-05:00,28593.75,34687.5,28593.75,33281.25,18,0.0,0.0
1996-11-26 00:00:00-05:00,33281.25,33281.25,30000.0,30000.0,9,0.0,0.0
1996-11-27 00:00:00-05:00,29531.25,32343.75,29531.25,31875.0,6,0.0,0.0
1996-11-29 00:00:00-05:00,30000.0,32812.5,30000.0,32812.5,5,0.0,0.0
1996-12-02 00:00:00-05:00,31875.0,33281.25,29531.25,29531.25,5,0.0,0.0
1996-12-03 00:00:00-05:00,29531.25,30937.5,27656.25,27656.25,20,0.0,0.0
1996-12-04 00:00:00-05:00,27187.5,30000.0,27187.5,27656.25,26,0.0,0.0
1996-12-05 00:00:00-05:00,27656.25,30000.0,27656.25,30000.0,5,0.0,0.0
1996-12-06 00:00:00-05:00,29062.5,30000.0,26250.0,29062.5,26,0.0,0.0
1996-12-09 00:00:00-05:00,29062.5,30937.5,28125.0,29062.5,19,0.0,0.0
1996-12-10 00:00:00-05:00,28125.0,30000.0,26250.0,30000.0,18,0.0,0.0
1996-12-11 00:00:00-05:00,27187.5,31875.0,26250.0,31875.0,18,0.0,0.0
1996-12-12 00:00:00-05:00,30937.5,32343.75,28125.0,30937.5,17,0.0,0.0
1996-12-13 00:00:00-05:00,28593.75,31406.25,28593.75,30937.5,9,0.0,0.0
1996-12-16 00:00:00-05:00,30000.0,33750.0,30000.0,30000.0,17,0.0,0.0
1996-12-17 00:00:00-05:00,30117.1875,31875.0,30000.0,30937.5,9,0.0,0.0
1996-12-18 00:00:00-05:00,29062.5,30468.75,29062.5,30000.0,21,0.0,0.0
1996-12-19 00:00:00-05:00,30937.5,30937.5,28125.0,29531.25,7,0.0,0.0
1996-12-20 00:00:00-05:00,28125.0,30000.0,28125.0,30000.0,8,0.0,0.0
1996-12-23 00:00:00-05:00,30468.75,34687.5,30000.0,34687.5,52,0.0,0.0
1996-12-24 00:00:00-05:00,33750.0,34687.5,32343.75,34218.75,10,0.0,0.0
1996-12-26 00:00:00-05:00,33281.25,35625.0,33281.25,35156.25,10,0.0,0.0
1996-12-27 00:00:00-05:00,35156.25,35625.0,33750.0,34218.75,9,0.0,0.0
1996-12-30 00:00:00-05:00,34218.75,35625.0,32812.5,32812.5,15,0.0,0.0
1996-12-31 00:00:00-05:00,32812.5,33281.25,30937.5,31875.0,15,0.0,0.0
1997-01-02 00:00:00-05:00,31875.0,33281.25,31875.0,32812.5,3,0.0,0.0
1997-01-03 00:00:00-05:00,32812.5,41718.75,32812.5,41250.0,27,0.0,0.0
1997-01-06 00:00:00-05:00,44062.5,45937.5,39375.0,42187.5,71,0.0,0.0
1997-01-07 00:00:00-05:00,42187.5,42187.5,37968.75,39375.0,14,0.0,0.0
1997-01-08 00:00:00-05:00,40781.25,41250.0,38437.5,39140.625,17,0.0,0.0
1997-01-09 00:00:00-05:00,40312.5,40781.25,39843.75,39843.75,8,0.0,0.0
1997-01-10 00:00:00-05:00,39375.0,42656.25,39375.0,40312.5,10,0.0,0.0
1997-01-13 00:00:00-05:00,39375.0,40781.25,39375.0,39843.75,7,0.0,0.0
1997-01-14 00:00:00-05:00,40781.25,40781.25,36562.5,37031.25,8,0.0,0.0
1997-01-15 00:00:00-05:00,37968.75,39375.0,37500.0,38437.5,8,0.0,0.0
1997-01-16 00:00:00-05:00,37500.0,40312.5,37500.0,39375.0,10,0.0,0.0
1997-01-17 00:00:00-05:00,40781.25,41250.0,39843.75,40312.5,3,0.0,0.0
1997-01-20 00:00:00-05:00,40312.5,44062.5,39375.0,43593.75,10,0.0,0.0
1997-01-21 00:00:00-05:00,42656.25,44062.5,42656.25,43125.0,4,0.0,0.0
1997-01-22 00:00:00-05:00,42187.5,43593.75,40312.5,40312.5,6,0.0,0.0
1997-01-23 00:00:00-05:00,40312.5,41250.0,37968.75,37968.75,4,0.0,0.0
1997-01-24 00:00:00-05:00,39375.0,40312.5,37031.25,39375.0,6,0.0,0.0
1997-01-27 00:00:00-05:00,38437.5,40312.5,37500.0,37500.0,10,0.0,0.0
1997-01-28 00:00:00-05:00,37500.0,37968.75,36562.5,36562.5,3,0.0,0.0
1997-01-29 00:00:00-05:00,36562.5,37031.25,36093.75,37031.25,4,0.0,0.0
1997-01-30 00:00:00-05:00,36093.75,37031.25,34218.75,34218.75,6,0.0,0.0
1997-01-31 00:00:00-05:00,35625.0,36093.75,34218.75,35625.0,3,0.0,0.0
1997-02-03 00:00:00-05:00,35625.0,36093.75,32812.5,32812.5,6,0.0,0.0
1997-02-04 00:00:00-05:00,34218.75,35625.0,32812.5,35625.0,11,0.0,0.0
1997-02-05 00:00:00-05:00,34687.5,36562.5,34218.75,35625.0,9,0.0,0.0
1997-02-06 00:00:00-05:00,34687.5,35625.0,33750.0,34218.75,7,0.0,0.0
1997-02-07 00:00:00-05:00,33750.0,40312.5,33750.0,38437.5,15,0.0,0.0
1997-02-10 00:00:00-05:00,38437.5,40781.25,37500.0,39257.8125,12,0.0,0.0
1997-02-11 00:00:00-05:00,39843.75,39843.75,37500.0,38437.5,16,0.0,0.0
1997-02-12 00:00:00-05:00,37500.0,37500.0,33750.0,34687.5,15,0.0,0.0
1997-02-13 00:00:00-05:00,33750.0,37031.25,33750.0,37031.25,5,0.0,0.0
1997-02-14 00:00:00-05:00,35625.0,37968.75,35625.0,37500.0,13,0.0,0.0
1997-02-18 00:00:00-05:00,37968.75,37968.75,36562.5,37968.75,3,0.0,0.0
1997-02-19 00:00:00-05:00,36562.5,37500.0,36093.75,36093.75,6,0.0,0.0
1997-02-20 00:00:00-05:00,36093.75,36562.5,33750.0,34687.5,9,0.0,0.0
1997-02-21 00:00:00-05:00,36093.75,36093.75,32812.5,35156.25,11,0.0,0.0
1997-02-24 00:00:00-05:00,35156.25,35156.25,33750.0,35156.25,9,0.0,0.0
1997-02-25 00:00:00-05:00,36562.5,37968.75,35156.25,37968.75,16,0.0,0.0
1997-02-26 00:00:00-05:00,37968.75,37968.75,36562.5,37500.0,7,0.0,0.0
1997-02-27 00:00:00-05:00,37500.0,37968.75,35156.25,35156.25,5,0.0,0.0
1997-02-28 00:00:00-05:00,34687.5,36093.75,34687.5,36093.75,6,0.0,0.0
1997-03-03 00:00:00-05:00,37031.25,37031.25,36093.75,37031.25,5,0.0,0.0
1997-03-04 00:00:00-05:00,37031.25,37500.0,35156.25,35156.25,4,0.0,0.0
1997-03-05 00:00:00-05:00,34218.75,36562.5,34218.75,34218.75,2,0.0,0.0
1997-03-06 00:00:00-05:00,34218.75,37031.25,34218.75,35625.0,6,0.0,0.0
1997-03-07 00:00:00-05:00,36562.5,36562.5,34218.75,34218.75,6,0.0,0.0
1997-03-10 00:00:00-05:00,35156.25,35156.25,34218.75,34687.5,9,0.0,0.0
1997-03-11 00:00:00-05:00,35156.25,35156.25,34218.75,34218.75,11,0.0,0.0
1997-03-12 00:00:00-05:00,34687.5,34687.5,33281.25,33281.25,5,0.0,0.0
1997-03-13 00:00:00-05:00,33750.0,33750.0,32812.5,33281.25,4,0.0,0.0
1997-03-14 00:00:00-05:00,33750.0,40312.5,33750.0,38906.25,16,0.0,0.0
1997-03-17 00:00:00-05:00,40312.5,40312.5,37968.75,38437.5,14,0.0,0.0
1997-03-18 00:00:00-05:00,38906.25,40312.5,38906.25,39843.75,5,0.0,0.0
1997-03-19 00:00:00-05:00,39843.75,41250.0,39375.0,41250.0,20,0.0,0.0
1997-03-20 00:00:00-05:00,41250.0,41250.0,37031.25,38437.5,18,0.0,0.0
1997-03-21 00:00:00-05:00,39375.0,39375.0,37500.0,37500.0,3,0.0,0.0
1997-03-24 00:00:00-05:00,38437.5,38437.5,35156.25,35156.25,5,0.0,0.0
1997-03-25 00:00:00-05:00,35156.25,35625.0,33281.25,33281.25,8,0.0,0.0
1997-03-26 00:00:00-05:00,34218.75,36093.75,33281.25,33281.25,14,0.0,0.0
1997-03-27 00:00:00-05:00,33281.25,34687.5,33281.25,33750.0,6,0.0,0.0
1997-03-31 00:00:00-05:00,33281.25,33750.0,31406.25,32343.75,8,0.0,0.0
1997-04-01 00:00:00-05:00,31875.0,33281.25,31406.25,32343.75,12,0.0,0.0
1997-04-02 00:00:00-05:00,33281.25,33750.0,32343.75,32812.5,5,0.0,0.0
1997-04-03 00:00:00-05:00,33750.0,33750.0,30468.75,30468.75,7,0.0,0.0
1997-04-04 00:00:00-05:00,32812.5,32812.5,30937.5,31875.0,8,0.0,0.0
1997-04-07 00:00:00-04:00,32812.5,32812.5,30468.75,30703.125,8,0.0,0.0
1997-04-08 00:00:00-04:00,30937.5,31875.0,29062.5,30000.0,19,0.0,0.0
1997-04-09 00:00:00-04:00,30000.0,30468.75,29531.25,29531.25,11,0.0,0.0
1997-04-10 00:00:00-04:00,30000.0,31875.0,28125.0,31875.0,12,0.0,0.0
1997-04-11 00:00:00-04:00,30937.5,31875.0,29062.5,30000.0,8,0.0,0.0
1997-04-14 00:00:00-04:00,30000.0,30937.5,28593.75,28945.3125,8,0.0,0.0
1997-04-15 00:00:00-04:00,30000.0,30000.0,28593.75,29531.25,4,0.0,0.0
1997-04-16 00:00:00-04:00,29531.25,31875.0,28125.0,29531.25,18,0.0,0.0
1997-04-17 00:00:00-04:00,30000.0,30000.0,27656.25,29062.5,6,0.0,0.0
1997-04-18 00:00:00-04:00,29062.5,29062.5,27656.25,28125.0,4,0.0,0.0
1997-04-21 00:00:00-04:00,27656.25,28125.0,25312.5,26250.0,6,0.0,0.0
1997-04-22 00:00:00-04:00,28125.0,28125.0,26250.0,27187.5,9,0.0,0.0
1997-04-23 00:00:00-04:00,26250.0,27656.25,25781.25,25781.25,8,0.0,0.0
1997-04-24 00:00:00-04:00,26250.0,26250.0,21562.5,21562.5,13,0.0,0.0
1997-04-25 00:00:00-04:00,22500.0,24375.0,20625.0,23437.5,15,0.0,0.0
1997-04-28 00:00:00-04:00,23906.25,23906.25,22031.25,23437.5,11,0.0,0.0
1997-04-29 00:00:00-04:00,24375.0,26718.75,24375.0,25781.25,15,0.0,0.0
1997-04-30 00:00:00-04:00,27656.25,28828.125,24843.75,24843.75,29,0.0,0.0
1997-05-01 00:00:00-04:00,24375.0,26250.0,24375.0,26250.0,5,0.0,0.0
1997-05-02 00:00:00-04:00,25781.25,26250.0,23906.25,25312.5,9,0.0,0.0
1997-05-05 00:00:00-04:00,27187.5,33750.0,25781.25,30468.75,160,0.0,0.0
1997-05-06 00:00:00-04:00,32343.75,32343.75,26718.75,27656.25,30,0.0,0.0
1997-05-07 00:00:00-04:00,28125.0,28125.0,26250.0,27187.5,13,0.0,0.0
1997-05-08 00:00:00-04:00,27656.25,30000.0,27656.25,28593.75,13,0.0,0.0
1997-05-09 00:00:00-04:00,28593.75,29062.5,26250.0,27187.5,11,0.0,0.0
1997-05-12 00:00:00-04:00,26250.0,27656.25,25781.25,26250.0,7,0.0,0.0
1997-05-13 00:00:00-04:00,26250.0,27187.5,24375.0,25312.5,6,0.0,0.0
1997-05-14 00:00:00-04:00,25312.5,26484.375,24843.75,25781.25,10,0.0,0.0
1997-05-15 00:00:00-04:00,26250.0,26250.0,24375.0,25546.875,5,0.0,0.0
1997-05-16 00:00:00-04:00,24375.0,25312.5,23906.25,23906.25,10,0.0,0.0
1997-05-19 00:00:00-04:00,25312.5,27656.25,23906.25,27187.5,29,0.0,0.0
1997-05-20 00:00:00-04:00,27187.5,27187.5,26250.0,26250.0,5,0.0,0.0
1997-05-21 00:00:00-04:00,26718.75,26718.75,25312.5,25312.5,5,0.0,0.0
1997-05-22 00:00:00-04:00,26250.0,26250.0,23906.25,23906.25,4,0.0,0.0
1997-05-23 00:00:00-04:00,23906.25,25312.5,23437.5,24375.0,5,0.0,0.0
1997-05-27 00:00:00-04:00,25312.5,26718.75,24375.0,25312.5,9,0.0,0.0
