Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-05-28 00:00:00-04:00,26250.0,26250.0,24843.75,25312.5,7,0.0,0.0
1997-05-29 00:00:00-04:00,25312.5,26250.0,25312.5,26250.0,5,0.0,0.0
1997-05-30 00:00:00-04:00,25781.25,25781.25,24375.0,24843.75,7,0.0,0.0
1997-06-02 00:00:00-04:00,25781.25,25781.25,24375.0,24375.0,7,0.0,0.0
1997-06-03 00:00:00-04:00,24375.0,30000.0,24375.0,28593.75,25,0.0,0.0
1997-06-04 00:00:00-04:00,30468.75,32343.75,29531.25,31875.0,52,0.0,0.0
1997-06-05 00:00:00-04:00,35156.25,38437.5,33750.0,34218.75,22,0.0,0.0
1997-06-06 00:00:00-04:00,35156.25,35156.25,32343.75,32343.75,6,0.0,0.0
1997-06-09 00:00:00-04:00,32343.75,33281.25,31406.25,31406.25,4,0.0,0.0
1997-06-10 00:00:00-04:00,32343.75,35156.25,32343.75,32812.5,8,0.0,0.0
1997-06-11 00:00:00-04:00,33281.25,33281.25,30000.0,30468.75,4,0.0,0.0
1997-06-12 00:00:00-04:00,30468.75,30937.5,27656.25,28125.0,3,0.0,0.0
1997-06-13 00:00:00-04:00,29062.5,30000.0,28125.0,30000.0,1,0.0,0.0
1997-06-16 00:00:00-04:00,29531.25,29531.25,25781.25,26250.0,6,0.0,0.0
1997-06-17 00:00:00-04:00,25781.25,27187.5,24843.75,27187.5,10,0.0,0.0
1997-06-18 00:00:00-04:00,26718.75,27656.25,26718.75,27656.25,3,0.0,0.0
1997-06-19 00:00:00-04:00,27187.5,30000.0,27187.5,30000.0,5,0.0,0.0
1997-06-20 00:00:00-04:00,31406.25,31406.25,26718.75,28593.75,6,0.0,0.0
1997-06-23 00:00:00-04:00,29062.5,30937.5,28125.0,28125.0,9,0.0,0.0
1997-06-24 00:00:00-04:00,29062.5,29062.5,28125.0,29062.5,3,0.0,0.0
1997-06-25 00:00:00-04:00,29062.5,29062.5,26718.75,27187.5,4,0.0,0.0
1997-06-26 00:00:00-04:00,26718.75,30000.0,26718.75,28593.75,7,0.0,0.0
1997-06-27 00:00:00-04:00,27656.25,28593.75,27187.5,28125.0,5,0.0,0.0
1997-06-30 00:00:00-04:00,28125.0,28593.75,26250.0,28125.0,7,0.0,0.0
1997-07-01 00:00:00-04:00,28125.0,28125.0,26718.75,27187.5,2,0.0,0.0
1997-07-02 00:00:00-04:00,27187.5,28125.0,27187.5,27656.25,3,0.0,0.0
1997-07-03 00:00:00-04:00,28125.0,28593.75,27656.25,27656.25,7,0.0,0.0
1997-07-07 00:00:00-04:00,28125.0,28125.0,26718.75,27187.5,3,0.0,0.0
1997-07-08 00:00:00-04:00,26250.0,26718.75,25312.5,26718.75,5,0.0,0.0
1997-07-09 00:00:00-04:00,29062.5,30000.0,27656.25,29531.25,27,0.0,0.0
1997-07-10 00:00:00-04:00,29531.25,29531.25,27656.25,27656.25,3,0.0,0.0
1997-07-11 00:00:00-04:00,27656.25,29062.5,27656.25,29062.5,4,0.0,0.0
1997-07-14 00:00:00-04:00,29062.5,29062.5,27656.25,28125.0,3,0.0,0.0
1997-07-15 00:00:00-04:00,28125.0,28593.75,27656.25,27656.25,5,0.0,0.0
1997-07-16 00:00:00-04:00,28593.75,28593.75,26718.75,28125.0,3,0.0,0.0
1997-07-17 00:00:00-04:00,28593.75,28593.75,27187.5,27656.25,3,0.0,0.0
1997-07-18 00:00:00-04:00,27187.5,28125.0,26718.75,28125.0,2,0.0,0.0
1997-07-21 00:00:00-04:00,27187.5,27656.25,26718.75,26718.75,2,0.0,0.0
1997-07-22 00:00:00-04:00,27187.5,27187.5,25312.5,26718.75,5,0.0,0.0
1997-07-23 00:00:00-04:00,24843.75,26718.75,24843.75,25312.5,6,0.0,0.0
1997-07-24 00:00:00-04:00,25312.5,28125.0,25312.5,27187.5,2,0.0,0.0
1997-07-25 00:00:00-04:00,27656.25,27656.25,25312.5,26250.0,3,0.0,0.0
1997-07-28 00:00:00-04:00,27656.25,28593.75,27187.5,28125.0,6,0.0,0.0
1997-07-29 00:00:00-04:00,26250.0,28593.75,26250.0,27656.25,8,0.0,0.0
1997-07-30 00:00:00-04:00,29062.5,29062.5,26718.75,26718.75,4,0.0,0.0
1997-07-31 00:00:00-04:00,27187.5,27187.5,26250.0,26250.0,4,0.0,0.0
1997-08-01 00:00:00-04:00,25781.25,26718.75,25781.25,26718.75,3,0.0,0.0
1997-08-04 00:00:00-04:00,26718.75,26718.75,25312.5,25312.5,3,0.0,0.0
1997-08-05 00:00:00-04:00,26250.0,26250.0,25312.5,25781.25,2,0.0,0.0
1997-08-06 00:00:00-04:00,25781.25,26250.0,25312.5,25312.5,3,0.0,0.0
1997-08-07 00:00:00-04:00,25312.5,25781.25,24843.75,24843.75,3,0.0,0.0
1997-08-08 00:00:00-04:00,25312.5,25312.5,23437.5,24375.0,12,0.0,0.0
1997-08-11 00:00:00-04:00,24375.0,24843.75,23906.25,24375.0,1,0.0,0.0
1997-08-12 00:00:00-04:00,24375.0,25312.5,23906.25,23906.25,2,0.0,0.0
1997-08-13 00:00:00-04:00,24843.75,24843.75,23906.25,24375.0,4,0.0,0.0
1997-08-14 00:00:00-04:00,24375.0,25312.5,23437.5,24375.0,2,0.0,0.0
1997-08-15 00:00:00-04:00,24375.0,25781.25,23906.25,23906.25,2,0.0,0.0
1997-08-18 00:00:00-04:00,23906.25,24843.75,23437.5,24375.0,4,0.0,0.0
1997-08-19 00:00:00-04:00,25312.5,25312.5,23906.25,23906.25,2,0.0,0.0
1997-08-20 00:00:00-04:00,23906.25,26250.0,23906.25,24375.0,5,0.0,0.0
1997-08-21 00:00:00-04:00,25312.5,26250.0,24375.0,24843.75,5,0.0,0.0
1997-08-22 00:00:00-04:00,23906.25,24375.0,23437.5,23906.25,4,0.0,0.0
1997-08-25 00:00:00-04:00,24375.0,26250.0,24375.0,24843.75,16,0.0,0.0
1997-08-26 00:00:00-04:00,25781.25,25781.25,23906.25,25312.5,5,0.0,0.0
1997-08-27 00:00:00-04:00,25781.25,25781.25,24375.0,25312.5,1,0.0,0.0
1997-08-28 00:00:00-04:00,24843.75,25312.5,24375.0,24375.0,2,0.0,0.0
1997-08-29 00:00:00-04:00,24843.75,24843.75,23906.25,23906.25,1,0.0,0.0
1997-09-02 00:00:00-04:00,24375.0,25312.5,23906.25,23906.25,3,0.0,0.0
1997-09-03 00:00:00-04:00,25312.5,26718.75,25312.5,25312.5,11,0.0,0.0
1997-09-04 00:00:00-04:00,25781.25,25781.25,24843.75,25312.5,4,0.0,0.0
1997-09-05 00:00:00-04:00,25312.5,25781.25,24843.75,25312.5,2,0.0,0.0
1997-09-08 00:00:00-04:00,26250.0,34687.5,26250.0,31875.0,38,0.0,0.0
1997-09-09 00:00:00-04:00,33281.25,37031.25,32812.5,35156.25,57,0.0,0.0
1997-09-10 00:00:00-04:00,37031.25,39375.0,34218.75,34687.5,36,0.0,0.0
1997-09-11 00:00:00-04:00,35625.0,38437.5,34218.75,37500.0,24,0.0,0.0
1997-09-12 00:00:00-04:00,36562.5,38437.5,36562.5,37031.25,8,0.0,0.0
1997-09-15 00:00:00-04:00,36562.5,39843.75,35625.0,39375.0,12,0.0,0.0
1997-09-16 00:00:00-04:00,40312.5,43125.0,36562.5,36562.5,19,0.0,0.0
1997-09-17 00:00:00-04:00,39375.0,41718.75,39375.0,40312.5,20,0.0,0.0
1997-09-18 00:00:00-04:00,41718.75,41718.75,37968.75,38437.5,9,0.0,0.0
1997-09-19 00:00:00-04:00,40312.5,40781.25,37500.0,40312.5,13,0.0,0.0
1997-09-22 00:00:00-04:00,40312.5,43125.0,39843.75,39843.75,12,0.0,0.0
1997-09-23 00:00:00-04:00,38906.25,39843.75,38437.5,39843.75,7,0.0,0.0
1997-09-24 00:00:00-04:00,40312.5,40781.25,38906.25,38906.25,8,0.0,0.0
1997-09-25 00:00:00-04:00,38437.5,40312.5,38437.5,40312.5,6,0.0,0.0
1997-09-26 00:00:00-04:00,40312.5,41250.0,38906.25,41250.0,5,0.0,0.0
1997-09-29 00:00:00-04:00,45468.75,57187.5,45000.0,57187.5,139,0.0,0.0
1997-09-30 00:00:00-04:00,59531.25,60937.5,50625.0,54375.0,117,0.0,0.0
1997-10-01 00:00:00-04:00,53906.25,58125.0,53906.25,57656.25,34,0.0,0.0
1997-10-02 00:00:00-04:00,57187.5,58125.0,55312.5,57656.25,15,0.0,0.0
1997-10-03 00:00:00-04:00,57656.25,60937.5,56250.0,60937.5,30,0.0,0.0
1997-10-06 00:00:00-04:00,63750.0,75000.0,63750.0,75000.0,180,0.0,0.0
1997-10-07 00:00:00-04:00,75000.0,75000.0,65156.25,65625.0,104,0.0,0.0
1997-10-08 00:00:00-04:00,64687.5,64687.5,57187.5,61875.0,67,0.0,0.0
1997-10-09 00:00:00-04:00,60000.0,62812.5,59062.5,60000.0,18,0.0,0.0
1997-10-10 00:00:00-04:00,60000.0,60937.5,58593.75,60468.75,16,0.0,0.0
1997-10-13 00:00:00-04:00,60937.5,61875.0,59062.5,60000.0,10,0.0,0.0
1997-10-14 00:00:00-04:00,60000.0,63750.0,54375.0,57187.5,40,0.0,0.0
1997-10-15 00:00:00-04:00,56718.75,58125.0,55312.5,55781.25,17,0.0,0.0
1997-10-16 00:00:00-04:00,55312.5,57187.5,55312.5,57187.5,10,0.0,0.0
1997-10-17 00:00:00-04:00,55312.5,56250.0,49218.75,53437.5,24,0.0,0.0
1997-10-20 00:00:00-04:00,53437.5,55781.25,51562.5,53437.5,9,0.0,0.0
1997-10-21 00:00:00-04:00,52500.0,53906.25,51093.75,52500.0,8,0.0,0.0
1997-10-22 00:00:00-04:00,51562.5,54375.0,50625.0,52031.25,12,0.0,0.0
1997-10-23 00:00:00-04:00,50156.25,59062.5,47812.5,58125.0,31,0.0,0.0
1997-10-24 00:00:00-04:00,61875.0,62812.5,56250.0,57187.5,19,0.0,0.0
1997-10-27 00:00:00-05:00,56250.0,56250.0,48750.0,49687.5,14,0.0,0.0
1997-10-28 00:00:00-05:00,44062.5,53437.5,44062.5,51562.5,28,0.0,0.0
1997-10-29 00:00:00-05:00,53437.5,59062.5,52500.0,52500.0,19,0.0,0.0
1997-10-30 00:00:00-05:00,52500.0,57187.5,50625.0,54375.0,9,0.0,0.0
1997-10-31 00:00:00-05:00,55312.5,57656.25,52968.75,52968.75,19,0.0,0.0
1997-11-03 00:00:00-05:00,54375.0,56718.75,53906.25,55312.5,4,0.0,0.0
1997-11-04 00:00:00-05:00,56250.0,60000.0,54375.0,59062.5,16,0.0,0.0
1997-11-05 00:00:00-05:00,60000.0,67500.0,60000.0,65625.0,29,0.0,0.0
1997-11-06 00:00:00-05:00,66093.75,66093.75,60937.5,64687.5,17,0.0,0.0
1997-11-07 00:00:00-05:00,61875.0,62812.5,59062.5,60468.75,12,0.0,0.0
1997-11-10 00:00:00-05:00,62343.75,63750.0,59531.25,60468.75,7,0.0,0.0
1997-11-11 00:00:00-05:00,60000.0,60000.0,58593.75,59531.25,6,0.0,0.0
1997-11-12 00:00:00-05:00,60000.0,60000.0,57187.5,58125.0,10,0.0,0.0
1997-11-13 00:00:00-05:00,59062.5,62812.5,58125.0,59062.5,15,0.0,0.0
1997-11-14 00:00:00-05:00,60000.0,61406.25,58593.75,60000.0,9,0.0,0.0
1997-11-17 00:00:00-05:00,61406.25,61406.25,60000.0,61406.25,6,0.0,0.0
1997-11-18 00:00:00-05:00,60937.5,60937.5,58125.0,59062.5,4,0.0,0.0
1997-11-19 00:00:00-05:00,59062.5,60000.0,54375.0,58125.0,7,0.0,0.0
1997-11-20 00:00:00-05:00,57187.5,59062.5,56250.0,57656.25,3,0.0,0.0
1997-11-21 00:00:00-05:00,58593.75,62812.5,57656.25,61406.25,14,0.0,0.0
1997-11-24 00:00:00-05:00,61875.0,62812.5,58125.0,59062.5,11,0.0,0.0
1997-11-25 00:00:00-05:00,60000.0,60000.0,58593.75,58593.75,3,0.0,0.0
1997-11-26 00:00:00-05:00,57656.25,58593.75,56250.0,58593.75,7,0.0,0.0
1997-11-28 00:00:00-05:00,59531.25,59531.25,58593.75,59062.5,3,0.0,0.0
1997-12-01 00:00:00-05:00,59062.5,59062.5,55781.25,55781.25,11,0.0,0.0
1997-12-02 00:00:00-05:00,56250.0,58125.0,52500.0,53437.5,10,0.0,0.0
1997-12-03 00:00:00-05:00,53906.25,56250.0,53437.5,53437.5,7,0.0,0.0
1997-12-04 00:00:00-05:00,52968.75,52968.75,43125.0,47812.5,27,0.0,0.0
1997-12-05 00:00:00-05:00,46875.0,46875.0,44062.5,45000.0,11,0.0,0.0
1997-12-08 00:00:00-05:00,45937.5,46406.25,44062.5,45000.0,10,0.0,0.0
1997-12-09 00:00:00-05:00,45000.0,55312.5,45000.0,55312.5,17,0.0,0.0
1997-12-10 00:00:00-05:00,64218.75,69375.0,57187.5,62812.5,239,0.0,0.0
1997-12-11 00:00:00-05:00,57656.25,60468.75,53437.5,55312.5,46,0.0,0.0
1997-12-12 00:00:00-05:00,54375.0,56250.0,53437.5,55781.25,19,0.0,0.0
1997-12-15 00:00:00-05:00,57187.5,57187.5,52968.75,53437.5,9,0.0,0.0
1997-12-16 00:00:00-05:00,54375.0,54375.0,49687.5,49687.5,24,0.0,0.0
1997-12-17 00:00:00-05:00,48750.0,54843.75,48750.0,52031.25,29,0.0,0.0
1997-12-18 00:00:00-05:00,51093.75,52500.0,48750.0,50625.0,9,0.0,0.0
1997-12-19 00:00:00-05:00,50625.0,55781.25,50625.0,55312.5,19,0.0,0.0
1997-12-22 00:00:00-05:00,57187.5,57187.5,54375.0,54843.75,6,0.0,0.0
1997-12-23 00:00:00-05:00,52968.75,54375.0,49218.75,50625.0,11,0.0,0.0
1997-12-24 00:00:00-05:00,49687.5,51093.75,48750.0,50625.0,8,0.0,0.0
1997-12-26 00:00:00-05:00,49687.5,49687.5,49218.75,49687.5,5,0.0,0.0
1997-12-29 00:00:00-05:00,49687.5,49687.5,48750.0,49218.75,6,0.0,0.0
1997-12-30 00:00:00-05:00,49218.75,49218.75,47812.5,48281.25,15,0.0,0.0
1997-12-31 00:00:00-05:00,47812.5,50625.0,46875.0,49687.5,24,0.0,0.0
1998-01-02 00:00:00-05:00,49687.5,49687.5,45937.5,46406.25,13,0.0,0.0
1998-01-05 00:00:00-05:00,45937.5,47812.5,45468.75,45937.5,12,0.0,0.0
1998-01-06 00:00:00-05:00,45937.5,46406.25,45000.0,45468.75,6,0.0,0.0
1998-01-07 00:00:00-05:00,45468.75,46875.0,45000.0,45937.5,7,0.0,0.0
1998-01-08 00:00:00-05:00,46406.25,48281.25,45937.5,47812.5,13,0.0,0.0
1998-01-09 00:00:00-05:00,48281.25,48750.0,45468.75,45937.5,15,0.0,0.0
1998-01-12 00:00:00-05:00,45000.0,48750.0,43125.0,47343.75,16,0.0,0.0
1998-01-13 00:00:00-05:00,46406.25,47812.5,46406.25,46875.0,5,0.0,0.0
1998-01-14 00:00:00-05:00,46406.25,46406.25,45000.0,45937.5,5,0.0,0.0
1998-01-15 00:00:00-05:00,45000.0,45937.5,44062.5,45468.75,6,0.0,0.0
1998-01-16 00:00:00-05:00,44062.5,45937.5,44062.5,45937.5,5,0.0,0.0
1998-01-20 00:00:00-05:00,44531.25,46875.0,44531.25,45937.5,10,0.0,0.0
1998-01-21 00:00:00-05:00,45937.5,47812.5,45000.0,45468.75,10,0.0,0.0
1998-01-22 00:00:00-05:00,45000.0,47812.5,45000.0,46406.25,10,0.0,0.0
1998-01-23 00:00:00-05:00,46406.25,46875.0,43593.75,43593.75,8,0.0,0.0
1998-01-26 00:00:00-05:00,44062.5,45937.5,43125.0,44062.5,9,0.0,0.0
1998-01-27 00:00:00-05:00,42187.5,44062.5,37500.0,37500.0,15,0.0,0.0
1998-01-28 00:00:00-05:00,35625.0,39843.75,35625.0,37968.75,18,0.0,0.0
1998-01-29 00:00:00-05:00,36562.5,39375.0,35156.25,38906.25,24,0.0,0.0
1998-01-30 00:00:00-05:00,39843.75,40312.5,38437.5,39843.75,8,0.0,0.0
1998-02-02 00:00:00-05:00,36562.5,39375.0,36562.5,38906.25,9,0.0,0.0
1998-02-03 00:00:00-05:00,40312.5,42187.5,38437.5,40312.5,5,0.0,0.0
1998-02-04 00:00:00-05:00,41250.0,41718.75,39375.0,40781.25,6,0.0,0.0
1998-02-05 00:00:00-05:00,40312.5,41250.0,40312.5,40312.5,6,0.0,0.0
1998-02-06 00:00:00-05:00,41250.0,41250.0,38437.5,39375.0,10,0.0,0.0
1998-02-09 00:00:00-05:00,38437.5,42187.5,38437.5,40312.5,7,0.0,0.0
1998-02-10 00:00:00-05:00,37500.0,39375.0,37500.0,37968.75,6,0.0,0.0
1998-02-11 00:00:00-05:00,39375.0,39375.0,37968.75,38437.5,9,0.0,0.0
1998-02-12 00:00:00-05:00,38906.25,38906.25,37968.75,38437.5,4,0.0,0.0
1998-02-13 00:00:00-05:00,39375.0,39375.0,37500.0,38437.5,8,0.0,0.0
1998-02-17 00:00:00-05:00,39375.0,41250.0,38437.5,38437.5,6,0.0,0.0
1998-02-18 00:00:00-05:00,38437.5,39375.0,37968.75,37968.75,7,0.0,0.0
1998-02-19 00:00:00-05:00,38437.5,38437.5,36562.5,37500.0,8,0.0,0.0
1998-02-20 00:00:00-05:00,37031.25,38437.5,36562.5,37968.75,4,0.0,0.0
1998-02-23 00:00:00-05:00,38906.25,38906.25,37031.25,37500.0,4,0.0,0.0
1998-02-24 00:00:00-05:00,37968.75,38906.25,37031.25,37968.75,12,0.0,0.0
1998-02-25 00:00:00-05:00,37500.0,37968.75,37031.25,37500.0,6,0.0,0.0
1998-02-26 00:00:00-05:00,36562.5,38437.5,36562.5,37500.0,13,0.0,0.0
1998-02-27 00:00:00-05:00,36562.5,38437.5,35625.0,36093.75,10,0.0,0.0
1998-03-02 00:00:00-05:00,37031.25,37031.25,34687.5,34687.5,5,0.0,0.0
1998-03-03 00:00:00-05:00,34687.5,35156.25,29531.25,31406.25,27,0.0,0.0
1998-03-04 00:00:00-05:00,32812.5,37031.25,31875.0,34218.75,15,0.0,0.0
1998-03-05 00:00:00-05:00,36562.5,36562.5,33750.0,34218.75,7,0.0,0.0
1998-03-06 00:00:00-05:00,33750.0,35156.25,33750.0,34687.5,4,0.0,0.0
1998-03-09 00:00:00-05:00,37500.0,44062.5,36562.5,38437.5,105,0.0,0.0
1998-03-10 00:00:00-05:00,39375.0,39375.0,35625.0,36093.75,18,0.0,0.0
1998-03-11 00:00:00-05:00,35625.0,36093.75,33750.0,34218.75,14,0.0,0.0
1998-03-12 00:00:00-05:00,33750.0,34687.5,32343.75,33750.0,17,0.0,0.0
1998-03-13 00:00:00-05:00,34218.75,35625.0,32812.5,32812.5,9,0.0,0.0
1998-03-16 00:00:00-05:00,33750.0,33750.0,31875.0,32812.5,7,0.0,0.0
1998-03-17 00:00:00-05:00,33750.0,36562.5,33750.0,33750.0,9,0.0,0.0
1998-03-18 00:00:00-05:00,33750.0,33750.0,31875.0,32343.75,4,0.0,0.0
1998-03-19 00:00:00-05:00,32343.75,33750.0,32343.75,32812.5,7,0.0,0.0
1998-03-20 00:00:00-05:00,33750.0,33750.0,32343.75,33281.25,5,0.0,0.0
1998-03-23 00:00:00-05:00,32343.75,35156.25,32343.75,32343.75,9,0.0,0.0
1998-03-24 00:00:00-05:00,32343.75,33750.0,32343.75,33750.0,4,0.0,0.0
1998-03-25 00:00:00-05:00,34218.75,34687.5,32343.75,33281.25,9,0.0,0.0
1998-03-26 00:00:00-05:00,33750.0,33750.0,32343.75,32812.5,8,0.0,0.0
1998-03-27 00:00:00-05:00,32343.75,34687.5,32343.75,34687.5,18,0.0,0.0
1998-03-30 00:00:00-05:00,33281.25,34687.5,32812.5,34687.5,5,0.0,0.0
1998-03-31 00:00:00-05:00,33281.25,35156.25,33281.25,34687.5,3,0.0,0.0
1998-04-01 00:00:00-05:00,34218.75,34687.5,33750.0,34218.75,4,0.0,0.0
1998-04-02 00:00:00-05:00,34218.75,34687.5,33281.25,33750.0,8,0.0,0.0
1998-04-03 00:00:00-05:00,33750.0,40312.5,32812.5,39375.0,34,0.0,0.0
1998-04-06 00:00:00-04:00,40781.25,43125.0,38437.5,39375.0,34,0.0,0.0
1998-04-07 00:00:00-04:00,39375.0,41250.0,38437.5,39375.0,11,0.0,0.0
1998-04-08 00:00:00-04:00,39375.0,39375.0,34218.75,35156.25,16,0.0,0.0
1998-04-09 00:00:00-04:00,35156.25,39375.0,35156.25,37500.0,9,0.0,0.0
1998-04-13 00:00:00-04:00,36562.5,37031.25,34687.5,35625.0,2,0.0,0.0
1998-04-14 00:00:00-04:00,36562.5,37031.25,35156.25,37031.25,3,0.0,0.0
1998-04-15 00:00:00-04:00,37031.25,37031.25,34218.75,35156.25,7,0.0,0.0
1998-04-16 00:00:00-04:00,34687.5,36093.75,34218.75,36093.75,9,0.0,0.0
1998-04-17 00:00:00-04:00,35625.0,40781.25,35625.0,37968.75,23,0.0,0.0
1998-04-20 00:00:00-04:00,37968.75,40312.5,37968.75,38906.25,8,0.0,0.0
1998-04-21 00:00:00-04:00,37968.75,37968.75,36562.5,37031.25,3,0.0,0.0
1998-04-22 00:00:00-04:00,36093.75,38437.5,35625.0,37500.0,8,0.0,0.0
1998-04-23 00:00:00-04:00,38437.5,39375.0,36562.5,37500.0,15,0.0,0.0
1998-04-24 00:00:00-04:00,37500.0,38437.5,35625.0,36093.75,11,0.0,0.0
1998-04-27 00:00:00-04:00,35625.0,37031.25,34687.5,35156.25,9,0.0,0.0
1998-04-28 00:00:00-04:00,36093.75,37968.75,35156.25,37500.0,10,0.0,0.0
1998-04-29 00:00:00-04:00,36562.5,38437.5,36093.75,37031.25,13,0.0,0.0
1998-04-30 00:00:00-04:00,37031.25,37500.0,35156.25,36562.5,4,0.0,0.0
1998-05-01 00:00:00-04:00,35625.0,36562.5,35156.25,35156.25,5,0.0,0.0
1998-05-04 00:00:00-04:00,35625.0,41250.0,35156.25,41250.0,34,0.0,0.0
1998-05-05 00:00:00-04:00,41250.0,43125.0,38437.5,39843.75,28,0.0,0.0
1998-05-06 00:00:00-04:00,45000.0,48281.25,42656.25,43125.0,108,0.0,0.0
1998-05-07 00:00:00-04:00,44531.25,44531.25,41250.0,42187.5,26,0.0,0.0
1998-05-08 00:00:00-04:00,43125.0,43593.75,38437.5,42187.5,8,0.0,0.0
1998-05-11 00:00:00-04:00,43593.75,43593.75,39375.0,40312.5,7,0.0,0.0
1998-05-12 00:00:00-04:00,40312.5,40781.25,38437.5,40312.5,7,0.0,0.0
1998-05-13 00:00:00-04:00,40781.25,40781.25,38906.25,39375.0,9,0.0,0.0
1998-05-14 00:00:00-04:00,38437.5,39375.0,37031.25,38437.5,9,0.0,0.0
1998-05-15 00:00:00-04:00,37031.25,40312.5,37031.25,37031.25,14,0.0,0.0
1998-05-18 00:00:00-04:00,38906.25,39843.75,37031.25,37968.75,18,0.0,0.0
1998-05-19 00:00:00-04:00,38906.25,38906.25,35625.0,37031.25,7,0.0,0.0
1998-05-20 00:00:00-04:00,37500.0,37500.0,36093.75,36093.75,4,0.0,0.0
1998-05-21 00:00:00-04:00,36093.75,37031.25,36093.75,37031.25,9,0.0,0.0
1998-05-22 00:00:00-04:00,37968.75,37968.75,35625.0,37031.25,6,0.0,0.0
1998-05-26 00:00:00-04:00,37968.75,38437.5,36093.75,36093.75,3,0.0,0.0
1998-05-27 00:00:00-04:00,36093.75,36562.5,34687.5,35625.0,16,0.0,0.0
1998-05-28 00:00:00-04:00,36093.75,36093.75,35156.25,36093.75,4,0.0,0.0
1998-05-29 00:00:00-04:00,37031.25,37500.0,35156.25,36093.75,8,0.0,0.0
1998-06-01 00:00:00-04:00,36562.5,36562.5,35156.25,35156.25,4,0.0,0.0
1998-06-02 00:00:00-04:00,39375.0,44531.25,38437.5,39843.75,209,0.0,0.0
1998-06-03 00:00:00-04:00,41250.0,42187.5,37500.0,38437.5,42,0.0,0.0
1998-06-04 00:00:00-04:00,37968.75,38906.25,37500.0,38437.5,20,0.0,0.0
1998-06-05 00:00:00-04:00,38906.25,41718.75,38437.5,41250.0,19,0.0,0.0
1998-06-08 00:00:00-04:00,43593.75,44062.5,38437.5,38437.5,46,0.0,0.0
1998-06-09 00:00:00-04:00,38437.5,39375.0,37500.0,38437.5,14,0.0,0.0
1998-06-10 00:00:00-04:00,37968.75,38437.5,36562.5,36562.5,10,0.0,0.0
1998-06-11 00:00:00-04:00,36562.5,37968.75,36562.5,37500.0,10,0.0,0.0
1998-06-12 00:00:00-04:00,37031.25,37968.75,36093.75,37031.25,6,0.0,0.0
1998-06-15 00:00:00-04:00,36093.75,37031.25,35625.0,35625.0,4,0.0,0.0
1998-06-16 00:00:00-04:00,36093.75,37500.0,35625.0,37500.0,8,0.0,0.0
1998-06-17 00:00:00-04:00,40781.25,40781.25,36562.5,36562.5,49,0.0,0.0
1998-06-18 00:00:00-04:00,37031.25,37031.25,35625.0,35625.0,8,0.0,0.0
1998-06-19 00:00:00-04:00,36093.75,38437.5,36093.75,38437.5,12,0.0,0.0
1998-06-22 00:00:00-04:00,37968.75,37968.75,36562.5,36562.5,3,0.0,0.0
1998-06-23 00:00:00-04:00,38906.25,38906.25,36562.5,37031.25,16,0.0,0.0
1998-06-24 00:00:00-04:00,36093.75,37031.25,35625.0,36562.5,10,0.0,0.0
1998-06-25 00:00:00-04:00,37500.0,38906.25,36562.5,36562.5,26,0.0,0.0
1998-06-26 00:00:00-04:00,36562.5,37500.0,36562.5,37031.25,23,0.0,0.0
1998-06-29 00:00:00-04:00,36093.75,37031.25,35625.0,36562.5,7,0.0,0.0
1998-06-30 00:00:00-04:00,35625.0,37031.25,35625.0,37031.25,9,0.0,0.0
1998-07-01 00:00:00-04:00,37031.25,37031.25,35625.0,35625.0,7,0.0,0.0
1998-07-02 00:00:00-04:00,35625.0,36093.75,34687.5,35156.25,8,0.0,0.0
1998-07-06 00:00:00-04:00,36093.75,36093.75,33750.0,33750.0,11,0.0,0.0
1998-07-07 00:00:00-04:00,33750.0,34218.75,31406.25,32812.5,17,0.0,0.0
1998-07-08 00:00:00-04:00,32812.5,33750.0,31875.0,33281.25,7,0.0,0.0
1998-07-09 00:00:00-04:00,33281.25,33281.25,31875.0,33281.25,3,0.0,0.0
1998-07-10 00:00:00-04:00,33750.0,35156.25,33281.25,33750.0,4,0.0,0.0
1998-07-13 00:00:00-04:00,35156.25,35156.25,32343.75,32343.75,6,0.0,0.0
1998-07-14 00:00:00-04:00,31875.0,33281.25,30937.5,30937.5,4,0.0,0.0
