Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-07-15 00:00:00-04:00,30937.5,32812.5,30468.75,32812.5,7,0.0,0.0
1998-07-16 00:00:00-04:00,31875.0,32812.5,30000.0,30468.75,4,0.0,0.0
1998-07-17 00:00:00-04:00,30000.0,31406.25,29062.5,30937.5,13,0.0,0.0
1998-07-20 00:00:00-04:00,30937.5,34218.75,30000.0,31875.0,37,0.0,0.0
1998-07-21 00:00:00-04:00,31875.0,31875.0,30000.0,30468.75,8,0.0,0.0
1998-07-22 00:00:00-04:00,31875.0,31875.0,30000.0,30000.0,5,0.0,0.0
1998-07-23 00:00:00-04:00,30000.0,30937.5,29062.5,30000.0,8,0.0,0.0
1998-07-24 00:00:00-04:00,29062.5,29531.25,23906.25,26250.0,11,0.0,0.0
1998-07-27 00:00:00-04:00,27187.5,29531.25,26250.0,27656.25,12,0.0,0.0
1998-07-28 00:00:00-04:00,27656.25,30468.75,26718.75,27187.5,15,0.0,0.0
1998-07-29 00:00:00-04:00,27187.5,27656.25,24843.75,25781.25,10,0.0,0.0
1998-07-30 00:00:00-04:00,26250.0,28125.0,25312.5,25312.5,13,0.0,0.0
1998-07-31 00:00:00-04:00,24843.75,25781.25,24375.0,25312.5,7,0.0,0.0
1998-08-03 00:00:00-04:00,25312.5,25312.5,24375.0,25312.5,4,0.0,0.0
1998-08-04 00:00:00-04:00,24843.75,24843.75,22031.25,23437.5,14,0.0,0.0
1998-08-05 00:00:00-04:00,23437.5,23906.25,22500.0,23437.5,8,0.0,0.0
1998-08-06 00:00:00-04:00,24843.75,25781.25,23437.5,23906.25,11,0.0,0.0
1998-08-07 00:00:00-04:00,24375.0,28593.75,23906.25,25312.5,11,0.0,0.0
1998-08-10 00:00:00-04:00,25312.5,25781.25,24375.0,25312.5,3,0.0,0.0
1998-08-11 00:00:00-04:00,24375.0,24843.75,22968.75,23906.25,5,0.0,0.0
1998-08-12 00:00:00-04:00,23437.5,25312.5,23437.5,23437.5,5,0.0,0.0
1998-08-13 00:00:00-04:00,23437.5,23437.5,22031.25,22500.0,15,0.0,0.0
1998-08-14 00:00:00-04:00,22500.0,22968.75,21562.5,22500.0,3,0.0,0.0
1998-08-17 00:00:00-04:00,22031.25,23437.5,21562.5,22500.0,1,0.0,0.0
1998-08-18 00:00:00-04:00,22500.0,22968.75,22500.0,22500.0,4,0.0,0.0
1998-08-19 00:00:00-04:00,22968.75,22968.75,21562.5,22031.25,5,0.0,0.0
1998-08-20 00:00:00-04:00,22031.25,22031.25,21562.5,21562.5,5,0.0,0.0
1998-08-21 00:00:00-04:00,21093.75,21093.75,18750.0,20156.25,11,0.0,0.0
1998-08-24 00:00:00-04:00,19218.75,22031.25,18281.25,21562.5,7,0.0,0.0
1998-08-25 00:00:00-04:00,21562.5,21562.5,19218.75,19218.75,7,0.0,0.0
1998-08-26 00:00:00-04:00,20156.25,21093.75,19687.5,20156.25,6,0.0,0.0
1998-08-27 00:00:00-04:00,20625.0,20625.0,17812.5,17812.5,14,0.0,0.0
1998-08-28 00:00:00-04:00,17343.75,19218.75,16875.0,18750.0,10,0.0,0.0
1998-08-31 00:00:00-04:00,17343.75,17812.5,15000.0,15000.0,16,0.0,0.0
1998-09-01 00:00:00-04:00,15468.75,17343.75,14531.25,16875.0,11,0.0,0.0
1998-09-02 00:00:00-04:00,18281.25,18750.0,16875.0,16875.0,13,0.0,0.0
1998-09-03 00:00:00-04:00,16406.25,18750.0,15937.5,16406.25,7,0.0,0.0
1998-09-04 00:00:00-04:00,17812.5,18750.0,15937.5,16875.0,8,0.0,0.0
1998-09-08 00:00:00-04:00,16875.0,18281.25,16875.0,18281.25,4,0.0,0.0
1998-09-09 00:00:00-04:00,17343.75,17343.75,16406.25,17343.75,7,0.0,0.0
1998-09-10 00:00:00-04:00,16875.0,20625.0,15937.5,18750.0,9,0.0,0.0
1998-09-11 00:00:00-04:00,17812.5,18750.0,15937.5,17343.75,8,0.0,0.0
1998-09-14 00:00:00-04:00,17343.75,17812.5,15937.5,16875.0,3,0.0,0.0
1998-09-15 00:00:00-04:00,16875.0,18750.0,16406.25,18281.25,7,0.0,0.0
1998-09-16 00:00:00-04:00,17343.75,17812.5,17343.75,17812.5,4,0.0,0.0
1998-09-17 00:00:00-04:00,17812.5,18281.25,16875.0,17812.5,5,0.0,0.0
1998-09-18 00:00:00-04:00,17812.5,18750.0,17812.5,18281.25,5,0.0,0.0
1998-09-21 00:00:00-04:00,18281.25,18281.25,17343.75,18281.25,1,0.0,0.0
1998-09-22 00:00:00-04:00,18281.25,18750.0,16875.0,18281.25,2,0.0,0.0
1998-09-23 00:00:00-04:00,18281.25,18281.25,17812.5,18281.25,1,0.0,0.0
1998-09-24 00:00:00-04:00,18281.25,18750.0,18281.25,18750.0,4,0.0,0.0
1998-09-25 00:00:00-04:00,18281.25,21562.5,17812.5,19218.75,37,0.0,0.0
1998-09-28 00:00:00-04:00,19687.5,21562.5,18750.0,19218.75,25,0.0,0.0
1998-09-29 00:00:00-04:00,19218.75,20156.25,18281.25,19687.5,5,0.0,0.0
1998-09-30 00:00:00-04:00,19687.5,20156.25,18750.0,19687.5,3,0.0,0.0
1998-10-01 00:00:00-04:00,19218.75,19687.5,18750.0,19687.5,3,0.0,0.0
1998-10-02 00:00:00-04:00,18750.0,19687.5,18750.0,19687.5,5,0.0,0.0
1998-10-05 00:00:00-04:00,21093.75,22968.75,19687.5,20625.0,64,0.0,0.0
1998-10-06 00:00:00-04:00,20625.0,20625.0,18750.0,19218.75,5,0.0,0.0
1998-10-07 00:00:00-04:00,19687.5,19687.5,17812.5,17812.5,13,0.0,0.0
1998-10-08 00:00:00-04:00,17343.75,19218.75,16875.0,16875.0,11,0.0,0.0
1998-10-09 00:00:00-04:00,16875.0,16875.0,15468.75,15937.5,8,0.0,0.0
1998-10-12 00:00:00-04:00,21562.5,21562.5,18281.25,19687.5,33,0.0,0.0
1998-10-13 00:00:00-04:00,19218.75,19218.75,17812.5,17812.5,2,0.0,0.0
1998-10-14 00:00:00-04:00,17812.5,19218.75,17343.75,19218.75,10,0.0,0.0
1998-10-15 00:00:00-04:00,18750.0,18750.0,17812.5,17812.5,4,0.0,0.0
1998-10-16 00:00:00-04:00,17812.5,19218.75,17812.5,18281.25,7,0.0,0.0
1998-10-19 00:00:00-04:00,18750.0,18750.0,17812.5,17812.5,2,0.0,0.0
1998-10-20 00:00:00-04:00,18750.0,19687.5,18750.0,19687.5,11,0.0,0.0
1998-10-21 00:00:00-04:00,19687.5,19687.5,18750.0,19218.75,4,0.0,0.0
1998-10-22 00:00:00-04:00,18750.0,19218.75,18750.0,18750.0,3,0.0,0.0
1998-10-23 00:00:00-04:00,18281.25,19218.75,18281.25,18750.0,1,0.0,0.0
1998-10-26 00:00:00-05:00,18750.0,19218.75,17812.5,18281.25,5,0.0,0.0
1998-10-27 00:00:00-05:00,18281.25,18281.25,17343.75,17343.75,2,0.0,0.0
1998-10-28 00:00:00-05:00,17812.5,17812.5,16875.0,17812.5,3,0.0,0.0
1998-10-29 00:00:00-05:00,17812.5,19687.5,16406.25,18750.0,21,0.0,0.0
1998-10-30 00:00:00-05:00,19218.75,19687.5,18281.25,18750.0,4,0.0,0.0
1998-11-02 00:00:00-05:00,19218.75,19687.5,18750.0,18750.0,4,0.0,0.0
1998-11-03 00:00:00-05:00,18750.0,19687.5,18281.25,18281.25,4,0.0,0.0
1998-11-04 00:00:00-05:00,18281.25,19218.75,18281.25,18281.25,5,0.0,0.0
1998-11-05 00:00:00-05:00,18750.0,19218.75,18750.0,18750.0,6,0.0,0.0
1998-11-06 00:00:00-05:00,20156.25,20156.25,19218.75,20156.25,13,0.0,0.0
1998-11-09 00:00:00-05:00,20156.25,20156.25,19218.75,19218.75,6,0.0,0.0
1998-11-10 00:00:00-05:00,19218.75,19687.5,19218.75,19218.75,4,0.0,0.0
1998-11-11 00:00:00-05:00,19687.5,21093.75,19218.75,21093.75,17,0.0,0.0
1998-11-12 00:00:00-05:00,20625.0,26250.0,20625.0,22031.25,59,0.0,0.0
1998-11-13 00:00:00-05:00,22031.25,22031.25,19687.5,20156.25,19,0.0,0.0
1998-11-16 00:00:00-05:00,20625.0,25312.5,20625.0,22500.0,100,0.0,0.0
1998-11-17 00:00:00-05:00,23437.5,23437.5,19687.5,20156.25,33,0.0,0.0
1998-11-18 00:00:00-05:00,20625.0,20625.0,18750.0,19687.5,12,0.0,0.0
1998-11-19 00:00:00-05:00,19218.75,20156.25,19218.75,20156.25,7,0.0,0.0
1998-11-20 00:00:00-05:00,20625.0,20625.0,19218.75,19218.75,6,0.0,0.0
1998-11-23 00:00:00-05:00,19218.75,20156.25,18750.0,18750.0,15,0.0,0.0
1998-11-24 00:00:00-05:00,18750.0,18750.0,17343.75,17812.5,13,0.0,0.0
1998-11-25 00:00:00-05:00,17812.5,18281.25,16875.0,17812.5,2,0.0,0.0
1998-11-27 00:00:00-05:00,17343.75,18281.25,16875.0,17812.5,7,0.0,0.0
1998-11-30 00:00:00-05:00,18750.0,19687.5,17343.75,17812.5,21,0.0,0.0
1998-12-01 00:00:00-05:00,17812.5,18281.25,17812.5,17812.5,4,0.0,0.0
1998-12-02 00:00:00-05:00,17343.75,17812.5,16875.0,16875.0,3,0.0,0.0
1998-12-03 00:00:00-05:00,18281.25,18281.25,15937.5,15937.5,23,0.0,0.0
1998-12-04 00:00:00-05:00,16875.0,16875.0,15468.75,15937.5,10,0.0,0.0
1998-12-07 00:00:00-05:00,15000.0,15468.75,14531.25,15468.75,21,0.0,0.0
1998-12-08 00:00:00-05:00,15468.75,15937.5,14531.25,14531.25,18,0.0,0.0
1998-12-09 00:00:00-05:00,15000.0,15468.75,14531.25,14531.25,11,0.0,0.0
1998-12-10 00:00:00-05:00,15000.0,15000.0,14531.25,14531.25,8,0.0,0.0
1998-12-11 00:00:00-05:00,14531.25,15000.0,14531.25,15000.0,8,0.0,0.0
1998-12-14 00:00:00-05:00,14531.25,14531.25,13593.75,13593.75,8,0.0,0.0
1998-12-15 00:00:00-05:00,13593.75,14062.5,11250.0,14062.5,26,0.0,0.0
1998-12-16 00:00:00-05:00,13125.0,14062.5,12187.5,12656.25,11,0.0,0.0
1998-12-17 00:00:00-05:00,12656.25,13593.75,12187.5,12187.5,8,0.0,0.0
1998-12-18 00:00:00-05:00,12187.5,12656.25,11250.0,12187.5,18,0.0,0.0
1998-12-21 00:00:00-05:00,11718.75,13125.0,11250.0,11718.75,25,0.0,0.0
1998-12-22 00:00:00-05:00,11718.75,13125.0,11718.75,13125.0,23,0.0,0.0
1998-12-23 00:00:00-05:00,13125.0,14531.25,13125.0,14062.5,17,0.0,0.0
1998-12-24 00:00:00-05:00,14531.25,14531.25,14062.5,14531.25,7,0.0,0.0
1998-12-28 00:00:00-05:00,14531.25,15468.75,13125.0,13125.0,19,0.0,0.0
1998-12-29 00:00:00-05:00,13593.75,14062.5,12656.25,13593.75,13,0.0,0.0
1998-12-30 00:00:00-05:00,13125.0,13125.0,12187.5,12656.25,13,0.0,0.0
1998-12-31 00:00:00-05:00,12187.5,15000.0,12187.5,13125.0,48,0.0,0.0
1999-01-04 00:00:00-05:00,13125.0,13593.75,12187.5,12187.5,15,0.0,0.0
1999-01-05 00:00:00-05:00,12187.5,12656.25,12187.5,12187.5,5,0.0,0.0
1999-01-06 00:00:00-05:00,12656.25,13125.0,12187.5,13125.0,10,0.0,0.0
1999-01-07 00:00:00-05:00,13125.0,13593.75,12187.5,12656.25,6,0.0,0.0
1999-01-08 00:00:00-05:00,13593.75,13593.75,12187.5,13593.75,12,0.0,0.0
1999-01-11 00:00:00-05:00,13125.0,13593.75,12656.25,12656.25,11,0.0,0.0
1999-01-12 00:00:00-05:00,12656.25,13125.0,12187.5,12187.5,8,0.0,0.0
1999-01-13 00:00:00-05:00,12187.5,14765.625,12187.5,13593.75,58,0.0,0.0
1999-01-14 00:00:00-05:00,13593.75,16406.25,12656.25,14062.5,148,0.0,0.0
1999-01-15 00:00:00-05:00,15468.75,20625.0,15468.75,16406.25,287,0.0,0.0
1999-01-19 00:00:00-05:00,16875.0,17343.75,14531.25,15000.0,57,0.0,0.0
1999-01-20 00:00:00-05:00,15000.0,15000.0,13593.75,14062.5,38,0.0,0.0
1999-01-21 00:00:00-05:00,14062.5,14531.25,13125.0,14531.25,20,0.0,0.0
1999-01-22 00:00:00-05:00,13593.75,14531.25,13593.75,13593.75,13,0.0,0.0
1999-01-25 00:00:00-05:00,14062.5,14062.5,13125.0,13593.75,16,0.0,0.0
1999-01-26 00:00:00-05:00,14062.5,16875.0,13593.75,15000.0,144,0.0,0.0
1999-01-27 00:00:00-05:00,15468.75,15937.5,14062.5,14531.25,32,0.0,0.0
1999-01-28 00:00:00-05:00,16875.0,20625.0,16875.0,18750.0,207,0.0,0.0
1999-01-29 00:00:00-05:00,19687.5,19687.5,16406.25,16406.25,39,0.0,0.0
1999-02-01 00:00:00-05:00,16406.25,16406.25,15468.75,15468.75,18,0.0,0.0
1999-02-02 00:00:00-05:00,15468.75,15937.5,14531.25,15468.75,14,0.0,0.0
1999-02-03 00:00:00-05:00,15000.0,15468.75,14531.25,15000.0,16,0.0,0.0
1999-02-04 00:00:00-05:00,15000.0,15468.75,14531.25,15000.0,7,0.0,0.0
1999-02-05 00:00:00-05:00,15468.75,18750.0,15000.0,15468.75,9,0.0,0.0
1999-02-08 00:00:00-05:00,15000.0,15937.5,15000.0,15468.75,11,0.0,0.0
1999-02-09 00:00:00-05:00,15468.75,17343.75,15000.0,15468.75,28,0.0,0.0
1999-02-10 00:00:00-05:00,15000.0,15468.75,15000.0,15000.0,7,0.0,0.0
1999-02-11 00:00:00-05:00,15000.0,15468.75,15000.0,15000.0,7,0.0,0.0
1999-02-12 00:00:00-05:00,15468.75,15468.75,14531.25,15000.0,14,0.0,0.0
1999-02-16 00:00:00-05:00,15468.75,15468.75,14062.5,14531.25,12,0.0,0.0
1999-02-17 00:00:00-05:00,14531.25,15000.0,14062.5,14531.25,7,0.0,0.0
1999-02-18 00:00:00-05:00,14062.5,15000.0,14062.5,15000.0,8,0.0,0.0
1999-02-19 00:00:00-05:00,14531.25,15468.75,14062.5,14531.25,8,0.0,0.0
1999-02-22 00:00:00-05:00,14531.25,15000.0,14062.5,15000.0,4,0.0,0.0
1999-02-23 00:00:00-05:00,14062.5,15000.0,14062.5,15000.0,6,0.0,0.0
1999-02-24 00:00:00-05:00,15000.0,15000.0,14531.25,14531.25,7,0.0,0.0
1999-02-25 00:00:00-05:00,15000.0,15000.0,14062.5,14062.5,6,0.0,0.0
1999-02-26 00:00:00-05:00,14062.5,15000.0,13593.75,15000.0,15,0.0,0.0
1999-03-01 00:00:00-05:00,14062.5,14531.25,14062.5,14531.25,5,0.0,0.0
1999-03-02 00:00:00-05:00,14531.25,14531.25,14062.5,14062.5,5,0.0,0.0
1999-03-03 00:00:00-05:00,14062.5,14062.5,13593.75,14062.5,7,0.0,0.0
1999-03-04 00:00:00-05:00,14062.5,14531.25,13125.0,13593.75,10,0.0,0.0
1999-03-05 00:00:00-05:00,13593.75,13593.75,13125.0,13593.75,9,0.0,0.0
1999-03-08 00:00:00-05:00,13125.0,13593.75,12656.25,13593.75,7,0.0,0.0
1999-03-09 00:00:00-05:00,12656.25,13593.75,12656.25,13125.0,2,0.0,0.0
1999-03-10 00:00:00-05:00,12656.25,13593.75,12656.25,13593.75,6,0.0,0.0
1999-03-11 00:00:00-05:00,12656.25,15468.75,12187.5,14531.25,43,0.0,0.0
1999-03-12 00:00:00-05:00,15000.0,16406.25,14531.25,15000.0,77,0.0,0.0
1999-03-15 00:00:00-05:00,15000.0,15468.75,14062.5,14062.5,13,0.0,0.0
1999-03-16 00:00:00-05:00,14062.5,14531.25,13125.0,13125.0,9,0.0,0.0
1999-03-17 00:00:00-05:00,13125.0,14062.5,13125.0,14062.5,3,0.0,0.0
1999-03-18 00:00:00-05:00,13125.0,13593.75,13125.0,13125.0,7,0.0,0.0
1999-03-19 00:00:00-05:00,13593.75,13593.75,13125.0,13125.0,6,0.0,0.0
1999-03-22 00:00:00-05:00,13593.75,14531.25,13125.0,14062.5,18,0.0,0.0
1999-03-23 00:00:00-05:00,14531.25,14531.25,13125.0,13125.0,4,0.0,0.0
1999-03-24 00:00:00-05:00,13125.0,14062.5,13125.0,13125.0,9,0.0,0.0
1999-03-25 00:00:00-05:00,13125.0,14062.5,13125.0,13593.75,9,0.0,0.0
1999-03-26 00:00:00-05:00,13593.75,14062.5,13125.0,13593.75,5,0.0,0.0
1999-03-29 00:00:00-05:00,13125.0,16875.0,13125.0,15937.5,77,0.0,0.0
1999-03-30 00:00:00-05:00,15937.5,15937.5,14062.5,14531.25,8,0.0,0.0
1999-03-31 00:00:00-05:00,14062.5,15000.0,14062.5,14531.25,9,0.0,0.0
1999-04-01 00:00:00-05:00,14062.5,14531.25,14062.5,14531.25,4,0.0,0.0
1999-04-05 00:00:00-04:00,14062.5,15468.75,13593.75,14062.5,19,0.0,0.0
1999-04-06 00:00:00-04:00,14062.5,17343.75,13593.75,15937.5,119,0.0,0.0
1999-04-07 00:00:00-04:00,15468.75,16875.0,15000.0,16406.25,56,0.0,0.0
1999-04-08 00:00:00-04:00,16406.25,16406.25,15468.75,16406.25,18,0.0,0.0
1999-04-09 00:00:00-04:00,16406.25,16406.25,15468.75,15468.75,15,0.0,0.0
1999-04-12 00:00:00-04:00,16406.25,16406.25,15000.0,15468.75,16,0.0,0.0
1999-04-13 00:00:00-04:00,15468.75,15937.5,14531.25,14531.25,18,0.0,0.0
1999-04-14 00:00:00-04:00,15000.0,16875.0,14062.5,16406.25,85,0.0,0.0
1999-04-15 00:00:00-04:00,16875.0,17578.125,15468.75,15937.5,24,0.0,0.0
1999-04-16 00:00:00-04:00,15937.5,16406.25,15468.75,15468.75,33,0.0,0.0
1999-04-19 00:00:00-04:00,15468.75,16875.0,15468.75,15937.5,15,0.0,0.0
1999-04-20 00:00:00-04:00,15937.5,15937.5,15000.0,15000.0,13,0.0,0.0
1999-04-21 00:00:00-04:00,16875.0,18750.0,15937.5,16406.25,64,0.0,0.0
1999-04-22 00:00:00-04:00,17343.75,18281.25,16406.25,16875.0,42,0.0,0.0
1999-04-23 00:00:00-04:00,18281.25,18281.25,16875.0,18281.25,24,0.0,0.0
1999-04-26 00:00:00-04:00,18750.0,25312.5,18750.0,23437.5,208,0.0,0.0
1999-04-27 00:00:00-04:00,24843.75,24843.75,20156.25,21093.75,130,0.0,0.0
1999-04-28 00:00:00-04:00,21093.75,22500.0,19687.5,20625.0,74,0.0,0.0
1999-04-29 00:00:00-04:00,20625.0,20625.0,19218.75,19687.5,19,0.0,0.0
1999-04-30 00:00:00-04:00,19687.5,20156.25,18750.0,20156.25,24,0.0,0.0
1999-05-03 00:00:00-04:00,19687.5,20156.25,18750.0,18750.0,15,0.0,0.0
1999-05-04 00:00:00-04:00,19218.75,19218.75,17812.5,17812.5,23,0.0,0.0
1999-05-05 00:00:00-04:00,17343.75,18281.25,16406.25,16875.0,22,0.0,0.0
1999-05-06 00:00:00-04:00,16875.0,17812.5,16875.0,17343.75,13,0.0,0.0
1999-05-07 00:00:00-04:00,17343.75,18281.25,17343.75,17812.5,22,0.0,0.0
1999-05-10 00:00:00-04:00,17812.5,17812.5,16875.0,17343.75,6,0.0,0.0
1999-05-11 00:00:00-04:00,17343.75,17812.5,16875.0,17812.5,7,0.0,0.0
1999-05-12 00:00:00-04:00,16875.0,17812.5,16875.0,16875.0,10,0.0,0.0
1999-05-13 00:00:00-04:00,17812.5,20156.25,17343.75,19687.5,50,0.0,0.0
1999-05-14 00:00:00-04:00,19218.75,19687.5,18750.0,19218.75,11,0.0,0.0
1999-05-17 00:00:00-04:00,19687.5,19687.5,17812.5,18750.0,13,0.0,0.0
1999-05-18 00:00:00-04:00,19218.75,19687.5,18281.25,18750.0,13,0.0,0.0
1999-05-19 00:00:00-04:00,18750.0,18750.0,17812.5,17812.5,10,0.0,0.0
1999-05-20 00:00:00-04:00,18281.25,18281.25,17343.75,17343.75,11,0.0,0.0
1999-05-21 00:00:00-04:00,17812.5,17812.5,16875.0,17812.5,8,0.0,0.0
1999-05-24 00:00:00-04:00,16875.0,18281.25,16875.0,16875.0,7,0.0,0.0
1999-05-25 00:00:00-04:00,16875.0,17812.5,16875.0,16875.0,5,0.0,0.0
1999-05-26 00:00:00-04:00,17343.75,17812.5,16406.25,16875.0,7,0.0,0.0
1999-05-27 00:00:00-04:00,17812.5,17812.5,16406.25,16406.25,7,0.0,0.0
1999-05-28 00:00:00-04:00,16875.0,16875.0,15937.5,15937.5,14,0.0,0.0
1999-06-01 00:00:00-04:00,16406.25,16875.0,15937.5,15937.5,4,0.0,0.0
1999-06-02 00:00:00-04:00,16406.25,16875.0,15468.75,15937.5,8,0.0,0.0
1999-06-03 00:00:00-04:00,15937.5,16406.25,15468.75,15937.5,7,0.0,0.0
1999-06-04 00:00:00-04:00,15937.5,16406.25,15937.5,16406.25,3,0.0,0.0
1999-06-07 00:00:00-04:00,15937.5,17812.5,15937.5,15937.5,7,0.0,0.0
1999-06-08 00:00:00-04:00,16875.0,16875.0,15468.75,15937.5,15,0.0,0.0
1999-06-09 00:00:00-04:00,15937.5,15937.5,15468.75,15468.75,9,0.0,0.0
1999-06-10 00:00:00-04:00,15468.75,18281.25,15000.0,17343.75,37,0.0,0.0
1999-06-11 00:00:00-04:00,17812.5,17812.5,16406.25,16406.25,6,0.0,0.0
1999-06-14 00:00:00-04:00,15937.5,16406.25,15468.75,15468.75,8,0.0,0.0
1999-06-15 00:00:00-04:00,15937.5,15937.5,15468.75,15468.75,7,0.0,0.0
1999-06-16 00:00:00-04:00,15468.75,24375.0,15468.75,19218.75,144,0.0,0.0
1999-06-17 00:00:00-04:00,18750.0,22968.75,18281.25,21562.5,147,0.0,0.0
1999-06-18 00:00:00-04:00,21562.5,23437.5,20625.0,23437.5,112,0.0,0.0
1999-06-21 00:00:00-04:00,23437.5,23437.5,19687.5,21093.75,42,0.0,0.0
1999-06-22 00:00:00-04:00,20156.25,20156.25,17812.5,18281.25,33,0.0,0.0
1999-06-23 00:00:00-04:00,18750.0,19218.75,18281.25,18281.25,10,0.0,0.0
1999-06-24 00:00:00-04:00,19218.75,19218.75,17812.5,17812.5,11,0.0,0.0
1999-06-25 00:00:00-04:00,17812.5,18281.25,17343.75,17343.75,10,0.0,0.0
1999-06-28 00:00:00-04:00,17343.75,18281.25,17343.75,17812.5,8,0.0,0.0
1999-06-29 00:00:00-04:00,18281.25,18281.25,17812.5,17812.5,9,0.0,0.0
1999-06-30 00:00:00-04:00,17812.5,20156.25,17343.75,18750.0,41,0.0,0.0
1999-07-01 00:00:00-04:00,18750.0,20156.25,17812.5,19218.75,25,0.0,0.0
1999-07-02 00:00:00-04:00,18750.0,19687.5,18281.25,19687.5,13,0.0,0.0
1999-07-06 00:00:00-04:00,18750.0,18750.0,17812.5,18281.25,13,0.0,0.0
1999-07-07 00:00:00-04:00,17812.5,17812.5,17343.75,17812.5,17,0.0,0.0
1999-07-08 00:00:00-04:00,17812.5,18281.25,17343.75,17812.5,7,0.0,0.0
1999-07-09 00:00:00-04:00,17812.5,18281.25,17343.75,17812.5,9,0.0,0.0
1999-07-12 00:00:00-04:00,17812.5,18281.25,17343.75,17812.5,7,0.0,0.0
1999-07-13 00:00:00-04:00,18281.25,18281.25,17343.75,17812.5,5,0.0,0.0
1999-07-14 00:00:00-04:00,17812.5,18281.25,17343.75,17343.75,12,0.0,0.0
1999-07-15 00:00:00-04:00,17812.5,17812.5,17343.75,17343.75,9,0.0,0.0
1999-07-16 00:00:00-04:00,17343.75,18281.25,17343.75,17812.5,4,0.0,0.0
1999-07-19 00:00:00-04:00,17812.5,18281.25,16875.0,17812.5,12,0.0,0.0
1999-07-20 00:00:00-04:00,17812.5,17812.5,16875.0,16875.0,13,0.0,0.0
1999-07-21 00:00:00-04:00,16406.25,16875.0,16406.25,16406.25,10,0.0,0.0
1999-07-22 00:00:00-04:00,16406.25,16875.0,15937.5,15937.5,8,0.0,0.0
1999-07-23 00:00:00-04:00,16875.0,17343.75,15937.5,16875.0,13,0.0,0.0
1999-07-26 00:00:00-04:00,17812.5,17812.5,16406.25,16875.0,9,0.0,0.0
1999-07-27 00:00:00-04:00,16875.0,17343.75,16406.25,16875.0,4,0.0,0.0
1999-07-28 00:00:00-04:00,15937.5,16875.0,15937.5,15937.5,6,0.0,0.0
1999-07-29 00:00:00-04:00,16875.0,16875.0,15937.5,15937.5,13,0.0,0.0
1999-07-30 00:00:00-04:00,15937.5,16406.25,15937.5,15937.5,7,0.0,0.0
1999-08-02 00:00:00-04:00,15468.75,15937.5,15468.75,15468.75,13,0.0,0.0
1999-08-03 00:00:00-04:00,15937.5,15937.5,15468.75,15468.75,5,0.0,0.0
1999-08-04 00:00:00-04:00,15468.75,15468.75,15468.75,15468.75,5,0.0,0.0
1999-08-05 00:00:00-04:00,15468.75,15468.75,15000.0,15468.75,15,0.0,0.0
1999-08-06 00:00:00-04:00,15000.0,15468.75,15000.0,15468.75,6,0.0,0.0
1999-08-09 00:00:00-04:00,15000.0,15468.75,15000.0,15000.0,10,0.0,0.0
1999-08-10 00:00:00-04:00,15468.75,15468.75,14062.5,14062.5,10,0.0,0.0
1999-08-11 00:00:00-04:00,15000.0,15000.0,14062.5,15000.0,8,0.0,0.0
1999-08-12 00:00:00-04:00,14062.5,15000.0,14062.5,15000.0,4,0.0,0.0
1999-08-13 00:00:00-04:00,15000.0,15000.0,14531.25,14531.25,4,0.0,0.0
1999-08-16 00:00:00-04:00,15000.0,15000.0,14531.25,14531.25,6,0.0,0.0
1999-08-17 00:00:00-04:00,15000.0,15000.0,14062.5,14531.25,5,0.0,0.0
1999-08-18 00:00:00-04:00,15000.0,22500.0,14062.5,22500.0,51,0.0,0.0
1999-08-19 00:00:00-04:00,19218.75,19687.5,15937.5,19218.75,95,0.0,0.0
1999-08-20 00:00:00-04:00,19687.5,29062.5,19218.75,26250.0,231,0.0,0.0
1999-08-23 00:00:00-04:00,28125.0,28125.0,20156.25,22500.0,109,0.0,0.0
1999-08-24 00:00:00-04:00,22500.0,22500.0,20625.0,21562.5,27,0.0,0.0
1999-08-25 00:00:00-04:00,21093.75,21562.5,19687.5,20625.0,20,0.0,0.0
1999-08-26 00:00:00-04:00,20625.0,20625.0,17812.5,17812.5,29,0.0,0.0
1999-08-27 00:00:00-04:00,18750.0,29062.5,18750.0,28593.75,367,0.0,0.0
