Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-08-30 00:00:00-04:00,24843.75,25312.5,20625.0,20625.0,193,0.0,0.0
1999-08-31 00:00:00-04:00,21562.5,21562.5,19218.75,20625.0,51,0.0,0.0
1999-09-01 00:00:00-04:00,20625.0,20625.0,19218.75,20625.0,16,0.0,0.0
1999-09-02 00:00:00-04:00,19687.5,21562.5,19687.5,21093.75,22,0.0,0.0
1999-09-03 00:00:00-04:00,21093.75,21093.75,20156.25,20625.0,10,0.0,0.0
1999-09-07 00:00:00-04:00,20625.0,20625.0,19687.5,20156.25,12,0.0,0.0
1999-09-08 00:00:00-04:00,19687.5,20156.25,19218.75,19218.75,20,0.0,0.0
1999-09-09 00:00:00-04:00,19687.5,20156.25,19218.75,19218.75,15,0.0,0.0
1999-09-10 00:00:00-04:00,18750.0,20156.25,18750.0,20156.25,15,0.0,0.0
1999-09-13 00:00:00-04:00,20156.25,20156.25,19218.75,19687.5,5,0.0,0.0
1999-09-14 00:00:00-04:00,20156.25,20156.25,19218.75,19218.75,6,0.0,0.0
1999-09-15 00:00:00-04:00,19687.5,20156.25,19218.75,19218.75,6,0.0,0.0
1999-09-16 00:00:00-04:00,19218.75,19687.5,18750.0,18750.0,16,0.0,0.0
1999-09-17 00:00:00-04:00,18750.0,20156.25,18750.0,19687.5,12,0.0,0.0
1999-09-20 00:00:00-04:00,19218.75,21093.75,19218.75,20625.0,24,0.0,0.0
1999-09-21 00:00:00-04:00,20625.0,23906.25,20625.0,21093.75,57,0.0,0.0
1999-09-22 00:00:00-04:00,21093.75,21562.5,20625.0,21093.75,12,0.0,0.0
1999-09-23 00:00:00-04:00,21093.75,21093.75,19687.5,19687.5,11,0.0,0.0
1999-09-24 00:00:00-04:00,19218.75,23437.5,19218.75,22500.0,50,0.0,0.0
1999-09-27 00:00:00-04:00,22500.0,23437.5,21562.5,21562.5,17,0.0,0.0
1999-09-28 00:00:00-04:00,21562.5,22500.0,21562.5,22031.25,11,0.0,0.0
1999-09-29 00:00:00-04:00,21562.5,22031.25,20156.25,20625.0,9,0.0,0.0
1999-09-30 00:00:00-04:00,21562.5,21562.5,20156.25,20156.25,8,0.0,0.0
1999-10-01 00:00:00-04:00,19687.5,20625.0,19687.5,20156.25,7,0.0,0.0
1999-10-04 00:00:00-04:00,19687.5,20625.0,19687.5,20156.25,4,0.0,0.0
1999-10-05 00:00:00-04:00,19218.75,20156.25,19218.75,19687.5,6,0.0,0.0
1999-10-06 00:00:00-04:00,19687.5,20156.25,19218.75,20156.25,4,0.0,0.0
1999-10-07 00:00:00-04:00,20156.25,22500.0,20156.25,22500.0,39,0.0,0.0
1999-10-08 00:00:00-04:00,21562.5,22500.0,21093.75,22031.25,8,0.0,0.0
1999-10-11 00:00:00-04:00,22968.75,22968.75,21562.5,21562.5,15,0.0,0.0
1999-10-12 00:00:00-04:00,22500.0,22968.75,21562.5,22031.25,12,0.0,0.0
1999-10-13 00:00:00-04:00,22500.0,22500.0,20156.25,20625.0,12,0.0,0.0
1999-10-14 00:00:00-04:00,20156.25,21562.5,20156.25,20625.0,4,0.0,0.0
1999-10-15 00:00:00-04:00,20156.25,20625.0,19687.5,20156.25,8,0.0,0.0
1999-10-18 00:00:00-04:00,20156.25,20156.25,19687.5,20156.25,4,0.0,0.0
1999-10-19 00:00:00-04:00,21093.75,21093.75,20156.25,20625.0,10,0.0,0.0
1999-10-20 00:00:00-04:00,20625.0,20625.0,19687.5,20156.25,5,0.0,0.0
1999-10-21 00:00:00-04:00,20625.0,20625.0,19687.5,19687.5,5,0.0,0.0
1999-10-22 00:00:00-04:00,20156.25,20156.25,19687.5,19687.5,3,0.0,0.0
1999-10-25 00:00:00-04:00,19687.5,19687.5,19218.75,19687.5,3,0.0,0.0
1999-10-26 00:00:00-04:00,19218.75,20156.25,19218.75,19218.75,6,0.0,0.0
1999-10-27 00:00:00-04:00,19218.75,19687.5,19218.75,19218.75,3,0.0,0.0
1999-10-28 00:00:00-04:00,19218.75,19687.5,19218.75,19218.75,3,0.0,0.0
1999-10-29 00:00:00-04:00,19218.75,19687.5,18750.0,18750.0,5,0.0,0.0
1999-11-01 00:00:00-05:00,18750.0,19218.75,18750.0,18750.0,8,0.0,0.0
1999-11-02 00:00:00-05:00,18750.0,19218.75,17812.5,18281.25,19,0.0,0.0
1999-11-03 00:00:00-05:00,18281.25,19218.75,18281.25,18281.25,12,0.0,0.0
1999-11-04 00:00:00-05:00,19218.75,19218.75,17812.5,17812.5,9,0.0,0.0
1999-11-05 00:00:00-05:00,18281.25,18750.0,17812.5,18281.25,6,0.0,0.0
1999-11-08 00:00:00-05:00,18281.25,19687.5,17812.5,18750.0,14,0.0,0.0
1999-11-09 00:00:00-05:00,19218.75,19687.5,18281.25,18281.25,8,0.0,0.0
1999-11-10 00:00:00-05:00,18750.0,18750.0,18281.25,18281.25,8,0.0,0.0
1999-11-11 00:00:00-05:00,18750.0,18750.0,17812.5,18750.0,14,0.0,0.0
1999-11-12 00:00:00-05:00,18750.0,18750.0,17812.5,18281.25,11,0.0,0.0
1999-11-15 00:00:00-05:00,18281.25,18750.0,17812.5,18750.0,4,0.0,0.0
1999-11-16 00:00:00-05:00,18281.25,18750.0,17812.5,17812.5,13,0.0,0.0
1999-11-17 00:00:00-05:00,17812.5,18281.25,16875.0,16875.0,20,0.0,0.0
1999-11-18 00:00:00-05:00,16875.0,17812.5,16875.0,17343.75,12,0.0,0.0
1999-11-19 00:00:00-05:00,17343.75,18281.25,17343.75,17343.75,15,0.0,0.0
1999-11-22 00:00:00-05:00,17812.5,21562.5,17812.5,19687.5,48,0.0,0.0
1999-11-23 00:00:00-05:00,20625.0,20625.0,18750.0,19218.75,24,0.0,0.0
1999-11-24 00:00:00-05:00,19687.5,19687.5,18281.25,18750.0,11,0.0,0.0
1999-11-26 00:00:00-05:00,18750.0,18750.0,18281.25,18750.0,10,0.0,0.0
1999-11-29 00:00:00-05:00,18750.0,19687.5,18281.25,18750.0,17,0.0,0.0
1999-11-30 00:00:00-05:00,18750.0,19218.75,18281.25,18281.25,10,0.0,0.0
1999-12-01 00:00:00-05:00,18750.0,18750.0,17812.5,18281.25,7,0.0,0.0
1999-12-02 00:00:00-05:00,18750.0,18750.0,17812.5,18281.25,11,0.0,0.0
1999-12-03 00:00:00-05:00,18281.25,18750.0,17812.5,17812.5,20,0.0,0.0
1999-12-06 00:00:00-05:00,18281.25,18281.25,17343.75,17343.75,12,0.0,0.0
1999-12-07 00:00:00-05:00,17343.75,18281.25,17343.75,18281.25,16,0.0,0.0
1999-12-08 00:00:00-05:00,17812.5,17812.5,17343.75,17812.5,15,0.0,0.0
1999-12-09 00:00:00-05:00,17812.5,18281.25,17343.75,17343.75,12,0.0,0.0
1999-12-10 00:00:00-05:00,17812.5,17812.5,16875.0,16875.0,13,0.0,0.0
1999-12-13 00:00:00-05:00,17343.75,17812.5,16875.0,17343.75,10,0.0,0.0
1999-12-14 00:00:00-05:00,17812.5,17812.5,17343.75,17812.5,14,0.0,0.0
1999-12-15 00:00:00-05:00,17812.5,17812.5,16875.0,16875.0,12,0.0,0.0
1999-12-16 00:00:00-05:00,16875.0,17343.75,16875.0,16875.0,17,0.0,0.0
1999-12-17 00:00:00-05:00,16875.0,17812.5,16875.0,17812.5,11,0.0,0.0
1999-12-20 00:00:00-05:00,17343.75,17812.5,16875.0,16875.0,6,0.0,0.0
1999-12-21 00:00:00-05:00,17343.75,17812.5,16875.0,17343.75,7,0.0,0.0
1999-12-22 00:00:00-05:00,16875.0,16875.0,16406.25,16875.0,13,0.0,0.0
1999-12-23 00:00:00-05:00,16875.0,17812.5,16406.25,17812.5,16,0.0,0.0
1999-12-27 00:00:00-05:00,17343.75,17812.5,16875.0,17343.75,12,0.0,0.0
1999-12-28 00:00:00-05:00,16875.0,17812.5,16875.0,17343.75,22,0.0,0.0
1999-12-29 00:00:00-05:00,16875.0,17812.5,16875.0,17343.75,7,0.0,0.0
1999-12-30 00:00:00-05:00,16875.0,17343.75,16406.25,17343.75,22,0.0,0.0
1999-12-31 00:00:00-05:00,16875.0,17343.75,16875.0,17343.75,11,0.0,0.0
2000-01-03 00:00:00-05:00,17343.75,17343.75,16875.0,17343.75,7,0.0,0.0
2000-01-04 00:00:00-05:00,17343.75,17343.75,16875.0,16875.0,3,0.0,0.0
2000-01-05 00:00:00-05:00,17812.5,17812.5,17343.75,17812.5,14,0.0,0.0
2000-01-06 00:00:00-05:00,17812.5,17812.5,17343.75,17343.75,7,0.0,0.0
2000-01-07 00:00:00-05:00,17812.5,17812.5,16875.0,17812.5,6,0.0,0.0
2000-01-10 00:00:00-05:00,17343.75,20156.25,17343.75,19687.5,28,0.0,0.0
2000-01-11 00:00:00-05:00,19687.5,22500.0,19218.75,21093.75,42,0.0,0.0
2000-01-12 00:00:00-05:00,22031.25,22968.75,21093.75,21562.5,23,0.0,0.0
2000-01-13 00:00:00-05:00,21562.5,21562.5,19687.5,21562.5,10,0.0,0.0
2000-01-14 00:00:00-05:00,21562.5,21562.5,19687.5,20625.0,9,0.0,0.0
2000-01-18 00:00:00-05:00,20625.0,21093.75,19218.75,19687.5,18,0.0,0.0
2000-01-19 00:00:00-05:00,20156.25,20156.25,19218.75,19687.5,7,0.0,0.0
2000-01-20 00:00:00-05:00,20156.25,20156.25,19218.75,19687.5,16,0.0,0.0
2000-01-21 00:00:00-05:00,19218.75,23437.5,19218.75,22031.25,44,0.0,0.0
2000-01-24 00:00:00-05:00,22500.0,28125.0,22500.0,26250.0,104,0.0,0.0
2000-01-25 00:00:00-05:00,26250.0,32812.5,26250.0,31406.25,107,0.0,0.0
2000-01-26 00:00:00-05:00,36562.5,44062.5,33281.25,36562.5,214,0.0,0.0
2000-01-27 00:00:00-05:00,36562.5,38906.25,29062.5,30937.5,99,0.0,0.0
2000-01-28 00:00:00-05:00,31406.25,31406.25,27187.5,29531.25,38,0.0,0.0
2000-01-31 00:00:00-05:00,29062.5,31406.25,28593.75,30468.75,17,0.0,0.0
2000-02-01 00:00:00-05:00,32343.75,32812.5,30468.75,31406.25,13,0.0,0.0
2000-02-02 00:00:00-05:00,31406.25,31406.25,30000.0,30000.0,17,0.0,0.0
2000-02-03 00:00:00-05:00,30937.5,37500.0,30937.5,36562.5,51,0.0,0.0
2000-02-04 00:00:00-05:00,37500.0,42187.5,37500.0,41250.0,118,0.0,0.0
2000-02-07 00:00:00-05:00,43125.0,50625.0,42187.5,45468.75,141,0.0,0.0
2000-02-08 00:00:00-05:00,46406.25,46875.0,40781.25,45000.0,76,0.0,0.0
2000-02-09 00:00:00-05:00,45000.0,47812.5,43125.0,43125.0,48,0.0,0.0
2000-02-10 00:00:00-05:00,45000.0,51562.5,45000.0,50625.0,73,0.0,0.0
2000-02-11 00:00:00-05:00,52031.25,64218.75,51562.5,64218.75,107,0.0,0.0
2000-02-14 00:00:00-05:00,69375.0,72187.5,60468.75,62343.75,217,0.0,0.0
2000-02-15 00:00:00-05:00,62812.5,63281.25,39375.0,44531.25,331,0.0,0.0
2000-02-16 00:00:00-05:00,45000.0,50625.0,36093.75,50625.0,138,0.0,0.0
2000-02-17 00:00:00-05:00,45468.75,90000.0,41250.0,90000.0,644,0.0,0.0
2000-02-18 00:00:00-05:00,73125.0,73125.0,64218.75,67500.0,238,0.0,0.0
2000-02-22 00:00:00-05:00,67031.25,67968.75,56250.0,60468.75,102,0.0,0.0
2000-02-23 00:00:00-05:00,60937.5,61406.25,53437.5,54843.75,61,0.0,0.0
2000-02-24 00:00:00-05:00,54375.0,54843.75,48750.0,51093.75,76,0.0,0.0
2000-02-25 00:00:00-05:00,51562.5,57187.5,49218.75,56718.75,62,0.0,0.0
2000-02-28 00:00:00-05:00,58125.0,61406.25,57187.5,59062.5,41,0.0,0.0
2000-02-29 00:00:00-05:00,60000.0,61406.25,57656.25,59062.5,43,0.0,0.0
2000-03-01 00:00:00-05:00,58593.75,59531.25,54375.0,55312.5,41,0.0,0.0
2000-03-02 00:00:00-05:00,60937.5,74062.5,60000.0,69375.0,279,0.0,0.0
2000-03-03 00:00:00-05:00,73125.0,74062.5,65625.0,67031.25,108,0.0,0.0
2000-03-06 00:00:00-05:00,69375.0,69843.75,61875.0,63750.0,59,0.0,0.0
2000-03-07 00:00:00-05:00,65156.25,65625.0,58593.75,60000.0,64,0.0,0.0
2000-03-08 00:00:00-05:00,58593.75,60000.0,56250.0,57187.5,47,0.0,0.0
2000-03-09 00:00:00-05:00,57656.25,63281.25,56718.75,60937.5,45,0.0,0.0
2000-03-10 00:00:00-05:00,61875.0,61875.0,57187.5,58125.0,28,0.0,0.0
2000-03-13 00:00:00-05:00,58125.0,59062.5,54843.75,57187.5,30,0.0,0.0
2000-03-14 00:00:00-05:00,55312.5,55312.5,47812.5,50625.0,85,0.0,0.0
2000-03-15 00:00:00-05:00,52031.25,53906.25,49687.5,50156.25,28,0.0,0.0
2000-03-16 00:00:00-05:00,50625.0,53906.25,50156.25,50625.0,30,0.0,0.0
2000-03-17 00:00:00-05:00,48750.0,59531.25,48750.0,54843.75,73,0.0,0.0
2000-03-20 00:00:00-05:00,58125.0,58125.0,50156.25,50625.0,32,0.0,0.0
2000-03-21 00:00:00-05:00,49687.5,50625.0,46875.0,48750.0,36,0.0,0.0
2000-03-22 00:00:00-05:00,48750.0,50625.0,46406.25,47812.5,23,0.0,0.0
2000-03-23 00:00:00-05:00,47812.5,49687.5,46875.0,48750.0,22,0.0,0.0
2000-03-24 00:00:00-05:00,49218.75,52031.25,47343.75,47343.75,32,0.0,0.0
2000-03-27 00:00:00-05:00,46875.0,47343.75,45000.0,45000.0,40,0.0,0.0
2000-03-28 00:00:00-05:00,45000.0,45937.5,41250.0,42187.5,40,0.0,0.0
2000-03-29 00:00:00-05:00,41250.0,42656.25,38437.5,38906.25,37,0.0,0.0
2000-03-30 00:00:00-05:00,38437.5,38906.25,35625.0,37968.75,53,0.0,0.0
2000-03-31 00:00:00-05:00,37500.0,48750.0,35625.0,46875.0,70,0.0,0.0
2000-04-03 00:00:00-04:00,47812.5,47812.5,40312.5,40781.25,14,0.0,0.0
2000-04-04 00:00:00-04:00,42656.25,42656.25,32812.5,38437.5,42,0.0,0.0
2000-04-05 00:00:00-04:00,37500.0,40312.5,35625.0,36562.5,29,0.0,0.0
2000-04-06 00:00:00-04:00,36093.75,39375.0,36093.75,37031.25,25,0.0,0.0
2000-04-07 00:00:00-04:00,37031.25,39843.75,37031.25,38437.5,22,0.0,0.0
2000-04-10 00:00:00-04:00,38437.5,38906.25,36562.5,37500.0,16,0.0,0.0
2000-04-11 00:00:00-04:00,36093.75,36562.5,33750.0,34687.5,14,0.0,0.0
2000-04-12 00:00:00-04:00,33750.0,34687.5,30937.5,31406.25,24,0.0,0.0
2000-04-13 00:00:00-04:00,33281.25,33281.25,30468.75,30937.5,22,0.0,0.0
2000-04-14 00:00:00-04:00,30000.0,30000.0,23906.25,27656.25,50,0.0,0.0
2000-04-17 00:00:00-04:00,26250.0,27187.5,22500.0,24375.0,38,0.0,0.0
2000-04-18 00:00:00-04:00,23437.5,24843.75,22031.25,22968.75,34,0.0,0.0
2000-04-19 00:00:00-04:00,23437.5,27187.5,22968.75,25781.25,31,0.0,0.0
2000-04-20 00:00:00-04:00,25312.5,28125.0,24375.0,24843.75,10,0.0,0.0
2000-04-24 00:00:00-04:00,24375.0,24843.75,22968.75,23906.25,12,0.0,0.0
2000-04-25 00:00:00-04:00,23437.5,24843.75,22968.75,24375.0,10,0.0,0.0
2000-04-26 00:00:00-04:00,26250.0,26250.0,24375.0,24375.0,19,0.0,0.0
2000-04-27 00:00:00-04:00,23437.5,24843.75,22968.75,24843.75,10,0.0,0.0
2000-04-28 00:00:00-04:00,24843.75,26250.0,24375.0,25781.25,10,0.0,0.0
2000-05-01 00:00:00-04:00,26718.75,37500.0,26250.0,37500.0,71,0.0,0.0
2000-05-02 00:00:00-04:00,37031.25,37500.0,30000.0,30468.75,46,0.0,0.0
2000-05-03 00:00:00-04:00,30000.0,30937.5,29062.5,29531.25,12,0.0,0.0
2000-05-04 00:00:00-04:00,30468.75,31406.25,30000.0,30000.0,14,0.0,0.0
2000-05-05 00:00:00-04:00,30468.75,31875.0,29062.5,29062.5,20,0.0,0.0
2000-05-08 00:00:00-04:00,29062.5,35625.0,27656.25,28593.75,44,0.0,0.0
2000-05-09 00:00:00-04:00,29062.5,30468.75,27187.5,27187.5,13,0.0,0.0
2000-05-10 00:00:00-04:00,29062.5,29062.5,26250.0,26250.0,10,0.0,0.0
2000-05-11 00:00:00-04:00,28125.0,30000.0,26718.75,28593.75,12,0.0,0.0
2000-05-12 00:00:00-04:00,30000.0,30000.0,28125.0,28593.75,5,0.0,0.0
2000-05-15 00:00:00-04:00,29531.25,30468.75,28593.75,28593.75,12,0.0,0.0
2000-05-16 00:00:00-04:00,29062.5,30937.5,28593.75,28593.75,9,0.0,0.0
2000-05-17 00:00:00-04:00,28125.0,29062.5,28125.0,28593.75,8,0.0,0.0
2000-05-18 00:00:00-04:00,28125.0,29531.25,27187.5,28125.0,4,0.0,0.0
2000-05-19 00:00:00-04:00,28125.0,29062.5,26250.0,26718.75,7,0.0,0.0
2000-05-22 00:00:00-04:00,27187.5,27656.25,25312.5,26718.75,10,0.0,0.0
2000-05-23 00:00:00-04:00,26718.75,28593.75,24843.75,25312.5,12,0.0,0.0
2000-05-24 00:00:00-04:00,23906.25,25312.5,22968.75,23437.5,11,0.0,0.0
2000-05-25 00:00:00-04:00,23437.5,23437.5,21093.75,21093.75,17,0.0,0.0
2000-05-26 00:00:00-04:00,20625.0,22031.25,20625.0,20625.0,9,0.0,0.0
2000-05-30 00:00:00-04:00,21562.5,23437.5,21093.75,22500.0,15,0.0,0.0
2000-05-31 00:00:00-04:00,22968.75,24375.0,22031.25,22500.0,12,0.0,0.0
2000-06-01 00:00:00-04:00,22968.75,23906.25,22031.25,22500.0,14,0.0,0.0
2000-06-02 00:00:00-04:00,23437.5,23906.25,22031.25,22500.0,12,0.0,0.0
2000-06-05 00:00:00-04:00,22031.25,23906.25,22031.25,23437.5,7,0.0,0.0
2000-06-06 00:00:00-04:00,24375.0,26718.75,23906.25,25781.25,25,0.0,0.0
2000-06-07 00:00:00-04:00,26718.75,26718.75,24843.75,24843.75,7,0.0,0.0
2000-06-08 00:00:00-04:00,25312.5,25312.5,23437.5,23906.25,7,0.0,0.0
2000-06-09 00:00:00-04:00,24375.0,24375.0,23437.5,23906.25,9,0.0,0.0
2000-06-12 00:00:00-04:00,24375.0,25781.25,23906.25,24375.0,10,0.0,0.0
2000-06-13 00:00:00-04:00,24843.75,24843.75,23437.5,24375.0,9,0.0,0.0
2000-06-14 00:00:00-04:00,23437.5,24375.0,22968.75,22968.75,5,0.0,0.0
2000-06-15 00:00:00-04:00,23437.5,25312.5,23437.5,23906.25,11,0.0,0.0
2000-06-16 00:00:00-04:00,24375.0,25312.5,23437.5,23437.5,8,0.0,0.0
2000-06-19 00:00:00-04:00,23437.5,23906.25,22500.0,22968.75,5,0.0,0.0
2000-06-20 00:00:00-04:00,22968.75,25781.25,22968.75,25312.5,16,0.0,0.0
2000-06-21 00:00:00-04:00,24375.0,27187.5,24375.0,25781.25,18,0.0,0.0
2000-06-22 00:00:00-04:00,25781.25,25781.25,24375.0,24843.75,7,0.0,0.0
2000-06-23 00:00:00-04:00,25312.5,25312.5,23437.5,24375.0,6,0.0,0.0
2000-06-26 00:00:00-04:00,25312.5,25781.25,23906.25,23906.25,12,0.0,0.0
2000-06-27 00:00:00-04:00,24843.75,25312.5,23906.25,24843.75,5,0.0,0.0
2000-06-28 00:00:00-04:00,24843.75,25781.25,24375.0,24843.75,9,0.0,0.0
2000-06-29 00:00:00-04:00,24375.0,25312.5,24375.0,25312.5,8,0.0,0.0
2000-06-30 00:00:00-04:00,25312.5,28125.0,24375.0,25781.25,28,0.0,0.0
2000-07-03 00:00:00-04:00,26250.0,26718.75,24843.75,25781.25,6,0.0,0.0
2000-07-05 00:00:00-04:00,25781.25,26250.0,24843.75,24843.75,5,0.0,0.0
2000-07-06 00:00:00-04:00,24375.0,25312.5,24375.0,24843.75,4,0.0,0.0
2000-07-07 00:00:00-04:00,25312.5,25781.25,24375.0,24843.75,6,0.0,0.0
2000-07-10 00:00:00-04:00,25781.25,25781.25,24843.75,24843.75,4,0.0,0.0
2000-07-11 00:00:00-04:00,25781.25,25781.25,24375.0,24843.75,7,0.0,0.0
2000-07-12 00:00:00-04:00,24843.75,26250.0,24375.0,24843.75,8,0.0,0.0
2000-07-13 00:00:00-04:00,25312.5,25312.5,24375.0,24375.0,10,0.0,0.0
2000-07-14 00:00:00-04:00,24843.75,24843.75,24375.0,24843.75,8,0.0,0.0
2000-07-17 00:00:00-04:00,24843.75,25312.5,24375.0,25312.5,9,0.0,0.0
2000-07-18 00:00:00-04:00,25312.5,25781.25,24375.0,24843.75,13,0.0,0.0
2000-07-19 00:00:00-04:00,24843.75,25312.5,24375.0,24375.0,8,0.0,0.0
2000-07-20 00:00:00-04:00,24375.0,25312.5,23906.25,24375.0,5,0.0,0.0
2000-07-21 00:00:00-04:00,23437.5,24375.0,23437.5,23906.25,11,0.0,0.0
2000-07-24 00:00:00-04:00,23437.5,23906.25,23437.5,23437.5,7,0.0,0.0
2000-07-25 00:00:00-04:00,23437.5,23906.25,23437.5,23906.25,9,0.0,0.0
2000-07-26 00:00:00-04:00,23437.5,23437.5,22500.0,22968.75,8,0.0,0.0
2000-07-27 00:00:00-04:00,22968.75,22968.75,21093.75,22031.25,22,0.0,0.0
2000-07-28 00:00:00-04:00,22500.0,22500.0,21093.75,21093.75,8,0.0,0.0
2000-07-31 00:00:00-04:00,20625.0,22031.25,20625.0,22031.25,13,0.0,0.0
2000-08-01 00:00:00-04:00,22031.25,23906.25,22031.25,23906.25,9,0.0,0.0
2000-08-02 00:00:00-04:00,24375.0,24843.75,23437.5,24843.75,14,0.0,0.0
2000-08-03 00:00:00-04:00,25312.5,26250.0,24375.0,25312.5,13,0.0,0.0
2000-08-04 00:00:00-04:00,24375.0,24843.75,23437.5,23906.25,6,0.0,0.0
2000-08-07 00:00:00-04:00,24375.0,24375.0,22500.0,23437.5,10,0.0,0.0
2000-08-08 00:00:00-04:00,22968.75,25312.5,22968.75,24375.0,18,0.0,0.0
2000-08-09 00:00:00-04:00,24375.0,24375.0,23437.5,23906.25,4,0.0,0.0
2000-08-10 00:00:00-04:00,23437.5,23437.5,22031.25,22500.0,9,0.0,0.0
2000-08-11 00:00:00-04:00,22500.0,22968.75,22031.25,22500.0,3,0.0,0.0
2000-08-14 00:00:00-04:00,21562.5,23906.25,21562.5,22500.0,6,0.0,0.0
2000-08-15 00:00:00-04:00,22968.75,22968.75,21562.5,22500.0,3,0.0,0.0
2000-08-16 00:00:00-04:00,22500.0,22968.75,21562.5,22031.25,4,0.0,0.0
2000-08-17 00:00:00-04:00,22500.0,22500.0,21562.5,22031.25,12,0.0,0.0
2000-08-18 00:00:00-04:00,21562.5,22500.0,21093.75,22031.25,3,0.0,0.0
2000-08-21 00:00:00-04:00,22031.25,22500.0,21562.5,21562.5,3,0.0,0.0
2000-08-22 00:00:00-04:00,21562.5,22500.0,21562.5,22031.25,5,0.0,0.0
2000-08-23 00:00:00-04:00,21562.5,22031.25,21093.75,21093.75,4,0.0,0.0
2000-08-24 00:00:00-04:00,21093.75,22500.0,21093.75,22031.25,6,0.0,0.0
2000-08-25 00:00:00-04:00,22031.25,22500.0,21562.5,21562.5,3,0.0,0.0
2000-08-28 00:00:00-04:00,22500.0,22968.75,22031.25,22500.0,6,0.0,0.0
2000-08-29 00:00:00-04:00,22500.0,22968.75,21562.5,21562.5,17,0.0,0.0
2000-08-30 00:00:00-04:00,21562.5,22500.0,21562.5,21562.5,3,0.0,0.0
2000-08-31 00:00:00-04:00,22031.25,22500.0,22031.25,22031.25,10,0.0,0.0
2000-09-01 00:00:00-04:00,22500.0,24375.0,22031.25,23906.25,9,0.0,0.0
2000-09-05 00:00:00-04:00,23437.5,24843.75,23437.5,24375.0,12,0.0,0.0
2000-09-06 00:00:00-04:00,23906.25,23906.25,22968.75,22968.75,7,0.0,0.0
2000-09-07 00:00:00-04:00,23437.5,25781.25,22968.75,24375.0,20,0.0,0.0
2000-09-08 00:00:00-04:00,24375.0,24843.75,23437.5,23906.25,7,0.0,0.0
2000-09-11 00:00:00-04:00,23437.5,23906.25,23437.5,23437.5,3,0.0,0.0
2000-09-12 00:00:00-04:00,24375.0,24375.0,22968.75,23437.5,5,0.0,0.0
2000-09-13 00:00:00-04:00,22968.75,23906.25,22968.75,23437.5,4,0.0,0.0
2000-09-14 00:00:00-04:00,22968.75,23906.25,22968.75,22968.75,4,0.0,0.0
2000-09-15 00:00:00-04:00,22968.75,23437.5,22500.0,22968.75,4,0.0,0.0
2000-09-18 00:00:00-04:00,22968.75,23906.25,22500.0,22968.75,8,0.0,0.0
2000-09-19 00:00:00-04:00,22500.0,22968.75,22500.0,22500.0,1,0.0,0.0
2000-09-20 00:00:00-04:00,22500.0,23437.5,22031.25,22500.0,13,0.0,0.0
2000-09-21 00:00:00-04:00,22500.0,22500.0,22031.25,22031.25,4,0.0,0.0
2000-09-22 00:00:00-04:00,21562.5,22500.0,21093.75,21562.5,9,0.0,0.0
2000-09-25 00:00:00-04:00,21600.0,21975.0,19050.0,20175.0,20,0.0,0.0
2000-09-26 00:00:00-04:00,19500.0,20550.0,18825.0,19875.0,12,0.0,0.0
2000-09-27 00:00:00-04:00,20400.0,20400.0,19275.0,20100.0,8,0.0,0.0
2000-09-28 00:00:00-04:00,20400.0,20400.0,18750.0,19275.0,9,0.0,0.0
2000-09-29 00:00:00-04:00,18900.0,19425.0,16500.0,16875.0,27,0.0,0.0
2000-10-02 00:00:00-04:00,17625.0,17700.0,16875.0,17625.0,12,0.0,0.0
2000-10-03 00:00:00-04:00,17625.0,18675.0,17475.0,18000.0,6,0.0,0.0
2000-10-04 00:00:00-04:00,18750.0,19125.0,17025.0,17925.0,17,0.0,0.0
2000-10-05 00:00:00-04:00,18300.0,18300.0,16875.0,17250.0,5,0.0,0.0
2000-10-06 00:00:00-04:00,17625.0,17850.0,16875.0,17625.0,6,0.0,0.0
2000-10-09 00:00:00-04:00,17400.0,17925.0,16875.0,17250.0,3,0.0,0.0
2000-10-10 00:00:00-04:00,17250.0,17250.0,15975.0,16050.0,8,0.0,0.0
2000-10-11 00:00:00-04:00,16050.0,16125.0,15900.0,16125.0,11,0.0,0.0
